Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000520810	55.73719	1.719767	4.251712	2.5319448	0.033472445	0.8093544299533921	1.4753125651637995	ENSG00000104365.16	IKBKB	False
ENST00000611659	63.26287	1.0351788	3.5646586	2.52948	0.31988326	0.8121593305743525	0.49500849051099505	ENSG00000143549.22	TPM3	False
ENST00000382041	274.3515	3.6620686	6.1904364	2.5283678	0.14548469	0.8093544299533921	0.8371827192560716	ENSG00000100503.27	NIN	False
ENST00000704420	18.76322	0.47744563	3.0048485	2.5274029	0.1372304	0.8093544299533921	0.8625496825756275	ENSG00000148737.18	TCF7L2	False
ENST00000560674	7.9	0.11913804	2.6465108	2.5273728	0.0030351416	0.8093544299533921	2.5178210397813103	ENSG00000182253.15	SYNM	False
ENST00000545134	25.117329	0.8918493	3.4167175	2.5248682	0.006594187	0.8093544299533921	2.1808387336270285	ENSG00000127311.10	HELB	False
ENST00000479838	249.9082	3.6374722	6.1604795	2.5230074	0.10863979	0.8093544299533921	0.9640110761236315	ENSG00000005483.23	KMT2E	False
ENST00000705822	497.6542	4.6023707	7.1217666	2.5193958	0.15002911	0.8093544299533921	0.8238244730360689	ENSG00000070961.17	ATP2B1	False
ENST00000647098	62.787262	1.8369993	4.3517594	2.51476	0.033169944	0.8093544299533921	1.4792552637924778	ENSG00000115355.18	CCDC88A	False
ENST00000366582	33.90718	0.9823095	3.4958677	2.5135581	0.12340489	0.8093544299533921	0.9086676297053676	ENSG00000119285.11	HEATR1	False
ENST00000435829	50.906136	1.257952	3.7686243	2.5106723	0.034770116	0.8093544299533921	1.4587938577990431	ENSG00000154814.14	OXNAD1	False
ENST00000628285	417.18805	3.7018187	6.204995	2.5031765	0.15624872	0.8093544299533921	0.806183535907735	ENSG00000095787.26	WAC	False
ENST00000700114	314.29312	3.5944908	6.093713	2.499222	0.12843668	0.8093544299533921	0.8913109135916379	ENSG00000146247.15	PHIP	False
ENST00000394466	80.03792	2.180483	4.676067	2.4955838	0.032168698	0.8093544299533921	1.4925665222947746	ENSG00000113580.15	NR3C1	False
ENST00000687226	22.554626	1.0979398	3.5919445	2.4940047	0.13910078	0.8093544299533921	0.8566704499464977	ENSG00000121940.17	CLCC1	False
ENST00000316403	78.17354	2.3025627	4.7943754	2.4918127	0.06361605	0.8093544299533921	1.1964332847819146	ENSG00000120885.22	CLU	False
ENST00000336314	262.3349	4.002625	6.486882	2.4842572	0.12088353	0.8093544299533921	0.9176328596503831	ENSG00000155506.19	LARP1	False
ENST00000680513	21.72263	0.30810392	2.790833	2.482729	0.2214687	0.8093544299533921	0.6546876397662301	ENSG00000127914.19	AKAP9	False
ENST00000679328	67.64317	2.741088	5.2203293	2.4792414	0.05295378	0.8093544299533921	1.2761030356859084	ENSG00000170144.22	HNRNPA3	False
ENST00000325974	27.08075	0.7131305	3.1912239	2.4780934	0.16174474	0.8093544299533921	0.7911698242225876	ENSG00000122674.12	CCZ1	False
ENST00000271373	170.74944	2.6598551	5.1212516	2.4613965	0.09584385	0.8093544299533921	1.0184357421126624	ENSG00000143158.11	MPC2	False
ENST00000394053	16.78974	1.2298251	3.691009	2.461184	0.023780866	0.8093544299533921	1.6237723416357661	ENSG00000065911.13	MTHFD2	False
ENST00000372189	63.1	2.1439803	4.6016626	2.4576824	0.050207928	0.8093544299533921	1.2992277024172965	ENSG00000107263.19	RAPGEF1	False
ENST00000401547	31.103374	0.8381899	3.2938118	2.455622	0.13688388	0.8093544299533921	0.863647678320192	ENSG00000110066.16	KMT5B	False
ENST00000623724	342.97202	4.436415	6.8918505	2.4554353	0.11403167	0.8093544299533921	0.9429745059278763	ENSG00000161405.17	IKZF3	False
ENST00000687939	39.678078	1.1643871	3.6188674	2.4544802	0.1856748	0.8093544299533921	0.7312470317776772	ENSG00000116473.15	RAP1A	False
ENST00000302068	49.34559	1.8269383	4.280383	2.453445	0.012901893	0.8093544299533921	1.889346568038065	ENSG00000171564.12	FGB	False
ENST00000372692	365.8856	4.0942225	6.5448494	2.4506269	0.12258055	0.8093544299533921	0.911578432202458	ENSG00000119335.18	SET	False
ENST00000491710	7.095311	0.35884824	2.808874	2.4500256	0.004184957	0.8093544299533921	2.378308986693545	ENSG00000095951.18	HIVEP1	False
ENST00000644067	710.3268	5.00022	7.4500012	2.4497814	0.18350154	0.8093544299533921	0.7363602828458301	ENSG00000171634.19	BPTF	False
ENST00000680437	62.92274	1.3996099	3.8468876	2.4472775	0.17356567	0.8093544299533921	0.7605361687657243	ENSG00000137509.12	PRCP	False
ENST00000546165	7.32958	0.0	2.4442263	2.4442263	0.06350962	0.8093544299533921	1.1971604808217824	ENSG00000130713.17	EXOSC2	False
ENST00000512242	46.057274	2.21653	4.660408	2.443878	0.009615074	0.8093544299533921	2.017047372956094	ENSG00000184432.11	COPB2	False
ENST00000676657	49.575325	2.0857322	4.5252323	2.4395	0.0480761	0.8093544299533921	1.318070764299215	ENSG00000064601.21	CTSA	False
ENST00000377270	27.336905	1.2766966	3.7147427	2.438046	0.004965085	0.8093544299533921	2.304073306007057	ENSG00000165060.15	FXN	True
ENST00000554001	304.2426	4.1416855	6.5788136	2.437128	0.1577368	0.8093544299533921	0.8020669927662568	ENSG00000100906.12	NFKBIA	True
ENST00000644737	110.1331	3.3697093	5.804118	2.434409	0.028872838	0.8093544299533921	1.5395105222137697	ENSG00000127616.22	SMARCA4	False
ENST00000447368	19.05811	1.1197815	3.5521057	2.4323242	0.017551769	0.8093544299533921	1.7556791161219265	ENSG00000153560.12	UBP1	False
ENST00000262455	129.65175	2.8406305	5.2687826	2.428152	0.069508135	0.8093544299533921	1.157964362067791	ENSG00000023318.9	ERP44	False
ENST00000335272	50.3349	0.7894492	3.2156405	2.4261913	0.11840633	0.8093544299533921	0.9266250685074308	ENSG00000180957.19	PITPNB	False
ENST00000568016	20.412811	0.6936524	3.1182177	2.4245653	0.050715167	0.8093544299533921	1.2948621394420252	ENSG00000135698.10	MPHOSPH6	False
ENST00000538426	30.667461	1.6809808	4.1026697	2.421689	0.022330899	0.8093544299533921	1.6510937967514114	ENSG00000167770.13	OTUB1	False
ENST00000452510	173.42128	3.4829195	5.9035087	2.4205892	0.054132678	0.8093544299533921	1.2665404904680846	ENSG00000145833.16	DDX46	False
ENST00000317961	43.85235	1.8700686	4.287243	2.4171743	0.039643325	0.8093544299533921	1.4018299280968949	ENSG00000012817.16	KDM5D	False
ENST00000342679	160.2199	3.029536	5.444678	2.4151418	0.09016919	0.8093544299533921	1.0449418250711016	ENSG00000034152.20	MAP2K3	False
ENST00000602637	411.87775	4.376886	6.791157	2.4142709	0.14565101	0.8093544299533921	0.8366864915325821	ENSG00000180573.10	H2AC6	False
ENST00000677064	120.71163	2.8190534	5.230267	2.4112136	0.10122344	0.8093544299533921	0.9947189119997406	ENSG00000113013.16	HSPA9	False
ENST00000683060	158.44382	3.506635	5.9160795	2.4094446	0.09008443	0.8093544299533921	1.0453502479217773	ENSG00000130640.15	TUBGCP2	False
ENST00000573947	21.571161	0.9027272	3.310266	2.407539	0.010705888	0.8093544299533921	1.9703772933080208	ENSG00000072210.19	ALDH3A2	False
ENST00000523338	206.4233	3.3047702	5.709372	2.4046018	0.091811396	0.8093544299533921	1.0371034082149297	ENSG00000145901.17	TNIP1	False
ENST00000550846	19.607225	0.535221	2.9389434	2.4037223	0.01371745	0.8093544299533921	1.8627266077492017	ENSG00000123349.15	PFDN5	False
ENST00000576544	393.56348	3.1374962	5.5403566	2.4028604	0.38350904	0.823835243286134	0.4162243946270505	ENSG00000184009.13	ACTG1	False
ENST00000369068	161.0649	3.2054043	5.606121	2.4007168	0.07638519	0.8093544299533921	1.1169908221452096	ENSG00000163125.16	RPRD2	False
ENST00000678095	32.78178	1.1596813	3.5579746	2.3982933	0.022578292	0.8093544299533921	1.6463089224173204	ENSG00000107371.14	EXOSC3	False
ENST00000458591	26.917027	0.6218894	3.011366	2.3894765	0.12463966	0.8093544299533921	0.9043437439478688	ENSG00000092108.22	SCFD1	False
ENST00000703967	51.12973	1.9382387	4.3265696	2.388331	0.042026382	0.8093544299533921	1.3764779968915501	ENSG00000118922.19	KLF12	False
ENST00000539068	314.9061	3.8767345	6.2642612	2.3875268	0.14896592	0.8093544299533921	0.8269130623684496	ENSG00000096060.15	FKBP5	False
ENST00000519509	12.954399	0.5147313	2.9020188	2.3872876	0.0056550563	0.8093544299533921	2.2475630646105316	ENSG00000147419.19	CCDC25	False
ENST00000342754	101.862625	2.4496794	4.8331275	2.3834481	0.14876741	0.8093544299533921	0.8274921928832276	ENSG00000162614.19	NEXN	False
ENST00000375000	33.99601	1.8007618	4.183405	2.3826432	0.05190787	0.8093544299533921	1.2847667840147028	ENSG00000127483.19	HP1BP3	False
ENST00000519632	73.27113	2.573034	4.952914	2.3798802	0.0557513	0.8093544299533921	1.2537449908493044	ENSG00000146414.17	SHPRH	False
ENST00000409112	84.63822	2.2211597	4.6003137	2.379154	0.2994852	0.8113486273734618	0.5236246251909449	ENSG00000067066.17	SP100	False
ENST00000684145	29.738281	0.6313272	3.0103226	2.3789954	0.020397032	0.8093544299533921	1.6904330295791046	ENSG00000188452.15	CERKL	False
ENST00000322535	55.129925	0.8523473	3.2309318	2.3785844	0.23517945	0.8093544299533921	0.628600622076647	ENSG00000087365.16	SF3B2	False
ENST00000301764	59.5542	2.3695626	4.7457066	2.376144	0.049747676	0.8093544299533921	1.3032272058288563	ENSG00000167986.15	DDB1	False
ENST00000479930	10.701267	0.20941973	2.5821123	2.3726926	0.096858114	0.8093544299533921	1.0138639916757213	ENSG00000182670.14	TTC3	False
ENST00000581897	24.357662	1.4576937	3.817388	2.3596945	0.1002891	0.8093544299533921	0.9987462707369082	ENSG00000266338.7	NBPF15	False
ENST00000435611	208.60088	2.880478	5.2388306	2.3583527	0.13194986	0.8093544299533921	0.8795910765119183	ENSG00000183486.14	MX2	False
ENST00000514001	149.73225	3.4581597	5.8126254	2.3544657	0.09424368	0.8093544299533921	1.0257477505601005	ENSG00000145703.17	IQGAP2	False
ENST00000396475	11.611551	0.8693297	3.2230322	2.3537025	0.05039367	0.8093544299533921	1.2976240054273616	ENSG00000105926.16	PALS2	False
ENST00000337959	208.65213	3.5856688	5.936911	2.3512423	0.10957946	0.8093544299533921	0.9602708486953847	ENSG00000100266.19	PACSIN2	False
ENST00000280352	97.83207	1.4776262	3.8266525	2.3490262	0.19753614	0.8093544299533921	0.7043534354191751	ENSG00000150776.18	NKAPD1	False
ENST00000338981	21.272284	0.9281779	3.2771444	2.3489666	0.010245054	0.8093544299533921	1.9894857469354517	ENSG00000114374.13	USP9Y	False
ENST00000715174	48.542595	0.72776866	3.076407	2.3486383	0.25014374	0.8093544299533921	0.6018103670309523	ENSG00000155657.29	TTN	False
ENST00000492526	75.97149	1.44954	3.7959394	2.3463993	0.212205	0.8093544299533921	0.6732444022091798	ENSG00000137776.17	SLTM	False
ENST00000457008	45.839684	1.7229894	4.064663	2.3416734	0.035132404	0.8093544299533921	1.454292126632264	ENSG00000134398.15	ERN2	False
ENST00000674581	285.0221	2.126103	4.4659476	2.3398447	0.27307272	0.8093544299533921	0.5637216844456626	ENSG00000072864.16	NDE1	False
ENST00000620315	21.628544	0.843625	3.180726	2.337101	0.027456075	0.8093544299533921	1.5613615482375556	ENSG00000165732.14	DDX21	False
ENST00000367535	521.6094	4.463899	6.800361	2.336462	0.17775428	0.8093544299533921	0.7501799262396551	ENSG00000116701.16	NCF2	False
ENST00000537100	64.20336	1.9096943	4.2454224	2.3357282	0.08949707	0.8093544299533921	1.04819119699375	ENSG00000139372.15	TDG	True
ENST00000382044	63.339222	2.5604765	4.889387	2.3289106	0.036232207	0.8093544299533921	1.4409052114830525	ENSG00000067369.14	TP53BP1	False
ENST00000622567	155.02951	3.2227628	5.550581	2.3278182	0.07640044	0.8093544299533921	1.1169041603765326	ENSG00000065809.14	FAM107B	False
ENST00000392045	224.7605	3.9087906	6.2359986	2.327208	0.12509587	0.8093544299533921	0.9027570140291562	ENSG00000079263.19	SP140	False
ENST00000308418	204.97685	3.4471614	5.7691803	2.3220189	0.09529932	0.8093544299533921	1.0209102053630277	ENSG00000172922.11	RNASEH2C	False
ENST00000254584	16.36261	0.77464485	3.095236	2.3205912	0.004335708	0.8093544299533921	2.3629399757391694	ENSG00000132254.13	ARFIP2	False
ENST00000552235	26.99642	0.96297663	3.283071	2.3200943	0.012706731	0.8093544299533921	1.8959661486972428	ENSG00000139168.9	ZCRB1	False
ENST00000550547	11.959241	0.6984518	3.0148916	2.3164399	0.0012427821	0.8093544299533921	2.905605008599624	ENSG00000139624.14	CERS5	False
ENST00000618150	321.3247	4.271016	6.587102	2.3160858	0.15286347	0.8093544299533921	0.8156962784853915	ENSG00000125676.20	THOC2	False
ENST00000309863	50.31067	1.199505	3.506742	2.3072371	0.16137917	0.8093544299533921	0.7921525133681656	ENSG00000135968.22	GCC2	False
ENST00000651943	60.336784	2.1404383	4.4432683	2.30283	0.028962811	0.8093544299533921	1.5381592829381	ENSG00000198589.15	LRBA	False
ENST00000557154	267.92017	3.5380566	5.840167	2.3021104	0.117463134	0.8093544299533921	0.9300984152053111	ENSG00000100650.16	SRSF5	False
ENST00000594001	30.69781	0.9962171	3.296708	2.300491	0.13772233	0.8093544299533921	0.8609956438124666	ENSG00000105402.8	NAPA	True
ENST00000409564	34.77589	1.5685191	3.8678393	2.2993202	0.023422685	0.8093544299533921	1.6303633310562133	ENSG00000135951.16	TSGA10	False
ENST00000398193	21.168964	0.5732372	2.8680289	2.2947917	0.018149488	0.8093544299533921	1.7411356297679494	ENSG00000187627.18	RGPD1	False
ENST00000444761	83.82393	2.479585	4.7707677	2.2911828	0.09507966	0.8093544299533921	1.021912378057372	ENSG00000180398.13	MCFD2	True
ENST00000263681	63.443653	2.2248924	4.515163	2.2902706	0.030261572	0.8093544299533921	1.5191085089371335	ENSG00000077514.9	POLD3	False
ENST00000652698	177.42427	3.5797226	5.8675733	2.2878506	0.06953369	0.8093544299533921	1.157804717889461	ENSG00000157168.22	NRG1	False
ENST00000388795	26.599407	1.2773206	3.5650785	2.2877579	0.18510708	0.8093544299533921	0.7325769649829168	ENSG00000164074.17	ABHD18	False
ENST00000355396	17.4	1.2814113	3.5672944	2.285883	0.019676398	0.8093544299533921	1.7060543907033434	ENSG00000106868.17	SUSD1	False
ENST00000323883	615.54156	4.711784	6.9964485	2.2846646	0.22111443	0.8093544299533921	0.6553829204810114	ENSG00000150867.14	PIP4K2A	False
ENST00000430334	33.958775	0.7193163	3.003843	2.2845268	0.13333032	0.8093544299533921	0.8750710936994245	ENSG00000225190.12	PLEKHM1	False
ENST00000566454	72.71714	2.224579	4.508788	2.284209	0.08968394	0.8093544299533921	1.047285308453223	ENSG00000103064.15	SLC7A6	False
ENST00000699492	176.76428	3.487048	5.7694826	2.2824347	0.09822646	0.8093544299533921	1.00777151685905	ENSG00000187239.19	FNBP1	False
ENST00000345046	18.912846	1.0120324	3.2923543	2.280322	0.021825373	0.8093544299533921	1.6610383219415248	ENSG00000185825.17	BCAP31	False
ENST00000590061	75.35404	2.0422676	4.3220677	2.2798002	0.07124492	0.8093544299533921	1.1472461102080163	ENSG00000141646.17	SMAD4	False
ENST00000524622	120.80281	1.0370356	3.3156714	2.278636	0.31578046	0.8118754707110037	0.5006147458105686	ENSG00000135426.16	TESPA1	False
ENST00000565500	425.5052	4.4390016	6.713096	2.2740946	0.17036802	0.8093544299533921	0.7686119346871101	ENSG00000103994.18	ZNF106	False
ENST00000442938	28.430408	1.5343176	3.808069	2.2737513	0.005692366	0.8093544299533921	2.2447071805838017	ENSG00000149582.16	TMEM25	False
ENST00000699723	197.74863	3.706879	5.978739	2.27186	0.12878515	0.8093544299533921	0.8901342177163903	ENSG00000147010.19	SH3KBP1	False
ENST00000261254	22.1847	0.385941	2.6565366	2.2705956	0.24194331	0.8093544299533921	0.6162863737263962	ENSG00000118971.9	CCND2	False
ENST00000296519	37.85567	1.9495773	4.2158804	2.266303	0.023496427	0.8093544299533921	1.6289981806085734	ENSG00000164118.13	CEP44	False
ENST00000580104	90.16661	2.4997656	4.7607346	2.260969	0.061157726	0.8093544299533921	1.2135486728997065	ENSG00000153339.15	TRAPPC8	False
ENST00000314830	17.0206	0.872303	3.1290119	2.2567089	0.017390562	0.8093544299533921	1.7596863774160272	ENSG00000095370.20	SH2D3C	False
ENST00000560079	351.55588	3.2221649	5.4774594	2.2552946	0.21502441	0.8093544299533921	0.6675122319199773	ENSG00000166716.10	ZNF592	False
ENST00000395386	68.839645	0.84822536	3.1027887	2.2545633	0.16374263	0.8093544299533921	0.7858382339035227	ENSG00000129292.21	PHF20L1	False
ENST00000594907	12.362841	0.7321834	2.9862695	2.254086	0.1189116	0.8093544299533921	0.9247757713999913	ENSG00000099783.13	HNRNPM	False
ENST00000560371	35.544506	1.8685671	4.1218357	2.2532687	0.0427393	0.8093544299533921	1.369172613493771	ENSG00000131323.17	TRAF3	False
ENST00000295743	28.43595	1.005002	3.2553465	2.2503445	0.17552042	0.8093544299533921	0.75567235036757	ENSG00000163508.13	EOMES	False
ENST00000639828	19.303448	1.1087626	3.3590813	2.2503185	0.027903486	0.8093544299533921	1.5543415359824533	ENSG00000243335.10	KCTD7	False
ENST00000341832	438.6682	4.451722	6.698393	2.2466707	0.1850237	0.8093544299533921	0.7327726497111808	ENSG00000248333.9	CDK11B	False
ENST00000442253	136.56665	3.2073696	5.4535394	2.2461698	0.08307656	0.8093544299533921	1.0805215000419413	ENSG00000170915.9	PAQR8	False
ENST00000451628	75.02579	2.5412588	4.7843957	2.243137	0.041558906	0.8093544299533921	1.381335888811536	ENSG00000161551.15	ZNF577	False
ENST00000306875	26.647333	1.1936988	3.436337	2.242638	0.011718132	0.8093544299533921	1.9311416289075127	ENSG00000213380.16	COG8	False
ENST00000257177	46.048622	1.8714498	4.1125226	2.2410727	0.055633057	0.8093544299533921	1.2546670759180873	ENSG00000134744.14	TUT4	False
ENST00000300747	19.80827	0.8537119	3.094686	2.2409742	0.008650182	0.8093544299533921	2.062974764161355	ENSG00000167333.13	TRIM68	False
ENST00000651766	68.40038	2.5065722	4.7463226	2.2397504	0.040886007	0.8093544299533921	1.3884252986958172	ENSG00000214413.9	BBIP1	True
ENST00000427112	13.909678	0.8714871	3.1105578	2.2390707	0.0005734088	0.8093544299533921	3.24153565392525	ENSG00000085982.16	USP40	False
ENST00000368072	67.72852	2.3202665	4.558396	2.2381294	0.084821075	0.8093544299533921	1.0714962266780463	ENSG00000162735.19	PEX19	False
ENST00000680790	174.3407	2.996928	5.23191	2.2349823	0.18297577	0.8093544299533921	0.7376064188361776	ENSG00000188906.17	LRRK2	False
ENST00000468689	35.28886	1.1244968	3.357622	2.2331252	0.16471747	0.8093544299533921	0.7832603484408699	ENSG00000002933.9	TMEM176A	False
ENST00000645471	97.35018	2.19466	4.426692	2.232032	0.09709287	0.8093544299533921	1.0128126751466908	ENSG00000167460.17	TPM4	False
ENST00000368076	10.5	0.64916646	2.8806472	2.2314806	0.10677436	0.8093544299533921	0.9715330232700485	ENSG00000162734.13	PEA15	False
ENST00000345005	63.907295	1.4776484	3.709026	2.2313776	0.20614581	0.8093544299533921	0.6858254919916268	ENSG00000179335.20	CLK3	False
ENST00000424732	51.078995	2.097441	4.3258233	2.2283823	0.076248944	0.8093544299533921	1.1177661677521349	ENSG00000127483.19	HP1BP3	False
ENST00000541082	20.720007	1.2021838	3.4283957	2.226212	0.011027511	0.8093544299533921	1.9575224920974827	ENSG00000125898.13	FAM110A	False
ENST00000514429	30.069489	1.4405333	3.6593747	2.2188416	0.029015452	0.8093544299533921	1.5373706645918321	ENSG00000197603.16	CPLANE1	False
ENST00000638708	24.580221	1.172789	3.3910494	2.2182603	0.15931162	0.8093544299533921	0.7977525396294812	ENSG00000266173.7	STRADA	False
ENST00000642384	124.92848	3.0953817	5.3124676	2.2170858	0.07808698	0.8093544299533921	1.1074213748474229	ENSG00000119866.22	BCL11A	False
ENST00000684182	285.07596	3.2548192	5.4715233	2.2167041	0.31071675	0.8118754707110037	0.5076353367960728	ENSG00000072110.16	ACTN1	False
ENST00000672341	57.771088	1.3450699	3.561739	2.216669	0.056222346	0.8093544299533921	1.2500910389379671	ENSG00000164022.18	AIMP1	False
ENST00000710932	84.20402	2.2935092	4.5098495	2.2163403	0.07751347	0.8093544299533921	1.110622813889999	ENSG00000180488.17	MIGA1	False
ENST00000370791	84.20402	2.2935092	4.5098495	2.2163403	0.07751347	0.8093544299533921	1.110622813889999	ENSG00000180488.17	MIGA1	False
ENST00000619493	64.68155	2.2504032	4.462805	2.2124016	0.029336074	0.8093544299533921	1.5325980021063335	ENSG00000101246.20	ARFRP1	False
ENST00000320610	33.30767	1.1116362	3.3238971	2.212261	0.035268925	0.8093544299533921	1.4526077758602542	ENSG00000130856.18	ZNF236	False
ENST00000502326	31.247808	1.6969203	3.907874	2.2109537	0.054639213	0.8093544299533921	1.2624955663664044	ENSG00000134352.21	IL6ST	False
ENST00000689304	162.94978	3.5767014	5.7865076	2.2098062	0.11557979	0.8093544299533921	0.9371180938133887	ENSG00000119397.19	CNTRL	True
ENST00000638156	26.72471	1.8502531	4.058759	2.208506	0.021193054	0.8093544299533921	1.673806464029093	ENSG00000107863.20	ARHGAP21	False
ENST00000389547	211.56844	3.7462873	5.954553	2.2082658	0.12289546	0.8093544299533921	0.9104641716392995	ENSG00000131626.19	PPFIA1	False
ENST00000526629	9.371847	0.67797154	2.8860807	2.2081091	0.0036586628	0.8093544299533921	2.4366776173620113	ENSG00000120458.13	MSANTD2	False
ENST00000382772	102.06383	2.610735	4.8162236	2.2054887	0.120378	0.8093544299533921	0.9194528673564569	ENSG00000198692.10	EIF1AY	False
ENST00000295890	76.98825	2.2896655	4.4949203	2.2052548	0.04399323	0.8093544299533921	1.3566141418087392	ENSG00000163626.17	COX18	False
ENST00000603946	74.33241	2.7345674	4.939786	2.2052186	0.029045558	0.8093544299533921	1.5369202817222425	ENSG00000166197.17	NOLC1	False
ENST00000342505	238.56604	2.900879	5.1050224	2.2041435	0.16862938	0.8093544299533921	0.7730667616998022	ENSG00000162434.14	JAK1	False
ENST00000539652	32.632286	1.6455036	3.8486464	2.2031426	0.015770065	0.8093544299533921	1.8021665257956356	ENSG00000228144.2	ENSG00000228144	False
ENST00000698100	210.15018	3.6254826	5.828242	2.2027593	0.12693079	0.8093544299533921	0.8964330232484778	ENSG00000135899.20	SP110	False
ENST00000429383	14.940402	0.7073984	2.9085345	2.201136	0.121480875	0.8093544299533921	0.9154920896258423	ENSG00000131374.15	TBC1D5	False
ENST00000696896	8.427481	0.7393787	2.9393044	2.1999257	0.008281467	0.8093544299533921	2.081892747917705	ENSG00000101003.12	GINS1	True
ENST00000319637	20.658197	1.3399439	3.5374942	2.1975503	0.014030653	0.8093544299533921	1.8529221144104597	ENSG00000183317.17	EPHA10	False
ENST00000424697	12.03642	0.71181875	2.9080734	2.1962547	0.12836611	0.8093544299533921	0.8915496102692806	ENSG00000166526.19	ZNF3	False
ENST00000359860	152.90485	2.66356	4.856469	2.1929092	0.18772666	0.8093544299533921	0.7264740430559358	ENSG00000172661.20	WASHC2C	False
ENST00000367255	47.283585	1.0141051	3.2062912	2.192186	0.34791487	0.81719736681995	0.458527003277447	ENSG00000131018.25	SYNE1	False
ENST00000675217	51.078865	1.6854178	3.8642113	2.1787934	0.09181018	0.8093544299533921	1.0371091529276213	ENSG00000151092.18	NGLY1	False
ENST00000405159	81.16264	2.4464898	4.62315	2.17666	0.123658374	0.8093544299533921	0.9077764685629637	ENSG00000133193.13	VCF1	False
ENST00000368042	128.63043	3.3194683	5.494831	2.1753628	0.1077443	0.8093544299533921	0.967605700587081	ENSG00000026751.17	SLAMF7	False
ENST00000370470	49.103508	2.0711179	4.2434297	2.1723118	0.072634324	0.8093544299533921	1.1388580984684527	ENSG00000102081.16	FMR1	False
ENST00000549818	25.133228	1.3951567	3.567358	2.1722012	0.01048314	0.8093544299533921	1.9795086090440768	ENSG00000167553.17	TUBA1C	True
ENST00000244061	51.572926	1.9875541	4.155961	2.168407	0.23651327	0.8093544299533921	0.6261444838339998	ENSG00000124226.11	RNF114	False
ENST00000415272	58.46752	2.269239	4.4370837	2.1678448	0.036061052	0.8093544299533921	1.442961605059263	ENSG00000101361.17	NOP56	False
ENST00000699919	74.59172	1.1819788	3.3479433	2.1659646	0.20689535	0.8093544299533921	0.6842492670902045	ENSG00000122512.17	PMS2	False
ENST00000556594	26.228214	1.4872328	3.652761	2.1655283	0.01227928	0.8093544299533921	1.910827081143678	ENSG00000100784.12	RPS6KA5	True
ENST00000441867	381.11978	4.519803	6.6852865	2.1654835	0.19231814	0.8093544299533921	0.7159797466271499	ENSG00000204574.14	ABCF1	False
ENST00000349213	164.07259	3.1341076	5.298592	2.1644845	0.10027993	0.8093544299533921	0.998785989764859	ENSG00000054267.22	ARID4B	False
ENST00000402030	88.8039	2.5455523	4.7053194	2.1597672	0.057473354	0.8093544299533921	1.2405334574818518	ENSG00000128604.21	IRF5	False
ENST00000594295	14.499209	0.46727327	2.6257596	2.1584864	0.09507981	0.8093544299533921	1.0219116974189493	ENSG00000197608.12	ZNF841	False
ENST00000682237	33.63495	0.72011685	2.8775089	2.157392	0.12574896	0.8093544299533921	0.9004955905928334	ENSG00000046651.16	OFD1	False
ENST00000645495	18.929562	0.8905406	3.0458558	2.1553152	0.0074760523	0.8093544299533921	2.1263276708825063	ENSG00000137710.17	RDX	False
ENST00000312239	25.546179	1.3243526	3.4782214	2.1538687	0.19093513	0.8093544299533921	0.719114147647026	ENSG00000127483.19	HP1BP3	False
ENST00000391736	29.16299	1.6088648	3.762296	2.1534312	0.023866318	0.8093544299533921	1.6222145740141956	ENSG00000186818.13	LILRB4	False
ENST00000527218	32.92157	1.3349959	3.4883723	2.1533766	0.060090408	0.8093544299533921	1.2211948491750004	ENSG00000147789.16	ZNF7	False
ENST00000422032	5.9564548	0.42532572	2.5768406	2.151515	0.0009409763	0.8093544299533921	3.026421307834127	ENSG00000115504.15	EHBP1	False
