Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000479013	123.75493	3.0087242	5.158363	2.1496387	0.120326124	0.8093544299533921	0.9196400722900815	ENSG00000128928.10	IVD	False
ENST00000622263	260.78775	3.8675814	6.0167093	2.149128	0.17020439	0.8093544299533921	0.7690292524709986	ENSG00000129292.21	PHF20L1	False
ENST00000373068	11.710795	0.9699034	3.114443	2.1445396	0.016822347	0.8093544299533921	1.7741134021574285	ENSG00000148339.13	SLC25A25	False
ENST00000651508	39.646847	1.4818026	3.6258595	2.1440568	0.027775679	0.8093544299533921	1.5563353189435756	ENSG00000204677.14	FAM153CP	False
ENST00000302014	585.58545	4.9250917	7.065466	2.1403742	0.18867141	0.8093544299533921	0.7242939047293898	ENSG00000170458.15	CD14	False
ENST00000271417	321.9603	4.3151984	6.4555416	2.1403432	0.16785675	0.8093544299533921	0.7750611824096731	ENSG00000143195.13	ILDR2	False
ENST00000394419	26.435751	0.1957374	2.3343434	2.138606	0.22346029	0.8093544299533921	0.6507996480663467	ENSG00000072110.16	ACTN1	False
ENST00000369645	10.300017	0.49918553	2.6363788	2.1371932	0.015176942	0.8093544299533921	1.8188157358448556	ENSG00000155363.19	MOV10	False
ENST00000518622	706.0702	4.5165696	6.651994	2.1354246	0.22670819	0.8093544299533921	0.6445327929631085	ENSG00000105483.18	CARD8	False
ENST00000512468	32.63718	2.128066	4.260171	2.1321049	0.0048128963	0.8093544299533921	2.3175935000116463	ENSG00000163633.12	C4orf36	True
ENST00000675903	52.67765	1.3236911	3.4555519	2.1318607	0.1958581	0.8093544299533921	0.708058449514882	ENSG00000153827.15	TRIP12	False
ENST00000595001	23.766312	0.7530742	2.8827744	2.1297002	0.16187511	0.8093544299533921	0.7908199131403433	ENSG00000213020.10	ZNF611	True
ENST00000576153	53.423992	2.1946285	4.32344	2.1288116	0.03494699	0.8093544299533921	1.456590233382902	ENSG00000161921.17	CXCL16	False
ENST00000688074	46.521835	2.1617472	4.2903748	2.1286275	0.017230863	0.8093544299533921	1.7636929768247522	ENSG00000197535.16	MYO5A	False
ENST00000545354	8.884306	0.37441245	2.503028	2.1286154	0.08473797	0.8093544299533921	1.0719219369535011	ENSG00000110344.10	UBE4A	False
ENST00000648897	22.061783	1.2504576	3.376448	2.1259904	0.018907351	0.8093544299533921	1.7233693037584463	ENSG00000028116.18	VRK2	False
ENST00000324210	125.60065	3.348656	5.473639	2.124983	0.0819734	0.8093544299533921	1.0863270318028402	ENSG00000152601.18	MBNL1	False
ENST00000272793	28.786993	1.1595079	3.2833517	2.1238437	0.060219407	0.8093544299533921	1.220263524852075	ENSG00000144357.18	UBR3	False
ENST00000690292	16.175013	0.41953516	2.5426269	2.1230917	0.0507427	0.8093544299533921	1.29462642189645	ENSG00000001631.17	KRIT1	False
ENST00000441448	52.260277	1.3080094	3.4306118	2.1226025	0.18791832	0.8093544299533921	0.7260308781402284	ENSG00000197498.13	RPF2	False
ENST00000676214	60.40023	0.76990956	2.8920865	2.122177	0.32694033	0.8142173533113395	0.4855315061656491	ENSG00000075785.14	RAB7A	False
ENST00000458258	51.808205	1.4543477	3.5761862	2.1218386	0.1360579	0.8093544299533921	0.8662762415877887	ENSG00000119314.16	PTBP3	False
ENST00000683202	19.881649	0.57162946	2.692599	2.1209695	0.10432734	0.8093544299533921	0.9816018513694466	ENSG00000147133.18	TAF1	False
ENST00000286835	9.7	0.52847797	2.6486516	2.1201737	0.10776873	0.8093544299533921	0.967507237757249	ENSG00000156304.15	SCAF4	False
ENST00000615491	350.65048	3.692623	5.812703	2.1200802	0.24817851	0.8093544299533921	0.6052358239069797	ENSG00000185811.21	IKZF1	False
ENST00000372213	20.2	0.52847797	2.6483932	2.1199152	0.14141141	0.8093544299533921	0.8495155511388762	ENSG00000151224.13	MAT1A	False
ENST00000698412	27.933533	0.7893924	2.9055462	2.1161537	0.30275795	0.8118754707110037	0.5189044460251219	ENSG00000072756.18	TRNT1	False
ENST00000344373	146.197	3.0766504	5.190135	2.1134846	0.106983915	0.8093544299533921	0.9706815135699517	ENSG00000131355.15	ADGRE3	False
ENST00000681158	44.769264	1.6038662	3.7153444	2.1114783	0.050457474	0.8093544299533921	1.2970744962470606	ENSG00000184014.9	DENND5A	False
ENST00000531074	55.452454	2.4984825	4.6076903	2.1092079	0.04479223	0.8093544299533921	1.34879730411717	ENSG00000254732.2	ENSG00000254732	False
ENST00000683918	96.74254	3.174386	5.279064	2.1046782	0.0973947	0.8093544299533921	1.0114646875407232	ENSG00000167491.18	GATAD2A	False
ENST00000372805	1514.5826	6.598505	8.702434	2.1039286	0.14629588	0.8093544299533921	0.8347679182695553	ENSG00000131236.18	CAP1	False
ENST00000482862	31.323471	1.256014	3.3590744	2.1030602	0.061315924	0.8093544299533921	1.2124267232548376	ENSG00000135250.17	SRPK2	False
ENST00000644077	338.0926	4.265143	6.3674703	2.1023273	0.1847635	0.8093544299533921	0.733383805216139	ENSG00000111642.16	CHD4	False
ENST00000558247	164.70737	3.7305439	5.8322396	2.1016958	0.14641559	0.8093544299533921	0.8344126744461012	ENSG00000132466.20	ANKRD17	False
ENST00000400590	88.21001	2.2989156	4.396825	2.0979092	0.079083554	0.8093544299533921	1.1019138193546263	ENSG00000180776.17	ZDHHC20	False
ENST00000473314	11.465708	0.73984075	2.83757	2.0977292	0.008365276	0.8093544299533921	2.0775197115589803	ENSG00000117616.18	RSRP1	False
ENST00000587896	77.76759	2.1540453	4.2510314	2.096986	0.10986043	0.8093544299533921	0.959158714638583	ENSG00000099622.14	CIRBP	False
ENST00000697780	62.589832	1.8142052	3.9107418	2.0965366	0.26199552	0.8093544299533921	0.5817061279387925	ENSG00000172575.14	RASGRP1	False
ENST00000409207	48.67258	1.6861929	3.7812772	2.0950842	0.049347263	0.8093544299533921	1.30673693156564	ENSG00000180398.13	MCFD2	True
ENST00000345060	13.839201	0.7503219	2.845203	2.094881	0.002555795	0.8093544299533921	2.592473981460464	ENSG00000188778.6	ADRB3	False
ENST00000497579	46.20598	2.220959	4.3141346	2.0931756	0.094861634	0.8093544299533921	1.022909398512718	ENSG00000114126.18	TFDP2	False
ENST00000614077	13.033812	0.40145954	2.4924903	2.0910308	0.12332927	0.8093544299533921	0.9089338500269375	ENSG00000241343.10	RPL36A	False
ENST00000502653	14.601108	0.98721725	3.0769494	2.0897322	0.022939043	0.8093544299533921	1.6394247022397543	ENSG00000018189.13	RUFY3	False
ENST00000592889	33.42134	1.8512267	3.9404125	2.0891857	0.08812801	0.8093544299533921	1.05488604658951	ENSG00000126246.10	IGFLR1	False
ENST00000651591	27.128881	1.588921	3.673914	2.084993	0.03210822	0.8093544299533921	1.4933837537010606	ENSG00000072756.18	TRNT1	True
ENST00000533089	83.54992	2.6158154	4.7004447	2.0846293	0.05707347	0.8093544299533921	1.2435657204930246	ENSG00000069702.11	TGFBR3	False
ENST00000434713	36.94472	1.1908711	3.2741952	2.083324	0.03941875	0.8093544299533921	1.4042971570474774	ENSG00000118007.13	STAG1	False
ENST00000416919	284.09418	1.2636523	3.346611	2.0829587	0.4081328	0.8322411833574862	0.3891985103389416	ENSG00000116977.19	LGALS8	False
ENST00000358951	247.99593	3.969612	6.0512323	2.0816205	0.13222657	0.8093544299533921	0.8786812629252168	ENSG00000118873.17	RAB3GAP2	False
ENST00000333750	12.6	0.76951736	2.8488846	2.0793672	0.0011771775	0.8093544299533921	2.929158035712628	ENSG00000130038.10	CRACR2A	True
ENST00000376437	38.606865	1.523853	3.6028066	2.0789537	0.030084372	0.8093544299533921	1.5216590560664094	ENSG00000204560.10	DHX16	False
ENST00000398263	149.41754	3.427498	5.505963	2.0784647	0.06792486	0.8093544299533921	1.1679712663227197	ENSG00000152291.15	TGOLN2	False
ENST00000344419	32.583336	1.2338284	3.3118205	2.077992	0.045724485	0.8093544299533921	1.3398511766711878	ENSG00000009765.15	IYD	False
ENST00000392237	66.71187	2.2544768	4.3313217	2.076845	0.067556456	0.8093544299533921	1.1703331432436546	ENSG00000163596.17	ICA1L	False
ENST00000677035	45.523243	1.2178266	3.2942734	2.0764468	0.18495159	0.8093544299533921	0.7329419342658517	ENSG00000075413.19	MARK3	False
ENST00000295025	135.55907	2.5999649	4.673735	2.0737703	0.35046357	0.81719736681995	0.4553571204454945	ENSG00000162924.16	REL	False
ENST00000377298	175.2978	3.7456295	5.8156962	2.0700667	0.150736	0.8093544299533921	0.8217830016964184	ENSG00000171603.18	CLSTN1	False
ENST00000399914	25.64265	1.4188814	3.4884431	2.0695617	0.02383561	0.8093544299533921	1.6227737182455637	ENSG00000171189.18	GRIK1	False
ENST00000507439	42.998497	2.0769947	4.144286	2.0672915	0.038604483	0.8093544299533921	1.4133622592465533	ENSG00000151552.13	QDPR	False
ENST00000219789	30.119598	1.018445	3.0852754	2.0668304	0.16347042	0.8093544299533921	0.786560828830488	ENSG00000103502.14	CDIPT	False
ENST00000689134	38.486763	1.189916	3.254013	2.064097	0.26815566	0.8093544299533921	0.5716130250770657	ENSG00000119397.19	CNTRL	False
ENST00000474112	11.50018	0.94738364	3.0082622	2.0608785	0.008772716	0.8093544299533921	2.056865933526896	ENSG00000163635.20	ATXN7	False
ENST00000282841	13.914841	0.30766824	2.3680954	2.0604272	0.23476589	0.8093544299533921	0.6293650081520646	ENSG00000152904.11	GGPS1	False
ENST00000222511	17.622269	1.5424477	3.6011834	2.0587358	0.027130703	0.8093544299533921	1.5665389606625393	ENSG00000105793.16	GTPBP10	False
ENST00000455205	17.947054	1.2501694	3.3072212	2.0570517	0.010297641	0.8093544299533921	1.9872622461046894	ENSG00000071553.18	ATP6AP1	False
ENST00000339796	31.3603	1.7632351	3.8197782	2.056543	0.07660209	0.8093544299533921	1.115759401249259	ENSG00000010030.14	ETV7	False
ENST00000414083	104.094215	3.1759665	5.231741	2.0557745	0.103991434	0.8093544299533921	0.9830024330980184	ENSG00000204209.13	DAXX	False
ENST00000700315	52.638477	2.1125257	4.1673517	2.054826	0.07806064	0.8093544299533921	1.1075678818802612	ENSG00000080815.20	PSEN1	False
ENST00000519810	80.90967	2.7724354	4.8247814	2.052346	0.0678393	0.8093544299533921	1.1685186284085636	ENSG00000128694.12	OSGEPL1	False
ENST00000329134	97.52763	3.027055	5.078698	2.0516431	0.07788379	0.8093544299533921	1.108552937095266	ENSG00000183878.16	UTY	False
ENST00000360190	66.57104	1.6692028	3.719869	2.050666	0.25008726	0.8093544299533921	0.6019084295468574	ENSG00000136861.19	CDK5RAP2	False
ENST00000311528	47.661217	2.6597273	4.7103777	2.0506504	0.03479949	0.8093544299533921	1.4584271192132188	ENSG00000167526.14	RPL13	False
ENST00000367066	455.53534	5.1707797	7.2191753	2.0483956	0.23803027	0.8093544299533921	0.6233678112375325	ENSG00000164691.19	TAGAP	False
ENST00000366857	47.345013	0.74831516	2.794233	2.045918	0.23349528	0.8093544299533921	0.6317218938002446	ENSG00000143771.12	CNIH4	False
ENST00000247881	96.14311	3.1487455	5.19	2.0412545	0.06606987	0.8093544299533921	1.179996539910895	ENSG00000127364.4	TAS2R4	False
ENST00000651546	192.70067	3.1409855	5.181142	2.0401564	0.2293347	0.8093544299533921	0.6395302338397408	ENSG00000105483.18	CARD8	False
ENST00000417167	11.623435	0.6827974	2.7225823	2.039785	0.0076447297	0.8093544299533921	2.1166378662691656	ENSG00000136146.15	MED4	False
ENST00000316999	113.6735	3.5198996	5.5582943	2.0383947	0.058138248	0.8093544299533921	1.2355380630040897	ENSG00000112305.15	SMAP1	False
ENST00000261798	38.64745	1.4669304	3.5052953	2.038365	0.24333768	0.8093544299533921	0.6137906441257676	ENSG00000113712.19	CSNK1A1	False
ENST00000322764	19.378092	0.9390552	2.9755373	2.036482	0.19715273	0.8093544299533921	0.7051971964389092	ENSG00000159840.16	ZYX	False
ENST00000522420	7.570649	0.2111067	2.2474785	2.0363717	0.11162724	0.8093544299533921	0.9522297996628978	ENSG00000156787.17	TBC1D31	False
ENST00000549863	410.56665	4.850628	6.8869205	2.0362926	0.13002308	0.8093544299533921	0.8859795601477649	ENSG00000197111.16	PCBP2	False
ENST00000704293	8.635752	0.3194202	2.3550596	2.0356395	0.08929053	0.8093544299533921	1.0491946016775888	ENSG00000138709.20	LARP1B	False
ENST00000338368	15.64884	0.5931742	2.6280165	2.0348423	0.12139342	0.8093544299533921	0.915804853796598	ENSG00000253729.9	PRKDC	False
ENST00000519837	545.17883	4.619366	6.65417	2.0348039	0.31789082	0.8118754707110037	0.4977220094456602	ENSG00000164754.16	RAD21	False
ENST00000288599	145.24158	1.6399022	3.6745336	2.0346313	0.25653198	0.8093544299533921	0.5908584806842455	ENSG00000084676.16	NCOA1	False
ENST00000426572	22.29247	1.445138	3.47893	2.033792	0.013437649	0.8093544299533921	1.8716766995490048	ENSG00000106261.17	ZKSCAN1	False
ENST00000528095	251.55368	4.0046945	6.038393	2.0336986	0.17879522	0.8093544299533921	0.7476440997506969	ENSG00000048649.14	RSF1	True
ENST00000392708	48.480965	1.6217643	3.649767	2.0280027	0.22491555	0.8093544299533921	0.6479805193062861	ENSG00000134910.14	STT3A	False
ENST00000526421	128.23361	3.4244492	5.451639	2.02719	0.14930189	0.8093544299533921	0.8259347045537146	ENSG00000023445.17	BIRC3	False
ENST00000381692	284.60815	2.0423195	4.0686216	2.026302	0.3497915	0.81719736681995	0.45619075190219416	ENSG00000159140.23	SON	False
ENST00000336926	355.40707	3.9326518	5.9580274	2.0253756	0.1831805	0.8093544299533921	0.7371207691427359	ENSG00000127946.17	HIP1	False
ENST00000397614	8.90413	0.62610364	2.6486673	2.0225637	0.12267017	0.8093544299533921	0.9112610199626493	ENSG00000023191.17	RNH1	False
ENST00000677699	44.49995	2.4563856	4.478896	2.0225105	0.056574203	0.8093544299533921	1.2473815549695448	ENSG00000152217.20	SETBP1	False
ENST00000678828	345.75464	3.8157265	5.8376136	2.021887	0.26241618	0.8093544299533921	0.5810093843009695	ENSG00000115053.17	NCL	False
ENST00000590720	32.511864	0.92904615	2.9505887	2.0215425	0.34912792	0.81719736681995	0.45701542085698155	ENSG00000131467.12	PSME3	False
ENST00000693432	11.675992	0.92361856	2.944991	2.0213726	0.028186146	0.8093544299533921	1.5499643002036547	ENSG00000134313.17	KIDINS220	False
ENST00000305414	327.80963	4.4446793	6.461499	2.01682	0.15879877	0.8093544299533921	0.7991528682063179	ENSG00000129682.16	FGF13	False
ENST00000429243	63.48213	2.4238262	4.4405594	2.0167332	0.1359755	0.8093544299533921	0.8665393515821491	ENSG00000205352.11	PRR13	False
ENST00000265729	29.630192	1.0699853	3.0865085	2.0165234	0.043936	0.8093544299533921	1.357179491617127	ENSG00000075142.14	SRI	False
ENST00000358655	71.57835	3.1595786	5.175892	2.0163133	0.03172627	0.8093544299533921	1.4985809715999852	ENSG00000140105.18	WARS1	False
ENST00000292475	11.61708	0.6972542	2.7134914	2.0162373	0.013157144	0.8093544299533921	1.8808383658590448	ENSG00000241468.8	ATP5MF	False
ENST00000508244	28.883331	1.7959422	3.8121233	2.016181	0.027282337	0.8093544299533921	1.5641184351853834	ENSG00000197603.16	CPLANE1	False
ENST00000678533	57.551258	2.192572	4.2086687	2.0160966	0.04177342	0.8093544299533921	1.3790999692812995	ENSG00000149131.17	SERPING1	False
ENST00000424127	31.796097	0.96072483	2.9764366	2.0157118	0.3465667	0.81719736681995	0.4602131603350593	ENSG00000160219.12	GAB3	False
ENST00000407073	29.880072	1.238608	3.2539382	2.0153303	0.06613843	0.8093544299533921	1.17954610923231	ENSG00000204406.14	MBD5	False
ENST00000361357	656.54395	4.2733464	6.2879357	2.0145893	0.23712775	0.8093544299533921	0.6250176174703956	ENSG00000198909.8	MAP3K3	False
ENST00000688969	10.73748	0.30286434	2.3171377	2.0142734	0.07779988	0.8093544299533921	1.1090210783750842	ENSG00000132600.18	PRMT7	False
ENST00000714120	288.87527	3.990874	6.00462	2.013746	0.17765601	0.8093544299533921	0.7504200965005027	ENSG00000146433.11	TMEM181	False
ENST00000700473	98.79878	3.1397016	5.152231	2.0125296	0.08209964	0.8093544299533921	1.0856587531494093	ENSG00000213024.13	NUP62	False
ENST00000540210	65.43966	1.0222296	3.033957	2.0117273	0.2556522	0.8093544299533921	0.5923504838793918	ENSG00000060339.14	CCAR1	False
ENST00000514033	531.91125	5.049755	7.058676	2.0089207	0.19352579	0.8093544299533921	0.7132611483937631	ENSG00000109787.13	KLF3	False
ENST00000626782	588.7319	5.3242774	7.3330746	2.0087972	0.16641071	0.8093544299533921	0.7788187150060077	ENSG00000173575.24	CHD2	False
ENST00000448120	36.636604	1.8642856	3.8728871	2.0086017	0.028203545	0.8093544299533921	1.5496962981626814	ENSG00000078246.17	TULP3	False
ENST00000699318	58.103516	1.8911481	3.8986619	2.0075138	0.08133995	0.8093544299533921	1.0896961102168183	ENSG00000151694.15	ADAM17	False
ENST00000324774	163.39616	3.6453488	5.6496005	2.0042517	0.07446045	0.8093544299533921	1.1280743619236526	ENSG00000110931.19	CAMKK2	False
ENST00000695966	141.7145	3.1150315	5.117369	2.0023377	0.10583853	0.8093544299533921	0.9753562016920533	ENSG00000124496.13	TRERF1	False
ENST00000683931	17.251076	0.88635415	2.8880446	2.0016904	0.022083143	0.8093544299533921	1.655939119731419	ENSG00000182923.20	CEP63	False
ENST00000646285	30.313929	1.551885	3.5533864	2.0015016	0.118083	0.8093544299533921	0.9278126210832389	ENSG00000115355.18	CCDC88A	False
ENST00000511367	81.25041	2.7726805	4.773632	2.0009515	0.084215984	0.8093544299533921	1.0746054738808777	ENSG00000113360.17	DROSHA	False
ENST00000644753	28.323345	0.68886596	2.688727	1.999861	0.30777344	0.8118754707110037	0.5117688597861392	ENSG00000102974.16	CTCF	False
ENST00000679659	23.419956	1.1782867	3.1780338	1.9997472	0.0524972	0.8093544299533921	1.2798638540590952	ENSG00000008311.16	AASS	True
ENST00000686154	36.756626	2.0222695	4.021029	1.9987595	0.01202564	0.8093544299533921	1.9198917888520322	ENSG00000146282.19	RARS2	False
ENST00000635625	42.499153	1.7934765	3.7903755	1.996899	0.057640407	0.8093544299533921	1.2392729595193746	ENSG00000179295.19	PTPN11	False
ENST00000249064	29.86474	0.6684268	2.664122	1.9956954	0.1266213	0.8093544299533921	0.8974932115797348	ENSG00000159873.10	CCDC117	False
ENST00000276202	128.80215	1.0646998	3.0585074	1.9938077	0.3766394	0.8226842929596185	0.4240742553501098	ENSG00000147251.16	DOCK11	False
ENST00000588877	23.930271	0.9581914	2.9515357	1.9933443	0.026098441	0.8093544299533921	1.5833854290936558	ENSG00000154265.16	ABCA5	False
ENST00000316005	401.7794	4.3994308	6.3921943	1.9927635	0.21133049	0.8093544299533921	0.6750378434314602	ENSG00000065243.20	PKN2	False
ENST00000371884	34.0036	1.6837549	3.6764755	1.9927206	0.24859653	0.8093544299533921	0.6045049304708187	ENSG00000162367.12	TAL1	False
ENST00000473325	196.87148	3.7185152	5.7109838	1.9924686	0.14613305	0.8093544299533921	0.8352515503255673	ENSG00000158816.16	VWA5B1	False
ENST00000690814	23.643091	1.2947267	3.2868285	1.9921018	0.19975972	0.8093544299533921	0.6994920755822495	ENSG00000136861.19	CDK5RAP2	False
ENST00000251091	9.061853	0.6270312	2.6186125	1.9915813	2.9950437e-05	0.6023032928533212	4.523596833087596	ENSG00000020577.14	SAMD4A	False
ENST00000543641	5.39755	0.46258488	2.4521585	1.9895736	0.006287779	0.8093544299533921	2.2015027177294715	ENSG00000077458.13	FAM76B	True
ENST00000453744	150.94336	2.3191044	4.30738	1.9882758	0.31581932	0.8118754707110037	0.5005613016777574	ENSG00000109332.20	UBE2D3	False
ENST00000437412	22.48071	0.729243	2.7137182	1.9844751	0.19198927	0.8093544299533921	0.716723036294572	ENSG00000118495.21	PLAGL1	False
ENST00000432408	66.3482	1.5106853	3.495091	1.9844056	0.13240743	0.8093544299533921	0.878087654302586	ENSG00000113851.16	CRBN	False
ENST00000555054	238.94109	4.737335	6.721651	1.9843159	0.034646552	0.8093544299533921	1.4603399788740636	ENSG00000089737.19	DDX24	False
ENST00000652691	1796.483	7.012802	8.995783	1.9829807	0.128582	0.8093544299533921	0.8908198209116682	ENSG00000197471.12	SPN	False
ENST00000699705	172.09576	3.4872189	5.4691668	1.9819479	0.140703	0.8093544299533921	0.8516966652547768	ENSG00000091592.17	NLRP1	False
ENST00000395710	29.978703	0.6552147	2.6346984	1.9794836	0.1742577	0.8093544299533921	0.7588080332279962	ENSG00000198301.12	SDAD1	True
ENST00000448903	9.93864	0.59947854	2.5788047	1.9793262	0.13189547	0.8093544299533921	0.8797701279805883	ENSG00000183020.15	AP2A2	False
ENST00000344698	15.563664	1.0499651	3.028926	1.9789608	0.0027827437	0.8093544299533921	2.5555267985076893	ENSG00000135749.20	PCNX2	False
ENST00000369550	113.68058	3.0110633	4.9894204	1.9783571	0.17246817	0.8093544299533921	0.7632910434396067	ENSG00000130826.19	DKC1	False
ENST00000373555	86.29749	2.8718956	4.8496947	1.9777992	0.10550999	0.8093544299533921	0.9767064223908061	ENSG00000136935.14	GOLGA1	False
ENST00000699753	55.11447	2.4502835	4.428079	1.9777956	0.08776701	0.8093544299533921	1.0566686847442033	ENSG00000122512.17	PMS2	False
ENST00000406691	20.9418	1.3358513	3.310955	1.9751037	0.016277319	0.8093544299533921	1.7884171300008453	ENSG00000163001.12	CFAP36	False
ENST00000389103	25.973572	1.9960117	3.9686902	1.9726784	0.020179447	0.8093544299533921	1.6950907439862206	ENSG00000009335.19	UBE3C	False
ENST00000674475	22.104137	0.5798956	2.552422	1.9725264	0.14496642	0.8093544299533921	0.8387325755047758	ENSG00000197321.16	SVIL	False
ENST00000683625	50.081093	2.4362805	4.4086742	1.9723938	0.157783	0.8093544299533921	0.8019397861857869	ENSG00000055609.21	KMT2C	False
ENST00000683853	49.68497	2.3525243	4.324703	1.9721789	0.06324334	0.8093544299533921	1.1989852229927707	ENSG00000213614.11	HEXA	False
ENST00000361040	85.312355	2.9219759	4.8940372	1.9720614	0.12087846	0.8093544299533921	0.9176510886784839	ENSG00000116580.20	GON4L	False
ENST00000409015	89.228775	2.8084536	4.7791147	1.9706612	0.099865705	0.8093544299533921	1.0005836287327923	ENSG00000152291.15	TGOLN2	False
ENST00000348610	56.49827	1.8880693	3.858335	1.9702657	0.21088675	0.8093544299533921	0.6759507130050215	ENSG00000138468.16	SENP7	False
ENST00000401753	84.53272	2.6181808	4.587958	1.9697771	0.14391282	0.8093544299533921	0.8419005105852442	ENSG00000134318.16	ROCK2	False
ENST00000681896	309.22113	4.8766255	6.846275	1.9696493	0.15451178	0.8093544299533921	0.8110384055780742	ENSG00000157601.15	MX1	False
ENST00000696222	394.8302	5.1536965	7.1225886	1.9688921	0.11247252	0.8093544299533921	0.9489535769623811	ENSG00000093072.19	ADA2	False
ENST00000464839	815.4191	5.9869123	7.9549174	1.9680052	0.188871	0.8093544299533921	0.7238347289041108	ENSG00000162645.13	GBP2	False
ENST00000379597	34.5073	1.1952348	3.1625936	1.9673588	0.05323799	0.8093544299533921	1.2737783533862386	ENSG00000111846.20	GCNT2	False
ENST00000693020	140.60153	3.5120256	5.478693	1.9666674	0.14407137	0.8093544299533921	0.8414223129305347	ENSG00000055483.20	USP36	False
ENST00000650792	22.533157	1.4153324	3.381576	1.9662436	0.0043865475	0.8093544299533921	2.3578771647597825	ENSG00000011376.12	LARS2	False
ENST00000582337	118.87942	3.1539805	5.119617	1.9656365	0.10851227	0.8093544299533921	0.9645211614143365	ENSG00000215421.10	ZNF407	False
ENST00000316519	21.991598	1.5298624	3.4943414	1.964479	0.015511321	0.8093544299533921	1.8093512172188084	ENSG00000081760.17	AACS	True
ENST00000675453	35.907993	1.1435786	3.1076558	1.9640771	0.18656857	0.8093544299533921	0.7291615099529678	ENSG00000153827.15	TRIP12	False
ENST00000389863	14.910174	0.98006415	2.9439766	1.9639125	0.054780576	0.8093544299533921	1.2613734025947534	ENSG00000197381.18	ADARB1	False
ENST00000650807	51.531044	1.5089809	3.4728472	1.9638664	0.25529605	0.8093544299533921	0.5929559020937331	ENSG00000263001.8	GTF2I	False
ENST00000614462	12.193533	0.54420704	2.5067568	1.9625497	0.0051645846	0.8093544299533921	2.2869646032003286	ENSG00000176731.12	RBIS	False
ENST00000593731	56.92229	2.709768	4.669127	1.9593589	0.054895736	0.8093544299533921	1.260461385663482	ENSG00000268173.3	ENSG00000268173	False
ENST00000426333	151.3038	3.6457322	5.6026096	1.9568775	0.11851731	0.8093544299533921	0.9262182164069466	ENSG00000108883.13	EFTUD2	False
ENST00000431469	39.19823	1.2596822	3.2165494	1.9568672	0.20737846	0.8093544299533921	0.6832363508349137	ENSG00000075856.12	SART3	False
ENST00000620138	94.00906	1.7570006	3.7130885	1.956088	0.2810002	0.8093544299533921	0.551293375727627	ENSG00000205531.14	NAP1L4	False
ENST00000469941	22.452957	0.64111364	2.5917957	1.950682	0.046490006	0.8093544299533921	1.3326403963766824	ENSG00000081154.12	PCNP	False
ENST00000610160	65.79869	2.5866787	4.5370264	1.9503477	0.043805543	0.8093544299533921	1.3584709286116532	ENSG00000149600.12	COMMD7	True
ENST00000286544	98.830215	2.910258	4.8596563	1.9493983	0.09226457	0.8093544299533921	1.034965036557463	ENSG00000156050.10	FAM161B	False
ENST00000378799	89.60958	2.6723363	4.621146	1.9488099	0.07497455	0.8093544299533921	1.125086121803303	ENSG00000182149.21	IST1	False
ENST00000529208	24.57652	1.2296385	3.1775832	1.9479448	0.06016859	0.8093544299533921	1.2206301628498877	ENSG00000079819.20	EPB41L2	False
ENST00000607452	8.035772	0.84930706	2.7959695	1.9466624	0.0058679306	0.8093544299533921	2.2315150315806065	ENSG00000170634.13	ACYP2	False
ENST00000549595	36.96249	1.8930101	3.8392076	1.9461975	0.053924937	0.8093544299533921	1.2682103552084176	ENSG00000079387.15	SENP1	False
ENST00000714430	11.82029	0.43890953	2.384654	1.9457445	0.0897478	0.8093544299533921	1.0469761816524041	ENSG00000117586.12	TNFSF4	False
ENST00000677271	808.173	5.910212	7.852901	1.942689	0.18834051	0.8093544299533921	0.7250562466104584	ENSG00000168610.17	STAT3	False
