Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000695514	7.8305807	0.39964578	2.3418188	1.942173	0.009893585	0.8093544299533921	2.0046463108231247	ENSG00000132842.15	AP3B1	False
ENST00000428908	20.72044	1.3969463	3.3384988	1.9415525	0.08686445	0.8093544299533921	1.0611579304071017	ENSG00000153064.12	BANK1	False
ENST00000260777	70.59564	2.68795	4.628101	1.940151	0.024764422	0.8093544299533921	1.6061717982286967	ENSG00000187164.20	SHTN1	False
ENST00000407184	45.78465	2.1253326	4.0642514	1.9389188	0.03819009	0.8093544299533921	1.4180493276353765	ENSG00000272968.5	RBAK-RBAKDN	False
ENST00000678885	233.93501	1.2621077	3.200703	1.9385952	0.41471022	0.8342325295688415	0.38225525802684546	ENSG00000204120.16	GIGYF2	False
ENST00000389793	458.3457	4.44232	6.3805227	1.9382029	0.14491762	0.8093544299533921	0.8388788004321326	ENSG00000143669.16	LYST	False
ENST00000674324	17.235172	1.2223464	3.1588411	1.9364947	0.006685893	0.8093544299533921	2.1748405747357227	ENSG00000146205.15	ANO7	False
ENST00000379286	17.981133	1.2104641	3.1457505	1.9352864	0.19326267	0.8093544299533921	0.7138520327520188	ENSG00000089063.16	TMEM230	False
ENST00000677681	232.82024	4.2386985	6.173607	1.9349084	0.11727727	0.8093544299533921	0.9307861445900231	ENSG00000106682.16	EIF4H	True
ENST00000416682	20.288973	0.8334832	2.7680688	1.9345856	0.055972416	0.8093544299533921	1.252025947108069	ENSG00000075413.19	MARK3	False
ENST00000539616	22.61459	1.630714	3.565085	1.9343709	0.045700375	0.8093544299533921	1.3400802363475601	ENSG00000020426.11	MNAT1	False
ENST00000559742	9.398895	0.6420648	2.5763083	1.9342434	0.005163811	0.8093544299533921	2.287029649291571	ENSG00000073417.15	PDE8A	False
ENST00000685760	95.1191	2.9982479	4.9309387	1.9326909	0.113272026	0.8093544299533921	0.9458773308705978	ENSG00000197535.16	MYO5A	False
ENST00000529601	37.2	2.0379512	3.970455	1.9325037	0.029836161	0.8093544299533921	1.525257057097204	ENSG00000149809.17	TM7SF2	False
ENST00000380358	96.51244	1.5261556	3.457672	1.9315165	0.43362355	0.842654100473947	0.3628871370650134	ENSG00000170004.19	CHD3	False
ENST00000409868	20.487621	0.49296153	2.424049	1.9310874	0.27169845	0.8093544299533921	0.5659128470232765	ENSG00000204843.13	DCTN1	False
ENST00000389154	368.74902	4.620009	6.551092	1.9310832	0.16651583	0.8093544299533921	0.7785444808975621	ENSG00000204842.18	ATXN2	True
ENST00000359930	48.55865	1.8305856	3.7602959	1.9297103	0.07066246	0.8093544299533921	1.1508112398677968	ENSG00000196562.16	SULF2	False
ENST00000449651	24.219212	1.3578016	3.2862625	1.928461	0.0154411355	0.8093544299533921	1.8113207658715833	ENSG00000163297.18	ANTXR2	False
ENST00000527169	36.13755	1.4214077	3.345892	1.9244843	0.26981854	0.8093544299533921	0.5689282049660777	ENSG00000166012.17	TAF1D	False
ENST00000348513	44.535057	2.1072226	4.0316043	1.9243817	0.012986657	0.8093544299533921	1.8865026227691708	ENSG00000073584.20	SMARCE1	False
ENST00000579624	17.033413	1.1891207	3.113238	1.9241174	0.023918701	0.8093544299533921	1.621262404031962	ENSG00000133313.15	CNDP2	False
ENST00000361972	24.002	1.6166161	3.5393152	1.9226991	0.015628558	0.8093544299533921	1.8060811008406712	ENSG00000198879.13	SFMBT2	False
ENST00000553635	257.9324	4.2237744	6.145852	1.9220777	0.22522381	0.8093544299533921	0.6473857000574191	ENSG00000100650.16	SRSF5	False
ENST00000676941	13.0	0.79602927	2.7176726	1.9216433	0.0051045446	0.8093544299533921	2.292042999602402	ENSG00000186340.17	THBS2	False
ENST00000680852	41.60221	2.178335	4.099021	1.920686	0.10894327	0.8093544299533921	0.9627995986031345	ENSG00000124523.17	SIRT5	False
ENST00000227520	46.567223	2.4338512	4.353724	1.9198728	0.073643334	0.8093544299533921	1.1328665569932674	ENSG00000110104.13	CCDC86	False
ENST00000443785	11.494026	0.34587884	2.2655892	1.9197104	0.18086447	0.8093544299533921	0.7426467442126634	ENSG00000159086.15	PAXBP1	False
ENST00000514572	12.376285	0.8658306	2.784915	1.9190843	0.00093824	0.8093544299533921	3.027686068191029	ENSG00000035928.17	RFC1	True
ENST00000446600	5.414235	0.30128172	2.2200055	1.9187238	0.0065593226	0.8093544299533921	2.1831410099263624	ENSG00000091073.20	DTX2	False
ENST00000238561	10.914622	0.644527	2.5625756	1.9180486	0.056711916	0.8093544299533921	1.24632568083516	ENSG00000063761.16	ADCK1	False
ENST00000373477	53.488403	1.9302641	3.8474884	1.9172243	0.07878568	0.8093544299533921	1.1035527109406942	ENSG00000134684.13	YARS1	False
ENST00000524782	18.618252	1.0571557	2.9729478	1.9157921	0.06925245	0.8093544299533921	1.1595648808462262	ENSG00000149182.15	ARFGAP2	False
ENST00000542783	14.486931	1.0765184	2.9921083	1.9155899	0.013031023	0.8093544299533921	1.8850215012346223	ENSG00000163659.13	TIPARP	False
ENST00000690804	175.88232	3.8650265	5.780544	1.9155173	0.12562196	0.8093544299533921	0.9009344363536316	ENSG00000133703.14	KRAS	True
ENST00000511209	19.29712	1.4011399	3.314485	1.9133452	0.23166135	0.8093544299533921	0.6351464180178125	ENSG00000062194.16	GPBP1	False
ENST00000652548	38.66539	2.0209224	3.934185	1.9132626	0.031890877	0.8093544299533921	1.4963335430495697	ENSG00000203791.15	EEF1AKMT2	False
ENST00000357086	67.50576	2.62022	4.5329375	1.9127176	0.036262102	0.8093544299533921	1.440547019734469	ENSG00000150995.21	ITPR1	False
ENST00000565803	19.012634	0.8786807	2.7912598	1.912579	0.20607495	0.8093544299533921	0.6859747903678535	ENSG00000177200.18	CHD9	False
ENST00000651066	46.35662	1.9503015	3.8627443	1.9124428	0.062113523	0.8093544299533921	1.2068138340463361	ENSG00000123297.20	TSFM	False
ENST00000344686	19.486002	1.1786437	3.0900435	1.9113998	0.015667476	0.8093544299533921	1.8050009685484472	ENSG00000006062.18	MAP3K14	False
ENST00000575023	63.200012	2.2535155	4.1643667	1.9108512	0.081096694	0.8093544299533921	1.0909968506199648	ENSG00000142494.13	SLC47A1	False
ENST00000252593	21.545897	1.3252841	3.2349424	1.9096583	0.02910167	0.8093544299533921	1.5360820914585613	ENSG00000130303.14	BST2	False
ENST00000217901	25.633312	1.4319291	3.3407292	1.9088001	0.03792694	0.8093544299533921	1.421052213882106	ENSG00000067829.20	IDH3G	False
ENST00000695102	167.86578	3.2805321	5.1891494	1.9086173	0.1693853	0.8093544299533921	0.771124284693795	ENSG00000149262.19	INTS4	False
ENST00000448864	32.1155	0.9829283	2.8905053	1.907577	0.23501834	0.8093544299533921	0.6288982405494896	ENSG00000182899.17	RPL35A	False
ENST00000527414	61.68974	2.2480586	4.155604	1.9075453	0.33686575	0.8158433703746901	0.4725431388175925	ENSG00000100697.17	DICER1	False
ENST00000367463	45.59418	2.3895624	4.2969666	1.9074042	0.008249032	0.8093544299533921	2.083596995278053	ENSG00000111962.8	UST	False
ENST00000361085	124.461044	3.405481	5.3125668	1.9070857	0.11134674	0.8093544299533921	0.9533225071342329	ENSG00000075407.19	ZNF37A	False
ENST00000683288	6.7166452	0.3541365	2.260929	1.9067926	0.08147393	0.8093544299533921	1.0889813255272394	ENSG00000119392.16	GLE1	True
ENST00000447399	85.17933	2.872179	4.7784815	1.9063025	0.095094405	0.8093544299533921	1.0218450340543022	ENSG00000133789.15	SWAP70	False
ENST00000515800	16.648779	0.6966431	2.6025856	1.9059424	0.11923283	0.8093544299533921	0.9236041355803761	ENSG00000145715.15	RASA1	False
ENST00000346341	125.60002	3.0596712	4.9654574	1.9057863	0.11233379	0.8093544299533921	0.9494895903799139	ENSG00000141480.18	ARRB2	False
ENST00000700254	45.88022	1.9860011	3.891496	1.9054948	0.050634973	0.8093544299533921	1.2955494193970805	ENSG00000165282.15	PIGO	False
ENST00000626176	31.120617	1.2956616	3.200651	1.9049894	0.058796972	0.8093544299533921	1.23064503891978	ENSG00000114062.22	UBE3A	False
ENST00000550785	15.205394	0.88567144	2.790467	1.9047956	0.018801676	0.8093544299533921	1.7258034330431908	ENSG00000186815.13	TPCN1	False
ENST00000612493	85.9833	2.9178188	4.8225737	1.9047549	0.10651505	0.8093544299533921	0.9725890246977353	ENSG00000198646.14	NCOA6	False
ENST00000393328	590.5067	5.262196	7.166277	1.9040809	0.17470337	0.8093544299533921	0.7576987062662651	ENSG00000121067.19	SPOP	False
ENST00000628118	593.2877	5.2833676	7.1873174	1.9039497	0.18801963	0.8093544299533921	0.7257967986848302	ENSG00000173575.24	CHD2	False
ENST00000465404	564.5423	5.5174127	7.4211507	1.903738	0.1730583	0.8093544299533921	0.7618075637584459	ENSG00000123505.20	AMD1	False
ENST00000355151	123.14854	3.2753985	5.178516	1.9031174	0.13824907	0.8093544299533921	0.8593377832283096	ENSG00000172590.18	MRPL52	False
ENST00000393006	10.33377	0.71416116	2.6165257	1.9023645	0.0028294038	0.8093544299533921	2.5483050599615087	ENSG00000136709.12	WDR33	False
ENST00000651348	13.482361	0.76462364	2.662574	1.8979504	0.13007338	0.8093544299533921	0.8858115628018017	ENSG00000140694.18	PARN	False
ENST00000394963	7.075305	0.76024145	2.6577764	1.8975348	0.02093731	0.8093544299533921	1.6790791056677536	ENSG00000066117.15	SMARCD1	False
ENST00000392185	34.639263	1.6712761	3.568696	1.8974199	0.027224956	0.8093544299533921	1.5650328121815957	ENSG00000130340.17	SNX9	False
ENST00000651280	14.846689	0.5809273	2.4774916	1.8965642	0.29088947	0.8109740254625081	0.5362719969902252	ENSG00000075856.12	SART3	False
ENST00000588572	70.74066	2.4504678	4.34573	1.895262	0.06770505	0.8093544299533921	1.1693789361381615	ENSG00000160471.13	COX6B2	True
ENST00000681277	61.997353	0.99663186	2.8917313	1.8950994	0.377671	0.8230751633283137	0.422886357963381	ENSG00000119917.15	IFIT3	False
ENST00000347613	24.661987	1.1775875	3.0720863	1.8944988	0.21863858	0.8093544299533921	0.6602731939538307	ENSG00000109572.16	CLCN3	False
ENST00000604567	250.0	3.8571968	5.7504163	1.8932195	0.18834785	0.8093544299533921	0.7250393415269347	ENSG00000139718.12	SETD1B	False
ENST00000443240	4.6380525	0.15558133	2.044417	1.8888355	0.072079234	0.8093544299533921	1.142189838389334	ENSG00000082898.19	XPO1	False
ENST00000409318	51.08192	2.0281029	3.916903	1.8888001	0.102146	0.8093544299533921	0.9907786369145598	ENSG00000204634.13	TBC1D8	False
ENST00000491150	36.366	1.5899334	3.477858	1.8879247	0.17009357	0.8093544299533921	0.7693121133461763	ENSG00000075790.12	BCAP29	False
ENST00000311320	45.279182	2.3277762	4.213978	1.8862016	0.0483122	0.8093544299533921	1.315943200175667	ENSG00000174791.11	RIN1	False
ENST00000644218	88.47102	0.9629362	2.8489885	1.8860524	0.3689105	0.8194459451468774	0.43307899367201086	ENSG00000166340.18	TPP1	False
ENST00000273077	13.109482	0.9893124	2.8743932	1.8850808	0.009880069	0.8093544299533921	2.0052400350569988	ENSG00000127838.15	PNKD	False
ENST00000425080	31.913641	1.9058043	3.7903414	1.8845371	0.10038649	0.8093544299533921	0.9983247179693415	ENSG00000143815.15	LBR	False
ENST00000435205	39.233562	2.3378682	4.2216964	1.8838282	0.02734576	0.8093544299533921	1.563110005373716	ENSG00000164142.16	FHIP1A	False
ENST00000300590	76.77708	2.7991335	4.6809516	1.881818	0.09739107	0.8093544299533921	1.0114808674531641	ENSG00000167208.16	SNX20	False
ENST00000713851	22.77805	0.91670257	2.795066	1.8783636	0.15183435	0.8093544299533921	0.8186299545288956	ENSG00000115839.20	RAB3GAP1	True
ENST00000522514	43.062	0.74896646	2.6272068	1.8782403	0.32292166	0.8139175739499288	0.49090281892590204	ENSG00000168300.14	PCMTD1	False
ENST00000435050	7.121358	0.6825593	2.5604088	1.8778496	0.013860052	0.8093544299533921	1.8582351261924543	ENSG00000189143.10	CLDN4	False
ENST00000706847	68.86134	2.1457958	4.021798	1.8760023	0.12035002	0.8093544299533921	0.9195538399158464	ENSG00000067208.17	EVI5	False
ENST00000594841	346.52167	4.7364383	6.6122737	1.8758354	0.15995407	0.8093544299533921	0.7960047020641157	ENSG00000141867.19	BRD4	False
ENST00000343638	111.196205	2.9032629	4.778036	1.8747733	0.11925677	0.8093544299533921	0.9235169497926271	ENSG00000108312.16	UBTF	False
ENST00000614328	15.73744	1.302498	3.1746306	1.8721327	0.21085377	0.8093544299533921	0.6760186287561776	ENSG00000110958.16	PTGES3	False
ENST00000370179	36.6	2.0121357	3.8835902	1.8714545	0.033752397	0.8093544299533921	1.4716953831935509	ENSG00000125534.10	PPDPF	False
ENST00000419234	90.5	2.969101	4.8405223	1.8714213	0.10568297	0.8093544299533921	0.9759949940050652	ENSG00000089234.16	BRAP	False
ENST00000550527	110.712425	3.0891817	4.9605117	1.87133	0.11790482	0.8093544299533921	0.928468442060313	ENSG00000120868.15	APAF1	False
ENST00000361351	18.898083	0.68042594	2.5517466	1.8713207	0.080679186	0.8093544299533921	1.0932384938600856	ENSG00000138629.16	UBL7	False
ENST00000514580	461.9435	4.6921287	6.562461	1.8703322	0.20654829	0.8093544299533921	0.6849783993970675	ENSG00000181381.15	DDX60L	False
ENST00000518071	6.3894706	0.58436877	2.4534936	1.8691249	0.009009415	0.8093544299533921	2.0453033940664103	ENSG00000120963.12	ZNF706	False
ENST00000525373	19.409166	1.2842637	3.1531541	1.8688904	0.030906035	0.8093544299533921	1.5099567130620892	ENSG00000136153.21	LMO7	False
ENST00000567815	23.54549	0.1902261	2.0579026	1.8676765	0.2502593	0.8093544299533921	0.6016097571673289	ENSG00000167526.14	RPL13	False
ENST00000525948	21.069328	1.6145893	3.482001	1.8674117	0.10634185	0.8093544299533921	0.9732958038167976	ENSG00000134644.16	PUM1	False
ENST00000488546	764.61163	5.8895583	7.75546	1.8659015	0.19269086	0.8093544299533921	0.7151388754807907	ENSG00000087460.29	GNAS	False
ENST00000625245	7.1030083	0.51816374	2.3839383	1.8657746	0.01064229	0.8093544299533921	1.9729649061159529	ENSG00000172062.17	SMN1	False
ENST00000628696	7.1030083	0.51816374	2.3839383	1.8657746	0.01064229	0.8093544299533921	1.9729649061159529	ENSG00000205571.15	SMN2	False
ENST00000549701	160.90195	3.5169637	5.3818994	1.8649356	0.1692769	0.8093544299533921	0.7714023204921452	ENSG00000087470.21	DNM1L	False
ENST00000517979	58.30081	2.419277	4.283604	1.8643272	0.041792326	0.8093544299533921	1.378903460396762	ENSG00000147419.19	CCDC25	False
ENST00000373797	549.0647	5.5047975	7.3686543	1.8638568	0.22018747	0.8093544299533921	0.6572073980212079	ENSG00000159023.23	EPB41	False
ENST00000554482	30.609707	1.7720252	3.6357656	1.8637403	0.06651843	0.8093544299533921	1.1770579876124807	ENSG00000119655.11	NPC2	False
ENST00000254066	283.2492	3.9570618	5.8194113	1.8623495	0.20700976	0.8093544299533921	0.684009172847412	ENSG00000131759.18	RARA	False
ENST00000399202	40.75834	1.8562975	3.717071	1.8607736	0.13529648	0.8093544299533921	0.8687135059027488	ENSG00000047346.13	ATOSA	False
ENST00000445378	165.55066	3.6988099	5.559253	1.8604434	0.13233614	0.8093544299533921	0.8783215381266111	ENSG00000077380.16	DYNC1I2	True
ENST00000521381	101.13556	2.3175032	4.1746206	1.8571174	0.1585126	0.8093544299533921	0.7999361906893686	ENSG00000145675.16	PIK3R1	False
ENST00000541687	41.242104	1.910051	3.7652194	1.8551685	0.27465636	0.8093544299533921	0.5612103472161885	ENSG00000005436.14	GCFC2	False
ENST00000389561	104.21885	2.9920065	4.8471594	1.8551528	0.114321	0.8093544299533921	0.9418739819762625	ENSG00000183495.15	EP400	False
ENST00000511671	21.46797	0.538338	2.3928914	1.8545535	0.28074852	0.8093544299533921	0.5516825301875236	ENSG00000112851.16	ERBIN	False
ENST00000644342	15.635164	1.5490521	3.4024806	1.8534285	0.055950247	0.8093544299533921	1.25219799380953	ENSG00000159023.23	EPB41	False
ENST00000350878	425.69293	4.743792	6.5969777	1.8531857	0.18516399	0.8093544299533921	0.7324434701985135	ENSG00000071054.17	MAP4K4	False
ENST00000296511	101.123276	3.0382025	4.891035	1.8528326	0.089801915	0.8093544299533921	1.046714402077686	ENSG00000164111.15	ANXA5	False
ENST00000700669	18.747238	0.88168716	2.733478	1.8517909	0.1701717	0.8093544299533921	0.7691126805056973	ENSG00000079691.19	CARMIL1	False
ENST00000582135	6.947975	0.6573783	2.5088377	1.8514594	0.017233925	0.8093544299533921	1.7636158028907114	ENSG00000198081.11	ZBTB14	False
ENST00000509274	5.506784	0.33186167	2.181298	1.8494363	0.0006900704	0.8093544299533921	3.161106608215113	ENSG00000168310.12	IRF2	False
ENST00000483858	45.961098	2.212291	4.061371	1.8490798	0.035477232	0.8093544299533921	1.4500502696850963	ENSG00000173933.21	RBM4	False
ENST00000438420	15.221519	0.90779227	2.7557647	1.8479724	0.024383966	0.8093544299533921	1.6128956580454483	ENSG00000110756.18	HPS5	False
ENST00000508778	144.56453	2.8174026	4.665188	1.8477852	0.23247313	0.8093544299533921	0.6336272277106477	ENSG00000182923.20	CEP63	False
ENST00000492607	10.138654	0.31136277	2.1588898	1.847527	0.11524011	0.8093544299533921	0.9383963285071518	ENSG00000106565.19	TMEM176B	False
ENST00000443674	11.838016	0.4857702	2.331791	1.8460207	0.14370252	0.8093544299533921	0.8425356101092137	ENSG00000145819.18	ARHGAP26	False
ENST00000537169	153.0306	3.803154	5.648362	1.8452082	0.19798633	0.8093544299533921	0.703364784632396	ENSG00000102401.20	ARMCX3	False
ENST00000680357	26.180298	1.5274014	3.3700137	1.8426123	0.054747038	0.8093544299533921	1.261639375909202	ENSG00000167986.15	DDB1	False
ENST00000424390	92.3293	3.1037915	4.9459825	1.842191	0.1351003	0.8093544299533921	0.8693436702630126	ENSG00000117450.15	PRDX1	False
ENST00000546845	72.109146	2.684644	4.5267153	1.8420713	0.08508159	0.8093544299533921	1.0701643913815146	ENSG00000092841.19	MYL6	True
ENST00000375299	342.80267	4.839645	6.6815796	1.8419347	0.122358225	0.8093544299533921	0.9123668307563658	ENSG00000169062.15	UPF3A	False
ENST00000366773	45.6	1.9153099	3.7569447	1.8416348	0.040971477	0.8093544299533921	1.3875183840815206	ENSG00000130023.16	ERMARD	False
ENST00000370574	171.5295	3.5527809	5.393797	1.841016	0.16887172	0.8093544299533921	0.7724430843503535	ENSG00000117174.11	ZNHIT6	False
ENST00000706255	41.438526	1.3562932	3.1971774	1.8408842	0.06188845	0.8093544299533921	1.208390401863784	ENSG00000185829.19	ARL17A	False
ENST00000651323	83.163376	3.0856621	4.926482	1.8408201	0.006296785	0.8093544299533921	2.200881129471348	ENSG00000178971.17	CTC1	False
ENST00000455584	9.3	0.69276303	2.532558	1.8397949	0.050897516	0.8093544299533921	1.2933034097867369	ENSG00000251537.4	ENSG00000251537	False
ENST00000240423	28.220348	1.7270423	3.5667584	1.8397161	0.027582044	0.8093544299533921	1.5593735564957216	ENSG00000121152.10	NCAPH	False
ENST00000396496	294.07074	4.112413	5.9517927	1.8393798	0.2237041	0.8093544299533921	0.6503260568452778	ENSG00000183323.13	CCDC125	False
ENST00000514111	25.538332	1.6027678	3.4411979	1.83843	0.07662485	0.8093544299533921	1.1156303742702098	ENSG00000170571.12	EMB	False
ENST00000559209	87.64346	2.5253294	4.3635445	1.8382151	0.11698706	0.8093544299533921	0.931862184162362	ENSG00000157450.16	RNF111	False
ENST00000565438	41.514427	2.19269	4.0307317	1.8380418	0.084753074	0.8093544299533921	1.0718445422187641	ENSG00000147274.14	RBMX	True
ENST00000644327	48.985497	0.8890581	2.7260666	1.8370085	0.36061248	0.8185482386998197	0.4429592451755553	ENSG00000127616.22	SMARCA4	False
ENST00000366839	34.027943	1.1576185	2.9942408	1.8366222	0.11722322	0.8093544299533921	0.9309863602733647	ENSG00000143742.14	SRP9	True
ENST00000382436	16.08702	0.93611366	2.772495	1.8363814	0.16558644	0.8093544299533921	0.7809752261979953	ENSG00000215126.12	ZNG1F	False
ENST00000374021	38.3115	1.9054171	3.7412512	1.8358341	0.08668212	0.8093544299533921	1.0620704832434333	ENSG00000196821.10	ILRUN	False
ENST00000580070	74.48717	1.7317501	3.5672688	1.8355187	0.35480762	0.8173803121090482	0.4500070674235823	ENSG00000266412.6	NCOA4	False
ENST00000513252	86.3629	2.7654917	4.600771	1.8352792	0.09735758	0.8093544299533921	1.0116302361782368	ENSG00000081189.17	MEF2C	False
ENST00000650883	19.881685	0.97077733	2.8049612	1.8341839	0.17132077	0.8093544299533921	0.7661899919437362	ENSG00000184584.14	STING1	False
ENST00000595962	84.04542	2.849162	4.6824293	1.8332672	0.076948084	0.8093544299533921	1.1138021899439405	ENSG00000198464.14	ZNF480	False
ENST00000443980	47.403908	2.4652426	4.298095	1.8328526	0.08290239	0.8093544299533921	1.0814329658014827	ENSG00000157191.20	NECAP2	False
ENST00000505526	58.67494	2.7270343	4.559082	1.8320477	0.07323657	0.8093544299533921	1.1352720052799876	ENSG00000249915.9	PDCD6	True
ENST00000339732	20.191944	1.5580468	3.389723	1.8316762	0.008164066	0.8093544299533921	2.088093498866049	ENSG00000131386.20	GALNT15	False
ENST00000291478	47.195606	2.4037814	4.2353973	1.8316159	0.06032805	0.8093544299533921	1.219480701852581	ENSG00000160145.16	KALRN	False
ENST00000538453	40.738926	1.9934187	3.824844	1.8314252	0.08517291	0.8093544299533921	1.0696985322404093	ENSG00000140853.17	NLRC5	False
ENST00000513438	42.742874	2.1966815	4.027911	1.8312297	0.05234041	0.8093544299533921	1.281162874316843	ENSG00000285437.2	POLR2J3	True
ENST00000679378	14.388471	0.6595694	2.4904845	1.8309151	0.30761778	0.8118754707110037	0.5119885613516121	ENSG00000083312.19	TNPO1	False
ENST00000300231	22.0	1.5491081	3.3796577	1.8305496	0.046581674	0.8093544299533921	1.3317849049090682	ENSG00000166963.13	MAP1A	False
ENST00000354489	50.113846	1.9035479	3.7340307	1.8304828	0.12657815	0.8093544299533921	0.8976412485572656	ENSG00000111837.12	MAK	False
ENST00000550075	8.127902	0.61335844	2.442769	1.8294106	0.030029945	0.8093544299533921	1.5224454621208292	ENSG00000111605.18	CPSF6	False
ENST00000539317	27.240305	0.91949725	2.7487562	1.8292589	0.37114578	0.8199748637125035	0.4304554674153712	ENSG00000084070.12	SMAP2	False
ENST00000644963	244.88248	4.0576053	5.8862147	1.8286095	0.24303365	0.8093544299533921	0.6143335950101817	ENSG00000127616.22	SMARCA4	False
ENST00000614189	155.46109	3.358224	5.186628	1.828404	0.1873504	0.8093544299533921	0.7273453585451086	ENSG00000180628.15	PCGF5	False
ENST00000571217	188.21573	3.7939079	5.621886	1.8279779	0.2509003	0.8093544299533921	0.6004988222456685	ENSG00000132530.17	XAF1	True
ENST00000588897	13.87039	1.0077285	2.8348536	1.8271252	0.18963544	0.8093544299533921	0.7220804947130482	ENSG00000108799.13	EZH1	False
ENST00000676293	65.27247	2.2991538	4.125478	1.826324	0.12348895	0.8093544299533921	0.9083719099861159	ENSG00000116688.18	MFN2	False
ENST00000679412	43.028633	2.1494114	3.9748845	1.8254731	0.033693682	0.8093544299533921	1.4724515221255596	ENSG00000254469.11	XNDC1N	False
ENST00000553673	6.016618	0.2886367	2.114014	1.8253772	0.0009118083	0.8093544299533921	3.0400964675543314	ENSG00000119616.11	FCF1	True
ENST00000297598	35.488224	1.7279762	3.5530212	1.825045	0.024034608	0.8093544299533921	1.6191629539304295	ENSG00000164951.16	PDP1	False
ENST00000695303	25.345058	0.9813979	2.8051033	1.8237054	0.049549274	0.8093544299533921	1.3049627031656679	ENSG00000149262.19	INTS4	False
ENST00000684236	1184.3469	6.3435745	8.167121	1.8235464	0.20879886	0.8093544299533921	0.6802718860944053	ENSG00000026297.17	RNASET2	False
ENST00000409249	16.498331	1.4181409	3.2414274	1.8232865	0.04033171	0.8093544299533921	1.3943533628109788	ENSG00000115318.12	LOXL3	False
ENST00000432937	10.105384	0.830925	2.6541235	1.8231986	0.058403816	0.8093544299533921	1.2335587753911323	ENSG00000135164.19	DMTF1	False
ENST00000304874	7.390391	0.22924405	2.050584	1.8213401	0.09804699	0.8093544299533921	1.008565742200225	ENSG00000126522.17	ASL	False
ENST00000301329	36.791183	2.1926715	4.0136466	1.8209751	0.08597219	0.8093544299533921	1.0656420106726034	ENSG00000167699.14	GLOD4	False
ENST00000592732	52.371788	2.0348105	3.8550663	1.8202558	0.07388154	0.8093544299533921	1.1314640798936322	ENSG00000127452.9	FBXL12	False
ENST00000296604	41.485275	2.1077454	3.9271102	1.8193648	0.032636285	0.8093544299533921	1.486299285287365	ENSG00000164188.9	RANBP3L	False
ENST00000567020	12.95759	0.45987788	2.2787945	1.8189167	0.10610039	0.8093544299533921	0.9742830284451027	ENSG00000162065.14	TBC1D24	False
ENST00000637015	158.89803	3.4629993	5.28189	1.8188906	0.19925277	0.8093544299533921	0.700595633768728	ENSG00000049618.25	ARID1B	False
ENST00000522912	206.85922	4.4857106	6.304312	1.8186016	0.1287385	0.8093544299533921	0.8902915799053344	ENSG00000153914.16	SREK1	False
ENST00000597017	40.64013	2.0274894	3.846046	1.8185565	0.046271514	0.8093544299533921	1.334686288804544	ENSG00000105438.9	KDELR1	False
ENST00000423902	16.203129	0.7076816	2.5255132	1.8178315	0.31910136	0.8118754707110037	0.4960713401978127	ENSG00000171316.14	CHD7	False
ENST00000550665	175.8602	3.762869	5.5805416	1.8176727	0.19612174	0.8093544299533921	0.7074742681745159	ENSG00000169203.18	NPIPB12	False
ENST00000295901	29.709864	0.682612	2.499519	1.8169072	0.14633395	0.8093544299533921	0.8346549109062983	ENSG00000163636.11	PSMD6	False
ENST00000684393	65.368034	2.1413758	3.9573708	1.815995	0.14147781	0.8093544299533921	0.8493116764947188	ENSG00000099246.18	RAB18	False
ENST00000534968	313.84064	4.454532	6.2705116	1.8159795	0.27110833	0.8093544299533921	0.5668571393292503	ENSG00000066294.15	CD84	False
ENST00000432752	10.5	0.65848476	2.4740486	1.8155639	0.08835798	0.8093544299533921	1.0537542332785395	ENSG00000167264.18	DUS2	False
