Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000372088	11.229863	0.4353037	2.2505217	1.815218	0.014453134	0.8093544299533921	1.8400379837844891	ENSG00000107771.17	CCSER2	False
ENST00000638837	10.904814	0.994009	2.8081844	1.8141754	0.058175717	0.8093544299533921	1.2352582588116856	ENSG00000121897.15	LIAS	False
ENST00000691893	21.686337	1.5657789	3.3796759	1.813897	0.03765051	0.8093544299533921	1.4242291289156541	ENSG00000167004.14	PDIA3	False
ENST00000535572	426.91748	5.2826543	7.096089	1.8134346	0.20496908	0.8093544299533921	0.6883116518006154	ENSG00000060237.19	WNK1	False
ENST00000268758	70.49078	2.1927247	4.0045853	1.8118606	0.12677093	0.8093544299533921	0.8969803287783009	ENSG00000087111.22	PIGS	True
ENST00000539119	23.14516	0.6391091	2.4496164	1.8105073	0.059368186	0.8093544299533921	1.2264462229782456	ENSG00000076043.11	REXO2	False
ENST00000698321	420.45874	4.9425187	6.751764	1.8092451	0.15435266	0.8093544299533921	0.8114858678857615	ENSG00000131508.17	UBE2D2	False
ENST00000652605	25.4	1.763357	3.5715847	1.8082277	0.022231383	0.8093544299533921	1.6530335144134987	ENSG00000094841.14	UPRT	False
ENST00000418622	26.810352	1.4300175	3.2346482	1.8046308	0.04406655	0.8093544299533921	1.3558909656541975	ENSG00000107036.12	RIC1	False
ENST00000447468	7.59786	0.7442005	2.546394	1.8021936	0.0004851398	0.8093544299533921	3.314133084747257	ENSG00000185250.16	PPIL6	False
ENST00000505863	406.7746	4.5703654	6.3722754	1.8019099	0.18907507	0.8093544299533921	0.723365735568154	ENSG00000181381.15	DDX60L	False
ENST00000696333	62.51314	2.7222989	4.5237103	1.8014114	0.09542044	0.8093544299533921	1.0203585736895717	ENSG00000112936.21	C7	False
ENST00000372697	29.070053	1.4569772	3.2577143	1.800737	0.042633202	0.8093544299533921	1.3702520488451504	ENSG00000117010.17	ZNF684	False
ENST00000682464	20.708918	1.0508193	2.850123	1.7993037	0.054853357	0.8093544299533921	1.260796785688742	ENSG00000135317.14	SNX14	False
ENST00000494258	14.948855	1.1031877	2.9024465	1.7992588	0.00480536	0.8093544299533921	2.3182740719796695	ENSG00000003402.21	CFLAR	True
ENST00000380728	155.60628	3.4162512	5.2149897	1.7987385	0.16611025	0.8093544299533921	0.7796035750108269	ENSG00000132522.16	GPS2	False
ENST00000561312	18.682795	0.518059	2.316577	1.798518	0.26174226	0.8093544299533921	0.5821261453232556	ENSG00000117899.11	MESD	False
ENST00000255432	15.5	1.372632	3.170999	1.798367	0.060162462	0.8093544299533921	1.2206743975018894	ENSG00000133067.18	LGR6	False
ENST00000682523	7.8034835	0.7295785	2.527871	1.7982924	0.14028509	0.8093544299533921	0.8529884860874254	ENSG00000152207.8	CYSLTR2	False
ENST00000714494	97.38362	2.831687	4.628577	1.7968903	0.13073504	0.8093544299533921	0.8836079968598421	ENSG00000165699.16	TSC1	False
ENST00000681412	124.24104	2.5402853	4.335739	1.7954538	0.39569744	0.8293641072483107	0.4026367542983099	ENSG00000127914.19	AKAP9	False
ENST00000399759	17.100353	0.7668292	2.5617437	1.7949145	0.3252156	0.8142173533113395	0.487828619737961	ENSG00000196689.13	TRPV1	False
ENST00000262291	41.8413	1.6031208	3.3972104	1.7940896	0.2992432	0.8112092915290223	0.5239756926662416	ENSG00000062716.13	VMP1	False
ENST00000370628	52.23153	2.192919	3.9869053	1.7939863	0.15990517	0.8093544299533921	0.7961375069654675	ENSG00000102245.9	CD40LG	False
ENST00000417154	108.96262	1.6016492	3.393281	1.7916318	0.29099256	0.8109740254625081	0.5361181177487632	ENSG00000115419.14	GLS	False
ENST00000286428	48.55432	1.5019866	3.293488	1.7915014	0.1281485	0.8093544299533921	0.8922864859851397	ENSG00000155959.12	VBP1	False
ENST00000260818	99.54569	3.0227644	4.8138366	1.7910721	0.12205131	0.8093544299533921	0.9134575423328928	ENSG00000138246.17	DNAJC13	False
ENST00000448850	51.474873	2.1763957	3.967458	1.7910624	0.06745863	0.8093544299533921	1.1709624855550849	ENSG00000142192.22	APP	True
ENST00000639628	179.01707	3.4171317	5.2069516	1.78982	0.1728295	0.8093544299533921	0.7623821418545801	ENSG00000153187.21	HNRNPU	False
ENST00000411696	96.969025	2.9349115	4.724284	1.7893727	0.10487571	0.8093544299533921	0.9793250711619711	ENSG00000115568.16	ZNF142	False
ENST00000399228	169.95746	3.5685422	5.3577724	1.7892301	0.17745245	0.8093544299533921	0.7509180123444873	ENSG00000197535.16	MYO5A	True
ENST00000413330	34.18547	1.6711084	3.4595935	1.7884852	0.040869657	0.8093544299533921	1.3885990076332821	ENSG00000148688.14	RPP30	False
ENST00000530762	8.999397	0.75302297	2.5410523	1.7880294	0.009095122	0.8093544299533921	2.0411914659497934	ENSG00000132275.11	RRP8	False
ENST00000529230	89.64917	2.865158	4.6521106	1.7869525	0.11388561	0.8093544299533921	0.9435311427305454	ENSG00000175216.15	CKAP5	False
ENST00000392612	72.94171	3.028929	4.815427	1.7864978	0.083177105	0.8093544299533921	1.0799962015650113	ENSG00000172794.20	RAB37	False
ENST00000678868	24.36621	1.5049816	3.2914028	1.7864212	0.10664563	0.8093544299533921	0.9720569407080561	ENSG00000093010.15	COMT	False
ENST00000399494	110.79785	2.3447304	4.13108	1.7863498	0.35966486	0.8183252159569281	0.44410199473160655	ENSG00000189403.15	HMGB1	False
ENST00000623665	5.987072	0.19504564	1.9796777	1.7846321	0.06955963	0.8093544299533921	1.157642759970388	ENSG00000250673.3	REELD1	False
ENST00000675263	43.75426	2.2967243	4.080836	1.7841115	0.08043753	0.8093544299533921	1.0945412545699111	ENSG00000147224.13	PRPS1	True
ENST00000254521	31.383617	1.9291326	3.7117958	1.7826632	0.022872107	0.8093544299533921	1.6406938239697686	ENSG00000132196.16	HSD17B7	False
ENST00000535381	26.705164	1.723073	3.5052602	1.7821872	0.033808466	0.8093544299533921	1.470974533535182	ENSG00000164241.14	C5orf63	False
ENST00000261653	36.788074	1.9409591	3.7225897	1.7816306	0.113576494	0.8093544299533921	0.944711541108024	ENSG00000111450.15	STX2	False
ENST00000547131	12.346535	0.6984741	2.4792576	1.7807834	0.012047442	0.8093544299533921	1.9191051675160815	ENSG00000058272.19	PPP1R12A	False
ENST00000539539	220.54106	4.6050143	6.3856773	1.780663	0.14367722	0.8093544299533921	0.8426120844877985	ENSG00000060339.14	CCAR1	False
ENST00000697188	217.98589	4.3824224	6.1622963	1.7798738	0.12831204	0.8093544299533921	0.8917326024342883	ENSG00000198064.15	NPIPB13	False
ENST00000690614	62.39498	2.4856768	4.2640133	1.7783365	0.08067966	0.8093544299533921	1.093235927062555	ENSG00000182901.18	RGS7	False
ENST00000380034	174.05113	3.602539	5.3795743	1.7770352	0.18375789	0.8093544299533921	0.7357540133377906	ENSG00000132256.20	TRIM5	False
ENST00000436139	23.764717	1.8297963	3.6045802	1.7747838	0.010371252	0.8093544299533921	1.9841688146969885	ENSG00000138670.19	RASGEF1B	False
ENST00000647103	52.66665	2.3457074	4.119794	1.7740865	0.116479985	0.8093544299533921	0.9337486924075759	ENSG00000159023.23	EPB41	False
ENST00000380324	127.14197	2.602068	4.375964	1.7738962	0.3925921	0.8283759992706762	0.40605844127885427	ENSG00000140455.17	USP3	False
ENST00000528301	81.565956	3.004069	4.777925	1.7738559	0.04741517	0.8093544299533921	1.324082680506457	ENSG00000233024.7	NPIPA9	False
ENST00000316341	13.880719	0.9857187	2.7591555	1.7734368	0.05435267	0.8093544299533921	1.264779109680833	ENSG00000124067.17	SLC12A4	False
ENST00000258399	27.618793	1.9253231	3.6985223	1.7731992	0.11125757	0.8093544299533921	0.9536704376089694	ENSG00000135913.11	USP37	False
ENST00000673310	31.885721	1.148258	2.9204252	1.7721672	0.10068046	0.8093544299533921	0.9970547958566323	ENSG00000156110.15	ADK	False
ENST00000697205	38.43422	2.2548163	4.026545	1.7717288	0.06517512	0.8093544299533921	1.18591813713159	ENSG00000198648.12	STK39	False
ENST00000508175	66.27108	2.7118323	4.4822507	1.7704184	0.082813434	0.8093544299533921	1.0818992046365077	ENSG00000154274.15	C4orf19	True
ENST00000519728	1374.6407	6.1264725	7.8968554	1.7703829	0.29865155	0.8111088466013822	0.524835232392893	ENSG00000254087.8	LYN	False
ENST00000528776	121.66099	3.2097054	4.97983	1.7701244	0.14894003	0.8093544299533921	0.8269885724628167	ENSG00000188997.8	KCTD21	False
ENST00000715282	21.20075	1.451303	3.219699	1.7683959	0.017066194	0.8093544299533921	1.767863328332637	ENSG00000115339.15	GALNT3	False
ENST00000451053	33.284985	1.5857168	3.3538022	1.7680854	0.020481402	0.8093544299533921	1.6886403170487405	ENSG00000139719.12	VPS33A	False
ENST00000358151	72.135254	2.8719978	4.6400104	1.7680125	0.054473013	0.8093544299533921	1.263818604961374	ENSG00000173258.13	ZNF483	False
ENST00000283415	29.502228	1.887053	3.6538985	1.7668455	0.04359526	0.8093544299533921	1.3605607463459242	ENSG00000153395.10	LPCAT1	False
ENST00000396516	39.107872	0.68718594	2.4537106	1.7665246	0.32422733	0.8142173533113395	0.48915037597547045	ENSG00000122299.12	ZC3H7A	False
ENST00000706574	14.930044	1.3353752	3.1014304	1.7660552	0.016250791	0.8093544299533921	1.7891254943284391	ENSG00000114302.17	PRKAR2A	False
ENST00000401878	35.090187	1.3179041	3.0831904	1.7652863	0.24255022	0.8093544299533921	0.6151983198402793	ENSG00000184863.11	RBM33	False
ENST00000489941	15.539841	1.2673789	3.0324721	1.7650932	0.0018849922	0.8093544299533921	2.724690434614862	ENSG00000136153.21	LMO7	False
ENST00000288368	19.221842	1.1113853	2.874618	1.7632327	0.012500312	0.8093544299533921	1.9030791409066532	ENSG00000046889.19	PREX2	False
ENST00000395940	59.219505	2.7223475	4.4853573	1.7630098	0.09487226	0.8093544299533921	1.0228607601403847	ENSG00000183625.16	CCR3	False
ENST00000695081	520.7362	5.476146	7.238185	1.7620387	0.19208929	0.8093544299533921	0.716496849987426	ENSG00000005810.20	MYCBP2	False
ENST00000475278	195.98695	4.381809	6.143378	1.7615685	0.11919894	0.8093544299533921	0.9237276040978831	ENSG00000174891.14	RSRC1	False
ENST00000360473	83.08743	2.7938917	4.5552983	1.7614067	0.12396882	0.8093544299533921	0.906687542098841	ENSG00000198553.9	KCNRG	False
ENST00000357878	14.973257	1.0767493	2.8381429	1.7613935	0.005759236	0.8093544299533921	2.2396351294744843	ENSG00000188620.11	HMX3	False
ENST00000589097	56.645836	2.7157183	4.4769454	1.7612271	0.056200925	0.8093544299533921	1.2502565343892267	ENSG00000104886.12	PLEKHJ1	False
ENST00000266041	40.021496	1.7929393	3.5524151	1.7594758	0.04778577	0.8093544299533921	1.3207014102129682	ENSG00000055955.17	ITIH4	False
ENST00000679802	13.7257	1.1418138	2.8995218	1.7577081	0.0077277217	0.8093544299533921	2.1119485263066617	ENSG00000135744.9	AGT	False
ENST00000349062	130.99536	3.7782013	5.5357795	1.7575781	0.07816759	0.8093544299533921	1.1069732914391666	ENSG00000146833.16	TRIM4	False
ENST00000575009	1302.5255	6.257931	8.014691	1.7567601	0.19290304	0.8093544299533921	0.7146609240215525	ENSG00000167978.19	SRRM2	False
ENST00000519937	14.676905	0.67608887	2.432335	1.7562461	0.07004683	0.8093544299533921	1.1546115314989642	ENSG00000168878.19	SFTPB	False
ENST00000407929	5.4205656	0.1852297	1.9410136	1.7557839	0.12209998	0.8093544299533921	0.9132844046603592	ENSG00000183023.19	SLC8A1	False
ENST00000659924	5.3447485	0.36492112	2.1200361	1.755115	0.0063031134	0.8093544299533921	2.2004448780168584	ENSG00000142599.20	RERE	False
ENST00000651305	49.01984	2.379497	4.134446	1.7549491	0.08669583	0.8093544299533921	1.0620018035426628	ENSG00000169255.15	B3GALNT1	False
ENST00000678874	79.74512	2.8151548	4.5690365	1.7538817	0.109674685	0.8093544299533921	0.9598936054463093	ENSG00000137275.16	RIPK1	False
ENST00000681828	121.263954	3.3569834	5.1099668	1.7529833	0.1322901	0.8093544299533921	0.8784726713711872	ENSG00000135541.22	AHI1	False
ENST00000460390	44.491848	2.3404572	4.09267	1.7522128	0.0716514	0.8093544299533921	1.144775324723255	ENSG00000187609.16	EXD3	False
ENST00000355283	47.94862	2.3845766	4.135282	1.7507055	0.051255643	0.8093544299533921	1.2902583107882721	ENSG00000155085.16	AK9	False
ENST00000626478	16.05502	1.531065	3.2816873	1.7506223	0.059912384	0.8093544299533921	1.2224834020790518	ENSG00000120318.16	ARAP3	False
ENST00000532509	23.39556	1.197797	2.9475088	1.7497119	0.25218844	0.8093544299533921	0.5982748176926235	ENSG00000117054.15	ACADM	False
ENST00000429851	157.8027	3.8040497	5.5530334	1.7489836	0.13675997	0.8093544299533921	0.8640410139026862	ENSG00000135837.18	CEP350	True
ENST00000349129	52.867603	2.4127657	4.161674	1.7489083	0.061299864	0.8093544299533921	1.2125404875707686	ENSG00000083097.15	DOP1A	False
ENST00000586676	81.073654	2.6188881	4.366165	1.747277	0.14570874	0.8093544299533921	0.8365143980266003	ENSG00000172081.14	MOB3A	False
ENST00000649905	291.18265	4.6256185	6.3728814	1.747263	0.14012113	0.8093544299533921	0.8534963623751355	ENSG00000153814.13	JAZF1	False
ENST00000529694	63.570404	2.1221879	3.868604	1.7464161	0.090150416	0.8093544299533921	1.0450322653751243	ENSG00000120457.12	KCNJ5	False
ENST00000332065	157.37877	3.9129326	5.6589384	1.7460058	0.091609865	0.8093544299533921	1.0380577548276857	ENSG00000182473.22	EXOC7	False
ENST00000559715	87.0527	3.089594	4.834732	1.7451382	0.14957578	0.8093544299533921	0.8251387097998151	ENSG00000103657.14	HERC1	False
ENST00000692281	4.401005	0.15270504	1.8974249	1.7447199	0.09867267	0.8093544299533921	1.0058031063214055	ENSG00000289027.1	ENSG00000289027	False
ENST00000686877	157.86005	3.8826406	5.6267257	1.7440851	0.084964804	0.8093544299533921	1.0707609383026286	ENSG00000133703.14	KRAS	True
ENST00000371744	1009.54266	6.322931	8.066708	1.7437768	0.2615517	0.8093544299533921	0.5824424396006916	ENSG00000124201.15	ZNFX1	False
ENST00000545720	100.79954	3.3160408	5.0594263	1.7433856	0.14196521	0.8093544299533921	0.847818069462179	ENSG00000127314.18	RAP1B	True
ENST00000684187	24.836348	1.6052331	3.348092	1.742859	0.020655904	0.8093544299533921	1.6849557942229672	ENSG00000183778.19	B3GALT5	False
ENST00000534016	71.72107	2.846985	4.5890474	1.7420623	0.119497016	0.8093544299533921	0.9226429392307038	ENSG00000166927.13	MS4A7	False
ENST00000381781	21.6	1.4417163	3.1834536	1.7417372	0.034057803	0.8093544299533921	1.4677833651646923	ENSG00000205784.4	ARRDC5	False
ENST00000393743	27.716137	0.7534673	2.4949331	1.7414658	0.34572923	0.81719736681995	0.46126389876922963	ENSG00000137628.18	DDX60	False
ENST00000503368	81.86244	2.9304888	4.671155	1.7406662	0.1363782	0.8093544299533921	0.8652550495522375	ENSG00000078140.14	UBE2K	False
ENST00000527385	28.8	1.8536304	3.5921729	1.7385424	0.031967923	0.8093544299533921	1.4952855789090447	ENSG00000137486.17	ARRB1	True
ENST00000303434	25.32697	1.0964344	2.8349292	1.7384949	0.19277819	0.8093544299533921	0.7149421128908122	ENSG00000170638.10	TRABD	False
ENST00000359971	12.366741	1.1345657	2.8727436	1.7381779	0.005906456	0.8093544299533921	2.2286730159168613	ENSG00000197363.11	ZNF517	False
ENST00000336949	44.13964	1.8316131	3.5697334	1.7381203	0.05900535	0.8093544299533921	1.2291086101266697	ENSG00000165175.17	MID1IP1	False
ENST00000358575	47.56001	2.5145502	4.251563	1.7370129	0.10076861	0.8093544299533921	0.9966747284469069	ENSG00000145216.17	FIP1L1	False
ENST00000467003	5.3761168	0.22897102	1.9646376	1.7356666	0.095045604	0.8093544299533921	1.0220679659574665	ENSG00000203326.12	ZNF525	False
ENST00000569554	714.4627	5.1642594	6.8995476	1.7352881	0.21851195	0.8093544299533921	0.6605247994602241	ENSG00000196502.15	SULT1A1	False
ENST00000615926	28.961277	1.0144762	2.748591	1.7341148	0.3087528	0.8118754707110037	0.5103890881836605	ENSG00000116580.20	GON4L	False
ENST00000424123	1240.1843	6.500913	8.23457	1.7336564	0.27093622	0.8093544299533921	0.5671329311844255	ENSG00000171634.19	BPTF	False
ENST00000646124	6.6963897	0.6156022	2.3489234	1.7333212	0.009733003	0.8093544299533921	2.0117531591444164	ENSG00000099949.22	LZTR1	False
ENST00000430321	40.52057	1.4246054	3.156763	1.7321577	0.2780978	0.8093544299533921	0.5558024337192685	ENSG00000144357.18	UBR3	False
ENST00000416425	83.12157	2.6820586	4.414119	1.7320602	0.13785857	0.8093544299533921	0.8605662319239288	ENSG00000093167.18	LRRFIP2	False
ENST00000382043	41.283043	2.0922043	3.823403	1.7311985	0.3287591	0.8142173533113395	0.4831222118312922	ENSG00000100503.27	NIN	False
ENST00000691070	271.68307	4.690821	6.422017	1.7311959	0.12742382	0.8093544299533921	0.8947493696613454	ENSG00000175110.14	MRPS22	False
ENST00000266254	9.2	0.9087656	2.6399386	1.731173	0.00654834	0.8093544299533921	2.1838687816390734	ENSG00000100271.17	TTLL1	False
ENST00000521943	75.30617	2.4927843	4.223596	1.7308118	0.3538754	0.8173803121090482	0.451149628399688	ENSG00000198586.14	TLK1	False
ENST00000264932	174.65062	3.9900367	5.720284	1.7302473	0.12800905	0.8093544299533921	0.8927593217811137	ENSG00000073578.18	SDHA	False
ENST00000366687	38.573944	1.8246781	3.5548491	1.7301711	0.030716425	0.8093544299533921	1.512629334752371	ENSG00000154429.11	CCSAP	False
ENST00000591680	103.9243	3.058525	4.7886934	1.7301683	0.13934343	0.8093544299533921	0.8559135169349352	ENSG00000186566.13	GPATCH8	False
ENST00000703202	40.458412	1.1363319	2.8663204	1.7299885	0.20838226	0.8093544299533921	0.6811392482824359	ENSG00000117682.18	DHDDS	False
ENST00000698146	20.807613	0.94052386	2.6702204	1.7296965	0.3650523	0.8185742609699567	0.43764489595163947	ENSG00000115415.21	STAT1	True
ENST00000468896	8.170259	0.78940344	2.5190678	1.7296643	0.0072494494	0.8093544299533921	2.1396949783146337	ENSG00000119487.17	MAPKAP1	True
ENST00000446179	16.99186	0.9365869	2.6644015	1.7278147	0.017117787	0.8093544299533921	1.7665523780677592	ENSG00000138413.14	IDH1	False
ENST00000394094	12.445678	1.008319	2.7356567	1.7273377	0.0756416	0.8093544299533921	1.121239280289482	ENSG00000138468.16	SENP7	False
ENST00000261600	23.343641	1.0623311	2.7895696	1.7272385	0.20160228	0.8093544299533921	0.6955045602890787	ENSG00000079134.13	THOC1	False
ENST00000589373	23.390873	1.691023	3.4181712	1.7271482	0.02544494	0.8093544299533921	1.5943985734348716	ENSG00000104892.17	KLC3	False
ENST00000448060	41.217	1.3885812	3.1151135	1.7265323	0.24236158	0.8093544299533921	0.6155362332256324	ENSG00000129007.16	CALML4	False
ENST00000700745	49.790287	2.3850505	4.110903	1.7258523	0.03205842	0.8093544299533921	1.494057865044791	ENSG00000175895.5	PLEKHF2	False
ENST00000428959	18.411152	1.0137439	2.7394552	1.7257113	0.15368722	0.8093544299533921	0.8133622344340681	ENSG00000153827.15	TRIP12	False
ENST00000216392	243.07104	3.9301836	5.6556163	1.7254326	0.22649387	0.8093544299533921	0.6449435566687444	ENSG00000100504.17	PYGL	False
ENST00000559222	27.398697	1.4409698	3.1658828	1.724913	0.028763723	0.8093544299533921	1.5411549078465359	ENSG00000166734.20	GOLM2	True
ENST00000642180	29.004969	1.810187	3.5346174	1.7244304	0.042373482	0.8093544299533921	1.3729058453890444	ENSG00000119866.22	BCL11A	False
ENST00000677787	319.8297	3.3639872	5.087453	1.7234657	0.47452676	0.8500118764885034	0.32373928865482654	ENSG00000070756.17	PABPC1	False
ENST00000259254	197.35426	3.7944212	5.517845	1.723424	0.18381943	0.8093544299533921	0.7356085894419374	ENSG00000136732.16	GYPC	False
ENST00000612116	16.323744	1.5635633	3.2866664	1.723103	0.06829783	0.8093544299533921	1.1655930743910359	ENSG00000006125.18	AP2B1	False
ENST00000395104	49.72855	2.2690604	3.9920201	1.7229598	0.059235774	0.8093544299533921	1.2274159326350509	ENSG00000130584.12	ZBTB46	False
ENST00000635914	103.50659	3.1400955	4.8602657	1.7201703	0.11149363	0.8093544299533921	0.9527499360284847	ENSG00000114062.22	UBE3A	False
ENST00000378103	10.174319	1.027396	2.7471385	1.7197425	0.01798245	0.8093544299533921	1.7451511534886224	ENSG00000070610.14	GBA2	False
ENST00000688697	15.65798	0.84075814	2.5596452	1.7188871	0.14898023	0.8093544299533921	0.8268713593137449	ENSG00000175110.14	MRPS22	False
ENST00000642488	82.660484	3.313879	5.032297	1.7184181	0.016116379	0.8093544299533921	1.792732532710819	ENSG00000113163.19	CERT1	False
ENST00000380199	40.12345	2.0677767	3.785964	1.7181873	0.113999315	0.8093544299533921	0.9430977597481287	ENSG00000131732.12	ZCCHC9	False
ENST00000698818	356.64175	4.6603966	6.378264	1.7178674	0.19748658	0.8093544299533921	0.7044624123548162	ENSG00000178927.19	CYBC1	False
ENST00000711172	28.304081	1.58382	3.30054	1.71672	0.06025304	0.8093544299533921	1.220021043546519	ENSG00000292345.1	ZBED1	False
ENST00000381223	28.304081	1.58382	3.30054	1.71672	0.06025304	0.8093544299533921	1.220021043546519	ENSG00000214717.12	ZBED1	False
ENST00000240487	210.46191	4.1403766	5.8566074	1.7162309	0.14828782	0.8093544299533921	0.8288945257349314	ENSG00000121210.16	TMEM131L	False
ENST00000535170	477.84833	5.2379203	6.953926	1.7160058	0.18829288	0.8093544299533921	0.7251661113266399	ENSG00000106261.17	ZKSCAN1	False
ENST00000330010	190.75626	3.71364	5.4293427	1.7157028	0.21783797	0.8093544299533921	0.661866409945457	ENSG00000162614.19	NEXN	False
ENST00000695952	45.18863	2.473439	4.1889925	1.7155535	0.092644185	0.8093544299533921	1.033181835670021	ENSG00000112182.16	BACH2	False
ENST00000682800	205.31656	2.0740788	3.7891335	1.7150548	0.3812199	0.823716002720574	0.4188244440881104	ENSG00000182923.20	CEP63	False
ENST00000597013	44.627678	2.2101686	3.9244199	1.7142513	0.0801761	0.8093544299533921	1.0959550721950748	ENSG00000204611.7	ZNF616	True
ENST00000571024	39.74664	2.2022731	3.9163685	1.7140954	0.0737622	0.8093544299533921	1.1321661341289384	ENSG00000141552.18	ANAPC11	True
ENST00000614449	21.47081	1.0243812	2.738298	1.7139168	0.1931141	0.8093544299533921	0.714186011316502	ENSG00000153048.11	CARHSP1	True
ENST00000556678	26.2268	1.8982353	3.6118116	1.7135763	0.058142807	0.8093544299533921	1.2355040028284388	ENSG00000120802.14	TMPO	True
ENST00000567887	696.96387	5.901472	7.614317	1.7128448	0.21571454	0.8093544299533921	0.6661205726020089	ENSG00000127603.32	MACF1	False
ENST00000506446	23.389244	1.7277311	3.440147	1.7124158	0.03234961	0.8093544299533921	1.4901309663177775	ENSG00000151743.11	AMN1	True
ENST00000392783	233.53085	3.0466948	4.758793	1.7120981	0.44601002	0.8458889434019244	0.3506553811105887	ENSG00000123636.19	BAZ2B	False
ENST00000713597	56.829445	2.576789	4.2882347	1.7114458	0.07175444	0.8093544299533921	1.1441512165907028	ENSG00000107796.14	ACTA2	False
ENST00000259021	102.40121	3.227498	4.938187	1.7106891	0.07668805	0.8093544299533921	1.1152722982653551	ENSG00000136504.15	KAT7	False
ENST00000710381	102.40121	3.227498	4.938187	1.7106891	0.07668805	0.8093544299533921	1.1152722982653551	ENSG00000136504.15	KAT7	False
ENST00000285238	27.05167	1.5986818	3.30793	1.7092482	0.07988795	0.8093544299533921	1.0975187289190456	ENSG00000108846.16	ABCC3	False
ENST00000558067	27.07627	0.863697	2.5727925	1.7090955	0.16878454	0.8093544299533921	0.7726673255924	ENSG00000137871.21	ZNF280D	False
ENST00000698722	5.334987	0.3504384	2.059529	1.7090907	0.010689767	0.8093544299533921	1.9710317576565362	ENSG00000144026.14	ZNF514	False
ENST00000679507	199.07883	2.171431	3.8795245	1.7080934	0.5297384	0.864564552068749	0.2759385230337672	ENSG00000055332.19	EIF2AK2	False
ENST00000680954	202.67003	2.7783623	4.484958	1.7065959	0.42321572	0.8383133222409976	0.3734382121610193	ENSG00000119922.11	IFIT2	False
ENST00000540744	50.829617	0.7732864	2.479489	1.7062027	0.34605467	0.81719736681995	0.46085528157985645	ENSG00000213020.10	ZNF611	False
ENST00000700325	41.54834	2.2588623	3.9647017	1.7058394	0.012757153	0.8093544299533921	1.8942462273098883	ENSG00000095787.26	WAC	False
ENST00000351625	10.531338	0.508621	2.2144186	1.7057977	0.29123327	0.8109740254625081	0.5357590114235142	ENSG00000074266.23	EED	False
ENST00000714538	59.186928	1.4913478	3.196762	1.7054143	0.25440386	0.8093544299533921	0.594476304606246	ENSG00000163374.21	YY1AP1	True
ENST00000234115	74.91559	1.3742156	3.078012	1.7037964	0.29094863	0.8109740254625081	0.5361836843699374	ENSG00000115762.17	PLEKHB2	False
ENST00000394071	212.76682	4.352471	6.0562477	1.7037768	0.09441941	0.8093544299533921	1.0249387070311553	ENSG00000156030.14	MIDEAS	False
ENST00000394084	46.16398	2.4546018	4.1572733	1.7026715	0.04401444	0.8093544299533921	1.3564048293410265	ENSG00000165219.23	GAPVD1	False
ENST00000558465	10.049882	1.0745616	2.7770464	1.7024848	0.17145978	0.8093544299533921	0.7658377400219368	ENSG00000118707.11	TGIF2	True
ENST00000442123	40.867836	1.8712368	3.5733857	1.7021489	0.26688686	0.8093544299533921	0.5736728076757628	ENSG00000198252.12	STYX	False
ENST00000703140	55.710857	2.70526	4.4072723	1.7020123	0.076677464	0.8093544299533921	1.115332259530119	ENSG00000198793.14	MTOR	False
ENST00000380221	35.894596	1.606926	3.307714	1.700788	0.05870874	0.8093544299533921	1.2312972511313678	ENSG00000160218.13	TRAPPC10	False
ENST00000676487	10.161045	0.7889681	2.488133	1.6991649	0.16387354	0.8093544299533921	0.7854911688551531	ENSG00000104408.11	EIF3E	False
ENST00000560070	47.887764	2.3155239	4.013834	1.6983101	0.09901916	0.8093544299533921	1.004280751861685	ENSG00000140455.17	USP3	False
