Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000561151	12.485044	0.78912115	2.4871333	1.6980121	0.041838337	0.8093544299533921	1.3784255889770858	ENSG00000104177.20	MYEF2	True
ENST00000559199	128.22058	3.532755	5.2306247	1.6978698	0.10680428	0.8093544299533921	0.9714113373552354	ENSG00000090487.11	SPG21	True
ENST00000539827	32.139175	2.1958869	3.8937554	1.6978686	0.05031949	0.8093544299533921	1.298263777058221	ENSG00000051128.19	HOMER3	False
ENST00000280083	86.633644	2.7810557	4.4788365	1.6977808	0.16027515	0.8093544299533921	0.7951338178411747	ENSG00000150527.18	MIA2	False
ENST00000341776	12.80295	0.66943127	2.3671875	1.6977563	0.32132947	0.8125420389446386	0.49304943628000614	ENSG00000008083.14	JARID2	False
ENST00000601712	11.356361	1.0018517	2.6990583	1.6972066	0.018380908	0.8093544299533921	1.7356330316886246	ENSG00000063176.16	SPHK2	False
ENST00000613099	82.51923	2.6006052	4.2969813	1.6963761	0.11040223	0.8093544299533921	0.9570221682340273	ENSG00000048707.15	VPS13D	False
ENST00000371657	239.90263	4.1561875	5.8523207	1.6961331	0.2728614	0.8093544299533921	0.5640579107537091	ENSG00000244687.13	UBE2V1	True
ENST00000602720	91.321815	3.350275	5.045911	1.6956358	0.063463725	0.8093544299533921	1.19747443957176	ENSG00000167881.15	SRP68	False
ENST00000515062	37.045773	2.1306074	3.8262067	1.6955993	0.066321604	0.8093544299533921	1.1783449791423752	ENSG00000138674.17	SEC31A	False
ENST00000454658	56.910046	1.9184326	3.6139407	1.6955081	0.14110756	0.8093544299533921	0.8504497202449899	ENSG00000139146.14	SINHCAF	False
ENST00000698518	16.563503	1.2844578	2.9799306	1.6954728	0.2771651	0.8093544299533921	0.5572614326774492	ENSG00000112365.6	ZBTB24	False
ENST00000509597	31.178814	1.0075551	2.7025712	1.695016	0.2035646	0.8093544299533921	0.6912977456270327	ENSG00000145725.21	PPIP5K2	False
ENST00000319190	17.632374	0.5522319	2.2469811	1.6947492	0.19530721	0.8093544299533921	0.70928172371913	ENSG00000068724.18	TTC7A	False
ENST00000424679	12.817469	0.8308248	2.5252023	1.6943774	0.023106834	0.8093544299533921	1.6362595571310743	ENSG00000171606.18	ZNF274	False
ENST00000698534	8.146367	0.7060733	2.3989873	1.692914	0.035713233	0.8093544299533921	1.4471708321422039	ENSG00000136631.16	VPS45	False
ENST00000437176	46.029385	1.3709316	3.0617833	1.6908517	0.20910022	0.8093544299533921	0.6796455172544729	ENSG00000140044.13	JDP2	False
ENST00000643029	51.641533	1.6797444	3.3695045	1.6897601	0.27341133	0.8093544299533921	0.563183486838569	ENSG00000257524.6	ENSG00000257524	False
ENST00000678679	220.54654	3.4108646	5.100566	1.6897013	0.28971037	0.8109740254625081	0.5380359551938395	ENSG00000173692.14	PSMD1	False
ENST00000678723	22.914007	1.1994498	2.8888836	1.6894338	0.21516423	0.8093544299533921	0.667229927802442	ENSG00000104218.16	CSPP1	False
ENST00000537553	63.897804	2.5761921	4.2649693	1.6887772	0.10010185	0.8093544299533921	0.999557892152081	ENSG00000110888.19	CAPRIN2	True
ENST00000698441	298.65298	5.0474486	6.7360835	1.6886349	0.18904316	0.8093544299533921	0.7234390219818122	ENSG00000204267.19	TAP2	False
ENST00000308478	72.83598	2.554061	4.242623	1.6885619	0.13138594	0.8093544299533921	0.8814511162485746	ENSG00000173114.13	LRRN3	False
ENST00000512825	42.676918	2.2972457	3.9854796	1.6882339	0.05350072	0.8093544299533921	1.2716403784338877	ENSG00000132517.15	SLC52A1	False
ENST00000682830	84.535545	3.2710602	4.9591455	1.6880853	0.054695036	0.8093544299533921	1.2620520853982025	ENSG00000164241.14	C5orf63	True
ENST00000278951	6.446541	0.37400985	2.0620842	1.6880744	0.013768116	0.8093544299533921	1.8611254832344761	ENSG00000149577.17	SIDT2	False
ENST00000690210	121.39888	3.4673135	5.153197	1.6858833	0.13817699	0.8093544299533921	0.8595642641011866	ENSG00000179295.19	PTPN11	False
ENST00000677454	151.2014	3.8076398	5.4924955	1.6848557	0.092169456	0.8093544299533921	1.035412974916776	ENSG00000144381.18	HSPD1	False
ENST00000457498	25.346256	1.9044791	3.5886793	1.6842002	0.013296831	0.8093544299533921	1.876251837964493	ENSG00000144559.11	TAMM41	False
ENST00000561851	89.54549	2.9539387	4.638104	1.6841652	0.13744824	0.8093544299533921	0.8618608283924146	ENSG00000140367.12	UBE2Q2	False
ENST00000678246	642.8198	5.1752796	6.859379	1.6840992	0.35347077	0.8173803121090482	0.4516464909608754	ENSG00000115053.17	NCL	False
ENST00000593168	13.241922	0.826948	2.510767	1.683819	0.050659813	0.8093544299533921	1.2953364177615916	ENSG00000062716.13	VMP1	False
ENST00000676365	6.536457	0.49108854	2.1738327	1.6827441	0.09914236	0.8093544299533921	1.003740757339532	ENSG00000147224.13	PRPS1	False
ENST00000684689	13.7	1.0053457	2.6867905	1.6814448	0.028445354	0.8093544299533921	1.5459886612040323	ENSG00000147124.13	ZNF41	False
ENST00000452361	21.45029	1.2459818	2.9269786	1.6809968	0.032783765	0.8093544299533921	1.4843411674526346	ENSG00000274049.4	INO80B-WBP1	False
ENST00000262124	27.86352	1.4519116	3.1327634	1.6808518	0.0591155	0.8093544299533921	1.2282986382431949	ENSG00000085415.16	SEH1L	False
ENST00000349937	64.21852	2.2639573	3.944748	1.6807907	0.19078663	0.8093544299533921	0.7194520633713796	ENSG00000148737.18	TCF7L2	False
ENST00000383432	471.48676	4.6097174	6.2902803	1.680563	0.30609673	0.8118754707110037	0.5141413061891095	ENSG00000017797.13	RALBP1	False
ENST00000534269	14.438486	1.159806	2.8403246	1.6805186	0.009906368	0.8093544299533921	2.004085528487095	ENSG00000029363.17	BCLAF1	False
ENST00000637848	70.86305	2.6448536	4.325306	1.6804523	0.23582968	0.8093544299533921	0.6274015361707436	ENSG00000132294.15	EFR3A	False
ENST00000373909	294.42203	4.034506	5.7148848	1.6803789	0.268673	0.8093544299533921	0.5707759709275974	ENSG00000117748.10	RPA2	False
ENST00000692068	204.96548	3.9239082	5.602077	1.6781688	0.20083672	0.8093544299533921	0.6971568841426282	ENSG00000133812.18	SBF2	False
ENST00000334743	220.33765	4.2497997	5.9267864	1.6769867	0.115410544	0.8093544299533921	0.9377545119569727	ENSG00000078304.20	PPP2R5C	False
ENST00000321751	48.42778	1.5874991	3.2640579	1.6765587	0.3025168	0.8118754707110037	0.5192505190626704	ENSG00000175756.14	AURKAIP1	False
ENST00000394258	14.270952	1.4202675	3.0965383	1.6762708	0.020424506	0.8093544299533921	1.689848445259551	ENSG00000166965.13	RCCD1	False
ENST00000478061	23.779457	1.5998106	3.2757623	1.6759517	0.022638122	0.8093544299533921	1.6451596112289002	ENSG00000106344.8	RBM28	False
ENST00000676084	106.42167	3.1033278	4.779157	1.6758294	0.14638047	0.8093544299533921	0.8345168651027902	ENSG00000102445.20	RUBCNL	False
ENST00000461819	5.745796	0.41422024	2.089282	1.6750618	0.019655436	0.8093544299533921	1.706517312018909	ENSG00000160050.16	CCDC28B	False
ENST00000371132	65.65675	1.5536441	3.2284288	1.6747848	0.2891614	0.8109740254625081	0.5388596603569983	ENSG00000124222.23	STX16	False
ENST00000567895	74.53786	2.2072752	3.8816352	1.67436	0.15647542	0.8093544299533921	0.8055538608418382	ENSG00000167515.11	TRAPPC2L	True
ENST00000412264	121.973	1.8220676	3.495634	1.6735665	0.50175446	0.8548764927378353	0.2995087561088355	ENSG00000155657.29	TTN	False
ENST00000710265	168.79471	2.920151	4.592892	1.6727412	0.45878407	0.8478742186373767	0.3383916667766513	ENSG00000171862.16	PTEN	False
ENST00000374864	67.10454	2.809687	4.482218	1.6725309	0.054557472	0.8093544299533921	1.263145757832475	ENSG00000078747.17	ITCH	False
ENST00000324765	70.51506	2.734311	4.40599	1.671679	0.11491531	0.8093544299533921	0.939622101982372	ENSG00000147202.19	DIAPH2	False
ENST00000324666	186.87346	3.9184415	5.5900965	1.6716549	0.2266588	0.8093544299533921	0.6446274029593484	ENSG00000125386.16	FAM193A	False
ENST00000533150	19.8253	1.572008	3.2432647	1.6712567	0.023153681	0.8093544299533921	1.6353799487212164	ENSG00000197165.11	SULT1A2	False
ENST00000521182	33.085854	1.6246763	3.2959025	1.6712261	0.29607162	0.8111088466013822	0.5286032217606567	ENSG00000160932.11	LY6E	True
ENST00000409473	9.213259	0.6348902	2.3061097	1.6712195	0.22855021	0.8093544299533921	0.6410183741984915	ENSG00000138032.21	PPM1B	False
ENST00000464228	20.116405	1.1359096	2.805603	1.6696935	0.050384887	0.8093544299533921	1.2976997148776854	ENSG00000119185.13	ITGB1BP1	True
ENST00000699930	6.578803	0.47176614	2.1405447	1.6687785	0.10434772	0.8093544299533921	0.9815170327497966	ENSG00000122512.17	PMS2	False
ENST00000680462	76.98307	3.0477362	4.71546	1.6677237	0.07009512	0.8093544299533921	1.1543122048975571	ENSG00000118217.7	ATF6	False
ENST00000478953	28.908031	1.864317	3.5306656	1.6663486	0.022583658	0.8093544299533921	1.6462057140251338	ENSG00000171160.18	MORN4	True
ENST00000399686	14.518488	1.1913972	2.8573713	1.6659741	0.01529391	0.8093544299533921	1.8154814650564735	ENSG00000168137.20	SETD5	False
ENST00000436441	373.51685	4.870453	6.5364156	1.6659627	0.20586053	0.8093544299533921	0.6864269232105946	ENSG00000107290.14	SETX	False
ENST00000562465	23.604382	1.5626327	3.228322	1.6656893	0.034169167	0.8093544299533921	1.4663656050473612	ENSG00000140326.13	CDAN1	False
ENST00000355452	30.021662	1.8775321	3.5423002	1.6647681	0.036153667	0.8093544299533921	1.4418476503471729	ENSG00000050555.19	LAMC3	True
ENST00000316586	59.7922	2.683264	4.346401	1.6631372	0.036432225	0.8093544299533921	1.4385143015170743	ENSG00000115694.15	STK25	False
ENST00000373304	113.2054	3.048319	4.7098775	1.6615584	0.16274603	0.8093544299533921	0.7884896044457443	ENSG00000173198.6	CYSLTR1	False
ENST00000597537	18.376995	1.2014004	2.8622015	1.660801	0.03756418	0.8093544299533921	1.4252260779186856	ENSG00000196081.10	ZNF724	False
ENST00000513848	26.230328	0.6587693	2.318018	1.6592486	0.1503138	0.8093544299533921	0.8230011614666682	ENSG00000155329.12	ZCCHC10	False
ENST00000521400	49.51972	2.1246746	3.7832541	1.6585796	0.11101384	0.8093544299533921	0.9546228858338129	ENSG00000120915.14	EPHX2	False
ENST00000649177	182.58383	3.7745667	5.4326363	1.6580696	0.17690566	0.8093544299533921	0.7522582673818096	ENSG00000183578.8	TNFAIP8L3	False
ENST00000373908	8.041119	0.84190434	2.4996865	1.6577821	0.0033111928	0.8093544299533921	2.480015524442666	ENSG00000144591.20	GMPPA	False
ENST00000360252	149.79926	3.305395	4.9630284	1.6576335	0.20092846	0.8093544299533921	0.6969585345635403	ENSG00000102710.21	SUPT20H	False
ENST00000677170	109.129944	3.1425598	4.8001633	1.6576035	0.16530107	0.8093544299533921	0.7817243362205925	ENSG00000065911.13	MTHFD2	False
ENST00000441595	11.123891	0.7797707	2.436702	1.6569314	0.1707136	0.8093544299533921	0.7677318702848501	ENSG00000150054.19	MPP7	False
ENST00000682176	227.25935	4.4678855	6.1245584	1.656673	0.16855416	0.8093544299533921	0.773260532089892	ENSG00000055609.21	KMT2C	False
ENST00000557325	21.046906	1.2542874	2.9107876	1.6565002	0.14659089	0.8093544299533921	0.833893022853516	ENSG00000187097.13	ENTPD5	False
ENST00000236957	14.47659	0.73962045	2.3949742	1.6553538	0.3420498	0.81719736681995	0.46591064989425385	ENSG00000114942.15	EEF1B2	False
ENST00000650171	54.25805	2.434339	4.089526	1.6551871	0.093442686	0.8093544299533921	1.0294546867588112	ENSG00000110713.18	NUP98	False
ENST00000616120	518.1315	5.284891	6.9400344	1.6551433	0.24477927	0.8093544299533921	0.6112253578745104	ENSG00000270629.7	NBPF14	False
ENST00000621070	26.092722	1.1551806	2.8099878	1.6548072	0.29812154	0.8111088466013822	0.5256066414777586	ENSG00000270629.7	NBPF14	False
ENST00000692304	140.07028	3.580345	5.235091	1.6547463	0.12895903	0.8093544299533921	0.8895482424825174	ENSG00000184634.17	MED12	False
ENST00000300038	42.59639	2.4831393	4.137123	1.6539838	0.04423494	0.8093544299533921	1.3542345680742933	ENSG00000151116.17	UEVLD	False
ENST00000368431	78.32875	3.1982117	4.8519206	1.6537089	0.08114153	0.8093544299533921	1.0907567996686565	ENSG00000160688.19	FLAD1	True
ENST00000640069	62.28541	0.86068153	2.5141628	1.6534812	0.3884007	0.8259378738446596	0.4107199919486085	ENSG00000029363.17	BCLAF1	False
ENST00000367742	1354.4888	6.7081895	8.361561	1.6533713	0.3026708	0.8118754707110037	0.5190294658085977	ENSG00000117523.18	PRRC2C	False
ENST00000675591	17.7831	1.3722897	3.0254588	1.6531692	0.21488227	0.8093544299533921	0.667799417804297	ENSG00000114354.15	TFG	False
ENST00000576154	21.83779	1.2554835	2.9083433	1.6528598	0.06323889	0.8093544299533921	1.1990157686346146	ENSG00000121064.13	SCPEP1	False
ENST00000484288	35.305153	1.4206015	3.0730686	1.6524671	0.093252756	0.8093544299533921	1.0303383255429723	ENSG00000168297.16	PXK	False
ENST00000262457	16.358341	1.4802161	3.1322067	1.6519905	0.029349882	0.8093544299533921	1.5323936381727794	ENSG00000119509.13	INVS	False
ENST00000264211	193.09056	4.0626683	5.71432	1.6516519	0.16664502	0.8093544299533921	0.778207659571867	ENSG00000075151.24	EIF4G3	False
ENST00000567786	30.93097	1.7970022	3.4485834	1.6515812	0.021043375	0.8093544299533921	1.6768846026970388	ENSG00000103187.8	COTL1	True
ENST00000536878	10.900755	1.0955733	2.7468743	1.651301	0.015708055	0.8093544299533921	1.8038775771658777	ENSG00000171649.12	ZIK1	False
ENST00000561270	33.701553	1.2000753	2.8513517	1.6512765	0.12138234	0.8093544299533921	0.9158444916447377	ENSG00000134152.11	KATNBL1	False
ENST00000681539	40.55863	1.1770922	2.828135	1.6510428	0.22059463	0.8093544299533921	0.6564050646237574	ENSG00000125875.15	TBC1D20	False
ENST00000558134	54.250957	2.2579772	3.9085884	1.6506112	0.11491932	0.8093544299533921	0.9396069534265464	ENSG00000140612.14	SEC11A	False
ENST00000351677	83.36217	2.2936418	3.9438066	1.6501648	0.1903984	0.8093544299533921	0.7203367167649641	ENSG00000179295.19	PTPN11	False
ENST00000342795	20.69417	1.5983652	3.2479851	1.6496199	0.033698276	0.8093544299533921	1.4723923210726895	ENSG00000003402.21	CFLAR	False
ENST00000515290	17.136553	1.1431528	2.7926435	1.6494907	0.02356064	0.8093544299533921	1.62781292632646	ENSG00000112200.17	ZNF451	True
ENST00000684300	45.060272	2.125562	3.774944	1.6493821	0.073203124	0.8093544299533921	1.1354703840643654	ENSG00000106462.12	EZH2	False
ENST00000601010	34.257164	2.2024083	3.8511863	1.648778	0.053836063	0.8093544299533921	1.2689267109516673	ENSG00000197372.10	ZNF675	False
ENST00000235521	21.899792	1.3222281	2.9697142	1.6474861	0.029405199	0.8093544299533921	1.5315758772879409	ENSG00000116874.12	WARS2	False
ENST00000561302	65.825516	2.6768353	4.323897	1.6470616	0.10191314	0.8093544299533921	0.9917698206585124	ENSG00000169758.13	TMEM266	False
ENST00000706258	25.042967	1.5628237	3.2082007	1.645377	0.24767208	0.8093544299533921	0.6061229468004158	ENSG00000185829.19	ARL17A	False
ENST00000343348	45.439808	2.4482155	4.0933795	1.645164	0.048328847	0.8093544299533921	1.3157935686274231	ENSG00000092421.17	SEMA6A	False
ENST00000458162	72.136284	2.0119815	3.6551228	1.6431413	0.32508102	0.8142173533113395	0.48800838544716396	ENSG00000111224.14	PARP11	False
ENST00000563790	7.604541	0.83296186	2.4757648	1.642803	0.14757803	0.8093544299533921	0.8309782888663155	ENSG00000166503.10	HDGFL3	False
ENST00000532700	20.707058	1.2880225	2.9307451	1.6427226	0.07847475	0.8093544299533921	1.1052700447578272	ENSG00000157106.18	SMG1	False
ENST00000337147	187.69736	3.2687206	4.9109907	1.6422701	0.4715985	0.8496539504698483	0.32642757942163747	ENSG00000092820.19	EZR	False
ENST00000698196	61.279102	2.5629654	4.204984	1.6420188	0.13113421	0.8093544299533921	0.8822839890736982	ENSG00000269713.9	NBPF9	False
ENST00000703224	88.12377	0.9674204	2.6092181	1.6417978	0.4000444	0.8298121044971967	0.39789179226119586	ENSG00000160299.19	PCNT	False
ENST00000637071	6.1971602	0.4646071	2.1060722	1.6414651	0.18705744	0.8093544299533921	0.7280250239646462	ENSG00000186184.20	POLR1D	False
ENST00000696852	69.71826	2.4008706	4.041337	1.6404665	0.111428626	0.8093544299533921	0.9530032250920751	ENSG00000168310.12	IRF2	False
ENST00000280800	26.239126	2.1233706	3.7632942	1.6399236	0.07597418	0.8093544299533921	1.1193339712246204	ENSG00000151176.8	PLBD2	False
ENST00000532001	24.255444	1.6135421	3.2534382	1.6398962	0.0607317	0.8093544299533921	1.216584550844027	ENSG00000184007.22	PTP4A2	True
ENST00000557214	16.464918	0.9837201	2.623401	1.6396809	0.013224817	0.8093544299533921	1.878610332757398	ENSG00000119725.21	ZNF410	True
ENST00000392133	105.3681	3.1797502	4.819176	1.639426	0.20423587	0.8093544299533921	0.6898679873850725	ENSG00000079246.16	XRCC5	False
ENST00000264748	7.4	0.6802628	2.3195074	1.6392446	0.013494826	0.8093544299533921	1.8698327133025712	ENSG00000127418.15	FGFRL1	False
ENST00000231572	128.00671	3.3438947	4.9831343	1.6392395	0.15145399	0.8093544299533921	0.819719290130417	ENSG00000113643.9	RARS1	False
ENST00000703916	79.92223	2.9329615	4.57203	1.6390686	0.146046	0.8093544299533921	0.8355103399828235	ENSG00000010818.11	HIVEP2	False
ENST00000416690	19.597876	1.3833776	3.0223942	1.6390166	0.03834422	0.8093544299533921	1.4163000998669448	ENSG00000119041.11	GTF3C3	True
ENST00000396789	207.37582	4.016551	5.6547146	1.6381636	0.087290645	0.8093544299533921	1.0590322992093135	ENSG00000213903.9	LTB4R	False
ENST00000380725	243.554	5.0211987	6.6590414	1.6378427	0.017877903	0.8093544299533921	1.747683427393628	ENSG00000129757.15	CDKN1C	False
ENST00000464029	40.921906	2.2639713	3.9015825	1.6376112	0.056734797	0.8093544299533921	1.2461504976851892	ENSG00000008282.10	SYPL1	False
ENST00000563290	179.06467	4.227735	5.865219	1.6374841	0.13647924	0.8093544299533921	0.8649333930168563	ENSG00000140386.13	SCAPER	False
ENST00000648180	29.3	1.9823122	3.619625	1.6373129	0.07865714	0.8093544299533921	1.1042618331732104	ENSG00000149260.18	CAPN5	False
ENST00000469000	84.91886	1.6262318	3.263082	1.6368502	0.35728222	0.8177495557578855	0.4469885941415266	ENSG00000164091.12	WDR82	False
ENST00000356714	8.5	0.9322179	2.5683284	1.6361105	0.0066558667	0.8093544299533921	2.176795381446489	ENSG00000106268.16	NUDT1	False
ENST00000626966	58.84301	2.7068565	4.3428526	1.6359961	0.084530294	0.8093544299533921	1.0729876208273947	ENSG00000182621.19	PLCB1	False
ENST00000674617	11.858939	0.40174064	2.0375867	1.635846	0.26545104	0.8093544299533921	0.5760155625251422	ENSG00000166801.17	FAM111A	False
ENST00000714048	8.51127	0.779859	2.4151506	1.6352916	0.0046420214	0.8093544299533921	2.3332928639371358	ENSG00000273079.7	GRIN2B	False
ENST00000508479	35.384365	1.7330164	3.3680243	1.635008	0.035150085	0.8093544299533921	1.4540736248228385	ENSG00000138674.17	SEC31A	False
ENST00000418905	44.611794	2.3109682	3.9450448	1.6340766	0.056341697	0.8093544299533921	1.2491700799136742	ENSG00000177842.12	ZNF620	False
ENST00000514363	15.884401	1.476781	3.1105592	1.6337782	0.016372627	0.8093544299533921	1.7858816414834393	ENSG00000197530.13	MIB2	False
ENST00000635464	11.522504	1.1576422	2.7911038	1.6334616	0.041942034	0.8093544299533921	1.377350512893407	ENSG00000164053.22	ATRIP	False
ENST00000651222	127.298904	3.1967716	4.8302145	1.6334429	0.19028907	0.8093544299533921	0.7205861672651815	ENSG00000133030.22	MPRIP	False
ENST00000677403	111.92446	3.0166752	4.6499186	1.6332433	0.1780553	0.8093544299533921	0.749445091381408	ENSG00000144381.18	HSPD1	False
ENST00000432748	5.197886	0.493029	2.1261125	1.6330835	0.032807287	0.8093544299533921	1.4840296843966934	ENSG00000105879.13	CBLL1	False
ENST00000595142	76.71769	2.1653554	3.7976255	1.6322701	0.20085008	0.8093544299533921	0.697127981383752	ENSG00000099785.11	MARCHF2	False
ENST00000337514	30.270481	1.9899422	3.622159	1.6322168	0.027870724	0.8093544299533921	1.5548517497858043	ENSG00000017427.17	IGF1	False
ENST00000379446	88.55394	2.7514536	4.38318	1.6317265	0.15051408	0.8093544299533921	0.8224228683966296	ENSG00000111859.17	NEDD9	False
ENST00000630479	229.14775	4.204585	5.8353367	1.6307516	0.2096512	0.8093544299533921	0.6785026433744773	ENSG00000151014.6	NOCT	False
ENST00000343854	11.658893	0.48294356	2.1134126	1.6304691	0.032372985	0.8093544299533921	1.4898172535001968	ENSG00000182732.18	RGS6	False
ENST00000367220	385.888	4.904118	6.5335193	1.6294012	0.1792556	0.8093544299533921	0.7465272564617274	ENSG00000074706.14	IPCEF1	False
ENST00000391854	116.19602	3.4634025	5.091873	1.6284707	0.18245156	0.8093544299533921	0.7388524163699349	ENSG00000168243.11	GNG4	True
ENST00000345732	35.23397	0.73479146	2.3616428	1.6268513	0.3688393	0.8194459451468774	0.433162818269123	ENSG00000156738.18	MS4A1	False
ENST00000681063	162.03543	3.5317128	5.158517	1.6268041	0.21050967	0.8093544299533921	0.6767279438653804	ENSG00000117054.15	ACADM	False
ENST00000471389	99.908356	3.3000395	4.9268007	1.6267612	0.12807299	0.8093544299533921	0.8925424446212525	ENSG00000140718.22	FTO	False
ENST00000674490	71.9484	2.4887133	4.1152678	1.6265545	0.11060333	0.8093544299533921	0.9562317873799709	ENSG00000197321.16	SVIL	False
ENST00000695034	86.28953	2.9286594	4.5545373	1.6258779	0.14908868	0.8093544299533921	0.826555328223434	ENSG00000038274.18	MAT2B	False
ENST00000444272	313.81143	5.010982	6.6367826	1.6258006	0.17851697	0.8093544299533921	0.7483204953523852	ENSG00000135316.20	SYNCRIP	False
ENST00000369110	56.29012	2.7452278	4.3704076	1.6251798	0.0379378	0.8093544299533921	1.4209278420651976	ENSG00000085377.15	PREP	False
ENST00000376055	23.252691	1.5920048	3.217146	1.6251411	0.20091824	0.8093544299533921	0.6969806297729436	ENSG00000171552.14	BCL2L1	False
ENST00000395454	270.28513	4.521656	6.1465216	1.6248655	0.17713223	0.8093544299533921	0.7517024000484869	ENSG00000139218.18	SCAF11	True
ENST00000685408	143.72792	3.8244479	5.448442	1.6239941	0.08350954	0.8093544299533921	1.0782638979054109	ENSG00000146282.19	RARS2	False
ENST00000695490	16.627413	1.0306462	2.6540208	1.6233746	0.02642596	0.8093544299533921	1.5779692342418836	ENSG00000132182.13	NUP210	False
ENST00000409223	13.349774	0.81359154	2.4369397	1.6233482	0.010137259	0.8093544299533921	1.9940794562021151	ENSG00000168427.9	KLHL30	False
ENST00000643776	194.38261	3.89497	5.517956	1.6229858	0.25317815	0.8093544299533921	0.5965737788192836	ENSG00000124733.5	MEA1	False
ENST00000471529	15.139783	1.3799859	3.0028062	1.6228203	0.08104286	0.8093544299533921	1.0912852227653997	ENSG00000204531.21	POU5F1	False
ENST00000680940	6.38235	0.21606784	1.8379209	1.6218531	0.22449481	0.8093544299533921	0.648793685387436	ENSG00000113161.17	HMGCR	False
ENST00000644801	31.82463	1.3618575	2.9831228	1.6212653	0.16640551	0.8093544299533921	0.7788322873654326	ENSG00000111642.16	CHD4	False
ENST00000438992	13.4662	1.0664923	2.687648	1.6211557	0.03053081	0.8093544299533921	1.5152616683993583	ENSG00000157036.13	EXOG	True
ENST00000577985	62.44953	2.6637743	4.2848816	1.6211073	0.08439455	0.8093544299533921	1.0736855888442607	ENSG00000196704.14	AMZ2	False
ENST00000604372	10.663307	0.9456615	2.5664215	1.62076	0.009017385	0.8093544299533921	2.0449194063254996	ENSG00000156026.15	MCU	True
ENST00000621676	27.641155	1.8584957	3.478994	1.6204982	0.046277598	0.8093544299533921	1.3346291950821456	ENSG00000160695.16	VPS11	False
ENST00000439395	13.463292	1.0675027	2.6878664	1.6203637	0.18057722	0.8093544299533921	0.7433370407870337	ENSG00000196141.14	SPATS2L	False
ENST00000441435	27.073273	0.95814866	2.5783231	1.6201744	0.26253697	0.8093544299533921	0.5808095267896495	ENSG00000071082.11	RPL31	False
ENST00000580212	5.0	0.2834004	1.9019206	1.6185201	0.019083735	0.8093544299533921	1.719336631821925	ENSG00000167549.19	CORO6	False
ENST00000692959	34.400017	1.7719864	3.3901372	1.6181508	0.02049108	0.8093544299533921	1.688435143530473	ENSG00000132155.14	RAF1	False
ENST00000336976	45.972874	2.1524656	3.7705932	1.6181276	0.08104801	0.8093544299533921	1.0912576345311864	ENSG00000267680.6	ZNF224	False
ENST00000357479	146.44292	3.055502	4.6736107	1.6181087	0.25805706	0.8093544299533921	0.5882842584825962	ENSG00000196792.12	STRN3	False
ENST00000680433	81.01004	2.9132798	4.531035	1.6177552	0.23609816	0.8093544299533921	0.6269074060247153	ENSG00000178607.17	ERN1	False
ENST00000613758	13.59955	0.7233792	2.3410912	1.617712	0.13770844	0.8093544299533921	0.8610394401584734	ENSG00000133678.14	TMEM254	False
ENST00000570928	11.878416	0.843009	2.459857	1.616848	0.029760886	0.8093544299533921	1.526354143955901	ENSG00000262246.6	CORO7	False
ENST00000303735	9.12424	0.9386317	2.5554245	1.6167927	0.024173992	0.8093544299533921	1.6166516303586211	ENSG00000169507.10	SLC38A11	False
ENST00000521288	101.49331	3.4424999	5.059274	1.6167743	0.21023393	0.8093544299533921	0.6772971978158949	ENSG00000198585.12	NUDT16	False
ENST00000393230	34.7781	2.3186314	3.9351	1.6164687	0.019369159	0.8093544299533921	1.7128892381194176	ENSG00000106459.15	NRF1	False
ENST00000620829	30.096691	1.921693	3.5377212	1.6160282	0.05411404	0.8093544299533921	1.2666900417704965	ENSG00000127054.22	INTS11	False
ENST00000597796	17.493856	1.3630214	2.9783251	1.6153038	0.0045014205	0.8093544299533921	2.3466504118159883	ENSG00000197134.13	ZNF257	True
