Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000584423	88.260376	2.9877856	4.60306	1.6152742	0.1300169	0.8093544299533921	0.8860002159662609	ENSG00000126653.18	NSRP1	True
ENST00000229329	14.247473	0.80261135	2.4177704	1.615159	0.1636781	0.8093544299533921	0.786009438902485	ENSG00000111726.13	CMAS	False
ENST00000413830	21.648325	1.638206	3.253222	1.615016	0.005040272	0.8093544299533921	2.297546014093989	ENSG00000182585.10	EPGN	False
ENST00000375759	765.1093	5.6516876	7.266512	1.6148243	0.26117033	0.8093544299533921	0.5830761660801644	ENSG00000065526.13	SPEN	False
ENST00000236051	110.974144	3.7329624	5.3455515	1.6125891	0.0933887	0.8093544299533921	1.0297056747442923	ENSG00000117395.13	EBNA1BP2	False
ENST00000697912	113.4423	3.0454504	4.6579323	1.6124818	0.110911496	0.8093544299533921	0.9550234368671698	ENSG00000080815.20	PSEN1	True
ENST00000603338	22.201069	1.5380044	3.1504269	1.6124225	0.045328643	0.8093544299533921	1.3436272805289387	ENSG00000182463.17	TSHZ2	False
ENST00000397861	9.2	0.65848476	2.270745	1.6122603	0.023035131	0.8093544299533921	1.6376093061418742	ENSG00000214226.9	C17orf67	True
ENST00000616265	112.48186	3.0507615	4.6627874	1.612026	0.16046573	0.8093544299533921	0.7946176978266866	ENSG00000085871.9	MGST2	False
ENST00000601912	10.0446	0.9767477	2.5879602	1.6112125	0.0049467036	0.8093544299533921	2.305684114994461	ENSG00000105053.11	VRK3	False
ENST00000519365	174.58807	3.7503831	5.3612947	1.6109116	0.23590286	0.8093544299533921	0.6272667924546	ENSG00000104517.13	UBR5	False
ENST00000306494	108.655174	3.372135	4.982938	1.6108029	0.10250058	0.8093544299533921	0.9892736760795603	ENSG00000196600.13	SLC22A25	False
ENST00000322266	31.2	1.2383989	2.8489385	1.6105396	0.23717323	0.8093544299533921	0.6249343328275244	ENSG00000102882.12	MAPK3	False
ENST00000221957	54.543854	1.8358921	3.4460685	1.6101764	0.12818642	0.8093544299533921	0.8921579826369617	ENSG00000105355.9	PLIN3	False
ENST00000561947	61.77358	2.4367096	4.04594	1.6092303	0.0648339	0.8093544299533921	1.1881978409758571	ENSG00000157106.18	SMG1	False
ENST00000489634	18.927881	0.70019525	2.30915	1.6089547	0.17795435	0.8093544299533921	0.7496914013359773	ENSG00000149474.15	KAT14	False
ENST00000401395	112.91933	3.4412591	5.0486746	1.6074154	0.112369895	0.8093544299533921	0.9493500250186756	ENSG00000197077.14	KIAA1671	False
ENST00000274963	22.496365	1.6977344	3.3039486	1.6062143	0.026890272	0.8093544299533921	1.5704048003515032	ENSG00000146192.15	FGD2	False
ENST00000008440	12.96033	1.1994143	2.805508	1.6060936	0.035827298	0.8093544299533921	1.4457859473658123	ENSG00000010072.16	SPRTN	True
ENST00000603986	16.044895	1.370104	2.9759579	1.6058539	0.025088124	0.8093544299533921	1.600531812851125	ENSG00000147144.13	CCDC120	False
ENST00000568717	113.942566	3.1669934	4.7705507	1.6035573	0.2272603	0.8093544299533921	0.6434764119791377	ENSG00000103035.11	PSMD7	True
ENST00000678860	68.722595	2.1776962	3.7802474	1.6025512	0.37407637	0.8216366408512873	0.42703972899939974	ENSG00000147601.15	TERF1	False
ENST00000464434	36.94519	2.0293424	3.6318903	1.6025479	0.069767706	0.8093544299533921	1.1563455560254685	ENSG00000136286.16	MYO1G	False
ENST00000264499	12.841093	1.0493683	2.651764	1.6023957	0.0054667643	0.8093544299533921	2.2622696481917375	ENSG00000138686.10	BBS7	False
ENST00000369797	76.96672	2.549372	4.151535	1.6021631	0.2606163	0.8093544299533921	0.5839984210865841	ENSG00000148843.15	PDCD11	False
ENST00000267068	292.9043	4.560339	6.1623306	1.6019917	0.11039858	0.8093544299533921	0.9570365004261687	ENSG00000244754.9	N4BP2L2	False
ENST00000547650	52.733997	2.9145935	4.5162535	1.60166	0.05829529	0.8093544299533921	1.2343665260521932	ENSG00000076108.12	BAZ2A	False
ENST00000369780	8.9	1.0742724	2.6756186	1.6013463	0.0029003036	0.8093544299533921	2.537556542192738	ENSG00000107954.11	NEURL1	False
ENST00000563235	178.99557	4.3222437	5.92352	1.6012764	0.13390285	0.8093544299533921	0.8732101865706008	ENSG00000157106.18	SMG1	False
ENST00000648771	25.5844	1.4766936	3.0776174	1.6009238	0.06809877	0.8093544299533921	1.1668607412235785	ENSG00000172765.19	TMCC1	False
ENST00000338888	699.5643	5.9125657	7.5127087	1.600143	0.25771737	0.8093544299533921	0.5888563076054101	ENSG00000020633.19	RUNX3	False
ENST00000706227	42.05737	2.5654519	4.165576	1.6001241	0.023966078	0.8093544299533921	1.6204030367234097	ENSG00000165688.14	PMPCA	False
ENST00000644428	1185.1218	6.5914617	8.191565	1.6001029	0.28213575	0.8101884948599599	0.5495418725874439	ENSG00000084754.12	HADHA	False
ENST00000678638	84.66527	2.435075	4.0350523	1.5999773	0.18098767	0.8093544299533921	0.7423510085085615	ENSG00000138398.17	PPIG	False
ENST00000281394	128.44704	3.2145875	4.8138084	1.599221	0.18559408	0.8093544299533921	0.7314358764383773	ENSG00000162869.16	PPP1R21	False
ENST00000426073	76.346565	3.0931714	4.6923056	1.5991342	0.1035342	0.8093544299533921	0.9849161708558886	ENSG00000102606.20	ARHGEF7	False
ENST00000513834	10.190683	1.0193864	2.6183908	1.5990044	0.05547815	0.8093544299533921	1.255878043926957	ENSG00000151718.16	WWC2	False
ENST00000515506	17.631918	0.966873	2.565868	1.598995	0.26455444	0.8093544299533921	0.5774849437337738	ENSG00000138767.14	CNOT6L	False
ENST00000567188	30.618576	1.448791	3.0476203	1.5988293	0.06539783	0.8093544299533921	1.1844366698452862	ENSG00000125107.19	CNOT1	False
ENST00000695520	468.26514	5.3066363	6.9041214	1.5974851	0.20973226	0.8093544299533921	0.678334754460442	ENSG00000169756.17	LIMS1	False
ENST00000703487	43.095528	2.343754	3.941091	1.597337	0.055405222	0.8093544299533921	1.2564493015789604	ENSG00000145216.17	FIP1L1	False
ENST00000637905	5.327662	0.5191622	2.1162653	1.5971031	0.008200169	0.8093544299533921	2.0861772176803863	ENSG00000165023.7	DIRAS2	False
ENST00000695836	43.366554	2.3363423	3.9330268	1.5966845	0.08241275	0.8093544299533921	1.0840055962917268	ENSG00000108021.22	TASOR2	False
ENST00000622252	56.61538	1.8528591	3.4485526	1.5956935	0.12524927	0.8093544299533921	0.9022248083899518	ENSG00000162946.24	DISC1	False
ENST00000683930	15.271832	1.0751678	2.670835	1.5956672	0.014125093	0.8093544299533921	1.8500086875854622	ENSG00000105642.16	KCNN1	False
ENST00000429412	200.7202	4.007597	5.6026006	1.5950036	0.2146634	0.8093544299533921	0.6682419937182299	ENSG00000188738.16	FSIP2	False
ENST00000536202	192.37692	4.1804795	5.775003	1.5945234	0.17998745	0.8093544299533921	0.7447577868503628	ENSG00000160551.12	TAOK1	False
ENST00000581521	7.749301	0.8598655	2.4539194	1.594054	0.07072311	0.8093544299533921	1.1504386562391922	ENSG00000167733.14	HSD11B1L	False
ENST00000704345	66.50209	2.4768198	4.070529	1.5937092	0.19186287	0.8093544299533921	0.7170090717947485	ENSG00000127616.22	SMARCA4	False
ENST00000439383	84.12492	2.8909767	4.484241	1.5932643	0.16873671	0.8093544299533921	0.7727904200014692	ENSG00000175166.17	PSMD2	False
ENST00000432901	18.562487	0.85497	2.4479122	1.5929422	0.09639187	0.8093544299533921	1.0159595872638156	ENSG00000232838.4	PET117	False
ENST00000585842	19.013935	1.633945	3.2266634	1.5927184	0.091277964	0.8093544299533921	1.039634053668576	ENSG00000105258.9	POLR2I	True
ENST00000543189	39.772034	2.1602066	3.752169	1.5919623	0.100260355	0.8093544299533921	0.9988707638042388	ENSG00000171681.13	ATF7IP	False
ENST00000471191	13.181381	1.2749654	2.8669183	1.5919529	0.031293083	0.8093544299533921	1.5045516482234382	ENSG00000003400.16	CASP10	False
ENST00000551116	17.600763	0.63911206	2.2309854	1.5918734	0.1322321	0.8093544299533921	0.8786631056566259	ENSG00000175197.13	DDIT3	False
ENST00000389054	358.8571	5.023598	6.6151485	1.5915504	0.18853682	0.8093544299533921	0.724603815881141	ENSG00000131504.18	DIAPH1	False
ENST00000476899	4.374681	0.3011041	1.891731	1.590627	0.09329222	0.8093544299533921	1.0301545656015942	ENSG00000174891.14	RSRC1	False
ENST00000377365	24.722338	1.7403008	3.330666	1.5903653	0.040148444	0.8093544299533921	1.3963312765261848	ENSG00000204767.4	INSYN2B	False
ENST00000225308	1079.831	6.4380703	8.0280695	1.5899992	0.31039485	0.8118754707110037	0.5080854883761737	ENSG00000013306.16	SLC25A39	False
ENST00000357460	30.47672	2.232531	3.8224735	1.5899425	0.037926454	0.8093544299533921	1.421057759408436	ENSG00000290292.10	HOMEZ	False
ENST00000326597	21.647718	1.7588129	3.3483193	1.5895064	0.03755605	0.8093544299533921	1.4253201089633412	ENSG00000100083.20	GGA1	False
ENST00000377627	55.796967	2.6088274	4.1981764	1.589349	0.100566655	0.8093544299533921	0.9975459932106404	ENSG00000041988.16	THAP3	False
ENST00000704533	150.77974	3.7829702	5.3722477	1.5892775	0.14409731	0.8093544299533921	0.8413441165935849	ENSG00000144815.18	NXPE3	True
ENST00000498165	51.380333	2.6749957	4.263277	1.5882814	0.045508627	0.8093544299533921	1.3419062684517233	ENSG00000163590.14	PPM1L	False
ENST00000650819	6.2306633	0.5320104	2.1201134	1.588103	0.0075257663	0.8093544299533921	2.1234492739157473	ENSG00000157168.22	NRG1	False
ENST00000617010	96.6624	1.9886203	3.575364	1.5867438	0.20709603	0.8093544299533921	0.6838282361433493	ENSG00000271425.9	NBPF10	False
ENST00000613460	23.79778	1.6914873	3.277963	1.5864756	0.044270847	0.8093544299533921	1.3538821689913239	ENSG00000132677.13	RHBG	True
ENST00000300976	65.761734	3.0877645	4.6727185	1.584954	0.06150099	0.8093544299533921	1.2111179009620214	ENSG00000167487.12	KLHL26	False
ENST00000419821	1012.6247	7.1212564	8.706186	1.58493	0.020941302	0.8093544299533921	1.6789963163471895	ENSG00000135090.14	TAOK3	False
ENST00000714372	515.70374	3.5543568	5.1387787	1.5844219	0.53077704	0.8648242843919811	0.2750878741600801	ENSG00000166888.13	STAT6	False
ENST00000683371	22.97199	1.6622299	3.2464108	1.584181	0.054052524	0.8093544299533921	1.2671840195582746	ENSG00000133835.18	HSD17B4	False
ENST00000591960	9.44652	0.90264416	2.4859533	1.5833092	0.010142202	0.8093544299533921	1.9938677628917567	ENSG00000160439.16	RDH13	True
ENST00000525566	83.40456	2.7467773	4.3290815	1.5823042	0.1417689	0.8093544299533921	0.8484190225825244	ENSG00000198431.18	TXNRD1	False
ENST00000609799	23.649082	1.690683	3.2727742	1.5820912	0.04235429	0.8093544299533921	1.3731025998129296	ENSG00000133424.22	LARGE1	False
ENST00000360515	201.51877	2.9156039	4.4976645	1.5820606	0.46518224	0.8492019855291293	0.33237686991571896	ENSG00000158985.14	CDC42SE2	True
ENST00000680917	32.86084	2.1134474	3.6950216	1.5815742	0.06763325	0.8093544299533921	1.1698397500799806	ENSG00000137628.18	DDX60	False
ENST00000696811	298.47052	3.913657	5.495159	1.5815022	0.36118284	0.8185742609699567	0.4422728930328147	ENSG00000182670.14	TTC3	False
ENST00000429584	4.2	0.14406592	1.7253029	1.5812371	0.025550017	0.8093544299533921	1.592608804299558	ENSG00000230797.3	YY2	False
ENST00000402163	8.632978	0.23925234	1.8202671	1.5810148	0.21962549	0.8093544299533921	0.6583172606597617	ENSG00000114439.19	BBX	False
ENST00000469139	23.435484	1.4159101	2.995706	1.579796	0.037723325	0.8093544299533921	1.4233900325494722	ENSG00000173402.13	DAG1	False
ENST00000645032	43.235077	2.0481837	3.6276317	1.579448	0.067263365	0.8093544299533921	1.1722214112707003	ENSG00000156313.15	RPGR	False
ENST00000264833	8.249521	0.32952118	1.9080279	1.5785067	0.10151797	0.8093544299533921	0.9934570842489947	ENSG00000105088.9	OLFM2	False
ENST00000410020	28.828426	1.4286855	3.0071135	1.5784279	0.09119966	0.8093544299533921	1.0400067864165075	ENSG00000135636.16	DYSF	False
ENST00000484457	60.575603	2.8133657	4.3915024	1.5781367	0.05064579	0.8093544299533921	1.295456641596153	ENSG00000153558.17	FBXL2	False
ENST00000380009	33.742016	1.8872114	3.4653037	1.5780922	0.064653926	0.8093544299533921	1.189405100889589	ENSG00000164291.17	ARSK	False
ENST00000680724	83.22373	3.1854975	4.7629786	1.577481	0.10021657	0.8093544299533921	0.9990604762118522	ENSG00000100749.9	VRK1	False
ENST00000510663	103.116776	2.8637135	4.4410887	1.5773752	0.180985	0.8093544299533921	0.7423574089755762	ENSG00000174780.17	SRP72	False
ENST00000531813	85.734856	3.0188525	4.595719	1.5768664	0.0800432	0.8093544299533921	1.0966755753086468	ENSG00000075239.14	ACAT1	False
ENST00000417564	190.09187	3.9531105	5.529358	1.5762475	0.13869852	0.8093544299533921	0.857928178493413	ENSG00000160305.18	DIP2A	False
ENST00000437502	51.342247	2.261306	3.8365626	1.5752566	0.10601638	0.8093544299533921	0.9746270185825546	ENSG00000183955.14	KMT5A	False
ENST00000304457	62.400745	2.4838674	4.0590143	1.5751469	0.12097727	0.8093544299533921	0.9172962286373723	ENSG00000171824.14	EXOSC10	False
ENST00000687381	761.7896	6.2657294	7.8399	1.5741706	0.28056526	0.8093544299533921	0.5519661021058664	ENSG00000116754.14	SRSF11	True
ENST00000300456	15.8	1.1253661	2.6995246	1.5741585	0.03378871	0.8093544299533921	1.4712283778898119	ENSG00000167114.13	SLC27A4	False
ENST00000596288	43.250317	2.318689	3.8909192	1.5722301	0.07392339	0.8093544299533921	1.1312181451090393	ENSG00000112118.20	MCM3	False
ENST00000306071	43.316246	2.1474838	3.71961	1.5721262	0.074203365	0.8093544299533921	1.1295764023647072	ENSG00000170175.11	CHRNB1	False
ENST00000309027	75.60478	3.0110502	4.5824986	1.5714483	0.09746152	0.8093544299533921	1.011166812445719	ENSG00000173905.9	GOLIM4	False
ENST00000251535	16.6	0.7868192	2.35804	1.5712209	0.051300593	0.8093544299533921	1.2898776170761153	ENSG00000108839.12	ALOX12	False
ENST00000398145	18.218155	1.2350498	2.8061237	1.5710739	0.036518786	0.8093544299533921	1.4374836670011901	ENSG00000100099.22	HPS4	False
ENST00000375224	49.215	2.579511	4.1504207	1.5709097	0.12908533	0.8093544299533921	0.8891231034032172	ENSG00000127481.15	UBR4	False
ENST00000641419	508.20248	5.3086796	6.879488	1.5708084	0.19426116	0.8093544299533921	0.7116140145066046	ENSG00000186723.4	OR10H1	False
ENST00000563525	25.7	1.6262536	3.1965187	1.570265	0.07769904	0.8093544299533921	1.1095843310654538	ENSG00000103404.15	USP31	True
ENST00000699227	8.23246	0.488435	2.0586908	1.5702558	0.1436885	0.8093544299533921	0.8425779891230978	ENSG00000100099.22	HPS4	False
ENST00000347934	85.08559	2.263311	3.8328812	1.5695703	0.44123182	0.8446156514523803	0.35533317834339695	ENSG00000095787.26	WAC	False
ENST00000508628	293.65778	4.87261	6.442153	1.5695429	0.2099842	0.8093544299533921	0.6778133856816498	ENSG00000173821.20	RNF213	False
ENST00000357977	17.42712	1.1372577	2.7059338	1.5686761	0.18807304	0.8093544299533921	0.7256734576602503	ENSG00000162599.18	NFIA	True
ENST00000376083	68.40979	1.9224811	3.4906425	1.5681615	0.38619557	0.8245026371471442	0.4131927120053301	ENSG00000135049.16	AGTPBP1	False
ENST00000343762	13.959091	0.6122348	2.1802635	1.5680287	0.12709981	0.8093544299533921	0.8958550917280537	ENSG00000153046.18	CDYL	False
ENST00000693452	29.42677	0.6725974	2.2397954	1.567198	0.3509254	0.8172002775093227	0.45478521377351827	ENSG00000102081.16	FMR1	False
ENST00000595231	64.412186	2.4972117	4.063775	1.5665634	0.18843439	0.8093544299533921	0.7248398287961036	ENSG00000104852.15	SNRNP70	False
ENST00000381153	35.572407	2.3042471	3.870799	1.5665519	0.068405665	0.8093544299533921	1.1649079278862053	ENSG00000110665.12	C11orf21	False
ENST00000614907	89.09637	3.1191826	4.685712	1.5665293	0.12978111	0.8093544299533921	0.8867885087571505	ENSG00000273540.5	AGBL1	False
ENST00000700129	116.765114	3.246774	4.8129635	1.5661895	0.19055934	0.8093544299533921	0.719969754326735	ENSG00000225190.12	PLEKHM1	False
ENST00000684739	122.347824	3.4763775	5.040764	1.5643864	0.118803374	0.8093544299533921	0.9251712235587438	ENSG00000171798.19	KNDC1	False
ENST00000529487	53.263012	2.8650339	4.4290595	1.5640256	0.018921485	0.8093544299533921	1.723044778286493	ENSG00000197816.16	CCDC180	False
ENST00000563197	20.772774	1.4973217	3.06037	1.5630482	0.0349585	0.8093544299533921	1.4564472051972763	ENSG00000169592.15	INO80E	False
ENST00000394853	308.11057	3.7510633	5.3135457	1.5624824	0.30080467	0.8118754707110037	0.5217154189173637	ENSG00000138814.17	PPP3CA	False
ENST00000455667	477.6337	5.4912763	7.052949	1.5616727	0.23569839	0.8093544299533921	0.6276433895069145	ENSG00000197111.16	PCBP2	False
ENST00000636445	33.72218	1.8087153	3.3702493	1.5615339	0.12811221	0.8093544299533921	0.8924094707645523	ENSG00000169554.23	ZEB2	False
ENST00000699309	26.18862	1.4141407	2.9753551	1.5612144	0.059347745	0.8093544299533921	1.2265957777902152	ENSG00000116044.17	NFE2L2	False
ENST00000281273	88.28095	2.762373	4.3232217	1.5608487	0.16247688	0.8093544299533921	0.789208422912985	ENSG00000151576.10	QTRT2	False
ENST00000508369	30.52583	0.7037218	2.2636485	1.5599267	0.34384504	0.81719736681995	0.4636372365167827	ENSG00000138640.15	FAM13A	False
ENST00000356641	76.370384	2.7506666	4.3096104	1.5589437	0.24479364	0.8093544299533921	0.6111998723208426	ENSG00000196914.9	ARHGEF12	False
ENST00000456829	19.2	1.645677	3.2039897	1.5583128	0.043617874	0.8093544299533921	1.360335502577233	ENSG00000110002.16	VWA5A	False
ENST00000531830	10.20075	0.9507217	2.5087638	1.558042	0.012779882	0.8093544299533921	1.8934731500748045	ENSG00000064309.16	CDON	False
ENST00000471681	75.387085	2.8884828	4.4464736	1.5579908	0.111650206	0.8093544299533921	0.9521404707194812	ENSG00000180376.17	CCDC66	False
ENST00000376099	88.362656	3.0776777	4.6342936	1.5566158	0.19267735	0.8093544299533921	0.7151693380001188	ENSG00000204482.11	LST1	False
ENST00000613537	61.519287	2.9736164	4.5299006	1.5562842	0.04319918	0.8093544299533921	1.3645244811659976	ENSG00000011007.13	ELOA	False
ENST00000706131	15.376436	1.0801829	2.6364164	1.5562335	0.03892661	0.8093544299533921	1.4097534287330036	ENSG00000151789.13	ZNF385D	False
ENST00000425752	73.70901	3.202693	4.7588844	1.5561914	0.053192306	0.8093544299533921	1.2741511791480142	ENSG00000177119.17	ANO6	False
ENST00000492957	131.93875	3.533169	5.089163	1.5559938	0.15853162	0.8093544299533921	0.7998840993836954	ENSG00000117020.19	AKT3	False
ENST00000285873	32.9	1.8305784	3.3864927	1.5559143	0.05417768	0.8093544299533921	1.26617960333233	ENSG00000082516.9	GEMIN5	False
ENST00000344256	109.78738	2.73471	4.290254	1.5555441	0.43937328	0.8437544645597863	0.3571663532255691	ENSG00000101224.18	CDC25B	False
ENST00000578519	95.63145	3.3876925	4.9429092	1.5552168	0.08492194	0.8093544299533921	1.0709800872104287	ENSG00000182628.13	SKA2	True
ENST00000395473	14.860998	0.86567754	2.4203515	1.5546739	0.18170671	0.8093544299533921	0.7406290309821093	ENSG00000168961.17	LGALS9	False
ENST00000453960	243.20166	4.4398866	5.9939013	1.5540147	0.16120969	0.8093544299533921	0.7926088636430639	ENSG00000169057.26	MECP2	False
ENST00000318160	34.26622	1.900878	3.4548497	1.5539718	0.048824538	0.8093544299533921	1.311361861556003	ENSG00000180875.5	GREM2	True
ENST00000401707	19.080212	1.4642935	3.0181727	1.5538793	0.045736127	0.8093544299533921	1.339740618626085	ENSG00000104356.11	POP1	False
ENST00000381322	22.307571	1.5534493	3.107223	1.5537738	0.030519519	0.8093544299533921	1.5154223153027078	ENSG00000134852.15	CLOCK	False
ENST00000551312	9.705918	0.5710459	2.1239114	1.5528655	0.13251455	0.8093544299533921	0.8777364296934932	ENSG00000214265.11	ENSG00000214265	False
ENST00000261326	85.64903	3.2171755	4.769645	1.5524697	0.078102306	0.8093544299533921	1.1073361458303776	ENSG00000075643.6	MOCOS	False
ENST00000504764	234.86943	3.9230413	5.475192	1.5521507	0.29589397	0.8111088466013822	0.5288638893830008	ENSG00000248672.5	LY75-CD302	False
ENST00000216341	32.0718	1.856872	3.408938	1.552066	0.08611083	0.8093544299533921	1.0649422231483003	ENSG00000100453.14	GZMB	False
ENST00000254579	23.291546	1.5999527	3.1515632	1.5516105	0.0448503	0.8093544299533921	1.3482346379908416	ENSG00000179532.13	DNHD1	False
ENST00000523662	102.89928	3.8890603	5.4386916	1.5496314	0.12948345	0.8093544299533921	0.8877857494391931	ENSG00000170234.13	PWWP2A	False
ENST00000541152	38.14799	2.202328	3.7519078	1.5495799	0.091922276	0.8093544299533921	1.0365792323475738	ENSG00000184640.20	SEPTIN9	False
ENST00000647622	42.18095	1.6762954	3.2253711	1.5490757	0.13644372	0.8093544299533921	0.8650464508339248	ENSG00000151694.15	ADAM17	False
ENST00000629303	22.647877	1.2648197	2.8129888	1.548169	0.02951784	0.8093544299533921	1.5299154169163913	ENSG00000077721.17	UBE2A	False
ENST00000265728	39.32913	2.2396345	3.7877862	1.5481517	0.04118864	0.8093544299533921	1.3852225618522545	ENSG00000006634.8	DBF4	False
ENST00000388715	16.378708	1.489296	3.0366282	1.5473323	0.014727389	0.8093544299533921	1.831874228874027	ENSG00000180316.13	PNPLA1	False
ENST00000372269	191.20457	4.14434	5.6913595	1.5470195	0.15167618	0.8093544299533921	0.8190826234642997	ENSG00000126882.14	FAM78A	False
ENST00000372577	22.6	1.3120953	2.8581705	1.5460752	0.045773692	0.8093544299533921	1.3393840529017937	ENSG00000095319.14	NUP188	False
ENST00000591308	35.46079	2.1864867	3.732102	1.5456152	0.033184562	0.8093544299533921	1.4790639117881206	ENSG00000189042.14	ZNF567	True
ENST00000294064	31.862768	2.1161625	3.661109	1.5449464	0.05854027	0.8093544299533921	1.2325452808250876	ENSG00000162139.10	NEU3	False
ENST00000678562	9.321481	0.4753113	2.0199456	1.5446343	0.32214993	0.8132758769142434	0.4919419554709658	ENSG00000130414.13	NDUFA10	False
ENST00000562324	101.90529	3.0885155	4.6319337	1.5434182	0.20880195	0.8093544299533921	0.680265439409826	ENSG00000172775.18	PSME3IP1	False
ENST00000641904	46.26886	2.3988283	3.941886	1.5430577	0.055708315	0.8093544299533921	1.2540799756317547	ENSG00000176253.4	OR4K13	False
ENST00000564084	49.95716	2.2274158	3.7703288	1.542913	0.09308282	0.8093544299533921	1.0311304546330284	ENSG00000087253.13	LPCAT2	False
ENST00000695798	36.591454	2.0570352	3.5999303	1.5428951	0.048075728	0.8093544299533921	1.3180741295457028	ENSG00000070831.18	CDC42	False
ENST00000410080	128.00842	2.6047008	4.147096	1.5423954	0.26618838	0.8093544299533921	0.5748109017712044	ENSG00000196504.21	PRPF40A	False
ENST00000648983	45.520275	2.278352	3.8203785	1.5420265	0.074937634	0.8093544299533921	1.1253000219855995	ENSG00000116205.14	TCEANC2	False
ENST00000361723	53.77245	1.9840418	3.525432	1.5413903	0.33868247	0.8165573104081602	0.4702072781238922	ENSG00000166801.17	FAM111A	False
ENST00000415920	21.241606	1.6220417	3.1632576	1.5412159	0.042073663	0.8093544299533921	1.375989672623228	ENSG00000214078.13	CPNE1	False
ENST00000282728	22.4336	0.54393476	2.0846772	1.5407424	0.3062661	0.8118754707110037	0.5139010728599837	ENSG00000152804.11	HHEX	False
ENST00000465581	51.189323	2.2359998	3.7765884	1.5405886	0.14883187	0.8093544299533921	0.827304049453389	ENSG00000051382.9	PIK3CB	False
ENST00000649557	76.79053	3.1067088	4.647241	1.5405324	0.06910161	0.8093544299533921	1.1605118383352846	ENSG00000188938.17	FAM120AOS	False
ENST00000502704	22.20748	1.9810525	3.5214815	1.540429	0.01991064	0.8093544299533921	1.700914798450677	ENSG00000137177.20	KIF13A	False
ENST00000680794	55.82798	2.5039754	4.0443187	1.5403433	0.12296078	0.8093544299533921	0.9102333780511187	ENSG00000135297.17	MTO1	False
ENST00000555330	12.182171	0.80653495	2.3457072	1.5391722	0.037944417	0.8093544299533921	1.4208521104237863	ENSG00000119682.18	AREL1	False
ENST00000526280	40.6481	2.2952702	3.8339393	1.5386691	0.13272725	0.8093544299533921	0.8770399022445678	ENSG00000166311.10	SMPD1	False
ENST00000331536	146.79077	3.38955	4.9281254	1.5385754	0.22071666	0.8093544299533921	0.656164893788292	ENSG00000005469.12	CROT	False
ENST00000546369	681.1183	5.5254707	7.0638175	1.5383468	0.27277154	0.8093544299533921	0.564200948666385	ENSG00000058272.19	PPP1R12A	False
ENST00000309428	34.851124	2.1124368	3.6500363	1.5375996	0.0724287	0.8093544299533921	1.1400892899087072	ENSG00000141699.11	RETREG3	False
ENST00000264230	24.5	1.8700795	3.4073932	1.5373137	0.048878	0.8093544299533921	1.3108865801804013	ENSG00000084092.7	NOA1	False
ENST00000392595	20.422848	1.4855982	3.022764	1.5371658	0.07816447	0.8093544299533921	1.1069905948872114	ENSG00000151500.15	THYN1	False
ENST00000556347	49.13804	2.3487332	3.885875	1.5371418	0.14625444	0.8093544299533921	0.8348909550187953	ENSG00000258989.1	ENSG00000258989	False
ENST00000434701	15.4	1.3503579	2.8874416	1.5370837	0.038933367	0.8093544299533921	1.4096780415613313	ENSG00000155287.12	SLC25A28	False
ENST00000377031	60.5749	2.6226058	4.1596537	1.5370479	0.07656862	0.8093544299533921	1.1159491891262425	ENSG00000155621.15	C9orf85	False
ENST00000650645	10.89773	0.8498635	2.3863358	1.5364723	0.03516635	0.8093544299533921	1.4538727149262656	ENSG00000119714.11	GPR68	False
ENST00000216540	7.9	0.42953697	1.965746	1.5362091	0.0077644116	0.8093544299533921	2.1098914488736504	ENSG00000100652.5	SLC10A1	False
ENST00000601320	15.4	0.99105793	2.5271077	1.5360498	0.019695302	0.8093544299533921	1.705637345106034	ENSG00000178150.10	ZNF114	False
