Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000391878	80.20729	2.284608	3.8202767	1.5356688	0.24843006	0.8093544299533921	0.6047958586155834	ENSG00000143514.18	TP53BP2	False
ENST00000256398	11.20528	0.68892044	2.224494	1.5355735	0.34464	0.81719736681995	0.4626343350745965	ENSG00000134014.18	ELP3	False
ENST00000261622	11.920767	1.1565877	2.6920376	1.5354499	0.014927621	0.8093544299533921	1.82600939985084	ENSG00000103257.9	SLC7A5	False
ENST00000394976	75.0613	2.931548	4.466092	1.534544	0.07219968	0.8093544299533921	1.1414647278200456	ENSG00000181904.9	C5orf24	False
ENST00000262348	99.19198	2.9088583	4.443084	1.5342255	0.17984605	0.8093544299533921	0.7450991002220478	ENSG00000116729.14	WLS	False
ENST00000397691	7.0301604	0.66631967	2.2000632	1.5337436	0.19050589	0.8093544299533921	0.720091587756503	ENSG00000182362.14	YBEY	False
ENST00000366630	21.828142	1.5673128	3.1002965	1.5329837	0.32919362	0.8142173533113395	0.48254858783347204	ENSG00000116991.12	SIPA1L2	False
ENST00000424340	39.10175	2.3637424	3.8966827	1.5329404	0.05873617	0.8093544299533921	1.2310943642267635	ENSG00000243716.12	NPIPB5	False
ENST00000394224	34.0	1.9695753	3.5022712	1.5326959	0.14713256	0.8093544299533921	0.8322912067505691	ENSG00000213445.10	SIPA1	False
ENST00000671937	56.780895	2.4250407	3.9576569	1.5326161	0.109407835	0.8093544299533921	0.9609515770069802	ENSG00000144218.21	AFF3	True
ENST00000422003	19.110056	1.4132	2.9455943	1.5323943	0.038008682	0.8093544299533921	1.420117184945417	ENSG00000154114.13	TBCEL	False
ENST00000481551	56.83552	2.330697	3.8629935	1.5322964	0.13731106	0.8093544299533921	0.8622944920583712	ENSG00000127993.16	RBM48	False
ENST00000418871	47.290558	1.5351366	3.067296	1.5321594	0.2721015	0.8093544299533921	0.5652690773645942	ENSG00000170949.18	ZNF160	False
ENST00000455971	18.582205	1.8101001	3.3416748	1.5315747	0.029587416	0.8093544299533921	1.5288929623609446	ENSG00000166105.16	GLB1L3	False
ENST00000652466	165.14453	4.0687203	5.5998974	1.531177	0.12875539	0.8093544299533921	0.8902345791569386	ENSG00000111328.7	CDK2AP1	False
ENST00000337907	58.452515	2.6785228	4.2091103	1.5305874	0.18535462	0.8093544299533921	0.731996584113539	ENSG00000142599.20	RERE	False
ENST00000493962	131.5756	3.6637115	5.1940546	1.530343	0.16942841	0.8093544299533921	0.7710137695269639	ENSG00000138081.22	FBXO11	False
ENST00000246529	97.5	2.8747094	4.4049897	1.5302804	0.16580196	0.8093544299533921	0.7804103470203544	ENSG00000126243.9	LRFN3	False
ENST00000422252	63.72179	2.8547802	4.3847814	1.5300012	0.07575455	0.8093544299533921	1.1205912596187428	ENSG00000183172.9	SMDT1	False
ENST00000441801	20.754328	1.1216351	2.6505017	1.5288666	0.22475335	0.8093544299533921	0.6482938262504815	ENSG00000162458.13	FBLIM1	False
ENST00000405673	204.09552	4.0523643	5.580621	1.5282564	0.18852037	0.8093544299533921	0.724641712133283	ENSG00000100376.12	FAM118A	False
ENST00000378279	69.30003	2.8864079	4.4144306	1.5280228	0.119433776	0.8093544299533921	0.9228728385487862	ENSG00000205002.4	AARD	False
ENST00000684517	33.912514	2.2999847	3.827768	1.5277834	0.05765081	0.8093544299533921	1.2391945996640183	ENSG00000136068.16	FLNB	False
ENST00000374541	13.358165	1.1000869	2.6265464	1.5264595	0.24968629	0.8093544299533921	0.6026053108395336	ENSG00000070159.14	PTPN3	False
ENST00000684029	55.141243	2.644028	4.170367	1.5263388	0.03396237	0.8093544299533921	1.469002024181636	ENSG00000149311.22	ATM	False
ENST00000512052	68.38216	2.6477373	4.1740685	1.5263312	0.21791771	0.8093544299533921	0.6617074724687783	ENSG00000158987.22	RAPGEF6	False
ENST00000514478	39.3	2.2374802	3.7633355	1.5258553	0.09802621	0.8093544299533921	1.0086577945142172	ENSG00000181789.14	COPG1	True
ENST00000388882	175.22299	3.840995	5.366563	1.5255678	0.21290454	0.8093544299533921	0.6718150720431808	ENSG00000145779.8	TNFAIP8	False
ENST00000681021	92.49103	3.5518026	5.077203	1.5254002	0.021475224	0.8093544299533921	1.6680623010619178	ENSG00000124198.10	ARFGEF2	False
ENST00000315289	9.862984	1.1523762	2.677512	1.5251358	0.02270937	0.8093544299533921	1.6437949202599293	ENSG00000182010.11	RTKN2	False
ENST00000257829	147.02222	4.2145467	5.7395096	1.5249629	0.11223568	0.8093544299533921	0.9498690569799564	ENSG00000135372.10	NAT10	False
ENST00000637318	39.38405	1.9154478	3.4398575	1.5244097	0.12889916	0.8093544299533921	0.8897499227623102	ENSG00000181090.21	EHMT1	True
ENST00000507539	46.703777	2.5298102	4.0541315	1.5243213	0.06584476	0.8093544299533921	1.1814787852898372	ENSG00000153071.15	DAB2	False
ENST00000577790	25.850449	1.7142526	3.2381797	1.5239271	0.042625006	0.8093544299533921	1.3703355439297813	ENSG00000167524.17	RSKR	False
ENST00000247470	172.73683	3.5736501	5.0974836	1.5238335	0.2478498	0.8093544299533921	0.60581141469174	ENSG00000103490.14	PYCARD	False
ENST00000274024	51.14837	2.555934	4.0795584	1.5236244	0.14931028	0.8093544299533921	0.8259103019974886	ENSG00000145384.4	FABP2	False
ENST00000461597	12.600372	0.77766484	2.301126	1.5234611	0.08080499	0.8093544299533921	1.0925618259062784	ENSG00000198715.13	GLMP	False
ENST00000413728	16.65216	0.51714617	2.0398698	1.5227237	0.30048978	0.8118754707110037	0.5221702895097866	ENSG00000163947.12	ARHGEF3	False
ENST00000358654	119.73836	3.3979566	4.9206767	1.5227201	0.17845328	0.8093544299533921	0.7484754615289686	ENSG00000258555.6	SPECC1L-ADORA2A	False
ENST00000674900	259.78033	4.814717	6.3373485	1.5226316	0.07695564	0.8093544299533921	1.1137595522945256	ENSG00000072864.16	NDE1	False
ENST00000650094	473.9664	5.541185	7.062897	1.5217123	0.24980928	0.8093544299533921	0.6023914322774038	ENSG00000129003.19	VPS13C	False
ENST00000528492	22.972118	1.670681	3.1920896	1.5214086	0.038909357	0.8093544299533921	1.409945945649625	ENSG00000110717.13	NDUFS8	True
ENST00000577886	16.147472	0.81287974	2.3333652	1.5204854	0.07981873	0.8093544299533921	1.0978951700575816	ENSG00000221926.13	TRIM16	False
ENST00000676158	43.55818	2.1957428	3.7160292	1.5202863	0.07992483	0.8093544299533921	1.0973182825797683	ENSG00000109654.16	TRIM2	False
ENST00000544883	62.865833	2.9195967	4.439706	1.5201092	0.06369538	0.8093544299533921	1.1958920766231058	ENSG00000184162.15	NR2C2AP	True
ENST00000457880	65.477005	2.8329678	4.352664	1.5196962	0.15737714	0.8093544299533921	0.8030583548411652	ENSG00000162623.16	TYW3	False
ENST00000562220	99.41224	3.3682423	4.887616	1.5193739	0.06747186	0.8093544299533921	1.1708773056239337	ENSG00000250120.8	PCDHA10	False
ENST00000514929	13.342992	1.1611964	2.6803052	1.5191089	0.028165234	0.8093544299533921	1.5502866323469726	ENSG00000159210.10	SNF8	False
ENST00000504432	35.060513	1.8007846	3.3198671	1.5190825	0.038815647	0.8093544299533921	1.4109931663182373	ENSG00000151247.13	EIF4E	False
ENST00000312371	20.343248	1.713119	3.231279	1.5181599	0.05305463	0.8093544299533921	1.2752767036726915	ENSG00000174945.14	AMZ1	False
ENST00000699168	49.63966	2.4790828	3.995861	1.5167782	0.15327685	0.8093544299533921	0.814523445244859	ENSG00000128789.22	PSMG2	False
ENST00000469430	58.01568	1.8647747	3.381549	1.5167742	0.33366355	0.8151257885629049	0.4766912299519719	ENSG00000102786.15	INTS6	False
ENST00000676310	18.934473	1.379993	2.896237	1.5162439	0.05620148	0.8093544299533921	1.2502522451023785	ENSG00000106692.15	FKTN	False
ENST00000371837	22.007769	0.76407367	2.280105	1.5160315	0.36678886	0.818999162668339	0.4355838581650832	ENSG00000107798.18	LIPA	False
ENST00000253669	5.2126517	0.44287577	1.9586008	1.515725	0.084199555	0.8093544299533921	1.0746902026426666	ENSG00000131351.15	HAUS8	False
ENST00000371980	97.99346	3.3815715	4.8971877	1.5156162	0.09350126	0.8093544299533921	1.0291825256491702	ENSG00000171357.6	LURAP1	False
ENST00000346618	60.470238	2.1501563	3.665349	1.5151927	0.21626891	0.8093544299533921	0.6650059046734897	ENSG00000112242.16	E2F3	False
ENST00000447701	12.696351	0.8913103	2.4064867	1.5151765	0.060102955	0.8093544299533921	1.2211041786712362	ENSG00000118200.15	CAMSAP2	False
ENST00000696126	43.40646	2.2311583	3.7459426	1.5147843	0.06130346	0.8093544299533921	1.2125150192975978	ENSG00000176896.9	TCEANC	False
ENST00000676453	283.6833	4.950119	6.4647408	1.5146217	0.10179949	0.8093544299533921	0.9922544059871161	ENSG00000114867.22	EIF4G1	False
ENST00000394223	41.26655	1.3775133	2.8920968	1.5145835	0.27286607	0.8093544299533921	0.5640504636352979	ENSG00000109390.13	NDUFC1	False
ENST00000540712	9.759016	0.9320445	2.4463577	1.5143132	0.029010853	0.8093544299533921	1.5374395045521156	ENSG00000165501.17	LRR1	False
ENST00000533285	10.799269	0.7350602	2.2493303	1.5142701	0.019815639	0.8093544299533921	1.7029919257196333	ENSG00000149269.10	PAK1	False
ENST00000566590	14.221819	0.95333713	2.4674087	1.5140715	0.029913733	0.8093544299533921	1.5241293901957897	ENSG00000183044.12	ABAT	False
ENST00000651856	53.896923	2.6562243	4.1692886	1.5130644	0.09849152	0.8093544299533921	1.0066011614879624	ENSG00000161267.12	BDH1	False
ENST00000399848	49.571373	2.4064243	3.9187446	1.5123203	0.040687513	0.8093544299533921	1.3905388595284345	ENSG00000168675.19	LDLRAD4	False
ENST00000299638	17.368967	0.5624049	2.0744524	1.5120475	0.19874215	0.8093544299533921	0.7017100135223868	ENSG00000255529.9	POLR2M	False
ENST00000652570	123.78638	3.6339352	5.14565	1.5117147	0.11673296	0.8093544299533921	0.9328064928842897	ENSG00000205670.12	SMIM11	False
ENST00000308482	67.719215	2.7629268	4.274481	1.511554	0.15992193	0.8093544299533921	0.7960919796870198	ENSG00000124831.20	LRRFIP1	False
ENST00000312990	32.54428	1.3548161	2.8659902	1.5111741	0.2971132	0.8111088466013822	0.5270780385819605	ENSG00000135446.17	CDK4	False
ENST00000588921	20.851233	1.454713	2.9658475	1.5111345	0.033788014	0.8093544299533921	1.4712373319270076	ENSG00000166377.21	ATP9B	False
ENST00000520461	35.361374	2.0238621	3.5347638	1.5109017	0.040659834	0.8093544299533921	1.3908344019781689	ENSG00000170271.11	FAXDC2	False
ENST00000618960	11.0	0.8091242	2.3197215	1.5105972	0.041806955	0.8093544299533921	1.3787514641745025	ENSG00000168646.14	AXIN2	False
ENST00000648373	56.791912	2.650315	4.1601024	1.5097873	0.06988967	0.8093544299533921	1.1555869970888946	ENSG00000096872.17	IFT74	False
ENST00000427043	33.472702	2.3086078	3.818243	1.5096352	0.047659248	0.8093544299533921	1.3218528134934724	ENSG00000105141.6	CASP14	False
ENST00000298910	1255.0593	6.3313537	7.8395185	1.5081649	0.33660623	0.8158433703746901	0.47287784468149113	ENSG00000188906.17	LRRK2	False
ENST00000493662	10.059756	1.0387243	2.5468662	1.5081419	0.013784605	0.8093544299533921	1.8606056716858002	ENSG00000255152.8	MSH5-SAPCD1	False
ENST00000476419	11.11554	0.7148738	2.2223983	1.5075245	0.032110397	0.8093544299533921	1.493354328033742	ENSG00000117569.20	PTBP2	False
ENST00000531904	187.11975	3.420843	4.928127	1.5072839	0.34554788	0.81719736681995	0.46149176125314983	ENSG00000118058.25	KMT2A	False
ENST00000683848	101.61863	3.2692616	4.776349	1.5070875	0.17755571	0.8093544299533921	0.7506653565069404	ENSG00000105875.15	WDR91	False
ENST00000328252	52.4	1.4623159	2.9693112	1.5069953	0.29733863	0.8111088466013822	0.5267486570256247	ENSG00000182752.10	PAPPA	False
ENST00000319004	31.4	2.0647938	3.5716057	1.5068119	0.08309276	0.8093544299533921	1.0804368332442318	ENSG00000179409.11	GEMIN4	False
ENST00000713962	96.50769	3.0610445	4.5678244	1.5067799	0.21593954	0.8093544299533921	0.6656678347634037	ENSG00000167985.8	SDHAF2	True
ENST00000693075	40.766678	1.9544154	3.460729	1.5063134	0.087273605	0.8093544299533921	1.0591170834790067	ENSG00000169955.8	ZNF747	False
ENST00000449056	74.64075	2.881097	4.3872538	1.5061567	0.17213672	0.8093544299533921	0.7641264665286125	ENSG00000196199.14	MPHOSPH8	False
ENST00000586559	17.4	1.3037348	2.8098586	1.5061238	0.027482364	0.8093544299533921	1.5609459073520826	ENSG00000198182.13	ZNF607	True
ENST00000683076	57.90155	2.2932756	3.7983208	1.5050452	0.39139268	0.8276452949558523	0.4073873031650353	ENSG00000047849.22	MAP4	False
ENST00000687314	34.716473	2.2263172	3.7307477	1.5044305	0.20175122	0.8093544299533921	0.6951838363250974	ENSG00000153015.17	CWC27	False
ENST00000367811	12.285209	0.73748285	2.2417684	1.5042856	0.16364604	0.8093544299533921	0.786094493305336	ENSG00000143156.14	NME7	False
ENST00000370441	34.790905	1.7696171	3.272996	1.5033789	0.09045888	0.8093544299533921	1.0435488062504095	ENSG00000010404.18	IDS	False
ENST00000465887	20.164368	0.6710493	2.174252	1.5032027	0.33023146	0.8142173533113395	0.481181558078733	ENSG00000186184.20	POLR1D	True
ENST00000309328	11.497091	0.8583264	2.3609555	1.502629	0.062255844	0.8093544299533921	1.2058198714837594	ENSG00000173465.8	ZNRD2	False
ENST00000689951	19.332653	1.6048908	3.1074548	1.502564	0.11507967	0.8093544299533921	0.939001387834365	ENSG00000169032.11	MAP2K1	False
ENST00000572293	119.23507	3.9746068	5.477062	1.5024555	0.13548127	0.8093544299533921	0.8681207468106384	ENSG00000141456.16	PELP1	False
ENST00000372538	15.6	1.3625206	2.864958	1.5024375	0.05803975	0.8093544299533921	1.2362744601439812	ENSG00000165644.11	COMTD1	False
ENST00000379951	209.6099	3.67525	5.17756	1.5023098	0.2389136	0.8093544299533921	0.6217591354772363	ENSG00000138795.10	LEF1	False
ENST00000570937	52.155224	2.6647046	4.1668797	1.5021751	0.05023848	0.8093544299533921	1.298963518212483	ENSG00000108559.13	NUP88	False
ENST00000361121	66.67511	2.4891264	3.9910588	1.5019324	0.41916236	0.8369928622965472	0.37761772019427836	ENSG00000133114.18	GPALPP1	False
ENST00000453424	187.19089	3.8744164	5.3747897	1.5003734	0.3231745	0.8140535395798091	0.4905629058035716	ENSG00000165406.16	MARCHF8	False
ENST00000692161	43.27224	0.89047843	2.3907716	1.5002933	0.38353616	0.823835243286134	0.416193684271016	ENSG00000102158.22	MAGT1	False
ENST00000559690	27.516117	1.2970573	2.796908	1.4998506	0.11844583	0.8093544299533921	0.9264802297202033	ENSG00000185787.15	MORF4L1	False
ENST00000473942	23.038458	1.4017512	2.9012477	1.4994966	0.061325606	0.8093544299533921	1.2123581518338542	ENSG00000170502.13	NUDT9	False
ENST00000588756	26.87981	1.6017915	3.1011834	1.4993919	0.044543345	0.8093544299533921	1.3512171771695518	ENSG00000167634.12	NLRP7	False
ENST00000713782	115.12828	3.2911046	4.790141	1.4990366	0.11466956	0.8093544299533921	0.9405518486759331	ENSG00000046604.15	DSG2	False
ENST00000681596	109.25104	3.223668	4.7226844	1.4990163	0.19514659	0.8093544299533921	0.709639032148296	ENSG00000135541.22	AHI1	False
ENST00000674963	103.40796	3.6627548	5.161619	1.4988644	0.111994036	0.8093544299533921	0.9508051059027413	ENSG00000090861.17	AARS1	False
ENST00000265598	57.048676	2.4397075	3.938385	1.4986775	0.13717356	0.8093544299533921	0.8627295799152398	ENSG00000078081.8	LAMP3	False
ENST00000700161	6.9835396	0.34280792	1.8410395	1.4982316	0.090547845	0.8093544299533921	1.0431218823647292	ENSG00000198821.12	CD247	False
ENST00000546386	13.449636	1.2724127	2.7705297	1.4981171	0.004468707	0.8093544299533921	2.3498181293333285	ENSG00000165972.13	CCDC38	False
ENST00000361271	48.37674	2.4755235	3.973394	1.4978704	0.111902595	0.8093544299533921	0.9511598438310465	ENSG00000165996.14	HACD1	False
ENST00000704050	121.95056	3.6320078	5.1291933	1.4971855	0.1445034	0.8093544299533921	0.8401219351462403	ENSG00000142599.20	RERE	False
ENST00000366632	43.454437	2.0897496	3.586649	1.4968994	0.18777853	0.8093544299533921	0.7263540592877687	ENSG00000162946.24	DISC1	False
ENST00000299518	44.17982	2.5092022	4.005842	1.49664	0.049578097	0.8093544299533921	1.3047101496317606	ENSG00000166411.14	IDH3A	False
ENST00000330736	1695.407	7.034107	8.530105	1.4959974	0.36926627	0.8194459451468774	0.4326603585574705	ENSG00000167522.17	ANKRD11	False
ENST00000681883	349.25897	4.9336114	6.4295444	1.495933	0.1957261	0.8093544299533921	0.7083512649559792	ENSG00000137509.12	PRCP	False
ENST00000410104	7.633423	0.84365034	2.339401	1.4957507	0.0864197	0.8093544299533921	1.0633872377241533	ENSG00000144036.16	EXOC6B	False
ENST00000539604	139.76715	4.07343	5.568751	1.4953208	0.14315856	0.8093544299533921	0.8441826938061129	ENSG00000243716.12	NPIPB5	False
ENST00000367259	18.114227	1.5207683	3.01598	1.4952117	0.01522731	0.8093544299533921	1.8173768004848962	ENSG00000117153.16	KLHL12	True
ENST00000356607	6.7	0.58692616	2.081825	1.4948988	0.08543331	0.8093544299533921	1.0683727581998272	ENSG00000142655.13	PEX14	False
ENST00000381759	24.951382	1.9764401	3.4712396	1.4947995	0.0082045365	0.8093544299533921	2.0859459479139644	ENSG00000127663.15	KDM4B	False
ENST00000378750	26.13175	1.8256544	3.3201818	1.4945275	0.017738586	0.8093544299533921	1.7510809949998556	ENSG00000121680.16	PEX16	False
ENST00000400908	319.971	4.8088984	6.30321	1.4943113	0.21804743	0.8093544299533921	0.6614490373985841	ENSG00000142599.20	RERE	False
ENST00000680500	35.967976	1.9800396	3.4740758	1.4940362	0.082423575	0.8093544299533921	1.0839485513532365	ENSG00000168778.13	TCTN2	False
ENST00000424586	214.84956	3.899802	5.3934503	1.4936483	0.28871036	0.8109740254625081	0.5395376381207188	ENSG00000011600.12	TYROBP	False
ENST00000314787	42.2	2.0395138	3.5326235	1.4931097	0.08329041	0.8093544299533921	1.0794049843223388	ENSG00000254093.9	PINX1	False
ENST00000399442	20.51206	1.780739	3.273519	1.4927801	0.080732636	0.8093544299533921	1.092950866316129	ENSG00000205758.12	CRYZL1	False
ENST00000510708	101.895	3.3863375	4.8790274	1.4926898	0.096747994	0.8093544299533921	1.014358029100679	ENSG00000169570.10	DTWD2	False
ENST00000619408	22.063848	1.9049426	3.3975008	1.4925581	0.046136376	0.8093544299533921	1.3359565267405051	ENSG00000166676.17	TVP23A	False
ENST00000395211	200.09482	4.0823374	5.574337	1.4919996	0.29240173	0.8111088466013822	0.5340200606891691	ENSG00000136842.14	TMOD1	False
ENST00000586359	23.20258	1.5945951	3.0858207	1.4912256	0.055721607	0.8093544299533921	1.2539763666397554	ENSG00000184361.13	SPATA32	True
ENST00000511067	760.9438	5.9427795	7.4331846	1.4904051	0.28299844	0.8102614157364052	0.5482159544065978	ENSG00000153922.12	CHD1	False
ENST00000272418	377.28897	5.0972958	6.5871973	1.4899015	0.2303453	0.8093544299533921	0.6376206562701635	ENSG00000144029.14	MRPS5	False
ENST00000520358	200.79474	3.308697	4.7985816	1.4898846	0.2626281	0.8093544299533921	0.5806587945822297	ENSG00000157570.12	TSPAN18	False
ENST00000620571	58.00918	2.9331791	4.4229946	1.4898155	0.40945062	0.8323007445595858	0.38779846649287286	ENSG00000257335.8	MGAM	False
ENST00000567564	10.690102	1.1021744	2.5915947	1.4894203	0.009535631	0.8093544299533921	2.0206505556473457	ENSG00000176476.9	SGF29	True
ENST00000641791	42.36395	2.258415	3.7477033	1.4892883	0.068723746	0.8093544299533921	1.1628931782188763	ENSG00000182613.3	OR2V2	False
ENST00000420636	38.21696	1.689397	3.178528	1.4891311	0.07478068	0.8093544299533921	1.126210588622993	ENSG00000155849.16	ELMO1	False
ENST00000381989	114.7	3.7901888	5.277553	1.4873643	0.04875538	0.8093544299533921	1.3119774431252973	ENSG00000102699.6	PARP4	False
ENST00000422660	148.94931	4.125422	5.6126213	1.4871993	0.055774104	0.8093544299533921	1.2535673990104497	ENSG00000136104.22	RNASEH2B	False
ENST00000428149	31.06428	1.8965603	3.3836987	1.4871384	0.07819479	0.8093544299533921	1.106822184643138	ENSG00000137760.15	ALKBH8	False
ENST00000689129	101.2372	3.2580144	4.744529	1.4865143	0.17596008	0.8093544299533921	0.7545858521179442	ENSG00000100241.22	SBF1	False
ENST00000677153	87.112465	3.412341	4.8981137	1.4857726	0.1418756	0.8093544299533921	0.8480923045540989	ENSG00000100412.17	ACO2	False
ENST00000588616	195.43394	4.3667526	5.852424	1.4856715	0.1550314	0.8093544299533921	0.8095803368579662	ENSG00000129657.16	SEC14L1	False
ENST00000703544	475.93115	5.4493804	6.934668	1.4852877	0.15231241	0.8093544299533921	0.8172647019425768	ENSG00000100393.16	EP300	False
ENST00000367765	30.635098	2.0294685	3.514696	1.4852273	0.031464625	0.8093544299533921	1.5021774378008539	ENSG00000075945.13	KIFAP3	False
ENST00000292450	6.211627	0.2652913	1.7504215	1.4851302	0.07977988	0.8093544299533921	1.0981066307438143	ENSG00000166529.16	ZSCAN21	False
ENST00000569066	52.22059	2.3124747	3.7973814	1.4849067	0.077298515	0.8093544299533921	1.1118288518918173	ENSG00000159459.12	UBR1	True
ENST00000695896	66.17244	2.6781676	4.162875	1.4847076	0.16757827	0.8093544299533921	0.775782310120318	ENSG00000147408.16	CSGALNACT1	False
ENST00000222248	32.792366	1.8705746	3.3542845	1.4837099	0.065751426	0.8093544299533921	1.1820948243848937	ENSG00000105641.4	SLC5A5	False
ENST00000355035	22.099209	1.500403	2.9838452	1.4834422	0.11488093	0.8093544299533921	0.9397520690192669	ENSG00000161944.17	ASGR2	False
ENST00000325558	34.488503	1.752286	3.2356796	1.4833937	0.31212294	0.8118754707110037	0.5056743095435645	ENSG00000229859.10	PGA3	False
ENST00000506073	5.099168	0.34920844	1.8325648	1.4833564	0.095064595	0.8093544299533921	1.0219811961079721	ENSG00000074966.11	TXK	False
ENST00000316300	8.0	0.86332035	2.3466485	1.4833281	0.018709216	0.8093544299533921	1.727944404809046	ENSG00000198670.13	LPA	False
ENST00000603380	60.0315	2.8335428	4.3163333	1.4827905	0.13162456	0.8093544299533921	0.8806630526398657	ENSG00000188321.14	ZNF559	False
ENST00000680461	196.05713	4.072723	5.554927	1.482204	0.16194625	0.8093544299533921	0.7906290986546498	ENSG00000105127.10	AKAP8	False
ENST00000630771	286.445	3.1744993	4.6564665	1.4819672	0.4616394	0.8481416265840513	0.33569712806221974	ENSG00000060339.14	CCAR1	False
ENST00000474393	49.456383	2.44332	3.925234	1.481914	0.045131218	0.8093544299533921	1.3455229485940883	ENSG00000150403.18	TMCO3	False
ENST00000678076	89.64367	2.9703286	4.452203	1.4818742	0.19951832	0.8093544299533921	0.7000172143213728	ENSG00000171960.12	PPIH	False
ENST00000610712	18.1	0.86207485	2.3432567	1.4811819	0.038329974	0.8093544299533921	1.4164614774112374	ENSG00000186814.15	ZSCAN30	False
ENST00000298999	19.38766	0.59978133	2.0807295	1.4809482	0.17610128	0.8093544299533921	0.7542374818108175	ENSG00000166024.14	R3HCC1L	False
ENST00000406895	8.2	1.0341396	2.5142741	1.4801345	0.035378646	0.8093544299533921	1.4512587909895789	ENSG00000163026.12	WDCP	False
ENST00000409544	42.363567	0.76990384	2.249955	1.480051	0.3929328	0.8283759992706762	0.40568171432006606	ENSG00000075292.19	ZNF638	False
ENST00000550703	96.126724	3.0874615	4.566759	1.4792976	0.2116742	0.8093544299533921	0.6743320759833674	ENSG00000204852.17	TCTN1	False
ENST00000381846	20.88903	1.5223974	3.000813	1.4784156	0.1103573	0.8093544299533921	0.9571989356809837	ENSG00000121897.15	LIAS	False
ENST00000265565	59.2	2.41691	3.8951697	1.4782598	0.12055306	0.8093544299533921	0.9188217565224073	ENSG00000114650.21	SCAP	False
ENST00000265026	148.30325	3.9170654	5.3947616	1.4776962	0.0988778	0.8093544299533921	1.004901194121724	ENSG00000073803.14	MAP3K13	False
ENST00000642847	24.07276	1.7837167	3.2606788	1.4769621	0.032880872	0.8093544299533921	1.4830566670533336	ENSG00000102974.16	CTCF	True
ENST00000340437	37.30001	1.4090961	2.8858848	1.4767886	0.30327043	0.8118754707110037	0.5181699338578389	ENSG00000149532.16	CPSF7	False
ENST00000469767	56.77071	2.0993497	3.5758653	1.4765155	0.12697123	0.8093544299533921	0.8962946735828208	ENSG00000186431.19	FCAR	False
ENST00000492741	46.16801	0.8242286	2.3006506	1.4764221	0.23138344	0.8093544299533921	0.6356677211131894	ENSG00000121390.19	PSPC1	False
ENST00000651202	64.28939	2.6796129	4.1559286	1.4763157	0.11386346	0.8093544299533921	0.9436156205545189	ENSG00000136827.12	TOR1A	False
ENST00000587422	95.83425	3.0525112	4.528323	1.475812	0.19997531	0.8093544299533921	0.6990236174855176	ENSG00000186496.12	ZNF396	True
ENST00000597000	19.7737	1.3411899	2.816308	1.4751182	0.07293661	0.8093544299533921	1.137054429650831	ENSG00000130479.11	MAP1S	False
ENST00000696059	15.343039	1.3744456	2.8494422	1.4749967	0.06838576	0.8093544299533921	1.1650343380556913	ENSG00000196839.14	ADA	True
ENST00000432057	36.144875	2.0157387	3.4902058	1.474467	0.066614375	0.8093544299533921	1.176432045598236	ENSG00000028116.18	VRK2	False
ENST00000713857	9.575668	0.48003158	1.9534016	1.47337	0.29053196	0.8109740254625081	0.5368060813849427	ENSG00000139687.17	RB1	False
ENST00000679877	26.000738	0.8229155	2.2960677	1.4731522	0.25750878	0.8093544299533921	0.5892079510541001	ENSG00000111335.14	OAS2	True
ENST00000409478	32.729942	1.5490569	3.021866	1.4728092	0.28820303	0.8109740254625081	0.5403014563342958	ENSG00000048991.18	R3HDM1	False
ENST00000298229	85.13603	2.9378765	4.4106216	1.4727452	0.17897584	0.8093544299533921	0.747205601659174	ENSG00000165458.15	INPPL1	False
ENST00000649914	58.229332	2.8791275	4.3513556	1.472228	0.13229206	0.8093544299533921	0.8784662141182576	ENSG00000006530.18	AGK	False
ENST00000439817	107.03912	1.8535166	3.3257113	1.4721947	0.40397188	0.8303453948335059	0.39364886383239756	ENSG00000198408.14	OGA	False
