Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000695599	86.91234	3.090875	4.562413	1.4715383	0.16040416	0.8093544299533921	0.7947843710247748	ENSG00000004455.18	AK2	False
ENST00000396664	24.84076	1.8484201	3.3196986	1.4712784	0.18166594	0.8093544299533921	0.7407264846689786	ENSG00000122644.13	ARL4A	False
ENST00000474714	15.771746	1.3791434	2.8502202	1.4710768	0.026751302	0.8093544299533921	1.5726550728208675	ENSG00000132635.17	PCED1A	False
ENST00000674782	32.6678	2.0361311	3.5071058	1.4709747	0.07893933	0.8093544299533921	1.1027065444374504	ENSG00000185900.11	POMK	False
ENST00000653979	350.77325	5.3160815	6.7870455	1.470964	0.21077755	0.8093544299533921	0.6761756459447921	ENSG00000167460.17	TPM4	False
ENST00000533482	208.64597	4.2253165	5.696244	1.4709272	0.2716022	0.8093544299533921	0.5660666951574225	ENSG00000113522.14	RAD50	False
ENST00000639785	152.5916	3.7378714	5.2086515	1.4707801	0.20431697	0.8093544299533921	0.6896955527407498	ENSG00000036828.17	CASR	False
ENST00000438709	28.707592	2.063615	3.5340428	1.4704278	0.08342751	0.8093544299533921	1.0786907122774938	ENSG00000196912.13	ANKRD36B	False
ENST00000383716	23.21388	0.6215038	2.0918376	1.4703338	0.3345742	0.8158433703746901	0.47550756120130666	ENSG00000168297.16	PXK	False
ENST00000469637	75.75136	2.774935	4.2442865	1.4693515	0.09775868	0.8093544299533921	1.009844668597055	ENSG00000132906.18	CASP9	False
ENST00000371243	21.868475	1.8161458	3.2852528	1.469107	0.013822708	0.8093544299533921	1.8594068574432638	ENSG00000153292.16	ADGRF1	False
ENST00000339861	298.5711	4.7766333	6.2453585	1.4687252	0.23618385	0.8093544299533921	0.6267497987020356	ENSG00000187764.12	SEMA4D	False
ENST00000327031	104.02922	3.3253047	4.7934823	1.4681776	0.2391443	0.8093544299533921	0.6213399743253096	ENSG00000177731.16	FLII	False
ENST00000550011	7.55514	0.65758616	2.1256783	1.4680922	0.17405833	0.8093544299533921	0.759305180042161	ENSG00000087470.21	DNM1L	False
ENST00000465014	29.864986	1.8662697	3.3339496	1.4676799	0.03750913	0.8093544299533921	1.4258630268428247	ENSG00000172785.19	ZNG1A	False
ENST00000579361	9.311354	0.66461706	2.1321464	1.4675293	0.11001341	0.8093544299533921	0.9585543718506361	ENSG00000133030.22	MPRIP	True
ENST00000589979	8.7	0.87410975	2.3411517	1.467042	0.009065468	0.8093544299533921	2.04260977726847	ENSG00000108771.13	DHX58	False
ENST00000554912	14.515599	1.4256703	2.8926177	1.4669474	0.005990406	0.8093544299533921	2.2225437399205674	ENSG00000197119.13	SLC25A29	False
ENST00000381700	13.717424	1.1899078	2.6568398	1.466932	0.07068421	0.8093544299533921	1.1506775947989738	ENSG00000205777.19	GAGE1	False
ENST00000679041	24.417332	1.5252167	2.991206	1.4659892	0.33291316	0.8148546909488805	0.4776690364949833	ENSG00000115935.19	WIPF1	False
ENST00000435320	11.497995	0.9010778	2.3669722	1.4658945	0.0067437943	0.8093544299533921	2.1710956846241594	ENSG00000115896.17	PLCL1	False
ENST00000379019	171.9083	3.5384407	5.003493	1.4650521	0.18914461	0.8093544299533921	0.723206027041301	ENSG00000125772.14	GPCPD1	False
ENST00000378985	76.955666	2.7952816	4.260024	1.4647424	0.117829844	0.8093544299533921	0.9287446959888734	ENSG00000127314.18	RAP1B	True
ENST00000361319	28.21024	1.8887917	3.352948	1.4641563	0.09696013	0.8093544299533921	1.013406822747106	ENSG00000101892.12	ATP1B4	False
ENST00000344113	268.7457	4.4827332	5.946561	1.4638276	0.2635134	0.8093544299533921	0.5791973181112265	ENSG00000054654.20	SYNE2	False
ENST00000493014	32.776924	2.293283	3.75605	1.4627671	0.0066957483	0.8093544299533921	2.1742008798382155	ENSG00000151576.10	QTRT2	False
ENST00000592772	32.89363	2.0251615	3.4872215	1.46206	0.09117339	0.8093544299533921	1.0401319062279295	ENSG00000118898.16	PPL	False
ENST00000432802	16.90037	1.5292473	2.9911876	1.4619403	0.09629123	0.8093544299533921	1.0164132696192194	ENSG00000154930.15	ACSS1	False
ENST00000437745	41.18679	2.5183516	3.9801936	1.4618421	0.13117795	0.8093544299533921	0.8821391705528283	ENSG00000136261.16	BZW2	False
ENST00000291481	13.283285	1.2104286	2.6719146	1.461486	0.018391876	0.8093544299533921	1.735373980411331	ENSG00000187664.9	HAPLN4	False
ENST00000242848	214.31955	4.244119	5.704987	1.4608679	0.16825378	0.8093544299533921	0.7740351716267526	ENSG00000123200.17	ZC3H13	False
ENST00000559849	52.676582	2.5566552	4.0171723	1.4605172	0.054473165	0.8093544299533921	1.2638173872446083	ENSG00000117971.12	CHRNB4	True
ENST00000300481	14.352188	0.65467066	2.115044	1.4603734	0.048568815	0.8093544299533921	1.313642492539332	ENSG00000142185.18	TRPM2	False
ENST00000521914	65.21198	2.7293358	4.1896124	1.4602766	0.10686203	0.8093544299533921	0.9711765762655049	ENSG00000156787.17	TBC1D31	False
ENST00000360689	14.479632	0.81042176	2.2705483	1.4601266	0.1959772	0.8093544299533921	0.7077944602009009	ENSG00000033170.17	FUT8	False
ENST00000675858	13.279602	0.3666688	1.826473	1.4598042	0.34118798	0.81719736681995	0.4670062725877508	ENSG00000153113.24	CAST	False
ENST00000267085	70.850266	2.561725	4.021434	1.4597089	0.13199708	0.8093544299533921	0.8794356804389902	ENSG00000139631.20	CSAD	False
ENST00000406961	17.02453	1.0488869	2.5082214	1.4593345	0.25962716	0.8093544299533921	0.5856498715711761	ENSG00000084676.16	NCOA1	False
ENST00000521776	35.785954	1.9576496	3.4165905	1.4589409	0.3533192	0.8173803121090482	0.4518327641713295	ENSG00000253797.2	UTP14C	True
ENST00000648071	479.93646	5.5046935	6.9630847	1.4583912	0.21598539	0.8093544299533921	0.6655756299375735	ENSG00000134371.15	CDC73	True
ENST00000500635	40.120476	2.22785	3.6861205	1.4582705	0.11197015	0.8093544299533921	0.9508977439454389	ENSG00000248643.5	RBM14-RBM4	False
ENST00000679409	12.476694	1.0767156	2.53399	1.4572743	0.037764862	0.8093544299533921	1.4229120958914956	ENSG00000003393.16	ALS2	False
ENST00000454925	30.56723	2.0980875	3.5552583	1.4571707	0.118058875	0.8093544299533921	0.9279013588024387	ENSG00000147394.20	ZNF185	False
ENST00000263791	63.650604	2.5388625	3.995965	1.4571025	0.09362385	0.8093544299533921	1.0286135187696432	ENSG00000128829.12	EIF2AK4	False
ENST00000280987	15.394386	0.6645412	2.1212542	1.456713	0.27303118	0.8093544299533921	0.5637877616889485	ENSG00000151327.14	FAM177A1	False
ENST00000304658	194.13797	3.7037277	5.1597767	1.456049	0.3013178	0.8118754707110037	0.5209751962532124	ENSG00000169180.12	XPO6	False
ENST00000321143	20.290762	1.8052157	3.2607872	1.4555715	0.07617705	0.8093544299533921	1.118175831674038	ENSG00000004961.15	HCCS	False
ENST00000703560	225.71436	3.8794823	5.3350153	1.455533	0.2967005	0.8111088466013822	0.5276817109737456	ENSG00000187239.19	FNBP1	False
ENST00000265333	94.05111	2.972685	4.4279866	1.4553015	0.19310862	0.8093544299533921	0.7141983436261333	ENSG00000213585.11	VDAC1	False
ENST00000703909	8.264078	0.46425995	1.9194934	1.4552335	0.31601414	0.8118754707110037	0.5002934833522836	ENSG00000114573.12	ATP6V1A	False
ENST00000711196	9.498146	0.8783882	2.3335812	1.455193	0.010203988	0.8093544299533921	1.9912300483978658	ENSG00000292339.1	ASMTL	False
ENST00000381333	9.498146	0.8783882	2.3335812	1.455193	0.010203988	0.8093544299533921	1.9912300483978658	ENSG00000169093.16	ASMTL	False
ENST00000605844	24.382458	0.92492175	2.380104	1.4551823	0.11279841	0.8093544299533921	0.9476970310561125	ENSG00000270647.7	TAF15	False
ENST00000391775	23.357239	1.4625667	2.9176877	1.4551209	0.279886	0.8093544299533921	0.553018813218044	ENSG00000142405.23	NLRP12	False
ENST00000437034	514.5626	5.5748544	7.029665	1.4548106	0.26684234	0.8093544299533921	0.5737452669623853	ENSG00000153113.24	CAST	False
ENST00000601982	7.3374357	0.6876159	2.1422281	1.4546123	0.010671108	0.8093544299533921	1.9717904834587165	ENSG00000170949.18	ZNF160	True
ENST00000397076	22.32558	1.6509742	3.1052122	1.454238	0.13723369	0.8093544299533921	0.8625392608131865	ENSG00000146039.11	SLC17A4	False
ENST00000240731	35.162193	2.051632	3.5057957	1.4541638	0.046547815	0.8093544299533921	1.3321006985120494	ENSG00000121417.14	ZNF211	False
ENST00000676229	162.31766	4.0519633	5.5061126	1.4541492	0.10981739	0.8093544299533921	0.9593288699077783	ENSG00000156709.15	AIFM1	False
ENST00000570322	6.8215637	0.6449424	2.0987554	1.453813	0.016391547	0.8093544299533921	1.7853800461756186	ENSG00000170291.16	ELP5	False
ENST00000676420	76.792595	3.397133	4.850629	1.4534957	0.09478156	0.8093544299533921	1.0232761352620925	ENSG00000107890.17	ANKRD26	False
ENST00000511257	32.608162	1.6176009	3.0707135	1.4531126	0.10787534	0.8093544299533921	0.9670778237318793	ENSG00000183323.13	CCDC125	False
ENST00000646146	20.988598	1.2090526	2.661736	1.4526834	0.18129961	0.8093544299533921	0.7416031255158698	ENSG00000023171.20	GRAMD1B	False
ENST00000349334	27.50918	1.1670746	2.6194944	1.4524199	0.2612895	0.8093544299533921	0.5828780302959063	ENSG00000134184.13	GSTM1	False
ENST00000635252	88.6	3.0582902	4.5105457	1.4522555	0.21296568	0.8093544299533921	0.671690374280153	ENSG00000164256.11	PRDM9	False
ENST00000323180	274.80225	4.705279	6.1573668	1.4520879	0.219966	0.8093544299533921	0.657644453742127	ENSG00000135365.17	PHF21A	False
ENST00000455532	8.622504	0.89061326	2.3423953	1.451782	0.020148715	0.8093544299533921	1.6957526460154815	ENSG00000089123.16	TASP1	False
ENST00000261402	10.90151	0.81364495	2.2652297	1.4515848	0.04578661	0.8093544299533921	1.3392614935957243	ENSG00000074590.14	NUAK1	False
ENST00000432916	8.869094	1.0325375	2.4836633	1.4511259	0.09456465	0.8093544299533921	1.0242711966561484	ENSG00000186654.22	PRR5	False
ENST00000314616	209.19768	4.48462	5.9357047	1.4510846	0.17527272	0.8093544299533921	0.7562856783893256	ENSG00000109111.15	SUPT6H	False
ENST00000331569	7.001204	0.7974391	2.248497	1.4510579	0.017216217	0.8093544299533921	1.7640622776914532	ENSG00000183779.7	ZNF703	False
ENST00000692497	46.474712	2.7510393	4.201874	1.4508345	0.040249005	0.8093544299533921	1.3952448518351643	ENSG00000141385.12	AFG3L2	False
ENST00000296658	42.574768	2.5321543	3.9826171	1.4504628	0.086080946	0.8093544299533921	1.0650929687619857	ENSG00000164237.9	CMBL	False
ENST00000408045	45.32308	2.4159553	3.8659973	1.450042	0.104663484	0.8093544299533921	0.9802048135550248	ENSG00000115970.19	THADA	False
ENST00000681093	61.686848	2.6513171	4.100876	1.4495587	0.14861855	0.8093544299533921	0.8279269828182044	ENSG00000168214.22	RBPJ	False
ENST00000341516	299.75372	4.975469	6.4249372	1.4494681	0.21981584	0.8093544299533921	0.657941024558939	ENSG00000139990.18	DCAF5	False
ENST00000219334	43.33907	2.2700036	3.7193227	1.4493191	0.36229694	0.8185742609699567	0.44093533537234736	ENSG00000103056.12	SMPD3	False
ENST00000377810	27.6445	1.846377	3.2954946	1.4491175	0.16293776	0.8093544299533921	0.7879782575416393	ENSG00000072518.23	MARK2	False
ENST00000341509	133.78311	3.5693188	5.018019	1.4487004	0.26987404	0.8093544299533921	0.568838895468581	ENSG00000188501.12	LCTL	False
ENST00000391753	112.16536	2.6064377	4.0546694	1.4482317	0.4468338	0.8459831455694948	0.34985399318223237	ENSG00000170889.14	RPS9	False
ENST00000678315	28.587244	1.5255405	2.9735014	1.447961	0.05892848	0.8093544299533921	1.2296747719303784	ENSG00000128487.19	SPECC1	False
ENST00000512248	18.738508	1.3296342	2.7774634	1.4478292	0.31434357	0.8118754707110037	0.5025954165604138	ENSG00000145723.17	GIN1	True
ENST00000642020	110.06146	3.263715	4.7109795	1.4472644	0.14159867	0.8093544299533921	0.8489408207072772	ENSG00000196778.4	OR52K1	False
ENST00000688794	9.353446	0.8489032	2.296135	1.4472318	0.012858186	0.8093544299533921	1.8908202990439749	ENSG00000114023.16	FAM162A	False
ENST00000683056	500.79767	5.433599	6.8807077	1.4471087	0.27027234	0.8093544299533921	0.5681983912613617	ENSG00000101849.18	TBL1X	False
ENST00000366994	39.65192	2.1478145	3.594685	1.4468706	0.093079984	0.8093544299533921	1.0311436991608798	ENSG00000143493.13	INTS7	False
ENST00000688644	25.933722	1.4315692	2.8784306	1.4468614	0.12283147	0.8093544299533921	0.9106903461805649	ENSG00000214491.9	SEC14L6	False
ENST00000510448	71.89994	2.9008293	4.347611	1.4467816	0.1698775	0.8093544299533921	0.7698641406056526	ENSG00000091490.11	SEL1L3	True
ENST00000431002	86.30639	3.4407904	4.8873606	1.4465702	0.08495502	0.8093544299533921	1.0708109446456584	ENSG00000162194.13	LBHD1	False
ENST00000456586	31.986856	1.4933733	2.9394078	1.4460346	0.30011725	0.811817227206992	0.5227090355205554	ENSG00000197756.10	RPL37A	False
ENST00000354280	331.03668	4.955523	6.4014897	1.4459667	0.20277779	0.8093544299533921	0.6929796186614889	ENSG00000101448.14	EPPIN	False
ENST00000416739	85.07389	3.1770155	4.6227016	1.4456861	0.09439896	0.8093544299533921	1.0250327881609107	ENSG00000111224.14	PARP11	False
ENST00000640135	30.1601	0.66512394	2.1104963	1.4453723	0.34787267	0.81719736681995	0.45857968391428827	ENSG00000105711.14	SCN1B	False
ENST00000649746	62.224995	2.5678885	4.0127816	1.4448931	0.14721006	0.8093544299533921	0.8320625057161007	ENSG00000093072.19	ADA2	False
ENST00000372344	9.9	0.7487102	2.1926727	1.4439626	0.15908012	0.8093544299533921	0.7983840957030032	ENSG00000171453.20	POLR1C	False
ENST00000325885	33.358643	1.5565313	3.0002708	1.4437395	0.100801334	0.8093544299533921	0.9965337213462672	ENSG00000005981.13	ASB4	False
ENST00000457772	88.94882	3.495021	4.938489	1.4434679	0.16130614	0.8093544299533921	0.7923490936377655	ENSG00000073849.16	ST6GAL1	False
ENST00000508716	45.53852	2.366708	3.810097	1.4433889	0.11517404	0.8093544299533921	0.9386453982487799	ENSG00000039123.16	MTREX	True
ENST00000485376	7.63487	0.49365175	1.9361562	1.4425044	0.32428724	0.8142173533113395	0.48907014524669823	ENSG00000063601.17	MTMR1	False
ENST00000636026	24.864481	1.6333479	3.0757856	1.4424378	0.12556373	0.8093544299533921	0.9011358060412678	ENSG00000169554.23	ZEB2	False
ENST00000382713	15.48768	0.750904	2.193083	1.442179	0.09999245	0.8093544299533921	1.0000328052323264	ENSG00000206052.11	DOK6	False
ENST00000695439	17.233644	1.3285698	2.769411	1.4408413	0.10913888	0.8093544299533921	0.9620204928012958	ENSG00000144029.14	MRPS5	False
ENST00000577865	19.195683	1.3688577	2.8096075	1.4407498	0.10741672	0.8093544299533921	0.9689281163048238	ENSG00000187688.15	TRPV2	False
ENST00000409563	93.5879	3.0913684	4.531579	1.4402106	0.18349783	0.8093544299533921	0.7363690643405537	ENSG00000143933.20	CALM2	False
ENST00000581258	100.1687	3.3519394	4.790629	1.4386895	0.1813866	0.8093544299533921	0.741394788006823	ENSG00000171634.19	BPTF	False
ENST00000391705	8.6	0.61924744	2.0577881	1.4385407	0.074102916	0.8093544299533921	1.1301647029366704	ENSG00000131845.15	ZNF304	False
ENST00000550288	81.28456	3.0228157	4.4611964	1.4383807	0.12492951	0.8093544299533921	0.9033349632181704	ENSG00000123329.20	ARHGAP9	False
ENST00000706265	98.893326	3.2882986	4.725705	1.4374065	0.122182965	0.8093544299533921	0.9129893391113815	ENSG00000135837.18	CEP350	True
ENST00000687418	50.095417	2.2575006	3.694107	1.4366064	0.100706786	0.8093544299533921	0.9969412644301318	ENSG00000166348.20	USP54	False
ENST00000357457	40.766197	1.815106	3.250722	1.4356159	0.23285258	0.8093544299533921	0.6329189491599398	ENSG00000113163.19	CERT1	True
ENST00000358161	10.29437	0.5700603	2.005157	1.4350967	0.15590322	0.8093544299533921	0.8071449143780152	ENSG00000197694.19	SPTAN1	False
ENST00000262430	113.768234	3.452243	4.88718	1.4349368	0.104801394	0.8093544299533921	0.979632940423116	ENSG00000103150.7	MLYCD	False
ENST00000520448	5.8980055	0.28581703	1.7206438	1.4348267	0.09585469	0.8093544299533921	1.0183866232158572	ENSG00000042980.14	ADAM28	False
ENST00000639862	12.91138	1.189436	2.6241245	1.4346886	0.15549609	0.8093544299533921	0.8082805251595394	ENSG00000197057.10	DTHD1	False
ENST00000682465	114.48301	3.5195816	4.954235	1.4346535	0.17774776	0.8093544299533921	0.7501958727784597	ENSG00000149311.22	ATM	False
ENST00000397523	56.971832	2.6311326	4.0647693	1.4336367	0.15749992	0.8093544299533921	0.8027196506057309	ENSG00000184708.18	EIF4ENIF1	False
ENST00000462942	89.507065	3.262211	4.695737	1.4335258	0.14965694	0.8093544299533921	0.8249031490190447	ENSG00000181090.21	EHMT1	False
ENST00000642610	42.069878	2.1482933	3.5813928	1.4330995	0.13021052	0.8093544299533921	0.8853539306040077	ENSG00000284770.2	TBCE	False
ENST00000644384	22.413092	1.6440954	3.0767996	1.4327042	0.07923243	0.8093544299533921	1.1010970137002254	ENSG00000160183.17	TMPRSS3	False
ENST00000643105	34.078236	1.8906783	3.3231106	1.4324323	0.09581106	0.8093544299533921	1.0185843479399754	ENSG00000197912.16	SPG7	False
ENST00000682007	114.463455	3.1192229	4.5513463	1.4321234	0.20731317	0.8093544299533921	0.6833731179007657	ENSG00000182923.20	CEP63	False
ENST00000602307	28.0	1.2519441	2.6828187	1.4308746	0.2835726	0.8103610639894862	0.5473357131193073	ENSG00000076201.16	PTPN23	True
ENST00000368346	146.16833	3.630994	5.0618324	1.4308383	0.38871774	0.8259378738446596	0.4103656380553848	ENSG00000116539.14	ASH1L	False
ENST00000644841	34.184303	2.2517836	3.6822927	1.4305091	0.050809935	0.8093544299533921	1.2940513629349726	ENSG00000198836.11	OPA1	False
ENST00000590751	9.957464	0.7853649	2.2155442	1.4301794	0.057126097	0.8093544299533921	1.2431654441302304	ENSG00000180479.15	ZNF571	True
ENST00000508404	6.862043	0.52385676	1.9540308	1.430174	0.29924515	0.8112092915290223	0.523972881269978	ENSG00000134851.13	TMEM165	False
ENST00000687470	10.008026	1.0430357	2.4728594	1.4298236	0.008847543	0.8093544299533921	2.0531773160816593	ENSG00000196338.15	NLGN3	False
ENST00000649775	117.443565	3.4002485	4.827843	1.4275947	0.3075835	0.8118754707110037	0.5120369501698261	ENSG00000123066.9	MED13L	False
ENST00000373008	15.304774	0.90290236	2.3302245	1.4273221	0.39518592	0.8290075231731883	0.4031985398199335	ENSG00000122884.13	P4HA1	False
ENST00000394890	15.304774	0.90290236	2.3302245	1.4273221	0.39518592	0.8290075231731883	0.4031985398199335	ENSG00000122884.13	P4HA1	False
ENST00000395038	33.848747	1.8644594	3.2915852	1.4271258	0.35258356	0.8172002775093227	0.45273794476257356	ENSG00000115904.15	SOS1	False
ENST00000266458	24.93942	1.5178856	2.94483	1.4269444	0.100462005	0.8093544299533921	0.9979981605085781	ENSG00000139112.11	GABARAPL1	False
ENST00000317201	14.2	0.8464115	2.273334	1.4269226	0.044657297	0.8093544299533921	1.3501075630760533	ENSG00000105997.23	HOXA3	False
ENST00000202677	176.872	3.5079143	4.9348288	1.4269145	0.30748987	0.8118754707110037	0.5121691843314116	ENSG00000188559.16	RALGAPA2	False
ENST00000699004	29.04536	1.2219625	2.6484113	1.4264488	0.3262291	0.8142173533113395	0.48647730806035366	ENSG00000112851.16	ERBIN	False
ENST00000675621	22.048367	1.9041762	3.3301764	1.4260001	0.018666126	0.8093544299533921	1.7289458107876003	ENSG00000007168.15	PAFAH1B1	False
ENST00000611161	191.96109	4.3611693	5.7871203	1.425951	0.18083347	0.8093544299533921	0.7427211748466069	ENSG00000275183.2	LENG9	False
ENST00000420814	83.7276	3.2164328	4.6420174	1.4255846	0.09427845	0.8093544299533921	1.0255875784765927	ENSG00000177479.20	ARIH2	True
ENST00000484212	14.494614	0.59708923	2.022453	1.4253638	0.04324782	0.8093544299533921	1.3640357897769075	ENSG00000105967.16	TFEC	False
ENST00000355705	156.19012	3.913742	5.3390865	1.4253445	0.16364697	0.8093544299533921	0.7860920414808332	ENSG00000183281.15	PLGLB1	True
ENST00000637358	27.058659	2.127784	3.552922	1.425138	0.03369925	0.8093544299533921	1.4723797424886473	ENSG00000175198.17	PCCA	False
ENST00000255409	13.469004	1.3132586	2.7380352	1.4247766	0.060807247	0.8093544299533921	1.2160446605180422	ENSG00000133048.13	CHI3L1	False
ENST00000398391	10.396566	0.8961162	2.3206475	1.4245312	0.062249742	0.8093544299533921	1.2058624410756078	ENSG00000166263.13	STXBP4	False
ENST00000700113	73.437096	2.8693306	4.2937202	1.4243896	0.09860723	0.8093544299533921	1.0060912532052486	ENSG00000198821.12	CD247	False
ENST00000678769	394.3433	5.2808785	6.7049646	1.4240861	0.23773888	0.8093544299533921	0.6238997921117899	ENSG00000093010.15	COMT	False
ENST00000486310	8.508437	0.3867948	1.81047	1.4236752	0.108123	0.8093544299533921	0.9660819249007523	ENSG00000168374.11	ARF4	False
ENST00000489442	11.967983	1.3174405	2.7409472	1.4235067	0.060501665	0.8093544299533921	1.2182326743240812	ENSG00000151882.11	CCL28	False
ENST00000397162	52.83324	2.494179	3.917676	1.423497	0.12772012	0.8093544299533921	0.8937406903554921	ENSG00000197124.12	ZNF682	False
ENST00000359265	55.611492	2.4375706	3.860981	1.4234104	0.14141458	0.8093544299533921	0.8495058036060853	ENSG00000163110.15	PDLIM5	False
ENST00000625860	38.460663	2.1147406	3.537601	1.4228604	0.10013267	0.8093544299533921	0.9994242184388962	ENSG00000196616.15	ADH1B	False
ENST00000378560	30.15041	0.6967483	2.1194012	1.422653	0.36491373	0.8185742609699567	0.4378097936959406	ENSG00000081059.20	TCF7	False
ENST00000680804	11.473536	0.7968593	2.219482	1.4226227	0.0998658	0.8093544299533921	1.000583207520343	ENSG00000079482.14	OPHN1	True
ENST00000347800	77.60069	2.180848	3.6033783	1.4225304	0.20440783	0.8093544299533921	0.6895024805910384	ENSG00000160179.19	ABCG1	False
ENST00000392064	192.93654	4.3272586	5.7489395	1.4216809	0.17267141	0.8093544299533921	0.7627795710016883	ENSG00000152061.24	RABGAP1L	False
ENST00000375352	65.42564	2.7553568	4.176961	1.4216042	0.1303052	0.8093544299533921	0.885038250133405	ENSG00000204345.1	CD300LD	False
ENST00000334696	92.31432	3.1192138	4.54023	1.421016	0.1737996	0.8093544299533921	0.759951216976732	ENSG00000187097.13	ENTPD5	False
ENST00000402045	12.46555	0.52847797	1.9494822	1.4210043	0.3160405	0.8118754707110037	0.5002572788929944	ENSG00000106003.14	LFNG	False
ENST00000648893	28.275787	1.841647	3.262158	1.4205109	0.0932036	0.8093544299533921	1.0305673276937166	ENSG00000189190.11	ZNF600	False
ENST00000369902	60.5	2.5953395	4.0158434	1.4205039	0.14926137	0.8093544299533921	0.8260525756357748	ENSG00000107882.12	SUFU	False
ENST00000683274	36.489742	2.5291758	3.9494615	1.4202857	0.07887552	0.8093544299533921	1.1030577682397336	ENSG00000140650.13	PMM2	False
ENST00000568784	686.1752	5.8710475	7.291285	1.4202375	0.2868934	0.8109740254625081	0.5422794462888905	ENSG00000069329.19	VPS35	False
ENST00000586618	37.55149	2.1954591	3.6153076	1.4198484	0.09984501	0.8093544299533921	1.000673647965604	ENSG00000126254.12	RBM42	False
ENST00000443700	114.80829	3.8816738	5.301401	1.4197273	0.071881734	0.8093544299533921	1.1433814559679025	ENSG00000152056.18	AP1S3	False
ENST00000703210	25.206938	1.5635065	2.9830997	1.4195932	0.066725105	0.8093544299533921	1.1757107338177921	ENSG00000088387.22	DOCK9	False
ENST00000427635	220.4343	4.06162	5.480621	1.4190006	0.17227589	0.8093544299533921	0.7637755080207943	ENSG00000148634.16	HERC4	False
ENST00000583684	51.280037	2.7766707	4.195466	1.4187953	0.11800035	0.8093544299533921	0.9281167012492226	ENSG00000108622.11	ICAM2	False
ENST00000409683	181.26146	4.2386594	5.657426	1.4187665	0.14957073	0.8093544299533921	0.8251533770995003	ENSG00000187514.17	PTMA	False
ENST00000564241	60.402443	2.8135407	4.231386	1.4178455	0.16795196	0.8093544299533921	0.7748149329058988	ENSG00000166454.10	ATMIN	False
ENST00000435022	4.4163923	0.22696579	1.6441764	1.4172106	0.09901184	0.8093544299533921	1.0043128755023902	ENSG00000064961.19	HMG20B	False
ENST00000524140	65.57939	2.3282096	3.7443967	1.416187	0.20971827	0.8093544299533921	0.6783637291811248	ENSG00000188039.17	NWD1	False
ENST00000395675	24.795822	1.7376102	3.153716	1.4161059	0.03779683	0.8093544299533921	1.4225446353697369	ENSG00000240445.6	FOXO3B	False
ENST00000612186	17.50156	1.4466625	2.8627539	1.4160913	0.026176004	0.8093544299533921	1.582096655969872	ENSG00000162086.16	ZNF75A	False
ENST00000291358	23.095947	1.8477205	3.263753	1.4160324	0.03327305	0.8093544299533921	1.4779074043475902	ENSG00000160051.12	IQCC	False
ENST00000280096	39.39324	1.8974651	3.3133867	1.4159216	0.14516154	0.8093544299533921	0.838148435118924	ENSG00000150540.14	HNMT	False
ENST00000263702	115.020874	3.5575387	4.9731402	1.4156015	0.14275387	0.8093544299533921	0.8454121115182205	ENSG00000116353.16	MECR	False
ENST00000536010	20.6	0.8908734	2.3060489	1.4151754	0.07345961	0.8093544299533921	1.133951379643634	ENSG00000107789.16	MINPP1	False
ENST00000292733	42.482826	2.379078	3.7934167	1.4143388	0.17154701	0.8093544299533921	0.765616845762144	ENSG00000099917.17	MED15	False
ENST00000681113	1123.1814	6.904078	8.318226	1.4141479	0.21675019	0.8093544299533921	0.6640405138327663	ENSG00000198900.7	TOP1	False
ENST00000509704	20.252888	1.1716176	2.585755	1.4141375	0.0561319	0.8093544299533921	1.2507902621409261	ENSG00000109466.14	KLHL2	True
ENST00000242607	340.0649	5.1988206	6.612765	1.4139442	0.23568982	0.8093544299533921	0.6276591773772948	ENSG00000122986.14	HVCN1	False
