Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000627246	14.507739	1.3301718	2.743995	1.4138231	0.07431856	0.8093544299533921	1.1289027256615305	ENSG00000281106.4	TMEM272	False
ENST00000371835	19.137663	1.2467119	2.6604311	1.4137193	0.16191114	0.8093544299533921	0.7907232563644935	ENSG00000141867.19	BRD4	False
ENST00000423505	15.223399	0.40814433	1.8213563	1.413212	0.28748816	0.8109740254625081	0.5413800329192134	ENSG00000131828.14	PDHA1	False
ENST00000512630	10.925447	0.44403887	1.856823	1.4127841	0.1317876	0.8093544299533921	0.8801254570848405	ENSG00000109452.13	INPP4B	False
ENST00000279242	79.5403	3.1502683	4.562804	1.4125359	0.11970599	0.8093544299533921	0.9218841174288234	ENSG00000149792.9	MRPL49	False
ENST00000428404	10.311961	0.95738834	2.369278	1.4118896	0.033871513	0.8093544299533921	1.4701654053009654	ENSG00000204599.16	TRIM39	True
ENST00000507563	37.56303	2.290622	3.7023108	1.4116888	0.11932658	0.8093544299533921	0.9232628188511165	ENSG00000149483.13	TMEM138	True
ENST00000629650	27.368546	1.9768816	3.3884928	1.4116112	0.08933499	0.8093544299533921	1.0489784209505697	ENSG00000170836.13	PPM1D	False
ENST00000659108	46.29647	2.2678158	3.679323	1.4115071	0.13700457	0.8093544299533921	0.8632649486576851	ENSG00000162601.12	MYSM1	True
ENST00000286827	73.309135	2.8211043	4.232395	1.4112909	0.12718943	0.8093544299533921	0.8955489871124017	ENSG00000156299.15	TIAM1	False
ENST00000641169	17.075092	1.4080733	2.8191752	1.4111019	0.02909154	0.8093544299533921	1.5362332773700234	ENSG00000188124.4	OR2AG2	False
ENST00000651921	36.77058	2.2503083	3.661372	1.4110637	0.12199491	0.8093544299533921	0.9136582796960357	ENSG00000134900.13	TPP2	True
ENST00000577880	313.97772	4.647766	6.05785	1.4100838	0.26451677	0.8093544299533921	0.5775467877035142	ENSG00000101596.17	SMCHD1	False
ENST00000429018	141.01082	3.1915843	4.6014915	1.4099071	0.3295724	0.8142173533113395	0.4820491530144108	ENSG00000144674.19	GOLGA4	False
ENST00000366089	88.34963	2.9040773	4.313792	1.4097149	0.18382871	0.8093544299533921	0.7355866568431684	ENSG00000138468.16	SENP7	True
ENST00000676664	63.292633	2.8088777	4.218485	1.4096072	0.105054155	0.8093544299533921	0.97858676615705	ENSG00000100412.17	ACO2	False
ENST00000552147	28.994617	1.9223641	3.331639	1.4092749	0.102780886	0.8093544299533921	0.988087642918258	ENSG00000187109.15	NAP1L1	False
ENST00000418988	87.81931	3.1510432	4.559901	1.4088581	0.11999716	0.8093544299533921	0.9208290372750354	ENSG00000129084.18	PSMA1	False
ENST00000456643	40.68074	2.1942503	3.601124	1.4068737	0.14384203	0.8093544299533921	0.8421142067898028	ENSG00000135046.14	ANXA1	False
ENST00000647318	12.800005	1.1657742	2.5725937	1.4068195	0.2896803	0.8109740254625081	0.5380810352118564	ENSG00000167207.15	NOD2	False
ENST00000648685	293.97424	3.2419596	4.648693	1.4067335	0.5194373	0.8596276200549111	0.2844668566269443	ENSG00000169896.18	ITGAM	False
ENST00000436088	15.497789	0.87732834	2.2839284	1.4066	0.41146332	0.8330998809981174	0.3856688737463338	ENSG00000108312.16	UBTF	False
ENST00000358028	10.369676	0.82658607	2.233183	1.4065969	0.037287828	0.8093544299533921	1.4284329182475577	ENSG00000001461.17	NIPAL3	False
ENST00000561435	272.85	4.534755	5.9409647	1.4062095	0.23946778	0.8093544299533921	0.6207529032973326	ENSG00000092010.15	PSME1	False
ENST00000332644	159.22612	3.6800373	5.08598	1.4059427	0.22014907	0.8093544299533921	0.6572831447903523	ENSG00000185873.8	TMPRSS11B	False
ENST00000287701	229.80696	4.1843867	5.590143	1.4057565	0.1872087	0.8093544299533921	0.7276739790052255	ENSG00000147421.18	HMBOX1	False
ENST00000505226	38.064724	2.2995288	3.705143	1.4056141	0.10791482	0.8093544299533921	0.9669189080662307	ENSG00000118420.17	UBE3D	True
ENST00000563793	47.737816	2.599104	4.004461	1.4053569	0.019299982	0.8093544299533921	1.7144430934320394	ENSG00000169371.14	SNUPN	True
ENST00000644092	62.506603	2.8383675	4.243459	1.4050918	0.071640015	0.8093544299533921	1.1448443340215695	ENSG00000095002.16	MSH2	False
ENST00000503350	147.83987	3.381877	4.786624	1.404747	0.276456	0.8093544299533921	0.5583739824922747	ENSG00000113712.19	CSNK1A1	False
ENST00000681906	69.844315	2.1323166	3.5366032	1.4042866	0.26418018	0.8093544299533921	0.5780997626419423	ENSG00000123983.15	ACSL3	False
ENST00000616645	155.06593	4.2107787	5.614575	1.4037962	0.104386084	0.8093544299533921	0.981357395391711	ENSG00000196684.12	HSH2D	False
ENST00000700518	125.55336	4.2119765	5.6155477	1.4035711	0.10813345	0.8093544299533921	0.966039940009591	ENSG00000115760.16	BIRC6	False
ENST00000679902	146.55228	3.7034743	5.106704	1.40323	0.22724931	0.8093544299533921	0.6434974278652235	ENSG00000165280.18	VCP	False
ENST00000367474	64.25704	2.811818	4.2146115	1.4027936	0.07893401	0.8093544299533921	1.1027358534825413	ENSG00000203727.4	SAMD5	False
ENST00000675016	126.39695	3.5540164	4.9559164	1.4019	0.21403855	0.8093544299533921	0.6695079980750925	ENSG00000131165.16	CHMP1A	False
ENST00000517730	73.40003	1.9198903	3.3212247	1.4013344	0.4000234	0.8298121044971967	0.39791460233728276	ENSG00000078674.20	PCM1	False
ENST00000380672	20.06502	1.880026	3.2811658	1.4011399	0.052059952	0.8093544299533921	1.2834962352368422	ENSG00000173068.19	BNC2	False
ENST00000603393	17.618088	1.477192	2.8782024	1.4010104	0.049216866	0.8093544299533921	1.3078860401257344	ENSG00000270647.7	TAF15	False
ENST00000292067	255.03027	4.542327	5.9432783	1.4009514	0.20325492	0.8093544299533921	0.6919589261603817	ENSG00000160593.20	JAML	False
ENST00000648282	117.09718	3.9043624	5.305226	1.4008634	0.1355458	0.8093544299533921	0.8679139185230246	ENSG00000115760.16	BIRC6	False
ENST00000336375	92.92976	2.755476	4.155242	1.399766	0.17861834	0.8093544299533921	0.7480739469967448	ENSG00000014257.17	ACP3	True
ENST00000696347	143.1029	4.034559	5.4341173	1.3995585	0.19691877	0.8093544299533921	0.7057128841145727	ENSG00000115392.13	FANCL	True
ENST00000422086	35.1426	2.4367363	3.8359702	1.3992338	0.02420399	0.8093544299533921	1.616113041364844	ENSG00000284130.2	TUBA3FP	False
ENST00000493610	30.633327	2.0111077	3.410169	1.3990612	0.09209362	0.8093544299533921	1.0357704709715572	ENSG00000148843.15	PDCD11	True
ENST00000643231	55.643272	2.8101196	4.209031	1.3989115	0.06135686	0.8093544299533921	1.2121368658546443	ENSG00000198860.14	TSEN15	False
ENST00000513432	46.96627	2.3772154	3.775515	1.3982997	0.15376993	0.8093544299533921	0.8131285967904087	ENSG00000101639.19	CEP192	False
ENST00000680667	80.3274	1.8678794	3.2659276	1.3980482	0.5590145	0.8734555245741956	0.25257692764944856	ENSG00000077232.19	DNAJC10	False
ENST00000347454	31.163671	2.0864403	3.4844425	1.3980021	0.102513276	0.8093544299533921	0.9892198874102546	ENSG00000115211.17	EIF2B4	False
ENST00000652326	211.9823	4.4047236	5.8021536	1.39743	0.20850271	0.8093544299533921	0.6808882962201234	ENSG00000100578.18	KIAA0586	False
ENST00000489667	32.82767	1.835569	3.2324355	1.3968664	0.06860342	0.8093544299533921	1.1636542412197293	ENSG00000149646.12	CNBD2	False
ENST00000253363	377.7475	5.346668	6.74341	1.3967423	0.13050313	0.8093544299533921	0.8843790622572337	ENSG00000131051.24	RBM39	False
ENST00000347077	57.810425	2.6320155	4.028594	1.3965786	0.10777353	0.8093544299533921	0.9674879021477878	ENSG00000187187.14	ZNF546	True
ENST00000548381	12.427607	1.0831388	2.479123	1.3959843	0.04933537	0.8093544299533921	1.3068415953847536	ENSG00000123154.12	WDR83	True
ENST00000440865	101.827896	3.789397	5.1850915	1.3956945	0.008513551	0.8093544299533921	2.0698892475294484	ENSG00000153187.21	HNRNPU	False
ENST00000221992	25.329563	1.8929511	3.288416	1.3954648	0.06592591	0.8093544299533921	1.180943859722333	ENSG00000105388.17	CEACAM5	False
ENST00000681699	30.00874	2.004913	3.4002495	1.3953364	0.15071335	0.8093544299533921	0.821848264187146	ENSG00000159063.14	ALG8	False
ENST00000679795	9.44763	0.3083155	1.7036097	1.3952942	0.26416546	0.8093544299533921	0.5781239658666457	ENSG00000100023.20	PPIL2	False
ENST00000311652	16.37897	1.5164595	2.9115553	1.3950958	0.086297825	0.8093544299533921	1.0640001499579819	ENSG00000204149.16	AGAP6	False
ENST00000599180	296.7005	4.2241983	5.619216	1.3950176	0.42639998	0.8391468018325449	0.3701828284104568	ENSG00000126262.5	FFAR2	False
ENST00000357596	74.684494	1.4625311	2.8574295	1.3948984	0.35991415	0.8183278143069013	0.443801074151234	ENSG00000136147.18	PHF11	False
ENST00000679205	15.133764	1.3695282	2.764326	1.3947979	0.28584146	0.8106393935615843	0.5438747709513094	ENSG00000161057.13	PSMC2	False
ENST00000589428	631.8586	5.8033166	7.1978364	1.3945198	0.30573285	0.8118754707110037	0.5146579005503309	ENSG00000198858.10	R3HDM4	False
ENST00000675596	9.278978	1.0440103	2.4383016	1.3942913	0.059356693	0.8093544299533921	1.2265303020411988	ENSG00000106477.20	CEP41	False
ENST00000630848	34.64927	1.7490352	3.142729	1.3936938	0.18756685	0.8093544299533921	0.7268439229246081	ENSG00000170956.17	CEACAM3	False
ENST00000706279	132.24658	3.5116756	4.905363	1.3936875	0.18017878	0.8093544299533921	0.7442963667554916	ENSG00000111450.15	STX2	True
ENST00000704578	583.91974	5.8322263	7.2257347	1.3935084	0.2918071	0.8111088466013822	0.5349041673474326	ENSG00000153827.15	TRIP12	False
ENST00000327473	260.6311	4.8914638	6.284697	1.3932333	0.10417183	0.8093544299533921	0.9822497171556798	ENSG00000185361.9	TNFAIP8L1	False
ENST00000648570	21.054523	1.6071415	2.9999118	1.3927703	0.029546086	0.8093544299533921	1.5295000461500416	ENSG00000185513.18	L3MBTL1	False
ENST00000011473	18.937986	1.574732	2.96742	1.3926882	0.047831085	0.8093544299533921	1.3202897713037802	ENSG00000008282.10	SYPL1	False
ENST00000620804	15.646261	1.0696982	2.4623244	1.3926262	0.05193527	0.8093544299533921	1.2845376026516455	ENSG00000274600.2	RIMBP3B	False
ENST00000416701	256.6077	4.789634	6.181865	1.392231	0.22013265	0.8093544299533921	0.6573155403406044	ENSG00000127084.19	FGD3	False
ENST00000393597	29.809162	2.1229095	3.5151212	1.3922117	0.06489875	0.8093544299533921	1.187763656749753	ENSG00000175591.12	P2RY2	False
ENST00000677441	99.67217	3.1466439	4.5385246	1.3918808	0.24273416	0.8093544299533921	0.6148690939099543	ENSG00000107897.20	ACBD5	False
ENST00000409869	8.068527	0.7594939	2.1513681	1.3918743	0.007421724	0.8093544299533921	2.129495198376161	ENSG00000075884.14	ARHGAP15	False
ENST00000541676	12.707615	0.8904678	2.282306	1.3918381	0.10288318	0.8093544299533921	0.9876556102629814	ENSG00000103168.17	TAF1C	False
ENST00000642691	52.343452	2.5182319	3.9099793	1.3917475	0.118904255	0.8093544299533921	0.9248026026267885	ENSG00000164077.15	MON1A	False
ENST00000483358	12.9444475	1.1821889	2.5737023	1.3915135	0.2695182	0.8093544299533921	0.5694119079959232	ENSG00000013374.17	NUB1	False
ENST00000289153	128.62874	3.8733318	5.264781	1.3914492	0.14050764	0.8093544299533921	0.8523000654497195	ENSG00000051382.9	PIK3CB	False
ENST00000378383	163.47667	4.207391	5.598707	1.3913164	0.098354265	0.8093544299533921	1.00720680232786	ENSG00000102531.16	FNDC3A	False
ENST00000367113	14.549568	1.4169668	2.8081734	1.3912066	0.04459419	0.8093544299533921	1.3507217102237306	ENSG00000078269.15	SYNJ2	True
ENST00000448299	22.22633	1.7802569	3.1714196	1.3911628	0.067208946	0.8093544299533921	1.172572916949044	ENSG00000188295.15	ZNF669	False
ENST00000258243	15.9	0.9546218	2.3457317	1.39111	0.07447423	0.8093544299533921	1.1279939759409883	ENSG00000135763.10	URB2	False
ENST00000265081	176.08664	3.6701555	5.0611234	1.3909678	0.19930904	0.8093544299533921	0.7004730111093478	ENSG00000113318.11	MSH3	False
ENST00000602922	25.4	1.6096915	3.0002413	1.3905498	0.049559675	0.8093544299533921	1.304871548905221	ENSG00000101342.10	TLDC2	False
ENST00000376048	71.07851	3.33189	4.7220964	1.3902063	0.015227377	0.8093544299533921	1.8173748880230396	ENSG00000116731.23	PRDM2	False
ENST00000661429	11808.264	7.1697993	8.559721	1.3899217	0.7240462	0.9290277801612368	0.14023373898807456	ENSG00000163041.13	H3-3A	False
ENST00000378735	15.83035	1.1597337	2.549598	1.3898643	0.27810606	0.8093544299533921	0.5557895420196831	ENSG00000131437.16	KIF3A	False
ENST00000322927	10.6	1.2457527	2.635542	1.3897892	0.03402597	0.8093544299533921	1.4681894744354158	ENSG00000198026.8	ZNF335	False
ENST00000375067	9.68046	0.6735453	2.0633287	1.3897834	0.011292046	0.8093544299533921	1.9472273638136661	ENSG00000204305.16	AGER	False
ENST00000350030	257.1973	4.5802193	5.969751	1.3895316	0.20184262	0.8093544299533921	0.694987123048821	ENSG00000132780.17	NASP	False
ENST00000628477	397.29645	5.443928	6.833376	1.3894482	0.1866657	0.8093544299533921	0.7289354793362934	ENSG00000145833.16	DDX46	False
ENST00000367109	38.265373	2.3474762	3.7366624	1.3891861	0.04162032	0.8093544299533921	1.3806945686142895	ENSG00000143479.18	DYRK3	False
ENST00000398016	21.15858	1.6304301	3.01958	1.3891498	0.04729026	0.8093544299533921	1.3252282813933283	ENSG00000155974.14	GRIP1	False
ENST00000301831	5.288123	0.5662486	1.9546912	1.3884425	0.14193293	0.8093544299533921	0.8479168179193665	ENSG00000168038.11	ULK4	False
ENST00000577600	37.93465	2.3084986	3.6967485	1.3882499	0.12121799	0.8093544299533921	0.9164329272255982	ENSG00000133313.15	CNDP2	False
ENST00000257915	139.28455	4.038136	5.425988	1.3878522	0.15535055	0.8093544299533921	0.8086872020174961	ENSG00000135457.11	TFCP2	False
ENST00000524391	59.11966	3.0094643	4.3964877	1.3870234	0.092385225	0.8093544299533921	1.034397479157797	ENSG00000164794.9	KCNV1	False
ENST00000284987	23.237823	1.7581792	3.1449804	1.3868012	0.018407209	0.8093544299533921	1.7350120602252392	ENSG00000154736.6	ADAMTS5	False
ENST00000437811	6.2016273	0.5773273	1.9640174	1.3866901	0.035295416	0.8093544299533921	1.4522816991065846	ENSG00000231389.8	HLA-DPA1	True
ENST00000614832	53.648907	2.8000748	4.1865077	1.3864329	0.06161947	0.8093544299533921	1.210282029052293	ENSG00000106123.13	EPHB6	False
ENST00000612814	78.82326	3.0644054	4.450798	1.3863926	0.13395087	0.8093544299533921	0.8730544476915971	ENSG00000076351.13	SLC46A1	False
ENST00000378886	47.77077	2.2643025	3.6504195	1.386117	0.1438257	0.8093544299533921	0.8421635189287564	ENSG00000125885.13	MCM8	False
ENST00000683941	106.84526	2.346379	3.732335	1.385956	0.43603063	0.842654100473947	0.3604830053078857	ENSG00000159110.22	IFNAR2	False
ENST00000403245	111.499855	2.613775	3.9997048	1.3859298	0.4629261	0.8485544709786854	0.3344883423947885	ENSG00000135315.12	CEP162	False
ENST00000470467	20.150143	1.4060591	2.791889	1.3858298	0.05481475	0.8093544299533921	1.2611025744419007	ENSG00000112640.16	PPP2R5D	False
ENST00000547439	40.159267	1.2366728	2.6223497	1.385677	0.28433207	0.8106393935615843	0.5461741581153093	ENSG00000136044.12	APPL2	False
ENST00000684550	50.822666	0.90979296	2.294083	1.3842902	0.33748403	0.8159197719302365	0.47174677102546686	ENSG00000055609.21	KMT2C	False
ENST00000321998	10.73885	0.9078765	2.2917798	1.3839033	0.005953738	0.8093544299533921	2.225210280799792	ENSG00000167186.11	COQ7	False
ENST00000640358	27.850672	0.681721	2.0655174	1.3837965	0.36055538	0.8185482386998197	0.4430280190602401	ENSG00000108433.17	GOSR2	False
ENST00000301964	44.5	2.1848648	3.5686383	1.3837736	0.113212496	0.8093544299533921	0.9461056344315028	ENSG00000171148.14	TADA3	False
ENST00000415684	37.904213	2.2719502	3.6546783	1.3827281	0.10987944	0.8093544299533921	0.9590835564622909	ENSG00000154743.19	TSEN2	False
ENST00000334035	184.23505	4.068457	5.4499407	1.3814836	0.3498013	0.81719736681995	0.45617857841557274	ENSG00000113742.14	CPEB4	False
ENST00000552085	10.068591	0.96907884	2.3504307	1.381352	0.009610137	0.8093544299533921	2.0172704223967592	ENSG00000139343.11	SNRPF	False
ENST00000699641	15.923571	1.2478305	2.6290681	1.3812376	0.079673365	0.8093544299533921	1.098686841360996	ENSG00000177409.12	SAMD9L	False
ENST00000355898	36.000298	0.75022227	2.131153	1.3809309	0.38048035	0.8231329589941108	0.41966776862667665	ENSG00000168813.17	ZNF507	False
ENST00000313367	24.434046	1.9820008	3.3628912	1.3808904	0.09632471	0.8093544299533921	1.0162622806329171	ENSG00000070882.13	OSBPL3	False
ENST00000378201	36.94699	2.3762486	3.7566986	1.38045	0.049061712	0.8093544299533921	1.3092573023176077	ENSG00000152464.15	RPP38	False
ENST00000471418	12.606656	1.2763412	2.656779	1.3804379	0.06982463	0.8093544299533921	1.155991366073945	ENSG00000181722.18	ZBTB20	False
ENST00000212015	66.67851	2.376499	3.7567205	1.3802216	0.15296431	0.8093544299533921	0.8154098912365146	ENSG00000096717.12	SIRT1	False
ENST00000676039	51.08164	2.1674001	3.5468156	1.3794155	0.15440787	0.8093544299533921	0.8113305573754565	ENSG00000130592.17	LSP1	False
ENST00000358495	64.7742	3.2335656	4.6119556	1.3783901	0.09035967	0.8093544299533921	1.0440253498658694	ENSG00000002016.18	RAD52	False
ENST00000522756	17.645155	1.4111919	2.7888784	1.3776865	0.019833604	0.8093544299533921	1.7025983649515313	ENSG00000104413.18	ESRP1	True
ENST00000320270	7.5	0.77958965	2.1568298	1.3772402	0.02815143	0.8093544299533921	1.5504995365967338	ENSG00000179041.4	RRS1	False
ENST00000356769	51.805725	2.6784751	4.055682	1.377207	0.11600785	0.8093544299533921	0.9355126236060548	ENSG00000196531.14	NACA	False
ENST00000581438	21.071896	1.0253412	2.4022086	1.3768674	0.11642157	0.8093544299533921	0.9339665376609488	ENSG00000175224.17	ATG13	False
ENST00000306177	365.3016	5.320852	6.6975675	1.3767157	0.26766074	0.8093544299533921	0.5724153304883637	ENSG00000106346.12	USP42	False
ENST00000204726	25.61018	1.0366012	2.413206	1.3766049	0.2714881	0.8093544299533921	0.5662492014030086	ENSG00000090615.16	GOLGA3	False
ENST00000645391	42.32421	2.2519739	3.6285436	1.3765697	0.24398032	0.8093544299533921	0.6126452064278296	ENSG00000130429.16	ARPC1B	False
ENST00000294671	9.9	1.0220941	2.3986146	1.3765205	0.24092388	0.8093544299533921	0.6181201485156873	ENSG00000213512.3	GBP7	False
ENST00000449622	27.80282	1.8609535	3.2372243	1.3762709	0.06137136	0.8093544299533921	1.2120342527512165	ENSG00000160221.18	GATD3	False
ENST00000289431	65.4	2.613864	3.9901035	1.3762395	0.18298526	0.8093544299533921	0.7375838899868367	ENSG00000158480.11	SPATA2	False
ENST00000680970	155.01898	3.9907968	5.366932	1.3761351	0.15347725	0.8093544299533921	0.8139559867487771	ENSG00000141252.21	VPS53	False
ENST00000325680	117.327354	3.911966	5.2879477	1.3759816	0.16388768	0.8093544299533921	0.7854536937320954	ENSG00000119596.18	YLPM1	False
ENST00000651760	30.370306	1.8243623	3.2003322	1.3759699	0.07051784	0.8093544299533921	1.1517010111560368	ENSG00000140694.18	PARN	False
ENST00000474588	21.920116	1.2181851	2.5938964	1.3757113	0.25048083	0.8093544299533921	0.6012255051382672	ENSG00000114491.14	UMPS	False
ENST00000486337	47.072792	2.5436618	3.9190552	1.3753934	0.18394645	0.8093544299533921	0.7353085996678105	ENSG00000196998.19	WDR45	True
ENST00000484547	12.364773	1.0734996	2.4481187	1.3746191	0.044151478	0.8093544299533921	1.3550547583111587	ENSG00000154710.18	RABGEF1	True
ENST00000644112	17.821112	1.3460503	2.7205467	1.3744965	0.050847683	0.8093544299533921	1.2937288311185666	ENSG00000126953.8	TIMM8A	True
ENST00000167106	21.85476	1.7566239	3.13094	1.3743161	0.102411926	0.8093544299533921	0.9896494671454957	ENSG00000071246.11	VASH1	False
ENST00000697469	59.211193	2.576429	3.9501984	1.3737695	0.23639745	0.8093544299533921	0.6263572212794627	ENSG00000145675.16	PIK3R1	False
ENST00000688493	14.229733	1.0392834	2.4128828	1.3735994	0.06642041	0.8093544299533921	1.1776984246795614	ENSG00000142621.21	FHAD1	False
ENST00000599548	13.905001	1.1442523	2.5169363	1.372684	0.017187268	0.8093544299533921	1.7647931626269224	ENSG00000118620.13	ZNF430	False
ENST00000424469	11.620246	0.6312693	2.0038013	1.3725321	0.037856784	0.8093544299533921	1.4218562861174782	ENSG00000176463.14	SLCO3A1	False
ENST00000548934	13.928021	0.9310015	2.3034275	1.372426	0.21289708	0.8093544299533921	0.671830300813487	ENSG00000092140.16	G2E3	True
ENST00000340852	32.530483	1.9943576	3.3664868	1.3721292	0.08770641	0.8093544299533921	1.056968668172643	ENSG00000101294.19	HM13	False
ENST00000514730	123.54913	3.30607	4.6779475	1.3718774	0.30572897	0.8118754707110037	0.5146634040434054	ENSG00000168214.22	RBPJ	False
ENST00000575223	46.066505	2.6149144	3.9865618	1.3716474	0.08384	0.8093544299533921	1.076548742537622	ENSG00000185298.13	CCDC137	False
ENST00000302987	1367.8689	6.664458	8.035956	1.3714986	0.35490322	0.8173944929220979	0.44989005894263745	ENSG00000172349.19	IL16	False
ENST00000437398	99.43026	3.6420937	5.0135117	1.371418	0.15122475	0.8093544299533921	0.8203771325355596	ENSG00000100014.20	SPECC1L	False
ENST00000703634	5.3671656	0.6112747	1.9826376	1.3713629	0.01129374	0.8093544299533921	1.9471622141873501	ENSG00000197858.12	GPAA1	False
ENST00000348721	78.1	3.457661	4.8288145	1.3711536	0.039020635	0.8093544299533921	1.4087056653301313	ENSG00000114737.16	CISH	False
ENST00000436544	11.141459	1.0110104	2.382146	1.3711355	0.042901613	0.8093544299533921	1.3675263808946152	ENSG00000163803.13	PLB1	False
ENST00000489647	49.692722	2.296541	3.6676755	1.3711345	0.1371482	0.8093544299533921	0.8628098832740639	ENSG00000186184.20	POLR1D	True
ENST00000684235	5.050819	0.51051986	1.88048	1.3699602	0.14159587	0.8093544299533921	0.8489494129668798	ENSG00000104133.16	SPG11	False
ENST00000609309	151.4	4.1246886	5.494561	1.3698726	0.1353407	0.8093544299533921	0.8685715639245272	ENSG00000121716.21	PILRB	False
ENST00000423037	10.663118	1.3639826	2.7333632	1.3693806	0.07456117	0.8093544299533921	1.127487278546808	ENSG00000140830.9	TXNL4B	False
ENST00000424459	46.608143	1.3450295	2.7143695	1.3693401	0.48313254	0.8517809635604503	0.315933709814647	ENSG00000062194.16	GPBP1	False
ENST00000512138	20.427143	1.6427321	3.012059	1.3693268	0.06549406	0.8093544299533921	1.1837980832438069	ENSG00000082074.19	FYB1	False
ENST00000343789	79.01334	2.9563615	4.3253937	1.3690321	0.23078714	0.8093544299533921	0.6367883888931474	ENSG00000140403.13	DNAJA4	False
ENST00000548032	50.05524	2.8629181	4.2318397	1.3689215	0.03603376	0.8093544299533921	1.443290409249746	ENSG00000100934.15	SEC23A	False
ENST00000395287	86.301	3.0411727	4.4097767	1.368604	0.48802102	0.8529381765683051	0.3115614751513605	ENSG00000204256.14	BRD2	False
ENST00000411953	76.451454	2.8575153	4.2258697	1.3683543	0.23486704	0.8093544299533921	0.6291779323031899	ENSG00000077380.16	DYNC1I2	False
ENST00000507469	62.32588	2.7573745	4.125619	1.3682444	0.2829415	0.8102614157364052	0.5483033631274531	ENSG00000116698.22	SMG7	False
ENST00000600625	72.87048	3.0242932	4.390385	1.366092	0.20951886	0.8093544299533921	0.6787768677413384	ENSG00000130299.17	GTPBP3	False
ENST00000397860	285.07956	3.2219877	4.5879436	1.3659558	0.5396693	0.867777183814941	0.2678723066976769	ENSG00000197971.16	MBP	False
ENST00000706168	61.154278	2.643037	4.007895	1.3648579	0.13373253	0.8093544299533921	0.8737629473137785	ENSG00000198453.15	ZNF568	True
ENST00000430979	8.493555	0.90166235	2.2662196	1.3645573	0.061501496	0.8093544299533921	1.2111143232988264	ENSG00000198218.12	QRICH1	True
ENST00000314282	77.94089	2.90319	4.2677093	1.3645194	0.12057698	0.8093544299533921	0.9187356059551689	ENSG00000175581.14	MRPL48	True
ENST00000520670	18.347729	1.566059	2.930538	1.364479	0.079462774	0.8093544299533921	1.0998362775088375	ENSG00000104613.12	INTS10	True
ENST00000347546	25.2285	1.892847	3.257082	1.364235	0.13555677	0.8093544299533921	0.86787878039768	ENSG00000102316.17	MAGED2	False
ENST00000680744	11.916649	1.2299805	2.5939894	1.3640089	0.0583061	0.8093544299533921	1.234285994123508	ENSG00000177646.20	ACAD9	False
ENST00000540475	37.71157	2.3771956	3.7409487	1.3637531	0.0955462	0.8093544299533921	1.019786576776	ENSG00000187764.12	SEMA4D	False
ENST00000585603	47.20056	1.4586029	2.8220217	1.3634188	0.3586867	0.8182605935073269	0.44528474402159296	ENSG00000105171.10	POP4	False
ENST00000686434	42.093193	0.7415004	2.1044927	1.3629923	0.38521215	0.8242482227560738	0.4143000196190373	ENSG00000121940.17	CLCC1	False
ENST00000375940	107.26082	3.4829054	4.8456793	1.3627739	0.15345994	0.8093544299533921	0.8140049861799419	ENSG00000120539.15	MASTL	False
ENST00000524171	30.30539	1.6489071	3.0115442	1.3626372	0.09077546	0.8093544299533921	1.0420315416214272	ENSG00000234511.11	C5orf58	False
ENST00000262570	32.86845	1.6045643	2.9668646	1.3623003	0.10881807	0.8093544299533921	0.963298984609953	ENSG00000106554.13	CHCHD3	False
ENST00000678861	35.916115	1.9164124	3.2780962	1.3616838	0.18781255	0.8093544299533921	0.7262753864061418	ENSG00000166548.17	TK2	True
ENST00000524827	42.40753	2.4054067	3.766627	1.3612204	0.12921189	0.8093544299533921	0.8886975286590181	ENSG00000176102.13	CSTF3	False
ENST00000650348	40.715576	2.0073245	3.3684268	1.3611023	0.13099085	0.8093544299533921	0.8827590465254587	ENSG00000171603.18	CLSTN1	False
