Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000587259	231.20293	3.708584	5.0691395	1.3605554	0.35761184	0.8177818969647831	0.4465881168576621	ENSG00000062716.13	VMP1	False
ENST00000675069	276.84113	4.791636	6.1519537	1.3603177	0.2261308	0.8093544299533921	0.6456402837850493	ENSG00000169554.23	ZEB2	False
ENST00000379687	182.89035	4.251475	5.611538	1.3600631	0.20160557	0.8093544299533921	0.6954974661824653	ENSG00000173681.17	BCLAF3	False
ENST00000706920	53.168358	2.6916237	4.0515213	1.3598976	0.16186368	0.8093544299533921	0.7908505775800136	ENSG00000291309.2	LY6S	True
ENST00000349655	224.70242	4.6390367	5.9980106	1.358974	0.23011062	0.8093544299533921	0.6380633459415321	ENSG00000152795.18	HNRNPDL	True
ENST00000695801	191.21732	4.3219113	5.6806965	1.3587852	0.08464474	0.8093544299533921	1.0724000128255553	ENSG00000070831.18	CDC42	False
ENST00000462490	47.330063	2.9082263	4.2667494	1.3585231	0.032392897	0.8093544299533921	1.4895502137770684	ENSG00000188690.16	UROS	True
ENST00000682088	217.0673	4.515288	5.873722	1.3584342	0.14155994	0.8093544299533921	0.8490596191977147	ENSG00000125124.14	BBS2	False
ENST00000372735	83.505226	3.0753698	4.433639	1.3582692	0.19075379	0.8093544299533921	0.7195268295975507	ENSG00000198908.12	GPRASP3	False
ENST00000374051	28.043451	2.0347483	3.3926659	1.3579175	0.14675638	0.8093544299533921	0.8334030070518175	ENSG00000196338.15	NLGN3	False
ENST00000311635	64.625626	3.1222906	4.4801707	1.3578801	0.108850315	0.8093544299533921	0.963170308973308	ENSG00000103264.18	FBXO31	False
ENST00000439062	9.748789	0.98560935	2.3434305	1.3578212	0.22373243	0.8093544299533921	0.6502710666702027	ENSG00000196083.11	IL1RAP	False
ENST00000565961	44.701283	2.6184094	3.9757957	1.3573864	0.14189695	0.8093544299533921	0.8480269448257167	ENSG00000005194.15	CIAPIN1	False
ENST00000583990	46.851036	2.8380117	4.195123	1.3571115	0.12421841	0.8093544299533921	0.9058140279433282	ENSG00000171634.19	BPTF	True
ENST00000592705	205.75024	3.611758	4.9685636	1.3568056	0.533612	0.8656930641736459	0.2727744019898271	ENSG00000130816.17	DNMT1	True
ENST00000706259	531.7937	4.0967355	5.4535084	1.3567729	0.3953809	0.8290075231731883	0.40298429873702263	ENSG00000185829.19	ARL17A	False
ENST00000683979	39.625984	2.412601	3.7691169	1.3565159	0.07640111	0.8093544299533921	1.1169003486723181	ENSG00000177239.16	MAN1B1	False
ENST00000683415	274.99286	4.8292108	6.18569	1.3564792	0.22492835	0.8093544299533921	0.6479558040140784	ENSG00000215252.12	GOLGA8B	False
ENST00000494547	36.887413	2.0077217	3.3640263	1.3563046	0.13663429	0.8093544299533921	0.8644402949167338	ENSG00000137413.17	TAF8	False
ENST00000647811	25.57124	0.9206453	2.2764258	1.3557806	0.43310928	0.8425983519898724	0.3634025073190815	ENSG00000132424.17	PNISR	False
ENST00000375647	102.43697	3.5742245	4.9296217	1.3553972	0.26075855	0.8093544299533921	0.583761444313504	ENSG00000184677.18	ZBTB40	False
ENST00000606017	49.09824	2.5567086	3.912098	1.3553894	0.19075064	0.8093544299533921	0.7195339880194024	ENSG00000272398.6	CD24	True
ENST00000404621	191.55849	4.482489	5.8378315	1.3553424	0.21728505	0.8093544299533921	0.6629701498067554	ENSG00000196498.15	NCOR2	False
ENST00000309083	80.94194	3.3255873	4.680739	1.3551517	0.17378104	0.8093544299533921	0.7599976147226186	ENSG00000159335.19	PTMS	False
ENST00000454973	29.377277	1.7120396	3.067036	1.3549963	0.07315442	0.8093544299533921	1.1357594306293919	ENSG00000160219.12	GAB3	False
ENST00000650698	362.9981	4.284094	5.638668	1.3545742	0.3803394	0.8231329589941108	0.41982866710954453	ENSG00000100365.16	NCF4	False
ENST00000523948	14.771625	0.9986208	2.3530984	1.3544776	0.32796586	0.8142173533113395	0.4841713681696041	ENSG00000137574.11	TGS1	False
ENST00000446165	641.7203	5.8355584	7.1894493	1.3538909	0.30397874	0.8118754707110037	0.51715678782493	ENSG00000173875.14	ZNF791	True
ENST00000575106	11.994741	0.7994669	2.1533308	1.353864	0.047778573	0.8093544299533921	1.3207668264672214	ENSG00000103423.14	DNAJA3	False
ENST00000512664	7.9910607	0.5116043	1.8652034	1.3535991	0.026775839	0.8093544299533921	1.5722569151312817	ENSG00000138674.17	SEC31A	False
ENST00000576019	102.87663	3.4785182	4.8315096	1.3529913	0.16379403	0.8093544299533921	0.7857019427381783	ENSG00000141252.21	VPS53	False
ENST00000699000	4.546365	0.45826364	1.8111031	1.3528395	0.1840349	0.8093544299533921	0.7350998131175815	ENSG00000112851.16	ERBIN	False
ENST00000673599	20.056759	1.5184994	2.8710897	1.3525903	0.103107505	0.8093544299533921	0.9867097240027556	ENSG00000138303.19	ASCC1	True
ENST00000328945	86.233795	3.2304974	4.58253	1.3520327	0.14176549	0.8093544299533921	0.8484294761410667	ENSG00000184860.10	SDR42E1	False
ENST00000379549	14.905401	0.58776313	1.9397686	1.3520055	0.3602889	0.8185482386998197	0.44334913188487873	ENSG00000109381.21	ELF2	False
ENST00000506762	253.6958	4.7307124	6.0827084	1.351996	0.24590771	0.8093544299533921	0.6092278562764688	ENSG00000168724.18	DNAJC21	False
ENST00000467136	204.46776	4.4078884	5.7598133	1.3519249	0.16184516	0.8093544299533921	0.7909002769610174	ENSG00000157625.16	TAB3	False
ENST00000402838	19.583164	1.2011465	2.5530214	1.351875	0.27494574	0.8093544299533921	0.5607530113006143	ENSG00000182150.20	ERCC6L2	False
ENST00000593179	10.121585	1.0476669	2.3993604	1.3516935	0.017681574	0.8093544299533921	1.752479066017294	ENSG00000131095.14	GFAP	False
ENST00000406297	184.47328	4.257116	5.608586	1.35147	0.19275649	0.8093544299533921	0.7149909930207525	ENSG00000115977.21	AAK1	False
ENST00000602710	72.99729	2.7232037	4.0742393	1.3510356	0.18904512	0.8093544299533921	0.7234345374975997	ENSG00000170035.16	UBE2E3	False
ENST00000448962	16.150736	1.248042	2.5984516	1.3504096	0.029254442	0.8093544299533921	1.5338081800183574	ENSG00000170889.14	RPS9	False
ENST00000358933	21.90156	1.5339104	2.8840718	1.3501614	0.13063617	0.8093544299533921	0.8839365590757495	ENSG00000038358.15	EDC4	False
ENST00000369331	32.52659	1.7230514	3.0731049	1.3500534	0.116345	0.8093544299533921	0.9342522639349728	ENSG00000165806.21	CASP7	False
ENST00000609853	28.197697	1.9938045	3.342682	1.3488774	0.039741024	0.8093544299533921	1.4007609425946081	ENSG00000148429.15	USP6NL	False
ENST00000359321	80.953415	3.3173497	4.6661577	1.348808	0.05396215	0.8093544299533921	1.2679107654260118	ENSG00000196584.4	XRCC2	False
ENST00000683862	69.6958	3.023999	4.3722396	1.3482406	0.1896351	0.8093544299533921	0.7220812796109123	ENSG00000159527.4	PGLYRP3	False
ENST00000271732	65.41347	2.9625285	4.3106685	1.34814	0.11685763	0.8093544299533921	0.9323429147720491	ENSG00000143457.11	GOLPH3L	True
ENST00000629104	659.1673	6.053619	7.4016323	1.3480134	0.25890267	0.8093544299533921	0.5868634725254963	ENSG00000173575.24	CHD2	True
ENST00000409198	9.9606495	0.9710558	2.31808	1.3470242	0.13048705	0.8093544299533921	0.884432571854892	ENSG00000183091.21	NEB	False
ENST00000541347	110.89784	2.5497863	3.8966615	1.3468752	0.3315732	0.8143830185817053	0.47942059465374576	ENSG00000168329.14	CX3CR1	False
ENST00000704002	93.27461	3.073024	4.4198885	1.3468645	0.13909556	0.8093544299533921	0.8566867335702897	ENSG00000136238.20	RAC1	False
ENST00000559729	11.8478	0.3414055	1.6879668	1.3465613	0.27340248	0.8093544299533921	0.5631975467111794	ENSG00000140612.14	SEC11A	False
ENST00000367267	45.013863	2.2001865	3.5465698	1.3463833	0.14373149	0.8093544299533921	0.8424480729345234	ENSG00000143858.12	SYT2	False
ENST00000359466	59.53231	2.9580276	4.304392	1.3463643	0.05351463	0.8093544299533921	1.2715274761642748	ENSG00000138002.16	IFT172	False
ENST00000538517	37.165245	2.2673194	3.6136017	1.3462822	0.085702054	0.8093544299533921	1.0670087682968346	ENSG00000132000.14	PODNL1	False
ENST00000649585	48.433342	2.646746	3.9927647	1.3460188	0.12078245	0.8093544299533921	0.9179961658035878	ENSG00000184500.16	PROS1	False
ENST00000307259	24.831385	1.4526911	2.7986822	1.3459911	0.14998192	0.8093544299533921	0.8239611027860214	ENSG00000067113.17	PLPP1	False
ENST00000397224	106.6463	3.3574631	4.7032337	1.3457706	0.15937814	0.8093544299533921	0.7975712426794621	ENSG00000100350.16	FOXRED2	False
ENST00000700275	19.92959	1.179969	2.525698	1.345729	0.071352914	0.8093544299533921	1.1465882860709595	ENSG00000164134.14	NAA15	False
ENST00000506857	67.69274	2.2323601	3.5779076	1.3455474	0.39112344	0.8273686668756721	0.40768615176446016	ENSG00000068796.19	KIF2A	False
ENST00000491832	18.069609	1.662324	3.0074818	1.3451579	0.345306	0.81719736681995	0.4617958639431427	ENSG00000112200.17	ZNF451	False
ENST00000487796	17.336666	1.1643283	2.5089955	1.3446672	0.05068136	0.8093544299533921	1.2951517390686689	ENSG00000130640.15	TUBGCP2	True
ENST00000589565	18.3	1.5331548	2.877267	1.344112	0.050258387	0.8093544299533921	1.2987914548657713	ENSG00000141391.14	PRELID3A	True
ENST00000538733	8.407227	0.8640484	2.2081075	1.344059	0.22174269	0.8093544299533921	0.6541506890366031	ENSG00000110931.19	CAMKK2	False
ENST00000360370	8.8	0.8942837	2.2381032	1.3438194	0.019364798	0.8093544299533921	1.7129870190077292	ENSG00000114544.17	SLC41A3	False
ENST00000409085	39.41074	2.185251	3.5285237	1.3432727	0.1187883	0.8093544299533921	0.9252263257773647	ENSG00000115977.21	AAK1	False
ENST00000515883	52.13274	2.6737869	4.016838	1.3430512	0.1241266	0.8093544299533921	0.9061351465377633	ENSG00000047188.16	YTHDC2	False
ENST00000316045	147.93323	3.8450882	5.187925	1.3428366	0.1967932	0.8093544299533921	0.705989915395659	ENSG00000177853.15	ZNF518A	False
ENST00000675764	183.43277	4.0443482	5.3871164	1.3427682	0.19150347	0.8093544299533921	0.717823363246069	ENSG00000007168.15	PAFAH1B1	False
ENST00000356406	36.6	2.218788	3.5609715	1.3421836	0.11854693	0.8093544299533921	0.9261096776733557	ENSG00000087008.16	ACOX3	False
ENST00000359927	85.29542	3.126805	4.468924	1.342119	0.14001207	0.8093544299533921	0.8538345218826697	ENSG00000070601.10	FRMPD1	False
ENST00000699247	64.570786	2.6050875	3.947191	1.3421035	0.171374	0.8093544299533921	0.7660550837243062	ENSG00000100099.22	HPS4	False
ENST00000394583	72.47969	2.8828661	4.224954	1.342088	0.20509228	0.8093544299533921	0.6880506845238711	ENSG00000162664.17	ZNF326	True
ENST00000531877	14.171484	1.0937237	2.435461	1.3417374	0.07025349	0.8093544299533921	1.1533320876676947	ENSG00000166004.15	CEP295	False
ENST00000377011	29.379345	1.3633385	2.7046633	1.3413248	0.36752596	0.8192702949872638	0.4347119734582033	ENSG00000105053.11	VRK3	False
ENST00000506855	25.247644	1.4932386	2.834241	1.3410023	0.10394871	0.8093544299533921	0.9831808860652149	ENSG00000159199.14	ATP5MC1	False
ENST00000370853	217.36015	3.0133884	4.3543615	1.3409731	0.53946656	0.867777183814941	0.26803547091932267	ENSG00000076770.16	MBNL3	False
ENST00000611683	287.2036	4.7153125	6.0557475	1.340435	0.2229629	0.8093544299533921	0.6517673936020318	ENSG00000132485.14	ZRANB2	False
ENST00000476120	24.855911	1.7632076	3.1030731	1.3398656	0.14674294	0.8093544299533921	0.8334427842195862	ENSG00000198039.12	ZNF273	False
ENST00000651002	19.331882	0.9857642	2.325605	1.3398407	0.23019671	0.8093544299533921	0.6379008793491121	ENSG00000134899.24	ERCC5	False
ENST00000576634	161.09637	4.33953	5.679342	1.3398118	0.07480802	0.8093544299533921	1.1260518606894137	ENSG00000103351.13	CLUAP1	False
ENST00000345865	400.17416	5.6730027	7.012804	1.3398013	0.095137805	0.8093544299533921	1.021646873910707	ENSG00000125351.14	UPF3B	False
ENST00000528838	38.23048	2.1749208	3.5143652	1.3394444	0.13570301	0.8093544299533921	0.8674105117267372	ENSG00000185122.11	HSF1	False
ENST00000361383	44.321064	2.3123457	3.6517086	1.3393629	0.16124654	0.8093544299533921	0.7925096005573709	ENSG00000132792.21	CTNNBL1	False
ENST00000682984	14.0	0.94310015	2.2823915	1.3392913	0.032770675	0.8093544299533921	1.4845146173628578	ENSG00000164953.17	TMEM67	False
ENST00000409947	1824.009	7.226074	8.5650015	1.3389273	0.40725887	0.831725697822197	0.39012944998820087	ENSG00000169967.17	MAP3K2	False
ENST00000401592	19.659073	0.8627682	2.2014902	1.338722	0.24787094	0.8093544299533921	0.6057743915254343	ENSG00000164828.18	SUN1	False
ENST00000590437	52.57606	2.876911	4.214807	1.3378961	0.10183264	0.8093544299533921	0.9921129836102052	ENSG00000184828.10	ZBTB7C	True
ENST00000598237	37.917625	1.9828072	3.3206978	1.3378906	0.10306353	0.8093544299533921	0.9868949815812312	ENSG00000185800.12	DMWD	False
ENST00000605932	12.66144	0.7640491	2.1013134	1.3372643	0.40730157	0.831725697822197	0.3900839105896818	ENSG00000154814.14	OXNAD1	False
ENST00000392508	15.719526	0.8636155	2.2008305	1.337215	0.21096848	0.8093544299533921	0.6757824271462517	ENSG00000088986.11	DYNLL1	False
ENST00000426744	82.06079	2.9156082	4.2526064	1.3369982	0.15856138	0.8093544299533921	0.7998025865800065	ENSG00000205189.13	ZBTB10	False
ENST00000673273	98.044716	3.1322129	4.468848	1.3366354	0.18429641	0.8093544299533921	0.73448311450388	ENSG00000204842.18	ATXN2	False
ENST00000700527	30.046413	1.3167021	2.652741	1.3360388	0.14139777	0.8093544299533921	0.8495574268318459	ENSG00000198824.8	CHAMP1	False
ENST00000322954	39.178963	2.3736641	3.709258	1.3355939	0.052359506	0.8093544299533921	1.2810044555249325	ENSG00000137831.15	UACA	False
ENST00000605895	31.23669	1.2055706	2.5410357	1.3354651	0.46510524	0.8492019855291293	0.33244877171350595	ENSG00000157916.20	RER1	False
ENST00000540035	8.196085	0.58255595	1.9175777	1.3350217	0.1533315	0.8093544299533921	0.8143686064528082	ENSG00000079101.18	CLUL1	False
ENST00000592282	17.14024	1.2407064	2.5756702	1.3349638	0.104202	0.8093544299533921	0.9821239357984723	ENSG00000254004.7	ZNF260	False
ENST00000643224	45.487	2.6092832	3.9437995	1.3345163	0.065717734	0.8093544299533921	1.182317417179717	ENSG00000254126.8	CD8B2	False
ENST00000540139	58.229748	2.6679542	4.002298	1.3343437	0.103368826	0.8093544299533921	0.9856104152655728	ENSG00000162144.10	CYB561A3	False
ENST00000310850	173.96729	3.9345634	5.268487	1.3339236	0.18145262	0.8093544299533921	0.7412367636891749	ENSG00000129480.14	DTD2	False
ENST00000630720	13.156977	1.2343458	2.567813	1.3334671	0.022553181	0.8093544299533921	1.6467921893494044	ENSG00000196628.20	TCF4	False
ENST00000426402	65.381	2.5993106	3.932714	1.3334033	0.22816093	0.8093544299533921	0.6417587165463724	ENSG00000233306.2	TRGV2	True
ENST00000411955	350.70474	5.016972	6.350103	1.3331308	0.30017716	0.811817227206992	0.522622360056766	ENSG00000177409.12	SAMD9L	False
ENST00000614015	103.62555	3.3316498	4.6646	1.3329501	0.11830462	0.8093544299533921	0.9269983035227377	ENSG00000263956.8	NBPF11	False
ENST00000367537	192.62436	3.5404532	4.873352	1.3328989	0.29920992	0.8112092915290223	0.5240240082735766	ENSG00000116698.22	SMG7	False
ENST00000675067	65.43228	2.625364	3.958137	1.332773	0.17328689	0.8093544299533921	0.761234305016164	ENSG00000144061.14	NPHP1	False
ENST00000698399	13.727475	1.2653941	2.5980625	1.3326684	0.11042926	0.8093544299533921	0.9569158492753259	ENSG00000174482.11	LINGO2	False
ENST00000299178	31.365772	2.240917	3.5727322	1.3318152	0.057006262	0.8093544299533921	1.2440774336590064	ENSG00000166148.4	AVPR1A	False
ENST00000376020	235.03845	4.6910543	6.0228457	1.3317914	0.16987407	0.8093544299533921	0.769872902555876	ENSG00000158352.18	SHROOM4	False
ENST00000465461	44.603275	1.88261	3.2141552	1.3315452	0.22624205	0.8093544299533921	0.645426671668607	ENSG00000257923.12	CUX1	False
ENST00000429711	298.04926	5.041744	6.372744	1.3309999	0.13126887	0.8093544299533921	0.8818382406642962	ENSG00000144713.13	RPL32	False
ENST00000446488	118.128006	3.9653242	5.2961917	1.3308675	0.022930605	0.8093544299533921	1.6395844803307222	ENSG00000170322.15	NFRKB	False
ENST00000590842	9.336386	0.8416152	2.1724741	1.330859	0.22564964	0.8093544299533921	0.6465653550830235	ENSG00000134779.15	TPGS2	False
ENST00000626650	15.366611	1.4572734	2.7878535	1.3305801	0.11848134	0.8093544299533921	0.9263500499188264	ENSG00000275004.4	ZNF280B	False
ENST00000325551	21.77517	1.9778314	3.3082106	1.3303792	0.074227996	0.8093544299533921	1.129432263330272	ENSG00000119326.15	CTNNAL1	False
ENST00000273691	19.378435	1.6131353	2.9432094	1.3300741	0.05528464	0.8093544299533921	1.2573955008594366	ENSG00000145103.15	ILDR1	False
ENST00000555002	17.87063	1.3484554	2.6783934	1.3299379	0.15338811	0.8093544299533921	0.8142082958798561	ENSG00000054654.20	SYNE2	False
ENST00000676488	438.59286	3.578886	4.9088163	1.3299303	0.57955927	0.8801492864119468	0.23690214584878277	ENSG00000170144.22	HNRNPA3	False
ENST00000591142	62.270588	2.007867	3.337458	1.3295908	0.41255978	0.83350652602391	0.38451311582499476	ENSG00000099875.16	MKNK2	False
ENST00000320443	6.44864	0.8897652	2.2191446	1.3293793	0.15357788	0.8093544299533921	0.8136713343640527	ENSG00000138380.18	CARF	False
ENST00000456040	95.57386	3.8086329	5.137944	1.3293114	0.08502187	0.8093544299533921	1.0704693556807747	ENSG00000048991.18	R3HDM1	False
ENST00000413340	21.242252	1.0618433	2.3909943	1.329151	0.25631335	0.8093544299533921	0.5912287667359399	ENSG00000196911.12	KPNA5	False
ENST00000691377	715.594	5.313355	6.642396	1.329041	0.30352825	0.8118754707110037	0.5178008830782123	ENSG00000009307.17	CSDE1	True
ENST00000615513	18.47099	1.3054031	2.6338813	1.3284782	0.17149806	0.8093544299533921	0.7657407877944895	ENSG00000124762.14	CDKN1A	False
ENST00000676605	26.14682	1.4403676	2.7687864	1.3284189	0.11130543	0.8093544299533921	0.9534836461564836	ENSG00000104218.16	CSPP1	False
ENST00000681948	22.337204	1.6627417	2.9911103	1.3283687	0.06388464	0.8093544299533921	1.1946035600789648	ENSG00000109618.13	SEPSECS	False
ENST00000238789	258.57162	4.7995286	6.127879	1.3283505	0.2716161	0.8093544299533921	0.56604448887145	ENSG00000119778.15	ATAD2B	False
ENST00000334363	33.638042	1.0444661	2.3727617	1.3282956	0.27172104	0.8093544299533921	0.5658767394402588	ENSG00000184470.21	TXNRD2	False
ENST00000263384	61.957947	3.0946324	4.422888	1.3282554	0.09628552	0.8093544299533921	1.0164390108517745	ENSG00000105058.12	FAM32A	False
ENST00000455539	21.640759	1.1255869	2.4532006	1.3276137	0.1626432	0.8093544299533921	0.7887641050463114	ENSG00000003147.19	ICA1	True
ENST00000333952	92.493286	3.178197	4.5055413	1.3273444	0.22775398	0.8093544299533921	0.6425340212797407	ENSG00000197928.11	ZNF677	False
ENST00000425118	58.662445	3.0858765	4.4131336	1.3272572	0.1138231	0.8093544299533921	0.9437695869226425	ENSG00000115307.17	AUP1	False
ENST00000674507	8.83793	0.700275	2.0275266	1.3272517	0.1822766	0.8093544299533921	0.7392690652667453	ENSG00000198380.13	GFPT1	False
ENST00000320460	18.332779	1.3232957	2.6504269	1.3271312	0.14452633	0.8093544299533921	0.8400530174867882	ENSG00000180481.11	GLIPR1L2	False
ENST00000409925	13.704715	1.1240536	2.450797	1.3267435	0.0514011	0.8093544299533921	1.2890275779693765	ENSG00000136541.15	ERMN	True
ENST00000690106	33.085754	2.054901	3.3815064	1.3266056	0.10925948	0.8093544299533921	0.9615408757368191	ENSG00000130309.12	COLGALT1	False
ENST00000691502	4.89295	0.28888917	1.6152112	1.3263221	0.26276207	0.8093544299533921	0.5804373259765955	ENSG00000169249.14	ZRSR2	False
ENST00000678518	40.502968	2.3440056	3.6702354	1.3262298	0.4426425	0.8455557222610633	0.3539468801858638	ENSG00000147601.15	TERF1	False
ENST00000370207	19.143612	1.4131781	2.7393177	1.3261396	0.03605834	0.8093544299533921	1.4429942678845893	ENSG00000117525.14	F3	False
ENST00000409592	12.061986	0.5501491	1.8760815	1.3259324	0.23415038	0.8093544299533921	0.6305051332623247	ENSG00000135905.21	DOCK10	False
ENST00000416915	8.238974	0.9172037	2.2431135	1.3259099	0.045084417	0.8093544299533921	1.3459735432315985	ENSG00000116750.14	UCHL5	True
ENST00000678025	70.39009	2.3447168	3.6701915	1.3254747	0.2793419	0.8093544299533921	0.5538639074296668	ENSG00000064601.21	CTSA	False
ENST00000674680	13.371076	1.4506054	2.7750595	1.3244541	0.011728814	0.8093544299533921	1.9307459056171268	ENSG00000288637.1	ENSG00000288637	False
ENST00000263073	40.714394	2.4054797	3.729919	1.3244393	0.11014273	0.8093544299533921	0.9580441625935153	ENSG00000070366.14	SMG6	False
ENST00000370249	67.7967	2.051283	3.3752465	1.3239636	0.41867074	0.836886090598871	0.3781273861159536	ENSG00000063587.15	ZNF275	False
ENST00000474844	15.32871	0.750114	2.0740194	1.3239055	0.36508363	0.8185742609699567	0.4376076341885154	ENSG00000117481.11	NSUN4	False
ENST00000394221	70.98748	3.289788	4.613453	1.3236649	0.032341577	0.8093544299533921	1.4902388058695801	ENSG00000178700.9	DHFR2	False
ENST00000632547	12.947128	1.2217786	2.5452046	1.323426	0.0782821	0.8093544299533921	1.1063375161254094	ENSG00000185040.14	SPDYE16	False
ENST00000429527	13.9788685	1.5142425	2.8376207	1.3233782	0.3062385	0.8118754707110037	0.5139402079238253	ENSG00000139350.12	NEDD1	False
ENST00000380276	178.10806	3.1466048	4.469747	1.3231423	0.51658857	0.8587697515903885	0.28685520832703526	ENSG00000160201.12	U2AF1	False
ENST00000407192	121.126114	3.2586186	4.5815077	1.3228891	0.24729778	0.8093544299533921	0.6067797845345245	ENSG00000239857.7	GET4	False
ENST00000264245	53.55906	2.8784196	4.2012753	1.3228557	0.08228183	0.8093544299533921	1.084696068829122	ENSG00000031081.11	ARHGAP31	False
ENST00000378700	12.1	0.9929395	2.3155317	1.3225923	0.047914144	0.8093544299533921	1.319536269399369	ENSG00000172201.12	ID4	False
ENST00000403184	59.49386	2.7879467	4.1105337	1.322587	0.11726964	0.8093544299533921	0.9308143982462319	ENSG00000093010.15	COMT	False
ENST00000444201	59.43623	2.5817378	3.904264	1.3225262	0.16754538	0.8093544299533921	0.7758675478130551	ENSG00000187210.14	GCNT1	False
ENST00000434377	88.109665	3.2454536	4.5679736	1.32252	0.13389303	0.8093544299533921	0.8732420370482997	ENSG00000186017.16	ZNF566	False
ENST00000681727	37.15683	2.3195875	3.6417346	1.3221471	0.047013726	0.8093544299533921	1.327775327322467	ENSG00000120697.10	ALG5	False
ENST00000675963	21.960339	1.9412316	3.2632654	1.3220338	0.021713823	0.8093544299533921	1.66326370503931	ENSG00000138002.16	IFT172	False
ENST00000698599	65.33666	2.9895973	4.31118	1.3215828	0.059902754	0.8093544299533921	1.2225532129871293	ENSG00000013375.17	PGM3	False
ENST00000375893	57.562366	2.0714524	3.392908	1.3214557	0.26257122	0.8093544299533921	0.5807528851712146	ENSG00000204438.11	GPANK1	False
ENST00000396946	16.17278	1.3053181	2.626766	1.3214478	0.023872638	0.8093544299533921	1.6220995852583409	ENSG00000198286.11	CARD11	False
ENST00000360359	19.363663	1.4566306	2.777862	1.3212315	0.30140737	0.8118754707110037	0.5208461368772013	ENSG00000064999.16	ANKS1A	False
ENST00000373325	19.19964	1.0545301	2.3755183	1.3209882	0.22844376	0.8093544299533921	0.6412207065860832	ENSG00000101452.15	DHX35	False
ENST00000520028	61.444664	2.8196278	4.1406116	1.3209839	0.18358417	0.8093544299533921	0.7361647730605233	ENSG00000169567.13	HINT1	False
ENST00000296499	19.119892	1.5626632	2.8836002	1.320937	0.11866759	0.8093544299533921	0.9256678862031936	ENSG00000164100.9	NDST3	False
ENST00000368959	21.154934	1.5472513	2.8675795	1.3203281	0.07254123	0.8093544299533921	1.1394150882816807	ENSG00000137497.19	NUMA1	True
ENST00000523415	13.573822	1.1911613	2.5112073	1.3200461	0.03820752	0.8093544299533921	1.4178511531612028	ENSG00000104714.14	ERICH1	False
ENST00000449337	77.02482	2.7015448	4.021315	1.3197703	0.34542996	0.81719736681995	0.4616400015750163	ENSG00000069667.16	RORA	False
ENST00000442668	62.19332	2.5271633	3.8467846	1.3196213	0.21892047	0.8093544299533921	0.6597136295627034	ENSG00000198000.12	NOL8	False
ENST00000397473	180.89029	4.2099853	5.5294757	1.3194904	0.18685196	0.8093544299533921	0.728502334315971	ENSG00000125245.14	GPR18	False
ENST00000534825	37.031017	2.5449877	3.8636456	1.3186579	0.1963259	0.8093544299533921	0.707022407019217	ENSG00000135387.21	CAPRIN1	False
ENST00000695341	44.832527	2.7559478	4.074471	1.3185232	0.07950306	0.8093544299533921	1.0996161587722457	ENSG00000137513.11	NARS2	False
ENST00000481416	7.42306	0.61651236	1.9348814	1.3183692	0.35114998	0.8172002775093227	0.4545073566168248	ENSG00000121057.13	AKAP1	False
ENST00000533770	88.91635	3.0070379	4.325229	1.3181913	0.2365144	0.8093544299533921	0.6261424043218583	ENSG00000133812.18	SBF2	False
ENST00000600519	219.20955	4.4729114	5.790906	1.3179946	0.22034243	0.8093544299533921	0.6569018702953725	ENSG00000167483.19	NIBAN3	False
ENST00000468757	196.93648	4.709182	6.026825	1.3176432	0.11764687	0.8093544299533921	0.929419611692995	ENSG00000154310.17	TNIK	False
ENST00000676862	11.519992	0.5530166	1.870256	1.3172393	0.32860598	0.8142173533113395	0.4833245379221385	ENSG00000145741.17	BTF3	False
ENST00000696368	17.355219	1.1987427	2.5151243	1.3163816	0.25974417	0.8093544299533921	0.5854541959392423	ENSG00000102053.13	ZC3H12B	False
