Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000433833	24.729633	1.7141232	3.030387	1.3162637	0.06314755	0.8093544299533921	1.1996434786517272	ENSG00000106404.14	CLDN15	False
ENST00000528429	27.47491	1.428115	2.7441401	1.3160251	0.1750747	0.8093544299533921	0.7567766177473914	ENSG00000110693.19	SOX6	False
ENST00000279873	51.936054	1.7955709	3.1115727	1.3160019	0.34596357	0.81719736681995	0.46096963319801304	ENSG00000150347.17	ARID5B	False
ENST00000361758	188.37112	3.9046812	5.2205205	1.3158393	0.378071	0.8230751633283137	0.4224266223749472	ENSG00000112531.17	QKI	False
ENST00000256413	8.09524	0.86191446	2.1777418	1.3158274	0.022020979	0.8093544299533921	1.6571633801392749	ENSG00000134030.14	CTIF	False
ENST00000674652	19.230764	1.7004873	3.0162804	1.3157932	0.13598396	0.8093544299533921	0.866512319556226	ENSG00000090861.17	AARS1	False
ENST00000402938	144.0115	3.802206	5.117774	1.315568	0.1603545	0.8093544299533921	0.7949188614455032	ENSG00000111886.11	GABRR2	False
ENST00000699776	10.651047	0.72484064	2.0402741	1.3154335	0.07322586	0.8093544299533921	1.1353354996105345	ENSG00000091592.17	NLRP1	False
ENST00000352268	19.6	1.5389928	2.854247	1.3152543	0.05461769	0.8093544299533921	1.262666657659804	ENSG00000161642.18	ZNF385A	False
ENST00000395934	136.52528	4.0342	5.349371	1.3151708	0.08982742	0.8093544299533921	1.0465910819209439	ENSG00000109911.19	ELP4	False
ENST00000467728	50.380882	2.5332553	3.848104	1.3148487	0.15438841	0.8093544299533921	0.8113852974681031	ENSG00000025434.19	NR1H3	False
ENST00000532556	109.03644	3.0562236	4.3710623	1.3148386	0.34537718	0.81719736681995	0.46170636459840797	ENSG00000048649.14	RSF1	True
ENST00000465148	44.9	2.769162	4.083741	1.3145792	0.014548648	0.8093544299533921	1.837177359173128	ENSG00000107443.16	CCNJ	False
ENST00000696596	34.39843	2.0741737	3.3887436	1.31457	0.11019802	0.8093544299533921	0.9578262049824303	ENSG00000115392.13	FANCL	True
ENST00000288235	37.546032	2.3228235	3.6365361	1.3137126	0.07632881	0.8093544299533921	1.1173115278733174	ENSG00000157483.9	MYO1E	False
ENST00000356865	43.27691	2.4050655	3.7184682	1.3134027	0.12499614	0.8093544299533921	0.9031033961305402	ENSG00000206190.13	ATP10A	False
ENST00000529844	267.0536	4.488006	5.801155	1.313149	0.17240715	0.8093544299533921	0.763444726575211	ENSG00000254469.11	XNDC1N	False
ENST00000361189	74.5139	1.555854	2.8687682	1.3129143	0.40137216	0.8298121044971967	0.3964527495079943	ENSG00000198961.10	PJA2	False
ENST00000375772	35.89931	2.2179863	3.530895	1.3129086	0.1223717	0.8093544299533921	0.9123189946406571	ENSG00000179222.18	MAGED1	False
ENST00000522586	103.93514	3.015538	4.3280435	1.3125055	0.25550038	0.8093544299533921	0.5926084560298096	ENSG00000071051.14	NCK2	True
ENST00000554590	62.934925	3.0082314	4.320728	1.3124964	0.11759242	0.8093544299533921	0.9296206841266049	ENSG00000119616.11	FCF1	False
ENST00000494865	247.82014	4.6505513	5.9629984	1.3124471	0.23319964	0.8093544299533921	0.6322721222865758	ENSG00000065809.14	FAM107B	False
ENST00000674184	18.21143	1.1624289	2.4745636	1.3121347	0.24775869	0.8093544299533921	0.6059711099956824	ENSG00000168061.17	SAC3D1	False
ENST00000448232	12.57386	0.46584192	1.7778866	1.3120447	0.31517094	0.8118754707110037	0.5014538278459957	ENSG00000151718.16	WWC2	False
ENST00000672244	36.193092	2.276265	3.5880919	1.311827	0.17624277	0.8093544299533921	0.753888693060552	ENSG00000137074.20	APTX	False
ENST00000373603	9.0199175	0.6151192	1.9266329	1.3115137	0.20115903	0.8093544299533921	0.6964604668083982	ENSG00000119408.17	NEK6	False
ENST00000639182	17.698597	1.2702996	2.5813622	1.3110627	0.05990489	0.8093544299533921	1.2225377374928201	ENSG00000109911.19	ELP4	False
ENST00000592522	75.7945	2.6341038	3.9449468	1.310843	0.45336947	0.8472077019271466	0.34354773019520796	ENSG00000071626.17	DAZAP1	False
ENST00000678241	259.4922	5.3100066	6.6204896	1.310483	0.07118498	0.8093544299533921	1.1476116455235141	ENSG00000173692.14	PSMD1	False
ENST00000700520	54.78237	2.4477203	3.7578769	1.3101566	0.47425732	0.8500118764885034	0.32398595704866906	ENSG00000110066.16	KMT5B	True
ENST00000375732	117.29878	3.6310189	4.9409704	1.3099515	0.16459766	0.8093544299533921	0.7835763424206381	ENSG00000150054.19	MPP7	False
ENST00000371177	226.12639	4.6429687	5.95267	1.3097014	0.1544928	0.8093544299533921	0.8110917684185466	ENSG00000162604.13	TM2D1	False
ENST00000371248	108.052414	3.4665167	4.776015	1.3094981	0.09346718	0.8093544299533921	1.02934084436964	ENSG00000139722.7	VPS37B	False
ENST00000498565	336.158	4.7815557	6.090668	1.3091125	0.23419937	0.8093544299533921	0.6304142684083579	ENSG00000179008.9	C14orf39	True
ENST00000460744	41.684895	1.7232108	3.0323176	1.3091068	0.14330411	0.8093544299533921	0.843741355035707	ENSG00000153283.13	CD96	False
ENST00000505131	68.335464	3.2184315	4.5270147	1.3085833	0.10895196	0.8093544299533921	0.9627649386833754	ENSG00000109171.15	SLAIN2	True
ENST00000641430	12.0	0.8656295	2.173507	1.3078775	0.052571323	0.8093544299533921	1.2792510953799323	ENSG00000109339.24	MAPK10	False
ENST00000689149	8.087749	0.38887873	1.6966422	1.3077635	0.11872388	0.8093544299533921	0.9254619305101148	ENSG00000103018.18	CYB5B	True
ENST00000355125	540.2572	5.825724	7.1332097	1.3074856	0.11437653	0.8093544299533921	0.9416630831911807	ENSG00000011114.15	BTBD7	False
ENST00000648615	11.647779	0.7829506	2.0903044	1.3073537	0.40989166	0.8323007445595858	0.3873309128354782	ENSG00000114120.14	SLC25A36	False
ENST00000683969	107.132645	3.6741154	4.9812293	1.3071139	0.16477302	0.8093544299533921	0.7831139058334906	ENSG00000144426.19	NBEAL1	False
ENST00000676464	37.008747	1.7877159	3.0941834	1.3064675	0.20412044	0.8093544299533921	0.6901134993455491	ENSG00000072415.10	PALS1	False
ENST00000394689	230.0295	4.7054634	6.011714	1.3062506	0.25419796	0.8093544299533921	0.5948279474038218	ENSG00000166164.17	BRD7	False
ENST00000374316	9.7	0.9101842	2.2163982	1.3062141	0.24686292	0.8093544299533921	0.6075441415679033	ENSG00000096433.11	ITPR3	False
ENST00000435549	124.157166	3.8842926	5.1904507	1.3061581	0.1464398	0.8093544299533921	0.8343408562397975	ENSG00000054282.16	SDCCAG8	False
ENST00000393003	51.798683	1.8700238	3.176074	1.3060502	0.23335111	0.8093544299533921	0.6319901263024154	ENSG00000170832.13	USP32	False
ENST00000551132	135.28752	3.7803013	5.0858145	1.3055131	0.18560122	0.8093544299533921	0.7314191744774682	ENSG00000111596.14	CNOT2	False
ENST00000483910	181.78333	3.4908686	4.7963505	1.3054819	0.30831409	0.8118754707110037	0.5110066345308191	ENSG00000064225.13	ST3GAL6	False
ENST00000436317	21.13994	1.7081596	3.0136223	1.3054627	0.07043637	0.8093544299533921	1.1522030132005747	ENSG00000115827.14	DCAF17	False
ENST00000676351	19.33985	1.8992457	3.2046688	1.305423	0.048838995	0.8093544299533921	1.3112332779373743	ENSG00000198707.17	CEP290	True
ENST00000714362	62.243744	2.6745627	3.9799502	1.3053875	0.20427167	0.8093544299533921	0.6897918517256043	ENSG00000196378.14	ZNF34	False
ENST00000681907	18.768053	1.4000114	2.704717	1.3047055	0.29499677	0.8111088466013822	0.5301827418011266	ENSG00000008311.16	AASS	False
ENST00000428680	50.643017	2.8906517	4.194788	1.3041363	0.08516322	0.8093544299533921	1.069747922465771	ENSG00000080802.21	CNOT4	False
ENST00000264316	27.228714	1.8067015	3.1103761	1.3036746	0.06735989	0.8093544299533921	1.1715986496517925	ENSG00000074966.11	TXK	False
ENST00000695802	247.02563	4.779415	6.0827246	1.3033094	0.24071845	0.8093544299533921	0.6184906142684945	ENSG00000070831.18	CDC42	False
ENST00000706472	135.32451	3.9849122	5.288201	1.3032887	0.033377647	0.8093544299533921	1.4765442775203834	ENSG00000101346.15	POFUT1	False
ENST00000415397	13.552014	1.0968045	2.3997836	1.3029791	0.27347502	0.8093544299533921	0.5630823354492908	ENSG00000234545.8	FAM133B	False
ENST00000395308	384.10382	5.378382	6.6813035	1.3029213	0.31341568	0.8118754707110037	0.5038792848796724	ENSG00000126777.18	KTN1	False
ENST00000375503	8.589933	1.0631407	2.3653178	1.3021771	0.010026358	0.8093544299533921	1.998856789631692	ENSG00000171405.14	XAGE5	False
ENST00000711669	7.3323326	0.6168936	1.9184302	1.3015366	0.34602597	0.81719736681995	0.4608913007744765	ENSG00000273136.9	NBPF26	False
ENST00000547688	29.865347	2.1423523	3.4435134	1.301161	0.060509555	0.8093544299533921	1.218176040648894	ENSG00000110911.17	SLC11A2	False
ENST00000594845	14.875583	1.3857123	2.6867464	1.3010341	0.071291365	0.8093544299533921	1.1469630715154204	ENSG00000104872.12	PIH1D1	True
ENST00000383376	92.865234	3.459199	4.760207	1.3010082	0.116938435	0.8093544299533921	0.9320427243747238	ENSG00000141401.12	IMPA2	False
ENST00000539106	7.008877	0.46467903	1.7655463	1.3008673	0.008016566	0.8093544299533921	2.096011637598004	ENSG00000105700.11	KXD1	False
ENST00000380641	81.28289	3.437206	4.737822	1.300616	0.11026752	0.8093544299533921	0.9575523931210239	ENSG00000044459.15	CNTLN	False
ENST00000334384	505.7185	5.462152	6.762694	1.3005419	0.30101305	0.8118754707110037	0.5214146722135168	ENSG00000186103.5	ARGFX	False
ENST00000696987	44.2	2.6369424	3.9372268	1.3002844	0.12164747	0.8093544299533921	0.9148969200831356	ENSG00000289721.1	PYDC5	False
ENST00000503039	26.334545	1.9068314	3.2070694	1.300238	0.121616684	0.8093544299533921	0.9150068425892814	ENSG00000113761.12	ZNF346	False
ENST00000276204	156.13992	2.9013522	4.2015076	1.3001554	0.5204935	0.8602173268834201	0.28358468349128124	ENSG00000147251.16	DOCK11	False
ENST00000582059	152.92752	4.0682964	5.3682737	1.2999773	0.17741872	0.8093544299533921	0.7510005492644316	ENSG00000173065.14	FAM222B	False
ENST00000676460	190.08298	4.1821165	5.4820247	1.2999082	0.23143946	0.8093544299533921	0.63556259952612	ENSG00000150093.20	ITGB1	False
ENST00000676618	37.49002	2.407131	3.7066932	1.2995622	0.18935464	0.8093544299533921	0.7227240409389167	ENSG00000137275.16	RIPK1	False
ENST00000442628	16.6	1.6169568	2.915712	1.2987553	0.055186626	0.8093544299533921	1.2581661604030563	ENSG00000185189.18	NRBP2	False
ENST00000460046	50.863712	2.4267628	3.725119	1.2983563	0.08248404	0.8093544299533921	1.0836300932785683	ENSG00000108599.15	AKAP10	True
ENST00000584605	32.35373	2.0304065	3.3284287	1.2980223	0.13553403	0.8093544299533921	0.8679516378811242	ENSG00000266728.5	ENSG00000266728	True
ENST00000522313	74.31533	2.3039825	3.601924	1.2979414	0.45388895	0.8472077019271466	0.3430503874838117	ENSG00000147649.10	MTDH	False
ENST00000324822	40.2	2.067361	3.3641706	1.2968094	0.40610567	0.8315413729275363	0.3913609497298101	ENSG00000187838.17	PLSCR3	False
ENST00000700066	149.29799	4.1214123	5.418078	1.2966657	0.18413065	0.8093544299533921	0.7348739049154095	ENSG00000151779.14	NBAS	False
ENST00000697655	11.949267	1.1459827	2.442257	1.2962742	0.026840635	0.8093544299533921	1.571207219533511	ENSG00000132664.13	POLR3F	True
ENST00000435927	13.295444	1.128647	2.4248812	1.2962343	0.04769621	0.8093544299533921	1.3215161251244512	ENSG00000173409.14	ARV1	False
ENST00000461919	83.20024	2.8254347	4.121617	1.2961822	0.24575962	0.8093544299533921	0.6094894709345163	ENSG00000148719.16	DNAJB12	False
ENST00000704335	59.59725	2.6190844	3.9152133	1.296129	0.21169117	0.8093544299533921	0.6742972548571458	ENSG00000015171.21	ZMYND11	False
ENST00000482090	49.24066	1.7819052	3.077774	1.2958689	0.15449099	0.8093544299533921	0.8110968369727712	ENSG00000196757.8	ZNF700	False
ENST00000393725	9.0002	0.6920566	1.9873395	1.2952828	0.3798912	0.8231329589941108	0.4203407814709562	ENSG00000122203.15	KIAA1191	False
ENST00000401738	307.01724	4.93042	6.2254524	1.2950325	0.25252104	0.8093544299533921	0.5977024340571256	ENSG00000143924.19	EML4	False
ENST00000641863	274.11923	4.8174767	6.112502	1.2950253	0.25654235	0.8093544299533921	0.590840923156413	ENSG00000196369.12	SRGAP2B	False
ENST00000443748	43.64022	2.2294133	3.5244286	1.2950153	0.13304988	0.8093544299533921	0.8759855275059477	ENSG00000138190.17	EXOC6	False
ENST00000703646	20.154034	1.6687807	2.9636586	1.2948779	0.08753837	0.8093544299533921	1.057801549348641	ENSG00000290230.1	ENSG00000290230	False
ENST00000287156	131.1724	4.0802546	5.3748016	1.2945471	0.19936672	0.8093544299533921	0.7003473393285838	ENSG00000156587.16	UBE2L6	False
ENST00000319636	62.102985	2.7774935	4.071957	1.2944636	0.0927604	0.8093544299533921	1.0326373920289023	ENSG00000185177.14	ZNF479	False
ENST00000441236	22.132801	1.3807386	2.6749833	1.2942446	0.3093759	0.8118754707110037	0.5095135035454459	ENSG00000132600.18	PRMT7	False
ENST00000430730	18.63807	1.0278939	2.322075	1.294181	0.25690225	0.8093544299533921	0.5902320960246589	ENSG00000169919.17	GUSB	False
ENST00000313566	24.371588	1.6790209	2.9728203	1.2937994	0.06305975	0.8093544299533921	1.2002477744948101	ENSG00000100478.17	AP4S1	False
ENST00000619403	115.77531	3.5212638	4.814968	1.2937043	0.3535631	0.8173803121090482	0.45153306679065675	ENSG00000141469.18	SLC14A1	False
ENST00000492281	41.646557	2.252571	3.546213	1.2936418	0.09425755	0.8093544299533921	1.0256838600130957	ENSG00000143748.18	NVL	False
ENST00000470466	31.247107	1.8357	3.1288304	1.2931304	0.08872989	0.8093544299533921	1.0519300656897104	ENSG00000055208.20	TAB2	False
ENST00000361115	86.81242	3.0026443	4.2954254	1.2927811	0.2006779	0.8093544299533921	0.6975004490482399	ENSG00000151882.11	CCL28	False
ENST00000467265	34.838753	1.2906909	2.583264	1.2925732	0.50689507	0.8558786284660064	0.2950819366718506	ENSG00000163219.12	ARHGAP25	False
ENST00000583931	111.59746	3.6291945	4.921735	1.2925403	0.21168604	0.8093544299533921	0.6743077712155721	ENSG00000143401.15	ANP32E	True
ENST00000372090	23.2	1.9460253	3.2382898	1.2922646	0.05336596	0.8093544299533921	1.2727356678094544	ENSG00000132773.12	TOE1	False
ENST00000675774	17.337515	1.3072228	2.5991178	1.2918949	0.15799081	0.8093544299533921	0.8013681653779824	ENSG00000156709.15	AIFM1	False
ENST00000308388	98.727005	3.0799303	4.371639	1.2917085	0.20036642	0.8093544299533921	0.6981750559086204	ENSG00000173540.14	GMPPB	False
ENST00000394175	82.28897	3.2657897	4.557479	1.2916892	0.17976514	0.8093544299533921	0.7452945346479579	ENSG00000073605.19	GSDMB	False
ENST00000524419	44.37454	2.2688067	3.56036	1.2915533	0.14211091	0.8093544299533921	0.8473725673613711	ENSG00000179241.13	LDLRAD3	True
ENST00000611582	85.69014	3.1307213	4.421904	1.2911828	0.20071013	0.8093544299533921	0.6974307018898468	ENSG00000135931.19	ARMC9	False
ENST00000683490	57.01948	2.5094683	3.8006098	1.2911415	0.19374014	0.8093544299533921	0.7127803809699305	ENSG00000055609.21	KMT2C	False
ENST00000268099	60.241737	3.1951885	4.485465	1.2902765	0.05396224	0.8093544299533921	1.2679100158859813	ENSG00000140497.16	SCAMP2	False
ENST00000529709	21.14771	1.400495	2.6906767	1.2901816	0.17988633	0.8093544299533921	0.7450018476843053	ENSG00000079819.20	EPB41L2	True
ENST00000482560	12.285819	0.5765801	1.866514	1.2899339	0.32684907	0.8142173533113395	0.4856527422018836	ENSG00000005483.23	KMT2E	False
ENST00000692763	518.6325	5.790878	7.0802007	1.2893229	0.16753154	0.8093544299533921	0.7759034322080023	ENSG00000153015.17	CWC27	False
ENST00000471876	9.5	0.91922784	2.20828	1.2890522	0.057076033	0.8093544299533921	1.2435462180579764	ENSG00000160753.17	RUSC1	False
ENST00000700624	10.90261	0.74012893	2.0286593	1.2885303	0.40165195	0.8298121044971967	0.39615012163362545	ENSG00000105223.21	PLD3	False
ENST00000371649	13.313629	1.2555895	2.5440292	1.2884398	0.024050528	0.8093544299533921	1.6188753814649879	ENSG00000107223.13	EDF1	False
ENST00000544838	73.86874	3.112004	4.4004326	1.2884285	0.16344799	0.8093544299533921	0.7866204130897393	ENSG00000139437.18	TCHP	False
ENST00000641098	92.21358	3.4851716	4.773527	1.2883556	0.12875953	0.8093544299533921	0.8902206065702482	ENSG00000105443.17	CYTH2	False
ENST00000337120	32.621754	2.1560016	3.4440498	1.2880483	0.08371586	0.8093544299533921	1.0771922386739101	ENSG00000178188.16	SH2B1	False
ENST00000674590	370.6308	5.662227	6.949957	1.2877297	0.11499159	0.8093544299533921	0.9393339195143565	ENSG00000072501.19	SMC1A	False
ENST00000398712	42.78865	2.14567	3.4326298	1.2869599	0.21284634	0.8093544299533921	0.6719338158876496	ENSG00000179526.17	SHARPIN	False
ENST00000343837	24.112411	1.6247969	2.91125	1.2864532	0.061715465	0.8093544299533921	1.2096059941592978	ENSG00000188817.8	SNTN	False
ENST00000408038	18.493969	1.5320174	2.8184314	1.286414	0.075766645	0.8093544299533921	1.120521941056217	ENSG00000166167.18	BTRC	False
ENST00000697088	41.713234	2.501558	3.7878277	1.2862697	0.13031685	0.8093544299533921	0.8849994145342986	ENSG00000152457.19	DCLRE1C	False
ENST00000638892	72.33432	3.101143	4.3873262	1.2861834	0.13961925	0.8093544299533921	0.8550547112984014	ENSG00000108433.17	GOSR2	True
ENST00000322177	6.5	0.5337802	1.8198721	1.2860919	0.01954865	0.8093544299533921	1.7088832104869267	ENSG00000178718.7	RPP25	False
ENST00000370192	231.17293	4.3086724	5.5946636	1.2859912	0.2533646	0.8093544299533921	0.596254077021931	ENSG00000188641.14	DPYD	False
ENST00000546862	229.23721	4.4029355	5.688875	1.2859397	0.4017078	0.8298121044971967	0.39608973734763364	ENSG00000196531.14	NACA	False
ENST00000559523	40.915318	1.505576	2.7914407	1.2858647	0.31111333	0.8118754707110037	0.5070813838104156	ENSG00000140199.13	SLC12A6	False
ENST00000277900	359.60486	3.37552	4.6611996	1.2856796	0.5737078	0.87762699845426	0.2413092311374421	ENSG00000148700.15	ADD3	False
ENST00000578063	83.111145	3.1993332	4.4847913	1.2854581	0.13710676	0.8093544299533921	0.8629411277148485	ENSG00000154229.12	PRKCA	False
ENST00000698812	10.437192	0.8662162	2.1516361	1.28542	0.40102652	0.8298121044971967	0.39682690949359134	ENSG00000173757.11	STAT5B	True
ENST00000654803	67.61392	2.7305229	4.0154634	1.2849405	0.20315853	0.8093544299533921	0.692164943372495	ENSG00000135766.9	EGLN1	True
ENST00000424122	19.155355	1.2509631	2.5358834	1.2849203	0.17534095	0.8093544299533921	0.7561166435497425	ENSG00000115282.21	TTC31	False
ENST00000594534	66.61009	2.92951	4.2143545	1.2848444	0.1786575	0.8093544299533921	0.747978742792155	ENSG00000160229.13	ZNF66	False
ENST00000594038	21.3	1.491494	2.7761917	1.2846977	0.064329155	0.8093544299533921	1.1915921546883976	ENSG00000169169.15	CPT1C	True
ENST00000614712	19.467152	1.5334073	2.8180585	1.2846512	0.051234584	0.8093544299533921	1.2904367831464543	ENSG00000157851.17	DPYSL5	False
ENST00000650860	240.0314	4.46518	5.749596	1.2844162	0.30614728	0.8118754707110037	0.5140695985012295	ENSG00000048342.18	CC2D2A	False
ENST00000254770	34.5	2.4185703	3.7026238	1.2840536	0.06057537	0.8093544299533921	1.2177039262959086	ENSG00000132434.10	LANCL2	False
ENST00000580248	70.31377	3.0187328	4.3025885	1.2838557	0.12931868	0.8093544299533921	0.8883387224566434	ENSG00000143183.18	TMCO1	False
ENST00000329517	48.22925	2.4631915	3.7467031	1.2835116	0.15611923	0.8093544299533921	0.8065436065880778	ENSG00000185838.14	GNB1L	False
ENST00000324689	40.480507	1.7533827	3.0364022	1.2830195	0.22359958	0.8093544299533921	0.6505290108921478	ENSG00000181481.14	RNF135	False
ENST00000427716	26.2653	1.4600226	2.74259	1.2825674	0.19506358	0.8093544299533921	0.7098238181226884	ENSG00000139132.16	FGD4	False
ENST00000398645	333.97943	4.433872	5.7161975	1.2823253	0.2851709	0.8106393935615843	0.5448947743307069	ENSG00000173120.15	KDM2A	False
ENST00000439343	16.186047	1.1475964	2.42974	1.2821436	0.30869082	0.8118754707110037	0.5104762909863862	ENSG00000259040.5	BLOC1S5-TXNDC5	False
ENST00000414696	22.219643	1.7552394	3.0373647	1.2821254	0.040601317	0.8093544299533921	1.3914598805401663	ENSG00000197261.12	C6orf141	False
ENST00000372343	8.2	1.0557538	2.3377752	1.2820214	0.041042756	0.8093544299533921	1.3867634812048757	ENSG00000117408.11	IPO13	False
ENST00000683670	56.61373	2.5884678	3.8701057	1.2816379	0.2109267	0.8093544299533921	0.6758684488164567	ENSG00000055609.21	KMT2C	False
ENST00000359173	12.1014	1.1755661	2.4568934	1.2813274	0.012884374	0.8093544299533921	1.8899366847552799	ENSG00000180815.15	MAP3K15	False
ENST00000541650	45.05983	2.0549924	3.3358753	1.2808828	0.41155532	0.8330998809981174	0.3855717799739316	ENSG00000118507.19	AKAP7	False
ENST00000263576	189.15407	4.174108	5.454978	1.28087	0.1955957	0.8093544299533921	0.7086407046461596	ENSG00000109832.14	DDX25	False
ENST00000495276	41.009552	2.4973495	3.7779028	1.2805533	0.013820416	0.8093544299533921	1.8594788750891185	ENSG00000104524.14	PYCR3	False
ENST00000704310	128.41197	3.7654526	5.0458026	1.28035	0.19487919	0.8093544299533921	0.7102345360849679	ENSG00000169375.17	SIN3A	False
ENST00000355431	165.49808	3.3557415	4.6355677	1.2798262	0.29574394	0.8111088466013822	0.5290841422864264	ENSG00000032219.19	ARID4A	False
ENST00000419187	44.127026	2.0244439	3.3041997	1.2797558	0.33517998	0.8158433703746901	0.47472192336674157	ENSG00000266028.8	SRGAP2	False
ENST00000236925	9.286808	0.7073965	1.9868183	1.2794218	0.15439573	0.8093544299533921	0.8113647167310866	ENSG00000118200.15	CAMSAP2	False
ENST00000344824	59.599144	3.0513077	4.330255	1.2789474	0.06656233	0.8093544299533921	1.1767714696281004	ENSG00000167460.17	TPM4	True
ENST00000553547	27.589981	2.0936053	3.372382	1.2787766	0.10288502	0.8093544299533921	0.9876478420145187	ENSG00000151320.11	AKAP6	False
ENST00000686727	235.88277	3.2959812	4.574417	1.278436	0.5665393	0.8758537110220754	0.24676996791533531	ENSG00000119321.10	FKBP15	False
ENST00000221315	88.06743	2.2488196	3.5270123	1.2781928	0.44296294	0.8455557222610633	0.3536326026008009	ENSG00000256087.7	ZNF432	False
ENST00000673220	153.61374	4.155105	5.4330616	1.2779565	0.20256612	0.8093544299533921	0.69343319673287	ENSG00000162434.14	JAK1	True
ENST00000432328	18.091679	1.8583359	3.1359453	1.2776095	0.14822386	0.8093544299533921	0.8290818751469377	ENSG00000179715.13	PCED1B	False
ENST00000530275	16.128763	1.4207324	2.6982431	1.2775108	0.05949303	0.8093544299533921	1.225533901872896	ENSG00000127603.32	MACF1	False
ENST00000562251	32.755867	2.1971915	3.4745426	1.2773511	0.022414457	0.8093544299533921	1.6494717766181912	ENSG00000005187.12	ACSM3	False
ENST00000680220	45.16236	2.2747242	3.5510368	1.2763126	0.16249771	0.8093544299533921	0.7891527438165985	ENSG00000174373.17	RALGAPA1	False
ENST00000583388	15.555255	1.3547817	2.63104	1.2762583	0.0736141	0.8093544299533921	1.133039004216158	ENSG00000109016.18	DHRS7B	True
ENST00000280665	11.88565	1.0884024	2.3640647	1.2756623	0.078557484	0.8093544299533921	1.104812435184589	ENSG00000151065.14	DCP1B	False
ENST00000508819	74.96172	3.143218	4.4186335	1.2754154	0.051212806	0.8093544299533921	1.2906214259327013	ENSG00000138709.20	LARP1B	False
ENST00000559844	41.675117	0.97571105	2.251091	1.2753799	0.46083716	0.8481416265840513	0.3364525126294123	ENSG00000028528.15	SNX1	False
ENST00000332129	19.04512	1.0762668	2.3515687	1.2753019	0.26343325	0.8093544299533921	0.579329413782506	ENSG00000116852.15	KIF21B	False
ENST00000680662	9.314028	0.8272743	2.1024122	1.2751379	0.069022276	0.8093544299533921	1.1610107271071384	ENSG00000117054.15	ACADM	True
ENST00000381955	20.1	1.8266269	3.1012912	1.2746643	0.027586294	0.8093544299533921	1.5593066343014883	ENSG00000103174.13	NAGPA	False
ENST00000296736	8.794472	0.8084578	2.0828226	1.2743647	0.0039782003	0.8093544299533921	2.4003133589077064	ENSG00000164296.7	TIGD6	False
ENST00000261867	146.75975	4.127432	5.401585	1.2741532	0.085159324	0.8093544299533921	1.0697677941178836	ENSG00000104154.7	SLC30A4	False
ENST00000317593	21.799059	1.3841778	2.657957	1.2737793	0.058315992	0.8093544299533921	1.2342123296448664	ENSG00000171643.14	S100Z	True
ENST00000421852	55.964134	2.632654	3.9057386	1.2730846	0.14148769	0.8093544299533921	0.8492813505411382	ENSG00000163900.11	TMEM41A	False
ENST00000428287	378.7434	5.0536027	6.326207	1.2726045	0.29595506	0.8111088466013822	0.5287742276066996	ENSG00000080345.18	RIF1	False
ENST00000367467	33.43981	2.384503	3.6570835	1.2725806	0.045452394	0.8093544299533921	1.3424432412392249	ENSG00000111961.19	SASH1	False
ENST00000625377	60.050415	2.7472293	4.01972	1.2724907	0.20815608	0.8093544299533921	0.6816109013229485	ENSG00000289346.1	ENSG00000289346	False
ENST00000584667	51.67916	2.5282128	3.8004353	1.2722225	0.48685676	0.8529381765683051	0.3125987966961317	ENSG00000161526.15	SAP30BP	False
ENST00000675439	158.30846	4.1534038	5.4255147	1.2721109	0.20130222	0.8093544299533921	0.6961514454022589	ENSG00000107890.17	ANKRD26	False
ENST00000681943	14.063402	1.032585	2.3044739	1.2718889	0.040786374	0.8093544299533921	1.3894848988821848	ENSG00000141252.21	VPS53	False
ENST00000544604	15.95661	1.5075479	2.779119	1.2715712	0.09262455	0.8093544299533921	1.033273877003801	ENSG00000183579.16	ZNRF3	False
ENST00000425642	5.0	0.44397637	1.7152519	1.2712755	0.3084566	0.8118754707110037	0.510805933191108	ENSG00000171130.19	ATP6V0E2	False
