Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000374723	327.8069	4.9628673	6.234039	1.2711716	0.27099591	0.8093544299533921	0.5670372557458769	ENSG00000070214.17	SLC44A1	False
ENST00000434423	38.516853	2.497265	3.7684305	1.2711654	0.11780484	0.8093544299533921	0.9288368654737852	ENSG00000196313.13	POM121	False
ENST00000291759	33.747192	1.9213077	3.192378	1.2710704	0.0818912	0.8093544299533921	1.0867627572485925	ENSG00000239961.3	LILRA4	False
ENST00000483956	12.766022	1.0528902	2.32331	1.2704197	0.064894326	0.8093544299533921	1.1877932736319872	ENSG00000058262.11	SEC61A1	False
ENST00000695475	40.364227	2.6301377	3.9003863	1.2702487	0.11105373	0.8093544299533921	0.9544668595856117	ENSG00000115761.17	NOL10	False
ENST00000508682	28.409313	1.6629082	2.9331145	1.2702063	0.2061616	0.8093544299533921	0.685792216908917	ENSG00000204628.12	RACK1	False
ENST00000311895	71.756226	3.2605505	4.530756	1.2702055	0.06374812	0.8093544299533921	1.1955326099174515	ENSG00000175595.16	ERCC4	False
ENST00000303052	202.3875	4.3689513	5.639077	1.2701259	0.21801196	0.8093544299533921	0.6615196798463616	ENSG00000169118.18	CSNK1G1	False
ENST00000598026	27.119251	2.1109478	3.381027	1.2700791	0.047023878	0.8093544299533921	1.3276815626192258	ENSG00000197020.12	ZNF100	False
ENST00000374468	67.80276	3.0501451	4.3201346	1.2699895	0.1186952	0.8093544299533921	0.9255668453026863	ENSG00000189266.13	PNRC2	True
ENST00000324677	405.874	5.224589	6.4945455	1.2699566	0.31480163	0.8118754707110037	0.5019630229567886	ENSG00000141298.19	SSH2	False
ENST00000536984	31.501553	2.0927289	3.362502	1.2697732	0.144568	0.8093544299533921	0.8399278383312353	ENSG00000081138.14	CDH7	False
ENST00000448007	16.65968	1.5321245	2.80169	1.2695656	0.035626166	0.8093544299533921	1.4482309180899637	ENSG00000144401.14	METTL21A	False
ENST00000264896	63.790466	2.5735672	3.8431077	1.2695405	0.20605883	0.8093544299533921	0.686008770374937	ENSG00000138760.11	SCARB2	False
ENST00000698701	95.61861	3.2326584	4.501993	1.2693348	0.26052606	0.8093544299533921	0.5841488266539381	ENSG00000115935.19	WIPF1	False
ENST00000677256	90.70146	3.12434	4.393662	1.2693219	0.17059918	0.8093544299533921	0.768023067054015	ENSG00000104218.16	CSPP1	True
ENST00000617339	87.49205	3.0710332	4.3403063	1.269273	0.295566	0.8111088466013822	0.529345536713282	ENSG00000164403.15	SHROOM1	False
ENST00000678500	9.046346	0.9053815	2.1746316	1.2692502	0.016056096	0.8093544299533921	1.7943600389466288	ENSG00000145907.16	G3BP1	True
ENST00000251250	131.54298	2.7580547	4.026888	1.2688332	0.5029959	0.8551707956010974	0.29843554780129156	ENSG00000104047.15	DTWD1	False
ENST00000460943	182.2651	2.9532697	4.2220297	1.26876	0.5360682	0.8665861353230246	0.27077995384830783	ENSG00000086730.17	LAT2	False
ENST00000652743	7.3	0.7158274	1.9845784	1.2687509	0.06586722	0.8093544299533921	1.1813306472959568	ENSG00000227471.9	AKR1B15	False
ENST00000415496	124.33412	3.7583692	5.0270286	1.2686594	0.18383798	0.8093544299533921	0.7355647605541247	ENSG00000102858.13	MGRN1	False
ENST00000672238	99.84624	3.8110628	5.0796685	1.2686057	0.16709955	0.8093544299533921	0.7770247187101595	ENSG00000117020.19	AKT3	True
ENST00000642236	125.43965	2.9982007	4.2667174	1.2685168	0.37212467	0.8205512228764985	0.4293115352177279	ENSG00000163781.14	TOPBP1	False
ENST00000456504	137.80411	3.4564734	4.724907	1.2684336	0.3153978	0.8118754707110037	0.5011413416949912	ENSG00000140563.16	MCTP2	True
ENST00000403425	12.520571	0.74523973	2.0134718	1.2682321	0.20694461	0.8093544299533921	0.6841458708275248	ENSG00000140264.22	SERF2	False
ENST00000372521	9.294271	0.6053236	1.873528	1.2682045	0.18081637	0.8093544299533921	0.742762260294851	ENSG00000177868.12	SVBP	False
ENST00000456763	20.080053	1.6692677	2.9372916	1.268024	0.0407728	0.8093544299533921	1.3896294694820996	ENSG00000137802.14	MAPKBP1	False
ENST00000338733	39.627895	1.5265518	2.7942717	1.2677199	0.18896836	0.8093544299533921	0.7236109050517561	ENSG00000113838.13	TBCCD1	False
ENST00000453542	19.8	1.5000054	2.7677145	1.2677091	0.1080256	0.8093544299533921	0.9664733007884867	ENSG00000186281.13	GPAT2	False
ENST00000253692	294.9052	4.869772	6.1368303	1.2670584	0.2603631	0.8093544299533921	0.584420562926164	ENSG00000131374.15	TBC1D5	False
ENST00000551946	31.945154	1.9523219	3.2191648	1.266843	0.081567906	0.8093544299533921	1.0884806875321429	ENSG00000258311.5	ENSG00000258311	True
ENST00000698760	66.83638	2.8929641	4.1595564	1.2665923	0.13061133	0.8093544299533921	0.8840191472520843	ENSG00000186141.10	POLR3C	True
ENST00000585388	32.84139	1.946664	3.2132514	1.2665874	0.067672536	0.8093544299533921	1.1695875496379282	ENSG00000161654.10	LSM12	False
ENST00000692868	81.732475	3.4234095	4.6899657	1.2665563	0.040632006	0.8093544299533921	1.3911317383900288	ENSG00000137601.18	NEK1	False
ENST00000397421	5.84851	0.5219814	1.7879314	1.26595	0.32921898	0.8142173533113395	0.48251513015227354	ENSG00000177697.19	CD151	False
ENST00000660000	59.982105	2.9082868	4.173994	1.2657073	0.10860558	0.8093544299533921	0.9641478665733362	ENSG00000101846.9	STS	False
ENST00000597186	108.76448	3.5864277	4.851599	1.2651715	0.13458987	0.8093544299533921	0.8709876398982133	ENSG00000181894.15	ZNF329	False
ENST00000251076	286.5766	4.802814	6.0678782	1.2650642	0.25493407	0.8093544299533921	0.5935721162473032	ENSG00000104093.14	DMXL2	False
ENST00000645271	6.908719	0.6320557	1.8970652	1.2650094	0.0062137046	0.8093544299533921	2.2066493976998443	ENSG00000284976.2	ENSG00000284976	False
ENST00000674648	32.274967	2.396736	3.6614027	1.2646668	0.042542882	0.8093544299533921	1.3711730901549792	ENSG00000235007.3	ENSG00000235007	False
ENST00000267116	26.2	2.1140773	3.3787403	1.264663	0.08508239	0.8093544299533921	1.0701603220735094	ENSG00000139645.11	ANKRD52	False
ENST00000682731	19.451681	0.59121174	1.8558099	1.2645981	0.3637431	0.8185742609699567	0.4392052403188917	ENSG00000023041.12	ZDHHC6	False
ENST00000370172	35.594746	2.1159642	3.3803582	1.264394	0.21404451	0.8093544299533921	0.6694959041752816	ENSG00000166169.17	POLL	False
ENST00000378618	12.557695	1.1380281	2.4021308	1.2641027	0.016738681	0.8093544299533921	1.7762787640079643	ENSG00000149179.14	CSTPP1	False
ENST00000326195	122.245895	2.8261936	4.0902915	1.2640979	0.5111997	0.8572790927468692	0.2914093988827032	ENSG00000204574.14	ABCF1	False
ENST00000699654	625.5798	5.862072	7.126122	1.26405	0.33244777	0.8148546909488805	0.47827657945471935	ENSG00000231925.14	TAPBP	False
ENST00000397035	9.58869	0.6823345	1.9463534	1.264019	0.15700124	0.8093544299533921	0.8040969118603571	ENSG00000074370.18	ATP2A3	False
ENST00000373150	159.1	4.033091	5.296427	1.2633357	0.22402087	0.8093544299533921	0.6497115233196845	ENSG00000116871.16	MAP7D1	False
ENST00000446688	129.17137	3.614373	4.877278	1.2629049	0.21304053	0.8093544299533921	0.6715377647450077	ENSG00000079308.21	TNS1	False
ENST00000659283	48.64264	2.5427465	3.8053195	1.262573	0.093916245	0.8093544299533921	1.0272592808018726	ENSG00000167930.17	FAM234A	False
ENST00000511642	32.73962	1.6762749	2.9386096	1.2623347	0.11656733	0.8093544299533921	0.9334231563440494	ENSG00000112576.13	CCND3	False
ENST00000335870	18.151722	1.6572171	2.919224	1.2620069	0.043797676	0.8093544299533921	1.3585489382526772	ENSG00000170260.9	ZNF212	False
ENST00000674995	743.90796	6.294576	7.5565524	1.2619762	0.24155004	0.8093544299533921	0.6169928804606221	ENSG00000072864.16	NDE1	False
ENST00000296043	35.47076	2.207195	3.4690533	1.2618582	0.13319004	0.8093544299533921	0.8755282642817329	ENSG00000138771.16	SHROOM3	False
ENST00000357162	144.27994	3.3951743	4.6569963	1.261822	0.29595256	0.8111088466013822	0.5287779011889681	ENSG00000132549.20	VPS13B	False
ENST00000677131	21.130758	1.8670801	3.1287608	1.2616807	0.24895014	0.8093544299533921	0.6038876274465481	ENSG00000104218.16	CSPP1	False
ENST00000255641	12.997696	1.1132427	2.3747983	1.2615556	0.050215103	0.8093544299533921	1.2991656444725241	ENSG00000133275.16	CSNK1G2	False
ENST00000372231	538.09393	5.61282	6.874364	1.2615438	0.32289997	0.8139175739499288	0.49093199878616384	ENSG00000122359.18	ANXA11	False
ENST00000629482	12.83295	0.4349592	1.6959761	1.261017	0.3015489	0.8118754707110037	0.5206422539873291	ENSG00000280670.3	CCDC163	False
ENST00000456808	140.86513	3.9014862	5.1623287	1.2608426	0.22190775	0.8093544299533921	0.6538275304652627	ENSG00000077380.16	DYNC1I2	False
ENST00000358064	20.215603	1.6991544	2.9593997	1.2602453	0.074157625	0.8093544299533921	1.1298441849613572	ENSG00000197837.4	H4C16	False
ENST00000417466	56.6492	2.7107399	3.9709768	1.260237	0.15463518	0.8093544299533921	0.8106917068460195	ENSG00000144560.16	VGLL4	False
ENST00000677142	35.746307	1.3607941	2.6201882	1.2593942	0.35044533	0.81719736681995	0.45537972283024397	ENSG00000075975.17	MKRN2	False
ENST00000530304	540.98456	5.9863563	7.2453804	1.2590241	0.14065184	0.8093544299533921	0.851854591333978	ENSG00000165494.12	PCF11	False
ENST00000299727	144.7699	3.7354214	4.9942775	1.258856	0.26775172	0.8093544299533921	0.5722677249172053	ENSG00000166573.6	GALR1	False
ENST00000684368	9.610378	0.81940764	2.0778384	1.2584307	0.01067714	0.8093544299533921	1.9715450543322994	ENSG00000135931.19	ARMC9	False
ENST00000257075	262.97763	4.693944	5.9521537	1.2582097	0.2773076	0.8093544299533921	0.5570382281553912	ENSG00000134644.16	PUM1	False
ENST00000305988	19.4	1.6742355	2.9321089	1.2578734	0.060515843	0.8093544299533921	1.2181309101275801	ENSG00000169252.6	ADRB2	False
ENST00000272117	23.061745	1.6602553	2.9180956	1.2578403	0.073485315	0.8093544299533921	1.1337994407598888	ENSG00000143772.11	ITPKB	False
ENST00000262305	27.50119	2.1933687	3.4510617	1.257693	0.07635397	0.8093544299533921	1.1171683930034564	ENSG00000090565.17	RAB11FIP3	False
ENST00000515654	56.948814	2.6180093	3.875588	1.2575786	0.12307882	0.8093544299533921	0.9098166652368666	ENSG00000164114.19	MAP9	False
ENST00000698141	241.1093	4.329093	5.5864964	1.2574034	0.36035457	0.8185482386998197	0.4432699628124504	ENSG00000115415.21	STAT1	False
ENST00000219315	291.47528	5.138897	6.3960905	1.2571936	0.071972996	0.8093544299533921	1.1428304187012044	ENSG00000103037.12	SETD6	False
ENST00000227525	35.0	2.4740357	3.730846	1.2568102	0.06422912	0.8093544299533921	1.1922680059171318	ENSG00000110108.10	TMEM109	False
ENST00000258742	8.780367	0.72327536	1.9799154	1.25664	0.05236335	0.8093544299533921	1.2809725685998092	ENSG00000136243.18	NUP42	False
ENST00000535020	70.63777	3.2726233	4.529122	1.2564986	0.14001943	0.8093544299533921	0.8538116893294546	ENSG00000187109.15	NAP1L1	False
ENST00000506557	10.620897	1.1005784	2.356817	1.2562386	0.30205917	0.8118754707110037	0.5199079701434035	ENSG00000082074.19	FYB1	False
ENST00000377329	99.47001	3.647688	4.9038615	1.2561736	0.13298705	0.8093544299533921	0.8761906404679276	ENSG00000165995.24	CACNB2	False
ENST00000502844	24.52847	1.2984809	2.5545652	1.2560843	0.091592126	0.8093544299533921	1.0381418621160712	ENSG00000204628.12	RACK1	False
ENST00000699626	59.57418	2.881831	4.137722	1.2558911	0.045979373	0.8093544299533921	1.3374369538214381	ENSG00000091592.17	NLRP1	False
ENST00000692620	51.3568	2.3759089	3.6315718	1.2556629	0.18677545	0.8093544299533921	0.7286802180122257	ENSG00000115904.15	SOS1	False
ENST00000470843	19.22521	1.3320512	2.5876684	1.2556173	0.07610281	0.8093544299533921	1.1185993178996823	ENSG00000122406.14	RPL5	False
ENST00000361228	20.814747	1.7230443	2.9784355	1.2553912	0.017807635	0.8093544299533921	1.7493937656158727	ENSG00000198774.5	RASSF9	False
ENST00000375631	194.12741	4.41586	5.671119	1.255259	0.19457482	0.8093544299533921	0.7109133670725638	ENSG00000204386.12	NEU1	False
ENST00000444870	26.5658	0.9952143	2.2504058	1.2551916	0.3905979	0.8269211457884804	0.40827008519814845	ENSG00000235169.11	SMIM1	False
ENST00000424557	9.643628	0.83774644	2.0927672	1.2550209	0.09108251	0.8093544299533921	1.040564993962492	ENSG00000100376.12	FAM118A	False
ENST00000643780	107.17273	3.721964	4.976881	1.2549171	0.23008552	0.8093544299533921	0.6381107083237336	ENSG00000113163.19	CERT1	False
ENST00000368096	97.294785	3.1918678	4.446558	1.2546902	0.34165546	0.81719736681995	0.46641163063215335	ENSG00000158710.15	TAGLN2	False
ENST00000641670	20.116158	1.63245	2.886864	1.254414	0.041590285	0.8093544299533921	1.3810081082298449	ENSG00000196119.8	OR8A1	False
ENST00000548411	14.004186	1.2954364	2.5496247	1.2541883	0.057682287	0.8093544299533921	1.2389575293359127	ENSG00000151746.15	BICD1	False
ENST00000698283	47.195656	1.9573652	3.2111397	1.2537745	0.18858388	0.8093544299533921	0.7244954316322325	ENSG00000072274.14	TFRC	False
ENST00000264712	11.205076	0.8393981	2.0931416	1.2537434	0.22878106	0.8093544299533921	0.6405799333115184	ENSG00000084731.15	KIF3C	False
ENST00000440311	4.8911257	0.58633393	1.8400655	1.2537315	0.21356976	0.8093544299533921	0.670460239727535	ENSG00000123374.11	CDK2	False
ENST00000690488	32.20919	2.2983596	3.5520186	1.253659	0.16545382	0.8093544299533921	0.7813231976625212	ENSG00000107669.19	ATE1	True
ENST00000315599	15.999026	1.714189	2.96738	1.253191	0.0861434	0.8093544299533921	1.0647780071943782	ENSG00000090659.18	CD209	False
ENST00000502878	66.68181	3.0447578	4.2977557	1.2529979	0.11150114	0.8093544299533921	0.9527206830379972	ENSG00000183624.14	HMCES	False
ENST00000318217	10.800009	1.2119845	2.4648447	1.2528602	0.043667547	0.8093544299533921	1.3598411996171988	ENSG00000176658.17	MYO1D	False
ENST00000395571	87.886856	3.2720814	4.5247903	1.2527089	0.12976782	0.8093544299533921	0.8868329903189843	ENSG00000165156.15	ZHX1	False
ENST00000334370	20.66462	1.6794457	2.931919	1.2524734	0.07876996	0.8093544299533921	1.1036393777738032	ENSG00000105429.13	MEGF8	False
ENST00000682858	285.98605	4.7273135	5.978739	1.2514253	0.2743424	0.8093544299533921	0.5617070855226612	ENSG00000182923.20	CEP63	False
ENST00000372939	93.92174	3.2837546	4.5351267	1.2513721	0.18563509	0.8093544299533921	0.7313399273716931	ENSG00000188917.15	TRMT2B	False
ENST00000490388	11.285729	1.0977654	2.3488545	1.2510891	0.25959936	0.8093544299533921	0.5856963861606254	ENSG00000134215.16	VAV3	False
ENST00000706787	12.8	1.0158211	2.2668252	1.2510041	0.25745642	0.8093544299533921	0.589296270897721	ENSG00000137310.13	TCF19	False
ENST00000619987	26.917002	1.1830726	2.434059	1.2509863	0.323395	0.8140535395798091	0.49026668044644583	ENSG00000117899.11	MESD	False
ENST00000642739	29.118353	1.5997921	2.850532	1.2507399	0.16357324	0.8093544299533921	0.7862877564349215	ENSG00000156313.15	RPGR	False
ENST00000447132	32.49395	2.1342995	3.385009	1.2507095	0.17121646	0.8093544299533921	0.7664544913484759	ENSG00000155438.12	NIFK	False
ENST00000367845	23.103205	1.8945295	3.144752	1.2502226	0.08281627	0.8093544299533921	1.081884318185741	ENSG00000118514.14	ALDH8A1	False
ENST00000596302	140.34196	3.6473827	4.8975945	1.2502117	0.21721686	0.8093544299533921	0.6631064601285336	ENSG00000196268.12	ZNF493	False
ENST00000607161	34.135082	2.4330962	3.6832147	1.2501185	0.066000104	0.8093544299533921	1.1804553804415676	ENSG00000290146.1	ENSG00000290146	False
ENST00000376861	122.81069	3.5444307	4.79425	1.2498193	0.19549868	0.8093544299533921	0.7088561814663423	ENSG00000204642.14	HLA-F	False
ENST00000682725	255.09439	4.5747223	5.8242483	1.249526	0.2664348	0.8093544299533921	0.5744090694576999	ENSG00000155096.15	AZIN1	False
ENST00000540819	9.430279	0.68391436	1.9333355	1.2494211	0.16337648	0.8093544299533921	0.7868104642867071	ENSG00000253729.9	PRKDC	False
ENST00000334082	148.37016	3.9899523	5.239232	1.2492797	0.18026799	0.8093544299533921	0.7440813845304896	ENSG00000152413.15	HOMER1	False
ENST00000263847	118.8	3.8527935	5.101804	1.2490103	0.18917556	0.8093544299533921	0.7231349692967733	ENSG00000110048.12	OSBP	False
ENST00000533998	25.690739	1.3236662	2.5722818	1.2486156	0.11070549	0.8093544299533921	0.9558308515553751	ENSG00000168522.13	FNTA	True
ENST00000647956	28.0	1.4031496	2.6516619	1.2485123	0.21467277	0.8093544299533921	0.6682230315680399	ENSG00000159403.18	C1R	False
ENST00000692423	47.593407	2.6265042	3.8747807	1.2482765	0.12228858	0.8093544299533921	0.9126141076836466	ENSG00000197122.13	SRC	False
ENST00000526148	38.34866	0.77110416	2.01932	1.2482159	0.41358864	0.833681742740497	0.38343139524775893	ENSG00000110321.19	EIF4G2	False
ENST00000563628	48.12699	2.2923222	3.5404027	1.2480805	0.21689285	0.8093544299533921	0.6637547577556993	ENSG00000135720.13	DYNC1LI2	False
ENST00000449561	29.196375	2.3763173	3.6243687	1.2480514	0.043791648	0.8093544299533921	1.358608710801327	ENSG00000105609.17	LILRB5	False
ENST00000704365	64.32881	2.5616806	3.8095875	1.2479069	0.32325208	0.8140535395798091	0.490458669410631	ENSG00000182504.12	CEP97	False
ENST00000706658	65.421974	2.2263985	3.4740894	1.2476909	0.45117956	0.8472077019271466	0.3456505797769023	ENSG00000078177.15	N4BP2	False
ENST00000512964	28.042347	1.8434601	3.091147	1.2476869	0.10512001	0.8093544299533921	0.9783146036855599	ENSG00000109220.11	CHIC2	False
ENST00000649414	61.38694	2.8690732	4.1165943	1.2475212	0.21784468	0.8093544299533921	0.6618530416306657	ENSG00000150995.21	ITPR1	False
ENST00000677339	67.833694	3.031357	4.277896	1.2465389	0.2501908	0.8093544299533921	0.6017286738005984	ENSG00000122566.22	HNRNPA2B1	False
ENST00000377244	25.998592	1.8930901	3.1395211	1.246431	0.033884276	0.8093544299533921	1.4700017932126148	ENSG00000110025.13	SNX15	False
ENST00000532170	46.52929	2.5244427	3.7703338	1.2458911	0.2028126	0.8093544299533921	0.6929050734745776	ENSG00000167325.15	RRM1	False
ENST00000677664	46.920387	2.0801756	3.325902	1.2457263	0.20078537	0.8093544299533921	0.6972679376058998	ENSG00000141279.18	NPEPPS	False
ENST00000528775	11.727694	0.7946207	2.0402894	1.2456686	0.06895929	0.8093544299533921	1.1614072293378634	ENSG00000150773.12	PIH1D2	False
ENST00000693617	30.901855	1.7724009	3.0179527	1.2455518	0.116081074	0.8093544299533921	0.9352385828404282	ENSG00000196712.20	NF1	False
ENST00000299138	321.1916	5.0602813	6.3055325	1.2452512	0.28200504	0.8101601987651417	0.549743127061084	ENSG00000069329.19	VPS35	False
ENST00000456581	7.0363207	0.32239738	1.56706	1.2446626	0.27342656	0.8093544299533921	0.5631592973485757	ENSG00000237489.5	C10orf143	False
ENST00000427522	96.08574	3.626878	4.8712316	1.2443535	0.15936765	0.8093544299533921	0.7975998292869837	ENSG00000130589.16	HELZ2	False
ENST00000376091	39.845165	2.5428622	3.7871537	1.2442915	0.22843929	0.8093544299533921	0.6412292052495978	ENSG00000171365.17	CLCN5	False
ENST00000371421	22.7	1.6029482	2.846497	1.2435489	0.05105285	0.8093544299533921	1.2919800108400834	ENSG00000197070.14	ARRDC1	False
ENST00000444354	274.67664	4.1323547	5.375654	1.2432995	0.420169	0.8374027596300101	0.37657599720586726	ENSG00000109180.15	OCIAD1	False
ENST00000586449	23.008799	1.9130627	3.1559424	1.2428797	0.029126048	0.8093544299533921	1.5357184377881679	ENSG00000153391.16	INO80C	False
ENST00000475315	103.76634	2.4956157	3.7372742	1.2416584	0.3084187	0.8118754707110037	0.5108593101900476	ENSG00000114416.19	FXR1	True
ENST00000586722	280.8918	4.5791388	5.8204994	1.2413607	0.25957915	0.8093544299533921	0.58573019088521	ENSG00000166377.21	ATP9B	False
ENST00000534325	94.37691	3.353468	4.594804	1.2413359	0.23214258	0.8093544299533921	0.6342451884365773	ENSG00000173715.19	TOP6BL	False
ENST00000339986	12.205509	1.2345064	2.4754624	1.2409561	0.011215069	0.8093544299533921	1.9501980372770016	ENSG00000197472.15	ZNF695	False
ENST00000526265	14.793848	1.4134473	2.6542406	1.2407933	0.049781565	0.8093544299533921	1.3029314577373157	ENSG00000137500.10	CCDC90B	True
ENST00000438830	11.771131	1.0435028	2.2840912	1.2405884	0.25064182	0.8093544299533921	0.6009464596696327	ENSG00000196189.14	SEMA4A	False
ENST00000612859	55.01476	2.62617	3.866561	1.240391	0.13482265	0.8093544299533921	0.8702371352419326	ENSG00000162885.14	B3GALNT2	False
ENST00000428481	18.219532	1.7229856	2.9632497	1.240264	0.23324044	0.8093544299533921	0.632196147060344	ENSG00000162976.13	SLC66A3	False
ENST00000681456	334.71555	4.0981603	5.3380733	1.239913	0.41383946	0.8337653728817394	0.38316810189887207	ENSG00000105835.13	NAMPT	False
ENST00000266508	21.309053	1.3457026	2.5853941	1.2396915	0.057008356	0.8093544299533921	1.2440614840439033	ENSG00000139154.16	AEBP2	False
ENST00000679008	79.26449	3.183077	4.422761	1.2396839	0.13414095	0.8093544299533921	0.87243861118856	ENSG00000123200.17	ZC3H13	False
ENST00000267229	116.39679	2.8173897	4.0568976	1.2395079	0.53363925	0.8656930641736459	0.2727522331006198	ENSG00000139746.16	RBM26	False
ENST00000273038	39.861107	2.0327613	3.271761	1.2389996	0.42385325	0.8384024579381989	0.3727844841158497	ENSG00000144560.16	VGLL4	False
ENST00000616434	65.263504	2.8651314	4.1040306	1.2388992	0.28819543	0.8109740254625081	0.5403129083459804	ENSG00000275700.6	AATF	False
ENST00000456257	18.444492	1.3594033	2.5978634	1.2384602	0.046460576	0.8093544299533921	1.3329154069670759	ENSG00000163161.14	ERCC3	True
ENST00000652448	31.866385	1.8101754	3.0486052	1.2384298	0.091272354	0.8093544299533921	1.0396607478621394	ENSG00000286098.1	ENSG00000286098	False
ENST00000564652	60.72585	2.9458454	4.1840625	1.2382171	0.13625932	0.8093544299533921	0.8656337910240505	ENSG00000141002.20	TCF25	False
ENST00000607361	16.728994	1.2493664	2.4875584	1.238192	0.06934312	0.8093544299533921	1.1589966226252646	ENSG00000126261.13	UBA2	True
ENST00000264852	13.875372	1.027964	2.2659671	1.2380031	0.16654307	0.8093544299533921	0.7784734430854882	ENSG00000072858.11	SIDT1	False
ENST00000650409	19.158867	1.3014542	2.5391302	1.237676	0.27882347	0.8093544299533921	0.5546706798621454	ENSG00000198825.15	INPP5F	False
ENST00000418807	38.533516	1.133675	2.3711882	1.2375132	0.47228628	0.8496758964603928	0.3257946669210604	ENSG00000124357.13	NAGK	False
ENST00000687677	22.71364	1.5279016	2.7649682	1.2370665	0.0839486	0.8093544299533921	1.0759865560448012	ENSG00000103018.18	CYB5B	False
ENST00000368504	22.309647	1.3145285	2.5515747	1.2370462	0.28624797	0.8109740254625081	0.5432575865627302	ENSG00000143569.20	UBAP2L	False
ENST00000596053	37.3322	2.3657515	3.602418	1.2366664	0.09859095	0.8093544299533921	1.006162958788911	ENSG00000160352.16	ZNF714	False
ENST00000355296	19.885796	1.9323853	3.1690452	1.2366599	0.12943068	0.8093544299533921	0.887962762211388	ENSG00000103423.14	DNAJA3	False
ENST00000543706	220.32219	4.6658754	5.902446	1.2365704	0.25440776	0.8093544299533921	0.5944696399356727	ENSG00000060339.14	CCAR1	False
ENST00000411975	38.21559	2.5744596	3.8108587	1.2363992	0.048437014	0.8093544299533921	1.3148226356943833	ENSG00000179869.15	ABCA13	False
ENST00000559255	166.37929	4.082688	5.3189063	1.2362185	0.18310976	0.8093544299533921	0.7372885059184354	ENSG00000185215.11	TNFAIP2	False
ENST00000531159	18.097332	0.7152462	1.9512701	1.2360239	0.42091465	0.8376899436219433	0.3758059583395699	ENSG00000135372.10	NAT10	False
ENST00000357650	75.08504	2.5144308	3.7503989	1.2359681	0.51056445	0.8568867825908673	0.29194943091149883	ENSG00000162695.12	SLC30A7	False
ENST00000478515	34.952618	2.43507	3.6707225	1.2356524	0.0799286	0.8093544299533921	1.0972977977204696	ENSG00000150995.21	ITPR1	False
ENST00000531863	16.194319	1.4937731	2.72864	1.234867	0.04529655	0.8093544299533921	1.3439348766000556	ENSG00000254986.8	DPP3	False
ENST00000499536	51.369396	2.6592338	3.893805	1.2345712	0.14052784	0.8093544299533921	0.8522376153762543	ENSG00000188368.11	PRR19	False
ENST00000397143	15.031891	1.1356441	2.3701632	1.2345191	0.17601746	0.8093544299533921	0.7544442424227463	ENSG00000126870.16	DYNC2I1	False
ENST00000679624	112.471985	3.6987488	4.932899	1.2341502	0.18112901	0.8093544299533921	0.7420119901259983	ENSG00000166949.18	SMAD3	False
ENST00000389082	63.999157	2.7879145	4.02197	1.2340553	0.11782302	0.8093544299533921	0.9287698511541757	ENSG00000170456.16	DENND5B	False
ENST00000685296	52.815723	2.7265284	3.960536	1.2340076	0.095086694	0.8093544299533921	1.0218802530868267	ENSG00000118600.13	RXYLT1	False
ENST00000358577	51.696877	2.590557	3.8245492	1.2339921	0.25603426	0.8093544299533921	0.5917019261947655	ENSG00000135596.18	MICAL1	False
ENST00000285393	108.06559	3.6947184	4.9285097	1.2337914	0.123568125	0.8093544299533921	0.9080935429355037	ENSG00000147614.4	ATP6V0D2	False
ENST00000396842	56.835907	2.755207	3.9887958	1.2335887	0.10604715	0.8093544299533921	0.9745009843619721	ENSG00000144597.14	EAF1	False
ENST00000634486	7.624845	0.4710873	1.704591	1.2335037	0.17350392	0.8093544299533921	0.7606907075910078	ENSG00000126070.20	AGO3	False
ENST00000222693	96.400604	3.5814927	4.8146896	1.233197	0.10881757	0.8093544299533921	0.9633009768846161	ENSG00000105971.15	CAV2	False
