Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000332503	28.2	2.240799	3.473869	1.2330701	0.051463515	0.8093544299533921	1.288500558104633	ENSG00000182742.6	HOXB4	False
ENST00000377801	27.940384	1.795868	3.028871	1.233003	0.072526895	0.8093544299533921	1.1395009179626983	ENSG00000182836.11	PLCXD3	False
ENST00000616907	9.79389	0.7427589	1.9755914	1.2328324	0.014995392	0.8093544299533921	1.8240421647751826	ENSG00000136104.22	RNASEH2B	False
ENST00000621914	61.91327	2.6856735	3.9183931	1.2327197	0.27949822	0.8093544299533921	0.5536209543897536	ENSG00000006125.18	AP2B1	False
ENST00000535814	23.32151	1.627852	2.860547	1.2326951	0.14412999	0.8093544299533921	0.8412456388854977	ENSG00000136891.14	TEX10	False
ENST00000467590	44.187153	2.3163779	3.5485983	1.2322204	0.12805809	0.8093544299533921	0.892592977278341	ENSG00000176896.9	TCEANC	False
ENST00000394163	14.903137	1.2564145	2.4883912	1.2319766	0.27387837	0.8093544299533921	0.5624422722523158	ENSG00000197343.11	ZNF655	False
ENST00000637789	53.6816	3.1849444	4.4169197	1.2319753	0.17532153	0.8093544299533921	0.756164737398134	ENSG00000173575.24	CHD2	False
ENST00000535387	10.3414	0.43341598	1.6652329	1.2318169	0.30681044	0.8118754707110037	0.5131298684402219	ENSG00000198000.12	NOL8	False
ENST00000525680	70.09996	2.6978333	3.9295754	1.2317421	0.22065799	0.8093544299533921	0.6562803433945633	ENSG00000175274.19	TP53I11	False
ENST00000550641	86.589165	3.192667	4.424325	1.231658	0.14209302	0.8093544299533921	0.8474272623260233	ENSG00000111596.14	CNOT2	False
ENST00000430655	33.992367	1.9600602	3.191718	1.2316579	0.07873278	0.8093544299533921	1.1038444075145792	ENSG00000137274.13	BPHL	False
ENST00000296411	11.791547	1.2498606	2.481357	1.2314965	0.107233815	0.8093544299533921	0.9696682434990287	ENSG00000164024.12	METAP1	False
ENST00000682989	28.416058	2.1280637	3.359551	1.2314873	0.17150527	0.8093544299533921	0.7657225244024489	ENSG00000136492.10	BRIP1	False
ENST00000699675	698.69165	5.9218082	7.1532197	1.2314115	0.3650629	0.8185742609699567	0.4376323095561072	ENSG00000147010.19	SH3KBP1	False
ENST00000424659	60.619698	3.0590603	4.290103	1.2310426	0.091731556	0.8093544299533921	1.0374812408299907	ENSG00000124356.17	STAMBP	False
ENST00000321407	22.7	1.6598173	2.8903983	1.2305809	0.07349693	0.8093544299533921	1.1337307994340993	ENSG00000179562.3	GCC1	False
ENST00000556095	14.355049	1.1411914	2.3717103	1.2305189	0.30597	0.8118754707110037	0.5143211348428299	ENSG00000100744.15	GSKIP	False
ENST00000684634	23.10138	1.8653103	3.0956924	1.2303821	0.046402637	0.8093544299533921	1.3334573391587496	ENSG00000175946.9	KLHL38	False
ENST00000553038	20.17148	1.8186547	3.048821	1.2301663	0.0022490767	0.8093544299533921	2.6479957278943043	ENSG00000075089.10	ACTR6	True
ENST00000368106	24.467026	1.6103543	2.8402064	1.2298521	0.13439119	0.8093544299533921	0.8716292049317383	ENSG00000181036.14	FCRL6	False
ENST00000650427	25.5	1.7895094	3.0193233	1.2298139	0.094905816	0.8093544299533921	1.0227071723210748	ENSG00000152661.9	GJA1	False
ENST00000673868	22.097534	1.2751638	2.5049765	1.2298127	0.31038505	0.8118754707110037	0.5080992073827889	ENSG00000133794.20	BMAL1	False
ENST00000449141	108.451355	3.75332	4.9826994	1.2293794	0.18858619	0.8093544299533921	0.7244901126456554	ENSG00000125868.16	DSTN	False
ENST00000397728	35.7885	1.985417	3.214632	1.229215	0.14850025	0.8093544299533921	0.8282728187512047	ENSG00000160285.15	LSS	False
ENST00000453846	19.202957	1.6566418	2.885845	1.2292031	0.091092534	0.8093544299533921	1.040517214878764	ENSG00000123600.21	METTL8	True
ENST00000418113	56.073082	2.537779	3.7667909	1.2290118	0.17325358	0.8093544299533921	0.7613177803171197	ENSG00000170264.13	FAM161A	False
ENST00000640646	46.967262	2.2355416	3.4645014	1.2289598	0.1540774	0.8093544299533921	0.8122610705664249	ENSG00000139174.12	PRICKLE1	True
ENST00000406711	14.451712	1.2524096	2.4802036	1.227794	0.07540353	0.8093544299533921	1.1226083428402716	ENSG00000218739.10	CEBPZOS	False
ENST00000290472	53.30384	2.8627775	4.090275	1.2274973	0.13509637	0.8093544299533921	0.8693563164134616	ENSG00000159337.7	PLA2G4D	False
ENST00000693271	21.66446	1.0196338	2.247069	1.2274351	0.26303643	0.8093544299533921	0.5799840986543673	ENSG00000119321.10	FKBP15	False
ENST00000629983	138.92232	4.062737	5.2899675	1.2272305	0.1979963	0.8093544299533921	0.7033429178746786	ENSG00000126247.11	CAPNS1	True
ENST00000608478	7.2389793	0.89580846	2.1228278	1.2270193	0.03994546	0.8093544299533921	1.3985325639647297	ENSG00000138685.18	FGF2	False
ENST00000294997	19.907803	1.7617332	2.9885688	1.2268356	0.14620255	0.8093544299533921	0.8350450545059216	ENSG00000197721.17	CR1L	False
ENST00000326279	42.408974	2.5984318	3.8249083	1.2264764	0.13780507	0.8093544299533921	0.860734789928292	ENSG00000131914.11	LIN28A	False
ENST00000513119	21.950243	1.4143457	2.640808	1.2264624	0.5198608	0.8596662091989284	0.28411292581139014	ENSG00000136436.15	CALCOCO2	False
ENST00000683173	30.339514	2.054246	3.2806652	1.2264192	0.06410708	0.8093544299533921	1.193093985392989	ENSG00000138821.14	SLC39A8	True
ENST00000494100	12.264206	1.1092387	2.335383	1.2261442	0.19090515	0.8093544299533921	0.7191823470617027	ENSG00000143514.18	TP53BP2	False
ENST00000462312	22.7	1.3021917	2.5283136	1.2261219	0.33717766	0.8158433703746901	0.4721412024482582	ENSG00000108244.17	KRT23	True
ENST00000427726	89.981285	3.4251711	4.6509204	1.2257493	0.16789924	0.8093544299533921	0.7749512798338342	ENSG00000071243.16	ING3	True
ENST00000674646	46.02393	2.7168121	3.9424913	1.2256792	0.26125747	0.8093544299533921	0.5829312837204136	ENSG00000185900.11	POMK	False
ENST00000318074	23.81893	1.2710377	2.4960613	1.2250236	0.33227882	0.8148546909488805	0.47849734324069443	ENSG00000142765.18	SYTL1	False
ENST00000630754	57.84025	2.7671516	3.9919143	1.2247627	0.19445908	0.8093544299533921	0.7111717717033077	ENSG00000181090.21	EHMT1	False
ENST00000437099	760.03784	5.9051785	7.129923	1.2247443	0.36570328	0.8185742609699567	0.43687113881906686	ENSG00000007237.19	GAS7	False
ENST00000641501	121.80979	3.798117	5.0227494	1.2246325	0.16218506	0.8093544299533921	0.7899891595457071	ENSG00000188558.7	OR2G6	False
ENST00000305123	20.557869	1.5157071	2.7399886	1.2242814	0.08148461	0.8093544299533921	1.0889244175053383	ENSG00000169047.6	IRS1	False
ENST00000588952	23.707027	1.6563711	2.8802073	1.2238362	0.10757637	0.8093544299533921	0.9682831134437929	ENSG00000130816.17	DNMT1	False
ENST00000483757	91.42695	3.4085646	4.6318665	1.2233019	0.06500657	0.8093544299533921	1.1870427549199294	ENSG00000107099.18	DOCK8	False
ENST00000544974	29.961552	1.9492058	3.1724064	1.2232007	0.11514359	0.8093544299533921	0.9387602352601775	ENSG00000137821.12	LRRC49	False
ENST00000244519	46.930817	2.8868687	4.109977	1.223108	0.0945526	0.8093544299533921	1.0243265295407165	ENSG00000111801.16	BTN3A3	False
ENST00000259030	74.2	2.9446764	4.1672225	1.2225461	0.19035682	0.8093544299533921	0.7204315570309565	ENSG00000136514.3	RTP4	False
ENST00000335754	29.644531	1.7691742	2.9913883	1.2222141	0.11840673	0.8093544299533921	0.9266236201537001	ENSG00000113812.14	ACTR8	False
ENST00000264689	39.551537	1.4011141	2.623067	1.2219528	0.36964047	0.8194459451468774	0.4322204867469481	ENSG00000109775.11	UFSP2	False
ENST00000531289	226.61848	4.4483657	5.6702304	1.2218647	0.3749199	0.822029190427276	0.4260615174936301	ENSG00000104388.15	RAB2A	False
ENST00000692985	9.319556	0.9439485	2.1657863	1.2218378	0.020992748	0.8093544299533921	1.6779306984406333	ENSG00000163913.14	IFT122	False
ENST00000398249	35.542984	2.2104466	3.4320803	1.2216337	0.0817759	0.8093544299533921	1.0873746478079493	ENSG00000105723.13	GSK3A	False
ENST00000392485	22.93718	1.7693895	2.9905763	1.2211868	0.0869484	0.8093544299533921	1.0607383942342374	ENSG00000161547.17	SRSF2	False
ENST00000367123	217.87112	4.6085577	5.829564	1.2210064	0.20216124	0.8093544299533921	0.6943021124014336	ENSG00000171943.12	SRGAP2C	False
ENST00000529060	13.610242	0.7918636	2.0128682	1.2210045	0.20559509	0.8093544299533921	0.6869872592460657	ENSG00000186523.15	FAM86B1	True
ENST00000422121	25.168392	1.8308932	3.051881	1.2209879	0.105313115	0.8093544299533921	0.9775175420137061	ENSG00000196712.20	NF1	False
ENST00000643051	36.72018	2.1133034	3.3341568	1.2208533	0.14682114	0.8093544299533921	0.8332114044737836	ENSG00000125257.16	ABCC4	False
ENST00000355281	311.8953	5.194535	6.415313	1.220778	0.17197484	0.8093544299533921	0.7645350915383966	ENSG00000197454.2	OR2L5	False
ENST00000356956	226.19658	4.633873	5.8540716	1.2201986	0.23667586	0.8093544299533921	0.6258460388853387	ENSG00000197081.16	IGF2R	False
ENST00000416691	11.916936	0.9819065	2.2019713	1.2200649	0.02905481	0.8093544299533921	1.5367819697669383	ENSG00000133103.17	COG6	False
ENST00000506533	200.83002	4.496075	5.716042	1.2199669	0.23978773	0.8093544299533921	0.6201730479862584	ENSG00000136504.15	KAT7	False
ENST00000404085	120.00232	3.7257903	4.945627	1.219837	0.16613	0.8093544299533921	0.7795519184254881	ENSG00000160117.16	ANKLE1	False
ENST00000524989	92.38282	3.4708192	4.690439	1.21962	0.21487902	0.8093544299533921	0.667805983240992	ENSG00000150776.18	NKAPD1	False
ENST00000443967	16.516735	1.1934146	2.4126422	1.2192277	0.14541356	0.8093544299533921	0.8373950851432437	ENSG00000170085.18	SIMC1	False
ENST00000367137	22.8	1.7615681	2.9805515	1.2189834	0.0711993	0.8093544299533921	1.1475242889123212	ENSG00000133065.11	SLC41A1	False
ENST00000532993	10.88121	0.44792303	1.6668067	1.2188836	0.31226656	0.8118754707110037	0.5054745232184307	ENSG00000196914.9	ARHGEF12	False
ENST00000391764	65.36335	3.159918	4.378755	1.218837	0.04252692	0.8093544299533921	1.3713360759816156	ENSG00000170906.16	NDUFA3	False
ENST00000642810	71.28047	2.6017532	3.82051	1.2187567	0.42353895	0.8383801082574476	0.3731066412397655	ENSG00000111642.16	CHD4	False
ENST00000511216	237.56038	4.6990952	5.917827	1.2187319	0.17911386	0.8093544299533921	0.7468707948548852	ENSG00000163945.19	UVSSA	False
ENST00000339007	106.19749	2.5439863	3.762446	1.2184596	0.46114048	0.8481416265840513	0.3361667493051371	ENSG00000175489.10	LRRC25	False
ENST00000307296	235.60501	4.7601223	5.978181	1.2180586	0.27372646	0.8093544299533921	0.562683213852746	ENSG00000170248.15	PDCD6IP	False
ENST00000435200	96.14748	3.196284	4.414311	1.2180269	0.28469667	0.8106393935615843	0.5456176150793974	ENSG00000131148.9	EMC8	False
ENST00000312033	31.857098	2.3121502	3.5300384	1.2178881	0.09569706	0.8093544299533921	1.019101403358275	ENSG00000106948.17	AKNA	False
ENST00000317582	62.520283	1.3329537	2.550774	1.2178204	0.5223213	0.8616542041707533	0.28206227694670816	ENSG00000099968.18	BCL2L13	False
ENST00000682887	12.2814045	1.0937965	2.3114989	1.2177024	0.033783738	0.8093544299533921	1.471292305142318	ENSG00000170075.10	GPR37L1	False
ENST00000558777	10.60581	1.1868118	2.4041526	1.2173408	0.0630387	0.8093544299533921	1.2003927561801322	ENSG00000137824.16	RMDN3	False
ENST00000554794	68.212875	2.9739408	4.191107	1.217166	0.21751136	0.8093544299533921	0.6625180643831722	ENSG00000151327.14	FAM177A1	True
ENST00000326765	64.22078	2.9165986	4.133478	1.2168796	0.18057926	0.8093544299533921	0.7433321310347919	ENSG00000178878.13	APOLD1	False
ENST00000349051	7.341056	0.8875301	2.104388	1.2168579	0.19722511	0.8093544299533921	0.7050377958134345	ENSG00000166321.14	NUDT13	False
ENST00000293350	103.35933	3.710675	4.927393	1.216718	0.18009163	0.8093544299533921	0.7445064605366762	ENSG00000161618.10	ALDH16A1	False
ENST00000335390	19.533794	1.8453999	3.0619397	1.2165399	0.089640036	0.8093544299533921	1.0474979766299155	ENSG00000186889.10	TMEM17	False
ENST00000635828	43.244236	2.0938127	3.31035	1.2165372	0.18171813	0.8093544299533921	0.7406017507171273	ENSG00000008086.13	CDKL5	False
ENST00000361156	66.395325	3.1206157	4.3370967	1.216481	0.04901245	0.8093544299533921	1.3096935997991195	ENSG00000134874.18	DZIP1	False
ENST00000395127	255.16092	4.481192	5.6975555	1.2163634	0.33581197	0.8158433703746901	0.473903824132204	ENSG00000055332.19	EIF2AK2	False
ENST00000448750	39.59383	2.220082	3.4360018	1.2159197	0.1687437	0.8093544299533921	0.7727724330031853	ENSG00000132341.12	RAN	False
ENST00000591786	138.70825	3.835206	5.0510902	1.2158842	0.21434118	0.8093544299533921	0.6688943856863233	ENSG00000129657.16	SEC14L1	False
ENST00000395889	9.624529	1.1350297	2.3508973	1.2158676	0.013722106	0.8093544299533921	1.8625792338762388	ENSG00000120498.14	TEX11	False
ENST00000366746	17.634312	1.6572124	2.8730044	1.2157921	0.07963337	0.8093544299533921	1.0989049047734512	ENSG00000162910.19	MRPL55	False
ENST00000242827	19.579489	0.9273033	2.1429276	1.2156243	0.113241486	0.8093544299533921	0.9459944393199506	ENSG00000123179.14	EBPL	False
ENST00000266880	249.43633	4.4499855	5.6653905	1.215405	0.24381672	0.8093544299533921	0.6129365182188403	ENSG00000072609.18	CHFR	False
ENST00000265361	24.611065	1.4759618	2.6911886	1.2152268	0.082577	0.8093544299533921	1.0831409117125763	ENSG00000075223.14	SEMA3C	False
ENST00000409933	208.00725	4.2648582	5.479948	1.2150898	0.25522208	0.8093544299533921	0.5930817526161544	ENSG00000119844.17	AFTPH	False
ENST00000377242	106.25887	3.5943577	4.8093953	1.2150376	0.19376232	0.8093544299533921	0.7127306802264324	ENSG00000120594.17	PLXDC2	False
ENST00000539066	14.495369	1.4431868	2.657849	1.2146623	0.089353986	0.8093544299533921	1.0488860688340802	ENSG00000013503.10	POLR3B	False
ENST00000552360	24.1	1.9504529	3.164975	1.214522	0.13407998	0.8093544299533921	0.8726360703944603	ENSG00000257704.4	INAFM1	False
ENST00000447473	305.33548	4.1819696	5.396359	1.2143893	0.42899665	0.8407629197723834	0.3675460967784397	ENSG00000163565.20	IFI16	False
ENST00000397560	347.79742	4.8547707	6.0691085	1.2143378	0.2912287	0.8109740254625081	0.5357658111001783	ENSG00000006459.11	KDM7A	False
ENST00000341469	266.1598	5.2507987	6.465104	1.2143054	0.039330404	0.8093544299533921	1.4052715897349313	ENSG00000106785.15	TRIM14	False
ENST00000585259	31.243137	2.412568	3.6268675	1.2142994	0.16717912	0.8093544299533921	0.7768179584758975	ENSG00000141552.18	ANAPC11	False
ENST00000616206	61.15453	3.0686073	4.2828712	1.2142639	0.14366548	0.8093544299533921	0.8426475789396058	ENSG00000178104.22	PDE4DIP	False
ENST00000452085	87.99718	2.7638614	3.9780755	1.2142141	0.28014743	0.8093544299533921	0.5526133521970509	ENSG00000111817.19	DSE	False
ENST00000260508	25.5837	1.365645	2.5796566	1.2140115	0.32223666	0.8132758769142434	0.49182505643939783	ENSG00000137944.18	KYAT3	False
ENST00000374479	23.9	1.769214	2.9829233	1.2137092	0.1510702	0.8093544299533921	0.8208211746816756	ENSG00000179163.12	FUCA1	False
ENST00000679874	80.658005	3.387515	4.601063	1.2135477	0.08984689	0.8093544299533921	1.0464969671343565	ENSG00000159063.14	ALG8	True
ENST00000443638	35.069466	1.9800819	3.1934755	1.2133936	0.17614852	0.8093544299533921	0.7541210040728573	ENSG00000077147.16	TM9SF3	False
ENST00000310137	49.04376	2.8197715	4.032618	1.2128465	0.046323527	0.8093544299533921	1.3341983848026049	ENSG00000239306.5	RBM14	False
ENST00000674072	12.827173	1.243528	2.4561653	1.2126373	0.04467023	0.8093544299533921	1.3499817954605515	ENSG00000265590.10	CFAP298-TCP10L	False
ENST00000357207	32.966682	1.783955	2.9963326	1.2123777	0.117278695	0.8093544299533921	0.930780874824336	ENSG00000168538.16	TRAPPC11	False
ENST00000373222	215.37239	4.8813305	6.0936737	1.2123432	0.078458704	0.8093544299533921	1.1053588696284864	ENSG00000124177.16	CHD6	False
ENST00000519472	17.186554	1.229008	2.4411554	1.2121475	0.3927431	0.8283759992706762	0.40589142444204285	ENSG00000120885.22	CLU	True
ENST00000622312	71.950035	2.785325	3.9974127	1.2120876	0.15183632	0.8093544299533921	0.8186243284541629	ENSG00000273611.5	ZNHIT3	True
ENST00000490481	20.59	1.523132	2.7350216	1.2118896	0.096303195	0.8093544299533921	1.0163593053554332	ENSG00000206530.11	CFAP44	False
ENST00000677069	9.2387	0.8529839	2.0647237	1.2117398	0.09471591	0.8093544299533921	1.0235770722098898	ENSG00000082701.17	GSK3B	True
ENST00000507152	25.896927	1.8586378	3.070277	1.2116392	0.08705101	0.8093544299533921	1.060226177570444	ENSG00000248329.6	APELA	False
ENST00000590466	290.5633	3.593275	4.8038077	1.2105327	0.56723356	0.8758872921733283	0.2462380804271312	ENSG00000167671.12	UBXN6	False
ENST00000355867	93.18283	1.4590802	2.669386	1.2103057	0.53296834	0.865635036834895	0.2732985867912606	ENSG00000197321.16	SVIL	False
ENST00000683463	5.1011915	0.47220096	1.6823301	1.2101291	0.16197687	0.8093544299533921	0.7905469870966715	ENSG00000213614.11	HEXA	False
ENST00000354216	14.283251	1.1256722	2.3355358	1.2098635	0.08566064	0.8093544299533921	1.0672187032893579	ENSG00000198276.16	UCKL1	False
ENST00000396389	12.70953	0.8497737	2.0594068	1.2096331	0.40625927	0.8315413729275363	0.3911967177739139	ENSG00000196230.14	TUBB	False
ENST00000427746	72.84892	3.0109262	4.2204804	1.2095542	0.14728785	0.8093544299533921	0.8318330902355562	ENSG00000159267.17	HLCS	True
ENST00000504563	5.1717634	0.63678265	1.8462483	1.2094656	0.1078691	0.8093544299533921	0.9671029304683104	ENSG00000108848.16	LUC7L3	False
ENST00000244571	94.44399	3.360935	4.570187	1.2092521	0.1490235	0.8093544299533921	0.826745231946584	ENSG00000124608.5	AARS2	False
ENST00000404752	15.986954	1.3697392	2.5788887	1.2091495	0.042973116	0.8093544299533921	1.3668031538792353	ENSG00000243244.7	STON1	False
ENST00000348222	9.977968	0.80544704	2.0144162	1.2089691	0.24780387	0.8093544299533921	0.6058919209451482	ENSG00000114956.20	DGUOK	False
ENST00000360380	8.392628	0.7536862	1.9626143	1.2089281	0.18342686	0.8093544299533921	0.7365370754782784	ENSG00000123473.17	STIL	False
ENST00000325747	142.36063	4.1307254	5.3394766	1.2087512	0.08217413	0.8093544299533921	1.0852648863575205	ENSG00000103995.14	CEP152	False
ENST00000374617	19.118689	1.7049996	2.9137483	1.2087487	0.1277152	0.8093544299533921	0.8937574115544679	ENSG00000227057.10	WDR46	False
ENST00000399061	31.049475	1.461836	2.6705618	1.2087258	0.47354874	0.8500118764885034	0.3246353144681357	ENSG00000172466.16	ZNF24	False
ENST00000269298	23.599998	1.832312	3.040998	1.208686	0.033672996	0.8093544299533921	1.4727182429850132	ENSG00000141504.12	SAT2	False
ENST00000586651	7.5	0.862596	2.0708153	1.2082193	0.029546905	0.8093544299533921	1.529487999643067	ENSG00000127452.9	FBXL12	False
ENST00000450454	44.47098	2.6131897	3.821365	1.2081754	0.11914013	0.8093544299533921	0.9239419184659792	ENSG00000204219.11	TCEA3	False
ENST00000423345	110.9	3.650117	4.8572874	1.2071705	0.1879922	0.8093544299533921	0.7258601691209613	ENSG00000133246.12	PRAM1	False
ENST00000560261	23.746338	1.7542024	2.961242	1.2070396	0.061507076	0.8093544299533921	1.2110749183410263	ENSG00000136371.11	MTHFS	True
ENST00000683505	23.827719	1.9156758	3.1223788	1.2067031	0.11638101	0.8093544299533921	0.9341178710461756	ENSG00000023041.12	ZDHHC6	False
ENST00000537911	142.32216	3.7890787	4.995479	1.2064004	0.31370798	0.8118754707110037	0.5034744371369488	ENSG00000165275.10	TRMT10B	False
ENST00000369199	342.5958	5.175444	6.381401	1.2059569	0.30527493	0.8118754707110037	0.5153088545821017	ENSG00000107560.12	RAB11FIP2	False
ENST00000458210	16.7	1.6012274	2.8070955	1.2058681	0.12651105	0.8093544299533921	0.8978715320226276	ENSG00000250067.12	YJEFN3	False
ENST00000594681	15.602331	1.3094373	2.5151758	1.2057385	0.0730957	0.8093544299533921	1.1361081608141916	ENSG00000197928.11	ZNF677	True
ENST00000612338	91.10037	3.8575494	5.0632286	1.2056792	0.055135377	0.8093544299533921	1.2585696534555808	ENSG00000145990.11	GFOD1	False
ENST00000639487	13.985682	1.3067783	2.512314	1.2055358	0.18472789	0.8093544299533921	0.7334675249789798	ENSG00000176225.15	RTTN	False
ENST00000377834	31.371897	2.164221	3.3696642	1.2054431	0.09809803	0.8093544299533921	1.0083397043780677	ENSG00000069812.11	HES2	False
ENST00000554107	38.962887	2.4634016	3.6685386	1.205137	0.10584054	0.8093544299533921	0.9753479472016496	ENSG00000119596.18	YLPM1	False
ENST00000585685	17.180138	1.1037216	2.3086498	1.2049282	0.19403745	0.8093544299533921	0.7121144361789806	ENSG00000224916.9	APOC4-APOC2	False
ENST00000610546	53.12273	2.9256163	4.130544	1.2049279	0.03447742	0.8093544299533921	1.4624652386710209	ENSG00000135473.16	PAN2	False
ENST00000313421	74.6	3.161848	4.3666196	1.2047715	0.15523045	0.8093544299533921	0.8090230901046204	ENSG00000013725.14	CD6	False
ENST00000370526	34.9	2.3999023	3.6044917	1.2045894	0.076722264	0.8093544299533921	1.1150785883963248	ENSG00000182195.9	LDOC1	False
ENST00000560119	9.351917	1.0501604	2.2546268	1.2044663	0.115581945	0.8093544299533921	0.9371100031092607	ENSG00000156958.15	GALK2	False
ENST00000496200	90.13615	3.135422	4.33944	1.2040179	0.16657569	0.8093544299533921	0.778388391756859	ENSG00000106348.19	IMPDH1	False
ENST00000681478	85.43089	2.8521683	4.0557904	1.2036221	0.24932283	0.8093544299533921	0.6032379493453874	ENSG00000141252.21	VPS53	False
ENST00000589881	119.20919	2.7079399	3.910773	1.2028332	0.3293099	0.8142173533113395	0.4823951990595776	ENSG00000172466.16	ZNF24	False
ENST00000333003	75.52085	3.2051544	4.4077177	1.2025633	0.15726428	0.8093544299533921	0.8033699163878374	ENSG00000120798.17	NR2C1	False
ENST00000683243	136.0916	3.801548	5.00407	1.2025218	0.24706177	0.8093544299533921	0.6071944442645264	ENSG00000213614.11	HEXA	True
ENST00000320393	90.52867	3.1792536	4.3814673	1.2022138	0.303001	0.8118754707110037	0.5185559574255824	ENSG00000083123.15	BCKDHB	False
ENST00000538932	10.212842	0.6680219	1.8700037	1.2019818	0.18163097	0.8093544299533921	0.7408100999791823	ENSG00000179195.16	ZNF664	True
ENST00000568849	124.247314	3.9500284	5.151847	1.2018185	0.26903892	0.8093544299533921	0.570184896121059	ENSG00000103342.13	GSPT1	False
ENST00000680806	19.772287	1.7971228	2.9988976	1.2017747	0.06005545	0.8093544299533921	1.2214475773370197	ENSG00000075702.19	WDR62	False
ENST00000304501	44.01989	2.7214663	3.9230845	1.2016182	0.02576487	0.8093544299533921	1.588972052475923	ENSG00000171056.8	SOX7	False
ENST00000257572	39.40571	2.5206487	3.7219899	1.2013412	0.13982698	0.8093544299533921	0.8544090122104154	ENSG00000135116.9	HRK	False
ENST00000671898	16.133629	0.70569724	1.9069388	1.2012415	0.26438266	0.8093544299533921	0.5777670315779948	ENSG00000288208.1	ENSG00000288208	False
ENST00000368006	43.55785	1.5623204	2.7635589	1.2012385	0.5403077	0.867777183814941	0.267358842716177	ENSG00000158796.17	DEDD	False
ENST00000368401	15.78721	0.79172176	1.9928521	1.2011304	0.22034006	0.8093544299533921	0.6569065401757249	ENSG00000169241.19	SLC50A1	True
ENST00000584642	69.53475	3.1698081	4.370694	1.200886	0.14759324	0.8093544299533921	0.8309335189719311	ENSG00000079134.13	THOC1	True
ENST00000641673	54.001842	2.6195986	3.8202014	1.2006028	0.21890204	0.8093544299533921	0.6597501979693139	ENSG00000172324.6	OR5A2	False
ENST00000296555	330.40656	5.0917335	6.2923064	1.200573	0.29745388	0.8111088466013822	0.5265803612952282	ENSG00000109670.17	FBXW7	False
ENST00000248211	11.01625	0.6842702	1.884443	1.2001729	0.050287172	0.8093544299533921	1.2985427854012517	ENSG00000256223.6	ZNF10	False
ENST00000686464	74.76292	3.0356598	4.235507	1.1998472	0.22302435	0.8093544299533921	0.6516477111077612	ENSG00000165240.22	ATP7A	False
ENST00000409458	70.54474	3.1371126	4.336876	1.1997633	0.10925795	0.8093544299533921	0.9615469469041202	ENSG00000136235.17	GPNMB	False
ENST00000297814	106.18223	2.755606	3.955113	1.199507	0.30342498	0.8118754707110037	0.517948661978056	ENSG00000165115.15	KIF27	False
ENST00000698800	140.32574	3.8456755	5.0449176	1.1992421	0.23839816	0.8093544299533921	0.6226970926647357	ENSG00000119969.16	HELLS	False
ENST00000427980	55.0	2.6459172	3.8450186	1.1991014	0.2246175	0.8093544299533921	0.6485564182526109	ENSG00000224470.9	ATXN1L	False
ENST00000675130	44.66016	2.6319816	3.8309429	1.1989613	0.2643469	0.8093544299533921	0.5778257821463412	ENSG00000163320.12	CGGBP1	False
ENST00000583848	46.81975	2.8634129	4.06219	1.1987772	0.12064806	0.8093544299533921	0.9184796436912352	ENSG00000072778.20	ACADVL	False
ENST00000641931	253.35391	4.755692	5.9544396	1.1987476	0.23801638	0.8093544299533921	0.6233931508995189	ENSG00000171561.4	OR2AT4	False
ENST00000692328	48.005783	2.5359683	3.7345557	1.1985874	0.19376436	0.8093544299533921	0.7127261045702529	ENSG00000155393.14	HEATR3	False
ENST00000433912	37.942482	2.022564	3.2210414	1.1984775	0.23496485	0.8093544299533921	0.6289971064542653	ENSG00000137274.13	BPHL	False
ENST00000589280	16.8	1.2778578	2.476215	1.1983571	0.06233294	0.8093544299533921	1.2052823931426877	ENSG00000142065.14	ZFP14	False
ENST00000371348	80.819016	3.2763026	4.474444	1.1981413	0.2665378	0.8093544299533921	0.5742412148401106	ENSG00000116209.12	TMEM59	False
