Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000651434	27.2107	1.9846691	3.1827404	1.1980714	0.38617334	0.8245026371471442	0.41321771421887743	ENSG00000116127.20	ALMS1	False
ENST00000543131	6.5751495	0.68141013	1.8793647	1.1979547	0.25238112	0.8093544299533921	0.5979431433180571	ENSG00000076043.11	REXO2	True
ENST00000411863	71.18486	2.8046143	4.0025377	1.1979234	0.2494158	0.8093544299533921	0.6030760383282782	ENSG00000178665.16	ZNF713	False
ENST00000404898	6.399986	0.58460814	1.7824795	1.1978714	0.16603188	0.8093544299533921	0.7798085088295486	ENSG00000100346.18	CACNA1I	False
ENST00000392882	72.31212	2.887139	4.0850043	1.1978652	0.32096186	0.8125420389446386	0.4935465680885725	ENSG00000140105.18	WARS1	False
ENST00000472531	23.839489	2.0045922	3.202189	1.1975968	0.15391801	0.8093544299533921	0.8127105518476347	ENSG00000196418.13	ZNF124	True
ENST00000238146	21.60105	1.4449515	2.6420803	1.1971288	0.14020517	0.8093544299533921	0.8532359571577924	ENSG00000111364.16	DDX55	False
ENST00000406041	81.82987	3.1789396	4.375779	1.1968396	0.15351689	0.8093544299533921	0.8138438401845377	ENSG00000170634.13	ACYP2	True
ENST00000302243	225.48096	4.584806	5.7811	1.1962938	0.25314072	0.8093544299533921	0.5966379928519361	ENSG00000168872.17	DDX19A	False
ENST00000589202	211.44241	4.3825364	5.5787725	1.1962361	0.3047475	0.8118754707110037	0.5160598597292189	ENSG00000129657.16	SEC14L1	False
ENST00000371375	86.99849	3.2675407	4.463674	1.1961334	0.20806393	0.8093544299533921	0.6818032020618967	ENSG00000138193.17	PLCE1	False
ENST00000713991	134.1799	4.118242	5.3143444	1.1961026	0.047825567	0.8093544299533921	1.3203398686027188	ENSG00000130164.16	LDLR	False
ENST00000706604	30.891552	2.088658	3.2847593	1.1961012	0.13285941	0.8093544299533921	0.8766076842397375	ENSG00000073008.16	PVR	False
ENST00000274938	146.91261	4.2669053	5.4626665	1.1957612	0.17974916	0.8093544299533921	0.7453331280479475	ENSG00000146197.9	SCUBE3	False
ENST00000682474	10.3	1.1810282	2.3765516	1.1955234	0.098468475	0.8093544299533921	1.0067027878366188	ENSG00000103355.14	PRSS33	False
ENST00000568546	28.857067	2.0953705	3.2906291	1.1952586	0.10720663	0.8093544299533921	0.9697783648662454	ENSG00000183751.16	TBL3	False
ENST00000677700	63.56895	3.0023925	4.197082	1.1946895	0.15674199	0.8093544299533921	0.8048146391784582	ENSG00000119638.14	NEK9	True
ENST00000448361	20.95	1.4155108	2.6097822	1.1942714	0.2243345	0.8093544299533921	0.6491039449225868	ENSG00000148444.16	COMMD3	True
ENST00000280377	230.09834	4.74509	5.93927	1.19418	0.22668743	0.8093544299533921	0.6445725586250467	ENSG00000135655.16	USP15	False
ENST00000261249	22.398968	2.0615122	3.2555466	1.1940343	0.0827505	0.8093544299533921	1.0822293773683571	ENSG00000126814.7	TRMT5	False
ENST00000409456	21.761196	1.8631893	3.0571942	1.1940049	0.067015834	0.8093544299533921	1.1738225723337274	ENSG00000135917.16	SLC19A3	False
ENST00000324767	651.93195	5.918182	7.112153	1.1939712	0.37426218	0.8216366408512873	0.42682405253086525	ENSG00000140386.13	SCAPER	False
ENST00000373765	10.5	0.86275226	2.05667	1.1939178	0.03456611	0.8093544299533921	1.461349515731343	ENSG00000162510.6	MATN1	False
ENST00000593409	107.62468	3.7655258	4.9594336	1.1939077	0.13933557	0.8093544299533921	0.8559379929546387	ENSG00000214046.9	SMIM7	False
ENST00000421368	84.20634	2.6237962	3.817503	1.1937068	0.35785043	0.8181414501457769	0.44629845368531873	ENSG00000005302.19	MSL3	False
ENST00000461945	28.566656	1.5884684	2.7821226	1.1936542	0.3458008	0.81719736681995	0.46117402239589705	ENSG00000079691.19	CARMIL1	False
ENST00000552997	19.271414	1.3209747	2.5146203	1.1936456	0.063429035	0.8093544299533921	1.1977118941576885	ENSG00000135655.16	USP15	True
ENST00000469022	12.157774	1.0055019	2.1991348	1.193633	0.053902134	0.8093544299533921	1.2683940382260985	ENSG00000106701.13	FSD1L	False
ENST00000473428	40.677357	2.3840327	3.57761	1.1935773	0.324481	0.8142173533113395	0.48881071428344486	ENSG00000119729.12	RHOQ	True
ENST00000534026	37.0726	1.6589032	2.8514998	1.1925966	0.20458119	0.8093544299533921	0.6891343076518178	ENSG00000149541.10	B3GAT3	False
ENST00000679622	69.31437	3.1582992	4.3508625	1.1925633	0.12897706	0.8093544299533921	0.8894875258497804	ENSG00000135541.22	AHI1	False
ENST00000372981	6.87669	0.7216921	1.9141587	1.1924666	0.109382495	0.8093544299533921	0.9610521735217562	ENSG00000102362.16	SYTL4	False
ENST00000634225	19.668095	1.7237873	2.91622	1.1924326	0.23538572	0.8093544299533921	0.6282198952196001	ENSG00000155657.29	TTN	False
ENST00000504929	338.05756	5.2380223	6.430358	1.1923356	0.20516062	0.8093544299533921	0.6879060017536448	ENSG00000182923.20	CEP63	True
ENST00000339824	62.00047	3.1379116	4.3300514	1.1921399	0.13923003	0.8093544299533921	0.8562670901620075	ENSG00000171435.15	KSR2	False
ENST00000349953	4.93886	0.4859265	1.6777699	1.1918434	0.14602299	0.8093544299533921	0.8355787620625409	ENSG00000116117.20	PARD3B	False
ENST00000652672	32.743927	2.180567	3.3723903	1.1918232	0.19514634	0.8093544299533921	0.7096395959062203	ENSG00000012048.26	BRCA1	False
ENST00000450185	89.38361	3.2881038	4.4798884	1.1917846	0.21616481	0.8093544299533921	0.6652149995798116	ENSG00000144040.13	SFXN5	False
ENST00000288381	38.544014	1.8530006	3.0445144	1.1915138	0.44928038	0.8470024537044705	0.3474825453985986	ENSG00000157600.12	TMEM164	False
ENST00000256441	61.19303	2.3201656	3.511672	1.1915064	0.29884183	0.8111088466013822	0.5245586068790886	ENSG00000134056.12	MRPS36	False
ENST00000311620	118.65493	3.784351	4.975815	1.1914637	0.14194568	0.8093544299533921	0.8478778355829271	ENSG00000175311.7	ANKS4B	False
ENST00000704289	47.889114	2.6574163	3.8488748	1.1914585	0.08459946	0.8093544299533921	1.0726324209660152	ENSG00000021574.15	SPAST	False
ENST00000222002	35.72767	2.2132764	3.4045346	1.1912582	0.13674779	0.8093544299533921	0.8640796761260398	ENSG00000105398.4	SULT2A1	False
ENST00000312943	157.59183	3.641585	4.832368	1.1907828	0.35978135	0.8183252159569281	0.44396134731508136	ENSG00000146094.16	DOK3	False
ENST00000374085	29.08044	2.067661	3.258167	1.190506	0.08224763	0.8093544299533921	1.0848766088338988	ENSG00000244005.13	NFS1	False
ENST00000617204	32.47237	1.4796182	2.670113	1.1904949	0.32878312	0.8142173533113395	0.4830904814122165	ENSG00000135525.19	MAP7	False
ENST00000681033	40.045948	1.548698	2.7391045	1.1904066	0.24337292	0.8093544299533921	0.6137277522182816	ENSG00000055609.21	KMT2C	False
ENST00000543764	14.22964	0.7325484	1.9219499	1.1894014	0.19126609	0.8093544299533921	0.7183620209357943	ENSG00000140488.16	CELF6	False
ENST00000400918	114.01015	3.3183272	4.507603	1.189276	0.29875723	0.8111088466013822	0.5246815827496284	ENSG00000162585.17	FAAP20	False
ENST00000691062	57.9403	2.3687987	3.5579734	1.1891747	0.20727117	0.8093544299533921	0.6834610935575586	ENSG00000250423.3	KIAA1210	False
ENST00000677533	51.208687	2.3358543	3.524973	1.1891186	0.15078515	0.8093544299533921	0.821641432981186	ENSG00000088832.18	FKBP1A	False
ENST00000298786	16.58588	0.55189246	1.7407506	1.188858	0.36225316	0.8185742609699567	0.440987818268432	ENSG00000122376.12	SHLD2	False
ENST00000592540	206.80368	4.3699317	5.5587234	1.1887918	0.22834492	0.8093544299533921	0.6414086508591488	ENSG00000161888.12	SPC24	False
ENST00000696087	43.92513	1.1042471	2.292914	1.1886668	0.4757183	0.8500706241453692	0.32265015123802687	ENSG00000064012.24	CASP8	False
ENST00000714225	29.163733	1.9598761	3.148483	1.188607	0.22864422	0.8093544299533921	0.6408397690309818	ENSG00000146433.11	TMEM181	False
ENST00000323906	120.94767	3.9949086	5.183256	1.1883476	0.26335397	0.8093544299533921	0.5794601243871947	ENSG00000104894.12	CD37	False
ENST00000196061	20.3	1.6849833	2.8733146	1.1883314	0.11457616	0.8093544299533921	0.9409057337054878	ENSG00000083444.17	PLOD1	False
ENST00000678780	31.942957	1.8256264	3.0135012	1.1878748	0.098308854	0.8093544299533921	1.0074073673608572	ENSG00000288669.1	ENSG00000288669	False
ENST00000392325	14.115176	1.3834099	2.5712476	1.1878377	0.33317843	0.8148546909488805	0.47732312157985	ENSG00000141580.16	WDR45B	False
ENST00000380496	35.13163	2.1413105	3.3289118	1.1876013	0.1214867	0.8093544299533921	0.9154712608926606	ENSG00000147874.11	HAUS6	False
ENST00000549173	13.429079	1.2176481	2.4052136	1.1875654	0.031074613	0.8093544299533921	1.5075942666605242	ENSG00000012822.16	CALCOCO1	True
ENST00000503660	40.85803	2.489539	3.6770499	1.187511	0.12411503	0.8093544299533921	0.9061756322024007	ENSG00000138757.15	G3BP2	True
ENST00000646548	108.20772	3.159567	4.347048	1.1874807	0.54197985	0.8677958347030249	0.2660168601106284	ENSG00000157540.22	DYRK1A	False
ENST00000644338	25.287899	1.8905612	3.0780134	1.1874522	0.15105015	0.8093544299533921	0.8208788379812817	ENSG00000136143.16	SUCLA2	False
ENST00000511317	36.79174	2.5879352	3.7753582	1.187423	0.075572155	0.8093544299533921	1.1216381909629731	ENSG00000137628.18	DDX60	False
ENST00000434911	248.56587	4.524335	5.711695	1.1873603	0.2908277	0.8109740254625081	0.5363642439031856	ENSG00000198586.14	TLK1	False
ENST00000461240	61.8	2.6664226	3.8534737	1.187051	0.30573595	0.8118754707110037	0.5146534978060847	ENSG00000188056.12	TREML4	True
ENST00000509581	35.84117	2.3874211	3.5744631	1.187042	0.097527884	0.8093544299533921	1.010871198527533	ENSG00000249915.9	PDCD6	True
ENST00000274498	109.874535	2.8650272	4.051912	1.1868846	0.56671065	0.8758719814065489	0.24663862502800796	ENSG00000145819.18	ARHGAP26	False
ENST00000394048	57.4	3.1334116	4.3202043	1.1867926	0.15429322	0.8093544299533921	0.8116531455533696	ENSG00000139641.13	ESYT1	False
ENST00000461384	39.11367	1.8841739	3.0709665	1.1867926	0.29432157	0.8111088466013822	0.5311779132051581	ENSG00000117226.12	GBP3	True
ENST00000639164	30.657288	1.8597435	3.0464153	1.1866719	0.06898279	0.8093544299533921	1.1612592608075132	ENSG00000266173.7	STRADA	True
ENST00000534073	59.29342	2.8436987	4.0303288	1.18663	0.117137335	0.8093544299533921	0.9313046599679692	ENSG00000174165.8	ZDHHC24	False
ENST00000374343	41.211372	2.2427752	3.4293125	1.1865373	0.23474044	0.8093544299533921	0.6294120929640673	ENSG00000204178.11	MACO1	False
ENST00000471204	273.7692	4.405108	5.591541	1.1864328	0.33217734	0.8147910346358502	0.4786299956687642	ENSG00000116251.11	RPL22	False
ENST00000496710	25.128332	1.3025883	2.4884996	1.1859113	0.3440421	0.81719736681995	0.4633884194954702	ENSG00000114790.13	ARHGEF26	False
ENST00000687718	275.28632	5.0340705	6.2198195	1.185749	0.119575046	0.8093544299533921	0.9223594433743633	ENSG00000272333.8	KMT2B	False
ENST00000706693	213.58884	4.431067	5.6165247	1.1854577	0.26576418	0.8093544299533921	0.5755035593105025	ENSG00000076662.11	ICAM3	False
ENST00000406109	14.273016	1.0733876	2.2587974	1.1854098	0.14923729	0.8093544299533921	0.8261226458412039	ENSG00000106399.11	RPA3	False
ENST00000506503	38.57592	2.0435724	3.2289243	1.1853518	0.13965689	0.8093544299533921	0.8549376444445823	ENSG00000157796.18	WDR19	False
ENST00000378076	14.398399	1.5268723	2.7119136	1.1850413	0.022150785	0.8093544299533921	1.654610883514606	ENSG00000077943.8	ITGA8	False
ENST00000377348	110.42202	3.686862	4.8714194	1.1845574	0.22397308	0.8093544299533921	0.6498041766924564	ENSG00000160948.14	VPS28	False
ENST00000649101	33.5	2.1178935	3.3021975	1.184304	0.1444614	0.8093544299533921	0.84024820060653	ENSG00000134871.20	COL4A2	False
ENST00000320225	28.49242	1.2295939	2.4137478	1.1841539	0.5013214	0.8548764927378353	0.2998837775187255	ENSG00000205937.12	RNPS1	False
ENST00000262498	17.4	1.3457614	2.5297945	1.184033	0.053898577	0.8093544299533921	1.2684227035052271	ENSG00000070761.8	CFAP20	False
ENST00000596731	28.792053	1.4235181	2.607486	1.183968	0.39008355	0.8264412367037465	0.40884236213077113	ENSG00000105583.11	WDR83OS	False
ENST00000646954	28.172222	2.220101	3.4040015	1.1839004	0.049256846	0.8093544299533921	1.3075333975024035	ENSG00000108506.14	INTS2	False
ENST00000349299	78.05671	3.2458012	4.4290547	1.1832535	0.160547	0.8093544299533921	0.794397796778085	ENSG00000105968.19	H2AZ2	False
ENST00000426576	10.962006	0.9715592	2.1548038	1.1832445	0.121778764	0.8093544299533921	0.9144284387578232	ENSG00000115355.18	CCDC88A	False
ENST00000532082	27.779083	2.005908	3.188916	1.183008	0.40175733	0.8298121044971967	0.3960361911787846	ENSG00000110321.19	EIF4G2	False
ENST00000323040	14.078473	1.3159975	2.498622	1.1826245	0.0735137	0.8093544299533921	1.1336317091264663	ENSG00000177464.5	GPR4	False
ENST00000591545	145.22615	4.1956487	5.3777065	1.1820579	0.16896778	0.8093544299533921	0.7721960930383469	ENSG00000127616.22	SMARCA4	False
ENST00000378278	197.90103	4.8742127	6.056198	1.1819854	0.02613674	0.8093544299533921	1.582748595970826	ENSG00000152457.19	DCLRE1C	False
ENST00000393609	27.349903	1.7864598	2.9683225	1.1818627	0.39327672	0.8284185470236078	0.40530175950587155	ENSG00000186635.16	ARAP1	False
ENST00000714398	18.938684	1.4994396	2.681188	1.1817485	0.07235848	0.8093544299533921	1.140510555213956	ENSG00000134871.20	COL4A2	False
ENST00000484447	25.010685	1.7663469	2.9480124	1.1816654	0.3710828	0.8199748637125035	0.43052916041424855	ENSG00000162402.15	USP24	False
ENST00000575561	13.379652	1.0146012	2.195899	1.1812978	0.101386316	0.8093544299533921	0.9940206567810956	ENSG00000169340.10	PDILT	False
ENST00000366429	77.10193	2.9194005	4.100503	1.1811025	0.22877575	0.8093544299533921	0.6405900035415335	ENSG00000173421.17	IHO1	False
ENST00000399909	30.298538	2.1190066	3.299565	1.1805584	0.14372641	0.8093544299533921	0.8424634266876331	ENSG00000171189.18	GRIK1	False
ENST00000472528	61.309376	2.8469608	4.0273085	1.1803477	0.10280828	0.8093544299533921	0.9879718990939199	ENSG00000163931.17	TKT	False
ENST00000533153	67.66368	3.3279798	4.5081654	1.1801856	0.087424405	0.8093544299533921	1.0583673151663884	ENSG00000110274.16	CEP164	False
ENST00000672179	379.6824	4.461433	5.6416135	1.1801805	0.45427346	0.847286155329545	0.34268263301862195	ENSG00000162434.14	JAK1	False
ENST00000525688	8.368986	0.9193167	2.099391	1.1800742	0.028465103	0.8093544299533921	1.5456872349073876	ENSG00000026508.21	CD44	True
ENST00000538151	127.82082	3.7351732	4.914996	1.1798229	0.1055831	0.8093544299533921	0.976405584716859	ENSG00000197822.12	OCLN	False
ENST00000565188	29.667109	2.2563791	3.4358602	1.179481	0.17724124	0.8093544299533921	0.7514352301270579	ENSG00000070770.10	CSNK2A2	False
ENST00000714110	52.862446	2.2619312	3.4413755	1.1794443	0.2553507	0.8093544299533921	0.5928629320217398	ENSG00000166949.18	SMAD3	False
ENST00000692195	33.09397	1.5982337	2.7774704	1.1792367	0.16420454	0.8093544299533921	0.7846148451214672	ENSG00000148835.12	TAF5	False
ENST00000677932	21.647463	1.6494244	2.8283505	1.1789261	0.07453335	0.8093544299533921	1.1276493539294898	ENSG00000164182.12	NDUFAF2	False
ENST00000602369	52.148182	3.0033562	4.182146	1.1787899	0.005722001	0.8093544299533921	2.2424520558348737	ENSG00000279956.1	ENSG00000279956	False
ENST00000373997	15.288961	1.2973062	2.4753525	1.1780463	0.042617414	0.8093544299533921	1.370412905065396	ENSG00000148584.16	A1CF	False
ENST00000374001	15.288961	1.2973062	2.4753525	1.1780463	0.042617414	0.8093544299533921	1.370412905065396	ENSG00000148584.16	A1CF	False
ENST00000652718	68.627335	2.8974924	4.0752544	1.177762	0.2406478	0.8093544299533921	0.6186181172492748	ENSG00000197753.11	LHFPL5	False
ENST00000342312	22.87138	1.2071981	2.3846693	1.1774712	0.33417222	0.8158433703746901	0.4760296574348155	ENSG00000239900.14	ADSL	False
ENST00000498678	11.744078	0.71249706	1.889956	1.177459	0.19555527	0.8093544299533921	0.7087304764201803	ENSG00000120093.12	HOXB3	False
ENST00000494926	30.507053	1.9433781	3.1201146	1.1767365	0.12325847	0.8093544299533921	0.9091832221970145	ENSG00000162604.13	TM2D1	True
ENST00000554510	36.926617	2.530607	3.707067	1.17646	0.1434311	0.8093544299533921	0.8433566791549703	ENSG00000119685.20	TTLL5	False
ENST00000414720	35.103966	2.38152	3.5576897	1.1761696	0.16461025	0.8093544299533921	0.7835431207961883	ENSG00000197782.15	ZNF780A	False
ENST00000394440	15.144351	0.97692776	2.1530576	1.1761298	0.44106624	0.8446156514523803	0.3554961872509962	ENSG00000115484.15	CCT4	False
ENST00000678964	100.307686	2.2820938	3.458179	1.1760852	0.35973704	0.8183252159569281	0.4440148448146627	ENSG00000145907.16	G3BP1	False
ENST00000452853	22.83489	0.99445516	2.170144	1.175689	0.33484206	0.8158433703746901	0.47516000002974673	ENSG00000070087.15	PFN2	False
ENST00000684121	18.505136	0.8852938	2.0603511	1.1750574	0.31478566	0.8118754707110037	0.5019850610112172	ENSG00000116128.12	BCL9	False
ENST00000528737	26.05901	1.1166736	2.2916768	1.1750032	0.32458428	0.8142173533113395	0.4886725234374125	ENSG00000166801.17	FAM111A	False
ENST00000681794	6.3765955	0.5984842	1.7734518	1.1749675	0.2015122	0.8093544299533921	0.6956986499184538	ENSG00000117020.19	AKT3	False
ENST00000636759	64.748	2.9100873	4.085023	1.1749356	0.18607345	0.8093544299533921	0.7303155847983358	ENSG00000144285.24	SCN1A	False
ENST00000375003	27.596518	1.7428728	2.9174075	1.1745347	0.2722726	0.8093544299533921	0.5649960824610992	ENSG00000127483.19	HP1BP3	False
ENST00000710560	24.843706	1.5108767	2.6853588	1.1744821	0.2902908	0.8109740254625081	0.5371667237013618	ENSG00000118058.25	KMT2A	False
ENST00000441162	120.31775	3.9423554	5.1167974	1.174442	0.1535028	0.8093544299533921	0.8138836784106005	ENSG00000054611.14	TBC1D22A	False
ENST00000476632	23.133617	1.2654861	2.439753	1.1742669	0.16691346	0.8093544299533921	0.7775086280060542	ENSG00000106617.16	PRKAG2	False
ENST00000682495	17.258938	1.1157347	2.2895675	1.1738328	0.093112655	0.8093544299533921	1.030991289843357	ENSG00000104133.16	SPG11	False
ENST00000425611	124.296524	3.9941046	5.167245	1.1731403	0.28020173	0.8093544299533921	0.5525291828304157	ENSG00000173559.15	NABP1	False
ENST00000303843	241.66972	4.5159264	5.688853	1.1729264	0.28581193	0.8106393935615843	0.543919646036132	ENSG00000169891.18	REPS2	False
ENST00000301935	271.23166	4.8892183	6.0621405	1.1729221	0.07025319	0.8093544299533921	1.1533339299977134	ENSG00000162191.14	UBXN1	False
ENST00000558583	148.92924	3.9721508	5.144904	1.1727533	0.14799614	0.8093544299533921	0.8297496042667365	ENSG00000237515.10	SHISA9	False
ENST00000648993	1010.5964	6.79293	7.9656024	1.1726723	0.28726897	0.8109740254625081	0.5417112881514599	ENSG00000130779.22	CLIP1	False
ENST00000414869	16.320742	0.92625755	2.0988123	1.1725547	0.44576764	0.8458565070643068	0.35089146079047306	ENSG00000162813.18	BPNT1	False
ENST00000562264	8.0942	0.43353224	1.6049404	1.1714082	0.32782796	0.8142173533113395	0.4843540084664397	ENSG00000197111.16	PCBP2	False
ENST00000628549	81.531235	3.1763957	4.3476734	1.1712778	0.18614657	0.8093544299533921	0.7301449566216669	ENSG00000077721.17	UBE2A	False
ENST00000395159	62.87962	2.9407127	4.111983	1.1712701	0.17304073	0.8093544299533921	0.7618516545441513	ENSG00000100575.14	TIMM9	True
ENST00000647309	1799.8932	7.3383193	8.509463	1.171144	0.28572482	0.8106393935615843	0.5440520341739782	ENSG00000111913.20	RIPOR2	True
ENST00000296543	36.77985	1.5782061	2.749264	1.1710579	0.3676527	0.8192702949872638	0.43456222343487716	ENSG00000164134.14	NAA15	False
ENST00000673620	88.62899	3.243933	4.4149065	1.1709735	0.25907162	0.8093544299533921	0.5865801620152524	ENSG00000169814.18	BTD	False
ENST00000610600	101.868965	3.7637646	4.934576	1.1708114	0.1983287	0.8093544299533921	0.7026144268377369	ENSG00000277149.5	TYW1B	False
ENST00000543908	255.4368	4.916534	6.0870676	1.1705337	0.3005491	0.8118754707110037	0.5220845827786169	ENSG00000136448.13	NMT1	False
ENST00000496714	21.854324	1.8068233	2.9770374	1.1702142	0.0505127	0.8093544299533921	1.2965994060555825	ENSG00000145743.18	FBXL17	False
ENST00000647945	106.69618	3.2777412	4.4479113	1.1701701	0.25117105	0.8093544299533921	0.6000304146286637	ENSG00000197168.14	NEK5	False
ENST00000465250	22.957123	1.4498954	2.6198993	1.1700039	0.21244447	0.8093544299533921	0.6727545706208632	ENSG00000214046.9	SMIM7	False
ENST00000699747	19.216816	1.2480413	2.417262	1.1692208	0.31511417	0.8118754707110037	0.5015320666758317	ENSG00000107164.17	FUBP3	False
ENST00000502686	15.256305	1.1259252	2.2950299	1.1691047	0.11632746	0.8093544299533921	0.9343177653005131	ENSG00000124092.13	CTCFL	False
ENST00000683538	19.425964	1.4366459	2.6057353	1.1690894	0.34418976	0.81719736681995	0.4632020506519573	ENSG00000099246.18	RAB18	True
ENST00000416762	58.304726	2.334491	3.5034578	1.1689668	0.32679757	0.8142173533113395	0.48572117512890034	ENSG00000063046.18	EIF4B	False
ENST00000644630	236.78992	4.4639797	5.6329355	1.1689558	0.28002787	0.8093544299533921	0.5527987486373259	ENSG00000115355.18	CCDC88A	False
ENST00000636998	129.30806	3.5457497	4.714624	1.1688743	0.33092475	0.8142173533113395	0.48027075138114095	ENSG00000081189.17	MEF2C	False
ENST00000268766	87.597824	3.6154947	4.7839584	1.1684637	0.04425733	0.8093544299533921	1.354014774077145	ENSG00000160602.14	NEK8	False
ENST00000438817	11.448426	0.6004364	1.7685648	1.1681285	0.09833483	0.8093544299533921	1.007292644012081	ENSG00000153283.13	CD96	False
ENST00000392324	34.201252	2.4414227	3.6094775	1.1680548	0.10855794	0.8093544299533921	0.9643384083429373	ENSG00000064490.14	RFXANK	False
ENST00000531500	77.25172	3.303608	4.471477	1.1678691	0.05763982	0.8093544299533921	1.239277394346514	ENSG00000119707.14	RBM25	False
ENST00000652658	26.22305	1.6283401	2.7961397	1.1677996	0.1705854	0.8093544299533921	0.7680581573287796	ENSG00000082438.18	COBLL1	False
ENST00000448461	55.093758	2.7127295	3.8802676	1.1675382	0.20426981	0.8093544299533921	0.6897958118448991	ENSG00000164048.14	ZNF589	False
ENST00000573034	19.660633	1.5559855	2.7232726	1.1672871	0.15863977	0.8093544299533921	0.7995879182519372	ENSG00000266028.8	SRGAP2	False
ENST00000359114	99.34595	3.7331102	4.9002533	1.1671431	0.052849177	0.8093544299533921	1.2769617691775674	ENSG00000273899.5	NOL12	False
ENST00000539855	16.845638	0.9433202	2.1103725	1.1670523	0.4497454	0.8470024537044705	0.3470332826365061	ENSG00000166037.11	CEP57	True
ENST00000395111	108.07607	3.3914185	4.5582643	1.1668458	0.22918418	0.8093544299533921	0.6398153629676453	ENSG00000141905.19	NFIC	False
ENST00000463032	6.3102503	0.29449755	1.4611952	1.1666977	0.28229454	0.8102614157364052	0.5492975192213484	ENSG00000214113.11	LYRM4	False
ENST00000589522	88.581856	3.2595818	4.4262104	1.1666286	0.19656213	0.8093544299533921	0.7065001585925419	ENSG00000159915.13	ZNF233	True
ENST00000681843	290.6179	4.631168	5.797141	1.1659732	0.43187383	0.8415547706803203	0.3646431136755386	ENSG00000119922.11	IFIT2	False
ENST00000443006	16.203821	1.4487675	2.6147215	1.165954	0.20082964	0.8093544299533921	0.6971721901730011	ENSG00000146701.12	MDH2	False
ENST00000358864	127.66455	3.646079	4.8119965	1.1659174	0.24504754	0.8093544299533921	0.6107496538893478	ENSG00000149488.14	TMC2	False
ENST00000381112	7.662702	1.0821939	2.2470512	1.1648574	0.29962695	0.8113486273734618	0.5234191316668896	ENSG00000136280.17	CCM2	False
ENST00000713984	21.689962	2.0305421	3.1953306	1.1647885	0.07031881	0.8093544299533921	1.1529284834417708	ENSG00000007168.15	PAFAH1B1	False
ENST00000375254	151.17256	4.1292224	5.293844	1.1646218	0.27904713	0.8093544299533921	0.554322437449242	ENSG00000127481.15	UBR4	False
ENST00000360844	627.47363	6.5822315	7.7466483	1.1644168	0.09083936	0.8093544299533921	1.0417259168450332	ENSG00000254415.4	SIGLEC14	False
ENST00000600826	14.943402	1.4444013	2.6087599	1.1643586	0.07345919	0.8093544299533921	1.1339538463364465	ENSG00000099330.9	OCEL1	False
ENST00000217426	17.5	1.4197999	2.5840335	1.1642336	0.056676254	0.8093544299533921	1.2465988645190085	ENSG00000101444.13	AHCY	False
ENST00000606299	140.65141	3.7935517	4.957738	1.1641862	0.24424583	0.8093544299533921	0.612172847221679	ENSG00000113712.19	CSNK1A1	False
ENST00000649734	15.704981	0.4820532	1.646023	1.1639699	0.33537203	0.8158433703746901	0.47447315939225637	ENSG00000153214.11	TMEM87B	False
ENST00000531380	83.83402	2.8563995	4.019923	1.1635237	0.2549047	0.8093544299533921	0.5936221782802459	ENSG00000174804.4	FZD4	False
ENST00000649637	30.217804	1.9174055	3.0802772	1.1628717	0.197566	0.8093544299533921	0.7042877872298436	ENSG00000139549.4	DHH	False
ENST00000428136	30.278137	2.3790936	3.5418272	1.1627336	0.08304147	0.8093544299533921	1.0807049884262343	ENSG00000186001.14	LRCH3	False
ENST00000619656	17.578274	1.2150661	2.377322	1.1622559	0.31401172	0.8118754707110037	0.5030541383800585	ENSG00000118961.15	LDAH	False
ENST00000494977	42.75138	2.4698768	3.6311965	1.1613197	0.1784183	0.8093544299533921	0.7485606185687165	ENSG00000139132.16	FGD4	True
