Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000331923	45.13707	2.1786993	3.3399827	1.1612835	0.25192377	0.8093544299533921	0.5987308536692837	ENSG00000159086.15	PAXBP1	False
ENST00000658155	26.131016	1.0632061	2.2244606	1.1612545	0.45610958	0.8473426594424552	0.34093080264529596	ENSG00000075711.21	DLG1	False
ENST00000591259	86.1519	3.5270863	4.688055	1.1609688	0.09795887	0.8093544299533921	1.0089562322732513	ENSG00000181666.19	ZNF875	True
ENST00000646464	127.916275	4.047677	5.2086425	1.1609654	0.0961427	0.8093544299533921	1.017083677481367	ENSG00000103197.20	TSC2	False
ENST00000369905	94.3	3.1101058	4.2710137	1.160908	0.297869	0.8111088466013822	0.5259746971673738	ENSG00000138107.13	ACTR1A	False
ENST00000591050	42.653755	2.3244076	3.484933	1.1605253	0.18061057	0.8093544299533921	0.7432568431730278	ENSG00000105607.14	GCDH	False
ENST00000306869	52.976086	2.8922565	4.0524015	1.160145	0.04850774	0.8093544299533921	1.314188969121209	ENSG00000169738.8	DCXR	False
ENST00000434582	21.7515	2.002681	3.1627784	1.1600974	0.075591184	0.8093544299533921	1.1215288510204788	ENSG00000151690.15	MFSD6	False
ENST00000457408	148.80104	3.6467092	4.8067517	1.1600425	0.39666152	0.8296606762298866	0.4015799282386742	ENSG00000158604.15	TMED4	False
ENST00000647584	103.24492	3.6229727	4.782664	1.1596911	0.19407226	0.8093544299533921	0.7120365334365178	ENSG00000132199.20	ENOSF1	False
ENST00000513269	48.553936	2.5182297	3.677753	1.1595232	0.18769017	0.8093544299533921	0.7265584755207628	ENSG00000078177.15	N4BP2	False
ENST00000373954	122.79978	3.9334347	5.092743	1.1593082	0.1650017	0.8093544299533921	0.7825115673392656	ENSG00000009780.16	FAM76A	False
ENST00000687764	30.36057	1.9605998	3.119668	1.1590682	0.14625244	0.8093544299533921	0.8348968843149387	ENSG00000172943.21	PHF8	False
ENST00000324685	182.1205	4.274466	5.4333496	1.1588836	0.24802536	0.8093544299533921	0.6055039153177583	ENSG00000103549.22	RNF40	False
ENST00000523256	32.180485	0.9383325	2.0971603	1.1588278	0.348524	0.81719736681995	0.45776730496426105	ENSG00000164933.13	SLC25A32	False
ENST00000623063	279.5075	5.108402	6.267145	1.1587434	0.24759245	0.8093544299533921	0.6062626041021942	ENSG00000239900.14	ADSL	False
ENST00000495910	38.150867	1.7897892	2.9483414	1.1585522	0.2446728	0.8093544299533921	0.6114142989930947	ENSG00000196712.20	NF1	False
ENST00000312352	25.181314	1.6623054	2.8208203	1.158515	0.13850875	0.8093544299533921	0.858522783854518	ENSG00000152556.17	PFKM	False
ENST00000415949	11.609179	0.9673002	2.1256113	1.1583111	0.166796	0.8093544299533921	0.7778143716529111	ENSG00000132432.14	SEC61G	False
ENST00000545951	51.48286	2.6793573	3.8369148	1.1575575	0.49262154	0.8537766521893764	0.30748660154483853	ENSG00000125386.16	FAM193A	False
ENST00000640101	74.74212	2.9713516	4.128773	1.1574216	0.22826694	0.8093544299533921	0.6415569839253208	ENSG00000204271.13	SPIN3	True
ENST00000657597	212.25468	4.702289	5.859575	1.1572857	0.10556027	0.8093544299533921	0.9764994955576042	ENSG00000186409.19	CCDC30	False
ENST00000442203	59.26535	2.7490816	3.9061954	1.1571138	0.19045721	0.8093544299533921	0.7202025820477181	ENSG00000163959.10	SLC51A	False
ENST00000526117	103.77812	3.7479599	4.9047256	1.1567657	0.12510273	0.8093544299533921	0.9027332178422398	ENSG00000136944.19	LMX1B	False
ENST00000421223	53.671883	2.5236542	3.6799054	1.1562512	0.1758054	0.8093544299533921	0.754967777549816	ENSG00000136271.11	DDX56	False
ENST00000683905	291.7956	5.045258	6.201402	1.1561441	0.13708621	0.8093544299533921	0.8630062219254432	ENSG00000119392.16	GLE1	False
ENST00000511217	20.963474	1.6774567	2.8332858	1.1558291	0.0709312	0.8093544299533921	1.1491626703514517	ENSG00000156463.18	SH3RF2	False
ENST00000263080	142.38245	4.5093265	5.665059	1.1557326	0.017081784	0.8093544299533921	1.7674667719629742	ENSG00000108381.11	ASPA	False
ENST00000265022	26.016163	1.5775348	2.7327194	1.1551846	0.09959228	0.8093544299533921	1.001774310376279	ENSG00000058866.15	DGKG	False
ENST00000396009	326.6935	5.590697	6.745624	1.1549273	0.13012604	0.8093544299533921	0.8856357726124453	ENSG00000101096.20	NFATC2	False
ENST00000358361	32.596653	2.299958	3.454494	1.154536	0.09585943	0.8093544299533921	1.0183651544325358	ENSG00000164418.22	GRIK2	False
ENST00000522650	26.073395	1.4775562	2.631236	1.1536798	0.18988243	0.8093544299533921	0.7215152249042972	ENSG00000112249.14	ASCC3	False
ENST00000352684	71.40066	2.9924967	4.1460752	1.1535785	0.29510608	0.8111088466013822	0.5300218380999048	ENSG00000147364.17	FBXO25	False
ENST00000469043	67.1214	2.96958	4.122997	1.1534169	0.14351563	0.8093544299533921	0.8431007935013183	ENSG00000092108.22	SCFD1	False
ENST00000533560	53.535637	2.324382	3.4776874	1.1533053	0.24265893	0.8093544299533921	0.6150037252605519	ENSG00000198945.8	L3MBTL3	False
ENST00000569584	47.41535	2.6976345	3.8507113	1.1530769	0.085476875	0.8093544299533921	1.0681513622979009	ENSG00000132604.11	TERF2	False
ENST00000713625	27.400782	1.9315171	3.0838363	1.1523192	0.06623671	0.8093544299533921	1.1789012338767004	ENSG00000135835.13	KIAA1614	False
ENST00000649878	47.304688	2.8352804	3.9875793	1.1522989	0.14045726	0.8093544299533921	0.8524558152623367	ENSG00000118058.25	KMT2A	False
ENST00000537526	556.5939	5.6828055	6.834841	1.1520352	0.36191377	0.8185742609699567	0.4413948921304547	ENSG00000124422.12	USP22	False
ENST00000507288	12.8	1.1304699	2.2821994	1.1517295	0.09149479	0.8093544299533921	1.038603629575917	ENSG00000145555.15	MYO10	True
ENST00000704360	103.41929	3.5869424	4.7383957	1.1514533	0.1962545	0.8093544299533921	0.7071803615096294	ENSG00000181722.18	ZBTB20	False
ENST00000412543	238.62703	4.530212	5.681608	1.1513963	0.28057948	0.8093544299533921	0.5519440977885747	ENSG00000137073.24	UBAP2	True
ENST00000323372	44.17645	2.5630913	3.7144241	1.1513329	0.2051086	0.8093544299533921	0.6880161342135476	ENSG00000179761.12	PIPOX	False
ENST00000699363	19.67154	1.6687292	2.820018	1.1512889	0.14369656	0.8093544299533921	0.8425536240625091	ENSG00000105397.15	TYK2	True
ENST00000262891	54.599976	2.8137844	3.9650707	1.1512864	0.033766083	0.8093544299533921	1.4715193109375833	ENSG00000007047.16	MARK4	False
ENST00000650757	24.6367	1.8943092	3.0455432	1.151234	0.028230196	0.8093544299533921	1.5492861086469583	ENSG00000134900.13	TPP2	False
ENST00000265351	49.88993	2.8072832	3.9584224	1.1511393	0.08798879	0.8093544299533921	1.0555726723406311	ENSG00000124571.18	XPO5	False
ENST00000428830	45.042683	2.6715024	3.8225665	1.1510642	0.09591706	0.8093544299533921	1.0181041370768378	ENSG00000149554.15	CHEK1	False
ENST00000452671	38.00979	2.4447248	3.5957866	1.1510618	0.12053088	0.8093544299533921	0.9189016690698367	ENSG00000143390.18	RFX5	False
ENST00000547347	9.7	0.7581425	1.909029	1.1508865	0.026537182	0.8093544299533921	1.5761452001434182	ENSG00000179088.16	C12orf42	False
ENST00000692063	67.33867	2.9164279	4.0672073	1.1507795	0.17104964	0.8093544299533921	0.7668778365764817	ENSG00000189190.11	ZNF600	False
ENST00000432084	44.97387	2.4734538	3.623826	1.1503723	0.124229394	0.8093544299533921	0.9057756336443402	ENSG00000142330.20	CAPN10	True
ENST00000683393	39.645668	2.0849297	3.2351816	1.1502519	0.4058598	0.8312293045789577	0.39162396491240564	ENSG00000119772.19	DNMT3A	False
ENST00000300408	27.82995	0.80039424	1.9504814	1.1500871	0.42134494	0.838029552988072	0.37536222145676174	ENSG00000167085.14	PHB1	False
ENST00000327535	19.353657	1.7235891	2.873608	1.150019	0.08681963	0.8093544299533921	1.0613820873835764	ENSG00000185436.12	IFNLR1	False
ENST00000532694	103.06034	2.0285695	3.178549	1.1499796	0.55153656	0.8705170621904874	0.25842569391201964	ENSG00000137642.13	SORL1	False
ENST00000707139	9.022747	0.71754575	1.8674618	1.149916	0.15485358	0.8093544299533921	0.8100787432240412	ENSG00000143569.20	UBAP2L	False
ENST00000382490	60.416687	3.0681527	4.2180667	1.149914	0.26906106	0.8093544299533921	0.5701491531822203	ENSG00000175806.15	MSRA	True
ENST00000368305	8.341181	0.8425439	1.9922624	1.1497185	0.19892141	0.8093544299533921	0.7013184661836374	ENSG00000116586.12	LAMTOR2	False
ENST00000640298	15.605284	1.1646854	2.3141482	1.1494628	0.053143695	0.8093544299533921	1.27454825306937	ENSG00000282933.4	RHOXF1P3	True
ENST00000357520	46.654823	2.7565138	3.905508	1.1489942	0.030770704	0.8093544299533921	1.5118625653369684	ENSG00000105829.13	BET1	False
ENST00000410074	9.814711	1.2641629	2.412935	1.1487721	0.014453605	0.8093544299533921	1.8400238236994368	ENSG00000147459.18	DOCK5	False
ENST00000449729	24.356083	1.3663154	2.5141835	1.1478682	0.18933971	0.8093544299533921	0.7227582872115321	ENSG00000177479.20	ARIH2	True
ENST00000306433	54.907703	2.7627022	3.9104517	1.1477494	0.17606905	0.8093544299533921	0.7543169765103241	ENSG00000168495.13	POLR3D	False
ENST00000546455	32.358044	1.4528627	2.6005917	1.1477289	0.34481934	0.81719736681995	0.4624083873566125	ENSG00000179715.13	PCED1B	False
ENST00000510500	332.3413	5.2547283	6.402405	1.1476765	0.33814365	0.8164192321363181	0.4708987679950735	ENSG00000153113.24	CAST	False
ENST00000373620	123.294266	3.9359071	5.083499	1.1475918	0.23327805	0.8093544299533921	0.6321261217715557	ENSG00000119522.18	DENND1A	False
ENST00000518287	137.59448	3.3628614	4.5102367	1.1473753	0.42340156	0.8383801082574476	0.3732475417074545	ENSG00000140396.13	NCOA2	False
ENST00000316851	62.030556	3.0096943	4.1567993	1.147105	0.19197284	0.8093544299533921	0.716760217337123	ENSG00000149294.18	NCAM1	False
ENST00000449089	382.9466	5.0284	6.175431	1.1470308	0.36874878	0.8194459451468774	0.43326940308055867	ENSG00000187239.19	FNBP1	False
ENST00000593219	16.993023	0.7533927	1.9001312	1.1467385	0.35464486	0.8173803121090482	0.4502063242863808	ENSG00000118046.18	STK11	False
ENST00000565682	7.387352	0.7783236	1.9249408	1.1466172	0.31564453	0.8118754707110037	0.5008017290700159	ENSG00000087263.17	OGFOD1	False
ENST00000698626	41.535683	2.6461022	3.7926567	1.1465545	0.14527814	0.8093544299533921	0.8377997263735356	ENSG00000015285.12	WAS	False
ENST00000346617	25.80109	1.9737269	3.1199632	1.1462363	0.047225162	0.8093544299533921	1.3258265400528022	ENSG00000020256.20	ZFP64	False
ENST00000369974	47.87566	2.6129305	3.7591207	1.1461902	0.14789243	0.8093544299533921	0.8300540539200517	ENSG00000184216.15	IRAK1	False
ENST00000372525	79.46047	3.3667145	4.512726	1.1460114	0.18951598	0.8093544299533921	0.7223541687712345	ENSG00000164008.17	C1orf50	False
ENST00000344591	20.870487	1.4540577	2.6000538	1.1459961	0.43409687	0.842654100473947	0.36241334276703946	ENSG00000111011.18	RSRC2	False
ENST00000585202	13.701111	0.8076028	1.9535804	1.1459775	0.44730675	0.8459831455694948	0.34939454599637165	ENSG00000161547.17	SRSF2	False
ENST00000274793	70.15362	3.0104	4.156129	1.1457288	0.19675767	0.8093544299533921	0.706068319679465	ENSG00000146070.17	PLA2G7	False
ENST00000535598	28.65263	1.8197471	2.9653215	1.1455745	0.13106364	0.8093544299533921	0.8825177742628867	ENSG00000133704.10	IPO8	True
ENST00000394730	50.962456	2.9752352	4.1206813	1.1454461	0.035641667	0.8093544299533921	1.4480419978001993	ENSG00000138780.15	GSTCD	False
ENST00000683921	69.4289	2.837865	3.9828322	1.1449671	0.2707219	0.8093544299533921	0.5674765907668853	ENSG00000163703.20	CRELD1	False
ENST00000563694	18.662151	1.7473536	2.8921025	1.1447489	0.115913294	0.8093544299533921	0.9358667513461445	ENSG00000170037.14	CNTROB	False
ENST00000325083	345.21332	5.6713924	6.8156533	1.1442609	0.04589441	0.8093544299533921	1.3382402045211534	ENSG00000078674.20	PCM1	False
ENST00000555237	23.997623	1.4802479	2.6244297	1.1441818	0.15610737	0.8093544299533921	0.8065766038266592	ENSG00000078304.20	PPP2R5C	True
ENST00000456575	77.51868	2.728708	3.8727918	1.1440837	0.27870122	0.8093544299533921	0.5548611364416636	ENSG00000163466.16	ARPC2	False
ENST00000356766	26.712559	1.7165054	2.8599005	1.1433951	0.17554328	0.8093544299533921	0.7556157949965249	ENSG00000197181.12	PIWIL2	False
ENST00000279387	27.3	1.7280816	2.870521	1.1424395	0.14444563	0.8093544299533921	0.8402955988220352	ENSG00000149923.14	PPP4C	False
ENST00000376296	22.202957	1.5675168	2.7097816	1.1422648	0.13980848	0.8093544299533921	0.8544664984333649	ENSG00000204544.5	MUC21	True
ENST00000706285	18.844194	0.9787081	2.1208405	1.1421325	0.4347442	0.842654100473947	0.36176619424506223	ENSG00000111450.15	STX2	False
ENST00000682507	11.463941	1.1393698	2.281387	1.1420172	0.13526228	0.8093544299533921	0.8688232940643097	ENSG00000148672.10	GLUD1	False
ENST00000394335	19.07816	1.5499266	2.6918364	1.1419097	0.052964803	0.8093544299533921	1.2760126400977219	ENSG00000134602.16	STK26	False
ENST00000431089	71.60772	2.558315	3.70017	1.141855	0.26749673	0.8093544299533921	0.5726815147343381	ENSG00000241258.7	CRCP	False
ENST00000559293	9.091731	0.36801696	1.509687	1.14167	0.2903227	0.8109740254625081	0.5371190190124039	ENSG00000138600.11	SPPL2A	False
ENST00000435070	28.649939	1.207553	2.3489394	1.1413864	0.3694399	0.8194459451468774	0.4324562020741004	ENSG00000111605.18	CPSF6	False
ENST00000416760	27.050701	2.0335329	3.1748242	1.1412914	0.10634601	0.8093544299533921	0.9732787950222345	ENSG00000163596.17	ICA1L	True
ENST00000395377	125.62411	3.8918579	5.032654	1.140796	0.26602268	0.8093544299533921	0.5750813320532964	ENSG00000108064.11	TFAM	False
ENST00000545859	17.462345	1.5089331	2.6496081	1.1406751	0.20551246	0.8093544299533921	0.687161833629971	ENSG00000139112.11	GABARAPL1	False
ENST00000352937	142.49307	4.106647	5.2472334	1.1405864	0.14208841	0.8093544299533921	0.8474413356667511	ENSG00000114026.22	OGG1	False
ENST00000347708	17.6	1.6191295	2.7595365	1.140407	0.09760689	0.8093544299533921	1.0105195251460202	ENSG00000235173.7	HGH1	False
ENST00000695837	60.710762	3.0515616	4.1919107	1.1403491	0.102653086	0.8093544299533921	0.9886279893701995	ENSG00000108021.22	TASOR2	False
ENST00000340677	64.66026	2.3190372	3.4592485	1.1402113	0.40115026	0.8298121044971967	0.39669292588191307	ENSG00000248333.9	CDK11B	False
ENST00000436325	174.41869	3.9304225	5.0706205	1.140198	0.32231358	0.8132758769142434	0.4917214001516128	ENSG00000188315.8	C3orf62	False
ENST00000261881	21.408031	1.4423567	2.5824943	1.1401376	0.3237871	0.8142173533113395	0.48974046713301134	ENSG00000075131.10	TIPIN	False
ENST00000412074	71.53155	2.8955028	4.035511	1.1400082	0.17261453	0.8093544299533921	0.7629226505936084	ENSG00000117971.12	CHRNB4	False
ENST00000699416	33.42427	2.2486236	3.388589	1.1399653	0.27129385	0.8093544299533921	0.5665600532082722	ENSG00000145349.20	CAMK2D	True
ENST00000273398	500.74872	5.381396	6.5213013	1.1399055	0.29246482	0.8111088466013822	0.5339263630844461	ENSG00000114573.12	ATP6V1A	False
ENST00000442195	42.769062	2.6022258	3.742127	1.1399012	0.47102118	0.8496539504698483	0.3269595681451386	ENSG00000136147.18	PHF11	False
ENST00000360141	16.271355	1.0374299	2.177179	1.1397492	0.0852463	0.8093544299533921	1.0693244507450765	ENSG00000167851.15	CD300A	False
ENST00000424201	10.29996	1.0160003	2.1557255	1.1397252	0.24053445	0.8093544299533921	0.6188227057183634	ENSG00000007402.12	CACNA2D2	False
ENST00000592167	65.11571	2.7505178	3.8898911	1.1393733	0.24485683	0.8093544299533921	0.6110877695063698	ENSG00000006125.18	AP2B1	True
ENST00000333219	290.55682	4.7827935	5.921633	1.1388392	0.20797864	0.8093544299533921	0.6819812743275155	ENSG00000153487.14	ING1	False
ENST00000271857	7.603415	0.5921088	1.7308906	1.1387818	0.20311998	0.8093544299533921	0.6922473585129384	ENSG00000143554.14	SLC27A3	False
ENST00000222250	46.854294	2.6558156	3.794475	1.1386595	0.12470408	0.8093544299533921	0.904119344802215	ENSG00000105643.11	ARRDC2	False
ENST00000438150	56.46514	2.8883111	4.026966	1.138655	0.11439435	0.8093544299533921	0.9415954180715651	ENSG00000198538.11	ZNF28	False
ENST00000645444	36.000595	2.418834	3.5573325	1.1384985	0.09982404	0.8093544299533921	1.000764852781505	ENSG00000101347.11	SAMHD1	False
ENST00000569430	116.13037	3.6149862	4.75333	1.138344	0.2539531	0.8093544299533921	0.5952464826609225	ENSG00000188603.22	CLN3	False
ENST00000302219	57.228424	2.969924	4.1081867	1.1382627	0.0955281	0.8093544299533921	1.0198688445323547	ENSG00000170509.12	HSD17B13	False
ENST00000418259	16.8	1.710494	2.8487177	1.1382236	0.046550803	0.8093544299533921	1.3320728241098467	ENSG00000110046.14	ATG2A	False
ENST00000383827	18.447771	1.1539484	2.291893	1.1379446	0.28469148	0.8106393935615843	0.5456255256031391	ENSG00000214021.19	TTLL3	False
ENST00000518237	40.499596	2.6603987	3.798307	1.1379082	0.12774491	0.8093544299533921	0.8936563847828083	ENSG00000131203.13	IDO1	False
ENST00000431446	108.29109	2.3925028	3.5303342	1.1378314	0.3786507	0.8231180929812905	0.42176124160833417	ENSG00000147274.14	RBMX	False
ENST00000374199	38.509544	2.4759176	3.6136951	1.1377776	0.12568328	0.8093544299533921	0.9007225013321917	ENSG00000136875.13	PRPF4	False
ENST00000354379	95.3704	3.398962	4.5365176	1.1375556	0.21158057	0.8093544299533921	0.6745242079473586	ENSG00000093167.18	LRRFIP2	False
ENST00000340096	347.5808	5.0827537	6.220167	1.1374135	0.3357186	0.8158433703746901	0.47402459411997083	ENSG00000046651.16	OFD1	False
ENST00000400247	21.482403	1.9190392	3.0563965	1.1373572	0.048586085	0.8093544299533921	1.313488090458389	ENSG00000125826.22	RBCK1	False
ENST00000399537	12.45207	0.8740347	2.011365	1.1373303	0.29328138	0.8111088466013822	0.5327155142444042	ENSG00000182095.15	TNRC18	False
ENST00000508546	40.368988	2.2164004	3.3537302	1.1373298	0.09511076	0.8093544299533921	1.021770351932987	ENSG00000111859.17	NEDD9	False
ENST00000692618	11.2300005	1.3865646	2.523792	1.1372274	0.08068827	0.8093544299533921	1.0931896069954998	ENSG00000178732.6	GP5	False
ENST00000457363	26.520285	2.0272386	3.1644351	1.1371965	0.05516578	0.8093544299533921	1.2583302459538186	ENSG00000124227.6	ANKRD60	False
ENST00000343017	40.0	1.9056201	3.042746	1.137126	0.1905806	0.8093544299533921	0.7199212953854277	ENSG00000178996.14	SNX18	False
ENST00000641726	23.254347	1.8025571	2.93961	1.1370529	0.04197733	0.8093544299533921	1.376985177722508	ENSG00000180974.5	OR52E4	False
ENST00000478006	36.49074	2.0991063	3.2355185	1.1364121	0.17256324	0.8093544299533921	0.7630517138060319	ENSG00000114126.18	TFDP2	False
ENST00000389532	91.55028	3.146559	4.2827945	1.1362355	0.20576124	0.8093544299533921	0.6866364337676533	ENSG00000130559.19	CAMSAP1	False
ENST00000252595	43.372242	2.3885667	3.5247872	1.1362205	0.21901795	0.8093544299533921	0.6595202850203381	ENSG00000130304.17	SLC27A1	False
ENST00000595217	17.469763	1.641263	2.7772348	1.1359718	0.17313176	0.8093544299533921	0.7616232461846759	ENSG00000105374.10	NKG7	False
ENST00000395090	82.2	3.4419706	4.577925	1.1359546	0.031054322	0.8093544299533921	1.50787795266456	ENSG00000139970.18	RTN1	False
ENST00000025008	383.85345	2.3611798	3.4969442	1.1357644	0.49932486	0.8548764927378353	0.3016168126642553	ENSG00000023287.13	RB1CC1	False
ENST00000261637	79.46952	3.3871136	4.5227776	1.135664	0.16159607	0.8093544299533921	0.7915691927983135	ENSG00000120800.5	UTP20	False
ENST00000203630	29.91361	1.6751395	2.8108022	1.1356627	0.39644	0.8295087282038196	0.40182253325561806	ENSG00000089693.11	MLF2	False
ENST00000566228	94.788925	3.6732683	4.8087597	1.1354914	0.20096996	0.8093544299533921	0.6968688447104996	ENSG00000048471.14	SNX29	False
ENST00000696351	7.883342	0.7781701	1.9136585	1.1354884	0.11778189	0.8093544299533921	0.9289214720874456	ENSG00000181544.16	FANCB	False
ENST00000620424	136.3609	4.151938	5.2873054	1.1353674	0.1537626	0.8093544299533921	0.8131493033752829	ENSG00000275066.5	SYNRG	False
ENST00000427908	314.8585	5.0492845	6.1846447	1.1353602	0.32886484	0.8142173533113395	0.48298255235437904	ENSG00000213347.11	MXD3	False
ENST00000651561	45.987907	2.5992641	3.7344773	1.1352131	0.16331229	0.8093544299533921	0.7869811416475592	ENSG00000162399.9	BSND	False
ENST00000502798	20.498573	1.9205027	3.0557055	1.1352029	0.07200885	0.8093544299533921	1.14261413573365	ENSG00000122012.14	SV2C	False
ENST00000373336	32.99685	2.2630844	3.3981302	1.1350458	0.1173714	0.8093544299533921	0.930437705224553	ENSG00000102158.22	MAGT1	False
ENST00000484210	82.88592	2.948471	4.0834413	1.1349702	0.23493893	0.8093544299533921	0.6290450053015193	ENSG00000095951.18	HIVEP1	False
ENST00000370479	12.541993	0.6896265	1.8243486	1.134722	0.24064773	0.8093544299533921	0.6186182248171491	ENSG00000082269.17	FAM135A	False
ENST00000697189	233.61555	4.6230326	5.7571507	1.1341181	0.27760956	0.8093544299533921	0.5565655870525571	ENSG00000198064.15	NPIPB13	False
ENST00000650178	40.966633	2.5130136	3.646549	1.1335354	0.10878684	0.8093544299533921	0.9634236234480386	ENSG00000064999.16	ANKS1A	False
ENST00000513898	19.853596	0.91357666	2.0469394	1.1333628	0.31418353	0.8118754707110037	0.5028165806944954	ENSG00000125386.16	FAM193A	False
ENST00000492918	152.07007	3.9402332	5.0735326	1.1332994	0.2829368	0.8102614157364052	0.54831054505511	ENSG00000114115.11	RBP1	False
ENST00000579390	12.203016	0.93895763	2.0721588	1.1332011	0.21903458	0.8093544299533921	0.6594873109608943	ENSG00000184205.14	TSPYL2	False
ENST00000567921	29.62439	2.1048415	3.237864	1.1330225	0.19542982	0.8093544299533921	0.7090091749975317	ENSG00000140367.12	UBE2Q2	True
ENST00000445409	8.081177	0.74253494	1.8754084	1.1328735	0.25100085	0.8093544299533921	0.6003248053932869	ENSG00000089127.15	OAS1	False
ENST00000372396	94.6	3.5838516	4.7167177	1.1328661	0.19752938	0.8093544299533921	0.7043683091921776	ENSG00000066135.13	KDM4A	False
ENST00000523677	75.09398	3.0596058	4.1923723	1.1327665	0.21623333	0.8093544299533921	0.6650773675316938	ENSG00000253313.6	C1orf210	False
ENST00000582746	127.841225	3.4409819	4.573255	1.1322732	0.55078405	0.8701600498092625	0.2590186437261238	ENSG00000161960.16	EIF4A1	False
ENST00000409310	9.444844	1.0251374	2.1569135	1.1317761	0.08423726	0.8093544299533921	1.0744957545262201	ENSG00000183281.15	PLGLB1	True
ENST00000547455	7.455668	0.7071593	1.8386521	1.1314929	0.18164939	0.8093544299533921	0.7407660636634956	ENSG00000139624.14	CERS5	False
ENST00000259235	19.955536	1.4988966	2.6302392	1.1313426	0.17160244	0.8093544299533921	0.7654765340087083	ENSG00000136715.19	SAP130	False
ENST00000269373	13.7	1.3075647	2.4388814	1.1313167	0.06449623	0.8093544299533921	1.1904656932861901	ENSG00000141560.15	FN3KRP	False
ENST00000601711	41.038296	2.848798	3.9799223	1.1311243	0.14118548	0.8093544299533921	0.8502099733964106	ENSG00000196214.11	ZNF766	True
ENST00000439268	56.95681	3.0603716	4.191383	1.1310112	0.108518735	0.8093544299533921	0.9644952791437182	ENSG00000031823.14	RANBP3	False
ENST00000641551	5.53132	0.4770521	1.6080074	1.1309553	0.004201816	0.8093544299533921	2.3765629768362957	ENSG00000185372.4	OR2V1	False
ENST00000677320	45.001137	2.9023895	4.0331535	1.130764	0.012370377	0.8093544299533921	1.9076170699442883	ENSG00000103811.18	CTSH	False
ENST00000506830	9.742712	1.4026254	2.5330944	1.130469	0.17088369	0.8093544299533921	0.7672993983705714	ENSG00000112659.14	CUL9	False
ENST00000597987	134.04509	4.4048758	5.535181	1.1303053	0.0846027	0.8093544299533921	1.0726157834767787	ENSG00000182472.9	CAPN12	True
ENST00000397054	16.1	1.4666165	2.5967634	1.1301469	0.081845134	0.8093544299533921	1.0870071332837656	ENSG00000117385.16	P3H1	False
ENST00000321545	27.539669	1.7654103	2.8950796	1.1296693	0.07493721	0.8093544299533921	1.1253024832061724	ENSG00000178229.8	ZNF543	False
ENST00000305513	149.36679	3.9879158	5.117243	1.129327	0.22547674	0.8093544299533921	0.6468982494971952	ENSG00000186532.12	SMYD4	False
ENST00000691758	29.455969	1.9552339	3.0844436	1.1292096	0.11010519	0.8093544299533921	0.9581922223317028	ENSG00000103363.16	ELOB	False
ENST00000427178	22.057333	1.8641882	2.9930208	1.1288326	0.059086394	0.8093544299533921	1.2285125170882742	ENSG00000144063.4	MALL	False
ENST00000323662	33.432602	2.221894	3.3506355	1.1287415	0.0972732	0.8093544299533921	1.0120067935380557	ENSG00000179698.14	WDR97	False
ENST00000253934	34.7	1.996421	3.125122	1.1287011	0.13943098	0.8093544299533921	0.8556407050319433	ENSG00000131634.14	TMEM204	False
ENST00000495566	22.041239	1.7062305	2.8347316	1.128501	0.35755703	0.8177495557578855	0.4466546805718618	ENSG00000163605.16	PPP4R2	True
ENST00000530820	5.78376	0.36814928	1.496558	1.1284087	0.12405133	0.8093544299533921	0.906398566475278	ENSG00000135387.21	CAPRIN1	False
ENST00000504805	17.54604	1.1432676	2.271378	1.1281104	0.14876139	0.8093544299533921	0.8275097675366488	ENSG00000018189.13	RUFY3	False
ENST00000431044	88.393585	3.585269	4.713282	1.1280131	0.066576436	0.8093544299533921	1.1766794563497471	ENSG00000284874.1	ENSG00000284874	False
ENST00000426654	6.23913	0.7432594	1.8711667	1.1279073	0.21508223	0.8093544299533921	0.6673954730183645	ENSG00000102908.23	NFAT5	False
