Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000478260	79.93068	3.4778452	4.605547	1.1277018	0.19884916	0.8093544299533921	0.7014762469140897	ENSG00000021762.20	OSBPL5	False
ENST00000470416	128.4027	3.741971	4.8695774	1.1276064	0.238812	0.8093544299533921	0.6219438550489302	ENSG00000175470.20	PPP2R2D	False
ENST00000395003	80.44434	3.2287896	4.3563485	1.127559	0.22784549	0.8093544299533921	0.6423595635121216	ENSG00000043143.22	JADE2	False
ENST00000425427	259.1127	5.0071282	6.1342506	1.1271224	0.19401407	0.8093544299533921	0.7121667682557212	ENSG00000164574.16	GALNT10	False
ENST00000184956	98.36733	3.5979986	4.7245755	1.1265769	0.19648302	0.8093544299533921	0.7066749840678986	ENSG00000068097.16	HEATR6	False
ENST00000521866	76.94266	3.2993133	4.4258657	1.1265523	0.18732065	0.8093544299533921	0.7274143447636859	ENSG00000147526.20	TACC1	False
ENST00000380871	68.129845	2.932182	4.0587206	1.1265385	0.20519806	0.8093544299533921	0.6878267400718735	ENSG00000167034.10	NKX3-1	False
ENST00000695375	99.317	3.7586632	4.8851447	1.1264815	0.20571347	0.8093544299533921	0.6867372788668245	ENSG00000131368.9	MRPS25	False
ENST00000421120	9.970398	1.0369635	2.1633797	1.1264162	0.04276032	0.8093544299533921	1.368959053297167	ENSG00000134072.11	CAMK1	False
ENST00000682384	13.498533	1.2927747	2.419022	1.1262474	0.10349068	0.8093544299533921	0.9850987575374682	ENSG00000162714.13	ZNF496	False
ENST00000480046	434.82993	5.7089686	6.8351765	1.1262078	0.20764345	0.8093544299533921	0.6826817653724033	ENSG00000165055.16	METTL2B	False
ENST00000582585	112.71394	3.6994963	4.825695	1.1261988	0.2203743	0.8093544299533921	0.6568390520691202	ENSG00000141562.19	NARF	False
ENST00000528771	161.19621	4.161087	5.287194	1.1261067	0.26340327	0.8093544299533921	0.5793788433179394	ENSG00000184588.18	PDE4B	False
ENST00000587027	1023.8495	6.8257413	7.951664	1.1259227	0.18512116	0.8093544299533921	0.7325439282814363	ENSG00000118900.15	UBN1	False
ENST00000706821	24.85574	1.898703	3.0245972	1.1258942	0.12925805	0.8093544299533921	0.8885423950853579	ENSG00000211456.14	SACM1L	False
ENST00000295872	43.80077	2.635476	3.7608294	1.1253533	0.05275104	0.8093544299533921	1.277768988346819	ENSG00000163611.11	SPICE1	False
ENST00000620307	29.785206	2.1064346	3.2310967	1.1246622	0.08541299	0.8093544299533921	1.0684760921944794	ENSG00000269226.8	TMSB15C	False
ENST00000442071	101.937614	1.5834373	2.7072697	1.1238323	0.5702587	0.8768692392893742	0.24392809781447977	ENSG00000142166.15	IFNAR1	False
ENST00000373664	80.58884	3.4974134	4.621153	1.1237395	0.16897042	0.8093544299533921	0.7721893139640469	ENSG00000080839.12	RBL1	False
ENST00000366934	114.05998	3.8709106	4.9944763	1.1235657	0.10348889	0.8093544299533921	0.9851062614571958	ENSG00000092978.11	GPATCH2	False
ENST00000637281	50.398483	2.8834932	4.0069256	1.1234324	0.12596223	0.8093544299533921	0.8997596676733085	ENSG00000172053.18	QARS1	False
ENST00000344147	22.446735	1.0428412	2.1658914	1.1230502	0.45298228	0.8472077019271466	0.34391878980060125	ENSG00000121766.16	ZCCHC17	False
ENST00000585835	108.06377	3.9447308	5.0677614	1.1230307	0.12677875	0.8093544299533921	0.8969535290336371	ENSG00000129351.18	ILF3	False
ENST00000383163	80.86819	3.2118413	4.334517	1.1226757	0.22133085	0.8093544299533921	0.6549580455276065	ENSG00000206260.4	PRR23A	False
ENST00000589670	7.054761	0.81199723	1.9345753	1.1225781	0.08670013	0.8093544299533921	1.061980268721097	ENSG00000092929.13	UNC13D	False
ENST00000494167	13.431793	1.1179096	2.2403653	1.1224557	0.26571742	0.8093544299533921	0.5755799779200494	ENSG00000167555.14	ZNF528	False
ENST00000403796	140.24341	4.234319	5.356704	1.122385	0.14316472	0.8093544299533921	0.8441639793115755	ENSG00000134955.12	SLC37A2	False
ENST00000394311	150.86137	4.072164	5.1944523	1.1222882	0.3091154	0.8118754707110037	0.5098793441878356	ENSG00000076770.16	MBNL3	False
ENST00000440964	4.407126	0.5082044	1.6303608	1.1221564	0.20702367	0.8093544299533921	0.6839800065931562	ENSG00000178537.10	SLC25A20	False
ENST00000524536	124.02146	4.0194373	5.1413994	1.1219621	0.086993754	0.8093544299533921	1.060511928298312	ENSG00000077254.14	USP33	False
ENST00000370280	35.67988	1.9944096	3.116253	1.1218433	0.3574746	0.8177495557578855	0.44675481682641044	ENSG00000117500.13	TMED5	False
ENST00000439951	178.41367	4.211471	5.3330994	1.1216283	0.32596382	0.8142173533113395	0.4868305946562588	ENSG00000130703.17	OSBPL2	False
ENST00000392993	603.0011	6.0427766	7.164296	1.1215196	0.1534441	0.8093544299533921	0.8140498158032236	ENSG00000175066.16	GK5	False
ENST00000252599	103.59359	3.670071	4.7913694	1.1212986	0.18549149	0.8093544299533921	0.731676016329549	ENSG00000130309.12	COLGALT1	False
ENST00000565087	48.039787	1.9444846	3.0656636	1.121179	0.38784736	0.8256304087777617	0.4113391559443571	ENSG00000101307.16	SIRPB1	True
ENST00000288466	48.014732	2.6623456	3.7833796	1.1210339	0.10778773	0.8093544299533921	0.9674306809932874	ENSG00000157657.15	ZNF618	False
ENST00000242257	12.00416	1.1204797	2.241386	1.1209062	0.25430566	0.8093544299533921	0.594643972525381	ENSG00000122687.19	MRM2	False
ENST00000381793	90.27064	2.284241	3.4048774	1.1206365	0.5266973	0.8628966334781174	0.27843892607530285	ENSG00000163694.15	RBM47	False
ENST00000296755	9.704619	1.091202	2.2115848	1.1203828	0.016636908	0.8093544299533921	1.7789273835564574	ENSG00000131711.15	MAP1B	False
ENST00000541286	17.525293	0.73105174	1.8512592	1.1202075	0.4390326	0.843416202945035	0.3575032163080264	ENSG00000061936.10	SFSWAP	False
ENST00000011653	52.4	2.7020483	3.8222382	1.1201899	0.16161749	0.8093544299533921	0.7915116485909169	ENSG00000010610.10	CD4	False
ENST00000399150	39.676506	2.729637	3.8498044	1.1201675	0.095059745	0.8093544299533921	1.0220033549821983	ENSG00000204516.10	MICB	False
ENST00000565355	11.069631	1.0191817	2.1392596	1.1200778	0.27563232	0.8093544299533921	0.5596698565346111	ENSG00000149925.22	ALDOA	False
ENST00000324501	83.74815	2.863108	3.982976	1.119868	0.29553685	0.8111088466013822	0.5293883659392467	ENSG00000080815.20	PSEN1	True
ENST00000300452	15.2	1.3831944	2.5030463	1.1198518	0.06210709	0.8093544299533921	1.2068588196027905	ENSG00000167113.11	COQ4	False
ENST00000636697	12.977954	1.0282059	2.1479158	1.11971	0.09658295	0.8093544299533921	1.015099537545906	ENSG00000283683.2	MYOCOS	True
ENST00000349457	13.2	1.4091635	2.5287464	1.1195829	0.23896003	0.8093544299533921	0.6216747400705852	ENSG00000159618.16	ADGRG5	False
ENST00000515516	241.92297	5.0980167	6.2174726	1.1194558	0.11768892	0.8093544299533921	0.9292644349973582	ENSG00000070814.22	TCOF1	False
ENST00000422464	41.31892	2.181769	3.3009727	1.1192038	0.14974724	0.8093544299533921	0.8246411804388414	ENSG00000115705.22	TPO	False
ENST00000336053	27.10989	1.2491719	2.3682723	1.1191005	0.53506225	0.8663131709202851	0.27159568570236114	ENSG00000092199.19	HNRNPC	False
ENST00000638986	42.227352	2.457381	3.576269	1.1188879	0.15959838	0.8093544299533921	0.7969715203694877	ENSG00000115525.18	ST3GAL5	False
ENST00000389622	47.471867	2.7850475	3.9029243	1.1178768	0.17057274	0.8093544299533921	0.7680903670062713	ENSG00000080200.10	CRYBG3	False
ENST00000557826	61.572033	2.715449	3.8332572	1.1178081	0.22237703	0.8093544299533921	0.6529100703845787	ENSG00000166411.14	IDH3A	False
ENST00000649365	93.79811	3.1268034	4.2445993	1.117796	0.2086059	0.8093544299533921	0.6806734117393544	ENSG00000006530.18	AGK	True
ENST00000543505	26.52713	2.068854	3.1866398	1.1177857	0.12823015	0.8093544299533921	0.8920098344175619	ENSG00000229859.10	PGA3	False
ENST00000372827	40.67075	2.4600713	3.5778122	1.1177409	0.11801694	0.8093544299533921	0.9280556378727696	ENSG00000116985.12	BMP8B	False
ENST00000376485	6.41455	0.8153904	1.9329115	1.117521	0.08639281	0.8093544299533921	1.0635223877463666	ENSG00000137343.18	ATAT1	False
ENST00000373241	365.88806	5.165364	6.2827044	1.1173406	0.3164885	0.8118754707110037	0.4996420599343428	ENSG00000079332.16	SAR1A	False
ENST00000343399	316.9427	4.888877	6.0061874	1.1173105	0.3243667	0.8142173533113395	0.48896375262454944	ENSG00000197706.5	OR6C74	False
ENST00000281081	32.944027	2.4995615	3.616805	1.1172435	0.1460257	0.8093544299533921	0.835570696205113	ENSG00000151413.17	NUBPL	False
ENST00000396068	7.42843	0.68474704	1.8017719	1.1170249	0.12018545	0.8093544299533921	0.9201481071174621	ENSG00000011426.11	ANLN	False
ENST00000470551	245.57419	4.63707	5.754023	1.1169529	0.30638418	0.8118754707110037	0.5137336686949858	ENSG00000101152.12	DNAJC5	False
ENST00000581761	64.92824	2.9051886	4.0220094	1.1168208	0.29232937	0.8111088466013822	0.5341275479276487	ENSG00000011143.19	MKS1	False
ENST00000612285	23.57846	1.5476664	2.664462	1.1167957	0.10513338	0.8093544299533921	0.9782593852801135	ENSG00000140718.22	FTO	False
ENST00000476004	22.12648	1.2552743	2.3706784	1.1154041	0.16316463	0.8093544299533921	0.7873739781154556	ENSG00000126883.19	NUP214	True
ENST00000523764	22.145958	1.5083956	2.6237473	1.1153518	0.30039173	0.8118754707110037	0.5223120226703755	ENSG00000253710.5	ALG11	False
ENST00000524996	23.433176	1.6240517	2.7394013	1.1153497	0.12870727	0.8093544299533921	0.8903969052024288	ENSG00000100557.10	CCDC198	False
ENST00000573434	13.28784	1.1798346	2.2950318	1.1151972	0.15243362	0.8093544299533921	0.8169192397289841	ENSG00000186260.17	MRTFB	True
ENST00000527914	588.6981	5.837127	6.951828	1.1147008	0.38986593	0.8263284095498603	0.40908471031988	ENSG00000161016.18	RPL8	False
ENST00000484030	41.895912	2.0754058	3.190084	1.1146781	0.23271376	0.8093544299533921	0.6331779387698093	ENSG00000119950.21	MXI1	False
ENST00000428079	121.06477	4.370735	5.4852695	1.1145344	0.054726444	0.8093544299533921	1.2618027689431257	ENSG00000116198.14	CEP104	False
ENST00000230381	28.8	1.9236442	3.0381172	1.114473	0.18038407	0.8093544299533921	0.7438018190948008	ENSG00000112619.8	PRPH2	False
ENST00000266732	13.561519	1.1733798	2.2878504	1.1144706	0.092359275	0.8093544299533921	1.0345194866173442	ENSG00000120802.14	TMPO	False
ENST00000367097	93.98547	3.3987954	4.512456	1.1136606	0.2056321	0.8093544299533921	0.6869090777127926	ENSG00000130338.13	TULP4	False
ENST00000443029	41.70937	2.5803201	3.693753	1.1134329	0.1080449	0.8093544299533921	0.9663957281244698	ENSG00000206562.12	METTL6	False
ENST00000300176	24.213053	1.5759659	2.6892905	1.1133246	0.105636604	0.8093544299533921	0.976185568381345	ENSG00000106351.13	AGFG2	False
ENST00000562428	22.722906	1.0645388	2.1777258	1.113187	0.13061021	0.8093544299533921	0.8840228633460981	ENSG00000159593.15	NAE1	False
ENST00000266943	32.50195	2.2656395	3.3786755	1.1130359	0.13304211	0.8093544299533921	0.87601086947439	ENSG00000139508.15	SLC46A3	False
ENST00000359094	142.13197	3.1529493	4.2656417	1.1126924	0.3484364	0.81719736681995	0.4578765001902753	ENSG00000108984.16	MAP2K6	True
ENST00000674616	111.7075	3.9186223	5.0310087	1.1123865	0.22237004	0.8093544299533921	0.6529237191748849	ENSG00000106105.15	GARS1	False
ENST00000641432	63.14898	3.1475909	4.259924	1.112333	0.14183044	0.8093544299533921	0.8482305365157817	ENSG00000173285.5	OR10K1	False
ENST00000448667	12.79311	1.1071459	2.2193906	1.1122447	0.2692748	0.8093544299533921	0.5698042863649944	ENSG00000198556.14	ZNF789	False
ENST00000301042	45.659954	2.0689976	3.1806116	1.111614	0.4368078	0.8427484754954933	0.35970960391852247	ENSG00000167528.13	ZNF641	False
ENST00000262839	15.546575	1.4045538	2.5159223	1.1113685	0.14793555	0.8093544299533921	0.8299274364316793	ENSG00000072315.4	TRPC5	False
ENST00000283148	56.423176	2.8462744	3.9571004	1.110826	0.18668719	0.8093544299533921	0.728885489677935	ENSG00000115652.15	UXS1	False
ENST00000565556	69.36949	3.2674277	4.3775263	1.1100986	0.21966965	0.8093544299533921	0.658229932115836	ENSG00000205423.12	CNEP1R1	False
ENST00000395125	301.1164	4.868568	5.9781933	1.1096253	0.32491425	0.8142173533113395	0.4882312453496502	ENSG00000100592.16	DAAM1	False
ENST00000392542	12.641393	0.9953287	2.1048646	1.1095359	0.28120136	0.8093544299533921	0.5509825791980499	ENSG00000111445.14	RFC5	False
ENST00000470357	56.586426	2.471657	3.5808883	1.1092312	0.20305388	0.8093544299533921	0.69238871443117	ENSG00000049245.13	VAMP3	True
ENST00000470094	114.12764	3.8420994	4.9512105	1.1091111	0.22747704	0.8093544299533921	0.6430624241711591	ENSG00000139618.19	BRCA2	False
ENST00000343125	127.9	4.17062	5.2796288	1.1090088	0.00918493	0.8093544299533921	2.0369241708260257	ENSG00000186074.19	CD300LF	False
ENST00000597597	112.82359	4.0251184	5.133896	1.1087775	0.011156581	0.8093544299533921	1.952468863791039	ENSG00000167766.21	ZNF83	True
ENST00000689323	32.225273	2.1632285	3.271957	1.1087284	0.3339866	0.8156178955533828	0.4762709440987139	ENSG00000107929.16	LARP4B	False
ENST00000622330	85.172935	3.237676	4.346185	1.1085093	0.2116849	0.8093544299533921	0.6743101252027743	ENSG00000160712.13	IL6R	False
ENST00000533193	34.93194	2.0383713	3.146761	1.1083896	0.17066382	0.8093544299533921	0.7678585409653763	ENSG00000087884.16	AAMDC	True
ENST00000523837	29.59526	1.7036244	2.811921	1.1082965	0.13064158	0.8093544299533921	0.883918577049922	ENSG00000133943.21	DGLUCY	False
ENST00000439887	109.34286	3.3577797	4.4660635	1.1082838	0.3574958	0.8177495557578855	0.4467290384037008	ENSG00000103342.13	GSPT1	False
ENST00000482934	10.552457	0.95147973	2.0596478	1.1081681	0.052737087	0.8093544299533921	1.2778838625941744	ENSG00000171735.21	CAMTA1	False
ENST00000647728	116.75763	4.019778	5.1271605	1.1073828	0.2784437	0.8093544299533921	0.5552626130847126	ENSG00000164323.15	CFAP97	False
ENST00000407755	131.2	4.0500627	5.157391	1.1073284	0.24647263	0.8093544299533921	0.6082313061463722	ENSG00000128191.17	DGCR8	False
ENST00000514082	287.83163	4.9761195	6.083317	1.1071973	0.3253637	0.8142173533113395	0.48763090767100814	ENSG00000068796.19	KIF2A	False
ENST00000324602	435.5578	6.129767	7.236871	1.1071038	0.015211492	0.8093544299533921	1.817828191041188	ENSG00000104972.16	LILRB1	False
ENST00000482061	13.322653	0.92515165	2.032184	1.1070323	0.4432331	0.8455950756552957	0.35336781208307927	ENSG00000174928.16	C3orf33	False
ENST00000700550	39.643196	1.501012	2.6080184	1.1070064	0.27329788	0.8093544299533921	0.5633637433278885	ENSG00000173575.24	CHD2	False
ENST00000682998	55.4787	2.1223755	3.229112	1.1067364	0.3887757	0.8259378738446596	0.4103008809713616	ENSG00000124356.17	STAMBP	False
ENST00000535268	99.242485	3.4153988	4.521828	1.1064293	0.40990087	0.8323007445595858	0.38732115577642684	ENSG00000184792.16	OSBP2	False
ENST00000311403	32.37071	1.7238779	2.8302982	1.1064203	0.5957703	0.886229804100233	0.22492115119339567	ENSG00000174282.12	ZBTB4	False
ENST00000216799	13.3	1.102984	2.2094028	1.1064188	0.06214551	0.8093544299533921	1.206590251779529	ENSG00000100908.14	EMC9	False
ENST00000304788	43.358223	2.641755	3.7474744	1.1057193	0.12036209	0.8093544299533921	0.9195102865717982	ENSG00000170191.5	NANP	False
ENST00000616502	15.9	1.3470894	2.4527237	1.1056343	0.060988564	0.8093544299533921	1.2147515918432428	ENSG00000196411.10	EPHB4	False
ENST00000449768	28.1	2.0006962	3.1062667	1.1055706	0.15284067	0.8093544299533921	0.815761056035914	ENSG00000111335.14	OAS2	False
ENST00000483630	66.619675	3.1107175	4.2162843	1.1055667	0.328977	0.8142173533113395	0.48283447891927334	ENSG00000269713.9	NBPF9	True
ENST00000679232	15.615652	0.7644821	1.869894	1.105412	0.24651903	0.8093544299533921	0.6081495513087393	ENSG00000119912.18	IDE	False
ENST00000368426	41.925575	2.4276228	3.532917	1.1052942	0.13116734	0.8093544299533921	0.88217429756018	ENSG00000160685.14	ZBTB7B	False
ENST00000608326	23.237402	1.8807273	2.9860177	1.1052904	0.09265437	0.8093544299533921	1.0331340936371596	ENSG00000203872.7	C6orf163	False
ENST00000596930	9.93564	1.2914728	2.3967395	1.1052667	0.16398826	0.8093544299533921	0.7851872357989644	ENSG00000167766.21	ZNF83	True
ENST00000372457	64.5661	3.1333764	4.2386413	1.1052649	0.1808249	0.8093544299533921	0.7427417528735989	ENSG00000159479.17	MED8	False
ENST00000409565	46.65023	2.610449	3.7145834	1.1041343	0.3668595	0.818999162668339	0.43550023534456617	ENSG00000168958.21	MFF	False
ENST00000380285	533.17596	5.6788707	6.7829022	1.1040316	0.3822888	0.823716002720574	0.41760840997672993	ENSG00000028528.15	SNX1	True
ENST00000570618	26.95398	2.0584905	3.1625204	1.1040299	0.14060184	0.8093544299533921	0.8520089847350758	ENSG00000228696.11	ARL17B	False
ENST00000524781	32.886215	2.1860397	3.2898006	1.103761	0.13355711	0.8093544299533921	0.8743329837441486	ENSG00000092208.19	GEMIN2	False
ENST00000477265	35.122314	2.2535467	3.3571267	1.10358	0.05243656	0.8093544299533921	1.280365803854603	ENSG00000164136.17	IL15	False
ENST00000645759	27.952703	2.336713	3.4401274	1.1034143	0.14464395	0.8093544299533921	0.8396997343638466	ENSG00000114423.23	CBLB	False
ENST00000215917	302.7772	5.096474	6.199885	1.1034107	0.22834817	0.8093544299533921	0.6414024725949012	ENSG00000100104.13	SRRD	False
ENST00000263985	16.87726	1.2992522	2.4020236	1.1027714	0.12889545	0.8093544299533921	0.8897624241995395	ENSG00000059691.12	GATB	False
ENST00000638591	13.300069	1.1370174	2.2397351	1.1027178	0.2802871	0.8093544299533921	0.5523969100513859	ENSG00000197563.11	PIGN	False
ENST00000675380	27.16184	0.9751652	2.0775752	1.1024101	0.47006473	0.8496539504698483	0.3278423341743751	ENSG00000123505.20	AMD1	False
ENST00000441876	82.846565	3.1203897	4.222603	1.1022131	0.31414697	0.8118754707110037	0.502867130657008	ENSG00000100376.12	FAM118A	False
ENST00000295461	75.98458	3.0030816	4.1048393	1.1017578	0.17254221	0.8093544299533921	0.7631046325601248	ENSG00000163293.12	NIPAL1	False
ENST00000404914	137.6	4.1693172	5.2710595	1.1017423	0.0558697	0.8093544299533921	1.252823672106994	ENSG00000168397.17	ATG4B	False
ENST00000646897	8.971991	0.8149274	1.9160283	1.1011009	0.42705363	0.8397976463492327	0.3695175818756957	ENSG00000168016.15	TRANK1	False
ENST00000457186	452.9323	5.393864	6.4945927	1.1007285	0.35872003	0.8182605935073269	0.4452443674851479	ENSG00000106052.14	TAX1BP1	False
ENST00000325222	149.17769	4.1949787	5.2956266	1.1006479	0.2602322	0.8093544299533921	0.5846389497856272	ENSG00000055130.18	CUL1	False
ENST00000397040	146.73917	4.1886888	5.2893047	1.100616	0.07339499	0.8093544299533921	1.1343335757324724	ENSG00000170471.15	RALGAPB	False
ENST00000546390	20.4	1.6572871	2.7577724	1.1004853	0.13297594	0.8093544299533921	0.8762269442643965	ENSG00000284791.2	SMIM41	True
ENST00000689093	12.9	1.12675	2.2269387	1.1001887	0.09970785	0.8093544299533921	1.0012706512790457	ENSG00000122126.18	OCRL	True
ENST00000308025	130.31259	3.9665709	5.066756	1.1001849	0.25876853	0.8093544299533921	0.5870885434712091	ENSG00000174243.11	DDX23	False
ENST00000648873	11.303727	1.1044058	2.2045755	1.1001698	0.18373132	0.8093544299533921	0.7358168106677795	ENSG00000285897.1	ENSG00000285897	False
ENST00000216877	125.44757	3.9331133	5.0329685	1.0998552	0.22379713	0.8093544299533921	0.6501454918627522	ENSG00000132670.21	PTPRA	False
ENST00000635101	185.19458	4.258122	5.357868	1.0997462	0.3643574	0.8185742609699567	0.4384723915082707	ENSG00000136021.19	SCYL2	False
ENST00000564900	12.891606	1.3800106	2.4796546	1.099644	0.13605686	0.8093544299533921	0.8662795710981475	ENSG00000140691.18	ARMC5	False
ENST00000421093	21.62936	1.7877945	2.8873572	1.0995628	0.27723387	0.8093544299533921	0.5571537143536817	ENSG00000165804.16	ZNF219	False
ENST00000437550	49.97213	2.8272703	3.926426	1.0991557	0.069878615	0.8093544299533921	1.1556557086288044	ENSG00000126264.10	HCST	True
ENST00000452837	93.18785	3.63272	4.7317743	1.0990543	0.2150741	0.8093544299533921	0.667411871536277	ENSG00000134077.16	THUMPD3	False
ENST00000216160	15.9	1.5604982	2.659388	1.0988898	0.097598426	0.8093544299533921	1.0105571860825182	ENSG00000100324.14	TAB1	False
ENST00000310193	22.321476	1.5221244	2.6207523	1.0986279	0.0976566	0.8093544299533921	1.01029839934275	ENSG00000172817.4	CYP7B1	False
ENST00000316316	42.699913	2.7051353	3.8037424	1.0986071	0.06621857	0.8093544299533921	1.1790202029588448	ENSG00000111877.18	MCM9	False
ENST00000696705	101.852905	2.604131	3.702686	1.0985551	0.5027428	0.8551707956010974	0.29865411713737733	ENSG00000131828.14	PDHA1	False
ENST00000468404	171.3882	4.275392	5.3739133	1.0985212	0.23981786	0.8093544299533921	0.6201184808277267	ENSG00000013374.17	NUB1	False
ENST00000360951	42.048088	1.8899685	2.9884315	1.0984629	0.4124535	0.83350652602391	0.38462500416157464	ENSG00000078487.18	ZCWPW1	False
ENST00000554080	44.463154	1.8292317	2.9273405	1.0981088	0.23986268	0.8093544299533921	0.6200373174421594	ENSG00000100600.15	LGMN	True
ENST00000546424	20.175646	1.6701027	2.7680404	1.0979377	0.19624773	0.8093544299533921	0.7071953653931563	ENSG00000132906.18	CASP9	False
ENST00000391739	71.300064	3.3175213	4.4150343	1.097513	0.12967843	0.8093544299533921	0.8871322621933275	ENSG00000167614.14	TTYH1	True
ENST00000442846	215.08472	4.7767463	5.8741407	1.0973945	0.111659124	0.8093544299533921	0.9521057817255097	ENSG00000142512.15	SIGLEC10	False
ENST00000532250	29.561977	2.006145	3.1034665	1.0973215	0.16904202	0.8093544299533921	0.7720053235776085	ENSG00000133805.16	AMPD3	False
ENST00000436269	406.09503	5.862557	6.9595556	1.0969987	0.119436584	0.8093544299533921	0.9228626248390783	ENSG00000115464.15	USP34	False
ENST00000552369	65.994064	2.6474385	3.7438903	1.0964518	0.26719227	0.8093544299533921	0.5731761033202477	ENSG00000174243.11	DDX23	False
ENST00000552783	6.09054	0.26114967	1.3574939	1.0963442	0.26980475	0.8093544299533921	0.5689504152812198	ENSG00000050405.14	LIMA1	False
ENST00000388948	56.709553	1.9057236	3.0018218	1.0960982	0.43536624	0.842654100473947	0.3611452477646433	ENSG00000154237.13	LRRK1	False
ENST00000271690	28.622812	1.9167123	3.0127172	1.096005	0.15690766	0.8093544299533921	0.8043558466713727	ENSG00000143420.19	ENSA	False
ENST00000377411	189.59247	4.387345	5.4833455	1.0960007	0.2587991	0.8093544299533921	0.5870372284318703	ENSG00000180758.12	GPR157	False
ENST00000337530	114.358604	3.832775	4.9285464	1.0957713	0.07363166	0.8093544299533921	1.1329354134086027	ENSG00000165185.15	KIAA1958	False
ENST00000350997	139.08087	4.0649033	5.160554	1.0956507	0.12267173	0.8093544299533921	0.9112555070770794	ENSG00000149485.19	FADS1	False
ENST00000482010	115.53007	3.7663672	4.8612633	1.0948961	0.21838753	0.8093544299533921	0.6607721651011093	ENSG00000175470.20	PPP2R2D	True
ENST00000354567	32.58634	1.9623518	3.0569263	1.0945745	0.23010309	0.8093544299533921	0.6380775484889967	ENSG00000154027.19	AK5	False
ENST00000402989	229.57828	4.8474364	5.9416966	1.0942602	0.097671434	0.8093544299533921	1.0102324347166658	ENSG00000163029.16	SMC6	False
ENST00000626459	122.5026	4.0392747	5.133461	1.0941863	0.18070696	0.8093544299533921	0.743025113020163	ENSG00000135597.19	REPS1	False
ENST00000638674	134.99043	3.9753616	5.069158	1.0937965	0.35204378	0.8172002775093227	0.4534033273366225	ENSG00000180644.8	PRF1	False
ENST00000640349	35.68452	2.3342671	3.4279895	1.0937223	0.25724477	0.8093544299533921	0.5896534532042885	ENSG00000121897.15	LIAS	False
ENST00000425096	17.317488	1.6487814	2.7424731	1.0936917	0.07556518	0.8093544299533921	1.1216782691905527	ENSG00000126001.17	CEP250	True
ENST00000435989	289.78793	5.247142	6.34061	1.0934682	0.069273464	0.8093544299533921	1.159433092654328	ENSG00000204514.11	ZNF814	False
ENST00000321844	161.68675	4.159999	5.2532673	1.0932684	0.18185775	0.8093544299533921	0.740268186870802	ENSG00000179240.13	GVQW3	False
ENST00000533115	13.310331	0.87528294	1.9684435	1.0931606	0.1977085	0.8093544299533921	0.7039746535434537	ENSG00000173465.8	ZNRD2	False
ENST00000368009	79.23692	3.5803328	4.673403	1.09307	0.059013557	0.8093544299533921	1.229048210070902	ENSG00000158793.14	NIT1	False
ENST00000640275	30.115932	2.0647237	3.157557	1.0928333	0.066291735	0.8093544299533921	1.1785406171715265	ENSG00000283930.1	PLD5P1	True
ENST00000524765	28.7	2.1386158	3.231272	1.0926561	0.14267696	0.8093544299533921	0.8456461392930247	ENSG00000109956.13	B3GAT1	False
ENST00000351018	486.33136	5.3400383	6.43253	1.0924916	0.40019614	0.8298121044971967	0.39772710994550053	ENSG00000177105.10	RHOG	False
ENST00000309539	8.839397	0.84878427	1.9410875	1.0923033	0.047769465	0.8093544299533921	1.320849626693205	ENSG00000173391.9	OLR1	False
ENST00000420843	224.99014	5.031666	6.123912	1.092246	0.023196658	0.8093544299533921	1.6345745782460122	ENSG00000137486.17	ARRB1	False
ENST00000452032	52.240284	2.6990452	3.7912192	1.092174	0.20903717	0.8093544299533921	0.6797764832196685	ENSG00000167807.15	ENSG00000167807	False
ENST00000476491	12.1	0.93095094	2.0230718	1.0921209	0.1634397	0.8093544299533921	0.7866424276814827	ENSG00000133597.11	ADCK2	False
