Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000382487	31.79831	2.0872939	3.1456962	1.0584023	0.2806372	0.8093544299533921	0.5518547541849242	ENSG00000155269.12	GPR78	False
ENST00000505283	59.701397	2.5125496	3.5707526	1.058203	0.26861253	0.8093544299533921	0.5708737264530598	ENSG00000113231.14	PDE8B	False
ENST00000435881	34.088833	0.863125	1.9209452	1.0578201	0.45018467	0.8472032355844986	0.3466092950175058	ENSG00000108788.12	MLX	False
ENST00000584196	102.35548	3.3984334	4.4561796	1.0577462	0.23994517	0.8093544299533921	0.6198879819103037	ENSG00000167524.17	RSKR	False
ENST00000357997	163.36636	4.148811	5.2064886	1.0576777	0.288535	0.8109740254625081	0.5398014999968914	ENSG00000176915.15	ANKLE2	False
ENST00000513272	213.2022	4.6238494	5.681429	1.0575795	0.308104	0.8118754707110037	0.5113026514707913	ENSG00000198498.10	TMA16	True
ENST00000396654	329.21042	5.3342137	6.3917494	1.0575356	0.19628257	0.8093544299533921	0.707118274025577	ENSG00000152056.18	AP1S3	False
ENST00000487803	47.12649	2.5154474	3.5726714	1.057224	0.24820192	0.8093544299533921	0.6051948605112413	ENSG00000214046.9	SMIM7	False
ENST00000497547	18.577724	1.8394197	2.8966117	1.057192	0.13666458	0.8093544299533921	0.8643440153877557	ENSG00000160214.13	RRP1	False
ENST00000515810	30.132038	1.6090523	2.6661453	1.057093	0.27506182	0.8093544299533921	0.5605696940938588	ENSG00000175054.16	ATR	True
ENST00000354593	21.196062	1.6215132	2.6785774	1.0570642	0.16601965	0.8093544299533921	0.7798405104588906	ENSG00000160868.16	CYP3A4	False
ENST00000481490	47.30635	2.7459104	3.8028994	1.056989	0.1649166	0.8093544299533921	0.7827356148744624	ENSG00000265817.4	FSBP	False
ENST00000694897	102.29779	3.6399195	4.696794	1.0568745	0.2469892	0.8093544299533921	0.6073220269147338	ENSG00000174720.18	LARP7	False
ENST00000251102	111.83972	3.6827781	4.73961	1.0568321	0.23186749	0.8093544299533921	0.6347601351405353	ENSG00000070729.14	CNGB1	False
ENST00000697716	11.694048	0.5773641	1.6341653	1.0568012	0.38133392	0.823716002720574	0.418694565102393	ENSG00000132963.9	POMP	True
ENST00000378116	15.6	1.4403042	2.4970996	1.0567955	0.10816912	0.8093544299533921	0.9658966892667322	ENSG00000148468.17	FAM171A1	False
ENST00000318737	33.04251	1.984146	3.040569	1.0564231	0.22337541	0.8093544299533921	0.6509646376569546	ENSG00000165181.17	SHOC1	False
ENST00000296529	16.92078	1.2066075	2.2628386	1.0562311	0.1774737	0.8093544299533921	0.7508660108337464	ENSG00000164124.11	TMEM144	False
ENST00000651701	28.674042	1.9993649	3.0550423	1.0556774	0.36359522	0.8185742609699567	0.4393818378858012	ENSG00000173064.14	HECTD4	False
ENST00000321867	77.9	3.170697	4.226209	1.0555122	0.17957713	0.8093544299533921	0.7457489806267913	ENSG00000177169.10	ULK1	False
ENST00000449912	37.55213	1.9769868	3.0323768	1.05539	0.23163012	0.8093544299533921	0.6352049740172628	ENSG00000119121.23	TRPM6	False
ENST00000679809	115.41775	1.3875046	2.4427412	1.0552366	0.56826276	0.8761634615731728	0.24545080682669282	ENSG00000137509.12	PRCP	False
ENST00000273908	82.47395	3.159517	4.2145057	1.0549886	0.17893353	0.8093544299533921	0.7473082676848339	ENSG00000145284.12	SCD5	False
ENST00000449987	30.13206	2.0811512	3.135911	1.0547597	0.10443122	0.8093544299533921	0.9811696508943121	ENSG00000139746.16	RBM26	False
ENST00000559291	16.254606	1.6425985	2.6972697	1.0546712	0.029146032	0.8093544299533921	1.5354205565358505	ENSG00000128891.17	CCDC32	False
ENST00000610832	25.974691	1.9189795	2.973534	1.0545546	0.09732945	0.8093544299533921	1.01175571902433	ENSG00000136826.15	KLF4	False
ENST00000621467	28.387356	1.9729704	3.0274932	1.0545229	0.09118543	0.8093544299533921	1.0400745581301993	ENSG00000155755.20	TMEM237	False
ENST00000639041	24.484463	1.9399775	2.9944496	1.0544721	0.12825625	0.8093544299533921	0.891921474312469	ENSG00000216937.14	CCDC7	False
ENST00000593280	12.24139	1.3822852	2.4366412	1.054356	0.032820404	0.8093544299533921	1.4838560829505802	ENSG00000141458.13	NPC1	False
ENST00000546946	39.808037	2.3026912	3.3569813	1.05429	0.14479038	0.8093544299533921	0.8392602885082591	ENSG00000091039.17	OSBPL8	False
ENST00000683954	134.99141	3.8692596	4.923435	1.0541756	0.24008693	0.8093544299533921	0.619631485289401	ENSG00000147133.18	TAF1	False
ENST00000379644	304.5383	5.2770247	6.330769	1.0537443	0.1807711	0.8093544299533921	0.7428710051765546	ENSG00000165102.15	HGSNAT	False
ENST00000561114	71.967445	3.1202838	4.173882	1.0535982	0.12455511	0.8093544299533921	0.9046384471418282	ENSG00000128915.12	ICE2	False
ENST00000695616	34.24067	2.237771	3.291072	1.0533009	0.2055209	0.8093544299533921	0.6871440109184573	ENSG00000010671.18	BTK	True
ENST00000521209	9.152746	0.85817933	1.9111394	1.05296	0.10117845	0.8093544299533921	0.9949119678529462	ENSG00000175806.15	MSRA	True
ENST00000699648	33.540203	1.1551636	2.2080424	1.0528787	0.57289225	0.8774993431264995	0.24192705381909857	ENSG00000231925.14	TAPBP	False
ENST00000505453	10.976013	0.7403223	1.7931507	1.0528283	0.21916328	0.8093544299533921	0.6592322011895679	ENSG00000113448.21	PDE4D	False
ENST00000598504	21.35589	1.6964074	2.7489848	1.0525774	0.13247909	0.8093544299533921	0.8778526751352423	ENSG00000105143.13	SLC1A6	False
ENST00000445902	20.119154	1.6860809	2.7384639	1.052383	0.05013332	0.8093544299533921	1.2998735215432162	ENSG00000223501.9	VPS52	False
ENST00000544404	36.117058	0.7706623	1.8229862	1.0523239	0.45056662	0.8472077019271466	0.34624098625949273	ENSG00000162813.18	BPNT1	False
ENST00000498273	10.978816	1.3029146	2.3551662	1.0522516	0.13627316	0.8093544299533921	0.8655896713932999	ENSG00000240563.2	L1TD1	False
ENST00000645681	53.03481	2.7681868	3.820362	1.0521753	0.21458675	0.8093544299533921	0.6683970984073924	ENSG00000156603.20	MED19	False
ENST00000424273	54.134117	2.7355802	3.7875433	1.0519631	0.14446019	0.8093544299533921	0.8402518292095511	ENSG00000188487.12	INSC	False
ENST00000491818	51.50564	2.5862253	3.638188	1.0519626	0.2649028	0.8093544299533921	0.5769134506956676	ENSG00000121864.10	ZNF639	False
ENST00000515682	12.183566	1.1665744	2.2183557	1.0517813	0.089327	0.8093544299533921	1.0490172509200788	ENSG00000125089.18	SH3TC1	False
ENST00000688101	56.06609	2.8543768	3.9059534	1.0515766	0.20171952	0.8093544299533921	0.6952520686023271	ENSG00000147316.15	MCPH1	False
ENST00000258173	112.42476	3.9096975	4.9611835	1.051486	0.05977581	0.8093544299533921	1.223474525203718	ENSG00000205084.12	TMEM231	False
ENST00000222982	13.7	1.5185074	2.569851	1.0513436	0.12063796	0.8093544299533921	0.9185160127403178	ENSG00000106258.16	CYP3A5	False
ENST00000357574	52.299976	3.03949	4.0907936	1.0513036	0.029351706	0.8093544299533921	1.5323666559778262	ENSG00000091157.15	WDR7	False
ENST00000282486	32.1676	1.4736656	2.5248468	1.0511812	0.425755	0.8389266064589959	0.37084024901235424	ENSG00000152601.18	MBNL1	False
ENST00000619301	50.89389	2.8924055	3.9435334	1.0511279	0.20275459	0.8093544299533921	0.6930293119229988	ENSG00000152242.11	ARK2N	False
ENST00000571961	8.92282	0.44386217	1.4947886	1.0509264	0.3182876	0.8118754707110037	0.49718026548113153	ENSG00000234616.9	JRK	False
ENST00000704051	46.233513	1.4340987	2.4849243	1.0508256	0.58058596	0.8802063166690811	0.23613347325185374	ENSG00000165119.22	HNRNPK	False
ENST00000448637	151.60272	4.0423512	5.092973	1.050622	0.25109515	0.8093544299533921	0.6001616827928921	ENSG00000145012.15	LPP	False
ENST00000625998	69.6	3.268603	4.3191566	1.0505536	0.1811943	0.8093544299533921	0.7418554554647632	ENSG00000120685.20	PROSER1	False
ENST00000557227	26.007528	1.5717897	2.62193	1.0501401	0.1529679	0.8093544299533921	0.8153996953202554	ENSG00000100461.18	RBM23	False
ENST00000342628	154.13896	3.952089	5.002223	1.050134	0.30081892	0.8118754707110037	0.521694852082938	ENSG00000111206.13	FOXM1	False
ENST00000253413	429.52304	5.2509074	6.3007135	1.0498061	0.3700271	0.8195203614589401	0.4317664737366714	ENSG00000131100.13	ATP6V1E1	False
ENST00000583037	15.284732	0.937655	1.9872904	1.0496354	0.3390642	0.8169879314926869	0.4697180490189213	ENSG00000178922.18	HYI	False
ENST00000422006	34.025406	1.9067516	2.956164	1.0494123	0.1785901	0.8093544299533921	0.7481426098610566	ENSG00000138385.16	SSB	False
ENST00000420619	33.441975	2.2229898	3.2722385	1.0492487	0.22866628	0.8093544299533921	0.6407978814804736	ENSG00000203985.11	LDLRAD1	False
ENST00000259239	94.8	3.6893263	4.738087	1.0487609	0.22550349	0.8093544299533921	0.6468467335880922	ENSG00000136718.10	IMP4	False
ENST00000242059	8.85532	0.56304604	1.6117661	1.0487201	0.37803945	0.8230751633283137	0.4224628779777124	ENSG00000136193.17	SCRN1	False
ENST00000461065	15.3	1.61267	2.6613474	1.0486774	0.18846309	0.8093544299533921	0.7247736882974375	ENSG00000133612.20	AGAP3	False
ENST00000503816	7.879738	0.49299058	1.5415734	1.0485828	0.3324709	0.8148546909488805	0.4782463689754526	ENSG00000085871.9	MGST2	False
ENST00000524537	23.134228	1.8255829	2.8738751	1.0482923	0.40224344	0.8299279309551659	0.39551103486167605	ENSG00000124357.13	NAGK	False
ENST00000648117	42.43565	1.7432575	2.791463	1.0482054	0.28219083	0.8102309511073448	0.549457103818901	ENSG00000165140.12	FBP1	False
ENST00000695378	5.770579	0.46292388	1.5111067	1.0481828	0.20154566	0.8093544299533921	0.6956265585327976	ENSG00000131368.9	MRPS25	False
ENST00000505907	168.59865	4.1922154	5.2394767	1.0472612	0.20139262	0.8093544299533921	0.6959564464125703	ENSG00000013288.9	MAN2B2	False
ENST00000498077	5.691729	0.7125296	1.7597619	1.0472324	0.40199602	0.8298121044971967	0.39577825044688925	ENSG00000114127.11	XRN1	False
ENST00000219240	143.75609	4.1246676	5.1718593	1.0471916	0.12434345	0.8093544299533921	0.9053770961081935	ENSG00000102967.12	DHODH	False
ENST00000696225	191.9751	4.622499	5.6694117	1.0469127	0.071910635	0.8093544299533921	1.1432068784267932	ENSG00000093072.19	ADA2	False
ENST00000421919	45.760933	2.6845596	3.7314065	1.0468469	0.13506696	0.8093544299533921	0.8694508868019565	ENSG00000137100.16	DCTN3	False
ENST00000682221	20.068497	1.5140492	2.5606863	1.0466372	0.3282951	0.8142173533113395	0.48373558390650634	ENSG00000174891.14	RSRC1	False
ENST00000389534	11.205563	0.66460496	1.7110089	1.0464039	0.24219015	0.8093544299533921	0.6158435195017196	ENSG00000197608.12	ZNF841	False
ENST00000528346	55.08013	2.8851109	3.9314952	1.0463843	0.1511586	0.8093544299533921	0.820567136078813	ENSG00000131871.15	SELENOS	False
ENST00000558207	47.75788	2.3778036	3.424128	1.0463245	0.24945034	0.8093544299533921	0.6030158982729074	ENSG00000157766.19	ACAN	False
ENST00000440899	11.030033	1.1165308	2.1625257	1.0459949	0.056995694	0.8093544299533921	1.2441579569401642	ENSG00000078967.13	UBE2D4	False
ENST00000634963	29.897837	1.7921845	2.838098	1.0459136	0.18354042	0.8093544299533921	0.7362682817956804	ENSG00000165476.14	REEP3	False
ENST00000366649	82.458534	2.9314969	3.9773884	1.0458915	0.3663979	0.8186019133048914	0.4360470389984245	ENSG00000143633.13	C1orf131	False
ENST00000594886	21.992191	1.6029416	2.6487424	1.0458008	0.11187963	0.8093544299533921	0.9512489712786499	ENSG00000213096.11	ZNF254	True
ENST00000229570	4.12439	0.3326293	1.3783963	1.045767	0.29138786	0.8109740254625081	0.5355285520142536	ENSG00000111850.11	SMIM8	False
ENST00000550536	58.49406	2.1799626	3.2255602	1.0455976	0.5197965	0.859630545013045	0.284166656901425	ENSG00000127328.22	RAB3IP	False
ENST00000623326	8.28801	0.5134761	1.5590614	1.0455854	0.092935435	0.8093544299533921	1.0318186617169554	ENSG00000156500.16	PABIR3	False
ENST00000395340	39.880013	2.4774106	3.5229654	1.0455549	0.1347989	0.8093544299533921	0.8703136540392116	ENSG00000101191.17	DIDO1	False
ENST00000443648	18.193232	1.4371485	2.48268	1.0455316	0.10991073	0.8093544299533921	0.9589599212894195	ENSG00000102103.18	PQBP1	False
ENST00000321256	46.960487	1.8835319	2.9289331	1.0454012	0.45312473	0.8472077019271466	0.34378223315945117	ENSG00000114503.11	NCBP2	False
ENST00000378845	16.832493	1.4882485	2.5335867	1.0453383	0.34704942	0.81719736681995	0.4596086831851026	ENSG00000183049.14	CAMK1D	False
ENST00000367048	135.88364	3.8735616	4.9186897	1.0451281	0.26707697	0.8093544299533921	0.573363560888158	ENSG00000120437.9	ACAT2	False
ENST00000261657	20.856121	1.7120562	2.7571688	1.0451126	0.1327724	0.8093544299533921	0.8768921911565345	ENSG00000038532.17	CLEC16A	True
ENST00000482352	47.265755	2.8050182	3.8496456	1.0446274	0.096873224	0.8093544299533921	1.0137962474165025	ENSG00000242485.6	MRPL20	False
ENST00000475042	25.6	1.7204509	2.7650623	1.0446115	0.42437297	0.8384889416362945	0.37225228474766014	ENSG00000114626.18	ABTB1	False
ENST00000379567	24.477442	2.0599906	3.1044962	1.0445056	0.20646872	0.8093544299533921	0.6851457424737035	ENSG00000125843.11	AP5S1	False
ENST00000640586	60.86775	2.7407415	3.7849526	1.0442111	0.20948094	0.8093544299533921	0.678855483278396	ENSG00000138796.18	HADH	False
ENST00000488009	6.8	0.5740769	1.617871	1.0437942	0.17394075	0.8093544299533921	0.759598666713454	ENSG00000102786.15	INTS6	True
ENST00000522782	84.873886	3.4771335	4.5207767	1.0436432	0.22620416	0.8093544299533921	0.6454994184576384	ENSG00000037749.13	MFAP3	False
ENST00000528288	181.1843	4.478581	5.5221443	1.0435634	0.30892044	0.8118754707110037	0.510153350962008	ENSG00000182919.15	C11orf54	False
ENST00000579953	24.036388	1.2850451	2.3285203	1.0434752	0.39476392	0.8290075231731883	0.4036625507360288	ENSG00000198265.12	HELZ	False
ENST00000216366	38.97747	2.1926334	3.2359626	1.0433292	0.16031252	0.8093544299533921	0.7950325631517952	ENSG00000100478.17	AP4S1	False
ENST00000425851	269.82175	4.8396626	5.882944	1.0432816	0.34224704	0.81719736681995	0.46566030043845685	ENSG00000187742.15	SECISBP2	False
ENST00000560223	14.2746935	1.3946046	2.4374816	1.0428771	0.19508198	0.8093544299533921	0.7097828472972104	ENSG00000140368.14	PSTPIP1	False
ENST00000543594	42.711506	2.4966824	3.5393753	1.0426929	0.1105808	0.8093544299533921	0.9563202647572685	ENSG00000149483.13	TMEM138	True
ENST00000622190	18.774094	1.427673	2.470263	1.04259	0.09867607	0.8093544299533921	1.0057881530952841	ENSG00000277363.5	SRCIN1	False
ENST00000381297	36.25	2.6269906	3.6694884	1.0424979	0.12087477	0.8093544299533921	0.9176643393333208	ENSG00000182162.11	P2RY8	False
ENST00000711216	36.25	2.6269906	3.6694884	1.0424979	0.12087477	0.8093544299533921	0.9176643393333208	ENSG00000292333.1	P2RY8	False
ENST00000392020	34.63697	1.9450912	2.987541	1.0424497	0.1824246	0.8093544299533921	0.7389165856979762	ENSG00000085978.22	ATG16L1	False
ENST00000396113	16.055159	1.466699	2.5091066	1.0424076	0.07713091	0.8093544299533921	1.1127715656715091	ENSG00000156170.14	NDUFAF6	False
ENST00000415493	652.90356	6.1549106	7.1972513	1.0423408	0.44124973	0.8446156514523803	0.35531554911698654	ENSG00000173598.14	NUDT4	False
ENST00000299601	95.936966	3.5903635	4.632612	1.0422487	0.22885838	0.8093544299533921	0.6404331777230607	ENSG00000166477.13	LEO1	False
ENST00000534691	15.53544	1.6020702	2.6441708	1.0421005	0.112974346	0.8093544299533921	0.9470201653021711	ENSG00000141279.18	NPEPPS	False
ENST00000256594	88.54306	3.610098	4.6519938	1.0418959	0.06560824	0.8093544299533921	1.1830416080308241	ENSG00000134202.12	GSTM3	False
ENST00000452839	41.466087	2.170161	3.2119894	1.0418284	0.41605496	0.8358506820537708	0.3808492919368192	ENSG00000082258.13	CCNT2	False
ENST00000645860	43.945957	2.1687841	3.2102764	1.0414922	0.33312806	0.8148546909488805	0.4773887779809681	ENSG00000115355.18	CCDC88A	False
ENST00000692915	54.585243	2.6433055	3.6846762	1.0413706	0.19140115	0.8093544299533921	0.7180554485408365	ENSG00000171100.16	MTM1	True
ENST00000256458	46.103695	2.4533653	3.4947	1.0413346	0.23241973	0.8093544299533921	0.6337270090990194	ENSG00000134070.5	IRAK2	False
ENST00000697295	87.95756	2.7508914	3.7920241	1.0411327	0.32663703	0.8142173533113395	0.4859345824281387	ENSG00000104320.15	NBN	False
ENST00000397286	8.04622	0.6779068	1.7190393	1.0411325	0.108344436	0.8093544299533921	0.9651933880856057	ENSG00000131043.13	AAR2	False
ENST00000493196	83.2695	3.3907077	4.431815	1.0411074	0.18563889	0.8093544299533921	0.7313310378153466	ENSG00000156253.7	RWDD2B	False
ENST00000638451	65.21876	2.5710843	3.6117806	1.0406964	0.50685656	0.8558786284660064	0.29511492766316405	ENSG00000121897.15	LIAS	False
ENST00000524226	290.89267	4.9292197	5.9697967	1.0405769	0.365514	0.8185742609699567	0.437095971833306	ENSG00000078674.20	PCM1	False
ENST00000456397	101.420456	3.7446373	4.7851534	1.0405161	0.08959173	0.8093544299533921	1.0477320933678758	ENSG00000169490.17	TM2D2	False
ENST00000528349	24.222757	1.9296755	2.9701862	1.0405108	0.15094553	0.8093544299533921	0.8211797452509098	ENSG00000134339.9	SAA2	False
ENST00000567211	25.104086	1.9872198	3.0276055	1.0403857	0.12191004	0.8093544299533921	0.9139605153314551	ENSG00000159708.18	LRRC36	False
ENST00000428463	65.5942	3.2008612	4.2411823	1.0403211	0.15394242	0.8093544299533921	0.8126416874995251	ENSG00000221994.12	ZNF630	False
ENST00000529308	26.2	1.5233027	2.5635402	1.0402375	0.27479455	0.8093544299533921	0.5609918868647057	ENSG00000118369.13	USP35	False
ENST00000390556	49.9	2.9737365	4.013957	1.0402205	0.23290291	0.8093544299533921	0.6328250771576241	ENSG00000211898.8	IGHD	False
ENST00000294258	16.0	1.2068822	2.246625	1.0397427	0.22542192	0.8093544299533921	0.6470038546873486	ENSG00000162300.13	ZFPL1	False
ENST00000683219	388.45633	5.337656	6.377396	1.0397401	0.38010943	0.8231329589941108	0.42009135673739395	ENSG00000113312.12	TTC1	False
ENST00000524463	472.75552	5.485012	6.5245037	1.0394917	0.39734772	0.8298121044971967	0.4008292763065459	ENSG00000109861.17	CTSC	True
ENST00000437545	17.241428	1.4426236	2.48209	1.0394664	0.061804198	0.8093544299533921	1.2089820267158733	ENSG00000011566.15	MAP4K3	False
ENST00000377284	13.162506	1.482323	2.521593	1.03927	0.07021037	0.8093544299533921	1.1535987541087778	ENSG00000107242.20	PIP5K1B	False
ENST00000548938	37.287834	2.3198185	3.3590813	1.0392628	0.047766004	0.8093544299533921	1.3208810915316138	ENSG00000061273.18	HDAC7	True
ENST00000444614	122.1276	4.038215	5.0772715	1.0390563	0.14088121	0.8093544299533921	0.8511469252144952	ENSG00000151773.13	CCDC122	False
ENST00000377818	23.0	1.5320572	2.5711114	1.0390543	0.18903221	0.8093544299533921	0.7234641838779867	ENSG00000204899.6	MZT1	False
ENST00000396431	14.36879	0.48902225	1.5279884	1.0389662	0.36038658	0.8185482386998197	0.4432313892831199	ENSG00000070882.13	OSBPL3	False
ENST00000680480	12.39697	0.5023982	1.5413	1.0389018	0.35855985	0.8182605935073269	0.4454383462731801	ENSG00000077232.19	DNAJC10	False
ENST00000474378	102.49829	3.5905912	4.629408	1.0388167	0.22190422	0.8093544299533921	0.6538344421473883	ENSG00000090621.15	PABPC4	False
ENST00000284690	24.42196	2.1291049	3.1675663	1.0384614	0.07083048	0.8093544299533921	1.1497798196004667	ENSG00000089876.12	DHX32	False
ENST00000360131	86.31871	1.5018655	2.5403244	1.038459	0.5930297	0.8847708896745496	0.2269235720459506	ENSG00000084693.16	AGBL5	False
ENST00000714217	12.557002	0.85482126	1.8930647	1.0382435	0.25590438	0.8093544299533921	0.5919222866938908	ENSG00000116521.12	SCAMP3	False
ENST00000380535	124.44928	3.8315508	4.869725	1.0381744	0.28391644	0.8103610639894862	0.5468094537157515	ENSG00000161955.17	TNFSF13	False
ENST00000526905	92.239365	3.7134454	4.7512774	1.037832	0.088495426	0.8093544299533921	1.0530791763805163	ENSG00000160710.19	ADAR	False
ENST00000399017	245.63957	5.202843	6.240492	1.0376487	0.03172749	0.8093544299533921	1.4985642966392687	ENSG00000182670.14	TTC3	False
ENST00000278856	21.78381	1.7406353	2.7781696	1.0375344	0.1958959	0.8093544299533921	0.707974663751831	ENSG00000133316.16	WDR74	False
ENST00000682827	107.08333	3.7588816	4.7962885	1.0374069	0.23953198	0.8093544299533921	0.6206364974443004	ENSG00000146872.19	TLK2	False
ENST00000510071	81.29852	2.4597332	3.496973	1.0372398	0.3035245	0.8118754707110037	0.5178062559754504	ENSG00000158987.22	RAPGEF6	False
ENST00000395474	23.246021	1.5597965	2.5967898	1.0369934	0.404467	0.8308305517523963	0.3931169205242863	ENSG00000178252.19	WDR6	False
ENST00000565494	25.781433	2.182947	3.2198844	1.0369375	0.14785436	0.8093544299533921	0.8301658702643461	ENSG00000138629.16	UBL7	True
ENST00000714176	30.265646	1.5241555	2.56105	1.0368944	0.38714376	0.8251442301950499	0.4121277352898619	ENSG00000010704.20	HFE	False
ENST00000373479	131.31396	3.971734	5.0085864	1.0368524	0.22063911	0.8093544299533921	0.6563175037588149	ENSG00000112130.17	RNF8	False
ENST00000399609	22.905716	1.696206	2.7328162	1.0366102	0.1538732	0.8093544299533921	0.8128369997491673	ENSG00000185739.13	SRL	False
ENST00000651259	108.92088	3.5761871	4.612791	1.0366039	0.15511592	0.8093544299533921	0.8093436344769851	ENSG00000204152.14	TIMM23B	False
ENST00000398505	15.495069	1.400525	2.4370255	1.0365006	0.07532	0.8093544299533921	1.1230897003817304	ENSG00000173276.14	ZBTB21	False
ENST00000397145	13.811086	1.2765238	2.3128805	1.0363567	0.026981153	0.8093544299533921	1.5689395018634809	ENSG00000123243.15	ITIH5	False
ENST00000479111	38.11779	2.5409467	3.5770059	1.0360591	0.1396323	0.8093544299533921	0.8550141097178225	ENSG00000162623.16	TYW3	True
ENST00000372450	10.738646	1.0126232	2.048647	1.0360237	0.16591655	0.8093544299533921	0.7801102987841922	ENSG00000198198.17	SZT2	False
ENST00000398934	228.70255	4.0144095	5.050289	1.0358796	0.4937012	0.8537766521893764	0.30653582618534253	ENSG00000157551.19	KCNJ15	False
ENST00000297990	23.724207	1.9331974	2.9690137	1.0358163	0.07528938	0.8093544299533921	1.123266258847481	ENSG00000165271.17	NOL6	False
ENST00000503915	16.1	1.212367	2.2480156	1.0356486	0.14161782	0.8093544299533921	0.8488820962502609	ENSG00000173085.15	COQ2	False
ENST00000221265	139.55489	4.1558795	5.191416	1.0355363	0.2571463	0.8093544299533921	0.589819722111854	ENSG00000006712.15	PAF1	False
ENST00000595224	30.811401	2.2560058	3.2914193	1.0354135	0.11658701	0.8093544299533921	0.9333498243099925	ENSG00000269313.6	MAGIX	False
ENST00000677478	594.5211	2.5326607	3.5679624	1.0353017	0.71399075	0.9257062139447186	0.14630741588430263	ENSG00000070756.17	PABPC1	False
ENST00000338356	18.039436	1.7469624	2.7822497	1.0352873	0.14063658	0.8093544299533921	0.8519017088655856	ENSG00000135678.12	CPM	False
ENST00000650221	114.82845	3.025342	4.0603437	1.0350018	0.56874985	0.876453437893594	0.2450787086707025	ENSG00000133104.14	SPART	False
ENST00000698021	16.287418	1.2175176	2.2523963	1.0348787	0.16240709	0.8093544299533921	0.7893950278082127	ENSG00000108604.18	SMARCD2	False
ENST00000629999	84.828476	3.5502985	4.584929	1.0346305	0.22491269	0.8093544299533921	0.6479860437548487	ENSG00000105671.12	DDX49	False
ENST00000643892	197.78915	4.750927	5.7854977	1.0345707	0.20243374	0.8093544299533921	0.6937171115905206	ENSG00000102974.16	CTCF	False
ENST00000698776	18.9165	0.83604336	1.8702807	1.0342374	0.4546816	0.8473426594424552	0.3422926155439325	ENSG00000173757.11	STAT5B	False
ENST00000684003	9.653351	1.082405	2.1166184	1.0342134	0.073998004	0.8093544299533921	1.130779993477834	ENSG00000188566.15	NDOR1	False
ENST00000328963	160.77446	4.624986	5.6589093	1.0339231	0.032035355	0.8093544299533921	1.4943704654497245	ENSG00000089041.17	P2RX7	False
ENST00000466480	19.1	1.5832566	2.616508	1.0332514	0.12747861	0.8093544299533921	0.8945626654697686	ENSG00000118655.8	DCLRE1B	True
ENST00000259874	62.1	2.9457207	3.9789627	1.033242	0.16183178	0.8093544299533921	0.7909361856038987	ENSG00000137331.12	IER3	False
ENST00000616070	96.49603	3.5045378	4.537743	1.0332053	0.23348789	0.8093544299533921	0.6317356410197722	ENSG00000196684.12	HSH2D	True
ENST00000449302	108.13965	3.6605413	4.69365	1.0331085	0.20053433	0.8093544299533921	0.69781127122236	ENSG00000231256.8	CFAP97D1	False
ENST00000679734	111.63285	3.1321185	4.1651645	1.033046	0.25337377	0.8093544299533921	0.5962383433044953	ENSG00000119922.11	IFIT2	False
ENST00000687817	48.746258	2.8655908	3.8984933	1.0329025	0.04467677	0.8093544299533921	1.3499182372634473	ENSG00000090054.16	SPTLC1	False
ENST00000528841	29.6	1.819066	2.8518105	1.0327444	0.1524904	0.8093544299533921	0.8167574757845907	ENSG00000174672.16	BRSK2	False
ENST00000699431	63.50243	2.887736	3.9202957	1.0325596	0.27457917	0.8093544299533921	0.5613324162660187	ENSG00000116044.17	NFE2L2	False
ENST00000547754	60.88543	2.987416	4.0199513	1.0325353	0.2064432	0.8093544299533921	0.6851994061916661	ENSG00000139354.11	GAS2L3	False
ENST00000377072	7.45336	0.5196619	1.552181	1.0325191	0.3653509	0.8185742609699567	0.4372898160097034	ENSG00000078403.17	MLLT10	False
ENST00000335387	41.8542	2.6001916	3.6326785	1.0324869	0.16380438	0.8093544299533921	0.7856744841981522	ENSG00000056586.16	RC3H2	False
