Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000642744	17.134375	0.83752394	1.8696861	1.0321622	0.44275117	0.8455557222610633	0.35384028326384104	ENSG00000133657.17	ATP13A3	False
ENST00000588361	91.597374	2.980814	4.012888	1.032074	0.2068566	0.8093544299533921	0.6843306315461687	ENSG00000127663.15	KDM4B	False
ENST00000254942	112.43645	3.8692386	4.900961	1.0317223	0.26917583	0.8093544299533921	0.5699639431602723	ENSG00000132604.11	TERF2	False
ENST00000394775	4.8692336	0.52554554	1.5571272	1.0315816	0.3456473	0.81719736681995	0.46136682463297046	ENSG00000176714.10	CCDC121	False
ENST00000373451	34.51493	2.4400477	3.4714966	1.0314488	0.092363186	0.8093544299533921	1.0345010939793948	ENSG00000137200.13	CMTR1	False
ENST00000397333	80.29586	3.5880773	4.6194773	1.0314	0.16592622	0.8093544299533921	0.780084985600952	ENSG00000185163.10	DDX51	False
ENST00000366118	126.8912	4.0962067	5.1271973	1.0309906	0.19311315	0.8093544299533921	0.7141881560408477	ENSG00000196141.14	SPATS2L	True
ENST00000272647	33.61982	1.7795376	2.810384	1.0308465	0.43206382	0.8415612999809857	0.3644521009890945	ENSG00000144233.12	AMMECR1L	False
ENST00000370613	33.0	2.456014	3.4863758	1.0303619	0.13638104	0.8093544299533921	0.8652459862114688	ENSG00000155256.18	ZFYVE27	False
ENST00000676695	100.67631	3.5767307	4.607017	1.0302863	0.2464206	0.8093544299533921	0.6083229770291643	ENSG00000104218.16	CSPP1	False
ENST00000299106	50.9253	2.528169	3.557917	1.0297482	0.30945763	0.8118754707110037	0.5093988049702259	ENSG00000166086.13	JAM3	False
ENST00000318289	11.661733	1.1021615	2.1315913	1.0294298	0.08225403	0.8093544299533921	1.084842815790629	ENSG00000215845.11	TSTD1	False
ENST00000495414	8.588299	0.87274665	1.9021487	1.029402	0.27755323	0.8093544299533921	0.5566537134209	ENSG00000181744.9	DIPK2A	False
ENST00000532032	44.363487	2.2793348	3.3086212	1.0292864	0.35669583	0.817624798716677	0.4477019668085064	ENSG00000066427.25	ATXN3	False
ENST00000616170	482.37598	3.6450348	4.674256	1.029221	0.66181844	0.9104548772915186	0.17926113331951019	ENSG00000097033.15	SH3GLB1	False
ENST00000698762	43.998478	2.4798915	3.508847	1.0289555	0.28763726	0.8109740254625081	0.5411548515995425	ENSG00000186141.10	POLR3C	False
ENST00000404436	13.730993	1.0472617	2.0762036	1.0289419	0.20166762	0.8093544299533921	0.6953638233142171	ENSG00000133048.13	CHI3L1	False
ENST00000366764	17.49507	1.837317	2.8660283	1.0287113	0.13244203	0.8093544299533921	0.87797417999135	ENSG00000143776.20	CDC42BPA	False
ENST00000359513	167.90276	4.3772206	5.4058986	1.0286779	0.29861793	0.8111088466013822	0.5248841204970026	ENSG00000175224.17	ATG13	False
ENST00000484310	155.78769	3.6041813	4.63272	1.0285387	0.33165538	0.8143884579631726	0.4793129492595725	ENSG00000156171.15	DRAM2	False
ENST00000375846	144.81702	4.14669	5.1752086	1.0285187	0.17017223	0.8093544299533921	0.7691113114569229	ENSG00000213694.7	S1PR3	False
ENST00000566428	221.66985	4.792162	5.82055	1.028388	0.11409279	0.8093544299533921	0.9427418011564341	ENSG00000135709.14	KIAA0513	False
ENST00000602699	9.944479	0.85019904	1.8785833	1.0283842	0.04420938	0.8093544299533921	1.354485578591936	ENSG00000225366.6	CRIPTO3	False
ENST00000356338	106.47884	3.46768	4.4958677	1.0281878	0.24971755	0.8093544299533921	0.6025509372465861	ENSG00000197535.16	MYO5A	False
ENST00000625061	22.126179	1.5690975	2.5971684	1.0280709	0.40336373	0.8303154186824399	0.3943031507975283	ENSG00000067646.12	ZFY	False
ENST00000555053	335.6198	5.3978076	6.4258184	1.0280108	0.19707897	0.8093544299533921	0.7053597094261436	ENSG00000100813.15	ACIN1	False
ENST00000560355	98.7525	3.3076222	4.33544	1.027818	0.22598423	0.8093544299533921	0.6459218652155992	ENSG00000166147.16	FBN1	False
ENST00000380702	45.7	2.8079479	3.835709	1.0277612	0.1693314	0.8093544299533921	0.7712624968752788	ENSG00000065989.16	PDE4A	False
ENST00000461239	42.00358	2.592101	3.619452	1.0273509	0.15310517	0.8093544299533921	0.8150101452750633	ENSG00000093144.19	ECHDC1	False
ENST00000450670	29.354053	2.0584009	3.0854025	1.0270016	0.117763236	0.8093544299533921	0.9289902683147364	ENSG00000132274.17	TRIM22	True
ENST00000512275	60.203583	3.041441	4.0678315	1.0263906	0.24623486	0.8093544299533921	0.6086504559971598	ENSG00000035928.17	RFC1	False
ENST00000699803	49.313713	2.5703204	3.5966873	1.026367	0.10778548	0.8093544299533921	0.9674397470114614	ENSG00000091592.17	NLRP1	False
ENST00000368184	23.47497	2.1303422	3.156651	1.0263088	0.16620539	0.8093544299533921	0.7793548928950583	ENSG00000160856.21	FCRL3	False
ENST00000396213	11.748491	0.5785765	1.6048644	1.0262878	0.38858798	0.8259378738446596	0.41051063571061314	ENSG00000166800.11	LDHAL6A	False
ENST00000446632	4.8018003	0.8138304	1.8400946	1.0262642	0.2618984	0.8093544299533921	0.5818671574298652	ENSG00000091181.20	IL5RA	False
ENST00000703855	20.479094	1.7213901	2.7475278	1.0261377	0.1352299	0.8093544299533921	0.8689272715789019	ENSG00000068400.14	GRIPAP1	False
ENST00000355520	482.57037	5.886273	6.912271	1.0259981	0.26714447	0.8093544299533921	0.573253809174524	ENSG00000079482.14	OPHN1	False
ENST00000538253	7.52506	0.33740127	1.3631532	1.025752	0.31735304	0.8118754707110037	0.4984573371477645	ENSG00000134242.16	PTPN22	False
ENST00000450534	31.391214	2.100468	3.1261964	1.0257285	0.16528739	0.8093544299533921	0.7817602771589651	ENSG00000272410.5	ENSG00000272410	False
ENST00000301810	88.377396	3.1665306	4.1921477	1.0256171	0.27076003	0.8093544299533921	0.5674154471700744	ENSG00000060971.19	ACAA1	False
ENST00000415005	77.34291	3.071812	4.097419	1.0256069	0.28397036	0.8103610639894862	0.5467269941183989	ENSG00000067057.19	PFKP	False
ENST00000284957	48.13081	2.569568	3.5950437	1.0254757	0.28698835	0.8109740254625081	0.5421357360271587	ENSG00000154710.18	RABGEF1	False
ENST00000461647	47.33585	2.9725468	3.9978604	1.0253136	0.07657321	0.8093544299533921	1.115923158098556	ENSG00000168679.18	SLC16A4	False
ENST00000014914	634.2252	6.2302785	7.2554054	1.0251269	0.21384373	0.8093544299533921	0.6699034727020385	ENSG00000013588.10	GPRC5A	False
ENST00000369569	28.06782	1.4135052	2.4386158	1.0251106	0.18150067	0.8093544299533921	0.741121759568057	ENSG00000134262.15	AP4B1	False
ENST00000560770	43.30363	2.685632	3.7105713	1.0249393	0.12444467	0.8093544299533921	0.9050236962077678	ENSG00000166411.14	IDH3A	False
ENST00000401609	1230.9552	6.6713943	7.696092	1.0246978	0.486757	0.8529381765683051	0.3126877851010322	ENSG00000100316.16	RPL3	False
ENST00000398576	501.4074	5.3420677	6.3667493	1.0246816	0.3947719	0.8290075231731883	0.40365376400421693	ENSG00000136167.15	LCP1	False
ENST00000523908	20.388071	1.231217	2.2558846	1.0246676	0.5446975	0.8692662506126195	0.2638445995736396	ENSG00000113282.14	CLINT1	False
ENST00000168216	26.547424	2.1942277	3.2187922	1.0245645	0.10729157	0.8093544299533921	0.9694343923516494	ENSG00000072506.14	HSD17B10	False
ENST00000699314	18.80397	1.4796606	2.504144	1.0244833	0.22468619	0.8093544299533921	0.6484236190808623	ENSG00000162434.14	JAK1	False
ENST00000227349	88.81706	3.241793	4.266239	1.0244462	0.25385824	0.8093544299533921	0.595408737876606	ENSG00000109944.11	JHY	False
ENST00000517392	709.87537	6.4816155	7.506036	1.0244203	0.14800675	0.8093544299533921	0.8297184714471143	ENSG00000183137.16	CEP57L1	False
ENST00000609684	53.87545	2.5978358	3.6222231	1.0243874	0.25905058	0.8093544299533921	0.5866154345702198	ENSG00000272674.4	PCDHB16	False
ENST00000618252	26.977863	2.0208178	3.0451078	1.0242901	0.19698198	0.8093544299533921	0.7055734983962324	ENSG00000086848.15	ALG9	False
ENST00000399604	22.768106	1.8589913	2.883182	1.0241908	0.08116903	0.8093544299533921	1.0906096356329222	ENSG00000180626.10	ZNF594	False
ENST00000507820	30.45776	2.0332732	3.057413	1.0241399	0.17002048	0.8093544299533921	0.7694987723205682	ENSG00000109685.19	NSD2	False
ENST00000397152	5.97341	0.33235556	1.3563433	1.0239878	0.29477948	0.8111088466013822	0.5305027523208732	ENSG00000101363.13	MANBAL	False
ENST00000258416	250.78476	4.5241876	5.5479646	1.023777	0.34248185	0.81719736681995	0.4653624372181591	ENSG00000135930.15	EIF4E2	False
ENST00000359246	18.283726	1.4087492	2.4324117	1.0236624	0.07669478	0.8093544299533921	1.1152341991030166	ENSG00000197724.12	PHF2	False
ENST00000380903	16.0	1.5356507	2.5584276	1.0227768	0.124974385	0.8093544299533921	0.9031789920708398	ENSG00000073169.15	SELENOO	False
ENST00000378595	74.66295	3.4621408	4.484754	1.0226133	0.21913037	0.8093544299533921	0.6592974338298685	ENSG00000072364.13	AFF4	False
ENST00000695006	574.0001	6.116556	7.139137	1.0225806	0.17043331	0.8093544299533921	0.7684455146864904	ENSG00000173230.17	GOLGB1	False
ENST00000394421	267.22217	4.731465	5.7539597	1.0224948	0.35852587	0.8182605935073269	0.4454794989598429	ENSG00000113649.14	TCERG1	False
ENST00000274457	35.80788	2.3489954	3.3713696	1.0223742	0.12891565	0.8093544299533921	0.8896943484393943	ENSG00000145780.8	FEM1C	False
ENST00000595170	14.86671	1.6995178	2.721708	1.0221902	0.049095985	0.8093544299533921	1.3089540264068673	ENSG00000188897.10	ENSG00000188897	True
ENST00000330198	129.17976	4.1749406	5.1962843	1.0213437	0.109164014	0.8093544299533921	0.9619205017197626	ENSG00000185621.11	LMLN	False
ENST00000378409	45.89969	2.473224	3.4945555	1.0213315	0.19782816	0.8093544299533921	0.7037118911343241	ENSG00000159884.12	CCDC107	False
ENST00000683468	93.38243	2.2746813	3.2959633	1.021282	0.5175721	0.8587697515903885	0.28602913844649	ENSG00000149311.22	ATM	False
ENST00000329492	49.64776	3.0159407	4.037145	1.0212045	0.19840007	0.8093544299533921	0.702458189234954	ENSG00000008735.14	MAPK8IP2	False
ENST00000486663	20.501387	1.919024	2.939507	1.020483	0.1544168	0.8093544299533921	0.8113054530098246	ENSG00000157741.15	UBN2	False
ENST00000519293	17.148645	1.2781786	2.2985578	1.0203792	0.2600115	0.8093544299533921	0.5850074530299751	ENSG00000147649.10	MTDH	False
ENST00000331006	141.04704	4.1648607	5.1851974	1.0203366	0.18041101	0.8093544299533921	0.743736959797486	ENSG00000185324.22	CDK10	False
ENST00000698880	37.736073	2.600971	3.6208115	1.0198405	0.32819802	0.8142173533113395	0.48386404905243735	ENSG00000149781.14	FERMT3	False
ENST00000325421	18.300238	1.6068968	2.62657	1.0196732	0.103781044	0.8093544299533921	0.9838819627507375	ENSG00000218891.5	ZNF579	False
ENST00000495268	401.0301	5.4281254	6.447488	1.0193624	0.40053692	0.8298121044971967	0.39735744110010185	ENSG00000095787.26	WAC	False
ENST00000536545	103.82182	3.3726385	4.391781	1.0191424	0.24918011	0.8093544299533921	0.603486629735708	ENSG00000149948.14	HMGA2	False
ENST00000397356	147.91495	4.18993	5.2090683	1.0191383	0.24017456	0.8093544299533921	0.6194729931089543	ENSG00000063854.13	HAGH	False
ENST00000542817	346.60532	5.716604	6.7353516	1.0187473	0.04587366	0.8093544299533921	1.3384366029584736	ENSG00000169246.17	NPIPB3	False
ENST00000421422	36.220627	2.3923326	3.4110558	1.0187232	0.21132301	0.8093544299533921	0.6750532162560242	ENSG00000174306.22	ZHX3	False
ENST00000436461	65.35036	2.6600726	3.6787086	1.018636	0.35920978	0.8183252159569281	0.44465185248253936	ENSG00000122786.20	CALD1	False
ENST00000361368	35.999992	2.165009	3.1835852	1.0185761	0.23258674	0.8093544299533921	0.6334150457568737	ENSG00000198742.10	SMURF1	False
ENST00000576502	93.03886	2.934796	3.9533584	1.0185623	0.3405706	0.81719736681995	0.4677928470145856	ENSG00000072864.16	NDE1	False
ENST00000392502	154.30849	3.8315153	4.8495007	1.0179853	0.37836576	0.8230751633283137	0.4220881773767152	ENSG00000164548.12	TRA2A	False
ENST00000507537	15.270581	1.0810028	2.0989678	1.017965	0.15850833	0.8093544299533921	0.7999479080115119	ENSG00000164024.12	METAP1	False
ENST00000504128	61.132286	1.6421803	2.659719	1.0175387	0.563897	0.8750651242216205	0.2488002053807433	ENSG00000204628.12	RACK1	False
ENST00000517764	3.741982	0.35596585	1.3733797	1.0174139	0.2937233	0.8111088466013822	0.5320616229963064	ENSG00000164951.16	PDP1	False
ENST00000269383	94.76518	3.6335351	4.6508965	1.0173614	0.18376184	0.8093544299533921	0.7357446808024104	ENSG00000141569.12	TRIM65	False
ENST00000361434	75.330734	3.6244638	4.641708	1.0172441	0.054778807	0.8093544299533921	1.2613874313280644	ENSG00000072071.17	ADGRL1	False
ENST00000614368	21.585472	1.4756519	2.4927278	1.0170759	0.11302181	0.8093544299533921	0.9468377291190515	ENSG00000275718.2	CCL15	True
ENST00000689481	22.218487	1.5528064	2.569231	1.0164247	0.2508677	0.8093544299533921	0.6005552611771676	ENSG00000132155.14	RAF1	False
ENST00000274382	50.85424	2.8901186	3.9061658	1.0160472	0.22512046	0.8093544299533921	0.6475850420870422	ENSG00000145721.12	LIX1	False
ENST00000347936	27.091274	1.6714336	2.6874661	1.0160326	0.16041668	0.8093544299533921	0.7947504826191426	ENSG00000110628.16	SLC22A18	False
ENST00000282007	977.13165	7.0823894	8.098407	1.0160174	0.13661304	0.8093544299533921	0.8645078406649661	ENSG00000123200.17	ZC3H13	False
ENST00000442196	349.3776	5.1442056	6.160081	1.0158753	0.4958973	0.8537766521893764	0.30460826234597077	ENSG00000260916.8	CCPG1	False
ENST00000263116	37.98558	2.6995242	3.7152057	1.0156815	0.10091457	0.8093544299533921	0.9960461358547862	ENSG00000100228.14	RAB36	False
ENST00000340625	116.955	3.8689768	4.8842382	1.0152614	0.27900684	0.8093544299533921	0.5543851515075449	ENSG00000173681.17	BCLAF3	False
ENST00000555525	27.47225	1.3394579	2.3546908	1.0152329	0.39844498	0.8298121044971967	0.39963164005401647	ENSG00000011114.15	BTBD7	False
ENST00000588868	75.899	2.3346074	3.3498125	1.0152051	0.5321411	0.865635036834895	0.27397320559731414	ENSG00000126561.18	STAT5A	False
ENST00000264159	95.22305	3.1229908	4.1380625	1.0150716	0.32914343	0.8142173533113395	0.48261480311073596	ENSG00000121988.18	ZRANB3	False
ENST00000262227	49.843147	2.7723835	3.7873816	1.0149982	0.12351536	0.8093544299533921	0.9082790312840547	ENSG00000088756.13	ARHGAP28	False
ENST00000596514	9.766733	1.0693971	2.0843782	1.0149812	0.08499257	0.8093544299533921	1.0706190247733556	ENSG00000167562.14	ZNF701	False
ENST00000543571	61.160156	2.8584569	3.8733206	1.0148637	0.05392973	0.8093544299533921	1.2681717439435392	ENSG00000131023.13	LATS1	False
ENST00000226798	413.82916	5.223933	6.2386694	1.0147362	0.3868542	0.8249689289783401	0.41245268198499724	ENSG00000109536.13	FRG1	False
ENST00000400104	52.72457	2.9849923	3.9996786	1.0146863	0.07970011	0.8093544299533921	1.0985410664352715	ENSG00000154655.16	L3MBTL4	False
ENST00000426923	7.8468447	0.9955115	2.0100045	1.014493	0.13458422	0.8093544299533921	0.8710058637588598	ENSG00000145287.11	PLAC8	False
ENST00000694964	82.951065	3.1143608	4.1287117	1.0143509	0.33861908	0.8165573104081602	0.4702885705028979	ENSG00000151338.21	MIPOL1	False
ENST00000591009	7.8502417	0.81400776	1.828279	1.0142713	0.13073789	0.8093544299533921	0.8835985423055335	ENSG00000127452.9	FBXL12	False
ENST00000567525	27.128138	1.7887963	2.8030665	1.0142702	0.45044965	0.8472077019271466	0.3463537505126623	ENSG00000141012.13	GALNS	False
ENST00000407351	11.206092	0.8511115	1.8652954	1.014184	0.09315956	0.8093544299533921	1.0307725881744016	ENSG00000115970.19	THADA	False
ENST00000562034	33.681698	1.9562163	2.9703622	1.0141459	0.11672162	0.8093544299533921	0.9328486835782571	ENSG00000103528.17	SYT17	False
ENST00000673847	133.06686	4.1863713	5.200336	1.0139647	0.18817994	0.8093544299533921	0.7254266743095762	ENSG00000115415.21	STAT1	False
ENST00000358524	14.026506	1.6991793	2.713142	1.0139626	0.10252925	0.8093544299533921	0.9891522191108502	ENSG00000196844.9	PATE2	False
ENST00000317568	205.7048	4.569077	5.582845	1.0137682	0.3281626	0.8142173533113395	0.4839109021529549	ENSG00000126391.14	FRMD8	False
ENST00000686215	16.410336	1.6380025	2.6516805	1.013678	0.22548954	0.8093544299533921	0.6468735957175236	ENSG00000167216.19	KATNAL2	False
ENST00000305877	104.8	3.859648	4.873109	1.0134609	0.2968134	0.8111088466013822	0.5275164982496734	ENSG00000186716.21	BCR	False
ENST00000440452	16.665592	1.4688374	2.48205	1.0132126	0.3841636	0.8239837764574925	0.41548380073433355	ENSG00000185619.19	PCGF3	False
ENST00000714360	58.390625	2.8192358	3.8324084	1.0131726	0.20454924	0.8093544299533921	0.6892021338423228	ENSG00000196378.14	ZNF34	False
ENST00000394684	19.135664	1.2248608	2.2380097	1.0131489	0.17027192	0.8093544299533921	0.7688569714510075	ENSG00000164023.15	SGMS2	False
ENST00000507277	64.6696	2.9658604	3.9789364	1.0130761	0.47121322	0.8496539504698483	0.32678253238554633	ENSG00000119048.9	UBE2B	False
ENST00000297625	74.05328	3.4336426	4.4462667	1.012624	0.0631145	0.8093544299533921	1.1998708433955259	ENSG00000164976.9	MYORG	False
ENST00000322153	121.497925	3.7782066	4.7907753	1.0125687	0.23852028	0.8093544299533921	0.6224746903675663	ENSG00000096996.16	IL12RB1	False
ENST00000418364	38.70581	2.4960017	3.5083797	1.012378	0.14685863	0.8093544299533921	0.8331005199279959	ENSG00000155749.13	FLACC1	True
ENST00000490507	83.66176	3.4252594	4.4376307	1.0123713	0.23243698	0.8093544299533921	0.6336947669581328	ENSG00000128815.20	WDFY4	True
ENST00000479808	26.134274	1.9264259	2.9387732	1.0123472	0.15908307	0.8093544299533921	0.7983760409971975	ENSG00000102003.12	SYP	False
ENST00000434438	50.643734	2.7657642	3.7780476	1.0122833	0.4426126	0.8455557222610633	0.35397623840391146	ENSG00000127946.17	HIP1	False
ENST00000548449	25.2737	1.6573495	2.6695077	1.0121583	0.20812277	0.8093544299533921	0.6816803921687661	ENSG00000204856.12	FAM216A	True
ENST00000675875	32.450436	2.1697967	3.181948	1.0121512	0.16645023	0.8093544299533921	0.7787155944852593	ENSG00000147224.13	PRPS1	True
ENST00000243806	37.330894	2.2731528	3.2847753	1.0116224	0.12870222	0.8093544299533921	0.8904139506947807	ENSG00000124019.10	FAM124B	False
ENST00000676608	39.429306	2.2848024	3.2963629	1.0115604	0.33072302	0.8142173533113395	0.48053557827814597	ENSG00000099284.15	MACROH2A2	False
ENST00000377086	212.61032	4.2467985	5.258294	1.0114956	0.2667228	0.8093544299533921	0.5739398610505226	ENSG00000054523.20	KIF1B	False
ENST00000610322	20.5	1.8755813	2.8868139	1.0112326	0.07270852	0.8093544299533921	1.1384147114879792	ENSG00000274523.5	RCC1L	False
ENST00000634721	21.648945	1.842621	2.8536828	1.0110618	0.21892256	0.8093544299533921	0.6597094910525978	ENSG00000169519.21	METTL15	True
ENST00000620304	10.659075	1.2224456	2.2332356	1.01079	0.086554475	0.8093544299533921	1.0627104728673291	ENSG00000271605.6	MILR1	True
ENST00000372429	33.9	2.5075855	3.5183492	1.0107636	0.16772243	0.8093544299533921	0.7754088442137662	ENSG00000136878.14	USP20	False
ENST00000409098	84.210075	3.47962	4.4903193	1.0106993	0.17200266	0.8093544299533921	0.7644648411535311	ENSG00000135930.15	EIF4E2	False
ENST00000588844	15.7869005	1.4400028	2.4506936	1.0106908	0.20786938	0.8093544299533921	0.682209477801456	ENSG00000197808.14	ZNF461	True
ENST00000681812	5.7735205	0.26796442	1.2784736	1.0105093	0.2811576	0.8093544299533921	0.5510501527644632	ENSG00000105127.10	AKAP8	False
ENST00000674165	145.06532	4.1798215	5.190274	1.0104523	0.22102405	0.8093544299533921	0.6555604648566009	ENSG00000256053.9	COA8	False
ENST00000651532	225.57205	4.4888983	5.4991884	1.0102901	0.36857074	0.8194459451468774	0.4334791395267879	ENSG00000151466.12	SCLT1	False
ENST00000595101	140.83592	4.126524	5.136731	1.0102072	0.17696938	0.8093544299533921	0.7521018726253091	ENSG00000053501.14	USE1	False
ENST00000578912	63.91456	3.0829744	4.0925174	1.009543	0.26478675	0.8093544299533921	0.5771037507727252	ENSG00000141748.13	ARL5C	True
ENST00000569673	61.764668	3.17639	4.185691	1.009301	0.16162416	0.8093544299533921	0.7914937101325347	ENSG00000205363.7	INSYN1	False
ENST00000681593	141.86285	4.0172696	5.0263734	1.0091038	0.28384915	0.8103610639894862	0.5469124020405716	ENSG00000128487.19	SPECC1	False
ENST00000698635	62.055946	2.1924322	3.2014592	1.009027	0.28043857	0.8093544299533921	0.5521622527318256	ENSG00000015285.12	WAS	False
ENST00000330333	32.343857	2.4731224	3.4819188	1.0087965	0.16035257	0.8093544299533921	0.7949240675825802	ENSG00000182240.16	BACE2	False
ENST00000473341	31.4	2.2442806	3.2528431	1.0085626	0.16870576	0.8093544299533921	0.7728700856640998	ENSG00000059378.13	PARP12	False
ENST00000622639	16.138666	1.2416004	2.2501245	1.0085241	0.28342572	0.8103610639894862	0.5475607436588086	ENSG00000066697.15	MSANTD3	False
ENST00000303459	69.22662	3.0756023	4.0839887	1.0083864	0.21464491	0.8093544299533921	0.6682794079563749	ENSG00000169519.21	METTL15	False
ENST00000366898	66.87248	2.9382799	3.9465733	1.0082934	0.22853318	0.8093544299533921	0.6410507399139243	ENSG00000185345.25	PRKN	False
ENST00000443972	66.068344	3.069892	4.0781612	1.0082693	0.17395169	0.8093544299533921	0.7595713589899595	ENSG00000163075.13	CFAP221	False
ENST00000444724	13.659421	1.083327	2.0914168	1.0080898	0.07363779	0.8093544299533921	1.13289924814839	ENSG00000138380.18	CARF	False
ENST00000438447	13.6	1.5124702	2.5203567	1.0078864	0.12798417	0.8093544299533921	0.8928437567667381	ENSG00000133401.16	PDZD2	False
ENST00000644273	31.752176	2.4746184	3.4823961	1.0077777	0.070792444	0.8093544299533921	1.1500130937561734	ENSG00000106692.15	FKTN	False
ENST00000678301	89.606384	3.6220887	4.6298485	1.0077598	0.26757634	0.8093544299533921	0.5725522960807523	ENSG00000171791.14	BCL2	False
ENST00000426173	76.94844	2.8827274	3.890449	1.0077217	0.31162024	0.8118754707110037	0.5063743486376527	ENSG00000150967.19	ABCB9	False
ENST00000597914	39.342537	2.3945606	3.4021292	1.0075686	0.1428134	0.8093544299533921	0.8452310430690883	ENSG00000090554.13	FLT3LG	False
ENST00000381480	129.3	4.089403	5.096548	1.0071449	0.22793257	0.8093544299533921	0.6421936081785814	ENSG00000205744.10	DENND1C	False
ENST00000569337	18.36745	1.3380381	2.345175	1.007137	0.10829089	0.8093544299533921	0.965408083517807	ENSG00000159459.12	UBR1	False
ENST00000678503	25.264435	2.0444682	3.0512784	1.0068102	0.120355375	0.8093544299533921	0.9195345092197466	ENSG00000099284.15	MACROH2A2	False
ENST00000688976	192.379	4.378451	5.3852367	1.0067859	0.31088993	0.8118754707110037	0.507393345564014	ENSG00000178105.12	DDX10	False
ENST00000512193	21.012989	1.3498365	2.3566103	1.0067738	0.35534263	0.8175932215882654	0.4493526918226966	ENSG00000137601.18	NEK1	False
ENST00000591416	62.60965	2.626518	3.632848	1.00633	0.36595327	0.8185742609699567	0.43657437183143044	ENSG00000141644.19	MBD1	False
ENST00000651213	369.5	5.6672435	6.6733394	1.0060959	0.055463992	0.8093544299533921	1.2559888749871386	ENSG00000100121.14	GGTLC2	False
ENST00000677971	63.029335	2.9374628	3.9434516	1.0059888	0.16059443	0.8093544299533921	0.7942695121216188	ENSG00000072062.16	PRKACA	False
ENST00000688851	110.23567	3.3397896	4.345774	1.0059845	0.4982894	0.8544167770024537	0.3025183458904258	ENSG00000167004.14	PDIA3	False
ENST00000409016	207.94417	4.8376474	5.8433714	1.005724	0.37861547	0.8231180929812905	0.4218016464435691	ENSG00000040933.16	INPP4A	False
ENST00000628452	173.15646	3.6858776	4.6915097	1.0056322	0.41031286	0.8324648546020382	0.38688486991475507	ENSG00000145388.15	METTL14	True
ENST00000681260	22.089458	1.5231572	2.5287616	1.0056044	0.11540159	0.8093544299533921	0.9377882135367168	ENSG00000168214.22	RBPJ	False
ENST00000602593	200.58408	4.573811	5.579094	1.0052829	0.34915859	0.81719736681995	0.45697727510837455	ENSG00000104343.21	UBE2W	False
ENST00000676545	47.084488	2.7726429	3.777693	1.0050502	0.238899	0.8093544299533921	0.6217856546218021	ENSG00000110080.20	ST3GAL4	False
ENST00000588110	40.030663	2.191639	3.1965613	1.0049224	0.26330507	0.8093544299533921	0.5795407816450775	ENSG00000108984.16	MAP2K6	False
ENST00000620308	35.54266	2.4271934	3.431953	1.0047596	0.09990461	0.8093544299533921	1.0004144638004515	ENSG00000187398.12	LUZP2	False
ENST00000595531	97.582565	3.850008	4.854709	1.0047011	0.13801186	0.8093544299533921	0.8600835977649234	ENSG00000135966.14	TGFBRAP1	False
ENST00000635992	33.13156	2.3360987	3.34072	1.0046213	0.19500376	0.8093544299533921	0.7099570083020293	ENSG00000283563.1	ENSG00000283563	False
ENST00000397495	18.637848	1.3781657	2.3827748	1.0046091	0.09252769	0.8093544299533921	1.0337282915772865	ENSG00000100034.14	PPM1F	False
ENST00000456790	112.821815	4.2564235	5.2609267	1.0045033	0.056120582	0.8093544299533921	1.2508778343388076	ENSG00000126005.17	MMP24OS	True
ENST00000310380	38.957573	2.54968	3.5541062	1.0044262	0.111859605	0.8093544299533921	0.9513267196924889	ENSG00000173950.16	XXYLT1	False
ENST00000315323	43.869373	2.7135313	3.7177513	1.00422	0.1336263	0.8093544299533921	0.8741080660472743	ENSG00000180340.7	FZD2	False
ENST00000243498	87.34831	3.8916311	4.8957424	1.0041113	0.0003938231	0.8093544299533921	3.4046988032768364	ENSG00000123737.13	EXOSC9	False
