Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000397968	120.48849	3.888199	4.892308	1.0041091	0.21390386	0.8093544299533921	0.669781379808076	ENSG00000081138.14	CDH7	False
ENST00000282075	30.582645	1.8621287	2.8657465	1.0036178	0.2654784	0.8093544299533921	0.5759708045650976	ENSG00000152254.11	G6PC2	False
ENST00000514642	152.02939	4.375791	5.3793902	1.0035992	0.12493088	0.8093544299533921	0.9033301975386726	ENSG00000186409.19	CCDC30	True
ENST00000480206	27.627476	1.8773862	2.8808649	1.0034786	0.1189153	0.8093544299533921	0.9247622747766497	ENSG00000106477.20	CEP41	False
ENST00000525815	8.697318	0.9565143	1.9597645	1.0032501	0.05272691	0.8093544299533921	1.2779676832201718	ENSG00000110660.15	SLC35F2	False
ENST00000518445	6.775422	0.95019627	1.9533722	1.003176	0.11318488	0.8093544299533921	0.9462115977691793	ENSG00000197265.9	GTF2E2	False
ENST00000589966	167.88992	4.0679913	5.071122	1.0031309	0.3225254	0.8133917772997165	0.4914360615280942	ENSG00000006638.13	TBXA2R	False
ENST00000382357	9.96675	0.6691601	1.6722584	1.0030982	0.2826133	0.8102614157364052	0.5488073926509223	ENSG00000205927.5	OLIG2	False
ENST00000648326	7.6	0.75483894	1.7578611	1.0030222	0.068730615	0.8093544299533921	1.1628497695145492	ENSG00000145945.7	FAM50B	False
ENST00000564819	68.95036	3.1218884	4.1247044	1.002816	0.24200654	0.8093544299533921	0.6161728969239071	ENSG00000166546.15	BEAN1	True
ENST00000527170	37.14222	2.265298	3.2678595	1.0025616	0.18626563	0.8093544299533921	0.7298672684963805	ENSG00000177030.19	DEAF1	False
ENST00000316754	176.99385	4.4110413	5.4134197	1.0023785	0.24715924	0.8093544299533921	0.6070231442638746	ENSG00000126785.13	RHOJ	False
ENST00000302475	82.25517	3.0720632	4.074398	1.0023348	0.2854354	0.8106393935615843	0.5444921535099836	ENSG00000171444.19	MCC	False
ENST00000680862	12.18593	0.8937735	1.8958356	1.0020621	0.5030166	0.8551707956010974	0.29841769030744353	ENSG00000183486.14	MX2	False
ENST00000693085	109.152725	3.8081381	4.810091	1.0019529	0.46830538	0.8496539504698483	0.3294708537004241	ENSG00000137601.18	NEK1	True
ENST00000650836	7.85213	0.3575143	1.3591645	1.0016502	0.34603572	0.81719736681995	0.4608790696226387	ENSG00000165097.16	KDM1B	False
ENST00000345264	198.6171	2.1515512	3.1531277	1.0015764	0.6752554	0.9142632374641173	0.1705319226213892	ENSG00000148484.18	RSU1	False
ENST00000703898	91.15703	3.436085	4.437542	1.001457	0.18013991	0.8093544299533921	0.744390048553602	ENSG00000033627.18	ATP6V0A1	False
ENST00000686671	154.73605	4.4891667	5.4905906	1.0014238	0.08227738	0.8093544299533921	1.0847195465841701	ENSG00000185960.15	SHOX	False
ENST00000711142	154.73605	4.4891667	5.4905906	1.0014238	0.08227738	0.8093544299533921	1.0847195465841701	ENSG00000292354.1	SHOX	False
ENST00000601993	35.23831	2.2568474	3.258149	1.0013015	0.16078547	0.8093544299533921	0.7937532101484837	ENSG00000160321.16	ZNF208	True
ENST00000614600	281.9554	5.3637333	6.3649483	1.001215	0.18534723	0.8093544299533921	0.7320139018586594	ENSG00000006125.18	AP2B1	False
ENST00000614750	100.84224	3.6334136	4.634489	1.0010755	0.21194647	0.8093544299533921	0.6737738070996138	ENSG00000143862.8	ARL8A	False
ENST00000265742	149.17424	4.3021693	5.303173	1.0010037	0.13294357	0.8093544299533921	0.8763326610735955	ENSG00000001629.10	ANKIB1	False
ENST00000467087	101.02554	3.1091766	4.1094136	1.000237	0.37105143	0.8199748637125035	0.4305658895167081	ENSG00000109689.20	STIM2	False
ENST00000698882	101.02554	3.1091766	4.1094136	1.000237	0.37105143	0.8199748637125035	0.4305658895167081	ENSG00000109689.20	STIM2	False
ENST00000304060	84.89982	3.543443	4.543573	1.0001299	0.20826602	0.8093544299533921	0.6813815827070162	ENSG00000171295.13	ZNF440	False
ENST00000399668	29.483969	1.1308987	2.130936	1.0000372	0.3924428	0.828362224196607	0.40622364247397463	ENSG00000137812.21	KNL1	False
ENST00000380033	55.93995	2.874879	3.8747168	0.9998379	0.27946168	0.8093544299533921	0.5536777316239201	ENSG00000177324.14	BEND2	False
ENST00000307503	83.36724	3.4990501	4.49861	0.9995599	0.2324675	0.8093544299533921	0.6336377504475738	ENSG00000172482.5	AGXT	False
ENST00000715584	170.82191	4.5679083	5.5673904	0.99948215	0.093368515	0.8093544299533921	1.029799546738333	ENSG00000178917.19	ZNF852	False
ENST00000330475	82.6718	3.5058591	4.5052586	0.9993994	0.21557413	0.8093544299533921	0.6664033570832054	ENSG00000185761.11	ADAMTSL5	False
ENST00000277540	109.131226	3.8540325	4.8532667	0.9992342	0.06847732	0.8093544299533921	1.1644532596462924	ENSG00000148399.13	DPH7	False
ENST00000326005	63.501884	2.8058364	3.8049254	0.999089	0.2732484	0.8093544299533921	0.563442365594792	ENSG00000180304.14	OAZ2	True
ENST00000485254	24.858217	1.8959118	2.8949814	0.9990696	0.25232363	0.8093544299533921	0.598042080436718	ENSG00000197959.15	DNM3	False
ENST00000546069	90.96757	3.8690891	4.868134	0.9990449	0.17245938	0.8093544299533921	0.7633131824675582	ENSG00000175899.15	A2M	False
ENST00000372336	55.8	2.1841357	3.1831229	0.9989872	0.26569936	0.8093544299533921	0.5756094969295774	ENSG00000165424.7	ZCCHC24	False
ENST00000284165	17.955416	1.0213858	2.0200813	0.9986955	0.21381569	0.8093544299533921	0.6699604308677273	ENSG00000125952.21	MAX	False
ENST00000222008	60.257393	2.678735	3.677394	0.9986589	0.3009131	0.8118754707110037	0.5215589117333428	ENSG00000105404.11	RABAC1	False
ENST00000402219	183.07655	4.044004	5.042597	0.99859285	0.32832354	0.8142173533113395	0.483697974232129	ENSG00000115904.15	SOS1	False
ENST00000603926	54.54658	2.946516	3.945005	0.9984889	0.14734958	0.8093544299533921	0.8316510944017015	ENSG00000124006.15	OBSL1	False
ENST00000679544	220.71053	4.4603744	5.45875	0.9983754	0.32654724	0.8142173533113395	0.4860539888915766	ENSG00000253710.5	ALG11	False
ENST00000394826	427.2491	5.9076705	6.905949	0.9982786	0.06497895	0.8093544299533921	1.1872273125670676	ENSG00000126653.18	NSRP1	True
ENST00000361534	134.99374	4.0446978	5.042764	0.9980664	0.25481376	0.8093544299533921	0.5937771228197444	ENSG00000205758.12	CRYZL1	False
ENST00000682958	24.98433	2.1997383	3.197372	0.9976337	0.13909449	0.8093544299533921	0.8566900834200458	ENSG00000114124.3	GRK7	False
ENST00000327772	57.41048	3.0869362	4.0843315	0.9973953	0.23854448	0.8093544299533921	0.622430630507937	ENSG00000184752.14	NDUFA12	False
ENST00000338205	135.83864	4.069004	5.066351	0.9973469	0.28355345	0.8103610639894862	0.547365062286362	ENSG00000136813.15	ECPAS	False
ENST00000592764	29.578415	1.9845419	2.9815538	0.9970119	0.18319607	0.8093544299533921	0.7370838524297453	ENSG00000101654.18	RNMT	False
ENST00000518547	39.14306	1.4138598	2.4106994	0.9968395	0.47901052	0.8504371505934152	0.31965494638687497	ENSG00000170873.19	MTSS1	False
ENST00000452345	20.086555	1.8878555	2.884481	0.9966254	0.18668602	0.8093544299533921	0.7288881935483155	ENSG00000067066.17	SP100	False
ENST00000585482	68.30008	3.3599548	4.356413	0.99645805	0.23413666	0.8093544299533921	0.6305305887789282	ENSG00000004139.14	SARM1	False
ENST00000697717	209.95682	2.225979	3.2220414	0.9960623	0.6847062	0.9173021276178854	0.16449573255342426	ENSG00000132963.9	POMP	True
ENST00000462232	1207.6653	7.2504163	8.246447	0.99603033	0.18539567	0.8093544299533921	0.7319004063837592	ENSG00000135899.20	SP110	False
ENST00000555644	17.903692	1.5753585	2.5713246	0.9959661	0.16201499	0.8093544299533921	0.7904447988715304	ENSG00000092020.11	PPP2R3C	False
ENST00000612742	16.402914	1.8766145	2.8724906	0.9958762	0.24316625	0.8093544299533921	0.6140966973498094	ENSG00000123600.21	METTL8	False
ENST00000435274	14.40741	1.2986476	2.294362	0.9957144	0.15749659	0.8093544299533921	0.8027288546075318	ENSG00000117859.19	OSBPL9	False
ENST00000005257	157.12215	4.1995807	5.1952257	0.99564505	0.31086978	0.8118754707110037	0.5074214897397049	ENSG00000006451.8	RALA	False
ENST00000444957	8.5	0.5908817	1.5861081	0.9952264	0.40704563	0.831725697822197	0.3903569006622295	ENSG00000214022.12	REPIN1	False
ENST00000418931	43.51991	2.6942918	3.6893408	0.995049	0.16210833	0.8093544299533921	0.7901946630458094	ENSG00000223865.12	HLA-DPB1	False
ENST00000302060	52.87713	3.10308	4.0980434	0.9949634	0.014404998	0.8093544299533921	1.8414867928303995	ENSG00000170464.10	DNAJC18	False
ENST00000319921	647.92456	6.3966007	7.390953	0.99435234	0.22998033	0.8093544299533921	0.6383092984287756	ENSG00000173821.20	RNF213	False
ENST00000237596	31.329098	2.3014722	3.2956412	0.994169	0.1479663	0.8093544299533921	0.8298371991572856	ENSG00000118762.8	PKD2	False
ENST00000261427	28.309134	1.9946007	2.9884706	0.9938699	0.20663546	0.8093544299533921	0.6847951480985865	ENSG00000078140.14	UBE2K	False
ENST00000253237	88.40154	3.3586729	4.3523083	0.9936354	0.29411805	0.8111088466013822	0.5314783268425785	ENSG00000105447.13	GRWD1	False
ENST00000357003	5.7	0.843916	1.8375006	0.9935846	0.15507534	0.8093544299533921	0.809457253881377	ENSG00000144843.12	ADPRH	False
ENST00000483089	194.5021	4.7138586	5.7074413	0.9935827	0.08540526	0.8093544299533921	1.068515379199315	ENSG00000198556.14	ZNF789	True
ENST00000396222	830.49316	6.199442	7.192882	0.99344015	0.4641677	0.8490460915892519	0.33332507083317053	ENSG00000134333.15	LDHA	False
ENST00000631253	237.61142	4.7502785	5.7436924	0.9934139	0.22277401	0.8093544299533921	0.6521354700874419	ENSG00000177565.19	TBL1XR1	False
ENST00000648440	6.949458	0.71667403	1.7100039	0.9933298	0.39363548	0.8284677692198241	0.40490576195096684	ENSG00000132669.14	RIN2	False
ENST00000380259	102.00014	3.627374	4.6206923	0.9933183	0.24853127	0.8093544299533921	0.6046189660785957	ENSG00000239920.2	ENSG00000239920	True
ENST00000642025	21.122776	1.8209196	2.814073	0.99315345	0.13249972	0.8093544299533921	0.877785024318101	ENSG00000116661.11	FBXO2	False
ENST00000392055	94.9	3.3759842	4.3690805	0.99309635	0.2553654	0.8093544299533921	0.5928379440056492	ENSG00000153823.19	PID1	False
ENST00000528130	25.95844	1.8670921	2.86007	0.99297786	0.20163225	0.8093544299533921	0.6954400113988326	ENSG00000147789.16	ZNF7	False
ENST00000450269	168.16486	4.2148747	5.2077646	0.9928899	0.31698662	0.8118754707110037	0.4989590683743928	ENSG00000222009.9	BTBD19	False
ENST00000392690	21.772444	1.8000437	2.792711	0.9926673	0.18035167	0.8093544299533921	0.7438798209232607	ENSG00000172318.6	B3GALT1	False
ENST00000378330	976.522	6.0207176	7.013082	0.9923644	0.47397113	0.8500118764885034	0.3242481121882889	ENSG00000167522.17	ANKRD11	False
ENST00000287025	4.70762	0.24723029	1.2395223	0.99229205	0.18875436	0.8093544299533921	0.7241029967449076	ENSG00000156469.9	MTERF3	False
ENST00000650978	66.37889	3.140683	4.1329746	0.9922917	0.2060386	0.8093544299533921	0.6860514218730283	ENSG00000138376.11	BARD1	False
ENST00000462328	259.79364	5.4100595	6.402338	0.9922786	0.008834525	0.8093544299533921	2.0538167953862634	ENSG00000124228.15	DDX27	False
ENST00000644123	9.234494	1.212118	2.2040744	0.99195635	0.16667232	0.8093544299533921	0.7781365215174322	ENSG00000111203.13	ITFG2	False
ENST00000280772	12.099001	0.9105506	1.902421	0.9918704	0.2675816	0.8093544299533921	0.572543734465618	ENSG00000151150.22	ANK3	False
ENST00000346141	128.13641	4.0905623	5.0824046	0.99184227	0.18466777	0.8093544299533921	0.733608904392534	ENSG00000108423.15	TUBD1	False
ENST00000450904	15.332364	1.5978551	2.5896587	0.99180365	0.18710154	0.8093544299533921	0.727922631036776	ENSG00000197345.13	MRPL21	False
ENST00000288177	29.768127	2.105563	3.0966387	0.99107575	0.19409241	0.8093544299533921	0.7119914522738404	ENSG00000157429.16	ZNF19	False
ENST00000435680	51.513935	2.190201	3.1812115	0.9910104	0.50680906	0.8558786284660064	0.2951556336246398	ENSG00000166912.17	MTMR10	False
ENST00000490113	39.319275	1.9476625	2.93859	0.9909276	0.45323047	0.8472077019271466	0.34368090046361677	ENSG00000135002.12	RFK	False
ENST00000370033	36.612244	2.4313378	3.422009	0.99067116	0.16670638	0.8093544299533921	0.7780477706113859	ENSG00000120029.13	ARMH3	False
ENST00000425690	193.78423	4.704691	5.6952815	0.9905906	0.13924176	0.8093544299533921	0.856230511488082	ENSG00000073008.16	PVR	False
ENST00000529185	26.805222	1.9639736	2.9541879	0.9902142	0.10173924	0.8093544299533921	0.9925114994960528	ENSG00000166004.15	CEP295	True
ENST00000559759	132.58932	3.9200592	4.910088	0.99002886	0.20648837	0.8093544299533921	0.6851044021101356	ENSG00000100767.17	PAPLN	False
ENST00000326094	29.409708	2.1023548	3.0921655	0.9898107	0.19611424	0.8093544299533921	0.7074908661445517	ENSG00000135070.15	ISCA1	False
ENST00000381980	58.343567	2.756666	3.746461	0.98979497	0.19911551	0.8093544299533921	0.7008948991384367	ENSG00000154274.15	C4orf19	False
ENST00000368035	28.495102	1.9426403	2.93228	0.98963976	0.24165922	0.8093544299533921	0.6167966233666747	ENSG00000122224.18	LY9	False
ENST00000253861	19.506489	1.8716455	2.8612022	0.9895568	0.16271296	0.8093544299533921	0.7885778505319256	ENSG00000131558.15	EXOC4	False
ENST00000506542	46.40077	2.3580546	3.3474913	0.9894366	0.27702817	0.8093544299533921	0.5574760618139185	ENSG00000205572.11	SERF1B	False
ENST00000449733	35.90107	1.9729146	2.9623425	0.9894279	0.4795443	0.8506036878052632	0.31917125613773156	ENSG00000148180.22	GSN	False
ENST00000452357	177.12259	4.7590566	5.748411	0.9893546	0.25799498	0.8093544299533921	0.5883887449846511	ENSG00000089127.15	OAS1	False
ENST00000502717	4.9	0.32789853	1.3172222	0.98932374	0.31946963	0.8120942142150761	0.4955704202547679	ENSG00000113716.13	HMGXB3	False
ENST00000498811	5.6	0.5709337	1.5602368	0.9893031	0.10119189	0.8093544299533921	0.9948542787103196	ENSG00000196597.13	ZNF782	False
ENST00000602117	152.4679	4.361675	5.35037	0.98869514	0.20611466	0.8093544299533921	0.6858911078794795	ENSG00000099785.11	MARCHF2	False
ENST00000371591	217.34387	4.81084	5.7994766	0.9886365	0.07501873	0.8093544299533921	1.1248303138221467	ENSG00000157077.16	ZFYVE9	False
ENST00000341068	81.1	3.5745792	4.56285	0.98827076	0.2472266	0.8093544299533921	0.6069048110022554	ENSG00000153107.13	ANAPC1	False
ENST00000366472	5.5	0.4325571	1.4205683	0.98801124	0.19077611	0.8093544299533921	0.7194760115871546	ENSG00000175137.11	SH3BP5L	False
ENST00000642043	48.17178	3.0896015	4.0775933	0.9879918	0.07304588	0.8093544299533921	1.1364042768740565	ENSG00000188000.6	OR7D2	False
ENST00000239852	29.196651	2.3498073	3.3376136	0.9878063	0.08039482	0.8093544299533921	1.0947719361727857	ENSG00000120662.16	MTRF1	True
ENST00000623535	206.33928	4.878345	5.866131	0.9877858	0.10149325	0.8093544299533921	0.9935628538285584	ENSG00000008086.13	CDKL5	False
ENST00000496948	80.76079	3.248328	4.2359095	0.9875815	0.20511647	0.8093544299533921	0.687999475320065	ENSG00000149488.14	TMC2	False
ENST00000675540	454.9992	3.288709	4.2762403	0.9875314	0.6735837	0.9141900609544965	0.17160843963963945	ENSG00000100697.17	DICER1	False
ENST00000685399	63.459614	2.7631447	3.7506564	0.98751163	0.5341499	0.8659901353727661	0.27233686062723955	ENSG00000181555.22	SETD2	False
ENST00000381930	16.302588	1.194831	2.1822057	0.98737466	0.111901425	0.8093544299533921	0.9511643836255479	ENSG00000109790.18	KLHL5	False
ENST00000369162	60.29328	2.9243736	3.9116578	0.9872842	0.17958416	0.8093544299533921	0.7457319713088705	ENSG00000112249.14	ASCC3	False
ENST00000682447	6.4520235	0.64053583	1.6275296	0.9869938	0.16541208	0.8093544299533921	0.7814327686346679	ENSG00000155052.15	CNTNAP5	False
ENST00000682477	131.38731	3.9782102	4.964647	0.9864366	0.2968432	0.8111088466013822	0.5274728939700876	ENSG00000136492.10	BRIP1	False
ENST00000344838	7.3556113	0.83699846	1.8233902	0.9863918	0.13256516	0.8093544299533921	0.8775706140025935	ENSG00000163576.18	EFHB	False
ENST00000339282	55.37611	3.017193	4.0033712	0.98617816	0.15349433	0.8093544299533921	0.813907667422689	ENSG00000249709.8	ZNF564	False
ENST00000474953	7.480035	0.79965836	1.7857888	0.9861304	0.2529013	0.8093544299533921	0.5970489624622127	ENSG00000054267.22	ARID4B	True
ENST00000276925	16.600971	1.1979803	2.184107	0.9861268	0.15344271	0.8093544299533921	0.8140537380882459	ENSG00000147883.12	CDKN2B	False
ENST00000468695	75.18886	3.3168697	4.302783	0.9859133	0.15728793	0.8093544299533921	0.8033046155706192	ENSG00000176261.16	ZBTB8OS	False
ENST00000393250	191.60684	4.7047596	5.690503	0.9857435	0.17165688	0.8093544299533921	0.7653387934760333	ENSG00000091039.17	OSBPL8	False
ENST00000608606	89.81315	3.6293962	4.614929	0.985533	0.16704711	0.8093544299533921	0.7771610252084875	ENSG00000268279.4	ENSG00000268279	True
ENST00000217270	160.57532	4.3390875	5.32458	0.9854927	0.29045632	0.8109740254625081	0.5369191621291456	ENSG00000101292.8	PROKR2	False
ENST00000405675	14.942049	1.2454687	2.2308724	0.98540366	0.19878978	0.8093544299533921	0.7016059570308076	ENSG00000213923.13	CSNK1E	False
ENST00000541810	10.120882	0.888921	1.8741944	0.98527336	0.31714797	0.8118754707110037	0.4987380638154394	ENSG00000214940.9	NPIPA8	False
ENST00000521933	583.08044	6.5071425	7.492348	0.98520565	0.061839983	0.8093544299533921	1.2087306394109438	ENSG00000147649.10	MTDH	True
ENST00000416230	13.275296	1.0005323	1.9855703	0.98503804	0.22733687	0.8093544299533921	0.6433301263071478	ENSG00000148341.18	SH3GLB2	False
ENST00000359139	27.648798	1.1678878	2.152782	0.98489416	0.5372036	0.866888508743506	0.2698610775870405	ENSG00000100239.16	PPP6R2	False
ENST00000450849	132.43285	3.9775572	4.962204	0.9846468	0.25612617	0.8093544299533921	0.5915460525192945	ENSG00000167654.18	ATCAY	False
ENST00000359326	3.64644	0.16682172	1.151353	0.9845313	0.24852546	0.8093544299533921	0.6046291213860143	ENSG00000000460.17	FIRRM	False
ENST00000533415	12.590277	0.7411445	1.7255237	0.98437923	0.42063642	0.837574130271926	0.3760931321297069	ENSG00000004897.12	CDC27	True
ENST00000424878	41.83417	2.8086903	3.7929804	0.9842901	0.13831902	0.8093544299533921	0.8591181108501452	ENSG00000128284.20	APOL3	False
ENST00000394363	76.90334	3.4146602	4.398782	0.98412156	0.2255531	0.8093544299533921	0.646751208556632	ENSG00000165675.20	ENOX2	False
ENST00000676307	85.74984	2.9960043	3.9801006	0.9840963	0.36312893	0.8185742609699567	0.43993914964868897	ENSG00000102445.20	RUBCNL	False
ENST00000495688	13.283376	1.5857295	2.5698228	0.9840933	0.19291309	0.8093544299533921	0.7146383133251235	ENSG00000143851.16	PTPN7	False
ENST00000470291	23.122131	1.708282	2.692325	0.9840431	0.18690528	0.8093544299533921	0.7283784303689849	ENSG00000157036.13	EXOG	False
ENST00000431657	104.79393	3.2504704	4.234512	0.98404145	0.3894249	0.8260901417221701	0.40957629378749255	ENSG00000179152.20	TCAIM	False
ENST00000223167	43.51719	2.5263486	3.5103729	0.9840243	0.25062314	0.8093544299533921	0.600978838757449	ENSG00000106436.8	MYL10	False
ENST00000504203	118.05266	2.968521	3.9524894	0.98396826	0.60273933	0.8892295509412821	0.21987046602674198	ENSG00000280987.4	MATR3	False
ENST00000368679	7.3850174	0.6770075	1.6609185	0.983911	0.05854359	0.8093544299533921	1.2325206570233558	ENSG00000148848.15	ADAM12	False
ENST00000524821	36.7643	2.6883707	3.6717231	0.9833524	0.005623814	0.8093544299533921	2.2499690372239467	ENSG00000213563.7	C8orf82	False
ENST00000443341	251.59189	4.0660625	5.0492806	0.9832182	0.5103983	0.856842337601094	0.29209075671912543	ENSG00000157551.19	KCNJ15	False
ENST00000651447	60.827583	3.2034693	4.1866646	0.9831953	0.23759662	0.8093544299533921	0.6241597488688915	ENSG00000204677.14	FAM153CP	False
ENST00000590477	6.726757	0.41426775	1.3974166	0.9831488	0.3191856	0.8118754707110037	0.49595669014949245	ENSG00000166377.21	ATP9B	False
ENST00000421689	45.63135	1.424427	2.4074597	0.9830327	0.46451372	0.8492019855291293	0.33300145490269384	ENSG00000153113.24	CAST	False
ENST00000543719	189.95268	3.3570964	4.3400292	0.9829328	0.56513625	0.8755018923501372	0.2478468315537684	ENSG00000060339.14	CCAR1	False
ENST00000371754	349.54974	5.483398	6.466238	0.98284006	0.16721135	0.8093544299533921	0.7767342369682381	ENSG00000124201.15	ZNFX1	False
ENST00000417570	724.84985	5.9800854	6.9628377	0.9827523	0.37087792	0.8199748637125035	0.4307690195180389	ENSG00000187912.12	CLEC17A	False
ENST00000359901	819.11865	6.954782	7.9374094	0.9826274	0.03453531	0.8093544299533921	1.461736626655498	ENSG00000196912.13	ANKRD36B	False
ENST00000489444	17.701693	1.1562636	2.1387348	0.9824712	0.4020678	0.8298121044971967	0.3957006952879897	ENSG00000117226.12	GBP3	False
ENST00000549711	37.10461	2.7692738	3.751316	0.9820423	0.26980788	0.8093544299533921	0.5689453782851087	ENSG00000111300.10	NAA25	False
ENST00000683996	10.1139765	1.2622708	2.2441378	0.98186696	0.06762569	0.8093544299533921	1.1698883129675226	ENSG00000133835.18	HSD17B4	False
ENST00000557835	37.62803	2.3137481	3.2956111	0.981863	0.20149976	0.8093544299533921	0.6957254664717478	ENSG00000166797.12	CIAO2A	True
ENST00000513185	9.6	0.9389251	1.9207137	0.9817886	0.17210864	0.8093544299533921	0.7641973390169066	ENSG00000174136.13	RGMB	False
ENST00000371068	32.56841	2.2275	3.2091925	0.98169255	0.2726627	0.8093544299533921	0.5643742703085464	ENSG00000096093.16	EFHC1	False
ENST00000699328	282.64404	5.0643373	6.04571	0.98137283	0.23618597	0.8093544299533921	0.6267459078866755	ENSG00000116044.17	NFE2L2	False
ENST00000326742	6.6890273	0.97934	1.9606626	0.9813226	0.12537216	0.8093544299533921	0.9017989038619254	ENSG00000171903.17	CYP4F11	False
ENST00000646561	553.5783	6.443979	7.4252825	0.9813037	0.10332955	0.8093544299533921	0.985775475619799	ENSG00000101266.19	CSNK2A1	False
ENST00000616863	13.02397	0.5752479	1.5565286	0.9812807	0.49703246	0.8537766521893764	0.303615244505226	ENSG00000099968.18	BCL2L13	True
ENST00000439741	19.9	1.2882442	2.269309	0.9810648	0.16124757	0.8093544299533921	0.7925068313101361	ENSG00000014914.21	MTMR11	False
ENST00000600480	270.74066	5.554167	6.534916	0.98074913	0.051793702	0.8093544299533921	1.2857230467426428	ENSG00000088247.19	KHSRP	False
ENST00000641319	111.96832	2.450494	3.4312391	0.9807451	0.44690993	0.8459831455694948	0.34977999137671095	ENSG00000131238.18	PPT1	False
ENST00000646199	22.38418	1.7896413	2.7701354	0.98049414	0.15209176	0.8093544299533921	0.8178943245375991	ENSG00000146416.19	AIG1	False
ENST00000264926	17.979404	1.4291358	2.4095404	0.9804046	0.374401	0.8216366408512873	0.42666299633909033	ENSG00000070950.10	RAD18	False
ENST00000393524	83.79963	3.1351204	4.1153545	0.98023415	0.27706587	0.8093544299533921	0.5574169639943461	ENSG00000040199.18	PHLPP2	False
ENST00000352511	54.418182	3.1739185	4.15409	0.98017144	0.09935742	0.8093544299533921	1.0027996998967574	ENSG00000114739.14	ACVR2B	False
ENST00000690793	161.55089	4.317502	5.297425	0.9799228	0.12019336	0.8093544299533921	0.9201195158929028	ENSG00000167283.9	ATP5MG	False
ENST00000465025	11.044001	1.064864	2.043966	0.979102	0.28459254	0.8106393935615843	0.5457764896428704	ENSG00000143774.18	GUK1	False
ENST00000711160	3.4875	0.15833315	1.1373911	0.9790579	0.250967	0.8093544299533921	0.6003833877511282	ENSG00000292348.1	CD99	False
ENST00000381192	3.4875	0.15833315	1.1373911	0.9790579	0.250967	0.8093544299533921	0.6003833877511282	ENSG00000002586.20	CD99	False
ENST00000328697	33.59014	2.5660377	3.5450828	0.97904515	0.18631877	0.8093544299533921	0.7297433913788379	ENSG00000109881.17	CCDC34	False
ENST00000433494	18.319273	1.5468073	2.5257878	0.97898054	0.23060408	0.8093544299533921	0.637133008729821	ENSG00000231738.11	TSPAN19	False
ENST00000594530	9.0	1.1751583	2.1538618	0.9787035	0.11628621	0.8093544299533921	0.9344717811021837	ENSG00000167555.14	ZNF528	True
ENST00000381312	20.842125	1.8833839	2.8617427	0.97835886	0.23559856	0.8093544299533921	0.627827360678326	ENSG00000185736.16	ADARB2	False
ENST00000428304	87.5	3.5425928	4.520833	0.97824025	0.25144368	0.8093544299533921	0.5995592687505019	ENSG00000100439.11	ABHD4	False
ENST00000675736	28.46723	2.0350769	3.0132852	0.9782083	0.18788463	0.8093544299533921	0.7261087489694448	ENSG00000106692.15	FKTN	False
ENST00000453981	195.69179	4.422971	5.4010844	0.97811365	0.29875794	0.8111088466013822	0.5246805430049069	ENSG00000107099.18	DOCK8	False
ENST00000644777	27.65517	1.9652554	2.9433637	0.9781083	0.4497087	0.8470024537044705	0.347068710378157	ENSG00000124570.21	SERPINB6	True
ENST00000647335	35.47413	2.1683433	3.1461575	0.9778142	0.19757645	0.8093544299533921	0.7042648258095316	ENSG00000133835.18	HSD17B4	True
ENST00000414501	74.58327	3.2114084	4.189025	0.97761655	0.25587896	0.8093544299533921	0.5919654313796041	ENSG00000150048.10	CLEC1A	True
ENST00000264705	37.2	2.6092417	3.586772	0.97753024	0.17236637	0.8093544299533921	0.7635474750351812	ENSG00000084774.14	CAD	False
ENST00000272233	14.6	1.4660827	2.4434776	0.97739494	0.07407983	0.8093544299533921	1.130300043623505	ENSG00000143878.10	RHOB	False
ENST00000526457	804.5315	6.5788035	7.5560985	0.9772949	0.23179752	0.8093544299533921	0.6348912217072609	ENSG00000154237.13	LRRK1	False
