Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000331410	26.740963	1.9731354	2.9496567	0.9765214	0.25013316	0.8093544299533921	0.6018287358960293	ENSG00000198556.14	ZNF789	False
ENST00000318220	13.2154875	1.3944583	2.3708203	0.976362	0.3607728	0.8185742609699567	0.442766226782172	ENSG00000142794.19	NBPF3	False
ENST00000438314	7.021763	0.5768481	1.5528879	0.9760398	0.18061107	0.8093544299533921	0.7432556249141774	ENSG00000138078.16	PREPL	False
ENST00000296721	22.264997	1.6027957	2.5787778	0.97598207	0.14679933	0.8093544299533921	0.8332759385610289	ENSG00000157510.14	AFAP1L1	False
ENST00000597765	17.269566	1.2115756	2.1873934	0.9758178	0.15239304	0.8093544299533921	0.8170348587035627	ENSG00000130513.7	GDF15	False
ENST00000637062	8.35758	0.8495989	1.8253474	0.97574854	0.11068642	0.8093544299533921	0.9559056535134174	ENSG00000140718.22	FTO	True
ENST00000246672	7.7820635	0.9547717	1.9303851	0.9756134	0.19843821	0.8093544299533921	0.702374694165486	ENSG00000126368.6	NR1D1	False
ENST00000555630	104.099144	2.4561756	3.4317412	0.9755657	0.5621394	0.8744884066712214	0.2501559804693991	ENSG00000092020.11	PPP2R3C	False
ENST00000696608	76.14673	3.3833358	4.3588347	0.9754989	0.10278108	0.8093544299533921	0.988086824387488	ENSG00000196660.12	SLC30A10	False
ENST00000290354	7.7	0.91932863	1.8945849	0.97525626	0.05307253	0.8093544299533921	1.2751302024410922	ENSG00000159231.6	CBR3	False
ENST00000706918	327.24036	4.6820016	5.657195	0.9751935	0.4242097	0.8384889416362945	0.3724193908396459	ENSG00000291307.1	POLGARF	False
ENST00000638342	27.111288	1.9762994	2.9514492	0.97514975	0.21154125	0.8093544299533921	0.674604933008776	ENSG00000219545.12	UMAD1	False
ENST00000374112	14.353689	1.248638	2.2235487	0.9749106	0.3032028	0.8118754707110037	0.5182667811031177	ENSG00000178645.14	C10orf53	False
ENST00000468647	15.231255	1.3060803	2.2808604	0.9747801	0.14762378	0.8093544299533921	0.8308436861620423	ENSG00000153303.18	FRMD1	False
ENST00000519096	47.213905	2.547246	3.5215178	0.9742718	0.19173215	0.8093544299533921	0.7173050502503038	ENSG00000120907.18	ADRA1A	False
ENST00000676318	113.2896	3.8116138	4.785514	0.9739001	0.23809044	0.8093544299533921	0.6232580412376538	ENSG00000148356.15	LRSAM1	False
ENST00000329463	822.2555	6.85812	7.832019	0.9738989	0.12842745	0.8093544299533921	0.8913421544276694	ENSG00000174953.14	DHX36	False
ENST00000523645	21.7	1.8979588	2.8717515	0.9737928	0.17260206	0.8093544299533921	0.7629540316979628	ENSG00000104490.18	NCALD	False
ENST00000397893	20.534409	1.776213	2.7497637	0.9735507	0.23026036	0.8093544299533921	0.6377808258433562	ENSG00000184900.16	SUMO3	False
ENST00000683829	8.684216	0.8880965	1.8616173	0.9735208	0.4621845	0.8481416265840513	0.3351846338313403	ENSG00000130640.15	TUBGCP2	True
ENST00000478266	54.59264	2.9793432	3.9528623	0.9735191	0.2109878	0.8093544299533921	0.6757426432846718	ENSG00000198721.13	ECI2	False
ENST00000371942	94.61808	3.4054554	4.3787937	0.97333837	0.29514548	0.8111088466013822	0.5299638607014486	ENSG00000148300.12	REXO4	False
ENST00000595048	9.060687	0.79144603	1.7647829	0.9733369	0.29706278	0.8111088466013822	0.527151752530216	ENSG00000204514.11	ZNF814	True
ENST00000279249	90.848915	3.3014612	4.2747335	0.9732723	0.27507052	0.8093544299533921	0.5605559543038479	ENSG00000149798.5	CDC42EP2	False
ENST00000244576	20.6	1.6253141	2.5984716	0.9731575	0.27039805	0.8093544299533921	0.5679964437950697	ENSG00000124613.9	ZNF391	False
ENST00000634901	24.669537	1.8269521	2.799831	0.9728788	0.27672622	0.8093544299533921	0.5579496953635676	ENSG00000148337.22	CIZ1	False
ENST00000441012	13.019144	1.0775365	2.0503142	0.9727777	0.08419209	0.8093544299533921	1.0747287106997057	ENSG00000025434.19	NR1H3	False
ENST00000464402	114.35355	3.7475064	4.7202826	0.9727762	0.2735565	0.8093544299533921	0.5629529603857066	ENSG00000204120.16	GIGYF2	False
ENST00000375453	25.885548	1.8185692	2.791188	0.9726188	0.17865522	0.8093544299533921	0.747984284930578	ENSG00000159339.13	PADI4	True
ENST00000584788	22.53184	1.1214648	2.0938616	0.97239673	0.34205586	0.81719736681995	0.46590296854933566	ENSG00000176809.11	LRRC37A3	True
ENST00000673291	62.26758	3.3969402	4.3689575	0.9720173	0.041970264	0.8093544299533921	1.37705829727093	ENSG00000004455.18	AK2	False
ENST00000220496	167.9439	4.4999566	5.471871	0.9719143	0.08687242	0.8093544299533921	1.0611180741778543	ENSG00000104129.10	DNAJC17	False
ENST00000705813	226.0383	4.6264443	5.5982103	0.971766	0.2708763	0.8093544299533921	0.5672290099600426	ENSG00000238083.10	LRRC37A2	False
ENST00000558823	42.78936	2.7040184	3.6755583	0.97154	0.1805519	0.8093544299533921	0.7433979334952313	ENSG00000128829.12	EIF2AK4	True
ENST00000336230	27.039288	2.009943	2.9814596	0.9715166	0.23865765	0.8093544299533921	0.622224634013198	ENSG00000116221.15	MRPL37	False
ENST00000649970	55.913532	2.835101	3.8064966	0.97139573	0.1736339	0.8093544299533921	0.7603654717670685	ENSG00000168216.13	LMBRD1	False
ENST00000441258	17.455631	1.3767532	2.3481386	0.97138536	0.1492952	0.8093544299533921	0.825954166900234	ENSG00000068831.19	RASGRP2	True
ENST00000366779	151.42569	4.123102	5.0943136	0.97121143	0.3074978	0.8118754707110037	0.5121579878995245	ENSG00000288674.1	ENSG00000288674	False
ENST00000539397	115.136024	3.4356186	4.406691	0.97107244	0.27489695	0.8093544299533921	0.5608300793991349	ENSG00000135828.11	RNASEL	False
ENST00000559123	28.57404	1.5540553	2.5248523	0.97079694	0.43337288	0.842654100473947	0.36313826483930534	ENSG00000092010.15	PSME1	False
ENST00000507311	55.552197	2.9836009	3.9542642	0.9706633	0.20950325	0.8093544299533921	0.6788092389384264	ENSG00000248771.5	SMIM31	True
ENST00000648870	30.77005	1.8914995	2.8619242	0.97042465	0.18954423	0.8093544299533921	0.7222894299845064	ENSG00000147099.21	HDAC8	False
ENST00000612242	48.141747	2.972083	3.9424565	0.9703734	0.21122696	0.8093544299533921	0.6752506614924318	ENSG00000081019.14	RSBN1	False
ENST00000284637	20.0	1.2650461	2.2349153	0.96986914	0.21686701	0.8093544299533921	0.6638064986755254	ENSG00000154447.15	SH3RF1	False
ENST00000396827	15.850685	1.452	2.421746	0.969746	0.25049025	0.8093544299533921	0.6012091769182649	ENSG00000158691.15	ZSCAN12	False
ENST00000262109	883.66504	6.7977066	7.7672434	0.9695368	0.22342868	0.8093544299533921	0.6508610773505656	ENSG00000104714.14	ERICH1	False
ENST00000294179	27.390463	1.5337421	2.5032165	0.96947443	0.43515357	0.842654100473947	0.36135744543095494	ENSG00000162236.13	STX5	False
ENST00000638627	12.346165	0.75377434	1.7230351	0.96926075	0.42475882	0.8384964729269883	0.3718575925953023	ENSG00000165671.22	NSD1	False
ENST00000550587	67.896904	2.9788482	3.9478817	0.9690335	0.22206268	0.8093544299533921	0.6535244287187852	ENSG00000166153.17	DEPDC4	False
ENST00000269221	50.937893	3.0841198	4.0531306	0.96901083	0.1837131	0.8093544299533921	0.7358598900266465	ENSG00000141452.11	RMC1	False
ENST00000325180	13.1	1.2917815	2.2607005	0.9689189	0.18894857	0.8093544299533921	0.723656386694734	ENSG00000100083.20	GGA1	False
ENST00000394869	14.228714	1.37969	2.3483746	0.96868455	0.15280421	0.8093544299533921	0.8158646778662693	ENSG00000108262.16	GIT1	False
ENST00000355059	114.989845	3.9877243	4.9563556	0.96863127	0.043364286	0.8093544299533921	1.3628677957102058	ENSG00000140398.14	NEIL1	False
ENST00000397098	31.969116	2.3798375	3.3481686	0.9683311	0.07914744	0.8093544299533921	1.1015631102746142	ENSG00000146540.15	C7orf50	False
ENST00000706663	34.938824	2.1784365	3.1464648	0.9680283	0.14781828	0.8093544299533921	0.8302718488384451	ENSG00000267673.7	FDX2	False
ENST00000585229	12.0468855	0.93522835	1.9031631	0.9679347	0.34139726	0.81719736681995	0.46673997430768893	ENSG00000101596.17	SMCHD1	True
ENST00000535224	82.905045	2.7132952	3.681157	0.9678619	0.41658694	0.8361759835082455	0.3802943539765232	ENSG00000166037.11	CEP57	False
ENST00000368336	23.202967	1.2610826	2.2286625	0.96757984	0.5414245	0.8677958347030249	0.266462085543331	ENSG00000132676.16	DAP3	False
ENST00000394809	252.49573	4.9198103	5.887349	0.96753883	0.27787134	0.8093544299533921	0.5561562437904836	ENSG00000140795.13	MYLK3	False
ENST00000597073	137.50296	4.0533614	5.0206656	0.9673042	0.3209415	0.8125420389446386	0.493574111356265	ENSG00000099331.14	MYO9B	False
ENST00000511795	131.38661	4.102303	5.069556	0.9672532	0.3076459	0.8118754707110037	0.5119488865433834	ENSG00000008294.22	SPAG9	False
ENST00000440623	62.809418	2.8002186	3.7674484	0.96722984	0.20335475	0.8093544299533921	0.6917456871275298	ENSG00000138434.17	ITPRID2	True
ENST00000301457	114.61363	3.9348495	4.901968	0.9671185	0.28398308	0.8103610639894862	0.5467075324728764	ENSG00000267855.6	NDUFA7	False
ENST00000688205	65.00924	3.2523432	4.219364	0.967021	0.15107268	0.8093544299533921	0.8208140636906383	ENSG00000115486.13	GGCX	False
ENST00000636556	100.74348	3.7789736	4.7455974	0.9666238	0.19978926	0.8093544299533921	0.6994278707010186	ENSG00000243989.9	ACY1	True
ENST00000295900	77.31447	0.9554849	1.9220995	0.96661454	0.55217487	0.8708522123183917	0.2579233653883343	ENSG00000163635.20	ATXN7	False
ENST00000403581	49.21126	2.5227118	3.4891965	0.9664848	0.27172825	0.8093544299533921	0.5658652123216587	ENSG00000186654.22	PRR5	False
ENST00000439036	7.0712357	0.7306917	1.6970994	0.9664078	0.23266184	0.8093544299533921	0.6332748354631168	ENSG00000137764.20	MAP2K5	True
ENST00000221419	38.52204	2.6578214	3.6234102	0.9655888	0.24444227	0.8093544299533921	0.6118236932917209	ENSG00000104824.18	HNRNPL	False
ENST00000682915	48.953484	2.295476	3.2610373	0.9655614	0.50492024	0.8558786284660064	0.29677721640008864	ENSG00000104133.16	SPG11	False
ENST00000423855	79.82394	3.4823215	4.4478526	0.9655311	0.37617022	0.8226842929596185	0.4246155912264127	ENSG00000185946.16	RNPC3	False
ENST00000678008	47.74813	2.8634522	3.8285787	0.9651265	0.1583799	0.8093544299533921	0.8002999425041599	ENSG00000105723.13	GSK3A	True
ENST00000502805	13.359546	1.1057059	2.070557	0.96485126	0.15425983	0.8093544299533921	0.8117471495736003	ENSG00000138658.16	ZGRF1	True
ENST00000550047	70.25127	3.0922153	4.056982	0.96476674	0.26065755	0.8093544299533921	0.5839296929504302	ENSG00000089060.12	SLC8B1	False
ENST00000495793	113.202415	3.3598814	4.3245654	0.964684	0.3529166	0.8172002775093227	0.4523279154873828	ENSG00000188559.16	RALGAPA2	False
ENST00000407982	78.69008	2.2070456	3.1716652	0.96461964	0.54573274	0.8693177891645862	0.2630199936368903	ENSG00000165209.19	STRBP	False
ENST00000301280	39.15846	2.6716652	3.636113	0.96444774	0.14903265	0.8093544299533921	0.8267185692116189	ENSG00000167670.16	CHAF1A	False
ENST00000678793	39.25899	2.3097339	3.274103	0.96436906	0.14034516	0.8093544299533921	0.8528025718079448	ENSG00000158864.13	NDUFS2	False
ENST00000511600	219.53716	4.8421674	5.8065176	0.9643502	0.17130573	0.8093544299533921	0.7662281077086737	ENSG00000063978.17	RNF4	False
ENST00000647531	12.060316	0.8210018	1.7850093	0.96400744	0.24266773	0.8093544299533921	0.614987964116093	ENSG00000152939.17	MARVELD2	False
ENST00000680880	34.184044	2.2492883	3.2130888	0.96380043	0.088322274	0.8093544299533921	1.0539297559537013	ENSG00000101160.15	CTSZ	False
ENST00000541428	9.7840605	0.9739732	1.9376628	0.9636896	0.3617379	0.8185742609699567	0.44160597863360357	ENSG00000198363.18	ASPH	False
ENST00000399838	26.1	1.7608339	2.7243743	0.96354043	0.2194067	0.8093544299533921	0.6587501260849317	ENSG00000125877.13	ITPA	False
ENST00000261778	29.157959	2.2231667	3.1865292	0.96336246	0.09855918	0.8093544299533921	1.0063029254377573	ENSG00000103047.8	TANGO6	False
ENST00000381769	25.8	1.8213533	2.7847128	0.9633595	0.124993525	0.8093544299533921	0.9031124824810133	ENSG00000004660.15	CAMKK1	False
ENST00000517597	16.650482	0.69725615	1.6603965	0.9631403	0.44689488	0.8459831455694948	0.3497946169568541	ENSG00000104325.7	DECR1	False
ENST00000635415	1286.7389	7.3692646	8.332174	0.9629097	0.19093585	0.8093544299533921	0.7191125207540069	ENSG00000120690.16	ELF1	False
ENST00000637626	9.378681	1.3583044	2.320933	0.9626287	0.17110118	0.8093544299533921	0.7667469884836653	ENSG00000165195.16	PIGA	False
ENST00000475276	15.104086	1.4006019	2.3629208	0.9623189	0.17356864	0.8093544299533921	0.7605287490039896	ENSG00000090266.13	NDUFB2	False
ENST00000341657	141.9	4.1768727	5.139138	0.9622655	0.32366744	0.8142173533113395	0.4899009914002444	ENSG00000185722.18	ANKFY1	False
ENST00000279247	26.297878	1.976487	2.938478	0.96199095	0.2458568	0.8093544299533921	0.6093177636053742	ENSG00000014216.16	CAPN1	False
ENST00000601460	33.526627	1.7827665	2.7446098	0.9618434	0.20647517	0.8093544299533921	0.6851321708666417	ENSG00000165630.15	PRPF18	False
ENST00000225298	46.50058	2.961366	3.923173	0.961807	0.18169035	0.8093544299533921	0.7406681380583936	ENSG00000011260.14	UTP18	False
ENST00000378198	35.446762	1.7294483	2.6912453	0.961797	0.43893698	0.843416202945035	0.35759783014585556	ENSG00000111802.14	TDP2	False
ENST00000558726	26.5	1.947081	2.9086728	0.96159184	0.11661477	0.8093544299533921	0.9332464532800936	ENSG00000188869.13	TMC3	False
ENST00000375119	85.62195	3.2488773	4.210191	0.9613135	0.24728352	0.8093544299533921	0.6068048288213173	ENSG00000136932.15	TRMO	False
ENST00000528020	71.877335	3.3522537	4.3134584	0.96120477	0.24113095	0.8093544299533921	0.6177470463125382	ENSG00000109861.17	CTSC	False
ENST00000278935	46.77365	2.55786	3.5189934	0.9611335	0.19950938	0.8093544299533921	0.700036676104093	ENSG00000110274.16	CEP164	False
ENST00000455404	9.6339445	1.095031	2.056139	0.96110797	0.15083557	0.8093544299533921	0.8214962206146594	ENSG00000101972.20	STAG2	False
ENST00000336139	27.7	2.1615884	3.1223414	0.96075296	0.13133486	0.8093544299533921	0.8816199972483385	ENSG00000166261.11	ZNF202	False
ENST00000619049	515.42694	6.1312127	7.0918875	0.96067476	0.053234693	0.8093544299533921	1.2738052488789333	ENSG00000101040.20	ZMYND8	False
ENST00000703109	7.650449	0.61709666	1.577708	0.96061134	0.39288995	0.8283759992706762	0.4057290838095908	ENSG00000103051.21	COG4	False
ENST00000601387	11.613488	1.2934885	2.2538679	0.96037936	0.24896768	0.8093544299533921	0.603857032252175	ENSG00000130755.13	GMFG	True
ENST00000310442	160.1489	4.6631517	5.623222	0.96007013	0.019718615	0.8093544299533921	1.7051235849368747	ENSG00000174165.8	ZDHHC24	False
ENST00000247087	139.2	4.036964	4.9968743	0.9599104	0.24759403	0.8093544299533921	0.606259833517006	ENSG00000126705.15	AHDC1	False
ENST00000397708	179.19974	4.824531	5.78434	0.9598088	0.028883077	0.8093544299533921	1.5393565388855563	ENSG00000160294.11	MCM3AP	False
ENST00000589940	53.60572	2.874315	3.833935	0.95962	0.19673815	0.8093544299533921	0.7061114085969629	ENSG00000154832.16	CXXC1	False
ENST00000620233	24.22023	1.9802052	2.9397335	0.9595283	0.13263349	0.8093544299533921	0.8773467948876449	ENSG00000277161.2	PIGW	False
ENST00000699060	11.31162	1.1676878	2.1271842	0.9594964	0.09052641	0.8093544299533921	1.0432247047283123	ENSG00000184979.12	USP18	False
ENST00000369763	7.795999	0.71780133	1.6772957	0.95949435	0.22092843	0.8093544299533921	0.6557483925955869	ENSG00000121931.16	LRIF1	False
ENST00000566289	33.02191	2.0393622	2.9987352	0.959373	0.21900472	0.8093544299533921	0.6595465242326972	ENSG00000188266.14	HYKK	False
ENST00000684504	66.29364	3.2648442	4.224217	0.95937276	0.060635433	0.8093544299533921	1.2172735196269773	ENSG00000164022.18	AIMP1	False
ENST00000402412	345.2281	5.2047906	6.1640143	0.95922375	0.4229816	0.8383020471972034	0.3736785345664634	ENSG00000179912.21	R3HDM2	False
ENST00000447750	55.6	2.9740486	3.9332676	0.959219	0.18995574	0.8093544299533921	0.7213475759208012	ENSG00000203879.12	GDI1	False
ENST00000444991	802.42	6.4987082	7.457628	0.9589195	0.22100842	0.8093544299533921	0.6555911802254301	ENSG00000198453.15	ZNF568	False
ENST00000643759	12.127483	1.3377433	2.2964108	0.9586675	0.23352443	0.8093544299533921	0.6316676852161656	ENSG00000163554.15	SPTA1	False
ENST00000407417	13.395193	1.1647445	2.1232734	0.9585289	0.11283696	0.8093544299533921	0.9475486345474283	ENSG00000162599.18	NFIA	False
ENST00000005178	176.9	4.4918857	5.450412	0.95852613	0.12085156	0.8093544299533921	0.9177477340457408	ENSG00000004799.8	PDK4	False
ENST00000540845	22.2	1.7593168	2.7178187	0.95850194	0.18347865	0.8093544299533921	0.7364144558610644	ENSG00000172059.11	KLF11	False
ENST00000713791	173.92046	4.209207	5.1675906	0.95838356	0.32251838	0.8133917772997165	0.49144553234017807	ENSG00000221838.12	AP4M1	False
ENST00000402418	94.26364	3.6747973	4.6330037	0.9582064	0.15298645	0.8093544299533921	0.8153470272827079	ENSG00000125454.12	SLC25A19	False
ENST00000540689	45.213905	2.3838456	3.3420281	0.9581826	0.2188256	0.8093544299533921	0.659901884782868	ENSG00000160961.12	ZNF333	False
ENST00000491064	111.93307	3.5684793	4.526134	0.9576547	0.29291937	0.8111088466013822	0.5332519122282711	ENSG00000144579.9	CTDSP1	False
ENST00000575779	17.306622	1.6177112	2.5752976	0.9575864	0.0840827	0.8093544299533921	1.075293349408103	ENSG00000180626.10	ZNF594	False
ENST00000261406	46.676537	2.6927347	3.650126	0.95739126	0.22743912	0.8093544299533921	0.64313483288589	ENSG00000290146.1	ENSG00000290146	False
ENST00000685503	104.90379	3.8466737	4.8039904	0.95731664	0.16185506	0.8093544299533921	0.7908737272679043	ENSG00000064313.13	TAF2	False
ENST00000234961	315.61444	5.142957	6.1000357	0.95707846	0.2402221	0.8093544299533921	0.619387047216316	ENSG00000116329.12	OPRD1	False
ENST00000593495	56.607414	2.8568592	3.8137708	0.95691156	0.1651566	0.8093544299533921	0.7821040587989585	ENSG00000286019.2	NOTCH2NLB	True
ENST00000254231	29.99208	1.6582503	2.6151214	0.95687103	0.17899673	0.8093544299533921	0.7471549104450292	ENSG00000131914.11	LIN28A	False
ENST00000445065	21.6	1.3582994	2.315123	0.9568237	0.38392004	0.823963789252834	0.4157592136339238	ENSG00000142892.15	PIGK	False
ENST00000476808	33.252907	2.1924617	3.1492703	0.95680857	0.26221618	0.8093544299533921	0.5813405128274851	ENSG00000114796.16	KLHL24	False
ENST00000307216	88.46312	3.6683683	4.624705	0.9563365	0.18371692	0.8093544299533921	0.7358508370185062	ENSG00000103978.17	TMEM87A	False
ENST00000258080	16.200516	1.0033387	1.9592576	0.9559189	0.38904658	0.8259378738446596	0.4099983985407918	ENSG00000115317.13	HTRA2	False
ENST00000309166	43.18059	2.6851032	3.640946	0.95584273	0.09140308	0.8093544299533921	1.0390391600787623	ENSG00000175352.12	NRIP3	False
ENST00000513654	49.06762	2.9180555	3.8738627	0.9558072	0.14962028	0.8093544299533921	0.8250095378100114	ENSG00000123737.13	EXOSC9	False
ENST00000300278	3249.268	8.788518	9.744279	0.95576096	0.15773423	0.8093544299533921	0.8020740494944858	ENSG00000159140.23	SON	False
ENST00000526010	11.2	1.2175031	2.1730158	0.95551276	0.16354017	0.8093544299533921	0.7863755562056531	ENSG00000174080.12	CTSF	False
ENST00000257570	64.70497	3.4263432	4.3817797	0.95543647	0.15351006	0.8093544299533921	0.813863147566832	ENSG00000135114.14	OASL	False
ENST00000533797	12.276535	1.3518239	2.3072388	0.9554149	0.109075144	0.8093544299533921	0.9622742052547791	ENSG00000165323.16	FAT3	False
ENST00000582117	223.08833	4.384085	5.339224	0.9551387	0.37731564	0.8228844517340773	0.4232951920952183	ENSG00000185158.13	LRRC37B	False
ENST00000360280	103.9459	3.7077076	4.662573	0.9548652	0.34108686	0.81719736681995	0.4671350052991905	ENSG00000197969.14	VPS13A	False
ENST00000465784	15.527392	1.0141476	1.9687536	0.95460594	0.25540295	0.8093544299533921	0.5927740866427318	ENSG00000095383.20	TBC1D2	False
ENST00000579761	40.943523	2.6399727	3.5944114	0.9544387	0.1689913	0.8093544299533921	0.772135659600718	ENSG00000125445.11	MRPS7	False
ENST00000602389	389.9297	5.37635	6.3306103	0.95426035	0.44685057	0.8459831455694948	0.34983768563466694	ENSG00000148484.18	RSU1	False
ENST00000372514	21.3	1.5319191	2.486134	0.95421493	0.31664118	0.8118754707110037	0.49943260234423004	ENSG00000164010.15	ERMAP	False
ENST00000343629	166.85425	4.4796896	5.433659	0.9539695	0.22079985	0.8093544299533921	0.6560012290536306	ENSG00000140950.16	MEAK7	False
ENST00000391709	317.1221	5.127113	6.0810122	0.9538994	0.15796037	0.8093544299533921	0.8014518571573096	ENSG00000197016.12	ZNF470	False
ENST00000297668	353.38858	4.9749203	5.9287004	0.9537802	0.25658163	0.8093544299533921	0.5907744329765752	ENSG00000106714.18	CNTNAP3	False
ENST00000685267	23.8909	1.8697128	2.8234391	0.9537263	0.22210817	0.8093544299533921	0.6534354653593017	ENSG00000186184.20	POLR1D	False
ENST00000414009	87.24288	2.7618973	3.7156062	0.9537089	0.4881098	0.8529381765683051	0.3114824751866143	ENSG00000107521.21	HPS1	False
ENST00000367063	20.468021	0.6486184	1.6020554	0.95343703	0.43599692	0.842654100473947	0.36051657882321225	ENSG00000196352.18	CD55	False
ENST00000355076	22.922544	2.0126488	2.9660313	0.9533825	0.075007044	0.8093544299533921	1.1248979508660892	ENSG00000168301.13	KCTD6	False
ENST00000209875	439.93683	5.8162208	6.7696033	0.9533825	0.08719072	0.8093544299533921	1.0595297486802802	ENSG00000094916.16	CBX5	False
ENST00000358344	95.68172	3.3681872	4.321457	0.9532697	0.24082038	0.8093544299533921	0.6183067661402339	ENSG00000197451.12	HNRNPAB	True
ENST00000397886	184.16125	4.182908	5.1361265	0.95321846	0.37192374	0.8205267334844837	0.42954609415068246	ENSG00000183255.12	PTTG1IP	False
ENST00000312635	62.747803	2.2847435	3.237615	0.95287156	0.3294688	0.8142173533113395	0.4821857234035276	ENSG00000135655.16	USP15	True
ENST00000216122	108.1	3.986903	4.9397182	0.9528153	0.06295383	0.8093544299533921	1.2009778446609163	ENSG00000100297.16	MCM5	False
ENST00000366137	15.582537	1.512227	2.4650178	0.95279074	0.22295314	0.8093544299533921	0.651786405375176	ENSG00000085760.15	MTIF2	False
ENST00000420266	246.85226	1.2550803	2.2075477	0.9524673	0.60264736	0.8891590970540344	0.21993673861670185	ENSG00000095787.26	WAC	False
ENST00000591814	163.18982	4.6262746	5.5787	0.9524255	0.09676655	0.8093544299533921	1.0142747587931158	ENSG00000131196.18	NFATC1	False
ENST00000486585	51.346703	2.7559526	3.708343	0.95239043	0.20405194	0.8093544299533921	0.6902592683909142	ENSG00000120265.21	PCMT1	True
ENST00000306031	26.336618	2.1517956	3.1040037	0.95220804	0.16391203	0.8093544299533921	0.7853891761755994	ENSG00000188641.14	DPYD	False
ENST00000699037	28.695232	1.9062089	2.8583536	0.95214474	0.45378104	0.8472077019271466	0.34315365529329955	ENSG00000077097.17	TOP2B	False
ENST00000511320	101.80984	3.8763855	4.8285265	0.95214105	0.03487564	0.8093544299533921	1.4574778290980772	ENSG00000087206.17	UIMC1	False
ENST00000600687	13.6	1.4338444	2.3858411	0.9519967	0.15747069	0.8093544299533921	0.8028002744289916	ENSG00000178150.10	ZNF114	False
ENST00000532536	66.76705	2.9990761	3.951015	0.95193887	0.28766358	0.8109740254625081	0.5411151205434506	ENSG00000179526.17	SHARPIN	False
ENST00000258662	46.747784	2.6933043	3.6451848	0.95188046	0.19006437	0.8093544299533921	0.7210992881218845	ENSG00000136159.4	NUDT15	True
ENST00000316407	167.98856	4.30287	5.2545195	0.95164967	0.23481083	0.8093544299533921	0.6292818778796657	ENSG00000176542.10	USF3	False
ENST00000335244	60.49433	2.928998	3.8806	0.951602	0.22576852	0.8093544299533921	0.6463366112289788	ENSG00000186335.9	SLC36A2	False
ENST00000671871	27.39053	2.1370032	3.0885687	0.9515655	0.18248786	0.8093544299533921	0.7387660209090181	ENSG00000122507.21	BBS9	False
ENST00000640866	18.520496	1.7384704	2.6899762	0.9515058	0.3298121	0.8142173533113395	0.48173340272542564	ENSG00000108433.17	GOSR2	True
ENST00000461271	61.186066	2.6199844	3.5713649	0.9513805	0.30872297	0.8118754707110037	0.5104310523468538	ENSG00000108384.16	RAD51C	False
ENST00000373842	46.43444	2.6720812	3.6232095	0.95112824	0.19768524	0.8093544299533921	0.7040257519702734	ENSG00000130772.14	MED18	False
ENST00000358701	29.473211	1.9444789	2.895326	0.950847	0.19682124	0.8093544299533921	0.7059280307347192	ENSG00000165661.18	QSOX2	False
ENST00000591147	8.445608	0.9465973	1.897229	0.9506317	0.11198599	0.8093544299533921	0.9508363105222909	ENSG00000141376.24	BCAS3	True
ENST00000416245	20.978436	1.7667528	2.7173722	0.95061934	0.2501716	0.8093544299533921	0.6017619907799171	ENSG00000188372.15	ZP3	False
ENST00000243913	73.5	2.844062	3.79462	0.95055795	0.42775053	0.8402914052201957	0.36880944585233494	ENSG00000124091.10	GCNT7	False
ENST00000380013	484.40323	5.9688644	6.9192376	0.9503732	0.15660663	0.8093544299533921	0.8051898572822015	ENSG00000168769.14	TET2	False
ENST00000228437	77.268105	3.2895021	4.2397623	0.95026016	0.22295374	0.8093544299533921	0.6517852443270008	ENSG00000110851.12	PRDM4	False
ENST00000511717	906.4634	6.88077	7.830782	0.95001173	0.071308404	0.8093544299533921	1.1468592824099488	ENSG00000204909.8	SPINK9	False
