Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000367080	48.851112	2.4803874	3.4303198	0.94993234	0.20228398	0.8093544299533921	0.6940385133784441	ENSG00000123836.15	PFKFB2	False
ENST00000536657	446.81357	6.03088	6.980758	0.9498782	0.11203839	0.8093544299533921	0.9506331451119628	ENSG00000158195.11	WASF2	False
ENST00000424721	169.66644	4.0850277	5.034756	0.9497285	0.33294648	0.8148546909488805	0.4776255731118846	ENSG00000156931.16	VPS8	True
ENST00000698977	114.57371	3.7102034	4.6597853	0.94958186	0.2925599	0.8111088466013822	0.5337852130823507	ENSG00000106628.13	POLD2	False
ENST00000698667	107.02612	2.7442257	3.693705	0.94947934	0.5755311	0.8786101059083614	0.2399311844928384	ENSG00000115935.19	WIPF1	False
ENST00000564831	193.8728	4.3307037	5.280168	0.9494643	0.35245353	0.8172002775093227	0.4528981355995074	ENSG00000184730.12	APOBR	False
ENST00000692078	149.44466	4.11379	5.0632143	0.94942427	0.3466773	0.81719736681995	0.46007459032530484	ENSG00000145390.12	USP53	False
ENST00000595051	58.36485	3.0662034	4.015566	0.9493625	0.24300751	0.8093544299533921	0.6143803029768754	ENSG00000269858.6	EGLN2	True
ENST00000557172	11.746313	1.3514423	2.3006134	0.94917107	0.33821338	0.8164192321363181	0.4708092100200351	ENSG00000126214.22	KLC1	True
ENST00000261875	65.29256	3.3446276	4.293681	0.9490535	0.16221768	0.8093544299533921	0.789901823067316	ENSG00000074696.13	HACD3	False
ENST00000330817	106.8998	3.7270327	4.6760035	0.9489708	0.28091103	0.8093544299533921	0.5514312103434507	ENSG00000182858.14	ALG12	False
ENST00000282406	45.51728	2.643603	3.5924716	0.9488685	0.24220747	0.8093544299533921	0.6158124711501556	ENSG00000152527.14	PLEKHH2	False
ENST00000680553	31.21896	2.5900347	3.538888	0.94885325	0.17353874	0.8093544299533921	0.7606035489873373	ENSG00000256043.5	CTSO	False
ENST00000342695	55.618217	2.7818937	3.730564	0.9486704	0.17425844	0.8093544299533921	0.7588061763578532	ENSG00000127249.15	ATP13A4	False
ENST00000491415	62.294575	3.0630486	4.0116067	0.9485581	0.22300006	0.8093544299533921	0.6516950113526748	ENSG00000117597.18	UTP25	False
ENST00000704745	1048.856	7.133287	8.0818405	0.94855356	0.2060489	0.8093544299533921	0.6860296873019988	ENSG00000141027.23	NCOR1	False
ENST00000304332	499.40347	5.7406178	6.68908	0.9484625	0.2143126	0.8093544299533921	0.6689522987271265	ENSG00000113648.17	MACROH2A1	False
ENST00000468915	19.9193	1.5942887	2.54258	0.9482912	0.088086344	0.8093544299533921	1.0550914134278295	ENSG00000158296.14	SLC13A3	False
ENST00000690481	15.135033	1.2094253	2.157182	0.94775665	0.11465223	0.8093544299533921	0.9406174887114007	ENSG00000136485.16	DCAF7	False
ENST00000642087	27.9	2.2140114	3.161714	0.94770265	0.216686	0.8093544299533921	0.6641691564751824	ENSG00000284691.1	ENSG00000284691	False
ENST00000300027	64.87226	2.6636264	3.6110916	0.9474652	0.5584776	0.8731911168408383	0.2529942564606575	ENSG00000140525.20	FANCI	False
ENST00000370751	306.17612	4.896376	5.8435946	0.9472184	0.5021771	0.8551707956010974	0.2991430789740384	ENSG00000137959.17	IFI44L	False
ENST00000646305	82.234024	3.4888504	4.435588	0.9467375	0.14265949	0.8093544299533921	0.8456993470779166	ENSG00000101266.19	CSNK2A1	False
ENST00000677453	221.85962	5.0387	5.9852667	0.9465666	0.112209894	0.8093544299533921	0.9499688488082879	ENSG00000158864.13	NDUFS2	False
ENST00000587382	19.797829	1.31637	2.26291	0.9465399	0.23457503	0.8093544299533921	0.6297182135578739	ENSG00000134779.15	TPGS2	False
ENST00000407327	30.88557	1.3328614	2.279372	0.94651055	0.5607641	0.8737995356030378	0.2512198174771012	ENSG00000129353.15	SLC44A2	False
ENST00000508624	173.36964	4.6529193	5.599395	0.9464755	0.04463377	0.8093544299533921	1.3503364434489091	ENSG00000134982.19	APC	False
ENST00000372745	34.776897	2.0708046	3.0172198	0.9464152	0.22728577	0.8093544299533921	0.6434277490140962	ENSG00000185009.13	AP3M1	False
ENST00000437219	27.9	1.9884201	2.9346437	0.9462236	0.26134276	0.8093544299533921	0.5827895202131707	ENSG00000167716.19	WDR81	False
ENST00000703133	12.81412	1.2677814	2.21397	0.94618857	0.06361091	0.8093544299533921	1.1964683821340025	ENSG00000126970.17	ZC4H2	True
ENST00000638000	23.639206	2.01996	2.9661279	0.94616795	0.09490821	0.8093544299533921	1.022696228193145	ENSG00000049618.25	ARID1B	True
ENST00000613509	26.467157	1.5764283	2.5223327	0.9459044	0.44096258	0.8446156514523803	0.35559826033113473	ENSG00000180035.13	ZNF48	False
ENST00000642630	134.11734	4.347557	5.293353	0.945796	0.07349751	0.8093544299533921	1.1337273654513156	ENSG00000285382.1	ENSG00000285382	False
ENST00000410039	16.187077	1.1429216	2.0884752	0.94555366	0.39914915	0.8298121044971967	0.39886479160894356	ENSG00000115942.9	ORC2	False
ENST00000582390	27.4	1.9824828	2.9277818	0.945299	0.14117613	0.8093544299533921	0.8502387140280505	ENSG00000108389.10	MTMR4	True
ENST00000341255	16.7	1.3923264	2.3374586	0.94513226	0.21946429	0.8093544299533921	0.6586361412552291	ENSG00000188636.4	RTL6	False
ENST00000356608	32.92048	2.3522234	3.2971559	0.94493246	0.08628358	0.8093544299533921	1.0640718465172114	ENSG00000121270.16	ABCC11	False
ENST00000310954	112.35604	3.6794527	4.624364	0.94491124	0.2880829	0.8109740254625081	0.540482523291961	ENSG00000173930.9	SLCO4C1	False
ENST00000374685	27.4	1.8062221	2.750945	0.944723	0.17089593	0.8093544299533921	0.7672682697356875	ENSG00000204231.11	RXRB	False
ENST00000510091	18.686954	1.14429	2.0887237	0.9444337	0.15117487	0.8093544299533921	0.820520387240443	ENSG00000205482.11	SPDYE18	False
ENST00000268154	65.6	2.9861257	3.9304934	0.94436765	0.21225975	0.8093544299533921	0.6731323423329318	ENSG00000140548.10	ZNF710	False
ENST00000340881	73.72477	3.396859	4.341152	0.94429326	0.3339937	0.8156178955533828	0.47626172098189723	ENSG00000131013.4	PPIL4	False
ENST00000476412	176.15233	4.359837	5.304017	0.94418	0.24730876	0.8093544299533921	0.6067604985393662	ENSG00000081019.14	RSBN1	False
ENST00000647958	25.55363	1.978803	2.9228	0.943997	0.2106248	0.8093544299533921	0.6764904959602768	ENSG00000163666.10	HESX1	False
ENST00000433555	60.54107	1.9889048	2.9325762	0.94367135	0.36759728	0.8192702949872638	0.43462770850991217	ENSG00000156990.14	RPUSD3	True
ENST00000371432	8.154826	0.44477072	1.3883349	0.9435642	0.37529203	0.8221266647894138	0.4256306550899945	ENSG00000124813.23	RUNX2	False
ENST00000284240	34.909004	2.0827234	3.0260699	0.9433465	0.22995363	0.8093544299533921	0.6383597270323075	ENSG00000154096.14	THY1	True
ENST00000296343	312.4977	5.3785954	6.321901	0.9433055	0.3035642	0.8118754707110037	0.517749460138691	ENSG00000145016.17	RUBCN	False
ENST00000647788	36.306168	2.3477094	3.2910147	0.94330525	0.29675165	0.8111088466013822	0.5276068602527032	ENSG00000117593.12	DARS2	True
ENST00000648227	10.880979	1.3699261	2.3129032	0.9429771	0.1352956	0.8093544299533921	0.868716327995951	ENSG00000162066.16	AMDHD2	False
ENST00000495642	4.097733	0.5044597	1.4473418	0.9428821	0.27151436	0.8093544299533921	0.5662072024436313	ENSG00000174173.7	TRMT10C	False
ENST00000377153	25.85195	1.9284325	2.8712811	0.9428487	0.22362913	0.8093544299533921	0.650471622051097	ENSG00000130939.20	UBE4B	False
ENST00000530782	61.39807	2.9465046	3.8893123	0.9428077	0.2710949	0.8093544299533921	0.5668786710563471	ENSG00000154760.14	SLFN13	True
ENST00000274496	188.5895	4.4219728	5.3647194	0.94274664	0.34158033	0.81719736681995	0.46650714454835335	ENSG00000145817.17	YIPF5	False
ENST00000615331	93.33675	3.7115147	4.654134	0.9426191	0.3315847	0.8143830185817053	0.4794055273762996	ENSG00000272391.6	POM121C	False
ENST00000643958	25.064901	1.7630392	2.7052712	0.942232	0.45711526	0.8478682838810522	0.33997427769107486	ENSG00000197102.14	DYNC1H1	False
ENST00000674288	47.921455	2.3656235	3.3077922	0.9421687	0.20728987	0.8093544299533921	0.6834219112822209	ENSG00000198513.15	ATL1	False
ENST00000327835	13.02092	1.511611	2.453617	0.9420061	0.16348708	0.8093544299533921	0.7865165715292515	ENSG00000164684.13	ZNF704	False
ENST00000679753	258.2729	5.231484	6.1734333	0.94194937	0.123744205	0.8093544299533921	0.9074751313975153	ENSG00000171631.16	P2RY6	False
ENST00000541363	129.64578	4.235906	5.177754	0.9418478	0.17044266	0.8093544299533921	0.7684217076369336	ENSG00000149948.14	HMGA2	True
ENST00000338446	12.326482	1.2965627	2.2383657	0.941803	0.16874127	0.8093544299533921	0.7727786842635421	ENSG00000158234.13	FAIM	False
ENST00000679849	162.05974	4.5394354	5.481154	0.9417186	0.084153734	0.8093544299533921	1.074926608343009	ENSG00000130921.9	MTRFR	False
ENST00000372371	6.89227	0.71454334	1.6560922	0.9415488	0.4647543	0.8492019855291293	0.3327765709944301	ENSG00000148606.15	POLR3A	False
ENST00000314742	233.2333	4.566447	5.5078998	0.941453	0.36827317	0.8194459451468774	0.43382992129061354	ENSG00000140471.17	LINS1	False
ENST00000700228	9.830126	1.0559987	1.9974495	0.94145083	0.10744599	0.8093544299533921	0.9688097779838702	ENSG00000153234.16	NR4A2	False
ENST00000301019	28.328669	2.3043797	3.24558	0.94120026	0.069277674	0.8093544299533921	1.1594067024487305	ENSG00000167513.9	CDT1	False
ENST00000381352	162.88898	4.160881	5.102047	0.9411659	0.35043234	0.81719736681995	0.4553958259003366	ENSG00000123094.16	RASSF8	False
ENST00000358595	133.59871	4.044066	4.985101	0.9410353	0.3023823	0.8118754707110037	0.5194436477697436	ENSG00000143437.21	ARNT	False
ENST00000651397	31.20314	2.2133808	3.1542704	0.9408896	0.16444567	0.8093544299533921	0.7839775614586513	ENSG00000186047.11	DLEU7	False
ENST00000372977	188.29764	4.7498612	5.6906295	0.94076824	0.16893382	0.8093544299533921	0.7722833878613881	ENSG00000137413.17	TAF8	False
ENST00000507931	68.23764	3.0323887	3.972795	0.9404063	0.19074352	0.8093544299533921	0.7195502051650519	ENSG00000164287.13	CDC20B	False
ENST00000374472	163.30753	4.425366	5.365706	0.94034004	0.22064054	0.8093544299533921	0.6563146880239852	ENSG00000188822.8	CNR2	False
ENST00000713961	110.24104	3.5787847	4.5190563	0.9402716	0.284271	0.8106393935615843	0.5462674399708342	ENSG00000167985.8	SDHAF2	True
ENST00000618819	84.996765	3.5528343	4.493088	0.9402535	0.15301819	0.8093544299533921	0.8152569353283782	ENSG00000169410.11	PTPN9	False
ENST00000676830	131.77803	4.4144473	5.354665	0.9402175	0.028254973	0.8093544299533921	1.5489051068935156	ENSG00000075413.19	MARK3	False
ENST00000623316	235.31421	4.682711	5.6225967	0.9398856	0.37258875	0.8210406506591547	0.42877025808076574	ENSG00000085224.23	ATRX	False
ENST00000465950	514.62726	5.9188786	6.8586903	0.9398117	0.25160354	0.8093544299533921	0.5992832462797236	ENSG00000139218.18	SCAF11	False
ENST00000380968	12.430615	1.4964298	2.436193	0.9397632	0.23302399	0.8093544299533921	0.6325993727637378	ENSG00000119684.16	MLH3	False
ENST00000380361	33.613007	2.2717884	3.2114806	0.93969226	0.24868043	0.8093544299533921	0.6043583944212643	ENSG00000282034.2	ENSG00000282034	False
ENST00000458616	44.089943	2.414978	3.3540416	0.93906355	0.24218117	0.8093544299533921	0.6158596323868908	ENSG00000185049.16	NELFA	False
ENST00000706254	30.923807	1.8671975	2.8062308	0.93903327	0.27318153	0.8093544299533921	0.5635486703738493	ENSG00000185829.19	ARL17A	False
ENST00000356126	233.34409	4.7627606	5.701729	0.9389682	0.23945205	0.8093544299533921	0.6207814420846439	ENSG00000197170.10	PSMD12	False
ENST00000359606	49.145527	2.6142762	3.55321	0.93893385	0.57373476	0.87762699845426	0.24128883716236224	ENSG00000078699.22	CBFA2T2	False
ENST00000649766	46.77329	2.12568	3.064449	0.9387691	0.3393358	0.81719736681995	0.46937032077822793	ENSG00000129003.19	VPS13C	False
ENST00000683152	13.826117	1.0254604	1.9641815	0.9387212	0.45079136	0.8472077019271466	0.34602441737587725	ENSG00000019485.14	PRDM11	False
ENST00000475894	73.14061	3.1433709	4.082036	0.93866515	0.26843244	0.8093544299533921	0.571165003572361	ENSG00000080845.19	DLGAP4	False
ENST00000430580	65.43566	3.2426872	4.1813364	0.9386492	0.24205676	0.8093544299533921	0.6160827891693985	ENSG00000219481.11	NBPF1	False
ENST00000685945	306.04553	5.2399	6.178481	0.938581	0.44387814	0.8455994575468359	0.35273623853550684	ENSG00000119321.10	FKBP15	False
ENST00000642123	177.24239	4.320826	5.259286	0.9384599	0.26068762	0.8093544299533921	0.5838795938152485	ENSG00000185385.5	OR7A17	False
ENST00000352993	10.087792	0.59739405	1.5356002	0.93820614	0.4136902	0.833681742740497	0.3833247572257411	ENSG00000012048.26	BRCA1	False
ENST00000343979	64.756195	3.345478	4.2833877	0.9379096	0.2500113	0.8093544299533921	0.6020403702072155	ENSG00000196646.12	ZNF136	False
ENST00000634613	10.215382	0.79670936	1.7344524	0.937743	0.23944724	0.8093544299533921	0.6207901716526624	ENSG00000129422.15	MTUS1	False
ENST00000686773	62.929146	2.1342156	3.0719352	0.9377196	0.534774	0.866234816661824	0.27182971132038103	ENSG00000181555.22	SETD2	False
ENST00000544898	73.31283	2.8991268	3.8367796	0.9376528	0.37116072	0.8199748637125035	0.430437996370568	ENSG00000166548.17	TK2	False
ENST00000636280	17.07041	1.271036	2.2086835	0.93764746	0.10598479	0.8093544299533921	0.9747564477079568	ENSG00000106976.22	DNM1	False
ENST00000301765	36.0	2.3867643	3.3242633	0.93749905	0.21304813	0.8093544299533921	0.6715222728473638	ENSG00000167987.11	VPS37C	False
ENST00000374212	191.40479	4.761502	5.6987615	0.9372597	0.13207771	0.8093544299533921	0.8791704734113351	ENSG00000136868.11	SLC31A1	False
ENST00000553371	20.951014	1.9785867	2.9157805	0.9371939	0.11446781	0.8093544299533921	0.9413166369794725	ENSG00000100600.15	LGMN	True
ENST00000583057	51.68501	2.7101624	3.6472847	0.93712234	0.27030483	0.8093544299533921	0.5681461957434935	ENSG00000101773.19	RBBP8	False
ENST00000378764	260.70343	4.004283	4.9413304	0.9370475	0.675439	0.9143775356855107	0.17041386663202224	ENSG00000123240.17	OPTN	False
ENST00000651028	35.760876	1.9287438	2.8657808	0.937037	0.31798705	0.8118754707110037	0.497590560003385	ENSG00000174428.19	GTF2IRD2B	False
ENST00000448372	118.21324	3.7072685	4.644145	0.93687654	0.26243314	0.8093544299533921	0.5809813207877537	ENSG00000079387.15	SENP1	False
ENST00000457152	16.050655	1.3712926	2.3081279	0.9368353	0.2568928	0.8093544299533921	0.5902480670854756	ENSG00000116017.11	ARID3A	False
ENST00000562303	48.10294	2.5597382	3.4965053	0.9367671	0.24757293	0.8093544299533921	0.6062968458121719	ENSG00000103932.12	RPAP1	False
ENST00000457268	178.08194	3.6007478	4.537338	0.93658996	0.48864874	0.8530497344797782	0.3110032145714043	ENSG00000105967.16	TFEC	False
ENST00000422838	10.5	1.1256655	2.0621567	0.93649113	0.034015264	0.8093544299533921	1.4683261494115216	ENSG00000100401.21	RANGAP1	True
ENST00000706935	13.3213625	1.1974024	2.133751	0.93634856	0.09007928	0.8093544299533921	1.0453751046062247	ENSG00000040933.16	INPP4A	False
ENST00000643508	22.841877	1.9084268	2.8446236	0.9361968	0.3409113	0.81719736681995	0.4673586044977249	ENSG00000197102.14	DYNC1H1	False
ENST00000324324	92.17097	3.4518087	4.387904	0.9360955	0.2923017	0.8111088466013822	0.5341686373928184	ENSG00000104177.20	MYEF2	False
ENST00000692098	32.2653	2.2857177	3.2217927	0.936075	0.30953902	0.8118754707110037	0.5092845966301706	ENSG00000120656.14	TAF12	False
ENST00000295878	52.119934	2.3703747	3.3061779	0.9358032	0.3431607	0.81719736681995	0.4645024690214611	ENSG00000163617.11	CCDC191	False
ENST00000565323	84.2937	1.5609531	2.496608	0.9356549	0.6228384	0.8972038910455719	0.20562463499358122	ENSG00000104164.12	BLOC1S6	False
ENST00000370733	41.43089	2.340024	3.2756703	0.9356463	0.18873754	0.8093544299533921	0.7241417065261877	ENSG00000168116.14	KIAA1586	False
ENST00000285021	229.38248	4.775505	5.711137	0.93563175	0.3741023	0.8216366408512873	0.42700962817772864	ENSG00000154767.15	XPC	False
ENST00000462315	72.27779	3.1237364	4.0592923	0.93555593	0.23645638	0.8093544299533921	0.6262489647740281	ENSG00000138496.17	PARP9	False
ENST00000691229	4.50699	0.5683524	1.5036322	0.9352798	0.40554082	0.8312293045789577	0.3919654208167563	ENSG00000115904.15	SOS1	False
ENST00000325144	30.5	2.2408373	3.1757963	0.93495893	0.13818297	0.8093544299533921	0.8595454837516703	ENSG00000181472.5	ZBTB2	False
ENST00000559138	50.06469	2.9073994	3.842308	0.9349086	0.14369762	0.8093544299533921	0.8425504265312559	ENSG00000080823.23	MOK	False
ENST00000305783	17.93561	1.4282671	2.3631108	0.93484366	0.4003516	0.8298121044971967	0.3975584165744501	ENSG00000189050.16	RNFT1	False
ENST00000379960	90.10159	3.7800481	4.7148075	0.9347594	0.18129186	0.8093544299533921	0.7416216873195087	ENSG00000205726.15	ITSN1	False
ENST00000372168	10.7	1.1853976	2.1199794	0.93458176	0.16308545	0.8093544299533921	0.7875847949831872	ENSG00000126107.15	HECTD3	False
ENST00000450288	198.65039	3.772784	4.7072477	0.93446374	0.47877932	0.8504371505934152	0.31986462009409916	ENSG00000179889.20	PDXDC1	False
ENST00000538548	584.1919	6.32665	7.2609653	0.9343152	0.12200621	0.8093544299533921	0.9136180717576963	ENSG00000061936.10	SFSWAP	False
ENST00000197268	29.668346	2.088978	3.0232413	0.9342632	0.09495699	0.8093544299533921	1.0224730758678982	ENSG00000084444.14	FAM234B	False
ENST00000427646	49.989784	3.1397011	4.0736885	0.9339874	0.049553476	0.8093544299533921	1.3049258734962585	ENSG00000095380.11	NANS	False
ENST00000460369	11.778191	1.4246197	2.3584626	0.9338429	0.19335581	0.8093544299533921	0.7136427654776324	ENSG00000117394.24	SLC2A1	True
ENST00000292841	204.77519	4.5068808	5.4405484	0.93366766	0.35291678	0.8172002775093227	0.45232769544138424	ENSG00000196967.11	ZNF585A	False
ENST00000375436	47.6	2.8262074	3.759354	0.9331467	0.053548504	0.8093544299533921	1.2712526603726295	ENSG00000179051.14	RCC2	False
ENST00000527663	210.8916	4.513327	5.446308	0.932981	0.3548148	0.8173803121090482	0.44999827610265986	ENSG00000172531.16	PPP1CA	False
ENST00000309575	197.1	5.023176	5.956142	0.93296576	0.024649253	0.8093544299533921	1.608196235531707	ENSG00000175040.6	CHST2	False
ENST00000380122	61.249744	2.4350412	3.3678787	0.9328375	0.57972634	0.8801995577646254	0.23677696811967416	ENSG00000086712.13	TXLNG	False
ENST00000358246	332.83823	5.6040883	6.5367384	0.9326501	0.029247325	0.8093544299533921	1.5339138502084717	ENSG00000166927.13	MS4A7	False
ENST00000426488	8.3	1.0299197	1.9624908	0.93257105	0.12133132	0.8093544299533921	0.916027080372621	ENSG00000167394.13	ZNF668	False
ENST00000399434	117.50775	3.5888832	4.5212545	0.9323714	0.2901367	0.8109740254625081	0.5373973405241084	ENSG00000182095.15	TNRC18	True
ENST00000612881	14.491331	0.7140477	1.6463599	0.93231225	0.424972	0.8384964729269883	0.37163968554633003	ENSG00000271383.9	NBPF19	False
ENST00000498035	607.3512	6.1970115	7.1292787	0.9322672	0.1873422	0.8093544299533921	0.7273643917050874	ENSG00000101294.19	HM13	False
ENST00000373895	19.838272	1.2833775	2.215321	0.93194354	0.3928614	0.8283759992706762	0.4057606443762907	ENSG00000108064.11	TFAM	False
ENST00000429375	386.8094	6.1603446	7.092224	0.9318795	0.056902077	0.8093544299533921	1.244871880626667	ENSG00000143190.23	POU2F1	True
ENST00000402136	15.871699	1.6780723	2.6099238	0.9318515	0.1713288	0.8093544299533921	0.7661696321674693	ENSG00000176946.13	THAP4	True
ENST00000343813	88.00722	3.83133	4.762903	0.93157315	0.030756861	0.8093544299533921	1.5120579904682014	ENSG00000116237.16	ICMT	False
ENST00000340573	47.82537	1.8870054	2.818399	0.9313935	0.52266437	0.8616806397400522	0.28177710625803365	ENSG00000156587.16	UBE2L6	False
ENST00000316105	48.056988	2.3762274	3.30753	0.93130255	0.24430512	0.8093544299533921	0.6120674331709267	ENSG00000177839.7	PCDHB9	False
ENST00000307227	54.01983	2.7336922	3.6649728	0.9312806	0.22174174	0.8093544299533921	0.6541525568609022	ENSG00000172340.15	SUCLG2	False
ENST00000639688	128.61008	4.2125826	5.1438627	0.93128014	0.16675818	0.8093544299533921	0.7779128542865005	ENSG00000082212.13	ME2	False
ENST00000342711	7.7998567	1.1816158	2.112803	0.93118715	0.08580114	0.8093544299533921	1.066506944506218	ENSG00000171219.9	CDC42BPG	False
ENST00000381271	160.17892	4.3496127	5.280757	0.93114424	0.35624447	0.8175932215882654	0.44825186283711044	ENSG00000087448.11	KLHL42	False
ENST00000649664	6.879548	0.8010946	1.7322147	0.9311201	0.26755595	0.8093544299533921	0.5725853832308025	ENSG00000169902.15	TPST1	False
ENST00000437245	23.946314	1.2120576	2.1426985	0.93064094	0.47764125	0.8504371505934152	0.32089816952749783	ENSG00000135837.18	CEP350	False
ENST00000413427	8.6248665	0.7973668	1.7279503	0.93058354	0.368472	0.8194459451468774	0.4335954967028054	ENSG00000136603.15	SKIL	False
ENST00000373800	441.4234	5.980739	6.9112887	0.9305496	0.26048625	0.8093544299533921	0.5842152044598609	ENSG00000159023.23	EPB41	False
ENST00000699878	46.0752	2.703248	3.6337557	0.93050766	0.09921188	0.8093544299533921	1.0034363247443172	ENSG00000105486.15	LIG1	False
ENST00000714414	102.34121	3.9739788	4.904454	0.9304755	0.07685253	0.8093544299533921	1.1143418295094512	ENSG00000185187.14	SIGIRR	True
ENST00000409739	69.332985	3.6394236	4.5696807	0.9302571	0.10094353	0.8093544299533921	0.9959215201449901	ENSG00000204104.12	TRAF3IP1	False
ENST00000324379	117.737656	3.8777597	4.8080077	0.930248	0.2974526	0.8111088466013822	0.526582232339967	ENSG00000084072.17	PPIE	False
ENST00000243077	16.285366	1.5671991	2.4970942	0.92989504	0.16964632	0.8093544299533921	0.7704555497329365	ENSG00000123384.14	LRP1	False
ENST00000359655	27.1	2.3172987	3.247066	0.9297674	0.092801176	0.8093544299533921	1.0324465202025166	ENSG00000156502.14	SUPV3L1	False
ENST00000678921	121.77757	4.3082705	5.237997	0.9297266	0.11549619	0.8093544299533921	0.9374323480940613	ENSG00000067560.14	RHOA	False
ENST00000601187	27.641378	2.3187482	3.2482207	0.92947245	0.11201399	0.8093544299533921	0.9507277396747464	ENSG00000099797.15	TECR	False
ENST00000402280	28.069714	1.7500486	2.679213	0.9291644	0.26187092	0.8093544299533921	0.5819127249382056	ENSG00000091106.19	NLRC4	False
ENST00000648008	91.44734	3.386377	4.3152337	0.9288566	0.24973242	0.8093544299533921	0.602525074599644	ENSG00000092140.16	G2E3	False
ENST00000692640	57.710705	2.8891182	3.8177726	0.92865443	0.21344629	0.8093544299533921	0.6707113908724168	ENSG00000077092.20	RARB	True
ENST00000309424	102.43845	3.8906658	4.8192687	0.92860293	0.0858741	0.8093544299533921	1.0661377862930548	ENSG00000117877.11	POLR1G	False
ENST00000703745	39.17911	2.4927273	3.421302	0.9285748	0.18260522	0.8093544299533921	0.7384868073283307	ENSG00000144043.13	TEX261	False
ENST00000592095	16.920929	1.4385859	2.3669128	0.92832696	0.18449509	0.8093544299533921	0.7340151839202116	ENSG00000167384.11	ZNF180	False
ENST00000366272	16.06899	1.7675904	2.6958055	0.92821515	0.18233444	0.8093544299533921	0.7391312973008438	ENSG00000175727.15	MLXIP	False
ENST00000370647	54.134686	2.4709675	3.3990974	0.9281299	0.34558806	0.81719736681995	0.46144127294373155	ENSG00000241935.9	HOGA1	False
ENST00000503501	107.490555	3.6529129	4.5809145	0.92800164	0.30548033	0.8118754707110037	0.5150167472345379	ENSG00000112701.18	SENP6	False
ENST00000396600	50.67817	2.3683417	3.296112	0.9277704	0.30026013	0.8118754707110037	0.5225023366367604	ENSG00000183044.12	ABAT	False
ENST00000344330	10.3	1.0352011	1.9629339	0.9277328	0.049690478	0.8093544299533921	1.3037268294499562	ENSG00000160223.18	ICOSLG	False
ENST00000684055	18.428087	1.3632487	2.290938	0.9276892	0.23926036	0.8093544299533921	0.6211292470584833	ENSG00000168137.20	SETD5	False
ENST00000215886	22.9	1.8764101	2.8039596	0.9275495	0.19581509	0.8093544299533921	0.7081538514881328	ENSG00000100079.7	LGALS2	True
ENST00000676021	58.749714	3.132372	4.0594015	0.9270296	0.083719485	0.8093544299533921	1.0771734544375555	ENSG00000112367.12	FIG4	False
ENST00000542167	9.985556	1.293934	2.22055	0.9266161	0.3098396	0.8118754707110037	0.508863067882028	ENSG00000177192.14	PUS1	False
ENST00000514671	162.24387	4.3090887	5.23567	0.9265814	0.36314985	0.8185742609699567	0.43991412902269794	ENSG00000138668.20	HNRNPD	False
ENST00000334801	322.3288	5.2137284	6.1402407	0.92651224	0.26311764	0.8093544299533921	0.5798500328586005	ENSG00000186174.13	BCL9L	False
ENST00000612003	24.799902	1.8846434	2.8108237	0.92618024	0.34710425	0.81719736681995	0.4595400669923055	ENSG00000112149.10	CD83	False
ENST00000619179	43.33932	2.4335527	3.3597062	0.9261534	0.35581386	0.8175932215882654	0.4487771377804785	ENSG00000088970.16	KIZ	False
ENST00000264027	56.421883	3.0441475	3.9701297	0.92598224	0.086812854	0.8093544299533921	1.0614159669105934	ENSG00000109929.10	SC5D	False
ENST00000301770	27.5	1.4447099	2.3706746	0.9259647	0.43051586	0.8408996500740611	0.36601084920126453	ENSG00000167992.14	VWCE	False
ENST00000497287	28.819754	2.2754872	3.2013593	0.9258721	0.1298019	0.8093544299533921	0.8867189531153745	ENSG00000160818.17	GPATCH4	True
ENST00000348022	820.8991	6.9580235	7.8838525	0.92582893	0.081079856	0.8093544299533921	1.091087033647075	ENSG00000122257.20	RBBP6	False
