Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000467322	14.603567	0.7571311	1.682956	0.9258249	0.3375921	0.8159671882845638	0.47160773111844745	ENSG00000177888.8	ZBTB41	False
ENST00000457135	169.11172	4.267446	5.193149	0.92570305	0.35619164	0.8175932215882654	0.4483162838024272	ENSG00000189079.18	ARID2	False
ENST00000229340	60.7	2.9634469	3.8891215	0.9256747	0.2374163	0.8093544299533921	0.6244894726605053	ENSG00000111737.12	RAB35	False
ENST00000394799	19.474506	0.9653732	1.8908986	0.92552537	0.5019099	0.8548764927378353	0.2993742278588583	ENSG00000163938.17	GNL3	False
ENST00000510175	26.616962	1.6914887	2.6170015	0.9255128	0.26088792	0.8093544299533921	0.5835460283233892	ENSG00000250312.8	ZNF718	False
ENST00000595876	80.40352	3.5162086	4.4415355	0.9253268	0.15300882	0.8093544299533921	0.8152835380032124	ENSG00000104980.8	TIMM44	False
ENST00000644109	8.290606	1.3375224	2.2628374	0.925315	0.16558741	0.8093544299533921	0.7809726858586383	ENSG00000215301.11	DDX3X	False
ENST00000245817	14.867297	1.1844845	2.1097493	0.92526484	0.42709213	0.8397976463492327	0.36947842618066934	ENSG00000125657.5	TNFSF9	False
ENST00000334534	89.64119	3.684459	4.609531	0.92507195	0.13449387	0.8093544299533921	0.8712975014603419	ENSG00000149346.15	SLX4IP	False
ENST00000406482	19.658651	1.8275367	2.752364	0.9248272	0.14557555	0.8093544299533921	0.836911550922576	ENSG00000110514.20	MADD	False
ENST00000397274	181.24149	3.315463	4.240235	0.9247718	0.64122134	0.9030378888992515	0.1929920296246919	ENSG00000099331.14	MYO9B	False
ENST00000506286	48.36026	2.409726	3.3344295	0.9247036	0.33726108	0.8158691607986592	0.4720337726390094	ENSG00000163297.18	ANTXR2	False
ENST00000487863	57.59789	2.6231976	3.5477452	0.9245477	0.30174005	0.8118754707110037	0.5203670415758057	ENSG00000198482.14	ZNF808	False
ENST00000560978	34.396896	2.4394994	3.363833	0.9243336	0.05951545	0.8093544299533921	1.2253702772332522	ENSG00000137806.10	NDUFAF1	False
ENST00000575823	51.07969	2.6963346	3.620636	0.9243014	0.1370436	0.8093544299533921	0.8631412562556215	ENSG00000006194.11	ZNF263	False
ENST00000695476	87.0223	3.6896935	4.613859	0.9241657	0.22535895	0.8093544299533921	0.6471251931363338	ENSG00000115761.17	NOL10	False
ENST00000395750	55.78346	2.8420935	3.7661486	0.9240551	0.25404286	0.8093544299533921	0.5950930000684205	ENSG00000110436.13	SLC1A2	False
ENST00000706440	72.34875	3.1714542	4.095149	0.92369485	0.2835566	0.8103610639894862	0.5473602238734546	ENSG00000105819.15	PMPCB	False
ENST00000636817	12.129253	1.1682924	2.0919192	0.9236268	0.31435263	0.8118754707110037	0.5025828996494958	ENSG00000186184.20	POLR1D	False
ENST00000477118	17.336805	1.7831186	2.706538	0.92341936	0.12844902	0.8093544299533921	0.891269195463359	ENSG00000134369.16	NAV1	False
ENST00000526439	25.194992	1.7687306	2.691904	0.9231734	0.1813743	0.8093544299533921	0.7414242589472639	ENSG00000177697.19	CD151	False
ENST00000378526	427.82422	5.7989025	6.721937	0.92303467	0.12881286	0.8093544299533921	0.8900407622181078	ENSG00000005156.12	LIG3	False
ENST00000645673	50.68096	2.8941603	3.817117	0.9229567	0.26111293	0.8093544299533921	0.5831716245782314	ENSG00000051180.17	RAD51	False
ENST00000426524	87.06176	3.363673	4.2863393	0.9226663	0.21294643	0.8093544299533921	0.6717296366891716	ENSG00000083168.11	KAT6A	False
ENST00000412217	106.10317	3.80813	4.73066	0.92252994	0.32982993	0.8142173533113395	0.48170993574166115	ENSG00000115421.13	PAPOLG	False
ENST00000318950	66.3027	3.133444	4.0559244	0.92248034	0.3213361	0.8125420389446386	0.49304049432748764	ENSG00000133789.15	SWAP70	False
ENST00000245544	32.854973	1.8900609	2.8124819	0.922421	0.46610412	0.8494197755236921	0.33151705820805233	ENSG00000125450.11	NUP85	False
ENST00000706676	20.114157	1.1556627	2.0778577	0.9221951	0.36358422	0.8185742609699567	0.4393949734639184	ENSG00000140092.16	FBLN5	False
ENST00000504907	202.31364	4.4475846	5.3697233	0.9221387	0.38816962	0.8258665877091295	0.41097846152836015	ENSG00000168214.22	RBPJ	False
ENST00000620440	70.043655	2.7416112	3.663735	0.9221237	0.33951727	0.81719736681995	0.4691381355336675	ENSG00000185164.15	NOMO2	False
ENST00000554706	19.23382	1.6720759	2.5941	0.92202413	0.23828277	0.8093544299533921	0.6229073600869471	ENSG00000140057.9	AK7	False
ENST00000432471	144.37256	4.017209	4.939096	0.9218869	0.34257707	0.81719736681995	0.4652417093994039	ENSG00000156735.11	BAG4	False
ENST00000613154	17.585272	1.8661324	2.787796	0.92166364	0.30936995	0.8118754707110037	0.5095218707830638	ENSG00000134283.18	PPHLN1	False
ENST00000389677	35.257393	2.6130478	3.534638	0.9215901	0.2027095	0.8093544299533921	0.6931259061020607	ENSG00000146267.12	FAXC	False
ENST00000078429	35.99639	2.256692	3.1782732	0.92158127	0.12909122	0.8093544299533921	0.8891033011448823	ENSG00000088256.9	GNA11	False
ENST00000677559	39.21991	2.684827	3.6063006	0.9214735	0.05249184	0.8093544299533921	1.2799082038171976	ENSG00000109685.19	NSD2	False
ENST00000651718	114.244484	3.9036484	4.8250055	0.92135715	0.18325396	0.8093544299533921	0.7369466345549219	ENSG00000083828.16	ZNF586	True
ENST00000628161	105.58262	3.8027737	4.723862	0.92108846	0.22169946	0.8093544299533921	0.6542353620815294	ENSG00000182872.16	RBM10	False
ENST00000578794	18.487339	1.3792115	2.300291	0.9210795	0.10488917	0.8093544299533921	0.979269353948725	ENSG00000266086.3	ENSG00000266086	False
ENST00000473183	63.52652	3.1255343	4.0465803	0.921046	0.23376836	0.8093544299533921	0.6312142721174239	ENSG00000103067.14	ESRP2	False
ENST00000536534	38.392296	2.3002493	3.2210991	0.9208498	0.15865707	0.8093544299533921	0.7995405594309009	ENSG00000180287.17	PLD5	True
ENST00000533422	72.977455	2.5269861	3.4477134	0.92072725	0.55832565	0.8731262404848221	0.2531124211148318	ENSG00000029363.17	BCLAF1	True
ENST00000269491	23.854	1.8495903	2.7702866	0.92069626	0.15370066	0.8093544299533921	0.8133242545000502	ENSG00000166634.7	SERPINB12	False
ENST00000253699	90.128494	3.6140478	4.5347357	0.9206879	0.13322972	0.8093544299533921	0.8753988926167897	ENSG00000131381.12	RBSN	False
ENST00000317534	36.574455	1.7685694	2.6891937	0.9206244	0.32872528	0.8142173533113395	0.4831668981764861	ENSG00000062582.14	MRPS24	False
ENST00000443157	131.14218	4.023461	4.9440327	0.9205718	0.31764233	0.8118754707110037	0.498061625425572	ENSG00000131355.15	ADGRE3	False
ENST00000280706	159.79985	4.1631637	5.083725	0.9205613	0.33124053	0.8142173533113395	0.47985652286796765	ENSG00000166800.11	LDHAL6A	False
ENST00000507019	52.66856	2.224199	3.144692	0.9204929	0.32131514	0.8125420389446386	0.49306881114209	ENSG00000163319.11	MRPS18C	True
ENST00000422728	44.52302	1.8993559	2.8198013	0.92044544	0.27950758	0.8093544299533921	0.5536064139429484	ENSG00000237765.8	FAM200B	False
ENST00000417074	30.29827	2.2454908	3.165698	0.92020726	0.27403522	0.8093544299533921	0.5621936238163394	ENSG00000153093.21	ACOXL	False
ENST00000223026	7.8085785	1.1038002	2.023943	0.92014277	0.21561646	0.8093544299533921	0.6663180792071502	ENSG00000106302.10	HYAL4	False
ENST00000590850	456.1852	5.6244926	6.5444946	0.920002	0.35453582	0.8173803121090482	0.4503398822936982	ENSG00000062716.13	VMP1	False
ENST00000635928	72.486595	3.6454957	4.565281	0.91978526	0.12637068	0.8093544299533921	0.8983536661832693	ENSG00000049618.25	ARID1B	False
ENST00000487126	43.855217	2.3547707	3.27454	0.9197693	0.30408746	0.8118754707110037	0.5170014889228433	ENSG00000166343.10	MSS51	False
ENST00000314700	21.206038	1.9418017	2.8615456	0.9197439	0.13851558	0.8093544299533921	0.8585013854207613	ENSG00000165118.15	QNG1	False
ENST00000510776	8.689707	1.2045618	2.1242995	0.9197377	0.109142154	0.8093544299533921	0.9620074775387325	ENSG00000109771.16	LRP2BP	False
ENST00000572090	11.557511	1.2024063	2.1220856	0.9196793	0.26627603	0.8093544299533921	0.5746679238906159	ENSG00000171490.13	RSL1D1	False
ENST00000370069	20.1	1.8875719	2.8072398	0.91966784	0.13259117	0.8093544299533921	0.8774853871082174	ENSG00000101216.11	GMEB2	False
ENST00000413140	29.71015	1.3239597	2.2435977	0.91963804	0.41220894	0.8334373536331832	0.38488258865939484	ENSG00000143727.16	ACP1	True
ENST00000608958	118.340454	3.9441159	4.8635902	0.91947436	0.12966393	0.8093544299533921	0.8871808216485676	ENSG00000145391.14	SETD7	False
ENST00000672976	26.262497	1.9386042	2.8579252	0.91932094	0.16965285	0.8093544299533921	0.7704388416843225	ENSG00000214193.11	SH3D21	True
ENST00000609116	55.454	2.8580039	3.7768116	0.91880774	0.17205591	0.8093544299533921	0.7643303924597403	ENSG00000117569.20	PTBP2	False
ENST00000423777	46.301826	2.8668976	3.785508	0.91861033	0.19401477	0.8093544299533921	0.7121652005365604	ENSG00000169136.13	ATF5	False
ENST00000622142	12.205188	0.95928067	1.8777155	0.9184348	0.44268996	0.8455557222610633	0.35390033217906536	ENSG00000019485.14	PRDM11	False
ENST00000699382	30.94071	1.8198508	2.7380767	0.9182259	0.23927684	0.8093544299533921	0.6210993331031391	ENSG00000145349.20	CAMK2D	False
ENST00000233379	75.10663	3.15018	4.068385	0.918205	0.31030983	0.8118754707110037	0.5082044703500214	ENSG00000115042.10	FAHD2A	False
ENST00000449739	167.29271	4.193441	5.1116166	0.9181757	0.34031734	0.81719736681995	0.4681159236279502	ENSG00000163626.17	COX18	False
ENST00000392901	13.004921	0.6957837	1.6139354	0.9181517	0.40645385	0.831725697822197	0.39098876063997573	ENSG00000187164.20	SHTN1	False
ENST00000663595	77.1	3.4859827	4.403716	0.91773343	0.28953347	0.8109740254625081	0.538301230544989	ENSG00000175567.11	UCP2	False
ENST00000551661	63.695503	3.1394386	4.0565734	0.91713476	0.22456424	0.8093544299533921	0.648659401570832	ENSG00000111596.14	CNOT2	True
ENST00000648891	266.31906	4.7446933	5.6617637	0.9170704	0.28920156	0.8109740254625081	0.5387993722661264	ENSG00000159023.23	EPB41	False
ENST00000374826	67.72975	3.245664	4.162721	0.9170573	0.22278145	0.8093544299533921	0.6521209745877186	ENSG00000064933.19	PMS1	False
ENST00000256906	85.12135	3.5233185	4.440058	0.9167397	0.231107	0.8093544299533921	0.6361869064850066	ENSG00000134489.7	HRH4	False
ENST00000630369	13.881413	1.1986804	2.1153731	0.91669273	0.09561357	0.8093544299533921	1.019480470350748	ENSG00000172673.12	THEMIS	False
ENST00000395848	1111.6399	7.412192	8.328846	0.9166541	0.100664325	0.8093544299533921	0.9971244140077167	ENSG00000141027.23	NCOR1	False
ENST00000331573	30.392355	1.9751754	2.891728	0.91655254	0.2771488	0.8093544299533921	0.5572869770918392	ENSG00000183527.12	PSMG1	False
ENST00000375947	14.5661335	1.1024193	2.0189369	0.9165176	0.3523398	0.8172002775093227	0.4530382913745507	ENSG00000083223.18	TUT7	False
ENST00000412522	187.60078	4.8058896	5.722347	0.9164572	0.080117464	0.8093544299533921	1.0962728057559874	ENSG00000105821.15	DNAJC2	False
ENST00000644693	19.956013	1.8631483	2.779222	0.9160737	0.13468464	0.8093544299533921	0.8706819392776672	ENSG00000124570.21	SERPINB6	False
ENST00000560246	55.01582	2.5690665	3.4850054	0.91593885	0.34196135	0.81719736681995	0.4660229719713646	ENSG00000166262.16	FAM227B	False
ENST00000222402	59.580208	3.2704885	4.1863694	0.9158809	0.09894176	0.8093544299533921	1.0046203761392212	ENSG00000078967.13	UBE2D4	False
ENST00000305253	17.837337	1.8883342	2.8040497	0.9157156	0.22847052	0.8093544299533921	0.6411698313983152	ENSG00000166402.9	TUB	False
ENST00000444869	12.15	0.749191	1.6648037	0.91561276	0.32565555	0.8142173533113395	0.4872415162566159	ENSG00000148444.16	COMMD3	False
ENST00000680353	376.75092	5.3753986	6.290971	0.91557217	0.42645973	0.8391468018325449	0.3701219727196275	ENSG00000119977.22	TCTN3	False
ENST00000537566	70.426414	3.101368	4.0169106	0.9155426	0.24897552	0.8093544299533921	0.6038433599904217	ENSG00000130783.14	CCDC62	False
ENST00000641380	56.730064	2.5342896	3.4492078	0.9149182	0.2877228	0.8109740254625081	0.5410257277085575	ENSG00000236032.3	OR5H14	False
ENST00000559942	50.299118	2.5853684	3.5001006	0.9147322	0.21759133	0.8093544299533921	0.6623584124229265	ENSG00000235194.9	PPP1R3E	False
ENST00000225576	10.115087	0.91398525	1.8285788	0.9145936	0.31014273	0.8118754707110037	0.508438400611376	ENSG00000175106.17	TVP23C	False
ENST00000642696	85.1586	3.72011	4.634678	0.91456795	0.07938098	0.8093544299533921	1.1002835349160625	ENSG00000100150.20	DEPDC5	False
ENST00000520535	83.722466	3.764159	4.677859	0.91369987	0.09385181	0.8093544299533921	1.0275573371731523	ENSG00000186918.14	ZNF395	False
ENST00000306735	27.89712	1.9827747	2.8960643	0.91328955	0.22189964	0.8093544299533921	0.6538433954181462	ENSG00000101546.13	RBFA	False
ENST00000430746	19.551182	1.7699833	2.6832314	0.91324806	0.14539927	0.8093544299533921	0.8374377666219209	ENSG00000088543.15	C3orf18	False
ENST00000636525	33.241905	1.8476033	2.7605822	0.9129789	0.21570979	0.8093544299533921	0.6661301427899096	ENSG00000102805.16	CLN5	False
ENST00000672093	37.0007	2.3476937	3.2606268	0.9129331	0.52154356	0.8613123760021345	0.2827094108709465	ENSG00000196586.17	MYO6	False
ENST00000550958	38.331673	2.2155082	3.1284008	0.9128926	0.21123704	0.8093544299533921	0.6752299203161045	ENSG00000177426.22	TGIF1	False
ENST00000277537	5.1528997	0.50296134	1.4158216	0.9128602	0.41232562	0.8334373536331832	0.3847596786312018	ENSG00000148396.19	SEC16A	False
ENST00000389857	493.58237	6.1741166	7.0869613	0.91284466	0.07166157	0.8093544299533921	1.1447136862908887	ENSG00000015133.20	CCDC88C	False
ENST00000704650	21.085756	1.457541	2.3702834	0.9127424	0.39846095	0.8298121044971967	0.399614229117021	ENSG00000124486.15	USP9X	False
ENST00000356487	641.9874	6.5676646	7.480379	0.9127145	0.07044571	0.8093544299533921	1.1521454559906212	ENSG00000105220.17	GPI	False
ENST00000406925	142.05148	4.2571697	5.169769	0.9125991	0.08642982	0.8093544299533921	1.0633363941568563	ENSG00000242028.8	HYPK	False
ENST00000337963	96.33354	3.6584814	4.5710135	0.9125321	0.20696555	0.8093544299533921	0.684101936432382	ENSG00000132950.19	ZMYM5	False
ENST00000252597	69.719475	2.99632	3.908719	0.91239905	0.2434005	0.8093544299533921	0.6136785353487889	ENSG00000130307.12	USHBP1	False
ENST00000422861	12.51631	0.68682957	1.5992184	0.9123888	0.42186958	0.838029552988072	0.37482179356003575	ENSG00000185513.18	L3MBTL1	False
ENST00000581675	13.226007	1.0187107	1.9306451	0.9119344	0.22968501	0.8093544299533921	0.6388673501553058	ENSG00000005379.17	TSPOAP1	False
ENST00000649973	59.54667	2.9640532	3.8757052	0.9116521	0.20325524	0.8093544299533921	0.691958257535844	ENSG00000104738.19	MCM4	False
ENST00000334731	31.79754	1.8849487	2.7960882	0.9111395	0.22415543	0.8093544299533921	0.6494507439078734	ENSG00000155621.15	C9orf85	False
ENST00000368811	171.63632	3.7517233	4.6628494	0.91112614	0.4031067	0.8303139210724039	0.39457999478052974	ENSG00000197747.9	S100A10	False
ENST00000366814	25.892725	1.5731173	2.484076	0.91095877	0.25212824	0.8093544299533921	0.5983785018608171	ENSG00000163041.13	H3-3A	False
ENST00000411426	68.55266	3.098439	4.008881	0.9104421	0.24401115	0.8093544299533921	0.6125903303980855	ENSG00000189057.11	FAM111B	False
ENST00000641256	8.3	0.86388606	1.7743182	0.91043216	0.26867512	0.8093544299533921	0.5707725506053191	ENSG00000221888.4	OR1C1	False
ENST00000404938	33.748623	2.127858	3.0382128	0.91035485	0.23588231	0.8093544299533921	0.6273046240275223	ENSG00000004846.17	ABCB5	False
ENST00000673460	87.297165	3.508577	4.4189024	0.9103253	0.23413508	0.8093544299533921	0.6305335186083976	ENSG00000256525.8	POLG2	False
ENST00000435792	25.1	1.7630166	2.6732085	0.9101919	0.17506179	0.8093544299533921	0.7568086299045098	ENSG00000106638.18	TBL2	True
ENST00000648695	12.176389	1.0407296	1.9508455	0.91011584	0.13515167	0.8093544299533921	0.8691785855600116	ENSG00000187498.17	COL4A1	True
ENST00000559043	52.0	2.724804	3.6348166	0.9100127	0.28987873	0.8109740254625081	0.5377836560400213	ENSG00000198752.11	CDC42BPB	False
ENST00000261439	76.91029	3.319606	4.2295723	0.90996623	0.30731145	0.8118754707110037	0.5124212646251485	ENSG00000065882.18	TBC1D1	False
ENST00000621326	9.821637	1.0598848	1.969811	0.9099262	0.12329121	0.8093544299533921	0.9090678874852722	ENSG00000163331.12	DAPL1	False
ENST00000330794	18.13947	1.4532093	2.363009	0.9097997	0.45545164	0.8473426594424552	0.34155773214688906	ENSG00000184584.14	STING1	False
ENST00000685332	291.3263	4.5352087	5.444912	0.90970325	0.43587035	0.842654100473947	0.36064267337006445	ENSG00000075407.19	ZNF37A	False
ENST00000543096	54.30126	3.0930061	4.0026455	0.90963936	0.19136292	0.8093544299533921	0.7181422166049364	ENSG00000185958.10	FAM186A	False
ENST00000566154	47.201027	2.3973935	3.3067975	0.90940404	0.26944557	0.8093544299533921	0.5695289550207692	ENSG00000168803.16	ADAL	True
ENST00000615277	190.30237	4.4996696	5.408821	0.90915155	0.3872621	0.8252454117292619	0.41199499716712207	ENSG00000154822.18	PLCL2	False
ENST00000316891	58.38094	3.447892	4.3570113	0.90911937	0.05032915	0.8093544299533921	1.2981804148817786	ENSG00000043514.17	TRIT1	False
ENST00000691669	43.975224	2.5700634	3.4790735	0.9090102	0.19851464	0.8093544299533921	0.7022074587717977	ENSG00000214491.9	SEC14L6	False
ENST00000329886	19.6	1.6184812	2.5274644	0.90898323	0.21347661	0.8093544299533921	0.6706496959559352	ENSG00000185347.19	TEDC1	False
ENST00000683444	65.28246	2.9815185	3.8904374	0.90891886	0.28767675	0.8109740254625081	0.5410952338826488	ENSG00000141556.22	TBCD	False
ENST00000378331	5.76437	0.6967346	1.605161	0.90842634	0.25221056	0.8093544299533921	0.5982367379413825	ENSG00000152455.16	SUV39H2	False
ENST00000368259	100.05603	3.7160702	4.624476	0.9084058	0.33986285	0.81719736681995	0.4686963008284377	ENSG00000163468.15	CCT3	False
ENST00000394718	107.13225	3.7733345	4.6813293	0.90799475	0.16303045	0.8093544299533921	0.787731284486642	ENSG00000179841.8	AKAP5	False
ENST00000642592	51.013783	2.3589797	3.2668374	0.90785766	0.25439888	0.8093544299533921	0.5944848009376433	ENSG00000065883.18	CDK13	False
ENST00000454017	121.46892	4.0472255	4.9548864	0.90766096	0.36862496	0.8194459451468774	0.433415266966983	ENSG00000001631.17	KRIT1	False
ENST00000433484	10.324191	1.277627	2.1852446	0.90761757	0.14622284	0.8093544299533921	0.8349847712856076	ENSG00000123485.12	HJURP	True
ENST00000251547	51.86364	2.9699318	3.8773518	0.9074199	0.19220695	0.8093544299533921	0.7162309150239532	ENSG00000132879.14	FBXO44	False
ENST00000521686	13.73792	1.2131138	2.1198282	0.90671444	0.22474672	0.8093544299533921	0.6483066396588633	ENSG00000175806.15	MSRA	True
ENST00000614508	31.46925	2.4897413	3.3963902	0.9066489	0.14190781	0.8093544299533921	0.8479936986057506	ENSG00000275835.5	TUBGCP5	False
ENST00000217173	88.096	3.5989342	4.5052214	0.9062872	0.22968689	0.8093544299533921	0.6388638000556514	ENSG00000185019.17	UBOX5	False
ENST00000553687	12.7397375	1.2805852	2.1865969	0.9060117	0.15126123	0.8093544299533921	0.820272385776222	ENSG00000100554.12	ATP6V1D	False
ENST00000692588	6.395304	0.71249366	1.6184216	0.9059279	0.2091496	0.8093544299533921	0.6795429635937225	ENSG00000120699.14	EXOSC8	False
ENST00000370764	22.245335	1.4029627	2.3088691	0.90590644	0.26898065	0.8093544299533921	0.5702789578825681	ENSG00000186376.15	ZNF75D	False
ENST00000295208	109.348854	3.8082945	4.7141547	0.9058602	0.31364465	0.8118754707110037	0.5035621193760389	ENSG00000144026.14	ZNF514	False
ENST00000358724	33.868893	2.2508197	3.1566725	0.9058528	0.29942802	0.8113486273734618	0.5237075673793787	ENSG00000133704.10	IPO8	False
ENST00000706765	49.7	2.645994	3.551831	0.90583706	0.24806672	0.8093544299533921	0.6054314898034538	ENSG00000117724.15	CENPF	False
ENST00000369085	18.8	1.6905255	2.5962152	0.9056897	0.17427987	0.8093544299533921	0.7587527761698444	ENSG00000151929.10	BAG3	False
ENST00000464566	68.732285	3.141332	4.0469112	0.9055793	0.26016253	0.8093544299533921	0.5847552487974284	ENSG00000090266.13	NDUFB2	False
ENST00000620073	252.7415	3.9106395	4.8161745	0.905535	0.67306036	0.9141728887441399	0.17194598810217818	ENSG00000096384.20	HSP90AB1	False
ENST00000618438	33.87138	2.3909328	3.2960687	0.90513587	0.20147218	0.8093544299533921	0.6957849184123049	ENSG00000022267.19	FHL1	False
ENST00000492275	463.59872	6.274584	7.1796527	0.9050689	0.16016398	0.8093544299533921	0.7954351376759058	ENSG00000182670.14	TTC3	False
ENST00000381585	152.33505	4.5801654	5.485208	0.90504265	0.13471355	0.8093544299533921	0.8705887337885905	ENSG00000150873.12	C2orf50	False
ENST00000676232	37.179737	1.4161391	2.321163	0.9050238	0.47388875	0.8500118764885034	0.3243235967803488	ENSG00000107890.17	ANKRD26	False
ENST00000510877	17.177795	1.0531774	1.9581306	0.90495324	0.43489203	0.842654100473947	0.3616185527386967	ENSG00000189308.11	LIN54	False
ENST00000676652	483.48193	5.9721203	6.8770437	0.90492344	0.1499461	0.8093544299533921	0.8240648441275571	ENSG00000005844.19	ITGAL	False
ENST00000307089	149.91385	4.495106	5.399957	0.90485096	0.08908204	0.8093544299533921	1.0502098465999616	ENSG00000117481.11	NSUN4	False
ENST00000369940	26.34024	1.835146	2.739977	0.90483093	0.18793243	0.8093544299533921	0.7259982667753687	ENSG00000146243.14	IRAK1BP1	False
ENST00000550419	53.712116	2.5132644	3.417974	0.9047096	0.32438037	0.8142173533113395	0.4889454378447931	ENSG00000135446.17	CDK4	False
ENST00000238667	35.64615	2.2695725	3.1741543	0.9045818	0.24179415	0.8093544299533921	0.6165542034562277	ENSG00000119686.10	FLVCR2	False
ENST00000264670	29.0	2.1772707	3.0817046	0.90443397	0.12339025	0.8093544299533921	0.9087191561736049	ENSG00000037474.15	NSUN2	False
ENST00000393885	119.547485	4.2385387	5.1427855	0.9042468	0.028430376	0.8093544299533921	1.54621739351693	ENSG00000168256.18	NKIRAS2	False
ENST00000301740	493.26758	5.9784894	6.8825574	0.904068	0.24898367	0.8093544299533921	0.6038291423344424	ENSG00000167978.19	SRRM2	False
ENST00000645519	12.239896	1.128801	2.0327394	0.9039384	0.1703361	0.8093544299533921	0.7686933069719636	ENSG00000256029.6	ENSG00000256029	False
ENST00000567587	19.660606	1.8584261	2.762291	0.90386486	0.1425529	0.8093544299533921	0.8460239513925846	ENSG00000172824.17	CES4A	False
ENST00000265028	51.007637	2.9051094	3.8089619	0.90385246	0.18638934	0.8093544299533921	0.7295789249458715	ENSG00000090520.12	DNAJB11	False
ENST00000409174	80.9	3.0845773	3.988332	0.9037547	0.28928575	0.8109740254625081	0.5386729600524762	ENSG00000159399.10	HK2	False
ENST00000288532	33.4	1.6082993	2.5119755	0.9036763	0.27400276	0.8093544299533921	0.5622450615282654	ENSG00000110871.15	COQ5	False
ENST00000555004	42.230442	2.544254	3.4478805	0.90362644	0.28724247	0.8109740254625081	0.5417513441439221	ENSG00000227051.7	C14orf132	False
ENST00000194130	31.871054	2.061185	2.9647627	0.9035778	0.20198429	0.8093544299533921	0.6946824158754065	ENSG00000081800.9	SLC13A1	False
ENST00000698506	34.39947	1.8573956	2.760971	0.9035754	0.4947472	0.8537766521893764	0.3056166622994236	ENSG00000196584.4	XRCC2	False
ENST00000261070	13.681903	1.1697975	2.0733478	0.90355027	0.35860404	0.8182605935073269	0.44538481751696	ENSG00000138495.7	COX17	True
ENST00000368194	48.024933	2.7780206	3.6813254	0.9033048	0.04592354	0.8093544299533921	1.3379646560099767	ENSG00000132694.20	ARHGEF11	False
ENST00000304987	226.9207	4.7077127	5.6109476	0.90323496	0.32505438	0.8142173533113395	0.4880439811950143	ENSG00000170145.5	SIK2	False
ENST00000505365	8.831136	0.5435524	1.446755	0.90320265	0.091640405	0.8093544299533921	1.0379129984452267	ENSG00000089335.22	ZNF302	True
ENST00000688674	36.91165	2.6573782	3.560506	0.9031279	0.2546441	0.8093544299533921	0.5940663887938535	ENSG00000215251.5	FASTKD5	False
ENST00000261523	59.590416	2.1728203	3.0757794	0.9029591	0.5611233	0.8740674714696558	0.25094168842711656	ENSG00000069667.16	RORA	False
ENST00000510207	67.16557	3.2569635	4.1597476	0.9027841	0.19907199	0.8093544299533921	0.7009898455056103	ENSG00000164022.18	AIMP1	False
ENST00000366704	10.657629	0.9466832	1.8494378	0.9027546	0.13754632	0.8093544299533921	0.8615510377994825	ENSG00000154358.23	OBSCN	False
ENST00000352591	29.83321	2.085953	2.9884527	0.9024997	0.15789309	0.8093544299533921	0.8016368719868759	ENSG00000079385.23	CEACAM1	False
ENST00000591660	27.536346	1.8239759	2.7264109	0.90243495	0.4138561	0.8337653728817394	0.38315065059041564	ENSG00000099624.8	ATP5F1D	False
ENST00000381923	33.024036	2.5606644	3.462904	0.90223956	0.1314122	0.8093544299533921	0.8813643365666839	ENSG00000165685.9	TMEM52B	False
ENST00000648577	34.1024	2.5761173	3.478342	0.9022248	0.10683998	0.8093544299533921	0.9712662133110053	ENSG00000147099.21	HDAC8	False
ENST00000543956	49.570663	2.5125265	3.4143279	0.90180135	0.27327767	0.8093544299533921	0.5633958535945297	ENSG00000102468.11	HTR2A	False
ENST00000446924	447.8072	5.731279	6.6329575	0.90167856	0.3269293	0.8142173533113395	0.485546154052409	ENSG00000185658.14	BRWD1	False
