Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000234256	11.8	1.4536055	2.3552454	0.9016398	0.051484127	0.8093544299533921	1.2883266504475237	ENSG00000115902.11	SLC1A4	False
ENST00000622732	34.5841	2.396611	3.2981415	0.9015305	0.15492149	0.8093544299533921	0.8098883432028631	ENSG00000268350.8	FAM156A	False
ENST00000532438	19.23161	1.3136953	2.2151465	0.90145123	0.2152628	0.8093544299533921	0.6670310140823281	ENSG00000149182.15	ARFGAP2	True
ENST00000343941	76.80317	3.369871	4.271208	0.9013369	0.19815306	0.8093544299533921	0.7029992086281432	ENSG00000187715.13	KBTBD12	False
ENST00000374228	51.7	2.6742089	3.5754528	0.9012439	0.23001274	0.8093544299533921	0.6382480997023968	ENSG00000119457.8	SLC46A2	False
ENST00000346872	513.0458	5.81214	6.7133703	0.90123034	0.34306878	0.81719736681995	0.4646188037616247	ENSG00000161405.17	IKZF3	False
ENST00000605656	25.095638	1.6768984	2.5780053	0.90110695	0.34208316	0.81719736681995	0.46586830958889824	ENSG00000182463.17	TSHZ2	False
ENST00000429924	41.461555	2.2872026	3.188238	0.9010353	0.2987285	0.8111088466013822	0.5247233478874379	ENSG00000131374.15	TBC1D5	False
ENST00000713689	36.910667	2.308919	3.2098436	0.9009247	0.35415953	0.8173803121090482	0.45080106249727275	ENSG00000007168.15	PAFAH1B1	False
ENST00000374796	126.23734	4.0247374	4.925584	0.9008465	0.19929098	0.8093544299533921	0.7005123660926367	ENSG00000198646.14	NCOA6	False
ENST00000383698	14.102173	1.4374746	2.3382144	0.9007398	0.071713835	0.8093544299533921	1.1443970523520681	ENSG00000206538.9	VGLL3	False
ENST00000621341	22.604885	1.8714262	2.7718751	0.9004489	0.16598424	0.8093544299533921	0.7799331374770464	ENSG00000196376.11	SLC35F1	False
ENST00000315082	31.24472	2.3048735	3.2052631	0.9003897	0.13665682	0.8093544299533921	0.8643686870549759	ENSG00000140983.15	RHOT2	False
ENST00000457282	44.11515	2.784745	3.6851242	0.9003792	0.086644396	0.8093544299533921	1.062259520477492	ENSG00000102032.13	RENBP	True
ENST00000369046	111.48977	3.9245243	4.8248634	0.9003391	0.18765385	0.8093544299533921	0.7266425105674308	ENSG00000130348.11	QRSL1	False
ENST00000262367	1132.654	7.027242	7.927508	0.9002657	0.24505644	0.8093544299533921	0.6107338879255114	ENSG00000005339.15	CREBBP	False
ENST00000389924	161.03134	4.5769763	5.4770656	0.90008926	0.066770844	0.8093544299533921	1.1754131330915387	ENSG00000198231.14	DDX42	False
ENST00000687199	161.66193	4.181253	5.0813346	0.90008163	0.36600035	0.8185742609699567	0.43651849420635097	ENSG00000115839.20	RAB3GAP1	True
ENST00000640027	33.197323	2.3256044	3.2255616	0.8999572	0.17936599	0.8093544299533921	0.7462598949017529	ENSG00000042429.12	MED17	False
ENST00000262676	19.884756	1.5709072	2.470448	0.8995408	0.091727525	0.8093544299533921	1.0375003245253938	ENSG00000085831.16	TTC39A	False
ENST00000266557	17.7	1.7339249	2.6331892	0.89926434	0.18106717	0.8093544299533921	0.7421602892748138	ENSG00000139193.4	CD27	False
ENST00000684119	338.90488	5.495873	6.3950553	0.8991823	0.16457148	0.8093544299533921	0.7836454279469098	ENSG00000188283.12	ZNF383	False
ENST00000619982	34.0832	0.9389196	1.8380944	0.89917475	0.45927432	0.8478845691074629	0.33792783547625754	ENSG00000132153.15	DHX30	False
ENST00000484524	66.393715	3.2791784	4.1783485	0.89917016	0.21264075	0.8093544299533921	0.6723535098623118	ENSG00000164867.11	NOS3	False
ENST00000555729	28.456757	2.3351552	3.234185	0.89902973	0.16676113	0.8093544299533921	0.7779051704409511	ENSG00000100591.8	AHSA1	False
ENST00000423927	15.371221	1.551878	2.4506192	0.89874125	0.09973369	0.8093544299533921	1.0011581213869845	ENSG00000184445.12	KNTC1	True
ENST00000674791	41.571583	2.4476004	3.3463395	0.8987391	0.38268784	0.823716002720574	0.4171553409045203	ENSG00000136881.12	BAAT	False
ENST00000426426	24.380945	1.3569655	2.255657	0.8986914	0.2989527	0.8111088466013822	0.5243975217604046	ENSG00000224982.4	TMEM233	False
ENST00000671038	14.281835	1.2206885	2.119339	0.8986505	0.24078885	0.8093544299533921	0.6183636324814217	ENSG00000132970.14	WASF3	False
ENST00000360375	46.557076	2.3833954	3.2819571	0.8985617	0.4184942	0.836886090598871	0.3783105620608222	ENSG00000133739.16	LRRCC1	False
ENST00000542200	129.65558	3.9029157	4.801063	0.89814734	0.31717768	0.8118754707110037	0.4986973775996119	ENSG00000103723.17	AP3B2	False
ENST00000642011	163.4175	4.123835	5.0216975	0.89786243	0.35996658	0.8183278143069013	0.4437378228146356	ENSG00000203663.4	OR2L2	False
ENST00000327813	64.151024	3.1647422	4.062478	0.89773583	0.24691327	0.8093544299533921	0.6074555703796687	ENSG00000183762.13	KREMEN1	False
ENST00000261733	811.5679	6.8141503	7.7116065	0.89745617	0.14936863	0.8093544299533921	0.8257406056252001	ENSG00000111275.13	ALDH2	False
ENST00000641627	141.30852	4.20887	5.106317	0.8974471	0.26901093	0.8093544299533921	0.5702300720920526	ENSG00000170929.6	OR1M1	False
ENST00000395522	547.46155	6.4978237	7.3950934	0.8972697	0.03716546	0.8093544299533921	1.4298604963460415	ENSG00000128487.19	SPECC1	False
ENST00000369842	87.8	3.2991333	4.196318	0.89718485	0.29618913	0.8111088466013822	0.5284308848722993	ENSG00000102119.12	EMD	False
ENST00000569008	95.68291	1.4656076	2.3624687	0.8968611	0.6168468	0.8947523168136701	0.20982268400740692	ENSG00000134313.17	KIDINS220	False
ENST00000381677	61.740925	3.0752993	3.972035	0.89673567	0.25688127	0.8093544299533921	0.5902675656751913	ENSG00000132357.14	CARD6	False
ENST00000493594	41.32948	2.1812377	3.077847	0.8966093	0.4174423	0.8367259608007798	0.3794035537350105	ENSG00000117226.12	GBP3	False
ENST00000361464	468.31796	5.39386	6.290332	0.896472	0.46399498	0.8490390395771057	0.333486718220098	ENSG00000198408.14	OGA	False
ENST00000505213	371.7233	5.3020005	6.1984377	0.89643717	0.45969397	0.8479586958753978	0.33753119464631226	ENSG00000244754.9	N4BP2L2	False
ENST00000494201	14.427786	1.5340676	2.430487	0.8964193	0.28291085	0.8102614157364052	0.5483503909002302	ENSG00000198380.13	GFPT1	False
ENST00000371897	104.989586	4.1419544	5.0383086	0.8963542	0.086203165	0.8093544299533921	1.064476786729614	ENSG00000160326.14	SLC2A6	False
ENST00000586218	19.355999	1.599391	2.4955657	0.89617467	0.22280003	0.8093544299533921	0.6520847524780681	ENSG00000105518.14	TMEM205	False
ENST00000544123	7.9294586	0.7889897	1.6849227	0.895933	0.3950949	0.8290075231731883	0.40329857482737586	ENSG00000082397.18	EPB41L3	False
ENST00000278756	290.3656	4.980613	5.8765097	0.89589643	0.5629276	0.8746406637442441	0.24954745475061887	ENSG00000084234.18	APLP2	False
ENST00000369764	38.479176	2.3157313	3.211507	0.8957758	0.16984962	0.8093544299533921	0.7699354222964353	ENSG00000107960.12	STN1	False
ENST00000424272	19.037106	1.7606405	2.6562362	0.89559567	0.15906702	0.8093544299533921	0.7984198555189295	ENSG00000115594.12	IL1R1	False
ENST00000424347	383.57587	5.3342233	6.2296534	0.8954301	0.27769136	0.8093544299533921	0.5564376258321732	ENSG00000148019.14	CEP78	False
ENST00000505459	173.8713	4.3807497	5.2761464	0.8953967	0.31450573	0.8118754707110037	0.5023714430944951	ENSG00000153037.15	SRP19	False
ENST00000282701	23.291468	1.8106662	2.7060332	0.895367	0.17020176	0.8093544299533921	0.7690359443748166	ENSG00000152785.8	BMP3	False
ENST00000531383	9.008178	1.1413809	2.0365922	0.89521134	0.05189243	0.8093544299533921	1.2848959952729546	ENSG00000149541.10	B3GAT3	False
ENST00000321420	102.79854	3.3734467	4.2685413	0.89509463	0.3871736	0.8251442301950499	0.4120942711628212	ENSG00000178171.12	AMER3	False
ENST00000264276	28.961048	1.503995	2.3988044	0.8948095	0.42838144	0.8407052709125892	0.3681693505548661	ENSG00000003393.16	ALS2	False
ENST00000290209	9.0277605	0.4360347	1.330827	0.8947923	0.35837182	0.8182605935073269	0.4456661428464299	ENSG00000140199.13	SLC12A6	False
ENST00000053867	23.900501	1.1982368	2.0929668	0.89473	0.44862267	0.8470024537044705	0.3481187806067471	ENSG00000030582.19	GRN	False
ENST00000618425	35.475903	2.2990448	3.1937265	0.8946817	0.21106978	0.8093544299533921	0.6755739474491378	ENSG00000140987.21	ZSCAN32	False
ENST00000305108	71.9	3.0616913	3.9561229	0.8944316	0.41900575	0.8369928622965472	0.37778001551758283	ENSG00000171840.13	NINJ2	False
ENST00000520534	56.66261	3.198822	4.093021	0.8941989	0.08192436	0.8093544299533921	1.0865869611245225	ENSG00000187735.16	TCEA1	False
ENST00000590310	126.74497	3.7957563	4.6898327	0.89407635	0.3451295	0.81719736681995	0.46201793044166845	ENSG00000136448.13	NMT1	False
ENST00000671421	113.20516	3.9869528	4.8808737	0.8939209	0.26856878	0.8093544299533921	0.570944467188675	ENSG00000055130.18	CUL1	True
ENST00000424284	27.307888	2.276586	3.1701665	0.89358044	0.030113067	0.8093544299533921	1.5212450026775721	ENSG00000267060.7	PTGES3L	False
ENST00000383718	557.74445	6.054249	6.9478083	0.89355946	0.23129345	0.8093544299533921	0.6358366568926306	ENSG00000163681.17	SLMAP	False
ENST00000261822	37.572914	1.9970125	2.8905363	0.8935238	0.44544095	0.845708078626981	0.3512098621175375	ENSG00000110987.9	BCL7A	False
ENST00000432348	13.263234	1.232824	2.1263454	0.8935214	0.29958567	0.8113486273734618	0.5234789636283407	ENSG00000168393.13	DTYMK	True
ENST00000374747	350.28214	5.312923	6.206272	0.8933492	0.31303105	0.8118754707110037	0.5044125853765465	ENSG00000182446.15	NPLOC4	False
ENST00000425046	8.230999	0.7694126	1.6625344	0.8931218	0.251794	0.8093544299533921	0.5989546049701424	ENSG00000170364.13	SETMAR	False
ENST00000436577	29.710205	1.8639063	2.7569106	0.8930043	0.49854514	0.8546366691640166	0.30229551302426916	ENSG00000058091.17	CDK14	False
ENST00000271915	36.55991	2.4929872	3.3858025	0.89281535	0.06046753	0.8093544299533921	1.2184777709519736	ENSG00000143603.19	KCNN3	False
ENST00000265388	403.86743	5.415005	6.307786	0.8927808	0.17543659	0.8093544299533921	0.7558798322784147	ENSG00000064419.14	TNPO3	False
ENST00000375812	39.562115	2.129993	3.0227242	0.8927312	0.35632747	0.8175932215882654	0.4481506907067355	ENSG00000087191.14	PSMC5	False
ENST00000429348	69.1583	3.2836752	4.1761355	0.89246035	0.296443	0.8111088466013822	0.5280588215194842	ENSG00000177873.14	ZNF619	False
ENST00000642330	44.109795	2.4753647	3.36775	0.89238524	0.17531256	0.8093544299533921	0.7561869590716958	ENSG00000285130.2	ENSG00000285130	False
ENST00000703985	65.79503	3.1976078	4.0899734	0.8923657	0.19323277	0.8093544299533921	0.7139192098090055	ENSG00000011523.15	CEP68	False
ENST00000273582	65.48934	2.1353161	3.0276444	0.89232826	0.6056879	0.8899892143002557	0.21775109060245607	ENSG00000145016.17	RUBCN	False
ENST00000682095	69.23602	3.3711483	4.263211	0.8920624	0.16541341	0.8093544299533921	0.7814292866611936	ENSG00000102384.14	CENPI	False
ENST00000687522	193.79652	4.428147	5.3200755	0.8919287	0.45746738	0.8478742186373767	0.33963987080701763	ENSG00000165632.9	TAF3	False
ENST00000368131	97.25891	2.0288632	2.9206433	0.89178014	0.66639405	0.9121416038545769	0.1762688860612385	ENSG00000163565.20	IFI16	False
ENST00000399765	204.36916	4.661945	5.5536985	0.8917537	0.4315676	0.8412974625074756	0.3649511581173628	ENSG00000015475.19	BID	False
ENST00000651555	104.53584	3.8538637	4.7455235	0.89165974	0.22594656	0.8093544299533921	0.6459942653810139	ENSG00000160563.14	MED27	False
ENST00000571916	10.597291	1.2542077	2.1458268	0.8916191	0.40869102	0.8323007445595858	0.38860490601205483	ENSG00000185298.13	CCDC137	False
ENST00000647530	17.11929	1.7218419	2.613368	0.8915261	0.17763683	0.8093544299533921	0.750466980700441	ENSG00000184154.16	LRRC51	False
ENST00000491975	16.84189	1.1377409	2.0292559	0.891515	0.32938808	0.8142173533113395	0.48229211859479204	ENSG00000188092.15	GPR89B	False
ENST00000281806	28.057693	2.1462896	3.0376453	0.89135575	0.14512978	0.8093544299533921	0.8382434482903557	ENSG00000152034.11	MCHR2	False
ENST00000335791	57.3	2.8595068	3.7506647	0.89115787	0.36852387	0.8194459451468774	0.4335343815915395	ENSG00000136840.19	ST6GALNAC4	False
ENST00000568338	26.447317	1.9425449	2.8334634	0.8909185	0.16663478	0.8093544299533921	0.778234339346731	ENSG00000104731.14	KLHDC4	False
ENST00000261994	16.693354	1.5920554	2.4827218	0.89066637	0.27724284	0.8093544299533921	0.557139662047515	ENSG00000140093.10	SERPINA10	False
ENST00000592158	22.382122	1.7672333	2.657856	0.89062274	0.30439472	0.8118754707110037	0.5165628822323516	ENSG00000127616.22	SMARCA4	False
ENST00000695900	12.605499	1.0972883	1.9878991	0.8906108	0.32925695	0.8142173533113395	0.48246504673706797	ENSG00000147408.16	CSGALNACT1	False
ENST00000434491	41.96272	2.3166163	3.20722	0.8906038	0.404356	0.8306874263419329	0.3932361052505997	ENSG00000196083.11	IL1RAP	False
ENST00000378536	215.4	4.726724	5.617239	0.89051485	0.10630291	0.8093544299533921	0.9734548485007669	ENSG00000157933.11	SKI	False
ENST00000262942	23.8	1.8171142	2.7075293	0.8904151	0.4536567	0.8472077019271466	0.34327266760185215	ENSG00000241685.10	ARPC1A	False
ENST00000393977	49.297688	2.427831	3.3181798	0.8903489	0.40583223	0.8312293045789577	0.39165346442680804	ENSG00000135083.17	CCNJL	False
ENST00000603053	65.36549	2.9688675	3.8591583	0.89029074	0.25907528	0.8093544299533921	0.5865740170897701	ENSG00000242950.7	ERVW-1	False
ENST00000474471	46.586193	2.7865245	3.6764054	0.8898809	0.11395272	0.8093544299533921	0.94327530899589	ENSG00000153446.16	C16orf89	False
ENST00000263026	364.63123	5.4030814	6.2929115	0.8898301	0.1554246	0.8093544299533921	0.8084802559654607	ENSG00000103319.12	EEF2K	False
ENST00000494707	13.667272	0.6998801	1.5893719	0.8894918	0.45804393	0.8478742186373767	0.3390928649930725	ENSG00000156313.15	RPGR	False
ENST00000676910	76.46831	2.9304578	3.8198168	0.889359	0.40830553	0.8322411833574862	0.3890147425374402	ENSG00000082701.17	GSK3B	False
ENST00000333407	207.43729	4.790247	5.6793985	0.8891516	0.26537824	0.8093544299533921	0.5761346957819463	ENSG00000133477.17	FAM83F	False
ENST00000326775	168.04733	4.478718	5.367749	0.8890314	0.21238825	0.8093544299533921	0.672869519111452	ENSG00000196652.12	ZKSCAN5	False
ENST00000370141	51.897747	3.1255815	4.014544	0.8889625	0.09558444	0.8093544299533921	1.019612812390938	ENSG00000122435.11	TRMT13	False
ENST00000557181	10.219455	1.1203985	2.0091467	0.88874817	0.35406026	0.8173803121090482	0.4509228130632418	ENSG00000100823.12	APEX1	False
ENST00000267163	19.493671	0.6257108	1.5144475	0.88873667	0.44234398	0.84542268003105	0.35423987873153756	ENSG00000139687.17	RB1	False
ENST00000268673	279.2364	5.0764756	5.9651713	0.8886957	0.24646561	0.8093544299533921	0.6082436731025188	ENSG00000140992.19	PDPK1	False
ENST00000684765	34.641064	2.4517722	3.3404267	0.8886545	0.22575109	0.8093544299533921	0.6463701497313843	ENSG00000155906.20	RMND1	False
ENST00000703533	995.84845	7.182722	8.071362	0.88863945	0.20326316	0.8093544299533921	0.6919413193909056	ENSG00000187239.19	FNBP1	False
ENST00000392366	146.40598	4.254305	5.142346	0.888041	0.217884	0.8093544299533921	0.6617746521728627	ENSG00000197063.11	MAFG	False
ENST00000372422	105.2	3.7800531	4.667527	0.88747406	0.29684153	0.8111088466013822	0.527475335694029	ENSG00000137207.12	YIPF3	False
ENST00000455022	6.698073	0.82638955	1.7138325	0.88744295	0.14193244	0.8093544299533921	0.8479183225709072	ENSG00000152818.20	UTRN	False
ENST00000267257	421.4147	5.4188385	6.3059826	0.8871441	0.45533234	0.8473426594424552	0.34167150394621704	ENSG00000089159.17	PXN	False
ENST00000532405	322.80576	5.6769614	6.564073	0.88711166	0.05551538	0.8093544299533921	1.2555866931784139	ENSG00000140090.18	SLC24A4	False
ENST00000411932	51.28927	2.1699293	3.0568967	0.8869674	0.3485478	0.81719736681995	0.4577376709968498	ENSG00000180530.11	NRIP1	True
ENST00000550893	558.12427	6.326708	7.213449	0.88674116	0.16703191	0.8093544299533921	0.7772005423370089	ENSG00000139218.18	SCAF11	False
ENST00000703608	107.53786	3.891241	4.7779317	0.8866906	0.30221853	0.8118754707110037	0.5196789160581999	ENSG00000087191.14	PSMC5	True
ENST00000602719	26.94695	2.0238843	2.9104352	0.8865509	0.25339636	0.8093544299533921	0.5961996244402894	ENSG00000154102.11	C16orf74	True
ENST00000649796	113.21793	4.0500402	4.9365144	0.88647413	0.21733467	0.8093544299533921	0.6628709823392233	ENSG00000127955.17	GNAI1	False
ENST00000369880	194.98776	4.7985806	5.685019	0.88643837	0.18570717	0.8093544299533921	0.7311713356909763	ENSG00000214435.9	AS3MT	False
ENST00000262715	68.139854	3.3267386	4.2130475	0.8863089	0.19807325	0.8093544299533921	0.7031741657705214	ENSG00000129566.13	TEP1	False
ENST00000452800	52.533752	2.8494463	3.7355604	0.8861141	0.1768288	0.8093544299533921	0.7524469962738171	ENSG00000198062.16	POTEH	False
ENST00000358939	16.35856	1.3422798	2.2282686	0.88598883	0.48981676	0.85373409407385	0.30996636313928777	ENSG00000074603.19	DPP8	False
ENST00000547865	94.631294	3.4260225	4.3120093	0.8859868	0.21476828	0.8093544299533921	0.6680298698129784	ENSG00000123352.18	SPATS2	False
ENST00000706846	173.36252	3.6218288	4.5077715	0.8859427	0.6619482	0.9104548772915186	0.17917599179812596	ENSG00000067208.17	EVI5	False
ENST00000336257	82.42916	3.4859838	4.371702	0.88571835	0.19571486	0.8093544299533921	0.7083761959445891	ENSG00000135702.15	CHST5	False
ENST00000216445	69.2191	2.9791067	3.8646233	0.88551664	0.2877095	0.8109740254625081	0.5410457911319388	ENSG00000100557.10	CCDC198	False
ENST00000229179	139.90372	3.978989	4.8643374	0.88534856	0.26586387	0.8093544299533921	0.575340684973305	ENSG00000111581.10	NUP107	False
ENST00000533522	42.59286	2.2937663	3.178924	0.8851578	0.2594686	0.8093544299533921	0.5859152161479322	ENSG00000148057.16	IDNK	False
ENST00000356083	9.2	0.86335325	1.7485108	0.8851576	0.25083637	0.8093544299533921	0.6006094886680959	ENSG00000196739.15	COL27A1	False
ENST00000540918	5.529787	0.7104261	1.5953553	0.8849292	0.44730103	0.8459831455694948	0.3494001016219942	ENSG00000168234.13	TTC39C	False
ENST00000261749	69.25641	1.6759768	2.5607114	0.88473463	0.6448219	0.9046580195343775	0.19056023302326036	ENSG00000086666.19	ZFAND6	True
ENST00000393928	123.72207	3.54866	4.4333124	0.8846524	0.39350462	0.8284185470236078	0.4050501648187353	ENSG00000141696.13	P3H4	False
ENST00000372237	51.04611	2.8840532	3.7685213	0.8844681	0.103043236	0.8093544299533921	0.9869805117398751	ENSG00000126106.14	TMEM53	False
ENST00000272252	127.90399	4.1899424	5.07432	0.8843775	0.23374246	0.8093544299533921	0.6312623884509063	ENSG00000143891.17	GALM	False
ENST00000400405	36.094917	1.8874464	2.771453	0.8840065	0.29306534	0.8111088466013822	0.5330355422889634	ENSG00000215475.5	SIAH3	False
ENST00000432306	67.08476	3.4363241	4.3201203	0.8837962	0.21587923	0.8093544299533921	0.6657891362469772	ENSG00000151532.15	VTI1A	False
ENST00000574788	13.64812	1.3229011	2.2064486	0.8835474	0.12290553	0.8093544299533921	0.9104285759429255	ENSG00000129204.17	USP6	False
ENST00000507885	100.95141	3.5601578	4.443675	0.88351727	0.33614415	0.8158433703746901	0.47347444337800837	ENSG00000174796.12	THAP6	False
ENST00000595813	17.688478	1.4941759	2.3776073	0.88343143	0.15858722	0.8093544299533921	0.7997318212199694	ENSG00000170954.12	ZNF415	False
ENST00000451680	57.34551	2.7679052	3.651307	0.8834019	0.3357317	0.8158433703746901	0.47400766965018815	ENSG00000114738.11	MAPKAPK3	True
ENST00000374392	66.53531	3.3654242	4.248719	0.88329506	0.22952005	0.8093544299533921	0.6391793650979335	ENSG00000184454.7	NCMAP	False
ENST00000217893	43.24831	1.7708877	2.654024	0.88313615	0.3867396	0.8249689289783401	0.41258134323749074	ENSG00000273841.6	TAF9	False
ENST00000265641	347.79233	5.8780136	6.7607665	0.8827529	0.06196533	0.8093544299533921	1.2078512230419671	ENSG00000110090.13	CPT1A	False
ENST00000269980	39.743614	1.827609	2.7102687	0.8826598	0.35011384	0.81719736681995	0.4557907225856549	ENSG00000248098.12	BCKDHA	False
ENST00000543238	15.8	1.4013028	2.2838988	0.882596	0.11848688	0.8093544299533921	0.9263297316241481	ENSG00000103227.19	LMF1	False
ENST00000681024	168.87434	4.4544415	5.3369513	0.8825097	0.14782079	0.8093544299533921	0.8302644938519929	ENSG00000123607.16	TTC21B	False
ENST00000307720	154.08603	4.3261337	5.2084017	0.88226795	0.22417346	0.8093544299533921	0.649415811938384	ENSG00000171497.5	PPID	False
ENST00000254908	153.17862	4.2519307	5.134079	0.88214827	0.25935674	0.8093544299533921	0.586102466146003	ENSG00000132570.15	PCBD2	False
ENST00000311191	25.123526	2.1502109	3.0322208	0.88201	0.15151359	0.8093544299533921	0.8195484073659188	ENSG00000136141.15	LRCH1	False
ENST00000586649	23.447918	1.9859761	2.867976	0.88199985	0.1412697	0.8093544299533921	0.8499509809798032	ENSG00000105048.18	TNNT1	True
ENST00000714241	259.3024	4.1563897	5.0383196	0.8819299	0.69699496	0.9210956347302779	0.15677036210042153	ENSG00000141367.14	CLTC	False
ENST00000612226	47.292538	1.726154	2.6080408	0.88188684	0.48082075	0.8508353095404965	0.31801680276814853	ENSG00000173852.16	DPY19L1	False
ENST00000696806	51.681587	2.396317	3.2781746	0.88185763	0.40486085	0.8310603061091208	0.3926942129797044	ENSG00000101003.12	GINS1	False
ENST00000575977	44.902065	2.2648127	3.1464996	0.8816869	0.574301	0.8777929733665634	0.2408604241693856	ENSG00000108953.17	YWHAE	False
ENST00000601806	109.29928	3.808932	4.690539	0.8816068	0.33652315	0.8158433703746901	0.47298506044449123	ENSG00000105287.13	PRKD2	False
ENST00000409813	8.010272	1.1719352	2.0535054	0.8815702	0.44726503	0.8459831455694948	0.34943505739684283	ENSG00000077044.11	DGKD	False
ENST00000228799	13.328598	1.640872	2.5224376	0.8815656	0.23040812	0.8093544299533921	0.6375022249786068	ENSG00000111203.13	ITFG2	True
ENST00000714429	52.31764	2.8414395	3.7228754	0.8814359	0.19190857	0.8093544299533921	0.7169056348813982	ENSG00000117586.12	TNFSF4	False
ENST00000337400	15.871353	1.6410774	2.5224059	0.88132846	0.21399555	0.8093544299533921	0.6695952655443891	ENSG00000112033.14	PPARD	False
ENST00000622513	55.747314	2.4932778	3.3745477	0.88126993	0.26240495	0.8093544299533921	0.5810279792268518	ENSG00000165533.19	TTC8	False
ENST00000644646	163.95775	4.081142	4.9623923	0.8812504	0.18518507	0.8093544299533921	0.7323940186827289	ENSG00000134444.15	RELCH	False
ENST00000256425	45.905907	2.3397043	3.2208629	0.8811586	0.2968264	0.8111088466013822	0.5274974862454901	ENSG00000134042.14	MRO	False
ENST00000446947	97.62828	2.555991	3.436819	0.88082814	0.61051375	0.8920468181599023	0.21430455274214258	ENSG00000132405.19	TBC1D14	False
ENST00000375218	36.56655	2.4548647	3.3356795	0.8808148	0.25545594	0.8093544299533921	0.5926839927783863	ENSG00000127481.15	UBR4	False
ENST00000341065	39.00831	2.6992924	3.5797968	0.88050437	0.2071362	0.8093544299533921	0.6837439976815244	ENSG00000187634.13	SAMD11	False
ENST00000327381	77.39365	3.217704	4.0981216	0.8804176	0.193233	0.8093544299533921	0.7139187074494798	ENSG00000206579.10	XKR4	False
ENST00000424320	11.6	1.3561372	2.236423	0.88028586	0.15199928	0.8093544299533921	0.8181584696539784	ENSG00000118473.23	SGIP1	False
ENST00000464497	146.13388	4.059151	4.939127	0.8799758	0.29717547	0.8111088466013822	0.526987046123048	ENSG00000122705.18	CLTA	False
ENST00000651359	21.284607	1.4856987	2.3654912	0.87979245	0.3308139	0.8142173533113395	0.4804162316475043	ENSG00000056972.21	TRAF3IP2	True
ENST00000365779	37.440105	2.6991062	3.5788581	0.8797519	0.18289787	0.8093544299533921	0.7377913622586514	ENSG00000012174.12	MBTPS2	False
ENST00000524160	33.250374	2.1089756	2.9884784	0.8795028	0.20491213	0.8093544299533921	0.6884323406374155	ENSG00000256061.7	DNAAF4	False
ENST00000591768	442.81818	5.5527015	6.432198	0.8794966	0.32112923	0.8125420389446386	0.4933201584678532	ENSG00000170832.13	USP32	False
ENST00000542859	408.3862	5.2036705	6.0830526	0.87938213	0.45772928	0.8478742186373767	0.33939130576469956	ENSG00000073910.23	FRY	False
ENST00000525286	14.131113	1.1912496	2.070626	0.8793764	0.20627311	0.8093544299533921	0.6855573861587271	ENSG00000138303.19	ASCC1	False
ENST00000295759	72.15361	3.3082495	4.187624	0.8793745	0.13266888	0.8093544299533921	0.8772309286517351	ENSG00000163521.16	GLB1L	False
ENST00000370748	24.1	1.9697984	2.8489876	0.87918913	0.24177802	0.8093544299533921	0.6165831903432262	ENSG00000151917.18	BEND6	False
ENST00000399220	49.597992	1.7914516	2.6701338	0.87868226	0.65896064	0.9101517354341213	0.18114052494218896	ENSG00000168329.14	CX3CR1	False
ENST00000281146	13.304744	1.0602325	1.9386132	0.87838066	0.36997595	0.81949735002274	0.43182650095108416	ENSG00000151470.13	C4orf33	False
ENST00000651731	13.067055	1.1698346	2.0480065	0.8781719	0.11631688	0.8093544299533921	0.9343572655908721	ENSG00000143549.22	TPM3	True
ENST00000681009	196.09271	3.4078028	4.2859564	0.87815356	0.5396953	0.867777183814941	0.26785134590614845	ENSG00000123983.15	ACSL3	False
ENST00000638228	17.1	1.63164	2.5091336	0.8774936	0.22129692	0.8093544299533921	0.6550246278272507	ENSG00000284209.3	CCNYL1B	False
