Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000493293	23.084257	2.1701965	3.0476747	0.8774781	0.15998729	0.8093544299533921	0.7959145295647277	ENSG00000058085.15	LAMC2	False
ENST00000245912	762.5317	6.567735	7.444779	0.8770437	0.19073199	0.8093544299533921	0.7195764660114965	ENSG00000125735.11	TNFSF14	False
ENST00000448526	4.928258	0.5664637	1.4434723	0.87700856	0.20304278	0.8093544299533921	0.6924124588357377	ENSG00000124762.14	CDKN1A	False
ENST00000526283	99.54894	3.5055943	4.38246	0.87686586	0.35672998	0.817624798716677	0.44766038530263524	ENSG00000173039.20	RELA	False
ENST00000255784	100.15657	3.8450377	4.721773	0.87673545	0.17012142	0.8093544299533921	0.7692410099595359	ENSG00000100147.14	CCDC134	False
ENST00000713542	23.456053	1.6420741	2.5186913	0.8766172	0.3305222	0.8142173533113395	0.4807993528247571	ENSG00000066336.13	SPI1	True
ENST00000313503	51.015312	2.46017	3.3366673	0.87649727	0.3232917	0.8140535395798091	0.4904054596304363	ENSG00000181767.3	OR8H2	False
ENST00000388718	67.41751	2.8726313	3.7487972	0.87616587	0.350222	0.81719736681995	0.45565658668156145	ENSG00000143520.6	FLG2	True
ENST00000424877	415.9936	3.1741571	4.0502195	0.8760624	0.6742169	0.9142632374641173	0.1712003487912667	ENSG00000055609.21	KMT2C	False
ENST00000503570	40.36571	2.7582333	3.6342115	0.87597823	0.22866128	0.8093544299533921	0.6408073624304035	ENSG00000138772.13	ANXA3	False
ENST00000572954	9.919871	0.9783352	1.8541381	0.87580293	0.39893258	0.8298121044971967	0.39910049846742945	ENSG00000103363.16	ELOB	False
ENST00000357796	12.214979	0.93885213	1.8142691	0.87541693	0.35949227	0.8183252159569281	0.44431044103530637	ENSG00000196993.9	NPIPB9	False
ENST00000506763	92.21144	3.3645022	4.2399035	0.87540126	0.28880873	0.8109740254625081	0.5393896783668568	ENSG00000214367.10	HAUS3	False
ENST00000523180	68.95389	2.9620187	3.8370714	0.8750527	0.32535788	0.8142173533113395	0.4876386648500839	ENSG00000167904.16	TMEM68	False
ENST00000326361	172.75937	4.2594285	5.134442	0.87501335	0.43207958	0.8415612999809857	0.3644362544557277	ENSG00000121864.10	ZNF639	False
ENST00000644966	34.728806	2.2065785	3.0814977	0.8749192	0.1860967	0.8093544299533921	0.7302613325825091	ENSG00000127990.19	SGCE	True
ENST00000338252	14.362854	0.9788127	1.8536458	0.8748331	0.559793	0.8736417902867227	0.25197254005205383	ENSG00000153113.24	CAST	False
ENST00000555000	17.873528	1.6729125	2.5476658	0.87475336	0.20736979	0.8093544299533921	0.6832545132183755	ENSG00000054983.17	GALC	False
ENST00000231484	10.5	0.96910685	1.8438239	0.87471706	0.22029065	0.8093544299533921	0.6570039435914463	ENSG00000113555.6	PCDH12	False
ENST00000361785	348.72287	5.1054025	5.9799232	0.8745208	0.47486737	0.8500118764885034	0.32342766808206713	ENSG00000082996.20	RNF13	False
ENST00000248306	73.24716	3.0214224	3.8959305	0.87450814	0.26610816	0.8093544299533921	0.5749418156927292	ENSG00000127720.8	METTL25	False
ENST00000262244	27.2	2.1492023	3.0237057	0.8745034	0.19396093	0.8093544299533921	0.7122857312841081	ENSG00000120162.10	MOB3B	False
ENST00000380454	48.48185	2.718153	3.5926104	0.87445736	0.39583474	0.8293641072483107	0.4024860887170943	ENSG00000124588.22	NQO2	False
ENST00000515010	6975.415	9.832402	10.706836	0.8744335	0.26130852	0.8093544299533921	0.5828464280951594	ENSG00000082074.19	FYB1	False
ENST00000268482	39.090523	2.2988918	3.173305	0.87441325	0.27692243	0.8093544299533921	0.5576418589363185	ENSG00000140829.12	DHX38	False
ENST00000375259	44.022167	2.554574	3.4289691	0.87439513	0.16754332	0.8093544299533921	0.7758728781384702	ENSG00000130958.13	SLC35D2	False
ENST00000474602	42.03129	2.7315292	3.605911	0.8743818	0.24280429	0.8093544299533921	0.6147436462064297	ENSG00000081377.17	CDC14B	False
ENST00000293761	13.514425	1.3834265	2.2575295	0.87410295	0.29883212	0.8111088466013822	0.52457272632605	ENSG00000161905.13	ALOX15	False
ENST00000697039	13.105082	1.0569124	1.930948	0.8740356	0.5532983	0.8717352478286011	0.25704066842885476	ENSG00000101577.11	LPIN2	False
ENST00000538254	353.92334	5.1165204	5.990426	0.87390566	0.46332642	0.8488197498301115	0.334112930475451	ENSG00000022840.17	RNF10	True
ENST00000696679	12.811693	1.513237	2.387088	0.87385106	0.0911066	0.8093544299533921	1.0404501554108703	ENSG00000187790.12	FANCM	False
ENST00000366959	26.570385	1.615076	2.4887605	0.8736845	0.4603963	0.8481416265840513	0.3368681848572567	ENSG00000136643.12	RPS6KC1	False
ENST00000355774	10.590651	1.3879343	2.261509	0.8735746	0.24505216	0.8093544299533921	0.610741467136522	ENSG00000119684.16	MLH3	False
ENST00000676299	165.9167	4.043514	4.916995	0.8734813	0.3757663	0.8225384169036473	0.42508216327165066	ENSG00000107890.17	ANKRD26	False
ENST00000714395	41.519386	2.6004424	3.47384	0.8733976	0.19070116	0.8093544299533921	0.7196466723758189	ENSG00000071242.13	RPS6KA2	False
ENST00000456806	55.902412	3.0355186	3.9088778	0.8733592	0.22006318	0.8093544299533921	0.65745261613444	ENSG00000214652.7	ZNF727	False
ENST00000361948	61.844185	3.2041728	4.0775137	0.87334085	0.18756187	0.8093544299533921	0.7268554468536568	ENSG00000122970.16	IFT81	False
ENST00000553522	16.61126	1.6448193	2.5181572	0.873338	0.10784471	0.8093544299533921	0.9672011516474668	ENSG00000176153.13	GPX2	False
ENST00000434050	61.13375	3.0195735	3.8928738	0.8733003	0.22440006	0.8093544299533921	0.6489770344127956	ENSG00000182979.18	MTA1	False
ENST00000557924	1256.9081	7.29842	8.171685	0.87326527	0.25073874	0.8093544299533921	0.6007785609191033	ENSG00000137776.17	SLTM	False
ENST00000553851	21.4	1.880742	2.7539287	0.8731867	0.19568433	0.8093544299533921	0.7084439533014988	ENSG00000243279.4	PRAF2	False
ENST00000267811	66.547134	3.1008136	3.9732838	0.87247014	0.26787958	0.8093544299533921	0.5720603979622406	ENSG00000140262.18	TCF12	False
ENST00000377939	66.6968	3.3136413	4.1860027	0.8723614	0.17588773	0.8093544299533921	0.7547644469158887	ENSG00000158286.13	RNF207	False
ENST00000313146	21.474213	1.0449294	1.9172878	0.87235844	0.5617118	0.8742376023720555	0.25048646185162066	ENSG00000143319.17	ISG20L2	False
ENST00000490734	237.51807	4.675951	5.5482144	0.87226343	0.36093944	0.8185742609699567	0.4425656560684126	ENSG00000136279.21	DBNL	False
ENST00000593165	12.121218	1.3314756	2.203619	0.8721434	0.23518027	0.8093544299533921	0.6285991086304762	ENSG00000152240.13	HAUS1	True
ENST00000599743	27.263617	2.355813	3.2278605	0.8720474	0.038505383	0.8093544299533921	1.4144785543225542	ENSG00000167232.14	ZNF91	False
ENST00000672805	25.637836	2.1007712	2.9722633	0.87149215	0.06740339	0.8093544299533921	1.1713182539526654	ENSG00000186575.20	NF2	False
ENST00000641693	31.745981	2.293277	3.1647062	0.8714292	0.24011186	0.8093544299533921	0.619586392271328	ENSG00000221836.4	OR2A5	False
ENST00000251089	97.89937	3.7541895	4.625608	0.8714185	0.27576607	0.8093544299533921	0.5594591627262037	ENSG00000013523.12	ANGEL1	False
ENST00000222005	163.86156	4.33992	5.2111087	0.87118864	0.38270828	0.823716002720574	0.4171321401410835	ENSG00000105401.9	CDC37	False
ENST00000217740	284.85553	5.2817206	6.1525106	0.87079	0.09601104	0.8093544299533921	1.0176788142288007	ENSG00000101695.9	RNF125	False
ENST00000567357	30.205072	1.8625768	2.7333584	0.87078154	0.26383394	0.8093544299533921	0.5786693368440675	ENSG00000166548.17	TK2	False
ENST00000392865	198.89996	3.7694016	4.6401434	0.87074184	0.6848232	0.9173021276178854	0.16442152581500605	ENSG00000148908.15	RGS10	False
ENST00000199814	124.39244	3.8100188	4.680754	0.8707354	0.3449372	0.81719736681995	0.4622599596152151	ENSG00000086589.12	RBM22	False
ENST00000264657	324.09348	4.897596	5.7682805	0.8706846	0.42350787	0.8383801082574476	0.3731385155875118	ENSG00000168610.17	STAT3	False
ENST00000249289	86.2	3.3457415	4.2162066	0.87046504	0.2805583	0.8093544299533921	0.5519768970842419	ENSG00000128524.5	ATP6V1F	False
ENST00000507281	127.277626	3.6935673	4.5640197	0.8704524	0.30805254	0.8118754707110037	0.5113752061933237	ENSG00000138780.15	GSTCD	False
ENST00000674352	12.422747	1.2009764	2.0714238	0.8704474	0.21805231	0.8093544299533921	0.6614393027015958	ENSG00000151490.15	PTPRO	True
ENST00000515326	29.965967	1.6460408	2.5162349	0.8701941	0.5087574	0.8562594664645493	0.2934892501882092	ENSG00000172262.12	ZNF131	False
ENST00000611216	113.72395	4.0584307	4.9286213	0.8701906	0.15254764	0.8093544299533921	0.8165944993861539	ENSG00000089094.20	KDM2B	False
ENST00000456089	71.54193	3.2049177	4.074633	0.86971545	0.32040474	0.8125420389446386	0.49430107013587726	ENSG00000213689.14	TREX1	False
ENST00000379786	424.18164	5.2932987	6.16294	0.8696413	0.48673388	0.8529381765683051	0.31270841961497425	ENSG00000205352.11	PRR13	False
ENST00000577053	21.70003	2.0848424	2.954367	0.8695245	0.21152578	0.8093544299533921	0.6746366887744296	ENSG00000132386.11	SERPINF1	True
ENST00000512091	11.6	1.1099863	1.9794605	0.8694742	0.3216674	0.8127965721102692	0.49259294724852476	ENSG00000150471.17	ADGRL3	False
ENST00000678200	78.597	3.0119457	3.8813148	0.86936903	0.48253787	0.8514557166319144	0.3164686010917738	ENSG00000067560.14	RHOA	False
ENST00000354221	100.48003	3.799956	4.669133	0.8691771	0.23458631	0.8093544299533921	0.6296973298276101	ENSG00000162999.13	DUSP19	False
ENST00000313400	41.734123	2.6898243	3.5589585	0.8691342	0.14531203	0.8093544299533921	0.8376984416452378	ENSG00000148219.18	ASTN2	False
ENST00000698925	22.723896	1.1987079	2.0678387	0.86913073	0.5646791	0.8754680767596784	0.24819829675489874	ENSG00000138231.14	DBR1	False
ENST00000404008	34.29685	2.245893	3.1145976	0.86870456	0.29489818	0.8111088466013822	0.530327904569428	ENSG00000106346.12	USP42	False
ENST00000565308	18.276546	1.3369159	2.2055876	0.8686718	0.19273263	0.8093544299533921	0.7150447473721334	ENSG00000224578.5	HNRNPA1L3	False
ENST00000682066	10.099357	1.3541561	2.2228131	0.868657	0.02975818	0.8093544299533921	1.5263936400312905	ENSG00000136492.10	BRIP1	False
ENST00000413146	22.4	2.1507113	3.0192366	0.86852527	0.063250996	0.8093544299533921	1.1989326301714065	ENSG00000120949.15	TNFRSF8	False
ENST00000431473	28.298489	2.0884354	2.9568677	0.8684323	0.101826765	0.8093544299533921	0.9921380549158137	ENSG00000177181.15	RIMKLA	False
ENST00000496306	32.30767	1.6490687	2.5174284	0.8683597	0.5006319	0.8548764927378353	0.30048145615643346	ENSG00000074416.16	MGLL	False
ENST00000490016	11.830652	0.7470271	1.6152813	0.86825424	0.22119325	0.8093544299533921	0.6552281223847968	ENSG00000069020.19	MAST4	False
ENST00000616763	32.66714	1.8702779	2.738531	0.86825323	0.50805855	0.8558786284660064	0.2940862373288187	ENSG00000188234.15	AGAP4	False
ENST00000587739	58.64154	3.0484583	3.9165099	0.8680515	0.23173594	0.8093544299533921	0.6350065972202628	ENSG00000167670.16	CHAF1A	False
ENST00000398545	17.4	1.1415423	2.0090578	0.86751544	0.23238392	0.8093544299533921	0.6337939233561145	ENSG00000172361.6	CFAP53	False
ENST00000711580	210.55289	4.471454	5.3388896	0.86743546	0.41007483	0.8324648546020382	0.3871368864149907	ENSG00000109536.13	FRG1	False
ENST00000437951	36.271538	1.9811224	2.8484387	0.86731637	0.33306292	0.8148546909488805	0.47747371867886435	ENSG00000185920.19	PTCH1	False
ENST00000375169	66.80314	3.3831193	4.250295	0.8671758	0.14145613	0.8093544299533921	0.8493782363506659	ENSG00000196632.12	WNK3	False
ENST00000407010	65.27989	3.4215257	4.288472	0.86694646	0.15846142	0.8093544299533921	0.800076451868264	ENSG00000214960.11	CRPPA	False
ENST00000447393	186.78215	4.8166327	5.683509	0.8668761	0.038734052	0.8093544299533921	1.4119070650432075	ENSG00000179364.15	PACS2	False
ENST00000650167	29.227203	2.3847759	3.2515738	0.8667979	0.1996231	0.8093544299533921	0.6997892196305494	ENSG00000060749.17	QSER1	False
ENST00000270221	194.58836	4.773463	5.6400814	0.86661863	0.08587125	0.8093544299533921	1.0661522180167184	ENSG00000142227.11	EMP3	False
ENST00000525159	102.0297	3.6063387	4.4729447	0.866606	0.30736366	0.8118754707110037	0.5123474822053496	ENSG00000078902.16	TOLLIP	False
ENST00000419185	10.496029	0.9019539	1.7682915	0.8663376	0.3461303	0.81719736681995	0.46076036679650256	ENSG00000047634.15	SCML1	False
ENST00000341671	27.31255	2.0002081	2.8664174	0.86620927	0.13161878	0.8093544299533921	0.8806821295810484	ENSG00000185158.13	LRRC37B	False
ENST00000262376	338.24203	5.1784754	6.044563	0.86608744	0.4620146	0.8481416265840513	0.33534431361368977	ENSG00000118900.15	UBN1	False
ENST00000574763	16.37778	0.8969032	1.7626511	0.86574787	0.17403696	0.8093544299533921	0.759358499461948	ENSG00000189067.14	LITAF	False
ENST00000433642	103.66194	3.7199402	4.5856347	0.8656945	0.30942369	0.8118754707110037	0.5094464459592714	ENSG00000189114.8	BLOC1S3	False
ENST00000640672	66.31643	3.0569715	3.922467	0.86549544	0.36783653	0.8193508141103384	0.4343451371129488	ENSG00000121897.15	LIAS	False
ENST00000397558	21.334259	1.8592185	2.724336	0.86511743	0.2606892	0.8093544299533921	0.583876962404966	ENSG00000135127.12	BICDL1	False
ENST00000359047	11.541756	1.1078163	1.9727478	0.86493146	0.28603068	0.8109512157926233	0.5435873815053868	ENSG00000119121.23	TRPM6	False
ENST00000431489	18.515081	1.3178861	2.1828175	0.86493134	0.43737942	0.8431273635154642	0.3591416558571377	ENSG00000115504.15	EHBP1	False
ENST00000706274	18.654453	1.4323474	2.2972655	0.8649181	0.36767352	0.8192702949872638	0.4345376514760059	ENSG00000276644.5	DACH1	False
ENST00000244745	304.04022	5.423884	6.2887535	0.8648696	0.08087995	0.8093544299533921	1.0921591310889245	ENSG00000124766.7	SOX4	False
ENST00000697747	53.895527	1.9531093	2.817893	0.86478376	0.56581104	0.8756247794447481	0.2473285844448931	ENSG00000153201.17	RANBP2	False
ENST00000697488	19.35475	1.1556692	2.020194	0.86452484	0.5687957	0.876453437893594	0.245043709966572	ENSG00000289731.3	ENSG00000289731	False
ENST00000510985	22.0	1.3704767	2.2344882	0.8640115	0.4221538	0.838029552988072	0.3745292963425052	ENSG00000163312.11	HELQ	False
ENST00000571427	29.99049	2.3158638	3.1798677	0.8640039	0.34775403	0.81719736681995	0.45872782664661343	ENSG00000141527.19	CARD14	False
ENST00000574662	13.393835	1.3881963	2.2521756	0.8639792	0.25509447	0.8093544299533921	0.5932989584240109	ENSG00000103056.12	SMPD3	False
ENST00000679994	7.217196	0.70473355	1.5686858	0.8639522	0.47700986	0.8504371505934152	0.321472641389393	ENSG00000018510.18	AGPS	False
ENST00000628375	129.56595	4.2495527	5.113281	0.86372805	0.23925444	0.8093544299533921	0.6211399852104772	ENSG00000173575.24	CHD2	True
ENST00000475465	12.60027	1.421146	2.2845736	0.8634275	0.076644264	0.8093544299533921	1.1155203409554757	ENSG00000131174.7	COX7B	False
ENST00000264313	65.09529	2.5312603	3.3946657	0.86340547	0.42393816	0.8384024579381989	0.37269749441096706	ENSG00000109171.15	SLAIN2	False
ENST00000322247	104.40914	3.7172368	4.5805464	0.8633096	0.33857176	0.8165573104081602	0.47034927262011356	ENSG00000177150.13	FAM210A	False
ENST00000590769	1744.96	7.8659225	8.729218	0.8632951	0.18483643	0.8093544299533921	0.7332124227056851	ENSG00000118900.15	UBN1	False
ENST00000336125	853.97217	6.6762443	7.5391426	0.86289835	0.14734207	0.8093544299533921	0.8316732302985717	ENSG00000185829.19	ARL17A	False
ENST00000477560	30.982525	1.5470852	2.4098077	0.8627225	0.2622714	0.8093544299533921	0.5812490584234823	ENSG00000109184.15	DCUN1D4	False
ENST00000611820	26.788738	1.0704759	1.932951	0.86247504	0.40692478	0.831725697822197	0.39048585817733267	ENSG00000147050.18	KDM6A	False
ENST00000274711	11.890933	1.5759038	2.4381247	0.8622209	0.21718742	0.8093544299533921	0.6631653346325315	ENSG00000146006.8	LRRTM2	False
ENST00000698218	38.99784	2.499315	3.3614206	0.8621056	0.20445451	0.8093544299533921	0.6894033020513783	ENSG00000101109.13	STK4	True
ENST00000299705	17.8	1.5731592	2.435244	0.86208487	0.24723175	0.8093544299533921	0.6068957540765467	ENSG00000166557.14	TMED3	True
ENST00000394480	58.99047	2.3792217	3.2412982	0.8620765	0.3325768	0.8148546909488805	0.47810803494094994	ENSG00000140538.17	NTRK3	False
ENST00000496807	18.563555	1.463995	2.3259096	0.86191463	0.29786244	0.8111088466013822	0.5259842566981882	ENSG00000188817.8	SNTN	False
ENST00000639589	63.02967	3.0976248	3.959474	0.8618493	0.22585185	0.8093544299533921	0.6461763501490257	ENSG00000139174.12	PRICKLE1	False
ENST00000645375	145.19693	4.141907	5.0037327	0.86182547	0.37064007	0.8198846983327395	0.4310476316661149	ENSG00000124733.5	MEA1	False
ENST00000321990	156.70157	4.435601	5.2974253	0.86182404	0.2865335	0.8109740254625081	0.5428245881251865	ENSG00000176208.9	ATAD5	False
ENST00000680645	18.328707	1.5945927	2.456396	0.8618034	0.06140145	0.8093544299533921	1.2118213788952068	ENSG00000168014.18	C2CD3	False
ENST00000270458	169.77478	4.6549673	5.5166373	0.86167	0.055040423	0.8093544299533921	1.2593182384584118	ENSG00000142408.7	CACNG8	False
ENST00000369464	25.016783	1.9245118	2.7861724	0.8616606	0.11335656	0.8093544299533921	0.9455533401788876	ENSG00000134253.10	TRIM45	False
ENST00000493518	536.6331	5.95497	6.8166246	0.86165476	0.32357946	0.8142173533113395	0.4900190535791202	ENSG00000151893.15	CACUL1	False
ENST00000559624	105.02527	3.8148367	4.6760683	0.86123157	0.33486968	0.8158433703746901	0.4751241692517317	ENSG00000128829.12	EIF2AK4	False
ENST00000637935	11.9	0.80262476	1.663661	0.86103624	0.18328112	0.8093544299533921	0.7368822612894486	ENSG00000182621.19	PLCB1	True
ENST00000598219	39.686028	2.581272	3.4422257	0.8609538	0.20185006	0.8093544299533921	0.6949711243709775	ENSG00000141985.9	SH3GL1	False
ENST00000491788	38.22439	2.287009	3.1479006	0.8608916	0.33131877	0.8142173533113395	0.479753965003196	ENSG00000186532.12	SMYD4	False
ENST00000593244	13.991916	1.1663965	2.027071	0.8606745	0.27023306	0.8093544299533921	0.5682615131205048	ENSG00000179873.14	NLRP11	False
ENST00000412331	444.6879	5.591423	6.451741	0.8603182	0.34442407	0.81719736681995	0.462906506935954	ENSG00000100129.18	EIF3L	False
ENST00000412157	63.510517	2.8815908	3.7417243	0.8601334	0.25379482	0.8093544299533921	0.5955172476945876	ENSG00000184209.15	SNRNP35	False
ENST00000517325	31.11314	1.9069487	2.76697	0.86002123	0.3388163	0.8167820059975912	0.470035723566882	ENSG00000147457.14	CHMP7	True
ENST00000698072	24.971666	1.7922281	2.6522129	0.85998476	0.21311375	0.8093544299533921	0.6713885187396728	ENSG00000135905.21	DOCK10	False
ENST00000322569	35.437103	2.6360009	3.495974	0.8599732	0.16565067	0.8093544299533921	0.7808068143227351	ENSG00000123342.16	MMP19	False
ENST00000442267	30.3	1.9132867	2.7732291	0.85994244	0.31213573	0.8118754707110037	0.5056565203145245	ENSG00000109436.8	TBC1D9	False
ENST00000313843	64.47643	3.35798	4.2175045	0.8595245	0.029028181	0.8093544299533921	1.5371801778167857	ENSG00000103496.15	STX4	False
ENST00000598776	70.287346	2.3657184	3.2252223	0.859504	0.36984333	0.8194459451468774	0.4319822045966833	ENSG00000171049.9	FPR2	False
ENST00000338382	8.0	0.95753795	1.8168232	0.8592853	0.3693309	0.8194459451468774	0.4325843405782287	ENSG00000188352.13	FOCAD	False
ENST00000264220	37.83181	2.6329372	3.4921906	0.8592534	0.2659631	0.8093544299533921	0.5751786016644574	ENSG00000128059.8	PPAT	False
ENST00000536870	8.067653	0.9741965	1.8334193	0.8592228	0.3170155	0.8118754707110037	0.49891950462127993	ENSG00000149716.13	LTO1	True
ENST00000533683	39.0	2.6866894	3.545844	0.8591547	0.10358796	0.8093544299533921	0.9846907083198961	ENSG00000141858.12	SAMD1	False
ENST00000480896	120.62758	3.6180665	4.477169	0.8591025	0.6591431	0.9101517354341213	0.18102029624137472	ENSG00000160299.19	PCNT	False
ENST00000580087	23.453308	2.174378	3.0333936	0.8590157	0.17080851	0.8093544299533921	0.7674904983056192	ENSG00000075336.12	TIMM21	False
ENST00000613228	200.54572	4.828625	5.687523	0.8588977	0.19360624	0.8093544299533921	0.7130806436398124	ENSG00000132915.12	PDE6A	False
ENST00000372979	52.43506	3.1021101	3.9609947	0.8588846	0.15446395	0.8093544299533921	0.8111728723854735	ENSG00000122882.11	ECD	False
ENST00000396137	178.3	4.815637	5.674391	0.8587537	0.045339607	0.8093544299533921	1.3435222514734988	ENSG00000152409.9	JMY	False
ENST00000263798	351.5922	5.3842945	6.2429924	0.8586979	0.2976909	0.8111088466013822	0.5262344435884992	ENSG00000092445.12	TYRO3	False
ENST00000311765	332.7036	5.8068657	6.665556	0.85869026	0.06152128	0.8093544299533921	1.2109746333331715	ENSG00000172840.7	PDP2	False
ENST00000252211	509.00928	5.9657454	6.824098	0.85835266	0.196276	0.8093544299533921	0.7071328141645534	ENSG00000189298.14	ZKSCAN3	False
ENST00000396623	16.05828	0.9899046	1.848228	0.8583234	0.3749462	0.822029190427276	0.42603103563814493	ENSG00000147576.17	ADHFE1	False
ENST00000404141	37.259228	2.513826	3.3717964	0.8579705	0.27166513	0.8093544299533921	0.5659661088062808	ENSG00000157212.20	PAXIP1	False
ENST00000326448	9.044874	0.76055384	1.6184669	0.857913	0.36802393	0.8194459451468774	0.4341239389651545	ENSG00000068885.15	IFT80	False
ENST00000333577	21.116756	1.0418707	1.8996733	0.8578026	0.53903127	0.8674016790198471	0.26838604230143764	ENSG00000183495.15	EP400	False
ENST00000425673	216.44775	4.8068647	5.6645207	0.857656	0.1768808	0.8093544299533921	0.7523192897767785	ENSG00000090924.15	PLEKHG2	False
ENST00000686167	29.595709	2.391354	3.2487907	0.85743666	0.13082385	0.8093544299533921	0.8833130721166523	ENSG00000103018.18	CYB5B	True
ENST00000691414	148.65529	4.3629107	5.220265	0.85735416	0.27047452	0.8093544299533921	0.5678736359501774	ENSG00000011405.14	PIK3C2A	False
ENST00000549332	422.8047	6.1661816	7.0234866	0.85730505	0.059739698	0.8093544299533921	1.2237369792022406	ENSG00000113649.14	TCERG1	False
ENST00000474879	41.1	2.6505878	3.5077844	0.85719657	0.20056325	0.8093544299533921	0.6977486372562057	ENSG00000100258.18	LMF2	False
ENST00000681599	15.442958	1.7686948	2.6258776	0.85718286	0.1992008	0.8093544299533921	0.7007089346227049	ENSG00000119682.18	AREL1	False
ENST00000393461	106.22909	3.9405518	4.7977233	0.85717154	0.22115561	0.8093544299533921	0.6553020323243489	ENSG00000158955.11	WNT9B	False
ENST00000391611	30.893147	2.1389477	2.996015	0.85706735	0.2417847	0.8093544299533921	0.6165711724609235	ENSG00000126773.13	PCNX4	False
ENST00000261609	138.9781	4.522353	5.379417	0.8570638	0.119829014	0.8093544299533921	0.9214380144172061	ENSG00000128731.18	HERC2	False
ENST00000460236	284.37445	4.8878107	5.744533	0.85672235	0.44701576	0.8459831455694948	0.3496771628370589	ENSG00000129292.21	PHF20L1	False
ENST00000382496	56.679127	3.1133451	3.9700305	0.8566854	0.10040975	0.8093544299533921	0.9982240985667641	ENSG00000112902.12	SEMA5A	False
ENST00000463558	33.125114	1.988308	2.844891	0.8565831	0.47078073	0.8496539504698483	0.32718132178112996	ENSG00000119636.16	BBOF1	False
ENST00000693281	59.08664	2.2425654	3.0990708	0.8565054	0.55193335	0.8707003204247253	0.25811336478141333	ENSG00000167004.14	PDIA3	False
ENST00000452135	45.117397	2.7388046	3.5952654	0.8564608	0.21255487	0.8093544299533921	0.6725289359845926	ENSG00000050748.18	MAPK9	False
ENST00000677752	78.58421	3.0453975	3.9017649	0.85636735	0.6411967	0.9030378888992515	0.19300870266626818	ENSG00000101577.11	LPIN2	False
ENST00000590472	8.415632	0.84564334	1.7017555	0.8561122	0.31549245	0.8118754707110037	0.501011027688744	ENSG00000105607.14	GCDH	False
ENST00000517883	218.31873	4.945227	5.8012047	0.85597754	0.19181687	0.8093544299533921	0.7171132081066067	ENSG00000159239.13	ENSG00000159239	False
ENST00000372159	18.140127	1.6834812	2.5391722	0.85569096	0.17725845	0.8093544299533921	0.7513930604229833	ENSG00000125485.18	DDX31	False
ENST00000216061	30.57526	2.2439246	3.0995173	0.8555927	0.20442311	0.8093544299533921	0.689469998945369	ENSG00000100239.16	PPP6R2	False
ENST00000595618	57.794556	1.7084836	2.5639615	0.8554779	0.65961397	0.9101539440874783	0.18071015699727722	ENSG00000099331.14	MYO9B	False
ENST00000678803	21.583355	1.1696354	2.0249956	0.85536015	0.45562863	0.8473426594424552	0.34138899095833575	ENSG00000171960.12	PPIH	False
ENST00000552695	61.1	3.100743	3.9559362	0.85519314	0.2810985	0.8093544299533921	0.5511414490133641	ENSG00000198855.7	FICD	False
ENST00000375105	11.689102	1.278483	2.1336503	0.85516727	0.10516449	0.8093544299533921	0.9781308773145959	ENSG00000117215.15	PLA2G2D	False
ENST00000566899	21.480373	1.7500591	2.6051924	0.8551333	0.34492016	0.81719736681995	0.4622814231447245	ENSG00000102908.23	NFAT5	True
ENST00000646727	21.971859	1.1586391	2.0136368	0.85499775	0.2532959	0.8093544299533921	0.5963718425836441	ENSG00000109323.11	MANBA	False
ENST00000358602	117.631546	3.7541273	4.608919	0.8547919	0.3491687	0.81719736681995	0.45696470887532115	ENSG00000132466.20	ANKRD17	False
ENST00000379834	143.49683	4.431888	5.2865725	0.85468435	0.059240546	0.8093544299533921	1.2273809468195078	ENSG00000124784.9	RIOK1	False
