Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000617931	13.878809	1.2462324	2.100906	0.8546735	0.2233761	0.8093544299533921	0.6509633049758902	ENSG00000268043.9	NBPF12	False
ENST00000372600	7.29017	0.9749875	1.8294659	0.85447836	0.5173078	0.8587697515903885	0.2862509581639234	ENSG00000136802.12	LRRC8A	False
ENST00000411637	180.62297	2.7243872	3.5788448	0.8544576	0.6250152	0.8981746216663314	0.20410942130926807	ENSG00000126883.19	NUP214	False
ENST00000531821	58.443245	2.9360516	3.7905045	0.85445285	0.2660447	0.8093544299533921	0.5750453784673005	ENSG00000213967.12	ZNF726	False
ENST00000261597	31.8	2.158643	3.0130653	0.85442233	0.30574313	0.8118754707110037	0.5146432954645271	ENSG00000080986.13	NDC80	False
ENST00000638664	92.30233	1.9002584	2.7546663	0.8544079	0.6681999	0.9125636621323021	0.17509359576432243	ENSG00000204271.13	SPIN3	True
ENST00000697737	148.54355	2.7122967	3.5666957	0.85439897	0.6372826	0.9020275416548701	0.195667932313051	ENSG00000153201.17	RANBP2	False
ENST00000356309	18.590958	1.9896098	2.8439283	0.8543185	0.21626024	0.8093544299533921	0.6650233204170474	ENSG00000146918.20	NCAPG2	False
ENST00000693729	36.59374	2.6231158	3.4772196	0.8541038	0.20557003	0.8093544299533921	0.6870402065862485	ENSG00000120656.14	TAF12	False
ENST00000389744	20.303549	1.6169556	2.4710288	0.85407317	0.3371309	0.8158433703746901	0.47220143464205633	ENSG00000126214.22	KLC1	False
ENST00000264202	372.2014	5.5611415	6.4151883	0.8540468	0.13900334	0.8093544299533921	0.8569747754612078	ENSG00000077549.19	CAPZB	False
ENST00000307771	208.90178	5.0110135	5.8649025	0.853889	0.13551313	0.8093544299533921	0.8680186336275904	ENSG00000169249.14	ZRSR2	False
ENST00000588787	25.927338	2.131007	2.9847608	0.8537538	0.24914494	0.8093544299533921	0.6035479259572764	ENSG00000197256.11	KANK2	False
ENST00000507921	8.888761	0.980171	1.8338907	0.85371965	0.41892287	0.8369928622965472	0.37786592841775707	ENSG00000145725.21	PPIP5K2	False
ENST00000564663	185.1923	4.703315	5.5569854	0.8536706	0.19185114	0.8093544299533921	0.7170356179421284	ENSG00000260916.8	CCPG1	False
ENST00000396578	8.12734	0.624066	1.4776949	0.8536289	0.3355544	0.8158433703746901	0.4742370735281501	ENSG00000169031.21	COL4A3	False
ENST00000359544	196.33089	4.610762	5.4641957	0.8534336	0.4082406	0.8322411833574862	0.3890838207245045	ENSG00000165006.14	UBAP1	False
ENST00000445964	65.339966	2.5148327	3.368261	0.85342836	0.39539698	0.8290075231731883	0.4029666546715136	ENSG00000168918.14	INPP5D	False
ENST00000394800	219.54544	4.727382	5.5807433	0.8533611	0.3702374	0.8196503175243153	0.43151970074932516	ENSG00000280987.4	MATR3	False
ENST00000549625	10.220589	1.0696648	1.9229889	0.85332406	0.1796128	0.8093544299533921	0.7456627156683279	ENSG00000110911.17	SLC11A2	False
ENST00000348165	170.46475	4.357154	5.2103567	0.8532028	0.38499913	0.8242482227560738	0.41454025617650253	ENSG00000009335.19	UBE3C	False
ENST00000368013	829.49316	6.1149287	6.967785	0.85285616	0.5262664	0.8628966334781174	0.2787943603225642	ENSG00000186517.14	ARHGAP30	False
ENST00000696115	10.598125	1.1834882	2.0363166	0.8528284	0.042661197	0.8093544299533921	1.369966958235057	ENSG00000188089.14	PLA2G4E	False
ENST00000413995	8.754885	0.87370664	1.7264608	0.8527542	0.3113262	0.8118754707110037	0.5067843212541538	ENSG00000106591.4	MRPL32	True
ENST00000358657	247.9093	4.827089	5.679638	0.8525491	0.3188007	0.8118754707110037	0.4964807503153122	ENSG00000050438.17	SLC4A8	False
ENST00000394947	54.976513	2.7170875	3.5695884	0.8525009	0.3122704	0.8118754707110037	0.50546917639331	ENSG00000169375.17	SIN3A	False
ENST00000534147	26.137293	1.8850718	2.737513	0.8524413	0.23607875	0.8093544299533921	0.6269430955407628	ENSG00000166452.12	AKIP1	False
ENST00000393104	216.97261	3.4371433	4.289316	0.85217285	0.6600436	0.9103157985469302	0.1804273774773134	ENSG00000150593.18	PDCD4	False
ENST00000713543	35.51398	2.2187774	3.070874	0.85209656	0.1975135	0.8093544299533921	0.7044032023108461	ENSG00000066336.13	SPI1	False
ENST00000357816	15.391832	1.5147394	2.3666742	0.8519348	0.11757954	0.8093544299533921	0.9296682354519544	ENSG00000165566.13	AMER2	False
ENST00000371388	29.407242	2.4145753	3.2663312	0.85175586	0.068793654	0.8093544299533921	1.162451619438797	ENSG00000131721.6	RHOXF2	False
ENST00000524462	85.34682	3.3511438	4.20288	0.85173607	0.29291347	0.8111088466013822	0.5332606611775076	ENSG00000105397.15	TYK2	False
ENST00000468958	90.483536	3.2792542	4.130894	0.85164	0.32645956	0.8142173533113395	0.48617061328229544	ENSG00000204574.14	ABCF1	True
ENST00000511706	129.4296	4.241512	5.092886	0.85137415	0.18411203	0.8093544299533921	0.7349178398828875	ENSG00000120727.13	PAIP2	True
ENST00000294066	293.14093	5.4206624	6.2717733	0.85111094	0.031419072	0.8093544299533921	1.50280664236587	ENSG00000168067.12	MAP4K2	False
ENST00000559705	10.568769	1.3984226	2.249492	0.85106933	0.15326129	0.8093544299533921	0.8145675261403201	ENSG00000166797.12	CIAO2A	True
ENST00000434415	19.348341	1.5163511	2.3673654	0.85101426	0.20695685	0.8093544299533921	0.684120197591392	ENSG00000204946.10	ZNF783	False
ENST00000699514	22.30778	1.6886073	2.5394607	0.8508533	0.332098	0.8147910346358502	0.4787337304350599	ENSG00000151327.14	FAM177A1	False
ENST00000314163	33.01033	2.6548874	3.5054479	0.8505604	0.28712797	0.8109740254625081	0.5419244970153478	ENSG00000188092.15	GPR89B	False
ENST00000377073	24.308544	1.890705	2.740892	0.85018694	0.23395161	0.8093544299533921	0.630873955610029	ENSG00000147117.8	ZNF157	False
ENST00000521142	18.963486	1.1158416	1.9660195	0.8501779	0.2500807	0.8093544299533921	0.6019198155480001	ENSG00000104324.16	CPQ	False
ENST00000506491	15.276311	1.5336924	2.3838494	0.850157	0.18943043	0.8093544299533921	0.7225502536836068	ENSG00000146021.15	KLHL3	False
ENST00000217086	84.03864	3.5761719	4.4262934	0.8501215	0.22799361	0.8093544299533921	0.642077329566432	ENSG00000101115.13	SALL4	False
ENST00000481550	39.08537	2.5386693	3.3887901	0.8501208	0.19260693	0.8093544299533921	0.7153281001085766	ENSG00000175787.17	ZNF169	False
ENST00000705519	96.908585	1.9952955	2.8454065	0.850111	0.68509924	0.9173021276178854	0.1642465116452305	ENSG00000097033.15	SH3GLB1	False
ENST00000676675	19.066645	1.6087494	2.4581695	0.8494201	0.4480029	0.8466067403034033	0.34871917021855503	ENSG00000171960.12	PPIH	False
ENST00000429705	106.35425	3.57453	4.4239473	0.84941745	0.33032563	0.8142173533113395	0.4810577237250696	ENSG00000163788.14	SNRK	False
ENST00000491209	12.726604	1.1213557	1.9706178	0.8492621	0.10302835	0.8093544299533921	0.9870432571260139	ENSG00000165810.17	BTNL9	False
ENST00000705663	58.763206	1.9775568	2.826808	0.84925115	0.56551087	0.8756247794447481	0.247559043589573	ENSG00000133226.19	SRRM1	False
ENST00000713670	98.98738	3.7284162	4.577596	0.84918	0.29866832	0.8111088466013822	0.5248108337400573	ENSG00000107779.16	BMPR1A	False
ENST00000512627	88.88164	3.4472911	4.296401	0.8491099	0.3287458	0.8142173533113395	0.4831397708511395	ENSG00000109381.21	ELF2	False
ENST00000697012	20.857742	1.675758	2.524731	0.8489729	0.16194537	0.8093544299533921	0.7906314563447134	ENSG00000142687.19	KIAA0319L	True
ENST00000493680	83.247116	3.5992558	4.448168	0.848912	0.23898642	0.8093544299533921	0.6216267806701222	ENSG00000099968.18	BCL2L13	True
ENST00000404249	153.55913	2.9032316	3.7521048	0.84887314	0.6557657	0.9085418967760476	0.18325129484117328	ENSG00000008128.23	CDK11A	False
ENST00000523925	35.62798	2.5930214	3.4417686	0.84874725	0.2659744	0.8093544299533921	0.5751601581784932	ENSG00000221914.11	PPP2R2A	False
ENST00000356770	262.42554	5.364853	6.213417	0.84856415	0.07237322	0.8093544299533921	1.1404221114843367	ENSG00000163939.19	PBRM1	False
ENST00000276689	77.86165	3.0897205	3.938065	0.84834456	0.31166768	0.8118754707110037	0.506308230780114	ENSG00000147684.10	NDUFB9	False
ENST00000715295	98.2897	3.4973533	4.3455772	0.8482239	0.34086025	0.81719736681995	0.46742364485330895	ENSG00000091409.17	ITGA6	False
ENST00000307257	12.449403	1.156447	2.004641	0.848194	0.16892509	0.8093544299533921	0.7723058368434211	ENSG00000109944.11	JHY	False
ENST00000683710	41.05261	2.6586292	3.5067973	0.84816813	0.20311102	0.8093544299533921	0.6922665070601011	ENSG00000033011.14	ALG1	False
ENST00000333201	52.081116	2.8049562	3.653028	0.8480718	0.13006288	0.8093544299533921	0.885846639817912	ENSG00000198440.9	ZNF583	True
ENST00000591998	136.931	4.0513167	4.8993034	0.8479867	0.25176653	0.8093544299533921	0.5990020011832596	ENSG00000196110.8	ZNF699	False
ENST00000320985	103.056564	2.3590114	3.2068982	0.8478868	0.59476286	0.8857079187793583	0.2256561575842787	ENSG00000148516.23	ZEB1	False
ENST00000424629	41.064034	2.5820532	3.4296768	0.8476236	0.18545447	0.8093544299533921	0.7317626876407496	ENSG00000171469.11	ZNF561	False
ENST00000628239	100.0065	3.854922	4.702527	0.847605	0.33109447	0.8142173533113395	0.48004806813010203	ENSG00000182621.19	PLCB1	False
ENST00000621650	312.11606	5.345324	6.192884	0.8475599	0.16018546	0.8093544299533921	0.7953769173768317	ENSG00000278129.2	ZNF8	False
ENST00000319545	190.38853	4.8436413	5.6910067	0.8473654	0.088945724	0.8093544299533921	1.050874925122591	ENSG00000037757.14	MRI1	False
ENST00000344157	406.75565	5.5326505	6.379704	0.8470535	0.34860152	0.81719736681995	0.4576707235000381	ENSG00000083896.13	YTHDC1	False
ENST00000463407	22.018856	1.1974918	2.0443664	0.8468746	0.31781736	0.8118754707110037	0.4978223839789736	ENSG00000139496.18	NUP58	False
ENST00000442060	9.518895	0.713445	1.5601966	0.84675163	0.43774703	0.8431273635154642	0.3587767903710444	ENSG00000133835.18	HSD17B4	False
ENST00000532995	71.033615	3.5012963	4.347991	0.8466947	0.024743713	0.8093544299533921	1.606535122619899	ENSG00000137501.18	SYTL2	True
ENST00000505961	8.363529	0.70711184	1.553721	0.8466091	0.121755816	0.8093544299533921	0.9145102842011978	ENSG00000031003.11	FAM13B	True
ENST00000409849	51.610176	2.9022646	3.7488356	0.84657097	0.17103885	0.8093544299533921	0.7669052292564158	ENSG00000163516.14	ANKZF1	False
ENST00000344989	5.7057567	0.5818371	1.4284055	0.8465684	0.43100023	0.8410214692507391	0.3655224953641105	ENSG00000188529.15	SRSF10	False
ENST00000342456	202.5493	4.704359	5.550874	0.8465152	0.1113524	0.8093544299533921	0.9533004220283783	ENSG00000006534.17	ALDH3B1	False
ENST00000690496	163.37802	4.653218	5.499664	0.84644604	0.11024743	0.8093544299533921	0.9576315131192324	ENSG00000119397.19	CNTRL	False
ENST00000510237	49.66231	2.3821132	3.2284882	0.846375	0.33116764	0.8142173533113395	0.4799521090659395	ENSG00000101639.19	CEP192	False
ENST00000374389	1333.7236	7.818708	8.66497	0.84626245	0.02414902	0.8093544299533921	1.6171005019221083	ENSG00000133226.19	SRRM1	False
ENST00000697311	260.10934	4.7636538	5.609879	0.84622526	0.43690524	0.8427484754954933	0.35961275148951083	ENSG00000104320.15	NBN	False
ENST00000380752	50.0	2.7906144	3.6368346	0.84622025	0.3483626	0.81719736681995	0.45796848318626443	ENSG00000139514.13	SLC7A1	False
ENST00000330676	325.6006	5.353419	6.199636	0.84621716	0.28976437	0.8109740254625081	0.5379550105539513	ENSG00000185561.10	TLCD2	False
ENST00000341642	17.621845	1.4430376	2.2892118	0.8461741	0.36869985	0.8194459451468774	0.4333270406679932	ENSG00000169347.17	GP2	False
ENST00000698224	14.615672	1.1305513	1.9766941	0.84614277	0.23582004	0.8093544299533921	0.6274192911070358	ENSG00000101109.13	STK4	False
ENST00000668657	6.864608	1.1148329	1.9609728	0.8461399	0.13670424	0.8093544299533921	0.8642180270580531	ENSG00000153253.20	SCN3A	False
ENST00000446769	111.12083	3.7597597	4.6058927	0.846133	0.3321382	0.8147910346358502	0.47868115851805776	ENSG00000115816.15	CEBPZ	False
ENST00000641817	16.25495	1.6261673	2.4722755	0.8461082	0.16898064	0.8093544299533921	0.7721630412634106	ENSG00000197428.3	OR51D1	False
ENST00000673631	69.04931	2.8869953	3.7327704	0.8457751	0.3617519	0.8185742609699567	0.44158916235677376	ENSG00000182986.15	ZNF320	False
ENST00000262962	9.932631	0.92734957	1.7731123	0.8457627	0.16939668	0.8093544299533921	0.7710950964830614	ENSG00000105248.16	YJU2	False
ENST00000446782	20.33319	2.1645916	3.0100946	0.8455031	0.336116	0.8158433703746901	0.4735108314349372	ENSG00000113838.13	TBCCD1	False
ENST00000443026	34.858807	2.501094	3.3464594	0.8453653	0.15790051	0.8093544299533921	0.8016164611677884	ENSG00000004846.17	ABCB5	False
ENST00000532192	16.321796	1.4702878	2.3155313	0.84524345	0.30231342	0.8118754707110037	0.519542577648528	ENSG00000119707.14	RBM25	False
ENST00000514558	7.688661	0.6159468	1.4611719	0.84522504	0.28849512	0.8109740254625081	0.5398615235976227	ENSG00000164124.11	TMEM144	False
ENST00000687353	20.994833	1.8505664	2.69567	0.8451035	0.26228756	0.8093544299533921	0.5812223117736918	ENSG00000077092.20	RARB	False
ENST00000442682	310.64282	5.100227	5.9453077	0.84508085	0.3526098	0.8172002775093227	0.4527056053517773	ENSG00000214128.11	TMEM213	False
ENST00000518371	28.3932	2.1058095	2.9507525	0.84494305	0.23075755	0.8093544299533921	0.6368440818021884	ENSG00000147586.10	MRPS28	False
ENST00000530414	75.81083	3.1064358	3.9513454	0.84490967	0.3788895	0.8231329589941108	0.42148742871750794	ENSG00000109832.14	DDX25	False
ENST00000423998	11.666902	0.89999074	1.7447853	0.8447946	0.1114798	0.8093544299533921	0.9528038328577197	ENSG00000115207.15	GTF3C2	False
ENST00000419370	65.89345	3.2549467	4.09953	0.8445835	0.2732564	0.8093544299533921	0.5634296713978386	ENSG00000169599.13	NFU1	True
ENST00000466387	15.885381	1.4270296	2.2712367	0.84420705	0.33815452	0.8164192321363181	0.4708847972661266	ENSG00000066032.19	CTNNA2	False
ENST00000566561	49.37215	2.8372412	3.6812553	0.84401417	0.29114562	0.8109740254625081	0.5358897349682401	ENSG00000104731.14	KLHDC4	False
ENST00000412676	37.22516	2.5894368	3.4334059	0.8439691	0.33827573	0.8164576263280082	0.47072915929238734	ENSG00000174600.14	CMKLR1	False
ENST00000714233	141.53838	4.291349	5.135278	0.8439293	0.17457187	0.8093544299533921	0.7580257315617566	ENSG00000293569.1	ENSG00000293569	False
ENST00000640763	122.988205	4.0881424	4.9319515	0.8438091	0.20769726	0.8093544299533921	0.6825692381981779	ENSG00000115525.18	ST3GAL5	True
ENST00000449886	145.30112	4.2639074	5.1074066	0.8434992	0.38273507	0.823716002720574	0.41710173751836366	ENSG00000169155.10	ZBTB43	False
ENST00000376417	40.627007	2.5739796	3.4173744	0.84339476	0.2648347	0.8093544299533921	0.5770251087105903	ENSG00000148057.16	IDNK	False
ENST00000395834	139.85486	4.37995	5.223331	0.8433809	0.28276837	0.8102614157364052	0.5485691735817835	ENSG00000100490.10	CDKL1	False
ENST00000511190	23.149746	2.0152142	2.8585417	0.8433275	0.095168956	0.8093544299533921	1.0215046965725123	ENSG00000134588.13	USP26	False
ENST00000340700	61.869152	3.2455523	4.088666	0.84311366	0.14797348	0.8093544299533921	0.8298161187925318	ENSG00000100433.16	KCNK10	False
ENST00000399138	55.1	3.2856915	4.1285977	0.84290624	0.07039149	0.8093544299533921	1.1524798353321621	ENSG00000091542.9	ALKBH5	False
ENST00000677163	13.005765	1.3439347	2.186824	0.8428894	0.15093362	0.8093544299533921	0.8212140021522524	ENSG00000103226.19	NOMO3	False
ENST00000412190	6.7717314	0.8046002	1.6472082	0.84260803	0.31767944	0.8118754707110037	0.49801089832583295	ENSG00000066923.19	STAG3	False
ENST00000326043	36.537895	2.6184618	3.4609656	0.8425038	0.28502354	0.8106393935615843	0.5451192698787216	ENSG00000178573.7	MAF	False
ENST00000529726	66.138145	3.0155723	3.8577206	0.8421483	0.34689283	0.81719736681995	0.4598046719436797	ENSG00000110172.12	CHORDC1	True
ENST00000374324	58.987328	3.0852077	3.927321	0.84211326	0.16218445	0.8093544299533921	0.7899907955267175	ENSG00000106853.20	PTGR1	True
ENST00000414144	51.585823	2.911215	3.7533276	0.84211254	0.23322862	0.8093544299533921	0.6322181502053028	ENSG00000010539.12	ZNF200	False
ENST00000526114	10.7	1.2522421	2.094292	0.84204984	0.10373492	0.8093544299533921	0.984075032274943	ENSG00000166333.14	ILK	True
ENST00000357484	346.4956	5.2780747	6.1199026	0.84182787	0.2840092	0.8103610639894862	0.5466676092037338	ENSG00000242498.8	ARPIN	False
ENST00000479011	28.713665	1.7352481	2.5770159	0.8417678	0.2760147	0.8093544299533921	0.5590678102581697	ENSG00000105856.14	HBP1	True
ENST00000582809	28.463871	0.86490774	1.7066708	0.841763	0.54245967	0.86805632990528	0.26563254719045015	ENSG00000146872.19	TLK2	False
ENST00000391827	95.010635	3.5357692	4.3773246	0.84155536	0.18633087	0.8093544299533921	0.7297151887401698	ENSG00000162711.19	NLRP3	False
ENST00000443118	71.426796	3.1516402	3.9931397	0.84149957	0.25062996	0.8093544299533921	0.6009670126225747	ENSG00000150627.16	WDR17	False
ENST00000697636	12.8192625	1.1010767	1.9424919	0.84141517	0.37660807	0.8226842929596185	0.4241103738288535	ENSG00000285082.3	ENSG00000285082	True
ENST00000352131	81.5673	3.6095707	4.450709	0.8411381	0.32101694	0.8125420389446386	0.4934720527470163	ENSG00000049541.11	RFC2	False
ENST00000686190	22.394104	1.5002913	2.3414266	0.84113526	0.46980768	0.8496539504698483	0.3280798839513937	ENSG00000064995.19	TAF11	False
ENST00000394351	14.045871	1.711702	2.5527868	0.84108484	0.20398654	0.8093544299533921	0.6903984875098571	ENSG00000187098.18	MITF	False
ENST00000593250	148.82736	4.1641173	5.005192	0.84107447	0.3115834	0.8118754707110037	0.50642568828825	ENSG00000101624.11	CEP76	False
ENST00000444191	50.36586	3.0948617	3.9359128	0.8410511	0.27568468	0.8093544299533921	0.559587360174161	ENSG00000172534.14	HCFC1	False
ENST00000435504	201.41733	4.4450803	5.285988	0.8409076	0.40353996	0.8303154186824399	0.3941134581055776	ENSG00000143970.18	ASXL2	False
ENST00000376741	39.9	2.3003345	3.1411068	0.8407724	0.3183255	0.8118754707110037	0.49712858406625626	ENSG00000167182.16	SP2	False
ENST00000339296	262.18164	5.1265078	5.9669867	0.8404789	0.18081343	0.8093544299533921	0.7427693110630309	ENSG00000172888.12	ZNF621	False
ENST00000457654	172.05107	4.804935	5.6452155	0.84028053	0.06451889	0.8093544299533921	1.1903131043537134	ENSG00000108671.11	PSMD11	False
ENST00000358130	34.331566	2.2037203	3.0437155	0.83999515	0.21573138	0.8093544299533921	0.666086673632953	ENSG00000198157.11	HMGN5	False
ENST00000436817	48.57595	2.4130995	3.2526374	0.83953786	0.5961459	0.8864787884257102	0.22464741823461495	ENSG00000156515.25	HK1	False
ENST00000309244	53.631123	3.0082626	3.8476722	0.8394096	0.31534508	0.8118754707110037	0.5012139422421956	ENSG00000105379.10	ETFB	False
ENST00000542843	38.82892	2.638471	3.4778793	0.8394084	0.08084608	0.8093544299533921	1.0923410399865907	ENSG00000187268.12	FAM9C	True
ENST00000715269	196.11105	4.506697	5.3460546	0.8393574	0.40414822	0.8303453948335059	0.3934593285434343	ENSG00000107201.12	RIGI	False
ENST00000247833	230.79672	4.752218	5.5915456	0.8393278	0.4279428	0.8405870246360907	0.3686142634633212	ENSG00000127328.22	RAB3IP	False
ENST00000413761	207.79375	3.6494331	4.488724	0.8392911	0.5423739	0.8679881459035331	0.2657012211507415	ENSG00000236287.8	ZBED5	False
ENST00000684573	76.07991	3.4189723	4.258246	0.8392737	0.25360897	0.8093544299533921	0.5958353866374808	ENSG00000156983.17	BRPF1	False
ENST00000319420	33.42227	2.5599532	3.3989246	0.8389714	0.15260686	0.8093544299533921	0.8164259440500936	ENSG00000180730.5	SHISA2	False
ENST00000286437	4.89217	0.8118362	1.6506488	0.83881265	0.31472933	0.8118754707110037	0.5020627787476684	ENSG00000155966.14	AFF2	False
ENST00000713803	19.459574	1.7460995	2.5847435	0.838644	0.1878155	0.8093544299533921	0.7262685639368516	ENSG00000111245.18	MYL2	False
ENST00000420510	45.33408	1.991869	2.8304074	0.8385384	0.5857995	0.8821122611519641	0.23225099203559166	ENSG00000144118.14	RALB	False
ENST00000262293	700.849	6.5428615	7.381165	0.83830357	0.20281567	0.8093544299533921	0.6928985003262689	ENSG00000068489.13	PRR11	False
ENST00000488245	55.096832	1.9396857	2.7778652	0.83817947	0.5221316	0.8615843149482387	0.28222000383254325	ENSG00000169764.16	UGP2	True
ENST00000685719	267.15988	5.5716634	6.409509	0.8378458	0.07484743	0.8093544299533921	1.1258231072780398	ENSG00000118058.25	KMT2A	False
ENST00000316715	21.900204	1.4900703	2.3278732	0.8378029	0.44514713	0.845708078626981	0.3514964253201336	ENSG00000046653.15	GPM6B	False
ENST00000231706	110.870445	3.7505121	4.5882373	0.83772516	0.24947898	0.8093544299533921	0.6029660386745649	ENSG00000013293.6	SLC7A14	False
ENST00000272748	137.97025	3.6440613	4.4816313	0.83756995	0.54117095	0.8677958347030249	0.2666655205558601	ENSG00000144320.14	LNPK	False
ENST00000563158	102.12319	4.119115	4.956598	0.8374829	0.036849946	0.8093544299533921	1.4335631467708485	ENSG00000069345.12	DNAJA2	False
ENST00000680996	8.21504	0.3955908	1.233018	0.83742726	0.38935658	0.8260323759158562	0.4096524777255472	ENSG00000159063.14	ALG8	False
ENST00000291700	13.9	0.831314	1.668665	0.837351	0.49432614	0.8537766521893764	0.30598641949455174	ENSG00000160307.10	S100B	True
ENST00000220003	114.7476	3.2826664	4.1198945	0.83722806	0.4774571	0.8504371505934152	0.3210656385619039	ENSG00000103653.17	CSK	False
ENST00000521492	12.595732	1.4048605	2.2420154	0.83715487	0.43885347	0.843416202945035	0.3576804608960188	ENSG00000070501.12	POLB	False
ENST00000318876	18.998219	0.8846803	1.7218318	0.8371515	0.36318812	0.8185742609699567	0.43986836852997885	ENSG00000165861.14	ZFYVE1	False
ENST00000552397	22.517273	1.9379109	2.7750492	0.8371383	0.31519434	0.8118754707110037	0.50142159179856	ENSG00000170627.11	GTSF1	False
ENST00000588470	241.39316	4.545906	5.3829823	0.8370762	0.45624828	0.8473543571201603	0.34079875654596786	ENSG00000166398.14	GARRE1	True
ENST00000560322	33.13923	1.8188605	2.6554806	0.8366201	0.3418397	0.81719736681995	0.4661775001386416	ENSG00000103995.14	CEP152	False
ENST00000659760	635.2208	6.457744	7.2942767	0.8365326	0.1703401	0.8093544299533921	0.768683087113033	ENSG00000121067.19	SPOP	False
ENST00000613215	18.322859	0.8283847	1.664839	0.83645433	0.38038668	0.8231329589941108	0.41977469874153184	ENSG00000198856.13	OSTC	False
ENST00000260753	215.81885	4.3845515	5.2209377	0.8363862	0.42594078	0.8389462353305034	0.3706507762761643	ENSG00000138182.15	KIF20B	False
ENST00000589189	185.82364	4.2606187	5.096991	0.8363724	0.42328563	0.8383133222409976	0.3733664715999534	ENSG00000141429.14	GALNT1	False
ENST00000490017	17.7	1.7400571	2.5763907	0.83633363	0.15017132	0.8093544299533921	0.8234129884521603	ENSG00000189409.14	MMP23B	True
ENST00000476671	21.39646	1.202588	2.0387025	0.8361145	0.58061033	0.8802063166690811	0.2361152379868548	ENSG00000005483.23	KMT2E	False
ENST00000302538	41.6678	2.6490064	3.485109	0.8361027	0.20267211	0.8093544299533921	0.6932060132084238	ENSG00000159842.16	ABR	False
ENST00000237305	29.783442	1.7738022	2.6098654	0.83606327	0.31597015	0.8118754707110037	0.5003539400593568	ENSG00000118515.12	SGK1	False
ENST00000262738	17.63161	1.8822051	2.7181997	0.8359946	0.12183994	0.8093544299533921	0.9142103215868739	ENSG00000075275.18	CELSR1	False
ENST00000645274	14.260345	1.1530484	1.9890068	0.83595836	0.3790112	0.8231329589941108	0.42134794040002777	ENSG00000084754.12	HADHA	False
ENST00000221418	77.5	3.3930848	4.228945	0.83586	0.29750878	0.8111088466013822	0.5265002185278407	ENSG00000104823.9	ECH1	False
ENST00000368138	4.4155197	0.49109748	1.3268929	0.8357954	0.40124974	0.8298121044971967	0.3965852397360249	ENSG00000163564.15	PYHIN1	False
ENST00000358869	100.09368	3.6256819	4.4614363	0.8357544	0.2499722	0.8093544299533921	0.6021082972312466	ENSG00000197712.12	FAM114A1	False
ENST00000262990	105.0316	3.823974	4.659724	0.83575034	0.3403437	0.81719736681995	0.4680822665207993	ENSG00000109445.11	ZNF330	False
ENST00000695418	137.64468	4.1558986	4.9914145	0.835516	0.38044468	0.8231329589941108	0.41970848946394196	ENSG00000186818.13	LILRB4	False
ENST00000608034	23.258316	1.7151312	2.5505838	0.8354527	0.23730662	0.8093544299533921	0.6246901378501024	ENSG00000232388.5	SMIM26	True
ENST00000588998	16.701239	1.5215942	2.356856	0.83526194	0.46507427	0.8492019855291293	0.3324776860476824	ENSG00000130159.15	ECSIT	False
ENST00000302909	104.030785	3.816405	4.6516657	0.8352606	0.31940416	0.8120376178723974	0.4956594385771219	ENSG00000171303.8	KCNK3	False
ENST00000594854	52.16625	2.7029743	3.5381837	0.83520937	0.22104564	0.8093544299533921	0.6555180408128323	ENSG00000161652.13	IZUMO2	False
ENST00000457184	95.31868	3.3796766	4.2145076	0.834831	0.31888616	0.8118754707110037	0.4963643280341413	ENSG00000135999.12	EPC2	False
ENST00000697315	16.19187	1.2229109	2.057611	0.8347001	0.55989313	0.8736417902867227	0.2518948603776181	ENSG00000104320.15	NBN	False
ENST00000519701	50.96103	2.722947	3.557538	0.83459115	0.12145996	0.8093544299533921	0.9155668628860301	ENSG00000104218.16	CSPP1	False
