Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000402696	681.5739	6.5769143	7.4114513	0.834537	0.08100861	0.8093544299533921	1.0914688030089883	ENSG00000091513.16	TF	False
ENST00000264312	225.14946	4.4749575	5.3094153	0.8344579	0.45242494	0.8472077019271466	0.3444534592222364	ENSG00000109180.15	OCIAD1	False
ENST00000641697	120.71922	4.1345377	4.9688225	0.8342848	0.33139578	0.8142173533113395	0.47965303264346876	ENSG00000169327.5	OR5AU1	False
ENST00000584155	11.065267	1.1146986	1.9489772	0.8342786	0.16580342	0.8093544299533921	0.7804065219543449	ENSG00000125450.11	NUP85	False
ENST00000647664	178.27274	4.407641	5.2418957	0.83425474	0.35481146	0.8173803121090482	0.45000236167365126	ENSG00000166272.18	WBP1L	False
ENST00000337673	18.114674	1.003397	1.8376343	0.83423734	0.44717476	0.8459831455694948	0.34952271964027287	ENSG00000160908.15	ZNF394	False
ENST00000265909	297.12552	5.536279	6.37048	0.83420086	0.02390074	0.8093544299533921	1.621588655236079	ENSG00000120451.11	SNX19	False
ENST00000557864	80.51174	3.3220098	4.156155	0.8341453	0.30707848	0.8118754707110037	0.512750616744123	ENSG00000167014.11	TERB2	True
ENST00000155674	7.2892447	0.85627717	1.6903533	0.8340761	0.06734542	0.8093544299533921	1.1716919469251201	ENSG00000069998.12	HDHD5	False
ENST00000567074	179.52441	4.4096613	5.243727	0.8340659	0.27699968	0.8093544299533921	0.5575207292173647	ENSG00000103275.22	UBE2I	False
ENST00000368488	470.13486	5.7761674	6.6101885	0.8340211	0.27907163	0.8093544299533921	0.5542843124703365	ENSG00000111860.14	CEP85L	False
ENST00000475996	25.646093	1.8003454	2.6343398	0.8339944	0.42069876	0.837574130271926	0.3760287660514999	ENSG00000204642.14	HLA-F	True
ENST00000372086	68.96318	2.7358074	3.569758	0.8339505	0.4902442	0.8537766521893764	0.3095875270459139	ENSG00000070759.17	TESK2	False
ENST00000435259	50.1668	3.0120518	3.8459785	0.8339267	0.286669	0.8109740254625081	0.5426192896206101	ENSG00000181904.9	C5orf24	False
ENST00000583569	45.882954	2.4155114	3.2492938	0.83378243	0.32576147	0.8142173533113395	0.48710028762759977	ENSG00000125450.11	NUP85	False
ENST00000541550	33.424965	2.0212297	2.854501	0.83327127	0.3012929	0.8118754707110037	0.5210111077782945	ENSG00000156110.15	ADK	False
ENST00000367147	37.37556	2.553675	3.386706	0.8330312	0.20518589	0.8093544299533921	0.6878525072051711	ENSG00000174514.13	MFSD4A	False
ENST00000514093	9.659868	1.1489831	1.9819767	0.8329936	0.0745481	0.8093544299533921	1.127563403906568	ENSG00000161011.20	SQSTM1	False
ENST00000291295	108.63096	3.7295296	4.5622606	0.832731	0.35953498	0.8183252159569281	0.4442588510676148	ENSG00000160014.17	CALM3	True
ENST00000323830	40.8	2.6624658	3.4948173	0.83235145	0.17960677	0.8093544299533921	0.7456773081601684	ENSG00000178772.7	CPN2	False
ENST00000552878	28.429592	2.1420105	2.9742627	0.83225226	0.08001449	0.8093544299533921	1.0968313607622198	ENSG00000134285.11	FKBP11	False
ENST00000367033	15.3	1.6061058	2.4382908	0.83218503	0.1070822	0.8093544299533921	0.9702827025375412	ENSG00000076356.7	PLXNA2	False
ENST00000255622	37.59237	2.5231755	3.355279	0.8321035	0.13128835	0.8093544299533921	0.8817738109749976	ENSG00000133256.13	PDE6B	False
ENST00000369985	80.77741	3.4867163	4.318678	0.83196163	0.24641931	0.8093544299533921	0.6083252618270913	ENSG00000196586.17	MYO6	False
ENST00000377674	7.7423873	1.0772599	1.9091576	0.83189774	0.3474397	0.81719736681995	0.4591205507344045	ENSG00000204859.13	ZBTB48	False
ENST00000318962	25.22146	2.1261394	2.9580162	0.83187675	0.19900572	0.8093544299533921	0.7011344339852906	ENSG00000178038.17	ALS2CL	False
ENST00000407714	60.53643	3.0463867	3.878175	0.8317883	0.2963804	0.8111088466013822	0.5281505192070988	ENSG00000178623.13	GPR35	False
ENST00000466284	22.472683	1.4341369	2.2659242	0.83178735	0.33627787	0.8158433703746901	0.4733017090866629	ENSG00000117640.18	MTFR1L	False
ENST00000306750	72.12103	3.2328384	4.0645633	0.8317249	0.19891575	0.8093544299533921	0.7013308288647819	ENSG00000244005.13	NFS1	False
ENST00000587848	26.708704	2.125077	2.9565427	0.8314657	0.14655502	0.8093544299533921	0.8339992967668745	ENSG00000181626.12	ANKRD62	False
ENST00000537403	11.169151	0.8178552	1.6492565	0.8314013	0.4717483	0.8496539504698483	0.32628966314514574	ENSG00000100934.15	SEC23A	False
ENST00000238616	364.11346	5.5296454	6.3609924	0.831347	0.21129741	0.8093544299533921	0.6751058309570425	ENSG00000119638.14	NEK9	False
ENST00000550746	310.20648	5.444902	6.2761974	0.8312955	0.07589253	0.8093544299533921	1.1198009668404496	ENSG00000121749.16	TBC1D15	False
ENST00000697561	83.36852	3.5238733	4.3546762	0.8308029	0.18423131	0.8093544299533921	0.7346365572288069	ENSG00000197943.12	PLCG2	False
ENST00000714460	9.023348	1.1901755	2.020936	0.8307605	0.3717272	0.8205245908391867	0.42977566148553853	ENSG00000165699.16	TSC1	True
ENST00000446526	208.27505	4.784193	5.6148634	0.83067036	0.300535	0.8118754707110037	0.5221049527457451	ENSG00000161542.17	PRPSAP1	False
ENST00000617316	86.4	3.7145078	4.5451236	0.83061576	0.35971007	0.8183252159569281	0.44404740704355034	ENSG00000276045.4	ORAI1	False
ENST00000543774	32.69804	1.9453365	2.7758532	0.8305167	0.49353397	0.8537766521893764	0.30668295037188015	ENSG00000103510.20	KAT8	False
ENST00000697988	28.918537	1.7761005	2.6065211	0.8304206	0.19525108	0.8093544299533921	0.7094065609668087	ENSG00000166224.18	SGPL1	False
ENST00000584948	75.517334	2.1728582	3.0032487	0.83039045	0.5800093	0.8802063166690811	0.23656505655648682	ENSG00000265118.5	ENSG00000265118	False
ENST00000684462	13.664106	1.4172455	2.2475579	0.8303124	0.21295443	0.8093544299533921	0.6717133174395021	ENSG00000271793.2	ENSG00000271793	False
ENST00000611219	14.704981	0.9001244	1.7303615	0.8302371	0.30514255	0.8118754707110037	0.5154972264355772	ENSG00000278311.5	GGNBP2	False
ENST00000583527	72.15128	3.1012142	3.9312572	0.8300431	0.31372458	0.8118754707110037	0.5034514570026785	ENSG00000176390.12	CRLF3	True
ENST00000270642	14.685605	1.7425553	2.572437	0.8298818	0.1411914	0.8093544299533921	0.8501917765635634	ENSG00000142549.10	IGLON5	False
ENST00000355673	105.97135	3.8042545	4.634018	0.8297634	0.33303815	0.8148546909488805	0.47750601293676354	ENSG00000166987.15	MBD6	False
ENST00000258873	50.652153	2.609461	3.439106	0.8296449	0.43906438	0.843416202945035	0.3574717910300513	ENSG00000103740.10	ACSBG1	False
ENST00000369137	48.420204	2.5126152	3.3422494	0.8296342	0.29755753	0.8111088466013822	0.526429050922432	ENSG00000164418.22	GRIK2	False
ENST00000373115	6.208309	0.72782946	1.5574181	0.82958865	0.047357883	0.8093544299533921	1.3246077169646298	ENSG00000122863.6	CHST3	False
ENST00000352203	20.70071	1.8105372	2.6400144	0.8294772	0.27539644	0.8093544299533921	0.5600416836828328	ENSG00000042753.12	AP2S1	False
ENST00000679524	19.647228	1.5036403	2.3330657	0.82942545	0.29134628	0.8109740254625081	0.5355905201117604	ENSG00000135297.17	MTO1	False
ENST00000327299	19.726536	1.3309225	2.160143	0.8292204	0.22376084	0.8093544299533921	0.6502159099282347	ENSG00000162433.15	AK4	False
ENST00000698582	81.460464	3.4373322	4.2661004	0.82876825	0.29455155	0.8111088466013822	0.5308386855828836	ENSG00000136631.16	VPS45	False
ENST00000571739	9.578666	1.2804812	2.108766	0.82828486	0.06329718	0.8093544299533921	1.1986156222012778	ENSG00000170043.12	TRAPPC1	True
ENST00000253794	10.7	1.151589	1.9798639	0.82827485	0.26534382	0.8093544299533921	0.5761910309075526	ENSG00000131475.7	VPS25	False
ENST00000572134	462.3465	5.878042	6.7061605	0.8281183	0.24687572	0.8093544299533921	0.607521623533912	ENSG00000005339.15	CREBBP	False
ENST00000327968	17.4	1.7108569	2.538964	0.8281071	0.24312006	0.8093544299533921	0.6141792068714659	ENSG00000184735.7	DDX53	False
ENST00000650865	221.05807	4.3177104	5.145652	0.8279414	0.447132	0.8459831455694948	0.34956425613164704	ENSG00000286219.2	NOTCH2NLC	False
ENST00000711517	25.43417	1.615098	2.4429958	0.8278978	0.31664634	0.8118754707110037	0.4994255308760835	ENSG00000131899.13	LLGL1	False
ENST00000399767	49.754356	2.1591675	2.987009	0.8278415	0.528558	0.8637495285395624	0.27690733651338584	ENSG00000015475.19	BID	False
ENST00000356713	6.1857624	0.9324667	1.7602136	0.8277469	0.0888165	0.8093544299533921	1.0515063392390809	ENSG00000119946.12	CNNM1	False
ENST00000581635	84.06077	3.0306015	3.8580694	0.8274679	0.62674206	0.8986654492835523	0.20291115584442654	ENSG00000101745.17	ANKRD12	False
ENST00000319172	43.01298	2.5000563	3.3274338	0.82737756	0.417905	0.836886090598871	0.37892242979079443	ENSG00000176142.13	TMEM39A	False
ENST00000398540	121.77417	4.319225	5.1461735	0.82694864	0.016923131	0.8093544299533921	1.7715192729091962	ENSG00000114541.15	FRMD4B	False
ENST00000488252	24.94996	2.1182349	2.9451637	0.82692885	0.12170911	0.8093544299533921	0.9146769192286079	ENSG00000254901.8	BORCS8	True
ENST00000380822	24.04112	1.6788583	2.5057228	0.8268645	0.26883206	0.8093544299533921	0.5705189437344877	ENSG00000085231.14	AK6	False
ENST00000431583	16.314396	1.3606051	2.1874511	0.826846	0.42420784	0.8384889416362945	0.3724213130252533	ENSG00000154330.13	PGM5	False
ENST00000317716	27.036444	2.2378662	3.0646553	0.82678914	0.10643698	0.8093544299533921	0.9729074452180817	ENSG00000128536.16	CDHR3	False
ENST00000330280	20.12847	1.8068733	2.6335933	0.82672	0.30773768	0.8118754707110037	0.51181932704992	ENSG00000145736.15	GTF2H2	False
ENST00000650436	42.97449	2.240369	3.0668948	0.8265257	0.38589233	0.8244231157420382	0.4135338515835987	ENSG00000166734.20	GOLM2	False
ENST00000351111	128.53201	4.2104793	5.036991	0.82651186	0.18113801	0.8093544299533921	0.7419904105671091	ENSG00000159111.13	MRPL10	False
ENST00000451500	36.88282	1.373919	2.2003365	0.82641745	0.62225205	0.8968314101924472	0.20603366599099038	ENSG00000173559.15	NABP1	False
ENST00000286788	45.025505	2.2327578	3.0590773	0.82631946	0.5468515	0.8693177891645862	0.26213057976483406	ENSG00000156261.13	CCT8	False
ENST00000587853	24.845211	1.5163517	2.3426056	0.8262539	0.4460371	0.8458889434019244	0.35062900319373297	ENSG00000141622.14	ARK2C	False
ENST00000692719	73.68547	1.5061427	2.3323095	0.82616675	0.6519215	0.9065143079276402	0.18580468881312123	ENSG00000009307.17	CSDE1	False
ENST00000299202	22.2	1.427853	2.2537477	0.8258947	0.2501341	0.8093544299533921	0.6018270800791478	ENSG00000166166.13	TRMT61A	False
ENST00000475990	30.298285	1.9129401	2.7387316	0.8257915	0.3254268	0.8142173533113395	0.48754670146861184	ENSG00000172785.19	ZNG1A	True
ENST00000422444	24.21751	1.715673	2.5408819	0.8252089	0.19686572	0.8093544299533921	0.7058298948772772	ENSG00000197121.15	PGAP1	False
ENST00000222139	40.4	2.4677165	3.292866	0.82514954	0.22803807	0.8093544299533921	0.6419926383782029	ENSG00000187266.14	EPOR	False
ENST00000425699	48.437675	2.7146513	3.5397205	0.8250692	0.25719255	0.8093544299533921	0.5897416120821187	ENSG00000188613.7	NANOS1	False
ENST00000409562	205.25052	4.8210196	5.645778	0.8247585	0.2383794	0.8093544299533921	0.6227312704829573	ENSG00000143951.16	WDPCP	False
ENST00000366592	21.266417	1.6838989	2.50833	0.8244312	0.36147305	0.8185742609699567	0.44192407200232203	ENSG00000077585.14	GPR137B	False
ENST00000340246	34.709694	2.4819803	3.3064003	0.82442	0.17204301	0.8093544299533921	0.7643629663024786	ENSG00000133317.16	LGALS12	False
ENST00000554943	176.62143	4.5269237	5.351156	0.8242326	0.23259698	0.8093544299533921	0.6333959310937034	ENSG00000100796.18	PPP4R3A	False
ENST00000302328	25.942362	1.9858898	2.8095932	0.8237034	0.24378173	0.8093544299533921	0.612998844354054	ENSG00000168356.13	SCN11A	False
ENST00000377304	43.8	2.628904	3.4525928	0.82368875	0.2672107	0.8093544299533921	0.5731461679916061	ENSG00000241058.4	NSUN6	False
ENST00000402522	139.9925	4.1162753	4.9399366	0.8236613	0.3813601	0.823716002720574	0.4186647316892038	ENSG00000065882.18	TBC1D1	False
ENST00000673740	19.764498	1.8528844	2.6764302	0.8235458	0.13272583	0.8093544299533921	0.8770445342626659	ENSG00000265590.10	CFAP298-TCP10L	False
ENST00000210444	29.480183	2.281598	3.1049535	0.82335544	0.20244688	0.8093544299533921	0.6936889163357595	ENSG00000095380.11	NANS	False
ENST00000552681	22.38696	1.7762176	2.5995665	0.8233489	0.14062488	0.8093544299533921	0.8519378327007122	ENSG00000111670.16	GNPTAB	False
ENST00000269346	46.40662	2.294419	3.1175947	0.82317567	0.33011577	0.8142173533113395	0.4813337345799891	ENSG00000141540.11	TTYH2	False
ENST00000650210	9.791438	1.2966251	2.1195714	0.8229463	0.14583588	0.8093544299533921	0.8361356239326334	ENSG00000285942.1	ENSG00000285942	False
ENST00000512264	25.371151	1.9608116	2.783715	0.8229034	0.15324831	0.8093544299533921	0.8146043058667768	ENSG00000164342.14	TLR3	False
ENST00000409229	37.443443	2.6675498	3.4903874	0.8228376	0.1837037	0.8093544299533921	0.7358820830239287	ENSG00000138079.14	SLC3A1	False
ENST00000591901	87.18484	2.820736	3.6435559	0.82281995	0.4090469	0.8323007445595858	0.3882269066989094	ENSG00000175354.20	PTPN2	False
ENST00000540468	4.3579497	0.59212726	1.4148881	0.8227609	0.44656155	0.8459831455694948	0.35011867816413433	ENSG00000135624.17	CCT7	False
ENST00000692023	87.67021	3.5926325	4.4153376	0.82270503	0.28697452	0.8109740254625081	0.5421566626236143	ENSG00000102103.18	PQBP1	True
ENST00000310864	42.029755	2.3721168	3.1947694	0.8226526	0.30072418	0.8118754707110037	0.521831652744694	ENSG00000173226.17	IQCB1	False
ENST00000389341	2069.332	8.298709	9.121303	0.8225937	0.053309858	0.8093544299533921	1.2731924755519695	ENSG00000028277.22	POU2F2	False
ENST00000553471	62.79519	3.0761034	3.8986638	0.8225603	0.2121674	0.8093544299533921	0.6733213514874541	ENSG00000100626.17	GALNT16	False
ENST00000370685	175.05615	3.4064865	4.228982	0.82249546	0.5231891	0.8618517854807809	0.28134128979771866	ENSG00000142875.21	PRKACB	False
ENST00000266551	82.66881	2.9355726	3.7580142	0.8224416	0.5202952	0.8601016462755655	0.28375017840261424	ENSG00000139187.10	KLRG1	False
ENST00000641081	184.60112	4.3979836	5.220406	0.8224225	0.3223589	0.8132778327777027	0.4916603264143153	ENSG00000170923.4	OR7G2	False
ENST00000423607	21.549623	1.814724	2.6369665	0.8222425	0.23944785	0.8093544299533921	0.620789063555358	ENSG00000163738.19	MTHFD2L	False
ENST00000547026	284.25516	4.861338	5.683542	0.82220364	0.33379385	0.8153278632846273	0.47652167088401765	ENSG00000167528.13	ZNF641	False
ENST00000537792	84.843216	3.4890187	4.3112063	0.82218766	0.3041281	0.8118754707110037	0.5169434363793719	ENSG00000118557.16	PMFBP1	True
ENST00000378719	11.295309	0.5805034	1.402669	0.82216555	0.33447164	0.8158433703746901	0.47564069650076646	ENSG00000164402.14	SEPTIN8	False
ENST00000651386	817.006	7.045101	7.866834	0.821733	0.022135556	0.8093544299533921	1.6549095699762084	ENSG00000185129.8	PURA	False
ENST00000329293	25.862997	2.0421317	2.8635588	0.8214271	0.22133878	0.8093544299533921	0.6549424906598069	ENSG00000183801.8	OLFML1	False
ENST00000240285	31.169016	2.3103893	3.1316566	0.82126737	0.14366643	0.8093544299533921	0.8426446960332509	ENSG00000121039.10	RDH10	False
ENST00000601521	63.36358	2.4612143	3.2823286	0.8211143	0.4400924	0.844432897631209	0.35645611682250367	ENSG00000083845.9	RPS5	False
ENST00000329314	19.28693	1.9974504	2.8184988	0.8210485	0.09863551	0.8093544299533921	1.0059667072549023	ENSG00000183439.10	TRIM61	False
ENST00000614999	762.7065	6.8194923	7.640339	0.82084656	0.10246886	0.8093544299533921	0.9894080821722534	ENSG00000270629.7	NBPF14	False
ENST00000242310	157.40785	4.259208	5.07999	0.8207817	0.11808366	0.8093544299533921	0.9278101822852023	ENSG00000122728.6	TAF1L	False
ENST00000469044	88.99469	1.6069514	2.4276428	0.82069147	0.64887136	0.9058007019088778	0.18784139290692559	ENSG00000114098.18	ARMC8	False
ENST00000269321	65.6	3.0982864	3.9189007	0.82061434	0.31690654	0.8118754707110037	0.49906879600898313	ENSG00000141522.12	ARHGDIA	False
ENST00000686039	55.739857	3.085436	3.905931	0.8204949	0.40705627	0.831725697822197	0.39034554914635805	ENSG00000065534.20	MYLK	False
ENST00000637017	35.949955	1.5455613	2.3658843	0.820323	0.48904845	0.8532668149653283	0.3106481121647096	ENSG00000124203.7	ZNF831	False
ENST00000693196	111.55182	3.9260218	4.7461753	0.8201535	0.29761657	0.8111088466013822	0.5263428910860563	ENSG00000170836.13	PPM1D	False
ENST00000704740	78.17943	3.1523688	3.9723072	0.8199384	0.31804082	0.8118754707110037	0.4975171382415752	ENSG00000108312.16	UBTF	False
ENST00000379454	31.386175	1.3654107	2.185172	0.8197614	0.44414937	0.8455994575468359	0.3524709447242399	ENSG00000198363.18	ASPH	False
ENST00000388738	373.06946	5.7162137	6.53593	0.81971645	0.12803063	0.8093544299533921	0.8926861243721073	ENSG00000138688.17	BLTP1	False
ENST00000454079	185.58038	4.757731	5.5774446	0.8197136	0.08585451	0.8093544299533921	1.0662368963024298	ENSG00000004534.15	RBM6	False
ENST00000518360	23.31926	1.9297158	2.7493114	0.8195957	0.24464923	0.8093544299533921	0.6114561442390285	ENSG00000169139.12	UBE2V2	True
ENST00000393354	31.475183	2.305171	3.1247284	0.8195574	0.2735086	0.8093544299533921	0.5630290002400381	ENSG00000167080.9	B4GALNT2	False
ENST00000316509	293.9117	4.8729215	5.6923885	0.81946707	0.4802372	0.8507787223054524	0.31854421447930087	ENSG00000220205.10	VAMP2	False
ENST00000680098	104.40431	3.8322916	4.6514177	0.8191261	0.16113119	0.8093544299533921	0.7928203901574244	ENSG00000197822.12	OCLN	False
ENST00000683583	133.17299	4.174931	4.993994	0.8190632	0.3496204	0.81719736681995	0.4564032323408937	ENSG00000135317.14	SNX14	False
ENST00000357604	1335.9945	7.730017	8.548532	0.81851435	0.07146347	0.8093544299533921	1.1459158808091863	ENSG00000151461.20	UPF2	False
ENST00000317677	60.60682	2.506229	3.324472	0.818243	0.5737448	0.87762699845426	0.24128125734494724	ENSG00000214078.13	CPNE1	False
ENST00000693435	30.523647	1.8631407	2.6811368	0.81799614	0.49605483	0.8537766521893764	0.30447031896466553	ENSG00000130713.17	EXOSC2	False
ENST00000301744	12.6	1.2054685	2.0230613	0.81759274	0.23311296	0.8093544299533921	0.6324335790848306	ENSG00000167981.7	ZNF597	False
ENST00000675814	56.70653	2.5281725	3.345486	0.81731343	0.34616047	0.81719736681995	0.46072252633898936	ENSG00000168944.17	CEP120	False
ENST00000697343	26.311527	2.0703604	2.8874621	0.8171017	0.118998624	0.8093544299533921	0.924458058991637	ENSG00000280267.7	PRAMEF26	False
ENST00000278612	467.6295	6.2481236	7.065006	0.81688213	0.008279429	0.8093544299533921	2.081999623364567	ENSG00000149308.17	NPAT	False
ENST00000602511	35.724087	2.2780073	3.0947204	0.8167131	0.26789075	0.8093544299533921	0.5720422796797685	ENSG00000117139.18	KDM5B	True
ENST00000493576	143.21327	4.1882415	5.0048423	0.8166008	0.41248846	0.83350652602391	0.38458819643179115	ENSG00000075292.19	ZNF638	True
ENST00000360541	138.14835	4.1047077	4.921048	0.81634045	0.28766188	0.8109740254625081	0.5411176851791201	ENSG00000120705.13	ETF1	False
ENST00000342512	38.571663	2.581762	3.398074	0.81631184	0.12981145	0.8093544299533921	0.8866869961576533	ENSG00000152782.19	PANK1	False
ENST00000307149	39.859455	2.6353152	3.4515488	0.81623363	0.21418795	0.8093544299533921	0.6692049660015644	ENSG00000168434.13	COG7	False
ENST00000259396	65.382675	2.7483323	3.5644414	0.8161092	0.40856683	0.8323007445595858	0.3887368923008952	ENSG00000229314.6	ORM1	False
ENST00000606613	43.591743	2.6995814	3.5155916	0.81601024	0.23433341	0.8093544299533921	0.6301657860198503	ENSG00000233822.6	H2BC15	False
ENST00000404158	72.70182	1.9594855	2.77548	0.8159945	0.5561459	0.8725429329491033	0.2548112550861093	ENSG00000167491.18	GATAD2A	False
ENST00000401088	208.16118	4.666353	5.4823394	0.81598616	0.4238726	0.8384024579381989	0.37276466639568323	ENSG00000055070.17	SZRD1	False
ENST00000515193	3.71301	0.5416117	1.3575293	0.8159176	0.42651972	0.8391468018325449	0.3700608827904024	ENSG00000197451.12	HNRNPAB	False
ENST00000343318	110.12624	4.011886	4.827722	0.81583595	0.037939273	0.8093544299533921	1.420910997455672	ENSG00000240720.10	LRRD1	True
ENST00000517561	307.03836	5.556665	6.372356	0.815691	0.045670435	0.8093544299533921	1.3403648534140642	ENSG00000132842.15	AP3B1	False
ENST00000411915	100.780716	3.213908	4.0294976	0.81558967	0.47515503	0.8500118764885034	0.32316467283687295	ENSG00000100348.10	TXN2	False
ENST00000546581	555.0824	5.752643	6.5681725	0.81552935	0.46795303	0.8496539504698483	0.3297977397568125	ENSG00000205352.11	PRR13	True
ENST00000375078	20.12124	2.0116105	2.826762	0.81515145	0.16601147	0.8093544299533921	0.7798619111589025	ENSG00000162545.6	CAMK2N1	False
ENST00000355029	58.94807	3.094428	3.9093409	0.8149128	0.25825712	0.8093544299533921	0.5879476949691234	ENSG00000173848.19	NET1	False
ENST00000368547	30.2	2.5215776	3.3364234	0.8148458	0.21678777	0.8093544299533921	0.663965221219101	ENSG00000127884.5	ECHS1	False
ENST00000625138	150.50496	4.0051446	4.819928	0.8147836	0.36962193	0.8194459451468774	0.4322422666619751	ENSG00000117859.19	OSBPL9	False
ENST00000695325	43.099674	2.447026	3.2616174	0.8145914	0.2853822	0.8106393935615843	0.5445731013504226	ENSG00000168939.13	SPRY3	False
ENST00000304611	24.6	2.0134666	2.8278995	0.81443286	0.3635517	0.8185742609699567	0.43943381295792383	ENSG00000124587.14	PEX6	False
ENST00000595187	16.189825	1.6002489	2.414582	0.8143331	0.28907254	0.8109740254625081	0.5389931564223365	ENSG00000213096.11	ZNF254	False
ENST00000354185	631.8223	6.710379	7.524652	0.8142729	0.026982317	0.8093544299533921	1.5689207638051226	ENSG00000165732.14	DDX21	False
ENST00000614813	115.48763	4.269237	5.0833473	0.8141103	0.011523007	0.8093544299533921	1.9384341586397968	ENSG00000141002.20	TCF25	False
ENST00000649953	57.963005	2.9103668	3.7241654	0.81379867	0.32841963	0.8142173533113395	0.4835708981292845	ENSG00000176715.17	ACSF3	False
ENST00000555970	971.0514	7.240397	8.054113	0.8137164	0.09910864	0.8093544299533921	1.0038884992137835	ENSG00000165525.18	NEMF	False
ENST00000676185	158.4937	4.5690575	5.382616	0.8135586	0.23851754	0.8093544299533921	0.622479682653292	ENSG00000049167.16	ERCC8	False
ENST00000403231	32.110252	1.6048256	2.4182086	0.813383	0.63465124	0.9011393426914533	0.1974648645522325	ENSG00000131437.16	KIF3A	False
ENST00000435014	86.58594	3.4673035	4.2806053	0.8133018	0.43754697	0.8431273635154642	0.3589753208172577	ENSG00000101457.13	DNTTIP1	False
ENST00000367749	10.3	0.6472216	1.4605181	0.8132965	0.20197901	0.8093544299533921	0.6946937580354997	ENSG00000076258.10	FMO4	False
ENST00000612418	787.13885	6.8328476	7.6459455	0.81309795	0.21375108	0.8093544299533921	0.670091687045977	ENSG00000170776.22	AKAP13	True
ENST00000380927	51.690193	3.2443771	4.0574384	0.81306124	0.41960976	0.8374027596300101	0.37715442368630286	ENSG00000138593.9	SECISBP2L	False
ENST00000379416	47.149734	2.7945826	3.6076279	0.81304526	0.2087686	0.8093544299533921	0.6803348082813586	ENSG00000158125.10	XDH	False
ENST00000652901	245.1836	3.1905825	4.003459	0.81287646	0.69404876	0.9198948879433017	0.15861001590942317	ENSG00000164190.19	NIPBL	False
ENST00000368135	166.73642	4.7461896	5.5589323	0.8127427	0.12416533	0.8093544299533921	0.9059996656268892	ENSG00000163564.15	PYHIN1	False
ENST00000595295	6.3768272	0.93962955	1.7523216	0.81269205	0.16639164	0.8093544299533921	0.7788684953620681	ENSG00000204514.11	ZNF814	True
ENST00000617744	16.386164	1.420776	2.2334213	0.8126453	0.29068893	0.8109740254625081	0.5365715037921098	ENSG00000166321.14	NUDT13	False
ENST00000590432	135.2563	4.202498	5.0150843	0.8125863	0.38440543	0.8240478925900143	0.4152104815740013	ENSG00000006125.18	AP2B1	True
ENST00000306467	27.749426	1.6778978	2.4903407	0.8124429	0.5335194	0.8656930641736459	0.27284979438268325	ENSG00000168944.17	CEP120	False
ENST00000640345	29.175365	2.310366	3.122634	0.812268	0.34597257	0.81719736681995	0.4609583350997712	ENSG00000284512.1	ENSG00000284512	False
ENST00000649896	53.93852	3.0510123	3.8632498	0.8122375	0.19635947	0.8093544299533921	0.7069481477121152	ENSG00000285816.1	ENSG00000285816	False
ENST00000557390	64.61916	2.9164336	3.7284718	0.8120382	0.35791603	0.8181983982214429	0.4462188536765962	ENSG00000012983.12	MAP4K5	False
ENST00000586985	21.564434	1.8290063	2.6407819	0.81177557	0.23764455	0.8093544299533921	0.6240721352889376	ENSG00000127616.22	SMARCA4	False
ENST00000483725	50.3566	2.5539818	3.3655505	0.81156874	0.2725111	0.8093544299533921	0.5646158114935572	ENSG00000189367.15	KIAA0408	False
ENST00000696724	73.12109	2.866292	3.6778512	0.8115592	0.39511687	0.8290075231731883	0.4032744319843358	ENSG00000159128.16	IFNGR2	False
ENST00000261530	202.43881	3.5406387	4.3521223	0.8114836	0.56962526	0.8767825447641658	0.2444107613648897	ENSG00000089916.18	GPATCH2L	False
ENST00000315732	26.4	2.1013806	2.9127846	0.811404	0.13210249	0.8093544299533921	0.8790889980287735	ENSG00000181817.6	LSM10	False
