Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000360458	28.99033	1.4561752	2.267256	0.8110808	0.25579163	0.8093544299533921	0.592113663248864	ENSG00000123562.18	MORF4L2	False
ENST00000332707	84.92305	3.5858395	4.396901	0.8110616	0.19103889	0.8093544299533921	0.718878210136457	ENSG00000184575.12	XPOT	False
ENST00000371014	31.331503	1.8495531	2.660366	0.81081295	0.58472836	0.8819641855083519	0.23304584173773382	ENSG00000198160.15	MIER1	False
ENST00000443758	106.40743	3.9631748	4.773948	0.8107734	0.15667777	0.8093544299533921	0.8049926249654534	ENSG00000163492.16	CCDC141	False
ENST00000612959	139.85434	3.7191534	4.529828	0.81067467	0.40986148	0.8323007445595858	0.3873629011068681	ENSG00000126653.18	NSRP1	False
ENST00000543095	232.499	4.8881025	5.6981635	0.810061	0.2561015	0.8093544299533921	0.5915878963783686	ENSG00000129493.15	HEATR5A	False
ENST00000444351	17.33187	1.5549983	2.3650267	0.81002843	0.23180951	0.8093544299533921	0.6348687477117868	ENSG00000143891.17	GALM	False
ENST00000372075	216.07202	5.018739	5.8287525	0.8100133	0.15302527	0.8093544299533921	0.8152368469479301	ENSG00000062650.20	WAPL	False
ENST00000391713	20.369896	1.5580899	2.3677328	0.8096429	0.21965207	0.8093544299533921	0.6582646964363661	ENSG00000131848.10	ZSCAN5A	False
ENST00000614352	557.1881	4.7752357	5.5848355	0.8095999	0.74707776	0.9359070387213771	0.12663419026080494	ENSG00000163328.14	GPR155	False
ENST00000391860	38.98977	2.620544	3.4300265	0.8094826	0.23868065	0.8093544299533921	0.6221827957098165	ENSG00000177614.11	PGBD5	False
ENST00000528988	23.969036	1.8160409	2.62541	0.8093692	0.25200123	0.8093544299533921	0.598597346435514	ENSG00000185122.11	HSF1	False
ENST00000371208	17.747463	1.276769	2.0859654	0.80919635	0.36576658	0.8185742609699567	0.4367959726377425	ENSG00000134709.13	HOOK1	False
ENST00000389118	20.90961	1.763966	2.5730205	0.8090545	0.22563614	0.8093544299533921	0.6465913393798627	ENSG00000204764.14	RANBP17	False
ENST00000372879	90.81017	3.3526938	4.161676	0.80898213	0.34244493	0.81719736681995	0.4654092637050308	ENSG00000196683.12	TOMM7	False
ENST00000505034	104.07548	3.5669467	4.3758197	0.80887294	0.3310754	0.8142173533113395	0.48007308741954446	ENSG00000174720.18	LARP7	False
ENST00000319023	103.562485	4.0421844	4.8508167	0.8086324	0.059049316	0.8093544299533921	1.2287851305222848	ENSG00000172890.13	NADSYN1	False
ENST00000545349	30.028702	1.679063	2.4875488	0.80848587	0.32602048	0.8142173533113395	0.4867551185664399	ENSG00000140853.17	NLRC5	True
ENST00000381318	29.888367	2.287606	3.096025	0.808419	0.46717528	0.8496539504698483	0.33052015000796253	ENSG00000205726.15	ITSN1	False
ENST00000560772	26.112833	1.9939116	2.8018415	0.8079299	0.1707133	0.8093544299533921	0.767732628454978	ENSG00000103852.13	TTC23	True
ENST00000640123	9.361959	0.88590866	1.6936835	0.80777484	0.30367506	0.8118754707110037	0.5175908804622246	ENSG00000124155.19	PIGT	True
ENST00000401041	180.78366	3.5982807	4.405927	0.8076465	0.5530049	0.8715539528845245	0.25727100444765266	ENSG00000198160.15	MIER1	False
ENST00000348367	14.875601	1.5070959	2.314591	0.807495	0.3083352	0.8118754707110037	0.5109768718252562	ENSG00000119927.14	GPAM	False
ENST00000338401	11.203502	1.0983962	1.9058616	0.80746543	0.3767884	0.8226842929596185	0.42390246736632115	ENSG00000130731.16	METTL26	False
ENST00000359203	74.15525	3.0306213	3.8379803	0.807359	0.5641268	0.8751424009584416	0.2486232757645872	ENSG00000025039.15	RRAGD	False
ENST00000537098	591.6903	6.254704	7.0618668	0.80716276	0.18085442	0.8093544299533921	0.7426708612037696	ENSG00000153815.18	CMIP	False
ENST00000261455	28.94571	1.7818648	2.5889955	0.8071307	0.3585348	0.8182605935073269	0.4454686689273817	ENSG00000065600.13	PACC1	False
ENST00000692787	18.235937	1.5339155	2.3410172	0.8071017	0.26718292	0.8093544299533921	0.5731913139703579	ENSG00000120699.14	EXOSC8	False
ENST00000575100	48.090343	2.7518272	3.558833	0.80700564	0.15649894	0.8093544299533921	0.8054886030079005	ENSG00000141252.21	VPS53	False
ENST00000427401	208.65645	4.8133926	5.620057	0.80666447	0.20747893	0.8093544299533921	0.6830260096344465	ENSG00000237440.9	ZNF737	False
ENST00000549447	26.584454	2.1927245	2.9992394	0.806515	0.17713483	0.8093544299533921	0.7516960430384978	ENSG00000183160.9	TMEM119	True
ENST00000296824	147.5274	4.185982	4.992334	0.80635166	0.36115187	0.8185742609699567	0.44231012718566415	ENSG00000164366.4	CCDC127	False
ENST00000253083	7.560669	0.9138229	1.7200437	0.80622077	0.09164029	0.8093544299533921	1.0379135280829994	ENSG00000130787.14	HIP1R	False
ENST00000263092	134.19525	4.446318	5.252433	0.8061147	0.0064699603	0.8093544299533921	2.189098382533497	ENSG00000127804.13	METTL16	False
ENST00000704304	121.280174	3.7977316	4.603715	0.8059833	0.39885622	0.8298121044971967	0.39918362805152724	ENSG00000169375.17	SIN3A	True
ENST00000395905	113.60362	4.2198763	5.0258017	0.80592537	0.064830236	0.8093544299533921	1.1882223965249437	ENSG00000163827.14	LRRC2	False
ENST00000677970	23.986874	1.2823559	2.088245	0.805889	0.46745878	0.8496539504698483	0.33025667445659507	ENSG00000138757.15	G3BP2	False
ENST00000519865	47.249733	2.466245	3.2719955	0.8057506	0.39537576	0.8290075231731883	0.4029899620120537	ENSG00000145860.13	RNF145	False
ENST00000397573	15.0	1.1802193	1.9857697	0.80555046	0.3179986	0.8118754707110037	0.4975748082802808	ENSG00000104081.14	BMF	False
ENST00000440097	72.36183	2.7924092	3.5974517	0.8050425	0.44811147	0.8466292514540297	0.34861393523376977	ENSG00000144791.10	LIMD1	False
ENST00000674676	184.18777	4.841555	5.646545	0.8049898	0.035920687	0.8093544299533921	1.4446553655997882	ENSG00000185900.11	POMK	False
ENST00000415061	22.896332	1.7488998	2.5538769	0.80497706	0.28504795	0.8106393935615843	0.5450820804937203	ENSG00000160439.16	RDH13	False
ENST00000615252	775.1014	6.5798492	7.3847218	0.8048725	0.3118284	0.8118754707110037	0.5060843271606379	ENSG00000078369.19	GNB1	False
ENST00000311956	123.55221	4.302337	5.107047	0.8047099	0.12997705	0.8093544299533921	0.8861333326836673	ENSG00000175220.12	ARHGAP1	False
ENST00000278937	65.56414	3.0471985	3.8517237	0.80452514	0.31795323	0.8118754707110037	0.49763676021248243	ENSG00000149573.9	MPZL2	False
ENST00000376649	190.5909	4.785191	5.589638	0.8044472	0.26174676	0.8093544299533921	0.5821186785359763	ENSG00000177192.14	PUS1	False
ENST00000604238	167.6496	4.2568994	5.061301	0.8044019	0.41273442	0.8335096573860776	0.38432931254944336	ENSG00000107745.20	MICU1	False
ENST00000530818	33.661243	2.3252876	3.1295524	0.8042648	0.38306656	0.823835243286134	0.4167257528910112	ENSG00000179295.19	PTPN11	True
ENST00000695360	26.38385	2.2359183	3.0399659	0.8040476	0.22572145	0.8093544299533921	0.6464271711302416	ENSG00000137513.11	NARS2	False
ENST00000551483	36.1558	1.989347	2.7929845	0.8036375	0.29283768	0.8111088466013822	0.5333730434037316	ENSG00000111596.14	CNOT2	False
ENST00000451657	381.9841	5.828649	6.632161	0.8035121	0.044929173	0.8093544299533921	1.347471576793705	ENSG00000172113.10	NME6	False
ENST00000588168	23.615526	1.411662	2.2151434	0.80348146	0.27500653	0.8093544299533921	0.5606569895572621	ENSG00000141376.24	BCAS3	False
ENST00000457098	56.67687	3.081895	3.8853598	0.80346465	0.3509327	0.8172002775093227	0.4547761776699544	ENSG00000115207.15	GTF3C2	False
ENST00000490047	894.10645	6.93228	7.7351446	0.80286455	0.31670827	0.8118754707110037	0.4993406005037714	ENSG00000135837.18	CEP350	False
ENST00000451672	32.904396	2.0409687	2.8436825	0.8027139	0.30796117	0.8118754707110037	0.5115040448518118	ENSG00000235453.12	SMIM27	True
ENST00000571958	14.370145	1.5739741	2.376647	0.80267286	0.15428525	0.8093544299533921	0.8116755855388489	ENSG00000174231.18	PRPF8	True
ENST00000288167	17.8	1.0255171	1.8281101	0.802593	0.36301264	0.8185742609699567	0.44007825069062073	ENSG00000056736.10	IL17RB	False
ENST00000367555	39.79149	1.5918013	2.3940983	0.802297	0.57230514	0.8772146664105537	0.2423723513934695	ENSG00000135838.14	NPL	False
ENST00000688896	27.64906	1.7736477	2.5757487	0.802101	0.4115045	0.8330998809981174	0.3856254037502259	ENSG00000153015.17	CWC27	False
ENST00000706180	35.905388	2.1509264	2.9527566	0.8018303	0.19801493	0.8093544299533921	0.7033020636542643	ENSG00000087111.22	PIGS	True
ENST00000448587	119.68068	3.8771937	4.678941	0.8017471	0.19772741	0.8093544299533921	0.7039331179966946	ENSG00000223573.7	TINCR	True
ENST00000332439	14.711978	1.0967597	1.8984764	0.8017167	0.38576722	0.8244231157420382	0.41367467702344096	ENSG00000182224.12	CYB5D1	False
ENST00000695374	50.656975	2.6484303	3.4500852	0.8016548	0.23611371	0.8093544299533921	0.6268787907433198	ENSG00000110888.19	CAPRIN2	False
ENST00000409559	16.7	1.4779724	2.278815	0.80084264	0.18979466	0.8093544299533921	0.7217160117852072	ENSG00000119865.9	CNRIP1	False
ENST00000457428	19.115685	1.3242335	2.1249914	0.8007579	0.18972471	0.8093544299533921	0.7218760941752845	ENSG00000151743.11	AMN1	True
ENST00000382065	17.266914	1.672165	2.4726756	0.8005105	0.21878894	0.8093544299533921	0.6599746422872557	ENSG00000082196.21	C1QTNF3	False
ENST00000672715	104.08159	2.4566824	3.2571201	0.8004377	0.6720259	0.9136317759800627	0.17261397658236796	ENSG00000004455.18	AK2	False
ENST00000646800	54.962597	2.2124531	3.0128865	0.8004334	0.40652853	0.831725697822197	0.39090896772150474	ENSG00000159023.23	EPB41	False
ENST00000358731	1207.7	7.6984773	8.49885	0.8003726	0.0148885185	0.8093544299533921	1.8271485153890858	ENSG00000145734.20	BDP1	False
ENST00000452270	23.351181	2.0097237	2.8099046	0.8001809	0.34030104	0.81719736681995	0.4681367276867055	ENSG00000025293.17	PHF20	False
ENST00000425013	430.6635	6.1146436	6.914738	0.8000946	0.036463812	0.8093544299533921	1.4381379313682037	ENSG00000011275.19	RNF216	False
ENST00000308159	209.7601	4.9489365	5.748871	0.7999344	0.16859376	0.8093544299533921	0.7731584924512586	ENSG00000102900.13	NUP93	False
ENST00000699746	73.51848	3.252745	4.05229	0.79954505	0.3425353	0.81719736681995	0.46529468191880735	ENSG00000105613.10	MAST1	False
ENST00000319285	41.75369	2.798978	3.5984957	0.79951763	0.3138585	0.8118754707110037	0.5032660926327517	ENSG00000179958.10	DCTPP1	False
ENST00000676783	188.2101	4.51648	5.315915	0.79943514	0.43178877	0.8415547706803203	0.3647286546654864	ENSG00000082898.19	XPO1	True
ENST00000360135	6.231475	0.69129366	1.4906683	0.79937464	0.10890944	0.8093544299533921	0.9629344629986935	ENSG00000168781.24	PPIP5K1	False
ENST00000696704	122.15236	3.189027	3.9883513	0.7993243	0.6654155	0.9114225729822933	0.17690707041535	ENSG00000131828.14	PDHA1	False
ENST00000361660	127.484764	4.521306	5.320387	0.79908085	0.052260295	0.8093544299533921	1.2818281467718546	ENSG00000198874.14	TYW1	False
ENST00000621622	6.334533	0.75222176	1.5512546	0.79903287	0.17680092	0.8093544299533921	0.7525154755950592	ENSG00000243716.12	NPIPB5	False
ENST00000399975	179.43709	4.1586356	4.9574766	0.798841	0.45652524	0.8475631590411424	0.3405352099971361	ENSG00000156256.15	USP16	False
ENST00000231512	26.3	2.257951	3.056777	0.798826	0.16333495	0.8093544299533921	0.7869208739437068	ENSG00000113583.8	C5orf15	False
ENST00000263276	6.5	0.78831357	1.5870761	0.7987625	0.12164919	0.8093544299533921	0.9148907756721616	ENSG00000104812.15	GYS1	False
ENST00000314471	101.677505	3.55595	4.354393	0.7984431	0.33487332	0.8158433703746901	0.4751194538786283	ENSG00000179134.16	SAMD4B	False
ENST00000465998	713.8356	6.781361	7.5797606	0.79839945	0.09207885	0.8093544299533921	1.0358401149177008	ENSG00000072756.18	TRNT1	False
ENST00000442218	524.7824	6.078173	6.8764963	0.79832315	0.21343604	0.8093544299533921	0.6707322508906219	ENSG00000211584.14	SLC48A1	False
ENST00000372967	38.21052	1.9405991	2.7388315	0.79823244	0.5282545	0.8637495285395624	0.27715678729339766	ENSG00000168653.11	NDUFS5	False
ENST00000441222	67.698814	2.8817995	3.6800308	0.79823136	0.31388682	0.8118754707110037	0.5032269180364082	ENSG00000109189.13	USP46	False
ENST00000400824	37.904564	2.2862093	3.084436	0.7982266	0.4069121	0.831725697822197	0.3904994080948622	ENSG00000130396.22	AFDN	True
ENST00000215375	54.406727	3.088068	3.8859606	0.7978926	0.20681168	0.8093544299533921	0.684424934534295	ENSG00000099624.8	ATP5F1D	False
ENST00000453441	122.179726	4.240831	5.0387173	0.7978864	0.012079341	0.8093544299533921	1.9179567463000153	ENSG00000215018.10	COL28A1	True
ENST00000523952	140.87918	4.024898	4.822507	0.79760885	0.40966594	0.8323007445595858	0.3875701398615106	ENSG00000127947.16	PTPN12	False
ENST00000559797	21.311304	1.7430323	2.5404906	0.7974583	0.48861662	0.8530497344797782	0.3110317688157897	ENSG00000100918.14	REC8	False
ENST00000560031	139.86606	4.4886403	5.2858562	0.79721594	0.06723544	0.8093544299533921	1.1724017485807654	ENSG00000156958.15	GALK2	False
ENST00000261292	158.96259	4.290069	5.087145	0.79707575	0.3506719	0.8172002775093227	0.45509904916668525	ENSG00000101670.12	LIPG	False
ENST00000528239	13.749293	1.037963	1.8349506	0.79698753	0.29020894	0.8109740254625081	0.5372892194593109	ENSG00000196600.13	SLC22A25	False
ENST00000682618	63.662994	3.1667182	3.9634738	0.79675555	0.22557655	0.8093544299533921	0.6467060502361616	ENSG00000153531.15	ADPRHL1	False
ENST00000640765	138.788	4.0724034	4.8690767	0.7966733	0.5045398	0.855803731079597	0.29710457981891786	ENSG00000104447.13	TRPS1	False
ENST00000424496	147.5996	4.447603	5.2442017	0.79659843	0.26439723	0.8093544299533921	0.5777430930004251	ENSG00000225528.4	TMA7B	False
ENST00000672107	13.542209	1.5782198	2.3747895	0.7965697	0.31646478	0.8118754707110037	0.4996746140441704	ENSG00000146143.19	PRIM2	False
ENST00000615383	74.42499	3.3893378	4.185818	0.7964804	0.11863537	0.8093544299533921	0.9257858060641585	ENSG00000275835.5	TUBGCP5	False
ENST00000682440	112.57933	3.9740756	4.770555	0.79647946	0.23295735	0.8093544299533921	0.6327235859484367	ENSG00000147262.5	GPR119	False
ENST00000699659	135.2252	3.861451	4.6569276	0.7954767	0.43503588	0.842654100473947	0.3614749183428256	ENSG00000231925.14	TAPBP	False
ENST00000432237	128.05338	3.5177395	4.3129797	0.79524016	0.44347778	0.8455994575468359	0.3531281355328249	ENSG00000177575.13	CD163	False
ENST00000610935	10.4	1.2192264	2.0144458	0.7952194	0.15446158	0.8093544299533921	0.8111795339732006	ENSG00000142409.6	ZNF787	False
ENST00000366998	39.257713	2.7489624	3.5440416	0.79507923	0.19627807	0.8093544299533921	0.7071282311657172	ENSG00000117650.13	NEK2	False
ENST00000256062	43.888664	2.1118486	2.9068696	0.79502106	0.3313697	0.8142173533113395	0.47968720796371644	ENSG00000133687.16	TMTC1	False
ENST00000649841	164.03775	4.5292883	5.3242855	0.7949972	0.1658123	0.8093544299533921	0.7803832600334393	ENSG00000184007.22	PTP4A2	False
ENST00000581858	47.04686	2.8381968	3.6331697	0.7949729	0.1999013	0.8093544299533921	0.6991843865866423	ENSG00000177731.16	FLII	False
ENST00000666252	47.190502	2.6143353	3.409271	0.7949357	0.14813407	0.8093544299533921	0.8293450515870533	ENSG00000147655.12	RSPO2	False
ENST00000549464	10.718253	1.009709	1.804594	0.79488504	0.2992721	0.8112092915290223	0.5239337831223387	ENSG00000067798.16	NAV3	False
ENST00000515700	93.367874	3.6798563	4.4746914	0.7948351	0.34825003	0.81719736681995	0.4581088356569331	ENSG00000153071.15	DAB2	False
ENST00000426739	171.11244	4.6926284	5.487397	0.7947688	0.12213724	0.8093544299533921	0.9131518944233453	ENSG00000263002.8	ZNF234	False
ENST00000545620	241.33618	4.7805476	5.5752945	0.7947469	0.47910428	0.8505260190233549	0.31956994899787833	ENSG00000113658.18	SMAD5	False
ENST00000242737	163.32849	4.290996	5.0857124	0.79471636	0.42958048	0.840824720967489	0.3669554612041266	ENSG00000123104.12	ITPR2	False
ENST00000306014	157.9993	4.5609922	5.355671	0.7946787	0.1673752	0.8093544299533921	0.7763088730059154	ENSG00000123064.13	DDX54	False
ENST00000310833	42.119453	2.6364825	3.4311275	0.7946451	0.18049148	0.8093544299533921	0.7435433005185784	ENSG00000174059.17	CD34	False
ENST00000341754	43.63319	2.3016417	3.0962524	0.79461074	0.33026123	0.8142173533113395	0.481142405363155	ENSG00000113456.20	RAD1	False
ENST00000586897	19.227728	1.8457125	2.6402876	0.7945751	0.13901992	0.8093544299533921	0.8569229613018476	ENSG00000181666.19	ZNF875	False
ENST00000681659	48.765697	2.3126104	3.1071446	0.7945342	0.56037545	0.8737130051602651	0.2515208977909216	ENSG00000225830.16	ERCC6	False
ENST00000474541	18.218346	1.4035126	2.1975927	0.79408014	0.34315532	0.81719736681995	0.4645092581305704	ENSG00000135747.11	ZNF670-ZNF695	False
ENST00000687151	91.05176	3.5294917	4.3233914	0.7938998	0.22624911	0.8093544299533921	0.6454131134491807	ENSG00000106290.16	TAF6	False
ENST00000262958	11.0	1.0082288	1.8019211	0.79369235	0.26577178	0.8093544299533921	0.5754911407301944	ENSG00000060558.4	GNA15	False
ENST00000375541	17.3	1.3800006	2.1735785	0.7935779	0.33902225	0.8169847126489916	0.4697717994557949	ENSG00000058453.17	CROCC	False
ENST00000588430	89.7644	3.6253889	4.418934	0.793545	0.3261105	0.8142173533113395	0.48663520169107327	ENSG00000185988.15	PLK5	False
ENST00000393459	33.786526	2.0420558	2.8355358	0.7934799	0.33936393	0.81719736681995	0.4693343161167203	ENSG00000107819.15	SFXN3	False
ENST00000246553	71.38194	3.2840395	4.077349	0.7933097	0.13203518	0.8093544299533921	0.8793103351089108	ENSG00000126266.4	FFAR1	False
ENST00000428892	31.2388	1.9135917	2.7067451	0.7931534	0.61310935	0.8929980614007832	0.21246206062820408	ENSG00000244509.4	APOBEC3C	False
ENST00000414691	17.994228	1.5653605	2.3584945	0.793134	0.25359288	0.8093544299533921	0.5958629465189895	ENSG00000111863.13	ADTRP	False
ENST00000688754	23.310463	1.6594924	2.4525847	0.79309237	0.2614093	0.8093544299533921	0.5826789451046523	ENSG00000213214.6	ARHGEF35	False
ENST00000643536	24.098476	1.5140089	2.3070955	0.79308665	0.23907678	0.8093544299533921	0.6214626051854747	ENSG00000284946.1	ENSG00000284946	False
ENST00000287594	602.0475	6.283386	7.076268	0.79288197	0.18112466	0.8093544299533921	0.7420224230124827	ENSG00000156968.9	MPV17L	False
ENST00000470110	252.42819	5.168553	5.9614167	0.79286385	0.12646453	0.8093544299533921	0.8980312628413666	ENSG00000197162.10	ZNF785	False
ENST00000379410	12.9	1.107457	1.9002899	0.79283285	0.21222635	0.8093544299533921	0.6732007030413333	ENSG00000187583.11	PLEKHN1	False
ENST00000698431	11.862153	0.76218224	1.554948	0.79276574	0.47986144	0.8506902620804366	0.31888414862463466	ENSG00000124299.16	PEPD	True
ENST00000380367	22.69694	1.9614611	2.7541468	0.79268575	0.22436003	0.8093544299533921	0.6490545031007383	ENSG00000182070.7	OR52A1	False
ENST00000574081	92.84615	3.538389	4.331036	0.7926471	0.37830043	0.8230751633283137	0.4221631669083498	ENSG00000161929.15	SCIMP	False
ENST00000377269	125.07749	4.0232863	4.8159227	0.7926364	0.27139983	0.8093544299533921	0.5663904354131207	ENSG00000130985.17	UBA1	False
ENST00000412738	49.32384	2.6505024	3.442904	0.79240155	0.41850474	0.836886090598871	0.3782996138596313	ENSG00000131051.24	RBM39	True
ENST00000511836	52.024742	2.7273715	3.5197127	0.79234123	0.21257825	0.8093544299533921	0.6724811684947811	ENSG00000109458.10	GAB1	False
ENST00000674797	194.33176	4.516039	5.3081293	0.7920904	0.32602412	0.8142173533113395	0.4867502752042482	ENSG00000116984.15	MTR	False
ENST00000357519	148.2928	4.4909897	5.283073	0.79208326	0.08850287	0.8093544299533921	1.0530426504885793	ENSG00000172500.13	FIBP	False
ENST00000534771	57.380737	2.225719	3.017733	0.7920141	0.5992989	0.8872137205946347	0.22235652349505872	ENSG00000129083.13	COPB1	False
ENST00000341446	305.84824	5.596582	6.3885574	0.7919755	0.07614841	0.8093544299533921	1.1183391426190732	ENSG00000184992.13	BRI3BP	False
ENST00000671775	305.84824	5.596582	6.3885574	0.7919755	0.07614841	0.8093544299533921	1.1183391426190732	ENSG00000184992.13	BRI3BP	False
ENST00000644715	75.06911	3.5156877	4.3076544	0.7919667	0.28940383	0.8109740254625081	0.5384957316863364	ENSG00000099810.21	MTAP	False
ENST00000372236	623.1631	6.445538	7.2373705	0.79183245	0.13215593	0.8093544299533921	0.8789133610791606	ENSG00000170734.12	POLH	False
ENST00000511313	1669.5765	7.9330287	8.724765	0.7917361	0.15831608	0.8093544299533921	0.8004749835737948	ENSG00000285437.2	POLR2J3	True
ENST00000519466	147.75139	4.0181303	4.8098106	0.79168034	0.41745883	0.8367259608007798	0.37938634605376137	ENSG00000104660.19	LEPROTL1	False
ENST00000309951	134.33	4.329931	5.121506	0.79157543	0.11953597	0.8093544299533921	0.9225013982585711	ENSG00000122729.19	ACO1	False
ENST00000686093	43.95621	2.7668636	3.5583727	0.79150915	0.23209663	0.8093544299533921	0.6343311703235703	ENSG00000138688.17	BLTP1	False
ENST00000368934	7.0467315	0.6388636	1.4303623	0.7914987	0.2663238	0.8093544299533921	0.5745900132258345	ENSG00000143363.17	PRUNE1	False
ENST00000317243	109.83494	3.9190423	4.7102447	0.7912023	0.14364916	0.8093544299533921	0.8426969066304804	ENSG00000172006.12	ZNF554	False
ENST00000328559	25.986532	1.9813236	2.7722678	0.7909442	0.27582014	0.8093544299533921	0.5593740316156487	ENSG00000109771.16	LRP2BP	False
ENST00000549240	48.15013	2.5574305	3.3480134	0.7905829	0.37599635	0.8226496355690782	0.4248163695487368	ENSG00000140104.14	CLBA1	False
ENST00000642643	165.76848	3.8207815	4.611324	0.79054236	0.49926296	0.8548764927378353	0.301670653854144	ENSG00000159023.23	EPB41	True
ENST00000568088	39.561073	2.5221848	3.3126292	0.7904444	0.3651406	0.8185742609699567	0.4375398904954461	ENSG00000103064.15	SLC7A6	False
ENST00000425992	41.742317	3.0711148	3.8615544	0.7904396	0.2120712	0.8093544299533921	0.6735183159048234	ENSG00000213585.11	VDAC1	False
ENST00000620847	44.75624	2.6491969	3.4396102	0.7904134	0.24144474	0.8093544299533921	0.6171822573945194	ENSG00000168621.15	GDNF	False
ENST00000565090	18.5	1.7267647	2.5171719	0.7904072	0.14541261	0.8093544299533921	0.8373979334116153	ENSG00000167967.16	E4F1	False
ENST00000413379	57.51333	1.6928596	2.4832478	0.7903881	0.67588484	0.9145501406384322	0.1701272927643663	ENSG00000142230.13	SAE1	False
ENST00000568820	72.49864	3.2839425	4.0741453	0.79020286	0.3321965	0.8147910346358502	0.47860494248859425	ENSG00000102897.10	LYRM1	False
ENST00000544054	26.527857	2.0034912	2.7935953	0.79010415	0.3297595	0.8142173533113395	0.48180267304111063	ENSG00000033030.16	ZCCHC8	False
ENST00000424155	82.02645	3.4268167	4.216869	0.7900522	0.35561755	0.8175932215882654	0.44901681074730865	ENSG00000166557.14	TMED3	False
ENST00000382051	8.0	1.0708895	1.8609335	0.79004407	0.20120054	0.8093544299533921	0.6963708475816228	ENSG00000157765.13	SLC34A2	False
ENST00000672742	26.765644	1.7744957	2.5644748	0.7899791	0.34002322	0.81719736681995	0.46849142474157546	ENSG00000177084.19	POLE	False
ENST00000366254	72.36034	3.6658366	4.455776	0.78993964	0.12041776	0.8093544299533921	0.9193094600063364	ENSG00000114346.14	ECT2	False
ENST00000438932	56.797688	3.032051	3.8219173	0.7898662	0.21836288	0.8093544299533921	0.6608211809583066	ENSG00000182013.18	PNMA8A	False
ENST00000420128	12.050287	1.2181993	2.0078528	0.78965354	0.27183747	0.8093544299533921	0.5656906757906935	ENSG00000226124.10	FTCDNL1	False
ENST00000262065	57.14854	3.4207218	4.2103543	0.78963256	0.22447005	0.8093544299533921	0.6488415983566265	ENSG00000108960.9	MMD	False
ENST00000521036	50.25883	2.1438804	2.933234	0.7893536	0.5448347	0.8692662506126195	0.26373526161444366	ENSG00000156467.10	UQCRB	False
ENST00000468888	8.962831	1.0801058	1.8692324	0.78912663	0.574345	0.8777929733665634	0.24082716092783008	ENSG00000163539.19	CLASP2	False
ENST00000305628	9.5	1.0705489	1.8596025	0.78905356	0.3209914	0.8125420389446386	0.49350660724370243	ENSG00000168995.13	SIGLEC7	False
ENST00000263379	447.597	6.33688	7.1258526	0.7889724	0.019027876	0.8093544299533921	1.720609693450959	ENSG00000104998.4	IL27RA	False
ENST00000549389	9.671876	0.9605773	1.7494881	0.7889108	0.27419448	0.8093544299533921	0.5619412941449909	ENSG00000139624.14	CERS5	False
ENST00000683125	49.516758	2.8769743	3.6658254	0.788851	0.31118926	0.8118754707110037	0.506975394459768	ENSG00000138095.20	LRPPRC	False
ENST00000450049	36.2	2.0605574	2.8493657	0.78880835	0.30538255	0.8118754707110037	0.5151557831220315	ENSG00000174225.15	ARL13A	False
ENST00000408957	269.43945	5.03861	5.8272686	0.7886586	0.28896663	0.8109740254625081	0.5391523129939486	ENSG00000221944.9	TIGD1	False
ENST00000445288	189.6901	3.9450016	4.733506	0.7885046	0.71103895	0.9250055684360596	0.14810661017078133	ENSG00000187257.16	RSBN1L	False
ENST00000326181	49.20271	3.1113794	3.8998518	0.7884724	0.057721514	0.8093544299533921	1.2386622842334063	ENSG00000131653.14	TRAF7	False
ENST00000297157	178.94788	4.872256	5.6607075	0.7884517	0.095319435	0.8093544299533921	1.020818540569468	ENSG00000164610.10	RP9	False
