Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000326010	87.85425	3.4836338	4.2719536	0.7883198	0.19815038	0.8093544299533921	0.7030050872980811	ENSG00000100024.15	UPB1	False
ENST00000361354	131.76895	4.252478	5.0405655	0.78808737	0.13358729	0.8093544299533921	0.8742348737207257	ENSG00000061676.16	NCKAP1	False
ENST00000674956	136.3408	3.494442	4.2824926	0.78805065	0.4678435	0.8496539504698483	0.3298993974687864	ENSG00000112367.12	FIG4	False
ENST00000283426	9.246687	1.1042143	1.8922324	0.7880181	0.1301574	0.8093544299533921	0.8855311480586534	ENSG00000153404.15	PLEKHG4B	False
ENST00000504875	27.6	2.3121293	3.1001253	0.78799605	0.53883994	0.8673735641566814	0.26854022391223076	ENSG00000182578.14	CSF1R	False
ENST00000373063	24.915455	2.038242	2.826176	0.7879338	0.21879329	0.8093544299533921	0.6599660053930617	ENSG00000137166.18	FOXP4	False
ENST00000680269	43.981457	2.4515965	3.2393396	0.7877431	0.38222066	0.823716002720574	0.4176858468327641	ENSG00000163382.13	NAXE	False
ENST00000520342	1483.2543	7.6030507	8.3907175	0.7876668	0.2393144	0.8093544299533921	0.6210311553768515	ENSG00000153317.15	ASAP1	True
ENST00000239449	7.764454	0.99616265	1.7837272	0.7875645	0.07464643	0.8093544299533921	1.1269909680894097	ENSG00000120327.7	PCDHB14	False
ENST00000497726	9.992487	0.82087517	1.6083615	0.7874863	0.32826346	0.8142173533113395	0.48377745511114706	ENSG00000160124.9	MIX23	False
ENST00000318524	251.91045	5.3532376	6.1405773	0.7873397	0.039432928	0.8093544299533921	1.4041409745798903	ENSG00000086102.19	NFX1	False
ENST00000611180	14.186895	1.2228918	2.010066	0.7871742	0.57187384	0.8771552891618881	0.24269976673293994	ENSG00000082805.21	ERC1	False
ENST00000568808	1427.2083	6.545919	7.333074	0.78715515	0.5922584	0.884647864098005	0.2274887755359345	ENSG00000260916.8	CCPG1	True
ENST00000281828	198.298	4.7896914	5.576824	0.78713274	0.23343717	0.8093544299533921	0.6318299985998702	ENSG00000116120.11	FARSB	False
ENST00000565898	79.304184	3.9154747	4.7026024	0.78712773	0.01659204	0.8093544299533921	1.780100196736003	ENSG00000140464.20	PML	False
ENST00000431067	51.917286	2.320696	3.1078029	0.78710675	0.37876895	0.8231329589941108	0.4216256291724715	ENSG00000228278.5	ORM2	False
ENST00000380995	52.719246	1.6892716	2.4763417	0.78707016	0.6767715	0.9149495999151919	0.16955792462322888	ENSG00000054611.14	TBC1D22A	False
ENST00000683570	74.459946	3.4017055	4.1886773	0.7869718	0.17522983	0.8093544299533921	0.7563919541026889	ENSG00000113971.21	NPHP3	False
ENST00000418917	51.633644	2.9280891	3.7150533	0.7869642	0.27099937	0.8093544299533921	0.567031715527359	ENSG00000114354.15	TFG	False
ENST00000374979	28.954157	1.8892058	2.6761694	0.7869636	0.34902897	0.81719736681995	0.4571385184246402	ENSG00000120458.13	MSANTD2	False
ENST00000423230	10.0	0.6894832	1.4762396	0.78675634	0.27778128	0.8093544299533921	0.5562970285080604	ENSG00000179832.18	MROH1	False
ENST00000560595	11.21906	1.0597161	1.8464582	0.7867421	0.22798637	0.8093544299533921	0.6420911246685728	ENSG00000140374.17	ETFA	False
ENST00000304834	91.84064	2.8232772	3.6100135	0.78673625	0.5389539	0.8673763217907708	0.26844838079727645	ENSG00000189159.16	JPT1	True
ENST00000586569	28.281042	1.5292406	2.3159242	0.78668356	0.33996305	0.81719736681995	0.4685682847792202	ENSG00000141655.18	TNFRSF11A	False
ENST00000434693	15.074158	1.6721145	2.4583218	0.7862073	0.38876095	0.8259378738446596	0.4103173606500351	ENSG00000144642.22	RBMS3	False
ENST00000361924	1143.0924	7.0444417	7.830522	0.78608036	0.2542387	0.8093544299533921	0.5947583495123855	ENSG00000144674.19	GOLGA4	False
ENST00000498535	42.40667	2.6348886	3.420476	0.7855873	0.2854742	0.8106393935615843	0.5444331187176704	ENSG00000133606.11	MKRN1	True
ENST00000451025	18.043285	1.5457219	2.3312964	0.78557456	0.2619038	0.8093544299533921	0.5818582125259554	ENSG00000124688.14	MAD2L1BP	False
ENST00000368761	366.45465	5.547747	6.333284	0.78553677	0.14588895	0.8093544299533921	0.8359775883278036	ENSG00000056972.21	TRAF3IP2	False
ENST00000258484	42.882927	2.7733738	3.5588984	0.7855246	0.30662796	0.8118754707110037	0.5133882477482624	ENSG00000135999.12	EPC2	False
ENST00000238156	187.72379	5.071482	5.8569193	0.7854371	0.05010209	0.8093544299533921	1.3001441693678704	ENSG00000119242.9	CCDC92	False
ENST00000496144	290.26794	5.226756	6.011836	0.78507996	0.3332369	0.8148546909488805	0.4772469104433325	ENSG00000132549.20	VPS13B	False
ENST00000460286	233.18953	4.8404946	5.6255255	0.78503084	0.23684707	0.8093544299533921	0.6255319782883803	ENSG00000122432.19	SPATA1	True
ENST00000394320	153.09944	4.546761	5.3317566	0.78499556	0.077250086	0.8093544299533921	1.1121010297039338	ENSG00000155846.17	PPARGC1B	False
ENST00000294454	157.48618	4.1617546	4.946702	0.7849474	0.3196194	0.8121593305743525	0.49536688523928124	ENSG00000162461.8	SLC25A34	False
ENST00000456491	36.508766	1.6648787	2.4497762	0.78489745	0.40525374	0.8312293045789577	0.3922729704167661	ENSG00000204120.16	GIGYF2	True
ENST00000587987	37.16079	2.671387	3.4562726	0.78488564	0.12739527	0.8093544299533921	0.8948466887329123	ENSG00000161265.15	U2AF1L4	False
ENST00000393315	19.863903	1.7718302	2.5567102	0.78488004	0.1664161	0.8093544299533921	0.7788046764214681	ENSG00000146054.18	TRIM7	False
ENST00000388857	8.408575	1.0844498	1.8692398	0.78479004	0.42981067	0.840824720967489	0.36672280437093263	ENSG00000211450.11	SELENOH	True
ENST00000515001	9.551184	0.64706004	1.4316974	0.78463733	0.29338446	0.8111088466013822	0.5325628897699577	ENSG00000153044.10	CENPH	False
ENST00000419235	96.39689	3.5905397	4.374697	0.7841575	0.34868175	0.81719736681995	0.45757078559785375	ENSG00000112679.15	DUSP22	False
ENST00000686666	32.203854	2.2487621	3.0326872	0.78392506	0.26134053	0.8093544299533921	0.5827932345993995	ENSG00000144893.13	MED12L	False
ENST00000560721	64.44959	2.7896852	3.5735445	0.78385925	0.6234048	0.8977850577152414	0.20522985750861486	ENSG00000148516.23	ZEB1	False
ENST00000598564	48.7	2.9771118	3.7607586	0.7836468	0.32910994	0.8142173533113395	0.48265900467455464	ENSG00000141985.9	SH3GL1	False
ENST00000682356	202.38937	4.8234477	5.607024	0.7835765	0.1510618	0.8093544299533921	0.8208453357861462	ENSG00000205085.13	GARIN1A	False
ENST00000367929	68.5	3.1341527	3.9176562	0.78350353	0.35500365	0.8173944929220979	0.44976717562263474	ENSG00000198574.6	SH2D1B	False
ENST00000698687	37.137703	1.6125884	2.3958693	0.78328085	0.35226265	0.8172002775093227	0.4531334070986591	ENSG00000112473.19	SLC39A7	False
ENST00000277632	20.238861	1.4315246	2.2146459	0.7831212	0.45327908	0.8472077019271466	0.34363432620033785	ENSG00000148481.14	MINDY3	False
ENST00000439211	199.42773	4.755748	5.538849	0.7831011	0.35728192	0.8177495557578855	0.4469889564038723	ENSG00000228716.7	DHFR	False
ENST00000434457	85.04153	3.4978096	4.2808204	0.7830107	0.2586854	0.8093544299533921	0.5872280650032096	ENSG00000137145.21	DENND4C	False
ENST00000265689	13.615822	1.463253	2.2460241	0.7827711	0.17545849	0.8093544299533921	0.7558256104098596	ENSG00000110721.12	CHKA	False
ENST00000266646	69.13517	3.0199416	3.8027103	0.7827687	0.36254334	0.8185742609699567	0.4406400631596516	ENSG00000139269.3	INHBE	False
ENST00000682036	40.965	2.3766277	3.158999	0.7823713	0.32329166	0.8140535395798091	0.49040549966544245	ENSG00000164953.17	TMEM67	False
ENST00000559309	42.934383	2.1852245	2.9674706	0.7822461	0.3694962	0.8194459451468774	0.4323900277533565	ENSG00000131876.18	SNRPA1	True
ENST00000222969	11.775543	1.0035595	1.7857994	0.7822399	0.39764932	0.8298121044971967	0.4004997580819859	ENSG00000106245.11	BUD31	False
ENST00000246186	77.97117	3.5352373	4.3173018	0.78206444	0.3306705	0.8142173533113395	0.4806045403630133	ENSG00000125966.10	MMP24	False
ENST00000226328	107.56496	4.20216	4.9841566	0.7819967	0.023349527	0.8093544299533921	1.6317219076581098	ENSG00000018189.13	RUFY3	False
ENST00000302472	42.8	2.2475626	3.0294378	0.78187513	0.3477698	0.81719736681995	0.458708138353146	ENSG00000171522.6	PTGER4	False
ENST00000297107	131.72095	3.9820464	4.76388	0.7818334	0.38598168	0.8244554421335727	0.4134333090956885	ENSG00000164574.16	GALNT10	False
ENST00000588395	6.525139	0.9803772	1.7621601	0.78178287	0.35321888	0.8173803121090482	0.45195608685170413	ENSG00000133243.10	BTBD2	False
ENST00000547575	28.936401	2.3666077	3.1481197	0.781512	0.075363785	0.8093544299533921	1.1228372979050245	ENSG00000173588.16	CEP83	False
ENST00000440081	59.846687	2.3726513	3.1541133	0.78146195	0.43025765	0.840824720967489	0.36627140094371674	ENSG00000182095.15	TNRC18	False
ENST00000601897	7.428435	0.98838466	1.7697532	0.78136855	0.3211369	0.8125420389446386	0.49330980031006566	ENSG00000185236.12	RAB11B	False
ENST00000297323	11.927501	1.1230757	1.9043968	0.78132105	0.2744	0.8093544299533921	0.561615899606584	ENSG00000164742.16	ADCY1	False
ENST00000546151	110.96355	3.917793	4.699114	0.7813208	0.21840802	0.8093544299533921	0.660731421546529	ENSG00000162144.10	CYB561A3	True
ENST00000263468	153.90779	4.408249	5.189536	0.7812872	0.29430318	0.8111088466013822	0.5312050470329132	ENSG00000110318.15	CEP126	False
ENST00000563375	60.87539	2.605737	3.387017	0.78128004	0.40493175	0.8310603061091208	0.3926181654606425	ENSG00000197943.12	PLCG2	False
ENST00000321660	11.919528	1.3297715	2.1110268	0.78125525	0.15384138	0.8093544299533921	0.8129268434417619	ENSG00000177291.4	GJD4	False
ENST00000468793	86.75235	3.3738644	4.1550503	0.78118587	0.31776735	0.8118754707110037	0.49789072523091293	ENSG00000169598.17	DFFB	False
ENST00000449575	39.61561	1.7261518	2.5069532	0.7808014	0.43641186	0.842654100473947	0.36010345784893255	ENSG00000164989.17	CCDC171	False
ENST00000394936	6097.2803	9.82009	10.600887	0.780797	0.15982343	0.8093544299533921	0.7963595461265347	ENSG00000197746.15	PSAP	False
ENST00000551178	24.793674	2.0617921	2.842575	0.78078294	0.33501762	0.8158433703746901	0.47493234900374043	ENSG00000083454.23	P2RX5	False
ENST00000520627	482.41144	5.2277937	6.0084176	0.7806239	0.527135	0.8628966334781174	0.2780781351531966	ENSG00000008988.11	RPS20	False
ENST00000526054	138.55019	3.9983456	4.7786427	0.78029704	0.40876287	0.8323007445595858	0.3885285578895874	ENSG00000160948.14	VPS28	False
ENST00000301037	202.03767	4.7117767	5.492026	0.7802491	0.23554508	0.8093544299533921	0.6279259555984683	ENSG00000167524.17	RSKR	False
ENST00000290902	106.5	4.1893353	4.969001	0.77966547	0.32855365	0.8142173533113395	0.4833937079664279	ENSG00000159674.12	SPON2	False
ENST00000440945	327.357	5.7253766	6.505011	0.7796345	0.14724383	0.8093544299533921	0.8319629016581492	ENSG00000204120.16	GIGYF2	False
ENST00000403703	94.53789	3.6553996	4.4349957	0.7795961	0.20375054	0.8093544299533921	0.6909012404306891	ENSG00000059145.19	UNKL	False
ENST00000446464	54.165764	2.8540661	3.6334958	0.7794297	0.28563023	0.8106393935615843	0.5441958362895728	ENSG00000115459.18	ELMOD3	False
ENST00000562562	14.2	1.2269852	2.0062351	0.7792499	0.22426306	0.8093544299533921	0.649242261920835	ENSG00000134398.15	ERN2	True
ENST00000392562	177.85425	3.608668	4.387768	0.7790997	0.5195636	0.8596276200549111	0.2843612698740463	ENSG00000177885.15	GRB2	False
ENST00000371947	7.7	0.99688166	1.7758281	0.77894646	0.3410152	0.81719736681995	0.46722627573833553	ENSG00000184719.13	RNLS	False
ENST00000556531	25.39304	2.1938381	2.9727187	0.7788806	0.14922367	0.8093544299533921	0.826162282139083	ENSG00000137070.19	IL11RA	False
ENST00000340433	10.28913	1.155207	1.9339724	0.7787653	0.26303816	0.8093544299533921	0.5799812447127475	ENSG00000187823.4	RTL4	False
ENST00000355315	58.749523	2.4079316	3.186655	0.7787235	0.62006307	0.8962923551817317	0.20756413625589396	ENSG00000170791.18	CHCHD7	False
ENST00000371319	286.62872	5.2612867	6.0399923	0.7787056	0.1466052	0.8093544299533921	0.8338506441671616	ENSG00000157216.17	SSBP3	False
ENST00000444636	239.9666	5.530153	6.3087664	0.77861357	0.04416452	0.8093544299533921	1.3549264876997293	ENSG00000185404.17	SP140L	False
ENST00000280481	65.06792	3.1957567	3.9740844	0.7783277	0.2799217	0.8093544299533921	0.552963416714735	ENSG00000150893.11	FREM2	False
ENST00000444620	55.87201	2.3719053	3.14995	0.7780447	0.4625742	0.8484465011287805	0.33481858069027437	ENSG00000054267.22	ARID4B	False
ENST00000406697	19.203762	1.6009825	2.3789763	0.7779938	0.36443496	0.8185742609699567	0.43837997109793353	ENSG00000182326.17	C1S	True
ENST00000474532	18.02922	1.746885	2.5247312	0.7778462	0.25966462	0.8093544299533921	0.5855872118816383	ENSG00000010818.11	HIVEP2	False
ENST00000513947	43.607193	2.3997314	3.1775482	0.7778168	0.29066426	0.8109740254625081	0.5366083722263799	ENSG00000103544.17	VPS35L	False
ENST00000267889	277.6314	5.125526	5.9030023	0.7774763	0.36495984	0.8185742609699567	0.4377549272165767	ENSG00000140323.6	DISP2	False
ENST00000423061	714.9063	6.64496	7.422358	0.7773981	0.3105767	0.8118754707110037	0.5078311189440321	ENSG00000131018.25	SYNE1	False
ENST00000649368	35.0	1.6559066	2.4332995	0.777393	0.36238012	0.8185742609699567	0.4408356389112855	ENSG00000092758.18	COL9A3	False
ENST00000291536	15.798602	1.4103895	2.1876817	0.77729213	0.26087126	0.8093544299533921	0.5835737619154179	ENSG00000160188.10	RSPH1	False
ENST00000367582	239.29109	5.431433	6.20864	0.7772069	0.015337938	0.8093544299533921	1.8142330095572932	ENSG00000112419.15	PHACTR2	False
ENST00000440857	104.87345	4.3440824	5.1211376	0.77705526	0.030584084	0.8093544299533921	1.5145045240312922	ENSG00000178149.17	DALRD3	False
ENST00000295802	230.9	5.1263747	5.9033422	0.7769675	0.22502737	0.8093544299533921	0.6477646604683033	ENSG00000042445.14	RETSAT	False
ENST00000367451	14.133621	0.9300712	1.7067779	0.77670676	0.3377369	0.8160385860784344	0.47142148127274514	ENSG00000116750.14	UCHL5	False
ENST00000703667	25.526844	2.0348742	2.8115458	0.77667165	0.18939303	0.8093544299533921	0.7226360110187581	ENSG00000101883.6	RHOXF1	False
ENST00000550357	27.892902	1.8259139	2.6025336	0.7766197	0.22372966	0.8093544299533921	0.6502764467798282	ENSG00000138346.16	DNA2	True
ENST00000423027	92.03717	3.3532972	4.129665	0.77636766	0.37695938	0.8226842929596185	0.4237054415115564	ENSG00000141404.17	GNAL	False
ENST00000689526	198.75822	4.9021688	5.6785097	0.77634096	0.1561342	0.8093544299533921	0.8065019490822773	ENSG00000197535.16	MYO5A	False
ENST00000333942	35.20346	2.4371345	3.213266	0.7761314	0.31980798	0.8121593305743525	0.4951107085074979	ENSG00000126858.19	RHOT1	False
ENST00000220659	55.12916	2.9712942	3.7469058	0.77561164	0.2830875	0.8102614157364052	0.5480793191905458	ENSG00000104221.14	BRF2	False
ENST00000392784	20.242687	1.9019824	2.67751	0.7755276	0.23879582	0.8093544299533921	0.6219732852222225	ENSG00000135093.13	USP30	False
ENST00000439326	409.773	5.8219132	6.597404	0.77549076	0.08498426	0.8093544299533921	1.0706615140064295	ENSG00000223547.10	ZNF844	False
ENST00000481731	21.141699	1.5146732	2.289861	0.77518773	0.27390632	0.8093544299533921	0.5623979463722327	ENSG00000196209.13	SIRPB2	False
ENST00000674182	166.04219	4.228817	5.003979	0.7751622	0.38184157	0.823716002720574	0.41811679281195785	ENSG00000236320.4	SLFN14	False
ENST00000696736	12.123543	1.1859735	1.9611216	0.77514803	0.28716713	0.8109740254625081	0.5418652693426457	ENSG00000100697.17	DICER1	False
ENST00000339082	46.839222	2.6063862	3.3814385	0.7750523	0.34663302	0.81719736681995	0.4601300727663531	ENSG00000011422.12	PLAUR	False
ENST00000564844	5.19268	0.6620513	1.4370973	0.775046	0.49161947	0.8537766521893764	0.3083709277330828	ENSG00000140941.14	MAP1LC3B	False
ENST00000487453	29.5	1.692143	2.4670782	0.77493525	0.31897956	0.8118754707110037	0.4962371435461224	ENSG00000116731.23	PRDM2	False
ENST00000699327	113.08014	4.0885243	4.863085	0.77456045	0.26778334	0.8093544299533921	0.5722164397370233	ENSG00000116044.17	NFE2L2	False
ENST00000286190	50.840588	2.7434437	3.5179653	0.7745216	0.49113953	0.8537766521893764	0.30879510870468657	ENSG00000155749.13	FLACC1	False
ENST00000371160	37.607742	1.9637667	2.738265	0.77449834	0.7039788	0.9222985764678387	0.1524404334720326	ENSG00000101972.20	STAG2	False
ENST00000616074	197.38235	4.9816766	5.7560654	0.7743888	0.09490071	0.8093544299533921	1.0227305275350065	ENSG00000054116.12	TRAPPC3	False
ENST00000289473	261.2988	5.2027097	5.9770474	0.77433777	0.24378063	0.8093544299533921	0.6130008087813964	ENSG00000158517.16	NCF1	False
ENST00000546625	111.9019	3.852224	4.626533	0.7743089	0.3442361	0.81719736681995	0.4631435800414989	ENSG00000166046.11	TCP11L2	False
ENST00000704447	57.565742	2.9875424	3.7617826	0.77424026	0.29330552	0.8111088466013822	0.5326797690980042	ENSG00000011523.15	CEP68	False
ENST00000382349	102.720474	3.651149	4.4253306	0.7741816	0.35414216	0.8173803121090482	0.4508223691236432	ENSG00000205922.5	ONECUT3	False
ENST00000687634	108.76695	3.8450701	4.6191487	0.7740786	0.3251259	0.8142173533113395	0.487948428736544	ENSG00000079616.14	KIF22	False
ENST00000683063	10.8323	0.7833149	1.5573404	0.7740255	0.506686	0.8558786284660064	0.295261119144291	ENSG00000135931.19	ARMC9	False
ENST00000680931	92.005295	3.6935284	4.4674573	0.7739289	0.09586264	0.8093544299533921	1.0183506062219505	ENSG00000163131.12	CTSS	False
ENST00000298527	12.964178	0.9298732	1.7037742	0.773901	0.4202047	0.8374027596300101	0.376539095301088	ENSG00000165682.15	CLEC1B	False
ENST00000442524	24.238892	2.2799718	3.0538263	0.7738545	0.31356582	0.8118754707110037	0.5036712827112492	ENSG00000077044.11	DGKD	True
ENST00000461734	37.588985	2.521361	3.2950988	0.77373767	0.21198705	0.8093544299533921	0.6736906720224399	ENSG00000206530.11	CFAP44	False
ENST00000556451	54.972992	2.6711884	3.4448075	0.7736192	0.3935709	0.8284185470236078	0.40497702013026154	ENSG00000151338.21	MIPOL1	False
ENST00000674096	131.91452	3.609891	4.383506	0.7736149	0.48725262	0.8529381765683051	0.3122458144307941	ENSG00000175782.11	SLC35E3	False
ENST00000644859	68.33971	2.9395638	3.713088	0.7735243	0.3494846	0.81719736681995	0.4565719657358031	ENSG00000113889.14	KNG1	False
ENST00000357166	27.5	2.004327	2.77759	0.773263	0.21787265	0.8093544299533921	0.6617972853417484	ENSG00000188706.13	ZDHHC9	False
ENST00000434344	61.592907	3.1756856	3.9488878	0.7732022	0.11777176	0.8093544299533921	0.9289588360983971	ENSG00000087589.17	CASS4	False
ENST00000547394	10.366384	0.8646677	1.6376917	0.773024	0.52627873	0.8628966334781174	0.2787841785350307	ENSG00000257923.12	CUX1	False
ENST00000548676	49.58483	2.9952242	3.7680554	0.7728312	0.32091594	0.8125420389446386	0.49360871430587094	ENSG00000110888.19	CAPRIN2	True
ENST00000559007	822.1248	6.464912	7.237735	0.77282286	0.3028195	0.8118754707110037	0.5188161756878871	ENSG00000035664.11	DAPK2	False
ENST00000436697	72.00025	3.4610908	4.233904	0.7728131	0.12554492	0.8093544299533921	0.9012008537657337	ENSG00000225973.4	PIGBOS1	False
ENST00000376765	72.0103	3.079957	3.8526595	0.77270246	0.3800603	0.8231329589941108	0.42014750993712974	ENSG00000204619.8	PPP1R11	False
ENST00000395816	28.385061	2.390704	3.1632037	0.7724998	0.22323538	0.8093544299533921	0.651236967004841	ENSG00000124225.16	PMEPA1	False
ENST00000374012	626.6041	6.4508176	7.223304	0.7724862	0.16482772	0.8093544299533921	0.7829697505266926	ENSG00000025293.17	PHF20	False
ENST00000419822	67.42759	3.2915173	4.0639734	0.77245617	0.26712987	0.8093544299533921	0.5732775500198891	ENSG00000166405.16	RIC3	False
ENST00000370253	13.39826	1.475643	2.2479846	0.7723416	0.39128748	0.8275242175686334	0.4075040526038412	ENSG00000137942.18	FNBP1L	False
ENST00000543126	86.83639	3.6881258	4.4604635	0.7723377	0.2908238	0.8109740254625081	0.5363700739611715	ENSG00000078699.22	CBFA2T2	False
ENST00000279392	39.545254	2.627906	3.4001741	0.77226806	0.25111365	0.8093544299533921	0.6001296738229912	ENSG00000149929.16	HIRIP3	False
ENST00000679290	96.7498	3.895341	4.6675324	0.7721915	0.13195653	0.8093544299533921	0.8795691048691822	ENSG00000084623.12	EIF3I	False
ENST00000616540	80.403206	3.375573	4.147298	0.77172494	0.41436952	0.834214748032089	0.38261219402427094	ENSG00000086848.15	ALG9	False
ENST00000676621	99.225716	3.5002718	4.2719774	0.7717056	0.36922604	0.8194459451468774	0.432707679371504	ENSG00000138160.7	KIF11	False
ENST00000519977	35.7206	2.7235405	3.4950283	0.7714877	0.24619311	0.8093544299533921	0.6087241038066901	ENSG00000184428.13	TOP1MT	True
ENST00000518608	31.36092	2.3748899	3.146366	0.77147603	0.20499708	0.8093544299533921	0.6882523301543603	ENSG00000156170.14	NDUFAF6	False
ENST00000506787	30.05277	2.4851906	3.256569	0.7713783	0.108429156	0.8093544299533921	0.9648539217348558	ENSG00000119048.9	UBE2B	False
ENST00000653454	11.124445	1.0771149	1.848391	0.7712761	0.38296047	0.823835243286134	0.41684605419084164	ENSG00000160808.13	MYL3	False
ENST00000451876	9.8	0.6656224	1.4368577	0.7712353	0.4498684	0.8470024537044705	0.34691450135705515	ENSG00000160917.15	CPSF4	False
ENST00000597348	54.067223	2.7366774	3.5078468	0.7711694	0.31770092	0.8118754707110037	0.49798152413611074	ENSG00000204514.11	ZNF814	True
ENST00000420576	114.7168	2.5691376	3.3401697	0.7710321	0.67459047	0.9142632374641173	0.1709597994462959	ENSG00000103342.13	GSPT1	False
ENST00000436862	6.22431	0.5386905	1.3092642	0.7705737	0.19571736	0.8093544299533921	0.7083706409054373	ENSG00000164418.22	GRIK2	False
ENST00000487271	67.30116	2.621895	3.3924432	0.7705481	0.51759416	0.8587697515903885	0.2860106335770454	ENSG00000009790.15	TRAF3IP3	True
ENST00000260191	175.28024	4.697679	5.467808	0.7701287	0.13212195	0.8093544299533921	0.8790250238659228	ENSG00000149305.8	HTR3B	False
ENST00000243045	106.09896	3.7474558	4.5175457	0.77008986	0.37858826	0.8231180929812905	0.4218328585047558	ENSG00000123353.10	ORMDL2	False
ENST00000615315	8.9	1.0034431	1.7731123	0.7696692	0.20972678	0.8093544299533921	0.6783461096051909	ENSG00000174456.16	C12orf76	False
ENST00000457359	10.798618	1.3721467	2.141754	0.7696072	0.3176284	0.8118754707110037	0.4980806547092462	ENSG00000159147.18	DONSON	False
ENST00000683770	1824.1965	7.5426745	8.311862	0.76918745	0.39268875	0.8283759992706762	0.40595153914910526	ENSG00000026297.17	RNASET2	False
ENST00000378842	66.9	3.5476077	4.3167896	0.76918197	0.063063316	0.8093544299533921	1.2002231965577772	ENSG00000213930.12	GALT	False
ENST00000433235	14.428645	1.0796752	1.8487563	0.7690811	0.26284093	0.8093544299533921	0.5803070103711498	ENSG00000118197.14	DDX59	False
ENST00000561981	209.92464	4.8081017	5.577174	0.76907253	0.25561652	0.8093544299533921	0.5924110890050733	ENSG00000260230.5	FRRS1L	False
ENST00000260129	210.49658	4.9910383	5.760001	0.76896286	0.040117662	0.8093544299533921	1.3966643806455006	ENSG00000137574.11	TGS1	False
ENST00000409245	10.828086	1.1410518	1.9099871	0.7689353	0.13451399	0.8093544299533921	0.871232547861793	ENSG00000068724.18	TTC7A	False
ENST00000423335	16.723059	1.8613957	2.629932	0.7685362	0.30271155	0.8118754707110037	0.5189710132974368	ENSG00000237515.10	SHISA9	False
ENST00000680104	32.025517	2.1850712	2.9535959	0.76852465	0.35820496	0.8182605935073269	0.44586840384946214	ENSG00000147955.18	SIGMAR1	False
ENST00000453061	78.95078	3.6572695	4.4257746	0.7685051	0.10034204	0.8093544299533921	0.9985170619340776	ENSG00000174227.16	PIGG	False
ENST00000428682	24.228601	1.7089573	2.4771097	0.76815236	0.27889717	0.8093544299533921	0.5545558983811804	ENSG00000128242.13	GAL3ST1	False
ENST00000645912	5.80602	0.87388104	1.6420183	0.7681373	0.36538076	0.8185742609699567	0.4372543204352312	ENSG00000136104.22	RNASEH2B	False
ENST00000714250	8.66416	0.94308543	1.7111977	0.7681123	0.22290066	0.8093544299533921	0.6518886478377678	ENSG00000293570.1	ENSG00000293570	False
ENST00000439356	19.76817	1.8549362	2.6229029	0.7679666	0.20330842	0.8093544299533921	0.6918446381549239	ENSG00000047849.22	MAP4	False
ENST00000681838	156.23068	4.669349	5.437194	0.7678447	0.20396529	0.8093544299533921	0.6904437298497379	ENSG00000055609.21	KMT2C	False
ENST00000368145	15.019129	1.36294	2.1307266	0.7677866	0.22807501	0.8093544299533921	0.6419222925388715	ENSG00000203757.2	OR6K3	False
ENST00000643237	115.430885	4.139145	4.9069047	0.7677598	0.13652843	0.8093544299533921	0.8647768963505262	ENSG00000169814.18	BTD	False
ENST00000357447	46.979042	2.7838964	3.5516272	0.7677307	0.33580244	0.8158433703746901	0.4739161578608417	ENSG00000151474.23	FRMD4A	False
ENST00000319406	147.03267	4.2588296	5.026524	0.7676945	0.3191975	0.8118754707110037	0.49594051099150227	ENSG00000172954.14	LCLAT1	False
ENST00000645077	84.445595	3.6384208	4.405941	0.7675202	0.36130166	0.8185742609699567	0.4421300424156162	ENSG00000122335.17	SERAC1	True
ENST00000296741	16.642563	1.844066	2.6114352	0.76736915	0.29141203	0.8109740254625081	0.5354925301807215	ENSG00000164303.11	ENPP6	False
