Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000553876	9.217661	1.2222149	1.9894835	0.76726854	0.29824346	0.8111088466013822	0.5254290665076794	ENSG00000100461.18	RBM23	True
ENST00000682009	48.04962	2.7029407	3.4701068	0.76716614	0.3469434	0.81719736681995	0.4597413594707023	ENSG00000249624.10	IFNAR2-IL10RB	False
ENST00000284384	23.205284	1.966012	2.7330616	0.76704955	0.29511288	0.8111088466013822	0.530011838419845	ENSG00000154229.12	PRKCA	True
ENST00000378105	24.049616	2.0366008	2.803635	0.76703405	0.24712005	0.8093544299533921	0.6070920123082062	ENSG00000204956.6	PCDHGA1	False
ENST00000469605	35.74433	2.528028	3.2950401	0.7670121	0.24583505	0.8093544299533921	0.6093561957180805	ENSG00000114391.14	RPL24	False
ENST00000693239	45.81264	2.8933036	3.6602354	0.7669318	0.09521441	0.8093544299533921	1.0212973119963	ENSG00000103363.16	ELOB	False
ENST00000368918	588.6977	6.157251	6.924149	0.76689816	0.28671315	0.8109740254625081	0.5425523830978819	ENSG00000143458.12	GABPB2	False
ENST00000369393	329.9	5.8106284	6.5772376	0.7666092	0.10603386	0.8093544299533921	0.974555421775338	ENSG00000112159.13	MDN1	False
ENST00000561311	21.899998	1.9364691	2.7030401	0.76657104	0.3504934	0.81719736681995	0.4553201540475586	ENSG00000171914.17	TLN2	False
ENST00000033079	47.983883	2.8846407	3.6510735	0.76643276	0.18226963	0.8093544299533921	0.7392856813113886	ENSG00000031003.11	FAM13B	False
ENST00000376652	48.422	2.8478308	3.613987	0.7661562	0.29988414	0.8114464565774724	0.5230465014934231	ENSG00000197586.13	ENTPD6	False
ENST00000258400	14.5	1.5153707	2.2815053	0.7661346	0.29402018	0.8111088466013822	0.5316228668800612	ENSG00000135914.6	HTR2B	False
ENST00000706807	76.56512	3.5341246	4.300252	0.76612735	0.35395333	0.8173803121090482	0.4510539953679489	ENSG00000211456.14	SACM1L	False
ENST00000371927	51.985542	2.6465788	3.4124105	0.7658317	0.2811225	0.8093544299533921	0.5511043849340194	ENSG00000138134.12	STAMBPL1	False
ENST00000436073	11.64189	1.1248199	1.8906105	0.7657906	0.3848029	0.8242482227560738	0.41476165494088074	ENSG00000160746.13	ANO10	True
ENST00000589624	7.7698717	1.0804182	1.8461909	0.7657727	0.1923328	0.8093544299533921	0.71594663635779	ENSG00000105254.12	TBCB	False
ENST00000419660	140.51553	4.26109	5.0267606	0.7656708	0.4662849	0.8494197755236921	0.3313486475100665	ENSG00000111912.20	NCOA7	False
ENST00000440460	62.980183	3.477687	4.2432585	0.7655716	0.02481682	0.8093544299533921	1.605253862324499	ENSG00000150764.14	DIXDC1	False
ENST00000370799	140.46169	4.1023517	4.867859	0.7655072	0.268756	0.8093544299533921	0.5706418277725184	ENSG00000156531.18	PHF6	False
ENST00000482419	137.50298	4.547712	5.313144	0.76543236	0.07790161	0.8093544299533921	1.1084535708552183	ENSG00000108021.22	TASOR2	True
ENST00000651061	27.968044	2.2850077	3.050373	0.76536536	0.17134096	0.8093544299533921	0.7661388110199393	ENSG00000160908.15	ZNF394	False
ENST00000259460	51.4	3.2193973	3.9845905	0.7651932	0.034309577	0.8093544299533921	1.464584633800785	ENSG00000136933.17	RABEPK	False
ENST00000518171	26.944386	1.7443236	2.5093603	0.7650367	0.28830582	0.8109740254625081	0.5401465919194485	ENSG00000164919.11	COX6C	False
ENST00000371566	16.937063	1.5659566	2.3309538	0.76499724	0.23734714	0.8093544299533921	0.6246159954402609	ENSG00000085840.13	ORC1	False
ENST00000648290	14.380155	1.1290847	1.894063	0.7649783	0.21353912	0.8093544299533921	0.6705225441573563	ENSG00000198520.12	ARMH1	False
ENST00000436829	13.263077	1.0628736	1.8278027	0.76492906	0.30359966	0.8118754707110037	0.517698725394658	ENSG00000148481.14	MINDY3	False
ENST00000216129	58.8	3.1283305	3.8932457	0.7649152	0.2881747	0.8109740254625081	0.5403441671384351	ENSG00000100304.13	TTLL12	False
ENST00000567462	30.629984	2.0041287	2.7690275	0.7648988	0.34328544	0.81719736681995	0.4643446144429171	ENSG00000069764.10	PLA2G10	False
ENST00000430155	55.867943	2.5829904	3.3477392	0.7647488	0.36735356	0.8192702949872638	0.4349157488046333	ENSG00000221955.11	SLC12A8	False
ENST00000237536	148.80411	4.5698423	5.3342905	0.76444817	0.036004785	0.8093544299533921	1.4436397726861843	ENSG00000149639.15	MTCL2	False
ENST00000679720	534.3764	5.4368496	6.2012777	0.76442814	0.70189184	0.9220332408747174	0.15372980685246784	ENSG00000197102.14	DYNC1H1	False
ENST00000252660	85.8741	3.3859332	4.150308	0.764375	0.17518312	0.8093544299533921	0.756507749639338	ENSG00000130368.7	MAS1	False
ENST00000317799	50.079224	1.4176613	2.1819801	0.7643188	0.6494359	0.9059168869193345	0.18746372263925634	ENSG00000138029.14	HADHB	False
ENST00000691196	12.766523	1.0613513	1.8256689	0.76431763	0.3900669	0.8264412367037465	0.4088609101639333	ENSG00000172915.20	NBEA	False
ENST00000440282	29.626251	2.26088	3.0251825	0.7643025	0.2664825	0.8093544299533921	0.5743313023518103	ENSG00000165626.19	BEND7	False
ENST00000514514	38.348705	1.8131787	2.5774765	0.76429784	0.5751353	0.87833920826418	0.24022998303264398	ENSG00000172239.14	PAIP1	False
ENST00000225665	221.4	5.0236993	5.7878866	0.76418734	0.19999282	0.8093544299533921	0.6989855944402604	ENSG00000108528.14	SLC25A11	False
ENST00000448775	59.704407	2.969856	3.7335508	0.76369476	0.25084105	0.8093544299533921	0.6006013876517167	ENSG00000166250.12	CLMP	False
ENST00000700751	21.050716	1.6447358	2.4082353	0.7634995	0.23351164	0.8093544299533921	0.6316914629951493	ENSG00000134255.16	CEPT1	False
ENST00000219478	525.7994	6.0779004	6.841347	0.7634468	0.20498693	0.8093544299533921	0.6882738289739595	ENSG00000103199.14	ZNF500	False
ENST00000446544	33.79241	2.3647306	3.1281486	0.76341796	0.37552524	0.8222188782484297	0.4253608721255219	ENSG00000158467.17	AHCYL2	False
ENST00000558090	158.5915	4.3792977	5.1426997	0.763402	0.2002611	0.8093544299533921	0.6984034002153736	ENSG00000103942.13	HOMER2	False
ENST00000368284	7.7256136	0.9807063	1.7435265	0.7628202	0.47431892	0.8500118764885034	0.3239295500944968	ENSG00000196189.14	SEMA4A	False
ENST00000451322	99.89521	3.9692152	4.731822	0.76260686	0.16903977	0.8093544299533921	0.7720111043994529	ENSG00000143633.13	C1orf131	False
ENST00000273153	25.0	1.6684808	2.4309757	0.7624949	0.2561374	0.8093544299533921	0.5915270017596822	ENSG00000144655.15	CSRNP1	False
ENST00000252542	669.63214	6.4316087	7.194037	0.7624283	0.35181713	0.8172002775093227	0.4536830172489967	ENSG00000130254.12	SAFB2	False
ENST00000527614	110.59906	3.5666363	4.3290453	0.762409	0.3778167	0.8230751633283137	0.42271884167029083	ENSG00000137713.16	PPP2R1B	False
ENST00000314852	20.20882	1.5233313	2.2856636	0.7623323	0.30498764	0.8118754707110037	0.5157177617708972	ENSG00000177971.9	IMP3	False
ENST00000679270	154.73694	4.484481	5.2467003	0.7622194	0.10483464	0.8093544299533921	0.9794951978912172	ENSG00000084623.12	EIF3I	False
ENST00000545145	66.771996	3.3223429	4.0844245	0.7620816	0.280032	0.8093544299533921	0.5527923240571054	ENSG00000122965.11	RBM19	False
ENST00000314073	142.04485	4.2594595	5.0213137	0.7618542	0.35209534	0.8172002775093227	0.45333972807843215	ENSG00000112624.14	BICRAL	False
ENST00000297679	38.4712	2.742465	3.5042853	0.7618203	0.23619877	0.8093544299533921	0.6267223719369485	ENSG00000099377.14	HSD3B7	False
ENST00000377957	305.5952	5.0379477	5.799584	0.76163626	0.39129427	0.8275242175686334	0.4074965108987052	ENSG00000204923.4	FBXO48	False
ENST00000374294	27.97084	1.690803	2.4522893	0.7614863	0.57113326	0.8770897118997009	0.24326255099125452	ENSG00000244115.1	DNAJC25-GNG10	False
ENST00000437633	35.543526	1.530104	2.2915692	0.7614652	0.5616077	0.8742352229061511	0.2505669321017173	ENSG00000128512.24	DOCK4	False
ENST00000403197	60.141033	3.0164795	3.7778933	0.7614138	0.23817635	0.8093544299533921	0.6231013721046834	ENSG00000173614.14	NMNAT1	False
ENST00000438807	22.0	1.7729044	2.534059	0.76115465	0.27472317	0.8093544299533921	0.5611047074201073	ENSG00000105341.19	DMAC2	False
ENST00000420833	20.469978	1.5370342	2.2978663	0.7608322	0.45584416	0.8473426594424552	0.34118360103674134	ENSG00000106460.20	TMEM106B	True
ENST00000574253	22.373024	1.891105	2.6519284	0.76082337	0.10701636	0.8093544299533921	0.9705498158516485	ENSG00000006194.11	ZNF263	False
ENST00000225603	151.45975	3.5312717	4.292039	0.7607672	0.4859361	0.8529381765683051	0.31342083148058	ENSG00000108468.15	CBX1	False
ENST00000340308	41.600037	1.9077984	2.6684897	0.7606913	0.42500344	0.8384964729269883	0.3716075555630323	ENSG00000157800.18	SLC37A3	False
ENST00000264436	56.240112	2.7739	3.534513	0.76061296	0.32313025	0.8140535395798091	0.4906223834147714	ENSG00000075340.23	ADD2	False
ENST00000485876	328.7451	5.673037	6.4334664	0.7604294	0.18128926	0.8093544299533921	0.7416279342587724	ENSG00000170906.16	NDUFA3	True
ENST00000378319	77.908005	2.868495	3.6286607	0.7601657	0.6402886	0.9030378888992515	0.19362423633408699	ENSG00000136147.18	PHF11	False
ENST00000374268	77.66886	3.3769796	4.136681	0.7597015	0.24927786	0.8093544299533921	0.6033162924503307	ENSG00000197245.6	FAM110D	False
ENST00000522208	172.54396	4.357239	5.1168623	0.7596235	0.41352624	0.833681742740497	0.38349693054288386	ENSG00000113269.14	RNF130	False
ENST00000458350	66.059525	3.326256	4.085871	0.7596152	0.048960045	0.8093544299533921	1.3101581918719283	ENSG00000152348.16	ATG10	False
ENST00000341460	23.4692	1.7874464	2.5465834	0.75913703	0.2262042	0.8093544299533921	0.6454993326304167	ENSG00000097096.10	SYDE2	False
ENST00000420410	1172.0463	7.630627	8.389654	0.759027	0.06335847	0.8093544299533921	1.1981953133031136	ENSG00000145012.15	LPP	False
ENST00000305766	8.60172	1.1439848	1.9030105	0.7590257	0.586852	0.8826128203198247	0.2314714005884465	ENSG00000112419.15	PHACTR2	False
ENST00000515742	25.380026	2.3174293	3.0761707	0.7587414	0.17151451	0.8093544299533921	0.7656991302701925	ENSG00000124795.17	DEK	True
ENST00000424279	768.07446	6.051584	6.810251	0.75866747	0.5114611	0.8572896379232406	0.29118740939319837	ENSG00000101849.18	TBL1X	False
ENST00000261396	71.4	3.6172113	4.375761	0.7585497	0.13102318	0.8093544299533921	0.8826518527403757	ENSG00000069248.12	NUP133	False
ENST00000240185	78.89726	3.3051662	4.063708	0.7585416	0.3403003	0.81719736681995	0.46813767853587496	ENSG00000120948.19	TARDBP	False
ENST00000219139	27.741648	1.998663	2.7571807	0.75851774	0.34737936	0.81719736681995	0.4591959935205609	ENSG00000125149.12	PHAF1	False
ENST00000454366	33.70396	2.4773302	3.235658	0.7583277	0.19765007	0.8093544299533921	0.7041030166147744	ENSG00000075218.19	GTSE1	False
ENST00000699166	9.804808	1.0511023	1.8094246	0.75832236	0.23364292	0.8093544299533921	0.6314473731314963	ENSG00000128789.22	PSMG2	False
ENST00000395216	84.05362	3.3194492	4.0776134	0.75816417	0.33987063	0.81719736681995	0.4686863612890719	ENSG00000197162.10	ZNF785	False
ENST00000326685	33.6	1.8884577	2.6463094	0.7578517	0.43497032	0.842654100473947	0.3615403766466591	ENSG00000173210.21	ABLIM3	False
ENST00000710365	62.816704	3.4303982	4.188203	0.75780463	0.06326192	0.8093544299533921	1.1988576401403785	ENSG00000102393.15	GLA	False
ENST00000357052	30.090921	2.1939497	2.951594	0.7576444	0.32784325	0.8142173533113395	0.48433375517246063	ENSG00000167578.18	RAB4B	False
ENST00000234160	103.0	4.2510796	5.008578	0.75749826	0.09777187	0.8093544299533921	1.0097860867484572	ENSG00000115806.13	GORASP2	False
ENST00000324071	65.61313	3.1425855	3.9000506	0.7574651	0.2683793	0.8093544299533921	0.5712509828427411	ENSG00000197408.10	CYP2B6	False
ENST00000599096	30.259375	2.1523921	2.90971	0.7573178	0.22745804	0.8093544299533921	0.6430986981478707	ENSG00000197937.13	ZNF347	True
ENST00000521022	7.0238085	0.91626745	1.6733094	0.757042	0.30854613	0.8118754707110037	0.5106799022253476	ENSG00000104299.15	INTS9	False
ENST00000560177	63.098198	2.798383	3.5554152	0.75703216	0.3755072	0.8222188782484297	0.42538172476778463	ENSG00000137804.14	NUSAP1	False
ENST00000475087	6.6357107	0.9712263	1.7282526	0.7570264	0.54981893	0.8698453977153369	0.2597803093084101	ENSG00000100473.18	COCH	False
ENST00000541210	162.18785	4.469666	5.2263246	0.75665855	0.2947047	0.8111088466013822	0.5306129298227	ENSG00000088992.18	TESC	False
ENST00000416417	113.92348	3.9426801	4.6992326	0.75655246	0.2967033	0.8111088466013822	0.5276776104254246	ENSG00000114316.13	USP4	False
ENST00000617546	238.22002	4.734192	5.490666	0.756474	0.48654246	0.8529381765683051	0.31287925041467496	ENSG00000139842.15	CUL4A	False
ENST00000355341	60.95103	3.3135939	4.0699186	0.75632477	0.035287924	0.8093544299533921	1.4523738892088316	ENSG00000166140.17	ZFYVE19	False
ENST00000340360	19.631588	1.4565535	2.2124488	0.7558954	0.64948624	0.9059168869193345	0.18743004295533938	ENSG00000166435.17	XRRA1	False
ENST00000705661	19.631588	1.4565535	2.2124488	0.7558954	0.64948624	0.9059168869193345	0.18743004295533938	ENSG00000166435.17	XRRA1	False
ENST00000609261	65.646835	2.9476721	3.7032697	0.7555976	0.47936037	0.850532651973061	0.3193378714449416	ENSG00000161999.13	JMJD8	False
ENST00000684038	78.00731	2.1480525	2.9036357	0.7555833	0.60928893	0.8916964122157857	0.21517671174223177	ENSG00000104133.16	SPG11	False
ENST00000648329	41.645866	2.4504688	3.205886	0.7554171	0.22943856	0.8093544299533921	0.6393335950860846	ENSG00000136280.17	CCM2	False
ENST00000403714	35.19889	2.564206	3.319549	0.7553432	0.21019207	0.8093544299533921	0.6773836740161252	ENSG00000084710.14	EFR3B	False
ENST00000358186	70.33589	3.125487	3.8808026	0.75531554	0.2742023	0.8093544299533921	0.5619289269610122	ENSG00000161267.12	BDH1	False
ENST00000414771	269.6757	4.8991637	5.6543217	0.75515795	0.4799935	0.8506902620804366	0.3187646506435377	ENSG00000112031.16	MTRF1L	False
ENST00000689872	13.25903	1.7798328	2.534945	0.7551122	0.099717885	0.8093544299533921	1.001226940271246	ENSG00000165240.22	ATP7A	False
ENST00000648039	184.81233	4.7945547	5.549546	0.75499105	0.2076219	0.8093544299533921	0.6827268342784517	ENSG00000081923.15	ATP8B1	False
ENST00000566167	32.127296	2.6466024	3.4013853	0.7547829	0.27191693	0.8093544299533921	0.565563758211385	ENSG00000168872.17	DDX19A	False
ENST00000380325	12.3	1.2948695	2.0491107	0.7542411	0.19348055	0.8093544299533921	0.7133626839392703	ENSG00000125901.6	MRPS26	False
ENST00000698780	73.942505	3.1313455	3.8855262	0.75418067	0.29098454	0.8109740254625081	0.5361300826963338	ENSG00000131368.9	MRPS25	False
ENST00000281772	144.21542	4.1070685	4.860855	0.75378656	0.44014648	0.844432897631209	0.3564027709102819	ENSG00000144445.17	KANSL1L	False
ENST00000554502	18.077883	1.3539182	2.1076453	0.7537271	0.48538485	0.8529349174042961	0.31391378162649286	ENSG00000100629.17	CEP128	False
ENST00000324262	260.61722	5.5218015	6.2754574	0.7536559	0.07694754	0.8093544299533921	1.1138052596798411	ENSG00000133313.15	CNDP2	False
ENST00000667214	22.285723	1.8715601	2.6250396	0.7534795	0.27546924	0.8093544299533921	0.5599268836085558	ENSG00000196876.19	SCN8A	False
ENST00000339485	146.92899	4.0179114	4.7710795	0.7531681	0.3237089	0.8142173533113395	0.4898453709204893	ENSG00000187650.4	VMAC	False
ENST00000374732	307.53195	5.44253	6.1954927	0.7529626	0.33056703	0.8142173533113395	0.48074046138624726	ENSG00000090686.16	USP48	False
ENST00000672328	51.075386	2.4074643	3.1604025	0.7529383	0.4009369	0.8298121044971967	0.3969239701640039	ENSG00000164022.18	AIMP1	False
ENST00000505992	18.81328	1.4150467	2.167872	0.75282526	0.34772873	0.81719736681995	0.45875942654866386	ENSG00000151247.13	EIF4E	False
ENST00000641010	19.2	1.1726646	1.9253011	0.75263643	0.4431298	0.8455557222610633	0.35346903559499493	ENSG00000109339.24	MAPK10	False
ENST00000610704	9.8	1.1467193	1.8991995	0.75248015	0.19782859	0.8093544299533921	0.7037109424672255	ENSG00000170265.12	ZNF282	False
ENST00000327877	111.38497	3.583731	4.336108	0.7523773	0.44888446	0.8470024537044705	0.347865431809498	ENSG00000185753.13	CXorf38	False
ENST00000344995	287.07477	5.092609	5.844983	0.7523742	0.4496074	0.8470024537044705	0.34716654739728303	ENSG00000086730.17	LAT2	False
ENST00000329421	59.2	3.3348815	4.0871887	0.7523072	0.14618768	0.8093544299533921	0.8350892321048864	ENSG00000175130.7	MARCKSL1	False
ENST00000639111	35.26213	2.3424156	3.0944405	0.7520249	0.29353496	0.8111088466013822	0.5323401604873771	ENSG00000113327.17	GABRG2	False
ENST00000682755	102.14789	3.940567	4.6924944	0.7519274	0.29082897	0.8109740254625081	0.5363623302370909	ENSG00000136492.10	BRIP1	False
ENST00000337843	87.64169	3.754431	4.5062017	0.75177073	0.16821769	0.8093544299533921	0.774128338241814	ENSG00000133466.14	C1QTNF6	False
ENST00000698513	236.22641	5.1517158	5.9034824	0.7517667	0.14412743	0.8093544299533921	0.8412533618203497	ENSG00000112365.6	ZBTB24	False
ENST00000714062	37.29346	2.430064	3.181756	0.75169206	0.2486276	0.8093544299533921	0.6044506569149064	ENSG00000171298.15	GAA	False
ENST00000495645	39.62344	2.4190416	3.1706567	0.75161505	0.29586637	0.8111088466013822	0.5289043963334844	ENSG00000033100.17	CHPF2	False
ENST00000409573	319.41165	5.5532584	6.3048577	0.7515993	0.0767348	0.8093544299533921	1.1150076140101712	ENSG00000144161.14	ZC3H8	False
ENST00000426947	96.88576	3.0904028	3.8419304	0.75152755	0.53998786	0.867777183814941	0.2676160021730209	ENSG00000184221.13	OLIG1	True
ENST00000511155	167.10432	4.808204	5.55945	0.751246	0.16998231	0.8093544299533921	0.7695962626457684	ENSG00000154767.15	XPC	False
ENST00000375859	157.7	4.759998	5.511235	0.7512374	0.03761433	0.8093544299533921	1.4246466620880198	ENSG00000106723.17	SPIN1	False
ENST00000590757	5.4	0.7467466	1.4976022	0.7508556	0.017334966	0.8093544299533921	1.7610770060875889	ENSG00000153391.16	INO80C	False
ENST00000562884	12.601924	1.442307	2.1931515	0.7508445	0.2609387	0.8093544299533921	0.5834614989259662	ENSG00000083799.18	CYLD	True
ENST00000458721	10.509743	1.1489453	1.8992481	0.7503028	0.40550187	0.8312293045789577	0.39200713620458916	ENSG00000156931.16	VPS8	False
ENST00000453464	44.658405	2.5754545	3.325558	0.7501035	0.3480847	0.81719736681995	0.4583150803707092	ENSG00000237330.3	RNF223	False
ENST00000520908	59.649223	2.761936	3.512023	0.750087	0.6218094	0.8967648830813091	0.20634270089561393	ENSG00000134516.20	DOCK2	False
ENST00000521027	12.285855	1.1315306	1.8816066	0.75007594	0.18929447	0.8093544299533921	0.7228620678570674	ENSG00000156011.19	PSD3	False
ENST00000361024	91.78931	4.1313787	4.8812933	0.74991465	0.15880576	0.8093544299533921	0.7991337555707642	ENSG00000137145.21	DENND4C	False
ENST00000261250	15.544647	1.5332942	2.2831435	0.7498493	0.20220643	0.8093544299533921	0.6942050322587928	ENSG00000047621.12	C12orf4	False
ENST00000447648	438.61768	6.039904	6.7897296	0.7498255	0.07080019	0.8093544299533921	1.149965560551573	ENSG00000205356.10	TECPR1	False
ENST00000448281	73.64615	3.3547533	4.1042604	0.7495072	0.3240982	0.8142173533113395	0.48932338150520593	ENSG00000157014.11	TATDN2	False
ENST00000492720	63.66258	3.4148853	4.164379	0.74949384	0.2170465	0.8093544299533921	0.6634472145138834	ENSG00000146966.13	DENND2A	False
ENST00000409627	24.417725	1.8229271	2.5723705	0.7494434	0.26493087	0.8093544299533921	0.5768674276069915	ENSG00000116030.17	SUMO1	False
ENST00000310624	11.9	0.9938273	1.7430868	0.74925953	0.18560317	0.8093544299533921	0.7314146068296558	ENSG00000100285.10	NEFH	True
ENST00000281830	11.429313	1.0245968	1.7738477	0.7492509	0.18675804	0.8093544299533921	0.7287206893649264	ENSG00000152049.7	KCNE4	False
ENST00000651873	38.660652	2.5052302	3.2544472	0.74921703	0.34449345	0.81719736681995	0.46281903269860075	ENSG00000143549.22	TPM3	True
ENST00000263593	60.96703	3.0703945	3.8192518	0.74885726	0.35628325	0.8175932215882654	0.448204597806187	ENSG00000110013.13	SIAE	False
ENST00000371316	469.4903	5.8992705	6.648063	0.74879265	0.30137545	0.8118754707110037	0.5208921300133303	ENSG00000162390.18	ACOT11	False
ENST00000274629	135.19191	4.192101	4.940731	0.74863005	0.28931516	0.8109740254625081	0.5386288027582707	ENSG00000145936.9	KCNMB1	True
ENST00000276533	73.14107	3.595281	4.343783	0.748502	0.30162227	0.8118754707110037	0.5205365936747712	ENSG00000147536.12	GINS4	False
ENST00000613299	89.176865	3.5487134	4.297169	0.74845576	0.30140257	0.8118754707110037	0.5208530505669936	ENSG00000105392.17	CRX	True
ENST00000637909	11.408615	1.2277299	1.9761491	0.74841917	0.20810974	0.8093544299533921	0.6817076007861476	ENSG00000114859.16	CLCN2	False
ENST00000556726	18.117472	1.8812615	2.6296597	0.7483982	0.3251856	0.8142173533113395	0.4878686983385619	ENSG00000015133.20	CCDC88C	False
ENST00000400877	32.709408	1.4708751	2.2192075	0.7483324	0.47144258	0.8496539504698483	0.32657119499626724	ENSG00000176809.11	LRRC37A3	False
ENST00000340692	34.2	1.8806587	2.6286511	0.7479924	0.53780633	0.8669919443883375	0.26937408871585483	ENSG00000124615.21	MOCS1	False
ENST00000399151	97.66953	3.7541707	4.502084	0.7479131	0.28771594	0.8109740254625081	0.5410360742012812	ENSG00000142197.13	DOP1B	False
ENST00000456783	43.89636	2.9799833	3.7278707	0.7478874	0.10142395	0.8093544299533921	0.9938594839388163	ENSG00000229676.3	ZNF492	False
ENST00000234071	11.0	1.0927422	1.8405495	0.74780726	0.42252746	0.8382654549255093	0.3741450587534671	ENSG00000115718.18	PROC	False
ENST00000371674	281.91412	4.9340544	5.6817865	0.74773216	0.5083349	0.8558786284660064	0.2938500938249919	ENSG00000244687.13	UBE2V1	False
ENST00000320868	75321.95	12.951973	13.699687	0.74771404	0.51979625	0.859630545013045	0.28416685610226394	ENSG00000206172.8	HBA1	False
ENST00000451157	24.441683	1.9135097	2.6612108	0.74770105	0.29135332	0.8109740254625081	0.5355800359985795	ENSG00000127952.17	STYXL1	False
ENST00000521688	17.479362	1.4726537	2.2202792	0.74762547	0.28166163	0.810159386210085	0.5502723122425957	ENSG00000120533.13	ENY2	False
ENST00000620473	26.7887	1.8069979	2.554563	0.74756515	0.41850257	0.836886090598871	0.37830187151694916	ENSG00000100918.14	REC8	False
ENST00000691760	44.873825	2.3074586	3.0549734	0.7475147	0.57797676	0.8794550641073513	0.23808962143385642	ENSG00000265241.8	RBM8A	False
ENST00000377697	138.54335	4.3473125	5.094466	0.74715376	0.085496545	0.8093544299533921	1.0680514360102158	ENSG00000204869.9	IGFL4	False
ENST00000532205	62.067116	2.8933976	3.6405454	0.7471478	0.26306474	0.8093544299533921	0.5799373554208609	ENSG00000181135.16	ZNF707	False
ENST00000618348	13.182277	1.2548214	2.0018857	0.74706423	0.39628583	0.8294450541295973	0.40199145435107686	ENSG00000197978.10	GOLGA6L9	False
ENST00000494552	19.064732	1.5370644	2.284075	0.7470106	0.23024729	0.8093544299533921	0.6378054747220572	ENSG00000128596.17	CCDC136	False
ENST00000355946	68.213066	3.3966131	4.143621	0.74700785	0.072729506	0.8093544299533921	1.1382893646704675	ENSG00000107957.17	SH3PXD2A	False
ENST00000381782	43.089165	2.5056026	3.2526085	0.74700594	0.25545686	0.8093544299533921	0.5926824221287396	ENSG00000179299.17	NSUN7	False
ENST00000600453	34.21899	2.3747933	3.1216893	0.746896	0.39378792	0.8285892554089693	0.4047376100656258	ENSG00000126456.16	IRF3	False
ENST00000651748	81.33923	2.6392422	3.3860269	0.7467847	0.53155756	0.8654163318440087	0.2744497008066174	ENSG00000134900.13	TPP2	False
ENST00000265843	147.34567	4.4562902	5.202948	0.74665785	0.1278724	0.8093544299533921	0.8932231583432595	ENSG00000110723.12	EXPH5	False
ENST00000013070	17.056036	1.229215	1.9757571	0.7465421	0.4308266	0.8410214692507391	0.3656974860316058	ENSG00000012963.15	UBR7	False
ENST00000314045	63.500652	3.4188433	4.16514	0.7462969	0.16131906	0.8093544299533921	0.7923143115838456	ENSG00000123064.13	DDX54	False
ENST00000376356	18.756527	1.8537837	2.5997975	0.74601376	0.38146356	0.823716002720574	0.4185469453645271	ENSG00000185875.13	THNSL1	False
ENST00000675116	55.423206	2.8148584	3.5608222	0.7459638	0.3696482	0.8194459451468774	0.4322114179404354	ENSG00000107890.17	ANKRD26	False
ENST00000674405	152.32109	4.726354	5.472295	0.7459407	0.12234232	0.8093544299533921	0.9124232942010682	ENSG00000140263.15	SORD	False
ENST00000307533	21.322506	1.7688761	2.5146194	0.7457433	0.49677637	0.8537766521893764	0.303839068366226	ENSG00000170846.17	MRFAP1L2	False
ENST00000343200	2963.7056	8.938735	9.68433	0.745595	0.0542808	0.8093544299533921	1.2653537691995151	ENSG00000038427.16	VCAN	False
ENST00000371497	343.5438	5.8557053	6.601241	0.74553585	0.03170036	0.8093544299533921	1.4989357849346654	ENSG00000182463.17	TSHZ2	False
ENST00000696392	256.3588	5.0812383	5.826773	0.7455349	0.12954551	0.8093544299533921	0.8875776355246991	ENSG00000141349.10	G6PC3	False
ENST00000398015	56.3	3.01428	3.7596998	0.74541974	0.3160853	0.8118754707110037	0.500195689100684	ENSG00000154928.19	EPHB1	False
ENST00000402038	49.19627	2.6504226	3.3956423	0.7452197	0.35242346	0.8172002775093227	0.45293519020968115	ENSG00000227345.9	PARG	False
ENST00000601309	29.511774	2.1368415	2.8818579	0.74501634	0.36417484	0.8185742609699567	0.43869005852882675	ENSG00000105323.18	HNRNPUL1	True
