Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000368045	130.63728	3.7360098	4.480868	0.744858	0.4124427	0.83350652602391	0.38463636403975904	ENSG00000117091.10	CD48	False
ENST00000318410	11.925611	1.3900737	2.1348996	0.74482596	0.47160688	0.8496539504698483	0.3264198674670585	ENSG00000164961.16	WASHC5	False
ENST00000647678	19.006062	1.72048	2.4652293	0.7447493	0.48760244	0.8529381765683051	0.31193412757599476	ENSG00000182093.16	GET1	False
ENST00000675063	29.981312	2.4736521	3.218382	0.74472976	0.24062273	0.8093544299533921	0.6186633518904768	ENSG00000109654.16	TRIM2	False
ENST00000586353	42.11016	1.8839102	2.6286154	0.7447052	0.3625174	0.8185742609699567	0.44067115942159013	ENSG00000198453.15	ZNF568	True
ENST00000193391	48.01664	3.0870163	3.831451	0.7444346	0.2190844	0.8093544299533921	0.6593885514953675	ENSG00000081148.12	IMPG2	False
ENST00000361171	6.663614	0.7808327	1.5249814	0.7441487	0.13668999	0.8093544299533921	0.8642632858515672	ENSG00000196814.15	MVB12B	False
ENST00000314527	333.38297	5.3297167	6.073736	0.7440195	0.28196627	0.8101601987651417	0.549802842234873	ENSG00000157654.19	PALM2AKAP2	False
ENST00000372695	24.90976	2.1041813	2.8477948	0.7436135	0.26817873	0.8093544299533921	0.5715756682719365	ENSG00000102409.10	BEX4	False
ENST00000469112	66.74028	3.1652172	3.9085455	0.74332833	0.22474973	0.8093544299533921	0.6483008231884285	ENSG00000010932.17	FMO1	False
ENST00000630181	13.212543	1.256824	2.0001335	0.7433095	0.20961797	0.8093544299533921	0.6785714842445097	ENSG00000185420.19	SMYD3	False
ENST00000541169	169.87747	4.7846694	5.5278053	0.7431359	0.06555625	0.8093544299533921	1.183385893848557	ENSG00000139719.12	VPS33A	False
ENST00000526761	7.0189133	1.0236305	1.7667009	0.74307036	0.3718968	0.8205267334844837	0.4295775545821457	ENSG00000074201.9	CLNS1A	False
ENST00000374619	16.734753	1.3848928	2.127848	0.7429551	0.30287895	0.8118754707110037	0.518730914601089	ENSG00000179546.5	HTR1D	False
ENST00000681281	23.575243	2.1687953	2.91172	0.7429247	0.13662253	0.8093544299533921	0.8644776664062409	ENSG00000072041.18	SLC6A15	False
ENST00000377038	474.0207	6.08112	6.8240027	0.7428827	0.08440436	0.8093544299533921	1.073635135416223	ENSG00000160049.12	DFFA	False
ENST00000619046	49.084892	3.1947205	3.9374516	0.7427311	0.13265094	0.8093544299533921	0.8772896628718385	ENSG00000071553.18	ATP6AP1	False
ENST00000584454	16.293722	1.2917377	2.034383	0.7426454	0.25300953	0.8093544299533921	0.5968631237020734	ENSG00000169696.16	ASPSCR1	False
ENST00000355083	53.20176	2.8872929	3.6299276	0.7426348	0.30910835	0.8118754707110037	0.509889267738051	ENSG00000213533.13	STIMATE	False
ENST00000358154	113.42824	3.6295614	4.3720503	0.74248886	0.29349902	0.8111088466013822	0.5323933405051	ENSG00000197006.15	METTL9	False
ENST00000546132	108.619095	3.9107847	4.653154	0.7423692	0.41132107	0.8330998809981174	0.38581903912249776	ENSG00000130921.9	MTRFR	False
ENST00000406877	21.887375	2.0771847	2.8195417	0.742357	0.24978416	0.8093544299533921	0.6024351115367972	ENSG00000164649.20	CDCA7L	False
ENST00000372025	61.6	3.1700172	3.9122286	0.74221134	0.27530217	0.8093544299533921	0.5601903626832664	ENSG00000159596.7	TMEM69	False
ENST00000375290	34.33013	2.151736	2.8937335	0.7419975	0.29209176	0.8111088466013822	0.5344806988096094	ENSG00000185920.19	PTCH1	False
ENST00000356495	157.04507	4.2688227	5.01075	0.74192715	0.35720953	0.8177495557578855	0.44707695887986404	ENSG00000162896.6	PIGR	False
ENST00000405141	45.97805	2.185401	2.927274	0.741873	0.64961874	0.9059168869193345	0.18734145195109433	ENSG00000084676.16	NCOA1	False
ENST00000336452	86.10902	3.8317192	4.573563	0.74184394	0.15354985	0.8093544299533921	0.8137506035116118	ENSG00000132507.18	EIF5A	False
ENST00000669573	58.621227	2.0908659	2.8326168	0.74175096	0.6165797	0.8946351618391784	0.21001076983951977	ENSG00000131269.19	ABCB7	False
ENST00000681502	90.8972	3.6875842	4.4293227	0.74173856	0.25837335	0.8093544299533921	0.5877522839667274	ENSG00000123607.16	TTC21B	False
ENST00000310046	14.023188	1.4944367	2.2360623	0.74162555	0.13109271	0.8093544299533921	0.8824214509734828	ENSG00000173914.12	RBM4B	False
ENST00000316059	777.6184	6.8552833	7.596678	0.7413945	0.109456606	0.8093544299533921	0.9607580216368978	ENSG00000186660.15	ZFP91	False
ENST00000674596	12.322588	1.0634266	1.8047752	0.7413486	0.31662488	0.8118754707110037	0.4994549620213626	ENSG00000108641.20	B9D1	False
ENST00000366285	43.279915	2.7659197	3.507163	0.74124336	0.2749557	0.8093544299533921	0.5607372886401262	ENSG00000171792.11	RHNO1	False
ENST00000707130	84.57128	3.7767498	4.5177107	0.74096084	0.08716172	0.8093544299533921	1.059674209221271	ENSG00000132326.13	PER2	False
ENST00000409401	54.524696	2.882602	3.6233213	0.7407193	0.088438414	0.8093544299533921	1.0533590542101983	ENSG00000144535.20	DIS3L2	False
ENST00000699563	10.765515	1.0027426	1.7433966	0.740654	0.31750014	0.8118754707110037	0.4982560730679768	ENSG00000076248.12	UNG	False
ENST00000255858	38.37612	2.5112228	3.2518609	0.740638	0.36166584	0.8185742609699567	0.441692503304576	ENSG00000133488.15	SEC14L4	False
ENST00000489711	34.31267	2.6840374	3.4244447	0.7404072	0.31698763	0.8118754707110037	0.4989576801115143	ENSG00000163406.11	SLC15A2	False
ENST00000451463	50.17826	3.1174316	3.8577728	0.7403412	0.17394505	0.8093544299533921	0.7595879145574389	ENSG00000071051.14	NCK2	True
ENST00000685047	202.9422	4.500444	5.2403164	0.73987246	0.25839525	0.8093544299533921	0.5877154663532703	ENSG00000156531.18	PHF6	False
ENST00000368074	53.066795	2.7045898	3.4443939	0.739804	0.49048004	0.8537766521893764	0.3093786654089577	ENSG00000132716.19	DCAF8	False
ENST00000696279	51.365063	2.7954347	3.5351887	0.73975396	0.30801916	0.8118754707110037	0.511422266112647	ENSG00000106804.10	C5	False
ENST00000412947	99.08498	3.6983767	4.4379663	0.7395897	0.41264853	0.8335096573860776	0.3844196989102961	ENSG00000166526.19	ZNF3	False
ENST00000273598	54.91529	3.087002	3.8265047	0.73950267	0.27144	0.8093544299533921	0.566326154415772	ENSG00000145029.15	NICN1	False
ENST00000635540	2098.7341	8.212903	8.9523945	0.73949146	0.22976707	0.8093544299533921	0.6387122153371514	ENSG00000067900.9	ROCK1	False
ENST00000444411	14.826373	1.625487	2.3648667	0.73937976	0.17782855	0.8093544299533921	0.7499985118744031	ENSG00000155229.21	MMS19	False
ENST00000356341	234.69243	5.0750165	5.8143396	0.73932314	0.25136727	0.8093544299533921	0.5996912698984914	ENSG00000149269.10	PAK1	False
ENST00000396976	207.47375	4.889408	5.6286716	0.73926353	0.13727885	0.8093544299533921	0.8623963522788997	ENSG00000140265.14	ZSCAN29	False
ENST00000676610	174.12997	4.0548463	4.7940927	0.73924637	0.47716808	0.8504371505934152	0.3213286131107295	ENSG00000130816.17	DNMT1	False
ENST00000542754	177.09953	4.892435	5.631647	0.73921204	0.05042627	0.8093544299533921	1.2973431481472182	ENSG00000100478.17	AP4S1	False
ENST00000594617	275.072	5.3646827	6.103573	0.7388902	0.19412304	0.8093544299533921	0.7119229058640485	ENSG00000105650.23	PDE4C	False
ENST00000461393	166.28543	4.8111124	5.5499973	0.7388849	0.08982363	0.8093544299533921	1.0466093813850725	ENSG00000255154.9	HTD2	False
ENST00000333027	149.00012	3.4944088	4.2330456	0.73863673	0.74036574	0.9345775597603275	0.13055368404874265	ENSG00000100330.16	MTMR3	False
ENST00000301395	107.66356	4.175791	4.914254	0.7384634	0.099787064	0.8093544299533921	1.000925755731061	ENSG00000167741.11	GGT6	False
ENST00000335247	102.65979	3.898942	4.6371927	0.73825073	0.24144132	0.8093544299533921	0.6171883953711806	ENSG00000186684.14	CYP27C1	False
ENST00000361314	16.5	1.6778115	2.415949	0.7381376	0.21648614	0.8093544299533921	0.6645699008934809	ENSG00000116157.6	GPX7	False
ENST00000557423	167.19325	4.232282	4.970418	0.7381358	0.43506944	0.842654100473947	0.3614414194094575	ENSG00000198718.13	TOGARAM1	False
ENST00000379378	14.762403	1.6742253	2.4122992	0.7380738	0.10849344	0.8093544299533921	0.9645965210015567	ENSG00000205250.9	E2F4	False
ENST00000644196	18.637672	1.6878662	2.4258943	0.73802805	0.2826457	0.8102614157364052	0.5487576136166765	ENSG00000148288.13	GBGT1	True
ENST00000514139	19.032307	1.5282019	2.2661724	0.7379705	0.27554503	0.8093544299533921	0.5598074166166453	ENSG00000138698.15	RAP1GDS1	False
ENST00000409464	75.30927	3.29435	4.032104	0.7377541	0.26759845	0.8093544299533921	0.5725164061454066	ENSG00000180336.18	MEIOC	False
ENST00000332272	174.02455	4.517925	5.2554007	0.7374759	0.16058476	0.8093544299533921	0.7942956657356178	ENSG00000183196.10	CHST6	False
ENST00000493101	152.95163	3.9124527	4.649872	0.7374191	0.43117395	0.8410214692507391	0.36534748512332416	ENSG00000114013.16	CD86	False
ENST00000399215	127.18829	3.645665	4.38302	0.737355	0.36631575	0.8185742609699567	0.4361444054525542	ENSG00000185917.14	SETD4	False
ENST00000373820	24.99535	2.2941206	3.031434	0.7373135	0.55640954	0.8725429329491033	0.25460543408074227	ENSG00000151150.22	ANK3	False
ENST00000547146	41.751	1.7958478	2.5329967	0.7371489	0.5635655	0.8750364609798353	0.24905560679613634	ENSG00000135164.19	DMTF1	False
ENST00000564928	23.96163	1.5961536	2.3332775	0.73712385	0.38109374	0.8237097077295888	0.4189681845382303	ENSG00000154099.18	DNAAF1	True
ENST00000682831	82.61095	3.2208235	3.9578395	0.73701596	0.34525454	0.81719736681995	0.46186060130383755	ENSG00000119392.16	GLE1	True
ENST00000378426	116.023636	4.010554	4.7475576	0.7370038	0.4349026	0.842654100473947	0.36160798757956125	ENSG00000185753.13	CXorf38	False
ENST00000233535	26.371181	2.0367875	2.7735672	0.7367797	0.17226489	0.8093544299533921	0.763803231654721	ENSG00000115194.11	SLC30A3	False
ENST00000319006	739.8288	6.677386	7.414068	0.7366824	0.30194047	0.8118754707110037	0.520078671921275	ENSG00000177156.11	TALDO1	False
ENST00000509148	24.622509	0.86587507	1.6024735	0.73659843	0.57899666	0.8799660572403326	0.23732394279262595	ENSG00000204628.12	RACK1	True
ENST00000202017	83.1	3.6942499	4.4305534	0.73630357	0.19093123	0.8093544299533921	0.7191230278788429	ENSG00000088356.6	PDRG1	True
ENST00000291900	80.1	3.3878355	4.123919	0.7360835	0.4448324	0.8456860763700531	0.3518035737703911	ENSG00000160445.11	ZER1	False
ENST00000259053	263.71216	3.6794863	4.415404	0.73591757	0.7112406	0.9250055684360596	0.14798346668293938	ENSG00000241399.7	CD302	False
ENST00000375445	31.104511	2.0534432	2.7893553	0.7359121	0.41160184	0.8330998809981174	0.38552269093178454	ENSG00000137656.12	BUD13	False
ENST00000282111	56.9	2.8747394	3.6106014	0.735862	0.30856687	0.8118754707110037	0.5106507071927876	ENSG00000152284.5	TCF7L1	False
ENST00000617556	124.12273	3.9114358	4.6471972	0.7357614	0.42734957	0.8400203226575309	0.36921673132131266	ENSG00000273749.5	CYFIP1	False
ENST00000592189	89.23153	3.774168	4.5098658	0.73569775	0.06597122	0.8093544299533921	1.1806454973155696	ENSG00000198046.13	ZNF667	True
ENST00000395023	1380.3406	7.8967686	8.632342	0.73557377	0.022017166	0.8093544299533921	1.6572385828093714	ENSG00000081059.20	TCF7	False
ENST00000649200	180.92136	4.3207927	5.0562983	0.7355056	0.34941578	0.81719736681995	0.4566574867964015	ENSG00000117139.18	KDM5B	False
ENST00000356198	57.110016	3.1311834	3.8666136	0.73543024	0.26489234	0.8093544299533921	0.5769306006734526	ENSG00000120334.16	CENPL	False
ENST00000447833	317.0014	5.5953794	6.3307314	0.73535204	0.13641426	0.8093544299533921	0.8651402295824331	ENSG00000083642.19	PDS5B	False
ENST00000462775	59.76695	2.7955306	3.5306423	0.7351117	0.2893504	0.8109740254625081	0.5385759272858066	ENSG00000075391.18	RASAL2	False
ENST00000545748	39.29438	2.1414728	2.8765502	0.7350774	0.386435	0.8245805590791475	0.4129235434225622	ENSG00000123358.20	NR4A1	False
ENST00000420218	145.12112	4.100452	4.8353863	0.73493433	0.4346388	0.842654100473947	0.36187150878380425	ENSG00000120899.18	PTK2B	False
ENST00000391743	101.56124	2.0464647	2.7813568	0.73489213	0.6397702	0.9030378888992515	0.19397598623588022	ENSG00000167613.16	LAIR1	False
ENST00000699291	10.12071	1.0787562	1.8136139	0.7348577	0.3367454	0.8158433703746901	0.47269831371190424	ENSG00000005381.9	MPO	False
ENST00000264346	51.13348	3.0405204	3.7750635	0.7345431	0.19604346	0.8093544299533921	0.707647637705741	ENSG00000138642.16	HERC6	False
ENST00000374232	22.432028	1.8487123	2.5830886	0.7343763	0.21853529	0.8093544299533921	0.6604784229791129	ENSG00000148158.17	SNX30	False
ENST00000700726	34.673546	1.823173	2.5574841	0.7343111	0.3433866	0.81719736681995	0.4642166683885554	ENSG00000161649.14	CD300LG	False
ENST00000529064	26.447582	1.6626679	2.3967156	0.7340478	0.27440277	0.8093544299533921	0.5616115129758756	ENSG00000104522.16	GFUS	False
ENST00000285599	528.1994	6.2260613	6.9599404	0.7338791	0.21394886	0.8093544299533921	0.6696900217063723	ENSG00000013288.9	MAN2B2	False
ENST00000398022	67.82791	3.4141781	4.14805	0.7338717	0.04034598	0.8093544299533921	1.3941997126144303	ENSG00000101337.16	TM9SF4	False
ENST00000416464	60.849007	2.8718932	3.6056058	0.7337127	0.25638974	0.8093544299533921	0.59109936291826	ENSG00000221926.13	TRIM16	False
ENST00000372491	12.7	1.3666929	2.1000986	0.7334057	0.10928884	0.8093544299533921	0.9614241777433723	ENSG00000188483.8	IER5L	False
ENST00000424225	53.10797	2.2805202	3.0139062	0.73338604	0.47614464	0.8503458491386693	0.3222610987017654	ENSG00000077097.17	TOP2B	False
ENST00000636039	67.73798	3.4760368	4.2093763	0.73333955	0.24796093	0.8093544299533921	0.6056167520347491	ENSG00000187391.23	MAGI2	False
ENST00000601345	52.152702	2.8968544	3.6301184	0.73326397	0.2961268	0.8111088466013822	0.5285222677916467	ENSG00000127507.18	ADGRE2	False
ENST00000699377	71.129395	3.1822834	3.9155257	0.7332423	0.3159996	0.8118754707110037	0.5003134708173981	ENSG00000145349.20	CAMK2D	False
ENST00000573538	32.675995	2.177505	2.9105442	0.73303914	0.28186002	0.8101601987651417	0.5499665158331877	ENSG00000213398.8	LCAT	False
ENST00000649666	191.11475	4.9022985	5.6352944	0.732996	0.037789002	0.8093544299533921	1.4226345768623254	ENSG00000118058.25	KMT2A	False
ENST00000257749	370.4973	5.94648	6.6794353	0.73295546	0.12691057	0.8093544299533921	0.8965022146121656	ENSG00000112182.16	BACH2	False
ENST00000703940	15.993144	1.4886423	2.2215574	0.73291504	0.4158001	0.8356725866976152	0.3811154161921296	ENSG00000198218.12	QRICH1	False
ENST00000360032	54.088673	2.8500834	3.5829835	0.73290014	0.47148532	0.8496539504698483	0.32653182774589967	ENSG00000197587.12	DMBX1	False
ENST00000285013	59.98725	3.1819737	3.9147773	0.7328036	0.35935524	0.8183252159569281	0.444476016740306	ENSG00000154760.14	SLFN13	False
ENST00000460393	827.04114	5.989786	6.722433	0.73264694	0.5817663	0.8811550578047072	0.23525143426455086	ENSG00000196549.13	MME	False
ENST00000374512	16.293922	1.4225826	2.1552052	0.7326226	0.22736774	0.8093544299533921	0.6432711476592834	ENSG00000112511.18	PHF1	False
ENST00000309880	14.2	1.3055562	2.0381532	0.732597	0.27621046	0.8093544299533921	0.5587598834365247	ENSG00000173825.7	TIGD3	False
ENST00000438998	51.925354	2.742407	3.4748263	0.73241925	0.3086676	0.8118754707110037	0.5105089546203452	ENSG00000180822.12	PSMG4	False
ENST00000269919	576.8689	6.503119	7.2352467	0.73212767	0.07978964	0.8093544299533921	1.098053502459621	ENSG00000130517.14	PGPEP1	False
ENST00000490084	18.60942	1.7468882	2.4788942	0.7320061	0.2915534	0.8109740254625081	0.53528187783489	ENSG00000106327.13	TFR2	False
ENST00000674860	31.563412	2.2017882	2.9337626	0.73197436	0.31561646	0.8118754707110037	0.5008403574385023	ENSG00000076685.19	NT5C2	False
ENST00000199447	25.749256	1.4664797	2.1983879	0.7319082	0.2870206	0.8109740254625081	0.54208694128596	ENSG00000086288.12	NME8	False
ENST00000503332	88.74945	3.5365374	4.2684164	0.731879	0.3509772	0.8172002775093227	0.45472107994766775	ENSG00000113141.19	IK	False
ENST00000431969	20.376686	1.9448247	2.6764812	0.73165655	0.20742251	0.8093544299533921	0.6831441151268769	ENSG00000143178.13	TBX19	False
ENST00000297661	51.337036	1.3917307	2.1230993	0.73136866	0.64753705	0.9056241830737196	0.18873537582903224	ENSG00000165006.14	UBAP1	False
ENST00000345781	28.317368	2.3479476	3.0792155	0.7312679	0.2066956	0.8093544299533921	0.6846687654254829	ENSG00000182872.16	RBM10	False
ENST00000290649	27.034338	1.7330979	2.4642768	0.7311789	0.512809	0.8577892264817722	0.29004437954251666	ENSG00000159461.15	AMFR	False
ENST00000423362	9.571876	0.89219517	1.6231657	0.73097056	0.2070178	0.8093544299533921	0.6839923230789621	ENSG00000171161.13	ZNF672	True
ENST00000289963	34.93132	2.3455298	3.0764081	0.73087835	0.34436172	0.81719736681995	0.4629851285430681	ENSG00000120910.15	PPP3CC	False
ENST00000472967	61.2	3.2625713	3.993408	0.73083663	0.34400415	0.81719736681995	0.46343631284255526	ENSG00000188647.13	PTAR1	False
ENST00000461307	41.5528	2.5813658	3.3121364	0.7307706	0.30161396	0.8118754707110037	0.5205485660743459	ENSG00000243156.9	MICAL3	False
ENST00000323699	51.040596	2.9368217	3.6675737	0.730752	0.26240173	0.8093544299533921	0.5810333063019337	ENSG00000143753.14	DEGS1	False
ENST00000616884	129.52525	3.3110454	4.041788	0.7307427	0.6936773	0.9198108022671709	0.15884251331953345	ENSG00000116138.13	DNAJC16	False
ENST00000241527	53.321552	2.368047	3.0987337	0.73068666	0.46332327	0.8488197498301115	0.33411589158650806	ENSG00000122085.17	MTERF4	False
ENST00000361070	20.700863	1.817428	2.5480018	0.7305738	0.3762705	0.8226842929596185	0.4244998262478423	ENSG00000168411.14	RFWD3	False
ENST00000378152	8.68385	0.987313	1.7176161	0.7303031	0.37046963	0.8198057627961249	0.431247388673262	ENSG00000076928.20	ARHGEF1	False
ENST00000331768	41.96465	2.4383755	3.1683512	0.7299757	0.5165526	0.8587697515903885	0.2868854253757178	ENSG00000183576.13	SETD3	False
ENST00000534820	9.86874	1.2857864	2.0156975	0.7299111	0.2991729	0.8112092915290223	0.5240777370422703	ENSG00000109991.10	P2RX3	True
ENST00000514447	79.354614	3.375826	4.1057305	0.72990465	0.36166427	0.8185742609699567	0.4416944000268353	ENSG00000145826.9	LECT2	True
ENST00000369557	84.51805	3.1726663	3.9025602	0.7298939	0.49211708	0.8537766521893764	0.3079315641126134	ENSG00000164414.19	SLC35A1	False
ENST00000650481	21.59141	1.7752534	2.5050507	0.72979724	0.5080917	0.8558786284660064	0.2940579096310428	ENSG00000092208.19	GEMIN2	False
ENST00000463684	143.66159	4.5425944	5.272311	0.7297168	0.26409113	0.8093544299533921	0.578246178454269	ENSG00000072501.19	SMC1A	False
ENST00000369904	12.6	1.0913994	1.8210919	0.72969246	0.36984983	0.8194459451468774	0.43197457556702257	ENSG00000134222.16	PSRC1	False
ENST00000697867	67.65831	2.9161742	3.645753	0.72957873	0.43602276	0.842654100473947	0.36049084186440433	ENSG00000126524.12	SBDS	False
ENST00000209884	188.4	4.959027	5.6885524	0.72952557	0.029709844	0.8093544299533921	1.5270996297659611	ENSG00000076321.11	KLHL20	False
ENST00000695399	270.43033	4.993611	5.723028	0.7294173	0.35808268	0.8182605935073269	0.4460166824497364	ENSG00000095627.10	TDRD1	False
ENST00000698732	24.323835	0.95774865	1.6870482	0.72929955	0.6085254	0.8910328892792123	0.2157212927846683	ENSG00000148606.15	POLR3A	False
ENST00000336915	14.415705	1.3143064	2.0435243	0.7292179	0.4813293	0.8508696399096464	0.3175577078375687	ENSG00000141293.16	SKAP1	False
ENST00000522652	530.95276	6.501145	7.2300954	0.7289505	0.06025207	0.8093544299533921	1.2200280249431956	ENSG00000008513.17	ST3GAL1	False
ENST00000206513	5.6	0.7055612	1.4343343	0.72877306	0.26823968	0.8093544299533921	0.5714769826104437	ENSG00000092067.7	CEBPE	False
ENST00000424952	62.886005	2.7673483	3.496058	0.7287097	0.35404563	0.8173803121090482	0.45094076237081343	ENSG00000163812.16	ZDHHC3	False
ENST00000399808	618.8497	6.345551	7.074188	0.7286372	0.53148013	0.8654163318440087	0.2745129645518543	ENSG00000142089.17	IFITM3	False
ENST00000375943	74.18666	3.4085512	4.1369724	0.7284212	0.23172592	0.8093544299533921	0.635025391923936	ENSG00000162438.12	CTRC	True
ENST00000396065	146.85803	4.337038	5.0652122	0.7281742	0.25813997	0.8093544299533921	0.5881447482551164	ENSG00000140297.13	GCNT3	False
ENST00000704899	281.12494	5.213999	5.9419794	0.7279806	0.23164298	0.8093544299533921	0.6351808634105819	ENSG00000077157.23	PPP1R12B	False
ENST00000222673	15.625628	1.5114555	2.2393792	0.72792363	0.26841554	0.8093544299533921	0.5711923434239057	ENSG00000105953.16	OGDH	False
ENST00000420057	19.69404	1.9259533	2.6538575	0.7279042	0.2939315	0.8111088466013822	0.5317538483155366	ENSG00000167397.15	VKORC1	False
ENST00000378757	1001.4069	7.3226447	8.050388	0.7277436	0.18295416	0.8093544299533921	0.737657705504593	ENSG00000123240.17	OPTN	False
ENST00000570164	10.670587	1.0029228	1.7306333	0.7277105	0.15624836	0.8093544299533921	0.8061845299382088	ENSG00000140688.18	RUSF1	False
ENST00000405876	94.21704	3.7267392	4.4544096	0.72767043	0.3343198	0.8158433703746901	0.47583790149228417	ENSG00000139437.18	TCHP	False
ENST00000699095	82.77031	3.4202502	4.1477532	0.72750306	0.28092617	0.8093544299533921	0.5514078048587371	ENSG00000101311.17	FERMT1	False
ENST00000443128	34.808285	2.5896842	3.31713	0.72744584	0.1624337	0.8093544299533921	0.7893238662703257	ENSG00000103021.10	CCDC113	False
ENST00000678591	12.5801325	1.0681572	1.7953503	0.7271931	0.3812936	0.823716002720574	0.4187404901635938	ENSG00000150093.20	ITGB1	False
ENST00000434604	88.501205	3.3677492	4.094938	0.7271886	0.43677583	0.8427484754954933	0.359741398978094	ENSG00000111860.14	CEP85L	False
ENST00000409818	10.493849	1.1958106	1.9229695	0.7271589	0.3906423	0.8269280377187227	0.4082207479941522	ENSG00000082126.18	MPP4	False
ENST00000503494	5.649952	0.73262936	1.4596834	0.72705406	0.5186512	0.8594868130311181	0.28512462347687045	ENSG00000204628.12	RACK1	False
ENST00000614556	744.3956	6.7961965	7.523136	0.7269397	0.21075642	0.8093544299533921	0.6762191849067108	ENSG00000136485.16	DCAF7	False
ENST00000256001	23.126175	2.015694	2.7426093	0.72691536	0.22395751	0.8093544299533921	0.6498343720369497	ENSG00000133627.18	ACTR3B	False
ENST00000675851	56.6641	3.244197	3.971086	0.72688913	0.3624239	0.8185742609699567	0.4407831744011861	ENSG00000170445.16	HARS1	False
ENST00000295899	85.39939	3.4443333	4.1712055	0.7268722	0.3891502	0.8259378738446596	0.409882739475523	ENSG00000163634.12	THOC7	False
ENST00000264750	101.631	2.9981492	3.7248573	0.7267082	0.6633261	0.9108073128400928	0.17827292418346577	ENSG00000090316.16	MAEA	False
ENST00000697625	67.4348	2.8426335	3.5692542	0.7266207	0.46479675	0.8492019855291293	0.3327369157024241	ENSG00000285082.3	ENSG00000285082	False
ENST00000361127	236.72119	5.1791883	5.9054427	0.72625446	0.10010416	0.8093544299533921	0.9995478716610395	ENSG00000198799.12	LRIG2	False
ENST00000361421	65.0	3.382165	4.108286	0.72612095	0.2540539	0.8093544299533921	0.5950741497053849	ENSG00000198846.6	TOX	False
ENST00000361479	2920.5042	8.888245	9.614157	0.7259121	0.05018043	0.8093544299533921	1.2994656089065724	ENSG00000196199.14	MPHOSPH8	False
ENST00000356244	177.25322	4.8562503	5.5821624	0.7259121	0.03457847	0.8093544299533921	1.461194243894063	ENSG00000100401.21	RANGAP1	False
ENST00000649731	23.328981	1.7279023	2.4537277	0.7258254	0.539865	0.867777183814941	0.2677148137462944	ENSG00000100722.20	ZC3H14	False
ENST00000496980	14.371152	1.3799251	2.1057174	0.7257923	0.35652864	0.8176176581231089	0.44790557772053763	ENSG00000138036.18	DYNC2LI1	False
ENST00000524726	4.627681	0.65719324	1.3827878	0.7255946	0.21555619	0.8093544299533921	0.6664395024253951	ENSG00000154114.13	TBCEL	False
ENST00000713719	105.11943	3.5173209	4.242813	0.72549224	0.42397866	0.8384024579381989	0.37265600563460316	ENSG00000021574.15	SPAST	False
ENST00000266085	5.5	0.6813183	1.4066472	0.7253289	0.32293627	0.8139175739499288	0.49088317973919077	ENSG00000100234.12	TIMP3	False
ENST00000602279	278.1806	5.3043323	6.029463	0.72513056	0.22240914	0.8093544299533921	0.6528473613067908	ENSG00000141098.13	GFOD2	False
ENST00000613517	424.9759	5.926479	6.6515193	0.72504044	0.08662272	0.8093544299533921	1.0623681710437893	ENSG00000163798.14	SLC4A1AP	False
ENST00000636947	13.583928	1.3365067	2.061529	0.7250222	0.26274252	0.8093544299533921	0.5804696400525898	ENSG00000182389.20	CACNB4	False
ENST00000256682	721.24677	6.6852317	7.410124	0.72489214	0.22230169	0.8093544299533921	0.653057232200603	ENSG00000134287.10	ARF3	False
ENST00000546077	19.399122	1.1607269	1.8855863	0.72485936	0.34649545	0.81719736681995	0.4603024645192517	ENSG00000150967.19	ABCB9	False
ENST00000424634	24.4319	2.0649798	2.789762	0.7247822	0.22376196	0.8093544299533921	0.6502137408235475	ENSG00000093000.19	NUP50	False
ENST00000649690	36.623062	0.82496977	1.5495715	0.72460175	0.5625252	0.8744884066712214	0.24985800740467373	ENSG00000118058.25	KMT2A	False
ENST00000498907	60.4	3.0546513	3.7792497	0.7245984	0.32207257	0.8132758769142434	0.49204626721776323	ENSG00000245848.3	CEBPA	False
