Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000538168	94.22778	3.92902	4.634288	0.7052679	0.06312017	0.8093544299533921	1.1998318302990374	ENSG00000101638.14	ST8SIA5	False
ENST00000520611	605.0886	6.386371	7.0913925	0.7050214	0.2865565	0.8109740254625081	0.5427897175691345	ENSG00000147526.20	TACC1	True
ENST00000265800	156.2942	4.2762427	4.9811797	0.704937	0.5151426	0.8587509528528511	0.28807251788165594	ENSG00000158856.19	DMTN	False
ENST00000222803	102.53733	3.9742496	4.679077	0.70482755	0.21240366	0.8093544299533921	0.6728380141661938	ENSG00000106080.11	FKBP14	False
ENST00000615433	16.360283	1.4767758	2.1815176	0.70474184	0.28691915	0.8109740254625081	0.5422404693148501	ENSG00000236383.9	CCDC200	False
ENST00000289547	21.92909	1.8835856	2.5882454	0.7046598	0.29873613	0.8111088466013822	0.5247122563388222	ENSG00000015520.15	NPC1L1	False
ENST00000327155	20.07341	0.87355083	1.5781865	0.7046357	0.5521209	0.870835433847764	0.2579657938781607	ENSG00000101773.19	RBBP8	False
ENST00000639422	233.86435	5.07212	5.776679	0.70455885	0.09324812	0.8093544299533921	1.030359908648299	ENSG00000121897.15	LIAS	False
ENST00000508476	11.733591	1.0635939	1.7679672	0.70437336	0.16563879	0.8093544299533921	0.7808379519222445	ENSG00000109332.20	UBE2D3	True
ENST00000526825	205.64934	4.8677897	5.5719705	0.7041807	0.21059924	0.8093544299533921	0.6765431928996941	ENSG00000168056.18	LTBP3	False
ENST00000533839	6.243737	0.8479147	1.5520461	0.70413136	0.40173745	0.8298121044971967	0.3960576797326332	ENSG00000110074.12	FOXRED1	False
ENST00000378823	498.53403	5.9266105	6.630697	0.7040863	0.35468006	0.8173803121090482	0.45016322509800244	ENSG00000113522.14	RAD50	False
ENST00000464553	90.72571	3.401863	4.105941	0.7040777	0.42001384	0.8374027596300101	0.3767363936649079	ENSG00000176101.12	SSNA1	False
ENST00000317091	327.2163	5.6276174	6.331607	0.7039895	0.09241429	0.8093544299533921	1.0342608700825326	ENSG00000172831.14	CES2	False
ENST00000413817	29.640274	2.4005167	3.104488	0.70397115	0.2061308	0.8093544299533921	0.6858571056818447	ENSG00000205593.12	DENND6B	False
ENST00000380840	78.99171	3.2770004	3.9809508	0.7039504	0.35872608	0.8182605935073269	0.44523704310017564	ENSG00000163743.14	RCHY1	False
ENST00000301463	181.1376	4.7640834	5.4678745	0.70379114	0.1696777	0.8093544299533921	0.7703752196574702	ENSG00000167778.9	SPRYD3	False
ENST00000520553	146.34201	4.1357045	4.839476	0.7037716	0.46212763	0.8481416265840513	0.33523806862553357	ENSG00000101336.18	HCK	False
ENST00000375852	146.34201	4.1357045	4.839476	0.7037716	0.46212763	0.8481416265840513	0.33523806862553357	ENSG00000101336.18	HCK	False
ENST00000294172	73.96729	3.7927191	4.496478	0.70375896	0.034947537	0.8093544299533921	1.4565834280621694	ENSG00000162231.14	NXF1	False
ENST00000356840	64.538376	1.2995492	2.0031123	0.7035631	0.6681457	0.9125636621323021	0.17512881172191366	ENSG00000007944.15	MYLIP	False
ENST00000225726	59.69154	3.0099561	3.7135167	0.7035606	0.35296875	0.8172002775093227	0.45226374013001025	ENSG00000108588.15	CCDC47	False
ENST00000355467	48.770947	1.5541204	2.2574656	0.7033452	0.66512275	0.9112769672266469	0.17709819889476697	ENSG00000243943.10	ZNF512	False
ENST00000322776	14.674257	1.3089246	2.0121355	0.70321095	0.4951016	0.8537766521893764	0.3053056693975251	ENSG00000167792.13	NDUFV1	False
ENST00000454397	98.06011	3.6791754	4.382292	0.7031164	0.40777686	0.8320791818024688	0.38957742010891333	ENSG00000146707.15	POMZP3	False
ENST00000532485	297.41193	5.541092	6.2440944	0.70300245	0.10550259	0.8093544299533921	0.9767368764597233	ENSG00000078124.13	ACER3	False
ENST00000698542	28.260418	2.1565225	2.8594933	0.70297074	0.4886771	0.8530497344797782	0.3109779993970787	ENSG00000038382.23	TRIO	False
ENST00000263754	159.9	4.480408	5.18314	0.7027316	0.40971795	0.8323007445595858	0.38751501183743736	ENSG00000114166.8	KAT2B	False
ENST00000407558	15.785792	1.5999342	2.3025036	0.70256937	0.25938317	0.8093544299533921	0.5860582033978977	ENSG00000122390.19	NAA60	False
ENST00000222284	19.83787	1.4742064	2.1763575	0.70215106	0.5268852	0.8628966334781174	0.27828399096619033	ENSG00000105677.12	TMEM147	False
ENST00000322357	3547.6	9.233635	9.935539	0.7019043	0.032779608	0.8093544299533921	1.4843962453475894	ENSG00000178951.9	ZBTB7A	False
ENST00000332397	15.468244	1.8084545	2.510311	0.7018564	0.04758965	0.8093544299533921	1.3224875027777447	ENSG00000214300.7	SPDYE3	False
ENST00000601600	56.904278	3.3954995	4.0973	0.7018006	0.21397373	0.8093544299533921	0.6696395409862268	ENSG00000125755.20	SYMPK	True
ENST00000406606	30.1	2.3027275	3.0044637	0.7017362	0.120499216	0.8093544299533921	0.9190157786430458	ENSG00000160293.17	VAV2	False
ENST00000389757	94.01413	4.1410546	4.8427706	0.70171595	0.06468155	0.8093544299533921	1.1892195656182163	ENSG00000144283.23	PKP4	False
ENST00000381920	199.12706	4.788526	5.490141	0.70161486	0.30047593	0.8118754707110037	0.5221903188976561	ENSG00000067365.15	METTL22	False
ENST00000428457	30.152145	2.2660916	2.967225	0.7011335	0.29348144	0.8111088466013822	0.5324193596357205	ENSG00000136205.18	TNS3	False
ENST00000651388	39.108887	2.5312397	3.2322488	0.70100904	0.34180123	0.81719736681995	0.46622638367357216	ENSG00000141527.19	CARD14	False
ENST00000395276	29.47054	2.4576216	3.1583471	0.70072556	0.26450792	0.8093544299533921	0.5775613203571538	ENSG00000183166.12	CALN1	False
ENST00000678939	56.789894	2.1722233	2.8726337	0.70041037	0.62141675	0.8967200626889682	0.20661704641538486	ENSG00000064601.21	CTSA	False
ENST00000380659	92.2076	3.8216417	4.522031	0.70038915	0.12137608	0.8093544299533921	0.9158668844963619	ENSG00000196664.5	TLR7	False
ENST00000588599	46.301197	2.8465958	3.5468824	0.7002866	0.20309576	0.8093544299533921	0.6922991348157741	ENSG00000125743.11	SNRPD2	False
ENST00000329783	17.84826	1.4914156	2.191685	0.70026934	0.36904836	0.8194459451468774	0.4329167237959916	ENSG00000170190.16	SLC16A5	False
ENST00000600406	107.32894	3.356898	4.0571394	0.7002413	0.46140066	0.8481416265840513	0.3359217905718385	ENSG00000087074.9	PPP1R15A	False
ENST00000304895	31.186987	1.9384714	2.6386468	0.7001754	0.5553528	0.8723568062898063	0.2554310286382758	ENSG00000169919.17	GUSB	False
ENST00000278826	92.39973	3.3441112	4.0442033	0.7000921	0.4658935	0.8494197755236921	0.3317133421211657	ENSG00000149483.13	TMEM138	False
ENST00000394009	59.274574	2.8208017	3.5208292	0.70002747	0.5111091	0.8572790927468692	0.2914863749802076	ENSG00000119636.16	BBOF1	False
ENST00000476916	113.65305	3.7711706	4.471109	0.6999383	0.44294906	0.8455557222610633	0.35364621892073284	ENSG00000114030.13	KPNA1	False
ENST00000347466	123.18794	4.3763156	5.076227	0.6999116	0.11832558	0.8093544299533921	0.9269213447124974	ENSG00000105136.22	ZNF419	False
ENST00000464845	120.462845	4.153706	4.8536158	0.6999097	0.30550522	0.8118754707110037	0.5149813703198859	ENSG00000102030.16	NAA10	False
ENST00000535555	12.027582	0.9714497	1.6712401	0.6997904	0.3795944	0.8231329589941108	0.4206802196129677	ENSG00000111731.13	C2CD5	False
ENST00000437827	30.44569	1.6957778	2.3954973	0.69971955	0.57393277	0.87762699845426	0.24113897984640595	ENSG00000163788.14	SNRK	False
ENST00000361842	733.6676	6.967466	7.667153	0.699687	0.2559927	0.8093544299533921	0.5917724010766423	ENSG00000132530.17	XAF1	False
ENST00000539049	13.151166	1.0569774	1.756533	0.69955564	0.2320495	0.8093544299533921	0.6344193724156949	ENSG00000013573.17	DDX11	False
ENST00000270617	13.543951	1.2969245	1.9964751	0.6995506	0.1669297	0.8093544299533921	0.7774663690834619	ENSG00000142528.16	ZNF473	False
ENST00000529167	39.865192	2.4812706	3.1807811	0.6995106	0.37264097	0.8210406506591547	0.4287094013874647	ENSG00000183644.14	HOATZ	False
ENST00000547844	185.9468	4.3091617	5.0085955	0.6994338	0.48587078	0.8529381765683051	0.3134792196681839	ENSG00000166987.15	MBD6	False
ENST00000434452	24.242817	1.9999801	2.6993256	0.69934547	0.31667557	0.8118754707110037	0.4993854341503951	ENSG00000134762.17	DSC3	False
ENST00000618172	348.5624	5.820423	6.519753	0.69932985	0.009427217	0.8093544299533921	2.0256165036006664	ENSG00000124228.15	DDX27	False
ENST00000357258	958.08984	7.296961	7.996257	0.699296	0.019249998	0.8093544299533921	1.7155693105314285	ENSG00000181722.18	ZBTB20	False
ENST00000489473	23.399998	2.0214083	2.7204418	0.6990335	0.30740824	0.8118754707110037	0.5122844906982299	ENSG00000127314.18	RAP1B	False
ENST00000361851	1857.5	8.148402	8.847399	0.69899654	0.098034255	0.8093544299533921	1.0086221462692022	ENSG00000228253.1	MT-ATP8	False
ENST00000243903	40.3	2.7653954	3.4642563	0.6988609	0.06516928	0.8093544299533921	1.1859570620840227	ENSG00000101442.10	ACTR5	False
ENST00000398245	159.87534	4.464586	5.16339	0.6988044	0.45708686	0.8478682838810522	0.34000126223549254	ENSG00000138867.17	GUCD1	False
ENST00000439502	238.0	4.7154713	5.414228	0.6987567	0.5005997	0.8548764927378353	0.30050943032088495	ENSG00000241878.12	PISD	False
ENST00000317683	29.0	1.9333667	2.6319637	0.6985971	0.41910103	0.8369928622965472	0.3776812722035647	ENSG00000177051.6	FBXO46	False
ENST00000700603	14.545703	1.3930303	2.0915446	0.69851434	0.2983226	0.8111088466013822	0.525313861751804	ENSG00000110713.18	NUP98	False
ENST00000328735	31.453892	2.756797	3.4551718	0.69837475	0.19418547	0.8093544299533921	0.7117832793565295	ENSG00000182240.16	BACE2	False
ENST00000247178	203.58328	4.9709187	5.669275	0.69835615	0.15515877	0.8093544299533921	0.80922366329069	ENSG00000126775.9	ATG14	False
ENST00000003302	185.05624	4.762673	5.460986	0.69831324	0.31156972	0.8118754707110037	0.5064447552865124	ENSG00000048028.12	USP28	False
ENST00000607786	59.31299	3.307661	4.0058055	0.69814444	0.27189627	0.8093544299533921	0.5655967455976696	ENSG00000153015.17	CWC27	False
ENST00000389005	490.80353	6.103846	6.801932	0.6980858	0.30770543	0.8118754707110037	0.5118648367278633	ENSG00000074356.17	NCBP3	False
ENST00000376170	504.12714	5.596275	6.2942967	0.6980219	0.5674057	0.8758872921733283	0.24610630519333743	ENSG00000136754.18	ABI1	False
ENST00000282296	131.57309	4.299974	4.9979134	0.6979394	0.08132544	0.8093544299533921	1.0897735698113544	ENSG00000204519.11	ZNF551	False
ENST00000620438	91.076805	3.7718613	4.4697914	0.6979301	0.21978256	0.8093544299533921	0.6580067702120664	ENSG00000196890.5	H2BC26	False
ENST00000495076	66.93947	3.253445	3.9512177	0.69777274	0.2381059	0.8093544299533921	0.6232298556477451	ENSG00000243156.9	MICAL3	False
ENST00000697790	186.51788	5.0130987	5.710817	0.69771814	0.1137408	0.8093544299533921	0.9440837145315369	ENSG00000134318.16	ROCK2	False
ENST00000526463	13.258324	1.4110184	2.1087098	0.69769144	0.22393402	0.8093544299533921	0.6498799146327263	ENSG00000186166.9	CENATAC	False
ENST00000415142	10.847826	1.3251737	2.0228362	0.6976625	0.34321925	0.81719736681995	0.4644283614828197	ENSG00000144182.17	LIPT1	False
ENST00000704543	6.1740026	0.7474675	1.445107	0.69763947	0.35871902	0.8182605935073269	0.44524559424150617	ENSG00000144815.18	NXPE3	False
ENST00000203001	174.11992	4.8724713	5.5698833	0.697412	0.08163574	0.8093544299533921	1.0881196481861084	ENSG00000089195.15	TRMT6	False
ENST00000248879	44.56552	2.8325703	3.529951	0.6973808	0.31593436	0.8118754707110037	0.5004031390243359	ENSG00000128185.10	DGCR6L	False
ENST00000437932	221.8178	5.319658	6.0169873	0.6973295	0.08298625	0.8093544299533921	1.0809938572389755	ENSG00000163110.15	PDLIM5	False
ENST00000689164	61.826393	2.572182	3.269376	0.6971941	0.450894	0.8472077019271466	0.3459255455525923	ENSG00000064313.13	TAF2	False
ENST00000610992	56.198494	3.1715975	3.8687859	0.6971884	0.22549556	0.8093544299533921	0.6468620011758043	ENSG00000278259.5	MYO19	False
ENST00000534770	42.772106	1.3871824	2.0843174	0.6971351	0.6271816	0.8989111087538206	0.20260669849165458	ENSG00000166012.17	TAF1D	True
ENST00000361546	13.042395	1.4747282	2.171576	0.6968478	0.33570957	0.8158433703746901	0.4740362758585518	ENSG00000143569.20	UBAP2L	False
ENST00000378821	86.92168	3.9078722	4.604701	0.69682884	0.07548055	0.8093544299533921	1.122164940910193	ENSG00000205116.4	TMEM88B	False
ENST00000329524	980.70886	7.233284	7.9299974	0.69671345	0.15074614	0.8093544299533921	0.8217538084937862	ENSG00000072736.19	NFATC3	False
ENST00000510558	23.542978	1.7193483	2.4158704	0.6965221	0.40467402	0.8310603061091208	0.392894672703915	ENSG00000159210.10	SNF8	False
ENST00000610261	60.840706	3.0582733	3.7546766	0.69640326	0.1684911	0.8093544299533921	0.7734230464977658	ENSG00000272602.6	ZNF595	False
ENST00000679182	23.466257	2.177263	2.8735132	0.6962502	0.23737587	0.8093544299533921	0.6245634298959308	ENSG00000048545.18	GUCA1A	False
ENST00000505673	88.51498	3.8434925	4.539455	0.6959624	0.3115274	0.8118754707110037	0.5065037478155939	ENSG00000033178.13	UBA6	False
ENST00000429261	77.34758	3.2152202	3.911024	0.6958039	0.33144742	0.814244767476666	0.4795853539174052	ENSG00000187980.7	PLA2G2C	False
ENST00000512899	99.08176	3.6228416	4.318506	0.69566417	0.3736367	0.8216366408512873	0.4275504807242426	ENSG00000204661.10	C5orf60	False
ENST00000379433	87.30363	3.645439	4.3410273	0.69558835	0.28335992	0.8103610639894862	0.5476615864023903	ENSG00000111859.17	NEDD9	True
ENST00000504673	27.671093	1.9604977	2.6560726	0.6955749	0.3607148	0.8185482386998197	0.4428360465486354	ENSG00000177311.12	ZBTB38	False
ENST00000474629	1969.2799	8.379201	9.074776	0.69557476	0.32260567	0.8134921647164516	0.4913280045532155	ENSG00000173193.15	PARP14	False
ENST00000477657	64.77482	3.2011259	3.8965063	0.69538045	0.2583791	0.8093544299533921	0.5877426159102522	ENSG00000240038.8	AMY2B	False
ENST00000647897	158.2	4.58743	5.2826185	0.6951885	0.2383853	0.8093544299533921	0.6227205200611374	ENSG00000171135.15	JAGN1	False
ENST00000414320	32.256355	2.3066785	3.0014458	0.69476724	0.21851392	0.8093544299533921	0.6605208901404159	ENSG00000114933.16	INO80D	True
ENST00000374151	19.320866	0.9449298	1.6395969	0.69466716	0.5658743	0.8756247794447481	0.24728004619487606	ENSG00000204161.15	TMEM273	False
ENST00000358789	38.39696	2.633444	3.3280306	0.6945865	0.27381733	0.8093544299533921	0.5625390677241359	ENSG00000129451.12	KLK10	False
ENST00000347644	218.63618	4.9937725	5.6881576	0.69438505	0.21270575	0.8093544299533921	0.6722207773767204	ENSG00000137860.12	SLC28A2	False
ENST00000509465	22.9	2.0016673	2.6959891	0.6943219	0.38049945	0.8231329589941108	0.4196459639668594	ENSG00000145214.14	DGKQ	False
ENST00000643538	70.51948	2.5913687	3.2855964	0.6942277	0.643713	0.9041696773142868	0.19130772178920163	ENSG00000111642.16	CHD4	False
ENST00000340417	71.94197	3.3300955	4.024193	0.6940973	0.31848717	0.8118754707110037	0.49690806178298635	ENSG00000189308.11	LIN54	False
ENST00000503114	11.961111	1.2586522	1.9527487	0.69409645	0.19721152	0.8093544299533921	0.7050677220442474	ENSG00000146063.20	TRIM41	True
ENST00000354384	17.630678	1.7610735	2.4550645	0.69399107	0.4853778	0.8529349174042961	0.3139201013737082	ENSG00000230873.9	STMND1	False
ENST00000253031	394.50983	6.2495017	6.943357	0.6938553	0.19618832	0.8093544299533921	0.7073268611597643	ENSG00000130733.11	YIPF2	False
ENST00000382745	42.0	2.932928	3.6266294	0.69370127	0.08434659	0.8093544299533921	1.0739324580700866	ENSG00000103249.19	CLCN7	False
ENST00000635628	71.6	3.0386012	3.7322836	0.69368243	0.3503956	0.81719736681995	0.45544136831919263	ENSG00000102100.16	SLC35A2	True
ENST00000252137	69.17314	3.7356856	4.4293175	0.6936319	0.056121673	0.8093544299533921	1.250869387666146	ENSG00000100056.12	ESS2	False
ENST00000361582	101.96596	3.4545758	4.148195	0.693619	0.4301745	0.840824720967489	0.3663553376632037	ENSG00000198919.13	DZIP3	False
ENST00000612223	1026.8737	7.3747044	8.068303	0.69359875	0.113775335	0.8093544299533921	0.9439518761203793	ENSG00000275066.5	SYNRG	False
ENST00000306954	6.6	0.59326667	1.2867837	0.693517	0.3336273	0.8151257885629049	0.4767384017912647	ENSG00000170270.5	GON7	False
ENST00000646520	356.40698	5.4902782	6.183502	0.69322395	0.592863	0.8847708896745496	0.22704563564889538	ENSG00000079308.21	TNS1	False
ENST00000497933	19.74068	1.3638462	2.0569973	0.6931511	0.37125167	0.8199748637125035	0.43033158115315556	ENSG00000183908.7	LRRC55	False
ENST00000675505	346.4692	5.5512104	6.2443614	0.693151	0.23259734	0.8093544299533921	0.6333952633477529	ENSG00000141627.14	DYM	False
ENST00000563836	25.0757	1.8910075	2.584111	0.69310343	0.21382698	0.8093544299533921	0.6699374893265533	ENSG00000157106.18	SMG1	False
ENST00000347785	50.3	2.9122515	3.6052418	0.6929903	0.33672932	0.8158433703746901	0.47271906938734864	ENSG00000110448.11	CD5	False
ENST00000614697	54.81258	2.721961	3.4149451	0.6929841	0.2608988	0.8093544299533921	0.5835279205830336	ENSG00000198081.11	ZBTB14	False
ENST00000587461	12.812594	1.2327582	1.9256985	0.69294035	0.22851665	0.8093544299533921	0.6410821451753282	ENSG00000081665.14	ZNF506	False
ENST00000343805	33.08364	1.3363158	2.0291445	0.6928288	0.6542578	0.9077159611397232	0.18425110806361075	ENSG00000079263.19	SP140	False
ENST00000332468	34.516747	2.2920196	2.9848254	0.69280577	0.3474947	0.81719736681995	0.45905182538163	ENSG00000099999.15	RNF215	True
ENST00000369442	32.779976	2.1431859	2.835581	0.6923952	0.3417465	0.81719736681995	0.46629591303559303	ENSG00000196505.11	GDAP2	False
ENST00000398812	30.946331	1.7397467	2.432053	0.6923064	0.41366604	0.833681742740497	0.3833501314467468	ENSG00000106070.20	GRB10	False
ENST00000606789	184.97583	4.135799	4.8280187	0.69221973	0.49614465	0.8537766521893764	0.30439168527228244	ENSG00000081320.12	STK17B	False
ENST00000427323	11.202446	1.1932656	1.885304	0.6920384	0.12229427	0.8093544299533921	0.9125938927748096	ENSG00000093217.11	XYLB	True
ENST00000681346	10.30556	1.0288683	1.7208005	0.6919322	0.38466686	0.8242482227560738	0.41491522750677456	ENSG00000111331.14	OAS3	False
ENST00000218364	113.685135	4.305822	4.9976354	0.69181347	0.13679586	0.8093544299533921	0.8639270347964514	ENSG00000102241.12	HTATSF1	False
ENST00000453268	14.654329	1.3734431	2.0652134	0.6917703	0.13798057	0.8093544299533921	0.8601820796961652	ENSG00000167178.17	ISLR2	False
ENST00000661974	91.14038	3.6542895	4.3459992	0.69170976	0.22109611	0.8093544299533921	0.6554188918704236	ENSG00000198690.10	FAN1	False
ENST00000216455	42.41325	1.7485266	2.440202	0.6916754	0.57394075	0.87762699845426	0.24113293611477146	ENSG00000100567.13	PSMA3	False
ENST00000417470	22.20074	1.7157649	2.4072049	0.69144	0.53977466	0.867777183814941	0.2677875104599116	ENSG00000269897.5	COMMD3-BMI1	True
ENST00000610495	94.61394	3.5284603	4.219865	0.6914046	0.41839293	0.836886090598871	0.3784156664632659	ENSG00000288722.1	F8A1	False
ENST00000623361	24.015232	2.079348	2.770595	0.691247	0.32138038	0.8125420389446386	0.4929806443766317	ENSG00000106012.19	IQCE	False
ENST00000313115	14.41481	1.3776709	2.0687761	0.69110525	0.48664138	0.8529381765683051	0.31279096747616003	ENSG00000177556.12	ATOX1	False
ENST00000503937	78.0999	3.3426201	4.033704	0.69108367	0.48790267	0.8529381765683051	0.3116668042688476	ENSG00000138674.17	SEC31A	False
ENST00000322285	6.72342	0.8384032	1.5294755	0.6910722	0.37672168	0.8226842929596185	0.4239793856241757	ENSG00000122012.14	SV2C	False
ENST00000396267	758.1714	6.7110496	7.4020395	0.69099	0.19821155	0.8093544299533921	0.7028710407459492	ENSG00000184619.8	KRBA2	False
ENST00000593360	16.349163	1.6590767	2.3499336	0.69085693	0.17532462	0.8093544299533921	0.7561570966534752	ENSG00000131351.15	HAUS8	False
ENST00000352867	34.462334	1.7022454	2.392989	0.69074357	0.5734438	0.8776220869800272	0.2415091608463853	ENSG00000124508.17	BTN2A2	False
ENST00000373078	107.489235	4.1348653	4.8255634	0.69069815	0.048416078	0.8093544299533921	1.3150103931794055	ENSG00000171169.9	NAIF1	False
ENST00000621074	343.26804	5.8577647	6.548446	0.69068146	0.044582687	0.8093544299533921	1.3508337570234659	ENSG00000269713.9	NBPF9	True
ENST00000369314	80.43366	3.875108	4.5657563	0.6906483	0.26301804	0.8093544299533921	0.5800144598494893	ENSG00000121851.13	POLR3GL	False
ENST00000588885	53.58761	3.0362139	3.7267704	0.6905565	0.33993515	0.81719736681995	0.46860392138816626	ENSG00000132005.9	RFX1	True
ENST00000618469	65.16218	3.396943	4.0873013	0.69035816	0.28926623	0.8109740254625081	0.5387022665105053	ENSG00000012048.26	BRCA1	False
ENST00000527629	20.85156	0.87455606	1.5648632	0.69030714	0.56489307	0.8755018923501372	0.24803375546883322	ENSG00000166801.17	FAM111A	False
ENST00000524674	83.71507	3.5982268	4.2885327	0.69030595	0.40530145	0.8312293045789577	0.3922218407270792	ENSG00000155085.16	AK9	False
ENST00000311381	31.000004	2.3356628	3.025887	0.6902242	0.4724676	0.8497740329244825	0.32562796717453507	ENSG00000130349.10	MTRES1	False
ENST00000439756	145.37961	4.1837735	4.87383	0.6900563	0.2462931	0.8093544299533921	0.6085477589194982	ENSG00000143442.24	POGZ	False
ENST00000272286	57.581825	2.7997568	3.4896026	0.6898458	0.43701568	0.8427680642738807	0.3595029779422837	ENSG00000143921.9	ABCG8	False
ENST00000588072	190.68013	4.18848	4.878243	0.68976307	0.5349747	0.8663131709202851	0.2716667607949181	ENSG00000154889.17	MPPE1	False
ENST00000484535	34.695457	2.269405	2.9591672	0.68976235	0.25960976	0.8093544299533921	0.585678986229355	ENSG00000163689.21	CFAP20DC	True
ENST00000296096	292.23196	5.45058	6.1402903	0.68971014	0.25308904	0.8093544299533921	0.596726660632708	ENSG00000163792.6	TCF23	False
ENST00000640574	162.7753	4.7654796	5.455103	0.68962336	0.13382311	0.8093544299533921	0.873468876129292	ENSG00000113327.17	GABRG2	False
ENST00000519712	95.45909	3.9594898	4.6489954	0.6895056	0.070215546	0.8093544299533921	1.1535667252125383	ENSG00000156831.8	NSMCE2	True
ENST00000367888	1133.5134	7.226246	7.9157405	0.6894946	0.2979267	0.8111088466013822	0.5258905823683185	ENSG00000143198.13	MGST3	False
ENST00000561211	28.178335	1.9509717	2.64039	0.6894182	0.55707043	0.8728453353828223	0.2540898906355003	ENSG00000138592.14	USP8	True
ENST00000649529	61.9	3.34367	4.032876	0.6892061	0.47246245	0.8497740329244825	0.32563270643807624	ENSG00000187608.10	ISG15	False
ENST00000330889	215.85263	5.079576	5.7687035	0.68912745	0.1759154	0.8093544299533921	0.7546961271114812	ENSG00000184060.11	ADAP2	False
ENST00000425032	590.3757	6.658003	7.3471203	0.68911743	0.17091163	0.8093544299533921	0.7672283965322816	ENSG00000138592.14	USP8	False
ENST00000330045	123.59442	4.061517	4.7505836	0.6890669	0.46831977	0.8496539504698483	0.3294575047927393	ENSG00000185515.16	BRCC3	False
ENST00000278174	88.22245	3.3450987	4.033864	0.6887653	0.43043467	0.8408996500740611	0.3660927509778419	ENSG00000148925.11	BTBD10	False
ENST00000643758	171.7547	4.343978	5.0327425	0.6887646	0.44113857	0.8446156514523803	0.35542497335009976	ENSG00000285053.1	ENSG00000285053	True
ENST00000373713	67.0	3.2835922	3.9721398	0.6885476	0.3730138	0.8211409685490637	0.4282751072512437	ENSG00000121769.8	FABP3	False
ENST00000528499	1729.7246	7.986273	8.674792	0.6885195	0.10149609	0.8093544299533921	0.9935506753073761	ENSG00000084234.18	APLP2	False
ENST00000377317	63.9	3.5151129	4.203508	0.688395	0.21628247	0.8093544299533921	0.6649786752713269	ENSG00000160973.8	FOXH1	False
ENST00000334567	249.76236	5.0746207	5.7629795	0.6883588	0.31559303	0.8118754707110037	0.5008725913819808	ENSG00000186329.9	TMEM212	False
ENST00000652175	19.839336	1.6847805	2.372831	0.6880506	0.4954724	0.8537766521893764	0.3049805314147336	ENSG00000286038.2	SPDYE13	False
ENST00000698241	17.398006	1.12246	1.8104426	0.68798256	0.46415243	0.8490460915892519	0.33333937570622363	ENSG00000107960.12	STN1	False
ENST00000292566	102.17256	4.090669	4.778621	0.68795204	0.055517845	0.8093544299533921	1.255567401079976	ENSG00000160993.4	ALKBH4	False
ENST00000317571	111.56209	3.8747816	4.5625896	0.68780804	0.4420801	0.8450789941411054	0.354499024058777	ENSG00000168234.13	TTC39C	False
ENST00000232974	15.01932	1.3369006	2.0246594	0.6877588	0.23222995	0.8093544299533921	0.6340817749871731	ENSG00000114853.15	ZBTB47	False
ENST00000323345	27.918827	1.7476577	2.4353962	0.68773854	0.47864506	0.8504371505934152	0.3199864221825058	ENSG00000148303.17	RPL7A	False
ENST00000540159	84.74197	3.882202	4.5696507	0.68744874	0.099879675	0.8093544299533921	1.000522881156514	ENSG00000176171.12	BNIP3	False
ENST00000380799	11.03492	1.2645438	1.9519668	0.687423	0.43003336	0.840824720967489	0.36649785664423773	ENSG00000164975.16	SNAPC3	True
ENST00000695617	12.215855	1.4388542	2.1262672	0.687413	0.21839418	0.8093544299533921	0.6607589489547421	ENSG00000010671.18	BTK	False
ENST00000423617	19.533405	1.5772139	2.264554	0.68734014	0.51295745	0.8578599976407133	0.28991865511732534	ENSG00000204272.13	NBDY	False
ENST00000355086	438.3606	5.990906	6.6781974	0.6872916	0.16564366	0.8093544299533921	0.7808251762506128	ENSG00000196935.10	SRGAP1	False
