Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000361923	25.453903	1.6132911	2.3002672	0.6869761	0.40323293	0.8303154186824399	0.39444400622213927	ENSG00000049246.15	PER3	False
ENST00000282869	173.27936	3.5669277	4.2538857	0.6869581	0.54467976	0.8692662506126195	0.2638587618270178	ENSG00000152926.17	ZNF117	False
ENST00000624503	56.773552	2.8296325	3.5164945	0.686862	0.32953936	0.8142173533113395	0.4820927079018917	ENSG00000239900.14	ADSL	False
ENST00000322396	27.67522	2.378736	3.0654655	0.68672943	0.24887101	0.8093544299533921	0.6040256835459482	ENSG00000164169.13	PRMT9	False
ENST00000253023	39.5	2.643223	3.3297787	0.6865556	0.33005795	0.8142173533113395	0.48140980361696434	ENSG00000130725.8	UBE2M	False
ENST00000609879	98.23469	3.7528975	4.4392667	0.6863692	0.29854807	0.8111088466013822	0.5249857282741373	ENSG00000273213.4	H3-7	False
ENST00000368320	87.532394	3.6363208	4.322651	0.6863301	0.3761251	0.8226842929596185	0.42466768693309975	ENSG00000132680.11	KHDC4	False
ENST00000248076	151.85826	4.6486535	5.3348184	0.68616486	0.08456283	0.8093544299533921	1.0728204880339343	ENSG00000127533.4	F2RL3	False
ENST00000219689	40.00037	2.6914065	3.3775241	0.68611765	0.33984125	0.81719736681995	0.4687239118536508	ENSG00000103404.15	USP31	False
ENST00000221486	23.0	1.9311916	2.6171515	0.68595994	0.29883027	0.8111088466013822	0.5245754116715975	ENSG00000104889.7	RNASEH2A	False
ENST00000538010	102.5687	3.8977396	4.5836287	0.685889	0.29893038	0.8111088466013822	0.5244299504928395	ENSG00000110987.9	BCL7A	False
ENST00000545942	21.294563	1.4606428	2.1463985	0.6857557	0.46858338	0.8496539504698483	0.32921312372078015	ENSG00000111642.16	CHD4	False
ENST00000530112	29.162909	2.008106	2.6937895	0.6856835	0.41961464	0.8374027596300101	0.37714936508837094	ENSG00000185670.9	ZBTB3	False
ENST00000422989	281.0601	5.295287	5.980913	0.68562603	0.27296016	0.8093544299533921	0.5639007419861033	ENSG00000167378.10	IRGQ	False
ENST00000492406	89.92537	3.4487064	4.1342797	0.68557334	0.37510553	0.8220437669135772	0.4258465331806024	ENSG00000138459.9	SLC35A5	False
ENST00000651036	8.027745	0.70973784	1.3953093	0.6855715	0.19864444	0.8093544299533921	0.7019235767119641	ENSG00000173599.15	PC	False
ENST00000434466	104.13639	3.7399695	4.4254656	0.6854961	0.4591043	0.847884044482156	0.33808864001539995	ENSG00000006451.8	RALA	False
ENST00000622194	315.87534	5.7362347	6.4212837	0.68504906	0.23578854	0.8093544299533921	0.6274773084327714	ENSG00000103148.17	NPRL3	False
ENST00000392238	39.892937	2.648541	3.3335178	0.6849768	0.37181932	0.8205267334844837	0.42966805082930914	ENSG00000138439.12	FAM117B	False
ENST00000378566	79.17702	3.785093	4.4700623	0.6849692	0.2044094	0.8093544299533921	0.6894991246749593	ENSG00000005238.20	ATOSB	False
ENST00000447762	27.519339	2.5265615	3.2112463	0.68468475	0.17768033	0.8093544299533921	0.750360651552413	ENSG00000138443.17	ABI2	True
ENST00000313552	463.1164	5.7625995	6.4471626	0.68456316	0.3305743	0.8142173533113395	0.4807309079429407	ENSG00000168395.16	ING5	False
ENST00000588648	99.30278	4.09476	4.779321	0.68456125	0.0557486	0.8093544299533921	1.2537660304721243	ENSG00000178904.19	DPY19L3	False
ENST00000361899	3853.5	9.404969	10.089075	0.6841059	0.074035324	0.8093544299533921	1.1305610177587981	ENSG00000198899.2	MT-ATP6	False
ENST00000382368	291.4333	5.3518987	6.035861	0.68396235	0.14635213	0.8093544299533921	0.8346009608142139	ENSG00000155034.21	FBXL18	False
ENST00000541216	21.217585	1.381339	2.065277	0.68393815	0.49682274	0.8537766521893764	0.30379853032019033	ENSG00000127314.18	RAP1B	False
ENST00000447266	154.93318	4.1876626	4.87159	0.68392754	0.2940263	0.8111088466013822	0.5316138427232047	ENSG00000112701.18	SENP6	False
ENST00000714232	8.006853	0.9375229	1.6214187	0.6838958	0.58174527	0.8811550578047072	0.23526714145134758	ENSG00000095951.18	HIVEP1	False
ENST00000301391	38.35659	2.0950532	2.7789078	0.6838546	0.40039995	0.8298121044971967	0.3975059820336947	ENSG00000167740.10	CYB5D2	False
ENST00000508805	102.48757	3.1235504	3.8073783	0.6838279	0.54127526	0.8677958347030249	0.2665818204256008	ENSG00000121067.19	SPOP	False
ENST00000380837	92.938095	3.50994	4.1935616	0.68362164	0.35149792	0.8172002775093227	0.4540772426049954	ENSG00000174796.12	THAP6	False
ENST00000263275	518.5047	6.1946597	6.8781705	0.6835108	0.1483343	0.8093544299533921	0.8287584294486418	ENSG00000125741.6	OPA3	False
ENST00000697217	30.8	2.548796	3.232183	0.68338704	0.14018258	0.8093544299533921	0.85330593725994	ENSG00000167306.21	MYO5B	False
ENST00000367812	41.30617	2.6611433	3.344492	0.68334866	0.28999934	0.8109740254625081	0.5376029964804137	ENSG00000118513.21	MYB	False
ENST00000641116	6.29321	1.0182254	1.7015047	0.6832793	0.2684759	0.8093544299533921	0.5710947089989863	ENSG00000109339.24	MAPK10	True
ENST00000302035	53.7	3.2285147	3.911645	0.68313026	0.25316355	0.8093544299533921	0.5965988293426491	ENSG00000117090.16	SLAMF1	False
ENST00000223114	117.38029	4.2506723	4.9337025	0.6830301	0.17180972	0.8093544299533921	0.7649522749635929	ENSG00000106384.12	MOGAT3	False
ENST00000433028	48.94492	2.728364	3.411382	0.68301797	0.4740888	0.8500118764885034	0.32414031541122795	ENSG00000183765.24	CHEK2	False
ENST00000649100	68.21734	3.001619	3.6843474	0.6827283	0.48433885	0.8524476847822213	0.31485069393165743	ENSG00000182093.16	GET1	False
ENST00000373233	84.25789	3.60705	4.289647	0.68259716	0.2588692	0.8093544299533921	0.5869196168318133	ENSG00000124177.16	CHD6	False
ENST00000310653	136.63033	1.8546048	2.5371919	0.682587	0.73782706	0.9341876364051488	0.1320454194192506	ENSG00000175582.20	RAB6A	False
ENST00000649076	10.15547	1.0214998	1.7040547	0.68255496	0.14208353	0.8093544299533921	0.8474562748575158	ENSG00000110628.16	SLC22A18	False
ENST00000219252	101.06778	3.74941	4.4319334	0.6825235	0.25606406	0.8093544299533921	0.5916513773690316	ENSG00000102978.13	POLR2C	False
ENST00000263239	786.2	7.0575204	7.7400312	0.68251085	0.04826827	0.8093544299533921	1.3163382688751766	ENSG00000088205.13	DDX18	False
ENST00000689605	60.404823	3.0705166	3.7528698	0.68235326	0.3990678	0.8298121044971967	0.3989533248012535	ENSG00000115295.21	CLIP4	False
ENST00000502503	302.36884	3.808819	4.490963	0.6821439	0.74852604	0.9361845475093102	0.12579308855331117	ENSG00000113391.19	ARB2A	False
ENST00000622427	81.28749	3.4101808	4.0922546	0.68207383	0.2574393	0.8093544299533921	0.5893251785611128	ENSG00000151150.22	ANK3	False
ENST00000541960	19.914175	1.8675476	2.549542	0.6819943	0.47897467	0.8504371505934152	0.31968745296437556	ENSG00000139112.11	GABARAPL1	False
ENST00000462112	42.463173	3.0086858	3.6906443	0.68195844	0.24379584	0.8093544299533921	0.6129737057777619	ENSG00000124783.14	SSR1	False
ENST00000674880	13.342662	1.2547686	1.9367082	0.6819396	0.33748487	0.8159197719302365	0.4717456971876725	ENSG00000172795.17	DCP2	True
ENST00000334344	151.656	3.9815407	4.6632853	0.6817446	0.48819363	0.8529381765683051	0.3114078905575441	ENSG00000189079.18	ARID2	False
ENST00000379730	895.29236	7.1796513	7.8612924	0.6816411	0.14867558	0.8093544299533921	0.8277603707097488	ENSG00000145703.17	IQGAP2	False
ENST00000433971	15.304837	1.3221611	2.0037656	0.6816045	0.31342867	0.8118754707110037	0.5038612799598665	ENSG00000188001.10	TPRG1	False
ENST00000222902	65.96602	3.20473	3.886303	0.6815729	0.36820316	0.8194459451468774	0.4339124848939951	ENSG00000106178.7	CCL24	False
ENST00000367731	41.971806	2.1829116	2.864435	0.6815233	0.40298635	0.8303139210724039	0.3947096665876851	ENSG00000197959.15	DNM3	False
ENST00000545908	185.69673	4.8019733	5.483408	0.68143463	0.31488937	0.8118754707110037	0.5018419980562308	ENSG00000100714.18	MTHFD1	False
ENST00000314400	54.18355	2.2351816	2.916367	0.6811855	0.7427903	0.9352336696717043	0.1291337869464433	ENSG00000163608.15	NEPRO	False
ENST00000486211	47.002575	2.8869944	3.568069	0.6810746	0.41322938	0.833681742740497	0.3838088124792777	ENSG00000114127.11	XRN1	False
ENST00000319770	44.22193	2.581116	3.2621655	0.6810496	0.26043016	0.8093544299533921	0.5843087269374618	ENSG00000126746.19	ZNF384	False
ENST00000554775	199.39803	5.020035	5.701041	0.68100643	0.26171544	0.8093544299533921	0.5821706520164307	ENSG00000100603.14	SNW1	False
ENST00000405547	20.36609	1.4210163	2.1019883	0.680972	0.38355163	0.823835243286134	0.4161761702161951	ENSG00000162804.15	SNED1	False
ENST00000447102	101.83458	4.234598	4.915428	0.68083	0.08434303	0.8093544299533921	1.0739507957315928	ENSG00000130005.13	GAMT	False
ENST00000645184	8.450795	1.0571374	1.7378383	0.6807009	0.4881223	0.8529381765683051	0.3114713383815777	ENSG00000159023.23	EPB41	False
ENST00000287859	62.83141	1.825415	2.5059044	0.6804894	0.7269217	0.9302394203585684	0.13851237981928133	ENSG00000157181.16	ODR4	False
ENST00000495530	544.807	6.0074897	6.687855	0.6803651	0.38550586	0.8244231157420382	0.4139690214752038	ENSG00000132334.17	PTPRE	False
ENST00000697744	115.09755	3.9482603	4.6285586	0.6802983	0.36699006	0.8190534610539798	0.4353456989990683	ENSG00000153201.17	RANBP2	False
ENST00000450852	35.02376	1.6548637	2.3350828	0.68021905	0.58761406	0.8826128203198247	0.23090782168412416	ENSG00000164172.20	MOCS2	False
ENST00000311337	66.4	3.238238	3.9183607	0.6801226	0.28839436	0.8109740254625081	0.540013234561409	ENSG00000113552.16	GNPDA1	False
ENST00000421682	69.12361	2.966811	3.6468534	0.6800425	0.5158682	0.8587697515903885	0.2874612537854979	ENSG00000004534.15	RBM6	False
ENST00000223023	68.9	3.3214405	4.0014076	0.67996716	0.4023179	0.8299279309551659	0.3954306319995691	ENSG00000106299.8	WASL	False
ENST00000470941	318.49744	5.3426614	6.022494	0.67983246	0.4068391	0.831725697822197	0.3905773124190572	ENSG00000125944.22	HNRNPR	False
ENST00000531147	17.361362	1.5986089	2.2776737	0.67906487	0.5436522	0.8685822893933551	0.26467886865469814	ENSG00000166801.17	FAM111A	False
ENST00000636106	17.94856	1.8116292	2.4904916	0.67886245	0.23335293	0.8093544299533921	0.6319867429075233	ENSG00000113638.14	TTC33	True
ENST00000522834	14.97621	1.270207	1.9490299	0.6788229	0.35457966	0.8173803121090482	0.4502861840445837	ENSG00000113643.9	RARS1	True
ENST00000640621	158.58174	4.6324883	5.3112674	0.6787791	0.033600125	0.8093544299533921	1.4736591009651263	ENSG00000108433.17	GOSR2	False
ENST00000693262	14.621721	1.6500545	2.3282285	0.678174	0.33276805	0.8148546909488805	0.4778583745433869	ENSG00000172915.20	NBEA	False
ENST00000371199	945.06903	7.085533	7.7636323	0.67809916	0.17806852	0.8093544299533921	0.7494128542034577	ENSG00000101966.14	XIAP	False
ENST00000339464	15.373533	1.761023	2.4391005	0.67807746	0.18795648	0.8093544299533921	0.725942691908185	ENSG00000188064.10	WNT7B	False
ENST00000367023	146.22087	3.9719296	4.649989	0.6780596	0.512622	0.8577892264817722	0.2902027603313156	ENSG00000009790.15	TRAF3IP3	True
ENST00000524470	10.456385	1.0513959	1.7294067	0.6780108	0.49167335	0.8537766521893764	0.3083233306898495	ENSG00000105397.15	TYK2	False
ENST00000508883	10.744961	1.1554383	1.8332266	0.67778826	0.36925632	0.8194459451468774	0.432672065597372	ENSG00000078795.17	PKD2L2	False
ENST00000413299	32.033558	2.1817358	2.8593283	0.6775925	0.38403842	0.823963789252834	0.41562532739912844	ENSG00000187550.9	SBK2	False
ENST00000332780	29.9	1.8565012	2.5337195	0.6772183	0.42288023	0.8383020471972034	0.37378261560707277	ENSG00000185909.15	KLHDC8B	False
ENST00000382172	10.7	1.0596114	1.7368007	0.67718923	0.38162524	0.823716002720574	0.4183629151682831	ENSG00000027001.10	MIPEP	False
ENST00000325212	189.59352	4.8733964	5.5503087	0.6769123	0.19874172	0.8093544299533921	0.7017109578287314	ENSG00000166004.15	CEP295	False
ENST00000260356	117.84385	4.157024	4.833879	0.6768551	0.3298352	0.8142173533113395	0.48170299007160466	ENSG00000137801.11	THBS1	False
ENST00000345714	199.28807	5.0488315	5.7255564	0.6767249	0.003047151	0.8093544299533921	2.5161060203865286	ENSG00000104205.16	SGK3	False
ENST00000679895	54.511578	2.551973	3.2285726	0.6765995	0.65296894	0.9068527311245123	0.1851074743953319	ENSG00000125875.15	TBC1D20	False
ENST00000564657	484.57657	5.960366	6.6369457	0.67657995	0.26615083	0.8093544299533921	0.5748721715766282	ENSG00000065457.11	ADAT1	False
ENST00000642516	15.44359	1.6248446	2.3014076	0.676563	0.30373284	0.8118754707110037	0.5175082458884621	ENSG00000130703.17	OSBPL2	False
ENST00000373703	15.0	1.5666827	2.2431371	0.6764544	0.24421147	0.8093544299533921	0.6122339508677779	ENSG00000162517.13	PEF1	False
ENST00000570582	158.65405	4.3241825	5.000563	0.67638063	0.2414964	0.8093544299533921	0.6170893406331713	ENSG00000268480.4	NFILZ	False
ENST00000642671	19.149632	1.180293	1.8566412	0.6763482	0.3497052	0.81719736681995	0.4562979229097078	ENSG00000090054.16	SPTLC1	False
ENST00000280200	266.98874	4.743188	5.419407	0.676219	0.55857956	0.8732826738662264	0.25291495721955054	ENSG00000150637.9	CD226	False
ENST00000290583	61.126945	2.9793932	3.655406	0.67601275	0.373683	0.8216366408512873	0.42749665263043857	ENSG00000159409.15	CELF3	False
ENST00000496840	10.186822	0.9320708	1.607969	0.67589825	0.42267936	0.8382696293007162	0.37398895402530663	ENSG00000120948.19	TARDBP	False
ENST00000676518	28.143341	1.1732837	1.8489732	0.67568946	0.6255844	0.8983420428423095	0.2037140733337017	ENSG00000075413.19	MARK3	False
ENST00000677604	28.143341	1.1732837	1.8489732	0.67568946	0.6255844	0.8983420428423095	0.2037140733337017	ENSG00000075413.19	MARK3	False
ENST00000393630	162.61575	4.1258683	4.80133	0.67546177	0.49719435	0.8537766521893764	0.3034738154275919	ENSG00000061987.16	MON2	False
ENST00000394631	25.545366	1.9469069	2.6223438	0.67543685	0.39900568	0.8298121044971967	0.3990209205303177	ENSG00000109534.17	GAR1	False
ENST00000437418	739.9	6.4151473	7.090532	0.6753845	0.54450834	0.8692662506126195	0.26399546557099507	ENSG00000124098.10	FAM210B	False
ENST00000215793	552.1	6.4200835	7.0952663	0.6751828	0.14170544	0.8093544299533921	0.848613481700979	ENSG00000099995.19	SF3A1	False
ENST00000294905	972.1873	7.126644	7.8018236	0.6751795	0.25522846	0.8093544299533921	0.5930709002479705	ENSG00000123636.19	BAZ2B	False
ENST00000619360	95.83951	3.688907	4.363973	0.67506623	0.37679967	0.8226842929596185	0.4238894829570918	ENSG00000146232.17	NFKBIE	False
ENST00000276431	78.24299	3.5346916	4.209694	0.67500234	0.32841504	0.8142173533113395	0.48357696729608174	ENSG00000120889.13	TNFRSF10B	False
ENST00000586296	21.191097	1.7523776	2.4269958	0.6746181	0.23067985	0.8093544299533921	0.6369903307179564	ENSG00000104814.13	MAP4K1	False
ENST00000261183	176.88489	3.5793629	4.2537713	0.67440844	0.7253566	0.9293352268139775	0.13944844564045694	ENSG00000091039.17	OSBPL8	False
ENST00000691077	74.64342	2.942773	3.6169837	0.67421055	0.39577103	0.8293641072483107	0.40255600255861457	ENSG00000169032.11	MAP2K1	False
ENST00000615328	35.005512	2.5452192	3.219359	0.67413974	0.34871596	0.81719736681995	0.45752817419939595	ENSG00000276234.5	TADA2A	False
ENST00000396253	40.618187	2.473522	3.1474776	0.6739557	0.6016993	0.8883468743401927	0.22062049905204342	ENSG00000110756.18	HPS5	False
ENST00000295246	516.6963	6.3513627	7.0247526	0.6733899	0.15917443	0.8093544299533921	0.7981267037808649	ENSG00000174501.15	ANKRD36C	False
ENST00000368644	55.57789	3.1437795	3.817148	0.67336845	0.20026465	0.8093544299533921	0.6983957092485877	ENSG00000108010.12	GLRX3	False
ENST00000553342	1161.1265	6.655983	7.32935	0.673367	0.6424283	0.9036259336282183	0.19217535018591606	ENSG00000100906.12	NFKBIA	False
ENST00000422437	318.30096	5.4547234	6.128036	0.67331266	0.32842863	0.8142173533113395	0.4835589965029774	ENSG00000258388.7	PPT2-EGFL8	False
ENST00000342665	58.9	3.5600402	4.233277	0.6732366	0.123361774	0.8093544299533921	0.90881939463354	ENSG00000177732.9	SOX12	False
ENST00000587354	34.169514	2.5209703	3.1940475	0.6730771	0.27544704	0.8093544299533921	0.5599618890112984	ENSG00000153896.19	ZNF599	False
ENST00000431508	601.219	6.5088634	7.1816044	0.67274094	0.041640572	0.8093544299533921	1.3804833107834629	ENSG00000131503.21	ANKHD1	False
ENST00000698743	16.564526	1.4673353	2.1400454	0.67271006	0.36967131	0.8194459451468774	0.4321842476692138	ENSG00000141499.18	WRAP53	False
ENST00000340607	46.573833	2.5555944	3.2282948	0.6727004	0.33672252	0.8158433703746901	0.4727278331925969	ENSG00000148344.11	PTGES	False
ENST00000356327	28.848236	2.062451	2.7351503	0.67269945	0.3151174	0.8118754707110037	0.5015276307117205	ENSG00000075651.17	PLD1	False
ENST00000313135	116.415016	3.5331085	4.205737	0.67262864	0.4431306	0.8455557222610633	0.35346824697674134	ENSG00000181408.5	UTS2R	False
ENST00000357137	457.69897	5.912439	6.58504	0.6726012	0.16063379	0.8093544299533921	0.7941631004831046	ENSG00000196236.13	XPNPEP3	False
ENST00000264028	325.7613	5.716484	6.389051	0.6725669	0.06580438	0.8093544299533921	1.1817452168753153	ENSG00000095139.15	ARCN1	False
ENST00000325233	11.297942	1.5340977	2.20655	0.6724522	0.08069983	0.8093544299533921	1.0931273734369151	ENSG00000165084.16	C8orf34	False
ENST00000316082	42.67478	2.6896467	3.361875	0.67222834	0.37304544	0.8211409685490637	0.4282382591071012	ENSG00000168256.18	NKIRAS2	False
ENST00000426907	51.141167	2.8052206	3.477216	0.6719954	0.49373618	0.8537766521893764	0.3065050494213425	ENSG00000086758.17	HUWE1	False
ENST00000567571	166.85245	4.326357	4.9983034	0.6719465	0.52460116	0.8623991954027461	0.2801707522058736	ENSG00000103653.17	CSK	False
ENST00000443351	136.51015	4.34154	5.013139	0.6715989	0.2816967	0.810159386210085	0.5502182298180179	ENSG00000135720.13	DYNC1LI2	False
ENST00000355377	6.623323	0.91783327	1.589388	0.67155474	0.1806166	0.8093544299533921	0.7432423317823399	ENSG00000103528.17	SYT17	False
ENST00000682022	170.83716	4.664004	5.3354197	0.6714158	0.15017751	0.8093544299533921	0.8233951047854577	ENSG00000135317.14	SNX14	False
ENST00000444129	38.22805	2.0514355	2.7227468	0.6713114	0.6205386	0.8963672800698408	0.2072312038211894	ENSG00000004700.16	RECQL	False
ENST00000372479	460.8919	6.2191625	6.8903646	0.6712022	0.11984459	0.8093544299533921	0.9213815547588994	ENSG00000089682.18	RBM41	False
ENST00000571846	11.918109	1.1236895	1.7947278	0.67103827	0.46868712	0.8496539504698483	0.3291169838584514	ENSG00000182224.12	CYB5D1	False
ENST00000300835	25.4	2.3033538	2.9743333	0.6709795	0.25131518	0.8093544299533921	0.5997812843261274	ENSG00000156858.12	PRR14	False
ENST00000371993	18.180336	1.5453763	2.2161775	0.67080116	0.26355407	0.8093544299533921	0.5791302785954104	ENSG00000077279.21	DCX	False
ENST00000400752	16.633137	1.6069325	2.2777183	0.6707858	0.12032576	0.8093544299533921	0.9196413899739814	ENSG00000174992.8	ZG16	False
ENST00000525593	130.82428	4.5458946	5.2164745	0.6705799	0.025518365	0.8093544299533921	1.5931471514821516	ENSG00000172890.13	NADSYN1	False
ENST00000328600	115.785255	4.215414	4.8858542	0.6704402	0.18135387	0.8093544299533921	0.7414731794146664	ENSG00000182261.5	NLRP10	False
ENST00000519142	35.13782	2.1712763	2.841422	0.67014575	0.5426117	0.8680718729934456	0.2655108315014373	ENSG00000153310.22	CYRIB	False
ENST00000399639	29.450932	2.2210412	2.8911366	0.67009544	0.15141337	0.8093544299533921	0.8198357852715703	ENSG00000143469.21	SYT14	False
ENST00000506997	333.14957	5.5851383	6.2551413	0.67000294	0.18442594	0.8093544299533921	0.7341780057326462	ENSG00000153037.15	SRP19	False
ENST00000246006	641.8769	6.342015	7.0117903	0.6697755	0.31886038	0.8118754707110037	0.4963994381619297	ENSG00000125810.10	CD93	False
ENST00000389124	16.168322	1.2909236	1.9605227	0.66959906	0.50703686	0.8558786284660064	0.2949604635882779	ENSG00000171189.18	GRIK1	False
ENST00000377540	18.26807	1.809507	2.4790049	0.66949785	0.49711436	0.8537766521893764	0.30354369104913664	ENSG00000204815.10	ODAD4	False
ENST00000352940	19.1	2.0680494	2.7375436	0.66949415	0.1559879	0.8093544299533921	0.8069090789366842	ENSG00000213782.7	DDX47	False
ENST00000683659	14.758005	1.025839	1.695111	0.66927207	0.5947826	0.8857079187793583	0.2256417516521698	ENSG00000137073.24	UBAP2	False
ENST00000454349	360.21564	5.122546	5.7918153	0.6692691	0.63175124	0.9002255149083827	0.19945389745628597	ENSG00000100354.22	TNRC6B	False
ENST00000247665	50.51186	2.8261068	3.495223	0.66911626	0.3582276	0.8182605935073269	0.44584094371334304	ENSG00000054148.18	PHPT1	False
ENST00000470116	19.486195	1.5957612	2.2648067	0.66904557	0.3233901	0.8140535395798091	0.49027328416181526	ENSG00000108474.17	PIGL	False
ENST00000677685	64.715965	1.9600054	2.6289911	0.6689857	0.7468175	0.9359070387213771	0.12678549690112953	ENSG00000130816.17	DNMT1	False
ENST00000229634	29.02013	2.2876122	2.9561734	0.6685612	0.5602001	0.8737130051602651	0.2516568217268192	ENSG00000111912.20	NCOA7	False
ENST00000503835	15.491467	1.3342367	2.0027976	0.66856086	0.5215844	0.8613123760021345	0.2826754133383497	ENSG00000152359.15	POC5	False
ENST00000331593	230.32425	5.156246	5.824699	0.66845274	0.17866947	0.8093544299533921	0.7479496567808207	ENSG00000183682.8	BMP8A	False
ENST00000262815	642.7359	6.5523524	7.2206025	0.6682501	0.18812874	0.8093544299533921	0.7255448541344496	ENSG00000129933.21	MAU2	False
ENST00000356442	63.64975	2.895776	3.5639853	0.6682093	0.49930364	0.8548764927378353	0.3016352687863277	ENSG00000115216.14	NRBP1	True
ENST00000598711	11.362291	1.0062472	1.6744405	0.66819334	0.44068205	0.8446156514523803	0.3558746354350914	ENSG00000105447.13	GRWD1	False
ENST00000637537	69.01382	3.2105124	3.878645	0.66813254	0.38569993	0.8244231157420382	0.4137504424227519	ENSG00000102805.16	CLN5	False
ENST00000520960	61.25158	2.6064503	3.2744823	0.66803193	0.4365691	0.8427149638673764	0.35994701185777034	ENSG00000055163.21	CYFIP2	False
ENST00000396879	95.052574	3.8564453	4.5243845	0.6679392	0.106990874	0.8093544299533921	0.9706532655055905	ENSG00000166762.19	CATSPER2	False
ENST00000645007	29.414576	1.2790986	1.946904	0.6678053	0.5572878	0.8728453353828223	0.2539204547687526	ENSG00000257524.6	ENSG00000257524	False
ENST00000332822	70.0296	2.9082317	3.5758169	0.66758513	0.4507577	0.8472077019271466	0.34605683408971627	ENSG00000183691.6	NOG	False
ENST00000354910	13.984337	0.87296873	1.5404084	0.66743964	0.4802158	0.8507787223054524	0.3185635658955224	ENSG00000129055.13	ANAPC13	True
ENST00000497558	255.8392	5.392033	6.0592604	0.66722727	0.09554722	0.8093544299533921	1.0197819371897519	ENSG00000133114.18	GPALPP1	False
ENST00000220751	69.91345	3.3739204	4.0411296	0.66720915	0.5863389	0.8824937645522923	0.23185130861034045	ENSG00000104312.8	RIPK2	False
ENST00000378610	241.86697	5.0261927	5.6933656	0.6671729	0.3433005	0.81719736681995	0.4643255747082286	ENSG00000145996.11	CDKAL1	False
ENST00000675367	67.4	3.3178272	3.9847436	0.6669164	0.4887114	0.8530497344797782	0.31094754184253753	ENSG00000129667.13	RHBDF2	False
ENST00000285679	73.6372	3.5692575	4.236157	0.66689944	0.46136454	0.8481416265840513	0.33595579033015127	ENSG00000155313.16	USP25	False
ENST00000673765	10.261383	1.2256001	1.8924849	0.6668848	0.13611823	0.8093544299533921	0.8660836966228186	ENSG00000119608.15	PROX2	False
ENST00000425018	32.934273	2.216885	2.8837228	0.6668377	0.37296247	0.821138095981004	0.42833486201739124	ENSG00000128159.12	TUBGCP6	False
ENST00000367998	26.100773	1.8871428	2.553979	0.66683614	0.40108505	0.8298121044971967	0.3967635267373453	ENSG00000158850.15	B4GALT3	False
ENST00000688154	143.75581	4.3571	5.023844	0.66674376	0.37553856	0.8222188782484297	0.4253454659404082	ENSG00000140374.17	ETFA	False
ENST00000436636	89.395256	3.8741024	4.540792	0.66668963	0.33981907	0.81719736681995	0.46875224830329115	ENSG00000154310.17	TNIK	False
ENST00000460412	13.873903	1.4634466	2.130129	0.6666825	0.5281385	0.8637495285395624	0.2772521572802387	ENSG00000043093.15	DCUN1D1	False
ENST00000644144	180.1367	4.9345527	5.601168	0.6666155	0.04487683	0.8093544299533921	1.347977839982498	ENSG00000106992.19	AK1	False
ENST00000642071	81.76693	3.2113883	3.8778977	0.6665094	0.68102807	0.9165289327582022	0.16683498859407792	ENSG00000260691.8	ANKRD20A1	False
ENST00000639629	8.9772	0.43343017	1.0997615	0.6663313	0.43328497	0.842654100473947	0.3632263775893781	ENSG00000216937.14	CCDC7	False
ENST00000504668	147.18887	4.2553897	4.921482	0.6660924	0.43888175	0.843416202945035	0.3576524732031697	ENSG00000178950.18	GAK	True
ENST00000512872	6.9900804	0.5722422	1.2382237	0.6659815	0.45116952	0.8472077019271466	0.34566024740052326	ENSG00000145826.9	LECT2	True
ENST00000299952	62.588024	2.94619	3.6119556	0.6657655	0.37195036	0.8205267334844837	0.4295150187716187	ENSG00000140832.11	MARVELD3	False
ENST00000370489	136.18893	4.225717	4.8914437	0.66572666	0.21156369	0.8093544299533921	0.6745588637426512	ENSG00000198018.7	ENTPD7	False
ENST00000613941	20.360966	2.012234	2.6779313	0.66569734	0.19136755	0.8093544299533921	0.7181316993652621	ENSG00000112081.17	SRSF3	False
