Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000567493	6.511531	0.7270255	1.3926177	0.6655922	0.14861995	0.8093544299533921	0.8279228896724123	ENSG00000213380.16	COG8	False
ENST00000595465	22.758749	1.6241173	2.2894914	0.66537416	0.35614908	0.8175932215882654	0.44836817633384696	ENSG00000011243.19	AKAP8L	False
ENST00000417440	221.18701	4.4526715	5.1180105	0.665339	0.54371655	0.8686161278958618	0.2646274475587389	ENSG00000196954.14	CASP4	False
ENST00000680387	14.527176	1.3749455	2.0400834	0.6651379	0.38481194	0.8242482227560738	0.41475146354651304	ENSG00000100749.9	VRK1	False
ENST00000581400	91.74215	3.7479105	4.4130383	0.66512775	0.11501707	0.8093544299533921	0.939237694864217	ENSG00000141293.16	SKAP1	True
ENST00000566295	55.47641	2.934467	3.5995493	0.6650822	0.27693513	0.8093544299533921	0.5576219487225643	ENSG00000168676.11	KCTD19	True
ENST00000682455	33.21006	1.3875889	2.0525856	0.66499674	0.6542719	0.9077159611397232	0.18424173116584577	ENSG00000135317.14	SNX14	False
ENST00000412272	95.90075	3.3497512	4.0147	0.6649487	0.40754986	0.8319792555329909	0.38981925374547866	ENSG00000148634.16	HERC4	False
ENST00000639284	91.3026	3.945983	4.6108947	0.66491175	0.24409029	0.8093544299533921	0.6124494986279386	ENSG00000113851.16	CRBN	False
ENST00000535113	237.56902	4.9913	5.656168	0.6648679	0.25551382	0.8093544299533921	0.5925856101443744	ENSG00000184949.18	FAM227A	False
ENST00000508471	15.2	1.3591048	2.0237453	0.66464055	0.367006	0.8190534610539798	0.43532683105992864	ENSG00000159733.14	ZFYVE28	False
ENST00000375063	19.172611	1.8757086	2.5402536	0.66454506	0.5403749	0.867777183814941	0.2673048518644836	ENSG00000095383.20	TBC1D2	False
ENST00000527639	9.681378	1.257502	1.9218794	0.66437745	0.38012302	0.8231329589941108	0.4200758299053335	ENSG00000186470.14	BTN3A2	False
ENST00000413543	76.093124	3.428529	4.092881	0.6643522	0.45044363	0.8472077019271466	0.34635955471363655	ENSG00000077684.16	JADE1	False
ENST00000456471	144.94144	3.7542694	4.418544	0.66427445	0.47308832	0.8499990726699249	0.32505777030813265	ENSG00000159322.18	ADPGK	False
ENST00000689330	42.75274	2.6615808	3.3257957	0.66421485	0.327526	0.8142173533113395	0.484754214560022	ENSG00000108094.17	CUL2	False
ENST00000375847	52.59601	1.6059726	2.2699695	0.6639968	0.70290095	0.922182151926897	0.15310587210060314	ENSG00000116138.13	DNAJC16	False
ENST00000343110	93.04046	3.8095005	4.473423	0.66392255	0.18343906	0.8093544299533921	0.7365081812596813	ENSG00000188783.6	PRELP	False
ENST00000682406	11.377274	1.1898981	1.853743	0.6638448	0.23687749	0.8093544299533921	0.6254762145957248	ENSG00000134769.23	DTNA	False
ENST00000330978	7.1153803	0.52292675	1.1867392	0.66381246	0.48419717	0.8524476847822213	0.31497775362982455	ENSG00000183336.9	BOLA2	True
ENST00000706228	37.100697	1.9746605	2.6384015	0.663741	0.4501776	0.8472032355844986	0.346616108912988	ENSG00000165688.14	PMPCA	False
ENST00000297431	11.38814	1.0676559	1.7313945	0.6637386	0.3961336	0.829430883623299	0.4021583174064344	ENSG00000164815.11	ORC5	False
ENST00000647166	34.583366	2.1157756	2.7791352	0.66335964	0.45862627	0.8478742186373767	0.3385410723338581	ENSG00000109670.17	FBXW7	True
ENST00000396703	42.33612	2.625123	3.2884343	0.66331124	0.30839124	0.8118754707110037	0.5108979622536921	ENSG00000182247.11	UBE2E2	False
ENST00000444757	22.271988	1.9595829	2.6224642	0.66288126	0.47932485	0.850532651973061	0.31937005726947804	ENSG00000112473.19	SLC39A7	False
ENST00000395808	53.88374	2.8920572	3.5548553	0.66279817	0.36066967	0.8185482386998197	0.4428903745220726	ENSG00000175221.16	MED16	False
ENST00000554052	35.163128	2.3961456	3.0586882	0.6625426	0.26894632	0.8093544299533921	0.5703343940980847	ENSG00000151327.14	FAM177A1	False
ENST00000377973	33.44585	2.39633	3.0588713	0.66254115	0.28463355	0.8106393935615843	0.5457139150466956	ENSG00000138433.16	CIR1	True
ENST00000514857	46.46926	2.580594	3.2431214	0.6625273	0.30260584	0.8118754707110037	0.5191226982366057	ENSG00000249437.8	NAIP	False
ENST00000382119	14.787176	1.5662884	2.228791	0.66250265	0.31884128	0.8118754707110037	0.496425458018439	ENSG00000205857.2	NANOGNB	True
ENST00000590078	44.503773	1.2315053	1.8939044	0.6623992	0.6475119	0.9056241830737196	0.18875224604635554	ENSG00000108799.13	EZH1	False
ENST00000647833	40.375053	2.4511445	3.113532	0.6623876	0.30675146	0.8118754707110037	0.5132133617790265	ENSG00000175766.13	EIF4E1B	False
ENST00000373027	139.7321	4.300284	4.9623804	0.6620965	0.19915326	0.8093544299533921	0.7008125814145643	ENSG00000204084.14	INPP5B	False
ENST00000491737	930.7051	7.367403	8.029486	0.6620827	0.035449766	0.8093544299533921	1.4503866318248109	ENSG00000125676.20	THOC2	False
ENST00000383165	46.818592	2.596186	3.2580545	0.6618686	0.4250439	0.8384964729269883	0.3715662012255235	ENSG00000206262.9	FOXL2NB	False
ENST00000281543	144.69688	4.2703404	4.93205	0.6617098	0.27731395	0.8093544299533921	0.5570282867615199	ENSG00000151806.14	GUF1	False
ENST00000675873	148.43304	4.577558	5.2392406	0.6616826	0.12025233	0.8093544299533921	0.9199064870812638	ENSG00000132740.10	IGHMBP2	False
ENST00000406921	1661.8379	7.928658	8.590204	0.66154623	0.27076957	0.8093544299533921	0.567400150665641	ENSG00000198399.16	ITSN2	False
ENST00000333486	40.0	2.9157994	3.5769885	0.6611891	0.11464542	0.8093544299533921	0.9406432846307657	ENSG00000182179.13	UBA7	False
ENST00000399139	12.41958	0.9893451	1.6504214	0.6610763	0.39981058	0.8298121044971967	0.3981457149281887	ENSG00000159261.12	CLDN14	False
ENST00000703107	5.283351	0.60735655	1.2682897	0.66093314	0.4774771	0.8504371505934152	0.32104744936669855	ENSG00000103051.21	COG4	False
ENST00000268719	16.597212	1.5762997	2.2370372	0.6607375	0.40125284	0.8298121044971967	0.39658188505431097	ENSG00000141034.10	GID4	False
ENST00000518871	16.581593	1.437755	2.0984647	0.66070974	0.5412531	0.8677958347030249	0.26659961133184856	ENSG00000133943.21	DGLUCY	False
ENST00000548249	399.02307	5.520971	6.18151	0.66053915	0.44622108	0.8459831455694948	0.350449913682155	ENSG00000175203.17	DCTN2	False
ENST00000664217	155.68298	4.659652	5.3201056	0.6604533	0.105973296	0.8093544299533921	0.9748035584947403	ENSG00000006695.12	COX10	False
ENST00000578502	53.345642	2.8752794	3.5355244	0.66024494	0.23931289	0.8093544299533921	0.6210339136491024	ENSG00000141736.14	ERBB2	False
ENST00000470229	14.889978	1.1173596	1.7775908	0.6602311	0.44455993	0.8456860763700531	0.35206968289174456	ENSG00000013374.17	NUB1	False
ENST00000550577	12.115236	1.2867643	1.9468944	0.66013014	0.4427729	0.8455557222610633	0.35381897286509406	ENSG00000182809.11	CRIP2	True
ENST00000479114	29.37887	2.1279082	2.7879949	0.66008663	0.40207306	0.8298121044971967	0.39569502970050563	ENSG00000165209.19	STRBP	False
ENST00000398823	79.88716	3.5030663	4.163144	0.6600778	0.36430153	0.8185742609699567	0.43853900180801875	ENSG00000138036.18	DYNC2LI1	False
ENST00000389617	27.770208	2.4542267	3.114249	0.66002226	0.22043572	0.8093544299533921	0.6567180226504084	ENSG00000172986.13	GXYLT2	False
ENST00000651865	43.799877	2.8680408	3.5279744	0.65993357	0.35664555	0.8176176581231089	0.44776318522305747	ENSG00000140694.18	PARN	False
ENST00000361093	29.033371	2.2819078	2.9417949	0.6598871	0.31986257	0.8121593305743525	0.4950365717600432	ENSG00000159131.17	GART	False
ENST00000366974	40.12125	2.091447	2.7513137	0.6598666	0.5984493	0.8870710539601689	0.2229726440773464	ENSG00000203705.11	TATDN3	False
ENST00000380243	34.662758	2.6646307	3.3243742	0.65974355	0.28299296	0.8102614157364052	0.5482243697608898	ENSG00000205476.9	CCDC85C	False
ENST00000329078	14.5	1.4506911	2.1099553	0.6592642	0.22539224	0.8093544299533921	0.6470610454921268	ENSG00000183018.9	SPNS2	False
ENST00000420747	9.04815	0.84988475	1.5091364	0.6592517	0.19990005	0.8093544299533921	0.6991871059638698	ENSG00000003436.16	TFPI	False
ENST00000312156	561.5	6.135717	6.794724	0.6590071	0.35939687	0.8183252159569281	0.4444257035697668	ENSG00000123405.14	NFE2	False
ENST00000616352	48.760643	2.9657414	3.6245832	0.65884185	0.19729733	0.8093544299533921	0.7048787816788119	ENSG00000278540.5	ACACA	False
ENST00000372797	200.70175	3.8266342	4.485464	0.6588299	0.64071727	0.9030378888992515	0.19333357116693412	ENSG00000131236.18	CAP1	False
ENST00000483930	29.580938	1.6122812	2.2708945	0.6586133	0.5728465	0.8774993431264995	0.24196175706045567	ENSG00000163131.12	CTSS	False
ENST00000402956	37.51167	2.6453035	3.3038783	0.6585748	0.30937323	0.8118754707110037	0.5095172687824248	ENSG00000065357.20	DGKA	False
ENST00000292246	87.22268	3.3463995	4.004898	0.6584985	0.4066661	0.831725697822197	0.3907620291828903	ENSG00000160746.13	ANO10	False
ENST00000674420	6.9638	0.9258658	1.5841885	0.65832263	0.57043296	0.8768692392893742	0.24379538785248692	ENSG00000130119.17	GNL3L	False
ENST00000444303	167.71524	4.4732127	5.131464	0.6582513	0.3204182	0.8125420389446386	0.4942828116485096	ENSG00000133805.16	AMPD3	False
ENST00000413199	32.203884	2.4339988	3.0921159	0.65811706	0.31406108	0.8118754707110037	0.5029858864771767	ENSG00000233701.3	PRR23C	False
ENST00000307635	353.47012	5.721352	6.379427	0.65807486	0.18631122	0.8093544299533921	0.7297610015906589	ENSG00000172000.7	ZNF556	False
ENST00000553362	72.04573	2.9288692	3.5869367	0.65806746	0.46745995	0.8496539504698483	0.33025559462716114	ENSG00000087302.9	RTRAF	False
ENST00000637103	42.99778	2.780884	3.43895	0.65806603	0.3948178	0.8290075231731883	0.4036032765281205	ENSG00000080503.25	SMARCA2	True
ENST00000394095	207.23239	3.3200896	3.9776645	0.6575749	0.7266694	0.930214042416521	0.13866314478870392	ENSG00000138468.16	SENP7	False
ENST00000431660	9.5058155	1.3331789	1.9907235	0.6575446	0.18366116	0.8093544299533921	0.7359826702686839	ENSG00000075142.14	SRI	False
ENST00000703283	190.8635	4.9005647	5.5580926	0.6575279	0.25676805	0.8093544299533921	0.5904590208031234	ENSG00000183495.15	EP400	False
ENST00000442394	35.235996	2.5413733	3.1986985	0.65732527	0.30859435	0.8118754707110037	0.5106120351857765	ENSG00000197448.14	GSTK1	False
ENST00000590211	236.03943	5.2796283	5.93683	0.65720177	0.15232246	0.8093544299533921	0.8172360657875845	ENSG00000126247.11	CAPNS1	True
ENST00000467604	118.79043	4.2868843	4.944021	0.6571369	0.08095455	0.8093544299533921	1.0917587278714451	ENSG00000121578.13	B4GALT4	False
ENST00000367545	1607.9807	8.080814	8.737796	0.65698147	0.16383837	0.8093544299533921	0.7855843770718947	ENSG00000152818.20	UTRN	False
ENST00000257696	27.704922	1.9875845	2.6443248	0.6567403	0.36325473	0.8185742609699567	0.43978872683501974	ENSG00000135245.10	HILPDA	False
ENST00000377713	11.946971	1.4116654	2.0683777	0.6567123	0.29155064	0.8109740254625081	0.5352860064206508	ENSG00000186334.10	SLC36A3	False
ENST00000678762	19.43709	1.5535527	2.2102456	0.65669286	0.27415007	0.8093544299533921	0.5620116333007401	ENSG00000099284.15	MACROH2A2	False
ENST00000671770	18.016832	1.5915745	2.2482574	0.65668285	0.3744563	0.8216366408512873	0.42659887401298896	ENSG00000146143.19	PRIM2	False
ENST00000392350	116.681656	3.3526342	4.0093045	0.65667033	0.7081422	0.9237315579253875	0.14987951126309704	ENSG00000128699.14	ORMDL1	False
ENST00000452621	70.04798	3.3683097	4.024872	0.6565621	0.48664954	0.8529381765683051	0.3127836800812273	ENSG00000117625.14	RCOR3	False
ENST00000551710	46.43257	2.9706357	3.6270735	0.6564379	0.36507738	0.8185742609699567	0.4376150791948416	ENSG00000111596.14	CNOT2	False
ENST00000379858	644.8066	5.940864	6.597098	0.6562338	0.5785926	0.8797442276269066	0.2376271263015513	ENSG00000197579.8	TOPORS	False
ENST00000699581	343.1956	5.5791717	6.235132	0.65596056	0.27218768	0.8093544299533921	0.5651315360999407	ENSG00000081087.16	OSTM1	False
ENST00000295321	762.7809	6.916406	7.572324	0.65591764	0.18691793	0.8093544299533921	0.7283490352077288	ENSG00000163166.15	IWS1	False
ENST00000595811	116.96802	4.057249	4.7130384	0.6557894	0.27593923	0.8093544299533921	0.5591865579847461	ENSG00000183207.15	RUVBL2	True
ENST00000517385	61.31056	3.3906431	4.0463557	0.6557126	0.11754972	0.8093544299533921	0.9297784105232708	ENSG00000085788.14	DDHD2	False
ENST00000303961	17.098185	1.7432947	2.3988976	0.65560293	0.56465095	0.8754680767596784	0.2482199346758398	ENSG00000269858.6	EGLN2	False
ENST00000397797	44366.168	12.510487	13.166067	0.6555805	0.3629861	0.8185742609699567	0.44011001988917275	ENSG00000206172.8	HBA1	True
ENST00000681399	50.24267	2.9615734	3.6171055	0.6555321	0.3523993	0.8172002775093227	0.45296497574136263	ENSG00000124198.10	ARFGEF2	False
ENST00000530128	24.25433	1.7605395	2.4159915	0.655452	0.30832326	0.8118754707110037	0.5109937049243739	ENSG00000205649.9	HTN3	False
ENST00000424307	13.115644	1.0540605	1.7094746	0.6554141	0.4940597	0.8537766521893764	0.3062205593913962	ENSG00000064933.19	PMS1	False
ENST00000586945	7.89814	0.9451261	1.600486	0.6553599	0.39480305	0.8290075231731883	0.40361950400536784	ENSG00000160439.16	RDH13	False
ENST00000373475	91.98742	3.6803377	4.335625	0.6552875	0.23412111	0.8093544299533921	0.6305594180549194	ENSG00000116497.18	S100PBP	False
ENST00000336904	21.586395	1.3069209	1.9620237	0.65510285	0.66208315	0.9104548772915186	0.17908746544661514	ENSG00000145335.17	SNCA	True
ENST00000606389	606.4682	6.52425	7.179233	0.65498304	0.13674863	0.8093544299533921	0.8640770259739275	ENSG00000115977.21	AAK1	False
ENST00000626212	18.733063	1.5847791	2.239605	0.6548258	0.50773203	0.8558786284660064	0.2943654353090021	ENSG00000145388.15	METTL14	True
ENST00000381359	106.4948	3.2287276	3.883349	0.65462136	0.7128419	0.9253601269841094	0.14700676384522657	ENSG00000140264.22	SERF2	False
ENST00000646304	328.11816	4.948412	5.6028714	0.6544595	0.5579018	0.8731262404848221	0.2534422376408721	ENSG00000144747.17	TMF1	False
ENST00000525861	21.420603	1.601349	2.2557635	0.65441453	0.39758298	0.8298121044971967	0.40057221762105194	ENSG00000078124.13	ACER3	False
ENST00000546957	139.46591	4.1482105	4.802359	0.6541486	0.46905452	0.8496539504698483	0.32877667452256426	ENSG00000135392.19	DNAJC14	True
ENST00000468231	45.12119	2.2900846	2.9439847	0.65390015	0.6287495	0.8998400021113475	0.2015223543558631	ENSG00000002016.18	RAD52	True
ENST00000679732	8.381199	1.1528739	1.806754	0.6538801	0.3431599	0.81719736681995	0.4645034496639968	ENSG00000130340.17	SNX9	False
ENST00000626021	77.80793	3.1628716	3.8167076	0.653836	0.4499047	0.8470024537044705	0.34687946017978355	ENSG00000112245.14	PTP4A1	False
ENST00000370651	77.80793	3.1628716	3.8167076	0.653836	0.4499047	0.8470024537044705	0.34687946017978355	ENSG00000285976.4	ENSG00000285976	True
ENST00000457897	23.98531	1.7906108	2.444193	0.6535821	0.43911326	0.843416202945035	0.3574234488883007	ENSG00000206559.8	ZCWPW2	False
ENST00000418664	12.129929	1.185039	1.8384123	0.65337324	0.6311236	0.8999429656150264	0.1998855780312282	ENSG00000096696.17	DSP	False
ENST00000311127	91.157104	3.9049156	4.5582	0.6532843	0.24834286	0.8093544299533921	0.6049483273629351	ENSG00000173706.15	HEG1	False
ENST00000283033	24.179897	2.1051323	2.7583365	0.6532042	0.10731177	0.8093544299533921	0.9693526405256578	ENSG00000153066.13	TXNDC11	False
ENST00000529032	56.10979	2.236332	2.8894725	0.65314054	0.62983364	0.8998400021113475	0.20077414792655782	ENSG00000158636.17	EMSY	False
ENST00000700361	52.087708	2.8231142	3.476186	0.6530719	0.33855474	0.8165573104081602	0.47037110146299543	ENSG00000160223.18	ICOSLG	False
ENST00000481980	28.712688	2.139251	2.7922504	0.6529994	0.30018264	0.811817227206992	0.5226144264506328	ENSG00000139496.18	NUP58	True
ENST00000583355	12.733721	1.6525141	2.3055117	0.6529976	0.27932644	0.8093544299533921	0.5538879553602102	ENSG00000108591.10	DRG2	False
ENST00000588161	24.433636	1.8539572	2.5068724	0.65291524	0.46175233	0.8481416265840513	0.3355909088582604	ENSG00000126254.12	RBM42	False
ENST00000369500	67.19108	2.1645505	2.8174253	0.6528747	0.74756527	0.9359109487048509	0.1263508833603601	ENSG00000173212.5	MAB21L3	False
ENST00000395645	179.55919	4.9046655	5.557443	0.6527777	0.08828229	0.8093544299533921	1.0541264241387853	ENSG00000154025.16	SLC5A10	False
ENST00000409155	48.72802	3.1809645	3.833671	0.6527066	0.0608072	0.8093544299533921	1.216045006403751	ENSG00000148218.16	ALAD	False
ENST00000571456	88.8608	3.5415506	4.19405	0.6524992	0.42184845	0.838029552988072	0.3748435462677688	ENSG00000141252.21	VPS53	True
ENST00000678299	109.7	4.2349906	4.887442	0.6524515	0.040287934	0.8093544299533921	1.39482500040937	ENSG00000144867.13	SRPRB	False
ENST00000368198	23.2	1.7950653	2.4474645	0.6523992	0.3995094	0.8298121044971967	0.3984729976359381	ENSG00000027869.12	SH2D2A	False
ENST00000206423	303.59302	5.5922036	6.244438	0.65223455	0.07106174	0.8093544299533921	1.1483641759193175	ENSG00000091986.16	CCDC80	False
ENST00000416172	37.17438	2.7742407	3.4264064	0.65216565	0.2619902	0.8093544299533921	0.5817149709057063	ENSG00000180357.10	ZNF609	False
ENST00000374525	55.893616	2.648521	3.300675	0.65215397	0.50719243	0.8558786284660064	0.2948272345876821	ENSG00000157654.19	PALM2AKAP2	False
ENST00000356311	116.93974	4.0569177	4.708971	0.65205336	0.1497413	0.8093544299533921	0.8246583807885439	ENSG00000165698.16	SPACA9	False
ENST00000546274	40.812946	2.497324	3.1492207	0.6518967	0.38229725	0.823716002720574	0.4175988286759363	ENSG00000159459.12	UBR1	False
ENST00000398475	118.90891	3.965147	4.617031	0.6518841	0.3701692	0.8196503175243153	0.431599728373939	ENSG00000086730.17	LAT2	False
ENST00000485275	216.57658	4.6055164	5.257156	0.65163946	0.5234326	0.8618517854807809	0.28113922217677334	ENSG00000121931.16	LRIF1	False
ENST00000270112	55.586536	3.2272174	3.8788466	0.6516292	0.33816308	0.8164192321363181	0.47087381237843123	ENSG00000142149.9	HUNK	False
ENST00000696484	77.70885	3.2894857	3.9411116	0.6516259	0.37701932	0.8226842929596185	0.4236363988682524	ENSG00000152223.16	EPG5	False
ENST00000652302	24.8269	1.5615572	2.2131612	0.65160406	0.6854641	0.9173021276178854	0.16401529574652335	ENSG00000134250.21	NOTCH2	True
ENST00000597037	12.282218	1.3167065	1.9682617	0.6515552	0.5342903	0.8660791720879688	0.27222269917621944	ENSG00000196081.10	ZNF724	False
ENST00000328381	22.91546	1.0230223	1.6745164	0.65149415	0.60052556	0.8875914281402532	0.22146850456427716	ENSG00000181481.14	RNF135	False
ENST00000373783	20.85	1.5920144	2.2434912	0.65147674	0.3137171	0.8118754707110037	0.5034618123525275	ENSG00000181915.6	ADO	False
ENST00000710287	20.85	1.5920144	2.2434912	0.65147674	0.3137171	0.8118754707110037	0.5034618123525275	ENSG00000181915.6	ADO	False
ENST00000470495	15.030096	1.2800375	1.9314964	0.65145886	0.5457087	0.8693177891645862	0.26303910972454014	ENSG00000120093.12	HOXB3	False
ENST00000042381	16.212275	1.3781829	2.029295	0.6511121	0.47055236	0.8496539504698483	0.32739204865585625	ENSG00000039523.20	RIPOR1	False
ENST00000378251	385.80222	6.0116143	6.6627216	0.6511073	0.051403593	0.8093544299533921	1.2890065214007485	ENSG00000130764.10	LRRC47	False
ENST00000420796	17.516369	0.9444227	1.5955198	0.65109706	0.56031305	0.8737130051602651	0.25156926557359943	ENSG00000105879.13	CBLL1	False
ENST00000622850	346.59308	5.6373367	6.2882104	0.65087366	0.38332337	0.823835243286134	0.4164347007948934	ENSG00000079459.14	FDFT1	False
ENST00000288937	55.3	3.101044	3.751841	0.6507971	0.27898276	0.8093544299533921	0.5544226358307606	ENSG00000158042.9	MRPL17	False
ENST00000309295	39.80356	2.7519643	3.4025865	0.6506221	0.3622998	0.8185742609699567	0.440931905805492	ENSG00000173442.13	EHBP1L1	False
ENST00000645703	14.71313	1.15787	1.8081088	0.65023875	0.45109302	0.8472077019271466	0.34573389479027195	ENSG00000111913.20	RIPOR2	False
ENST00000396199	22.594454	1.8629466	2.513156	0.6502093	0.35824934	0.8182605935073269	0.44581460529311956	ENSG00000132122.12	SPATA6	False
ENST00000698604	87.230774	3.3612945	4.0114665	0.650172	0.46349376	0.8488943171305734	0.33395610424802447	ENSG00000013375.17	PGM3	False
ENST00000229955	45.024273	2.5962102	3.2463567	0.6501465	0.44551736	0.845708078626981	0.351135367472551	ENSG00000112218.9	GPR63	False
ENST00000606162	66.10908	3.2736528	3.9236584	0.6500056	0.2748407	0.8093544299533921	0.5609189341852686	ENSG00000122378.14	PRXL2A	False
ENST00000536323	80.8867	3.729459	4.379458	0.6499989	0.065160856	0.8093544299533921	1.1860132214472416	ENSG00000141127.15	PRPSAP2	False
ENST00000376943	44.529747	2.7594373	3.409416	0.64997864	0.34112018	0.81719736681995	0.46709258340880666	ENSG00000147118.12	ZNF182	False
ENST00000296214	456.81366	6.026138	6.6761	0.64996195	0.24904959	0.8093544299533921	0.6037141705697092	ENSG00000163875.16	MEAF6	False
ENST00000357183	24.522228	2.1975808	2.847373	0.6497922	0.30692855	0.8118754707110037	0.5129627190551875	ENSG00000164520.12	RAET1E	False
ENST00000319331	18.1	1.22075	1.8705385	0.6497885	0.42555085	0.8388703576585074	0.3710485394733984	ENSG00000175928.6	LRRN1	False
ENST00000392806	26.730648	1.9781351	2.62792	0.6497848	0.26530537	0.8093544299533921	0.5762539592981467	ENSG00000183160.9	TMEM119	False
ENST00000537494	12.68099	1.1916479	1.841348	0.64970016	0.2769832	0.8093544299533921	0.5575465692584699	ENSG00000204323.5	SMIM5	False
ENST00000355011	8.009236	0.9985811	1.6481831	0.649602	0.45902798	0.847884044482156	0.3381608452594646	ENSG00000137948.19	BRDT	False
ENST00000301671	68.3094	3.2876835	3.937206	0.64952254	0.38266927	0.823716002720574	0.41717641205956896	ENSG00000167925.17	GHDC	False
ENST00000600092	79.59801	3.7138653	4.36334	0.6494746	0.33720985	0.8158433703746901	0.4720997472830841	ENSG00000099783.13	HNRNPM	False
ENST00000530529	15.493625	1.7684392	2.4178793	0.64944017	0.23476604	0.8093544299533921	0.6293647324948939	ENSG00000178202.14	POGLUT3	False
ENST00000421239	89.78363	3.8212917	4.470537	0.6492455	0.16994147	0.8093544299533921	0.7697006293344536	ENSG00000258405.11	ZNF578	False
ENST00000370508	54.2	3.0547445	3.7039394	0.64919496	0.4016943	0.8298121044971967	0.396104333206555	ENSG00000120053.12	GOT1	False
ENST00000585031	11.43071	1.2393575	1.8885231	0.64916563	0.3287302	0.8142173533113395	0.4831604016380266	ENSG00000177302.16	TOP3A	False
ENST00000526794	65.118904	3.4412267	4.0901327	0.648906	0.36254314	0.8185742609699567	0.4406403130633295	ENSG00000178105.12	DDX10	False
ENST00000397554	22.102749	1.8979479	2.546708	0.6487602	0.326743	0.8142173533113395	0.4857936988702739	ENSG00000101019.22	UQCC1	False
ENST00000316409	117.98611	3.6318176	4.2804294	0.6486118	0.53508085	0.8663131709202851	0.27158059160496417	ENSG00000176973.8	FAM89B	False
ENST00000557852	349.74384	5.965723	6.614274	0.648551	0.18882105	0.8093544299533921	0.7239495973104607	ENSG00000170776.22	AKAP13	True
ENST00000330173	201.60666	4.5940247	5.242497	0.6484723	0.4881137	0.8529381765683051	0.31147900153344465	ENSG00000171827.11	ZNF570	False
ENST00000299084	41.102577	2.8379564	3.486186	0.6482296	0.2261984	0.8093544299533921	0.6455104617016584	ENSG00000166068.13	SPRED1	False
ENST00000534763	43.31018	2.519394	3.167348	0.647954	0.44407988	0.8455994575468359	0.35253890699657875	ENSG00000173992.9	CCS	False
ENST00000552881	21.355038	1.9687357	2.6166892	0.6479535	0.32992062	0.8142173533113395	0.48159054061272705	ENSG00000196511.15	TPK1	False
ENST00000361835	20.818237	1.8910002	2.5387518	0.6477517	0.1795097	0.8093544299533921	0.7459120804670065	ENSG00000143297.19	FCRL5	False
ENST00000651137	11.033298	1.1760057	1.8235297	0.647524	0.44875497	0.8470024537044705	0.3479907321585915	ENSG00000179262.10	RAD23A	False
ENST00000393077	71.90663	3.3027098	3.9501896	0.6474798	0.42676976	0.8394307451663723	0.36980635805494105	ENSG00000151532.15	VTI1A	False
ENST00000382974	91.7689	3.8637705	4.5112267	0.64745617	0.3406321	0.81719736681995	0.4677144142103667	ENSG00000099917.17	MED15	False
ENST00000456699	43.70113	2.7590315	3.406403	0.64737153	0.41081813	0.8326499284250893	0.38635039884115374	ENSG00000075711.21	DLG1	False
ENST00000372406	5.6439505	0.69275206	1.3401109	0.64735883	0.52172416	0.8614348844550122	0.28255904777089813	ENSG00000148358.21	GPR107	False
ENST00000389672	130.536	4.3122272	4.9595623	0.64733505	0.2742102	0.8093544299533921	0.5619163713253341	ENSG00000080224.18	EPHA6	False
ENST00000463468	30.690777	1.932779	2.5799828	0.6472038	0.38249895	0.823716002720574	0.4173697529584368	ENSG00000108021.22	TASOR2	True
ENST00000355857	85.97778	3.2854462	3.9326415	0.64719534	0.466886	0.8496539504698483	0.3307891358010431	ENSG00000155368.18	DBI	True
ENST00000299300	168.51912	3.9961739	4.6433578	0.6471839	0.5452871	0.8692662506126195	0.2633747981862975	ENSG00000166226.13	CCT2	False
ENST00000373014	869.8688	6.8657475	7.5129294	0.647182	0.3777945	0.8230751633283137	0.4227443641163887	ENSG00000183520.12	UTP11	False
ENST00000672114	14.813275	1.4250011	2.0721695	0.6471684	0.36265188	0.8185742609699567	0.44051006134282383	ENSG00000100997.20	ABHD12	False
