Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000652389	74.36899	3.4793656	4.126472	0.6471064	0.30575034	0.8118754707110037	0.5146330510307613	ENSG00000183735.11	TBK1	False
ENST00000635206	126.27295	4.1671047	4.8140783	0.6469736	0.21967861	0.8093544299533921	0.6582122269509542	ENSG00000181982.20	CCDC149	False
ENST00000334805	9.121843	1.0052735	1.6519471	0.6466737	0.26553	0.8093544299533921	0.5758864205667792	ENSG00000214530.10	STARD10	False
ENST00000567289	45.360054	2.766248	3.412619	0.6463711	0.2967657	0.8111088466013822	0.5275862742044923	ENSG00000169375.17	SIN3A	False
ENST00000577222	7.0599213	0.8995984	1.5459608	0.64636236	0.19319654	0.8093544299533921	0.714000666719156	ENSG00000130255.13	RPL36	False
ENST00000581312	70.74063	3.5649557	4.2110953	0.6461396	0.1065911	0.8093544299533921	0.972279064036788	ENSG00000264522.6	OTUD7B	False
ENST00000497876	7.3779097	1.20411	1.8499694	0.64585936	0.23483884	0.8093544299533921	0.6292300673245315	ENSG00000131061.15	ZNF341	False
ENST00000388798	96.93344	3.4650097	4.110666	0.6456561	0.4428501	0.8455557222610633	0.35374324025258874	ENSG00000104450.13	SPAG1	False
ENST00000538582	28.058191	1.9176735	2.5632558	0.6455823	0.39385802	0.8285892554089693	0.4046603116313042	ENSG00000121350.16	PYROXD1	False
ENST00000368322	11.73847	0.8303445	1.4756987	0.6453542	0.53271323	0.865635036834895	0.2735065137160621	ENSG00000143622.12	RIT1	False
ENST00000343958	45.704147	2.8156328	3.460897	0.64526415	0.23075543	0.8093544299533921	0.6368480641468227	ENSG00000180263.14	FGD6	False
ENST00000538936	22.836243	1.9152807	2.5604122	0.64513147	0.28683063	0.8109740254625081	0.5423744673208063	ENSG00000185813.11	PCYT2	False
ENST00000454694	20.620117	1.2081155	1.8532242	0.6451087	0.4862224	0.8529381765683051	0.31316504950569396	ENSG00000111325.16	OGFOD2	False
ENST00000303372	36.22057	2.9016602	3.5467317	0.6450715	0.33512855	0.8158433703746901	0.4747885780181288	ENSG00000168778.13	TCTN2	False
ENST00000395132	9.1875	1.0350603	1.6797111	0.6446508	0.3100344	0.8118754707110037	0.5085901241961015	ENSG00000140464.20	PML	False
ENST00000654846	13.371925	1.4483261	2.0928273	0.6445012	0.20178702	0.8093544299533921	0.6951067631067888	ENSG00000078747.17	ITCH	True
ENST00000420166	155.08826	4.9057465	5.5501723	0.64442587	0.019041445	0.8093544299533921	1.7203000949293734	ENSG00000100281.14	HMGXB4	False
ENST00000454497	171.23303	4.8265815	5.4709334	0.64435196	0.015664674	0.8093544299533921	1.8050786293863033	ENSG00000164164.17	OTUD4	False
ENST00000248668	157.23416	4.0660357	4.7103667	0.644331	0.4028258	0.830273436445602	0.39488271897111327	ENSG00000128011.5	LRFN1	False
ENST00000249053	22.41398	1.8028908	2.4472167	0.644326	0.31194884	0.8118754707110037	0.50591663075799	ENSG00000128322.7	IGLL1	False
ENST00000382760	16.317677	1.6025697	2.2466702	0.64410055	0.3629891	0.8185742609699567	0.44010641855010185	ENSG00000100024.15	UPB1	False
ENST00000586834	469.5522	6.2940726	6.937999	0.64392614	0.294805	0.8111088466013822	0.530465169260205	ENSG00000141664.10	ZCCHC2	False
ENST00000345330	26.549702	2.367154	3.0110788	0.64392495	0.19099243	0.8093544299533921	0.7189838460425692	ENSG00000156642.17	NPTN	False
ENST00000638745	64.66623	3.4004323	4.0440936	0.64366126	0.36989075	0.8194459451468774	0.4319265297581437	ENSG00000124155.19	PIGT	False
ENST00000275364	184.7901	5.1181407	5.761776	0.6436353	0.14051992	0.8093544299533921	0.8522621153670747	ENSG00000146535.15	GNA12	False
ENST00000431889	394.1968	6.116081	6.759576	0.6434946	0.16400284	0.8093544299533921	0.7851486425609513	ENSG00000073584.20	SMARCE1	False
ENST00000507089	12.196519	1.3541222	1.9973766	0.6432544	0.37523583	0.8220930881769858	0.4256957038896865	ENSG00000109814.12	UGDH	False
ENST00000616305	171.87473	4.759449	5.402701	0.6432519	0.19189642	0.8093544299533921	0.7169331189744113	ENSG00000274070.2	CASTOR2	False
ENST00000412692	99.7	4.0800743	4.7231174	0.64304304	0.3075259	0.8118754707110037	0.5121182976110854	ENSG00000131149.19	GSE1	False
ENST00000683735	3.24013	0.45863077	1.1014779	0.64284706	0.453376	0.8472077019271466	0.34354147813518665	ENSG00000213614.11	HEXA	True
ENST00000455824	462.81064	6.3653083	7.0080895	0.64278126	0.27350667	0.8093544299533921	0.5630320761832592	ENSG00000100380.15	ST13	False
ENST00000445217	222.60527	4.757443	5.4000154	0.6425724	0.38533255	0.8242780206977225	0.4141642983405498	ENSG00000188227.14	ZNF793	False
ENST00000587228	560.8004	6.61184	7.2543497	0.64250994	0.12808882	0.8093544299533921	0.8924887853765285	ENSG00000186566.13	GPATCH8	True
ENST00000629305	29.319117	1.5750755	2.2175217	0.64244616	0.70804715	0.9237315579253875	0.1499378200180359	ENSG00000204120.16	GIGYF2	False
ENST00000575298	15.1	1.150818	1.7931097	0.64229167	0.45058298	0.8472077019271466	0.34622521596275346	ENSG00000185722.18	ANKFY1	False
ENST00000262374	183.9638	4.9174266	5.5597043	0.6422777	0.037454233	0.8093544299533921	1.42649909707127	ENSG00000033011.14	ALG1	False
ENST00000597391	40.701874	2.4482963	3.0905733	0.642277	0.379025	0.8231329589941108	0.4213321295417565	ENSG00000105732.13	ZNF574	True
ENST00000354241	114.54253	3.8575675	4.4997454	0.6421778	0.25652218	0.8093544299533921	0.5908750802641832	ENSG00000146833.16	TRIM4	False
ENST00000421794	71.985085	3.6181705	4.260185	0.64201427	0.23306574	0.8093544299533921	0.6325215631924641	ENSG00000186919.13	ZACN	False
ENST00000293648	636.504	6.426886	7.068742	0.6418557	0.30542943	0.8118754707110037	0.5150891200085398	ENSG00000171466.10	ZNF562	False
ENST00000540052	96.1	3.5392911	4.1811466	0.6418555	0.46639946	0.8494197755236921	0.33124196011742824	ENSG00000085185.16	BCORL1	False
ENST00000263646	336.2704	5.7743897	6.416206	0.64181614	0.16584621	0.8093544299533921	0.7802944390595895	ENSG00000078902.16	TOLLIP	False
ENST00000423108	11.5	0.99627763	1.6379337	0.6416561	0.3316679	0.8143884579631726	0.4792965589006452	ENSG00000156990.14	RPUSD3	True
ENST00000676617	23.17081	1.5318524	2.173504	0.64165175	0.366281	0.8185742609699567	0.43618560552459745	ENSG00000168615.13	ADAM9	False
ENST00000472870	44.96118	2.6698647	3.3114789	0.6416142	0.27354693	0.8093544299533921	0.5629681483653528	ENSG00000198715.13	GLMP	False
ENST00000589691	125.15873	4.4867244	5.128208	0.6414838	0.018264035	0.8093544299533921	1.738403274899589	ENSG00000167895.16	TMC8	False
ENST00000510092	32.8	1.6125913	2.2540176	0.6414263	0.611117	0.8922290531111089	0.2138756311449533	ENSG00000053900.11	ANAPC4	False
ENST00000644772	27.2	1.9108902	2.5522878	0.6413976	0.3768941	0.8226842929596185	0.4237806764995021	ENSG00000006071.16	ABCC8	False
ENST00000372813	31.7	2.3654141	3.0067663	0.6413522	0.31717262	0.8118754707110037	0.4987043147991623	ENSG00000025772.8	TOMM34	False
ENST00000442677	40.6	2.615692	3.2569227	0.6412308	0.28992358	0.8109740254625081	0.5377164635123284	ENSG00000107736.22	CDH23	False
ENST00000337851	5.2	0.55471635	1.195825	0.64110863	0.35020074	0.81719736681995	0.4556829374759069	ENSG00000170624.14	SGCD	False
ENST00000361278	27.7	2.0195615	2.66065	0.6410885	0.35281497	0.8172002775093227	0.452452993004458	ENSG00000136270.14	TBRG4	False
ENST00000425075	41.423973	2.3461049	2.9871852	0.6410804	0.4916302	0.8537766521893764	0.30836145002977455	ENSG00000031003.11	FAM13B	False
ENST00000529223	848.9152	7.169274	7.810318	0.64104414	0.10009858	0.8093544299533921	0.9995720828559106	ENSG00000147548.17	NSD3	False
ENST00000601736	38.94174	2.1842706	2.8249886	0.640718	0.502277	0.8551707956010974	0.2990566939784474	ENSG00000006015.18	REX1BD	False
ENST00000490612	5.56722	0.7138688	1.3543968	0.640528	0.5640382	0.8750816652701604	0.24869146889020066	ENSG00000204120.16	GIGYF2	True
ENST00000425953	129.89139	4.575229	5.2156777	0.6404486	0.15259369	0.8093544299533921	0.8164634328361345	ENSG00000233757.7	ZNF892	False
ENST00000325590	13.127828	0.91740006	1.557733	0.640333	0.3960521	0.829430883623299	0.40224768802262695	ENSG00000078053.17	AMPH	False
ENST00000317749	18.2	1.2270955	1.8673623	0.6402668	0.47096494	0.8496539504698483	0.3270114232856404	ENSG00000189269.13	DRICH1	False
ENST00000261951	75.96855	3.4326363	4.072881	0.64024496	0.21954344	0.8093544299533921	0.6584795309542704	ENSG00000113300.13	CNOT6	False
ENST00000555640	209.90132	4.9212537	5.561466	0.64021254	0.42096734	0.8376899436219433	0.3757515963356636	ENSG00000165792.18	METTL17	False
ENST00000436427	2641.827	8.72831	9.368431	0.64012146	0.22541034	0.8093544299533921	0.6470261616505557	ENSG00000065978.19	YBX1	False
ENST00000374706	557.7185	5.9535427	6.5936165	0.6400738	0.6243885	0.8979799081555747	0.2045450932869688	ENSG00000108100.18	CCNY	False
ENST00000537914	36.486977	2.3102593	2.9503114	0.6400521	0.36093977	0.8185742609699567	0.44256526161786464	ENSG00000196187.12	TMEM63A	True
ENST00000413272	221.19048	5.150574	5.790209	0.6396346	0.04641292	0.8093544299533921	1.3333611197368358	ENSG00000189233.12	NUGGC	False
ENST00000491768	60.51925	2.1622937	2.8018394	0.6395457	0.6491884	0.9059168869193345	0.18762924941042036	ENSG00000204386.12	NEU1	False
ENST00000426541	46.93149	3.226776	3.8663077	0.63953185	0.18214701	0.8093544299533921	0.739577950675151	ENSG00000131381.12	RBSN	True
ENST00000509564	4.666875	0.5959031	1.235318	0.63941485	0.4680692	0.8496539504698483	0.32968993942615776	ENSG00000073578.18	SDHA	False
ENST00000253577	53.591297	3.1507494	3.789922	0.63917255	0.261531	0.8093544299533921	0.5824768332976686	ENSG00000131269.19	ABCB7	False
ENST00000614918	19.167141	0.9289461	1.5680381	0.639092	0.4785358	0.8504371505934152	0.3200855653690001	ENSG00000214575.10	CPEB1	False
ENST00000204549	339.71823	5.889654	6.5287447	0.63909054	0.040520374	0.8093544299533921	1.392326557661897	ENSG00000090470.15	PDCD7	False
ENST00000512439	114.41203	4.1569896	4.7959332	0.6389437	0.3991884	0.8298121044971967	0.39882208809292935	ENSG00000179909.16	ZNF154	True
ENST00000545394	106.5	4.2709594	4.9096813	0.63872194	0.005024374	0.8093544299533921	2.2989180406901952	ENSG00000129691.16	ASH2L	False
ENST00000040877	40.6	1.9090124	2.5476077	0.6385952	0.52492845	0.8626551557777656	0.27989988827782736	ENSG00000059588.10	TARBP1	False
ENST00000468957	8.808456	1.1725696	1.8111017	0.63853204	0.5016105	0.8548764927378353	0.29963336602677815	ENSG00000112651.12	MRPL2	False
ENST00000446349	74.7416	3.1121037	3.7506108	0.6385071	0.471977	0.8496539504698483	0.32607916870642084	ENSG00000070159.14	PTPN3	False
ENST00000371646	1836.6566	8.433101	9.071254	0.6381531	0.10137245	0.8093544299533921	0.9940800546901274	ENSG00000096384.20	HSP90AB1	False
ENST00000380189	56.215965	3.1604254	3.7984915	0.63806605	0.31694007	0.8118754707110037	0.49902285158979137	ENSG00000139624.14	CERS5	False
ENST00000681524	1257.6664	7.5921826	8.230246	0.63806295	0.12543432	0.8093544299533921	0.9015836058724717	ENSG00000100749.9	VRK1	False
ENST00000468812	420.4851	5.7679524	6.405962	0.63800955	0.49889386	0.8547972620188646	0.3019918435982939	ENSG00000196262.15	PPIA	False
ENST00000169551	75.283104	3.388067	4.025839	0.63777184	0.40777528	0.8320791818024688	0.3895791023512188	ENSG00000075336.12	TIMM21	False
ENST00000290130	33.9	2.5122578	3.1498473	0.63758945	0.31566146	0.8118754707110037	0.5007784388903209	ENSG00000159055.4	MIS18A	False
ENST00000406659	26.5	2.2175295	2.8550518	0.6375222	0.2854203	0.8106393935615843	0.5445151438835278	ENSG00000119772.19	DNMT3A	False
ENST00000261192	69.85092	3.414869	4.0522814	0.6374123	0.35467204	0.8173803121090482	0.4501730415564599	ENSG00000060982.15	BCAT1	False
ENST00000373030	64.7	2.6496115	3.286853	0.6372416	0.5324768	0.865635036834895	0.2736993237055639	ENSG00000101052.13	IFT52	False
ENST00000611621	13.2	1.3801519	2.0172207	0.63706887	0.32397434	0.8142173533113395	0.48948938465900244	ENSG00000275074.2	NUDT18	False
ENST00000619757	91.085724	3.9924424	4.6294627	0.63702035	0.05551711	0.8093544299533921	1.2555731419925127	ENSG00000177374.13	HIC1	False
ENST00000458128	8.590937	1.0310326	1.6679499	0.63691735	0.3864526	0.8245805590791475	0.41290378282405016	ENSG00000226784.3	PGAM4	False
ENST00000514618	117.418625	3.5891411	4.2257576	0.63661647	0.50190526	0.8548764927378353	0.2993782507219933	ENSG00000145416.14	MARCHF1	False
ENST00000289371	1554.2297	8.116971	8.753309	0.63633823	0.07955221	0.8093544299533921	1.0993477461975145	ENSG00000158417.12	EIF5B	False
ENST00000510089	129.80405	4.3681083	5.0044312	0.636323	0.15899478	0.8093544299533921	0.7986171366401629	ENSG00000164180.14	TMEM161B	False
ENST00000391857	7.1112604	0.8972419	1.5335512	0.6363093	0.33766085	0.8159671882845638	0.4715192917719257	ENSG00000142541.18	RPL13A	False
ENST00000366584	610.541	6.1683936	6.8046484	0.6362548	0.60987544	0.8920263818920305	0.21475885512848453	ENSG00000116977.19	LGALS8	False
ENST00000394752	152.9	4.7285457	5.3646836	0.63613796	0.0069916695	0.8093544299533921	2.155419107009959	ENSG00000163935.14	SFMBT1	False
ENST00000449103	35.505795	2.5670717	3.2031672	0.6360955	0.36101258	0.8185742609699567	0.44247766661119053	ENSG00000196576.16	PLXNB2	False
ENST00000265056	8.2	0.9486174	1.5845553	0.63593787	0.42010534	0.8374027596300101	0.37664180003502296	ENSG00000073111.15	MCM2	False
ENST00000558809	29.328854	2.0647042	2.7005503	0.63584614	0.42356747	0.8383801082574476	0.37307739713193555	ENSG00000229474.8	PATL2	True
ENST00000377705	298.0188	5.632505	6.2682285	0.6357236	0.06439485	0.8093544299533921	1.1911488873099045	ENSG00000162408.11	NOL9	False
ENST00000443024	70.66726	2.7499049	3.385372	0.63546705	0.6714495	0.9132738921569098	0.17298665659532675	ENSG00000196305.19	IARS1	False
ENST00000369833	7.262445	0.91442746	1.549463	0.6350356	0.3880258	0.8256479363039856	0.4111394077069098	ENSG00000168765.19	GSTM4	False
ENST00000706141	219.63518	3.8848975	4.5198936	0.6349962	0.7412266	0.9350245071241121	0.13004899585871643	ENSG00000153922.12	CHD1	False
ENST00000366784	25.468391	2.0965855	2.7315047	0.63491917	0.20093386	0.8093544299533921	0.6969468754454915	ENSG00000143772.11	ITPKB	False
ENST00000294702	48.8	2.8146589	3.449569	0.6349101	0.38770622	0.8256304087777617	0.41149723134989824	ENSG00000162676.13	GFI1	False
ENST00000257663	27.9	2.2381642	2.8730733	0.63490915	0.3287753	0.8142173533113395	0.4831008348797584	ENSG00000135211.6	TMEM60	False
ENST00000592173	222.93782	5.228376	5.86325	0.63487387	0.12334058	0.8093544299533921	0.908894024627797	ENSG00000153391.16	INO80C	False
ENST00000291568	137.11063	3.7677097	4.4025764	0.6348667	0.6488641	0.9058007019088778	0.18784625998230498	ENSG00000160213.10	CSTB	True
ENST00000175756	268.59674	5.366077	6.0009184	0.63484144	0.15037867	0.8093544299533921	0.8228137482131185	ENSG00000072135.13	PTPN18	False
ENST00000374298	27.774927	2.3627675	2.9975953	0.63482785	0.32602784	0.8142173533113395	0.48674531279900857	ENSG00000127423.11	AUNIP	False
ENST00000285930	100.3	3.7011988	4.3359995	0.6348007	0.48602465	0.8529381765683051	0.31334170563949715	ENSG00000085662.14	AKR1B1	False
ENST00000265769	85.43147	3.8588746	4.493663	0.6347883	0.15065107	0.8093544299533921	0.8220277866212532	ENSG00000042980.14	ADAM28	False
ENST00000465582	127.44902	3.7296507	4.3644257	0.6347749	0.5841441	0.8819641855083519	0.2334799939449454	ENSG00000106028.11	SSBP1	False
ENST00000345097	2993.839	8.969665	9.604279	0.634614	0.10534425	0.8093544299533921	0.9773891611924542	ENSG00000053254.16	FOXN3	False
ENST00000604957	6.9619436	1.117733	1.7523415	0.6346085	0.35223562	0.8172002775093227	0.4531667337576049	ENSG00000125962.16	ARMCX5	False
ENST00000445776	36.2876	2.457815	3.09226	0.63444495	0.4997843	0.8548764927378353	0.3012173987301686	ENSG00000159352.16	PSMD4	True
ENST00000394729	198.46675	4.4375815	5.0720243	0.6344428	0.5434053	0.8685822893933551	0.26487613454995274	ENSG00000163932.16	PRKCD	False
ENST00000644535	309.9035	4.5755706	5.209872	0.6343012	0.5468558	0.8693177891645862	0.2621271715592203	ENSG00000130703.17	OSBPL2	False
ENST00000476371	19.398518	1.773018	2.4072847	0.63426673	0.30403522	0.8118754707110037	0.5170761089038519	ENSG00000120333.4	MRPS14	False
ENST00000591812	40.251244	2.6845093	3.318592	0.6340828	0.35896513	0.8183252159569281	0.4449477385136668	ENSG00000187994.14	RINL	False
ENST00000367380	50.91648	2.9945695	3.6285439	0.6339743	0.4494807	0.8470024537044705	0.34728893946352146	ENSG00000120265.21	PCMT1	False
ENST00000339363	316.4494	5.058866	5.6928115	0.63394547	0.5846032	0.8819641855083519	0.23313881884701562	ENSG00000156313.15	RPGR	False
ENST00000628752	90.19438	3.5481093	4.1820016	0.6338923	0.4360718	0.842654100473947	0.3604419844293387	ENSG00000198646.14	NCOA6	False
ENST00000419534	34.858448	1.8542261	2.488019	0.6337929	0.58348227	0.881844908962138	0.23397233948925011	ENSG00000134108.14	ARL8B	False
ENST00000512620	111.6757	4.077221	4.7109294	0.6337085	0.5320869	0.865635036834895	0.274017426093793	ENSG00000153113.24	CAST	False
ENST00000315596	127.8297	4.059506	4.6931014	0.63359547	0.3954172	0.8290075231731883	0.4029444287520852	ENSG00000083642.19	PDS5B	False
ENST00000370274	41.0	2.8040552	3.4376273	0.6335721	0.3253145	0.8142173533113395	0.4876965895005125	ENSG00000147383.11	NSDHL	False
ENST00000681879	7.8061395	0.6091802	1.242739	0.63355875	0.43011472	0.840824720967489	0.36641569789040257	ENSG00000066279.19	ASPM	False
ENST00000544748	7.3285475	0.9678726	1.6011848	0.6333122	0.10020256	0.8093544299533921	0.9991211810220967	ENSG00000116833.14	NR5A2	False
ENST00000306052	22.722486	1.8114653	2.44461	0.63314486	0.41994423	0.8374027596300101	0.37680838490372665	ENSG00000157193.18	LRP8	False
ENST00000535902	531.35803	6.091456	6.7244873	0.63303137	0.3698186	0.8194459451468774	0.43201125212878655	ENSG00000111261.14	MANSC1	False
ENST00000533815	95.158844	2.4047687	3.0376313	0.63286257	0.7040358	0.9222985764678387	0.15240524509859313	ENSG00000113303.12	BTNL8	False
ENST00000356986	116.44077	3.8178985	4.4506655	0.63276696	0.5124159	0.8577892264817722	0.29037741471433515	ENSG00000139187.10	KLRG1	True
ENST00000397863	2110.8918	8.144269	8.776875	0.63260555	0.2716954	0.8093544299533921	0.5659177060564938	ENSG00000197971.16	MBP	False
ENST00000429529	21.458138	1.9450744	2.5776453	0.63257086	0.603822	0.8899335403414427	0.21909107281352308	ENSG00000002746.15	HECW1	True
ENST00000578189	15.186127	1.6467868	2.2792373	0.63245046	0.40926623	0.8323007445595858	0.3879940853908594	ENSG00000286219.2	NOTCH2NLC	True
ENST00000268699	7.5702944	0.7616506	1.394078	0.6324274	0.20660615	0.8093544299533921	0.6848567557616952	ENSG00000141013.17	GAS8	False
ENST00000282185	21.434841	1.3323513	1.9646719	0.6323205	0.53887504	0.8673735641566814	0.26851192916708044	ENSG00000152348.16	ATG10	False
ENST00000450619	16.33558	1.6222343	2.25451	0.6322756	0.3507382	0.8172002775093227	0.4550169341801427	ENSG00000105793.16	GTPBP10	False
ENST00000261819	247.74002	5.4532037	6.085425	0.6322212	0.1524923	0.8093544299533921	0.8167520861052704	ENSG00000089053.13	ANAPC5	False
ENST00000361671	202.65291	5.1186676	5.7508874	0.6322198	0.06681522	0.8093544299533921	1.1751245984412901	ENSG00000135040.16	NAA35	False
ENST00000375490	119.40367	3.7778378	4.4100537	0.632216	0.4247171	0.8384964729269883	0.37190025461175014	ENSG00000076053.12	RBM7	True
ENST00000518281	54.418865	2.8676605	3.4997663	0.6321058	0.46281418	0.8485544709786854	0.3345933414042104	ENSG00000173273.17	TNKS	False
ENST00000561667	11.547354	1.040399	1.6723247	0.6319257	0.45195514	0.8472077019271466	0.3449046704430086	ENSG00000187741.16	FANCA	False
ENST00000573320	45.84541	2.5542362	3.1860178	0.6317816	0.5612225	0.8740674714696558	0.2508649308873259	ENSG00000185359.14	HGS	True
ENST00000475359	13.165749	1.3409538	1.9724193	0.63146544	0.40885717	0.8323007445595858	0.3884283851929462	ENSG00000204120.16	GIGYF2	True
ENST00000696949	245.47493	5.2861624	5.9175987	0.63143635	0.15271112	0.8093544299533921	0.8161293284927822	ENSG00000128908.19	INO80	False
ENST00000394600	108.32939	3.5927439	4.2241282	0.6313844	0.47144622	0.8496539504698483	0.3265678456212958	ENSG00000085760.15	MTIF2	False
ENST00000541638	220.79263	4.775064	5.4062023	0.6311383	0.4591897	0.847884044482156	0.33800784978437326	ENSG00000067221.14	STOML1	False
ENST00000526995	137.6407	4.540532	5.1715884	0.6310563	0.10368983	0.8093544299533921	0.984263850010718	ENSG00000175104.15	TRAF6	False
ENST00000649717	180.59186	4.3423424	4.973381	0.63103867	0.5334984	0.8656930641736459	0.27286687349964756	ENSG00000159023.23	EPB41	False
ENST00000510726	50.3301	3.0014312	3.6323838	0.6309526	0.23488784	0.8093544299533921	0.6291394688260165	ENSG00000177311.12	ZBTB38	False
ENST00000369603	316.93207	5.5398726	6.170788	0.63091516	0.06775953	0.8093544299533921	1.1690296230332966	ENSG00000119953.14	SMNDC1	False
ENST00000483386	15.866544	1.377947	2.0086546	0.6307076	0.25354943	0.8093544299533921	0.5959373669361102	ENSG00000176273.15	SLC35G1	False
ENST00000538714	233.89551	5.313643	5.9443145	0.6306715	0.15607606	0.8093544299533921	0.8066637103404914	ENSG00000052126.17	PLEKHA5	False
ENST00000258455	39.858692	2.4848607	3.1154675	0.6306069	0.5219917	0.8615368600257558	0.2823363777608212	ENSG00000135972.9	MRPS9	False
ENST00000289228	84.1	3.7771838	4.4076385	0.6304548	0.21484675	0.8093544299533921	0.6678712213671446	ENSG00000115073.8	ACTR1B	False
ENST00000313486	730.517	6.819114	7.4494667	0.6303525	0.10681522	0.8093544299533921	0.9713668650558215	ENSG00000174238.16	PITPNA	False
ENST00000245543	13.132589	1.2795578	1.9096944	0.6301366	0.27765664	0.8093544299533921	0.556491928994609	ENSG00000125449.7	ARMC7	False
ENST00000611884	64.07131	3.2729557	3.9030507	0.630095	0.14506328	0.8093544299533921	0.8384425038367795	ENSG00000174891.14	RSRC1	False
ENST00000699333	120.78192	4.2820897	4.91205	0.62996006	0.30153883	0.8118754707110037	0.5206567617561929	ENSG00000251369.10	ZNF550	False
ENST00000337508	83.66521	3.6747608	4.304663	0.62990236	0.17129716	0.8093544299533921	0.7662498302802885	ENSG00000053702.15	NRIP2	False
ENST00000431567	151.92082	4.618014	5.2479043	0.62989044	0.21526021	0.8093544299533921	0.6670362451134265	ENSG00000155066.16	PROM2	False
ENST00000270747	10.8	1.3520409	1.9819112	0.6298703	0.1613255	0.8093544299533921	0.7922969817731965	ENSG00000142632.17	ARHGEF19	False
ENST00000394904	12.1857815	0.7416992	1.3714654	0.6297662	0.52761155	0.8634658483303307	0.2776857028153185	ENSG00000110911.17	SLC11A2	False
ENST00000434143	7.480006	1.1577764	1.7874743	0.6296979	0.34997818	0.81719736681995	0.4559590332166929	ENSG00000161267.12	BDH1	False
ENST00000526092	172.76201	4.4282928	5.057819	0.62952614	0.42067158	0.837574130271926	0.37605682504274135	ENSG00000130270.16	ATP8B3	False
ENST00000672817	10.824135	0.6299409	1.2593949	0.62945396	0.5010394	0.8548764927378353	0.3001281336908858	ENSG00000138190.17	EXOC6	False
ENST00000373202	175.54556	4.904256	5.5337048	0.6294489	0.07273238	0.8093544299533921	1.1382721918151388	ENSG00000166224.18	SGPL1	False
ENST00000627802	6.7318406	0.644878	1.2742627	0.6293847	0.49482468	0.8537766521893764	0.3055486495356647	ENSG00000104129.10	DNAJC17	False
ENST00000597370	12.8962755	1.4831771	2.1123977	0.6292206	0.24490929	0.8093544299533921	0.6109947469340127	ENSG00000161558.11	TMEM143	False
ENST00000469023	34.442593	2.5948946	3.224098	0.6292033	0.3359917	0.8158433703746901	0.47367143737605155	ENSG00000132681.17	ATP1A4	False
ENST00000375180	23.436787	2.2388961	2.8680854	0.62918925	0.50454295	0.855803731079597	0.2971018606041815	ENSG00000184083.12	FAM120C	False
ENST00000679587	7.033539	0.7546668	1.383668	0.62900114	0.5713026	0.8771043619672497	0.2431338049673556	ENSG00000169379.17	ARL13B	False
ENST00000613151	516.75183	6.388842	7.017823	0.6289811	0.22709478	0.8093544299533921	0.6437928399829446	ENSG00000047410.14	TPR	False
ENST00000582611	29.442974	2.0061853	2.6351447	0.6289594	0.59672534	0.8865304657230172	0.22422551601660767	ENSG00000108599.15	AKAP10	False
ENST00000591537	573.2284	6.0961685	6.725071	0.62890244	0.23869681	0.8093544299533921	0.622153378447767	ENSG00000196263.8	ZNF471	False
ENST00000475435	64.84473	3.1829116	3.8117466	0.62883496	0.44727245	0.8459831455694948	0.3494278518786104	ENSG00000132879.14	FBXO44	True
ENST00000354618	629.4132	6.4628487	7.0915647	0.628716	0.28852192	0.8109740254625081	0.5398211929245877	ENSG00000054118.15	THRAP3	False
ENST00000588412	49.691578	2.9716184	3.600319	0.6287005	0.65235376	0.9066856165319152	0.18551682772605685	ENSG00000082805.21	ERC1	False
ENST00000600293	12.718756	1.1199064	1.7485349	0.6286285	0.31997705	0.8121593305743525	0.4948811765604177	ENSG00000161652.13	IZUMO2	False
ENST00000362011	79.3	3.7940881	4.4226894	0.6286013	0.37804186	0.8230751633283137	0.4224601047793827	ENSG00000198892.7	SHISA4	False
ENST00000396594	92.01643	3.9411707	4.569682	0.6285114	0.1755665	0.8093544299533921	0.7555583623332746	ENSG00000159921.20	GNE	False
