Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000261015	244.45193	5.3121433	5.9405694	0.6284261	0.089873604	0.8093544299533921	1.0463678401181757	ENSG00000138442.11	WDR12	False
ENST00000481530	45.090813	2.92074	3.5491238	0.6283839	0.31361577	0.8118754707110037	0.5036021083545426	ENSG00000163507.15	CIP2A	True
ENST00000496930	480.581	5.427466	6.0557923	0.6283264	0.51113486	0.8572790927468692	0.2914644961751993	ENSG00000176681.15	LRRC37A	False
ENST00000357081	452.80313	5.155416	5.783523	0.6281071	0.60326576	0.88967985336156	0.2194913218798159	ENSG00000135049.16	AGTPBP1	False
ENST00000379328	523.5	6.481898	7.1100044	0.6281066	0.050228845	0.8093544299533921	1.2990468053841833	ENSG00000107485.18	GATA3	False
ENST00000376980	301.0309	5.7379627	6.3658676	0.6279049	0.08773462	0.8093544299533921	1.0568290140125514	ENSG00000136770.11	DNAJC1	False
ENST00000267260	16.787285	1.4289435	2.056571	0.6276275	0.26865202	0.8093544299533921	0.570809886566872	ENSG00000139767.10	SRRM4	False
ENST00000628067	14.4	1.6690736	2.2966673	0.62759376	0.23644651	0.8093544299533921	0.6262670831988129	ENSG00000177542.11	SLC25A22	False
ENST00000376874	131.72253	4.2871585	4.9146166	0.6274581	0.29087737	0.8109740254625081	0.5362900621365158	ENSG00000188026.13	RILPL1	False
ENST00000507384	36.2	2.5752585	3.2025728	0.6273143	0.3660553	0.8185742609699567	0.43645328915703807	ENSG00000131446.17	MGAT1	False
ENST00000492450	25.620998	1.695281	2.3225389	0.6272578	0.40310544	0.8303139210724039	0.39458134332222594	ENSG00000197841.15	ZNF181	False
ENST00000354650	1008.80096	7.4727283	8.099801	0.6270728	0.031988986	0.8093544299533921	1.4949995283620012	ENSG00000010810.18	FYN	False
ENST00000300651	681.692	6.802874	7.429785	0.6269107	0.10023072	0.8093544299533921	0.9989991342256193	ENSG00000125686.12	MED1	False
ENST00000593437	56.401875	2.6998212	3.3267205	0.62689924	0.6147042	0.8936063025630898	0.21133382540307577	ENSG00000142227.11	EMP3	False
ENST00000483704	22.8	2.1429331	2.7698207	0.62688756	0.34633282	0.81719736681995	0.4605063530415435	ENSG00000205309.14	NT5M	True
ENST00000281017	128.87483	3.9746523	4.6014895	0.62683725	0.5130642	0.8578599976407133	0.28982828320556697	ENSG00000151353.15	TMEM18	False
ENST00000674794	86.59274	3.6285963	4.2552037	0.6266074	0.3099553	0.8118754707110037	0.50870093468385	ENSG00000185344.15	ATP6V0A2	True
ENST00000711098	413.1539	6.05683	6.683189	0.626359	0.1477193	0.8093544299533921	0.8305627771465697	ENSG00000197312.13	DDI2	False
ENST00000540418	10.249653	0.71051365	1.3367939	0.62628025	0.5863387	0.8824937645522923	0.23185144105579097	ENSG00000111554.15	MDM1	False
ENST00000714187	43.58737	2.7810566	3.4072804	0.6262238	0.46348283	0.8488943171305734	0.3339663527812271	ENSG00000091972.19	CD200	True
ENST00000344683	92.026985	4.0304775	4.6566343	0.6261568	0.19463833	0.8093544299533921	0.710771637535103	ENSG00000147316.15	MCPH1	False
ENST00000678010	159.59409	4.5324726	5.1584	0.62592745	0.5693771	0.8766690123164264	0.2445999853550408	ENSG00000173540.14	GMPPB	False
ENST00000261531	71.85444	2.4241626	3.0500672	0.62590456	0.66356957	0.9108073128400928	0.17811353835467597	ENSG00000100603.14	SNW1	False
ENST00000482041	35.2	2.0848753	2.7107234	0.62584805	0.47202107	0.8496539504698483	0.3260386121116032	ENSG00000135249.8	RINT1	False
ENST00000367580	213.5938	5.0424333	5.6682763	0.62584305	0.18069077	0.8093544299533921	0.7430640424950591	ENSG00000153029.16	MR1	False
ENST00000523241	173.64328	4.8780847	5.503884	0.6257992	0.27383378	0.8093544299533921	0.5625129761957838	ENSG00000196092.14	PAX5	False
ENST00000621332	302.46863	5.741256	6.366683	0.62542677	0.033048365	0.8093544299533921	1.4808500179904942	ENSG00000275023.5	MLLT6	False
ENST00000309415	24.2	1.9737645	2.5991836	0.625419	0.31761894	0.8118754707110037	0.49809361302844307	ENSG00000172985.11	SH3RF3	False
ENST00000481939	24.305912	2.166855	2.7922173	0.62536216	0.34008536	0.81719736681995	0.46841206646566885	ENSG00000091127.14	PUS7	False
ENST00000524775	11.953381	1.146613	1.7719452	0.62533224	0.5599289	0.8736417902867227	0.25186712100359715	ENSG00000176102.13	CSTF3	True
ENST00000463777	17.333317	1.0109111	1.6357534	0.6248423	0.6078006	0.8907962838808695	0.21623887345381054	ENSG00000188313.13	PLSCR1	True
ENST00000528634	6.1021852	0.65879273	1.2835722	0.62477946	0.5138244	0.858410482638302	0.2891852734430382	ENSG00000110696.10	C11orf58	False
ENST00000355522	61.44526	3.2133539	3.8380814	0.6247275	0.40723848	0.831725697822197	0.39015118855162284	ENSG00000198535.5	C2CD4A	False
ENST00000650969	23.892036	2.0912256	2.715934	0.6247084	0.3709157	0.8199748637125035	0.43072477081270905	ENSG00000286239.1	ENSG00000286239	False
ENST00000714530	7.548777	1.1674066	1.7920911	0.6246846	0.5582911	0.8731262404848221	0.25313931281595514	ENSG00000145901.17	TNIP1	False
ENST00000569591	9.1	1.0100143	1.6345222	0.6245079	0.2534007	0.8093544299533921	0.5961921671135615	ENSG00000260314.3	MRC1	False
ENST00000652253	287.55078	5.6355195	6.260013	0.6244936	0.113788694	0.8093544299533921	0.9439008865797899	ENSG00000101882.10	NKAP	False
ENST00000670598	6.7234373	0.75108504	1.3755289	0.6244439	0.47168335	0.8496539504698483	0.32634945075702343	ENSG00000113712.19	CSNK1A1	False
ENST00000376854	22.4	1.9807692	2.6051056	0.6243365	0.42366838	0.8384024579381989	0.3729739431901804	ENSG00000135045.7	C9orf40	False
ENST00000379177	14.668997	1.395156	2.0194774	0.62432134	0.548113	0.8693177891645862	0.2611299064574907	ENSG00000005889.16	ZFX	False
ENST00000334241	139.37474	4.368951	4.993023	0.6240721	0.23825021	0.8093544299533921	0.6229667062845347	ENSG00000186300.12	ZNF555	False
ENST00000683292	56.89441	3.0645149	3.6885507	0.62403584	0.40579972	0.8312293045789577	0.39168826048373045	ENSG00000106462.12	EZH2	False
ENST00000463624	464.24472	5.5677547	6.191783	0.6240282	0.64871615	0.9058007019088778	0.18794528888481998	ENSG00000164091.12	WDR82	False
ENST00000417478	28.119678	1.994317	2.6182845	0.6239674	0.4815257	0.8508696399096464	0.3173805383396718	ENSG00000018189.13	RUFY3	False
ENST00000558855	20.220251	1.3995608	2.0233438	0.623783	0.44054747	0.8446156514523803	0.35600729217345245	ENSG00000104142.11	VPS18	True
ENST00000416985	13.234799	1.3134679	1.9370441	0.6235763	0.5095363	0.8566665741098184	0.292824848773844	ENSG00000011275.19	RNF216	False
ENST00000644371	1281.453	7.2422485	7.8654513	0.6232028	0.3787958	0.8231329589941108	0.42159484202541075	ENSG00000011198.10	ABHD5	False
ENST00000252512	102.6	4.14101	4.76401	0.62300014	0.2757422	0.8093544299533921	0.5594967590080343	ENSG00000130227.17	XPO7	False
ENST00000478286	41.552223	2.0598054	2.6826947	0.6228893	0.52683216	0.8628966334781174	0.27832771903289355	ENSG00000122417.16	ODF2L	True
ENST00000427358	128.0726	4.4406567	5.063534	0.6228771	0.1175435	0.8093544299533921	0.9298013683285696	ENSG00000180185.13	FAHD1	False
ENST00000678286	14.595535	1.2640153	1.8867836	0.6227683	0.23397428	0.8093544299533921	0.6308318842493905	ENSG00000082701.17	GSK3B	False
ENST00000251372	247.15764	5.1668096	5.789545	0.6227355	0.15193914	0.8093544299533921	0.8183303396169501	ENSG00000104974.12	LILRA1	False
ENST00000242728	11.9	1.4295324	2.0521793	0.6226469	0.31087625	0.8118754707110037	0.5074124550940071	ENSG00000123095.6	BHLHE41	False
ENST00000649490	45.45785	2.8455474	3.468122	0.62257457	0.3278154	0.8142173533113395	0.48437063029638794	ENSG00000149257.16	SERPINH1	False
ENST00000240364	45.037712	3.0082505	3.6301236	0.62187314	0.29533288	0.8111088466013822	0.5296882011936354	ENSG00000121104.8	FAM117A	False
ENST00000438313	136.15866	3.7460518	4.367741	0.6216893	0.7394773	0.9345775597603275	0.13107516678013517	ENSG00000138795.10	LEF1	False
ENST00000648911	25.509472	1.514135	2.1356897	0.62155473	0.59807384	0.8869755502331795	0.223245193292201	ENSG00000149557.14	FEZ1	False
ENST00000323929	537.4125	6.243645	6.864992	0.62134695	0.24858885	0.8093544299533921	0.6045183632468134	ENSG00000020922.13	MRE11	False
ENST00000342620	63.269432	3.432315	4.0536323	0.62131715	0.34971485	0.81719736681995	0.45628593146920216	ENSG00000138835.24	RGS3	False
ENST00000331222	196.33142	4.7255993	5.346897	0.62129784	0.42822728	0.8406951956600023	0.3683256741045351	ENSG00000182372.10	CLN8	False
ENST00000575707	60.20457	3.2134526	3.8347101	0.62125754	0.4467118	0.8459831455694948	0.3499725671747191	ENSG00000126602.11	TRAP1	False
ENST00000346246	47.351196	2.703865	3.324833	0.62096786	0.41305435	0.8335697861454682	0.3839928029052953	ENSG00000179361.18	ARID3B	True
ENST00000405198	213.17154	5.1005692	5.7215157	0.6209464	0.22152486	0.8093544299533921	0.6545775205426919	ENSG00000100280.17	AP1B1	False
ENST00000432560	213.17154	5.1005692	5.7215157	0.6209464	0.22152486	0.8093544299533921	0.6545775205426919	ENSG00000100280.17	AP1B1	False
ENST00000399613	51.046227	3.1613302	3.7821136	0.6207833	0.44430378	0.8455994575468359	0.3523199911231903	ENSG00000152520.14	PAN3	False
ENST00000525208	56.5093	2.7729511	3.3937078	0.6207566	0.44377866	0.8455994575468359	0.3528335817450117	ENSG00000104518.11	GSDMD	False
ENST00000567367	119.67855	4.4287457	5.0494385	0.62069273	0.06497675	0.8093544299533921	1.1872420028818553	ENSG00000103550.14	KNOP1	False
ENST00000595766	19.057106	1.7051487	2.3258102	0.6206615	0.336567	0.8158433703746901	0.47292844968460485	ENSG00000196466.10	ZNF799	True
ENST00000264664	50.80968	3.0245552	3.6452048	0.6206496	0.33683515	0.8158433703746901	0.4725825997854029	ENSG00000070193.5	FGF10	False
ENST00000678879	473.96857	5.6898036	6.310422	0.62061834	0.63288254	0.9007526731184061	0.1986768886184524	ENSG00000162923.18	WDR26	False
ENST00000366923	289.766	5.612814	6.2334285	0.6206145	0.10358228	0.8093544299533921	0.984714542575457	ENSG00000136628.18	EPRS1	False
ENST00000289316	24.58567	1.8544827	2.4750652	0.6205826	0.47079355	0.8496539504698483	0.32716950012598417	ENSG00000158373.9	H2BC5	False
ENST00000492987	42.161034	2.6062024	3.2264526	0.6202502	0.35059538	0.8172002775093227	0.45519380516568386	ENSG00000116539.14	ASH1L	False
ENST00000508775	312.38623	5.3314586	5.951668	0.6202092	0.3888134	0.8259378738446596	0.41025876907778513	ENSG00000026297.17	RNASET2	False
ENST00000323019	63.486977	3.2668982	3.8870797	0.62018156	0.31239003	0.8118754707110037	0.5053028359742047	ENSG00000177427.13	MIEF2	False
ENST00000420341	73.094696	3.2166355	3.8366094	0.6199739	0.42925045	0.840824720967489	0.36728924194919743	ENSG00000135926.15	TMBIM1	False
ENST00000338316	13.059931	1.4133816	2.033316	0.6199343	0.31775466	0.8118754707110037	0.4979080769864284	ENSG00000078295.17	ADCY2	False
ENST00000479764	42.657738	2.7026062	3.3224897	0.61988354	0.40489239	0.8310603061091208	0.39266039112734996	ENSG00000143450.19	OAZ3	True
ENST00000373116	50.1	2.8629196	3.482712	0.61979246	0.40344432	0.8303154186824399	0.39421639452608437	ENSG00000116898.12	MRPS15	False
ENST00000498286	952.21045	7.0828385	7.7025514	0.6197128	0.19690254	0.8093544299533921	0.7057486742286648	ENSG00000135297.17	MTO1	False
ENST00000475179	68.73625	3.3759782	3.9956155	0.61963725	0.31351095	0.8118754707110037	0.503747279893276	ENSG00000203326.12	ZNF525	True
ENST00000247226	1022.8236	7.1357274	7.7553215	0.6195941	0.28779522	0.8109740254625081	0.5409164298203296	ENSG00000126822.18	PLEKHG3	False
ENST00000680072	38.63352	1.4468738	2.0662398	0.61936605	0.7148262	0.9259359362044772	0.1457995220590177	ENSG00000127914.19	AKAP9	False
ENST00000543605	84.116325	3.6127205	4.2320185	0.619298	0.3471808	0.81719736681995	0.45944428349321165	ENSG00000080189.15	SLC35C2	False
ENST00000433972	28.819757	2.2188206	2.83788	0.6190593	0.43354005	0.842654100473947	0.3629707804324058	ENSG00000156990.14	RPUSD3	False
ENST00000411650	77.59353	3.5370026	4.156022	0.6190195	0.27552512	0.8093544299533921	0.5598387952473514	ENSG00000153560.12	UBP1	True
ENST00000680674	14.957626	1.7131063	2.332045	0.6189388	0.39042386	0.826726746085921	0.40846364453614614	ENSG00000186868.18	MAPT	False
ENST00000679129	27.296818	2.1739469	2.792765	0.61881804	0.33277893	0.8148546909488805	0.4778441781325056	ENSG00000168280.18	KIF5C	False
ENST00000410049	87.317184	3.6501043	4.2686834	0.61857915	0.3172708	0.8118754707110037	0.4985699160804987	ENSG00000135974.10	C2orf49	False
ENST00000373816	409.5945	6.104023	6.7225046	0.61848164	0.06281007	0.8093544299533921	1.2019707169677074	ENSG00000162419.13	GMEB1	False
ENST00000650997	83.64874	3.6221228	4.240554	0.6184311	0.2702604	0.8093544299533921	0.5682175950441662	ENSG00000183735.11	TBK1	False
ENST00000405617	53.490074	3.2616444	3.8799343	0.61828995	0.1413347	0.8093544299533921	0.8497512059634347	ENSG00000219607.4	PPP1R3G	False
ENST00000379380	1038.2415	7.3402047	7.958271	0.6180663	0.06104571	0.8093544299533921	1.2143448508004093	ENSG00000186687.16	LYRM7	False
ENST00000291572	507.08276	6.4407024	7.058555	0.6178527	0.052865587	0.8093544299533921	1.2768269397476733	ENSG00000160216.21	AGPAT3	False
ENST00000475153	103.27385	4.098083	4.715872	0.6177888	0.15119117	0.8093544299533921	0.8204735578269727	ENSG00000197024.9	ZNF398	False
ENST00000409394	51.74295	2.1023164	2.7199688	0.6176524	0.65453786	0.9078421300177295	0.18406523004854713	ENSG00000135930.15	EIF4E2	False
ENST00000335606	37.313164	2.2821665	2.8997636	0.6175971	0.48249662	0.8514557166319144	0.3165057253404313	ENSG00000242110.9	AMACR	False
ENST00000618847	130.14706	4.3886733	5.0062184	0.6175451	0.3146849	0.8118754707110037	0.5021240992214618	ENSG00000154080.14	CHST9	False
ENST00000635248	26.764297	2.2444944	2.86176	0.61726546	0.25228512	0.8093544299533921	0.5981083588576013	ENSG00000152061.24	RABGAP1L	False
ENST00000649156	56.6	2.9967816	3.6136131	0.61683154	0.45418927	0.8472077019271466	0.3427631292878243	ENSG00000151611.17	MMAA	False
ENST00000542393	368.7201	5.773121	6.3898287	0.6167078	0.46638578	0.8494197755236921	0.33125469794701157	ENSG00000100325.15	ASCC2	False
ENST00000652051	61.653107	3.2554047	3.8720794	0.61667466	0.28396177	0.8103610639894862	0.5467401209666574	ENSG00000140694.18	PARN	False
ENST00000565442	104.40755	4.1843133	4.800892	0.6165786	0.30063906	0.8118754707110037	0.5219545906313113	ENSG00000177200.18	CHD9	False
ENST00000492996	307.98657	5.5053687	6.1218257	0.616457	0.16354348	0.8093544299533921	0.7863667714727325	ENSG00000148634.16	HERC4	False
ENST00000345093	315.33017	5.4104486	6.0268	0.6163516	0.2538028	0.8093544299533921	0.595503580492131	ENSG00000181852.18	RNF41	False
ENST00000389993	207.7008	5.1842294	5.800578	0.61634874	0.20937319	0.8093544299533921	0.6790789279416231	ENSG00000068878.15	PSME4	False
ENST00000650311	72.975296	3.3426893	3.958951	0.6162617	0.3793239	0.8231329589941108	0.4209897932033863	ENSG00000156795.8	NTAQ1	False
ENST00000610552	13.6069	1.6383387	2.2545533	0.61621463	0.2541728	0.8093544299533921	0.5948709234345556	ENSG00000136856.18	SLC2A8	False
ENST00000641669	75.30591	3.497743	4.1137834	0.61604047	0.29852545	0.8111088466013822	0.5250186345229269	ENSG00000174667.4	OR7D4	False
ENST00000337554	24.19553	1.8817624	2.4977608	0.6159984	0.4545663	0.8473426594424552	0.34240276461485275	ENSG00000100300.18	TSPO	False
ENST00000402508	68.51532	2.152797	2.7687418	0.61594486	0.6391724	0.9030065409848047	0.1943820033381718	ENSG00000138081.22	FBXO11	False
ENST00000356128	58.1	3.1926088	3.8084798	0.61587095	0.45279503	0.8472077019271466	0.34409834998644295	ENSG00000173626.10	TRAPPC3L	False
ENST00000254436	9.04019	1.0014592	1.6172433	0.61578405	0.4985407	0.8546366691640166	0.30229938130634393	ENSG00000132109.10	TRIM21	False
ENST00000693604	22.680042	1.8120404	2.4277704	0.6157299	0.277462	0.8093544299533921	0.5567964787804559	ENSG00000137601.18	NEK1	False
ENST00000381524	116.488914	4.059644	4.6752796	0.6156354	0.31918958	0.8118754707110037	0.4959512970298581	ENSG00000198223.18	CSF2RA	False
ENST00000711137	116.488914	4.059644	4.6752796	0.6156354	0.31918958	0.8118754707110037	0.4959512970298581	ENSG00000292357.1	CSF2RA	False
ENST00000621781	368.6985	6.0023065	6.617862	0.61555576	0.06519112	0.8093544299533921	1.185811558210531	ENSG00000126067.12	PSMB2	False
ENST00000436233	666.20245	6.7130284	7.328321	0.61529255	0.10103741	0.8093544299533921	0.9955177826578006	ENSG00000129657.16	SEC14L1	False
ENST00000525073	77.666794	2.9640129	3.5791984	0.6151855	0.5353663	0.8664446928154447	0.2713489726864755	ENSG00000064687.13	ABCA7	False
ENST00000360465	38.369865	2.4872782	3.1021142	0.614836	0.34383175	0.81719736681995	0.46365402513330267	ENSG00000167555.14	ZNF528	True
ENST00000369604	18.56467	2.094508	2.7091036	0.61459565	0.24585754	0.8093544299533921	0.6093164738194804	ENSG00000116793.16	PHTF1	False
ENST00000276520	816.4411	6.956962	7.571492	0.6145301	0.15716848	0.8093544299533921	0.8036345530912088	ENSG00000147526.20	TACC1	False
ENST00000703203	40.366158	2.4769943	3.0914154	0.6144211	0.35360077	0.8173803121090482	0.4514867976508403	ENSG00000117682.18	DHDDS	True
ENST00000360565	13.910541	1.4062678	2.0205035	0.61423576	0.34302223	0.81719736681995	0.46467773746318713	ENSG00000126461.15	SCAF1	False
ENST00000367725	43.1	2.8444283	3.4586418	0.61421347	0.46066123	0.8481416265840513	0.33661833481080833	ENSG00000180999.11	C1orf105	False
ENST00000409185	65.0	3.3893602	4.0035553	0.6141951	0.062942386	0.8093544299533921	1.201056800265962	ENSG00000152102.18	FAM168B	False
ENST00000285071	72.695335	3.3967943	4.010974	0.6141796	0.42432272	0.8384889416362945	0.37230370923688283	ENSG00000154803.13	FLCN	False
ENST00000319670	129.36578	4.0720277	4.6858907	0.613863	0.49743977	0.8540375487251681	0.3032594944538645	ENSG00000104880.19	ARHGEF18	False
ENST00000367425	25.915213	2.069889	2.6837437	0.61385465	0.32057744	0.8125420389446386	0.4940670399326359	ENSG00000116785.15	CFHR3	False
ENST00000473578	25.902338	2.3107126	2.9245524	0.61383986	0.33206674	0.8147910346358502	0.478774615442458	ENSG00000171735.21	CAMTA1	True
ENST00000446166	14.6393175	1.5277249	2.1413805	0.6136557	0.3837164	0.823835243286134	0.4159896336799224	ENSG00000185917.14	SETD4	False
ENST00000674665	99.638115	2.4075997	3.020835	0.61323524	0.77841437	0.9445930724984782	0.10878915609159155	ENSG00000136167.15	LCP1	False
ENST00000324787	163.1485	4.6628513	5.2760444	0.61319304	0.16561817	0.8093544299533921	0.7808920280398468	ENSG00000090263.16	MRPS33	False
ENST00000679559	33.769264	2.3997533	3.0129125	0.6131592	0.2749919	0.8093544299533921	0.5606800987330348	ENSG00000159063.14	ALG8	False
ENST00000373327	8.27401	1.1811422	1.7942955	0.61315334	0.6491009	0.9059168869193345	0.18768778890786952	ENSG00000204104.12	TRAF3IP1	False
ENST00000582693	730.50653	7.0123143	7.625248	0.61293364	0.051603593	0.8093544299533921	1.287320059296897	ENSG00000265491.5	RNF115	False
ENST00000305768	339.4261	5.441405	6.054241	0.61283636	0.36913118	0.8194459451468774	0.43281927174958695	ENSG00000121289.18	CEP89	False
ENST00000355417	539.5634	6.4627643	7.0755973	0.612833	0.06049021	0.8093544299533921	1.218314910582885	ENSG00000198624.13	CCDC69	False
ENST00000713954	19.52434	1.3075771	1.9202298	0.61265266	0.33549353	0.8158433703746901	0.4743158445747682	ENSG00000116147.19	TNR	False
ENST00000263390	76.5	3.8060458	4.4186373	0.6125915	0.11747137	0.8093544299533921	0.9300679769397063	ENSG00000105085.11	MED26	False
ENST00000569122	41.46444	3.0663502	3.678919	0.61256886	0.47455022	0.8500118764885034	0.3237178233179834	ENSG00000157106.18	SMG1	False
ENST00000612754	68.1071	3.2873552	3.8997493	0.6123941	0.3573735	0.8177495557578855	0.4468776474039734	ENSG00000145362.21	ANK2	False
ENST00000611864	385.4338	5.91061	6.5229454	0.6123352	0.16151845	0.8093544299533921	0.7917778494809671	ENSG00000182050.14	MGAT4C	False
ENST00000617275	378.8528	5.941454	6.55378	0.61232615	0.120161794	0.8093544299533921	0.9202335958756979	ENSG00000169499.15	PLEKHA2	False
ENST00000225296	76.060074	3.8081958	4.420458	0.612262	0.15468535	0.8093544299533921	0.8105508205335268	ENSG00000005100.13	DHX33	False
ENST00000659993	287.69693	5.4198318	6.0320563	0.6122246	0.24898717	0.8093544299533921	0.6038230343436368	ENSG00000157193.18	LRP8	False
ENST00000317376	106.06578	2.203841	2.8159473	0.6121063	0.76335764	0.940089844663147	0.11727194384089475	ENSG00000107742.14	SPOCK2	False
ENST00000624761	37.998005	1.3220717	1.9340143	0.61194265	0.5778721	0.8794550641073513	0.23816827490152195	ENSG00000178913.9	TAF7	False
ENST00000259056	28.233881	2.5759428	3.1878672	0.6119244	0.053784005	0.8093544299533921	1.2693468586023537	ENSG00000136542.9	GALNT5	False
ENST00000373209	29.301294	2.4255354	3.0371153	0.6115799	0.43051165	0.8408996500740611	0.3660150882313714	ENSG00000180644.8	PRF1	False
ENST00000355773	163.01997	4.6725883	5.284107	0.61151886	0.12729755	0.8093544299533921	0.8951799533039125	ENSG00000119899.13	SLC17A5	False
ENST00000317829	17.108957	1.1747512	1.7862039	0.6114527	0.475244	0.8500118764885034	0.32308337054726466	ENSG00000166025.18	AMOTL1	False
ENST00000371941	88.63957	2.8739207	3.4853384	0.6114178	0.7048172	0.922584894924629	0.1519235210367347	ENSG00000124126.14	PREX1	False
ENST00000366812	435.4	6.310143	6.9214454	0.6113024	0.10952198	0.8093544299533921	0.9604987228862534	ENSG00000182827.9	ACBD3	False
ENST00000305494	59.747192	2.654042	3.265292	0.6112499	0.51260734	0.8577892264817722	0.29021518281668784	ENSG00000166575.17	TMEM135	False
ENST00000301785	607.1	6.4589267	7.070101	0.6111741	0.3308249	0.8142173533113395	0.48040179488543056	ENSG00000214753.4	HNRNPUL2	False
ENST00000321233	106.555565	3.9654105	4.576456	0.6110456	0.48201928	0.8510524967817804	0.3169355944496492	ENSG00000010244.19	ZNF207	False
ENST00000548852	11.021593	1.0092033	1.6202178	0.6110145	0.40409282	0.8303453948335059	0.3935188677314152	ENSG00000111144.10	LTA4H	True
ENST00000487068	47.199203	3.1023114	3.7132683	0.6109569	0.318369	0.8118754707110037	0.49706922512040674	ENSG00000114904.13	NEK4	True
ENST00000580018	25.55753	2.1155508	2.7264373	0.6108866	0.41086748	0.8326660356285662	0.3862982290538825	ENSG00000265354.4	TIMM23	False
ENST00000361243	415.0401	5.681803	6.2925663	0.6107631	0.38382757	0.823950936634453	0.41586383676652644	ENSG00000170776.22	AKAP13	False
ENST00000330263	188.2535	4.911001	5.5216227	0.61062145	0.07242414	0.8093544299533921	1.1401166318163076	ENSG00000053372.5	MRTO4	False
ENST00000458134	93.51248	3.5478983	4.158406	0.6105075	0.45337328	0.8472077019271466	0.3435440760122114	ENSG00000103415.12	HMOX2	False
ENST00000375712	201.48405	5.0448303	5.655309	0.6104789	0.12874468	0.8093544299533921	0.8902707189751247	ENSG00000101350.8	KIF3B	False
ENST00000651750	12.666027	1.1112714	1.7217455	0.6104741	0.61873984	0.8956206902858378	0.20849191695567573	ENSG00000116127.20	ALMS1	False
ENST00000714123	101.70312	3.8394482	4.449846	0.6103976	0.28533491	0.8106393935615843	0.5446450827750894	ENSG00000142208.19	AKT1	False
ENST00000647567	481.69556	5.9948983	6.6052494	0.6103511	0.32478938	0.8142173533113395	0.4883981864054695	ENSG00000123066.9	MED13L	False
ENST00000252329	29.849453	2.280455	2.8906004	0.61014533	0.34602293	0.81719736681995	0.46089511606663436	ENSG00000157778.9	PSMG3	True
ENST00000500893	39.6	2.4934332	3.103314	0.6098807	0.37972775	0.8231329589941108	0.42052766287342164	ENSG00000247315.4	ZCCHC3	False
ENST00000238936	82.819435	3.48832	4.098045	0.60972476	0.4317592	0.8415547706803203	0.3647583911493374	ENSG00000138111.14	MFSD13A	False
ENST00000266025	17.7	1.5481439	2.1578565	0.6097126	0.51727706	0.8587697515903885	0.2862767794569227	ENSG00000126062.4	TMEM115	False
ENST00000520313	46.598038	2.761368	3.3709068	0.6095388	0.24094826	0.8093544299533921	0.618076205900442	ENSG00000055147.19	FAM114A2	False
ENST00000713737	141.07822	4.7381682	5.3476734	0.6095052	0.10098524	0.8093544299533921	0.9957421132474313	ENSG00000173898.16	SPTBN2	False
ENST00000611618	94.67341	3.5578833	4.1672916	0.6094084	0.51313424	0.8578599976407133	0.2897690041978437	ENSG00000183718.6	TRIM52	False
ENST00000613503	77.7	3.716718	4.3261194	0.60940146	0.13528194	0.8093544299533921	0.8687601923784252	ENSG00000005206.17	SPPL2B	False
ENST00000455996	12.236789	1.1565906	1.7659662	0.6093756	0.59533465	0.8857731799485989	0.22523884032924468	ENSG00000187824.9	TMEM220	False
ENST00000341048	14.3760805	1.6153334	2.2247043	0.6093708	0.55469674	0.8719910230509131	0.2559443875015459	ENSG00000164512.18	ANKRD55	False
ENST00000531427	21.081133	0.98217416	1.591515	0.6093408	0.6618661	0.9104548772915186	0.179229843728189	ENSG00000166266.14	CUL5	False
ENST00000357505	96.582985	2.4737792	3.0829964	0.60921717	0.782885	0.9464414659333293	0.1063020195683033	ENSG00000244754.9	N4BP2L2	False
ENST00000517768	16.314497	1.4964753	2.1055255	0.60905015	0.44301414	0.8455557222610633	0.35358240706622324	ENSG00000164591.14	MYOZ3	False
ENST00000291582	20.74599	1.4936556	2.1025622	0.6089066	0.36159965	0.8185742609699567	0.44177199380411236	ENSG00000160224.17	AIRE	False
