Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000354283	465.79623	6.422745	7.0316443	0.6088991	0.035192955	0.8093544299533921	1.4535442622863561	ENSG00000145833.16	DDX46	False
ENST00000550156	23.322989	1.8225161	2.4313357	0.6088196	0.39740962	0.8298121044971967	0.4007616265298757	ENSG00000122970.16	IFT81	False
ENST00000699421	26.19576	2.0236595	2.632328	0.60866857	0.3155014	0.8118754707110037	0.5009987204521802	ENSG00000145349.20	CAMK2D	False
ENST00000700497	24.553385	2.0332792	2.641728	0.60844874	0.63910145	0.9030065409848047	0.1944302000575779	ENSG00000141279.18	NPEPPS	False
ENST00000552217	331.57062	5.8002815	6.408682	0.60840034	0.2601693	0.8093544299533921	0.5847439557830998	ENSG00000198015.14	MRPL42	False
ENST00000448410	14.902453	1.4103956	2.0187404	0.6083448	0.5364403	0.8666569343588499	0.2704785928714602	ENSG00000127948.17	POR	True
ENST00000253063	125.2	4.324592	4.9325957	0.6080036	0.2932598	0.8111088466013822	0.5327474667173853	ENSG00000130766.5	SESN2	False
ENST00000274093	35.427837	2.8809643	3.48894	0.6079757	0.047075834	0.8093544299533921	1.3272019760845932	ENSG00000145451.13	GLRA3	False
ENST00000501493	17.5631	1.6837908	2.291644	0.6078533	0.36870122	0.8194459451468774	0.4333254258689454	ENSG00000109814.12	UGDH	False
ENST00000686461	16.94619	1.7313942	2.3391333	0.6077391	0.18181139	0.8093544299533921	0.7403789073562055	ENSG00000179364.15	PACS2	False
ENST00000543802	59.723167	3.0112927	3.6190064	0.6077137	0.42489886	0.8384964729269883	0.37171443121577835	ENSG00000196418.13	ZNF124	False
ENST00000264658	781.5588	6.8120117	7.419491	0.6074791	0.19659424	0.8093544299533921	0.7064292144760453	ENSG00000108306.13	FBXL20	False
ENST00000238508	96.70731	3.787572	4.394989	0.6074171	0.32636952	0.8142173533113395	0.4862904019269703	ENSG00000242550.7	SERPINB10	False
ENST00000616936	27.51146	1.9986362	2.6058893	0.6072531	0.59737176	0.8867753771228387	0.22375531413189434	ENSG00000151849.16	CENPJ	False
ENST00000448666	16.89574	1.7125605	2.3196163	0.6070558	0.5294506	0.8643652762679973	0.27617455898496207	ENSG00000115275.15	MOGS	False
ENST00000429719	214.60078	5.083223	5.6901135	0.6068907	0.1841983	0.8093544299533921	0.7347143704901213	ENSG00000188732.11	FAM221A	False
ENST00000317757	108.820885	3.8697526	4.476573	0.60682034	0.36932498	0.8194459451468774	0.43259131447193355	ENSG00000196083.11	IL1RAP	False
ENST00000539888	60.143158	2.670167	3.2768283	0.6066613	0.75916684	0.938790070041057	0.11966277178204085	ENSG00000057252.13	SOAT1	False
ENST00000375577	8.687409	0.98812103	1.5946809	0.6065599	0.17559731	0.8093544299533921	0.7554821412336964	ENSG00000187144.11	SPATA21	False
ENST00000383790	87.895386	3.751716	4.3581114	0.6063955	0.31622165	0.8118754707110037	0.5000083935088291	ENSG00000206562.12	METTL6	False
ENST00000455903	14.1	1.698537	2.3048167	0.60627973	0.21674491	0.8093544299533921	0.66405108330944	ENSG00000155636.16	RBM45	False
ENST00000432264	48.62844	2.4238617	3.0301342	0.60627246	0.51714045	0.8587697515903885	0.2863914925957916	ENSG00000177873.14	ZNF619	False
ENST00000356221	13.219327	0.78957987	1.3956769	0.606097	0.5524916	0.8710701841073433	0.25767431638941424	ENSG00000130177.16	CDC16	False
ENST00000284037	451.5848	5.429016	6.035047	0.60603094	0.6168941	0.8947523168136701	0.20978936508537405	ENSG00000112851.16	ERBIN	False
ENST00000398606	251.21558	5.389982	5.9959908	0.6060085	0.019382173	0.8093544299533921	1.712597529973993	ENSG00000084207.18	GSTP1	False
ENST00000369888	18.6	1.6389961	2.2449498	0.6059537	0.43203327	0.8415612999809857	0.364482807165393	ENSG00000196700.9	ZNF512B	False
ENST00000551568	149.72047	4.395211	5.001154	0.6059427	0.2917365	0.8111088466013822	0.5350092117235964	ENSG00000135678.12	CPM	False
ENST00000361050	1027.571	7.367603	7.9735355	0.6059327	0.07218327	0.8093544299533921	1.1415634700710557	ENSG00000197629.6	MPEG1	False
ENST00000541774	8.616854	1.0844687	1.6903894	0.6059207	0.239157	0.8093544299533921	0.6213168918761193	ENSG00000141736.14	ERBB2	False
ENST00000699644	528.7291	6.132147	6.738062	0.60591507	0.34939766	0.81719736681995	0.4566800087856449	ENSG00000091592.17	NLRP1	False
ENST00000373173	148.37724	4.6703024	5.2762103	0.6059079	0.04880983	0.8093544299533921	1.3114927040633249	ENSG00000155008.16	APOOL	False
ENST00000177694	8.8	0.9839315	1.5895728	0.6056413	0.4141278	0.8341336995288618	0.38286561801230595	ENSG00000073861.3	TBX21	False
ENST00000320578	17.035938	1.5707784	2.1763701	0.6055918	0.351134	0.8172002775093227	0.45452711340958724	ENSG00000179331.3	RAB39A	False
ENST00000377663	198.17227	4.951018	5.556444	0.6054263	0.15012652	0.8093544299533921	0.8235425916270459	ENSG00000162413.17	KLHL21	False
ENST00000688696	81.20003	3.4853766	4.090785	0.60540843	0.461937	0.8481416265840513	0.33541724078432295	ENSG00000144741.19	SLC25A26	False
ENST00000549219	11.902792	1.2483974	1.8537912	0.6053939	0.33562416	0.8158433703746901	0.4741467860001859	ENSG00000166783.22	MARF1	False
ENST00000218981	3.5681381	0.4634498	1.0688083	0.6053585	0.44060263	0.8446156514523803	0.3559529144600435	ENSG00000102796.12	DHRS12	False
ENST00000337827	47.7354	2.6797097	3.2850578	0.6053481	0.40894827	0.8323007445595858	0.38833162207339406	ENSG00000100626.17	GALNT16	False
ENST00000362063	423.65643	6.08123	6.6864686	0.60523844	0.30607498	0.8118754707110037	0.5141721745820593	ENSG00000198740.9	ZNF652	False
ENST00000362003	240.78818	4.9422336	5.547365	0.6051316	0.18061633	0.8093544299533921	0.743242976722741	ENSG00000185619.19	PCGF3	False
ENST00000521072	71.28356	3.4459076	4.050976	0.6050682	0.24983768	0.8093544299533921	0.6023420587602432	ENSG00000185250.16	PPIL6	False
ENST00000369454	32.4	2.1661952	2.7712355	0.6050403	0.3660298	0.8185742609699567	0.43648355666094896	ENSG00000155961.5	RAB39B	False
ENST00000485330	169.21661	4.5721283	5.1768827	0.60475445	0.36071357	0.8185482386998197	0.44283751769220747	ENSG00000163607.18	GTPBP8	False
ENST00000369682	299.60333	5.6230354	6.2276053	0.6045699	0.09954962	0.8093544299533921	1.0019603875571372	ENSG00000130827.6	PLXNA3	False
ENST00000424702	410.93848	5.9881577	6.592724	0.6045661	0.06239764	0.8093544299533921	1.2048318344868427	ENSG00000128534.8	LSM8	True
ENST00000563281	124.48987	4.257117	4.8616314	0.6045146	0.36264348	0.8185742609699567	0.44052012599154594	ENSG00000259956.2	RBM15B	False
ENST00000474141	314.353	5.5939918	6.1983266	0.60433483	0.19825922	0.8093544299533921	0.7027666078100605	ENSG00000188186.11	LAMTOR4	True
ENST00000426306	12.33436	1.217556	1.821779	0.604223	0.59944504	0.8872137205946347	0.22225062532522735	ENSG00000160908.15	ZNF394	False
ENST00000326961	17.973377	1.9375323	2.5416522	0.6041199	0.3416721	0.81719736681995	0.4663904923505096	ENSG00000165996.14	HACD1	False
ENST00000345716	88.80355	3.974677	4.5787334	0.60405636	0.06937504	0.8093544299533921	1.1587967650654452	ENSG00000010322.16	NISCH	False
ENST00000404739	16.450085	1.2053345	1.8092479	0.6039133	0.49128214	0.8537766521893764	0.3086690280577221	ENSG00000076685.19	NT5C2	False
ENST00000368139	16.830631	1.6073006	2.2111294	0.6038288	0.6465628	0.9052122393073937	0.18938927626257432	ENSG00000198945.8	L3MBTL3	False
ENST00000451136	151.69916	4.5632973	5.1670856	0.6037884	0.21200527	0.8093544299533921	0.6736533381631732	ENSG00000030419.17	IKZF2	False
ENST00000040738	423.76602	5.6401544	6.243846	0.6036916	0.48778665	0.8529381765683051	0.3117700892724901	ENSG00000038219.13	BOD1L1	False
ENST00000360790	15.738602	0.9377074	1.5412883	0.60358083	0.59640545	0.8865180359421667	0.2244583991109643	ENSG00000101773.19	RBBP8	False
ENST00000350763	37.219513	2.291017	2.894256	0.60323906	0.38438597	0.8240478925900143	0.41523246873092867	ENSG00000041982.17	TNC	False
ENST00000695818	100.99774	3.9254065	4.5285983	0.60319185	0.34067017	0.81719736681995	0.467665894804827	ENSG00000102575.14	ACP5	False
ENST00000549832	115.51001	4.067298	4.6704655	0.60316753	0.23061767	0.8093544299533921	0.6371074158313038	ENSG00000065361.17	ERBB3	False
ENST00000570791	131.5722	4.3998394	5.0027995	0.6029601	0.14527816	0.8093544299533921	0.8377996818280058	ENSG00000183914.15	DNAH2	False
ENST00000576582	74.37015	3.2239256	3.8267078	0.60278225	0.42641535	0.8391468018325449	0.370167165981341	ENSG00000136436.15	CALCOCO2	True
ENST00000253115	288.35004	5.430744	6.033404	0.6026597	0.31761178	0.8118754707110037	0.49810339314801455	ENSG00000130818.12	ZNF426	False
ENST00000278353	82.19411	3.3945913	3.9969964	0.6024051	0.4308332	0.8410214692507391	0.36569084675351465	ENSG00000149084.13	HSD17B12	False
ENST00000395476	13.007935	1.3435274	1.9457877	0.60226023	0.5219083	0.8614935217785892	0.28240581037941953	ENSG00000137764.20	MAP2K5	False
ENST00000424814	141.7991	2.741348	3.34355	0.60220194	0.7354167	0.9332952846121519	0.13346650617512845	ENSG00000113851.16	CRBN	False
ENST00000460034	42.236748	1.7205935	2.3226075	0.60201406	0.6257053	0.8983420428423095	0.2036301651182689	ENSG00000114491.14	UMPS	False
ENST00000358441	8.93218	0.59327114	1.1952318	0.60196066	0.5480982	0.8693177891645862	0.26114161901830657	ENSG00000114098.18	ARMC8	False
ENST00000266079	521.2	6.4792094	7.0811195	0.6019101	0.079185426	0.8093544299533921	1.1013547412392912	ENSG00000101161.8	PRPF6	False
ENST00000255390	306.82144	5.5200443	6.121911	0.6018667	0.116596654	0.8093544299533921	0.9333139122289179	ENSG00000133028.12	SCO1	False
ENST00000456524	24.793428	1.9597653	2.5615118	0.60174644	0.32720175	0.8142173533113395	0.48518437710524004	ENSG00000135917.16	SLC19A3	False
ENST00000552914	30.04367	2.1225946	2.7242844	0.6016898	0.5573931	0.8728453353828223	0.25383843197504496	ENSG00000166986.15	MARS1	False
ENST00000378555	23.40931	1.7460761	2.347745	0.60166883	0.4094202	0.8323007445595858	0.38783074212568364	ENSG00000128567.17	PODXL	False
ENST00000582330	14.430403	1.4295987	2.0311317	0.60153306	0.46367392	0.8489313290250275	0.3337873314540609	ENSG00000109066.14	TMEM104	False
ENST00000641258	33.72685	2.3276856	2.9291942	0.6015086	0.39089563	0.8272389386574068	0.4079391792836476	ENSG00000279486.6	OR2AG1	False
ENST00000647928	216.38867	5.2068286	5.8083315	0.6015029	0.10827987	0.8093544299533921	0.9654522784816759	ENSG00000204178.11	MACO1	False
ENST00000359543	119.95038	4.1879005	4.7892914	0.60139084	0.16454594	0.8093544299533921	0.7837128332974862	ENSG00000213853.10	EMP2	False
ENST00000235345	94.41492	4.2027164	4.8040776	0.6013613	0.13517576	0.8093544299533921	0.8691011653546767	ENSG00000116704.8	SLC35D1	False
ENST00000549143	74.27469	3.7492828	4.350586	0.6013031	0.0012920061	0.8093544299533921	2.8887354316370417	ENSG00000062485.19	CS	True
ENST00000580465	301.25635	5.4974823	6.0986404	0.60115814	0.50693566	0.8558786284660064	0.2950471609562113	ENSG00000171634.19	BPTF	False
ENST00000571405	85.4816	3.2721093	3.872923	0.6008136	0.48641187	0.8529381765683051	0.3129958358596849	ENSG00000122299.12	ZC3H7A	False
ENST00000527372	310.115	5.5774274	6.178215	0.60078764	0.2858804	0.8106393935615843	0.5438156389195837	ENSG00000196535.20	MYO18A	False
ENST00000522126	17.31043	1.6101035	2.2107677	0.60066426	0.43014902	0.840824720967489	0.366381063454078	ENSG00000197948.11	FCHSD1	False
ENST00000622371	77.29504	3.2953568	3.8958797	0.600523	0.42759365	0.840169088369937	0.3689687545172566	ENSG00000150403.18	TMCO3	False
ENST00000371625	3.9	0.43074226	1.0312479	0.6005056	0.45418346	0.8472077019271466	0.34276868621798745	ENSG00000107317.13	PTGDS	False
ENST00000456923	21.182682	1.5808554	2.1812658	0.60041046	0.54885805	0.8697044944691829	0.26053996443814353	ENSG00000115414.21	FN1	False
ENST00000409547	21.789785	1.0874485	1.6875663	0.6001178	0.688353	0.9178952902098975	0.16218878918386176	ENSG00000204120.16	GIGYF2	False
ENST00000679510	240.72083	5.259916	5.8600073	0.60009146	0.42003483	0.8374027596300101	0.37671470001507973	ENSG00000137628.18	DDX60	False
ENST00000651641	349.7889	5.816452	6.416469	0.6000171	0.17708963	0.8093544299533921	0.7518068656264051	ENSG00000143549.22	TPM3	False
ENST00000665077	39.960854	2.95253	3.5525436	0.60001373	0.28663763	0.8109740254625081	0.542666789575688	ENSG00000182150.20	ERCC6L2	False
ENST00000421367	39.5142	2.2246046	2.824592	0.5999875	0.47788987	0.8504371505934152	0.320672179239976	ENSG00000107566.14	ERLIN1	False
ENST00000547586	8.630191	1.0838811	1.6837753	0.59989417	0.43277937	0.8423531906368471	0.36373344788686934	ENSG00000139531.13	SUOX	True
ENST00000292599	85.6	3.7626965	4.362561	0.5998647	0.18706903	0.8093544299533921	0.7279981088900768	ENSG00000161021.13	MAML1	False
ENST00000538490	17.850058	1.6474212	2.2472792	0.5998579	0.23915546	0.8093544299533921	0.6213197060832706	ENSG00000196666.6	FAM180B	False
ENST00000536719	46.81636	2.3057137	2.9055476	0.59983397	0.4967967	0.8537766521893764	0.30382129993938495	ENSG00000074319.13	TSG101	False
ENST00000483083	44.691486	2.81872	3.4184818	0.5997617	0.39619902	0.8294360032497087	0.4020866054773757	ENSG00000080603.17	SRCAP	False
ENST00000355356	81.739235	2.5835543	3.1832902	0.599736	0.7211739	0.9285152025899402	0.1419600097620003	ENSG00000198160.15	MIER1	False
ENST00000233557	11.552481	0.9220381	1.5216417	0.59960365	0.60444856	0.8899892143002557	0.218640654944048	ENSG00000115216.14	NRBP1	False
ENST00000343526	148.21002	4.361765	4.9613037	0.5995388	0.42528015	0.8387156900990602	0.3713248837270137	ENSG00000122779.18	TRIM24	False
ENST00000247668	10.9	1.1648363	1.7642794	0.5994431	0.22314413	0.8093544299533921	0.6514145352710298	ENSG00000127191.18	TRAF2	False
ENST00000319340	11.4	0.807147	1.4065671	0.5994201	0.42102033	0.8377084017177359	0.3756969337160008	ENSG00000180767.11	CHST13	False
ENST00000372043	19.371618	1.9072748	2.5065715	0.5992967	0.29377893	0.8111088466013822	0.5319793610029573	ENSG00000148288.13	GBGT1	False
ENST00000690920	38.935738	2.492057	3.0911446	0.5990875	0.45723802	0.8478742186373767	0.3398576659761685	ENSG00000165678.22	GHITM	False
ENST00000444569	173.3444	4.3071804	4.9062057	0.59902525	0.4742642	0.8500118764885034	0.3239796528599639	ENSG00000147459.18	DOCK5	False
ENST00000390645	321.7254	4.9790883	5.578046	0.59895754	0.6373211	0.9020275416548701	0.1956416930431983	ENSG00000188042.8	ARL4C	False
ENST00000530496	20.17525	1.7489271	2.3477366	0.5988095	0.18100223	0.8093544299533921	0.7423160757783511	ENSG00000110768.12	GTF2H1	False
ENST00000393276	68.67552	3.246354	3.844953	0.59859896	0.39112136	0.8273686668756721	0.407688468197601	ENSG00000175984.16	DENND2C	False
ENST00000297494	8.398572	1.2724689	1.8709865	0.59851754	0.48332888	0.8517872013204533	0.3157572550094057	ENSG00000164867.11	NOS3	False
ENST00000614994	42.18891	2.7817914	3.3802252	0.59843373	0.18935469	0.8093544299533921	0.7227239384092211	ENSG00000267508.6	ZNF285	False
ENST00000678203	760.8413	6.9685836	7.5670166	0.598433	0.26315305	0.8093544299533921	0.5797915980433269	ENSG00000005844.19	ITGAL	False
ENST00000505140	23.676022	1.9273005	2.5256402	0.5983398	0.29022983	0.8109740254625081	0.537257956792237	ENSG00000154122.14	ANKH	False
ENST00000675379	121.427284	4.154508	4.752839	0.598331	0.17029235	0.8093544299533921	0.7688048672431227	ENSG00000153944.12	MSI2	True
ENST00000245539	49.827904	2.9327517	3.530911	0.5981593	0.41806212	0.836886090598871	0.3787591807553223	ENSG00000125445.11	MRPS7	False
ENST00000272067	71.32536	3.4456913	4.043441	0.5977495	0.5454185	0.8693177891645862	0.26327013463307203	ENSG00000143727.16	ACP1	False
ENST00000695740	10.45	1.1725802	1.7703216	0.59774137	0.36614785	0.8185742609699567	0.4363435164369465	ENSG00000173372.18	C1QA	False
ENST00000374642	10.45	1.1725802	1.7703216	0.59774137	0.36614785	0.8185742609699567	0.4363435164369465	ENSG00000173372.18	C1QA	False
ENST00000686968	17.96954	1.6389599	2.2366986	0.59773874	0.39688554	0.8298121044971967	0.4013347193054486	ENSG00000167548.18	KMT2D	False
ENST00000354115	18.286829	1.2047166	1.802366	0.59764946	0.6618594	0.9104548772915186	0.17923426324624278	ENSG00000136689.20	IL1RN	False
ENST00000588657	200.91518	4.9899516	5.5868907	0.5969391	0.12869339	0.8093544299533921	0.8904437693447727	ENSG00000129351.18	ILF3	False
ENST00000519676	16.13628	0.8223951	1.4192673	0.5968722	0.5640144	0.8750816652701604	0.2487098268770554	ENSG00000174032.17	SLC25A30	False
ENST00000221132	208.65317	5.1367717	5.7335405	0.59676886	0.21725774	0.8093544299533921	0.6630247462482131	ENSG00000104689.10	TNFRSF10A	False
ENST00000230431	19.681301	2.0038128	2.6004393	0.5966265	0.34051085	0.81719736681995	0.4678690513614719	ENSG00000112667.13	DNPH1	False
ENST00000534378	18.0	1.0119201	1.6083641	0.596444	0.6199935	0.8962923551817317	0.20761285810566785	ENSG00000105135.16	ILVBL	False
ENST00000373062	245.8	5.4012623	5.997332	0.5960698	0.0019802628	0.8093544299533921	2.7032771689768422	ENSG00000134697.13	GNL2	False
ENST00000372187	58.503967	3.105113	3.7011507	0.5960376	0.34443086	0.81719736681995	0.4628979390931519	ENSG00000122378.14	PRXL2A	False
ENST00000647930	185.60696	5.078852	5.6748757	0.59602356	0.031290643	0.8093544299533921	1.504585513475578	ENSG00000141576.16	RNF157	False
ENST00000252996	31.28686	1.7380677	2.3340716	0.5960039	0.41855544	0.836886090598871	0.378247010674044	ENSG00000130699.20	TAF4	False
ENST00000310496	13.8	1.5267783	2.1227462	0.5959679	0.27677917	0.8093544299533921	0.5578665898209553	ENSG00000169733.12	RFNG	False
ENST00000587834	13.061458	1.0549222	1.6508237	0.5959015	0.47495487	0.8500118764885034	0.32334765184382314	ENSG00000166562.9	SEC11C	False
ENST00000378421	81.13654	3.462887	4.0587873	0.5959003	0.4623261	0.8481461467087824	0.3350515795184217	ENSG00000185753.13	CXorf38	False
ENST00000586549	294.73712	5.4289327	6.024516	0.59558344	0.25581563	0.8093544299533921	0.5920729323871985	ENSG00000129353.15	SLC44A2	False
ENST00000345514	918.1945	7.234162	7.8296566	0.59549475	0.22167714	0.8093544299533921	0.6542790914760372	ENSG00000127152.18	BCL11B	False
ENST00000615564	95.611855	3.4377816	4.033224	0.59544253	0.48511007	0.8528619444606792	0.31415970628608253	ENSG00000133275.16	CSNK1G2	False
ENST00000610417	261.12238	5.2305646	5.8260026	0.595438	0.2651504	0.8093544299533921	0.5765077166275896	ENSG00000179134.16	SAMD4B	False
ENST00000316763	69.046364	2.4915056	3.086936	0.5954304	0.6785457	0.9156795930024131	0.16842088872741995	ENSG00000105053.11	VRK3	False
ENST00000307050	19.7	1.6169533	2.2123008	0.5953475	0.43444866	0.842654100473947	0.3620615385432638	ENSG00000169918.10	OTUD7A	False
ENST00000361428	206.2	5.1308794	5.726203	0.59532356	0.15733008	0.8093544299533921	0.803188234112243	ENSG00000171467.16	ZNF318	False
ENST00000695799	713.7326	6.937491	7.532756	0.5952649	0.019693904	0.8093544299533921	1.705668191694707	ENSG00000070831.18	CDC42	False
ENST00000615923	312.4039	5.398873	5.993946	0.5950732	0.31099418	0.8118754707110037	0.5072477410744756	ENSG00000277758.6	SYT15B	False
ENST00000305135	41.692924	2.7011063	3.2961366	0.5950303	0.43421334	0.842654100473947	0.36229683790128625	ENSG00000163872.16	YEATS2	False
ENST00000453507	77.34163	3.105174	3.7001805	0.59500647	0.50026536	0.8548764927378353	0.30079956814285613	ENSG00000074416.16	MGLL	False
ENST00000257189	56.620476	3.024683	3.6195974	0.59491444	0.18729988	0.8093544299533921	0.7274625068867865	ENSG00000134757.5	DSG3	False
ENST00000483793	344.6893	5.873146	6.46768	0.5945339	0.15229441	0.8093544299533921	0.8173160308150627	ENSG00000173200.13	PARP15	False
ENST00000398004	1658.4463	7.954597	8.549128	0.5945306	0.2393511	0.8093544299533921	0.6209645835704273	ENSG00000175782.11	SLC35E3	False
ENST00000382247	239.20215	5.2108493	5.805208	0.5943589	0.10399593	0.8093544299533921	0.9829836708534627	ENSG00000163257.11	DCAF16	False
ENST00000561419	49.56246	3.3331897	3.927514	0.59432435	0.0635145	0.8093544299533921	1.1971271105668895	ENSG00000259522.3	ENSG00000259522	False
ENST00000256366	159.41014	4.8917713	5.4860682	0.59429693	0.05959172	0.8093544299533921	1.2248140666169658	ENSG00000213463.5	SYNJ2BP	False
ENST00000713756	50.833557	2.8680952	3.462359	0.5942638	0.40214574	0.829876952198238	0.3956165238548366	ENSG00000135956.10	TMEM127	False
ENST00000376557	10.7	0.98608804	1.5803391	0.59425104	0.41757244	0.8367259608007798	0.3792681740579564	ENSG00000204576.12	PRR3	False
ENST00000649442	16.291714	1.7193035	2.313129	0.59382546	0.40034074	0.8298121044971967	0.3975702168351144	ENSG00000156650.14	KAT6B	False
ENST00000650372	18.213182	1.5510491	2.1448438	0.5937947	0.3803622	0.8231329589941108	0.4198026348715669	ENSG00000073734.10	ABCB11	False
ENST00000447771	33.40752	2.1249018	2.7185726	0.59367085	0.65267926	0.9067753778781373	0.18530018451030691	ENSG00000086589.12	RBM22	False
ENST00000403657	91.3844	3.6012566	4.1948824	0.5936258	0.3920952	0.8283469520179724	0.4066084652205769	ENSG00000035115.22	SH3YL1	False
ENST00000575801	8.938311	1.1379544	1.7314827	0.5935284	0.38187894	0.823716002720574	0.41807428903763894	ENSG00000167693.17	NXN	False
ENST00000444712	38.9816	1.7134848	2.3069994	0.5935147	0.6504752	0.9062377297493507	0.186769254021932	ENSG00000071189.21	SNX13	False
ENST00000398226	6.2887793	1.0273739	1.6208869	0.593513	0.29817596	0.8111088466013822	0.525527372693155	ENSG00000131871.15	SELENOS	False
ENST00000398571	489.6828	6.365317	6.9587984	0.59348154	0.035527848	0.8093544299533921	1.4494311014655825	ENSG00000115464.15	USP34	False
ENST00000307063	334.0588	5.079978	5.673446	0.5934682	0.47775564	0.8504371505934152	0.3207941809674901	ENSG00000170234.13	PWWP2A	False
ENST00000447527	50.05203	3.0361626	3.6295922	0.59342957	0.4290362	0.8407629197723834	0.36750606255377016	ENSG00000018625.15	ATP1A2	False
ENST00000414041	21.003485	1.5204176	2.113528	0.59311044	0.42938212	0.840824720967489	0.36715604852786177	ENSG00000059377.19	TBXAS1	True
ENST00000466178	69.04886	3.1776083	3.7704716	0.5928633	0.4681008	0.8496539504698483	0.3296606294429706	ENSG00000135052.16	GOLM1	False
ENST00000268261	8.745197	1.2019846	1.7948302	0.59284556	0.2729226	0.8093544299533921	0.5639604916657754	ENSG00000140650.13	PMM2	False
ENST00000177742	26.30476	2.0557292	2.6485448	0.59281564	0.63016754	0.8998400021113475	0.2005439684633308	ENSG00000074071.15	MRPS34	False
ENST00000523879	36.969566	2.3357575	2.9285326	0.5927751	0.5361353	0.86662496605177	0.2707255843188159	ENSG00000133943.21	DGLUCY	False
ENST00000636752	16.860533	1.6667026	2.2592976	0.592595	0.4143494	0.834214748032089	0.3826332784088287	ENSG00000261873.3	SMIM36	False
ENST00000378387	88.56481	3.861436	4.4539413	0.59250546	0.4311009	0.8410214692507391	0.36542106549982806	ENSG00000137135.18	ARHGEF39	False
ENST00000321105	197.68515	4.948776	5.541239	0.592463	0.15201582	0.8093544299533921	0.8181112130787864	ENSG00000177302.16	TOP3A	False
ENST00000416918	25.303127	2.3818038	2.9742193	0.5924156	0.38513467	0.8242482227560738	0.4143873874332285	ENSG00000171853.16	TRAPPC12	False
ENST00000590851	138.87521	4.179105	4.771444	0.59233904	0.39517993	0.8290075231731883	0.40320512294807076	ENSG00000129990.15	SYT5	False
ENST00000676954	12.951947	1.0172747	1.6095791	0.59230435	0.61082697	0.8922117430324958	0.21408179628320556	ENSG00000092108.22	SCFD1	False
ENST00000228510	26.08183	2.1085508	2.7007523	0.5922015	0.38877705	0.8259378738446596	0.4102993828497628	ENSG00000110921.14	MVK	False
ENST00000380821	162.60962	4.675396	5.267487	0.5920911	0.14011633	0.8093544299533921	0.8535112341942332	ENSG00000164975.16	SNAPC3	False
ENST00000400925	7.1167574	0.8319867	1.4240746	0.5920879	0.28468147	0.8106393935615843	0.5456408015050357	ENSG00000214530.10	STARD10	True
ENST00000229829	163.22318	4.6018143	5.193627	0.5918126	0.28684366	0.8109740254625081	0.5423547485216049	ENSG00000204252.14	HLA-DOA	False
ENST00000320805	1036.009	7.4564176	8.048104	0.5916867	0.033686005	0.8093544299533921	1.4725504966521048	ENSG00000176953.13	NFATC2IP	False
ENST00000361813	41.8	3.0737324	3.665265	0.5915327	0.16341658	0.8093544299533921	0.7867038843899891	ENSG00000198952.8	SMG5	False
ENST00000524913	11.568845	1.5620309	2.1535177	0.5914868	0.009502465	0.8093544299533921	2.022163725663552	ENSG00000119703.15	ZC2HC1C	False
ENST00000592388	13.347775	1.4203154	2.0117688	0.59145343	0.2861692	0.8109740254625081	0.5433771088592556	ENSG00000108828.16	VAT1	False
ENST00000639171	101.59035	3.971989	4.5634356	0.59144664	0.2677074	0.8093544299533921	0.5723396117013755	ENSG00000283761.1	ENSG00000283761	False
ENST00000559719	47.38964	2.936095	3.5275397	0.59144473	0.41983145	0.8374027596300101	0.3769250261769579	ENSG00000092098.18	RNF31	False
ENST00000378954	105.498924	3.9749126	4.566338	0.5914254	0.24792574	0.8093544299533921	0.6056783757637024	ENSG00000119787.14	ATL2	False
ENST00000544612	12.287809	1.3645011	1.955913	0.5914118	0.39458552	0.8290075231731883	0.40385885594864585	ENSG00000168876.9	ANKRD49	False
