Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000371804	187.05988	4.707257	5.2985787	0.59132195	0.5005144	0.8548764927378353	0.3005834335176289	ENSG00000185745.10	IFIT1	False
ENST00000555547	68.857704	3.4556246	4.046924	0.59129953	0.26244938	0.8093544299533921	0.5809544426730092	ENSG00000100650.16	SRSF5	False
ENST00000536950	130.30685	3.959678	4.5506883	0.59101033	0.45201448	0.8472077019271466	0.34484765639949694	ENSG00000167595.16	PROSER3	False
ENST00000686903	70.3064	3.426078	4.016941	0.590863	0.45084804	0.8472077019271466	0.345969811164449	ENSG00000108094.17	CUL2	False
ENST00000643936	99.70679	3.8292208	4.4200525	0.59083176	0.4040669	0.8303453948335059	0.3935467344911627	ENSG00000158321.19	AUTS2	False
ENST00000622051	98.68661	3.8540847	4.444833	0.5907481	0.40748194	0.8319792555329909	0.3898916363472142	ENSG00000102804.16	TSC22D1	True
ENST00000299130	29.290777	2.397108	2.987551	0.5904429	0.37552163	0.8222188782484297	0.4253650425738761	ENSG00000107949.17	BCCIP	False
ENST00000380025	58.964943	2.8837607	3.4741468	0.59038615	0.4163468	0.8360430631283409	0.3805447810303506	ENSG00000166579.16	NDEL1	False
ENST00000476977	44.05202	3.066816	3.657043	0.5902269	0.35224906	0.8172002775093227	0.4531501619680554	ENSG00000006704.11	GTF2IRD1	False
ENST00000580787	51.24775	2.604018	3.1941733	0.59015536	0.541295	0.8677958347030249	0.2665659909577627	ENSG00000187824.9	TMEM220	True
ENST00000432564	150.3645	4.29764	4.8877707	0.5901308	0.43637943	0.842654100473947	0.3601357266557602	ENSG00000196917.6	HCAR1	False
ENST00000616417	27.741943	2.193462	2.7835608	0.59009886	0.5239126	0.8620033667213162	0.28074114957701995	ENSG00000248905.10	FMN1	False
ENST00000562435	146.27895	4.6355624	5.225595	0.5900326	0.10819808	0.8093544299533921	0.9657804599197114	ENSG00000171208.10	NETO2	False
ENST00000644227	33.066303	2.3381832	2.9281826	0.58999944	0.48547378	0.8529349174042961	0.3138342193431476	ENSG00000184047.21	DIABLO	False
ENST00000395891	21.890287	2.2323287	2.8221214	0.5897927	0.1644782	0.8093544299533921	0.783891661536442	ENSG00000002746.15	HECW1	False
ENST00000359867	73.2383	3.4224632	4.0120406	0.58957744	0.08834617	0.8093544299533921	1.053812281237214	ENSG00000213923.13	CSNK1E	False
ENST00000265512	121.18624	4.201321	4.7907915	0.5894704	0.23295735	0.8093544299533921	0.6327235859484367	ENSG00000198099.10	ADH4	False
ENST00000427159	121.9	4.4360385	5.0254965	0.589458	0.15886563	0.8093544299533921	0.7989700489453795	ENSG00000108592.17	FTSJ3	False
ENST00000334136	19.470543	1.7202283	2.309667	0.5894388	0.5677798	0.8761634615731728	0.24582007823586957	ENSG00000094631.22	HDAC6	False
ENST00000564827	7.5117874	1.0103403	1.5996853	0.589345	0.40689075	0.831725697822197	0.3905221830870959	ENSG00000103066.13	PLA2G15	False
ENST00000396563	163.63545	4.5808735	5.1701074	0.5892339	0.32155976	0.8127721965095723	0.4927383082100464	ENSG00000185404.17	SP140L	False
ENST00000560793	47.3	2.506982	3.0962112	0.5892291	0.35589486	0.8175932215882654	0.44867827983511344	ENSG00000143418.20	CERS2	False
ENST00000316738	130.047	4.1046214	4.693754	0.5891328	0.32876557	0.8142173533113395	0.4831136687980975	ENSG00000140025.16	EFCAB11	False
ENST00000234040	61.60736	3.5580852	4.1469197	0.5888345	0.25871548	0.8093544299533921	0.5871775839496569	ENSG00000115687.14	PASK	False
ENST00000409341	26.376072	1.0507126	1.6394787	0.5887661	0.6522666	0.9066271606419737	0.18557484504078364	ENSG00000067066.17	SP100	False
ENST00000295228	17.6	1.2845743	1.8732923	0.58871806	0.40712056	0.831725697822197	0.39027696940804013	ENSG00000163083.6	INHBB	False
ENST00000484589	805.4275	6.981897	7.570602	0.58870506	0.14145587	0.8093544299533921	0.8493790140862513	ENSG00000065883.18	CDK13	False
ENST00000573514	10.320114	1.2405549	1.8292521	0.5886972	0.2956271	0.8111088466013822	0.5292557754541463	ENSG00000162069.16	BICDL2	False
ENST00000604074	20.5	1.6726393	2.261208	0.5885688	0.30861244	0.8118754707110037	0.5105865772951125	ENSG00000078900.16	TP73	False
ENST00000410096	13.573067	1.3118242	1.9002385	0.5884143	0.32599044	0.8142173533113395	0.4867951379209935	ENSG00000136541.15	ERMN	False
ENST00000507807	211.4803	5.0925374	5.680864	0.58832645	0.079004325	0.8093544299533921	1.1023491332622954	ENSG00000049656.14	CLPTM1L	False
ENST00000491274	140.40817	4.5194383	5.107742	0.58830357	0.34638944	0.81719736681995	0.46043535295580457	ENSG00000117118.12	SDHB	False
ENST00000696162	74.651634	3.5533144	4.141528	0.5882137	0.38363427	0.823835243286134	0.4160826051614297	ENSG00000051523.12	CYBA	False
ENST00000265000	65.047005	3.0174992	3.6056352	0.58813596	0.35268876	0.8172002775093227	0.4526083813773964	ENSG00000109586.12	GALNT7	False
ENST00000400331	84.525444	3.6192567	4.207308	0.5880511	0.34477496	0.81719736681995	0.46246428139019496	ENSG00000183742.13	MACC1	False
ENST00000371714	94.45363	3.6676	4.2556314	0.58803153	0.4490267	0.8470024537044705	0.3477278305264598	ENSG00000117859.19	OSBPL9	False
ENST00000285737	632.99023	6.596954	7.1848326	0.5878787	0.090162754	0.8093544299533921	1.0449728310536903	ENSG00000102910.14	LONP2	False
ENST00000507596	42.10799	2.7241592	3.3120093	0.5878501	0.42855906	0.840729957510234	0.3679893142839852	ENSG00000157911.11	PEX10	False
ENST00000343938	15.1	1.5133343	2.1011462	0.58781195	0.24513066	0.8093544299533921	0.6106023687455132	ENSG00000224051.7	CPTP	False
ENST00000373021	159.31975	4.430898	5.0185957	0.5876975	0.3934247	0.8284185470236078	0.4051383889660014	ENSG00000204084.14	INPP5B	False
ENST00000622841	54.4	2.8960097	3.4835684	0.58755875	0.42896068	0.8407629197723834	0.3675825139317981	ENSG00000128311.14	TST	False
ENST00000597227	4.00624	0.4618858	1.049372	0.58748615	0.39516115	0.8290075231731883	0.4032257572798476	ENSG00000169136.13	ATF5	False
ENST00000371246	14.3839245	1.4954621	2.08281	0.58734787	0.35496527	0.8173944929220979	0.449814137012182	ENSG00000095637.23	SORBS1	False
ENST00000268802	32.7	2.3572962	2.9446251	0.5873289	0.41271326	0.8335096573860776	0.3843515780884832	ENSG00000141101.13	NOB1	False
ENST00000599550	16.747486	1.2773817	1.8645506	0.58716893	0.27363917	0.8093544299533921	0.5628217318687143	ENSG00000105072.9	C19orf44	False
ENST00000715172	99.37722	3.945752	4.5329046	0.5871527	0.2741632	0.8093544299533921	0.561990860821041	ENSG00000163374.21	YY1AP1	False
ENST00000528747	29.781036	2.4064221	2.9934692	0.5870471	0.25470024	0.8093544299533921	0.5939706398854118	ENSG00000085433.17	WDR47	False
ENST00000530131	247.79492	5.4543023	6.041114	0.58681154	0.087515764	0.8093544299533921	1.0579137118366189	ENSG00000137710.17	RDX	True
ENST00000341901	127.56506	4.415505	5.002264	0.5867591	0.17986068	0.8093544299533921	0.7450637658526705	ENSG00000188322.8	SBK1	False
ENST00000485281	20.519205	1.9785719	2.5652251	0.58665323	0.40921736	0.8323007445595858	0.38804595324570806	ENSG00000107669.19	ATE1	True
ENST00000678819	133.75595	4.242627	4.829244	0.586617	0.42848134	0.8407052709125892	0.36806808607251795	ENSG00000100412.17	ACO2	False
ENST00000427233	26.836298	2.1555445	2.7421489	0.58660436	0.3409103	0.81719736681995	0.46735989533823613	ENSG00000204120.16	GIGYF2	False
ENST00000528263	72.045395	3.105135	3.691401	0.58626604	0.6252357	0.8982534622069613	0.20395624853465674	ENSG00000111011.18	RSRC2	False
ENST00000374518	326.8042	5.871034	6.457246	0.5862117	0.08405613	0.8093544299533921	1.0754306011107375	ENSG00000165733.8	BMS1	False
ENST00000448044	70.647285	2.4757516	3.061911	0.58615947	0.67239666	0.9137651594543251	0.17237445259700768	ENSG00000073849.16	ST6GAL1	False
ENST00000186436	129.86569	4.2697897	4.8559484	0.58615875	0.22963251	0.8093544299533921	0.6389666238197884	ENSG00000075568.17	TMEM131	False
ENST00000555408	36.459316	1.9660517	2.5522	0.5861484	0.58239317	0.8812585881637217	0.23478372728696342	ENSG00000123374.11	CDK2	True
ENST00000395628	5.2128143	0.4018854	0.98795396	0.5860686	0.40872815	0.8323007445595858	0.3885654477785288	ENSG00000072134.16	EPN2	False
ENST00000315251	84.11218	3.6241014	4.209829	0.58572745	0.34720278	0.81719736681995	0.45941680882518177	ENSG00000016391.11	CHDH	False
ENST00000337110	65.76271	1.4429153	2.0285883	0.585673	0.7238433	0.9290277801612368	0.14035545523776982	ENSG00000168958.21	MFF	False
ENST00000372163	41.807274	2.4775524	3.063135	0.5855825	0.41216308	0.8334373536331832	0.38493091454159384	ENSG00000172426.16	RSPH9	False
ENST00000697712	1142.855	7.341044	7.9265428	0.5854988	0.31251812	0.8118754707110037	0.5051247971799595	ENSG00000130402.14	ACTN4	False
ENST00000575354	55.4	2.9250987	3.510597	0.58549833	0.42298612	0.8383020471972034	0.3736738834821036	ENSG00000079432.9	CIC	False
ENST00000378785	141.41742	4.65307	5.238535	0.58546495	0.15468302	0.8093544299533921	0.8105573470750614	ENSG00000215915.10	ATAD3C	False
ENST00000675078	87.883446	3.399287	3.9846127	0.5853257	0.49132058	0.8537766521893764	0.3086350439269787	ENSG00000070061.16	ELP1	False
ENST00000696266	78.71168	3.546189	4.1315107	0.58532166	0.5604499	0.8737225059335263	0.25146320535119726	ENSG00000112039.6	FANCE	True
ENST00000382751	126.000854	4.431947	5.017113	0.585166	0.18621436	0.8093544299533921	0.7299868368220884	ENSG00000142207.7	URB1	False
ENST00000306077	263.76382	5.393145	5.9781504	0.5850053	0.12389103	0.8093544299533921	0.9069601250903759	ENSG00000170876.9	TMEM43	False
ENST00000641687	39.854153	2.647888	3.232866	0.5849781	0.34394503	0.81719736681995	0.463510966265693	ENSG00000181518.4	OR8D4	False
ENST00000559581	27.613873	2.3732417	2.9581246	0.584883	0.2539825	0.8093544299533921	0.5951961820911487	ENSG00000100564.9	PIGH	False
ENST00000368614	107.02284	4.063915	4.648756	0.58484125	0.35136977	0.8172002775093227	0.4542356076388638	ENSG00000148814.18	LRRC27	False
ENST00000263579	119.67662	4.240729	4.8254633	0.58473444	0.31655827	0.8118754707110037	0.49954633390843345	ENSG00000110063.10	DCPS	False
ENST00000539024	47.57947	2.8726199	3.4572568	0.5846369	0.20822546	0.8093544299533921	0.6814661721999604	ENSG00000051825.15	MPHOSPH9	False
ENST00000301281	104.70664	3.6853683	4.2699537	0.5845854	0.5909772	0.8843425619428408	0.22842927988394895	ENSG00000167671.12	UBXN6	False
ENST00000399438	81.3901	3.1626065	3.7471323	0.5845258	0.4904068	0.8537766521893764	0.3094435065519432	ENSG00000113597.18	TRAPPC13	False
ENST00000247194	24.7	1.9626999	2.5471935	0.58449364	0.35071778	0.8172002775093227	0.455042212870178	ENSG00000126790.12	L3HYPDH	False
ENST00000453224	30.81187	2.347945	2.9324102	0.58446527	0.2958149	0.8111088466013822	0.5289799523288079	ENSG00000168038.11	ULK4	False
ENST00000599599	32.49393	2.3195345	2.9038968	0.58436227	0.4054809	0.8312293045789577	0.39202960736244447	ENSG00000197951.10	ZNF71	False
ENST00000554584	148.2307	4.3725457	4.956904	0.5843582	0.5828324	0.8814375403501482	0.23445631650014867	ENSG00000054654.20	SYNE2	False
ENST00000681400	67.03231	3.634312	4.218531	0.5842192	0.11884611	0.8093544299533921	0.9250150251184219	ENSG00000178974.11	FBXO34	False
ENST00000454310	13.9	1.550399	2.1345866	0.5841876	0.21219736	0.8093544299533921	0.6732600166556952	ENSG00000106397.12	PLOD3	False
ENST00000366488	24.854177	2.3408706	2.9248533	0.5839827	0.3628917	0.8185742609699567	0.44022296019824525	ENSG00000169224.13	GCSAML	False
ENST00000310389	152.31389	4.667229	5.2512026	0.5839734	0.15969627	0.8093544299533921	0.7967052382173134	ENSG00000175414.7	ARL10	False
ENST00000647161	12.937243	1.5718956	2.1558235	0.58392787	0.54063624	0.8677958347030249	0.2670948448227989	ENSG00000066427.25	ATXN3	False
ENST00000379020	21.7	1.845645	2.4295566	0.58391166	0.3311962	0.8142173533113395	0.47991466928337867	ENSG00000065665.21	SEC61A2	False
ENST00000424310	107.10173	3.5796149	4.163472	0.5838573	0.4808963	0.8508555758131572	0.3179485696734378	ENSG00000145860.13	RNF145	False
ENST00000682557	14.627469	1.3138651	1.8975668	0.5837017	0.44477576	0.8456860763700531	0.3518588893882702	ENSG00000173517.11	PEAK1	False
ENST00000423734	34.037342	2.7900789	3.3736835	0.5836046	0.16261195	0.8093544299533921	0.7888475516532232	ENSG00000135185.12	TMEM243	False
ENST00000505624	15.402191	1.6388556	2.222249	0.58339345	0.3613854	0.8185742609699567	0.4420293908683947	ENSG00000205838.15	TTC23L	False
ENST00000361337	1711.5612	8.072495	8.655773	0.5832777	0.18488374	0.8093544299533921	0.7331012738487441	ENSG00000198900.7	TOP1	False
ENST00000523023	100.843056	3.6329687	4.216151	0.5831826	0.5061528	0.8558786284660064	0.29571834888785314	ENSG00000104695.13	PPP2CB	True
ENST00000537638	180.50345	4.704616	5.287771	0.58315516	0.363095	0.8185742609699567	0.43997974885961805	ENSG00000166986.15	MARS1	False
ENST00000586262	64.68188	3.2142556	3.7973437	0.58308816	0.31403708	0.8118754707110037	0.5030190631457856	ENSG00000091164.13	TXNL1	False
ENST00000583197	55.264515	2.9609852	3.544064	0.58307886	0.49488863	0.8537766521893764	0.30549252086944645	ENSG00000072134.16	EPN2	False
ENST00000615225	58.14109	3.1392689	3.7222483	0.58297944	0.349913	0.81719736681995	0.4560399209525542	ENSG00000167674.15	HDGFL2	False
ENST00000357066	474.34366	6.249733	6.8326874	0.5829544	0.21916483	0.8093544299533921	0.6592291302700898	ENSG00000172081.14	MOB3A	False
ENST00000509705	123.36456	4.1704545	4.753274	0.58281946	0.26434228	0.8093544299533921	0.5778333713410387	ENSG00000104825.17	NFKBIB	False
ENST00000519746	161.46579	4.890182	5.4728794	0.5826974	0.016010739	0.8093544299533921	1.7955886245577513	ENSG00000197226.13	TBC1D9B	False
ENST00000552994	31.290588	1.4687332	2.0513155	0.58258235	0.6955733	0.9206326357743269	0.15765711553531847	ENSG00000133858.17	ZFC3H1	False
ENST00000679938	66.97278	3.565272	4.147854	0.58258176	0.39298683	0.8284030642274541	0.40562199923157305	ENSG00000115267.10	IFIH1	False
ENST00000312397	154.5928	4.537636	5.1201706	0.5825348	0.23618026	0.8093544299533921	0.6267564022078879	ENSG00000175467.15	SART1	False
ENST00000373509	750.4658	7.019747	7.6020703	0.58232355	0.32402322	0.8142173533113395	0.4894238705415549	ENSG00000137193.14	PIM1	False
ENST00000646745	95.297264	3.9167554	4.499001	0.5822456	0.26651743	0.8093544299533921	0.5742743823541677	ENSG00000108506.14	INTS2	False
ENST00000296181	76.1	3.3333473	3.915579	0.58223176	0.56328183	0.875031379389378	0.24927425456308808	ENSG00000082781.12	ITGB5	False
ENST00000580759	73.90652	3.7296085	4.3117285	0.58211994	0.3681217	0.8194459451468774	0.4340085652438044	ENSG00000010244.19	ZNF207	True
ENST00000531404	33.296265	2.4065416	2.988524	0.5819824	0.25204727	0.8093544299533921	0.5985180012505819	ENSG00000166004.15	CEP295	False
ENST00000389120	236.5	5.42561	6.007471	0.581861	0.2014124	0.8093544299533921	0.6959138070726001	ENSG00000155827.12	RNF20	False
ENST00000334715	16.979603	1.3236083	1.9054674	0.5818591	0.44341812	0.8455994575468359	0.35318656821804784	ENSG00000197037.11	ZSCAN25	False
ENST00000262461	67.04238	3.6961899	4.2779255	0.5817356	0.17728683	0.8093544299533921	0.7513235167391534	ENSG00000064651.14	SLC12A2	False
ENST00000698929	88.85262	3.6288328	4.2104974	0.58166456	0.5269357	0.8628966334781174	0.27824237969236304	ENSG00000023892.12	DEF6	False
ENST00000636672	24.251728	1.9022545	2.4837518	0.5814973	0.50942606	0.8566665741098184	0.29291884447450667	ENSG00000283526.2	PRRT1B	False
ENST00000614404	351.93866	5.3497124	5.931154	0.5814414	0.6628205	0.9107215507869741	0.17860405619180705	ENSG00000170315.14	UBB	False
ENST00000397809	177.8654	3.8647287	4.4459176	0.5811889	0.56689864	0.8758719814065489	0.24649458184628179	ENSG00000173588.16	CEP83	False
ENST00000406875	655.7	6.6670203	7.248109	0.58108854	0.25381443	0.8093544299533921	0.5954836924210659	ENSG00000064393.16	HIPK2	False
ENST00000377991	170.72536	4.8368144	5.417866	0.5810518	0.08051337	0.8093544299533921	1.094131978697138	ENSG00000137103.20	TMEM8B	False
ENST00000690732	282.5954	5.5744433	6.155306	0.5808625	0.04417855	0.8093544299533921	1.3547885502267196	ENSG00000127463.16	EMC1	False
ENST00000361475	72.0	3.4025004	3.9832969	0.5807965	0.58040154	0.8802063166690811	0.2362714440515585	ENSG00000198959.12	TGM2	False
ENST00000359238	154.21127	4.148565	4.7293496	0.5807848	0.57490516	0.8781878244636903	0.24040379557153896	ENSG00000002919.15	SNX11	False
ENST00000352580	138.012	4.0374603	4.618145	0.58068466	0.6072145	0.8903435132061299	0.2166578587708698	ENSG00000153563.17	CD8A	False
ENST00000409806	319.5095	5.6850886	6.2655826	0.5804939	0.11429157	0.8093544299533921	0.9419857973223756	ENSG00000178199.14	ZC3H12D	False
ENST00000329553	68.17066	3.2965543	3.877026	0.58047175	0.30724776	0.8118754707110037	0.5125112776201485	ENSG00000183145.9	RIPPLY3	False
ENST00000457361	66.43173	3.5034125	4.083811	0.5803983	0.22394304	0.8093544299533921	0.649862431028314	ENSG00000030419.17	IKZF2	False
ENST00000532481	11.706846	1.0686624	1.6485407	0.57987833	0.4302158	0.840824720967489	0.3663136380393337	ENSG00000087884.16	AAMDC	True
ENST00000242776	22.816784	1.6227182	2.2025576	0.57983935	0.5637305	0.875047650343476	0.24892848426101727	ENSG00000123136.15	DDX39A	False
ENST00000651114	543.8789	6.2553144	6.8351135	0.5797992	0.23965925	0.8093544299533921	0.6204058045106956	ENSG00000086189.11	DIMT1	False
ENST00000380094	54.783978	3.1975772	3.7773387	0.5797615	0.15260613	0.8093544299533921	0.8164280219637008	ENSG00000134461.16	ANKRD16	False
ENST00000417456	112.37721	4.242601	4.8222866	0.5796857	0.08903331	0.8093544299533921	1.0504474654158125	ENSG00000284773.1	ENSG00000284773	True
ENST00000361799	63.980675	3.5503275	4.130004	0.5796764	0.31669113	0.8118754707110037	0.4993640997869345	ENSG00000187147.19	RNF220	False
ENST00000296581	76.49639	2.896931	3.4765983	0.5796673	0.5616668	0.8742352229061511	0.2505212567222564	ENSG00000164167.12	LSM6	False
ENST00000361413	40.29324	2.3820384	2.9615736	0.57953525	0.4265192	0.8391468018325449	0.3700614290110096	ENSG00000198920.11	KIAA0753	False
ENST00000264156	52.8	3.2246504	3.8040888	0.57943845	0.36502582	0.8185742609699567	0.43767641672300933	ENSG00000076003.5	MCM6	False
ENST00000267023	58.58561	3.4291067	4.008338	0.57923126	0.22565353	0.8093544299533921	0.6465578698289921	ENSG00000139579.13	NABP2	False
ENST00000357246	13.93897	1.2343553	1.8134813	0.579126	0.3738141	0.8216366408512873	0.42734431441527476	ENSG00000197769.6	MAP1LC3C	False
ENST00000504087	23.599277	1.8211375	2.4002593	0.5791217	0.266623	0.8093544299533921	0.5741024049587253	ENSG00000151458.12	ANKRD50	False
ENST00000598172	7.2952867	0.89240503	1.4714005	0.57899547	0.38055354	0.8231614242385277	0.41958422972123527	ENSG00000099330.9	OCEL1	False
ENST00000399788	2899.4	8.875922	9.454594	0.57867146	0.17915988	0.8093544299533921	0.7467592378794917	ENSG00000073614.13	KDM5A	False
ENST00000425629	102.600174	3.924372	4.503028	0.57865596	0.3415947	0.81719736681995	0.4664888812391968	ENSG00000105492.16	SIGLEC6	False
ENST00000375466	83.052666	3.5402591	4.1186705	0.57841134	0.3728347	0.8210406506591547	0.4284836600407707	ENSG00000184194.6	GPR173	True
ENST00000586486	58.30601	3.1578817	3.736163	0.57828116	0.31921926	0.8118754707110037	0.4959109115858234	ENSG00000130175.10	PRKCSH	True
ENST00000219097	43.78367	2.6919734	3.270247	0.57827353	0.41208002	0.8334373536331832	0.3850184423523677	ENSG00000091651.9	ORC6	False
ENST00000407479	377.6756	5.920633	6.498864	0.57823133	0.11869569	0.8093544299533921	0.9255650460825224	ENSG00000213918.11	DNASE1	False
ENST00000242108	100.484375	3.5789106	4.157133	0.5782225	0.499388	0.8548764927378353	0.3015618896040525	ENSG00000122547.12	EEPD1	False
ENST00000461153	697.2606	6.7216206	7.2997293	0.5781088	0.18630685	0.8093544299533921	0.7297711790209094	ENSG00000135976.21	ANKRD36	False
ENST00000322734	79.55135	3.9415867	4.5196857	0.578099	0.2834406	0.8103610639894862	0.5475379568076535	ENSG00000144792.9	ZNF660	False
ENST00000477187	16.621677	1.4849921	2.0630069	0.57801473	0.38046998	0.8231329589941108	0.4196796068724305	ENSG00000138813.10	C4orf17	False
ENST00000399199	152.84987	4.0496287	4.6276226	0.57799387	0.55808187	0.8731262404848221	0.25330208951248634	ENSG00000146112.12	PPP1R18	False
ENST00000546910	46.26355	2.5009713	3.078959	0.5779877	0.425807	0.8389266064589959	0.3707872041194048	ENSG00000258227.7	CLEC5A	False
ENST00000430750	40.761806	2.682063	3.26004	0.57797694	0.25548416	0.8093544299533921	0.5926360145284917	ENSG00000009335.19	UBE3C	False
ENST00000399600	14.08388	1.2825295	1.860503	0.5779735	0.49072143	0.8537766521893764	0.3091649719381781	ENSG00000161929.15	SCIMP	False
ENST00000641576	1562.3936	7.752409	8.330357	0.5779476	0.2881574	0.8109740254625081	0.5403702178509187	ENSG00000187857.5	OR6C75	False
ENST00000406439	155.5926	4.0730205	4.650955	0.57793474	0.5296323	0.8645215062061689	0.27602556132902256	ENSG00000198198.17	SZT2	False
ENST00000311955	6.826762	1.0006127	1.5785416	0.5779289	0.41957775	0.8374027596300101	0.3771875527902233	ENSG00000174429.4	ABRA	False
ENST00000318008	715.5705	6.6956115	7.2735033	0.5778918	0.28963226	0.8109740254625081	0.5381530657247428	ENSG00000002834.19	LASP1	False
ENST00000395353	16.5	1.6453079	2.2231445	0.57783663	0.62237316	0.8969038250009524	0.20594914209200293	ENSG00000013364.19	MVP	False
ENST00000561340	18.124584	1.8486387	2.4263482	0.57770956	0.42015272	0.8374027596300101	0.376592816643441	ENSG00000140598.16	EFL1	False
ENST00000376712	35.86962	2.4732149	3.0508385	0.5776236	0.4097176	0.8323007445595858	0.38751539091743314	ENSG00000102595.22	UGGT2	False
ENST00000397130	630.9412	6.3879285	6.965538	0.57760954	0.3106909	0.8118754707110037	0.5076714534004692	ENSG00000180979.10	LRRC57	False
ENST00000570587	72.992966	3.7402012	4.3176756	0.57747436	0.06498854	0.8093544299533921	1.1871632287686618	ENSG00000170049.10	KCNAB3	True
ENST00000599389	14.223958	1.4450275	2.0221598	0.57713234	0.410603	0.8325744088101373	0.38657789580442087	ENSG00000079385.23	CEACAM1	False
ENST00000334884	1098.1765	7.1986794	7.7757	0.57702065	0.3456223	0.81719736681995	0.461398242660368	ENSG00000005483.23	KMT2E	False
ENST00000229795	660.438	5.69301	6.269963	0.57695293	0.65333325	0.9070439483117844	0.18486524094626258	ENSG00000112062.12	MAPK14	False
ENST00000472162	15.0902605	1.339819	1.9167683	0.57694936	0.3742809	0.8216366408512873	0.42680233515952865	ENSG00000004864.14	SLC25A13	False
ENST00000425012	8.306745	0.9570829	1.5339279	0.576845	0.5127188	0.8577892264817722	0.2901207606432836	ENSG00000183283.16	DAZAP2	False
ENST00000544915	122.92078	3.854191	4.4310203	0.5768292	0.4925299	0.8537766521893764	0.30756740064799637	ENSG00000029153.15	BMAL2	False
ENST00000368948	34.910023	1.673633	2.2504506	0.57681763	0.50393695	0.8556848333281974	0.29762379995741434	ENSG00000155085.16	AK9	False
ENST00000353703	9108.131	10.614413	11.1910305	0.57661724	0.13063508	0.8093544299533921	0.8839401753857418	ENSG00000166913.13	YWHAB	False
ENST00000454323	35.5949	2.504434	3.0810385	0.57660437	0.35254627	0.8172002775093227	0.45278387012968996	ENSG00000036257.14	CUL3	True
ENST00000539932	84.819336	3.614917	4.191452	0.576535	0.24291971	0.8093544299533921	0.6145372401882813	ENSG00000018280.18	SLC11A1	False
ENST00000334398	9.594472	0.60182244	1.1783042	0.57648176	0.49789837	0.8540375487251681	0.3028592954742951	ENSG00000185973.12	TMLHE	False
ENST00000262605	426.82306	5.9660783	6.5423603	0.576282	0.21872021	0.8093544299533921	0.6601110806761092	ENSG00000124120.11	TTPAL	False
ENST00000508137	9.469747	0.84531856	1.4214514	0.5761329	0.58462834	0.8819641855083519	0.2331201332773645	ENSG00000109790.18	KLHL5	False
ENST00000310074	242.80513	4.8926625	5.468775	0.5761123	0.5375981	0.8669369265370219	0.26954229627382353	ENSG00000173011.12	TADA2B	False
ENST00000409284	28.277039	2.142504	2.7185726	0.57606864	0.36634353	0.8185742609699567	0.43611147647296417	ENSG00000163492.16	CCDC141	False
ENST00000381714	11.327097	0.9943754	1.5704367	0.5760613	0.60658497	0.8902000191870786	0.21710835760069438	ENSG00000140382.15	HMG20A	False
ENST00000564791	17.446379	1.2958002	1.8717586	0.5759584	0.4475415	0.8461883854388563	0.3491666819138482	ENSG00000048471.14	SNX29	False
ENST00000367454	87.837456	3.3301105	3.906057	0.57594633	0.5210383	0.8607639931892102	0.2831303569469354	ENSG00000116750.14	UCHL5	False
ENST00000375723	38.113842	2.3166153	2.892359	0.5757437	0.54701316	0.8693177891645862	0.2620022224864142	ENSG00000102606.20	ARHGEF7	False
ENST00000704354	104.2614	3.4236438	3.9993842	0.57574034	0.7590144	0.938790070041057	0.11974996877593501	ENSG00000080503.25	SMARCA2	False
ENST00000697587	159.30481	3.3054247	3.8811426	0.5757179	0.7494227	0.936236640367669	0.12527313945645138	ENSG00000197943.12	PLCG2	False
ENST00000253193	11.0	1.3357788	1.9114721	0.57569325	0.35391778	0.8173803121090482	0.45109762189801966	ENSG00000130881.14	LRP3	False
ENST00000419610	28.680592	2.355739	2.93121	0.5754709	0.67491263	0.9142632374641173	0.17075244362555644	ENSG00000004534.15	RBM6	False
