Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000594030	224.45662	5.035438	5.610727	0.5752888	0.3033288	0.8118754707110037	0.5180863356456588	ENSG00000196417.13	ZNF765	True
ENST00000454516	79.72139	3.5080159	4.083249	0.5752332	0.49140355	0.8537766521893764	0.3085617104921238	ENSG00000182973.20	CNOT10	False
ENST00000664120	159.95547	4.162004	4.7370353	0.5750313	0.6082152	0.8909679436079273	0.21594272138030338	ENSG00000142230.13	SAE1	False
ENST00000629289	19.945587	1.5783774	2.153366	0.5749887	0.54980516	0.8698453977153369	0.25979118513169747	ENSG00000248333.9	CDK11B	False
ENST00000374627	15.276232	1.6940726	2.2689862	0.5749136	0.15062407	0.8093544299533921	0.8221056313708155	ENSG00000133216.17	EPHB2	False
ENST00000379310	21.035738	1.7255664	2.300406	0.5748396	0.4088617	0.8323007445595858	0.38842357343262046	ENSG00000102763.18	VWA8	False
ENST00000493442	46.4	2.6693132	3.2441478	0.5748346	0.3536786	0.8173803121090482	0.45139120013867473	ENSG00000123575.9	FAM199X	False
ENST00000405591	200.30864	4.655857	5.230565	0.574708	0.48896602	0.8531979714712197	0.3107213223173263	ENSG00000122033.15	MTIF3	False
ENST00000374251	21.3	2.197679	2.77227	0.5745909	0.36959702	0.8194459451468774	0.4322715417089923	ENSG00000204165.6	CXorf65	False
ENST00000520381	120.02806	4.188169	4.7625856	0.57441664	0.24057293	0.8093544299533921	0.6187532435020509	ENSG00000066777.9	ARFGEF1	False
ENST00000340413	134.06575	4.4777126	5.0520253	0.5743127	0.051234335	0.8093544299533921	1.290438898861022	ENSG00000120253.14	NUP43	False
ENST00000492590	67.84031	3.0488646	3.6230564	0.5741918	0.5148199	0.8587509528528511	0.2883446571715456	ENSG00000189283.11	FHIT	False
ENST00000372133	18.75905	1.5315489	2.1056855	0.5741366	0.32814106	0.8142173533113395	0.483939418761722	ENSG00000096080.12	MRPS18A	False
ENST00000646453	91.64799	3.6941414	4.2682443	0.5741029	0.479883	0.8506902620804366	0.31886464806319453	ENSG00000132849.22	PATJ	False
ENST00000526639	280.95593	5.4614244	6.0354433	0.57401896	0.07311048	0.8093544299533921	1.1360203434601455	ENSG00000184209.15	SNRNP35	False
ENST00000696814	138.35947	3.8742914	4.448203	0.57391167	0.55005515	0.8698453977153369	0.25959376778338683	ENSG00000101003.12	GINS1	False
ENST00000646481	54.83236	3.0304766	3.604344	0.5738673	0.51083505	0.8570954230208209	0.2917193107691604	ENSG00000090054.16	SPTLC1	False
ENST00000400075	15.292334	1.4755507	2.049391	0.5738404	0.4958118	0.8537766521893764	0.30468315007721003	ENSG00000154727.11	GABPA	False
ENST00000360270	2617.313	8.584532	9.158367	0.5738354	0.2971415	0.8111088466013822	0.5270366997690582	ENSG00000147065.18	MSN	False
ENST00000429277	69.88914	2.9471476	3.5209608	0.5738132	0.41615495	0.8359680413282926	0.380744934343164	ENSG00000122367.21	LDB3	False
ENST00000416222	33.799896	2.2026885	2.776206	0.57351756	0.4539596	0.8472077019271466	0.34298278190149184	ENSG00000119787.14	ATL2	False
ENST00000475377	40.5	2.6689024	3.242322	0.5734196	0.40404424	0.8303453948335059	0.39357107933083924	ENSG00000157827.20	FMNL2	False
ENST00000343255	68.089066	3.3745096	3.947918	0.57340837	0.504002	0.8556848333281974	0.2975677616581143	ENSG00000188529.15	SRSF10	False
ENST00000427183	497.16006	6.4986777	7.072065	0.57338715	0.07409194	0.8093544299533921	1.1302290270842734	ENSG00000115677.18	HDLBP	False
ENST00000596755	29.219614	2.4882488	3.06122	0.5729711	0.095076695	0.8093544299533921	1.0219259229838165	ENSG00000256060.3	TRAPPC2B	False
ENST00000633063	21.461712	1.1460508	1.7190095	0.5729587	0.66661334	0.9121934046677811	0.17612599941461837	ENSG00000033030.16	ZCCHC8	False
ENST00000688342	1887.5612	7.9999185	8.572566	0.5726476	0.49339944	0.8537766521893764	0.30680134666946646	ENSG00000101596.17	SMCHD1	False
ENST00000394464	202.75673	4.9091706	5.481371	0.5722003	0.36438644	0.8185742609699567	0.4384377937094451	ENSG00000113580.15	NR3C1	False
ENST00000453693	15.224231	1.303967	1.8761332	0.5721662	0.5546975	0.8719910230509131	0.2559437808324786	ENSG00000163808.17	KIF15	True
ENST00000637504	38.58794	2.4398527	3.0119424	0.5720897	0.3535706	0.8173803121090482	0.45152384185353167	ENSG00000162341.18	TPCN2	False
ENST00000392782	2992.7056	8.876013	9.4481	0.5720873	0.2835623	0.8103610639894862	0.5473515057372105	ENSG00000123636.19	BAZ2B	False
ENST00000595753	266.94406	5.5417767	6.113611	0.57183456	0.13689096	0.8093544299533921	0.8636252222124214	ENSG00000127526.15	SLC35E1	False
ENST00000560778	41.46241	2.3700495	2.941807	0.57175756	0.4919994	0.8537766521893764	0.3080354376814853	ENSG00000259417.3	CTXND1	True
ENST00000397712	8.539324	0.72128683	1.2929916	0.5717048	0.45066306	0.8472077019271466	0.34614803881700773	ENSG00000186522.15	SEPTIN10	False
ENST00000383750	25.0	2.2669594	2.838245	0.5712855	0.16476646	0.8093544299533921	0.783131187262317	ENSG00000093183.14	SEC22C	False
ENST00000677428	15.2847185	1.1720307	1.7430922	0.5710615	0.5154988	0.8587697515903885	0.2877723270541578	ENSG00000163945.19	UVSSA	False
ENST00000471994	196.37936	4.474344	5.045141	0.57079744	0.59528553	0.8857731799485989	0.22527467045911626	ENSG00000174891.14	RSRC1	False
ENST00000474660	15.302823	1.740748	2.31151	0.57076204	0.44342372	0.8455994575468359	0.35318108069833437	ENSG00000255154.9	HTD2	False
ENST00000495544	220.93564	5.0417523	5.6124287	0.5706763	0.4015628	0.8298121044971967	0.39624651544454076	ENSG00000196562.16	SULF2	True
ENST00000326291	31.86147	1.3306972	1.9013609	0.5706637	0.6946474	0.9202476051563645	0.1582356031209442	ENSG00000083535.16	PIBF1	False
ENST00000413366	77.72005	3.550376	4.120996	0.57062006	0.47531146	0.8500118764885034	0.3230217162452843	ENSG00000154229.12	PRKCA	False
ENST00000479548	287.9914	5.3203435	5.8908453	0.5705018	0.30710003	0.8118754707110037	0.5127201442433034	ENSG00000205929.11	C21orf62	False
ENST00000692716	57.596474	3.218426	3.7888315	0.5704055	0.4442895	0.8455994575468359	0.3523339450647952	ENSG00000133812.18	SBF2	False
ENST00000319121	104.87813	3.682604	4.2529325	0.5703285	0.46627828	0.8494197755236921	0.3313548097573605	ENSG00000178502.6	KLHL11	False
ENST00000285298	228.50188	4.8420815	5.4124	0.5703182	0.49511394	0.8537766521893764	0.30529484671251	ENSG00000239789.6	MRPS17	False
ENST00000408042	54.38366	3.423686	3.9939573	0.57027125	0.21960515	0.8093544299533921	0.6583574836586915	ENSG00000089177.20	KIF16B	False
ENST00000445832	103.15171	4.3061085	4.876363	0.5702543	0.028331593	0.8093544299533921	1.5477290106447892	ENSG00000157895.11	C12orf43	False
ENST00000583463	21.805185	1.4525951	2.0228434	0.57024825	0.6510427	0.9064197091743617	0.18639052650801943	ENSG00000128487.19	SPECC1	False
ENST00000264380	181.69162	4.869182	5.43936	0.57017803	0.057353616	0.8093544299533921	1.2414391975453625	ENSG00000115020.17	PIKFYVE	False
ENST00000595510	46.44367	2.7442734	3.3143835	0.5701101	0.29516208	0.8111088466013822	0.5299394353251712	ENSG00000090554.13	FLT3LG	False
ENST00000645652	127.03988	4.314817	4.8847427	0.5699258	0.2307473	0.8093544299533921	0.636863376882545	ENSG00000174951.12	FUT1	False
ENST00000647097	283.38495	5.324026	5.8937454	0.5697193	0.15507029	0.8093544299533921	0.8094714010148081	ENSG00000109323.11	MANBA	False
ENST00000421699	127.03967	2.8882282	3.4578161	0.56958795	0.77642274	0.9442272701652389	0.10990175395062933	ENSG00000167110.19	GOLGA2	False
ENST00000446119	40.1	2.598688	3.168049	0.5693612	0.5376647	0.8669369265370219	0.2694884666183651	ENSG00000011028.14	MRC2	False
ENST00000055682	9.61215	0.74982023	1.3190563	0.56923604	0.55564487	0.8723568062898063	0.25520269108124655	ENSG00000050030.16	NEXMIF	False
ENST00000288266	224.22649	5.3073545	5.8765464	0.56919193	0.21896748	0.8093544299533921	0.6596203748498871	ENSG00000157500.12	APPL1	False
ENST00000503802	64.59517	3.5953066	4.164206	0.5688994	0.015877401	0.8093544299533921	1.7992205740475797	ENSG00000172869.15	DMXL1	False
ENST00000522901	10.96286	0.8403721	1.4091686	0.5687965	0.50961953	0.8566788288100671	0.29275393359143154	ENSG00000132842.15	AP3B1	True
ENST00000301011	133.9	4.4361663	5.0047417	0.5685754	0.18980338	0.8093544299533921	0.7216960653023248	ENSG00000158545.16	ZC3H18	False
ENST00000461490	21.248625	1.5340673	2.1025696	0.5685023	0.37840673	0.8230751633283137	0.4220411444744562	ENSG00000133256.13	PDE6B	False
ENST00000684530	32.917652	2.6028779	3.1713586	0.56848073	0.19757122	0.8093544299533921	0.7042763227455577	ENSG00000131844.17	MCCC2	False
ENST00000411653	232.28262	4.997475	5.565881	0.5684056	0.35663787	0.8176176581231089	0.44777254837330555	ENSG00000059377.19	TBXAS1	False
ENST00000359015	545.4	6.237993	6.806318	0.56832504	0.25633764	0.8093544299533921	0.5911876138573846	ENSG00000197442.11	MAP3K5	False
ENST00000598024	20.335054	1.9800701	2.5482516	0.5681815	0.39750957	0.8298121044971967	0.4006524059462036	ENSG00000170954.12	ZNF415	True
ENST00000616065	93.002426	3.7987463	4.3665857	0.5678394	0.5259918	0.8628966334781174	0.27902102837704545	ENSG00000241839.10	PLEKHO2	False
ENST00000293725	40.059296	2.8078985	3.3755386	0.56764007	0.27529526	0.8093544299533921	0.5602012700074412	ENSG00000188868.14	ZNF563	False
ENST00000423698	129.77333	4.5065136	5.074143	0.56762934	0.19677453	0.8093544299533921	0.706031121922754	ENSG00000012061.17	ERCC1	False
ENST00000606183	61.840626	3.1875823	3.75519	0.56760764	0.4467396	0.8459831455694948	0.3499455353654399	ENSG00000248483.7	POU5F2	False
ENST00000281741	61.438377	3.4399178	4.0074134	0.5674956	0.17374508	0.8093544299533921	0.7600874825606305	ENSG00000087301.9	TXNDC16	False
ENST00000704338	127.591965	3.725063	4.292376	0.56731296	0.55979085	0.8736417902867227	0.25197420476857085	ENSG00000015171.21	ZMYND11	False
ENST00000337917	61.51774	1.3608614	1.9279832	0.56712174	0.65957725	0.9101539440874783	0.18073433204677683	ENSG00000204472.13	AIF1	False
ENST00000680012	80.77966	3.5799503	4.1470532	0.5671029	0.50291485	0.8551707956010974	0.29850554390551187	ENSG00000120697.10	ALG5	False
ENST00000402676	49.492954	2.6536956	3.2207503	0.56705475	0.6241867	0.8979233606519958	0.20468549314235393	ENSG00000131016.17	AKAP12	False
ENST00000332238	22.989878	1.9221921	2.4892364	0.56704426	0.33200884	0.8147910346358502	0.47885035446652024	ENSG00000182854.8	OR4F15	False
ENST00000641654	47.73303	1.9848508	2.5518136	0.56696284	0.6758664	0.9145501406384322	0.17013912743306875	ENSG00000061987.16	MON2	False
ENST00000281589	36.951668	2.6781514	3.2450721	0.56692076	0.2988343	0.8111088466013822	0.5245695645695121	ENSG00000151846.9	PABPC3	False
ENST00000706275	5.333659	0.52512634	1.0919856	0.56685925	0.40964934	0.8323007445595858	0.38758773807385954	ENSG00000276644.5	DACH1	False
ENST00000714409	43.17019	2.9596212	3.526474	0.5668528	0.07113515	0.8093544299533921	1.1479157581035775	ENSG00000141510.19	TP53	True
ENST00000648020	108.913284	4.2461333	4.8129096	0.5667763	0.20556495	0.8093544299533921	0.6870509416438018	ENSG00000171793.17	CTPS1	False
ENST00000339868	111.319824	4.030392	4.5969725	0.5665803	0.19316599	0.8093544299533921	0.7140693408684756	ENSG00000074621.14	SLC24A1	False
ENST00000339950	127.11481	2.1232016	2.6896582	0.56645656	0.79540634	0.9512277697385503	0.09941095082755874	ENSG00000162607.13	USP1	False
ENST00000560508	45.006947	2.4399865	3.0063639	0.5663774	0.49385047	0.8537766521893764	0.3064045289361463	ENSG00000081014.11	AP4E1	False
ENST00000377704	42.351067	2.3529317	2.9190688	0.5661371	0.49049985	0.8537766521893764	0.30936111747640754	ENSG00000125871.14	MGME1	False
ENST00000674977	9.0	1.2322903	1.7981265	0.5658362	0.48713905	0.8529381765683051	0.3123470585494129	ENSG00000181222.19	POLR2A	False
ENST00000360998	85.01017	3.6037464	4.1694746	0.5657282	0.5112555	0.8572790927468692	0.2913620045988128	ENSG00000165209.19	STRBP	False
ENST00000372842	16.9725	1.7789968	2.3446977	0.5657009	0.37028956	0.8196503175243153	0.43145852749539093	ENSG00000167123.20	CERCAM	False
ENST00000586510	13.587499	1.2564961	1.8221897	0.5656936	0.40039718	0.8298121044971967	0.39750898828203124	ENSG00000087157.19	PGS1	False
ENST00000332281	11.7	1.0760075	1.6416066	0.5655991	0.38189957	0.823716002720574	0.418050835785286	ENSG00000185669.6	SNAI3	False
ENST00000641868	84.631096	3.6024506	4.1680465	0.56559587	0.25548404	0.8093544299533921	0.592636217170988	ENSG00000171180.3	OR2M4	False
ENST00000638572	34.32551	2.4162238	2.981686	0.56546235	0.40322447	0.8303154186824399	0.39445312215932415	ENSG00000115525.18	ST3GAL5	False
ENST00000434467	42.217773	2.8707526	3.4360723	0.5653198	0.21829024	0.8093544299533921	0.660965682497728	ENSG00000180376.17	CCDC66	True
ENST00000394420	202.4	4.9834476	5.5486913	0.5652437	0.23028174	0.8093544299533921	0.6377404968867255	ENSG00000159579.14	RSPRY1	False
ENST00000377022	42.0	3.0355997	3.600831	0.5652313	0.33334222	0.8149175944407723	0.4771096709033258	ENSG00000130940.15	CASZ1	False
ENST00000636661	67.10412	3.5690918	4.1342597	0.5651679	0.3364311	0.8158433703746901	0.4731038824280701	ENSG00000114859.16	CLCN2	False
ENST00000352171	474.46173	6.0133967	6.578562	0.56516504	0.296064	0.8111088466013822	0.5286144131293212	ENSG00000078618.23	NRDC	False
ENST00000531482	9.4	1.1087952	1.6738353	0.5650401	0.5059143	0.8558786284660064	0.2959230697986225	ENSG00000182359.15	KBTBD3	False
ENST00000609129	303.99396	5.616571	6.181305	0.564734	0.17676225	0.8093544299533921	0.752610471472582	ENSG00000273274.2	ZBTB8B	False
ENST00000672924	203.15907	4.8134933	5.3781805	0.56468725	0.3154281	0.8118754707110037	0.5010996090560624	ENSG00000112245.14	PTP4A1	False
ENST00000560796	18.47003	1.9376022	2.5022793	0.5646771	0.36045218	0.8185482386998197	0.4431523493924244	ENSG00000140368.14	PSTPIP1	True
ENST00000639401	9.04413	0.8958032	1.460388	0.56458473	0.45965034	0.8479586958753978	0.33757241647953024	ENSG00000283765.1	ENSG00000283765	False
ENST00000304646	35.92654	2.466531	3.0310967	0.56456566	0.3658144	0.8185742609699567	0.43673921734366267	ENSG00000168124.3	OR1F1	False
ENST00000261817	159.85336	4.7076116	5.272173	0.56456137	0.14952947	0.8093544299533921	0.8252732002314591	ENSG00000110801.14	PSMD9	False
ENST00000396128	255.01826	5.3652606	5.9297614	0.5645008	0.19955541	0.8093544299533921	0.6999364896711301	ENSG00000179454.14	KLHL28	False
ENST00000358966	199.09749	4.5952196	5.15966	0.56444025	0.54837203	0.8693177891645862	0.2609247045286041	ENSG00000152904.11	GGPS1	False
ENST00000260682	16.220531	1.671261	2.2356262	0.56436527	0.50400877	0.8556848333281974	0.2975619065610269	ENSG00000138109.11	CYP2C9	False
ENST00000428318	15.649679	1.1372374	1.7014911	0.5642537	0.54866654	0.869615704225186	0.2606915266324205	ENSG00000111912.20	NCOA7	False
ENST00000289921	59.3	3.2641628	3.8283978	0.564235	0.26931724	0.8093544299533921	0.5697358456599858	ENSG00000158863.22	FHIP2B	False
ENST00000339788	138.3942	4.576419	5.140622	0.56420326	0.23131768	0.8093544299533921	0.6357911644898353	ENSG00000153071.15	DAB2	False
ENST00000344843	260.5639	5.3417397	5.9058585	0.56411886	0.28789455	0.8109740254625081	0.5407665610214676	ENSG00000242485.6	MRPL20	False
ENST00000216297	626.102	6.8253746	7.3892593	0.56388474	0.15088508	0.8093544299533921	0.8213537159703465	ENSG00000092201.10	SUPT16H	False
ENST00000238091	69.32841	3.2427244	3.8065894	0.56386495	0.49115324	0.8537766521893764	0.3087829865087627	ENSG00000119185.13	ITGB1BP1	False
ENST00000438862	46.1818	2.7701228	3.333925	0.56380224	0.44398996	0.8455994575468359	0.3526268482409795	ENSG00000176102.13	CSTF3	False
ENST00000680024	130.30971	3.720866	4.2846556	0.5637896	0.55913705	0.8734555245741956	0.2524817320540113	ENSG00000138138.14	ATAD1	False
ENST00000299980	113.42014	3.7383559	4.3021364	0.56378055	0.45855227	0.8478742186373767	0.3386111512297105	ENSG00000166747.13	AP1G1	False
ENST00000677647	134.75711	4.4616456	5.025266	0.56362057	0.12611419	0.8093544299533921	0.8992360464241484	ENSG00000100883.13	SRP54	False
ENST00000368373	79.8	3.4309876	3.9945393	0.56355166	0.47852358	0.8504371505934152	0.32009665480315297	ENSG00000177628.16	GBA1	False
ENST00000251170	37.197334	2.60476	3.168077	0.56331706	0.3562739	0.8175932215882654	0.4482160048830813	ENSG00000103184.12	SEC14L5	False
ENST00000395136	2055.3374	8.447598	9.01076	0.56316185	0.01743074	0.8093544299533921	1.7586841881000757	ENSG00000116754.14	SRSF11	False
ENST00000488770	15.823862	1.7797741	2.3429341	0.56316006	0.47862282	0.8504371505934152	0.32000659514847074	ENSG00000050393.12	MCUR1	False
ENST00000346234	166.3	4.428928	4.992025	0.563097	0.4749973	0.8500118764885034	0.3233088481866594	ENSG00000134996.12	OSTF1	False
ENST00000637282	8.418488	1.2275275	1.790577	0.56304955	0.4346592	0.842654100473947	0.3618511108442278	ENSG00000187391.23	MAGI2	False
ENST00000295491	11.626857	0.8572077	1.4201541	0.5629464	0.6121358	0.8924767740121592	0.21315220104622148	ENSG00000163319.11	MRPS18C	False
ENST00000601575	202.03406	4.3586154	4.921484	0.5628686	0.54722714	0.8693177891645862	0.2618323683386615	ENSG00000183760.11	ACP7	False
ENST00000333703	68.34375	3.4251668	3.9879227	0.5627558	0.32602847	0.8142173533113395	0.48674447912049146	ENSG00000099715.15	PCDH11Y	False
ENST00000644883	170.34126	4.275702	4.83831	0.56260777	0.4607431	0.8481416265840513	0.3365411604881973	ENSG00000204842.18	ATXN2	False
ENST00000396154	21.4	1.8283266	2.3908703	0.56254375	0.39845031	0.8298121044971967	0.3996258255030253	ENSG00000083828.16	ZNF586	False
ENST00000510496	17.42689	1.7275938	2.290034	0.5624403	0.6160607	0.8944279309061053	0.21037651321138498	ENSG00000198780.13	FAM169A	False
ENST00000260585	53.75697	3.3775349	3.9399633	0.5624285	0.24905047	0.8093544299533921	0.6037126374719823	ENSG00000138018.19	SELENOI	False
ENST00000559809	55.9398	3.093942	3.656315	0.56237316	0.4002957	0.8298121044971967	0.3976190700925932	ENSG00000140575.13	IQGAP1	False
ENST00000311085	98.705025	4.149216	4.7115164	0.5623002	0.19562675	0.8093544299533921	0.7085717587581004	ENSG00000172869.15	DMXL1	False
ENST00000403687	40.39487	2.267553	2.8298187	0.56226563	0.6643229	0.9110483418656254	0.17762076835547025	ENSG00000152689.18	RASGRP3	False
ENST00000616010	356.9477	5.7406783	6.3029027	0.5622244	0.3818743	0.823716002720574	0.41807957636196225	ENSG00000112576.13	CCND3	True
ENST00000256079	50.928917	2.9637945	3.5257819	0.5619874	0.43795604	0.8432068804795233	0.35856948460015686	ENSG00000133704.10	IPO8	False
ENST00000398129	477.17007	6.217814	6.7796946	0.5618806	0.32690203	0.8142173533113395	0.48558238000218457	ENSG00000087274.19	ADD1	False
ENST00000251595	14261.308	10.762607	11.324285	0.56167793	0.57396877	0.87762699845426	0.24111173861639748	ENSG00000188536.13	HBA2	False
ENST00000407236	209.31726	5.1391277	5.700585	0.56145716	0.14788716	0.8093544299533921	0.8300695445644802	ENSG00000186951.17	PPARA	False
ENST00000342287	58.6	2.9283228	3.489745	0.5614221	0.46150723	0.8481416265840513	0.33582148996302974	ENSG00000167081.18	PBX3	False
ENST00000681096	55.42002	3.0257177	3.587114	0.56139636	0.4882596	0.8529381765683051	0.3113491969802904	ENSG00000141252.21	VPS53	False
ENST00000437756	65.4	3.2413971	3.8027344	0.56133723	0.3515783	0.8172002775093227	0.4539779440431643	ENSG00000100065.15	CARD10	False
ENST00000676846	180.14006	5.1176753	5.678949	0.5612736	0.165779	0.8093544299533921	0.7804704986621026	ENSG00000103226.19	NOMO3	False
ENST00000585973	27.048422	1.0467416	1.6080133	0.56127167	0.61613685	0.8944279309061053	0.21032281684057316	ENSG00000178690.4	DYNAP	False
ENST00000253159	174.59167	4.8653855	5.426644	0.5612583	0.2194713	0.8093544299533921	0.6586222527812919	ENSG00000130856.18	ZNF236	False
ENST00000524118	1448.866	7.7401047	8.301156	0.56105137	0.48076096	0.8508353095404965	0.3180708046820184	ENSG00000156675.16	RAB11FIP1	False
ENST00000377045	50.4	2.97371	3.5347185	0.56100845	0.32527232	0.8142173533113395	0.487752890434463	ENSG00000078061.14	ARAF	False
ENST00000375689	31.215902	2.5659664	3.1269057	0.5609393	0.34765863	0.81719736681995	0.4588469803365244	ENSG00000171456.22	ASXL1	False
ENST00000639715	23.60574	1.2652813	1.8261883	0.560907	0.6620569	0.9104548772915186	0.17910466880191725	ENSG00000138760.11	SCARB2	True
ENST00000497705	19.304869	1.3730941	1.9339794	0.5608853	0.6820095	0.9165294746754324	0.166209564273632	ENSG00000164830.19	OXR1	False
ENST00000375887	1183.0869	7.5703826	8.131249	0.56086683	0.3555822	0.8175932215882654	0.44905997830748334	ENSG00000102524.12	TNFSF13B	False
ENST00000641152	117.46338	4.0131526	4.573908	0.56075525	0.42816883	0.8406951956600023	0.36838494852607	ENSG00000204694.13	OR11A1	False
ENST00000581287	21.923426	2.119967	2.6805258	0.5605588	0.39772367	0.8298121044971967	0.40041855656805553	ENSG00000141526.18	SLC16A3	False
ENST00000675649	70.49157	3.6002586	4.1607714	0.5605128	0.16523883	0.8093544299533921	0.7818878954337339	ENSG00000106477.20	CEP41	False
ENST00000646001	147.13356	4.266595	4.8270845	0.56048965	0.5023372	0.8551707956010974	0.29900464449088854	ENSG00000156869.14	FRRS1	False
ENST00000454610	20.00937	1.6246766	2.185103	0.56042635	0.3190977	0.8118754707110037	0.4960763291962262	ENSG00000180822.12	PSMG4	False
ENST00000449165	18.695604	1.947827	2.5081437	0.5603167	0.35688582	0.8177023872408846	0.44747070658535537	ENSG00000157617.17	C2CD2	True
ENST00000204566	5.5420036	1.0890824	1.6493589	0.5602765	0.51875323	0.8594868130311181	0.28503918567240155	ENSG00000090487.11	SPG21	False
ENST00000343605	45.384636	2.717755	3.2774653	0.55971026	0.3696503	0.8194459451468774	0.4322089319300227	ENSG00000100036.13	SLC35E4	False
ENST00000485866	84.78831	3.4107053	3.97018	0.5594747	0.49384126	0.8537766521893764	0.30641262737816677	ENSG00000163848.21	ZNF148	False
ENST00000635971	21.390842	1.6419755	2.201373	0.5593976	0.2996196	0.8113486273734618	0.5234298014560954	ENSG00000198954.9	KIFBP	False
ENST00000699355	54.7216	3.1393383	3.6986344	0.55929613	0.44544956	0.845708078626981	0.3512014648512398	ENSG00000105397.15	TYK2	False
ENST00000340465	17.421883	1.9678322	2.5268729	0.55904067	0.34245443	0.81719736681995	0.465397207008269	ENSG00000187871.2	GFRAL	False
ENST00000696071	11.824817	1.4203006	1.9792969	0.5589963	0.076087646	0.8093544299533921	1.1186858508329562	ENSG00000095110.9	NXPE1	False
ENST00000287761	92.65615	4.003596	4.5625625	0.55896664	0.16179831	0.8093544299533921	0.7910260102000054	ENSG00000157107.14	FCHO2	False
ENST00000258229	248.60306	5.4224286	5.9813285	0.5588999	0.043327127	0.8093544299533921	1.3632401113477437	ENSG00000135749.20	PCNX2	False
ENST00000611975	86.55252	3.6568413	4.215708	0.5588665	0.38645807	0.8245805590791475	0.41289762038063804	ENSG00000135622.13	SEMA4F	False
ENST00000287912	150.57745	4.4186473	4.977481	0.5588336	0.38036838	0.8231329589941108	0.4197955911224628	ENSG00000184863.11	RBM33	False
ENST00000254528	286.40967	5.444142	6.002917	0.55877495	0.3903943	0.826726746085921	0.40849653168165573	ENSG00000132205.11	EMILIN2	False
ENST00000335251	478.74283	6.297172	6.8558865	0.5587144	0.07914103	0.8093544299533921	1.101598311541232	ENSG00000164066.13	INTU	False
ENST00000360418	227.63708	4.474257	5.032818	0.55856085	0.5591285	0.8734555245741956	0.2524883524732964	ENSG00000241635.8	UGT1A1	False
ENST00000485080	54.30888	3.4422562	4.0007534	0.5584972	0.046479758	0.8093544299533921	1.3327361429614581	ENSG00000072310.18	SREBF1	False
ENST00000706565	540.8971	6.619745	7.178238	0.55849314	0.36145997	0.8185742609699567	0.4419397912179542	ENSG00000115419.14	GLS	True
ENST00000263636	92.93432	3.6713142	4.2297406	0.5584264	0.44440693	0.8456683662536015	0.35221918066145597	ENSG00000054219.11	LY75	False
ENST00000360997	10.407302	1.1661857	1.7245481	0.55836236	0.33063212	0.8142173533113395	0.4806549577149462	ENSG00000168309.18	FAM107A	False
ENST00000371438	24.43934	1.6854391	2.2436824	0.5582433	0.6173221	0.894947108003435	0.2094881840475504	ENSG00000124813.23	RUNX2	False
ENST00000412142	18.961107	1.8183503	2.3764677	0.5581174	0.3608587	0.8185742609699567	0.44266280939072	ENSG00000164744.14	SUN3	False
ENST00000435634	581.5018	6.593079	7.1511946	0.5581155	0.1395014	0.8093544299533921	0.8554214561876028	ENSG00000223496.3	EXOSC6	False
ENST00000564973	3739.15	9.2068205	9.764832	0.55801105	0.28367722	0.8103610639894862	0.5471755372244771	ENSG00000185883.12	ATP6V0C	False
ENST00000397519	940.93494	7.385736	7.943665	0.55792904	0.12214251	0.8093544299533921	0.9131331644839731	ENSG00000164985.15	PSIP1	False
ENST00000290607	17.0	1.7421907	2.300048	0.5578574	0.34664214	0.81719736681995	0.46011864713503575	ENSG00000159433.12	STARD9	False
ENST00000486180	32.799316	2.1790705	2.7369113	0.5578408	0.47048947	0.8496539504698483	0.32745009006449655	ENSG00000185055.11	EFCAB10	False
ENST00000368655	642.474	6.5846725	7.1424603	0.5577879	0.29018053	0.8109740254625081	0.5373317242412053	ENSG00000143614.11	GATAD2B	False
