Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000361219	1090.4834	7.296806	7.854453	0.5576472	0.29136446	0.8109740254625081	0.5355634218629768	ENSG00000142864.15	SERBP1	False
ENST00000574576	34.204494	2.7811918	3.3388143	0.55762243	0.36725107	0.8192702949872638	0.43503693214922035	ENSG00000205220.12	PSMB10	False
ENST00000538735	15.9	1.5116334	2.0691957	0.55756235	0.34281078	0.81719736681995	0.46494552998580047	ENSG00000205307.12	SAP25	False
ENST00000648539	424.44443	5.9619994	6.519325	0.55732536	0.39643422	0.8295087282038196	0.40182886701921716	ENSG00000156650.14	KAT6B	False
ENST00000441687	52.365387	2.8994532	3.456702	0.55724883	0.38328698	0.823835243286134	0.41647593004150096	ENSG00000123485.12	HJURP	False
ENST00000265523	27.04675	2.094031	2.6512554	0.5572243	0.35005078	0.81719736681995	0.45586895377280257	ENSG00000106605.11	BLVRA	False
ENST00000574902	11.099999	1.1265193	1.6836827	0.55716336	0.5456062	0.8693177891645862	0.26312070645736446	ENSG00000085644.15	ZNF213	False
ENST00000254605	130.10397	4.4418435	4.998983	0.5571394	0.22220145	0.8093544299533921	0.6532531081065738	ENSG00000132275.11	RRP8	False
ENST00000369686	300.86307	5.291801	5.8488045	0.5570035	0.44696492	0.8459831455694948	0.3497265615130022	ENSG00000134245.18	WNT2B	False
ENST00000567617	395.3	5.778731	6.335537	0.5568061	0.36608762	0.8185742609699567	0.436414962774701	ENSG00000167173.19	C15orf39	False
ENST00000555978	11.228387	1.4467348	2.003479	0.5567442	0.17684074	0.8093544299533921	0.7524176826655732	ENSG00000173976.16	RAX2	False
ENST00000549336	126.69293	4.310449	4.867078	0.5566287	0.3710839	0.8199748637125035	0.4305279047733499	ENSG00000111424.12	VDR	False
ENST00000531026	345.27487	5.9618974	6.518421	0.5565238	0.054310642	0.8093544299533921	1.2651150619687561	ENSG00000048649.14	RSF1	False
ENST00000497194	415.954	5.886001	6.4424562	0.55645514	0.21984501	0.8093544299533921	0.6578833838497734	ENSG00000137496.19	IL18BP	False
ENST00000457563	45.674294	2.9249065	3.4812055	0.556299	0.46297064	0.8485544709786854	0.33444654559256437	ENSG00000164483.17	SAMD3	False
ENST00000305632	71.68482	3.707146	4.263301	0.55615497	0.23036645	0.8093544299533921	0.6375807635658322	ENSG00000106638.18	TBL2	False
ENST00000408926	751.4507	6.7979684	7.3539867	0.55601835	0.20413937	0.8093544299533921	0.6900732367736941	ENSG00000221947.8	XKR9	False
ENST00000179259	204.35924	5.0344768	5.5902433	0.5557666	0.2249433	0.8093544299533921	0.6479269473095486	ENSG00000078237.7	TIGAR	False
ENST00000490638	22.010136	2.1366315	2.6923332	0.55570173	0.4003164	0.8298121044971967	0.39759663118341554	ENSG00000137135.18	ARHGEF39	False
ENST00000555794	18.149435	1.216252	1.77195	0.55569804	0.47171724	0.8496539504698483	0.32631825261462644	ENSG00000100485.12	SOS2	False
ENST00000684671	11.333888	1.1774148	1.7330711	0.5556563	0.55824405	0.8731262404848221	0.25317589747598257	ENSG00000124356.17	STAMBP	True
ENST00000433686	23.98118	2.0376656	2.5933022	0.55563664	0.32113758	0.8125420389446386	0.4933088733274438	ENSG00000121413.13	ZSCAN18	False
ENST00000599386	98.68434	3.589098	4.1446953	0.5555973	0.43655676	0.8427149638673764	0.3599592859083803	ENSG00000130669.17	PAK4	False
ENST00000334414	20.939072	2.059742	2.6153166	0.55557466	0.17191806	0.8093544299533921	0.7646784872578043	ENSG00000127329.16	PTPRB	False
ENST00000409511	8.6136	0.91266996	1.4681981	0.5555281	0.61116576	0.892235460817922	0.21384098331604662	ENSG00000153563.17	CD8A	False
ENST00000517374	121.28066	4.2110753	4.766489	0.5554137	0.09294951	0.8093544299533921	1.0317528971196281	ENSG00000135074.16	ADAM19	False
ENST00000421471	22.447525	1.7794938	2.3348875	0.5553937	0.50155526	0.8548764927378353	0.2996812071575286	ENSG00000112118.20	MCM3	False
ENST00000577891	10.358185	1.2300023	1.7853942	0.5553919	0.27949238	0.8093544299533921	0.5536300308390032	ENSG00000158201.10	ABHD3	False
ENST00000713619	110.990395	4.2085595	4.7638893	0.5553298	0.14887676	0.8093544299533921	0.8271731017260276	ENSG00000139567.14	ACVRL1	False
ENST00000317551	194.06403	4.7092214	5.2644777	0.55525637	0.27811158	0.8093544299533921	0.5557809322529482	ENSG00000139624.14	CERS5	False
ENST00000391366	104.219955	4.0096726	4.564907	0.55523443	0.21182606	0.8093544299533921	0.6740206193649658	ENSG00000116205.14	TCEANC2	False
ENST00000697753	9.927116	1.3236114	1.878827	0.5552156	0.48117575	0.8508696399096464	0.3176962676414438	ENSG00000168028.15	RPSA	False
ENST00000401432	23.060648	1.8409358	2.3959098	0.55497396	0.3045232	0.8118754707110037	0.5163796154781648	ENSG00000084710.14	EFR3B	False
ENST00000434618	279.64896	4.261638	4.8166056	0.5549674	0.8046045	0.9552005372235465	0.09441755863040487	ENSG00000231925.14	TAPBP	False
ENST00000572794	52.19353	2.9529178	3.507731	0.55481315	0.42163426	0.838029552988072	0.37506411090729497	ENSG00000141556.22	TBCD	True
ENST00000340648	156.2	4.8622947	5.417054	0.5547595	0.16007207	0.8093544299533921	0.7956844298050728	ENSG00000160208.13	RRP1B	False
ENST00000404034	33.52671	2.3319511	2.886695	0.55474377	0.5011262	0.8548764927378353	0.30005286498209427	ENSG00000100425.19	BRD1	False
ENST00000706456	119.19226	3.8743165	4.429039	0.55472255	0.5505717	0.8700738757342981	0.25918613131189955	ENSG00000105819.15	PMPCB	False
ENST00000575318	168.63632	4.4784083	5.033101	0.55469275	0.27169228	0.8093544299533921	0.5659227080592399	ENSG00000120071.15	KANSL1	False
ENST00000263372	1050.783	7.353905	7.9084787	0.55457354	0.15813419	0.8093544299533921	0.8009742155164555	ENSG00000099337.5	KCNK6	False
ENST00000389354	119.53691	4.3694587	4.923977	0.5545182	0.2499769	0.8093544299533921	0.6021001164324127	ENSG00000109794.14	FAM149A	False
ENST00000273047	52.995308	3.0605009	3.6149719	0.554471	0.4357218	0.842654100473947	0.3607906963476537	ENSG00000144566.11	RAB5A	False
ENST00000447706	115.7112	3.9466774	4.501146	0.5544684	0.53097945	0.8648952559812247	0.2749222829907751	ENSG00000118197.14	DDX59	False
ENST00000508457	14.933998	1.4258915	1.9802551	0.5543636	0.2258228	0.8093544299533921	0.6462321998095737	ENSG00000205208.5	C4orf46	False
ENST00000616058	50.331184	2.8566477	3.4108894	0.55424166	0.51718026	0.8587697515903885	0.28635805649295554	ENSG00000094975.15	SUCO	False
ENST00000373839	721.8478	6.8504243	7.404418	0.5539937	0.17069843	0.8093544299533921	0.7677704628253377	ENSG00000204138.13	PHACTR4	False
ENST00000508780	29.4198	2.068693	2.6226718	0.5539789	0.4664652	0.8494625800622931	0.3311807460439463	ENSG00000173221.14	GLRX	False
ENST00000583844	17.373997	1.9448947	2.4988503	0.5539557	0.3920753	0.8283469520179724	0.4066305163263731	ENSG00000141293.16	SKAP1	True
ENST00000674203	59.64972	3.0112884	3.5652256	0.5539372	0.44344467	0.8455994575468359	0.3531605614916619	ENSG00000081985.14	IL12RB2	False
ENST00000371327	114.591515	4.181481	4.7351966	0.5537157	0.20887074	0.8093544299533921	0.680122397223148	ENSG00000119969.16	HELLS	False
ENST00000682536	1812.1117	8.068057	8.62152	0.553463	0.24658845	0.8093544299533921	0.608027262830652	ENSG00000168137.20	SETD5	False
ENST00000393845	48.319496	2.9863167	3.5396876	0.55337095	0.23084262	0.8093544299533921	0.6366840049601787	ENSG00000206530.11	CFAP44	False
ENST00000433627	178.23738	3.7548435	4.308047	0.55320334	0.7817486	0.9457925762414158	0.1069328918138301	ENSG00000257103.9	LSM14A	False
ENST00000406391	57.749866	2.4356315	2.9886544	0.55302286	0.71588176	0.9265273710846333	0.14515869989400929	ENSG00000183023.19	SLC8A1	False
ENST00000261978	41.9	2.70768	3.2606256	0.5529456	0.43995944	0.8443962847044232	0.3565873627159856	ENSG00000119681.12	LTBP2	False
ENST00000443096	9.14797	1.0648835	1.6177753	0.55289185	0.38887486	0.8259378738446596	0.41019013377852276	ENSG00000167011.9	NAT16	False
ENST00000313835	46.268936	2.2919028	2.8445883	0.5526855	0.57526016	0.8784631987948363	0.24013570049057245	ENSG00000117262.19	GPR89A	False
ENST00000240079	51.033447	2.984266	3.5369477	0.5526817	0.4102838	0.8324648546020382	0.38691562658267287	ENSG00000120860.11	WASHC3	False
ENST00000323584	219.98262	5.121902	5.6744175	0.5525155	0.05893147	0.8093544299533921	1.2296527262388137	ENSG00000102893.18	PHKB	False
ENST00000344423	365.6535	6.030561	6.5830116	0.55245066	0.016370216	0.8093544299533921	1.7859455799658053	ENSG00000186918.14	ZNF395	False
ENST00000470743	20.285969	1.4257873	1.9780109	0.55222356	0.6091059	0.8915393767224997	0.2153072044335587	ENSG00000143252.17	SDHC	False
ENST00000327590	154.04424	4.3332562	4.885474	0.55221796	0.49589938	0.8537766521893764	0.30460643534066506	ENSG00000114861.24	FOXP1	False
ENST00000317402	124.55165	3.3173513	3.8694773	0.55212593	0.7441222	0.9358045784008151	0.12835573442871076	ENSG00000178295.15	GEN1	False
ENST00000544835	112.6803	4.0178995	4.570021	0.55212164	0.4924064	0.8537766521893764	0.30767631272040236	ENSG00000105701.16	FKBP8	False
ENST00000378023	10.047398	0.97124404	1.5229571	0.55171305	0.5175585	0.8587697515903885	0.2860405418397694	ENSG00000111913.20	RIPOR2	False
ENST00000489824	5.939981	0.5377577	1.0893664	0.55160874	0.38529858	0.8242780206977225	0.41420259163365	ENSG00000108443.14	RPS6KB1	True
ENST00000449606	70.78529	3.5193074	4.070902	0.5515945	0.27796543	0.8093544299533921	0.5560092186067781	ENSG00000103356.18	EARS2	False
ENST00000621494	417.5541	5.8953414	6.44686	0.55151844	0.31989455	0.8121593305743525	0.4949931558403467	ENSG00000089916.18	GPATCH2L	False
ENST00000373036	519.9295	6.0903134	6.641651	0.5513377	0.34070578	0.81719736681995	0.46762049588496996	ENSG00000188786.10	MTF1	False
ENST00000228506	267.51166	5.592832	6.1441193	0.5512872	0.07433582	0.8093544299533921	1.128801857814087	ENSG00000110917.8	MLEC	False
ENST00000260908	1494.86	7.8553033	8.406473	0.5511699	0.09236839	0.8093544299533921	1.0344766417355078	ENSG00000205045.13	SLFN12L	False
ENST00000393792	9.547567	1.0133555	1.56447	0.55111456	0.5300962	0.8648242843919811	0.2756453308925745	ENSG00000168246.6	UBTD2	False
ENST00000626257	35.862877	2.5134635	3.0644274	0.5509639	0.40543342	0.8312293045789577	0.3920804590334353	ENSG00000146574.16	CCZ1B	False
ENST00000679576	14.506014	1.4637932	2.0147307	0.55093753	0.60355794	0.8899095328739771	0.21928102932673496	ENSG00000064703.13	DDX20	False
ENST00000374574	117.71761	4.294727	4.8456497	0.5509229	0.08145592	0.8093544299533921	1.0890773275545813	ENSG00000204217.16	BMPR2	False
ENST00000360793	110.004395	4.1265497	4.677438	0.55088806	0.22897598	0.8093544299533921	0.6402100707623284	ENSG00000008283.16	CYB561	False
ENST00000311604	329.27618	5.7676396	6.318501	0.55086136	0.2386309	0.8093544299533921	0.6222733103456832	ENSG00000130592.17	LSP1	False
ENST00000648777	328.9977	5.603026	6.1538215	0.55079556	0.36390916	0.8185742609699567	0.4390070184104845	ENSG00000067992.17	PDK3	False
ENST00000700495	127.15212	4.370005	4.920603	0.55059767	0.09122455	0.8093544299533921	1.0398882645647558	ENSG00000150455.15	TIRAP	False
ENST00000460851	117.269104	3.8236687	4.3740797	0.550411	0.48438188	0.8524476847822213	0.3148121076425809	ENSG00000144895.12	EIF2A	False
ENST00000394610	1052.0131	7.6371427	8.187255	0.55011225	0.047528878	0.8093544299533921	1.3230424391750049	ENSG00000125354.24	SEPTIN6	False
ENST00000584633	22.737528	1.3552871	1.9051859	0.54989886	0.55637056	0.8725429329491033	0.25463586133834404	ENSG00000072134.16	EPN2	True
ENST00000697043	57.49038	2.8618858	3.4117613	0.5498755	0.57561874	0.8786354755309875	0.23986507255636105	ENSG00000101577.11	LPIN2	False
ENST00000431254	25.31805	1.3640014	1.9137876	0.5497862	0.4739878	0.8500118764885034	0.3242328475433316	ENSG00000241837.7	ATP5PO	False
ENST00000368054	601.14777	6.4352527	6.985032	0.5497794	0.33649543	0.8158433703746901	0.47302083055761635	ENSG00000066294.15	CD84	False
ENST00000522707	38.87822	2.9484684	3.4982393	0.54977083	0.18883187	0.8093544299533921	0.7239247157163523	ENSG00000168575.11	SLC20A2	False
ENST00000549924	28.979458	1.1062614	1.6560041	0.5497427	0.6085777	0.8910446389180597	0.21568394528344415	ENSG00000205352.11	PRR13	False
ENST00000389834	457.03622	6.249149	6.7986917	0.5495429	0.14448267	0.8093544299533921	0.8401842346573466	ENSG00000103978.17	TMEM87A	False
ENST00000599631	53.762115	2.8447597	3.3941228	0.54936314	0.35826257	0.8182605935073269	0.4457985645688094	ENSG00000197619.15	ZNF615	False
ENST00000648078	37.50751	2.4613721	3.010633	0.54926085	0.677092	0.9151541648517211	0.16935230736501913	ENSG00000154059.11	IMPACT	False
ENST00000362066	18.562895	1.5054108	2.0546646	0.5492538	0.58500886	0.8819641855083519	0.23283755671919454	ENSG00000177138.17	FAM9B	False
ENST00000681243	56.532875	2.757982	3.3071682	0.5491862	0.7124486	0.9253601269841094	0.14724646446246953	ENSG00000124523.17	SIRT5	False
ENST00000333337	12.433252	1.23313	1.7822531	0.54912317	0.509948	0.8568012854819689	0.2924740942095976	ENSG00000205927.5	OLIG2	False
ENST00000556603	217.5273	5.404955	5.953968	0.54901314	0.22374274	0.8093544299533921	0.6502510509336012	ENSG00000100605.17	ITPK1	False
ENST00000367737	58.8	3.5848658	4.133876	0.54901004	0.25748008	0.8093544299533921	0.589256356347883	ENSG00000010165.20	METTL13	False
ENST00000606929	33.186882	2.4712274	3.020196	0.54896855	0.43624476	0.842654100473947	0.36026978057415343	ENSG00000146243.14	IRAK1BP1	True
ENST00000291041	65.6	3.4479592	3.9968903	0.5489311	0.33556938	0.8158433703746901	0.474217672275215	ENSG00000159792.10	PSKH1	False
ENST00000298537	10.28648	1.0501435	1.5989478	0.5488043	0.64976454	0.9059168869193345	0.18724399482720241	ENSG00000165689.17	ENTR1	False
ENST00000369295	10.307216	1.227182	1.775944	0.54876196	0.34956548	0.81719736681995	0.4564714657552312	ENSG00000043591.6	ADRB1	False
ENST00000641461	47.717335	3.2550755	3.8037205	0.548645	0.104183875	0.8093544299533921	0.982199493415306	ENSG00000170790.6	OR10A2	False
ENST00000342376	6.609914	0.7726702	1.321268	0.54859775	0.47316015	0.8499990726699249	0.3249918413416523	ENSG00000243772.8	KIR2DL3	False
ENST00000704355	433.8268	5.850452	6.3989515	0.5484996	0.49582815	0.8537766521893764	0.304668818870883	ENSG00000080503.25	SMARCA2	False
ENST00000276449	14.428957	1.7137569	2.2621956	0.54843867	0.32548097	0.8142173533113395	0.48747440137668097	ENSG00000147465.12	STAR	False
ENST00000620612	193.1777	3.5682468	4.1165795	0.5483327	0.7895676	0.949255947275071	0.10261068693080631	ENSG00000273136.9	NBPF26	False
ENST00000448387	24.777443	1.5168482	2.0651188	0.5482706	0.6211841	0.8965773677600053	0.20677966168298678	ENSG00000232653.9	GOLGA8N	False
ENST00000515576	197.08911	4.8914204	5.439689	0.5482688	0.21277498	0.8093544299533921	0.6720794475781239	ENSG00000164134.14	NAA15	False
ENST00000463947	19.482931	1.9466296	2.494895	0.54826534	0.26193178	0.8093544299533921	0.5818118107050656	ENSG00000168268.11	NT5DC2	False
ENST00000637539	412.69476	6.144619	6.6928077	0.5481887	0.4225713	0.8382654549255093	0.37410000099090623	ENSG00000211899.10	IGHM	False
ENST00000706924	188.98155	4.687685	5.235829	0.54814386	0.47733188	0.8504371505934152	0.3211795619957343	ENSG00000169045.19	HNRNPH1	False
ENST00000331772	12.5	1.0447683	1.592821	0.54805267	0.44402957	0.8455994575468359	0.3525881075931851	ENSG00000184719.13	RNLS	False
ENST00000679119	47.30478	2.2958157	2.8438494	0.5480337	0.6806987	0.9164198689997667	0.16704508340582258	ENSG00000204463.14	BAG6	False
ENST00000420115	125.65641	4.489531	5.0375605	0.5480294	0.36177346	0.8185742609699567	0.4415632951850815	ENSG00000091527.17	CDV3	False
ENST00000395957	8.521521	1.2181387	1.7660577	0.54791903	0.68263257	0.9167089134168167	0.16581299721929357	ENSG00000164924.18	YWHAZ	False
ENST00000379942	293.1	5.3734703	5.9212866	0.5478163	0.23665369	0.8093544299533921	0.6258867275782101	ENSG00000044446.12	PHKA2	False
ENST00000358438	62.842182	3.1977217	3.7454345	0.5477128	0.528964	0.8639215219130245	0.2765738978916142	ENSG00000228049.8	POLR2J2	False
ENST00000566838	219.12729	4.8092866	5.356919	0.5476322	0.44418287	0.8455994575468359	0.3524381914064563	ENSG00000086696.11	HSD17B2	False
ENST00000316985	222.9869	5.314204	5.8618298	0.54762554	0.2323501	0.8093544299533921	0.6338571435486734	ENSG00000147548.17	NSD3	False
ENST00000526015	176.24556	3.8052475	4.3527474	0.5474999	0.68575186	0.9173021276178854	0.16383300869269019	ENSG00000166012.17	TAF1D	False
ENST00000539973	16.45238	1.5702534	2.117724	0.54747057	0.5730423	0.8774993431264995	0.24181333880069464	ENSG00000157423.18	HYDIN	True
ENST00000612339	261.54968	5.2070093	5.7544785	0.54746914	0.30967158	0.8118754707110037	0.5090986489272475	ENSG00000184988.8	TMEM106A	False
ENST00000642092	261.4826	5.335901	5.8833656	0.54746485	0.22863041	0.8093544299533921	0.6408660074127248	ENSG00000172519.10	OR10H5	False
ENST00000280756	17.16838	1.7336799	2.2811215	0.5474416	0.40821096	0.8322411833574862	0.3891153359473465	ENSG00000151135.10	TMEM263	True
ENST00000409134	15.662799	1.7561051	2.3034997	0.54739463	0.49477708	0.8537766521893764	0.3055904238059486	ENSG00000164904.18	ALDH7A1	False
ENST00000682720	25.49188	0.9848544	1.5320733	0.54721886	0.6379231	0.9022811909133766	0.1952316566092478	ENSG00000111554.15	MDM1	False
ENST00000681653	274.56006	4.4013834	4.9485345	0.5471511	0.6449983	0.9047161926657467	0.19044142194082858	ENSG00000105835.13	NAMPT	False
ENST00000600935	27.30071	1.4680505	2.0151234	0.5470729	0.7283545	0.9312383368705125	0.1376571840876236	ENSG00000213024.13	NUP62	False
ENST00000284376	16.250301	1.2815435	1.8283817	0.54683816	0.668108	0.9125636621323021	0.17515333673227607	ENSG00000154222.15	CC2D1B	False
ENST00000318336	108.70901	3.9553444	4.5021753	0.5468309	0.57785463	0.8794550641073513	0.23818140013003242	ENSG00000156413.15	FUT6	False
ENST00000565733	34.431038	1.6143342	2.161099	0.54676473	0.69286245	0.9195424604733701	0.15935297414377972	ENSG00000117616.18	RSRP1	False
ENST00000372904	51.214283	3.2346132	3.7813118	0.5466986	0.27505633	0.8093544299533921	0.560578352266991	ENSG00000124120.11	TTPAL	False
ENST00000367357	38.666588	2.870691	3.4173508	0.5466597	0.356333	0.8175932215882654	0.44814397095111946	ENSG00000116833.14	NR5A2	False
ENST00000594034	23.055367	2.004165	2.550443	0.546278	0.3071793	0.8118754707110037	0.5126080508148249	ENSG00000125734.16	GPR108	True
ENST00000652738	328.53897	4.1587195	4.7048655	0.5461459	0.6616023	0.9104548772915186	0.17940298166372873	ENSG00000115524.17	SF3B1	False
ENST00000512528	105.43848	3.5423012	4.0884204	0.5461192	0.47083783	0.8496539504698483	0.32712864916253437	ENSG00000177034.18	MTX3	False
ENST00000281523	5.981477	0.77305096	1.3191489	0.54609793	0.59139436	0.8844109433291127	0.2281228180128623	ENSG00000151789.13	ZNF385D	False
ENST00000316610	49.9	3.2613652	3.8074007	0.5460355	0.13040592	0.8093544299533921	0.8847027000626134	ENSG00000176055.10	MBLAC2	False
ENST00000370620	108.88313	3.2873642	3.833379	0.5460148	0.75113034	0.936603159209308	0.12428469400834548	ENSG00000129675.16	ARHGEF6	False
ENST00000561795	20.988176	1.7009958	2.2469852	0.5459894	0.304642	0.8118754707110037	0.5162102337202233	ENSG00000005187.12	ACSM3	False
ENST00000675673	11.801307	1.5982546	2.143866	0.5456115	0.26375052	0.8093544299533921	0.57880666997453	ENSG00000109654.16	TRIM2	False
ENST00000444149	15.267326	1.3733221	1.9188826	0.5455605	0.42907315	0.8407629197723834	0.36746865636474213	ENSG00000234284.7	ZNF879	False
ENST00000227135	71.35509	3.3048623	3.8504217	0.5455594	0.39862615	0.8298121044971967	0.39943421626284403	ENSG00000064199.7	SPA17	True
ENST00000535873	28.145977	1.9525737	2.4980786	0.5455049	0.4553594	0.8473426594424552	0.34164569448923066	ENSG00000151065.14	DCP1B	False
ENST00000361729	109.031876	4.3482065	4.8936863	0.5454798	0.30313486	0.8118754707110037	0.5183641196180746	ENSG00000007968.7	E2F2	False
ENST00000318709	96.61632	2.8198402	3.3652651	0.54542494	0.7252035	0.9293352268139775	0.13954010012236523	ENSG00000105778.20	AVL9	False
ENST00000607714	368.72046	5.711201	6.2565556	0.54535437	0.2957444	0.8111088466013822	0.5290834858245757	ENSG00000105197.11	TIMM50	False
ENST00000463135	58.86552	3.4280176	3.9731905	0.5451729	0.1270711	0.8093544299533921	0.8959532191283562	ENSG00000130962.18	PRRG1	True
ENST00000446879	21.501965	1.9869722	2.532095	0.54512274	0.37767637	0.8230751633283137	0.42288018931240495	ENSG00000145107.16	TM4SF19	False
ENST00000257181	338.07065	5.755594	6.300681	0.54508734	0.06253073	0.8093544299533921	1.2039064759076938	ENSG00000134748.13	PRPF38A	False
ENST00000546753	135.04521	4.016292	4.5612545	0.5449624	0.5546695	0.8719910230509131	0.2559657147911622	ENSG00000111142.14	METAP2	False
ENST00000304478	18.12567	1.4003314	1.9452672	0.5449358	0.46765646	0.8496539504698483	0.3300730589815939	ENSG00000171861.11	MRM3	False
ENST00000329665	35.774117	2.1021495	2.6470642	0.5449147	0.46617633	0.8494197755236921	0.3314497804899603	ENSG00000182318.6	ZSCAN22	False
ENST00000279068	124.8	3.9299145	4.4747205	0.544806	0.5083231	0.8558786284660064	0.293860176708297	ENSG00000149657.20	LSM14B	False
ENST00000430935	109.62087	3.8734405	4.4181924	0.5447519	0.5335149	0.8656930641736459	0.27285343334277407	ENSG00000105948.13	IFT56	False
ENST00000301923	2417.8623	8.397418	8.942131	0.544713	0.2950214	0.8111088466013822	0.5301464586891284	ENSG00000100354.22	TNRC6B	False
ENST00000470924	211.56363	5.0881047	5.632803	0.54469824	0.33447176	0.8158433703746901	0.4756405417135715	ENSG00000189159.16	JPT1	False
ENST00000368813	94.60121	4.0529017	4.597522	0.54462004	0.3504526	0.81719736681995	0.4553707112809415	ENSG00000107938.18	EDRF1	False
ENST00000442547	12.200019	1.0080063	1.552604	0.5445976	0.615006	0.8938875102555693	0.2111206263193496	ENSG00000128699.14	ORMDL1	False
ENST00000651042	71.594734	2.9700575	3.5146284	0.5445709	0.48858765	0.8530497344797782	0.3110575169241058	ENSG00000119041.11	GTF3C3	False
ENST00000537364	562.1853	6.5247836	7.0692816	0.54449797	0.14243224	0.8093544299533921	0.8463916875806001	ENSG00000162144.10	CYB561A3	False
ENST00000710637	29.26892	1.7863055	2.3306231	0.5443176	0.50063133	0.8548764927378353	0.30048197322261044	ENSG00000292277.1	ENSG00000292277	False
ENST00000392749	81.485146	3.08379	3.628044	0.5442538	0.54815173	0.8693177891645862	0.26109920971224343	ENSG00000136560.14	TANK	False
ENST00000327669	17.714804	1.705665	2.2497852	0.5441202	0.49787647	0.8540375487251681	0.30287840239088326	ENSG00000184731.6	FAM110C	False
ENST00000397311	2212.497	8.386685	8.9307375	0.5440521	0.2016648	0.8093544299533921	0.6953698883460415	ENSG00000008083.14	JARID2	False
ENST00000374135	221.5792	5.0699997	5.6138105	0.54381084	0.19168565	0.8093544299533921	0.7174104054366226	ENSG00000142751.15	GPN2	False
ENST00000314565	52.906532	3.0217154	3.5654037	0.5436883	0.33677775	0.8158433703746901	0.4726566131774475	ENSG00000165714.11	BORCS5	False
ENST00000359775	78.6	3.8746827	4.418254	0.54357123	0.27195394	0.8093544299533921	0.5655046442291928	ENSG00000175048.17	ZDHHC14	False
ENST00000281282	146.75851	4.067782	4.611271	0.543489	0.52574956	0.8628966334781174	0.279221078657388	ENSG00000128849.11	CGNL1	False
ENST00000494877	6.117667	0.7732954	1.316722	0.54342663	0.55350786	0.8717781169476696	0.25687620410063383	ENSG00000204681.11	GABBR1	False
ENST00000328850	73.7	3.7226746	4.2660103	0.5433357	0.16146484	0.8093544299533921	0.7919220329672312	ENSG00000182511.12	FES	False
ENST00000432855	235.14722	5.2761016	5.8192735	0.5431719	0.324891	0.8142173533113395	0.4882623178215461	ENSG00000175166.17	PSMD2	False
ENST00000349598	91.92706	2.6924248	3.2355816	0.54315686	0.72498184	0.9292743254121232	0.1396728692423574	ENSG00000090989.18	EXOC1	False
ENST00000686593	527.2219	6.5449862	7.088139	0.5431528	0.0846726	0.8093544299533921	1.0722571041974576	ENSG00000165632.9	TAF3	True
ENST00000330753	795.1772	6.865656	7.408791	0.54313517	0.29072478	0.8109740254625081	0.5365179432738947	ENSG00000185070.12	FLRT2	False
ENST00000585873	72.85332	3.3108618	3.8539908	0.54312897	0.59816885	0.8869755502331795	0.22317620690016934	ENSG00000141664.10	ZCCHC2	False
ENST00000469613	10.908593	0.8758435	1.4187661	0.5429226	0.5673593	0.8758872921733283	0.24614180026562407	ENSG00000163930.10	BAP1	False
ENST00000520420	303.8245	4.679852	5.2227335	0.5428815	0.70542115	0.9226079163035915	0.15155152358313995	ENSG00000164463.12	CREBRF	False
ENST00000508653	191.75215	5.047465	5.5903387	0.54287386	0.12194689	0.8093544299533921	0.9138292580438522	ENSG00000153064.12	BANK1	False
ENST00000381431	21.398468	1.9417435	2.4845607	0.54281723	0.39319256	0.8284185470236078	0.4053947090674269	ENSG00000163069.13	SGCB	False
ENST00000369762	57.685802	2.7521656	3.2949433	0.5427778	0.58955646	0.8835878660490217	0.2294746007692766	ENSG00000071553.18	ATP6AP1	False
ENST00000714074	32.23674	2.245061	2.7877223	0.5426614	0.44556326	0.845708078626981	0.351090630340523	ENSG00000105607.14	GCDH	False
