Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000375353	6.7	0.5925445	1.1351058	0.54256135	0.49137595	0.8537766521893764	0.30858610091398575	ENSG00000184497.13	TMEM255B	False
ENST00000544803	63.89215	1.7452136	2.2876124	0.5423988	0.76250607	0.939913304152022	0.11775669600597634	ENSG00000144320.14	LNPK	False
ENST00000361436	891.2581	7.0405993	7.5829773	0.54237795	0.30391127	0.8118754707110037	0.5172531964376208	ENSG00000197958.13	RPL12	False
ENST00000367603	81.68114	3.5934467	4.1357036	0.54225683	0.5812508	0.8807228241540209	0.23563644624039726	ENSG00000010818.11	HIVEP2	False
ENST00000377795	1257.441	7.7980866	8.340247	0.5421605	0.17309894	0.8093544299533921	0.7617055999278346	ENSG00000019582.17	CD74	False
ENST00000379441	1363.772	7.70854	8.250634	0.54209423	0.28555325	0.8106393935615843	0.5443128975487926	ENSG00000076108.12	BAZ2A	False
ENST00000332539	42.0	2.7832778	3.3251517	0.54187393	0.35944343	0.8183252159569281	0.44436945480002366	ENSG00000183134.5	PTGDR2	False
ENST00000672957	58.402	2.8404753	3.3823166	0.54184127	0.51223284	0.8577021160391745	0.2905325816657901	ENSG00000138303.19	ASCC1	False
ENST00000309366	117.63635	3.987457	4.5290475	0.54159045	0.538199	0.8672503604213451	0.26905710745080974	ENSG00000173486.14	FKBP2	False
ENST00000571995	101.99216	4.2135706	4.7549896	0.541419	0.3280451	0.8142173533113395	0.48406644493696954	ENSG00000141542.11	RAB40B	False
ENST00000646590	21.25089	1.8009796	2.3423762	0.5413966	0.46755624	0.8496539504698483	0.3301661442355198	ENSG00000133835.18	HSD17B4	False
ENST00000679115	46.851833	1.3740611	1.9153466	0.5412855	0.71222204	0.9253601269841094	0.14738459121807038	ENSG00000147601.15	TERF1	False
ENST00000475038	21.918222	1.4512106	1.9924866	0.541276	0.68392116	0.9170737297062175	0.1649939603892555	ENSG00000102081.16	FMR1	False
ENST00000539644	29.874264	1.8207172	2.361949	0.54123175	0.50612897	0.8558786284660064	0.29573880640784705	ENSG00000179195.16	ZNF664	False
ENST00000261893	16.774391	1.7991233	2.3401012	0.54097795	0.47057885	0.8496539504698483	0.32736759656486475	ENSG00000103642.12	LACTB	False
ENST00000300289	51.478477	2.9991665	3.5399477	0.54078126	0.626858	0.8986881828008999	0.202830830052975	ENSG00000167004.14	PDIA3	False
ENST00000487065	16.236109	1.4751968	2.0158954	0.5406985	0.6955098	0.9206326357743269	0.15769675163907235	ENSG00000118007.13	STAG1	False
ENST00000357585	440.5432	6.0532823	6.5938954	0.5406132	0.2649597	0.8093544299533921	0.5768201881712519	ENSG00000180616.9	SSTR2	False
ENST00000641244	33.793846	2.5827055	3.123257	0.5405514	0.2927363	0.8111088466013822	0.5335234327130778	ENSG00000174667.4	OR7D4	False
ENST00000304177	771.7393	6.861053	7.4011908	0.54013777	0.18352708	0.8093544299533921	0.7362998399445199	ENSG00000169609.14	C15orf40	False
ENST00000706454	144.98874	4.5843053	5.1244216	0.5401163	0.05750604	0.8093544299533921	1.2402865398769816	ENSG00000105819.15	PMPCB	False
ENST00000216294	139.24243	4.610596	5.1504803	0.5398841	0.33079338	0.8142173533113395	0.4804431893795408	ENSG00000023608.5	SNAPC1	False
ENST00000304402	18.7	1.7374443	2.2772665	0.5398222	0.4766585	0.8504371505934152	0.32179266415036845	ENSG00000172209.6	GPR22	False
ENST00000229238	188.20999	5.0241466	5.563682	0.5395355	0.1690183	0.8093544299533921	0.7720662749215967	ENSG00000111639.8	MRPL51	False
ENST00000255192	63.52284	3.618749	4.158242	0.5394933	0.2661458	0.8093544299533921	0.5748803901683275	ENSG00000132840.10	BHMT2	False
ENST00000706750	58.26287	3.0672452	3.6066422	0.539397	0.43533346	0.842654100473947	0.3611779508482054	ENSG00000104805.17	NUCB1	True
ENST00000369466	197.27467	4.9338403	5.473217	0.53937674	0.23632224	0.8093544299533921	0.6264954072780332	ENSG00000116830.12	TTF2	False
ENST00000557985	12.350426	1.3828453	1.9222183	0.53937304	0.4857051	0.8529381765683051	0.3136273296628505	ENSG00000238227.8	TMEM250	False
ENST00000592434	126.31464	4.3009815	4.840339	0.53935766	0.1988096	0.8093544299533921	0.7015626617685966	ENSG00000130204.13	TOMM40	False
ENST00000409853	18.409756	1.1450542	1.6842451	0.5391909	0.59688175	0.8865304657230172	0.22411170171083525	ENSG00000137478.15	FCHSD2	False
ENST00000359678	62.563732	3.1204073	3.6595426	0.5391352	0.49104127	0.8537766521893764	0.30888200313134684	ENSG00000198130.16	HIBCH	False
ENST00000333141	52.56958	2.4763186	3.0154343	0.53911567	0.4880993	0.8529381765683051	0.3114918091098606	ENSG00000182308.7	DCAF4L1	False
ENST00000427494	86.227455	3.9077406	4.4468307	0.53909016	0.18340743	0.8093544299533921	0.7365830844042416	ENSG00000243811.12	APOBEC3D	False
ENST00000570255	101.28514	3.7283306	4.2672396	0.53890896	0.69992065	0.9212025833663481	0.15495119049171657	ENSG00000149932.17	TMEM219	False
ENST00000445693	20.72374	1.7509427	2.2898483	0.5389056	0.26662058	0.8093544299533921	0.574106337051984	ENSG00000152936.11	LMNTD1	False
ENST00000522355	42.15456	2.96042	3.499279	0.5388591	0.50306296	0.8551707956010974	0.29837765513671105	ENSG00000197892.13	KIF13B	False
ENST00000230361	22.937601	1.9455246	2.4843714	0.53884685	0.4139951	0.8339618554063232	0.3830048125933829	ENSG00000112599.9	GUCA1B	False
ENST00000549441	38.9017	2.1821768	2.7208538	0.538677	0.59786636	0.8869203619546826	0.22339588486840978	ENSG00000178401.16	DNAJC22	False
ENST00000643777	158.85194	4.4466577	4.985312	0.5386543	0.43093032	0.8410214692507391	0.3655929517156997	ENSG00000149925.22	ALDOA	False
ENST00000409535	229.24112	5.256881	5.7955155	0.5386343	0.10686261	0.8093544299533921	0.9711742144583908	ENSG00000164080.14	RAD54L2	False
ENST00000621632	741.957	7.0725694	7.6111155	0.5385461	0.19218099	0.8093544299533921	0.7162895710744854	ENSG00000089737.19	DDX24	False
ENST00000223865	12.284638	1.1239948	1.6625093	0.5385145	0.5305104	0.8648242843919811	0.27530607694265735	ENSG00000107021.16	TBC1D13	False
ENST00000504065	1975.9316	8.387929	8.926309	0.53837967	0.08536067	0.8093544299533921	1.0687421918968232	ENSG00000108848.16	LUC7L3	False
ENST00000559771	94.09969	4.025578	4.563871	0.5382929	0.40304264	0.8303139210724039	0.3946490005387856	ENSG00000140455.17	USP3	True
ENST00000616041	23.912693	2.0171196	2.5553975	0.53827786	0.34702155	0.81719736681995	0.45964355480718816	ENSG00000248385.8	TARM1	False
ENST00000422840	657.6952	6.7818046	7.320009	0.53820467	0.16249467	0.8093544299533921	0.7891608682184689	ENSG00000090863.12	GLG1	False
ENST00000610569	33.731094	2.6501625	3.1883469	0.5381844	0.46974373	0.8496539504698483	0.32813900928219747	ENSG00000253767.3	PCDHGA8	False
ENST00000455511	81.945564	3.7920046	4.330146	0.53814125	0.1177527	0.8093544299533921	0.9290291221176521	ENSG00000196510.14	ANAPC7	False
ENST00000378165	439.87384	6.295487	6.833525	0.53803825	0.05638126	0.8093544299533921	1.248865229635736	ENSG00000152465.18	NMT2	False
ENST00000334425	329.8166	5.675365	6.213385	0.53802013	0.22864532	0.8093544299533921	0.6408376745575027	ENSG00000187037.9	GPR141	False
ENST00000299167	64.72365	3.5536792	4.0916677	0.5379884	0.027091624	0.8093544299533921	1.5671649570719233	ENSG00000102893.18	PHKB	False
ENST00000681728	403.90082	5.091503	5.6293106	0.53780746	0.6547409	0.9079953171731554	0.1839305093218231	ENSG00000163131.12	CTSS	False
ENST00000367069	258.12738	5.370401	5.9080205	0.5376196	0.250377	0.8093544299533921	0.6014055696386393	ENSG00000130363.13	RSPH3	False
ENST00000563972	220.13345	5.083381	5.6209955	0.53761435	0.30572236	0.8118754707110037	0.5146728024774366	ENSG00000204991.11	SPIRE2	False
ENST00000695853	224.95293	5.014864	5.552426	0.5375619	0.39591825	0.8294306159329912	0.4023944787275513	ENSG00000171316.14	CHD7	False
ENST00000335815	49.309563	1.9637742	2.501321	0.5375469	0.48037472	0.8507787223054524	0.3184198523478054	ENSG00000169131.13	ZNF354A	False
ENST00000267812	496.8	6.495482	7.032997	0.53751516	0.11761462	0.8093544299533921	0.9295386923342943	ENSG00000140259.7	MFAP1	False
ENST00000500813	67.804214	2.9819229	3.5193872	0.5374644	0.5301623	0.8648242843919811	0.27559117892810425	ENSG00000129187.15	DCTD	True
ENST00000676884	509.14932	5.771521	6.3088684	0.5373473	0.5922222	0.884647864098005	0.2275153066292704	ENSG00000288674.1	ENSG00000288674	False
ENST00000683327	5.703001	0.46921387	1.0064232	0.5372094	0.50076157	0.8548764927378353	0.30036900888853413	ENSG00000174945.14	AMZ1	False
ENST00000263377	1470.5867	7.9029617	8.440148	0.5371866	0.21182181	0.8093544299533921	0.6740293264794942	ENSG00000141867.19	BRD4	False
ENST00000563262	32.268394	2.2530823	2.789941	0.5368588	0.5261079	0.8628966334781174	0.2789251707957379	ENSG00000069974.17	RAB27A	False
ENST00000421631	11.1	1.3561627	1.8928072	0.5366446	0.3720977	0.8205512228764985	0.4293430134454708	ENSG00000120729.10	MYOT	False
ENST00000651817	90.37572	3.836195	4.3728046	0.53660965	0.15972632	0.8093544299533921	0.796623509497647	ENSG00000013810.21	TACC3	False
ENST00000453310	6.6182075	0.7865949	1.3230804	0.5364855	0.4487405	0.8470024537044705	0.3480047207467676	ENSG00000131051.24	RBM39	True
ENST00000327435	379.2386	5.899105	6.435454	0.5363488	0.19119297	0.8093544299533921	0.7185280811257605	ENSG00000182551.14	ADI1	False
ENST00000265322	60.65708	3.3412635	3.8774946	0.53623104	0.2546755	0.8093544299533921	0.5940128196587539	ENSG00000115425.14	PECR	False
ENST00000405140	586.8872	6.020471	6.556659	0.5361881	0.58504045	0.8819641855083519	0.23281410546273934	ENSG00000120885.22	CLU	False
ENST00000617053	95.00128	3.7924888	4.3286715	0.53618264	0.3639584	0.8185742609699567	0.4389482664849411	ENSG00000277531.3	PNMA8C	False
ENST00000359890	478.14746	6.1218452	6.657894	0.5360489	0.27529353	0.8093544299533921	0.5602039968812883	ENSG00000100461.18	RBM23	False
ENST00000641114	24.763401	1.9092106	2.4450243	0.5358137	0.48448515	0.8524802129760337	0.3147195305629066	ENSG00000179615.3	OR2AP1	False
ENST00000603928	182.80634	4.7539816	5.2897944	0.53581285	0.15717636	0.8093544299533921	0.8036127717931274	ENSG00000235106.10	BRD3OS	True
ENST00000430864	24.785902	1.7420279	2.2777936	0.53576577	0.6429039	0.9036380088385125	0.19185392349767302	ENSG00000007392.17	LUC7L	False
ENST00000705168	171.35904	4.755555	5.2912073	0.53565216	0.13812053	0.8093544299533921	0.8597417574310463	ENSG00000213066.14	CEP43	True
ENST00000600321	33.566807	2.356826	2.8924017	0.5355756	0.27150726	0.8093544299533921	0.566218547959614	ENSG00000221923.9	ZNF880	False
ENST00000489828	1630.6599	8.062022	8.597597	0.5355749	0.31486955	0.8118754707110037	0.5018693325937449	ENSG00000135250.17	SRPK2	False
ENST00000316981	30.851007	2.5885906	3.1241035	0.5355129	0.21805762	0.8093544299533921	0.6614287372408217	ENSG00000181690.8	PLAG1	False
ENST00000394022	7.4399896	1.0021683	1.5375372	0.5353689	0.4396735	0.8441046460716138	0.3568696963744437	ENSG00000136828.19	RALGPS1	False
ENST00000649528	1767.1523	8.160724	8.69598	0.5352564	0.18678063	0.8093544299533921	0.7286681604959389	ENSG00000114861.24	FOXP1	False
ENST00000673391	5.7088747	0.47985473	1.0150025	0.5351478	0.49269053	0.8537766521893764	0.3074257822183344	ENSG00000183337.18	BCOR	False
ENST00000393004	61.449818	3.2290986	3.7641902	0.53509164	0.45093778	0.8472077019271466	0.3458833797202158	ENSG00000118407.15	FILIP1	False
ENST00000396625	13.5204525	1.1056443	1.6406062	0.5349618	0.5341923	0.8659901353727661	0.2723023570584357	ENSG00000081052.14	COL4A4	False
ENST00000336577	677.82947	6.4186797	6.9535327	0.534853	0.39717892	0.8298121044971967	0.40101381150024024	ENSG00000008516.18	MMP25	False
ENST00000699010	88.73519	3.2557209	3.7905533	0.5348325	0.64437425	0.9044085842380971	0.19086182193566875	ENSG00000112851.16	ERBIN	False
ENST00000244815	8564.107	10.466015	11.000767	0.5347519	0.14694174	0.8093544299533921	0.8328548326102457	ENSG00000124831.20	LRRFIP1	False
ENST00000263980	26.2	1.8024086	2.3371503	0.53474176	0.45241103	0.8472077019271466	0.3444668193754781	ENSG00000090020.11	SLC9A1	False
ENST00000539493	29.782282	2.2733653	2.8077238	0.5343585	0.4369608	0.8427484754954933	0.35955753542226226	ENSG00000115839.20	RAB3GAP1	False
ENST00000428462	19.928272	1.6867375	2.2210262	0.53428864	0.4020042	0.8298121044971967	0.39576939641795356	ENSG00000100206.11	DMC1	False
ENST00000524699	13.694827	1.6894325	2.2236562	0.5342237	0.5904428	0.883927956453112	0.22882218607136895	ENSG00000174744.14	BRMS1	False
ENST00000328195	128.35216	4.379624	4.9137783	0.5341544	0.241943	0.8093544299533921	0.616286935434091	ENSG00000147471.12	PLPBP	False
ENST00000545297	139.66452	4.504092	5.038033	0.5339408	0.21399978	0.8093544299533921	0.6695866771152765	ENSG00000148248.14	SURF4	False
ENST00000650636	14.430326	1.8130312	2.3466287	0.53359747	0.5144122	0.85863958856222	0.28868871955543546	ENSG00000147099.21	HDAC8	False
ENST00000648817	73.900246	3.1828203	3.71626	0.53343964	0.40356794	0.8303154186824399	0.39408334202767026	ENSG00000168724.18	DNAJC21	False
ENST00000356535	12.142231	1.1407839	1.6740975	0.53331363	0.39220145	0.828362224196607	0.406490801226647	ENSG00000164434.12	FABP7	False
ENST00000377848	15.933232	1.6818742	2.215049	0.5331749	0.31578097	0.8118754707110037	0.5006140490272603	ENSG00000076555.16	ACACB	False
ENST00000681497	314.69864	5.795833	6.3288727	0.53303957	0.43759957	0.8431273635154642	0.3589231138642983	ENSG00000111331.14	OAS3	False
ENST00000271277	29.201956	2.1075575	2.6404839	0.5329263	0.49625573	0.8537766521893764	0.3042944694645522	ENSG00000143079.15	CTTNBP2NL	False
ENST00000562595	119.47555	4.433727	4.966649	0.53292227	0.11193385	0.8093544299533921	0.9510385592496345	ENSG00000213380.16	COG8	False
ENST00000696507	55.590008	3.0180638	3.5508897	0.53282595	0.51184756	0.857342524060245	0.29085936637493875	ENSG00000054523.20	KIF1B	True
ENST00000277982	8.380036	1.1617898	1.694382	0.5325922	0.5073244	0.8558786284660064	0.2947142516731207	ENSG00000095637.23	SORBS1	False
ENST00000532400	89.58137	3.8344367	4.366996	0.53255916	0.32703164	0.8142173533113395	0.48541022480944135	ENSG00000104529.19	EEF1D	True
ENST00000437266	278.0241	5.2094393	5.741959	0.5325198	0.39335513	0.8284185470236078	0.40521518027230335	ENSG00000033867.18	SLC4A7	False
ENST00000531243	214.80725	5.2459397	5.778322	0.5323825	0.11382637	0.8093544299533921	0.943757107275796	ENSG00000090621.15	PABPC4	False
ENST00000306480	664.1645	6.7719665	7.3043175	0.532351	0.08012571	0.8093544299533921	1.0962280990675555	ENSG00000170088.14	TMEM192	False
ENST00000263268	253.472	5.2196064	5.7518697	0.5322633	0.37205356	0.8205512228764985	0.42939453135716704	ENSG00000118242.17	MREG	False
ENST00000252032	59.6	3.605034	4.1372476	0.53221345	0.052926987	0.8093544299533921	1.2763228252346035	ENSG00000088854.13	DNAAF9	False
ENST00000573083	14.01252	1.7439809	2.2760959	0.532115	0.3590295	0.8183252159569281	0.44486986370881126	ENSG00000141505.12	ASGR1	True
ENST00000711173	56.81952	2.3591385	2.8911633	0.53202486	0.6677895	0.9124991026791659	0.17536040161684424	ENSG00000292345.1	ZBED1	False
ENST00000381222	56.81952	2.3591385	2.8911633	0.53202486	0.6677895	0.9124991026791659	0.17536040161684424	ENSG00000214717.12	ZBED1	False
ENST00000610966	115.30963	4.008969	4.540975	0.53200626	0.38497382	0.8242482227560738	0.41456879898064497	ENSG00000166111.10	SVOP	False
ENST00000672314	82.515854	3.3390236	3.8708515	0.5318279	0.49124557	0.8537766521893764	0.3087013549662123	ENSG00000132781.22	MUTYH	False
ENST00000642064	24.476246	1.6271394	2.1589408	0.53180134	0.45341882	0.8472077019271466	0.34350045657679307	ENSG00000197125.3	OR8B8	False
ENST00000421134	1042.4958	7.5015225	8.033197	0.53167486	0.27621514	0.8093544299533921	0.5587525266140366	ENSG00000131503.21	ANKHD1	False
ENST00000636681	13.746887	1.0455619	1.5771738	0.5316119	0.53538805	0.8664446928154447	0.271331324607912	ENSG00000102805.16	CLN5	True
ENST00000681079	49.56662	2.5336375	3.0650868	0.5314493	0.46840104	0.8496539504698483	0.32938214505437013	ENSG00000122591.13	HYCC1	False
ENST00000508482	897.89044	7.441892	7.973229	0.5313368	0.14755413	0.8093544299533921	0.8310486320868792	ENSG00000108848.16	LUC7L3	False
ENST00000591599	62.902668	1.8944483	2.4255648	0.5311165	0.7644343	0.9407295693150204	0.11665984697365185	ENSG00000134440.12	NARS1	False
ENST00000269829	36.94413	2.534494	3.0656004	0.5311065	0.46281666	0.8485544709786854	0.33459102024626786	ENSG00000198131.15	ZNF544	True
ENST00000588061	16.625809	1.6192516	2.1501753	0.5309237	0.35839468	0.8182605935073269	0.44563844269926717	ENSG00000078687.18	TNRC6C	False
ENST00000318006	98.6	4.043651	4.5744963	0.53084517	0.18580936	0.8093544299533921	0.7309324149930723	ENSG00000166887.16	VPS39	False
ENST00000704202	40.902225	2.6818197	3.2126565	0.5308368	0.4115793	0.8330998809981174	0.38554646430414663	ENSG00000197694.19	SPTAN1	False
ENST00000672280	39.01889	2.6089563	3.13958	0.5306237	0.40969607	0.8323007445595858	0.3875381995060622	ENSG00000198056.16	PRIM1	False
ENST00000343307	7.1	0.99920434	1.5295205	0.5303162	0.34292933	0.81719736681995	0.4647953646665798	ENSG00000187676.8	B3GLCT	False
ENST00000261369	20.862017	1.7135204	2.2437243	0.53020394	0.61195946	0.8924767740121592	0.21327734911555327	ENSG00000064652.11	SNX24	False
ENST00000689844	30.16479	1.3723888	1.9025327	0.53014386	0.71761686	0.9272141667828993	0.14410736870358604	ENSG00000174720.18	LARP7	False
ENST00000223073	516.4239	6.373127	6.9031935	0.5300665	0.19051233	0.8093544299533921	0.7200769129487266	ENSG00000106344.8	RBM28	False
ENST00000393600	58.6	3.1664772	3.6964831	0.53000593	0.45501417	0.8473426594424552	0.3419750791306322	ENSG00000071859.15	FAM50A	False
ENST00000301998	85.06492	3.4237492	3.953528	0.5297787	0.52213466	0.8615843149482387	0.28221747538859127	ENSG00000170340.11	B3GNT2	False
ENST00000593253	15.735308	1.4564244	1.9861394	0.52971506	0.5898287	0.8836665240892184	0.22927407746802742	ENSG00000154265.16	ABCA5	False
ENST00000475381	22.2	1.658075	2.1876616	0.5295867	0.5856677	0.8820984150529122	0.2323487051837201	ENSG00000144959.11	NCEH1	False
ENST00000348419	362.1667	5.6418405	6.171388	0.5295477	0.4146633	0.8342271906977036	0.3823043848825875	ENSG00000064666.15	CNN2	True
ENST00000353442	28.85107	2.162154	2.6916575	0.5295036	0.5222346	0.8616542041707533	0.2821343424013895	ENSG00000105983.23	LMBR1	False
ENST00000318240	155.5922	2.1416485	2.6711516	0.5295031	0.79726094	0.9517793571964572	0.0983995126223864	ENSG00000177576.12	C18orf32	False
ENST00000425671	19.149872	1.8997746	2.42921	0.5294354	0.3892671	0.8260167900414309	0.40975231486918123	ENSG00000198089.16	SFI1	True
ENST00000690927	1606.4854	8.138403	8.667705	0.52930164	0.020532459	0.8093544299533921	1.687559035279594	ENSG00000100242.16	SUN2	False
ENST00000413209	134.22539	4.2352786	4.764485	0.5292063	0.3689705	0.8194459451468774	0.4330083395421781	ENSG00000186575.20	NF2	False
ENST00000383657	200.89395	5.053059	5.58224	0.529181	0.14964692	0.8093544299533921	0.8249322087357309	ENSG00000206527.10	HACD2	False
ENST00000330574	14.8	1.6064644	2.1355534	0.529089	0.30393383	0.8118754707110037	0.5172209584906502	ENSG00000185085.2	INTS5	False
ENST00000421807	124.27594	4.602897	5.131986	0.529089	0.093001075	0.8093544299533921	1.0315120309889476	ENSG00000132376.20	INPP5K	False
ENST00000332556	792.1	6.9060936	7.4351773	0.5290837	0.25463042	0.8093544299533921	0.5940897193536404	ENSG00000185896.11	LAMP1	False
ENST00000448741	185.06432	4.9082885	5.4373083	0.52901983	0.23984401	0.8093544299533921	0.620071124682103	ENSG00000051620.11	HEBP2	False
ENST00000609923	300.84955	5.591795	6.120778	0.5289831	0.16773784	0.8093544299533921	0.7753689496372316	ENSG00000122912.15	SLC25A16	False
ENST00000555126	26.622702	2.2570927	2.7860444	0.52895164	0.3080738	0.8118754707110037	0.5113452501687865	ENSG00000119711.13	ALDH6A1	False
ENST00000381477	43.182186	2.7793713	3.3081584	0.52878714	0.2742348	0.8093544299533921	0.5618774322826752	ENSG00000120215.10	MLANA	True
ENST00000564671	20.616428	2.02964	2.5584183	0.5287783	0.2546724	0.8093544299533921	0.5940181051239983	ENSG00000166848.7	TERF2IP	False
ENST00000296318	28.449787	2.2631855	2.7919526	0.5287671	0.49686038	0.8537766521893764	0.3037656285056845	ENSG00000144730.19	IL17RD	False
ENST00000378633	53.34794	1.4168905	1.9455682	0.5286777	0.7375864	0.93417747534728	0.132187111961909	ENSG00000008128.23	CDK11A	False
ENST00000643230	26.645758	2.589326	3.1178615	0.5285356	0.1898333	0.8093544299533921	0.7216276063942366	ENSG00000170381.15	SEMA3E	False
ENST00000691171	45.625385	2.8109443	3.339433	0.52848864	0.389157	0.8259378738446596	0.4098751563505288	ENSG00000068912.15	ERLEC1	False
ENST00000371655	231.20132	5.1158223	5.644241	0.52841854	0.2779773	0.8093544299533921	0.5559906868136092	ENSG00000169213.7	RAB3B	False
ENST00000279550	3017.4468	8.949915	9.478332	0.52841663	0.49867204	0.8547222214011697	0.3021849829851738	ENSG00000060138.13	YBX3	False
ENST00000274026	19.437408	2.0486274	2.5770245	0.5283971	0.4024203	0.8300176900166731	0.39532010638387144	ENSG00000145386.11	CCNA2	False
ENST00000332303	78.82561	3.7311602	4.259509	0.5283489	0.23877516	0.8093544299533921	0.6220108481747046	ENSG00000185115.6	NSMCE3	False
ENST00000462772	11.543267	1.011212	1.5395236	0.5283116	0.47766516	0.8504371505934152	0.3208764377078807	ENSG00000143971.9	ETAA1	False
ENST00000287675	158.79959	4.8019557	5.3302073	0.52825165	0.16147195	0.8093544299533921	0.7919029152833027	ENSG00000157036.13	EXOG	False
ENST00000622386	361.14008	5.275243	5.803483	0.5282402	0.69913274	0.9212025833663481	0.15544035931500141	ENSG00000005483.23	KMT2E	False
ENST00000418631	233.19382	5.2699018	5.7980475	0.5281458	0.36203715	0.8185742609699567	0.44124686012087977	ENSG00000134453.16	RBM17	False
ENST00000378246	48.890907	2.7803307	3.3084111	0.52808046	0.573863	0.87762699845426	0.24119175331546527	ENSG00000152457.19	DCLRE1C	False
ENST00000645699	70.604904	2.8381364	3.366123	0.5279865	0.74386567	0.9357941244624813	0.128505484585365	ENSG00000102974.16	CTCF	False
ENST00000711301	356.10162	5.9501853	6.4780416	0.52785635	0.18802136	0.8093544299533921	0.725792806071838	ENSG00000103275.22	UBE2I	False
ENST00000629816	108.9359	4.0257916	4.553643	0.5278516	0.35837692	0.8182605935073269	0.4456599670412839	ENSG00000091879.14	ANGPT2	False
ENST00000649779	110.31759	3.923248	4.4510293	0.52778125	0.5408209	0.8677958347030249	0.2669465361606842	ENSG00000204420.10	MPIG6B	False
ENST00000696672	18.1	1.7735428	2.3012793	0.52773654	0.59622604	0.886485410875149	0.22458906271718596	ENSG00000179348.13	GATA2	False
ENST00000486631	25.565424	1.0957724	1.623368	0.52759564	0.5907018	0.8842499307246546	0.22863169217148172	ENSG00000188313.13	PLSCR1	False
ENST00000430297	289.4599	5.628982	6.1565695	0.5275874	0.094840266	0.8093544299533921	1.0230072374873214	ENSG00000144567.11	RETREG2	False
ENST00000360900	19.61219	1.6797909	2.2073445	0.5275537	0.43108046	0.8410214692507391	0.36544166183255206	ENSG00000103248.19	MTHFSD	False
ENST00000533011	155.77888	4.4598136	4.987248	0.52743435	0.28285068	0.8102614157364052	0.5484427686369264	ENSG00000254505.11	CHMP4A	False
ENST00000372677	20.268	1.0734254	1.6005743	0.52714884	0.6170899	0.8949072211669192	0.20965154254798454	ENSG00000133134.12	BEX2	False
ENST00000465801	416.51328	5.9890122	6.516122	0.5271096	0.25482962	0.8093544299533921	0.593750101306656	ENSG00000010295.20	IFFO1	False
ENST00000652179	33.05638	2.156844	2.6837761	0.52693224	0.54816127	0.8693177891645862	0.26109165392309813	ENSG00000100714.18	MTHFD1	False
ENST00000394411	9.960524	1.3607302	1.8876495	0.52691936	0.6934168	0.9197041494523714	0.15900565664262858	ENSG00000156475.19	PPP2R2B	False
ENST00000704305	70.759346	2.3459613	2.8727949	0.52683353	0.7229023	0.9287453485071263	0.1409203947084435	ENSG00000169375.17	SIN3A	True
ENST00000312962	239.47237	5.3545566	5.8813505	0.52679396	0.0981012	0.8093544299533921	1.0083256860553529	ENSG00000129347.21	KRI1	False
ENST00000321348	16.191107	1.1767807	1.7035533	0.5267726	0.469444	0.8496539504698483	0.3284162011390111	ENSG00000071967.12	CYBRD1	False
ENST00000594234	9.5	1.3745227	1.9012523	0.5267296	0.3562041	0.8175932215882654	0.44830109514485966	ENSG00000099326.9	MZF1	False
ENST00000517319	19.154327	1.631693	2.158271	0.52657807	0.39706448	0.8298121044971967	0.4011389647210641	ENSG00000165102.15	HGSNAT	False
ENST00000237530	201.6398	5.2572217	5.7837343	0.5265126	0.0744147	0.8093544299533921	1.1283412631720973	ENSG00000118705.18	RPN2	False
ENST00000416246	46.79556	2.0680592	2.5945215	0.5264623	0.70832396	0.9237315579253875	0.14976807010176893	ENSG00000086300.17	SNX10	False
ENST00000282292	74.79676	3.5775328	4.1039047	0.52637196	0.18159528	0.8093544299533921	0.7408954419586812	ENSG00000152439.13	ZNF773	False
ENST00000448404	206.64355	5.2314744	5.7577705	0.52629614	0.28192455	0.8101601987651417	0.5498671106264953	ENSG00000168066.22	SF1	False
