Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000484142	9.032797	1.0220586	1.5481431	0.52608454	0.5655168	0.8756247794447481	0.24755446616527899	ENSG00000169764.16	UGP2	True
ENST00000485089	241.57242	5.4131927	5.9392176	0.5260248	0.19191043	0.8093544299533921	0.7169014196835456	ENSG00000198821.12	CD247	True
ENST00000418724	15.490875	1.5378395	2.0638547	0.52601516	0.34847835	0.81719736681995	0.4578242019079408	ENSG00000236104.3	ZBTB22	False
ENST00000498408	77.99002	3.5815837	4.107364	0.52578044	0.3603149	0.8185482386998197	0.44331777144721896	ENSG00000105856.14	HBP1	False
ENST00000333461	28.465439	2.0897977	2.6155658	0.52576804	0.4138119	0.8337653728817394	0.38319703258406645	ENSG00000141750.7	STAC2	False
ENST00000357681	114.9354	3.549817	4.0755124	0.5256953	0.53914267	0.8675115265203754	0.26829629634602836	ENSG00000058668.16	ATP2B4	False
ENST00000306247	30.76098	2.1896672	2.7153566	0.52568936	0.51958245	0.8596276200549111	0.2843455262432701	ENSG00000168404.13	MLKL	False
ENST00000441564	1379.3279	7.793924	8.319457	0.5255332	0.15994862	0.8093544299533921	0.7960195101053642	ENSG00000125637.16	PSD4	False
ENST00000368656	61.58506	3.0485327	3.57398	0.52544737	0.4075934	0.8319836844952185	0.38977285772930403	ENSG00000203778.8	FAM229B	False
ENST00000262719	58.765453	2.7687595	3.29402	0.52526045	0.5548237	0.8720206751773114	0.25584499841233205	ENSG00000081913.14	PHLPP1	False
ENST00000472710	14.002844	1.4130386	1.9382489	0.52521026	0.4236521	0.8384024579381989	0.3729906237009846	ENSG00000132128.18	LRRC41	False
ENST00000551313	67.053505	3.1555383	3.680702	0.52516365	0.5374632	0.8669369265370219	0.2696512760105306	ENSG00000183283.16	DAZAP2	False
ENST00000640888	105.3384	3.9804418	4.50559	0.52514815	0.40494785	0.8310603061091208	0.3926009055829047	ENSG00000121897.15	LIAS	False
ENST00000555343	86.50228	3.7783668	4.3035045	0.52513766	0.2690159	0.8093544299533921	0.5702220372573704	ENSG00000171456.22	ASXL1	True
ENST00000355329	205.5975	5.154853	5.6799703	0.5251174	0.18536086	0.8093544299533921	0.7319819553467416	ENSG00000139714.12	MORN3	False
ENST00000376925	329.7228	5.7610965	6.286028	0.52493143	0.054621417	0.8093544299533921	1.2626370368941715	ENSG00000101439.9	CST3	False
ENST00000526560	98.78927	3.0016992	3.5265727	0.5248735	0.6294959	0.8998400021113475	0.20100708123486152	ENSG00000111011.18	RSRC2	True
ENST00000369023	28.695593	2.2121892	2.7368724	0.52468324	0.34268486	0.81719736681995	0.4651050761743399	ENSG00000107672.15	NSMCE4A	False
ENST00000322217	11.4	1.4223486	1.9469523	0.5246037	0.38324136	0.823835243286134	0.416527632523422	ENSG00000176182.6	MYPOP	False
ENST00000596217	17.929745	1.7530999	2.2776203	0.5245204	0.44523302	0.845708078626981	0.3514126371073939	ENSG00000213024.13	NUP62	False
ENST00000505594	14.8904085	1.7538624	2.2783756	0.52451324	0.3108207	0.8118754707110037	0.5074900675789282	ENSG00000138744.16	NAAA	False
ENST00000400033	121.233376	3.8917754	4.416219	0.52444386	0.5417156	0.8677958347030249	0.26622864008551017	ENSG00000178127.13	NDUFV2	False
ENST00000594787	51.67682	2.645156	3.169577	0.524421	0.47396845	0.8500118764885034	0.3242505698735793	ENSG00000197405.8	C5AR1	False
ENST00000639857	78.68104	1.6561184	2.1805208	0.5244024	0.759945	0.9389011153660968	0.11921785213451774	ENSG00000179295.19	PTPN11	False
ENST00000328459	580.77515	6.662542	7.1868916	0.5243497	0.18751927	0.8093544299533921	0.7269541028196393	ENSG00000165914.15	TTC7B	False
ENST00000497586	23.974215	2.3522415	2.8765824	0.52434087	0.22825702	0.8093544299533921	0.6415758657985732	ENSG00000163935.14	SFMBT1	True
ENST00000292432	36.87294	2.4912586	3.0155926	0.52433395	0.36677054	0.818999162668339	0.4356055603892311	ENSG00000160883.11	HK3	False
ENST00000358502	253.3459	5.515259	6.0394897	0.52423096	0.24669574	0.8093544299533921	0.6078383464042849	ENSG00000128335.14	APOL2	False
ENST00000434009	504.0602	6.366007	6.8902235	0.52421665	0.12956843	0.8093544299533921	0.8875008109822817	ENSG00000009413.17	REV3L	False
ENST00000518219	207.7808	5.1180315	5.642178	0.52414656	0.17143779	0.8093544299533921	0.7658934530005161	ENSG00000161010.16	MRNIP	True
ENST00000607320	33.619434	2.226464	2.7505677	0.52410364	0.5103941	0.856842337601094	0.29209435765445063	ENSG00000131378.14	RFTN1	True
ENST00000311437	377.08945	5.685469	6.209544	0.52407503	0.42263418	0.8382654549255093	0.3740353783705187	ENSG00000188033.10	ZNF490	False
ENST00000699112	181.99146	5.0680537	5.5917816	0.5237279	0.25640145	0.8093544299533921	0.5910795240719253	ENSG00000107521.21	HPS1	False
ENST00000645295	27.34368	2.1029189	2.6265674	0.5236485	0.44042465	0.8446156514523803	0.35612838122276974	ENSG00000160539.6	PLPP7	False
ENST00000504119	10.514963	0.9609506	1.4845791	0.5236285	0.50413495	0.8556848333281974	0.29745319072225807	ENSG00000250366.4	TUNAR	False
ENST00000379359	30.7	2.20358	2.7269433	0.52336335	0.50306666	0.8551707956010974	0.2983744648320026	ENSG00000102760.13	RGCC	False
ENST00000637397	158.24785	4.5218024	5.0450497	0.52324724	0.49253047	0.8537766521893764	0.30756690135534787	ENSG00000102805.16	CLN5	False
ENST00000548838	106.64182	3.9163294	4.439489	0.5231595	0.48328298	0.8517809635604503	0.3157984963729821	ENSG00000028203.19	VEZT	True
ENST00000319394	290.7	5.488006	6.0110765	0.52307034	0.27948973	0.8093544299533921	0.5536341523505219	ENSG00000142784.16	WDTC1	False
ENST00000596362	673.7534	6.773392	7.296302	0.52290964	0.3413211	0.81719736681995	0.4668368497582302	ENSG00000160014.17	CALM3	True
ENST00000344579	71.96576	3.5031765	4.0260844	0.522908	0.50379866	0.8556848333281974	0.29774298885237244	ENSG00000158109.15	TPRG1L	False
ENST00000369787	152.09605	4.6557355	5.1786327	0.52289724	0.10980629	0.8093544299533921	0.959372774658822	ENSG00000116396.15	KCNC4	False
ENST00000704654	175.44572	3.7407198	4.2635746	0.5228548	0.76938546	0.9422289471440147	0.11385602700692209	ENSG00000124486.15	USP9X	False
ENST00000389720	14.63035	1.522821	2.0455925	0.5227716	0.6293828	0.8998400021113475	0.20108513731397254	ENSG00000070182.21	SPTB	False
ENST00000325980	97.23856	3.7975333	4.320149	0.5226157	0.50905573	0.8564469843821118	0.29323466657302394	ENSG00000151650.8	VENTX	False
ENST00000278849	20.0	1.9739581	2.496502	0.5225438	0.39892176	0.8298121044971967	0.39911227581336794	ENSG00000149503.13	INCENP	False
ENST00000307602	1264.5895	7.7600665	8.282582	0.5225158	0.08349568	0.8093544299533921	1.0783360120997625	ENSG00000168172.9	HOOK3	False
ENST00000319928	14.244989	1.6200747	2.1424885	0.52241373	0.40128353	0.8298121044971967	0.3965486622018207	ENSG00000142961.16	MOB3C	False
ENST00000456283	275.07123	5.2383533	5.7607617	0.5224085	0.27682665	0.8093544299533921	0.5577921029824916	ENSG00000160352.16	ZNF714	False
ENST00000533233	18.031176	1.7217503	2.2440586	0.52230835	0.4440876	0.8455994575468359	0.35253135834610827	ENSG00000205339.10	IPO7	False
ENST00000537591	385.02783	5.7660522	6.2883472	0.522295	0.4956823	0.8537766521893764	0.30479658951593586	ENSG00000112304.11	ACOT13	False
ENST00000590758	206.24536	4.901091	5.423377	0.52228594	0.44603354	0.8458889434019244	0.35063248533519226	ENSG00000182963.11	GJC1	False
ENST00000354775	193.7	4.972359	5.494538	0.52217865	0.31136775	0.8118754707110037	0.5067263713743577	ENSG00000143149.13	ALDH9A1	False
ENST00000356352	30.952835	1.4543697	1.9765096	0.5221399	0.604722	0.8899892143002557	0.2184442147946459	ENSG00000151461.20	UPF2	False
ENST00000466876	22.40094	1.6513973	2.173493	0.52209556	0.6052226	0.8899892143002557	0.21808487541113802	ENSG00000114331.16	ACAP2	True
ENST00000677434	17.998814	1.911643	2.4336164	0.5219734	0.28018185	0.8093544299533921	0.5525599937628649	ENSG00000119912.18	IDE	False
ENST00000674042	64.49547	3.0186636	3.540559	0.5218954	0.5178454	0.8589659058679011	0.28579988373940407	ENSG00000265590.10	CFAP298-TCP10L	False
ENST00000375245	39.656464	2.3729737	2.894778	0.52180433	0.6961756	0.9208130999550951	0.15728121764676944	ENSG00000165322.18	ARHGAP12	False
ENST00000377754	48.199837	2.1317012	2.653435	0.52173376	0.7099082	0.9244482062034778	0.14879781506753262	ENSG00000165275.10	TRMT10B	False
ENST00000456172	72.444435	2.5808012	3.1024976	0.5216963	0.7149218	0.9259404163439828	0.14574147657503192	ENSG00000181315.11	ZNF322	False
ENST00000599836	29.915058	2.2750778	2.7967544	0.52167654	0.5410736	0.8677958347030249	0.26674363928679945	ENSG00000235106.10	BRD3OS	True
ENST00000703798	29.3857	1.5314512	2.0530717	0.5216205	0.72151595	0.9285152025899402	0.14175406171790533	ENSG00000205531.14	NAP1L4	False
ENST00000683636	484.7	6.39438	6.9159656	0.52158546	0.38574556	0.8244231157420382	0.41369906948918533	ENSG00000268500.7	SIGLEC5	False
ENST00000636051	49.914005	3.004856	3.526346	0.52148986	0.3877976	0.8256304087777617	0.41139488964920456	ENSG00000168395.16	ING5	False
ENST00000367879	10.042685	0.99909383	1.5204836	0.5213898	0.46122968	0.8481416265840513	0.3360827518968089	ENSG00000143179.16	UCK2	False
ENST00000310301	306.3537	5.712948	6.2342196	0.5212717	0.0969553	0.8093544299533921	1.0134284482925289	ENSG00000006715.16	VPS41	False
ENST00000469964	17.81488	1.8004831	2.3217041	0.52122104	0.27667603	0.8093544299533921	0.558028466223577	ENSG00000174564.13	IL20RB	False
ENST00000636219	565.05286	6.604242	7.1254177	0.52117586	0.18032277	0.8093544299533921	0.7439494388015498	ENSG00000117713.21	ARID1A	False
ENST00000656021	37.977905	2.0887377	2.6098974	0.52115965	0.4786127	0.8504371505934152	0.32001578957250826	ENSG00000164362.21	TERT	False
ENST00000371145	685.46594	6.0281386	6.5492	0.5210614	0.5386372	0.8673735641566814	0.268703639310357	ENSG00000101972.20	STAG2	False
ENST00000380635	378.4854	5.9905186	6.5114765	0.52095795	0.32697642	0.8142173533113395	0.4854835674825627	ENSG00000205542.11	TMSB4X	False
ENST00000368902	19.339804	1.4054095	1.9263523	0.5209428	0.5408276	0.8677958347030249	0.26694117540155543	ENSG00000163156.12	SCNM1	False
ENST00000544997	61.049683	1.3944229	1.9152285	0.5208056	0.72672594	0.930214042416521	0.1386293401055178	ENSG00000149781.14	FERMT3	False
ENST00000264977	72.51498	3.1825645	3.70334	0.52077556	0.5645605	0.8754369998200654	0.24828953173994908	ENSG00000073711.11	PPP2R3A	False
ENST00000565404	380.8891	5.874611	6.3953695	0.5207586	0.16858399	0.8093544299533921	0.7731836738208034	ENSG00000141002.20	TCF25	False
ENST00000683631	120.00163	3.7284107	4.2491317	0.52072096	0.5725679	0.8774167545446943	0.2421730186324212	ENSG00000113312.12	TTC1	True
ENST00000533539	29.738422	1.9518067	2.4724212	0.5206145	0.64075786	0.9030378888992515	0.19330605858543312	ENSG00000168172.9	HOOK3	False
ENST00000329967	10.633861	0.78552365	1.3060898	0.5205661	0.5944657	0.8857079187793583	0.22587321837112195	ENSG00000184990.13	SIVA1	False
ENST00000549007	41.166252	1.7488693	2.2693806	0.52051127	0.6637647	0.9108073128400928	0.17798583780197014	ENSG00000120868.15	APAF1	False
ENST00000338206	144.5773	4.2810884	4.8014064	0.52031803	0.44986835	0.8470024537044705	0.34691455889825923	ENSG00000196620.10	UGT2B15	False
ENST00000651759	63.97294	3.2829914	3.8031902	0.5201988	0.4734154	0.8500118764885034	0.32475761458233143	ENSG00000100578.18	KIAA0586	False
ENST00000425899	14.294787	1.6396693	2.1596687	0.5199994	0.39233413	0.828362224196607	0.40634390625591377	ENSG00000168385.18	SEPTIN2	True
ENST00000684059	14.31526	1.4865328	2.006486	0.51995313	0.4990769	0.8548764927378353	0.30183252869087507	ENSG00000137492.9	THAP12	False
ENST00000254799	182.6489	4.7770424	5.296852	0.5198097	0.19130889	0.8093544299533921	0.7182648576265176	ENSG00000132463.15	GRSF1	False
ENST00000324134	84.919174	2.37382	2.8936076	0.51978755	0.7279552	0.9309494128477404	0.13789533412105795	ENSG00000142405.23	NLRP12	False
ENST00000371380	132.88193	4.3856683	4.905384	0.5197158	0.27292162	0.8093544299533921	0.5639620566488095	ENSG00000138193.17	PLCE1	False
ENST00000550903	164.74313	5.0008855	5.5205154	0.51962996	0.28316844	0.8102614157364052	0.5479551592708385	ENSG00000058272.19	PPP1R12A	True
ENST00000456329	65.226135	3.011838	3.5314097	0.5195718	0.5033504	0.8555807694307839	0.29812960170258157	ENSG00000170234.13	PWWP2A	False
ENST00000571817	140.96196	3.9986813	4.5182414	0.5195601	0.55534106	0.8723568062898063	0.25544021125085387	ENSG00000141580.16	WDR45B	False
ENST00000610220	102.693375	3.762084	4.2815986	0.51951456	0.43973622	0.8441289928508834	0.3568077638354276	ENSG00000145365.12	TIFA	False
ENST00000316286	49.7284	3.1289995	3.6484115	0.51941204	0.3690925	0.8194459451468774	0.4328647863926291	ENSG00000197362.15	ZNF786	False
ENST00000357578	34.280678	1.7257546	2.2451646	0.51941	0.7453395	0.935882830083255	0.1276458548236865	ENSG00000112294.14	ALDH5A1	False
ENST00000355780	24.448513	1.2150437	1.7342843	0.5192406	0.6060446	0.8901216863280665	0.21749542090960236	ENSG00000040341.18	STAU2	False
ENST00000678030	29.334845	2.3411014	2.860329	0.5192275	0.48695025	0.8529381765683051	0.3125154082194778	ENSG00000288675.1	PANO1	False
ENST00000518389	4.3605423	0.72550315	1.244645	0.51914185	0.55917674	0.8734555245741956	0.2524508998223543	ENSG00000198042.11	MAK16	False
ENST00000520868	3810.6348	9.323295	9.84241	0.51911545	0.029809635	0.8093544299533921	1.525643339663089	ENSG00000070756.17	PABPC1	False
ENST00000480058	1612.5486	8.17506	8.694153	0.51909256	0.14622353	0.8093544299533921	0.8349827354345165	ENSG00000112739.17	PRPF4B	False
ENST00000504005	24.00025	0.8621157	1.3812022	0.51908654	0.67921466	0.916032440992384	0.16799295129096506	ENSG00000151718.16	WWC2	False
ENST00000367311	55.86439	3.056181	3.5751615	0.5189805	0.43051988	0.8408996500740611	0.3660067905941896	ENSG00000174307.7	PHLDA3	False
ENST00000508119	38.44471	2.42485	2.9436693	0.51881933	0.4470748	0.8459831455694948	0.349619808352582	ENSG00000138668.20	HNRNPD	False
ENST00000627783	95.5646	3.5534751	4.072273	0.51879764	0.5403444	0.867777183814941	0.2673293313568214	ENSG00000172403.11	SYNPO2	False
ENST00000372887	18.407106	1.5371188	2.0558438	0.51872504	0.39422473	0.8290075231731883	0.40425613216698464	ENSG00000168734.14	PKIG	False
ENST00000282251	1066.5273	7.4985676	8.017242	0.51867485	0.07985725	0.8093544299533921	1.0976856356395885	ENSG00000152404.16	CWF19L2	False
ENST00000437167	16.450611	1.3168608	1.8355031	0.5186423	0.5441815	0.8690677452700819	0.26425620606892075	ENSG00000183054.13	RGPD6	False
ENST00000541455	95.53548	3.5476134	4.066214	0.5186007	0.53343594	0.8656930641736459	0.2729177266658327	ENSG00000181924.7	COA4	True
ENST00000342905	10.891679	0.9053213	1.4238887	0.5185674	0.62991667	0.8998400021113475	0.20071689982947807	ENSG00000091106.19	NLRC4	False
ENST00000370050	17.41924	1.4991416	2.017704	0.51856244	0.45358083	0.8472077019271466	0.34334531194618245	ENSG00000112697.17	TMEM30A	False
ENST00000314174	203.68527	5.204066	5.722605	0.5185394	0.21585011	0.8093544299533921	0.6658477159828532	ENSG00000169641.16	LUZP1	False
ENST00000335658	121.15863	4.1358986	4.6543927	0.5184941	0.5195671	0.8596276200549111	0.28435838017753284	ENSG00000121570.13	DPPA4	False
ENST00000686942	575.45294	6.632437	7.150872	0.518435	0.22673522	0.8093544299533921	0.6444810145650091	ENSG00000161203.14	AP2M1	False
ENST00000471658	39.56157	2.6995354	3.217866	0.5183306	0.61500883	0.8938875102555693	0.21111864806599662	ENSG00000121390.19	PSPC1	False
ENST00000380265	8.966548	1.2810922	1.7994077	0.51831555	0.25311157	0.8093544299533921	0.5966880004817401	ENSG00000138642.16	HERC6	False
ENST00000688564	6.764441	0.9068525	1.4251285	0.518276	0.4785437	0.8504371505934152	0.3200783979585544	ENSG00000153015.17	CWC27	False
ENST00000379992	7.9272966	0.5613404	1.0796143	0.5182739	0.496001	0.8537766521893764	0.3045174433877714	ENSG00000174482.11	LINGO2	False
ENST00000357103	79.2	3.548481	4.066748	0.51826715	0.313559	0.8118754707110037	0.5036807351943801	ENSG00000006831.10	ADIPOR2	False
ENST00000542921	1511.8109	7.8423767	8.360611	0.51823425	0.46487525	0.8492019855291293	0.33266357409321484	ENSG00000171988.20	JMJD1C	False
ENST00000367874	8.7	1.2278339	1.745887	0.5180532	0.2005864	0.8093544299533921	0.6976985301337085	ENSG00000152382.6	TADA1	False
ENST00000328024	401.1	6.1453958	6.6634345	0.51803875	0.14342782	0.8093544299533921	0.8433666054858385	ENSG00000185236.12	RAB11B	False
ENST00000558131	327.00336	5.876211	6.394232	0.51802063	0.18603233	0.8093544299533921	0.7304115860931616	ENSG00000108107.15	RPL28	False
ENST00000335965	78.7	3.793047	4.310912	0.5178652	0.20386958	0.8093544299533921	0.690647569183684	ENSG00000136247.15	ZDHHC4	False
ENST00000429484	30.813831	2.019676	2.5374143	0.51773834	0.54960656	0.8698453977153369	0.25994809094841137	ENSG00000123643.14	SLC36A1	False
ENST00000239374	104.94069	4.216417	4.7340293	0.51761246	0.10427112	0.8093544299533921	0.9818359560666469	ENSG00000120262.10	CCDC170	False
ENST00000261643	11.791394	1.3508605	1.8684256	0.51756513	0.43790925	0.8431975226756578	0.35861588553783835	ENSG00000006695.12	COX10	False
ENST00000252445	42.10272	2.961979	3.479531	0.51755214	0.40567198	0.8312293045789577	0.3918249839961487	ENSG00000130165.11	ELOF1	False
ENST00000467963	114.48395	4.2542734	4.7718244	0.51755095	0.19694732	0.8093544299533921	0.7056499217062784	ENSG00000028310.18	BRD9	False
ENST00000270139	137.04488	2.8061612	3.3236594	0.51749825	0.8323922	0.9620066277152278	0.07967198982736488	ENSG00000142166.15	IFNAR1	False
ENST00000679836	66.00894	3.3488598	3.8663208	0.51746106	0.48262882	0.8514557166319144	0.31638674582621507	ENSG00000128039.13	SRD5A3	False
ENST00000372980	44.22694	3.0639668	3.5813031	0.51733637	0.24868609	0.8093544299533921	0.6043485056695983	ENSG00000149596.7	JPH2	False
ENST00000696013	181.00702	4.9011917	5.4184465	0.5172548	0.25961813	0.8093544299533921	0.5856649770491686	ENSG00000163798.14	SLC4A1AP	False
ENST00000345535	42.85933	2.8361082	3.3533459	0.51723766	0.42503494	0.8384964729269883	0.3715753670534418	ENSG00000132207.18	SLX1A	False
ENST00000351581	42.85933	2.8361082	3.3533459	0.51723766	0.42503494	0.8384964729269883	0.3715753670534418	ENSG00000181625.18	SLX1B	False
ENST00000591744	50.25106	3.0402393	3.5574648	0.5172255	0.40629518	0.8315413729275363	0.3911583294641921	ENSG00000070540.13	WIPI1	False
ENST00000472947	23.120281	2.218532	2.7356977	0.51716566	0.41040218	0.8325620614246227	0.3867903422850804	ENSG00000169251.13	NMD3	False
ENST00000427641	10.726049	1.164344	1.6814508	0.5171069	0.6872561	0.9178436063724108	0.1628813981176628	ENSG00000114503.11	NCBP2	True
ENST00000457199	33.911232	1.8405904	2.357661	0.51707065	0.68930054	0.9185497184593155	0.161591383099391	ENSG00000110172.12	CHORDC1	False
ENST00000344920	638.1506	6.5054393	7.02248	0.5170407	0.32931423	0.8142173533113395	0.48238950011056403	ENSG00000112992.18	NNT	False
ENST00000683050	11.835295	0.93600035	1.4530232	0.51702285	0.6121287	0.8924767740121592	0.21315727562968323	ENSG00000175224.17	ATG13	False
ENST00000676133	172.41101	4.360044	4.8769827	0.5169387	0.59221846	0.884647864098005	0.2275180603611242	ENSG00000147050.18	KDM6A	False
ENST00000473414	89.92189	3.9685285	4.485368	0.51683927	0.19933577	0.8093544299533921	0.7004147644864624	ENSG00000114744.9	COMMD2	False
ENST00000681615	108.04977	1.714127	2.2307487	0.5166217	0.7707347	0.9426301048560082	0.1130950723480015	ENSG00000132424.17	PNISR	False
ENST00000263095	487.61905	6.299131	6.8156896	0.51655865	0.114124134	0.8093544299533921	0.9426225042747505	ENSG00000083844.11	ZNF264	True
ENST00000259667	9.806202	1.1798643	1.696295	0.51643074	0.33483312	0.8158433703746901	0.4751715963839628	ENSG00000137133.11	HINT2	False
ENST00000274217	210.9211	4.719621	5.2360005	0.51637936	0.47918746	0.8505260190233549	0.3194945567819068	ENSG00000145569.6	OTULINL	False
ENST00000231368	376.623	6.126682	6.6429014	0.5162196	0.09601724	0.8093544299533921	1.0176507752269486	ENSG00000113441.16	LNPEP	False
ENST00000341923	297.08054	5.501772	6.0179577	0.51618576	0.10200298	0.8093544299533921	0.9913871473441483	ENSG00000029725.17	RABEP1	False
ENST00000390348	11.8	1.4553914	1.9714665	0.51607513	0.5709962	0.8770132194562891	0.24336676306607735	ENSG00000211701.2	TRGV1	True
ENST00000542282	63.511864	2.6058965	3.1217947	0.5158982	0.6121743	0.8924767740121592	0.21312492617595463	ENSG00000176915.15	ANKLE2	False
ENST00000570145	63.082123	3.4201295	3.9358678	0.51573825	0.3286271	0.8142173533113395	0.4832966130476186	ENSG00000131951.12	LRRC9	False
ENST00000440906	43.889862	2.8465197	3.3621655	0.51564574	0.5007573	0.8548764927378353	0.3003727308149411	ENSG00000127311.10	HELB	False
ENST00000619810	766.8	7.058254	7.573825	0.5155711	0.19924535	0.8093544299533921	0.7006118085154156	ENSG00000164054.17	SHISA5	False
ENST00000437645	13.434219	1.3487164	1.8641462	0.51542985	0.22968571	0.8093544299533921	0.6388660259083905	ENSG00000183317.17	EPHA10	False
ENST00000392446	45.93862	2.8485432	3.3639178	0.51537466	0.5326806	0.865635036834895	0.27353314332582984	ENSG00000171302.17	CANT1	False
ENST00000339468	309.82452	5.6993256	6.2146664	0.5153408	0.21447396	0.8093544299533921	0.6686254237854239	ENSG00000100027.17	YPEL1	True
ENST00000503669	5.0899725	0.6066227	1.1219567	0.515334	0.33060935	0.8142173533113395	0.4806848664255308	ENSG00000174611.12	KY	False
ENST00000355690	372.65594	4.8409133	5.356195	0.5152817	0.6603929	0.9103157985469302	0.1801976174237708	ENSG00000172322.14	CLEC12A	False
ENST00000518541	39.618187	2.5756996	3.0907214	0.5150218	0.45570487	0.8473426594424552	0.34131633225872227	ENSG00000198791.12	CNOT7	False
ENST00000294742	499.09854	6.078226	6.59321	0.51498413	0.46139538	0.8481416265840513	0.3359267557171042	ENSG00000162704.16	ARPC5	True
ENST00000159111	587.49084	6.2189994	6.733925	0.5149255	0.4551307	0.8473426594424552	0.3418638725078996	ENSG00000127663.15	KDM4B	False
ENST00000302351	30.770214	2.3974593	2.9123719	0.5149126	0.52063584	0.8602982840770351	0.2834659361085508	ENSG00000171617.16	ENC1	False
ENST00000533028	512.1397	6.300676	6.81557	0.514894	0.22132249	0.8093544299533921	0.6549744489146555	ENSG00000117620.15	SLC35A3	False
ENST00000348520	391.27618	5.963714	6.4785767	0.51486254	0.10256373	0.8093544299533921	0.9890061874650201	ENSG00000126214.22	KLC1	False
ENST00000514798	67.51466	3.1794817	3.6943321	0.5148504	0.52781594	0.8635894974451032	0.27751749990761365	ENSG00000164323.15	CFAP97	False
ENST00000697474	59.800922	2.8676167	3.3822517	0.5146351	0.4930646	0.8537766521893764	0.3070961661961014	ENSG00000140694.18	PARN	False
ENST00000510685	13.961622	1.1139057	1.6285238	0.51461816	0.56825274	0.8761634615731728	0.2454584597670798	ENSG00000053108.18	FSTL4	False
ENST00000230449	60.8	3.4614775	3.9758968	0.5144193	0.34579954	0.81719736681995	0.46117559441753125	ENSG00000112685.14	EXOC2	False
ENST00000505065	173.4535	4.6384373	5.1527047	0.51426744	0.3433059	0.81719736681995	0.46431875076889334	ENSG00000158985.14	CDC42SE2	True
ENST00000440172	65.9866	3.3208401	3.8350177	0.51417756	0.29661095	0.8111088466013822	0.52781281805796	ENSG00000122778.10	KIAA1549	False
ENST00000311350	324.58026	5.799254	6.3134294	0.5141754	0.19609189	0.8093544299533921	0.7075403668398696	ENSG00000122557.11	HERPUD2	False
ENST00000369788	29.4	2.2584245	2.772444	0.5140195	0.39594898	0.8294306159329912	0.40236077556057503	ENSG00000138172.11	CALHM2	False
ENST00000494426	12.2	1.2856277	1.7994734	0.5138457	0.55846435	0.8731911168408383	0.25300454649422	ENSG00000169583.13	CLIC3	False
ENST00000393445	105.150406	4.259315	4.773075	0.5137601	0.2010135	0.8093544299533921	0.696774762732721	ENSG00000135945.10	REV1	False
ENST00000637787	45.190483	2.3629386	2.876574	0.5136354	0.6931774	0.9195779048796497	0.15915560397630463	ENSG00000178177.17	LCORL	True
ENST00000358149	198.78885	4.9669294	5.480559	0.51362944	0.29273224	0.8111088466013822	0.5335294458316444	ENSG00000113761.12	ZNF346	False
ENST00000682105	99.65754	3.0880842	3.6016479	0.51356363	0.754343	0.9371003902398674	0.12243115079388198	ENSG00000124356.17	STAMBP	True
ENST00000238112	23.080791	1.9413415	2.4548268	0.5134853	0.50571173	0.8558786284660064	0.29609696908765387	ENSG00000119203.14	CPSF3	False
ENST00000263663	51.44287	2.68493	3.1983442	0.51341414	0.44515824	0.845708078626981	0.35148558020281895	ENSG00000115750.17	TAF1B	False
ENST00000619039	91.6	3.5451205	4.058499	0.5133784	0.48747966	0.8529381765683051	0.3120435031763784	ENSG00000276293.5	PIP4K2B	False
ENST00000616978	438.5357	5.9955297	6.5088797	0.51335	0.27974752	0.8093544299533921	0.5532337612014196	ENSG00000065923.10	SLC9A7	False
ENST00000371153	77.660324	3.623333	4.1365666	0.51323366	0.23553248	0.8093544299533921	0.6279491996786377	ENSG00000132854.19	KANK4	False
ENST00000397622	36.557636	2.3971026	2.9103248	0.5132222	0.46080196	0.8481416265840513	0.3364856832361259	ENSG00000146842.17	TMEM209	False
