Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000641837	72.77544	2.6233423	3.1362329	0.5128906	0.65993065	0.9103157985469302	0.18050170303377905	ENSG00000211895.5	IGHA1	True
ENST00000357947	228.37517	5.2530856	5.765942	0.5128565	0.23213014	0.8093544299533921	0.6342684665471593	ENSG00000095587.9	TLL2	False
ENST00000680004	79.124275	3.509181	4.0219793	0.5127983	0.5229367	0.8618173325813022	0.28155087658911265	ENSG00000163382.13	NAXE	False
ENST00000415050	254.5229	5.3364067	5.8492017	0.512795	0.22122009	0.8093544299533921	0.6551754333898403	ENSG00000153485.6	LYSET	False
ENST00000608655	13.914436	1.3816646	1.8944049	0.51274025	0.57767594	0.8794550641073513	0.23831572134235157	ENSG00000166313.20	APBB1	False
ENST00000373313	553.6	6.5475755	7.0601177	0.51254225	0.21776274	0.8093544299533921	0.6620164306542012	ENSG00000204103.4	MAFB	False
ENST00000510354	98.59235	4.135611	4.6481347	0.51252365	0.080667675	0.8093544299533921	1.0933004625607283	ENSG00000123219.13	CENPK	True
ENST00000396368	382.8273	6.0561194	6.5685816	0.51246214	0.10401709	0.8093544299533921	0.9828953156236321	ENSG00000166783.22	MARF1	False
ENST00000314607	126.96997	3.7900646	4.302518	0.5124533	0.6496689	0.9059168869193345	0.187307941127038	ENSG00000146463.12	ZMYM4	False
ENST00000225941	121.43746	4.5550475	5.067323	0.5122757	0.13816583	0.8093544299533921	0.8595993447846575	ENSG00000108798.9	ABI3	False
ENST00000447595	41.799393	2.2812889	2.7934198	0.512131	0.5462784	0.8693177891645862	0.26258595766773657	ENSG00000186283.14	TOR3A	False
ENST00000507320	43.45954	2.8712854	3.383318	0.5120325	0.42199194	0.838029552988072	0.3746958394975285	ENSG00000121236.21	TRIM6	False
ENST00000502613	32.691917	1.9133148	2.425281	0.5119662	0.64603853	0.9049129263557762	0.18974157821611654	ENSG00000138756.19	BMP2K	False
ENST00000300648	66.5	3.621837	4.133625	0.51178813	0.23105392	0.8093544299533921	0.6362866615882051	ENSG00000089154.11	GCN1	False
ENST00000344302	69.82319	3.461197	3.9729638	0.5117669	0.22694267	0.8093544299533921	0.644083833567318	ENSG00000147121.16	KRBOX4	False
ENST00000378743	1590.6095	8.136681	8.648361	0.5116806	0.1931884	0.8093544299533921	0.7140189564316359	ENSG00000133858.17	ZFC3H1	False
ENST00000265840	26.35752	2.1396778	2.6512532	0.51157546	0.5474637	0.8693177891645862	0.2616446598016002	ENSG00000110675.13	ELMOD1	False
ENST00000358372	105.33285	4.017852	4.529403	0.5115514	0.45147485	0.8472077019271466	0.34536644203757777	ENSG00000146457.16	WTAP	False
ENST00000496384	78.31875	3.6761358	4.1876345	0.5114987	0.33597812	0.8158433703746901	0.47368900364318434	ENSG00000157764.14	BRAF	False
ENST00000369615	21.915947	1.8714141	2.382876	0.51146185	0.45388144	0.8472077019271466	0.34305757351240573	ENSG00000081026.19	MAGI3	False
ENST00000567646	20.744144	2.0876672	2.599128	0.5114608	0.4264701	0.8391468018325449	0.37011141110405993	ENSG00000176046.9	NUPR1	True
ENST00000377205	266.34344	5.25736	5.768812	0.5114522	0.45322663	0.8472077019271466	0.34368458435547117	ENSG00000173614.14	NMNAT1	False
ENST00000263708	133.13844	4.391285	4.902609	0.5113239	0.39234996	0.828362224196607	0.4063263890801175	ENSG00000088179.9	PTPN4	False
ENST00000494516	11.512418	1.3136226	1.8249424	0.51131976	0.5220202	0.8615368600257558	0.28231267402284194	ENSG00000167491.18	GATAD2A	True
ENST00000382406	118.01695	3.9883015	4.4995675	0.511266	0.52012527	0.8598914154459482	0.2838920458461789	ENSG00000151327.14	FAM177A1	False
ENST00000272645	190.38622	5.049296	5.5605564	0.5112605	0.11754282	0.8093544299533921	0.9298039009185849	ENSG00000144231.11	POLR2D	True
ENST00000396153	219.10747	5.1035905	5.6148186	0.5112281	0.3430218	0.81719736681995	0.4646782657143442	ENSG00000185104.21	FAF1	False
ENST00000638716	843.6877	7.252855	7.764	0.5111451	0.04664459	0.8093544299533921	1.3311987125621483	ENSG00000153187.21	HNRNPU	False
ENST00000698455	49.73298	2.3466065	2.8577075	0.511101	0.7473238	0.9359070387213771	0.12649118013548483	ENSG00000198677.13	SKIC3	True
ENST00000693202	141.006	4.415652	4.926632	0.5109801	0.5012343	0.8548764927378353	0.29995922350343635	ENSG00000197548.13	ATG7	False
ENST00000404843	18.607193	1.9032768	2.4142437	0.5109669	0.4895831	0.8535577747074619	0.31017357778552257	ENSG00000143970.18	ASXL2	False
ENST00000617840	62.56722	3.0542166	3.565063	0.5108464	0.56267816	0.8745909540173	0.24973994271195807	ENSG00000101493.11	ZNF516	False
ENST00000636728	68.76115	3.2304637	3.7412913	0.51082754	0.45082548	0.8472077019271466	0.3459915437289171	ENSG00000184271.18	POU6F1	False
ENST00000438773	59.93507	3.0755558	3.5862832	0.5107274	0.52751595	0.8633796460189781	0.27776440627673565	ENSG00000167632.18	TRAPPC9	False
ENST00000651841	21.50226	2.07842	2.5890698	0.5106499	0.3402111	0.81719736681995	0.468251529244791	ENSG00000106278.12	PTPRZ1	False
ENST00000699043	9.23249	1.006417	1.5169867	0.5105697	0.65703535	0.9090458138685356	0.18241126324971804	ENSG00000077097.17	TOP2B	False
ENST00000398189	8.369075	1.3239752	1.834508	0.51053274	0.18447548	0.8093544299533921	0.7340613474042955	ENSG00000175336.10	APOF	False
ENST00000221972	34.4	2.4507127	2.9611921	0.51047945	0.41756046	0.8367259608007798	0.3792806345409582	ENSG00000105369.10	CD79A	True
ENST00000690008	23.637321	0.9092736	1.4197199	0.5104463	0.66863084	0.9127366894097521	0.17481359687961665	ENSG00000174720.18	LARP7	True
ENST00000398000	47.835373	2.763995	3.274339	0.510344	0.49199155	0.8537766521893764	0.3080423564542194	ENSG00000147113.17	DIPK2B	False
ENST00000317605	9.5	0.857594	1.367707	0.510113	0.46516562	0.8492019855291293	0.33239239568940887	ENSG00000181541.6	MAB21L2	False
ENST00000338034	147.9	4.798721	5.3087096	0.5099888	0.092221975	0.8093544299533921	1.035165579750228	ENSG00000006744.19	ELAC2	False
ENST00000545467	14.653549	1.4321094	1.9420319	0.5099225	0.4083409	0.8322411833574862	0.38897711714240457	ENSG00000134333.15	LDHA	True
ENST00000341761	197.81943	4.8585997	5.3684187	0.50981903	0.2984084	0.8111088466013822	0.5251889717994681	ENSG00000148225.17	WDR31	False
ENST00000421670	154.19711	4.8163123	5.326043	0.5097308	0.13447344	0.8093544299533921	0.8713634753920892	ENSG00000111364.16	DDX55	False
ENST00000526495	415.73413	4.1820846	4.691724	0.50963926	0.82473236	0.9603060401966621	0.08368696300466295	ENSG00000100697.17	DICER1	False
ENST00000683182	221.62814	4.7513595	5.260993	0.50963354	0.4671824	0.8496539504698483	0.3305135286180941	ENSG00000139132.16	FGD4	False
ENST00000458246	28.955791	2.1215608	2.6311436	0.50958276	0.5200028	0.8598302872022934	0.2839943326079537	ENSG00000122678.17	POLM	False
ENST00000528081	3261.5562	9.141124	9.650595	0.50947094	0.14360054	0.8093544299533921	0.8428439318765738	ENSG00000119707.14	RBM25	False
ENST00000341039	59.029297	3.3024976	3.8118448	0.5093472	0.19574913	0.8093544299533921	0.7083001509850837	ENSG00000167272.11	POP5	False
ENST00000543175	12.123844	1.3780979	1.8872614	0.5091635	0.5122973	0.8577385857662841	0.2904779561717326	ENSG00000187024.15	PTRH1	False
ENST00000519638	59.75522	3.0986776	3.60777	0.50909233	0.50937927	0.8566665741098184	0.29295873528514066	ENSG00000147475.17	ERLIN2	False
ENST00000441708	43.812	3.0796614	3.5887387	0.5090773	0.20499276	0.8093544299533921	0.6882614851750389	ENSG00000168036.19	CTNNB1	False
ENST00000696270	831.3245	7.1118355	7.620902	0.5090666	0.101211004	0.8093544299533921	0.9947722671508656	ENSG00000078687.18	TNRC6C	False
ENST00000540443	18.3	1.5916599	2.1007104	0.5090505	0.5224778	0.8616614641298415	0.2819321532626256	ENSG00000175003.15	SLC22A1	True
ENST00000428559	74.09015	3.2876055	3.7965214	0.5089159	0.50697136	0.8558786284660064	0.29501657492653244	ENSG00000023697.13	DERA	False
ENST00000307750	21.3	1.730419	2.2392974	0.50887835	0.58720475	0.8826128203198247	0.23121043677603373	ENSG00000168795.5	ZBTB5	False
ENST00000537531	51.497658	2.9070718	3.415828	0.50875616	0.4956493	0.8537766521893764	0.3048254958543774	ENSG00000142910.16	TINAGL1	False
ENST00000706483	12.970593	1.503033	2.0116608	0.5086278	0.3452816	0.81719736681995	0.4618265633182215	ENSG00000108379.11	WNT3	False
ENST00000424869	307.72772	4.6805854	5.1891346	0.5085492	0.65677667	0.909001728958572	0.182582284830396	ENSG00000148516.23	ZEB1	False
ENST00000590515	56.383064	3.3630245	3.8715649	0.5085404	0.31424475	0.8118754707110037	0.5027319731413931	ENSG00000171791.14	BCL2	True
ENST00000621990	26.507046	2.3639538	2.8724532	0.5084994	0.21816947	0.8093544299533921	0.6612060320375446	ENSG00000162493.17	PDPN	False
ENST00000354286	278.8222	5.578158	6.086631	0.5084729	0.116798565	0.8093544299533921	0.9325624937551565	ENSG00000177225.17	GATD1	False
ENST00000427512	39.474785	2.8965254	3.4049509	0.5084255	0.25260112	0.8093544299533921	0.597564733509285	ENSG00000197128.13	ZNF772	True
ENST00000515303	265.27115	5.2236814	5.731951	0.5082698	0.32040548	0.8125420389446386	0.49430006024373385	ENSG00000163322.14	ABRAXAS1	False
ENST00000697232	18.117207	1.4328669	1.9410827	0.5082158	0.29863593	0.8111088466013822	0.5248579421397859	ENSG00000162594.17	IL23R	False
ENST00000398944	1017.3747	7.4269333	7.934727	0.5077939	0.0027853847	0.8093544299533921	2.555114821313223	ENSG00000205609.13	EIF3CL	False
ENST00000356805	337.30328	5.8889594	6.3967443	0.50778484	0.26670384	0.8093544299533921	0.5739707246680296	ENSG00000115306.17	SPTBN1	False
ENST00000373825	870.80597	6.062668	6.570383	0.5077152	0.70827997	0.9237315579253875	0.14979504142991443	ENSG00000096063.16	SRPK1	False
ENST00000361441	726.4102	6.879292	7.386974	0.50768185	0.19850963	0.8093544299533921	0.7022184123657325	ENSG00000244509.4	APOBEC3C	False
ENST00000277942	238.50713	5.263817	5.771467	0.5076504	0.2632817	0.8093544299533921	0.5795793215406746	ENSG00000148734.8	NPFFR1	False
ENST00000471464	63.932423	3.153024	3.660551	0.5075271	0.5401763	0.867777183814941	0.2674644964081445	ENSG00000159445.13	THEM4	False
ENST00000382038	178.36044	4.866986	5.3745127	0.5075269	0.060114242	0.8093544299533921	1.2210226236957051	ENSG00000113456.20	RAD1	False
ENST00000276974	214.04105	4.1750298	4.6824837	0.5074539	0.6809568	0.9165289327582022	0.1668804510941408	ENSG00000154529.15	CNTNAP3B	False
ENST00000675537	16.1153	0.8475916	1.3549325	0.50734097	0.61360747	0.8930687559101305	0.21210936464122826	ENSG00000196233.14	LCOR	False
ENST00000221770	124.65239	4.0280137	4.53522	0.50720644	0.59432673	0.8857079187793583	0.2259747334751072	ENSG00000105171.10	POP4	False
ENST00000678811	10.174288	1.1615945	1.6686742	0.5070797	0.54447526	0.8692662506126195	0.2640218511152476	ENSG00000107959.17	PITRM1	False
ENST00000534929	165.2	4.9572854	5.4643073	0.5070219	0.08593086	0.8093544299533921	1.065850834000415	ENSG00000149761.9	NUDT22	False
ENST00000521818	14.965619	1.6209898	2.1279447	0.5069549	0.46967977	0.8496539504698483	0.3281981426634852	ENSG00000171060.11	C8orf74	True
ENST00000640577	1173.8076	7.35149	7.858404	0.50691414	0.23830956	0.8093544299533921	0.6228585311738968	ENSG00000204271.13	SPIN3	True
ENST00000682126	39.35716	2.4612339	2.9679143	0.5066805	0.6342708	0.901006220382149	0.19772529054645752	ENSG00000012983.12	MAP4K5	False
ENST00000634910	207.23457	4.534265	5.040924	0.50665903	0.44427496	0.8455994575468359	0.3523481616500911	ENSG00000274290.3	H2BC6	False
ENST00000651747	19.2	1.7396644	2.2463183	0.5066539	0.5023458	0.8551707956010974	0.2989972240819185	ENSG00000160796.18	NBEAL2	False
ENST00000593095	15.461062	1.5576024	2.0642104	0.506608	0.5598904	0.8736417902867227	0.25189698713608666	ENSG00000130811.12	EIF3G	False
ENST00000265069	666.5	6.8840733	7.390606	0.50653267	0.15185681	0.8093544299533921	0.8185657278423797	ENSG00000056097.16	ZFR	False
ENST00000344271	22.533657	1.5977507	2.1040974	0.5063467	0.6257449	0.8983420428423095	0.2036026957339782	ENSG00000111450.15	STX2	False
ENST00000544594	149.06343	4.052093	4.55824	0.5061469	0.59914273	0.8872137205946347	0.22246970587456286	ENSG00000149357.10	LAMTOR1	True
ENST00000360803	265.50833	5.5728993	6.079004	0.50610447	0.15510607	0.8093544299533921	0.8093712125112553	ENSG00000107937.19	GTPBP4	False
ENST00000396401	103.66992	2.2903397	2.796385	0.50604534	0.80069166	0.9532833679144	0.09653469278991653	ENSG00000187735.16	TCEA1	False
ENST00000556345	9.097616	0.89711183	1.4031373	0.5060255	0.44878042	0.8470024537044705	0.34796610180155585	ENSG00000072415.10	PALS1	False
ENST00000302517	57.59381	2.7756975	3.281718	0.50602055	0.6114761	0.8924767740121592	0.21362049644811051	ENSG00000171604.12	CXXC5	False
ENST00000652764	225.73967	5.100186	5.606205	0.5060191	0.25002518	0.8093544299533921	0.6020162462447232	ENSG00000103510.20	KAT8	False
ENST00000325102	46.7	3.0181859	3.5241885	0.50600266	0.30463532	0.8118754707110037	0.5162197506623912	ENSG00000125457.15	MIF4GD	False
ENST00000246551	621.92865	6.706037	7.212	0.50596285	0.06221755	0.8093544299533921	1.2060871050631699	ENSG00000126264.10	HCST	True
ENST00000300087	359.1972	5.957167	6.4629292	0.5057621	0.14882344	0.8093544299533921	0.8273286609039069	ENSG00000166847.10	DCTN5	False
ENST00000319080	478.85236	6.2190957	6.7247615	0.5056658	0.30555362	0.8118754707110037	0.514912573650081	ENSG00000175727.15	MLXIP	False
ENST00000595645	22.06175	1.8550639	2.3607268	0.5056629	0.48741895	0.8529381765683051	0.3120975905626829	ENSG00000167664.9	TMIGD2	False
ENST00000391751	11.124809	0.9444249	1.4500794	0.5056545	0.642981	0.9036380088385125	0.19180186509548902	ENSG00000170889.14	RPS9	False
ENST00000497979	8.545347	0.96679527	1.4724064	0.5056111	0.30226952	0.8118754707110037	0.5196056459707737	ENSG00000135249.8	RINT1	True
ENST00000261381	93.7	3.6598225	4.1653204	0.50549793	0.57143545	0.8771043619672497	0.24303281975217192	ENSG00000103489.12	XYLT1	False
ENST00000381154	252.40886	5.034968	5.540445	0.50547695	0.3358692	0.8158433703746901	0.4738298291151686	ENSG00000006756.16	ARSD	False
ENST00000392876	212.56474	4.8110056	5.316456	0.50545025	0.38650903	0.824601805067204	0.41284035402882807	ENSG00000111696.12	NT5DC3	False
ENST00000454147	31.810785	2.3485749	2.8539758	0.5054009	0.53684694	0.8667540534925389	0.27014952144241167	ENSG00000132164.10	SLC6A11	False
ENST00000587843	23.81612	2.3376012	2.84287	0.5052688	0.4479427	0.8466067403034033	0.34877753275260376	ENSG00000067836.13	ROGDI	True
ENST00000436483	46.16387	2.7876446	3.292913	0.50526834	0.6099447	0.8920263818920305	0.21470953720989694	ENSG00000073737.17	DHRS9	False
ENST00000637751	93.38992	3.9124568	4.4177012	0.5052445	0.32597378	0.8142173533113395	0.48681733278369954	ENSG00000155893.13	PXYLP1	False
ENST00000647612	42.77491	2.664994	3.1701713	0.50517726	0.31374887	0.8118754707110037	0.5034178347603301	ENSG00000285991.1	ENSG00000285991	False
ENST00000334475	313.7032	5.399933	5.904812	0.504879	0.38367593	0.823835243286134	0.416035442249156	ENSG00000124731.13	TREM1	False
ENST00000325301	315.6876	5.643679	6.1485286	0.50484943	0.33129314	0.8142173533113395	0.47978756224572766	ENSG00000100335.15	MIEF1	False
ENST00000577511	23.9992	1.7421455	2.2469864	0.50484085	0.519673	0.8596276200549111	0.2842698551725056	ENSG00000167851.15	CD300A	False
ENST00000335725	38.69442	2.789155	3.2939742	0.50481915	0.4090698	0.8323007445595858	0.3882025748281948	ENSG00000042088.14	TDP1	False
ENST00000455396	6.448636	0.45337388	0.95811987	0.50474596	0.47376418	0.8500118764885034	0.3244377771348856	ENSG00000095321.18	CRAT	False
ENST00000377735	40.0	2.5084164	3.013047	0.50463057	0.46089056	0.8481416265840513	0.33640218577644604	ENSG00000185800.12	DMWD	False
ENST00000598399	18.138622	1.4560059	1.9605372	0.50453126	0.36608607	0.8185742609699567	0.4364168012324156	ENSG00000105372.8	RPS19	True
ENST00000695097	6.21063	1.0817904	1.5862913	0.50450087	0.67487186	0.9142632374641173	0.1707786789281895	ENSG00000149262.19	INTS4	False
ENST00000528451	30.494492	2.4895391	2.9939582	0.5044191	0.3126118	0.8118754707110037	0.5049946488732462	ENSG00000064886.14	CHI3L2	False
ENST00000359204	392.2497	6.0410123	6.5453978	0.5043855	0.06586104	0.8093544299533921	1.1813714231959878	ENSG00000148690.12	FRA10AC1	False
ENST00000648738	137.58719	4.264068	4.768435	0.5043669	0.39767516	0.8298121044971967	0.4004715392414241	ENSG00000117139.18	KDM5B	False
ENST00000361789	3404.3	9.228112	9.732429	0.50431633	0.16492845	0.8093544299533921	0.7827044194018394	ENSG00000198727.2	MT-CYB	False
ENST00000344762	48.5	3.2051756	3.7093174	0.5041418	0.26692206	0.8093544299533921	0.5736155375034787	ENSG00000149548.15	CCDC15	False
ENST00000395091	71.40818	1.5466946	2.0506067	0.5039121	0.7561987	0.9379606453044361	0.12136407114265096	ENSG00000169951.10	ZNF764	False
ENST00000648892	231.32735	5.2370205	5.7409263	0.5039058	0.16410954	0.8093544299533921	0.7848661639991664	ENSG00000156650.14	KAT6B	False
ENST00000621141	21.319818	2.1747062	2.678356	0.5036497	0.51089025	0.8570954230208209	0.2916723893378124	ENSG00000183671.13	CMKLR2	False
ENST00000491463	28.150457	2.1647253	2.668284	0.50355864	0.394834	0.8290075231731883	0.4035854433938572	ENSG00000164713.10	BRI3	True
ENST00000506455	17.471449	1.7190889	2.222646	0.5035571	0.6048812	0.8899892143002557	0.21832989396790353	ENSG00000164116.17	GUCY1A1	False
ENST00000306549	112.33989	4.222308	4.72577	0.50346184	0.120238274	0.8093544299533921	0.9199572653868096	ENSG00000171815.6	PCDHB1	False
ENST00000416600	847.5869	6.978439	7.481841	0.50340223	0.34037733	0.81719736681995	0.4680393717513121	ENSG00000088888.18	MAVS	False
ENST00000436120	171.26807	4.981094	5.4844236	0.50332975	0.023994958	0.8093544299533921	1.6198800053955837	ENSG00000189164.15	ZNF527	False
ENST00000374206	21.5	1.9872001	2.49047	0.5032698	0.46992058	0.8496539504698483	0.32797553884159536	ENSG00000176386.9	CDC26	False
ENST00000428206	83.549706	3.3045805	3.8076844	0.503104	0.75372887	0.9368039250226486	0.12278485164462467	ENSG00000130305.17	NSUN5	False
ENST00000454762	60.492504	2.7641566	3.2671773	0.50302076	0.5945554	0.8857079187793583	0.22580768819002434	ENSG00000137221.14	TJAP1	False
ENST00000322522	40.679638	2.7429094	3.2458012	0.5028918	0.48568386	0.8529381765683051	0.3136463299769011	ENSG00000151689.13	INPP1	False
ENST00000328599	37.3	2.532193	3.0350688	0.5028758	0.4942445	0.8537766521893764	0.30605816707754785	ENSG00000183665.5	TRMT12	False
ENST00000579663	24.805525	1.9975371	2.500347	0.50280976	0.4609952	0.8481416265840513	0.33630359911935065	ENSG00000172782.13	FADS6	False
ENST00000447799	23.2263	2.2061443	2.7089417	0.50279737	0.39289168	0.8283759992706762	0.40572717311822215	ENSG00000111696.12	NT5DC3	True
ENST00000427372	802.3988	6.8892293	7.391997	0.50276756	0.19422992	0.8093544299533921	0.7116838782416973	ENSG00000234545.8	FAM133B	False
ENST00000534894	94.41763	4.1787243	4.6814446	0.50272036	0.2567145	0.8093544299533921	0.5905496121700008	ENSG00000148737.18	TCF7L2	False
ENST00000413440	295.70758	5.6168513	6.119563	0.5027118	0.1139315	0.8093544299533921	0.9433561869507229	ENSG00000116731.23	PRDM2	False
ENST00000409144	9.163412	0.7231901	1.2256966	0.50250643	0.5879982	0.8826337262766747	0.23062399499073027	ENSG00000006625.18	GGCT	False
ENST00000395205	73.293655	3.2558858	3.75839	0.5025041	0.55067396	0.8700738757342981	0.25910545844458366	ENSG00000140463.14	BBS4	False
ENST00000374329	36.420723	2.8665211	3.3690062	0.50248504	0.32751963	0.8142173533113395	0.48476267137124185	ENSG00000117643.16	MAN1C1	False
ENST00000299505	140.99702	4.6304274	5.132907	0.50247955	0.013731346	0.8093544299533921	1.8622868747130297	ENSG00000166398.14	GARRE1	False
ENST00000381176	20.30132	1.7772833	2.279583	0.50229967	0.34361616	0.81719736681995	0.4639264226480371	ENSG00000138944.8	SHISAL1	False
ENST00000645843	302.9491	4.8739166	5.3761444	0.5022278	0.6826769	0.9167089134168167	0.16578478506554428	ENSG00000164074.17	ABHD18	False
ENST00000409321	6913.5493	10.293696	10.795756	0.50205994	0.108986996	0.8093544299533921	0.9626253172220252	ENSG00000187514.17	PTMA	True
ENST00000407280	321.01416	5.825358	6.327097	0.501739	0.23165375	0.8093544299533921	0.6351606651725676	ENSG00000216490.4	IFI30	False
ENST00000393179	8.838739	0.9552322	1.4569237	0.5016915	0.6522281	0.9066271606419737	0.1856004830675938	ENSG00000139323.14	POC1B	False
ENST00000379013	13.694128	1.4562782	1.9577777	0.50149953	0.487697	0.8529381765683051	0.3118499112074428	ENSG00000105668.8	UPK1A	False
ENST00000318683	7.712817	0.7950795	1.296485	0.5014054	0.57507265	0.8783102387709091	0.2402772895271716	ENSG00000179913.11	B3GNT3	False
ENST00000263849	66.5	3.1586769	3.6600776	0.5014007	0.49776503	0.8540375487251681	0.3029756137224546	ENSG00000104427.13	ZC2HC1A	False
ENST00000446735	102.31871	3.3731372	3.8744464	0.50130916	0.6712536	0.9132738921569098	0.17311335816063034	ENSG00000167085.14	PHB1	False
ENST00000345122	101.25851	3.5907857	4.091969	0.5011833	0.5446102	0.8692662506126195	0.2639142271780113	ENSG00000100852.14	ARHGAP5	False
ENST00000288607	24.259853	2.2394521	2.7405992	0.50114703	0.37837446	0.8230751633283137	0.4220781888725681	ENSG00000157778.9	PSMG3	True
ENST00000644203	66.74465	3.1074898	3.6086082	0.5011184	0.5697872	0.8768065382071643	0.24428730795586442	ENSG00000066230.12	SLC9A3	False
ENST00000453985	159.71672	4.5986433	5.099755	0.5011115	0.23491426	0.8093544299533921	0.6290906229159767	ENSG00000154258.17	ABCA9	False
ENST00000542677	44.763794	2.5053506	3.006382	0.5010314	0.5058216	0.8558786284660064	0.2960026413203651	ENSG00000166401.15	SERPINB8	False
ENST00000383794	549.818	6.5423183	7.043309	0.50099087	0.18330666	0.8093544299533921	0.7368217457032181	ENSG00000154781.17	CCDC174	False
ENST00000259400	350.02213	5.8315125	6.3324833	0.50097084	0.19115666	0.8093544299533921	0.7186105764400319	ENSG00000136874.11	STX17	False
ENST00000649856	12.44038	1.269177	1.7700262	0.50084925	0.47680005	0.8504371505934152	0.3216637037978263	ENSG00000255501.3	CARD18	False
ENST00000442047	282.08932	5.219936	5.7206917	0.5007558	0.35943973	0.8183252159569281	0.44437391986509256	ENSG00000187905.11	LRRC74B	False
ENST00000420283	42.0	2.79685	3.2975721	0.50072217	0.2675189	0.8093544299533921	0.572645517356117	ENSG00000187189.11	TSPYL4	False
ENST00000491895	14.88855	0.8936369	1.3943461	0.50070924	0.6484327	0.9058007019088778	0.18813511084671863	ENSG00000131979.20	GCH1	False
ENST00000588883	62.89248	3.6173189	4.117976	0.5006573	0.15045427	0.8093544299533921	0.8225954883391645	ENSG00000167380.17	ZNF226	False
ENST00000292357	11.4	0.9890473	1.4896426	0.50059533	0.56704247	0.8758872921733283	0.24638441238311126	ENSG00000187800.14	PEAR1	False
ENST00000281142	248.93301	5.346576	5.8469744	0.50039816	0.10777357	0.8093544299533921	0.9674877220064055	ENSG00000151466.12	SCLT1	False
ENST00000456951	15.986551	1.3543583	1.854732	0.5003737	0.52937424	0.8643107902232321	0.2762371943223897	ENSG00000213265.9	TSGA13	False
ENST00000458470	197.33917	4.826657	5.3270063	0.5003495	0.29127917	0.8109740254625081	0.5356905761615746	ENSG00000164627.18	KIF6	False
ENST00000519560	40.70905	2.7751973	3.2755015	0.5003042	0.48066685	0.8508238952382959	0.3181558322707332	ENSG00000184347.16	SLIT3	False
ENST00000487429	5.4482803	0.3821185	0.8822291	0.5001106	0.6186575	0.895592664697484	0.2085496971370356	ENSG00000112651.12	MRPL2	False
ENST00000358337	418.5974	6.0349	6.534957	0.50005674	0.075446405	0.8093544299533921	1.122361452187466	ENSG00000120314.19	WDR55	False
ENST00000533969	85.52692	3.5745542	4.07461	0.500056	0.53591603	0.8665861353230246	0.2709032520753323	ENSG00000110700.7	RPS13	False
ENST00000391836	22.087461	1.7819214	2.281928	0.5000067	0.56983024	0.8768065382071643	0.2442545080557741	ENSG00000185420.19	SMYD3	True
ENST00000591818	16.64136	1.4176645	1.9176469	0.49998236	0.35517755	0.8175932215882654	0.4495544909911615	ENSG00000079805.19	DNM2	False
ENST00000216962	34.0	2.5618372	3.061707	0.49986982	0.39015862	0.8265132116000594	0.4087587896753151	ENSG00000100994.12	PYGB	False
ENST00000563588	235.01456	5.2024493	5.7019167	0.49946737	0.106651515	0.8093544299533921	0.9720329718978833	ENSG00000156873.16	PHKG2	False
ENST00000495062	32.32075	2.0713975	2.5708613	0.4994638	0.66686124	0.9123463812421979	0.175964526904546	ENSG00000165115.15	KIF27	False
ENST00000370271	152.44324	4.5714517	5.0708156	0.4993639	0.18827978	0.8093544299533921	0.7251963229816066	ENSG00000119906.13	SLF2	False
ENST00000438792	433.63153	5.3352165	5.8345222	0.49930573	0.6968077	0.9210956347302779	0.15688706974676625	ENSG00000126777.18	KTN1	False
ENST00000610672	197.7474	4.8920126	5.391313	0.49930048	0.1337724	0.8093544299533921	0.873633471472691	ENSG00000148297.16	MED22	False
ENST00000690125	18.653818	1.4173422	1.9165258	0.49918365	0.57717484	0.8792004419030465	0.23869260700225817	ENSG00000064787.14	BCAS1	False
ENST00000369799	654.7	6.810819	7.3099008	0.4990816	0.028678644	0.8093544299533921	1.5424413802860104	ENSG00000168710.18	AHCYL1	False
