Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000338754	325.28522	5.818359	6.3174114	0.49905252	0.20877159	0.8093544299533921	0.6803286086462622	ENSG00000128294.16	TPST2	False
ENST00000677800	176.07336	4.820593	5.319538	0.49894524	0.23102729	0.8093544299533921	0.6363367158043891	ENSG00000123815.13	COQ8B	False
ENST00000222224	93.055305	4.034029	4.5328755	0.49884653	0.25065714	0.8093544299533921	0.6009199178479326	ENSG00000105617.4	LENG1	False
ENST00000396908	205.5924	4.954943	5.453758	0.49881458	0.47576502	0.8500785913164485	0.32260749237268915	ENSG00000167595.16	PROSER3	False
ENST00000393316	57.01661	3.1631353	3.6618738	0.49873853	0.53018934	0.8648242843919811	0.2755690122628061	ENSG00000188761.13	BCL2L15	False
ENST00000371681	8.6	0.8630492	1.3617784	0.49872917	0.3673525	0.8192702949872638	0.4349170171960763	ENSG00000165338.17	HECTD2	False
ENST00000484723	55.116463	2.7975004	3.296023	0.49852252	0.62652355	0.8986654492835523	0.20306259694257753	ENSG00000134744.14	TUT4	False
ENST00000534358	74.81061	2.6293597	3.1277716	0.4984119	0.82973	0.961666173855514	0.08106322059341071	ENSG00000118058.25	KMT2A	False
ENST00000557802	582.3434	6.626948	7.1252327	0.49828482	0.043018915	0.8093544299533921	1.3663405497842984	ENSG00000100897.18	DCAF11	False
ENST00000222573	48.58083	2.8623168	3.360371	0.49805427	0.4002646	0.8298121044971967	0.3976528276385153	ENSG00000105855.10	ITGB8	False
ENST00000507110	58.6	3.6176302	4.1156225	0.49799228	0.25143412	0.8093544299533921	0.5995757924383739	ENSG00000112996.11	MRPS30	False
ENST00000552440	12.361268	0.98169166	1.4795258	0.49783415	0.6318516	0.9002255149083827	0.19938490114047647	ENSG00000136014.12	USP44	False
ENST00000428003	32.97625	1.6286272	2.126458	0.49783075	0.56715035	0.8758872921733283	0.2463017922116603	ENSG00000185842.16	DNAH14	False
ENST00000682323	64.10365	3.1956348	3.693433	0.4977982	0.5735555	0.87762699845426	0.2414245292502249	ENSG00000138496.17	PARP9	False
ENST00000342683	148.25583	4.4271827	4.924951	0.4977684	0.3799004	0.8231329589941108	0.4203302538941935	ENSG00000189227.6	C15orf61	False
ENST00000395126	8.5	1.2318697	1.7296245	0.4977548	0.52667266	0.8628966334781174	0.2784592245564341	ENSG00000068028.18	RASSF1	False
ENST00000328914	130.38583	4.4272375	4.924963	0.4977255	0.23681174	0.8093544299533921	0.6255967671501703	ENSG00000164916.11	FOXK1	False
ENST00000657706	131.78711	4.196157	4.693747	0.49759007	0.47274667	0.8499137416212882	0.32537152139107084	ENSG00000113712.19	CSNK1A1	False
ENST00000680783	40.428402	2.7444344	3.2419739	0.49753952	0.5234435	0.8618517854807809	0.28113017214295166	ENSG00000135744.9	AGT	False
ENST00000409322	67.20822	2.9000752	3.3975546	0.49747944	0.75210625	0.9367761286654671	0.12372080270715848	ENSG00000135930.15	EIF4E2	False
ENST00000381340	478.78827	6.148466	6.645514	0.4970479	0.2673811	0.8093544299533921	0.572869291366236	ENSG00000123104.12	ITPR2	False
ENST00000503079	13.942053	0.7035067	1.2005545	0.49704778	0.60683227	0.8902000191870786	0.2169313354170326	ENSG00000172062.17	SMN1	False
ENST00000373510	412.82373	6.1059804	6.6029124	0.49693203	0.1553002	0.8093544299533921	0.8088279850148736	ENSG00000160062.15	ZBTB8A	False
ENST00000496811	136.74797	4.584675	5.0815954	0.4969206	0.06386921	0.8093544299533921	1.1947084685458873	ENSG00000174953.14	DHX36	False
ENST00000281127	30.220266	2.1400664	2.636936	0.49686956	0.4676758	0.8496539504698483	0.3300550974571075	ENSG00000021645.20	NRXN3	False
ENST00000221444	72.45466	3.636508	4.1332664	0.49675846	0.31358826	0.8118754707110037	0.5036402024158126	ENSG00000104848.2	KCNA7	False
ENST00000415603	53.59778	3.1743736	3.6711175	0.49674392	0.29650027	0.8111088466013822	0.5279749132682745	ENSG00000204560.10	DHX16	False
ENST00000651925	154.62044	4.8520794	5.3486695	0.49659014	0.19294448	0.8093544299533921	0.7145676373296113	ENSG00000286112.1	KYAT1	False
ENST00000396535	20.14851	2.1787376	2.6752748	0.4965372	0.3812523	0.823716002720574	0.4187875403843059	ENSG00000185634.12	SHC4	False
ENST00000525508	589.2875	6.511997	7.0085278	0.49653053	0.41431925	0.834214748032089	0.3826648912854928	ENSG00000171316.14	CHD7	False
ENST00000522206	14.707403	1.6102711	2.1067061	0.49643505	0.3570627	0.8177495557578855	0.44725551848530154	ENSG00000104490.18	NCALD	True
ENST00000671876	780.225	7.0029716	7.49934	0.4963684	0.14904332	0.8093544299533921	0.8266874792296282	ENSG00000173214.7	MFSD4B	False
ENST00000432458	97.41089	3.5835698	4.07981	0.49624038	0.5795074	0.8801492864119468	0.2369410060677849	ENSG00000144635.9	DYNC1LI1	False
ENST00000532507	72.47321	3.5426195	4.0385647	0.49594522	0.45838904	0.8478742186373767	0.33876577121213086	ENSG00000173327.8	MAP3K11	False
ENST00000309334	242.91861	5.6042137	6.1001477	0.495934	0.18147354	0.8093544299533921	0.7411866930356406	ENSG00000150347.17	ARID5B	False
ENST00000288071	29.186985	1.8742737	2.3700905	0.49581683	0.65204406	0.9065143079276402	0.18572305851196885	ENSG00000157349.17	DDX19B	False
ENST00000339656	396.65182	6.0388603	6.5346727	0.49581242	0.12465996	0.8093544299533921	0.9042730065125655	ENSG00000198466.12	ZNF587	False
ENST00000436844	48.394947	3.2603266	3.7561278	0.4958012	0.18163265	0.8093544299533921	0.7408060738198813	ENSG00000106628.13	POLD2	False
ENST00000642424	37.96281	2.6463435	3.1419954	0.49565196	0.5311731	0.8650705573587383	0.27476391871276407	ENSG00000215301.11	DDX3X	False
ENST00000307439	13.741205	1.698697	2.1942549	0.4955579	0.1433006	0.8093544299533921	0.8437520127263721	ENSG00000169435.14	RASSF6	False
ENST00000294338	342.4	5.940681	6.4362116	0.4955306	0.50180906	0.8548764927378353	0.29946150140805017	ENSG00000162366.8	PDZK1IP1	False
ENST00000368449	69.4	3.4095285	3.9050193	0.4954908	0.13421859	0.8093544299533921	0.8721873328144665	ENSG00000160691.19	SHC1	False
ENST00000320631	998.0	7.3625855	7.857959	0.49537325	0.21484718	0.8093544299533921	0.6678703478464335	ENSG00000110047.18	EHD1	False
ENST00000641597	20.013935	1.8149785	2.3103511	0.49537265	0.39108428	0.8273686668756721	0.4077296365846816	ENSG00000092621.13	PHGDH	False
ENST00000368863	91.83908	4.1285005	4.623663	0.4951625	0.27073026	0.8093544299533921	0.5674632044115615	ENSG00000143442.24	POGZ	True
ENST00000311128	79.742714	3.5413816	4.036531	0.49514937	0.47554258	0.8500118764885034	0.3228105947889171	ENSG00000174839.13	DENND6A	False
ENST00000443617	570.2472	6.6647544	7.1598577	0.49510336	0.1642081	0.8093544299533921	0.7846054259552567	ENSG00000103657.14	HERC1	False
ENST00000593639	126.74054	3.8717384	4.366839	0.4951005	0.60500336	0.8899892143002557	0.21824221560589274	ENSG00000133226.19	SRRM1	False
ENST00000369063	55.972527	3.34492	3.8399897	0.49506974	0.22999868	0.8093544299533921	0.6382746602973092	ENSG00000130347.13	RTN4IP1	False
ENST00000341864	127.8	4.0730147	4.5679693	0.4949546	0.5500023	0.8698453977153369	0.2596355126113142	ENSG00000187325.5	TAF9B	False
ENST00000297784	34.44386	2.7949688	3.2896886	0.49471974	0.08220216	0.8093544299533921	1.0851167764710996	ENSG00000165091.18	TMC1	False
ENST00000344420	246.15901	5.2273984	5.722105	0.49470663	0.3154942	0.8118754707110037	0.5010086072380021	ENSG00000213699.9	SLC35F6	False
ENST00000565592	39.6	2.5155466	3.01002	0.49447346	0.4354237	0.842654100473947	0.36108793411825113	ENSG00000167964.13	RAB26	False
ENST00000307403	37.72035	1.7900506	2.2845137	0.4944631	0.66980237	0.9130319046815818	0.17405332160403578	ENSG00000184863.11	RBM33	True
ENST00000556006	82.83671	2.836044	3.3303518	0.49430776	0.7420373	0.9352199817307463	0.12957426565342875	ENSG00000118307.20	DNAI7	False
ENST00000706179	24.300392	1.7270446	2.221288	0.49424338	0.4368704	0.8427484754954933	0.359647383603184	ENSG00000087111.22	PIGS	True
ENST00000619735	76.40369	3.0639172	3.5580614	0.4941442	0.71793395	0.9272141667828993	0.14391550735969338	ENSG00000100109.17	TFIP11	False
ENST00000635918	26.381977	1.8543502	2.3484926	0.4941424	0.4262597	0.8391468018325449	0.370325728629524	ENSG00000236444.5	UBE2L5	False
ENST00000481013	156.88971	4.458059	4.9520473	0.4939885	0.38518447	0.8242482227560738	0.4143312347930864	ENSG00000120699.14	EXOSC8	False
ENST00000377943	322.83224	5.771086	6.2650466	0.49396038	0.22821653	0.8093544299533921	0.6416529044101226	ENSG00000125870.11	SNRPB2	False
ENST00000533751	14.344249	0.7976535	1.2916105	0.49395698	0.53052706	0.8648242843919811	0.2752924635024296	ENSG00000154359.13	LONRF1	False
ENST00000262415	112.48582	4.0059657	4.499906	0.49394035	0.5838824	0.8819641855083519	0.23367462187184881	ENSG00000067596.12	DHX8	False
ENST00000395557	130.81154	4.0337043	4.527378	0.4936738	0.58768636	0.8826128203198247	0.23085438908238684	ENSG00000164221.13	CCDC112	False
ENST00000377811	40.513985	2.503424	2.9969811	0.4935572	0.57641697	0.8790282287562944	0.2392632423539281	ENSG00000147123.12	NDUFB11	False
ENST00000681512	17.93457	1.1816244	1.6749638	0.49333942	0.70034546	0.9213739711151103	0.1546876844331849	ENSG00000172543.9	CTSW	False
ENST00000203556	101.3	4.1116204	4.6048717	0.49325132	0.34845808	0.81719736681995	0.45784945881480166	ENSG00000089639.11	GMIP	False
ENST00000328923	101.5	4.182197	4.675445	0.493248	0.024367508	0.8093544299533921	1.6131888907529734	ENSG00000182199.11	SHMT2	False
ENST00000324862	95.4	4.02992	4.523158	0.49323797	0.16358425	0.8093544299533921	0.7862585201624535	ENSG00000117360.13	PRPF3	False
ENST00000310571	332.71918	5.7067523	6.1999407	0.49318838	0.25530648	0.8093544299533921	0.5929381581768626	ENSG00000175575.13	PAAF1	False
ENST00000397992	203.54633	5.1865935	5.6797285	0.49313498	0.08381283	0.8093544299533921	1.0766894801575237	ENSG00000140836.17	ZFHX3	False
ENST00000644926	354.85727	5.34062	5.8335557	0.49293566	0.46810687	0.8496539504698483	0.32965498888072364	ENSG00000135083.17	CCNJL	False
ENST00000530527	8.011986	1.1039512	1.5968767	0.49292552	0.5106844	0.856964511073161	0.29184743310721617	ENSG00000070081.18	NUCB2	False
ENST00000590602	847.7756	7.1485753	7.6412773	0.492702	0.06555919	0.8093544299533921	1.1833663977518798	ENSG00000141524.19	TMC6	False
ENST00000602149	66.153946	3.5869913	4.0795665	0.49257517	0.23985355	0.8093544299533921	0.6200538564893168	ENSG00000121406.9	ZNF549	True
ENST00000612039	125.8	4.542747	5.035316	0.49256897	0.32831514	0.8142173533113395	0.48370909121818007	ENSG00000143811.20	PYCR2	False
ENST00000450876	59.731823	2.7212856	3.2138534	0.49256778	0.6128065	0.8927658698984382	0.21267663752237406	ENSG00000166448.15	TMEM130	False
ENST00000393909	92.596886	4.089398	4.5816903	0.4922924	0.09802299	0.8093544299533921	1.008672054631577	ENSG00000115364.14	MRPL19	False
ENST00000559061	8.458545	1.0520527	1.5442508	0.4921981	0.30489203	0.8118754707110037	0.5158539233627606	ENSG00000028528.15	SNX1	False
ENST00000379847	106.360085	3.9427013	4.434895	0.4921937	0.462964	0.8485544709786854	0.3344527799104855	ENSG00000165264.11	NDUFB6	False
ENST00000629350	63.777832	3.298165	3.7903423	0.49217725	0.22677982	0.8093544299533921	0.6443955965557226	ENSG00000134058.12	CDK7	False
ENST00000555944	497.06403	6.14807	6.640196	0.492126	0.31551984	0.8118754707110037	0.500973327622909	ENSG00000088833.18	NSFL1C	False
ENST00000390477	29.0	1.7892908	2.2810717	0.49178088	0.633767	0.9008885448054796	0.19807037208338524	ENSG00000211829.9	TRDC	False
ENST00000361390	5067.8	9.790237	10.2818575	0.49162006	0.104412004	0.8093544299533921	0.981249567196229	ENSG00000198888.2	MT-ND1	False
ENST00000393965	324.7539	5.8575974	6.349193	0.49159575	0.03970941	0.8093544299533921	1.401106548531476	ENSG00000135637.15	CCDC142	False
ENST00000565362	63.265297	2.5898535	3.081408	0.4915545	0.7200118	0.9280763849316231	0.14266040368089977	ENSG00000179889.20	PDXDC1	True
ENST00000611392	10.848838	1.2222748	1.713727	0.49145222	0.33552206	0.8158433703746901	0.4742789261006639	ENSG00000283201.1	ZNF724	False
ENST00000650955	18.17925	1.5835031	2.0749161	0.491413	0.4242229	0.8384889416362945	0.3724059052687327	ENSG00000164114.19	MAP9	False
ENST00000379081	16.199562	1.5432125	2.034218	0.49100554	0.5884081	0.8828536255238867	0.2303213481794461	ENSG00000164970.15	FAM219A	False
ENST00000314446	111.16355	3.2287953	3.7197857	0.4909904	0.7860988	0.9476917709108522	0.1045228787028334	ENSG00000131042.15	LILRB2	False
ENST00000275072	176.43181	4.9715557	5.4623194	0.49076366	0.12955254	0.8093544299533921	0.8875540572366526	ENSG00000146281.6	PM20D2	False
ENST00000438970	9.619876	1.165229	1.6559896	0.49076068	0.32784024	0.8142173533113395	0.4843377425884163	ENSG00000180257.14	ZNF816	True
ENST00000479414	8.805983	0.74224085	1.2327123	0.49047142	0.5602441	0.8737130051602651	0.25162272124239266	ENSG00000160124.9	MIX23	True
ENST00000699561	51.39881	3.043026	3.5334053	0.49037933	0.27242693	0.8093544299533921	0.5647499588119397	ENSG00000076248.12	UNG	False
ENST00000436117	24.487005	2.0951583	2.5853548	0.49019647	0.40359688	0.8303154186824399	0.3940522018259554	ENSG00000105976.16	MET	False
ENST00000693068	526.8334	6.3911386	6.8813334	0.4901948	0.21838313	0.8093544299533921	0.660780906943577	ENSG00000100241.22	SBF1	False
ENST00000321297	14.5758	1.382043	1.8721923	0.49014926	0.6078086	0.8907962838808695	0.2162331664884872	ENSG00000168010.11	ATG16L2	False
ENST00000299565	83.11578	3.6175082	4.1075754	0.49006724	0.5152475	0.8587509528528511	0.28798408670887005	ENSG00000169684.13	CHRNA5	False
ENST00000327794	26.131947	2.3574784	2.8472254	0.48974705	0.4026951	0.830273436445602	0.39502366610130335	ENSG00000185842.16	DNAH14	False
ENST00000602624	171.63025	4.91437	5.404066	0.48969603	0.19683701	0.8093544299533921	0.705893245036135	ENSG00000244038.11	DDOST	False
ENST00000453153	67.7782	3.4419174	3.9315243	0.48960686	0.19733615	0.8093544299533921	0.7047933442413671	ENSG00000138399.18	FASTKD1	False
ENST00000485616	13.557318	1.3462907	1.8358067	0.48951602	0.5722805	0.8772146664105537	0.24239103222306174	ENSG00000106686.18	SPATA6L	False
ENST00000382758	11.5	0.96938604	1.4588542	0.48946816	0.5086219	0.8561468013132967	0.29360496847192735	ENSG00000150456.11	EEF1AKMT1	False
ENST00000713848	10.845253	0.94921565	1.4385208	0.48930514	0.69012356	0.9186724533179029	0.1610731472729245	ENSG00000115839.20	RAB3GAP1	False
ENST00000284878	41.586914	2.268017	2.7572012	0.48918414	0.5785061	0.8797154914228587	0.237692048230446	ENSG00000154639.19	CXADR	False
ENST00000215115	15.750671	1.5423673	2.0314875	0.48912013	0.40049484	0.8298121044971967	0.3974030709848947	ENSG00000099385.12	BCL7C	False
ENST00000269601	73.47633	3.6258395	4.1147523	0.48891282	0.41044357	0.8325620614246227	0.38674653915897544	ENSG00000141759.15	TXNL4A	False
ENST00000421731	158.81932	4.635937	5.1248097	0.48887253	0.19476	0.8093544299533921	0.7105002458436777	ENSG00000144554.13	FANCD2	False
ENST00000389879	219.20064	5.315472	5.8043337	0.48886156	0.14891575	0.8093544299533921	0.827059358805382	ENSG00000090061.17	CCNK	False
ENST00000370094	605.5422	6.56033	7.0489054	0.48857546	0.15317927	0.8093544299533921	0.814799995974128	ENSG00000198408.14	OGA	False
ENST00000436782	78.78121	3.0939524	3.5823646	0.48841214	0.52606887	0.8628966334781174	0.27895739980836165	ENSG00000129103.19	SUMF2	False
ENST00000255476	37.9	2.5757892	3.0641973	0.4884081	0.25853348	0.8093544299533921	0.5874832116604786	ENSG00000133111.4	RFXAP	False
ENST00000334574	91.20014	4.0221047	4.51041	0.4883051	0.029824998	0.8093544299533921	1.5254195734350986	ENSG00000186628.12	FSD2	False
ENST00000530673	44.83722	2.8323987	3.3206756	0.48827696	0.51901376	0.85960357922321	0.28482112599104786	ENSG00000149823.10	VPS51	True
ENST00000586988	37.012886	2.7262666	3.214361	0.48809433	0.5120406	0.8575230487420669	0.290695589402442	ENSG00000130816.17	DNMT1	False
ENST00000248975	43.187233	2.8148296	3.302916	0.48808646	0.5281391	0.8637495285395624	0.27725166714454863	ENSG00000128245.15	YWHAH	False
ENST00000646433	48.428295	2.8602245	3.3482687	0.48804426	0.46566957	0.8494197755236921	0.3319221386847333	ENSG00000171453.20	POLR1C	False
ENST00000521420	1015.9291	7.4942393	7.9821873	0.48794794	0.091744274	0.8093544299533921	1.0374210321528072	ENSG00000055163.21	CYFIP2	False
ENST00000658277	8.869867	0.9623254	1.4502356	0.4879102	0.514883	0.8587509528528511	0.2882914624986556	ENSG00000157193.18	LRP8	False
ENST00000407684	22.834995	1.8774137	2.3653188	0.48790503	0.54833186	0.8693177891645862	0.260956521945983	ENSG00000157833.13	GAREM2	False
ENST00000435575	66.1114	3.2551167	3.7428598	0.48774314	0.4193745	0.8372501845950583	0.3773979846816836	ENSG00000088726.16	TMEM40	False
ENST00000625626	79.284966	3.4975693	3.9852366	0.48766732	0.5633531	0.875031379389378	0.24921929511414576	ENSG00000112584.14	FAM120B	False
ENST00000651655	118.47261	2.169204	2.6567936	0.4875896	0.80669177	0.9552005372235465	0.09329237604611995	ENSG00000175390.15	EIF3F	False
ENST00000379068	9.049528	0.6455613	1.1331022	0.4875409	0.57485175	0.8781741341262993	0.2404441411914925	ENSG00000101868.13	POLA1	False
ENST00000222305	24.424221	1.0391269	1.5262797	0.4871528	0.7068877	0.9234034770961242	0.15064956156585754	ENSG00000105698.16	USF2	False
ENST00000318010	12.203875	1.046239	1.5333194	0.48708034	0.5587378	0.8733263988897364	0.252791935332171	ENSG00000214013.10	GANC	False
ENST00000357037	150.01656	4.488562	4.9755144	0.4869523	0.40940222	0.8323007445595858	0.38784980515893686	ENSG00000177469.13	CAVIN1	False
ENST00000687399	53.218956	1.8363873	2.323205	0.48681772	0.7936407	0.950362321783052	0.10037608319693603	ENSG00000135968.22	GCC2	False
ENST00000293373	1683.1823	8.170429	8.657124	0.48669434	0.10035481	0.8093544299533921	0.9984617938164105	ENSG00000123338.13	NCKAP1L	False
ENST00000455858	50.787773	3.3308537	3.8175254	0.4866717	0.23321997	0.8093544299533921	0.6322342717542944	ENSG00000174989.13	FBXW8	False
ENST00000267328	34.3	1.8288311	2.3154633	0.48663223	0.49567625	0.8537766521893764	0.3048018901728756	ENSG00000139832.5	RAB20	False
ENST00000435506	56.0306	2.60666	3.0932562	0.48659635	0.57713974	0.8792004419030465	0.23871902412570503	ENSG00000141698.17	NT5C3B	False
ENST00000265293	13.111547	1.4771552	1.9636008	0.48644555	0.31655368	0.8118754707110037	0.4995526304869424	ENSG00000113645.15	WWC1	False
ENST00000246657	100.394066	4.019356	4.5057583	0.4864025	0.44777775	0.8464256755917331	0.34893749207467745	ENSG00000126353.3	CCR7	False
ENST00000562599	44.99127	2.6341264	3.120224	0.48609757	0.53043467	0.8648242843919811	0.27536809912644494	ENSG00000102978.13	POLR2C	False
ENST00000675552	38.19378	2.5849924	3.0710406	0.48604822	0.5879404	0.8826128203198247	0.2306667002631971	ENSG00000112367.12	FIG4	False
ENST00000268912	163.0315	4.8535476	5.339455	0.48590755	0.20298864	0.8093544299533921	0.6925282672683206	ENSG00000141194.7	OR4D1	False
ENST00000427792	15.298924	1.4640025	1.9499017	0.4858992	0.4377923	0.8431338035519199	0.3587318800118515	ENSG00000151779.14	NBAS	True
ENST00000264254	36.1	2.439337	2.92518	0.48584294	0.4711396	0.8496539504698483	0.32685038206961026	ENSG00000115539.14	PDCL3	False
ENST00000641149	46.39719	2.8035915	3.2894058	0.48581433	0.63599575	0.9016915978332832	0.19654578945072856	ENSG00000177535.10	OR2B11	False
ENST00000369020	117.98434	4.2695193	4.755284	0.4857645	0.4055851	0.8312293045789577	0.3919179971709991	ENSG00000146285.15	SCML4	False
ENST00000680643	63.53061	3.0768063	3.562525	0.48571873	0.5066171	0.8558786284660064	0.2953201306945888	ENSG00000159063.14	ALG8	False
ENST00000378661	22.9	1.872201	2.3578582	0.48565722	0.46913525	0.8496539504698483	0.3287019294227519	ENSG00000162881.7	OXER1	False
ENST00000314641	55.661354	3.1177845	3.6033862	0.48560166	0.50522286	0.8558786284660064	0.29651700957405985	ENSG00000112276.14	BVES	False
ENST00000358517	15.01993	1.0108919	1.4964852	0.48559332	0.66744256	0.9124991026791659	0.17558610354141443	ENSG00000120278.17	PLEKHG1	False
ENST00000240316	187.3	5.0339484	5.5192933	0.4853449	0.2018456	0.8093544299533921	0.6949807106823213	ENSG00000121058.5	COIL	False
ENST00000369002	422.056	5.995102	6.480322	0.48521996	0.12018466	0.8093544299533921	0.9201509609588213	ENSG00000025796.14	SEC63	False
ENST00000216471	46.19013	2.8473303	3.3323565	0.48502612	0.4888429	0.8530972137173114	0.31083068410902037	ENSG00000100583.5	SAMD15	False
ENST00000634607	516.5127	6.529821	7.0148354	0.48501444	0.1397964	0.8093544299533921	0.8545039935482633	ENSG00000106443.17	PHF14	False
ENST00000256951	13.730881	1.5015329	1.9865189	0.48498595	0.50241923	0.8551707956010974	0.29893374354276986	ENSG00000134531.10	EMP1	False
ENST00000302874	41.92759	2.4065363	2.8914542	0.48491788	0.59496874	0.8857731799485989	0.22550585454847877	ENSG00000168228.16	ZCCHC4	False
ENST00000676885	179.00821	3.1600735	3.644938	0.48486447	0.77877134	0.9446071596283676	0.1085900390998914	ENSG00000166352.18	IFTAP	True
ENST00000221978	10.462545	1.213437	1.6981559	0.48471892	0.5038516	0.8556848333281974	0.29769736441125233	ENSG00000105374.10	NKG7	False
ENST00000219837	341.3461	5.9351125	6.4197726	0.48466015	0.14376763	0.8093544299533921	0.842338901340136	ENSG00000103550.14	KNOP1	False
ENST00000266126	128.78186	4.4824643	4.9670944	0.4846301	0.20275252	0.8093544299533921	0.6930337485278987	ENSG00000119718.11	EIF2B2	False
ENST00000524104	52.26059	3.0514565	3.5360658	0.48460937	0.52861416	0.8637576891901744	0.27686120479962856	ENSG00000040341.18	STAU2	False
ENST00000264345	48.25343	2.833616	3.3180547	0.48443866	0.5551322	0.8723568062898063	0.2556035730103772	ENSG00000138641.18	HERC3	False
ENST00000649030	6.0	0.5926326	1.0770582	0.4844256	0.4045262	0.8308673230355685	0.39305334097905714	ENSG00000182636.8	NDN	False
ENST00000323670	139.87527	4.6634746	5.1476874	0.48421288	0.4215235	0.838029552988072	0.37517819662465307	ENSG00000131943.20	C19orf12	False
ENST00000420715	9.9	1.0336742	1.5173794	0.48370516	0.3833371	0.823835243286134	0.41641913532402	ENSG00000105619.14	TFPT	False
ENST00000310806	674.9064	6.8603015	7.3439803	0.48367882	0.074107155	0.8093544299533921	1.130139857938154	ENSG00000129534.14	MIS18BP1	False
ENST00000355112	50.984013	3.3008976	3.7845485	0.48365092	0.35148668	0.8172002775093227	0.4540911248579504	ENSG00000197299.13	BLM	False
ENST00000651918	94.78792	3.3113148	3.7949064	0.48359156	0.60133785	0.888250341980818	0.22088145943480747	ENSG00000087274.19	ADD1	False
ENST00000585867	33.776314	2.213637	2.697207	0.48356986	0.46359438	0.8489239594146564	0.33386184025575566	ENSG00000078328.23	RBFOX1	False
ENST00000354777	20.690546	1.6777588	2.1612668	0.483508	0.5286489	0.8637576891901744	0.2768326565227139	ENSG00000116729.14	WLS	False
ENST00000593771	9.2	1.1775948	1.6610816	0.48348677	0.6203239	0.8963672800698408	0.2073814884170588	ENSG00000077348.10	EXOSC5	False
ENST00000368653	92.209236	3.5917032	4.0751147	0.48341155	0.66772103	0.9124991026791659	0.17540494335046783	ENSG00000148773.14	MKI67	False
ENST00000507872	60.085224	2.9975758	3.4808054	0.48322964	0.74345887	0.9355313117282439	0.1287430544417662	ENSG00000164180.14	TMEM161B	False
ENST00000610051	138.36876	4.1843095	4.6675224	0.48321295	0.5903651	0.8838774865141505	0.22887931546066276	ENSG00000094975.15	SUCO	False
ENST00000652180	90.53371	3.6825874	4.165637	0.48304963	0.4390269	0.843416202945035	0.35750887663728825	ENSG00000010310.9	GIPR	False
ENST00000319540	72.94844	3.4675913	3.950386	0.48279476	0.4199695	0.8374027596300101	0.37678224971809054	ENSG00000145284.12	SCD5	False
ENST00000392952	163.275	4.9709105	5.453541	0.48263025	0.09247982	0.8093544299533921	1.0339530356357398	ENSG00000099204.22	ABLIM1	False
ENST00000327374	678.9561	6.7962165	7.278791	0.48257446	0.36370304	0.8185742609699567	0.4392530661847547	ENSG00000183597.16	TANGO2	False
ENST00000409299	182.55554	5.0600247	5.5425386	0.4825139	0.06561323	0.8093544299533921	1.18300856542286	ENSG00000101417.12	PXMP4	False
ENST00000648538	28.080807	2.2581236	2.7405164	0.4823928	0.43489155	0.842654100473947	0.36161902892093617	ENSG00000077800.13	FKBP6	False
ENST00000244043	96.38055	3.914282	4.3966465	0.48236442	0.4953143	0.8537766521893764	0.30511913345986885	ENSG00000124212.6	PTGIS	False
ENST00000265801	55.68155	2.8723528	3.3547106	0.48235774	0.51811826	0.8589934435588001	0.2855710997174922	ENSG00000061337.16	LZTS1	False
ENST00000356853	210.40352	5.211025	5.6931467	0.48212147	0.23079416	0.8093544299533921	0.6367751818037818	ENSG00000187736.14	NHEJ1	False
ENST00000578013	66.84685	2.727953	3.2099254	0.48197246	0.6461524	0.9049469109688706	0.1896650536108692	ENSG00000141447.19	OSBPL1A	False
ENST00000470487	41.095196	2.8411167	3.3229382	0.48182154	0.19886898	0.8093544299533921	0.7014329645802382	ENSG00000173905.9	GOLIM4	True
ENST00000228936	47.265858	2.6491125	3.1308272	0.48171473	0.5079603	0.8558786284660064	0.2941702122967884	ENSG00000111339.12	ART4	False
