Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000491381	132.63254	4.312321	4.7939763	0.48165512	0.37118158	0.8199748637125035	0.4304135869061007	ENSG00000124104.19	SNX21	False
ENST00000703174	81.204994	3.094391	3.5760393	0.4816482	0.60986155	0.8920263818920305	0.2147687448516827	ENSG00000213639.11	PPP1CB	False
ENST00000252136	55.15993	3.0357141	3.5169258	0.48121166	0.48913226	0.8532668149653283	0.310573697138309	ENSG00000099899.16	TRMT2A	False
ENST00000463563	27.329418	2.1230464	2.6042366	0.4811902	0.69718903	0.9211045853287517	0.1566494530757839	ENSG00000163714.18	U2SURP	False
ENST00000220931	55.279602	3.2668705	3.7480488	0.48117828	0.37933704	0.8231329589941108	0.420974746017754	ENSG00000104490.18	NCALD	False
ENST00000453291	18.688389	1.0075182	1.4884173	0.4808991	0.6714895	0.9132738921569098	0.17296078872601686	ENSG00000119402.18	FBXW2	False
ENST00000361367	376.8	5.908817	6.389641	0.480824	0.45808196	0.8478742186373767	0.3390568104553408	ENSG00000198730.10	CTR9	False
ENST00000315616	57.52865	3.4957159	3.9764006	0.48068476	0.15456578	0.8093544299533921	0.8108866463402328	ENSG00000166133.18	RPUSD2	False
ENST00000370608	65.130165	3.1465664	3.6272001	0.48063374	0.5395522	0.867777183814941	0.26796652283883715	ENSG00000153898.13	MCOLN2	False
ENST00000314622	284.28717	5.720793	6.2013826	0.48058987	0.0076344684	0.8093544299533921	2.117221199489248	ENSG00000178694.10	NSUN3	False
ENST00000504143	8.100489	0.98557025	1.4659799	0.48040968	0.59151304	0.8844109433291127	0.2280356785410965	ENSG00000151422.14	FER	False
ENST00000616661	45.6372	2.92538	3.4057775	0.48039746	0.22054589	0.8093544299533921	0.6565010351811515	ENSG00000162496.10	DHRS3	False
ENST00000367630	123.1991	3.685107	4.165315	0.48020816	0.63379186	0.9008885448054796	0.19805334021366458	ENSG00000009844.16	VTA1	False
ENST00000327214	165.84462	3.7055643	4.185752	0.48018765	0.78903955	0.9490241621051221	0.10290122635105604	ENSG00000111790.14	FGFR1OP2	False
ENST00000419810	54.055565	2.694952	3.1751099	0.48015785	0.6044896	0.8899892143002557	0.21861114899832645	ENSG00000115756.13	HPCAL1	False
ENST00000543906	43.2937	2.2126052	2.692665	0.48005986	0.64065474	0.9030378888992515	0.19337595445697658	ENSG00000154917.11	RAB6B	False
ENST00000506502	576.29407	6.577713	7.0576115	0.47989845	0.22728795	0.8093544299533921	0.6434235919860906	ENSG00000275740.1	ENSG00000275740	False
ENST00000305631	611.4356	6.7587953	7.238686	0.47989082	0.064386874	0.8093544299533921	1.1912026565597746	ENSG00000168350.8	DEGS2	False
ENST00000450460	136.29973	3.8503516	4.330087	0.4797356	0.68840235	0.9179002356029698	0.16215765281431882	ENSG00000083642.19	PDS5B	False
ENST00000368235	72.45197	3.7000084	4.1797	0.4796915	0.29439473	0.8111088466013822	0.5310699663847013	ENSG00000163382.13	NAXE	False
ENST00000306049	16.070484	1.2156751	1.6953347	0.47965956	0.59939337	0.8872137205946347	0.22228806679241753	ENSG00000172171.11	TEFM	False
ENST00000446587	118.70232	3.8455467	4.325144	0.4795971	0.61377	0.8931197440399965	0.21199433721485988	ENSG00000139233.7	LLPH	False
ENST00000234827	173.70923	4.6480327	5.1275845	0.4795518	0.29181615	0.8111088466013822	0.5348906837608313	ENSG00000116205.14	TCEANC2	False
ENST00000578390	6.8337693	0.62758666	1.107118	0.47953135	0.5316421	0.8654401044021904	0.2743806520564108	ENSG00000161381.14	PLXDC1	False
ENST00000345365	479.0516	6.234262	6.7137837	0.47952175	0.22739479	0.8093544299533921	0.6432194909933112	ENSG00000185379.21	RAD51D	False
ENST00000458659	19.653866	1.1112963	1.5907462	0.47944987	0.64101434	0.9030378888992515	0.19313225652685007	ENSG00000102804.16	TSC22D1	False
ENST00000538627	18.6	1.741995	2.2212467	0.47925174	0.40160236	0.8298121044971967	0.39620374630890376	ENSG00000198960.11	ARMCX6	False
ENST00000340126	1595.1321	8.020478	8.499353	0.47887516	0.36557704	0.8185742609699567	0.4370210853701707	ENSG00000067066.17	SP100	False
ENST00000297293	43.80477	2.4386318	2.9173765	0.47874475	0.5852428	0.8819641855083519	0.23266391470724423	ENSG00000164715.6	LMTK2	False
ENST00000569417	35.68885	2.091519	2.5699449	0.47842574	0.68314	0.9169633556647193	0.16549029742683638	ENSG00000167965.18	MLST8	False
ENST00000589056	80.811295	3.6954033	4.1737475	0.4783442	0.49165896	0.8537766521893764	0.3083360455397758	ENSG00000078142.14	PIK3C3	False
ENST00000582812	65.63454	2.2343645	2.7123237	0.47795916	0.71406835	0.9257062139447186	0.14626021401322875	ENSG00000166579.16	NDEL1	True
ENST00000523638	43.320835	1.8720397	2.3499417	0.47790205	0.6944775	0.9200987304432667	0.15834182108833084	ENSG00000254004.7	ZNF260	False
ENST00000588807	49.782322	2.929797	3.407523	0.47772598	0.42297772	0.8383020471972034	0.3736825125070794	ENSG00000142444.7	TIMM29	False
ENST00000372407	14.0	1.1011655	1.5788732	0.47770762	0.43085104	0.8410214692507391	0.36567285211646083	ENSG00000142949.17	PTPRF	False
ENST00000305850	206.83894	4.904701	5.382182	0.4774809	0.30837625	0.8118754707110037	0.5109190733565884	ENSG00000166451.14	CENPN	False
ENST00000167825	22.8	1.5294584	2.0069072	0.47744882	0.5852301	0.8819641855083519	0.23267333604653165	ENSG00000074964.17	ARHGEF10L	False
ENST00000254325	141.676	4.6258693	5.103198	0.47732878	0.33859116	0.8165573104081602	0.47032438678393274	ENSG00000132005.9	RFX1	False
ENST00000540080	20.39635	0.99316484	1.4704869	0.47732204	0.66707176	0.9124991026791659	0.17582744469553002	ENSG00000122705.18	CLTA	False
ENST00000601417	37.418266	2.4856715	2.9629502	0.4772787	0.34239584	0.81719736681995	0.46547151786958296	ENSG00000268964.3	ERVV-2	False
ENST00000367876	116.5778	4.4744754	4.9516573	0.4771819	0.20622154	0.8093544299533921	0.685665983128431	ENSG00000143157.12	POGK	False
ENST00000556772	107.930016	4.0695195	4.546653	0.47713327	0.4341545	0.842654100473947	0.36235568266563284	ENSG00000133961.21	NUMB	False
ENST00000356554	1308.1383	7.9443755	8.421305	0.4769292	0.04452132	0.8093544299533921	1.3514319619099413	ENSG00000198162.12	MAN1A2	False
ENST00000540162	126.18248	4.526378	5.003274	0.4768958	0.26300883	0.8093544299533921	0.580029665848642	ENSG00000175581.14	MRPL48	False
ENST00000324439	28.690155	2.3905654	2.86743	0.47686458	0.44173756	0.8450668151866445	0.35483566966337265	ENSG00000163743.14	RCHY1	False
ENST00000379361	72.37169	3.719512	4.1963196	0.4768076	0.22093214	0.8093544299533921	0.6557410988851634	ENSG00000165186.12	PTCHD1	False
ENST00000306010	141.7756	4.6319504	5.10872	0.47676945	0.16232973	0.8093544299533921	0.7896019246803466	ENSG00000170430.10	MGMT	False
ENST00000406452	115.20038	4.4099073	4.886659	0.4767518	0.12253143	0.8093544299533921	0.9117525018172393	ENSG00000176623.12	RMDN1	False
ENST00000371752	182.3954	4.957762	5.434457	0.47669506	0.53370774	0.8656930641736459	0.27269650056393185	ENSG00000124201.15	ZNFX1	False
ENST00000303904	177.5	4.921703	5.3983483	0.47664547	0.24043374	0.8093544299533921	0.6190045922394207	ENSG00000168090.10	COPS6	False
ENST00000409688	74.57823	3.301676	3.778173	0.47649693	0.69631416	0.920817891646946	0.15719477553492697	ENSG00000180354.16	MTURN	False
ENST00000358395	284.0419	5.5369396	6.013383	0.4764433	0.29609448	0.8111088466013822	0.52856969309725	ENSG00000101236.17	RNF24	False
ENST00000264605	44.73046	2.8560247	3.3323286	0.47630382	0.46318993	0.8488197498301115	0.33424089123431805	ENSG00000115648.14	MLPH	False
ENST00000371410	543.8703	6.4127545	6.8889675	0.47621298	0.24350743	0.8093544299533921	0.6134877829492795	ENSG00000101882.10	NKAP	False
ENST00000522136	50.610607	2.062246	2.5383327	0.47608662	0.7163739	0.9268660837715982	0.1448602330056811	ENSG00000113240.14	CLK4	True
ENST00000399562	219.47197	5.1319265	5.607998	0.47607136	0.22641395	0.8093544299533921	0.6450968179338143	ENSG00000242259.9	C22orf39	False
ENST00000542713	306.01654	5.508409	5.9844475	0.47603846	0.50127494	0.8548764927378353	0.2999240034181439	ENSG00000096060.15	FKBP5	False
ENST00000371321	130.551	4.329604	4.8055573	0.4759531	0.3479203	0.81719736681995	0.4585202326420773	ENSG00000165841.11	CYP2C19	False
ENST00000426620	30.743023	2.1536388	2.6292944	0.47565556	0.67645246	0.9148257517461899	0.1697627208625744	ENSG00000172939.9	OXSR1	True
ENST00000555152	11.673945	1.5748967	2.0505517	0.47565496	0.5195687	0.8596276200549111	0.2843570349805421	ENSG00000196792.12	STRN3	True
ENST00000281141	35.503197	2.6821592	3.1577601	0.47560096	0.2266443	0.8093544299533921	0.6446551846427641	ENSG00000151465.14	CDC123	False
ENST00000331272	21.9	1.9498926	2.4253967	0.47550404	0.3887514	0.8259378738446596	0.41032804780621984	ENSG00000107829.15	FBXW4	False
ENST00000289577	243.52222	4.6154103	5.0908217	0.47541142	0.730844	0.9321540723766666	0.13617530172228398	ENSG00000158604.15	TMED4	False
ENST00000599400	5.360109	0.8190579	1.2944545	0.47539657	0.48868456	0.8530497344797782	0.3109713780078642	ENSG00000076944.18	STXBP2	False
ENST00000444760	33.219738	2.4494605	2.924592	0.4751315	0.5097934	0.8568012854819689	0.2926057907383236	ENSG00000163832.16	ELP6	False
ENST00000566488	77.5576	2.234194	2.709237	0.47504306	0.7235163	0.9290277801612368	0.14055168902564888	ENSG00000166454.10	ATMIN	False
ENST00000521578	201.09996	4.984795	5.4597964	0.47500134	0.19616584	0.8093544299533921	0.7073766070834694	ENSG00000184489.13	PTP4A3	False
ENST00000696929	41.2071	2.5712357	3.0462246	0.47498894	0.5659993	0.8756247794447481	0.24718408360436483	ENSG00000143575.16	HAX1	True
ENST00000600118	605.4998	6.8165164	7.291471	0.4749546	0.21840133	0.8093544299533921	0.6607447257487875	ENSG00000130724.10	CHMP2A	False
ENST00000427012	27.583399	1.4142946	1.8892184	0.47492385	0.73977256	0.9345775597603275	0.13090178283141496	ENSG00000183337.18	BCOR	False
ENST00000340457	18.686897	1.8871574	2.3620422	0.47488475	0.33990696	0.81719736681995	0.46863994170159784	ENSG00000267368.1	UPK3BL1	False
ENST00000587304	44.81617	2.6168592	3.09159	0.47473073	0.4648171	0.8492019855291293	0.3327178969279021	ENSG00000267221.3	C17orf113	False
ENST00000308580	870.3258	7.1126785	7.58737	0.4746914	0.22668745	0.8093544299533921	0.6445725300769625	ENSG00000138594.14	TMOD3	False
ENST00000509059	89.32573	3.6486342	4.123294	0.47465968	0.42502937	0.8384964729269883	0.3715810615356519	ENSG00000152582.14	SPEF2	False
ENST00000410077	25.206272	2.3111136	2.7856197	0.47450614	0.42048034	0.8375455281164398	0.37625430454323633	ENSG00000152969.21	JAKMIP1	False
ENST00000531852	6.9582186	0.7999602	1.2743503	0.4743901	0.66032475	0.9103157985469302	0.18024242285542988	ENSG00000166435.17	XRRA1	False
ENST00000611880	28.39635	1.3710893	1.8454657	0.47437632	0.7530015	0.9367761286654671	0.12320415227152995	ENSG00000133460.20	SLC2A11	False
ENST00000375579	44.38329	2.650545	3.1248488	0.47430396	0.4784677	0.8504371505934152	0.32014737228764306	ENSG00000188312.15	CENPP	False
ENST00000397701	47.16964	1.8545308	2.3288257	0.4742949	0.77066827	0.9426301048560082	0.11313252245647966	ENSG00000182362.14	YBEY	False
ENST00000216106	110.828476	4.240639	4.714919	0.47427988	0.056847118	0.8093544299533921	1.2452915492238124	ENSG00000100281.14	HMGXB4	False
ENST00000544693	17.10412	1.9085828	2.3828611	0.47427833	0.43531582	0.842654100473947	0.3611955520725249	ENSG00000185864.19	NPIPB4	False
ENST00000284268	653.94476	6.861309	7.335569	0.47425985	0.11031806	0.8093544299533921	0.9573533949267229	ENSG00000154122.14	ANKH	False
ENST00000444376	137.2094	4.3353467	4.8096	0.47425318	0.6590803	0.9101517354341213	0.18106165178750736	ENSG00000153187.21	HNRNPU	False
ENST00000559403	40.660633	2.5154371	2.9896662	0.4742291	0.48519602	0.8528619444606792	0.3140827665111459	ENSG00000249961.10	TERB1	False
ENST00000330943	230.38606	5.38645	5.8605084	0.47405863	0.17007464	0.8093544299533921	0.7693604352925556	ENSG00000167208.16	SNX20	False
ENST00000424549	59.026184	2.9530804	3.4270072	0.47392678	0.6325967	0.9005140664598242	0.19887309746248918	ENSG00000183426.17	NPIPA1	False
ENST00000679096	41.876015	2.2302773	2.704202	0.47392464	0.6267409	0.8986654492835523	0.20291198189375012	ENSG00000092108.22	SCFD1	False
ENST00000530849	129.88167	3.9295464	4.4034443	0.47389793	0.55793154	0.8731262404848221	0.2534190852619127	ENSG00000167257.11	RNF214	False
ENST00000618411	182.21939	5.0733576	5.5470867	0.47372913	0.31169015	0.8118754707110037	0.5062769196789975	ENSG00000087087.20	SRRT	False
ENST00000338315	19.861233	1.7800117	2.2536676	0.47365594	0.5417458	0.8677958347030249	0.26620446146700527	ENSG00000205639.12	MFSD2B	False
ENST00000544436	10.59454	0.75217587	1.2258132	0.47363728	0.62899244	0.8998400021113475	0.20135457556780745	ENSG00000112531.17	QKI	True
ENST00000263956	10.985601	1.1476682	1.6212733	0.47360504	0.6915383	0.9190096639099691	0.16018377816905732	ENSG00000119041.11	GTF3C3	False
ENST00000298307	185.66167	4.8342924	5.3078675	0.47357512	0.2277025	0.8093544299533921	0.6426322041191387	ENSG00000165516.11	KLHDC2	False
ENST00000675515	11.621328	1.2210096	1.6945083	0.4734987	0.5635006	0.8750364609798353	0.24910563016235912	ENSG00000075624.17	ACTB	False
ENST00000532782	13.897929	1.497409	1.9707596	0.47335064	0.4771945	0.8504371505934152	0.32130458139717527	ENSG00000166266.14	CUL5	False
ENST00000705349	47.60607	2.3134696	2.7865906	0.47312093	0.6381821	0.9024912984836757	0.195055378773077	ENSG00000170006.13	TMEM154	False
ENST00000377424	125.65022	4.275781	4.748731	0.47294998	0.32560232	0.8142173533113395	0.48731250555512884	ENSG00000142583.18	SLC2A5	False
ENST00000676480	35.81435	2.154425	2.6273427	0.4729178	0.5789446	0.8799660572403326	0.23736297491060185	ENSG00000135047.16	CTSL	False
ENST00000616250	293.00616	4.7600265	5.2329373	0.47291088	0.8255803	0.9605312221906871	0.08324067930800058	ENSG00000198625.14	MDM4	True
ENST00000490337	43.76767	2.8450282	3.3179047	0.47287655	0.49807584	0.8542691002014094	0.30270452144401067	ENSG00000169282.19	KCNAB1	False
ENST00000477432	147.27022	4.5447426	5.0172806	0.472538	0.27657098	0.8093544299533921	0.5581933980508583	ENSG00000136758.20	YME1L1	True
ENST00000705193	104.971634	4.001265	4.4737	0.472435	0.21594399	0.8093544299533921	0.6656588741246993	ENSG00000139946.11	PELI2	False
ENST00000267460	104.971634	4.001265	4.4737	0.472435	0.21594399	0.8093544299533921	0.6656588741246993	ENSG00000139946.11	PELI2	False
ENST00000618002	47.757385	2.9435835	3.4158857	0.4723022	0.42632005	0.8391468018325449	0.37026424571676453	ENSG00000181031.16	RPH3AL	False
ENST00000260947	80.12823	3.9295998	4.401842	0.47224236	0.4300982	0.840824720967489	0.36643236914246546	ENSG00000138376.11	BARD1	False
ENST00000544292	40.48521	2.108475	2.580688	0.47221303	0.63585764	0.9016915978332832	0.19664010502111348	ENSG00000148498.17	PARD3	False
ENST00000544104	17.843708	1.5472623	2.0194287	0.47216642	0.61678904	0.8947523168136701	0.20986334998427278	ENSG00000150048.10	CLEC1A	False
ENST00000687386	13.81958	1.4187311	1.8907573	0.47202623	0.41195306	0.8334373536331832	0.38515226492380894	ENSG00000148053.18	NTRK2	False
ENST00000444616	4.7418795	0.54156786	1.0134231	0.47185522	0.32018313	0.8124773131184021	0.49460155673302353	ENSG00000164074.17	ABHD18	False
ENST00000711204	43.535885	2.8816159	3.353284	0.471668	0.10398814	0.8093544299533921	0.9830161863692353	ENSG00000292338.1	DHRSX	False
ENST00000334651	43.535885	2.8816159	3.353284	0.471668	0.10398814	0.8093544299533921	0.9830161863692353	ENSG00000169084.15	DHRSX	False
ENST00000194530	82.18448	2.3029866	2.7745519	0.47156525	0.8345713	0.962643068203717	0.07853655327473173	ENSG00000082146.13	STRADB	False
ENST00000227524	158.81284	4.730412	5.201974	0.4715619	0.27398425	0.8093544299533921	0.562274396505047	ENSG00000110107.9	PRPF19	False
ENST00000330386	24.227474	2.3184156	2.7898262	0.4714105	0.49350786	0.8537766521893764	0.30670592417860504	ENSG00000183495.15	EP400	True
ENST00000367157	246.38057	5.12138	5.592787	0.47140694	0.5051674	0.8558786284660064	0.29656466234942785	ENSG00000163545.11	NUAK2	False
ENST00000634956	82.5906	3.8983257	4.369723	0.47139716	0.18163528	0.8093544299533921	0.7407998030620342	ENSG00000158406.6	H4C8	False
ENST00000381535	32.83438	2.3199375	2.7913303	0.47139287	0.44427282	0.8455994575468359	0.3523502592184662	ENSG00000100321.15	SYNGR1	False
ENST00000284000	15.352148	0.87868124	1.3499897	0.4713084	0.5482085	0.8693177891645862	0.2610542547025379	ENSG00000153879.9	CEBPG	False
ENST00000372972	32.233776	2.507995	2.9792848	0.47128987	0.4440946	0.8455994575468359	0.352524509298015	ENSG00000101811.15	CSTF2	False
ENST00000398073	370.7	5.9357038	6.4069886	0.47128487	0.1835354	0.8093544299533921	0.7362801643155162	ENSG00000175215.11	CTDSP2	False
ENST00000374759	415.8509	6.0385985	6.509024	0.4704256	0.35381088	0.8173803121090482	0.4512288204421684	ENSG00000157637.13	SLC38A10	False
ENST00000286186	363.3761	5.7311845	6.2015257	0.4703412	0.3923722	0.828362224196607	0.40630178045604765	ENSG00000003400.16	CASP10	False
ENST00000330501	635.1489	6.614647	7.084874	0.47022724	0.18644422	0.8093544299533921	0.7294510689385283	ENSG00000186812.13	ZNF397	False
ENST00000234038	245.962	5.288005	5.758162	0.47015715	0.1916885	0.8093544299533921	0.7174039571405092	ENSG00000115685.15	PPP1R7	False
ENST00000284116	321.5221	5.483378	5.9535074	0.4701295	0.33405185	0.8156608368598933	0.47618612205862165	ENSG00000153982.11	GDPD1	False
ENST00000534304	19.847727	1.4208889	1.8909612	0.47007227	0.62595224	0.8983561281982678	0.20345879944635906	ENSG00000174501.15	ANKRD36C	True
ENST00000515169	58.262657	2.8873417	3.3574119	0.47007012	0.5422348	0.8679727289428625	0.2658126306421828	ENSG00000159733.14	ZFYVE28	False
ENST00000355632	78.52702	3.7201107	4.1900787	0.46996808	0.266035	0.8093544299533921	0.5750612385456438	ENSG00000186812.13	ZNF397	False
ENST00000570440	47.25305	3.0418756	3.5118303	0.46995473	0.4552258	0.8473426594424552	0.3417731364874957	ENSG00000182108.11	DEXI	False
ENST00000395019	35.115334	2.6075442	3.077428	0.46988392	0.4760946	0.8503458491386693	0.3223067411609188	ENSG00000150281.7	CTF1	False
ENST00000487256	60.659508	3.1337492	3.603475	0.46972585	0.51059544	0.8568867825908673	0.2919230673543347	ENSG00000187492.9	CDHR4	False
ENST00000373422	158.77016	3.2259808	3.6952903	0.46930957	0.7278847	0.9309431364277914	0.13793740344458208	ENSG00000134686.21	PHC2	False
ENST00000523281	21.494238	2.0392292	2.5082312	0.469002	0.6595021	0.9101539440874783	0.18078382445426358	ENSG00000176731.12	RBIS	False
ENST00000428119	35.053905	2.8279731	3.29697	0.46899676	0.31759185	0.8118754707110037	0.4981306563940074	ENSG00000005486.17	RHBDD2	False
ENST00000395544	104.41431	4.037956	4.506784	0.46882772	0.12941667	0.8093544299533921	0.8880097644497671	ENSG00000083290.20	ULK2	False
ENST00000549786	12.273244	1.4107385	1.8795035	0.46876502	0.5128394	0.8577892264817722	0.29001863613099094	ENSG00000123066.9	MED13L	False
ENST00000586529	20.7	2.0162685	2.4848723	0.46860385	0.44073302	0.8446156514523803	0.3558244150480897	ENSG00000267303.1	ENSG00000267303	False
ENST00000663165	72.739944	3.7586849	4.2272725	0.46858764	0.33842266	0.8165573104081602	0.47054057036067765	ENSG00000179240.13	GVQW3	False
ENST00000001008	78.39242	3.584404	4.0529346	0.46853065	0.55550164	0.8723568062898063	0.25531465468223274	ENSG00000004478.8	FKBP4	False
ENST00000644652	140.03592	4.6244993	5.092737	0.46823788	0.5163542	0.8587697515903885	0.28705228338667166	ENSG00000111642.16	CHD4	True
ENST00000698673	7.900678	0.85905296	1.3272203	0.46816736	0.6238876	0.8979233606519958	0.20489364708357288	ENSG00000119969.16	HELLS	False
ENST00000529689	125.33949	4.1219583	4.5901103	0.46815205	0.556224	0.8725429329491033	0.2547502850459991	ENSG00000137500.10	CCDC90B	False
ENST00000291574	167.28978	4.7704387	5.2385445	0.4681058	0.30885395	0.8118754707110037	0.5102468342721236	ENSG00000160218.13	TRAPPC10	False
ENST00000600228	14.2015705	1.5368881	2.0049472	0.46805906	0.3739809	0.8216366408512873	0.42715056644412963	ENSG00000204611.7	ZNF616	False
ENST00000265563	730.2012	7.021059	7.4889417	0.46788263	0.102646865	0.8093544299533921	0.9886543103501068	ENSG00000114302.17	PRKAR2A	False
ENST00000656590	58.38964	3.3236382	3.7914853	0.4678471	0.57094496	0.8770132194562891	0.24340575269701661	ENSG00000175054.16	ATR	False
ENST00000351808	52.81251	2.7988155	3.2666624	0.46784687	0.5413788	0.8677958347030249	0.26649875801662365	ENSG00000032742.18	IFT88	False
ENST00000303407	820.6598	7.043043	7.5108232	0.4677801	0.3476043	0.81719736681995	0.45891485411163496	ENSG00000169925.17	BRD3	False
ENST00000313899	779.6642	6.94505	7.41275	0.4677	0.28210202	0.8101884948599599	0.5495938062181854	ENSG00000138668.20	HNRNPD	True
ENST00000561623	41.04915	2.2848663	2.7525272	0.4676609	0.53298324	0.865635036834895	0.27328644460362794	ENSG00000077235.18	GTF3C1	False
ENST00000379198	81.9	3.818636	4.286205	0.46756887	0.12481169	0.8093544299533921	0.9037447481664808	ENSG00000176022.7	B3GALT6	False
ENST00000686079	33.65438	2.3791673	2.8466883	0.46752095	0.4613433	0.8481416265840513	0.3359757930817251	ENSG00000133812.18	SBF2	False
ENST00000596244	12.345526	1.1540331	1.6211417	0.4671086	0.5717426	0.8771552891618881	0.24279945208303658	ENSG00000105700.11	KXD1	False
ENST00000682983	14.336682	1.2490584	1.7161516	0.46709323	0.50259984	0.8551707956010974	0.29877765797723077	ENSG00000182150.20	ERCC6L2	False
ENST00000601467	48.543373	3.140812	3.607544	0.46673203	0.08099541	0.8093544299533921	1.0915395881890326	ENSG00000129451.12	KLK10	True
ENST00000377960	19.717869	1.6985515	2.1652384	0.46668684	0.69740725	0.9212025833663481	0.15651354488177968	ENSG00000122694.16	GLIPR2	True
ENST00000637923	221.86382	5.375145	5.841743	0.46659803	0.13020052	0.8093544299533921	0.8853872807354374	ENSG00000196628.20	TCF4	False
ENST00000589859	34.207924	2.2834623	2.7500515	0.4665892	0.5114293	0.8572896379232406	0.2912143863230215	ENSG00000154889.17	MPPE1	False
ENST00000355072	60.257435	2.8161285	3.282471	0.46634245	0.72379315	0.9290277801612368	0.14038553198768286	ENSG00000197386.14	HTT	False
ENST00000375077	278.34824	5.60549	6.071805	0.4663148	0.2439413	0.8093544299533921	0.6127146535087605	ENSG00000106789.13	CORO2A	False
ENST00000306796	241.10661	5.450146	5.9164596	0.46631336	0.027816981	0.8093544299533921	1.5556900049212161	ENSG00000169718.18	DUS1L	False
ENST00000293379	57.2	3.1343067	3.600552	0.4662454	0.5134009	0.8579435221911546	0.28954336394676333	ENSG00000161638.11	ITGA5	False
ENST00000612897	20.203175	2.1150937	2.5812624	0.46616864	0.39790747	0.8298121044971967	0.4002179123733281	ENSG00000132677.13	RHBG	True
ENST00000634772	232.61423	5.28979	5.7559385	0.46614838	0.57075167	0.8769054949825502	0.24355281137043894	ENSG00000080503.25	SMARCA2	False
ENST00000682621	16.534798	1.8221931	2.2882328	0.46603966	0.37589803	0.8226496355690782	0.4249299464176784	ENSG00000198561.16	CTNND1	False
ENST00000344641	136.68771	4.410155	4.8760443	0.46588945	0.41756317	0.8367259608007798	0.3792778138530537	ENSG00000148187.18	MRRF	False
ENST00000674710	19.793537	1.9160277	2.3817444	0.46571672	0.35632658	0.8175932215882654	0.44815178040663284	ENSG00000104381.14	GDAP1	False
ENST00000367992	187.66006	4.721474	5.187116	0.46564198	0.36977974	0.8194459451468774	0.4320568921757936	ENSG00000158869.11	FCER1G	False
ENST00000359680	333.19272	5.7725215	6.238144	0.46562243	0.09470008	0.8093544299533921	1.023649639732389	ENSG00000196459.15	TRAPPC2	False
ENST00000595418	17.0	1.8375363	2.3030124	0.46547604	0.45153934	0.8472077019271466	0.3453044084210573	ENSG00000198093.11	ZNF649	True
ENST00000335877	128.19156	4.484898	4.950323	0.465425	0.41643557	0.8360430631283409	0.3804521826471257	ENSG00000125818.18	PSMF1	False
ENST00000216133	157.6	4.7671375	5.232522	0.46538448	0.06620094	0.8093544299533921	1.1791358320693814	ENSG00000100307.13	CBX7	False
ENST00000553458	304.5379	5.690208	6.1555595	0.46535158	0.049105197	0.8093544299533921	1.3088725406259512	ENSG00000119711.13	ALDH6A1	False
ENST00000530296	58.869324	3.156429	3.621746	0.465317	0.52711016	0.8628966334781174	0.2780986132147692	ENSG00000164733.23	CTSB	False
ENST00000643708	19.150867	2.0499809	2.5152125	0.46523166	0.3302039	0.8142173533113395	0.4812178137406337	ENSG00000049167.16	ERCC8	False
ENST00000375550	20.04462	2.0733688	2.5385108	0.465142	0.45185322	0.8472077019271466	0.34500262263775594	ENSG00000127083.8	OMD	False
ENST00000262992	180.86578	4.722136	5.187269	0.4651332	0.3674815	0.8192702949872638	0.4347645196793347	ENSG00000109452.13	INPP4B	False
ENST00000547555	11.32955	0.90316296	1.3682804	0.46511745	0.634398	0.901006220382149	0.19763820610352714	ENSG00000050426.16	LETMD1	True
ENST00000448451	123.41969	4.142326	4.607438	0.4651122	0.60300386	0.8894240585995573	0.21967990815361882	ENSG00000131504.18	DIAPH1	False
ENST00000321898	63.606697	2.8154109	3.280519	0.46510816	0.7484021	0.9361427260504037	0.1258649917078733	ENSG00000123352.18	SPATS2	False
