Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000567041	768.0599	6.8325486	7.297564	0.4650154	0.39757362	0.8298121044971967	0.4005824397509732	ENSG00000103994.18	ZNF106	False
ENST00000630077	94.696144	3.287172	3.7521815	0.46500945	0.78657675	0.9479270330289515	0.10425889597669204	ENSG00000159082.18	SYNJ1	False
ENST00000317233	41.248817	2.7952614	3.2601347	0.4648733	0.7361492	0.9334787413514541	0.13303416034475096	ENSG00000144218.21	AFF3	False
ENST00000226444	14.819145	1.4772831	1.9421387	0.46485555	0.533411	0.8656930641736459	0.2729380113647591	ENSG00000109193.12	SULT1E1	False
ENST00000415073	161.5406	4.822926	5.287761	0.46483517	0.36979917	0.8194459451468774	0.4320340715527505	ENSG00000133884.11	DPF2	False
ENST00000434319	1049.643	7.066218	7.530924	0.46470594	0.3779704	0.8230751633283137	0.42254221264380465	ENSG00000172322.14	CLEC12A	False
ENST00000333421	75.39995	3.2952878	3.7599633	0.46467543	0.508131	0.8558786284660064	0.2940242856255126	ENSG00000107362.14	ABHD17B	False
ENST00000368892	129.59604	4.468977	4.9335685	0.4645915	0.1454419	0.8093544299533921	0.8373104466931613	ENSG00000163159.15	VPS72	True
ENST00000437275	46.227226	2.7977161	3.2621975	0.46448135	0.5375482	0.8669369265370219	0.2695826006609562	ENSG00000185252.19	ZNF74	True
ENST00000515665	47.195137	2.9189923	3.3832676	0.46427536	0.4958218	0.8537766521893764	0.30467437900954075	ENSG00000168685.15	IL7R	True
ENST00000231887	32.7936	2.2758832	2.740106	0.4642229	0.44538403	0.845708078626981	0.3512653637043004	ENSG00000113790.11	EHHADH	False
ENST00000303383	132.86797	4.1038013	4.567952	0.4641509	0.51939994	0.8596276200549111	0.284498104066486	ENSG00000171241.9	SHCBP1	False
ENST00000218340	101.717026	4.162459	4.626596	0.46413708	0.37772086	0.8230751633283137	0.4228290271566617	ENSG00000102218.6	RP2	False
ENST00000572102	124.09157	4.3059773	4.7700768	0.4640994	0.30237612	0.8118754707110037	0.5194525081598426	ENSG00000166676.17	TVP23A	False
ENST00000581516	8.006861	0.74423474	1.2082906	0.46405584	0.35461432	0.8173803121090482	0.45024373390787253	ENSG00000076351.13	SLC46A1	True
ENST00000359236	50.579185	3.1178732	3.5817764	0.4639032	0.19914164	0.8093544299533921	0.7008379282813019	ENSG00000176834.14	VSIG10	False
ENST00000688935	100.543976	3.9831867	4.447033	0.4638462	0.37668785	0.8226842929596185	0.42401838244159307	ENSG00000144649.10	GASK1A	False
ENST00000356940	26.58517	1.6942323	2.1580586	0.4638263	0.66251475	0.9106125039890064	0.17880445079901813	ENSG00000099246.18	RAB18	False
ENST00000369373	35.22718	2.6502883	3.1139886	0.4637003	0.40233552	0.8299279309551659	0.3954116193332495	ENSG00000162825.18	NBPF20	False
ENST00000429687	18.113102	1.3713137	1.8349993	0.46368563	0.56177956	0.8742754159282188	0.2504340674186766	ENSG00000129484.14	PARP2	False
ENST00000552142	11.31872	1.3994404	1.8630323	0.46359193	0.62463546	0.8981172263072559	0.20437336628990255	ENSG00000111145.8	ELK3	True
ENST00000567695	82.6	3.737933	4.201498	0.4635651	0.38598946	0.8244554421335727	0.4134245571651897	ENSG00000089486.17	CDIP1	False
ENST00000507390	38.567818	2.6650107	3.1285243	0.4635136	0.32062557	0.8125420389446386	0.4940018408648334	ENSG00000181904.9	C5orf24	False
ENST00000619866	14.7	1.7740687	2.237534	0.46346533	0.25629473	0.8093544299533921	0.5912603283339807	ENSG00000276231.5	PIK3R6	False
ENST00000484477	114.03603	4.3365912	4.8000555	0.46346426	0.21077845	0.8093544299533921	0.6761738037718491	ENSG00000107551.21	RASSF4	True
ENST00000397276	495.6666	6.4090705	6.872509	0.4634385	0.10849956	0.8093544299533921	0.9645720359025816	ENSG00000100836.11	PABPN1	False
ENST00000704577	101.04438	3.8344896	4.2978964	0.4634068	0.64598656	0.9049129263557762	0.1897765195877297	ENSG00000153827.15	TRIP12	False
ENST00000187762	44.280407	3.1203594	3.583589	0.46322966	0.56583303	0.8756247794447481	0.24731170294908733	ENSG00000072954.7	TMEM38A	False
ENST00000432704	12.203746	1.4047366	1.8679597	0.4632231	0.6369354	0.9018991094981259	0.19590460416434347	ENSG00000167491.18	GATAD2A	False
ENST00000538492	20.6	1.6450342	2.1079955	0.46296132	0.556203	0.8725429329491033	0.2547666669944437	ENSG00000197562.10	RAB40C	False
ENST00000318121	145.62074	4.357257	4.820176	0.46291924	0.56024224	0.8737130051602651	0.25162415359369283	ENSG00000092853.14	CLSPN	False
ENST00000374111	23.290081	1.9359732	2.3988204	0.46284723	0.5426852	0.8680718729934456	0.2654520136827554	ENSG00000178645.14	C10orf53	False
ENST00000428128	104.90944	3.4267826	3.8896294	0.46284676	0.64206046	0.9034944865138398	0.19242407531709996	ENSG00000187627.18	RGPD1	True
ENST00000475164	16.185518	1.5530785	2.0159144	0.4628359	0.6400122	0.9030378888992515	0.19381174420308872	ENSG00000169641.16	LUZP1	False
ENST00000310232	13.761083	1.1312972	1.5940206	0.46272337	0.53256726	0.865635036834895	0.27362553351787183	ENSG00000244607.7	CCDC13	False
ENST00000528258	25.0808	1.9407157	2.4034255	0.46270978	0.69796675	0.9212025833663481	0.15616526320583266	ENSG00000196150.14	ZNF250	False
ENST00000369939	393.77472	5.6283917	6.091037	0.46264505	0.63956887	0.9030211248450054	0.19411268619825228	ENSG00000116299.17	ELAPOR1	False
ENST00000566906	74.1992	3.5547132	4.017307	0.46259356	0.33698013	0.8158433703746901	0.4723957010291269	ENSG00000103495.15	MAZ	False
ENST00000525975	19.81303	1.309658	1.7721806	0.4625225	0.7529962	0.9367761286654671	0.1232072118394882	ENSG00000110422.12	HIPK3	False
ENST00000422247	51.575268	2.9889555	3.4513843	0.4624288	0.5161883	0.8587697515903885	0.28719182369342866	ENSG00000174799.12	CEP135	False
ENST00000435723	540.8321	6.5709114	7.0332904	0.46237898	0.30865222	0.8118754707110037	0.5105305919615969	ENSG00000105887.11	MTPN	False
ENST00000249776	13.884438	1.0512298	1.5135566	0.46232677	0.54672724	0.8693177891645862	0.26222928732273826	ENSG00000128944.14	KNSTRN	False
ENST00000397225	19.102493	2.0623593	2.5246725	0.46231318	0.48099673	0.8508696399096464	0.31785787797325843	ENSG00000128309.18	MPST	False
ENST00000646667	484.70038	6.2173095	6.6794853	0.46217585	0.23153219	0.8093544299533921	0.6353886273340965	ENSG00000092439.16	TRPM7	False
ENST00000691812	62.89214	3.212017	3.674167	0.46214986	0.54687387	0.8693177891645862	0.26211282898704213	ENSG00000156531.18	PHF6	False
ENST00000535663	18.452808	1.6517652	2.1138978	0.46213257	0.6272389	0.8989292237495614	0.20256699521644794	ENSG00000135905.21	DOCK10	False
ENST00000377843	1362.5496	7.693794	8.155914	0.46212053	0.22039671	0.8093544299533921	0.6567948879848257	ENSG00000113712.19	CSNK1A1	False
ENST00000426004	33.720848	2.4648273	2.926541	0.4617138	0.52063304	0.8602982840770351	0.2834682729507027	ENSG00000204070.10	SYS1	False
ENST00000376354	28.196026	2.0767984	2.5383582	0.46155977	0.55645466	0.8725429329491033	0.25457021742430663	ENSG00000125246.16	CLYBL	False
ENST00000643704	16.418089	1.493792	1.955338	0.46154594	0.53297186	0.865635036834895	0.2732957212043747	ENSG00000185532.20	PRKG1	False
ENST00000652245	9.156691	1.0702902	1.5317385	0.4614483	0.48955706	0.8535577747074619	0.3101966841161438	ENSG00000138798.13	EGF	False
ENST00000256720	183.1006	5.0195394	5.480937	0.46139765	0.055041213	0.8093544299533921	1.2593120069179922	ENSG00000134324.12	LPIN1	False
ENST00000426592	564.9469	6.771915	7.232858	0.46094322	0.42881787	0.8407629197723834	0.3677271265027938	ENSG00000163565.20	IFI16	False
ENST00000568344	11.921119	1.4772387	1.9381543	0.46091568	0.4392263	0.8435527536466257	0.3573116635572196	ENSG00000139973.18	SYT16	False
ENST00000265631	22.809738	2.1347349	2.595469	0.46073413	0.41684595	0.8363922147126204	0.38002441627366834	ENSG00000004864.14	SLC25A13	False
ENST00000336156	615.7291	6.569538	7.0302544	0.46071625	0.27686796	0.8093544299533921	0.5577273056162487	ENSG00000100364.19	KIAA0930	False
ENST00000294485	290.39508	5.5830064	6.0436254	0.46061897	0.20969917	0.8093544299533921	0.6784032909734776	ENSG00000162490.7	DRAXIN	False
ENST00000324570	15.116443	1.2938837	1.7544969	0.46061325	0.5991759	0.8872137205946347	0.22244568455271624	ENSG00000166669.14	ATF7IP2	False
ENST00000368467	46.7	2.524603	2.9851131	0.46051025	0.560692	0.8737995356030378	0.2512756308720563	ENSG00000163344.6	PMVK	False
ENST00000402543	611.97034	6.82811	7.2884817	0.4603715	0.28170082	0.810159386210085	0.5502118892441622	ENSG00000114439.19	BBX	False
ENST00000505548	91.90621	3.7038162	4.164059	0.460243	0.64700127	0.9053155767396736	0.18909486921612717	ENSG00000131508.17	UBE2D2	False
ENST00000648261	391.15704	6.175838	6.6360683	0.46023035	0.22567993	0.8093544299533921	0.6465070538141613	ENSG00000285827.1	ENSG00000285827	False
ENST00000649673	21.382061	1.7131602	2.1733046	0.4601444	0.6189887	0.8959164107825682	0.20831728428616078	ENSG00000168216.13	LMBRD1	False
ENST00000311506	487.1772	6.2409883	6.7008567	0.45986843	0.38043323	0.8231329589941108	0.41972155359912217	ENSG00000087995.16	METTL2A	False
ENST00000564011	9.92735	0.875096	1.334836	0.45973998	0.64594424	0.9049129263557762	0.18980497163421733	ENSG00000205629.12	LCMT1	True
ENST00000641042	25.5765	2.2149298	2.674571	0.45964122	0.36379215	0.8185742609699567	0.43914667504105687	ENSG00000180708.6	OR10K2	False
ENST00000296585	66.57011	3.5735397	4.033087	0.45954704	0.19450644	0.8093544299533921	0.7110660224735202	ENSG00000164171.11	ITGA2	False
ENST00000395270	156.14938	4.75478	5.2142215	0.45944166	0.18140867	0.8093544299533921	0.7413419522597624	ENSG00000196313.13	POM121	False
ENST00000369144	2813.1	8.95411	9.413389	0.45927906	0.21681261	0.8093544299533921	0.6639154612198842	ENSG00000107581.14	EIF3A	False
ENST00000524469	48.019215	2.7554858	3.214604	0.45911813	0.67135185	0.9132738921569098	0.17304980996754993	ENSG00000135541.22	AHI1	False
ENST00000306085	3461.9602	9.11839	9.577389	0.45899868	0.21442011	0.8093544299533921	0.6687344855514237	ENSG00000169871.13	TRIM56	False
ENST00000524929	48.027416	2.6822805	3.1410813	0.4588008	0.5433034	0.8685822893933551	0.2649576007375152	ENSG00000118515.12	SGK1	False
ENST00000436748	25.789425	1.5061374	1.9649273	0.45878994	0.653765	0.9073302006622772	0.18457831843136938	ENSG00000143401.15	ANP32E	True
ENST00000319194	119.8463	4.403879	4.862651	0.4587717	0.07356972	0.8093544299533921	1.1333008822394386	ENSG00000166938.13	DIS3L	False
ENST00000255764	93.0	3.9760034	4.434374	0.45837045	0.3258662	0.8142173533113395	0.48696069365533956	ENSG00000133398.4	MED10	False
ENST00000375448	325.0915	5.5527873	6.011058	0.45827055	0.39424562	0.8290075231731883	0.40423311790446786	ENSG00000159339.13	PADI4	False
ENST00000568233	108.82362	4.0799227	4.5381584	0.45823574	0.3397649	0.81719736681995	0.4688214975687424	ENSG00000102898.13	NUTF2	True
ENST00000471863	24.137272	1.9586068	2.416778	0.45817125	0.48043907	0.8507787223054524	0.31836168519175573	ENSG00000112655.16	PTK7	False
ENST00000005386	243.24252	5.371486	5.8296366	0.4581504	0.3213506	0.8125420389446386	0.49302087906755515	ENSG00000005175.10	RPAP3	False
ENST00000696747	13.33328	1.0042585	1.4623321	0.45807362	0.67947334	0.9160714841034383	0.16782757836630072	ENSG00000175352.12	NRIP3	False
ENST00000381295	337.07556	4.9745083	5.4325647	0.45805645	0.6907388	0.919004777469187	0.16068615000026337	ENSG00000090989.18	EXOC1	False
ENST00000273347	308.8322	5.36381	5.8216443	0.45783424	0.34622195	0.81719736681995	0.46064539735527377	ENSG00000144815.18	NXPE3	False
ENST00000357559	83.13576	2.9134629	3.3712099	0.45774698	0.67923594	0.916032440992384	0.16797934565709216	ENSG00000114416.19	FXR1	False
ENST00000551338	9.569278	1.3351911	1.7928259	0.4576348	0.5091399	0.8564750561401068	0.2931628709645805	ENSG00000108774.15	RAB5C	False
ENST00000518668	59.312782	2.629217	3.0868402	0.45762324	0.7140225	0.9257062139447186	0.14628809222470554	ENSG00000105339.11	DENND3	False
ENST00000562968	20.366177	2.0034447	2.4610672	0.45762253	0.40142012	0.8298121044971967	0.39640086744077774	ENSG00000077238.14	IL4R	True
ENST00000368400	34.137005	2.4137146	2.8710299	0.4573152	0.49789643	0.8540375487251681	0.30286098516772997	ENSG00000179085.8	DPM3	False
ENST00000373130	362.8121	5.717179	6.174373	0.45719433	0.29228753	0.8111088466013822	0.5341897149632193	ENSG00000196182.11	STK40	False
ENST00000699011	10.155184	1.3688965	1.8259643	0.45706785	0.6856852	0.9173021276178854	0.1638752133452863	ENSG00000112851.16	ERBIN	True
ENST00000394510	954.6758	7.2088666	7.6657763	0.45690966	0.38877386	0.8259378738446596	0.41030294505847387	ENSG00000170776.22	AKAP13	False
ENST00000374242	343.69147	5.896045	6.3528395	0.45679426	0.14742137	0.8093544299533921	0.831439542694715	ENSG00000148153.14	INIP	True
ENST00000453130	16.616648	1.4670897	1.9238217	0.45673203	0.4411214	0.8446156514523803	0.355441873491042	ENSG00000258881.6	ENSG00000258881	False
ENST00000397902	128.85753	4.121234	4.5779624	0.45672846	0.46435916	0.8492019855291293	0.3331459791270158	ENSG00000196605.7	ZNF846	False
ENST00000452647	149.17368	4.730351	5.1867714	0.45642042	0.15320529	0.8093544299533921	0.814726237524469	ENSG00000279170.3	TSTD3	False
ENST00000393256	47.89673	1.3947253	1.851028	0.45630264	0.75074655	0.9364552947652945	0.12450665594768766	ENSG00000153094.26	BCL2L11	False
ENST00000329281	29.12637	2.075055	2.531354	0.45629907	0.5937569	0.8854386196300512	0.22639132009576413	ENSG00000117475.14	BLZF1	False
ENST00000288111	52.3	3.001199	3.457431	0.45623207	0.5910855	0.8843425619428408	0.22834969898667573	ENSG00000157379.14	DHRS1	False
ENST00000681661	356.63654	5.912567	6.3687	0.4561329	0.18874168	0.8093544299533921	0.7241321744795086	ENSG00000141252.21	VPS53	False
ENST00000250241	13.706561	1.3820997	1.8382125	0.45611274	0.39226958	0.828362224196607	0.40641536781853904	ENSG00000129351.18	ILF3	False
ENST00000341976	234.88754	5.158791	5.6147904	0.45599937	0.39801323	0.8298121044971967	0.4001024871781626	ENSG00000187792.5	ZNF70	False
ENST00000695825	12.773219	0.95419484	1.4097737	0.45557886	0.50652087	0.8558786284660064	0.29540265812742095	ENSG00000196352.18	CD55	False
ENST00000641819	145.89452	4.1155252	4.5710917	0.4555664	0.48675248	0.8529381765683051	0.31269182683583124	ENSG00000176798.3	OR51L1	False
ENST00000249806	8.65976	1.0267699	1.4822491	0.45547926	0.42447713	0.8384964729269883	0.3721457035508066	ENSG00000128973.13	CLN6	False
ENST00000687244	256.2905	5.5575137	6.0128875	0.45537376	0.2112592	0.8093544299533921	0.6751843667337378	ENSG00000147123.12	NDUFB11	False
ENST00000559709	8.19998	1.0261639	1.4814597	0.4552958	0.5017716	0.8548764927378353	0.29949389818149313	ENSG00000034053.15	APBA2	False
ENST00000250916	44.1	2.8601532	3.315423	0.4552698	0.4766868	0.8504371505934152	0.32176686901617657	ENSG00000129911.9	KLF16	False
ENST00000682234	36.771877	2.8931715	3.3483527	0.45518112	0.14187343	0.8093544299533921	0.8480989186126904	ENSG00000132549.20	VPS13B	False
ENST00000525193	10.911026	0.9434833	1.3985941	0.45511085	0.6620527	0.9104548772915186	0.17910744486174124	ENSG00000079819.20	EPB41L2	False
ENST00000392271	169.7279	4.618077	5.073184	0.4551072	0.4258372	0.8389266064589959	0.3707564136950876	ENSG00000105176.18	URI1	False
ENST00000585561	503.92407	6.2888417	6.7439218	0.45508003	0.3849291	0.8242482227560738	0.4146192661730008	ENSG00000136448.13	NMT1	False
ENST00000446863	10.756304	1.1217259	1.5767586	0.4550327	0.6211555	0.8965773677600053	0.20679966469132058	ENSG00000131374.15	TBC1D5	True
ENST00000416732	20.947742	1.9587463	2.4137342	0.45498788	0.4728514	0.8499322100157903	0.32527532481840493	ENSG00000198130.16	HIBCH	True
ENST00000691441	155.72385	4.191568	4.6464863	0.45491838	0.6517956	0.9065143079276402	0.18588855848659525	ENSG00000108061.13	SHOC2	False
ENST00000259873	219.11613	5.303935	5.7587776	0.45484257	0.11411846	0.8093544299533921	0.9426441096944235	ENSG00000204568.12	MRPS18B	False
ENST00000311772	153.8	4.7619762	5.216805	0.45482874	0.11763627	0.8093544299533921	0.9294587514846828	ENSG00000117751.18	PPP1R8	False
ENST00000305817	55.10253	2.962367	3.4170854	0.45471835	0.4837614	0.85232372583003	0.3153687875710364	ENSG00000171864.5	PRND	False
ENST00000372072	229.15591	5.171478	5.626012	0.45453405	0.43520683	0.842654100473947	0.36130429707399536	ENSG00000157600.12	TMEM164	False
ENST00000675675	134.2111	3.8594334	4.313952	0.45451856	0.65004355	0.9059847552747755	0.1870575485033538	ENSG00000185900.11	POMK	False
ENST00000477474	36.953087	2.5148995	2.9693363	0.45443678	0.5914041	0.8844109433291127	0.22811568338590438	ENSG00000109689.20	STIM2	False
ENST00000621550	15.931996	1.2668532	1.7212774	0.45442414	0.49664518	0.8537766521893764	0.3039537729774669	ENSG00000278259.5	MYO19	False
ENST00000589753	70.36623	3.4937553	3.9480693	0.454314	0.36484903	0.8185742609699567	0.4378868028833638	ENSG00000130734.10	ATG4D	False
ENST00000287022	158.55598	4.5053887	4.959676	0.45428705	0.37097478	0.8199748637125035	0.43065561506801375	ENSG00000156467.10	UQCRB	False
ENST00000324679	86.35597	3.9381704	4.3922677	0.45409727	0.1327025	0.8093544299533921	0.8771208965443653	ENSG00000151748.15	SAV1	False
ENST00000551192	60.726524	2.695172	3.1489518	0.4537797	0.59261036	0.8847360299442464	0.22723076105617962	ENSG00000135451.13	TROAP	False
ENST00000452476	286.2465	5.7498736	6.2036514	0.4537778	0.087421685	0.8093544299533921	1.0583808247313118	ENSG00000145220.14	LYAR	False
ENST00000685500	119.00838	4.055206	4.508951	0.45374537	0.6680005	0.9125636621323021	0.17522319992195678	ENSG00000137413.17	TAF8	False
ENST00000381854	102.05826	3.7317894	4.185467	0.45367742	0.5628574	0.8746406637442441	0.24960162792028717	ENSG00000106993.12	CDC37L1	False
ENST00000302586	33.506294	2.3262405	2.7799087	0.45366812	0.5671818	0.8758872921733283	0.246277693818759	ENSG00000171097.14	KYAT1	False
ENST00000371146	225.18518	3.7834845	4.2371187	0.45363426	0.7947437	0.9508949638774769	0.0997728969533261	ENSG00000162607.13	USP1	False
ENST00000403268	282.52213	5.5832677	6.0368314	0.4535637	0.08288425	0.8093544299533921	1.0815279771479658	ENSG00000167065.14	DUSP18	True
ENST00000367612	724.1351	6.794578	7.2478385	0.45326042	0.26000986	0.8093544299533921	0.5850101908565276	ENSG00000169905.13	TOR1AIP2	False
ENST00000392290	15.3	1.532486	1.9857404	0.45325446	0.4931061	0.8537766521893764	0.3070596276256578	ENSG00000162972.11	MAIP1	False
ENST00000424117	23.251059	1.7091507	2.162324	0.45317328	0.6690636	0.9127366894097521	0.1745325790129757	ENSG00000114933.16	INO80D	False
ENST00000246229	28.1	2.6975012	3.150619	0.45311785	0.22390202	0.8093544299533921	0.649941994339252	ENSG00000126003.7	PLAGL2	False
ENST00000597692	552.42566	6.5782504	7.031297	0.4530468	0.09669359	0.8093544299533921	1.0146023138881979	ENSG00000269242.1	ENSG00000269242	False
ENST00000641688	36.37426	1.2608508	1.7138525	0.45300174	0.73966575	0.9345775597603275	0.13096449265197255	ENSG00000170180.22	GYPA	False
ENST00000674268	413.49713	6.318287	6.7711134	0.4528265	0.091912	0.8093544299533921	1.0366277770897694	ENSG00000159658.15	EFCAB14	False
ENST00000427335	48.58006	2.9516551	3.4044664	0.45281124	0.5306734	0.8648242843919811	0.27517269338126965	ENSG00000090530.10	P3H2	False
ENST00000278550	56.254627	3.0683496	3.520971	0.45262146	0.5010893	0.8548764927378353	0.30008489262543514	ENSG00000149256.16	TENM4	False
ENST00000369367	1401.9141	7.9034824	8.356037	0.4525547	0.13437086	0.8093544299533921	0.8716948921457398	ENSG00000139218.18	SCAF11	False
ENST00000377861	167.38884	4.848302	5.3008156	0.4525137	0.17061107	0.8093544299533921	0.7679927968570235	ENSG00000184226.15	PCDH9	False
ENST00000245206	34.3	2.4652405	2.917723	0.45248246	0.45375985	0.8472077019271466	0.34317393528699647	ENSG00000125166.13	GOT2	False
ENST00000270460	1004.6837	7.3024635	7.754877	0.45241356	0.28536052	0.8106393935615843	0.5446061197036631	ENSG00000063245.15	EPN1	False
ENST00000483722	230.19511	5.058063	5.51035	0.4522872	0.50373447	0.8556848333281974	0.29779833033347375	ENSG00000112195.9	TREML2	False
ENST00000690024	16.663097	1.615612	2.0678716	0.45225954	0.6753967	0.9143775356855107	0.1704410779912919	ENSG00000079974.19	RABL2B	True
ENST00000567298	13.619708	1.5676923	2.0198638	0.45217156	0.60808945	0.8909135057265082	0.21603253340710363	ENSG00000104731.14	KLHDC4	False
ENST00000434945	154.22275	4.187065	4.6392193	0.45215416	0.5448784	0.8692662506126195	0.2637003894984393	ENSG00000178202.14	POGLUT3	False
ENST00000369893	170.05765	4.632524	5.084576	0.45205212	0.4120108	0.8334373536331832	0.3850914113794739	ENSG00000156398.13	SFXN2	False
ENST00000393711	17.08014	1.99378	2.4457164	0.45193636	0.20359015	0.8093544299533921	0.6912432277375627	ENSG00000137522.18	RNF121	False
ENST00000260372	156.12517	4.6324487	5.0843177	0.451869	0.44928113	0.8470024537044705	0.3474818251928	ENSG00000137814.12	HAUS2	False
ENST00000259199	80.92459	2.326318	2.7780795	0.45176148	0.761945	0.939913304152022	0.11807637124448436	ENSG00000136682.16	ZNG1B	False
ENST00000589699	238.3392	5.435213	5.886951	0.45173788	0.106616706	0.8093544299533921	0.9721747408459623	ENSG00000166974.13	MAPRE2	False
ENST00000383746	77.08465	3.718477	4.16984	0.45136285	0.3291437	0.8142173533113395	0.48261444920177804	ENSG00000179152.20	TCAIM	False
ENST00000449193	14.121353	1.3820567	1.833404	0.45134723	0.35617524	0.8175932215882654	0.44833626968750895	ENSG00000180592.17	SKIDA1	False
ENST00000394807	70.886665	3.3218365	3.77307	0.45123363	0.46984547	0.8496539504698483	0.328044952543391	ENSG00000185670.9	ZBTB3	False
ENST00000453446	84.0376	3.4827268	3.933721	0.45099425	0.5877366	0.8826128203198247	0.23081725883747786	ENSG00000139631.20	CSAD	False
ENST00000342556	13.950281	1.0886406	1.5395937	0.45095313	0.5650203	0.8755018923501372	0.2479359310813974	ENSG00000166886.13	NAB2	False
ENST00000578272	15.626734	1.3808082	1.8317454	0.45093715	0.7388705	0.9345775597603275	0.13143167175978557	ENSG00000134046.12	MBD2	True
ENST00000644036	100.01814	3.9177792	4.3686686	0.45088935	0.37821004	0.8230751633283137	0.42226694887276023	ENSG00000099956.20	SMARCB1	False
ENST00000687785	25.468933	2.2194374	2.6701927	0.45075536	0.5261666	0.8628966334781174	0.27887670876760057	ENSG00000132639.15	SNAP25	False
ENST00000411809	306.29266	5.5646667	6.015393	0.45072603	0.37517244	0.8220437669135772	0.42576907655565843	ENSG00000113282.14	CLINT1	False
ENST00000336854	17.7	1.7660888	2.216697	0.45060813	0.5045479	0.855803731079597	0.29709760224550097	ENSG00000123395.15	ATG101	False
ENST00000398782	111.15881	4.1731887	4.623759	0.4505701	0.54030395	0.867777183814941	0.2673618610364219	ENSG00000125844.17	RRBP1	False
ENST00000322723	771.0706	6.9521317	7.4026904	0.45055866	0.3109738	0.8118754707110037	0.5072762087820663	ENSG00000115053.17	NCL	False
ENST00000589975	164.25385	4.8149247	5.265427	0.4505024	0.053297512	0.8093544299533921	1.2732930620537968	ENSG00000154265.16	ABCA5	False
ENST00000677348	30.63435	1.5262209	1.9766979	0.450477	0.74400365	0.9358045784008151	0.12842493178958048	ENSG00000075413.19	MARK3	False
ENST00000597136	53.1	3.4649775	3.9154496	0.45047212	0.23034722	0.8093544299533921	0.6376170320633	ENSG00000130726.12	TRIM28	False
ENST00000378891	20.4	1.9209994	2.371076	0.4500767	0.43237165	0.8419670576542266	0.3641427937137825	ENSG00000107404.21	DVL1	False
ENST00000417550	109.00673	3.8451338	4.295104	0.44997025	0.5209775	0.8607342644345788	0.2831810350421192	ENSG00000196150.14	ZNF250	False
ENST00000559471	98.654594	3.671296	4.121212	0.44991612	0.615961	0.8944279309061053	0.21044677388861205	ENSG00000138593.9	SECISBP2L	False
ENST00000452145	14.672201	1.582524	2.0323682	0.44984424	0.6508641	0.9063064353714655	0.18650966615786535	ENSG00000204172.12	AGAP9	False
ENST00000477163	124.13204	4.3522873	4.801997	0.4497099	0.15318577	0.8093544299533921	0.8147815763103142	ENSG00000132716.19	DCAF8	True
ENST00000428969	7.5742407	0.8667354	1.316389	0.44965357	0.20851365	0.8093544299533921	0.6808655149785423	ENSG00000175198.17	PCCA	True
ENST00000477837	11.22503	1.1245679	1.5741202	0.4495523	0.6837451	0.9170737297062175	0.16510578175086627	ENSG00000160856.21	FCRL3	False
ENST00000506290	118.16632	4.490085	4.9394164	0.44933128	0.44552806	0.845708078626981	0.3511249380798341	ENSG00000145715.15	RASA1	False
ENST00000367161	339.4266	5.6528773	6.1021795	0.4493022	0.2594254	0.8093544299533921	0.585987502143008	ENSG00000133059.18	DSTYK	False
ENST00000409068	413.6354	5.962557	6.411703	0.44914627	0.38258332	0.823716002720574	0.41727396825723745	ENSG00000115977.21	AAK1	False
ENST00000371621	1695.4114	8.217168	8.666282	0.44911385	0.18449819	0.8093544299533921	0.7340078880131191	ENSG00000196396.10	PTPN1	False
ENST00000452959	76.427925	3.643179	4.092174	0.4489951	0.4492204	0.8470024537044705	0.34754054028967696	ENSG00000168314.19	MOBP	False
ENST00000395811	89.50602	3.9465084	4.395387	0.44887877	0.58206487	0.8811795547307322	0.23502861359945268	ENSG00000133030.22	MPRIP	False
