Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000568351	31.946451	2.730195	3.1790452	0.44885015	0.36219886	0.8185742609699567	0.4410529215922556	ENSG00000186187.12	ZNRF1	True
ENST00000685964	39.15962	1.4370743	1.8859227	0.44884837	0.7519888	0.9367761286654671	0.12378861139619657	ENSG00000089682.18	RBM41	False
ENST00000648482	15.804907	1.6058391	2.0546634	0.4488243	0.56890404	0.8764925907303623	0.24496098042099895	ENSG00000158683.10	PKD1L1	False
ENST00000296641	152.66386	4.6139164	5.0627356	0.44881916	0.48429957	0.8524476847822213	0.31488591626597606	ENSG00000164220.7	F2RL2	False
ENST00000446836	15.211191	1.0129585	1.4617593	0.4488008	0.6863521	0.9174340039208425	0.16345304954816897	ENSG00000160799.12	CCDC12	False
ENST00000270066	93.52702	4.0816216	4.5303707	0.44874907	0.30439833	0.8118754707110037	0.5165577372948942	ENSG00000105771.14	SMG9	False
ENST00000367456	73.70019	1.6407223	2.089462	0.44873977	0.789429	0.949202832298963	0.10268691873086387	ENSG00000055208.20	TAB2	False
ENST00000532455	189.62296	5.1243973	5.5731354	0.4487381	0.17179818	0.8093544299533921	0.7649814299093046	ENSG00000166012.17	TAF1D	False
ENST00000680073	11.384338	1.576624	2.0252402	0.44861615	0.37447312	0.8216366408512873	0.426579345373993	ENSG00000198570.7	RD3	False
ENST00000514272	64.04587	3.2609594	3.7095218	0.44856238	0.5820818	0.8811795547307322	0.23501598354991443	ENSG00000169609.14	C15orf40	True
ENST00000348499	57.813194	3.129666	3.5782208	0.44855475	0.51132405	0.8572896379232406	0.29130378152248987	ENSG00000160221.18	GATD3	False
ENST00000591096	14.164775	1.1485714	1.5969507	0.44837928	0.46087155	0.8481416265840513	0.3364201028155973	ENSG00000266967.7	AARSD1	True
ENST00000420474	42.516785	2.975113	3.423442	0.44832897	0.4777146	0.8504371505934152	0.3208314871829291	ENSG00000087586.18	AURKA	False
ENST00000360579	28.026852	1.9931082	2.4412606	0.44815242	0.71299446	0.9254110311098495	0.14691384688235815	ENSG00000111237.19	VPS29	False
ENST00000563944	9.235984	1.2712697	1.7192905	0.44802082	0.47139156	0.8496539504698483	0.3266181987862055	ENSG00000213648.11	SULT1A4	False
ENST00000563638	9.235984	1.2712697	1.7192905	0.44802082	0.47139156	0.8496539504698483	0.3266181987862055	ENSG00000261052.6	SULT1A3	False
ENST00000568319	12.004539	1.6176529	2.06563	0.44797707	0.5059368	0.8558786284660064	0.29590372921324387	ENSG00000198931.11	APRT	False
ENST00000421806	348.54855	5.722772	6.170643	0.44787073	0.29380742	0.8111088466013822	0.5319372446637713	ENSG00000196233.14	LCOR	False
ENST00000693303	21.155617	2.2209516	2.668639	0.4476874	0.34711447	0.81719736681995	0.4595272772376998	ENSG00000153015.17	CWC27	False
ENST00000639662	973.6613	7.238111	7.685751	0.44763994	0.18531388	0.8093544299533921	0.7320920497891362	ENSG00000228623.9	ZNF883	False
ENST00000497679	15.155055	1.2079388	1.6555558	0.44761705	0.60896486	0.8914167523245257	0.21540776706762702	ENSG00000120662.16	MTRF1	False
ENST00000450295	1355.9878	7.7667146	8.214268	0.44755316	0.28472552	0.8106393935615843	0.5455736097385476	ENSG00000187764.12	SEMA4D	False
ENST00000355219	44.250793	2.9544573	3.4019632	0.44750595	0.36081323	0.8185742609699567	0.44271754615625325	ENSG00000099954.19	CECR2	True
ENST00000334828	270.69427	5.4400744	5.8875775	0.4475031	0.18809742	0.8093544299533921	0.7256171674286384	ENSG00000171314.9	PGAM1	False
ENST00000683716	55.59367	2.9631612	3.4106164	0.44745517	0.53787434	0.8669919443883375	0.2693191729948003	ENSG00000064309.16	CDON	False
ENST00000340694	14.11006	1.0398941	1.4869719	0.44707775	0.67006564	0.9130654593182218	0.17388265057857213	ENSG00000158528.12	PPP1R9A	False
ENST00000319725	39.58165	2.5792933	3.0262785	0.44698524	0.57334965	0.877589260808717	0.2415804447292151	ENSG00000107164.17	FUBP3	False
ENST00000358752	130.37227	4.523276	4.970232	0.44695616	0.22886762	0.8093544299533921	0.6404156461645512	ENSG00000196371.4	FUT4	False
ENST00000380087	264.1232	5.540502	5.987421	0.44691896	0.010299039	0.8093544299533921	1.9872032941915745	ENSG00000102054.18	RBBP7	False
ENST00000264451	193.0947	4.937816	5.3845806	0.44676447	0.33003363	0.8142173533113395	0.48144180364670774	ENSG00000014824.14	SLC30A9	False
ENST00000697042	205.29805	4.959349	5.406026	0.44667673	0.49482015	0.8537766521893764	0.3055526253733427	ENSG00000101577.11	LPIN2	False
ENST00000542328	9.0	0.8809199	1.3275509	0.446631	0.34249452	0.81719736681995	0.4653463760268048	ENSG00000197150.13	ABCB8	False
ENST00000283195	33.993286	1.5160103	1.9625895	0.44657922	0.6956247	0.9206326357743269	0.15762499991841586	ENSG00000153201.17	RANBP2	False
ENST00000374611	46.0963	2.0992815	2.5457826	0.44650102	0.68682784	0.917507040123707	0.16315211038423139	ENSG00000141562.19	NARF	False
ENST00000641386	36.581547	2.1755185	2.6219192	0.44640064	0.5028318	0.8551707956010974	0.29857725014187225	ENSG00000176230.7	OR4K17	False
ENST00000550758	33.35494	2.5140011	2.960376	0.4463749	0.5469372	0.8693177891645862	0.2620625153917813	ENSG00000011465.18	DCN	True
ENST00000321276	37.73458	2.9394715	3.3857985	0.44632697	0.25387976	0.8093544299533921	0.5953719282043869	ENSG00000163082.10	SGPP2	False
ENST00000674681	24537.646	11.976386	12.422339	0.44595337	0.26361924	0.8093544299533921	0.5790228895985121	ENSG00000075624.17	ACTB	False
ENST00000368485	1954.7034	8.215386	8.661215	0.44582844	0.2956748	0.8111088466013822	0.5291856869998419	ENSG00000160712.13	IL6R	False
ENST00000367808	15.522389	1.5072665	1.9530821	0.44581556	0.55496085	0.8721680705828307	0.25573765575062407	ENSG00000117475.14	BLZF1	False
ENST00000330342	125.73439	4.2720685	4.717738	0.44566965	0.46655744	0.8495536202086525	0.3310948777401272	ENSG00000185344.15	ATP6V0A2	False
ENST00000414610	10.178886	0.9995459	1.4451752	0.4456293	0.54788697	0.8693177891645862	0.26130902981003923	ENSG00000118690.13	ARMC2	False
ENST00000535212	128.74254	4.476202	4.921782	0.44558	0.33977747	0.81719736681995	0.4688054222226966	ENSG00000123106.11	CCDC91	True
ENST00000403066	18.458385	1.9243475	2.3697474	0.44539988	0.5295525	0.8644614955397509	0.27609096148585666	ENSG00000100012.12	SEC14L3	False
ENST00000264990	39.263	2.5566406	3.0019817	0.4453411	0.50066924	0.8548764927378353	0.30044908903918205	ENSG00000240303.8	ACAD11	False
ENST00000698144	1307.12	7.7970777	8.242131	0.44505358	0.29310447	0.8111088466013822	0.532977558619506	ENSG00000115415.21	STAT1	False
ENST00000347136	48.56773	1.6658505	2.1108823	0.44503176	0.77121854	0.9426941894540061	0.11282253955930895	ENSG00000148358.21	GPR107	False
ENST00000382199	636.587	6.901626	7.346649	0.44502306	0.45803103	0.8478742186373767	0.3391051004811669	ENSG00000073792.16	IGF2BP2	False
ENST00000598581	13.32591	1.6092148	2.0541778	0.44496298	0.34532407	0.81719736681995	0.46177315005143843	ENSG00000268104.3	SLC6A14	False
ENST00000698142	410.66913	5.6765537	6.121482	0.44492817	0.53394437	0.8658886340325633	0.27250398973514195	ENSG00000115415.21	STAT1	False
ENST00000269300	72.04425	3.55428	3.9991715	0.44489145	0.3960474	0.829430883623299	0.40225281881364183	ENSG00000141506.15	PIK3R5	False
ENST00000344111	445.03818	6.1874576	6.6322722	0.44481468	0.11168486	0.8093544299533921	0.9520057005260288	ENSG00000240230.6	COX19	False
ENST00000304381	82.38704	3.3555574	3.8003356	0.4447782	0.5656045	0.8756247794447481	0.24748713782795909	ENSG00000170537.13	TMC7	False
ENST00000389698	32.79084	1.6420056	2.0862596	0.44425404	0.76776195	0.9416169255668378	0.11477341757865211	ENSG00000174373.17	RALGAPA1	False
ENST00000409157	20.1	1.8612193	2.3052275	0.44400823	0.35475996	0.8173803121090482	0.45006540106898973	ENSG00000155729.13	KCTD18	False
ENST00000318158	29.01673	2.437887	2.881765	0.44387794	0.5030648	0.8551707956010974	0.29837605998142736	ENSG00000137106.18	GRHPR	False
ENST00000683161	271.22604	5.5801697	6.023918	0.44374847	0.2631202	0.8093544299533921	0.579845802464882	ENSG00000288701.1	PRRC2B	True
ENST00000681139	404.2233	4.4881597	4.931792	0.44363213	0.8474967	0.965714928002741	0.07186199014813677	ENSG00000077232.19	DNAJC10	False
ENST00000322989	93.55883	3.8966467	4.3402047	0.44355798	0.33973983	0.81719736681995	0.46885353575575156	ENSG00000134419.15	RPS15A	False
ENST00000319294	46.88773	3.3838637	3.8269951	0.44313145	0.18531062	0.8093544299533921	0.7320996977280884	ENSG00000160185.15	UBASH3A	False
ENST00000455335	16.43518	1.799365	2.2423337	0.4429686	0.52682453	0.8628966334781174	0.2783340083754352	ENSG00000106635.8	BCL7B	True
ENST00000469141	891.52313	7.370926	7.813837	0.44291115	0.47132397	0.8496539504698483	0.32668047566046754	ENSG00000054118.15	THRAP3	False
ENST00000313143	182.31937	4.864462	5.307259	0.44279718	0.15377712	0.8093544299533921	0.813108269944819	ENSG00000161202.20	DVL3	False
ENST00000398731	27.874023	2.345516	2.7882822	0.4427662	0.48064414	0.8508238952382959	0.31817635123724847	ENSG00000139154.16	AEBP2	False
ENST00000674093	127.24923	4.023524	4.466194	0.44267035	0.51747394	0.8587697515903885	0.2861115196899603	ENSG00000092529.26	CAPN3	False
ENST00000453973	55.633476	3.0903451	3.532727	0.44238186	0.536637	0.866669630156121	0.27031938030635866	ENSG00000042493.16	CAPG	False
ENST00000254508	21.57259	1.9631649	2.4052877	0.44212282	0.6031131	0.8895199662125675	0.21960122759265752	ENSG00000132182.13	NUP210	False
ENST00000421043	77.59138	3.3349934	3.7769845	0.4419911	0.59962666	0.8872137205946347	0.2221190659768945	ENSG00000198839.10	ZNF277	False
ENST00000475277	509.9842	6.248654	6.6905785	0.44192457	0.46182832	0.8481416265840513	0.3355194378723551	ENSG00000143669.16	LYST	False
ENST00000519807	242.44365	5.372023	5.8139405	0.44191742	0.06791481	0.8093544299533921	1.1680355335817145	ENSG00000008988.11	RPS20	True
ENST00000203629	7.5	0.941665	1.3835096	0.44184464	0.530562	0.8648242843919811	0.2752638717879049	ENSG00000089692.9	LAG3	False
ENST00000574940	10.691197	1.0101094	1.4517658	0.44165635	0.5713667	0.8771043619672497	0.24308505367692826	ENSG00000140987.21	ZSCAN32	False
ENST00000591508	17.879055	1.6795912	2.121131	0.44153976	0.4700719	0.8496539504698483	0.3278356984173033	ENSG00000130803.15	ZNF317	True
ENST00000379263	379.1828	5.9758544	6.4173903	0.44153595	0.066405736	0.8093544299533921	1.1777944060770635	ENSG00000105821.15	DNAJC2	False
ENST00000564218	53.6756	2.9832172	3.4246256	0.4414084	0.4803378	0.8507787223054524	0.3184532366475028	ENSG00000176723.10	ZNF843	False
ENST00000506209	42.922462	3.0215003	3.462851	0.4413507	0.27239144	0.8093544299533921	0.5648065468235149	ENSG00000143257.12	NR1I3	False
ENST00000439915	29.65709	2.0607677	2.5018003	0.44103265	0.7008474	0.9214833595450952	0.15437654132464246	ENSG00000119778.15	ATAD2B	False
ENST00000409368	8.903415	1.1251019	1.5658879	0.440786	0.5718271	0.8771552891618881	0.24273525607837773	ENSG00000116030.17	SUMO1	False
ENST00000360184	270.84216	4.8465915	5.2872915	0.44070005	0.7085681	0.9237315579253875	0.149618406015266	ENSG00000197102.14	DYNC1H1	False
ENST00000521277	12.881041	1.6543068	2.094973	0.44066632	0.48711893	0.8529381765683051	0.31236499325362205	ENSG00000183137.16	CEP57L1	False
ENST00000641417	26.069218	1.9490968	2.389731	0.44063413	0.5004003	0.8548764927378353	0.3006824344493465	ENSG00000204700.5	OR2J2	False
ENST00000600003	17.099438	1.7208399	2.1613827	0.44054282	0.50049794	0.8548764927378353	0.30059770812160125	ENSG00000197857.16	ZNF44	False
ENST00000528302	980.96027	7.443299	7.8838243	0.44052553	0.28838095	0.8109740254625081	0.5400334307894652	ENSG00000087365.16	SF3B2	False
ENST00000685653	93.22138	4.0556555	4.4961686	0.44051313	0.1649455	0.8093544299533921	0.7826595332447933	ENSG00000132155.14	RAF1	False
ENST00000355962	66.6779	3.0486002	3.4890952	0.440495	0.5667039	0.8758719814065489	0.24664378662466782	ENSG00000198650.11	TAT	False
ENST00000374193	16.985277	1.9234896	2.3639703	0.4404807	0.3555545	0.8175932215882654	0.44909383108233614	ENSG00000148225.17	WDR31	False
ENST00000230859	29.725544	2.2749958	2.7154276	0.44043183	0.45568123	0.8473426594424552	0.34133885572361694	ENSG00000112941.14	TENT4A	False
ENST00000440067	101.00618	3.3829176	3.822831	0.43991327	0.63551414	0.9016400598756685	0.1968747819916122	ENSG00000161040.19	FBXL13	False
ENST00000476605	15.786366	0.95899135	1.3988826	0.43989128	0.7003772	0.9213739711151103	0.1546679842865528	ENSG00000107745.20	MICU1	False
ENST00000361677	450.9222	6.213755	6.653483	0.43972778	0.1226025	0.8093544299533921	0.9115006739085192	ENSG00000198863.8	RUNDC1	False
ENST00000318130	212.11462	4.174183	4.6139045	0.43972158	0.6819511	0.9165294746754324	0.1662467621934682	ENSG00000116406.20	EDEM3	False
ENST00000394479	1941.2712	8.185985	8.625679	0.4396944	0.17815322	0.8093544299533921	0.7492063313666123	ENSG00000162924.16	REL	False
ENST00000457514	39.34379	2.5208035	2.960493	0.43968964	0.49413747	0.8537766521893764	0.30615221625804345	ENSG00000237353.7	PATE4	False
ENST00000369152	7.7	1.1085216	1.5481709	0.43964934	0.5474879	0.8693177891645862	0.26162546314878765	ENSG00000178096.9	BOLA1	False
ENST00000373669	46.843285	2.521257	2.9608216	0.4395647	0.6535915	0.9073302006622772	0.1846935954076642	ENSG00000102309.15	PIN4	False
ENST00000396197	165.1386	4.8427873	5.282103	0.4393158	0.23506513	0.8093544299533921	0.6288117857546479	ENSG00000151116.17	UEVLD	False
ENST00000651864	82.305435	3.79967	4.2387657	0.43909574	0.20231009	0.8093544299533921	0.6939824668114958	ENSG00000160336.17	ZNF761	True
ENST00000261667	235.2656	5.327458	5.766527	0.43906927	0.07395771	0.8093544299533921	1.1310165360803348	ENSG00000102753.10	KPNA3	False
ENST00000367339	201.4532	4.934262	5.373275	0.439013	0.3492983	0.81719736681995	0.45680353006556684	ENSG00000131019.11	ULBP3	False
ENST00000295269	620.1301	6.54389	6.9827247	0.43883467	0.40377498	0.8303453948335059	0.3938605992226646	ENSG00000180251.5	SLC9A4	False
ENST00000337929	273.35825	5.445128	5.883885	0.43875694	0.2336996	0.8093544299533921	0.6313420218970597	ENSG00000103522.17	IL21R	False
ENST00000580900	163.23154	4.671336	5.109976	0.43863964	0.22327785	0.8093544299533921	0.6511543546609477	ENSG00000099810.21	MTAP	False
ENST00000673981	33.941586	2.4691174	2.907524	0.4384067	0.5124961	0.8577892264817722	0.2903094234849567	ENSG00000119703.15	ZC2HC1C	False
ENST00000297145	28.769726	2.148079	2.5864205	0.43834162	0.3640061	0.8185742609699567	0.4388913359122626	ENSG00000164603.12	BMT2	False
ENST00000615553	51.477367	3.1711233	3.6094189	0.4382956	0.073525295	0.8093544299533921	1.1335632263296782	ENSG00000152242.11	ARK2N	False
ENST00000673097	21.163162	1.6121893	2.0504384	0.4382491	0.6622529	0.9105659425462344	0.17897612929734083	ENSG00000204397.10	CARD16	True
ENST00000273590	55.597115	3.2605803	3.6987646	0.43818426	0.3560528	0.8175932215882654	0.448485611528053	ENSG00000145022.5	TCTA	False
ENST00000360449	15.611081	1.3907818	1.8288732	0.4380914	0.58702934	0.8826128203198247	0.23134019353551022	ENSG00000139117.14	CPNE8	False
ENST00000258494	21.267918	1.9269441	2.3649046	0.4379605	0.4485921	0.8470024537044705	0.34814838221874356	ENSG00000136010.14	ALDH1L2	False
ENST00000493030	69.37695	3.3762653	3.8141534	0.43788815	0.4454062	0.845708078626981	0.3512437433946979	ENSG00000154370.16	TRIM11	True
ENST00000533244	35.91229	2.7022989	3.1401653	0.43786645	0.51789963	0.8589659058679011	0.28575439719467927	ENSG00000173992.9	CCS	False
ENST00000515234	6.003869	0.8883135	1.3261768	0.4378633	0.4146661	0.8342271906977036	0.38230148206128356	ENSG00000150628.7	SPATA4	False
ENST00000520953	1071.1351	7.51824	7.956044	0.43780422	0.0609551	0.8093544299533921	1.214989953612127	ENSG00000153914.16	SREK1	False
ENST00000610583	188.03407	4.838075	5.2757916	0.43771648	0.45718277	0.8478742186373767	0.33991015011278475	ENSG00000253731.3	PCDHGA6	False
ENST00000475622	11.997777	1.1197366	1.5570911	0.43735456	0.5970548	0.8865666112633599	0.22398582070312853	ENSG00000153395.10	LPCAT1	False
ENST00000377799	351.1276	5.8319016	6.269249	0.4373474	0.31995124	0.8121593305743525	0.49491620743689807	ENSG00000107614.22	TRDMT1	False
ENST00000229330	52.583336	2.696429	3.1337087	0.4372797	0.56781346	0.8761634615731728	0.2457943197659369	ENSG00000111727.12	HCFC2	False
ENST00000641045	78.32002	3.9621913	4.3994584	0.43726707	0.26092738	0.8093544299533921	0.5834803479531047	ENSG00000172320.4	OR5A1	False
ENST00000514419	11.765543	1.251309	1.6885529	0.43724382	0.5945131	0.8857079187793583	0.2258385579870227	ENSG00000135317.14	SNX14	False
ENST00000674538	493.25684	3.3446865	3.7818198	0.4371333	0.8346378	0.962643068203717	0.0785019395882017	ENSG00000072864.16	NDE1	False
ENST00000324288	717.81586	6.9945273	7.431609	0.4370818	0.09431002	0.8093544299533921	1.025442149736113	ENSG00000179583.21	CIITA	False
ENST00000580206	9.840701	1.4604708	1.8974912	0.43702042	0.4384191	0.8433778173202353	0.35811053021472644	ENSG00000180777.15	ANKRD30B	False
ENST00000309859	260.10638	5.5638256	6.000786	0.43696022	0.058162924	0.8093544299533921	1.23535376922769	ENSG00000103365.15	GGA2	False
ENST00000433712	52.192333	3.135617	3.572557	0.43693995	0.53681767	0.8667540534925389	0.27017319738438206	ENSG00000144481.17	TRPM8	False
ENST00000575014	8.2	0.9480963	1.3848817	0.43678546	0.54777294	0.8693177891645862	0.26139942256248466	ENSG00000132361.18	CLUH	False
ENST00000435522	18.818258	1.4888693	1.9255917	0.4367224	0.48477858	0.8525489554115399	0.31445657503970487	ENSG00000144554.13	FANCD2	True
ENST00000243440	8.2	0.84269905	1.279243	0.43654394	0.45923874	0.8478845691074629	0.33796148534750114	ENSG00000123685.9	BATF3	False
ENST00000081029	47.280952	2.8865397	3.3226979	0.43615818	0.53623027	0.8666569343588499	0.2706486770619309	ENSG00000061794.13	MRPS35	False
ENST00000257626	59.272003	3.3545792	3.7907314	0.43615222	0.29363492	0.8111088466013822	0.5321922960605495	ENSG00000186088.16	GSAP	False
ENST00000230568	37.1	2.5897093	3.0257788	0.4360695	0.49972615	0.8548764927378353	0.3012679269911757	ENSG00000112799.9	LY86	False
ENST00000687300	29.663319	2.053073	2.4889681	0.4358952	0.544619	0.8692662506126195	0.26390719261959167	ENSG00000133812.18	SBF2	False
ENST00000445969	15.8910885	1.4479293	1.88376	0.4358307	0.57145786	0.8771043619672497	0.24301578732409151	ENSG00000117226.12	GBP3	True
ENST00000381482	29.4	1.9683958	2.4041607	0.4357649	0.6069881	0.8902072735238908	0.21681984293427803	ENSG00000125834.13	STK35	False
ENST00000552499	47.46344	1.888091	2.3238325	0.43574154	0.7418415	0.9352195071985765	0.1296888779882464	ENSG00000166986.15	MARS1	False
ENST00000648619	16.337355	1.7491078	2.184709	0.43560123	0.441138	0.8446156514523803	0.3554255308095379	ENSG00000175643.10	RMI2	False
ENST00000522677	188.88841	4.9331193	5.3687	0.43558073	0.49457407	0.8537766521893764	0.30576865700260625	ENSG00000185697.17	MYBL1	False
ENST00000233190	680.3671	6.9513946	7.3866167	0.43522215	0.14028154	0.8093544299533921	0.8529994654052448	ENSG00000023228.15	NDUFS1	False
ENST00000322269	20.49318	1.73949	2.1745155	0.43502545	0.5743834	0.8777929733665634	0.24079813654916737	ENSG00000071889.17	FAM3A	False
ENST00000560638	174.52557	4.772726	5.2077384	0.43501234	0.18711543	0.8093544299533921	0.7278903960979874	ENSG00000092439.16	TRPM7	False
ENST00000677673	777.92145	6.577501	7.0122538	0.43475294	0.36619434	0.8185742609699567	0.4362883753955849	ENSG00000166352.18	IFTAP	False
ENST00000601232	37.481987	2.5932252	3.0278099	0.43458462	0.6458828	0.9049129263557762	0.18984629053045357	ENSG00000105393.16	BABAM1	True
ENST00000349139	129.84402	4.4957514	4.9302697	0.43451834	0.30159009	0.8118754707110037	0.5205829402814175	ENSG00000065183.16	WDR3	False
ENST00000263401	175.7532	4.9192305	5.353583	0.4343524	0.12157253	0.8093544299533921	0.915164538983778	ENSG00000110442.12	COMMD9	False
ENST00000176763	1639.0911	7.973766	8.408051	0.4342847	0.38903323	0.8259378738446596	0.410013303070756	ENSG00000072786.13	STK10	False
ENST00000654733	292.98972	5.502674	5.93695	0.4342761	0.26562148	0.8093544299533921	0.5757368023740501	ENSG00000075711.21	DLG1	False
ENST00000699800	140.47696	4.413291	4.847553	0.4342618	0.29394388	0.8111088466013822	0.531735574584525	ENSG00000091592.17	NLRP1	False
ENST00000646012	28.220142	2.1374996	2.5717	0.43420053	0.6486586	0.9058007019088778	0.18798383726244255	ENSG00000074803.21	SLC12A1	False
ENST00000691461	13.118479	1.6222095	2.0563488	0.43413925	0.39811203	0.8298121044971967	0.39999470013833627	ENSG00000144741.19	SLC25A26	False
ENST00000433083	244.01746	5.4627914	5.8969307	0.43413925	0.09977374	0.8093544299533921	1.0009837381980589	ENSG00000111752.11	PHC1	False
ENST00000261313	531.2	6.4340386	6.8680964	0.4340577	0.17372575	0.8093544299533921	0.7601357946743109	ENSG00000089220.5	PEBP1	False
ENST00000540664	49.127087	2.6077373	3.0417368	0.43399954	0.7525684	0.9367761286654671	0.12345400775371065	ENSG00000196233.14	LCOR	False
ENST00000374586	388.48062	6.133205	6.5671153	0.43391037	0.039866824	0.8093544299533921	1.3993883643674205	ENSG00000106771.13	TMEM245	False
ENST00000680718	1873.3486	7.9987826	8.432642	0.43385935	0.45999128	0.8481416265840513	0.3372504046363594	ENSG00000168014.18	C2CD3	False
ENST00000345016	601.8873	6.8354354	7.2691884	0.433753	0.33510703	0.8158433703746901	0.4748164632421499	ENSG00000065000.20	AP3D1	False
ENST00000240123	20.60439	2.1371343	2.5708563	0.43372202	0.40231064	0.8299279309551659	0.3954384818033858	ENSG00000120896.14	SORBS3	False
ENST00000473807	20.352776	1.8727096	2.3064163	0.43370664	0.42750472	0.840169088369937	0.3690590876681025	ENSG00000137210.14	TMEM14B	False
ENST00000513920	23.481426	2.1085875	2.5418553	0.43326783	0.40996253	0.8323419057979902	0.3872558301770848	ENSG00000197826.13	CFAP299	False
ENST00000389416	23.703495	1.3034511	1.7367125	0.4332614	0.6458574	0.9049129263557762	0.18986336427745817	ENSG00000155093.20	PTPRN2	False
ENST00000157812	272.3	5.7853436	6.2185736	0.43322992	0.37045074	0.8198057627961249	0.43126953910223925	ENSG00000013275.8	PSMC4	False
ENST00000369017	26.184368	2.338252	2.7714128	0.43316078	0.5223484	0.8616542041707533	0.282039727971224	ENSG00000107672.15	NSMCE4A	False
ENST00000421999	108.85441	4.1855183	4.618668	0.4331498	0.22800735	0.8093544299533921	0.6420511598154753	ENSG00000184220.12	CMSS1	False
ENST00000192788	194.11272	4.799914	5.232731	0.43281698	0.41771618	0.836886090598871	0.37911870712598766	ENSG00000065060.18	BLTP3A	False
ENST00000309395	83.722984	3.7539527	4.186678	0.4327252	0.34970877	0.81719736681995	0.4562934815968408	ENSG00000173542.9	MOB1B	False
ENST00000591615	147.6843	4.4582973	4.8909683	0.43267107	0.35604206	0.8175932215882654	0.4484986981957674	ENSG00000141576.16	RNF157	True
ENST00000235835	70.3	3.5474386	3.9799907	0.4325521	0.15319858	0.8093544299533921	0.8147452462359831	ENSG00000053371.13	AKR7A2	False
ENST00000216044	101.22438	4.1383986	4.570775	0.43237638	0.41220126	0.8334373536331832	0.38489068969917606	ENSG00000100226.16	GTPBP1	False
ENST00000677997	16.368494	1.5783354	2.0107117	0.43237627	0.5380699	0.8671730859460387	0.26916129889787643	ENSG00000065911.13	MTHFD2	False
ENST00000601372	60.447937	3.592922	4.0252237	0.43230176	0.114510044	0.8093544299533921	0.9411564167277381	ENSG00000167785.9	ZNF558	False
ENST00000412611	13.510152	1.1714334	1.6036986	0.43226516	0.57764924	0.8794550641073513	0.23833579692638257	ENSG00000179152.20	TCAIM	False
ENST00000447310	28.80404	1.8131366	2.2450752	0.43193865	0.6898591	0.9186431748190395	0.1612396073988202	ENSG00000251369.10	ZNF550	False
ENST00000227752	150.5	4.680372	5.112195	0.43182278	0.27663603	0.8093544299533921	0.5580912499072479	ENSG00000110324.12	IL10RA	False
ENST00000370205	391.85168	6.011528	6.4432917	0.43176365	0.25154358	0.8093544299533921	0.5993867598762381	ENSG00000172339.10	ALG14	False
ENST00000678382	46.27834	2.7111971	3.1428509	0.43165374	0.5408173	0.8677958347030249	0.2669494080231516	ENSG00000072121.17	ZFYVE26	False
ENST00000307897	47.194366	2.5934973	3.0251477	0.4316504	0.5417469	0.8677958347030249	0.26620355360043674	ENSG00000174442.12	ZWILCH	False
ENST00000320865	134.62282	4.22401	4.655636	0.43162584	0.66087484	0.9103843223966964	0.17988077936691751	ENSG00000175711.9	B3GNTL1	False
ENST00000628426	69.7849	3.0640843	3.4954393	0.431355	0.63990647	0.9030378888992515	0.19388350143104416	ENSG00000182022.18	CHST15	False
ENST00000319715	452.61102	5.467795	5.8991036	0.43130875	0.7629581	0.940089844663147	0.11749930656026976	ENSG00000122257.20	RBBP6	False
ENST00000287844	167.94913	4.74931	5.1805053	0.43119526	0.24109676	0.8093544299533921	0.6178086172362375	ENSG00000033050.9	ABCF2	False
ENST00000681865	912.78644	7.386688	7.8178515	0.4311633	0.26515666	0.8093544299533921	0.5764974658619219	ENSG00000140564.13	FURIN	False
ENST00000392619	207.29703	5.2634196	5.6945224	0.43110275	0.14924376	0.8093544299533921	0.8261038263711562	ENSG00000186407.7	CD300E	False
