Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000684799	42.500828	2.6812525	3.112342	0.4310894	0.62421525	0.8979233606519958	0.20466562874062194	ENSG00000169249.14	ZRSR2	False
ENST00000407780	158.6417	4.5004015	4.9314766	0.4310751	0.5277147	0.8635213693726634	0.2776007838437541	ENSG00000160223.18	ICOSLG	False
ENST00000579123	175.36421	4.8011813	5.232255	0.43107367	0.34499213	0.81719736681995	0.4621908107369068	ENSG00000002834.19	LASP1	True
ENST00000674380	27.976406	1.9345279	2.3654768	0.43094897	0.6715934	0.913296195544647	0.1728935626021768	ENSG00000077782.23	FGFR1	False
ENST00000428634	66.87589	3.271304	3.702138	0.43083405	0.6053129	0.8899892143002557	0.218020082196631	ENSG00000131779.11	PEX11B	False
ENST00000641193	51.865746	2.7654333	3.1961632	0.43072987	0.58762115	0.8826128203198247	0.23090257944801812	ENSG00000279301.5	OR2T11	False
ENST00000309964	207.68033	4.929704	5.360363	0.43065882	0.49998322	0.8548764927378353	0.3010445697086813	ENSG00000134852.15	CLOCK	False
ENST00000550487	12.999095	1.5452272	1.9758649	0.43063772	0.49818987	0.8543917973883706	0.3026051104994233	ENSG00000178449.9	COX14	True
ENST00000308251	78.00602	3.6014612	4.0320873	0.43062615	0.5054457	0.8558786284660064	0.2963254776724161	ENSG00000168418.8	KCNG4	False
ENST00000684639	2679.3171	8.551269	8.9817095	0.4304409	0.44673544	0.8459831455694948	0.3499495914781897	ENSG00000072110.16	ACTN1	False
ENST00000323571	1859.7239	8.147065	8.577111	0.43004608	0.38858747	0.8259378738446596	0.4105112019424182	ENSG00000171475.14	WIPF2	False
ENST00000569878	114.34652	4.3343415	4.764176	0.42983437	0.22154145	0.8093544299533921	0.6545450072575988	ENSG00000188266.14	HYKK	False
ENST00000381461	957.0875	7.378016	7.8077993	0.42978334	0.3126461	0.8118754707110037	0.5049469969354693	ENSG00000183354.12	BRD10	False
ENST00000550585	90.59471	3.9490538	4.378833	0.42977905	0.22319709	0.8093544299533921	0.6513114765253515	ENSG00000197111.16	PCBP2	False
ENST00000424947	67.998924	3.1956313	3.6253908	0.4297595	0.57771313	0.8794550641073513	0.23828776046813072	ENSG00000112701.18	SENP6	False
ENST00000546694	109.84602	3.4997873	3.9294078	0.4296205	0.64155555	0.9032807118165814	0.1927657352027262	ENSG00000135655.16	USP15	False
ENST00000449636	118.93547	4.3337817	4.7633586	0.42957687	0.45575023	0.8473426594424552	0.3412731063839179	ENSG00000168000.16	BSCL2	False
ENST00000638135	110.87295	4.2507596	4.680255	0.42949533	0.38369584	0.823835243286134	0.4160129084168794	ENSG00000157184.7	CPT2	False
ENST00000590071	274.01892	5.401012	5.83044	0.4294281	0.39415136	0.8290075231731883	0.4043369708108314	ENSG00000142279.13	WTIP	False
ENST00000355552	58.57606	3.4541512	3.8835154	0.4293642	0.47896647	0.8504371505934152	0.3196948841529491	ENSG00000163870.16	TPRA1	False
ENST00000392649	17.32314	1.3400949	1.7692795	0.42918456	0.52326095	0.8618517854807809	0.28128167378254904	ENSG00000114757.19	PEX5L	False
ENST00000566283	61.58367	3.1498005	3.5789492	0.42914867	0.5444276	0.8692662506126195	0.2640598871531375	ENSG00000141002.20	TCF25	True
ENST00000226225	33.792763	2.5654166	2.9945264	0.4291098	0.5801271	0.8802063166690811	0.23647683148316756	ENSG00000109079.10	TNFAIP1	False
ENST00000682393	38.236305	2.072614	2.5016444	0.42903042	0.65794235	0.9096748540802239	0.18181215523324223	ENSG00000140650.13	PMM2	False
ENST00000424901	2014.5842	8.466304	8.895203	0.4288988	0.21851872	0.8093544299533921	0.6605113539169885	ENSG00000105221.18	AKT2	False
ENST00000440367	105.54895	3.5209248	3.949554	0.42862916	0.63620174	0.9016915978332832	0.1964051479098377	ENSG00000182983.15	ZNF662	False
ENST00000452556	50.724266	3.0273163	3.4559064	0.42859006	0.4995497	0.8548764927378353	0.3014213088852516	ENSG00000144451.20	SPAG16	False
ENST00000441174	308.42377	5.7055626	6.1341133	0.42855072	0.24939801	0.8093544299533921	0.6031070196741188	ENSG00000154144.13	TBRG1	False
ENST00000310053	21.246525	1.0445532	1.4730889	0.4285357	0.5909261	0.8843425619428408	0.22846681979912722	ENSG00000071794.16	HLTF	False
ENST00000485938	345.775	5.8253765	6.253806	0.4284296	0.24986471	0.8093544299533921	0.6022950736475596	ENSG00000102805.16	CLN5	False
ENST00000479991	8.6	0.92662555	1.355043	0.4284175	0.55300987	0.8715539528845245	0.2572671192638491	ENSG00000242732.6	RTL5	False
ENST00000667857	101.790665	3.4656641	3.894001	0.42833686	0.66923434	0.9127366894097521	0.1744217854293084	ENSG00000005483.23	KMT2E	False
ENST00000492097	33.89888	2.5344293	2.9627624	0.42833304	0.48470515	0.8524943649695848	0.3145223657527246	ENSG00000175066.16	GK5	False
ENST00000642478	5.71556	0.55616695	0.9844432	0.42827624	0.37427408	0.8216366408512873	0.42681025426626823	ENSG00000184154.16	LRRC51	True
ENST00000643159	8.234996	0.88943595	1.3175948	0.42815882	0.66201746	0.9104548772915186	0.1791305533159524	ENSG00000136104.22	RNASEH2B	False
ENST00000367837	342.5816	5.5298743	5.9579735	0.42809916	0.34161094	0.81719736681995	0.46646823174213675	ENSG00000112339.15	HBS1L	False
ENST00000490721	7.47864	0.9321011	1.3601618	0.4280607	0.67873675	0.9157831829030997	0.16829863778632226	ENSG00000078487.18	ZCWPW1	False
ENST00000310256	30.198975	2.2764623	2.7044334	0.42797112	0.5538651	0.8719450963276997	0.2565960191548268	ENSG00000173409.14	ARV1	False
ENST00000579016	54.314552	3.0154161	3.4433036	0.42788744	0.4814456	0.8508696399096464	0.3174527685266452	ENSG00000167280.17	ENGASE	False
ENST00000684484	5988.418	9.753281	10.181168	0.42788696	0.22784017	0.8093544299533921	0.6423697034962133	ENSG00000173212.5	MAB21L3	False
ENST00000613938	12.109675	1.4751954	1.9030225	0.42782712	0.63505524	0.9016178897355179	0.19718849343668451	ENSG00000166024.14	R3HCC1L	False
ENST00000359060	243.45706	5.3097587	5.737548	0.4277892	0.2207598	0.8093544299533921	0.6560800196362995	ENSG00000160075.12	SSU72	False
ENST00000162391	57.9	3.4837284	3.9114866	0.42775822	0.2509093	0.8093544299533921	0.6004832435032919	ENSG00000065970.9	FOXJ2	False
ENST00000307271	132.0	4.739456	5.167048	0.4275918	0.13885494	0.8093544299533921	0.8574386781209923	ENSG00000171115.4	GIMAP8	False
ENST00000382240	10.999285	1.1583004	1.585856	0.42755556	0.6014641	0.888250341980818	0.22079029483130175	ENSG00000127564.17	PKMYT1	False
ENST00000677302	240.14108	5.311221	5.7387486	0.42752743	0.21430138	0.8093544299533921	0.6689750372928971	ENSG00000079785.16	DDX1	False
ENST00000651580	13.969427	1.6026729	2.0301669	0.42749393	0.41644093	0.8360430631283409	0.3804465882111216	ENSG00000128656.15	CHN1	False
ENST00000375650	43.159668	2.927062	3.354417	0.42735505	0.31131428	0.8118754707110037	0.5068009510549577	ENSG00000204388.7	HSPA1B	False
ENST00000704369	80.39183	2.5760853	3.0033662	0.4272809	0.76730424	0.9414816663086462	0.11503240101306995	ENSG00000182504.12	CEP97	False
ENST00000303538	220.58125	5.2774878	5.7047386	0.42725086	0.16125314	0.8093544299533921	0.7924918214946821	ENSG00000121892.15	PDS5A	False
ENST00000407464	169.4	4.9000616	5.327202	0.42714024	0.14896278	0.8093544299533921	0.8269222288891801	ENSG00000169635.10	HIC2	False
ENST00000475252	8.13778	0.97051364	1.3976251	0.42711145	0.5392786	0.8676608670891853	0.26818679202829	ENSG00000188649.16	CC2D2B	True
ENST00000483273	101.206436	3.7320042	4.159107	0.42710304	0.5410111	0.8677958347030249	0.2667938282977228	ENSG00000233954.7	UQCRHL	True
ENST00000512160	67.758446	2.795812	3.2226615	0.4268496	0.67289174	0.9141728887441399	0.1720548053552045	ENSG00000164211.13	STARD4	True
ENST00000334197	177.05139	5.0025706	5.429372	0.4268012	0.18932118	0.8093544299533921	0.7228008082979219	ENSG00000197937.13	ZNF347	False
ENST00000323646	46.51246	2.6337233	3.0603356	0.42661238	0.7138776	0.9257062139447186	0.1463762339478428	ENSG00000176485.14	PLAAT3	False
ENST00000389826	169.82085	4.413057	4.839592	0.42653513	0.65693015	0.909025341524586	0.1824808065279949	ENSG00000163412.13	EIF4E3	True
ENST00000437654	11.98206	1.0803531	1.5068673	0.42651415	0.5464014	0.8693177891645862	0.2624882112777301	ENSG00000125347.15	IRF1	False
ENST00000414284	16.99683	1.8164514	2.242875	0.42642367	0.47490045	0.8500118764885034	0.32339741497809577	ENSG00000076944.18	STXBP2	False
ENST00000455662	724.0864	6.719166	7.145429	0.42626333	0.34259972	0.81719736681995	0.4652129966113677	ENSG00000124357.13	NAGK	False
ENST00000374283	79.54387	3.4388921	3.865093	0.42620087	0.6288238	0.8998400021113475	0.20147101770237907	ENSG00000165181.17	SHOC1	False
ENST00000374724	21.29338	1.8234631	2.2495513	0.4260882	0.57917607	0.8799660572403326	0.23718939159230826	ENSG00000070214.17	SLC44A1	False
ENST00000367405	18.196426	1.6108742	2.0368416	0.42596745	0.6242609	0.8979248084800966	0.20463386417422536	ENSG00000177888.8	ZBTB41	False
ENST00000315286	90.69386	3.7020938	4.1280036	0.42590976	0.6429783	0.9036380088385125	0.19180367676802237	ENSG00000180329.14	CCDC43	False
ENST00000696221	60.06953	2.458801	2.8846748	0.42587376	0.74023825	0.9345775597603275	0.1306284779661455	ENSG00000093072.19	ADA2	False
ENST00000283172	11.774088	1.2359724	1.6615765	0.4256041	0.48580375	0.8529381765683051	0.31353913432164937	ENSG00000153179.14	RASSF3	True
ENST00000544450	239.15605	5.4987626	5.9242735	0.42551088	0.160667	0.8093544299533921	0.7940733095061727	ENSG00000196405.13	EVL	False
ENST00000690283	12.851999	1.5214883	1.9469395	0.42545116	0.49265188	0.8537766521893764	0.30745985575508794	ENSG00000165678.22	GHITM	False
ENST00000691609	12.851999	1.5214883	1.9469395	0.42545116	0.49265188	0.8537766521893764	0.30745985575508794	ENSG00000165678.22	GHITM	False
ENST00000507141	21.953302	1.9356409	2.3610163	0.42537534	0.56572044	0.8756247794447481	0.2473981303174275	ENSG00000113389.16	NPR3	True
ENST00000435417	16.81646	0.9335747	1.3588802	0.4253055	0.70736104	0.9234034770961242	0.1503588623801474	ENSG00000163703.20	CRELD1	False
ENST00000369485	62.155495	2.8881896	3.3134675	0.42527795	0.64339083	0.9038483882924705	0.19152513029696558	ENSG00000111880.16	RNGTT	False
ENST00000366910	535.6074	6.363144	6.788258	0.42511415	0.2923508	0.8111088466013822	0.534095715120257	ENSG00000186205.14	MTARC1	False
ENST00000255495	4.18054	0.76418155	1.1892738	0.42509228	0.6458811	0.9049129263557762	0.18984741272795738	ENSG00000133131.15	MORC4	False
ENST00000585098	85.65777	3.8533108	4.2783475	0.42503667	0.3290903	0.8142173533113395	0.48268492209640196	ENSG00000166579.16	NDEL1	True
ENST00000337432	213.74142	5.0786405	5.5034337	0.42479324	0.42516774	0.8386257816677516	0.37143969602047183	ENSG00000108384.16	RAD51C	False
ENST00000583540	105.64939	3.861674	4.2864475	0.42477345	0.5637552	0.875047650343476	0.24890942827312013	ENSG00000189152.12	GRAPL	False
ENST00000389709	86.56542	3.4036198	3.8283355	0.42471576	0.6135528	0.8930687559101305	0.21214805141010545	ENSG00000070476.15	ZXDC	False
ENST00000611196	8.43748	1.1062931	1.5309055	0.4246124	0.5558572	0.8725429329491033	0.2550367789802815	ENSG00000197253.14	TPSB2	False
ENST00000433283	9.148632	0.879159	1.3035178	0.42435884	0.6004163	0.8874951743413665	0.22154752417649717	ENSG00000151779.14	NBAS	False
ENST00000685348	589.8244	5.7048125	6.129066	0.42425346	0.7374222	0.93417747534728	0.13228377574640274	ENSG00000132155.14	RAF1	False
ENST00000261879	56.221313	2.8939984	3.3182452	0.4242468	0.5926862	0.8847708896745496	0.22717520204497146	ENSG00000138613.14	APH1B	False
ENST00000431549	11.691439	1.1941351	1.6183785	0.42424345	0.40410638	0.8303453948335059	0.3935042944484542	ENSG00000280571.2	ENSG00000280571	False
ENST00000561609	10.73741	1.0219845	1.4460483	0.4240638	0.67000514	0.9130654593182218	0.17392186381741942	ENSG00000067225.21	PKM	False
ENST00000435406	213.1634	5.1048403	5.5288687	0.4240284	0.31586277	0.8118754707110037	0.5005015536779369	ENSG00000135506.17	OS9	False
ENST00000521450	11.604666	1.4052442	1.8292356	0.42399132	0.65132886	0.9064197091743617	0.18619967692317899	ENSG00000155508.14	CNOT8	False
ENST00000361114	43.769703	2.810397	3.2342825	0.42388558	0.587206	0.8826128203198247	0.231209511026112	ENSG00000107745.20	MICU1	False
ENST00000400191	5.928959	0.6207697	1.0446409	0.42387122	0.6231825	0.8975811763367424	0.20538476790227486	ENSG00000133216.17	EPHB2	False
ENST00000656437	39.242283	2.5245306	2.9481125	0.42358184	0.6329771	0.9007526731184061	0.198611982479189	ENSG00000142599.20	RERE	False
ENST00000402905	18.330952	0.87487584	1.2982448	0.423369	0.6814125	0.9165294746754324	0.16658989240153724	ENSG00000138380.18	CARF	False
ENST00000651144	37.3	2.8025541	3.2258692	0.42331505	0.4273619	0.8400203226575309	0.3692041928317467	ENSG00000102145.16	GATA1	False
ENST00000430246	54.500664	3.2064285	3.6296592	0.42323065	0.45545763	0.8473426594424552	0.3415520201843138	ENSG00000092199.19	HNRNPC	False
ENST00000574974	45.944805	2.3994467	2.8226671	0.4232204	0.7481797	0.9359809173951809	0.1259940944872215	ENSG00000141837.23	CACNA1A	False
ENST00000247843	44.767746	2.4293015	2.8524342	0.42313266	0.66671836	0.9122750422026159	0.17605758271660443	ENSG00000127337.7	YEATS4	False
ENST00000258613	15.299754	1.2870933	1.7102206	0.4231273	0.58496386	0.8819641855083519	0.23287096588471756	ENSG00000136114.17	THSD1	False
ENST00000415609	18.185667	1.6214126	2.0444725	0.42305982	0.7019868	0.9220740915045561	0.15367106053816187	ENSG00000144744.18	UBA3	False
ENST00000326648	212.20499	5.169361	5.5923705	0.4230094	0.44102412	0.8446156514523803	0.3555376533806901	ENSG00000180357.10	ZNF609	False
ENST00000505184	170.63281	4.909533	5.3324757	0.42294264	0.46042678	0.8481416265840513	0.3368394265142703	ENSG00000168785.8	TSPAN5	False
ENST00000714172	45.292732	1.8497692	2.2726908	0.42292154	0.7226687	0.9286770851316982	0.14106075047147537	ENSG00000010704.20	HFE	False
ENST00000407552	62.886272	3.4248598	3.8473926	0.4225328	0.530686	0.8648242843919811	0.27516235225599966	ENSG00000068903.21	SIRT2	True
ENST00000454076	24.705807	2.0346105	2.4571257	0.42251515	0.70216966	0.9221026914234706	0.1535579418732716	ENSG00000067829.20	IDH3G	False
ENST00000548553	56.841633	2.9388478	3.3613598	0.42251205	0.5981514	0.8869755502331795	0.22318888676379162	ENSG00000185432.12	TMT1A	False
ENST00000528021	13.626677	1.593974	2.016478	0.42250407	0.5603433	0.8737130051602651	0.25154579705595287	ENSG00000204370.14	SDHD	True
ENST00000639049	16.667995	1.6586941	2.0811763	0.42248213	0.61203086	0.8924767740121592	0.21322667650883645	ENSG00000112425.16	EPM2A	False
ENST00000566586	373.59888	6.1059356	6.5284076	0.422472	0.025281075	0.8093544299533921	1.597204456290569	ENSG00000174197.19	MGA	False
ENST00000479870	125.47359	4.6263585	5.0487866	0.42242813	0.39845094	0.8298121044971967	0.39962514335410054	ENSG00000198420.10	TCAF1	False
ENST00000571133	527.32336	6.5168633	6.9392595	0.42239618	0.049493283	0.8093544299533921	1.3054537372175963	ENSG00000171490.13	RSL1D1	False
ENST00000325844	105.48511	4.329205	4.7515736	0.42236853	0.05335832	0.8093544299533921	1.272797851551393	ENSG00000181991.16	MRPS11	False
ENST00000613904	58.877758	3.0396702	3.4619892	0.42231894	0.6019507	0.8884027676839197	0.2204390725307512	ENSG00000129696.13	TTI2	False
ENST00000528718	320.5	5.669026	6.091328	0.42230225	0.38950533	0.8261736231304877	0.4094865986810229	ENSG00000185000.12	DGAT1	False
ENST00000401095	12.0	1.2781347	1.7003777	0.422243	0.42808965	0.8406951956600023	0.3684652735908649	ENSG00000215912.13	TTC34	False
ENST00000611176	13.195186	1.2621247	1.6843276	0.42220294	0.73126626	0.9323969370757086	0.13592446400221156	ENSG00000269335.7	IKBKG	False
ENST00000476287	41.61503	2.6122944	3.0344672	0.42217278	0.59535265	0.8857731799485989	0.2252257091529202	ENSG00000112584.14	FAM120B	False
ENST00000503197	406.1234	5.367766	5.7899094	0.42214346	0.751934	0.9367761286654671	0.12382028202523207	ENSG00000129071.10	MBD4	False
ENST00000366528	101.77165	4.1215367	4.5433674	0.42183065	0.18966362	0.8093544299533921	0.7220159673105158	ENSG00000203667.10	COX20	False
ENST00000371505	48.654736	3.0348141	3.4566224	0.42180824	0.42014277	0.8374027596300101	0.3766031057780201	ENSG00000146221.10	TCTE1	False
ENST00000377685	146.17996	4.7537236	5.1755233	0.42179966	0.1859764	0.8093544299533921	0.7305421610408084	ENSG00000174437.18	ATP2A2	True
ENST00000696123	21.914272	1.6236315	2.045367	0.42173553	0.5911147	0.8843425619428408	0.22832824048150713	ENSG00000126768.13	TIMM17B	False
ENST00000338352	56.414356	2.8325803	3.2541726	0.42159224	0.63557154	0.9016400598756685	0.19683555853419746	ENSG00000189401.3	OTUD6A	False
ENST00000394709	93.56935	3.757151	4.178673	0.4215219	0.47029936	0.8496539504698483	0.32762560936062174	ENSG00000126803.10	HSPA2	False
ENST00000613922	18.8	1.6784164	2.0999138	0.42149746	0.599274	0.8872137205946347	0.22237457885905726	ENSG00000277632.2	CCL3	False
ENST00000683046	178.7782	4.582142	5.0035906	0.4214487	0.5188378	0.8594868130311181	0.2849683828460295	ENSG00000186314.12	PRELID2	False
ENST00000692419	18.848648	1.0832132	1.5044744	0.4212612	0.63356405	0.9008682131522836	0.19820947026445315	ENSG00000134313.17	KIDINS220	False
ENST00000523628	29.09342	1.8436273	2.2648816	0.42125428	0.64016473	0.9030378888992515	0.1937082550816958	ENSG00000196591.12	HDAC2	False
ENST00000596002	22.815052	1.8543777	2.275631	0.4212532	0.53243953	0.865635036834895	0.2737297086851436	ENSG00000167775.11	CD320	False
ENST00000560055	121.94966	4.2061286	4.627243	0.42111444	0.6317098	0.9002255149083827	0.1994823759724097	ENSG00000108107.15	RPL28	False
ENST00000339474	8.958505	1.1924464	1.61334	0.42089367	0.61093277	0.8922290531111089	0.21400658085006946	ENSG00000176809.11	LRRC37A3	False
ENST00000681537	491.39542	6.46109	6.8819714	0.42088127	0.17439966	0.8093544299533921	0.7584543684759169	ENSG00000165280.18	VCP	False
ENST00000359271	24.50333	2.0520663	2.4728878	0.42082143	0.46797132	0.8496539504698483	0.3297807576315681	ENSG00000197496.6	SLC2A10	False
ENST00000509756	15.762464	1.4989476	1.9197412	0.42079353	0.57594097	0.8786354755309875	0.23962202906131108	ENSG00000163281.12	GNPDA2	False
ENST00000556977	24.042105	2.156613	2.5773578	0.42074466	0.5506719	0.8700738757342981	0.25910710372050105	ENSG00000119685.20	TTLL5	False
ENST00000317697	412.26068	6.0425167	6.46324	0.42072344	0.15772758	0.8093544299533921	0.8020923482890563	ENSG00000177981.11	ASB8	False
ENST00000518597	235.31216	3.9815147	4.4021974	0.42068267	0.83700895	0.96299534456408	0.07726989653632896	ENSG00000183808.12	RBM12B	False
ENST00000395525	56.159798	1.2442483	1.6648222	0.42057395	0.83002126	0.9617724706824102	0.08091078241386923	ENSG00000128487.19	SPECC1	False
ENST00000409060	33.75737	2.2681234	2.688517	0.4203937	0.4652656	0.8492019855291293	0.33229905464229953	ENSG00000124641.16	MED20	True
ENST00000456894	16.894966	1.0636365	1.4839499	0.42031336	0.6801596	0.9162654157923604	0.16738914965592608	ENSG00000100242.16	SUN2	False
ENST00000219481	4.1961403	0.4020623	0.8220606	0.4199983	0.5115602	0.8572896379232406	0.2911032501166258	ENSG00000242612.7	DECR2	False
ENST00000649364	8.698984	1.1483003	1.5681326	0.41983235	0.55868906	0.8733180686281294	0.2528298344066007	ENSG00000161202.20	DVL3	False
ENST00000545121	65.5079	2.9224036	3.3421774	0.41977382	0.64062214	0.9030378888992515	0.19339805682201158	ENSG00000134255.16	CEPT1	False
ENST00000339463	35.90151	2.8026307	3.2222862	0.41965556	0.5410452	0.8677958347030249	0.2667664604535458	ENSG00000165702.15	GFI1B	False
ENST00000613039	60.60092	3.4586742	3.8782706	0.41959643	0.2547762	0.8093544299533921	0.5938411278474283	ENSG00000171643.14	S100Z	True
ENST00000267615	654.40607	6.6701374	7.089174	0.4190364	0.38871226	0.8259378738446596	0.41037176467538145	ENSG00000100605.17	ITPK1	False
ENST00000637012	35.748978	2.8336904	3.2526147	0.41892433	0.3159873	0.8118754707110037	0.5003303871571998	ENSG00000274386.6	TMEM269	False
ENST00000511437	6.9403687	0.77991456	1.1988331	0.41891855	0.5173213	0.8587697515903885	0.2862396493213552	ENSG00000150756.14	ATPSCKMT	False
ENST00000533632	345.7	5.8262963	6.245059	0.41876268	0.3537	0.8173803121090482	0.4513649254894544	ENSG00000196655.12	TRAPPC4	False
ENST00000589017	98.41696	3.5719736	3.9907355	0.41876197	0.66400385	0.9108538474750388	0.17782940315089002	ENSG00000108946.17	PRKAR1A	False
ENST00000392663	202.53568	4.938823	5.357399	0.41857576	0.43901077	0.843416202945035	0.3575248261910269	ENSG00000163093.12	BBS5	False
ENST00000374900	9.8	1.1016935	1.5200601	0.41836655	0.65266496	0.9067753778781373	0.18530970327521715	ENSG00000165591.7	FAAH2	False
ENST00000356189	348.20312	5.778082	6.1964307	0.4183488	0.3279785	0.8142173533113395	0.48415463557542354	ENSG00000176244.7	ACBD7	False
ENST00000633239	50.0751	2.685192	3.1035118	0.4183197	0.69853866	0.9212025833663481	0.15580955261969892	ENSG00000187017.18	ESPN	False
ENST00000519725	35.20037	2.3115203	2.7298393	0.418319	0.49954087	0.8548764927378353	0.30142897810663055	ENSG00000132554.21	RGS22	False
ENST00000398399	53.960327	3.1381028	3.5563223	0.41821957	0.47811043	0.8504371505934152	0.3204717796634308	ENSG00000206538.9	VGLL3	False
ENST00000612287	18.783459	2.1997204	2.6177666	0.41804624	0.23826864	0.8093544299533921	0.6229331074641232	ENSG00000138658.16	ZGRF1	False
ENST00000324170	40.938908	2.3315535	2.7495255	0.4179721	0.6452861	0.9048042904464558	0.19024770114936146	ENSG00000155329.12	ZCCHC10	False
ENST00000648772	68.42275	3.00758	3.4254735	0.4178934	0.6537503	0.9073302006622772	0.18458809856023284	ENSG00000121060.19	TRIM25	False
ENST00000371998	10.592949	1.6253313	2.0432076	0.41787636	0.3039366	0.8118754707110037	0.5172169981153201	ENSG00000124151.19	NCOA3	False
ENST00000556243	9.927482	1.1108993	1.5287653	0.417866	0.62407756	0.8979233606519958	0.20476143412680284	ENSG00000131966.14	ACTR10	False
ENST00000409825	57.159595	3.126007	3.543864	0.41785693	0.6568227	0.909001728958572	0.1825518585553191	ENSG00000068724.18	TTC7A	True
ENST00000273075	248.95068	5.6247334	6.0424824	0.41774893	0.04164975	0.8093544299533921	1.38038758683944	ENSG00000123992.20	DNPEP	False
ENST00000615216	385.76892	5.9585767	6.376089	0.41751242	0.42502865	0.8384964729269883	0.37158179238369493	ENSG00000177200.18	CHD9	False
ENST00000376585	551.20197	6.4841065	6.901477	0.41737032	0.32309994	0.8140535395798091	0.4906631212666537	ENSG00000177000.13	MTHFR	False
ENST00000699472	473.55536	6.23628	6.6536427	0.4173627	0.29842207	0.8111088466013822	0.525169063868642	ENSG00000175265.19	GOLGA8A	False
ENST00000592148	95.17407	3.9478748	4.3651023	0.4172275	0.4183255	0.836886090598871	0.3784856470656614	ENSG00000182534.14	MXRA7	False
ENST00000495350	299.67392	5.685856	6.1030464	0.41719055	0.08549107	0.8093544299533921	1.0680792540876975	ENSG00000108468.15	CBX1	False
ENST00000524189	31.106445	2.5360765	2.9531872	0.41711068	0.43468985	0.842654100473947	0.36182050084348655	ENSG00000197892.13	KIF13B	False
ENST00000285681	224.47754	5.171299	5.58829	0.41699123	0.45583755	0.8473426594424552	0.3411899044262839	ENSG00000155313.16	USP25	False
ENST00000715548	48.346737	2.8005161	3.2174697	0.41695356	0.57185376	0.8771552891618881	0.2427150213640618	ENSG00000148408.15	CACNA1B	False
ENST00000685175	94.80966	4.0252657	4.4419994	0.41673374	0.37559995	0.8222637715654749	0.42527447358111503	ENSG00000092931.12	MFSD11	False
ENST00000498306	14.185338	1.3770617	1.7937557	0.41669393	0.6784894	0.9156795930024131	0.16845694120693183	ENSG00000143207.21	COP1	False
ENST00000420696	96.88479	4.168035	4.58471	0.4166751	0.4670569	0.8496539504698483	0.33063020730360826	ENSG00000185630.20	PBX1	False
ENST00000652601	78.1271	3.426448	3.842876	0.41642785	0.5150238	0.8587509528528511	0.28817267788052997	ENSG00000142166.15	IFNAR1	False
ENST00000651642	28.513605	2.3972845	2.813668	0.4163835	0.58814484	0.882656172273764	0.2305157097232351	ENSG00000165392.11	WRN	False
ENST00000357790	39.27718	2.573067	2.989413	0.41634607	0.5410471	0.8677958347030249	0.2667649294362792	ENSG00000137818.12	RPLP1	False
ENST00000370490	97.12489	3.9462671	4.362605	0.41633797	0.30071634	0.8118754707110037	0.5218429722508676	ENSG00000185985.11	SLITRK2	False
ENST00000672709	4.845626	0.4423158	0.85847867	0.41616288	0.52351725	0.8618517854807809	0.2810690028159791	ENSG00000072210.19	ALDH3A2	False
ENST00000467062	17.959845	1.8439374	2.2600157	0.41607833	0.37660223	0.8226842929596185	0.4241171098622689	ENSG00000164975.16	SNAPC3	False
ENST00000613167	559.1825	6.5286293	6.9446588	0.41602945	0.20280471	0.8093544299533921	0.6929219535199461	ENSG00000102934.10	PLLP	False
ENST00000559963	32.697495	1.8738447	2.2898326	0.41598785	0.6017492	0.8883553108898068	0.22058449160185592	ENSG00000156958.15	GALK2	True
ENST00000302558	26.42958	1.3793811	1.7951472	0.41576612	0.7709076	0.9426301048560082	0.1129976835982939	ENSG00000169629.12	RGPD8	False
ENST00000691515	28.023937	2.422912	2.838446	0.41553402	0.29178533	0.8111088466013822	0.5349365474065331	ENSG00000273841.6	TAF9	False
