Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000694989	51.95045	3.1973143	3.6128287	0.41551447	0.46943384	0.8496539504698483	0.32842560291070144	ENSG00000113048.19	MRPS27	False
ENST00000370336	38.5	2.2295356	2.6450107	0.41547513	0.58892703	0.8832368248660645	0.2299385119817406	ENSG00000080007.8	DDX43	False
ENST00000216237	61.411522	3.307718	3.7231379	0.41541982	0.4907676	0.8537766521893764	0.30912411833346937	ENSG00000100395.15	L3MBTL2	False
ENST00000376200	18.844442	2.3195977	2.734917	0.4153192	0.33546272	0.8158433703746901	0.4743557370284174	ENSG00000102452.18	NALCN	False
ENST00000460717	66.079895	3.2665493	3.6816819	0.41513252	0.5969058	0.8865304657230172	0.22409418112103444	ENSG00000213366.13	GSTM2	False
ENST00000327042	27.3	2.3668478	2.7819328	0.41508508	0.5565102	0.8725573307226513	0.254526863454783	ENSG00000180089.6	TMEM86B	False
ENST00000641592	26.749268	2.1513627	2.566264	0.41490126	0.46194515	0.8481416265840513	0.3354095916817816	ENSG00000221858.3	OR2A12	False
ENST00000259467	61.471214	3.2375352	3.652265	0.41472983	0.51048374	0.856842337601094	0.2920180850682475	ENSG00000136940.14	PDCL	False
ENST00000373493	521.55347	6.433296	6.848019	0.41472292	0.092162415	0.8093544299533921	1.0354461518165001	ENSG00000162521.19	RBBP4	False
ENST00000554659	104.33592	4.407492	4.8222117	0.41471958	0.06201498	0.8093544299533921	1.2075034033773155	ENSG00000100568.11	VTI1B	False
ENST00000268668	116.549095	3.5228472	3.9375591	0.41471195	0.66907674	0.9127366894097521	0.1745240673303971	ENSG00000140990.15	NDUFB10	False
ENST00000463916	11.905873	1.3529965	1.7676799	0.41468346	0.68233854	0.9166447384470666	0.16600010079033065	ENSG00000114127.11	XRN1	False
ENST00000415803	20.13132	2.1188118	2.5333664	0.4145546	0.37777972	0.8230751633283137	0.42276135707332263	ENSG00000164542.13	MATCAP2	False
ENST00000514543	435.809	6.389305	6.803537	0.41423178	0.12054566	0.8093544299533921	0.9188484102994291	ENSG00000145216.17	FIP1L1	False
ENST00000230538	29.651438	2.5116446	2.9258008	0.4141562	0.55105567	0.8702473315036294	0.25880452481615573	ENSG00000112769.20	LAMA4	False
ENST00000297258	80.7	3.266055	3.6801534	0.41409826	0.64416474	0.9043177692507586	0.19100305038120144	ENSG00000164687.11	FABP5	False
ENST00000274192	780.129	6.897194	7.3112793	0.4140854	0.46068567	0.8481416265840513	0.33659529626369517	ENSG00000145545.13	SRD5A1	False
ENST00000356725	69.32731	3.6996105	4.113679	0.41406846	0.33061898	0.8142173533113395	0.4806722215230024	ENSG00000197863.9	ZNF790	False
ENST00000414255	15.937553	1.4963979	1.9102335	0.41383564	0.49467635	0.8537766521893764	0.30567885098214487	ENSG00000171295.13	ZNF440	False
ENST00000378962	356.2169	5.6835685	6.097208	0.41363955	0.44674563	0.8459831455694948	0.34993968304094736	ENSG00000120280.6	TASL	False
ENST00000425562	558.63275	6.4928737	6.9064264	0.41355276	0.33540857	0.8158433703746901	0.47442584705609814	ENSG00000186001.14	LRCH3	False
ENST00000630925	239.837	4.5965314	5.0098867	0.41335535	0.67091614	0.9132738921569098	0.1733317602732597	ENSG00000137575.12	SDCBP	False
ENST00000396591	13.248546	1.4573345	1.8706691	0.4133346	0.4440616	0.8455994575468359	0.35255677363031446	ENSG00000145740.20	SLC30A5	False
ENST00000682957	17.22966	1.5587257	1.9720346	0.41330886	0.46573806	0.8494197755236921	0.33185827195939605	ENSG00000163359.17	COL6A3	False
ENST00000382093	126.96281	4.4755282	4.888832	0.41330385	0.31845772	0.8118754707110037	0.496948214922011	ENSG00000182551.14	ADI1	False
ENST00000586242	188.10277	4.8756804	5.2889376	0.41325712	0.54072714	0.8677958347030249	0.26702183309979177	ENSG00000030582.19	GRN	False
ENST00000244869	82.15452	3.4125822	3.8258376	0.41325545	0.6691485	0.9127366894097521	0.17447748816744282	ENSG00000124882.4	EREG	False
ENST00000373537	65.899376	3.3955753	3.8084235	0.41284823	0.5234832	0.8618517854807809	0.2810972375462812	ENSG00000166619.15	BLCAP	False
ENST00000397080	38.05874	2.3125803	2.7254233	0.412843	0.55942136	0.8736187755043462	0.2522609548987015	ENSG00000151881.15	TMEM267	False
ENST00000681820	24.534077	2.1707048	2.583539	0.41283417	0.5433118	0.8685822893933551	0.26495088277200635	ENSG00000043143.22	JADE2	False
ENST00000673623	226.139	5.2402587	5.65307	0.41281128	0.19502628	0.8093544299533921	0.7099068663975192	ENSG00000158473.8	CD1D	False
ENST00000302516	385.07162	6.0533276	6.466074	0.41274643	0.23869339	0.8093544299533921	0.6221596141986426	ENSG00000189091.13	SF3B3	False
ENST00000612655	475.93036	6.4804654	6.8931184	0.41265297	0.08844167	0.8093544299533921	1.053343065739502	ENSG00000099817.12	POLR2E	False
ENST00000331426	230.83499	5.3230124	5.7356234	0.412611	0.104334	0.8093544299533921	0.9815741555709585	ENSG00000184898.7	RBM43	False
ENST00000698999	53.907562	3.2266006	3.6390514	0.4124508	0.5737533	0.87762699845426	0.24127480558077785	ENSG00000228836.9	CT45A5	False
ENST00000356079	1454.9624	7.926546	8.338886	0.41234016	0.08369317	0.8093544299533921	1.0773099871889908	ENSG00000119004.17	CYP20A1	False
ENST00000560440	204.90694	5.13102	5.543332	0.41231203	0.30330274	0.8118754707110037	0.5181236733383645	ENSG00000136381.13	IREB2	False
ENST00000425006	13.587621	1.1114687	1.5237048	0.4122361	0.7031942	0.922182151926897	0.15292471940087393	ENSG00000189068.11	VSTM1	True
ENST00000374274	65.3	3.2774904	3.6896544	0.41216397	0.57094264	0.8770132194562891	0.24340752091441378	ENSG00000147164.12	SNX12	False
ENST00000518240	243.69543	5.4403706	5.852505	0.41213465	0.16504128	0.8093544299533921	0.782407409495168	ENSG00000147364.17	FBXO25	False
ENST00000433183	5.9	0.8162959	1.2284024	0.41210645	0.64161986	0.9032807118165814	0.1927222010769159	ENSG00000184792.16	OSBP2	False
ENST00000396373	377.00458	5.803825	6.215517	0.41169214	0.35471115	0.8173803121090482	0.4501251656116015	ENSG00000139083.11	ETV6	False
ENST00000367103	196.25113	5.0965095	5.5081587	0.41164923	0.19105905	0.8093544299533921	0.7188323793283289	ENSG00000162889.11	MAPKAPK2	False
ENST00000422581	6.341177	0.5582088	0.9697244	0.4115156	0.47708747	0.8504371505934152	0.32140199130003766	ENSG00000147535.17	PLPP5	False
ENST00000311044	42.20687	2.6105773	3.0220323	0.41145492	0.5688013	0.876453437893594	0.2450394320349363	ENSG00000174586.11	ZNF497	False
ENST00000618147	317.52722	5.6181984	6.029645	0.41144657	0.36419627	0.8185742609699567	0.43866450560548487	ENSG00000179059.10	ZFP42	False
ENST00000572628	21.144718	1.8186294	2.2300715	0.41144216	0.5163698	0.8587697515903885	0.28703914895084826	ENSG00000099385.12	BCL7C	False
ENST00000683652	81.93529	3.2484372	3.6597238	0.4112866	0.6690062	0.9127366894097521	0.17456983893239508	ENSG00000153029.16	MR1	False
ENST00000424479	47.391457	3.35612	3.767196	0.41107583	0.34164375	0.81719736681995	0.4664265189641582	ENSG00000147535.17	PLPP5	False
ENST00000548358	34.873432	2.6359255	3.0469732	0.4110477	0.57028544	0.8768692392893742	0.2439077166654992	ENSG00000139266.6	MARCHF9	False
ENST00000589054	25.443829	1.7119092	2.122916	0.4110068	0.72166586	0.9285152025899402	0.1416638399454473	ENSG00000049759.20	NEDD4L	True
ENST00000637228	137.10002	4.3201137	4.731058	0.41094446	0.610678	0.8921062708611095	0.214187713223182	ENSG00000185271.9	KLHL33	False
ENST00000280612	45.916607	2.8339462	3.2448447	0.41089845	0.5618671	0.8742763649491251	0.2503663833533284	ENSG00000151012.13	SLC7A11	False
ENST00000320623	18.10206	1.6352534	2.0460315	0.41077805	0.673935	0.9142573016579576	0.17138199097851312	ENSG00000181019.13	NQO1	False
ENST00000256545	103.2	4.1289954	4.5396976	0.41070223	0.28344637	0.8103610639894862	0.5475290981141291	ENSG00000134153.10	EMC7	False
ENST00000554752	51.78649	3.0707324	3.4810584	0.410326	0.54457235	0.8692662506126195	0.2639444105293793	ENSG00000006432.16	MAP3K9	False
ENST00000355754	774.0127	7.1804085	7.590726	0.41031742	0.4730962	0.8499990726699249	0.32505054772572733	ENSG00000162654.9	GBP4	False
ENST00000533783	16.077961	1.6206874	2.030791	0.41010368	0.454063	0.8472077019271466	0.3428838874210279	ENSG00000129170.10	CSRP3	False
ENST00000397064	10.790904	1.430744	1.8408451	0.41010106	0.6420438	0.9034944865138398	0.19243532391307736	ENSG00000218739.10	CEBPZOS	False
ENST00000398897	10.2	0.9441531	1.3542455	0.41009247	0.55403	0.8719910230509131	0.25646671724454806	ENSG00000157554.20	ERG	False
ENST00000325327	43.6	2.8838413	3.2938626	0.4100213	0.2610973	0.8093544299533921	0.583197599264969	ENSG00000176619.13	LMNB2	False
ENST00000693754	19.935575	1.781195	2.1910224	0.40982735	0.79218006	0.9502251718469603	0.10117609270532259	ENSG00000125037.13	EMC3	False
ENST00000546206	311.3012	5.797959	6.2076087	0.40964985	0.26326433	0.8093544299533921	0.5796079828896199	ENSG00000170540.15	ARL6IP1	False
ENST00000586536	112.9	4.2996583	4.7091804	0.40952206	0.282249	0.8102614157364052	0.5493675824786729	ENSG00000168101.15	NUDT16L1	False
ENST00000585026	8.691946	1.0286453	1.4379824	0.40933716	0.58531547	0.8819641855083519	0.23261000026978096	ENSG00000141551.15	CSNK1D	True
ENST00000322564	80.54342	3.7902422	4.1995773	0.40933514	0.23572528	0.8093544299533921	0.6275938330508215	ENSG00000175985.10	PLEKHD1	False
ENST00000515702	32.867516	1.957697	2.3669314	0.4092344	0.60683453	0.8902000191870786	0.2169297144337464	ENSG00000168421.14	RHOH	False
ENST00000641810	58.864502	3.1743352	3.5835369	0.40920162	0.5823088	0.8812301043095568	0.23484662517036167	ENSG00000212807.3	OR2A42	False
ENST00000223369	71.56733	3.5055368	3.9147038	0.40916705	0.6056797	0.8899892143002557	0.2177569885043109	ENSG00000106636.9	YKT6	False
ENST00000261854	900.1966	7.30357	7.7126045	0.40903473	0.12908576	0.8093544299533921	0.8891216495358175	ENSG00000138600.11	SPPL2A	False
ENST00000547986	22.585297	1.134801	1.5438302	0.40902913	0.72965705	0.9317595755864704	0.13688121463881894	ENSG00000184752.14	NDUFA12	False
ENST00000692873	55.638195	2.2551959	2.664202	0.40900612	0.76576555	0.9410582432937948	0.11590417671594863	ENSG00000122483.18	CCDC18	False
ENST00000435630	10.488668	0.96004725	1.36891	0.4088627	0.5847071	0.8819641855083519	0.23306164644206206	ENSG00000182973.20	CNOT10	False
ENST00000288022	146.64398	4.4765267	4.885296	0.40876913	0.43472642	0.842654100473947	0.36178396819006514	ENSG00000258429.2	PDF	False
ENST00000634734	2196.7993	8.447595	8.856315	0.40872002	0.57663417	0.8791592407063943	0.23909962693987113	ENSG00000107262.26	BAG1	False
ENST00000456893	29.931324	2.577512	2.9862232	0.4087112	0.5577828	0.8731262404848221	0.25353485950129184	ENSG00000106245.11	BUD31	False
ENST00000360299	357.4763	5.9428487	6.351552	0.40870333	0.12914957	0.8093544299533921	0.8889070318916844	ENSG00000111540.16	RAB5B	False
ENST00000595851	51.32377	2.9659662	3.3745387	0.40857244	0.5705183	0.8768692392893742	0.24373040925525613	ENSG00000083807.10	SLC27A5	False
ENST00000472454	8.761791	1.2943535	1.7028391	0.40848565	0.6053866	0.8899892143002557	0.21796718559778178	ENSG00000188649.16	CC2D2B	True
ENST00000521344	15.598971	1.1661754	1.5746255	0.40845013	0.58311564	0.881752549212678	0.2342453120293351	ENSG00000168300.14	PCMTD1	False
ENST00000695546	105.52782	4.3380537	4.7464547	0.408401	0.036665156	0.8093544299533921	1.4357464571339162	ENSG00000138750.16	NUP54	False
ENST00000559089	15.847986	1.5828642	1.9912511	0.40838695	0.58793914	0.8826128203198247	0.2306676248567752	ENSG00000246922.10	UBAP1L	False
ENST00000288502	69.45685	3.8660882	4.274138	0.40804982	0.5030595	0.8551707956010974	0.2983806396365261	ENSG00000157693.15	TMEM268	False
ENST00000371610	173.95549	4.9728856	5.3809323	0.40804672	0.17876348	0.8093544299533921	0.7477212019342846	ENSG00000124171.9	PARD6B	False
ENST00000606065	524.4231	5.9941235	6.402157	0.40803337	0.6980157	0.9212025833663481	0.15613481528711012	ENSG00000099804.9	CDC34	False
ENST00000357085	1962.2976	8.396535	8.804523	0.40798855	0.23393977	0.8093544299533921	0.6308959471936437	ENSG00000112343.11	TRIM38	False
ENST00000444096	17.099554	0.8634216	1.2712474	0.40782577	0.70273775	0.922182151926897	0.15320671705008765	ENSG00000137404.15	NRM	False
ENST00000299413	764.6869	7.0725365	7.4801345	0.40759802	0.058368344	0.8093544299533921	1.2338226291621006	ENSG00000166326.7	TRIM44	False
ENST00000607016	1443.8993	7.865831	8.273379	0.40754843	0.17515846	0.8093544299533921	0.7565688917944535	ENSG00000272325.2	NUDT3	False
ENST00000503196	74.20849	1.8625096	2.2700357	0.40752614	0.81593555	0.9578009348644966	0.08834414328526276	ENSG00000118564.15	FBXL5	True
ENST00000673466	181.0137	4.7015343	5.109057	0.40752268	0.39186203	0.8282186175044186	0.40686681071574143	ENSG00000117020.19	AKT3	False
ENST00000329399	41.4	3.056222	3.4637384	0.40751648	0.5387843	0.8673735641566814	0.2685850477146101	ENSG00000107438.9	PDLIM1	False
ENST00000497986	35.262314	2.7043612	3.1118686	0.40750742	0.5524862	0.8710701841073433	0.2576785800463782	ENSG00000130770.18	ATP5IF1	False
ENST00000253048	186.51	4.812045	5.219377	0.40733194	0.41779286	0.836886090598871	0.3790389897391887	ENSG00000130749.10	ZC3H4	False
ENST00000296435	19.145456	1.2243809	1.63165	0.40726912	0.75591105	0.9379412011107189	0.12152930476288684	ENSG00000164047.6	CAMP	False
ENST00000420054	60.57441	3.1896057	3.5968244	0.4072187	0.538458	0.8673735641566814	0.2688481745505092	ENSG00000215883.11	CYB5RL	False
ENST00000450169	78.04668	3.7991228	4.206252	0.4071293	0.25932938	0.8093544299533921	0.5861482805956677	ENSG00000106355.10	LSM5	False
ENST00000495526	97.94087	3.9592483	4.3663673	0.40711904	0.4396437	0.8441046460716138	0.35689913508851	ENSG00000084072.17	PPIE	True
ENST00000259253	455.11752	6.2916985	6.6987677	0.4070692	0.16578639	0.8093544299533921	0.780451136809116	ENSG00000136731.13	UGGT1	False
ENST00000295065	270.18692	5.611646	6.0185223	0.4068761	0.17837979	0.8093544299533921	0.7486543541374694	ENSG00000162959.14	MEMO1	False
ENST00000374787	121.60797	4.626692	5.0335355	0.40684366	0.39830133	0.8298121044971967	0.39978823992343215	ENSG00000136824.19	SMC2	False
ENST00000394427	28.345755	2.3280728	2.7348557	0.40678287	0.43192324	0.8415547706803203	0.3645934273115943	ENSG00000186867.11	QRFPR	False
ENST00000394283	54.318836	2.7453165	3.1520224	0.40670586	0.64297277	0.9036380088385125	0.1918074209152069	ENSG00000112561.19	TFEB	False
ENST00000458013	542.46027	6.33915	6.7458305	0.40668058	0.425881	0.8389266064589959	0.370711736507219	ENSG00000143376.14	SNX27	False
ENST00000627232	21.085487	1.7714752	2.1779685	0.4064933	0.54256666	0.8680718729934456	0.26554689892133604	ENSG00000039650.12	PNKP	False
ENST00000340650	17.153233	1.5401503	1.9463656	0.4062153	0.56241405	0.8744884066712214	0.24994383840492557	ENSG00000187566.6	NHLRC1	False
ENST00000541076	96.704025	4.018167	4.424259	0.40609217	0.36547926	0.8185742609699567	0.4371372622805489	ENSG00000051825.15	MPHOSPH9	False
ENST00000292853	104.00143	4.097261	4.503231	0.4059701	0.5148715	0.8587509528528511	0.2883011657669221	ENSG00000161243.10	FBXO27	False
ENST00000373275	347.6106	5.878055	6.283981	0.40592575	0.35893935	0.8183252159569281	0.4449789284049189	ENSG00000165288.11	BRWD3	False
ENST00000340635	66.1054	3.0335624	3.4394588	0.40589643	0.62172896	0.8967648830813091	0.20639890512357262	ENSG00000113448.21	PDE4D	False
ENST00000675526	934.7855	6.9052434	7.311128	0.40588474	0.4763697	0.8504371505934152	0.3220558620706122	ENSG00000169057.26	MECP2	False
ENST00000695724	42.02995	1.5772442	1.9830718	0.40582764	0.7809314	0.9456684473017747	0.10738710720875747	ENSG00000102245.9	CD40LG	False
ENST00000376810	164.16579	4.7395115	5.1451745	0.405663	0.32420123	0.8142173533113395	0.48918534684147685	ENSG00000120942.14	UBIAD1	False
ENST00000296464	186.06694	4.8681407	5.2737875	0.4056468	0.40626833	0.8315413729275363	0.39118703276826033	ENSG00000164070.12	HSPA4L	False
ENST00000679121	1562.2709	8.194309	8.599943	0.40563393	0.2807586	0.8093544299533921	0.5516669480921184	ENSG00000164733.23	CTSB	False
ENST00000366933	27.248682	2.42706	2.832616	0.4055562	0.20971571	0.8093544299533921	0.6783690367941833	ENSG00000162814.11	SPATA17	False
ENST00000457474	175.76436	4.668192	5.073453	0.40526104	0.43819755	0.8433400629331205	0.3583300518164582	ENSG00000139436.22	GIT2	False
ENST00000370706	251.42131	4.5393972	4.944477	0.40507984	0.70050955	0.9214281958246865	0.15458594075397158	ENSG00000112200.17	ZNF451	False
ENST00000588810	21.65025	1.7973717	2.2024252	0.4050535	0.6279845	0.8992688791156324	0.20205105900599207	ENSG00000160953.17	PWWP3A	False
ENST00000432325	11.598162	1.1988887	1.6039224	0.4050337	0.73456264	0.9332857513397641	0.1339711664383904	ENSG00000136273.13	HUS1	False
ENST00000438015	19.06542	1.0615215	1.4664336	0.4049121	0.7201613	0.9280763849316231	0.14257020911300225	ENSG00000149554.15	CHEK1	False
ENST00000493763	826.6122	7.048374	7.453278	0.4049039	0.2448275	0.8093544299533921	0.6111398126990213	ENSG00000146223.16	RPL7L1	False
ENST00000530225	29.417072	2.169521	2.5743923	0.40487123	0.74592346	0.935882830083255	0.12730573393379432	ENSG00000140988.16	RPS2	False
ENST00000282074	145.59256	4.5140014	4.9187818	0.4047804	0.38438657	0.8240478925900143	0.41523179529458976	ENSG00000152253.9	SPC25	False
ENST00000697183	285.34677	5.5477204	5.95248	0.4047594	0.3172886	0.8118754707110037	0.49854552150178316	ENSG00000143669.16	LYST	True
ENST00000315091	356.58112	6.008247	6.4129577	0.40471077	0.056480277	0.8093544299533921	1.2481031794765178	ENSG00000120948.19	TARDBP	False
ENST00000382584	37.510002	2.404215	2.8083744	0.4041593	0.5861037	0.8824245683570513	0.23202555344970593	ENSG00000163728.11	TTC14	False
ENST00000533608	110.81832	4.053153	4.4572883	0.40413523	0.51889753	0.8594868130311181	0.2849183937221888	ENSG00000151348.16	EXT2	False
ENST00000573081	10.863754	1.4161729	1.820296	0.4041232	0.50630486	0.8558786284660064	0.295587903719188	ENSG00000183979.8	NPB	False
ENST00000506706	27.585669	1.9845434	2.3886592	0.4041158	0.5490938	0.8697044944691829	0.2603534735493064	ENSG00000063978.17	RNF4	False
ENST00000329548	21.3	1.7157402	2.1195507	0.4038105	0.56582147	0.8756247794447481	0.2473205782336381	ENSG00000182544.9	MFSD5	False
ENST00000698222	2644.3752	8.642894	9.046663	0.4037695	0.45963562	0.8479586958753978	0.33758632691546114	ENSG00000101109.13	STK4	True
ENST00000591123	515.79944	6.4779916	6.881722	0.4037304	0.2872648	0.8109740254625081	0.5417175959366832	ENSG00000130254.12	SAFB2	True
ENST00000674415	21.201984	1.9853702	2.388897	0.40352678	0.49585307	0.8537766521893764	0.30464699666720957	ENSG00000159658.15	EFCAB14	False
ENST00000481238	115.33309	4.451036	4.8545003	0.40346432	0.2550049	0.8093544299533921	0.5934514528956212	ENSG00000158604.15	TMED4	False
ENST00000232564	242.55472	5.335872	5.739314	0.4034419	0.19411519	0.8093544299533921	0.7119404748513759	ENSG00000114450.11	GNB4	False
ENST00000421364	2429.7263	8.646828	9.050206	0.4033785	0.31130913	0.8118754707110037	0.5068081436410707	ENSG00000054267.22	ARID4B	False
ENST00000336034	122.699974	4.007321	4.4106903	0.40336943	0.64521205	0.9048042904464558	0.19029752744783843	ENSG00000160570.14	DEDD2	False
ENST00000687049	22.351427	1.966691	2.3699746	0.4032836	0.6781867	0.9155088159760636	0.1686507220941392	ENSG00000134709.13	HOOK1	False
ENST00000612587	47.666378	2.7169535	3.120227	0.40327358	0.6650299	0.9112769672266469	0.17715883906158209	ENSG00000266714.11	MYO15B	False
ENST00000604000	491.40802	6.162203	6.5653467	0.40314388	0.46905097	0.8496539504698483	0.32877995819401773	ENSG00000271601.4	LIX1L	False
ENST00000264607	45.8	3.2835264	3.6866007	0.40307426	0.10136168	0.8093544299533921	0.9941262125702338	ENSG00000065802.12	ASB1	False
ENST00000697178	192.21225	4.5879116	4.990847	0.4029355	0.57182634	0.8771552891618881	0.2427358445741104	ENSG00000143669.16	LYST	False
ENST00000339397	147.07854	4.61546	5.0183935	0.4029336	0.24779336	0.8093544299533921	0.6059103326781277	ENSG00000151304.6	SRFBP1	False
ENST00000446486	21.504375	1.4307083	1.8336122	0.4029039	0.71899325	0.9276433654338391	0.14327518889045443	ENSG00000137965.11	IFI44	False
ENST00000692219	121.4657	3.9451873	4.348067	0.40287948	0.6782612	0.9155479355184227	0.1686030129862592	ENSG00000149483.13	TMEM138	False
ENST00000309033	393.55597	5.9697967	6.3722835	0.4024868	0.18632446	0.8093544299533921	0.7297301234068994	ENSG00000173960.14	UBXN2A	False
ENST00000652225	237.45169	5.3399467	5.742384	0.4024372	0.17008959	0.8093544299533921	0.7693222719232047	ENSG00000134899.24	ERCC5	False
ENST00000373657	21.989681	1.9901057	2.392416	0.40231025	0.46320653	0.8488197498301115	0.33422532718049275	ENSG00000186871.7	ERCC6L	False
ENST00000521699	32.374886	2.2224197	2.624674	0.40225434	0.74276495	0.9352336696717043	0.12914859829280595	ENSG00000160932.11	LY6E	False
ENST00000309733	635.91766	6.673485	7.075621	0.40213633	0.30627745	0.8118754707110037	0.5138849718760102	ENSG00000174749.6	FAM241A	False
ENST00000273920	46.638912	2.8927376	3.294515	0.40177727	0.56428516	0.8751947053619213	0.24850137167031935	ENSG00000145293.17	ENOPH1	False
ENST00000581977	28.89906	2.0039437	2.4055243	0.40158057	0.6306205	0.8998400021113475	0.20023192951930965	ENSG00000263528.8	IKBKE	False
ENST00000366672	51.3	3.5125492	3.9141245	0.40157533	0.18900011	0.8093544299533921	0.7235379320364921	ENSG00000143641.10	GALNT2	False
ENST00000699338	85.510605	3.4182823	3.8197727	0.40149045	0.67985225	0.9161458768927038	0.16758546256068885	ENSG00000147654.16	EBAG9	False
ENST00000292174	157.84087	4.77603	5.177476	0.40144587	0.20324656	0.8093544299533921	0.6919767883683915	ENSG00000160683.5	CXCR5	False
ENST00000562103	53.0	3.2187765	3.620199	0.4014225	0.5492633	0.8697139849430424	0.26021941934100307	ENSG00000167962.15	ZNF598	False
ENST00000636632	69.20246	3.241768	3.6431808	0.40141296	0.5804672	0.8802063166690811	0.23622229751922422	ENSG00000112592.15	TBP	True
ENST00000447480	131.28165	4.5913696	4.992766	0.40139627	0.57292366	0.8774993431264995	0.24190324213136946	ENSG00000146833.16	TRIM4	False
ENST00000535787	64.37081	3.2024403	3.6036577	0.40121746	0.4961689	0.8537766521893764	0.3043704508772421	ENSG00000121989.15	ACVR2A	False
ENST00000523206	46.340126	2.3341932	2.7352357	0.40104246	0.6258325	0.8983420428423095	0.2035418886689342	ENSG00000164941.14	INTS8	False
ENST00000265564	16.2	1.684844	2.0858316	0.40098763	0.48143986	0.8508696399096464	0.31745795708961144	ENSG00000075914.13	EXOSC7	False
ENST00000627714	243.6	5.456976	5.857952	0.40097618	0.13032329	0.8093544299533921	0.88497796208624	ENSG00000011304.22	PTBP1	False
ENST00000039989	302.28806	5.7821956	6.183167	0.4009714	0.24384174	0.8093544299533921	0.6128919557383599	ENSG00000052841.16	TTC17	False
ENST00000352645	94.9	3.926234	4.3271356	0.40090156	0.47126848	0.8496539504698483	0.3267316108817162	ENSG00000100403.12	ZC3H7B	False
ENST00000598331	77.15948	3.593413	3.9942632	0.40085006	0.23720773	0.8093544299533921	0.6248711704934065	ENSG00000196705.8	ZNF431	False
ENST00000399916	204.06526	4.2257147	4.6265388	0.40082407	0.7513339	0.936603159209308	0.12416701988298474	ENSG00000020633.19	RUNX3	False
ENST00000361786	87.1135	3.9046729	4.3054934	0.4008205	0.3370185	0.8158433703746901	0.472346271786877	ENSG00000198894.8	CIPC	False
ENST00000535838	17.670885	2.0489218	2.4496171	0.40069532	0.40386707	0.8303453948335059	0.39376156073997276	ENSG00000137497.19	NUMA1	True
ENST00000278100	168.94777	4.008438	4.4086246	0.40018654	0.67883927	0.9157831829030997	0.16823304460379038	ENSG00000107949.17	BCCIP	False
ENST00000429979	275.3824	5.2251678	5.625304	0.40013647	0.38195714	0.823716002720574	0.41798536317726565	ENSG00000102445.20	RUBCNL	False
ENST00000336083	497.45068	5.676319	6.0764084	0.40008926	0.75275123	0.9367761286654671	0.12334852548624342	ENSG00000175582.20	RAB6A	False
ENST00000403490	89.59117	4.0076175	4.4076414	0.40002394	0.23194219	0.8093544299533921	0.634620243321953	ENSG00000177971.9	IMP3	False
ENST00000375071	60.4	3.4174607	3.8174334	0.39997268	0.39940014	0.8298121044971967	0.39859178199777184	ENSG00000158825.6	CDA	False
ENST00000651498	132.11235	4.4846473	4.8844833	0.39983606	0.32418722	0.8142173533113395	0.4892041109098372	ENSG00000118960.13	HS1BP3	False
ENST00000396642	123.5374	4.2312093	4.630958	0.3997488	0.3086879	0.8118754707110037	0.5104804000119284	ENSG00000205268.11	PDE7A	False
ENST00000427814	154.34404	4.433335	4.8327193	0.3993845	0.72705126	0.9302666412249635	0.13843496971913485	ENSG00000153814.13	JAZF1	False
ENST00000614549	157.87015	3.512064	3.9113975	0.39933348	0.8341024	0.9626283562166277	0.07878063325137839	ENSG00000084070.12	SMAP2	False
ENST00000577247	79.69046	2.8275862	3.226907	0.39932084	0.7754972	0.9441831755219591	0.11041976696681355	ENSG00000177728.17	TMEM94	False
ENST00000440560	13.843592	1.0410973	1.4402804	0.39918315	0.60703194	0.8902072735238908	0.21678845618203937	ENSG00000116809.12	ZBTB17	False
