Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000506523	5.60194	0.82335836	1.2224969	0.3991385	0.56575245	0.8756247794447481	0.247373559220463	ENSG00000173933.21	RBM4	False
ENST00000414802	47.070576	3.137397	3.5362334	0.39883637	0.62245	0.8969038250009524	0.2058955328495971	ENSG00000080802.21	CNOT4	False
ENST00000368518	91.905624	4.096857	4.495536	0.39867878	0.29721513	0.8111088466013822	0.5269290804960107	ENSG00000143612.21	C1orf43	False
ENST00000381440	266.29745	5.4270453	5.825449	0.39840364	0.30689257	0.8118754707110037	0.5130136204706479	ENSG00000205730.7	ITPRIPL2	False
ENST00000525399	40.358482	2.0127962	2.4111786	0.39838243	0.7344544	0.9332857513397641	0.13403516694707818	ENSG00000100614.18	PPM1A	False
ENST00000642361	174.35275	4.917049	5.3153963	0.39834738	0.2466202	0.8093544299533921	0.6079713664945252	ENSG00000147044.23	CASK	False
ENST00000261847	67.17503	2.8490694	3.2473311	0.3982618	0.7908044	0.9497208841596657	0.10193093056898057	ENSG00000138593.9	SECISBP2L	False
ENST00000270792	1437.0226	8.104349	8.502603	0.39825344	0.13304757	0.8093544299533921	0.8759930667086363	ENSG00000142669.15	SH3BGRL3	False
ENST00000358950	14.168985	1.8390168	2.237242	0.3982252	0.68901175	0.9182841187679981	0.1617733701850319	ENSG00000170364.13	SETMAR	False
ENST00000453555	11.8239155	1.2887335	1.6869235	0.39819002	0.49536425	0.8537766521893764	0.30507534036169787	ENSG00000163171.8	CDC42EP3	False
ENST00000639092	15.25029	1.0571285	1.4552937	0.3981651	0.59961516	0.8872137205946347	0.22212739789430336	ENSG00000131089.17	ARHGEF9	True
ENST00000638101	21.546476	1.9280797	2.3260772	0.3979975	0.41869012	0.836886090598871	0.3781072921752911	ENSG00000283208.2	ENSG00000283208	True
ENST00000392686	26.083597	2.1314418	2.5292294	0.39778757	0.47418743	0.8500118764885034	0.3240499592961123	ENSG00000171121.17	KCNMB3	False
ENST00000392217	86.21886	3.8952801	4.293027	0.3977468	0.25491074	0.8093544299533921	0.5936118709193557	ENSG00000089327.15	FXYD5	True
ENST00000243501	250.26001	5.3133893	5.711077	0.3976879	0.3361123	0.8158433703746901	0.4735156063903847	ENSG00000123739.11	PLA2G12A	False
ENST00000355360	63.7	3.2500508	3.6475787	0.39752793	0.48601443	0.8529381765683051	0.3133508399298512	ENSG00000185220.12	PGBD2	False
ENST00000359520	612.7848	6.353239	6.7507563	0.3975172	0.5612347	0.8740674714696558	0.2508554755183789	ENSG00000196663.16	TECPR2	False
ENST00000264563	17.993189	1.9360284	2.333486	0.39745772	0.36893797	0.8194459451468774	0.433046647107539	ENSG00000095752.7	IL11	False
ENST00000292114	273.36258	5.47036	5.867786	0.39742613	0.307934	0.8118754707110037	0.5115423760564731	ENSG00000244045.13	TMEM199	False
ENST00000587825	31.482082	2.1588666	2.5562668	0.39740014	0.6004102	0.8874951743413665	0.22155192176218064	ENSG00000133243.10	BTBD2	False
ENST00000437404	22.900494	2.2464879	2.6438148	0.39732695	0.5382472	0.8672503604213451	0.26901819840416735	ENSG00000124214.21	STAU1	False
ENST00000330317	22.274582	1.5367917	1.9341185	0.39732683	0.5967306	0.8865304657230172	0.22422169859001248	ENSG00000160193.12	WDR4	False
ENST00000404284	76.47594	3.4032185	3.8003614	0.3971429	0.48132455	0.8508696399096464	0.31756198338166197	ENSG00000100284.22	TOM1	False
ENST00000367091	1217.4257	7.8034654	8.200369	0.3969035	0.18610488	0.8093544299533921	0.7302422415878767	ENSG00000162894.12	FCMR	False
ENST00000677303	472.61212	6.0069137	6.4037046	0.39679098	0.56125724	0.8740674714696558	0.2508380412802505	ENSG00000072518.23	MARK2	True
ENST00000399339	260.81613	5.258505	5.655292	0.39678717	0.55165935	0.8705170621904874	0.2583290200670784	ENSG00000099290.17	WASHC2A	False
ENST00000685033	120.01048	4.282219	4.6789885	0.39676952	0.51524705	0.8587509528528511	0.28798448862801146	ENSG00000165240.22	ATP7A	False
ENST00000367466	10.9	1.084049	1.4807045	0.39665556	0.49992225	0.8548764927378353	0.30109753740712697	ENSG00000116711.10	PLA2G4A	False
ENST00000242784	21.475056	1.1057361	1.5023763	0.39664018	0.6954477	0.9206326357743269	0.15773553525323689	ENSG00000123144.11	TRIR	False
ENST00000578202	38.541298	2.4257872	2.8223279	0.39654064	0.7455636	0.935882830083255	0.12751528800271822	ENSG00000065534.20	MYLK	True
ENST00000642625	54.4836	3.1084373	3.5049756	0.39653826	0.5659171	0.8756247794447481	0.2472472024640755	ENSG00000139998.16	RAB15	False
ENST00000608611	17.0	1.924919	2.3214083	0.39648926	0.39000127	0.8264410414421898	0.4089339818586484	ENSG00000186501.15	TMEM222	False
ENST00000563094	19.734142	1.775458	2.1719272	0.39646924	0.67116636	0.9132738921569098	0.17316981896751016	ENSG00000141076.18	UTP4	False
ENST00000457805	683.20496	6.943836	7.340247	0.39641094	0.17476428	0.8093544299533921	0.7575473389600422	ENSG00000184007.22	PTP4A2	False
ENST00000513838	89.96128	3.7400782	4.136321	0.39624286	0.46769163	0.8496539504698483	0.33004040221686	ENSG00000123415.16	SMUG1	False
ENST00000358662	3092.8313	8.928505	9.324687	0.39618206	0.35157782	0.8172002775093227	0.45397853306669	ENSG00000135899.20	SP110	False
ENST00000395732	12.069917	1.0474443	1.4435838	0.3961395	0.61941725	0.8961497050823924	0.20801670414000187	ENSG00000100253.13	MIOX	False
ENST00000438806	4579.152	9.654239	10.050335	0.39609623	0.23200291	0.8093544299533921	0.6345065603449974	ENSG00000132424.17	PNISR	False
ENST00000522138	46.04053	1.6038637	1.9998745	0.39601076	0.7890777	0.9490241621051221	0.10288023042098242	ENSG00000134516.20	DOCK2	False
ENST00000343684	100.0	3.0863438	3.4822156	0.39587188	0.6585622	0.9098437419465756	0.18140321140253624	ENSG00000189134.4	NKAPL	False
ENST00000593130	25.8	2.1267114	2.5225089	0.3957975	0.4593592	0.8479586958753978	0.3378475823216135	ENSG00000172466.16	ZNF24	True
ENST00000396872	236.70761	5.2480474	5.6436706	0.3956232	0.27848592	0.8093544299533921	0.555196751230739	ENSG00000164638.11	SLC29A4	False
ENST00000600556	49.95304	3.0617275	3.4573474	0.39561987	0.31766707	0.8118754707110037	0.4980278067007433	ENSG00000142002.19	DPP9	False
ENST00000543152	85.812096	4.117963	4.5135665	0.39560366	0.3289981	0.8142173533113395	0.48280662487707443	ENSG00000103544.17	VPS35L	False
ENST00000391770	1766.2875	8.1196165	8.5151615	0.395545	0.5350733	0.8663131709202851	0.27158673561335206	ENSG00000179820.16	MYADM	False
ENST00000441582	28.16676	1.4694773	1.864931	0.3954537	0.75608975	0.9379412011107189	0.12142665120155	ENSG00000177311.12	ZBTB38	False
ENST00000513829	19.128933	0.92722297	1.322604	0.39538097	0.63657737	0.9018991094981259	0.19614880590015085	ENSG00000168824.15	NSG1	True
ENST00000576008	20.635832	1.9758177	2.3711858	0.3953681	0.6221288	0.8967822994367939	0.20611970425403653	ENSG00000134419.15	RPS15A	False
ENST00000506951	37.09462	1.8146981	2.2099195	0.39522135	0.7074978	0.9234187939626901	0.15027492126778025	ENSG00000163138.19	PACRGL	True
ENST00000348035	2749.36	8.636867	9.032066	0.39519978	0.39947635	0.8298121044971967	0.39850892761204065	ENSG00000136238.20	RAC1	False
ENST00000675999	20.909029	1.9870963	2.3822138	0.39511752	0.43696362	0.8427484754954933	0.35955472148666523	ENSG00000104381.14	GDAP1	False
ENST00000689348	21.090837	2.0466058	2.4415383	0.3949325	0.70068765	0.9214451344510692	0.1544755390574295	ENSG00000147316.15	MCPH1	False
ENST00000373925	276.8882	5.6386623	6.0335927	0.39493036	0.15478389	0.8093544299533921	0.8102742439092299	ENSG00000130775.16	THEMIS2	False
ENST00000562641	54.041004	2.9268827	3.321722	0.3948393	0.578004	0.8794550641073513	0.23806915415987573	ENSG00000090238.12	YPEL3	False
ENST00000526451	117.73567	3.8065326	4.201263	0.39473033	0.56808466	0.8761634615731728	0.24558693997240083	ENSG00000175376.9	EIF1AD	False
ENST00000222823	9.543104	0.88226056	1.2769239	0.39466333	0.52913	0.8640522889088094	0.27643762942255834	ENSG00000106100.11	NOD1	False
ENST00000555877	41.01972	2.292751	2.687344	0.394593	0.76657385	0.9411355341819907	0.11544600191430421	ENSG00000118308.16	IRAG2	True
ENST00000399602	44.70188	2.0864294	2.4810188	0.39458942	0.76973265	0.9422918670008684	0.1136600891293269	ENSG00000005801.18	ZNF195	False
ENST00000394308	87.0	4.0177193	4.412115	0.39439583	0.24851185	0.8093544299533921	0.6046528961497776	ENSG00000070669.17	ASNS	False
ENST00000221086	281.09955	5.6304264	6.0245724	0.39414597	0.12690721	0.8093544299533921	0.8965136880850471	ENSG00000104643.10	MTMR9	False
ENST00000607673	189.1049	4.920943	5.3150783	0.39413548	0.3769902	0.8226842929596185	0.42366994034293964	ENSG00000179240.13	GVQW3	False
ENST00000505606	72.598946	2.7776477	3.1717436	0.3940959	0.76562786	0.9410582432937948	0.1159822710666775	ENSG00000172262.12	ZNF131	False
ENST00000549045	55.16787	2.8718197	3.2658153	0.39399552	0.5557149	0.8723986529913105	0.25514795450808503	ENSG00000123352.18	SPATS2	True
ENST00000339121	118.916466	4.1692495	4.563136	0.39388657	0.45348477	0.8472077019271466	0.343437290383242	ENSG00000071243.16	ING3	True
ENST00000673947	13.915407	1.3921009	1.7859793	0.39387834	0.47370592	0.8500118764885034	0.3244911899741936	ENSG00000076242.18	MLH1	False
ENST00000504192	112.85618	4.4102645	4.8038807	0.3936162	0.3325317	0.8148546909488805	0.47816695969681555	ENSG00000185344.15	ATP6V0A2	False
ENST00000408888	200.39856	5.185124	5.57856	0.39343596	0.38933235	0.8260323759158562	0.40967950429705846	ENSG00000188739.15	RBM34	False
ENST00000244763	852.265	7.1139145	7.5072126	0.39329815	0.24063852	0.8093544299533921	0.6186348443737804	ENSG00000124783.14	SSR1	False
ENST00000357195	219.70561	4.707138	5.100292	0.39315414	0.77921605	0.9448926891229725	0.10834210998840828	ENSG00000127152.18	BCL11B	False
ENST00000328965	188.4	4.862643	5.2557907	0.39314795	0.3654424	0.8185742609699567	0.43718107127510114	ENSG00000184232.9	OAF	False
ENST00000438724	1158.2288	7.7205963	8.113686	0.3930893	0.09779656	0.8093544299533921	1.0096764242372385	ENSG00000139746.16	RBM26	False
ENST00000689484	7.20947	0.8909653	1.2840376	0.3930723	0.6560765	0.9086711018784973	0.1830455239930766	ENSG00000138347.17	MYPN	False
ENST00000360338	11.1	1.4414855	1.8344152	0.39292967	0.3676123	0.8192702949872638	0.43460996319168493	ENSG00000197714.9	ZNF460	False
ENST00000643006	40.496635	1.7146796	2.1074433	0.39276373	0.77463245	0.9437295648427275	0.11090431181360007	ENSG00000134371.15	CDC73	False
ENST00000674449	122.27898	4.332568	4.725009	0.3924408	0.10146265	0.8093544299533921	0.9936938104498684	ENSG00000077549.19	CAPZB	True
ENST00000505412	19.959967	1.7128719	2.1052494	0.3923775	0.63068247	0.8998400021113475	0.2001892412704333	ENSG00000168228.16	ZCCHC4	False
ENST00000381774	1665.0413	8.071253	8.463618	0.39236546	0.1962186	0.8093544299533921	0.7072598385280195	ENSG00000103381.12	CPPED1	False
ENST00000451674	17.000591	1.622778	2.0149264	0.39214838	0.64062655	0.9030378888992515	0.19339506667392758	ENSG00000144560.16	VGLL4	False
ENST00000567212	11.814348	1.597272	1.9892305	0.39195848	0.4157475	0.8356725866976152	0.38117036041276364	ENSG00000103353.16	UBFD1	False
ENST00000409332	44.84297	2.2527535	2.6446586	0.39190507	0.7840524	0.946795898683074	0.10565492698172751	ENSG00000184182.19	UBE2F	False
ENST00000564769	28.245844	2.346614	2.7383358	0.39172196	0.393286	0.8284185470236078	0.40529152442094335	ENSG00000173809.18	TDRD12	False
ENST00000373191	719.2039	6.9063416	7.298011	0.39166927	0.22321405	0.8093544299533921	0.6512784820167035	ENSG00000126070.20	AGO3	False
ENST00000611224	8.808485	0.97294503	1.3644778	0.39153272	0.45093134	0.8472077019271466	0.34588957947697063	ENSG00000102780.17	DGKH	True
ENST00000394654	14.3398485	1.6062506	1.9977742	0.3915236	0.64752764	0.9056241830737196	0.18874169208957683	ENSG00000105784.16	RUNDC3B	False
ENST00000306279	12.5	0.9570777	1.3482873	0.39120966	0.61610854	0.8944279309061053	0.21034277363667597	ENSG00000168874.13	ATOH8	False
ENST00000312584	25.81811	2.2094781	2.6003811	0.390903	0.54150724	0.8677958347030249	0.2663957291476133	ENSG00000173530.6	TNFRSF10D	False
ENST00000537226	422.51196	6.153358	6.54415	0.3907919	0.3155793	0.8118754707110037	0.5008914981541037	ENSG00000214029.6	ZNF891	False
ENST00000605618	120.26318	3.674942	4.065557	0.390615	0.6771174	0.9151541648517211	0.1693360212244584	ENSG00000105699.17	LSR	False
ENST00000335209	57.945423	1.7666154	2.15714	0.39052463	0.8313175	0.9617724706824102	0.08023308526330997	ENSG00000088992.18	TESC	False
ENST00000399103	11.187734	1.080561	1.4708533	0.3902923	0.56077856	0.8737995356030378	0.2512086002658784	ENSG00000185808.14	PIGP	False
ENST00000339994	11.692625	1.4296907	1.8199203	0.39022958	0.5079774	0.8558786284660064	0.29415558684765747	ENSG00000187486.7	KCNJ11	False
ENST00000217652	647.8314	6.0150437	6.4052615	0.39021778	0.6986769	0.9212025833663481	0.15572362520364466	ENSG00000101608.13	MYL12A	False
ENST00000261845	43.707462	1.8356209	2.2258065	0.3901856	0.8078857	0.9554692138169575	0.09265007558684646	ENSG00000069956.14	MAPK6	False
ENST00000379624	29.741833	2.1397626	2.5298247	0.3900621	0.5685474	0.8763308630434044	0.24523330105645857	ENSG00000158019.21	BABAM2	False
ENST00000371728	12.281164	1.0658408	1.4558462	0.39000535	0.7633034	0.940089844663147	0.11730280364616942	ENSG00000138182.15	KIF20B	False
ENST00000367009	13.3	1.4882666	1.8782673	0.3900007	0.4913493	0.8537766521893764	0.30860964976997335	ENSG00000054392.13	HHAT	False
ENST00000699193	80.53644	3.2861116	3.6760163	0.38990474	0.59820366	0.8869755502331795	0.223150934829154	ENSG00000162924.16	REL	False
ENST00000676997	124.99591	4.19084	4.5805655	0.3897257	0.52373433	0.8620025552287899	0.2808889568755663	ENSG00000107897.20	ACBD5	False
ENST00000411939	375.2068	5.7946815	6.184379	0.38969755	0.48327082	0.8517809635604503	0.31580942331258594	ENSG00000158122.12	PRXL2C	False
ENST00000493409	220.48172	5.3246217	5.7142677	0.38964605	0.06251105	0.8093544299533921	1.204043211659754	ENSG00000107771.17	CCSER2	False
ENST00000528057	24.98312	2.4311943	2.8207831	0.38958883	0.37546983	0.8222188782484297	0.42542494979678275	ENSG00000162302.13	RPS6KA4	False
ENST00000376576	34.40654	2.6275826	3.017108	0.3895254	0.49564326	0.8537766521893764	0.3048307968641391	ENSG00000116685.17	KIAA2013	False
ENST00000446845	26.377773	1.5502318	1.9397378	0.38950598	0.78183836	0.9458442740955845	0.1068830266389796	ENSG00000172939.9	OXSR1	False
ENST00000291439	1551.4052	8.051567	8.440957	0.38939	0.1933627	0.8093544299533921	0.7136273029163536	ENSG00000072958.9	AP1M1	False
ENST00000421306	15.5	1.3682108	1.7573106	0.38909984	0.5977609	0.8869203619546826	0.22347248445616985	ENSG00000091622.16	PITPNM3	False
ENST00000538950	4.3	0.46507284	0.854165	0.38909218	0.6083479	0.8910324926022101	0.2158479919487626	ENSG00000137700.19	SLC37A4	False
ENST00000457063	18.05138	1.6218847	2.0108821	0.38899744	0.5442153	0.8690677452700819	0.26422923549457505	ENSG00000240344.10	PPIL3	False
ENST00000440741	76.69719	3.7691262	4.158045	0.38891864	0.24252781	0.8093544299533921	0.6152384499775265	ENSG00000176927.16	EFCAB5	False
ENST00000265140	68.614914	3.2832277	3.6721401	0.38891244	0.5016824	0.8548764927378353	0.2995711339960661	ENSG00000133302.13	SLF1	False
ENST00000508256	13.831027	1.3440889	1.7329704	0.38888144	0.74029654	0.9345775597603275	0.13059427886840125	ENSG00000163644.15	PPM1K	False
ENST00000302550	36.7	2.5889723	2.9776406	0.3886683	0.6165909	0.8946351618391784	0.2100028770760498	ENSG00000121644.19	DESI2	False
ENST00000306858	40.955513	2.7324245	3.1210077	0.38858318	0.54760545	0.8693177891645862	0.2615322343316858	ENSG00000168143.9	FAM83B	False
ENST00000263736	79.9	3.6762054	4.0646152	0.38840985	0.49419382	0.8537766521893764	0.30610268796045853	ENSG00000068784.13	SRBD1	False
ENST00000317251	20.668282	1.8081502	2.1965547	0.3884045	0.67746997	0.9152017508556867	0.16910995163488426	ENSG00000154889.17	MPPE1	False
ENST00000433386	21.5	1.9454975	2.3338635	0.38836598	0.5622309	0.8744884066712214	0.25008530097479315	ENSG00000133265.11	HSPBP1	False
ENST00000374793	46.875187	2.612444	3.000795	0.38835096	0.70260465	0.9221026914234706	0.15328897937623998	ENSG00000136824.19	SMC2	False
ENST00000562699	16.8824	1.4780245	1.8663579	0.38833344	0.48186997	0.8509312444741072	0.31707014175735165	ENSG00000175938.7	ORAI3	False
ENST00000428472	78.98819	3.3766003	3.7649064	0.38830614	0.6128165	0.8927658698984382	0.2126695409802285	ENSG00000160746.13	ANO10	False
ENST00000592737	36.5	2.5470557	2.9352932	0.38823748	0.5832859	0.881844908962138	0.23411850113635424	ENSG00000125912.11	NCLN	False
ENST00000415617	361.55978	5.9265914	6.3148103	0.38821888	0.21716002	0.8093544299533921	0.663220134421686	ENSG00000168918.14	INPP5D	False
ENST00000433346	12.26461	1.3412247	1.7292683	0.38804364	0.60514265	0.8899892143002557	0.21814223509488148	ENSG00000010626.15	LRRC23	False
ENST00000599528	52.276703	2.948308	3.3363128	0.38800478	0.643056	0.9036380088385125	0.19175122184184995	ENSG00000130518.18	IQCN	False
ENST00000373606	12.373745	1.1413147	1.5292228	0.3879081	0.6449441	0.9047032145151336	0.19047794486074057	ENSG00000101363.13	MANBAL	False
ENST00000372523	145.95047	4.441015	4.828912	0.387897	0.46197358	0.8481416265840513	0.33538286290884556	ENSG00000168612.5	ZSWIM1	False
ENST00000635383	269.6784	5.4663963	5.8542566	0.3878603	0.3505293	0.81719736681995	0.45527565821138194	ENSG00000114331.16	ACAP2	False
ENST00000700295	223.49495	5.227171	5.6149297	0.38775873	0.42047903	0.8375455281164398	0.3762556589280575	ENSG00000099341.13	PSMD8	False
ENST00000564550	17.588633	1.7335886	2.1212082	0.3876196	0.5615571	0.8742352229061511	0.25060606649496453	ENSG00000179965.12	ZNF771	True
ENST00000700545	25.82568	1.4050608	1.7926683	0.38760757	0.79134464	0.9498024925976432	0.10163433344479052	ENSG00000108559.13	NUP88	False
ENST00000299045	233.26372	5.2382045	5.6255307	0.38732624	0.5650808	0.8755018923501372	0.2478894321321593	ENSG00000166046.11	TCP11L2	False
ENST00000443567	29.480371	1.6347591	2.0220807	0.3873216	0.695283	0.9205726868545954	0.1578383918765724	ENSG00000131375.10	CAPN7	False
ENST00000286688	86.72414	3.641348	4.0285854	0.38723755	0.49227798	0.8537766521893764	0.30778959027474695	ENSG00000156172.6	CFAP418	False
ENST00000246069	314.84982	5.777561	6.164653	0.38709164	0.19404094	0.8093544299533921	0.7121066319354059	ENSG00000125868.16	DSTN	False
ENST00000367701	395.87448	5.8716226	6.2587075	0.38708496	0.4287678	0.8407629197723834	0.36777783680314524	ENSG00000185278.16	ZBTB37	False
ENST00000557471	19.922344	1.7379259	2.1249797	0.38705385	0.7351386	0.9332857513397641	0.13363077599779907	ENSG00000090060.19	PAPOLA	False
ENST00000539354	74.11482	3.3956873	3.7825584	0.3868711	0.60364276	0.8899095328739771	0.21922000263448863	ENSG00000198040.11	ZNF84	False
ENST00000597928	187.21725	4.87724	5.264023	0.38678265	0.4839172	0.8523597503553966	0.31522893551411885	ENSG00000130307.12	USHBP1	False
ENST00000354334	13.212198	1.5734478	1.9602139	0.38676608	0.53547096	0.8664564737983559	0.27126407507925593	ENSG00000061273.18	HDAC7	False
ENST00000331134	52.215904	3.0599794	3.4467204	0.38674092	0.3076289	0.8118754707110037	0.5119728677014938	ENSG00000182446.15	NPLOC4	False
ENST00000705719	52.215904	3.0599794	3.4467204	0.38674092	0.3076289	0.8118754707110037	0.5119728677014938	ENSG00000182446.15	NPLOC4	False
ENST00000602840	148.9685	4.6044765	4.991109	0.38663244	0.24327862	0.8093544299533921	0.6138960517058949	ENSG00000154582.18	ELOC	True
ENST00000340006	9.2	1.2010902	1.5877194	0.38662922	0.48985064	0.85373409407385	0.3099363199367344	ENSG00000159176.14	CSRP1	True
ENST00000379174	8.922971	1.3851476	1.7716496	0.38650203	0.66922843	0.9127366894097521	0.17442561476385746	ENSG00000186638.17	KIF24	False
ENST00000600973	8.1	0.9702608	1.356536	0.38627523	0.48064813	0.8508238952382959	0.31817274284480135	ENSG00000063322.15	MED29	True
ENST00000698618	338.2747	5.2549734	5.641178	0.38620472	0.5275148	0.8633796460189781	0.27776533863513747	ENSG00000013375.17	PGM3	False
ENST00000377263	49.115387	2.839014	3.2251515	0.3861375	0.47090033	0.8496539504698483	0.3270710080070152	ENSG00000178585.15	CTNNBIP1	False
ENST00000156109	22.7	2.1965573	2.5826344	0.38607717	0.52067083	0.8602982840770351	0.283436751500821	ENSG00000068394.11	GPKOW	False
ENST00000409697	54.615276	3.285104	3.6710732	0.38596916	0.55163896	0.8705170621904874	0.258345068312807	ENSG00000175455.16	CCDC14	False
ENST00000376701	13.543071	1.5220318	1.9079933	0.38596153	0.6897621	0.9186431748190395	0.16130066252075276	ENSG00000015285.12	WAS	False
ENST00000677671	285.3872	5.114326	5.500241	0.3859148	0.7589065	0.938790070041057	0.11981173680134445	ENSG00000164733.23	CTSB	False
ENST00000392701	49.750984	2.886156	3.2720351	0.38587904	0.46613774	0.8494197755236921	0.33148573653754515	ENSG00000115339.15	GALNT3	False
ENST00000216489	27.283426	1.9200176	2.3058717	0.38585413	0.554726	0.8719910230509131	0.25592147466597365	ENSG00000100601.10	ALKBH1	False
ENST00000551878	67.20822	3.8128254	4.198564	0.3857386	0.12499274	0.8093544299533921	0.9031152006569848	ENSG00000166783.22	MARF1	False
ENST00000323853	565.8529	6.633043	7.0187206	0.3856778	0.315362	0.8118754707110037	0.5011906299465883	ENSG00000144028.15	SNRNP200	False
ENST00000351365	147.55864	4.435725	4.8212337	0.38550854	0.70358163	0.9222876679833593	0.15268550744613757	ENSG00000122490.19	SLC66A2	False
ENST00000334976	748.9624	7.0809646	7.4664135	0.38544893	0.061830867	0.8093544299533921	1.20879466315282	ENSG00000161671.17	EMC10	False
ENST00000688009	74.63501	3.5664713	3.9518335	0.38536215	0.48462126	0.8524822256628279	0.3145975406375753	ENSG00000196428.13	TSC22D2	False
ENST00000306156	14.253967	1.6517887	2.0371146	0.3853259	0.67238104	0.9137651594543251	0.17238453920639157	ENSG00000171132.14	PRKCE	False
ENST00000602009	242.64986	5.1284094	5.513258	0.3848486	0.36486474	0.8185742609699567	0.43786810801160686	ENSG00000127527.15	EPS15L1	False
ENST00000371328	18.8	1.7335032	2.1183393	0.38483608	0.695813	0.9206832478772543	0.15750746138416574	ENSG00000124103.10	FAM209A	False
ENST00000638487	40.85656	1.9677986	2.352541	0.38474238	0.7570653	0.9383410234848046	0.1208666613919824	ENSG00000042429.12	MED17	False
ENST00000551497	13.842862	1.6035994	1.9883208	0.3847214	0.67696184	0.9150876468922042	0.16943581210123407	ENSG00000066117.15	SMARCD1	False
ENST00000263035	373.87018	6.118009	6.5027237	0.3847146	0.28041732	0.8093544299533921	0.5521951608202981	ENSG00000181192.12	DHTKD1	False
ENST00000258955	8.5	1.3168246	1.701521	0.38469648	0.68107724	0.9165289327582022	0.16680363136535484	ENSG00000136444.10	RSAD1	False
ENST00000482541	161.84903	4.5094047	4.893689	0.3842845	0.4389654	0.843416202945035	0.3575697003513488	ENSG00000112237.13	CCNC	False
ENST00000315322	210.50598	5.134256	5.518412	0.38415623	0.29269397	0.8111088466013822	0.5335862208491063	ENSG00000128581.17	IFT22	False
ENST00000680964	16.409466	1.4269382	1.8109871	0.38404894	0.62079823	0.8964955924006863	0.20704952987482902	ENSG00000117054.15	ACADM	False
ENST00000519487	98.71392	3.8807662	4.26466	0.38389373	0.44595864	0.8458889434019244	0.35070541359610274	ENSG00000154582.18	ELOC	False
ENST00000322623	93.4898	4.1776834	4.561475	0.38379145	0.3092919	0.8118754707110037	0.5096314546394446	ENSG00000175792.12	RUVBL1	False
ENST00000330714	616.4373	6.617933	7.0014315	0.38349867	0.39338177	0.8284185470236078	0.40518576503129394	ENSG00000183486.14	MX2	False
ENST00000638240	10.579103	1.111503	1.494935	0.38343203	0.5967159	0.8865304657230172	0.22423237011674924	ENSG00000283809.1	ENSG00000283809	False
ENST00000682167	19.7	1.9845837	2.367898	0.38331425	0.580574	0.8802063166690811	0.23614243511746194	ENSG00000134256.13	CD101	False
ENST00000425340	101.499115	3.9541454	4.337372	0.3832264	0.53176713	0.8655410888280711	0.2742785112035446	ENSG00000176920.14	FUT2	False
ENST00000372556	53.199028	2.482231	2.865428	0.38319707	0.7819936	0.9459238584059522	0.10679678598352978	ENSG00000127125.9	PPCS	False
ENST00000397338	69.40532	3.6896098	4.0727882	0.38317847	0.33072948	0.8142173533113395	0.48052708597505706	ENSG00000152620.13	NADK2	False
ENST00000226279	109.1989	4.2547	4.637877	0.3831768	0.2657819	0.8093544299533921	0.5754745831754867	ENSG00000004468.13	CD38	False
ENST00000374399	165.77002	4.9527736	5.3357954	0.38302183	0.4217451	0.838029552988072	0.37494996308412126	ENSG00000001461.17	NIPAL3	False
ENST00000586501	748.1318	6.6839204	7.066839	0.38291883	0.57939315	0.8800963981245766	0.237026644824364	ENSG00000150477.15	KIAA1328	True
ENST00000560626	137.1145	4.670308	5.0532265	0.38291836	0.17901295	0.8093544299533921	0.7471155402533705	ENSG00000173517.11	PEAK1	False
ENST00000557571	36.418865	1.8463511	2.2290637	0.3827126	0.7403387	0.9345775597603275	0.13056955788474525	ENSG00000100461.18	RBM23	False
ENST00000674942	7.7705383	0.83331543	1.2159965	0.38268107	0.5166807	0.8587697515903885	0.28677774602815975	ENSG00000178177.17	LCORL	False
