Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000517484	25.158863	1.5983013	1.9809707	0.38266945	0.6330352	0.9007526731184061	0.1985721520084355	ENSG00000178852.16	EFCAB13	False
ENST00000412681	34.13462	2.7374115	3.1200676	0.3826561	0.6866916	0.9174880794062122	0.16323827636468877	ENSG00000154146.13	NRGN	False
ENST00000403491	157.1831	4.93292	5.3154826	0.38256264	0.353016	0.8172155565903735	0.4522056237750208	ENSG00000162599.18	NFIA	False
ENST00000514161	129.62202	4.534955	4.917427	0.38247204	0.39491582	0.8290075231731883	0.40349546935332986	ENSG00000132463.15	GRSF1	False
ENST00000220058	279.61157	5.512345	5.894738	0.38239336	0.18855602	0.8093544299533921	0.7245596077660006	ENSG00000103707.10	MTFMT	False
ENST00000339252	253.18367	4.7375245	5.119844	0.38231945	0.6633373	0.9108073128400928	0.17826558763956674	ENSG00000113249.14	HAVCR1	False
ENST00000704553	20.132656	1.8914013	2.2736871	0.38228583	0.6122415	0.8925100904134963	0.21307723098483677	ENSG00000144815.18	NXPE3	False
ENST00000361681	953.5	7.369268	7.751501	0.38223314	0.2967185	0.8111088466013822	0.5276553634444869	ENSG00000198695.2	MT-ND6	False
ENST00000691802	114.650894	4.2779737	4.6601863	0.38221264	0.39955825	0.8298121044971967	0.39841990187823784	ENSG00000143153.14	ATP1B1	False
ENST00000261646	75.888626	3.2920291	3.6741366	0.3821075	0.63342476	0.9008682131522836	0.19830496520102892	ENSG00000072310.18	SREBF1	False
ENST00000320741	128.94563	4.106865	4.4889126	0.38204765	0.4222583	0.838029552988072	0.37442181777055356	ENSG00000181092.10	ADIPOQ	False
ENST00000481739	1148.5	7.523291	7.9049892	0.38169813	0.33616385	0.8158433703746901	0.4734489928030964	ENSG00000186350.12	RXRA	False
ENST00000349533	21.323011	1.9223114	2.3038423	0.38153088	0.45233765	0.8472077019271466	0.3445372602124563	ENSG00000116678.20	LEPR	False
ENST00000618834	535.1559	6.399628	6.7811384	0.38151026	0.3076824	0.8118754707110037	0.5118973525701322	ENSG00000204967.13	PCDHA4	False
ENST00000536226	259.5	5.396239	5.777677	0.38143826	0.2799807	0.8093544299533921	0.5528719216050186	ENSG00000101343.15	CRNKL1	False
ENST00000479049	72.92536	3.331478	3.7127216	0.38124347	0.64224905	0.9035067051680366	0.19229653097681512	ENSG00000135636.16	DYSF	False
ENST00000334512	327.9	5.779555	6.160701	0.38114595	0.27929217	0.8093544299533921	0.5539412455000903	ENSG00000108175.19	ZMIZ1	False
ENST00000341259	156.39264	4.909432	5.290376	0.38094425	0.18869957	0.8093544299533921	0.7242290819391172	ENSG00000111252.11	SH2B3	False
ENST00000372806	2129.7126	8.503316	8.884249	0.3809328	0.14533594	0.8093544299533921	0.8376269686199088	ENSG00000101109.13	STK4	False
ENST00000269856	712.8717	6.892536	7.273413	0.38087702	0.2489389	0.8093544299533921	0.6039072282194868	ENSG00000141965.5	FEM1A	False
ENST00000266397	11.126923	1.1997758	1.5806451	0.38086927	0.45903954	0.847884044482156	0.33814990515370286	ENSG00000139055.7	ERP27	False
ENST00000543081	58.437286	3.6071424	3.9879587	0.38081622	0.35176006	0.8172002775093227	0.45375347381027314	ENSG00000111732.12	AICDA	False
ENST00000366971	129.72942	4.431347	4.812114	0.38076687	0.34028503	0.81719736681995	0.4681571523847822	ENSG00000162769.13	FLVCR1	False
ENST00000680335	44.60073	3.172699	3.553451	0.3807521	0.42842788	0.8407052709125892	0.3681222801766216	ENSG00000100749.9	VRK1	False
ENST00000636554	137.11668	4.384748	4.7654786	0.38073063	0.2794834	0.8093544299533921	0.5536439700411315	ENSG00000066654.14	THUMPD1	False
ENST00000570828	249.38431	5.5307217	5.911442	0.38072014	0.30107465	0.8118754707110037	0.5213258042692863	ENSG00000175826.12	CTDNEP1	False
ENST00000277874	14.38004	1.1120301	1.4927315	0.3807013	0.67052346	0.9132738921569098	0.17358601959819647	ENSG00000148680.16	HTR7	False
ENST00000542485	74.40027	3.2989962	3.6795259	0.38052964	0.63528997	0.9016400598756685	0.197028003290343	ENSG00000135503.13	ACVR1B	False
ENST00000674144	2129.976	8.520257	8.900709	0.38045216	0.42011398	0.8374027596300101	0.37663286554536646	ENSG00000054654.20	SYNE2	False
ENST00000483718	39.238735	2.7754686	3.1558409	0.3803723	0.50182164	0.8548764927378353	0.29945061704724185	ENSG00000183628.14	DGCR6	False
ENST00000409939	35.4	2.3725069	2.7527304	0.3802235	0.5871564	0.8826128203198247	0.2312461898660863	ENSG00000169221.14	TBC1D10B	False
ENST00000360902	90.548904	3.9639204	4.344033	0.3801124	0.41750997	0.8367259608007798	0.37933314607621366	ENSG00000196367.15	TRRAP	False
ENST00000546847	12.586388	1.0422947	1.4222943	0.37999952	0.6815855	0.9165294746754324	0.16647966321559277	ENSG00000134285.11	FKBP11	True
ENST00000441692	99.110016	3.4052887	3.7852654	0.37997675	0.704345	0.9223572449222427	0.15221457149777834	ENSG00000125676.20	THOC2	False
ENST00000222219	331.37637	5.883494	6.263441	0.3799472	0.27062607	0.8093544299533921	0.567630372212446	ENSG00000105612.10	DNASE2	False
ENST00000698098	411.29068	5.859222	6.23903	0.37980795	0.45749745	0.8478742186373767	0.33961132441776326	ENSG00000124831.20	LRRFIP1	False
ENST00000490103	222.35965	5.302322	5.682111	0.37978888	0.22051737	0.8093544299533921	0.6565572014372012	ENSG00000100296.14	THOC5	False
ENST00000650983	256.34296	4.784372	5.164087	0.37971497	0.75660247	0.9381142853073557	0.12113224748067593	ENSG00000188404.10	SELL	False
ENST00000676461	34.93577	1.6032666	1.982943	0.37967646	0.7590835	0.938790070041057	0.11971044321362143	ENSG00000008988.11	RPS20	False
ENST00000680673	1708.3674	8.1725025	8.551969	0.37946606	0.17957562	0.8093544299533921	0.7457526204190614	ENSG00000158290.19	CUL4B	False
ENST00000428443	159.42577	4.921371	5.3006773	0.37930632	0.25691947	0.8093544299533921	0.5902029768008468	ENSG00000187231.14	SESTD1	False
ENST00000308961	108.05508	4.1486573	4.5277367	0.37907934	0.58788216	0.8826128203198247	0.2307097179633451	ENSG00000174886.14	NDUFA11	False
ENST00000379826	20.7384	2.157049	2.536126	0.37907696	0.5014617	0.8548764927378353	0.2997622446124505	ENSG00000120693.16	SMAD9	False
ENST00000327134	1718.4203	8.116829	8.495822	0.37899303	0.30505294	0.8118754707110037	0.5156247906487963	ENSG00000180370.10	PAK2	False
ENST00000359039	161.56764	4.7492867	5.1282606	0.37897396	0.34894732	0.81719736681995	0.4572401372825033	ENSG00000198642.7	KLHL9	False
ENST00000264228	29.548763	1.6458545	2.0247788	0.37892437	0.67488474	0.9142632374641173	0.17077039392456142	ENSG00000128039.13	SRD5A3	False
ENST00000306773	5.9	0.72897416	1.1078615	0.37888736	0.3986991	0.8298121044971967	0.39935473947422934	ENSG00000171246.7	NPTX1	False
ENST00000382203	22.479801	0.90835124	1.28719	0.37883872	0.8019662	0.9537843803713933	0.09584394051769742	ENSG00000080503.25	SMARCA2	False
ENST00000391971	183.41374	4.951591	5.330426	0.3788352	0.3773024	0.8228844517340773	0.4233104228069093	ENSG00000168385.18	SEPTIN2	False
ENST00000415816	23.4	2.456473	2.8352199	0.37874675	0.47887638	0.8504371505934152	0.3197765815649249	ENSG00000068079.8	IFI35	False
ENST00000563961	286.75266	5.5803647	5.959109	0.37874413	0.5348773	0.866262584221462	0.2717458328022078	ENSG00000187555.17	USP7	True
ENST00000265447	1420.2913	7.8096347	8.1883545	0.3787198	0.38912678	0.8259378738446596	0.4099088823162235	ENSG00000122359.18	ANXA11	False
ENST00000522663	79.89752	3.523443	3.9021242	0.37868118	0.6278713	0.8992586951931271	0.2021293854189365	ENSG00000161010.16	MRNIP	True
ENST00000602094	210.34155	4.982232	5.36087	0.3786378	0.3876012	0.8256180560282006	0.411614890682098	ENSG00000105700.11	KXD1	False
ENST00000242208	17.059315	1.6405338	2.0189357	0.37840188	0.6644493	0.9111541023524272	0.17753816841315534	ENSG00000122641.11	INHBA	False
ENST00000491356	51.499615	2.972298	3.3506675	0.37836957	0.6567917	0.909001728958572	0.18257235270315006	ENSG00000196418.13	ZNF124	True
ENST00000674622	10.343122	1.3210652	1.6992466	0.37818146	0.6484638	0.9058007019088778	0.18811427267511807	ENSG00000121879.6	PIK3CA	False
ENST00000473166	82.62966	3.797617	4.175639	0.3780222	0.29420525	0.8111088466013822	0.5313495841181396	ENSG00000137210.14	TMEM14B	False
ENST00000421536	83.68446	3.487211	3.8652163	0.37800527	0.65764743	0.9094546716637205	0.18200687211962424	ENSG00000065548.18	ZC3H15	False
ENST00000409850	29.362003	2.0131965	2.3911512	0.37795472	0.64977616	0.9059168869193345	0.18723622629201364	ENSG00000106066.15	CPVL	False
ENST00000642706	138.59381	3.9697266	4.347678	0.37795162	0.6926004	0.9192921014030683	0.15951724374599105	ENSG00000285444.1	ENSG00000285444	True
ENST00000563551	16.9753	1.4318085	1.8097303	0.37792182	0.5823305	0.8812301043095568	0.23483044420852167	ENSG00000168803.16	ADAL	False
ENST00000557769	74.83337	3.1886406	3.566523	0.37788248	0.6297212	0.8998400021113475	0.2008516688632308	ENSG00000205476.9	CCDC85C	True
ENST00000298875	543.0109	6.545517	6.923014	0.3774972	0.13781206	0.8093544299533921	0.8607127656825333	ENSG00000165934.13	CPSF2	False
ENST00000263773	866.2	7.288265	7.6655946	0.37732935	0.22883844	0.8093544299533921	0.6404710143692034	ENSG00000109920.13	FNBP4	False
ENST00000300291	126.77606	3.4657838	3.8428857	0.3771019	0.75803727	0.938597536179509	0.12030944163273674	ENSG00000167005.14	NUDT21	False
ENST00000412198	12.147016	0.73804325	1.1149905	0.37694722	0.63883835	0.9029774419337067	0.1946090201649165	ENSG00000214655.11	ZSWIM8	False
ENST00000537916	99.469925	3.972573	4.3494797	0.37690663	0.4509896	0.8472077019271466	0.3458334691621468	ENSG00000104290.11	FZD3	False
ENST00000052569	162.13565	4.396402	4.773156	0.37675428	0.70246446	0.9221026914234706	0.1533756424409122	ENSG00000047932.14	GOPC	False
ENST00000464525	95.74101	3.8076916	4.1842966	0.37660503	0.6839284	0.9170737297062175	0.16498938064257865	ENSG00000168255.20	POLR2J3	False
ENST00000643854	19.743372	1.8593608	2.2359512	0.37659037	0.76489264	0.9407945531953001	0.11639951924345121	ENSG00000157540.22	DYRK1A	False
ENST00000256447	128.50174	4.4801507	4.856545	0.37639427	0.40960756	0.8323007445595858	0.3876320369104534	ENSG00000134061.5	CD180	False
ENST00000298139	315.95367	5.8258414	6.202208	0.37636662	0.4528267	0.8472077019271466	0.34406796557404906	ENSG00000165392.11	WRN	False
ENST00000636465	23.613335	1.7032267	2.0794032	0.37617648	0.65135145	0.9064197091743617	0.18618461446788184	ENSG00000118308.16	IRAG2	False
ENST00000263620	1004.6702	7.176046	7.55206	0.37601423	0.45873618	0.8478742186373767	0.33843700501404816	ENSG00000116017.11	ARID3A	False
ENST00000298492	100.4	3.929692	4.305672	0.37598014	0.47157502	0.8496539504698483	0.3264492065585771	ENSG00000165660.8	ABRAXAS2	False
ENST00000367475	329.94247	5.0746126	5.450541	0.3759284	0.74548477	0.935882830083255	0.12756122499070854	ENSG00000164506.16	STXBP5	False
ENST00000375128	179.8	4.7451053	5.120956	0.37585068	0.40787902	0.8320791818024688	0.3894686277845134	ENSG00000136936.11	XPA	False
ENST00000644863	32.816135	1.6555452	2.0313642	0.37581897	0.73283625	0.9328989707216432	0.13499305836108302	ENSG00000165671.22	NSD1	False
ENST00000265462	130.6539	4.6190944	4.994913	0.37581873	0.47188008	0.8496539504698483	0.32616835717744724	ENSG00000126432.14	PRDX5	False
ENST00000447935	135.59634	4.639461	5.015258	0.3757968	0.38976046	0.8261919405169591	0.40920221588733424	ENSG00000132792.21	CTNNBL1	False
ENST00000680255	97.73704	3.9525633	4.3283563	0.37579298	0.4953663	0.8537766521893764	0.305073537518526	ENSG00000046647.14	GEMIN8	False
ENST00000397821	116.783325	3.6045732	3.9803405	0.37576723	0.725579	0.9294473635132081	0.1393152813092654	ENSG00000147010.19	SH3KBP1	False
ENST00000311412	150.24814	4.876467	5.2521286	0.37566137	0.14970271	0.8093544299533921	0.8247703293563774	ENSG00000173083.16	HPSE	False
ENST00000519716	36.382694	2.8408115	3.2163634	0.37555194	0.49097204	0.8537766521893764	0.3089432376417092	ENSG00000130477.16	UNC13A	False
ENST00000533692	37.059822	2.4172575	2.7928054	0.3755479	0.65225327	0.9066271606419737	0.18558373483532184	ENSG00000132109.10	TRIM21	True
ENST00000684191	63.648632	3.3079128	3.6833553	0.3754425	0.675105	0.9142632374641173	0.17062869113537665	ENSG00000099246.18	RAB18	False
ENST00000281428	48.376953	3.1842566	3.559599	0.37534237	0.50423956	0.8557901540198138	0.2973630855599038	ENSG00000151702.18	FLI1	False
ENST00000650479	49.276466	1.5880384	1.9633448	0.37530637	0.83099765	0.9617724706824102	0.08040020653316098	ENSG00000136156.15	ITM2B	False
ENST00000713815	866.387	7.306827	7.681967	0.3751397	0.13529773	0.8093544299533921	0.8687094880389822	ENSG00000134086.10	VHL	True
ENST00000588649	18.296398	1.9967216	2.3718312	0.37510955	0.53325164	0.8656930641736459	0.27306779762579064	ENSG00000099821.14	POLRMT	False
ENST00000665913	215.21982	5.3204856	5.6955338	0.37504816	0.07416227	0.8093544299533921	1.1298170022315348	ENSG00000274211.6	SOCS7	False
ENST00000292363	188.4	5.044749	5.4195237	0.37477493	0.26630786	0.8093544299533921	0.5746160142955308	ENSG00000070423.18	RNF126	False
ENST00000687219	31.895462	1.0548929	1.429497	0.3746041	0.82569385	0.9605312221906871	0.0831809523754492	ENSG00000137601.18	NEK1	False
ENST00000340258	325.66376	5.683107	6.0577	0.37459326	0.19238374	0.8093544299533921	0.7158316448888653	ENSG00000107551.21	RASSF4	False
ENST00000409841	39.991676	1.8637253	2.2382183	0.374493	0.77784604	0.9444233430566934	0.10910635585817911	ENSG00000185414.20	MRPL30	False
ENST00000397154	88.23069	3.8380725	4.2124715	0.37439895	0.362091	0.8185742609699567	0.44118226389658177	ENSG00000129460.17	NGDN	False
ENST00000215941	10.9	1.1835524	1.5578635	0.3743111	0.5892311	0.8834335667205534	0.22971435814899907	ENSG00000100124.15	ANKRD54	False
ENST00000647748	104.87736	4.281055	4.6551228	0.37406778	0.045625743	0.8093544299533921	1.340790054659823	ENSG00000088808.18	PPP1R13B	False
ENST00000366576	162.34164	4.9312377	5.305303	0.3740654	0.38780028	0.8256304087777617	0.41139188585401887	ENSG00000116984.15	MTR	False
ENST00000637267	11.404348	1.014749	1.3887175	0.37396848	0.56027526	0.8737130051602651	0.2515985568019372	ENSG00000169554.23	ZEB2	False
ENST00000377403	302.64407	5.4619675	5.8358707	0.37390327	0.59196055	0.8844881973044109	0.22770723545364302	ENSG00000049239.13	H6PD	False
ENST00000245680	354.84595	5.642128	6.015928	0.3737998	0.4894265	0.8535577747074619	0.3103125251103501	ENSG00000115084.15	SLC35F5	False
ENST00000343262	377.101	6.0348363	6.408615	0.37377882	0.3990003	0.8298121044971967	0.39902679186518514	ENSG00000140988.16	RPS2	False
ENST00000330675	135.0	4.1139984	4.487567	0.37356853	0.7391564	0.9345775597603275	0.1312636437091992	ENSG00000133069.17	TMCC2	False
ENST00000517362	18.836954	1.480432	1.8539691	0.37353706	0.6880939	0.9178436063724108	0.16235229175762436	ENSG00000133943.21	DGLUCY	False
ENST00000452015	81.52405	4.0055914	4.379041	0.3734498	0.50956964	0.8566665741098184	0.29279645083150874	ENSG00000235194.9	PPP1R3E	False
ENST00000297591	324.63614	5.639318	6.0125237	0.37320566	0.38014916	0.8231329589941108	0.420045969554039	ENSG00000164944.12	VIRMA	False
ENST00000560579	498.18018	6.6033974	6.976572	0.37317467	0.41602495	0.8358506820537708	0.38088061966096287	ENSG00000170776.22	AKAP13	False
ENST00000488558	39.344093	2.380575	2.7535572	0.37298226	0.6864054	0.9174340039208425	0.1634192956743008	ENSG00000139842.15	CUL4A	False
ENST00000686884	93.3147	3.8495471	4.22252	0.37297273	0.48321417	0.8517809635604503	0.31586033897724397	ENSG00000167110.19	GOLGA2	False
ENST00000358380	41.19716	2.2072518	2.5802221	0.37297034	0.6779219	0.9153570361619477	0.16882034178126223	ENSG00000137177.20	KIF13A	False
ENST00000181839	175.25548	4.8655877	5.2385406	0.37295294	0.3807529	0.8235040486217904	0.41935679010148313	ENSG00000065883.18	CDK13	False
ENST00000619898	650.75543	6.8566327	7.229328	0.37269545	0.08574919	0.8093544299533921	1.0667699910226291	ENSG00000114902.14	SPCS1	False
ENST00000339728	1469.9744	8.111099	8.483665	0.37256622	0.31992173	0.8121593305743525	0.4949562577436471	ENSG00000188042.8	ARL4C	False
ENST00000407418	1070.7175	7.492666	7.8652105	0.37254477	0.12797865	0.8093544299533921	0.8928624661408635	ENSG00000183741.12	CBX6	False
ENST00000489170	16.554832	1.5263734	1.8988702	0.37249684	0.511508	0.8572896379232406	0.2911475797292549	ENSG00000160055.20	TMEM234	False
ENST00000372873	41.98385	2.7129595	3.085387	0.37242746	0.4922691	0.8537766521893764	0.3077974253683932	ENSG00000166317.12	SYNPO2L	False
ENST00000586255	25.112123	1.9536881	2.3260627	0.37237453	0.6986741	0.9212025833663481	0.1557253665564471	ENSG00000188321.14	ZNF559	False
ENST00000322349	288.35748	5.654573	6.0269213	0.3723483	0.31976384	0.8121593305743525	0.4951706503595348	ENSG00000102189.17	EEA1	False
ENST00000492597	80.15971	3.919214	4.29148	0.37226605	0.21038938	0.8093544299533921	0.6769761951131826	ENSG00000078070.14	MCCC1	False
ENST00000443059	38.109863	2.417229	2.789493	0.37226415	0.6103039	0.8920468181599023	0.21445386987756604	ENSG00000116260.17	QSOX1	True
ENST00000496856	101.59546	3.2404482	3.6127105	0.37226224	0.7343597	0.9332857513397641	0.13409117513003418	ENSG00000121864.10	ZNF639	False
ENST00000358359	543.3983	6.1300683	6.5023146	0.37224627	0.48167598	0.8508696399096464	0.3172450081146704	ENSG00000145725.21	PPIP5K2	False
ENST00000648453	13.727371	1.405989	1.7781734	0.3721844	0.53868	0.8673735641566814	0.2686691348494392	ENSG00000197299.13	BLM	False
ENST00000617633	372.7043	6.0237465	6.3957963	0.3720498	0.17884018	0.8093544299533921	0.7475349131765975	ENSG00000278053.5	DDX52	False
ENST00000610493	73.5866	3.552535	3.9243526	0.3718176	0.5346025	0.8661566713360632	0.27196899608964936	ENSG00000275152.5	CCL16	True
ENST00000404798	161.7009	4.907664	5.279481	0.3718171	0.14540918	0.8093544299533921	0.8374081695302706	ENSG00000119760.16	SUPT7L	False
ENST00000279281	296.47064	5.8622804	6.234049	0.37176847	0.23956844	0.8093544299533921	0.6205703912984698	ENSG00000149823.10	VPS51	False
ENST00000460891	29.202503	2.1400168	2.511608	0.3715911	0.59735173	0.8867753771228387	0.22376987429657227	ENSG00000089091.17	DZANK1	False
ENST00000435268	669.87317	6.863174	7.234699	0.3715248	0.1721699	0.8093544299533921	0.764042787966171	ENSG00000135956.10	TMEM127	False
ENST00000373943	198.4236	4.85875	5.2302747	0.3715248	0.47191954	0.8496539504698483	0.32613204330156015	ENSG00000117758.14	STX12	False
ENST00000404220	679.33875	6.7592263	7.130689	0.37146282	0.3644309	0.8185742609699567	0.43838480119339535	ENSG00000159110.22	IFNAR2	False
ENST00000258499	31.181494	1.8072495	2.1786294	0.37137985	0.6483422	0.9058007019088778	0.18819571488996636	ENSG00000136014.12	USP44	False
ENST00000695111	26.518118	2.0361052	2.407186	0.37108088	0.7081392	0.9237315579253875	0.1498813755598144	ENSG00000146834.15	MEPCE	False
ENST00000688464	112.94191	4.164793	4.535816	0.37102318	0.536974	0.8667540534925389	0.27004673170862686	ENSG00000068912.15	ERLEC1	False
ENST00000476756	119.04252	4.2743936	4.645402	0.3710084	0.5534079	0.8717713472930201	0.25695463964215054	ENSG00000186480.13	INSIG1	False
ENST00000356136	221.18997	5.203957	5.5749173	0.37096024	0.50742155	0.8558786284660064	0.2946310897182209	ENSG00000198382.9	UVRAG	False
ENST00000395590	121.797775	4.412284	4.78318	0.37089634	0.27333525	0.8093544299533921	0.5633043597982779	ENSG00000079974.19	RABL2B	False
ENST00000281456	59.052254	2.9437609	3.314542	0.37078118	0.59010667	0.8837537276609903	0.2290694793638348	ENSG00000151729.11	SLC25A4	False
ENST00000437212	29.961157	2.1379023	2.5086381	0.37073588	0.5568046	0.8727909928963938	0.2542971875362209	ENSG00000137648.20	TMPRSS4	False
ENST00000441497	8.024664	0.58062154	0.95128965	0.3706681	0.5977895	0.8869203619546826	0.22345169860830766	ENSG00000114346.14	ECT2	False
ENST00000644836	137.48013	2.5579107	2.9285748	0.37066412	0.82568306	0.9605312221906871	0.08318662686472858	ENSG00000196352.18	CD55	False
ENST00000615879	91.16193	3.9378903	4.3084984	0.3706081	0.5169143	0.8587697515903885	0.28658144649289996	ENSG00000058600.16	POLR3E	False
ENST00000524631	400.96353	5.700336	6.070819	0.37048292	0.6138856	0.8932232865806979	0.21191256689890128	ENSG00000185946.16	RNPC3	False
ENST00000585892	21.928974	1.3221993	1.6925683	0.37036896	0.7176902	0.9272141667828993	0.14406296618184913	ENSG00000079805.19	DNM2	False
ENST00000396424	159.89647	4.6710553	5.0411987	0.3701434	0.48141265	0.8508696399096464	0.317482502789905	ENSG00000197497.11	ZNF665	False
ENST00000649688	22.102304	1.5969635	1.9670892	0.37012565	0.79896975	0.9524738623949068	0.0974696656823949	ENSG00000145191.15	EIF2B5	False
ENST00000648724	45.549747	2.779195	3.1492848	0.37008977	0.47405133	0.8500118764885034	0.3241746338222921	ENSG00000172824.17	CES4A	False
ENST00000377670	78.23442	3.7200153	4.090039	0.3700235	0.34392533	0.81719736681995	0.46353584104766216	ENSG00000124440.16	HIF3A	False
ENST00000416495	330.6279	5.9153733	6.285349	0.36997557	0.40630162	0.8315413729275363	0.39115144859883333	ENSG00000149212.12	SESN3	False
ENST00000313732	840.4113	7.220749	7.5906777	0.36992884	0.08228859	0.8093544299533921	1.0846603630517573	ENSG00000153786.13	ZDHHC7	False
ENST00000621846	36.31749	2.557866	2.927403	0.36953688	0.6569079	0.909025341524586	0.18249550463492994	ENSG00000117448.14	AKR1A1	False
ENST00000215912	248.5	5.3134403	5.682679	0.36923885	0.25354514	0.8093544299533921	0.5959447177927696	ENSG00000100100.14	PIK3IP1	False
ENST00000706606	47.568718	2.8776894	3.2468956	0.3692062	0.56990963	0.876817588834972	0.24419400282868337	ENSG00000073008.16	PVR	False
ENST00000496391	10.676785	1.1963723	1.5653375	0.36896527	0.6079773	0.8908789654196403	0.21611265630134052	ENSG00000128563.13	PRKRIP1	False
ENST00000652587	61.14856	3.1397445	3.5087023	0.36895776	0.61202466	0.8924767740121592	0.21323107523200302	ENSG00000131778.20	CHD1L	False
ENST00000423368	23.775127	1.9719652	2.3408139	0.36884868	0.630216	0.8998400021113475	0.2005105734030464	ENSG00000080802.21	CNOT4	False
ENST00000532090	650.37616	6.5431085	6.911867	0.36875868	0.4622349	0.8481416265840513	0.33513725375872594	ENSG00000254470.3	AP5B1	False
ENST00000460625	30.074734	2.1706285	2.5392637	0.36863518	0.7052556	0.922584894924629	0.15165343967832626	ENSG00000114638.8	UPK1B	False
ENST00000377252	655.1393	6.630398	6.9989157	0.36851788	0.3742885	0.8216366408512873	0.42679351711015334	ENSG00000120594.17	PLXDC2	False
ENST00000270708	26.7	2.092167	2.4606671	0.36850023	0.55551	0.8723568062898063	0.2553081308340826	ENSG00000116213.16	WRAP73	False
ENST00000648287	16.68273	0.9735839	1.3420024	0.3684185	0.73561937	0.9332952846121519	0.13334684589724127	ENSG00000005302.19	MSL3	False
ENST00000308488	291.206	5.686915	6.0552917	0.36837673	0.29958257	0.8113486273734618	0.523483456758185	ENSG00000048649.14	RSF1	False
ENST00000390321	9.748259	1.5355684	1.9038994	0.36833107	0.723853	0.9290277801612368	0.14034962609677093	ENSG00000211675.2	IGLC1	True
ENST00000711184	158.09128	4.779674	5.147868	0.3681941	0.2809505	0.8093544299533921	0.5513702112872836	ENSG00000292344.1	PLCXD1	False
ENST00000399012	158.09128	4.779674	5.147868	0.3681941	0.2809505	0.8093544299533921	0.5513702112872836	ENSG00000182378.15	PLCXD1	False
ENST00000394315	6.0485377	0.68285656	1.0510465	0.36818993	0.6242019	0.8979233606519958	0.20467491803459734	ENSG00000148187.18	MRRF	False
ENST00000323848	55.082867	3.2887099	3.6568751	0.36816525	0.68623555	0.9174340039208425	0.16352678920224795	ENSG00000133226.19	SRRM1	False
ENST00000636748	601.07446	6.743483	7.111618	0.36813498	0.27000228	0.8093544299533921	0.5686325753887702	ENSG00000049618.25	ARID1B	True
ENST00000366711	296.69003	5.707372	6.07528	0.367908	0.11583421	0.8093544299533921	0.9361631726275965	ENSG00000181873.13	IBA57	False
ENST00000320785	371.14603	5.7567506	6.1246147	0.36786413	0.49593002	0.8537766521893764	0.30457960534795714	ENSG00000129250.12	KIF1C	False
ENST00000525266	19.896088	1.9325057	2.3003037	0.36779797	0.48320007	0.8517809635604503	0.3158730085577121	ENSG00000147789.16	ZNF7	False
ENST00000589583	48.2841	2.0671713	2.4348745	0.3677032	0.8360388	0.9627884956331257	0.07777355228652619	ENSG00000166398.14	GARRE1	True
ENST00000324344	37.771942	2.469621	2.8373165	0.36769557	0.6951876	0.9205726868545954	0.15789796530252728	ENSG00000188215.10	DCUN1D3	False
ENST00000704719	6.1	0.944894	1.3125074	0.36761338	0.5062385	0.8558786284660064	0.2956448120617736	ENSG00000067715.15	SYT1	True
ENST00000679715	19.929363	1.9984747	2.3660016	0.3675269	0.39069122	0.8269445794643245	0.4081663477160281	ENSG00000177646.20	ACAD9	False
ENST00000312655	161.28572	4.710829	5.0781283	0.36729956	0.2540747	0.8093544299533921	0.5950385909777559	ENSG00000175155.11	YPEL2	True
ENST00000262238	689.4254	7.0665474	7.433799	0.3672514	0.06746061	0.8093544299533921	1.170949726686299	ENSG00000100811.15	YY1	False
ENST00000556862	15.274391	1.0200609	1.3872993	0.3672384	0.7403485	0.9345775597603275	0.13056378869221058	ENSG00000100461.18	RBM23	False
