Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000320248	32.0	2.2309847	2.5982049	0.36722016	0.61173195	0.8924767740121592	0.21343883875568717	ENSG00000176595.4	KBTBD11	False
ENST00000426499	10.1126	1.2535834	1.6207969	0.3672135	0.6670369	0.9124991026791659	0.1758501464319499	ENSG00000214706.12	IFRD2	False
ENST00000559204	356.6005	5.8812804	6.24848	0.36719942	0.36919186	0.8194459451468774	0.4327478885889968	ENSG00000183208.13	GDPGP1	False
ENST00000334181	15.442606	1.4814519	1.848647	0.36719513	0.5707005	0.8768939167661889	0.24359172699207612	ENSG00000186230.7	ZNF749	False
ENST00000397370	935.3356	7.283671	7.6506963	0.36702538	0.2895643	0.8109740254625081	0.5382549655129436	ENSG00000131051.24	RBM39	False
ENST00000418370	78.59581	3.744777	4.1117983	0.36702132	0.47072574	0.8496539504698483	0.3272320485821297	ENSG00000065534.20	MYLK	False
ENST00000426761	115.84102	3.9850943	4.3520713	0.36697698	0.67798615	0.9153570361619477	0.16877918106368245	ENSG00000164576.12	SAP30L	False
ENST00000315183	675.2012	6.8951626	7.2620606	0.36689806	0.24140625	0.8093544299533921	0.6172514955845289	ENSG00000090905.19	TNRC6A	False
ENST00000505224	14.843927	1.8485107	2.2151742	0.36666346	0.7300842	0.9319445888756163	0.13662706157405918	ENSG00000124795.17	DEK	False
ENST00000418476	17.8	2.0513434	2.4178796	0.36653614	0.55564034	0.8723568062898063	0.2552062317269338	ENSG00000140553.18	UNC45A	False
ENST00000540804	13.04677	1.2888297	1.6553391	0.36650944	0.56673926	0.8758719814065489	0.24661670034538238	ENSG00000174099.12	MSRB3	True
ENST00000614258	25.219074	2.2733912	2.6398892	0.366498	0.60818666	0.8909679436079273	0.21596310835780325	ENSG00000204965.9	PCDHA5	False
ENST00000388975	64.09871	3.090928	3.4574137	0.3664856	0.62524873	0.8982534622069613	0.20394718160502343	ENSG00000154997.9	SEPTIN14	False
ENST00000574412	22.46733	1.9666659	2.3330982	0.3664323	0.73444945	0.9332857513397641	0.13403809230585637	ENSG00000161921.17	CXCL16	False
ENST00000398055	176.56851	4.904085	5.270489	0.36640406	0.36625567	0.8185742609699567	0.4362156423457927	ENSG00000174206.13	KICS2	False
ENST00000623517	5.18899	1.0405375	1.4068878	0.3663503	0.6750801	0.9142632374641173	0.17064468071905856	ENSG00000131089.17	ARHGEF9	False
ENST00000239906	74.8	3.5336094	3.8998096	0.3662002	0.62669414	0.8986654492835523	0.20294436426526488	ENSG00000120709.11	FAM53C	False
ENST00000084798	8.5	1.0048716	1.3710679	0.36619627	0.6369042	0.9018991094981259	0.1959259007977321	ENSG00000063180.9	CA11	False
ENST00000624341	48.05233	2.6687012	3.0348747	0.3661735	0.76331514	0.940089844663147	0.11729612282103215	ENSG00000225830.16	ERCC6	False
ENST00000541380	33.93651	2.242127	2.6082683	0.36614132	0.64051026	0.9030378888992515	0.19347390840872047	ENSG00000111348.9	ARHGDIB	True
ENST00000417201	155.67569	4.7933383	5.1594152	0.36607695	0.26091242	0.8093544299533921	0.5835052497642801	ENSG00000119446.14	RBM18	False
ENST00000483754	34.33431	1.593833	1.9598999	0.36606693	0.78104544	0.9456684473017747	0.10732370056161486	ENSG00000248710.1	TRIM59-IFT80	False
ENST00000394715	67.34698	3.5268528	3.8929036	0.36605072	0.37722373	0.8228844517340773	0.4234009948270789	ENSG00000089775.12	ZBTB25	False
ENST00000438376	50.278572	3.0459545	3.411799	0.3658445	0.566872	0.8758719814065489	0.24651499343110522	ENSG00000106012.19	IQCE	False
ENST00000330947	126.05088	4.482868	4.848556	0.36568785	0.35434705	0.8173803121090482	0.45057117823067155	ENSG00000197147.15	LRRC8B	False
ENST00000378887	15.7	1.536282	1.9016788	0.36539686	0.5305136	0.8648242843919811	0.2753034908441188	ENSG00000205138.4	SDHAF1	False
ENST00000238892	494.43344	6.4152412	6.780618	0.36537695	0.23214698	0.8093544299533921	0.6342369647316978	ENSG00000119878.6	CRIPT	True
ENST00000249364	208.42664	5.244885	5.6096735	0.36478853	0.14589044	0.8093544299533921	0.8359731524477486	ENSG00000128595.17	CALU	False
ENST00000449187	208.42664	5.244885	5.6096735	0.36478853	0.14589044	0.8093544299533921	0.8359731524477486	ENSG00000128595.17	CALU	False
ENST00000591863	109.07451	4.3695636	4.7343082	0.36474466	0.2995324	0.8113486273734618	0.5235561741595701	ENSG00000121289.18	CEP89	False
ENST00000358691	393.14542	5.9999127	6.36462	0.36470747	0.2567209	0.8093544299533921	0.5905387724747652	ENSG00000198265.12	HELZ	False
ENST00000422669	12.19711	1.6967598	2.0614562	0.36469638	0.6686871	0.9127366894097521	0.17477705156258475	ENSG00000049323.16	LTBP1	False
ENST00000272321	88.65615	3.9825525	4.3471894	0.3646369	0.305099	0.8118754707110037	0.5155592009095058	ENSG00000143951.16	WDPCP	False
ENST00000300935	929.4661	7.3254757	7.6900835	0.3646078	0.25111875	0.8093544299533921	0.6001208601730542	ENSG00000167461.12	RAB8A	False
ENST00000545045	12.0	1.2861035	1.6507099	0.36460638	0.4105452	0.8325744088101373	0.38663902105983533	ENSG00000111674.9	ENO2	False
ENST00000594154	31.690228	1.9006904	2.2650557	0.36436522	0.80489016	0.9552005372235465	0.09426338421388346	ENSG00000256087.7	ZNF432	False
ENST00000374395	410.6791	6.0908847	6.4551525	0.36426783	0.26434177	0.8093544299533921	0.5778342037123985	ENSG00000117602.13	RCAN3	False
ENST00000618916	124.25498	3.9525244	4.3167872	0.36426282	0.59465915	0.8857079187793583	0.22573189451290998	ENSG00000196072.12	BLOC1S2	True
ENST00000296215	145.85349	4.624623	4.9886503	0.3640275	0.3324672	0.8148546909488805	0.4782511962820988	ENSG00000163877.11	SNIP1	False
ENST00000642185	88.00191	3.8864772	4.250391	0.36391377	0.4614374	0.8481416265840513	0.3358872044399155	ENSG00000188153.14	COL4A5	True
ENST00000513336	97.54547	4.1754336	4.539323	0.36388922	0.09948808	0.8093544299533921	1.0022289523870587	ENSG00000049860.14	HEXB	False
ENST00000333430	141.03056	4.830626	5.1944	0.36377382	0.55953306	0.8736187755043462	0.25217424840927677	ENSG00000180739.15	S1PR5	False
ENST00000462683	275.6831	5.446739	5.810279	0.3635397	0.5796866	0.8801995577646254	0.23680675205699703	ENSG00000181704.12	YIPF6	False
ENST00000684207	69.139305	3.7352238	4.098709	0.36348534	0.51916337	0.8596276200549111	0.28469595702152095	ENSG00000164610.10	RP9	False
ENST00000561245	8.02433	1.3042625	1.6676856	0.3634231	0.40936613	0.8323007445595858	0.38788809182154543	ENSG00000103995.14	CEP152	False
ENST00000564879	89.8528	3.656127	4.0195265	0.3633995	0.6344231	0.901006220382149	0.1976210279639095	ENSG00000162065.14	TBC1D24	True
ENST00000300101	35.9	2.6014163	2.9648075	0.36339116	0.59961253	0.8872137205946347	0.22212929742116552	ENSG00000166860.3	ZBTB39	False
ENST00000374804	14.82473	1.2018749	1.5651661	0.36329126	0.6559613	0.9086711018784973	0.18312179859155545	ENSG00000001497.18	LAS1L	False
ENST00000597721	163.2068	4.728813	5.0920258	0.3632126	0.31242186	0.8118754707110037	0.5052585887139749	ENSG00000125650.5	PSPN	False
ENST00000577554	44.25539	2.5910103	2.9541574	0.36314702	0.677774	0.9153203534420307	0.16891508734699656	ENSG00000108395.14	TRIM37	True
ENST00000672274	361.52658	5.990711	6.3538456	0.36313438	0.4016203	0.8298121044971967	0.3961843452713321	ENSG00000170004.19	CHD3	False
ENST00000703338	18.122005	1.036148	1.3992097	0.3630618	0.7525716	0.9367761286654671	0.12345218472553375	ENSG00000087470.21	DNM1L	False
ENST00000394817	46.09635	2.9862487	3.3492923	0.36304355	0.6180825	0.8951237042968144	0.20895353617151763	ENSG00000120725.13	SIL1	False
ENST00000428214	40.83831	2.4030025	2.7657485	0.362746	0.7768882	0.9442272701652389	0.10964147955395079	ENSG00000127980.16	PEX1	False
ENST00000373856	21.381348	1.5513645	1.9140346	0.36267006	0.7052619	0.922584894924629	0.1516495857358586	ENSG00000147140.17	NONO	False
ENST00000616743	4804.1357	9.232527	9.595178	0.36265087	0.59985363	0.8872137205946347	0.22195470518006974	ENSG00000176788.9	BASP1	False
ENST00000332854	180.26901	4.739695	5.1022954	0.36260033	0.46747795	0.8496539504698483	0.33023887145767267	ENSG00000183647.11	ZNF530	False
ENST00000554030	16.9	1.8437729	2.2062612	0.36248827	0.54608494	0.8693177891645862	0.26273979998306285	ENSG00000187790.12	FANCM	False
ENST00000442813	25.830149	2.3740623	2.7365184	0.36245608	0.5778586	0.8794550641073513	0.23817839876293326	ENSG00000152284.5	TCF7L1	False
ENST00000245185	201.96123	5.2999253	5.662307	0.36238146	0.6174888	0.894947108003435	0.2093709141813798	ENSG00000125148.7	MT2A	False
ENST00000636930	202.31529	5.068091	5.430419	0.36232805	0.53447586	0.8661566713360632	0.27207190282440374	ENSG00000049618.25	ARID1B	False
ENST00000614987	1655.3477	7.956945	8.319248	0.36230326	0.36851364	0.8194459451468774	0.43354642831510287	ENSG00000100784.12	RPS6KA5	False
ENST00000366541	101.4665	3.9462073	4.3083854	0.3621781	0.4165911	0.8361759835082455	0.3802900043232961	ENSG00000054282.16	SDCCAG8	False
ENST00000411700	419.5126	6.243601	6.6055756	0.36197472	0.1681473	0.8093544299533921	0.7743101129831927	ENSG00000104805.17	NUCB1	False
ENST00000261965	34.83277	2.6433613	3.00521	0.3618486	0.4679485	0.8496539504698483	0.32980194390339174	ENSG00000126216.15	TUBGCP3	False
ENST00000448876	222.8946	5.3707786	5.7323747	0.3615961	0.21320206	0.8093544299533921	0.6712086048761253	ENSG00000073803.14	MAP3K13	True
ENST00000400798	88.771255	3.5756216	3.9371898	0.3615682	0.70190984	0.9220332408747174	0.1537186691504019	ENSG00000189337.17	KAZN	False
ENST00000530445	321.57782	5.518755	5.8801026	0.36134768	0.44914034	0.8470024537044705	0.3476179364946032	ENSG00000104529.19	EEF1D	False
ENST00000557879	16.950258	1.7446858	2.106017	0.36133134	0.5858085	0.8821122611519641	0.23224431952889332	ENSG00000128463.13	EMC4	True
ENST00000587502	12.7207	1.0230228	1.3842846	0.36126184	0.6452539	0.9048042904464558	0.19026936405498854	ENSG00000130332.15	LSM7	True
ENST00000263997	222.09465	5.3450923	5.7062387	0.36114645	0.10899516	0.8093544299533921	0.9625927789840957	ENSG00000103061.13	SLC7A6OS	False
ENST00000548278	47.9	3.284949	3.6458976	0.36094856	0.3327348	0.8148546909488805	0.477901783434625	ENSG00000139405.16	RITA1	False
ENST00000372158	995.6038	7.3769965	7.7378745	0.360878	0.3626832	0.8185742609699567	0.44047255295111987	ENSG00000108219.17	TSPAN14	False
ENST00000332180	124.87809	3.4707634	3.8315706	0.36080718	0.68555564	0.9173021276178854	0.16395729388587701	ENSG00000136051.15	WASHC4	False
ENST00000441627	91.8	4.1066566	4.4673967	0.36074018	0.13564593	0.8093544299533921	0.8675932453440276	ENSG00000122515.16	ZMIZ2	False
ENST00000373314	32.0	2.1121542	2.4728842	0.36072993	0.61416477	0.8933709596854654	0.21171509962470494	ENSG00000136830.12	NIBAN2	False
ENST00000422871	383.60617	5.985045	6.3457427	0.36069775	0.24388023	0.8093544299533921	0.6128234090445969	ENSG00000138964.18	PARVG	False
ENST00000618852	3783.366	9.470844	9.831352	0.36050797	0.12180032	0.8093544299533921	0.9143515765475334	ENSG00000158195.11	WASF2	False
ENST00000264893	261.43878	5.459921	5.820362	0.3604412	0.213434	0.8093544299533921	0.6707364048220118	ENSG00000138758.12	SEPTIN11	False
ENST00000367249	105.7	3.8599794	4.220363	0.36038375	0.68098825	0.9165289327582022	0.16686038010604007	ENSG00000159348.13	CYB5R1	False
ENST00000397426	1749.999	8.071504	8.431877	0.3603735	0.6854036	0.9173021276178854	0.16405362805013898	ENSG00000100225.18	FBXO7	False
ENST00000381210	7.950578	1.2216023	1.5819399	0.36033762	0.5900101	0.8837537276609903	0.22914054905752385	ENSG00000205678.8	TECRL	False
ENST00000619426	116.915	3.817628	4.177949	0.36032104	0.67932487	0.9160613586811011	0.16792248862901435	ENSG00000277791.5	PSMB3	False
ENST00000472628	14.586919	1.7002436	2.0604746	0.36023104	0.69391316	0.9198278000513336	0.15869487497810197	ENSG00000198242.14	RPL23A	False
ENST00000373625	746.3261	7.116732	7.4768057	0.36007357	0.1557681	0.8093544299533921	0.8075214873299177	ENSG00000025800.14	KPNA6	False
ENST00000536498	29.1	2.000396	2.3604617	0.3600657	0.7351237	0.9332857513397641	0.13363957917819602	ENSG00000274529.6	SEBOX	False
ENST00000375915	31.827719	2.2611105	2.6210747	0.35996413	0.57112235	0.8770897118997009	0.24327084533830842	ENSG00000204442.4	NALF1	False
ENST00000353487	331.94632	5.777668	6.137519	0.35985088	0.16464093	0.8093544299533921	0.7834621807550475	ENSG00000157837.16	SPPL3	False
ENST00000227451	220.7	5.1007667	5.4606147	0.35984802	0.35496485	0.8173944929220979	0.44981464748996747	ENSG00000110042.8	DTX4	False
ENST00000370323	38.747017	2.66097	3.0207605	0.35979056	0.69130766	0.9190096639099691	0.16032862845150492	ENSG00000124260.12	MAGEA10	False
ENST00000373795	589.0622	6.7216163	7.0814	0.35978365	0.24538223	0.8093544299533921	0.6101568831649236	ENSG00000116350.18	SRSF4	False
ENST00000244669	23.1	1.8482352	2.2078867	0.35965145	0.68000555	0.9161893522054153	0.16748754245327468	ENSG00000124701.6	APOBEC2	False
ENST00000635641	162.97589	4.5574527	4.9170914	0.3596387	0.46184373	0.8481416265840513	0.3355049489142664	ENSG00000282988.2	ENSG00000282988	False
ENST00000682181	410.2565	5.081018	5.4406056	0.35958767	0.7612704	0.9397880799057589	0.11846105407542545	ENSG00000099246.18	RAB18	False
ENST00000344063	2268.3064	8.692887	9.052406	0.359519	0.16088893	0.8093544299533921	0.79347384957622	ENSG00000108107.15	RPL28	False
ENST00000391762	11.781089	1.4821845	1.8416972	0.3595127	0.5513968	0.8705170621904874	0.25853576873420575	ENSG00000170906.16	NDUFA3	True
ENST00000608382	469.12558	6.3020663	6.6615577	0.35949135	0.17197825	0.8093544299533921	0.7645264742487807	ENSG00000089775.12	ZBTB25	False
ENST00000426639	10.765018	1.408206	1.7672086	0.3590026	0.41921318	0.837011215727513	0.37756507603421974	ENSG00000171502.15	COL24A1	False
ENST00000529489	15.673587	1.2027014	1.5616174	0.35891593	0.6912385	0.9190096639099691	0.16037206674466667	ENSG00000116977.19	LGALS8	True
ENST00000502213	25.83334	1.3374311	1.6963028	0.3588717	0.79390275	0.9505468205941181	0.10023269108338338	ENSG00000174125.8	TLR1	False
ENST00000262013	680.3094	6.682176	7.040941	0.35876513	0.4057078	0.8312293045789577	0.3917866358214533	ENSG00000008294.22	SPAG9	False
ENST00000479633	47.85304	2.8606303	3.2193298	0.35869956	0.62825555	0.8994102380446959	0.2018636688683766	ENSG00000269891.2	ARHGAP19-SLIT1	False
ENST00000395147	65.636665	3.1926515	3.5513077	0.35865617	0.6357661	0.9016400598756685	0.19670264057538517	ENSG00000106077.19	ABHD11	False
ENST00000396053	121.79264	4.381718	4.7403316	0.3586135	0.14269555	0.8093544299533921	0.8455895819839826	ENSG00000173933.21	RBM4	False
ENST00000370779	9.09821	1.1839677	1.5424165	0.35844874	0.66914785	0.9127366894097521	0.17447791370196772	ENSG00000101928.13	MOSPD1	False
ENST00000274813	74.2	3.534751	3.8931513	0.35840034	0.49966586	0.8548764927378353	0.30132032616370324	ENSG00000146085.8	MMUT	False
ENST00000591024	42.540504	3.0197499	3.3780951	0.35834527	0.5463635	0.8693177891645862	0.262518343059133	ENSG00000108788.12	MLX	False
ENST00000599242	38.75719	2.6879356	3.0462608	0.35832524	0.59297615	0.8847708896745496	0.2269627718525042	ENSG00000176531.11	PHLDB3	False
ENST00000329468	25.21472	2.2210367	2.5791254	0.35808873	0.60233337	0.8888914660433991	0.2201630779774836	ENSG00000185823.5	NPAP1	False
ENST00000537055	115.870705	4.1438813	4.5019636	0.3580823	0.5467018	0.8693177891645862	0.262249505019877	ENSG00000127903.14	ZNF835	False
ENST00000458387	36.097023	1.9500566	2.3080337	0.35797715	0.8313387	0.9617724706824102	0.08022200010356438	ENSG00000160310.19	PRMT2	False
ENST00000340533	340.02362	5.8574295	6.215191	0.35776138	0.37975138	0.8231329589941108	0.42050063438516916	ENSG00000166347.19	CYB5A	False
ENST00000650546	53.10785	2.9283724	3.2861238	0.35775137	0.6192382	0.8960176400207205	0.20814226197694233	ENSG00000079739.17	PGM1	False
ENST00000530639	109.6	4.381086	4.7388234	0.35773754	0.45192358	0.8472077019271466	0.3449349988929426	ENSG00000135362.14	PRR5L	False
ENST00000468040	27.76145	1.8963184	2.2539823	0.35766387	0.5536355	0.8717883848544715	0.2567760872389862	ENSG00000163877.11	SNIP1	False
ENST00000344529	15.1	1.7073225	2.0649126	0.35759008	0.44303417	0.8455557222610633	0.35356277453560125	ENSG00000135845.10	PIGC	False
ENST00000338523	389.88922	5.2198873	5.5773606	0.35747337	0.7621145	0.939913304152022	0.11797976124656134	ENSG00000086300.17	SNX10	False
ENST00000524930	12.508074	1.6335171	1.9909309	0.35741377	0.59750646	0.8868900645534986	0.2236573923727586	ENSG00000164483.17	SAMD3	True
ENST00000378268	343.19955	5.5774226	5.934759	0.35733652	0.46388108	0.8490390395771057	0.333593344714945	ENSG00000123179.14	EBPL	False
ENST00000290231	17.28458	1.9565787	2.3136985	0.3571198	0.5016011	0.8548764927378353	0.2996415198059484	ENSG00000124160.12	NCOA5	False
ENST00000601138	17.252634	1.734016	2.0909908	0.35697484	0.45363283	0.8472077019271466	0.34329552101284727	ENSG00000187187.14	ZNF546	True
ENST00000381938	83.501114	3.505585	3.8624225	0.3568375	0.6045098	0.8899892143002557	0.21859667511632608	ENSG00000121895.8	TMEM156	False
ENST00000262948	12.256971	1.6431898	2.0000045	0.35681474	0.5358084	0.8665861353230246	0.27099049476253734	ENSG00000126934.15	MAP2K2	False
ENST00000650467	235.2238	5.2242017	5.5807843	0.35658264	0.33038026	0.8142173533113395	0.48098590814047115	ENSG00000183287.15	CCBE1	False
ENST00000454859	51.192234	1.9437958	2.3002057	0.3564099	0.77441144	0.9436716994668313	0.11102824009164525	ENSG00000093144.19	ECHDC1	False
ENST00000227155	742.9833	6.805666	7.1620092	0.35634327	0.38143706	0.823716002720574	0.41857711000881087	ENSG00000085117.12	CD82	False
ENST00000457014	17.415054	1.8304086	2.1867015	0.35629296	0.564572	0.8754369998200654	0.24828068248247195	ENSG00000122133.17	PAEP	True
ENST00000700052	23.729406	1.4171414	1.7734301	0.35628867	0.7518313	0.9367761286654671	0.12387960181926133	ENSG00000239697.12	TNFSF12	False
ENST00000348925	18.351889	1.7988285	2.1550717	0.35624325	0.5271249	0.8628966334781174	0.2780864834070387	ENSG00000112294.14	ALDH5A1	False
ENST00000341319	148.07724	4.845192	5.2013936	0.35620165	0.22251435	0.8093544299533921	0.6526419833668218	ENSG00000172578.12	KLHL6	False
ENST00000580224	61.128395	2.7899969	3.1461112	0.3561144	0.6974297	0.9212025833663481	0.15649955183410105	ENSG00000134265.13	NAPG	False
ENST00000713971	118.81594	4.454673	4.8107557	0.35608292	0.31887692	0.8118754707110037	0.4963769105281653	ENSG00000136104.22	RNASEH2B	False
ENST00000630991	14.2603245	1.2357198	1.5916201	0.3559003	0.5525476	0.8710701841073433	0.25763032351616655	ENSG00000187391.23	MAGI2	False
ENST00000371481	111.350136	4.2418	4.5974574	0.35565758	0.26070076	0.8093544299533921	0.5838576989813156	ENSG00000186188.11	FFAR4	False
ENST00000397795	17.25608	1.8150415	2.170567	0.3555255	0.47218725	0.8496539504698483	0.32588574313429136	ENSG00000134160.17	TRPM1	False
ENST00000691921	59.15449	2.4903667	2.845822	0.3554554	0.8069393	0.9552005372235465	0.09315913068501497	ENSG00000153015.17	CWC27	False
ENST00000373264	46.0	2.7084522	3.0636854	0.3552332	0.6275364	0.8990447799084473	0.2023610669269006	ENSG00000136807.14	CDK9	False
ENST00000682903	38.714527	2.4319482	2.787129	0.35518074	0.5944259	0.8857079187793583	0.225902263813158	ENSG00000184752.14	NDUFA12	False
ENST00000449207	7.9452105	0.71320695	1.0683285	0.35512155	0.66386443	0.9108073128400928	0.17792059785884645	ENSG00000126856.16	PRDM7	False
ENST00000251166	34.08277	2.6767108	3.031826	0.35511518	0.50760365	0.8558786284660064	0.29447526770672533	ENSG00000262246.6	CORO7	False
ENST00000394264	74.0	3.7118187	4.066731	0.35491228	0.39914784	0.8298121044971967	0.3988662183744497	ENSG00000187866.10	PABIR1	False
ENST00000598034	253.2496	5.273	5.6275263	0.35452652	0.5436504	0.8685822893933551	0.2646802971053875	ENSG00000130755.13	GMFG	True
ENST00000314888	2440.3396	8.619519	8.973965	0.35444546	0.5420673	0.8677958347030249	0.265946799106351	ENSG00000137076.22	TLN1	False
ENST00000358232	137.04471	4.595594	4.950039	0.35444498	0.47133684	0.8496539504698483	0.326668612710174	ENSG00000134759.14	ELP2	False
ENST00000466489	11.928412	1.1513757	1.5056673	0.35429168	0.6283349	0.8994102380446959	0.201808831232867	ENSG00000160783.19	PMF1	False
ENST00000488010	330.55768	5.9946	6.3486705	0.35407066	0.55645764	0.8725429329491033	0.2545678914577066	ENSG00000144747.17	TMF1	False
ENST00000515007	72.191246	3.6798275	4.033841	0.35401368	0.46570486	0.8494197755236921	0.3318892314183335	ENSG00000145685.14	LHFPL2	False
ENST00000366628	215.27055	5.094082	5.447996	0.35391426	0.5080727	0.8558786284660064	0.29407416216695315	ENSG00000135778.12	NTPCR	False
ENST00000376414	73.5	3.303436	3.657329	0.35389304	0.59531397	0.8857731799485989	0.2252539286279966	ENSG00000169508.7	GPR183	False
ENST00000337190	626.5	6.789303	7.1431684	0.35386562	0.34287825	0.81719736681995	0.4648600599990748	ENSG00000123933.17	MXD4	False
ENST00000292530	111.32228	3.8781745	4.2319274	0.35375285	0.5470662	0.8693177891645862	0.2619601076045414	ENSG00000160961.12	ZNF333	False
ENST00000605997	107.38118	3.8266857	4.179858	0.35317254	0.5730778	0.8774993431264995	0.24178641660029077	ENSG00000183648.11	NDUFB1	True
ENST00000474203	358.88422	5.9858413	6.338848	0.35300684	0.26856947	0.8093544299533921	0.570943358764042	ENSG00000005483.23	KMT2E	False
ENST00000421350	18.637503	1.6975069	2.0503056	0.3527987	0.6042214	0.8899892143002557	0.21880389458706015	ENSG00000204520.14	MICA	False
ENST00000525734	31.039234	2.4599702	2.8126698	0.35269952	0.54998296	0.8698453977153369	0.25965076200452003	ENSG00000110274.16	CEP164	False
ENST00000615536	30.808792	2.183812	2.5363955	0.35258365	0.6722054	0.9137093146674277	0.17249801045266294	ENSG00000112309.11	B3GAT2	False
ENST00000525933	27.99501	2.6727798	3.0253358	0.352556	0.57807046	0.8794822957930938	0.23801922164151065	ENSG00000149273.15	RPS3	False
ENST00000485846	13.15538	1.1526128	1.504871	0.3522582	0.7473825	0.9359070387213771	0.1264570628266162	ENSG00000105856.14	HBP1	False
ENST00000335393	82.730286	3.782647	4.134862	0.35221505	0.48698324	0.8529381765683051	0.31248598550499845	ENSG00000167483.19	NIBAN3	False
ENST00000649865	171.0871	4.3670144	4.7191777	0.3521633	0.5375396	0.8669369265370219	0.2695895351261932	ENSG00000140443.15	IGF1R	False
ENST00000519476	94.88642	3.9519634	4.304083	0.35211945	0.544918	0.8692662506126195	0.2636688454731589	ENSG00000165046.13	LETM2	False
ENST00000295756	65.3	3.2555673	3.6076708	0.35210347	0.6936089	0.9197807172875258	0.15888535536892842	ENSG00000163519.14	TRAT1	False
ENST00000443046	16.65865	1.5832409	1.935189	0.35194814	0.7249034	0.9292743254121232	0.13971986045682064	ENSG00000205581.11	HMGN1	False
ENST00000296315	68.60536	3.6219666	3.9739075	0.35194087	0.47495386	0.8500118764885034	0.32334857837801745	ENSG00000163947.12	ARHGEF3	False
ENST00000676225	43.52809	2.0223742	2.373879	0.3515048	0.83945924	0.963832447912024	0.07600038598600428	ENSG00000151092.18	NGLY1	False
ENST00000645109	40.28381	2.5193934	2.8706975	0.35130405	0.6447325	0.9045956937065596	0.1906204537534966	ENSG00000127990.19	SGCE	False
ENST00000590730	40.59459	2.7206974	3.071999	0.35130167	0.51711714	0.8587697515903885	0.2864110649222717	ENSG00000168096.15	ANKS3	True
ENST00000609094	254.78682	5.52453	5.875588	0.351058	0.2632702	0.8093544299533921	0.5795982977968238	ENSG00000017797.13	RALBP1	False
ENST00000545584	12.138363	1.936731	2.2877517	0.3510207	0.6006278	0.8876120410793884	0.2213945848832903	ENSG00000111642.16	CHD4	True
ENST00000357685	10.045264	1.2202499	1.5712368	0.35098696	0.5147199	0.8587509528528511	0.2884290378899748	ENSG00000197580.13	BCO2	False
ENST00000332160	218.2105	5.101443	5.452397	0.35095406	0.2857597	0.8106393935615843	0.5439990378413582	ENSG00000185432.12	TMT1A	False
ENST00000300209	120.75427	4.4294887	4.7802796	0.35079098	0.25572678	0.8093544299533921	0.5922237821914103	ENSG00000123427.17	EEF1AKMT3	False
ENST00000679286	121.58087	4.2312427	4.5819073	0.35066462	0.39458224	0.8290075231731883	0.40386246412507326	ENSG00000112357.14	PEX7	False
ENST00000267436	269.3664	5.609468	5.9601154	0.35064745	0.2624402	0.8093544299533921	0.5809696323022584	ENSG00000087299.12	L2HGDH	False
ENST00000552955	112.02169	4.200705	4.551337	0.3506317	0.39309716	0.8284185470236078	0.40550009132375664	ENSG00000127337.7	YEATS4	False
ENST00000698281	7.407029	1.0097065	1.3601506	0.35044408	0.63848305	0.9028191593960357	0.19485062930315875	ENSG00000072274.14	TFRC	False
ENST00000394785	24.219374	1.8056842	2.1560266	0.3503424	0.5982123	0.8869755502331795	0.22314466031338398	ENSG00000164038.16	SLC9B2	False
ENST00000371518	85.06095	4.0406175	4.390936	0.35031843	0.22025613	0.8093544299533921	0.657071986198231	ENSG00000020256.20	ZFP64	False
ENST00000287546	60.98767	1.500874	1.8507215	0.34984744	0.8142265	0.9569937170418915	0.08925476273803509	ENSG00000156931.16	VPS8	False
ENST00000381006	88.18511	4.0411344	4.3908415	0.34970713	0.2875384	0.8109740254625081	0.5413041342654022	ENSG00000018189.13	RUFY3	False
