Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000240499	411.31927	6.110863	6.460368	0.34950495	0.16665022	0.8093544299533921	0.77819410671867	ENSG00000131127.14	ZNF141	False
ENST00000433483	731.9873	6.4466176	6.7960944	0.3494768	0.60568833	0.8899892143002557	0.21775079143565584	ENSG00000119487.17	MAPKAP1	False
ENST00000465229	118.063805	4.223074	4.572528	0.34945393	0.5489165	0.8697044944691829	0.2604936996844278	ENSG00000107371.14	EXOSC3	False
ENST00000508216	13.446001	1.564902	1.9142194	0.34931743	0.57183254	0.8771552891618881	0.24273113663057758	ENSG00000163110.15	PDLIM5	False
ENST00000595189	16.676418	1.567276	1.9165028	0.34922683	0.48131388	0.8508696399096464	0.31757161023250874	ENSG00000142556.19	ZNF614	True
ENST00000380763	9.609244	1.2071162	1.5562632	0.34914696	0.6918823	0.9190707643921263	0.1599677718240859	ENSG00000004961.15	HCCS	False
ENST00000687222	17.552788	1.8290205	2.1780176	0.34899712	0.642885	0.9036380088385125	0.19186668741501342	ENSG00000135930.15	EIF4E2	False
ENST00000560243	8.589841	1.0429075	1.3917749	0.34886742	0.6599633	0.9103157985469302	0.1804802081090137	ENSG00000100949.15	RABGGTA	True
ENST00000367558	29.0	2.683667	3.0324976	0.3488307	0.3210297	0.8125420389446386	0.4934547966881587	ENSG00000143333.7	RGS16	False
ENST00000451315	316.1376	5.83025	6.179043	0.34879303	0.41902274	0.8369928622965472	0.377762408715294	ENSG00000225921.7	NOL7	False
ENST00000260403	19.338112	1.6909376	2.0397046	0.34876692	0.5896234	0.8835878660490217	0.22942529541093862	ENSG00000137842.7	TMEM62	False
ENST00000298295	24.2	1.9396353	2.2883606	0.34872532	0.5426792	0.8680718729934456	0.2654568313878456	ENSG00000165507.9	DEPP1	False
ENST00000573392	20.185272	1.852057	2.200621	0.3485639	0.69703513	0.9210956347302779	0.156745330872291	ENSG00000214087.9	ARL16	False
ENST00000265354	96.3	4.0477147	4.396268	0.34855318	0.2670676	0.8093544299533921	0.5733787781052799	ENSG00000112658.8	SRF	False
ENST00000420647	12.6	1.149417	1.4976022	0.34818518	0.49645057	0.8537766521893764	0.30412398352801606	ENSG00000143994.14	ABHD1	True
ENST00000561618	29.334314	2.2178807	2.566057	0.34817624	0.7865151	0.9479270330289515	0.10429292589174145	ENSG00000066933.17	MYO9A	False
ENST00000332290	136.1751	4.433292	4.781454	0.34816217	0.4450278	0.845708078626981	0.35161286020819005	ENSG00000185127.7	C6orf120	False
ENST00000327520	466.0445	5.803465	6.1515183	0.34805346	0.62091684	0.896545014235253	0.20696655902553712	ENSG00000171988.20	JMJD1C	False
ENST00000371806	4805.312	9.661619	10.009659	0.34803963	0.15416121	0.8093544299533921	0.8120248759912165	ENSG00000085265.12	FCN1	False
ENST00000311380	33.370007	1.4696337	1.817632	0.34799826	0.80461437	0.9552005372235465	0.09441221806311123	ENSG00000165322.18	ARHGAP12	False
ENST00000615952	29.994934	2.1665154	2.5144424	0.3479271	0.56184983	0.8742763649491251	0.2503797442460534	ENSG00000278311.5	GGNBP2	True
ENST00000637049	219.13957	5.1214914	5.469389	0.34789753	0.47333905	0.8500118764885034	0.32482766426690823	ENSG00000140718.22	FTO	True
ENST00000644470	121.14929	2.8486526	3.1965487	0.3478961	0.8825707	0.9753528853304446	0.054250502458199026	ENSG00000159023.23	EPB41	False
ENST00000334660	186.51593	5.0266647	5.3745375	0.34787273	0.20136493	0.8093544299533921	0.6960161549501149	ENSG00000187446.12	CHP1	False
ENST00000404039	28.642527	2.462208	2.8099613	0.3477533	0.59120345	0.8843425619428408	0.22826303940704004	ENSG00000130226.18	DPP6	False
ENST00000559663	64.978455	3.1593063	3.506988	0.34768176	0.6824539	0.9166447384470666	0.1659266986398188	ENSG00000167258.16	CDK12	False
ENST00000397609	188.3901	5.144749	5.4921684	0.34741926	0.33627033	0.8158433703746901	0.4733114469016482	ENSG00000171262.11	FAM98B	False
ENST00000543955	32.90333	2.4383335	2.7857103	0.34737682	0.5865007	0.8824937645522923	0.23173146203367267	ENSG00000247077.8	PGAM5	False
ENST00000420886	1176.6105	7.7095933	8.056935	0.347342	0.20441516	0.8093544299533921	0.6894869042940472	ENSG00000139697.14	SBNO1	False
ENST00000420191	8.738615	1.4468645	1.7941782	0.34731376	0.46919945	0.8496539504698483	0.32864250672885886	ENSG00000163793.13	DNAJC5G	True
ENST00000264555	360.1	5.9456196	6.292919	0.34729958	0.28476635	0.8106393935615843	0.5455113370724218	ENSG00000070047.13	PHRF1	False
ENST00000361999	502.7475	6.4797726	6.826938	0.34716558	0.32503214	0.8142173533113395	0.48807368636766285	ENSG00000198399.16	ITSN2	False
ENST00000479408	23.29435	2.0733354	2.4203815	0.34704614	0.7352781	0.9332857513397641	0.1335483516741282	ENSG00000178104.22	PDE4DIP	False
ENST00000650285	123.55265	3.962308	4.309248	0.34694004	0.5370497	0.8667540534925389	0.26998551298672974	ENSG00000140443.15	IGF1R	False
ENST00000507677	76.59047	3.6165593	3.9634914	0.34693217	0.47712857	0.8504371505934152	0.32136458179412386	ENSG00000176406.25	RIMS2	False
ENST00000256722	16.0	1.6640925	2.0109959	0.34690332	0.6374507	0.9020571020484834	0.19555340101335814	ENSG00000134326.12	CMPK2	False
ENST00000550991	5.787427	0.77621824	1.1228652	0.34664696	0.67349094	0.9141900609544965	0.17166824117689472	ENSG00000186298.12	PPP1CC	False
ENST00000302495	26.070642	2.2868798	2.6334968	0.34661698	0.64555997	0.9049129263557762	0.1900634095737036	ENSG00000169495.5	HTRA4	False
ENST00000539275	15.637949	1.7808466	2.12738	0.3465333	0.72956604	0.9317594251458877	0.1369353912399241	ENSG00000076043.11	REXO2	False
ENST00000396398	190.7	5.0239906	5.370508	0.34651756	0.25896508	0.8093544299533921	0.5867588025232431	ENSG00000198951.12	NAGA	False
ENST00000229633	86.523766	4.020439	4.3668475	0.34640837	0.21608299	0.8093544299533921	0.6653794189856391	ENSG00000111911.7	HINT3	False
ENST00000559514	313.29092	5.570313	5.9166594	0.34634638	0.49914965	0.8548764927378353	0.30176922878307094	ENSG00000100865.15	CINP	False
ENST00000374282	156.64056	4.7709975	5.117281	0.34628344	0.39612108	0.829430883623299	0.402172040400925	ENSG00000158006.14	PAFAH2	False
ENST00000292928	366.21957	5.8654385	6.2116385	0.3462	0.34953478	0.81719736681995	0.45650960412975045	ENSG00000161298.19	ZNF382	False
ENST00000699300	166.83505	4.515439	4.8615904	0.34615135	0.59760916	0.8869203619546826	0.22358275269344535	ENSG00000116044.17	NFE2L2	False
ENST00000360415	89.03905	2.686744	3.0327299	0.3459859	0.81304353	0.9569372134995232	0.08988619930386986	ENSG00000241258.7	CRCP	True
ENST00000479731	20.524548	1.3335333	1.6794508	0.34591746	0.80563647	0.9552005372235465	0.09386088452432663	ENSG00000065809.14	FAM107B	False
ENST00000399050	26.111792	1.5890554	1.934901	0.34584558	0.80971086	0.9561147010173113	0.09167003570708589	ENSG00000198561.16	CTNND1	False
ENST00000393939	165.98419	4.8394036	5.1849303	0.3455267	0.33655217	0.8158433703746901	0.4729476011401992	ENSG00000173805.16	HAP1	False
ENST00000663135	5174.1147	9.942153	10.287499	0.34534645	0.2724368	0.8093544299533921	0.5647342333102534	ENSG00000198668.14	CALM1	False
ENST00000453653	170.47652	4.620536	4.9658556	0.34531975	0.6080817	0.8909135057265082	0.21603806745696905	ENSG00000116095.11	PLEKHA3	False
ENST00000649063	167.12418	4.880404	5.225715	0.34531116	0.24111792	0.8093544299533921	0.6177705034294004	ENSG00000242802.9	AP5Z1	False
ENST00000395310	146.56068	4.7413692	5.0866795	0.3453102	0.52446556	0.8622709692908394	0.28028302452755327	ENSG00000138674.17	SEC31A	False
ENST00000263634	232.003	5.3279285	5.6731076	0.34517908	0.211963	0.8093544299533921	0.6737399466401462	ENSG00000115239.24	ASB3	False
ENST00000512740	58.618202	3.311717	3.656835	0.34511805	0.6802879	0.9163453126624377	0.16730725512794206	ENSG00000182552.15	RWDD4	False
ENST00000551241	21.18819	2.026479	2.3715777	0.34509873	0.60637397	0.8901216863280665	0.2172594531182286	ENSG00000089127.15	OAS1	False
ENST00000714405	725.6969	6.9370866	7.282077	0.34499025	0.18548588	0.8093544299533921	0.7316891345475673	ENSG00000087266.18	SH3BP2	False
ENST00000315757	53.94947	3.2870483	3.6319716	0.34492326	0.54167455	0.8677958347030249	0.26626156530963063	ENSG00000137809.17	ITGA11	False
ENST00000376510	205.92114	4.9548564	5.2997527	0.34489632	0.57677037	0.8791592407063943	0.23899706199209514	ENSG00000148450.13	MSRB2	False
ENST00000627541	89.00834	3.406667	3.7515504	0.34488344	0.8411058	0.9640760333298781	0.07514936257598723	ENSG00000121766.16	ZCCHC17	False
ENST00000493959	26.555508	1.9279376	2.2728012	0.34486353	0.7412116	0.9350245071241121	0.13005779658172525	ENSG00000112701.18	SENP6	True
ENST00000312175	47.0	2.8815546	3.2263503	0.3447957	0.58630496	0.8824937645522923	0.23187642982016193	ENSG00000175334.8	BANF1	False
ENST00000369016	42.852367	2.7500467	3.0947134	0.34466672	0.5244803	0.8622709692908394	0.2802708335565677	ENSG00000143420.19	ENSA	False
ENST00000275820	254.0229	5.519913	5.864485	0.3445716	0.14391482	0.8093544299533921	0.8418944848961446	ENSG00000146909.8	NOM1	False
ENST00000419387	16.108274	1.8717499	2.2162898	0.34453988	0.64084095	0.9030378888992515	0.19324974604876188	ENSG00000093000.19	NUP50	False
ENST00000585465	66.22422	3.3100483	3.6545112	0.34446287	0.5127664	0.8577892264817722	0.290080422882486	ENSG00000118046.18	STK11	False
ENST00000330540	97.98948	4.2813516	4.6257644	0.3444128	0.4354085	0.842654100473947	0.3611030941499684	ENSG00000114013.16	CD86	False
ENST00000509479	129.27847	3.9812794	4.325588	0.34430885	0.70715404	0.9234034770961242	0.15048597586238197	ENSG00000196782.13	MAML3	False
ENST00000555835	32.4	2.245236	2.5895333	0.3442974	0.57303303	0.8774993431264995	0.24182034065312233	ENSG00000258818.4	RNASE4	True
ENST00000704657	19.34476	1.9340515	2.2783294	0.34427786	0.42455092	0.8384964729269883	0.37207021292637066	ENSG00000047056.18	WDR37	False
ENST00000508305	88.344986	3.2685804	3.6128454	0.34426498	0.671333	0.9132738921569098	0.1730619944587935	ENSG00000120318.16	ARAP3	False
ENST00000553228	26.890253	1.2495908	1.5938327	0.34424198	0.8185786	0.9580175559429005	0.08693961278101817	ENSG00000257341.5	ENSG00000257341	False
ENST00000343625	18.994385	1.69828	2.0424247	0.3441447	0.7446322	0.935882830083255	0.12805819662816664	ENSG00000105122.13	RASAL3	False
ENST00000366487	8.5316105	1.1865319	1.530621	0.34408915	0.5500929	0.8698453977153369	0.25956397939559933	ENSG00000196242.10	OR2C3	False
ENST00000423218	47.525898	3.1335256	3.4774094	0.34388375	0.54231656	0.8679881459035331	0.2657471371104727	ENSG00000137809.17	ITGA11	False
ENST00000459889	85.33943	3.8442383	4.1879554	0.3437171	0.34863502	0.81719736681995	0.45762899328821893	ENSG00000105993.15	DNAJB6	False
ENST00000199706	75.23165	3.7179835	4.0615816	0.34359813	0.45598412	0.8473426594424552	0.3410502859039174	ENSG00000086504.18	MRPL28	False
ENST00000467348	614.9036	6.799584	7.143112	0.34352827	0.19379702	0.8093544299533921	0.7126529006269584	ENSG00000163714.18	U2SURP	False
ENST00000369014	58.2589	3.0028617	3.3463793	0.34351754	0.63534296	0.9016400598756685	0.19699178098657427	ENSG00000143420.19	ENSA	False
ENST00000647472	94.479836	4.003749	4.3471785	0.34342957	0.35178667	0.8172002775093227	0.4537206171873238	ENSG00000119866.22	BCL11A	False
ENST00000581396	47.76533	3.2375138	3.5807047	0.3431909	0.35451972	0.8173803121090482	0.4503595964374422	ENSG00000175662.18	TOM1L2	False
ENST00000692975	25.274677	1.8990706	2.2420805	0.34300983	0.72917676	0.9315637277152757	0.1371671816054728	ENSG00000004487.18	KDM1A	False
ENST00000642046	74.854164	3.6439772	3.986977	0.34299994	0.56165564	0.8742352229061511	0.2505298752203096	ENSG00000184698.5	OR51M1	False
ENST00000699786	1008.639	7.3958926	7.738866	0.34297323	0.44279766	0.8455557222610633	0.35379468203977577	ENSG00000071127.18	WDR1	False
ENST00000673730	35.797962	2.2886136	2.6314635	0.34284997	0.8596897	0.9688057802020985	0.06565827021488098	ENSG00000112697.17	TMEM30A	False
ENST00000368015	2402.9607	8.646873	8.989645	0.34277153	0.44317043	0.8455557222610633	0.3534292267656449	ENSG00000186517.14	ARHGAP30	False
ENST00000681112	225.19156	3.7617052	4.1044555	0.3427503	0.85600394	0.9675263843306977	0.06752423630168816	ENSG00000095787.26	WAC	False
ENST00000645491	63.8726	2.5565596	2.8990476	0.34248805	0.7598456	0.9388937208143431	0.11927463878597248	ENSG00000170445.16	HARS1	False
ENST00000552056	825.92236	7.125441	7.4678936	0.34245253	0.46287102	0.8485544709786854	0.33454001383474563	ENSG00000187109.15	NAP1L1	False
ENST00000330022	152.00339	4.2968965	4.639292	0.3423953	0.75271183	0.9367761286654671	0.12337125686435155	ENSG00000181555.22	SETD2	False
ENST00000294353	491.8891	6.289353	6.631692	0.34233904	0.38963032	0.826181329987083	0.4093472574086166	ENSG00000162378.13	ZYG11B	False
ENST00000503366	28.278393	2.3158467	2.6581607	0.342314	0.70533705	0.922584894924629	0.15160330439350841	ENSG00000151150.22	ANK3	False
ENST00000513458	454.53204	6.2950363	6.637328	0.34229183	0.19131008	0.8093544299533921	0.718262151438819	ENSG00000153006.16	SREK1IP1	False
ENST00000368507	64.594345	3.4157674	3.7579803	0.34221292	0.48422483	0.8524476847822213	0.3149529481434588	ENSG00000047936.11	ROS1	False
ENST00000460922	32.98095	2.7130935	3.0550165	0.341923	0.53180635	0.8655410888280711	0.2742464815083908	ENSG00000100804.19	PSMB5	False
ENST00000296129	158.07645	4.8025026	5.1443768	0.34187412	0.5078573	0.8558786284660064	0.29425828116181796	ENSG00000163814.8	CDCP1	False
ENST00000643643	27.642279	1.4467816	1.788378	0.34159636	0.8032837	0.9547866324357046	0.09513105017112916	ENSG00000121957.15	GPSM2	False
ENST00000352689	550.7726	6.4876175	6.828964	0.34134674	0.45880494	0.8478742186373767	0.3383719191797921	ENSG00000128585.18	MKLN1	False
ENST00000264613	53.259705	3.0425885	3.383881	0.34129262	0.810524	0.9563269992301062	0.09123412802354072	ENSG00000047457.14	CP	False
ENST00000526087	17.078272	1.3766518	1.7179339	0.34128213	0.63043463	0.8998400021113475	0.20035993732650362	ENSG00000198945.8	L3MBTL3	True
ENST00000439922	287.67172	5.672472	6.0136976	0.34122562	0.2675502	0.8093544299533921	0.5725947196808973	ENSG00000269404.7	SPIB	False
ENST00000314890	129.9	4.421089	4.7619467	0.3408575	0.36589384	0.8185742609699567	0.43664490107233933	ENSG00000177721.5	ANXA2R	False
ENST00000307179	2225.5957	8.477416	8.81822	0.3408041	0.2408103	0.8093544299533921	0.6183249324606198	ENSG00000138592.14	USP8	False
ENST00000479362	220.2375	5.3825374	5.7232184	0.34068108	0.3184208	0.8118754707110037	0.49699857415656956	ENSG00000008128.23	CDK11A	False
ENST00000373647	311.7346	5.7387033	6.0793743	0.34067106	0.33311623	0.8148546909488805	0.4774042028475708	ENSG00000011454.18	RABGAP1	False
ENST00000334295	306.41138	5.6131177	5.9536734	0.34055567	0.650834	0.9063064353714655	0.18652975132741467	ENSG00000134779.15	TPGS2	False
ENST00000528600	19.64444	2.2132638	2.553796	0.3405323	0.7317086	0.9325470352242357	0.13566184871904818	ENSG00000198851.10	CD3E	False
ENST00000317398	23.5	1.9893675	2.3298655	0.34049797	0.5890697	0.8833190777203832	0.22983329775560465	ENSG00000083814.13	ZNF671	False
ENST00000418949	18.694427	1.9045038	2.2448826	0.34037876	0.52296156	0.8618173325813022	0.281530235099938	ENSG00000166278.16	C2	False
ENST00000357199	9.256189	1.2360648	1.5763512	0.34028637	0.591907	0.8844881973044109	0.22774650606141103	ENSG00000158901.12	WFDC8	False
ENST00000398341	12.1	1.4140209	1.754142	0.34012115	0.7068235	0.9234034770961242	0.15068900270053776	ENSG00000160190.14	SLC37A1	False
ENST00000612935	21.319075	1.6230125	1.9630936	0.3400811	0.5597214	0.8736417902867227	0.2520280802895671	ENSG00000088876.13	ZNF343	False
ENST00000381042	35.08172	2.3849516	2.7249334	0.3399818	0.68073	0.9164198689997667	0.1670251188882675	ENSG00000006757.12	PNPLA4	False
ENST00000612452	10.7089205	0.833096	1.1730504	0.33995438	0.68683	0.917507040123707	0.16315075357637976	ENSG00000169083.18	AR	False
ENST00000413518	231.0068	5.3815255	5.7214494	0.33992386	0.23937085	0.8093544299533921	0.6209287331208431	ENSG00000142396.11	ERVK3-1	False
ENST00000355716	170.63644	4.785731	5.125454	0.3397231	0.52773136	0.8635213693726634	0.27758709828417444	ENSG00000157873.18	TNFRSF14	False
ENST00000457259	9.5	1.4895077	1.8291683	0.33966064	0.525956	0.8628966334781174	0.2790506067788902	ENSG00000101019.22	UQCC1	True
ENST00000608066	65.67746	3.2261887	3.5658092	0.3396206	0.6620294	0.9104548772915186	0.17912273305843857	ENSG00000101266.19	CSNK2A1	False
ENST00000427665	20.099043	2.3280218	2.6675768	0.33955503	0.5774287	0.8794043640980256	0.23850163523237575	ENSG00000143457.11	GOLPH3L	True
ENST00000409202	893.7332	7.281446	7.6208625	0.3394165	0.44887242	0.8470024537044705	0.3478770807664695	ENSG00000163219.12	ARHGAP25	False
ENST00000420937	21.500687	1.7315017	2.0707836	0.33928192	0.72836095	0.9312383368705125	0.1376533457476777	ENSG00000170160.19	CCDC144A	False
ENST00000489775	46.996815	2.0526502	2.3918827	0.33923244	0.77102435	0.9426301048560082	0.11293190817572878	ENSG00000188313.13	PLSCR1	True
ENST00000311048	605.3842	6.664818	7.003847	0.3390293	0.30974326	0.8118754707110037	0.5089981415605258	ENSG00000196705.8	ZNF431	False
ENST00000354959	144.10349	4.4557304	4.794671	0.33894062	0.33642188	0.8158433703746901	0.4731157702618901	ENSG00000198521.12	ZNF43	False
ENST00000686619	27.760202	1.8952118	2.2339396	0.33872783	0.70307237	0.922182151926897	0.15299996959953097	ENSG00000001631.17	KRIT1	False
ENST00000502597	312.85022	5.7684727	6.107131	0.33865833	0.4136582	0.833681742740497	0.38335836039656856	ENSG00000110200.9	ANAPC15	True
ENST00000286298	150.09212	4.5904474	4.928907	0.3384595	0.23671006	0.8093544299533921	0.6257832906122076	ENSG00000155850.9	SLC26A2	False
ENST00000272452	23.5251	2.0007877	2.339223	0.33843517	0.51282257	0.8577892264817722	0.29003287053463733	ENSG00000198075.10	SULT1C4	False
ENST00000456665	8.829465	1.2573375	1.5956106	0.33827317	0.69781715	0.9212025833663481	0.15625836326334142	ENSG00000177192.14	PUS1	False
ENST00000318636	403.7725	6.103344	6.441434	0.33808994	0.37504315	0.822029190427276	0.42591875797149165	ENSG00000169239.14	CA5B	False
ENST00000409871	648.4987	6.797703	7.1357512	0.33804846	0.28250712	0.8102614157364052	0.5489705998214923	ENSG00000188177.15	ZC3H6	False
ENST00000378026	1354.7	7.709974	8.047957	0.3379836	0.40585166	0.8312293045789577	0.39163267104715577	ENSG00000136026.14	CKAP4	False
ENST00000356156	143.83755	4.5321674	4.8700857	0.33791828	0.37991992	0.8231329589941108	0.4203079390008156	ENSG00000243716.12	NPIPB5	False
ENST00000371694	28.4	1.0914369	1.4292797	0.33784282	0.7513782	0.936603159209308	0.12414142179957204	ENSG00000169692.14	AGPAT2	False
ENST00000327300	436.1336	6.1823373	6.5196857	0.33734846	0.16880493	0.8093544299533921	0.7726148772674544	ENSG00000121774.18	KHDRBS1	False
ENST00000507523	901.96814	7.2858233	7.623143	0.33731985	0.3654856	0.8185742609699567	0.43712971922138893	ENSG00000168310.12	IRF2	False
ENST00000525841	14.734039	1.5554448	1.8926983	0.33725345	0.69533604	0.9205726868545954	0.15780525769508552	ENSG00000149187.19	CELF1	True
ENST00000614713	40.13903	2.5663433	2.9035823	0.33723903	0.7251556	0.9293352268139775	0.13956879966091573	ENSG00000143545.10	RAB13	False
ENST00000371489	12.433092	1.0576473	1.3948224	0.337175	0.7085761	0.9237315579253875	0.14961351064921122	ENSG00000138119.17	MYOF	False
ENST00000618455	94.95165	3.686559	4.0236764	0.33711743	0.6062648	0.8901216863280665	0.2173376251317018	ENSG00000273756.5	GOLGA6L26	True
ENST00000395168	278.50262	5.5151095	5.8522167	0.33710718	0.51302344	0.8578599976407133	0.289862794882	ENSG00000032219.19	ARID4A	False
ENST00000370823	300.233	5.5013847	5.838132	0.33674717	0.56985885	0.8768065382071643	0.24423270339882103	ENSG00000101181.18	MTG2	False
ENST00000278505	78.7	3.5913782	3.9280977	0.3367195	0.71849775	0.9276299127137834	0.1435745856355142	ENSG00000149218.5	ENDOD1	False
ENST00000358230	1915.3301	8.198104	8.5347595	0.33665562	0.38621655	0.8245026371471442	0.4131691187431316	ENSG00000155957.19	TMBIM4	False
ENST00000267970	386.5975	6.104435	6.441018	0.33658314	0.07945186	0.8093544299533921	1.0998959368097345	ENSG00000140391.15	TSPAN3	False
ENST00000649551	20.032022	1.7826262	2.1191661	0.33653998	0.5373886	0.8669369265370219	0.26971153240325957	ENSG00000165626.19	BEND7	False
ENST00000227507	24.478872	2.2099144	2.5464468	0.33653235	0.39774597	0.8298121044971967	0.4003942153445882	ENSG00000110092.4	CCND1	False
ENST00000639345	9.4	1.3456441	1.6819929	0.33634877	0.6649503	0.9112769672266469	0.17721080640348974	ENSG00000181215.17	C4orf50	False
ENST00000299563	428.5246	6.0184574	6.3547564	0.33629894	0.5325581	0.865635036834895	0.2736330189075228	ENSG00000166439.6	RNF169	False
ENST00000612501	20.7	2.0882142	2.4244628	0.33624864	0.55614156	0.8725429329491033	0.254814652905023	ENSG00000108819.11	PPP1R9B	False
ENST00000300413	429.49347	6.1652055	6.5014324	0.33622694	0.2557599	0.8093544299533921	0.5921675552904788	ENSG00000167088.11	SNRPD1	False
ENST00000438444	38.365524	2.5591383	2.895233	0.33609462	0.70222074	0.9221026914234706	0.153526349126774	ENSG00000106603.20	COA1	False
ENST00000649581	26.080297	1.5394338	1.8755276	0.33609378	0.7758474	0.9441897587930264	0.11022370470047856	ENSG00000174943.11	KCTD13	False
ENST00000264930	26.7	2.085047	2.4210303	0.33598328	0.7245936	0.9291319829852257	0.13990551833238188	ENSG00000113504.21	SLC12A7	False
ENST00000371473	40.69085	2.804405	3.1401389	0.3357339	0.31452024	0.8118754707110037	0.502351401844598	ENSG00000165802.23	NSMF	False
ENST00000676511	74.464966	3.7548847	4.090581	0.33569622	0.43449682	0.842654100473947	0.3620133977498045	ENSG00000107897.20	ACBD5	False
ENST00000317775	203.97665	5.142767	5.4784403	0.33567333	0.24144259	0.8093544299533921	0.6171861170727764	ENSG00000089250.20	NOS1	False
ENST00000715520	82.89018	3.3699377	3.70558	0.33564234	0.6528681	0.9068363953120867	0.18517455636238836	ENSG00000285976.4	ENSG00000285976	True
ENST00000335968	45.975773	2.6748981	3.0105367	0.33563852	0.66304517	0.9108073128400928	0.17845688560496262	ENSG00000185418.16	TARS3	False
ENST00000383791	567.44403	6.3763466	6.71194	0.33559322	0.39970723	0.8298121044971967	0.39825799827882624	ENSG00000131370.16	SH3BP5	False
ENST00000490439	11.372107	1.2780552	1.6135333	0.33547807	0.6908881	0.9190096639099691	0.16059228334102243	ENSG00000155561.15	NUP205	False
ENST00000399506	269.7601	5.6322885	5.9675655	0.33527708	0.23847349	0.8093544299533921	0.6225598926762799	ENSG00000132535.23	DLG4	False
ENST00000518564	25.603802	2.3808155	2.7160618	0.33524632	0.5354066	0.8664446928154447	0.27131628804378793	ENSG00000104695.13	PPP2CB	True
ENST00000512608	181.53476	5.0365615	5.3718023	0.33524084	0.10709504	0.8093544299533921	0.9702306410734457	ENSG00000164151.12	ICE1	True
ENST00000395226	125.60149	4.0494666	4.38468	0.33521318	0.6087197	0.8911227559456705	0.21558263828145938	ENSG00000138678.11	GPAT3	False
ENST00000371317	419.68643	5.987356	6.322494	0.33513784	0.43968156	0.8441046460716138	0.35686174826376366	ENSG00000232119.8	MCTS1	False
ENST00000345496	634.79047	6.801414	7.1365113	0.3350973	0.021486815	0.8093544299533921	1.6678279540823824	ENSG00000184787.19	UBE2G2	False
ENST00000570287	59.106834	2.5770428	2.9120827	0.33503985	0.8108753	0.9563933529011291	0.09104593021040837	ENSG00000196628.20	TCF4	False
ENST00000084795	26.774479	0.93627185	1.2712982	0.33502632	0.8222356	0.9596230182737303	0.08500373199141456	ENSG00000063177.13	RPL18	False
ENST00000699171	133.61545	4.3437977	4.6786995	0.3349018	0.5458972	0.8693177891645862	0.2628891445539271	ENSG00000128789.22	PSMG2	True
ENST00000622018	235.19572	5.295545	5.630431	0.33488607	0.3841839	0.8239837764574925	0.415460823851661	ENSG00000115756.13	HPCAL1	False
ENST00000379375	17.7	1.8213757	2.1562479	0.33487213	0.46188906	0.8481416265840513	0.33546232559463623	ENSG00000078401.7	EDN1	False
ENST00000619787	31.43642	2.266689	2.601508	0.33481884	0.60193145	0.8884027676839197	0.22045296287328092	ENSG00000108950.12	FAM20A	False
ENST00000680282	17.478874	1.8598675	2.194519	0.3346516	0.7350032	0.9332857513397641	0.13371078586005225	ENSG00000196549.13	MME	False
ENST00000336578	166.81598	4.622249	4.9568024	0.33455324	0.36019418	0.8185482386998197	0.44346331306669484	ENSG00000108187.16	PBLD	False
ENST00000484566	26.5	2.3162496	2.6506655	0.3344159	0.2793398	0.8093544299533921	0.5538671971450126	ENSG00000198563.14	DDX39B	False
ENST00000265866	523.7833	6.408299	6.7426395	0.33434057	0.22220941	0.8093544299533921	0.6532375559359219	ENSG00000096746.18	HNRNPH3	False
ENST00000706198	38.542645	2.5999336	2.9342499	0.33431625	0.61357874	0.8930687559101305	0.21212969902357845	ENSG00000167766.21	ZNF83	False
ENST00000607772	616.06335	6.7171073	7.051348	0.3342409	0.31745535	0.8118754707110037	0.4983173476151254	ENSG00000153721.19	CNKSR3	False
ENST00000496746	13.261782	1.432619	1.7667958	0.33417678	0.69010967	0.9186724533179029	0.1610818869996546	ENSG00000174851.17	YIF1A	False
