Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000489512	186.0235	4.9770594	5.3112283	0.3341689	0.47049168	0.8496539504698483	0.32744805435777014	ENSG00000106477.20	CEP41	True
ENST00000336237	55.93667	3.102505	3.4366736	0.33416867	0.5793514	0.8800963981245766	0.23705792035867243	ENSG00000003509.16	NDUFAF7	False
ENST00000586682	28.455587	1.8496808	2.1837978	0.33411705	0.8422438	0.9643619989817128	0.07456218213559426	ENSG00000167461.12	RAB8A	False
ENST00000569127	40.256626	2.7691362	3.1031027	0.3339665	0.5714917	0.8771043619672497	0.24299005875258914	ENSG00000167186.11	COQ7	False
ENST00000444230	123.59076	4.315501	4.6494455	0.33394432	0.40689197	0.831725697822197	0.39052087890027454	ENSG00000184216.15	IRAK1	False
ENST00000395711	420.4213	6.2859116	6.619806	0.33389425	0.15635823	0.8093544299533921	0.8058792624556649	ENSG00000198301.12	SDAD1	False
ENST00000381655	45.262512	2.7998059	3.1334074	0.33360147	0.44221675	0.8452598538284076	0.35436480763158457	ENSG00000132932.19	ATP8A2	False
ENST00000038176	81.5	3.232444	3.5659468	0.33350277	0.6947466	0.9202850699236296	0.15817356148583436	ENSG00000035681.9	NSMAF	False
ENST00000370461	218.44588	5.1498146	5.483251	0.3334365	0.19325666	0.8093544299533921	0.713865527607884	ENSG00000060491.17	OGFR	False
ENST00000427934	28.954681	2.348008	2.681211	0.33320308	0.5817711	0.8811550578047072	0.23524787464112001	ENSG00000143375.15	CGN	False
ENST00000483457	15.96739	1.8062762	2.1392565	0.33298028	0.62766147	0.899150312957405	0.20227453274377408	ENSG00000132394.11	EEFSEC	False
ENST00000251038	418.844	6.2598205	6.592735	0.33291435	0.09913115	0.8093544299533921	1.0037898467217297	ENSG00000100722.20	ZC3H14	False
ENST00000536154	156.85605	4.919896	5.2526298	0.33273363	0.12505543	0.8093544299533921	0.9028974380782067	ENSG00000123106.11	CCDC91	True
ENST00000361567	3572.0	9.256117	9.588846	0.33272934	0.28680626	0.8109740254625081	0.5424113804316767	ENSG00000198786.2	MT-ND5	False
ENST00000338087	2236.0022	8.297226	8.629916	0.33269024	0.41995612	0.8374027596300101	0.3767960876098544	ENSG00000155926.14	SLA	False
ENST00000442721	36.5	2.4171836	2.7498732	0.33268952	0.5628418	0.8746406637442441	0.24961367754051747	ENSG00000168477.21	TNXB	False
ENST00000378204	68.43827	3.6661723	3.9988592	0.3326869	0.52502453	0.86274255303936	0.2798204024690478	ENSG00000182197.13	EXT1	False
ENST00000397885	211.8715	5.1440086	5.476615	0.33260632	0.39886943	0.8298121044971967	0.39916925282866605	ENSG00000080608.10	PUM3	False
ENST00000589328	127.1439	4.31871	4.651298	0.3325882	0.5329304	0.865635036834895	0.2733295266199206	ENSG00000152229.18	PSTPIP2	False
ENST00000685684	33.15455	2.2480621	2.5806322	0.33257008	0.70234466	0.9221026914234706	0.15344971769542398	ENSG00000064313.13	TAF2	False
ENST00000375855	49.148064	3.196248	3.5286546	0.33240652	0.17057079	0.8093544299533921	0.768095337145694	ENSG00000130045.17	NXNL2	False
ENST00000502464	109.51085	4.3674636	4.699593	0.33212948	0.37449977	0.8216366408512873	0.4265484469851286	ENSG00000123213.23	NLN	False
ENST00000340004	51.1	3.3499897	3.6819775	0.33198786	0.27104506	0.8093544299533921	0.5669585053119895	ENSG00000115325.14	DOK1	False
ENST00000326080	117.9	4.3554287	4.6873665	0.3319378	0.7090427	0.9237997576299902	0.14932759281048097	ENSG00000170271.11	FAXDC2	False
ENST00000523377	245.98628	5.2210402	5.552879	0.3318386	0.26200598	0.8093544299533921	0.5816887883420033	ENSG00000083099.11	LYRM2	True
ENST00000389017	13.0	1.3805498	1.7123674	0.33181763	0.53871644	0.8673735641566814	0.26863977457706223	ENSG00000196544.8	BORCS6	False
ENST00000691256	91.47249	3.950054	4.2818027	0.33174872	0.37273076	0.8210406506591547	0.42860476309776036	ENSG00000004487.18	KDM1A	False
ENST00000476484	59.25179	3.3031845	3.6349103	0.33172584	0.5808516	0.8803833258288576	0.23593479918499374	ENSG00000188938.17	FAM120AOS	True
ENST00000252979	179.9	5.0128174	5.3445187	0.33170128	0.28287134	0.8102614157364052	0.5484110587591615	ENSG00000130684.14	ZNF337	False
ENST00000357896	109.12511	4.2042813	4.5359793	0.33169794	0.4366841	0.8427484754954933	0.3598326189729414	ENSG00000109083.14	IFT20	False
ENST00000421839	10.7	1.5106994	1.8423165	0.33161712	0.6490718	0.9059168869193345	0.18770725065193977	ENSG00000119782.14	FKBP1B	True
ENST00000645288	11.37175	0.9421859	1.2737871	0.33160126	0.69871444	0.9212025833663481	0.15570028434010602	ENSG00000156500.16	PABIR3	False
ENST00000631375	586.7395	6.6019197	6.9333544	0.33143473	0.2901189	0.8109740254625081	0.5374239734823267	ENSG00000204131.11	NHSL2	False
ENST00000564899	18.368809	2.0244076	2.35573	0.33132243	0.5009542	0.8548764927378353	0.30020196859152415	ENSG00000189091.13	SF3B3	False
ENST00000328070	30.250492	2.1295445	2.4607906	0.33124614	0.6097371	0.8919628315373594	0.21485738040732574	ENSG00000197951.10	ZNF71	False
ENST00000429071	81.48723	3.385761	3.7169685	0.3312075	0.674684	0.9142632374641173	0.17089959659554724	ENSG00000006652.15	IFRD1	False
ENST00000586742	249.74251	3.8286917	4.159887	0.33119512	0.8665969	0.9709615110022777	0.062182880100195924	ENSG00000104964.15	TLE5	False
ENST00000544829	17.918499	1.0256815	1.3568761	0.33119464	0.7498536	0.936236640367669	0.12502351279970178	ENSG00000133704.10	IPO8	False
ENST00000379561	498.1	6.5549617	6.8860555	0.3310938	0.09986663	0.8093544299533921	1.0005796110306795	ENSG00000150907.10	FOXO1	False
ENST00000517779	22.98418	2.0693333	2.4002917	0.33095837	0.58602196	0.8823675959275918	0.23208610952234912	ENSG00000113263.14	ITK	False
ENST00000615954	50.041546	1.8628429	2.1935813	0.33073843	0.83753324	0.9632374861020546	0.07699794998718602	ENSG00000110066.16	KMT5B	False
ENST00000546590	18.717072	1.4648608	1.7955933	0.33073246	0.71755147	0.9272141667828993	0.14414694163277647	ENSG00000179104.9	TMTC2	False
ENST00000448430	24.85402	1.7123755	2.0430298	0.33065426	0.7399674	0.9345775597603275	0.13078740972128597	ENSG00000256061.7	DNAAF4	False
ENST00000393820	112.389366	4.3237686	4.6544185	0.33064985	0.2864922	0.8109740254625081	0.5428871995437343	ENSG00000181163.14	NPM1	False
ENST00000698851	8.30606	0.994059	1.3244405	0.33038145	0.58273727	0.8814375403501482	0.23452720716733577	ENSG00000099715.15	PCDH11Y	False
ENST00000224140	1003.9835	7.352327	7.6825867	0.3302598	0.4147735	0.8342754494547844	0.38218900487481566	ENSG00000107290.14	SETX	False
ENST00000260126	19.58543	2.1612737	2.4914658	0.3301921	0.6192814	0.8960176400207205	0.20811195591330814	ENSG00000137571.11	SLCO5A1	False
ENST00000296582	157.19557	4.7944913	5.1246033	0.33011198	0.3050887	0.8118754707110037	0.5155738792534043	ENSG00000164168.8	TMEM184C	False
ENST00000443584	9.600065	0.94057256	1.2706206	0.33004802	0.73004025	0.9319445888756163	0.1366531935368251	ENSG00000108370.17	RGS9	False
ENST00000451849	5.195107	0.6154499	0.94548947	0.33003956	0.59791297	0.8869240813228227	0.2233620277396926	ENSG00000152443.13	ZNF776	True
ENST00000338957	51.260445	3.1977806	3.5277562	0.3299756	0.6042758	0.8899892143002557	0.21876478173089364	ENSG00000102053.13	ZC3H12B	False
ENST00000554438	257.53888	5.459997	5.789853	0.32985592	0.21952409	0.8093544299533921	0.6585178233247533	ENSG00000125375.18	DMAC2L	False
ENST00000348968	33.635986	2.4526513	2.7824085	0.3297572	0.6879893	0.9178436063724108	0.16241831955979555	ENSG00000132153.15	DHX30	False
ENST00000405941	112.24882	4.3821025	4.7118454	0.3297429	0.32098112	0.8125420389446386	0.4935205185232428	ENSG00000151353.15	TMEM18	False
ENST00000304758	14.46243	1.3914618	1.7212031	0.32974124	0.69950444	0.9212025833663481	0.15520952760957346	ENSG00000126016.17	AMOT	False
ENST00000395343	18.369009	2.1194897	2.4491854	0.3296957	0.6556206	0.9085260310272922	0.18334742568185003	ENSG00000101191.17	DIDO1	False
ENST00000263381	119.46755	4.399391	4.7289076	0.3295164	0.44983125	0.8470024537044705	0.3469503797773958	ENSG00000011451.21	WIZ	False
ENST00000422948	74.97206	3.655796	3.985266	0.32946992	0.595164	0.8857731799485989	0.22536334534705074	ENSG00000204463.14	BAG6	True
ENST00000301335	1419.8986	7.642927	7.9722934	0.3293662	0.446915	0.8459831455694948	0.34977506802489716	ENSG00000167703.15	SLC43A2	False
ENST00000579991	466.7	6.448481	6.77767	0.32918882	0.109114565	0.8093544299533921	0.9621172745491807	ENSG00000264364.3	DYNLL2	False
ENST00000368010	53.7	3.2789066	3.6080456	0.329139	0.62353784	0.8978480546620929	0.20513718687615745	ENSG00000143256.5	PFDN2	False
ENST00000337130	94.187225	3.9030097	4.23214	0.3291304	0.49750027	0.8540375487251681	0.30320667869259904	ENSG00000169764.16	UGP2	False
ENST00000395952	58.0466	2.880026	3.2091522	0.32912612	0.7086823	0.9237490942480034	0.1495484148329131	ENSG00000204427.12	ABHD16A	False
ENST00000367265	103.78536	4.3549247	4.6840396	0.3291149	0.48563457	0.8529381765683051	0.3136904096428419	ENSG00000117139.18	KDM5B	False
ENST00000536120	125.59972	4.442133	4.7712197	0.32908678	0.38454926	0.8241804989240806	0.41504801987696205	ENSG00000121310.17	ECHDC2	False
ENST00000258214	6.1	1.1715524	1.5005078	0.3289554	0.68174094	0.9165294746754324	0.1663806251507915	ENSG00000135736.6	CCDC102A	False
ENST00000443503	52.29701	3.0594387	3.388363	0.32892418	0.7004	0.9213739711151103	0.15465386578183488	ENSG00000144677.15	CTDSPL	False
ENST00000257745	156.99393	4.777015	5.1056685	0.32865334	0.52394515	0.8620033667213162	0.2807141731318781	ENSG00000005483.23	KMT2E	False
ENST00000583866	62.454865	3.3254488	3.654087	0.32863832	0.82264966	0.9596230182737303	0.08478507865178973	ENSG00000271425.9	NBPF10	False
ENST00000634739	344.03244	5.6201935	5.9487653	0.3285718	0.6213023	0.8966662252851827	0.2066970340186157	ENSG00000058272.19	PPP1R12A	True
ENST00000581267	5.0105333	0.53179854	0.86017895	0.3283804	0.47305283	0.8499990726699249	0.3250903554971071	ENSG00000007202.16	BLTP2	False
ENST00000479927	222.58879	5.337196	5.665504	0.3283081	0.33292863	0.8148546909488805	0.4776488593030401	ENSG00000114745.15	GORASP1	False
ENST00000327492	239.39961	5.438811	5.7668104	0.3279996	0.39963958	0.8298121044971967	0.3983315097357948	ENSG00000183864.5	TOB2	False
ENST00000287600	14.0647	1.8146478	2.142545	0.3278972	0.5573977	0.8728453353828223	0.25383480958143695	ENSG00000156973.14	PDE6D	False
ENST00000445347	3124.2527	8.89674	9.224466	0.32772636	0.5679442	0.8761634615731728	0.24569430932266437	ENSG00000204577.12	LILRB3	False
ENST00000442744	8726.755	10.532906	10.860422	0.32751656	0.31624976	0.8118754707110037	0.4999697981388817	ENSG00000221983.8	UBA52	False
ENST00000535656	9.344831	1.0342069	1.361351	0.32714415	0.63919085	0.9030065409848047	0.19436944876838205	ENSG00000110917.8	MLEC	True
ENST00000695464	86.35403	4.0170484	4.344158	0.3271098	0.37691173	0.8226842929596185	0.4237603470022755	ENSG00000115761.17	NOL10	False
ENST00000216181	1236.2997	7.77696	8.104017	0.32705736	0.48445672	0.8524802129760337	0.3147450173486655	ENSG00000100345.23	MYH9	False
ENST00000425336	40.104595	2.7520096	3.0790472	0.32703757	0.73573	0.9332952846121519	0.13328153937161397	ENSG00000159079.19	CFAP298	False
ENST00000367568	242.50723	5.50098	5.8279886	0.32700872	0.44387946	0.8455994575468359	0.3527349555472148	ENSG00000135604.11	STX11	False
ENST00000456393	127.67098	4.3898263	4.7167926	0.3269663	0.48110715	0.8508696399096464	0.31775819277741246	ENSG00000066136.21	NFYC	False
ENST00000513321	26.798498	1.8995756	2.2264817	0.32690609	0.60639817	0.8901216863280665	0.2172421214153115	ENSG00000109674.4	NEIL3	False
ENST00000412916	116.13932	3.6141784	3.941033	0.32685447	0.7310612	0.9323128376942067	0.13604625304441864	ENSG00000067955.15	CBFB	False
ENST00000504937	60.890533	3.6274242	3.9542208	0.32679653	0.48814908	0.8529381765683051	0.31144752778979445	ENSG00000141510.19	TP53	False
ENST00000619186	60.890533	3.6274242	3.9542208	0.32679653	0.48814908	0.8529381765683051	0.31144752778979445	ENSG00000141510.19	TP53	False
ENST00000536981	29.849066	1.9405462	2.2671576	0.3266114	0.77372414	0.9433240753912717	0.11141385376069127	ENSG00000168003.19	SLC3A2	False
ENST00000393742	345.72278	5.6733766	5.999952	0.32657528	0.3986658	0.8298121044971967	0.39939103466723647	ENSG00000102908.23	NFAT5	True
ENST00000262160	1471.0056	7.8859158	8.212398	0.32648182	0.21704541	0.8093544299533921	0.6634493910986583	ENSG00000175387.16	SMAD2	False
ENST00000337817	13.030977	1.346665	1.6731262	0.3264612	0.77562934	0.9441831755219591	0.11034577017746197	ENSG00000123473.17	STIL	False
ENST00000370656	112.295006	3.9868765	4.313303	0.3264265	0.5159578	0.8587697515903885	0.2873858406596306	ENSG00000117133.11	RPF1	False
ENST00000614245	63.341026	2.5535562	2.8798728	0.3263166	0.726647	0.930214042416521	0.1386765035290096	ENSG00000063169.12	BICRA	False
ENST00000429378	22.37091	1.5163717	1.842477	0.32610524	0.75810575	0.938597536179509	0.12027020657753187	ENSG00000007392.17	LUC7L	False
ENST00000478990	3070.8433	9.061203	9.38725	0.32604694	0.42197636	0.838029552988072	0.3747118808125892	ENSG00000005483.23	KMT2E	False
ENST00000379303	378.44507	5.905943	6.231909	0.32596588	0.51438737	0.85863958856222	0.28870970410648117	ENSG00000123130.17	ACOT9	False
ENST00000676547	427.8343	6.071074	6.397015	0.3259411	0.35085312	0.8172002775093227	0.45487466289925865	ENSG00000156508.19	EEF1A1	False
ENST00000006777	18.046045	0.88105327	1.2069304	0.32587713	0.7302606	0.9319445888756163	0.1365221240729214	ENSG00000005486.17	RHBDD2	False
ENST00000480708	718.8607	6.991173	7.3169866	0.32581377	0.33570546	0.8158433703746901	0.4740415963584866	ENSG00000008952.17	SEC62	False
ENST00000449732	394.53955	6.10359	6.429269	0.32567883	0.6054508	0.8899892143002557	0.2179211361656109	ENSG00000153046.18	CDYL	False
ENST00000689705	140.40291	4.49554	4.821149	0.32560873	0.21185601	0.8093544299533921	0.6739592162506298	ENSG00000108094.17	CUL2	False
ENST00000360843	68.56884	1.3622009	1.6877934	0.32559252	0.82815236	0.9615415231466197	0.08188975695583957	ENSG00000198586.14	TLK1	False
ENST00000343010	512.9335	6.502605	6.8281965	0.32559156	0.47490016	0.8500118764885034	0.32339768751917475	ENSG00000188315.8	C3orf62	False
ENST00000591345	14.012919	1.4303899	1.7557722	0.32538235	0.68382204	0.9170737297062175	0.16505690841280268	ENSG00000198003.12	ODAD3	True
ENST00000256015	8909.5	10.650763	10.976122	0.32535934	0.33466494	0.8158433703746901	0.4753897815167875	ENSG00000133639.6	BTG1	False
ENST00000222120	410.00775	5.996794	6.321949	0.32515478	0.52580106	0.8628966334781174	0.27917854056919933	ENSG00000105514.8	RAB3D	False
ENST00000622327	28.86497	1.7341714	2.059134	0.32496262	0.6805346	0.9163592447993505	0.16714978856025653	ENSG00000108384.16	RAD51C	False
ENST00000270357	299.5293	5.681684	6.006525	0.32484102	0.4346919	0.842654100473947	0.36181844635844274	ENSG00000142327.13	RNPEPL1	False
ENST00000692608	517.3632	6.4113183	6.736042	0.32472372	0.51761055	0.8587697515903885	0.2859968804686407	ENSG00000165527.8	ARF6	True
ENST00000262506	17.032932	1.2083511	1.5330586	0.3247075	0.6812441	0.9165294746754324	0.16669726170824056	ENSG00000070770.10	CSNK2A2	False
ENST00000332118	70.583115	3.3425856	3.667267	0.32468152	0.45791063	0.8478742186373767	0.3392192773088925	ENSG00000182934.12	SRPRA	False
ENST00000583690	59.80297	3.2898433	3.614521	0.3246777	0.6439358	0.9042349647321928	0.19115742964312082	ENSG00000146872.19	TLK2	True
ENST00000425444	15.4	1.4534036	1.7780658	0.3246622	0.71636647	0.9268660837715982	0.1448647498686971	ENSG00000127990.19	SGCE	True
ENST00000676829	256.35614	5.2258067	5.550459	0.3246522	0.53165823	0.8654401044021904	0.2743674571060484	ENSG00000164615.6	CAMLG	False
ENST00000264868	34.316853	2.893259	3.2177737	0.32451463	0.45270061	0.8472077019271466	0.34418891557725356	ENSG00000091490.11	SEL1L3	False
ENST00000673559	27.114752	1.5123924	1.8368623	0.32446992	0.71105725	0.9250055684360596	0.14809543372249992	ENSG00000061938.21	TNK2	True
ENST00000517461	35.387985	2.743367	3.0678124	0.3244455	0.6520021	0.9065143079276402	0.18575100801613112	ENSG00000104331.9	BPNT2	True
ENST00000261837	220.15308	5.0439963	5.3683906	0.32439423	0.53658026	0.866669630156121	0.27036530472910286	ENSG00000069966.19	GNB5	False
ENST00000636766	113.35134	4.4503303	4.7745514	0.32422113	0.33474082	0.8158433703746901	0.47529132751515346	ENSG00000261832.6	ENSG00000261832	False
ENST00000678147	705.0835	6.4472136	6.771258	0.32404423	0.7617017	0.939913304152022	0.1182150733763294	ENSG00000108298.12	RPL19	False
ENST00000369037	51.49923	3.1464632	3.4704838	0.32402062	0.5267663	0.8628966334781174	0.2783820167488124	ENSG00000164494.12	PDSS2	False
ENST00000557742	18.014795	1.658198	1.9819937	0.32379568	0.67452633	0.9142632374641173	0.17100109061084068	ENSG00000140563.16	MCTP2	False
ENST00000234590	345.73218	5.890259	6.2138724	0.32361364	0.3205583	0.8125420389446386	0.49409296079512166	ENSG00000074800.16	ENO1	False
ENST00000399363	55.95099	3.226185	3.5497913	0.32360625	0.5986457	0.8871602629069115	0.22283014199015833	ENSG00000214978.8	GSG1L2	False
ENST00000623646	1540.554	7.880197	8.203767	0.32356977	0.30336043	0.8118754707110037	0.5180410653319638	ENSG00000185942.13	NKAIN3	False
ENST00000602784	17.579453	1.501884	1.8254206	0.32353663	0.73199016	0.9326694600899199	0.1354947578934298	ENSG00000103549.22	RNF40	False
ENST00000637974	19.09527	1.307001	1.630493	0.32349205	0.6992092	0.9212025833663481	0.15539285777605272	ENSG00000110395.8	CBL	False
ENST00000641278	268.58054	5.510629	5.834112	0.323483	0.44350246	0.8455994575468359	0.3531039708661094	ENSG00000172742.6	OR4D9	False
ENST00000534049	156.78531	4.769868	5.093236	0.32336807	0.64551175	0.9049129263557762	0.19009585044925162	ENSG00000150093.20	ITGB1	False
ENST00000291386	149.78503	4.6863365	5.009574	0.32323742	0.28771824	0.8109740254625081	0.541032610348009	ENSG00000160075.12	SSU72	False
ENST00000526539	8.101117	1.174492	1.4976501	0.32315814	0.6854438	0.9173021276178854	0.1640281357472449	ENSG00000139974.17	SLC38A6	False
ENST00000409177	60.52129	3.3695538	3.6924691	0.32291532	0.6729681	0.9141728887441399	0.1720055284174065	ENSG00000115641.19	FHL2	False
ENST00000574049	233.1	5.509126	5.8319745	0.32284832	0.28877056	0.8109740254625081	0.5394470902686705	ENSG00000132383.12	RPA1	False
ENST00000366668	27.609858	1.8205677	2.143269	0.32270133	0.7627231	0.939913304152022	0.11763310695586707	ENSG00000135775.14	COG2	False
ENST00000568834	52.7	3.0278633	3.3504574	0.32259417	0.7028251	0.922182151926897	0.15315271899676414	ENSG00000095906.17	NUBP2	False
ENST00000502294	137.32234	4.566522	4.8890686	0.32254648	0.3178713	0.8118754707110037	0.4977486787116994	ENSG00000187533.14	PRR27	False
ENST00000455580	399.12637	4.7658324	5.088275	0.32244253	0.8409526	0.9640760333298781	0.07522849517326036	ENSG00000213639.11	PPP1CB	False
ENST00000553064	396.9884	5.8844075	6.206642	0.32223463	0.71340615	0.9256033038204061	0.1466631537910493	ENSG00000197111.16	PCBP2	False
ENST00000451483	18.738655	1.8804989	2.2026947	0.32219577	0.49381053	0.8537766521893764	0.30643964948603863	ENSG00000119787.14	ATL2	False
ENST00000361381	8705.7	10.482645	10.804701	0.32205582	0.36714655	0.8192702949872638	0.43516054650886643	ENSG00000198886.2	MT-ND4	False
ENST00000343905	34.9	2.5766075	2.8986433	0.3220358	0.6346327	0.9011393426914533	0.19747754971404607	ENSG00000187808.5	SOWAHD	False
ENST00000297354	30.170944	2.6109242	2.9328833	0.32195902	0.62975544	0.8998400021113475	0.20082807406981795	ENSG00000164764.11	SBSPON	False
ENST00000340384	69.0045	3.663541	3.985458	0.32191682	0.543449	0.8685822893933551	0.2648412183424059	ENSG00000188229.6	TUBB4B	False
ENST00000366956	237.56119	5.1872983	5.509115	0.32181692	0.37027326	0.8196503175243153	0.4314776475810469	ENSG00000152104.12	PTPN14	False
ENST00000502635	19.413273	1.2765428	1.5982758	0.321733	0.7587239	0.938790070041057	0.11991622696105952	ENSG00000172795.17	DCP2	False
ENST00000228318	128.96812	4.3424006	4.663891	0.3214903	0.5151321	0.8587509528528511	0.2880813619893662	ENSG00000075415.15	SLC25A3	False
ENST00000459676	39.951275	1.7032655	2.0247371	0.32147157	0.79989743	0.9529019231148278	0.09696569729562265	ENSG00000168297.16	PXK	False
ENST00000582970	1186.4827	7.7799163	8.101238	0.32132196	0.36039042	0.8185482386998197	0.4432267563801685	ENSG00000173821.20	RNF213	False
ENST00000392837	15.070467	1.5133036	1.8345982	0.32129455	0.70558155	0.9227492271768721	0.15145278650592095	ENSG00000111785.21	RIC8B	False
ENST00000432126	278.6	5.543686	5.864878	0.32119226	0.34033817	0.81719736681995	0.4680893400014062	ENSG00000081791.9	DELE1	False
ENST00000669714	116.10045	3.30211	3.6232862	0.3211763	0.85249275	0.9669822999766597	0.06930930592206468	ENSG00000075711.21	DLG1	False
ENST00000413605	647.9286	6.487944	6.8084097	0.32046556	0.50557435	0.8558786284660064	0.2962149716163856	ENSG00000155111.15	CDK19	False
ENST00000574691	20.612	1.8569779	2.177443	0.3204651	0.66336155	0.9108073128400928	0.17824970522708072	ENSG00000103274.11	NUBP1	False
ENST00000704351	36.69209	2.579093	2.8995485	0.32045555	0.6633831	0.9108073128400928	0.1782355793433212	ENSG00000080503.25	SMARCA2	False
ENST00000465551	14.980594	0.9734567	1.2938999	0.3204432	0.7487573	0.936233343231704	0.12565892883185104	ENSG00000114416.19	FXR1	False
ENST00000464265	49.108288	3.3041117	3.6243465	0.32023478	0.36787263	0.8193508141103384	0.4343025280095924	ENSG00000185808.14	PIGP	False
ENST00000624234	1223.5066	7.8682647	8.188381	0.32011652	0.41287255	0.8335452014669191	0.38418398739066556	ENSG00000100129.18	EIF3L	False
ENST00000263657	98.19251	4.146349	4.4664307	0.3200817	0.53600556	0.8665861353230246	0.2708307081038673	ENSG00000115946.8	PNO1	False
ENST00000360845	780.3367	7.0899715	7.409978	0.32000637	0.28796443	0.8109740254625081	0.5406611487624305	ENSG00000130119.17	GNL3L	False
ENST00000538039	883.47473	7.20454	7.5244884	0.31994867	0.3530729	0.8172532516440744	0.45213560114817875	ENSG00000162129.15	CLPB	False
ENST00000590935	53.387825	3.1942327	3.51418	0.31994724	0.4667041	0.8495898848962513	0.33095838347220685	ENSG00000108861.9	DUSP3	False
ENST00000552981	251.12932	5.2093034	5.529149	0.31984568	0.50436556	0.855803731079597	0.297254573445316	ENSG00000075415.15	SLC25A3	False
ENST00000453980	96.30345	3.9136143	4.2334485	0.31983423	0.58447826	0.8819641855083519	0.23323163870970653	ENSG00000165406.16	MARCHF8	False
ENST00000528054	31.8	2.357567	2.6773732	0.3198061	0.5879077	0.8826128203198247	0.230690872427975	ENSG00000213906.10	LTB4R2	False
ENST00000444847	28.4	2.7269332	3.0465753	0.31964207	0.5566324	0.8726128433997437	0.25443151855500956	ENSG00000164849.10	GPR146	False
ENST00000488423	105.315346	3.7577636	4.077258	0.3194945	0.7040686	0.9222985764678387	0.15238502318553007	ENSG00000154813.10	DPH3	False
ENST00000395979	30.633251	2.4700627	2.7895374	0.3194747	0.45201954	0.8472077019271466	0.34484278864615514	ENSG00000020256.20	ZFP64	True
ENST00000530617	578.5658	6.1740193	6.493457	0.3194375	0.6104224	0.8920468181599023	0.21436955727247914	ENSG00000149269.10	PAK1	False
ENST00000397011	78.972855	4.0007644	4.3201246	0.31936026	0.38709584	0.8251442301950499	0.4121814972482149	ENSG00000106263.19	EIF3B	False
ENST00000264834	53.595642	3.039505	3.3588374	0.31933236	0.73441994	0.9332857513397641	0.13405553913186385	ENSG00000105610.6	KLF1	False
ENST00000392288	1595.6995	7.9687715	8.288013	0.319242	0.42556715	0.8388703576585074	0.3710319029732879	ENSG00000196268.12	ZNF493	False
ENST00000232766	56.788612	3.4410124	3.7602532	0.3192408	0.38356644	0.823835243286134	0.4161593992303214	ENSG00000114648.12	KLHL18	False
ENST00000526683	51.6886	2.9184892	3.2376742	0.31918502	0.71056616	0.9247660845973286	0.14839547732077885	ENSG00000179950.15	PUF60	False
ENST00000554081	165.72334	3.900482	4.219632	0.3191502	0.7587023	0.938790070041057	0.11992861188830839	ENSG00000185246.18	PRPF39	False
ENST00000325881	588.7721	6.534147	6.8531466	0.31899977	0.295525	0.8111088466013822	0.5294057528324214	ENSG00000157734.14	SNX22	True
ENST00000354831	100.60766	3.2371266	3.5560665	0.31893992	0.85565585	0.9675263843306977	0.06770087661075785	ENSG00000078618.23	NRDC	False
ENST00000554715	13.825615	1.4309946	1.7498665	0.31887186	0.54728144	0.8693177891645862	0.26178927663995355	ENSG00000131981.16	LGALS3	False
ENST00000299468	144.37921	4.4089494	4.727799	0.31884956	0.65013754	0.9059847552747755	0.1869947539089663	ENSG00000203880.13	PCMTD2	False
ENST00000361439	59.8	3.1180055	3.436775	0.31876945	0.673664	0.9141900609544965	0.17155667722000156	ENSG00000169189.17	NSMCE1	False
ENST00000530731	202.28046	5.3150635	5.63377	0.3187065	0.38743606	0.8255286298772748	0.4117999581107939	ENSG00000154144.13	TBRG1	False
ENST00000454417	23.517063	2.2609322	2.579533	0.3186009	0.7085489	0.9237315579253875	0.14963016973245	ENSG00000198815.9	FOXJ3	False
ENST00000317506	124.8	4.475556	4.794156	0.31860018	0.6306596	0.8998400021113475	0.20020500259678778	ENSG00000141084.12	RANBP10	False
