Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000432079	654.1453	6.75486	7.0734215	0.31856155	0.34859353	0.81719736681995	0.45768067400023127	ENSG00000116747.13	RO60	False
ENST00000420455	129.05035	4.5037465	4.8222685	0.31852198	0.4294522	0.840824720967489	0.3670851573259549	ENSG00000142188.17	TMEM50B	False
ENST00000261318	359.11557	6.1259513	6.4443626	0.31841135	0.209373	0.8093544299533921	0.6790793297573262	ENSG00000111412.6	SPRING1	False
ENST00000601770	23.068684	1.960605	2.2789009	0.31829584	0.47518554	0.8500118764885034	0.32313678048708305	ENSG00000167772.12	ANGPTL4	False
ENST00000540461	62.34079	3.4215095	3.7397728	0.3182633	0.55925477	0.8734555245741956	0.25239030651408395	ENSG00000255804.2	OR6J1	False
ENST00000380639	115.27992	4.127948	4.446044	0.31809616	0.37234873	0.8209199861028533	0.4290501280051781	ENSG00000049883.15	PTCD2	False
ENST00000497116	7.0230217	0.7074917	1.0253054	0.3178137	0.6765398	0.9148738341282747	0.16970666297455736	ENSG00000138495.7	COX17	True
ENST00000378402	38.8747	2.7326305	3.0504003	0.31776977	0.48367393	0.8523206042482943	0.3154473202800077	ENSG00000205038.12	PKHD1L1	False
ENST00000264832	38.039738	2.668599	2.986246	0.31764722	0.6357344	0.9016400598756685	0.19672430212485978	ENSG00000090339.9	ICAM1	False
ENST00000398580	29.183874	2.5177462	2.835342	0.31759572	0.4770553	0.8504371505934152	0.32143126465455146	ENSG00000188107.15	EYS	False
ENST00000461096	147.84885	4.6777577	4.9952984	0.31754065	0.13644317	0.8093544299533921	0.8650482057383796	ENSG00000197780.11	TAF13	True
ENST00000323588	17.040562	1.0632244	1.3807261	0.31750166	0.7709855	0.9426301048560082	0.11295379863455181	ENSG00000164088.18	PPM1M	False
ENST00000517970	307.3269	5.727636	6.044922	0.317286	0.42519286	0.8386257816677516	0.3714140341174548	ENSG00000123124.14	WWP1	False
ENST00000714455	1251.2249	7.8507533	8.167986	0.3172326	0.065128215	0.8093544299533921	1.1862308268636474	ENSG00000223865.12	HLA-DPB1	False
ENST00000398411	77.97716	3.5313702	3.8485951	0.31722498	0.58872086	0.8830595996330592	0.2300905770704686	ENSG00000101439.9	CST3	False
ENST00000696418	40.317913	2.6406717	2.9577694	0.31709766	0.58702666	0.8826128203198247	0.23134217788477612	ENSG00000115392.13	FANCL	True
ENST00000305786	310.22125	5.876802	6.193874	0.3170719	0.115634404	0.8093544299533921	0.9369129332360666	ENSG00000172115.9	CYCS	False
ENST00000380055	78.611176	3.5396578	3.8566818	0.317024	0.6145454	0.8935328187316467	0.21144602429284345	ENSG00000184434.8	LRRC19	False
ENST00000429746	132.58337	3.2265644	3.5435545	0.31699014	0.84693336	0.9654158896740946	0.0721507578020808	ENSG00000117984.15	CTSD	False
ENST00000309660	327.6266	5.848061	6.164982	0.31692076	0.34274697	0.81719736681995	0.46502637198358504	ENSG00000175354.20	PTPN2	False
ENST00000295851	319.0438	5.8718963	6.188796	0.31689978	0.264139	0.8093544299533921	0.5781674762697011	ENSG00000138443.17	ABI2	False
ENST00000696182	244.8793	5.3602314	5.6770415	0.31681013	0.49111214	0.8537766521893764	0.30881932775722176	ENSG00000012232.10	EXTL3	False
ENST00000622294	13.776331	1.7277526	2.0445175	0.31676495	0.58872104	0.8830595996330592	0.23009044516093607	ENSG00000112964.14	GHR	False
ENST00000648179	163.9925	4.735266	5.051982	0.31671572	0.52881217	0.863884056805596	0.2766985585990347	ENSG00000196715.7	VKORC1L1	False
ENST00000249786	97.41296	3.5684795	3.8850942	0.31661463	0.7051827	0.922584894924629	0.15169836815945517	ENSG00000140264.22	SERF2	False
ENST00000376572	315.4317	5.6528497	5.9688187	0.315969	0.44402462	0.8455994575468359	0.35259294634151805	ENSG00000116685.17	KIAA2013	False
ENST00000538463	29.978054	2.2885516	2.604419	0.31586742	0.68905556	0.9182841187679981	0.16174575732966412	ENSG00000139160.13	ETFBKMT	False
ENST00000395074	114.12891	4.2816815	4.597491	0.31580925	0.55925184	0.8734555245741956	0.2523925745604879	ENSG00000110031.13	LPXN	False
ENST00000507593	9.787254	1.0432382	1.3590188	0.31578064	0.6082733	0.8909881719732609	0.21590122683547303	ENSG00000113141.19	IK	False
ENST00000691087	47.800606	3.0605514	3.3762202	0.31566882	0.56639874	0.8757924607363589	0.24687772158259794	ENSG00000107669.19	ATE1	False
ENST00000592502	617.3985	6.637215	6.952791	0.31557608	0.27759916	0.8093544299533921	0.5565818587765715	ENSG00000181896.12	ZNF101	False
ENST00000335012	71.16794	3.6213048	3.936814	0.31550932	0.5515271	0.8705170621904874	0.25843315652578536	ENSG00000187068.3	C3orf70	False
ENST00000444430	64.36816	1.7032572	2.018684	0.3154267	0.839913	0.9640539361853165	0.07576569128802034	ENSG00000064012.24	CASP8	False
ENST00000448418	13.174387	1.1835948	1.4989909	0.31539607	0.59524983	0.8857731799485989	0.22530071873196095	ENSG00000066382.17	MPPED2	False
ENST00000495785	310.0406	5.7846255	6.100006	0.31538057	0.32962668	0.8142173533113395	0.4819776444986673	ENSG00000188529.15	SRSF10	False
ENST00000296452	14.9	1.4359602	1.7513258	0.31536567	0.63386583	0.9008885448054796	0.19800265699406247	ENSG00000164061.5	BSN	False
ENST00000265340	12.73284	1.521053	1.8363922	0.3153392	0.26261136	0.8093544299533921	0.5806864922612858	ENSG00000069011.16	PITX1	False
ENST00000677380	10319.496	10.829793	11.145131	0.31533813	0.08304676	0.8093544299533921	1.0806773238556644	ENSG00000070756.17	PABPC1	False
ENST00000507906	21.376827	1.8061496	2.1213617	0.31521213	0.6778494	0.9153570361619477	0.1688667763641974	ENSG00000145390.12	USP53	True
ENST00000465829	506.24643	6.6400075	6.9552064	0.3151989	0.45529503	0.8473426594424552	0.34170709395108473	ENSG00000170667.16	RASA4B	False
ENST00000317635	10.0	0.842874	1.158059	0.315185	0.61176354	0.8924767740121592	0.21341641192469396	ENSG00000178307.10	TMEM11	False
ENST00000257013	18.695469	1.6210419	1.9362249	0.31518304	0.6498623	0.9059168869193345	0.18717866378410922	ENSG00000134590.14	RTL8C	False
ENST00000379487	290.6	5.6684117	5.9835906	0.31517887	0.2767245	0.8093544299533921	0.5579524081366346	ENSG00000120688.9	WBP4	False
ENST00000361746	12.78895	1.363454	1.67858	0.31512606	0.5104562	0.856842337601094	0.2920415131208227	ENSG00000126091.21	ST3GAL3	False
ENST00000381638	101.151596	4.134928	4.4500093	0.31508112	0.29522792	0.8111088466013822	0.5298425805265247	ENSG00000074755.15	ZZEF1	False
ENST00000053468	310.0562	5.7990723	6.114135	0.31506252	0.3336706	0.8151257885629049	0.47668207548472086	ENSG00000048544.6	MRPS10	False
ENST00000431016	611.5404	6.507261	6.8222694	0.31500864	0.49627662	0.8537766521893764	0.30427618687262437	ENSG00000161217.12	PCYT1A	False
ENST00000330503	41.7	2.8711689	3.1861258	0.3149569	0.6255827	0.8983420428423095	0.20371527332220876	ENSG00000183258.12	DDX41	False
ENST00000618278	281.5584	5.2580576	5.5730133	0.3149557	0.53580594	0.8665861353230246	0.27099247555856887	ENSG00000131389.18	SLC6A6	False
ENST00000474627	70.133255	3.6207192	3.9355397	0.31482053	0.38370758	0.823835243286134	0.4159996180519899	ENSG00000171953.16	ATPAF2	False
ENST00000650711	55.92251	3.3253062	3.640111	0.3148048	0.5039934	0.8556848333281974	0.29757515768305703	ENSG00000108576.10	SLC6A4	False
ENST00000468709	140.82591	4.5758758	4.890563	0.31468725	0.37693426	0.8226842929596185	0.42373438706838407	ENSG00000095485.18	CWF19L1	False
ENST00000236959	58.465614	3.349183	3.6637752	0.31459212	0.26655084	0.8093544299533921	0.5742199462299648	ENSG00000138363.15	ATIC	False
ENST00000361804	942.3	7.394039	7.708622	0.31458282	0.26689374	0.8093544299533921	0.5736616052104968	ENSG00000108055.11	SMC3	False
ENST00000503497	12.012364	1.2214035	1.5359849	0.3145814	0.6500827	0.9059847552747755	0.18703138630390137	ENSG00000139428.12	MMAB	False
ENST00000403856	117.48698	4.287758	4.602209	0.31445122	0.3604161	0.8185482386998197	0.4431957998009844	ENSG00000115970.19	THADA	False
ENST00000290429	18.5039	1.9554163	2.2698603	0.31444395	0.61561614	0.8943823602585034	0.21069000057669207	ENSG00000100294.13	MCAT	False
ENST00000554695	298.9776	5.814882	6.1292267	0.31434488	0.3246901	0.8142173533113395	0.4885309483540648	ENSG00000196405.13	EVL	False
ENST00000650182	1340.0573	7.75181	8.066123	0.31431293	0.39208454	0.8283469520179724	0.40662028288954116	ENSG00000163956.13	LRPAP1	False
ENST00000350697	38.660835	2.7097147	3.02381	0.31409526	0.66818917	0.9125636621323021	0.17510056899453028	ENSG00000157020.18	SEC13	False
ENST00000713911	84.10223	4.072946	4.3868012	0.31385517	0.13752092	0.8093544299533921	0.861631217631413	ENSG00000096696.17	DSP	False
ENST00000432519	115.880615	4.462877	4.776616	0.3137393	0.4619234	0.8481416265840513	0.3354300456274704	ENSG00000131378.14	RFTN1	False
ENST00000619142	51.440033	3.3472035	3.6608648	0.31366134	0.3025062	0.8118754707110037	0.5192657077725308	ENSG00000174428.19	GTF2IRD2B	False
ENST00000314332	26.743122	2.151128	2.4646392	0.31351113	0.5249226	0.8626551557777656	0.2799047210107595	ENSG00000180596.9	H2BC4	False
ENST00000492685	145.66252	4.86358	5.1770616	0.31348133	0.2064706	0.8093544299533921	0.6851417931863276	ENSG00000205531.14	NAP1L4	False
ENST00000229971	21.998373	1.1784618	1.4918584	0.31339657	0.7452914	0.935882830083255	0.12767388319220715	ENSG00000112234.9	FBXL4	False
ENST00000371620	27.5	2.3505309	2.6638184	0.3132875	0.5663497	0.8757924607363589	0.24691533655777123	ENSG00000148362.11	PAXX	False
ENST00000440108	399.508	6.265143	6.5782695	0.31312656	0.53465587	0.8661566713360632	0.2719256614909338	ENSG00000184863.11	RBM33	True
ENST00000571800	834.746	6.920271	7.233331	0.31306028	0.546817	0.8693177891645862	0.26215798839072574	ENSG00000161929.15	SCIMP	False
ENST00000394547	112.00035	4.32092	4.6338367	0.31291676	0.25714347	0.8093544299533921	0.5898245037877701	ENSG00000149743.14	TRPT1	False
ENST00000423281	11.629535	1.4779173	1.7908297	0.31291234	0.7272131	0.9302979580697819	0.1383383154834282	ENSG00000107105.15	ELAVL2	True
ENST00000536980	403.68344	5.7363153	6.049093	0.31277752	0.68640727	0.9174340039208425	0.1634181265927141	ENSG00000103313.14	MEFV	False
ENST00000699122	473.10907	6.3002853	6.612795	0.31250954	0.58064157	0.8802063166690811	0.23609187656566147	ENSG00000107521.21	HPS1	False
ENST00000297265	91.059135	3.46575	3.7781787	0.3124287	0.68280417	0.9167149835259957	0.16570383697568483	ENSG00000164695.5	CHMP4C	False
ENST00000409909	35.50419	1.515264	1.8276904	0.31242633	0.78019285	0.9453891452233973	0.1077980329301193	ENSG00000106355.10	LSM5	True
ENST00000676533	83.7984	3.5129874	3.8253005	0.31231308	0.68210113	0.9165294746754324	0.1661512306869684	ENSG00000137806.10	NDUFAF1	False
ENST00000440863	17.7	1.6443373	1.9565194	0.31218207	0.6693699	0.912859637467586	0.17433383606885425	ENSG00000140474.14	ULK3	False
ENST00000394456	142.89653	4.700845	5.01294	0.31209517	0.4070463	0.831725697822197	0.3903562011204597	ENSG00000125651.14	GTF2F1	False
ENST00000590300	12.823557	0.9941426	1.3061314	0.31198877	0.7624859	0.939913304152022	0.11776817076434305	ENSG00000108669.18	CYTH1	True
ENST00000450350	10.349238	1.2141562	1.5258855	0.3117293	0.708781	0.9237580032064323	0.14948793049651987	ENSG00000116668.13	SWT1	True
ENST00000305510	180.40796	4.94265	5.2542305	0.31158066	0.5227683	0.8617277257755155	0.2816907398578403	ENSG00000168763.16	CNNM3	False
ENST00000284061	158.30847	4.8791842	5.190755	0.31157064	0.13750835	0.8093544299533921	0.861670936598657	ENSG00000153933.10	DGKE	False
ENST00000287957	545.8889	6.6700764	6.9815774	0.31150103	0.20462409	0.8093544299533921	0.689043246138164	ENSG00000157259.8	GATAD1	False
ENST00000366728	403.89932	5.95128	6.2626743	0.3113942	0.7487136	0.936233343231704	0.12568427077951913	ENSG00000143774.18	GUK1	False
ENST00000694961	20.936983	1.8098768	2.121153	0.31127632	0.561362	0.8740674714696558	0.25075696743160725	ENSG00000151338.21	MIPOL1	False
ENST00000360961	40.2	2.6573741	2.9684272	0.31105304	0.6124568	0.8926945146705964	0.21292454012513742	ENSG00000060762.20	MPC1	False
ENST00000336767	95.9	3.8649318	4.175909	0.31097722	0.4666587	0.8495841650304082	0.33100062249146767	ENSG00000113460.13	BRIX1	False
ENST00000368839	24.8	1.6097164	1.920653	0.31093657	0.81877697	0.9581381884778277	0.0868343839537752	ENSG00000107902.14	LHPP	False
ENST00000378814	340.76	5.7792583	6.090037	0.31077862	0.33133355	0.8142173533113395	0.4797345891706152	ENSG00000137177.20	KIF13A	False
ENST00000337109	48.9554	3.257542	3.5682652	0.3107233	0.48254296	0.8514557166319144	0.31646401442871197	ENSG00000132313.15	MRPL35	False
ENST00000286800	271.2968	5.23224	5.542855	0.3106146	0.5588565	0.8734440008613941	0.25269970336025793	ENSG00000156273.16	BACH1	False
ENST00000354700	17.9	1.8846077	2.1951632	0.31055558	0.45397905	0.8472077019271466	0.34296419292394636	ENSG00000131584.19	ACAP3	False
ENST00000674104	41.81014	1.7290767	2.0395856	0.31050885	0.77081496	0.9426301048560082	0.1130498678193568	ENSG00000112697.17	TMEM30A	False
ENST00000703170	291.74664	5.5570245	5.867338	0.3103137	0.42205513	0.838029552988072	0.3746308214968453	ENSG00000168412.7	MTNR1A	False
ENST00000567109	96.889656	3.8858426	4.1959696	0.31012702	0.4859387	0.8529381765683051	0.31341851422815575	ENSG00000140945.17	CDH13	False
ENST00000389805	917.2868	7.334713	7.644808	0.31009483	0.07223412	0.8093544299533921	1.1412576347593706	ENSG00000161011.20	SQSTM1	False
ENST00000696575	61.493187	1.7534075	2.0632343	0.30982685	0.84881634	0.9658083343271138	0.07118627116667642	ENSG00000130826.19	DKC1	False
ENST00000675631	1383.3352	7.9898534	8.299623	0.30976915	0.43434578	0.842654100473947	0.36216439182917864	ENSG00000060237.19	WNK1	False
ENST00000235090	85.9	4.007152	4.316905	0.30975294	0.35576257	0.8175932215882654	0.4488397449011701	ENSG00000116455.14	WDR77	False
ENST00000443402	187.64572	5.077266	5.3869853	0.3097191	0.53699833	0.8667540534925389	0.2700270636508186	ENSG00000211689.7	TRGC1	False
ENST00000676584	349.96188	5.858707	6.168294	0.309587	0.4075103	0.8319792555329909	0.3898613987076757	ENSG00000138757.15	G3BP2	False
ENST00000545822	85.23514	3.1616478	3.471161	0.3095131	0.7907393	0.9496994314442054	0.10196667726091098	ENSG00000138029.14	HADHB	False
ENST00000324868	47.84191	3.1879215	3.4973886	0.30946708	0.4560803	0.8473426594424552	0.34095869805136875	ENSG00000139131.13	YARS2	False
ENST00000156471	398.9219	6.147789	6.457136	0.30934715	0.29597825	0.8111088466013822	0.528740204714216	ENSG00000021776.11	AQR	False
ENST00000287020	20.735928	2.0120857	2.3213975	0.30931187	0.5073349	0.8558786284660064	0.29470527145584047	ENSG00000156466.11	GDF6	False
ENST00000591517	40.9326	2.3710444	2.6802108	0.30916643	0.7128618	0.9253601269841094	0.14699467153260176	ENSG00000104814.13	MAP4K1	False
ENST00000619992	299.75653	5.606997	5.9161453	0.3091483	0.51595825	0.8587697515903885	0.28738543929412774	ENSG00000106144.20	CASP2	True
ENST00000403890	52.912872	3.1805382	3.4896193	0.30908108	0.5495538	0.8698453977153369	0.25998977564254827	ENSG00000120253.14	NUP43	False
ENST00000343984	1163.5973	7.446543	7.7555246	0.30898142	0.48679575	0.8529381765683051	0.3126532191688105	ENSG00000125354.24	SEPTIN6	False
ENST00000470541	26.33464	2.221798	2.5306954	0.3088975	0.6159516	0.8944279309061053	0.21045341394238218	ENSG00000116584.22	ARHGEF2	False
ENST00000668667	261.50125	5.490265	5.7990284	0.3087635	0.3573861	0.8177495557578855	0.44686232789749203	ENSG00000143933.20	CALM2	False
ENST00000409682	75.6	3.6961792	4.004919	0.3087399	0.4457425	0.8458565070643068	0.3509159672504215	ENSG00000115233.12	PSMD14	False
ENST00000358679	12.999296	1.5202607	1.828902	0.3086413	0.57674384	0.8791592407063943	0.23901703444816236	ENSG00000139737.23	SLAIN1	False
ENST00000242140	33.564117	2.5978525	2.9064143	0.3085618	0.24883154	0.8093544299533921	0.6040945720112526	ENSG00000122574.12	WIPF3	False
ENST00000545712	88.65636	4.062841	4.3713427	0.30850172	0.23929684	0.8093544299533921	0.6210630388281243	ENSG00000139428.12	MMAB	False
ENST00000377524	125.77254	4.1225	4.4309225	0.30842257	0.6735072	0.9141900609544965	0.17165774840921671	ENSG00000136738.15	STAM	False
ENST00000476722	183.87112	4.886015	5.194406	0.3083911	0.46380812	0.8490061240727494	0.3336616529920552	ENSG00000054282.16	SDCCAG8	False
ENST00000335494	93.605484	4.0473275	4.3555136	0.30818605	0.3691179	0.8194459451468774	0.43283491029549737	ENSG00000156521.14	TYSND1	False
ENST00000646649	1003.86536	7.311117	7.61924	0.30812263	0.46601927	0.8494197755236921	0.33159612215235756	ENSG00000257923.12	CUX1	False
ENST00000600531	35.940117	2.6253855	2.9334977	0.30811214	0.6291379	0.8998400021113475	0.20125416981112915	ENSG00000083844.11	ZNF264	True
ENST00000492474	67.009895	3.5385168	3.8464937	0.30797696	0.5183934	0.8592179362343354	0.2853405386206239	ENSG00000076242.18	MLH1	False
ENST00000276893	46.47061	3.0828454	3.3907866	0.3079412	0.5224827	0.8616614641298415	0.2819280906221625	ENSG00000147854.17	UHRF2	False
ENST00000367688	13.950704	1.0753714	1.3832085	0.30783713	0.7797011	0.9450210581318966	0.10807184544612569	ENSG00000152061.24	RABGAP1L	False
ENST00000698354	26.79852	2.2860224	2.5938225	0.30780005	0.5929109	0.8847708896745496	0.22701057595933016	ENSG00000164342.14	TLR3	False
ENST00000428993	26.82981	1.622612	1.9303553	0.3077433	0.7112547	0.9250055684360596	0.14797484103128544	ENSG00000143919.16	CAMKMT	True
ENST00000343028	315.14822	5.764197	6.0718513	0.30765438	0.26243722	0.8093544299533921	0.5809745641143143	ENSG00000064115.11	TM7SF3	False
ENST00000309137	596.4369	6.6107254	6.9182034	0.30747795	0.41052994	0.8325744088101373	0.386655162841645	ENSG00000172775.18	PSME3IP1	False
ENST00000219794	172.0	4.811042	5.1185055	0.30746365	0.40859514	0.8323007445595858	0.3887067983041126	ENSG00000103507.14	BCKDK	False
ENST00000616513	12.307226	1.4591031	1.7664163	0.3073132	0.6210271	0.896545014235253	0.20688943953667124	ENSG00000253710.5	ALG11	True
ENST00000008938	20.4	1.8160119	2.123139	0.307127	0.7705801	0.9426301048560082	0.11318220341336911	ENSG00000008438.5	PGLYRP1	False
ENST00000649089	13.957255	1.0363308	1.3433869	0.30705607	0.78933424	0.9492023869906075	0.10273905915124841	ENSG00000117139.18	KDM5B	False
ENST00000359242	302.52847	5.6331863	5.9401546	0.3069682	0.33477265	0.8158433703746901	0.47525003452303893	ENSG00000122417.16	ODF2L	False
ENST00000397269	49.765533	1.967707	2.2743635	0.30665648	0.8540101	0.9672304130561934	0.06853699046139182	ENSG00000134452.20	FBH1	False
ENST00000646985	57.249584	2.241051	2.5475988	0.30654788	0.8703878	0.9719420846130337	0.06028720869502279	ENSG00000171456.22	ASXL1	False
ENST00000256324	446.02774	5.9274654	6.233998	0.30653238	0.6050032	0.8899892143002557	0.21824234396537298	ENSG00000133943.21	DGLUCY	False
ENST00000619168	1498.5807	7.9496646	8.256147	0.3064828	0.47208595	0.8496539504698483	0.3259789221065704	ENSG00000183049.14	CAMK1D	False
ENST00000678420	32.130466	2.2407863	2.5471988	0.30641246	0.7867036	0.9480087918113494	0.10418886987962458	ENSG00000084623.12	EIF3I	False
ENST00000307201	96.7518	4.347002	4.65341	0.30640793	0.3074547	0.8118754707110037	0.5122188561941853	ENSG00000168792.5	ABHD15	False
ENST00000547167	35.90214	1.7610074	2.0673206	0.30631316	0.8383692	0.9635160832571866	0.07656468999527014	ENSG00000123411.15	IKZF4	False
ENST00000264126	25.81366	2.144912	2.451099	0.3061869	0.7957614	0.9512430531498312	0.09921712749743092	ENSG00000121957.15	GPSM2	False
ENST00000517856	163.32002	4.294857	4.601042	0.30618477	0.774566	0.9437295648427275	0.11094157347587641	ENSG00000198363.18	ASPH	True
ENST00000651522	6.4	0.76483554	1.0707077	0.30587214	0.7212687	0.9285152025899402	0.14190290582486667	ENSG00000065057.9	NTHL1	False
ENST00000542267	150.71552	4.850978	5.156801	0.30582333	0.3112624	0.8118754707110037	0.506873339681336	ENSG00000145743.18	FBXL17	False
ENST00000374656	31.2	2.3470938	2.6526246	0.3055308	0.6712692	0.9132738921569098	0.17310329317293338	ENSG00000204227.5	RING1	False
ENST00000481109	22.59341	1.5032415	1.8087468	0.30550528	0.6993847	0.9212025833663481	0.1552838793356375	ENSG00000112739.17	PRPF4B	False
ENST00000451782	1375.074	7.586546	7.8919888	0.3054428	0.5938546	0.8854386196300512	0.22631987063362913	ENSG00000140332.18	TLE3	False
ENST00000562631	90.139854	4.2744584	4.5798936	0.30543518	0.6293976	0.8998400021113475	0.2010749374088152	ENSG00000205336.14	ADGRG1	False
ENST00000562955	22.440926	2.0595133	2.3647833	0.30526996	0.6095047	0.8918334419140168	0.21502294131883762	ENSG00000198198.17	SZT2	False
ENST00000565610	19.486986	1.7143003	2.019525	0.30522478	0.6520502	0.9065143079276402	0.18571896945977498	ENSG00000167508.12	MVD	True
ENST00000232496	56.34776	3.05495	3.3601065	0.30515647	0.6123626	0.8926219449730395	0.21299132520267958	ENSG00000114383.10	TUSC2	False
ENST00000316355	199.50713	4.4047427	4.709853	0.30511045	0.67310923	0.9141775297669352	0.17191445196560834	ENSG00000138764.15	CCNG2	False
ENST00000337227	42.3977	2.9362555	3.241364	0.30510855	0.6135393	0.8930687559101305	0.2121576287105709	ENSG00000089050.16	RBBP9	False
ENST00000503889	320.53598	5.788948	6.0939217	0.3049736	0.2514505	0.8093544299533921	0.5995474812078552	ENSG00000180104.16	EXOC3	False
ENST00000367921	7.3993745	0.93098354	1.2359552	0.3049717	0.51370317	0.8583059735118292	0.28928775645431865	ENSG00000162733.19	DDR2	False
ENST00000649906	191.20558	5.1159987	5.4209557	0.3049569	0.2024065	0.8093544299533921	0.6937755538432254	ENSG00000121073.15	SLC35B1	False
ENST00000521726	166.41988	4.674118	4.9790545	0.3049364	0.52635175	0.8628966334781174	0.27872392888099945	ENSG00000156482.11	RPL30	False
ENST00000589717	41.495506	2.923501	3.2284124	0.30491138	0.60621595	0.8901216863280665	0.21737263846028373	ENSG00000256771.5	ZNF253	False
ENST00000608951	12.0	0.9278143	1.2326998	0.30488545	0.64123964	0.9030378888992515	0.19297963627728817	ENSG00000167113.11	COQ4	False
ENST00000564536	19.46188	1.7210063	2.0257611	0.30475485	0.6342912	0.901006220382149	0.1977113330079989	ENSG00000260643.2	ENSG00000260643	False
ENST00000420163	15.468684	1.4532856	1.7579577	0.30467212	0.583409	0.881844908962138	0.2340268670287746	ENSG00000093183.14	SEC22C	False
ENST00000454295	150.85619	4.493402	4.7980447	0.30464268	0.6648881	0.9112769672266469	0.17725145036601456	ENSG00000152939.17	MARVELD2	False
ENST00000434453	53.341858	3.0194447	3.3238475	0.30440283	0.47454652	0.8500118764885034	0.3237212053336821	ENSG00000105983.23	LMBR1	True
ENST00000358987	94.13161	3.9282157	4.232544	0.3043282	0.4729409	0.8499990726699249	0.32519313387212384	ENSG00000197054.12	ZNF763	False
ENST00000341773	23.820883	2.2979946	2.6020613	0.30406666	0.6626222	0.9106357350333458	0.17873400917311677	ENSG00000012124.17	CD22	False
ENST00000329630	21.1	2.0960972	2.4001517	0.3040545	0.6053195	0.8899892143002557	0.21801533535106143	ENSG00000196456.13	ZNF775	False
ENST00000265713	1947.9192	8.320461	8.624431	0.30396938	0.47823393	0.8504371505934152	0.3203596114349902	ENSG00000083168.11	KAT6A	False
ENST00000454278	44.55745	2.780732	3.0846548	0.3039229	0.6906595	0.9189915093887225	0.16073599563479518	ENSG00000075292.19	ZNF638	False
ENST00000545606	302.06122	5.6526427	5.9564776	0.30383492	0.19023353	0.8093544299533921	0.7207129363535064	ENSG00000111530.13	CAND1	False
ENST00000695547	111.95927	4.113804	4.4175887	0.30378485	0.57064086	0.8768692392893742	0.24363713295839085	ENSG00000138750.16	NUP54	False
ENST00000576792	14.317564	1.0857378	1.389262	0.30352414	0.7874225	0.9484225667193386	0.10379219175755998	ENSG00000213918.11	DNASE1	False
ENST00000687251	71.25174	3.4325325	3.7359376	0.30340505	0.6984208	0.9212025833663481	0.15588282111473178	ENSG00000107669.19	ATE1	False
ENST00000256442	7.7202806	1.0926837	1.3960645	0.30338085	0.7066284	0.9234034770961242	0.15080892281981903	ENSG00000134057.15	CCNB1	False
ENST00000264824	481.2	6.5080924	6.811405	0.30331278	0.45641539	0.8475631590411424	0.3406397246582875	ENSG00000104903.5	LYL1	False
ENST00000406438	101.29789	4.10536	4.4085255	0.30316544	0.4319507	0.8415547706803203	0.36456582956146205	ENSG00000176994.11	SMCR8	False
ENST00000371964	16.5	1.8784279	2.1815896	0.30316174	0.70021236	0.9213473089575549	0.1547702277838056	ENSG00000148291.10	SURF2	False
ENST00000714196	40.17916	2.930748	3.2337346	0.30298662	0.695053	0.9205726868545954	0.15798208944940653	ENSG00000010256.12	UQCRC1	False
ENST00000436699	44.43868	2.5753653	2.878283	0.30291772	0.7349905	0.9332857513397641	0.13371828754041562	ENSG00000075790.12	BCAP29	False
ENST00000446231	532.3907	6.343511	6.6462746	0.30276346	0.39113843	0.8273686668756721	0.40766950690111015	ENSG00000157106.18	SMG1	False
ENST00000493770	63.77651	3.4147148	3.7174551	0.30274034	0.5265528	0.8628966334781174	0.2785580764824691	ENSG00000134900.13	TPP2	False
ENST00000455020	20.390259	1.5764807	1.8792207	0.30273998	0.64322734	0.9037337533685105	0.19163550525197875	ENSG00000173678.15	SPDYE2B	False
ENST00000560410	96.8	4.275592	4.578273	0.30268097	0.6220896	0.8967822994367939	0.20614704202860912	ENSG00000100911.16	PSME2	False
