Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000376094	28.39184	1.3769188	1.6793826	0.30246377	0.8231197	0.9597574746967461	0.08453700409531176	ENSG00000108423.15	TUBD1	False
ENST00000376347	312.0801	5.4756484	5.7778554	0.302207	0.6336114	0.9008713852513025	0.19817703046444948	ENSG00000165115.15	KIF27	False
ENST00000288014	240.53854	5.4611707	5.763337	0.30216646	0.3192909	0.811950164583423	0.495813450540934	ENSG00000259431.6	THTPA	False
ENST00000307826	1274.4543	7.7361455	8.038114	0.3019681	0.2712815	0.8093544299533921	0.5665798049177858	ENSG00000131446.17	MGAT1	False
ENST00000206380	64.492134	3.5087535	3.810505	0.30175138	0.2578993	0.8093544299533921	0.5885498127852961	ENSG00000091947.10	TMEM101	False
ENST00000302692	132.64975	4.491752	4.793461	0.3017087	0.58771366	0.8826128203198247	0.23083421591018172	ENSG00000171612.7	SLC25A33	False
ENST00000615182	180.13565	4.9992895	5.300632	0.3013425	0.2949492	0.8111088466013822	0.5302527719521816	ENSG00000276234.5	TADA2A	False
ENST00000339403	26.628103	1.987332	2.2884214	0.3010894	0.7077581	0.9236073960785152	0.15011513403697688	ENSG00000064012.24	CASP8	False
ENST00000412177	263.29745	5.5938716	5.894957	0.30108547	0.08556407	0.8093544299533921	1.0677085684482375	ENSG00000224383.8	PRR29	False
ENST00000318974	72.69927	3.7598183	4.0608745	0.30105615	0.5038361	0.8556848333281974	0.29771072242255914	ENSG00000111679.17	PTPN6	False
ENST00000285116	204.32985	5.123462	5.424514	0.30105162	0.5510196	0.8702473315036294	0.258832945761879	ENSG00000154839.10	SKA1	False
ENST00000305264	35.6	2.6876113	2.9886246	0.30101323	0.32789782	0.8142173533113395	0.4842614748005534	ENSG00000171720.10	HDAC3	False
ENST00000430834	271.94217	5.4526153	5.753555	0.30093956	0.50897884	0.856389269292594	0.29330026925478125	ENSG00000077044.11	DGKD	False
ENST00000620489	9.287676	0.91984147	1.2207726	0.30093116	0.7769559	0.9442272701652389	0.10960362960473072	ENSG00000138835.24	RGS3	False
ENST00000321521	21.771566	2.1809294	2.4818335	0.30090404	0.5060112	0.8558786284660064	0.29583988069758876	ENSG00000145725.21	PPIP5K2	False
ENST00000392563	867.0322	7.115198	7.4160247	0.30082655	0.4209694	0.8376899436219433	0.37574947487957894	ENSG00000177885.15	GRB2	False
ENST00000246532	248.03996	5.257682	5.558493	0.3008113	0.28262624	0.8102614157364052	0.5487875169888604	ENSG00000126246.10	IGFLR1	False
ENST00000564206	20.544632	1.6123171	1.9130754	0.30075836	0.6905367	0.9189182498219659	0.16081324893279741	ENSG00000133124.12	IRS4	False
ENST00000374987	95.8844	4.25283	4.553581	0.3007512	0.4649837	0.8492019855291293	0.33256226943956785	ENSG00000169188.5	APEX2	False
ENST00000462165	38.541676	2.728901	3.0295396	0.30063868	0.6423782	0.9036251975126485	0.19220919841686984	ENSG00000122565.19	CBX3	True
ENST00000244221	241.15128	4.9913526	5.2919817	0.30062914	0.57530606	0.8784665774466327	0.24010105286183636	ENSG00000124374.9	PAIP2B	True
ENST00000633705	350.35678	6.0312347	6.331795	0.30056047	0.38766697	0.8256304087777617	0.41154119962313795	ENSG00000211751.9	TRBC1	True
ENST00000699916	26.56992	1.5507436	1.8512948	0.30055118	0.8324815	0.9620086147217601	0.07962540709843402	ENSG00000122512.17	PMS2	False
ENST00000569820	92.88915	4.0272603	4.327795	0.30053473	0.44306153	0.8455557222610633	0.3535359565306658	ENSG00000197912.16	SPG7	False
ENST00000396077	964.43134	7.2771473	7.5776596	0.3005123	0.5019556	0.8548764927378353	0.29933467168938177	ENSG00000185219.18	ZNF445	False
ENST00000371833	20.5	2.1064804	2.4068568	0.30037642	0.58711785	0.8826128203198247	0.2312747150956659	ENSG00000162373.13	BEND5	False
ENST00000315127	24.177906	1.6178893	1.9182605	0.30037117	0.7329589	0.9328989707216432	0.13492036972844418	ENSG00000179151.13	EDC3	False
ENST00000367397	56.90498	3.131401	3.431506	0.30010486	0.6120211	0.8924767740121592	0.21323361297717291	ENSG00000134376.17	CRB1	False
ENST00000265560	788.34314	6.99184	7.291808	0.29996824	0.59026545	0.8838774865141505	0.22895263448260111	ENSG00000114316.13	USP4	False
ENST00000368057	24.95139	1.783089	2.0829918	0.2999028	0.79689646	0.9516382282533442	0.09859810367653134	ENSG00000162739.14	SLAMF6	False
ENST00000392872	75.2231	3.230284	3.530168	0.29988408	0.6554026	0.9083491592962606	0.18349183958509505	ENSG00000139372.15	TDG	False
ENST00000636771	17.682837	1.6965871	1.9963106	0.2997235	0.5678711	0.8761634615731728	0.24575023757534473	ENSG00000147100.11	SLC16A2	True
ENST00000378910	37.4137	2.6109207	2.9104016	0.29948092	0.61364615	0.8930687559101305	0.21208198644778997	ENSG00000161270.20	NPHS1	False
ENST00000163416	43.99808	3.1562624	3.4556587	0.29939628	0.43714112	0.842770443628006	0.359378338928947	ENSG00000066455.13	GOLGA5	False
ENST00000399448	265.3306	5.4549465	5.7542086	0.29926205	0.47318447	0.8499990726699249	0.324969520772758	ENSG00000111679.17	PTPN6	False
ENST00000359895	25.87276	2.0570567	2.3562982	0.29924154	0.671288	0.9132738921569098	0.17309110752298137	ENSG00000196923.14	PDLIM7	False
ENST00000507408	37.27904	1.6057931	1.904969	0.29917586	0.78371054	0.9466986003717168	0.10584431279970541	ENSG00000091527.17	CDV3	False
ENST00000392712	53.97793	3.1789043	3.4779916	0.2990873	0.52620465	0.8628966334781174	0.2788453220348586	ENSG00000143367.17	TUFT1	False
ENST00000615321	530.83014	6.5860443	6.8848934	0.2988491	0.40389904	0.8303453948335059	0.3937271749893328	ENSG00000081019.14	RSBN1	False
ENST00000275767	620.9715	6.784086	7.0828915	0.29880524	0.6392733	0.9030065409848047	0.19431344360850267	ENSG00000146859.6	TMEM140	False
ENST00000357214	828.59314	7.227492	7.526267	0.2987752	0.33466634	0.8158433703746901	0.47538796382121107	ENSG00000116560.12	SFPQ	False
ENST00000486911	15.157114	1.6882647	1.9869642	0.2986995	0.5879271	0.8826128203198247	0.23067651866696487	ENSG00000155621.15	C9orf85	True
ENST00000279101	30.3	2.299546	2.5982258	0.29867983	0.69763297	0.9212025833663481	0.1563730038967932	ENSG00000149679.12	CABLES2	False
ENST00000413040	362.59387	5.9862304	6.284567	0.2983365	0.5908341	0.8843283112576478	0.2285344611623123	ENSG00000013374.17	NUB1	False
ENST00000705058	61.612732	3.5323951	3.8304424	0.2980473	0.42969906	0.840824720967489	0.3668355930315093	ENSG00000213066.14	CEP43	False
ENST00000356113	67.812935	3.7872088	4.085195	0.29798627	0.43027982	0.840824720967489	0.3662490205580615	ENSG00000166035.11	LIPC	False
ENST00000596558	35.62143	2.625697	2.9234471	0.29775023	0.8074079	0.9552846492062725	0.09290699720814247	ENSG00000105701.16	FKBP8	False
ENST00000372990	30.860714	2.6631005	2.9607217	0.29762125	0.6421056	0.9034944865138398	0.19239355640062464	ENSG00000158315.11	RHBDL2	False
ENST00000434935	19.418356	1.8185077	2.1161036	0.29759598	0.6585505	0.9098437419465756	0.18141091560256692	ENSG00000180917.18	CMTR2	False
ENST00000593678	67.0034	3.2140868	3.5116637	0.2975769	0.73735154	0.9341737166293993	0.13232541027935937	ENSG00000125651.14	GTF2F1	False
ENST00000648994	259.2821	5.518598	5.8161454	0.29754734	0.26383385	0.8093544299533921	0.5786694840160312	ENSG00000261609.8	GAN	False
ENST00000529945	39.536324	3.0434935	3.3408735	0.29737997	0.6611424	0.9104548772915186	0.1797049842127044	ENSG00000178104.22	PDE4DIP	False
ENST00000370747	22.780247	1.6818417	1.9791459	0.29730415	0.80189484	0.9537559323610355	0.09588257915713855	ENSG00000137965.11	IFI44	False
ENST00000672519	167.7435	4.5564437	4.853741	0.29729748	0.6865777	0.9174747225121174	0.16331032062726672	ENSG00000137074.20	APTX	True
ENST00000262259	67.61538	3.7853124	4.0825453	0.29723287	0.44177958	0.8450668151866445	0.3547943583933856	ENSG00000105497.8	ZNF175	False
ENST00000649579	14.761663	1.4733366	1.7705636	0.29722703	0.6584593	0.9098437419465756	0.18147106022927526	ENSG00000285733.1	ENSG00000285733	True
ENST00000693593	169.07185	4.0362687	4.333441	0.29717207	0.81585467	0.9577838520661336	0.08838719693100101	ENSG00000064995.19	TAF11	False
ENST00000627851	63.5	3.521638	3.8187497	0.29711175	0.1903972	0.8093544299533921	0.7203394359107165	ENSG00000197798.9	FAM118B	False
ENST00000409930	271.92487	5.359244	5.656268	0.29702425	0.5345351	0.8661566713360632	0.2720237636505531	ENSG00000136689.20	IL1RN	False
ENST00000330020	49.943825	3.0076144	3.304497	0.29688263	0.662403	0.9105659425462344	0.17887771752265688	ENSG00000241149.4	ZNF722	False
ENST00000616898	951.20374	7.32741	7.624211	0.2968006	0.7364112	0.9337471318425326	0.1328796067963865	ENSG00000136929.13	HEMGN	False
ENST00000412094	17.200148	1.4106636	1.7072543	0.2965907	0.7053179	0.922584894924629	0.15161508529820197	ENSG00000118564.15	FBXL5	False
ENST00000339355	40.8	2.7045434	3.0010638	0.29652047	0.58870196	0.8830595996330592	0.2301045157368656	ENSG00000188396.4	DYNLT4	False
ENST00000304743	540.088	6.1854	6.4819098	0.29650974	0.56237364	0.8744884066712214	0.249975045514877	ENSG00000100731.16	PCNX1	False
ENST00000155840	305.7	5.5892777	5.885609	0.2963314	0.5094863	0.8566665741098184	0.2928674745733324	ENSG00000053918.20	KCNQ1	False
ENST00000306058	88.11076	2.8623974	3.1586597	0.29626226	0.86282724	0.9700337015692152	0.064076151687313	ENSG00000171456.22	ASXL1	False
ENST00000303305	1108.6398	7.7230606	8.0193	0.29623985	0.27126816	0.8093544299533921	0.5666011797604174	ENSG00000170515.14	PA2G4	False
ENST00000349703	362.5628	6.0958214	6.3920546	0.29623318	0.330136	0.8142173533113395	0.4813071135645079	ENSG00000035928.17	RFC1	False
ENST00000528565	361.2223	5.7879424	6.083459	0.2955165	0.39994377	0.8298121044971967	0.3980010650200011	ENSG00000141279.18	NPEPPS	False
ENST00000238961	78.44995	3.6529348	3.9482584	0.2953236	0.45252767	0.8472077019271466	0.34435485855336145	ENSG00000119906.13	SLF2	False
ENST00000443327	55.135017	3.0401285	3.3354397	0.2953112	0.7379612	0.9342986143406858	0.13196648745939787	ENSG00000116750.14	UCHL5	False
ENST00000468900	16.054508	1.7427901	2.038037	0.29524696	0.5682651	0.8761634615731728	0.2454490302705324	ENSG00000114107.9	CEP70	False
ENST00000300187	23.46733	2.1307232	2.4259284	0.29520512	0.7769546	0.9442272701652389	0.10960436258298827	ENSG00000166928.11	MS4A14	False
ENST00000305943	1497.7	8.114075	8.409145	0.29507065	0.48689476	0.8529381765683051	0.3125649024129255	ENSG00000168159.15	RNF187	False
ENST00000261647	227.35986	5.485828	5.780881	0.295053	0.15874028	0.8093544299533921	0.7993128523506867	ENSG00000011295.16	TTC19	False
ENST00000319410	592.1	6.844525	7.1395073	0.29498243	0.1760772	0.8093544299533921	0.7542968717604449	ENSG00000065427.15	KARS1	False
ENST00000442191	26.49432	1.0717838	1.3667328	0.29494905	0.8324156	0.9620066277152278	0.07965979947169229	ENSG00000076770.16	MBNL3	False
ENST00000324750	14.418742	1.5694698	1.8643371	0.29486728	0.5270351	0.8628966334781174	0.27816044612318747	ENSG00000176136.6	MC5R	False
ENST00000301981	114.068344	4.2630615	4.557655	0.29459333	0.38621488	0.8245026371471442	0.4131709954329758	ENSG00000168904.15	LRRC28	False
ENST00000356056	180.60507	5.045443	5.339639	0.29419613	0.5252684	0.862790740734902	0.279618745393417	ENSG00000066933.17	MYO9A	False
ENST00000619085	40.5	2.863736	3.1578484	0.29411244	0.56332064	0.875031379389378	0.2492443384820927	ENSG00000213654.10	GPSM3	False
ENST00000568909	224.36006	5.5156035	5.8095145	0.29391098	0.6086326	0.8910601391702734	0.21564477214168917	ENSG00000205336.14	ADGRG1	False
ENST00000357731	102.18193	4.1786675	4.47256	0.29389238	0.39177707	0.8281968721804102	0.4069609878639664	ENSG00000172260.15	NEGR1	False
ENST00000368219	344.24823	5.9300594	6.2238374	0.29377794	0.30521125	0.8118754707110037	0.5153994681231673	ENSG00000143319.17	ISG20L2	False
ENST00000618787	109.04091	4.188274	4.482047	0.29377317	0.41256708	0.83350652602391	0.3845054296586938	ENSG00000167637.18	ZNF283	True
ENST00000398937	388.6249	5.5881963	5.8819594	0.29376316	0.6675223	0.9124991026791659	0.17553421389787766	ENSG00000165682.15	CLEC1B	True
ENST00000340180	16.814514	1.7176493	2.0111103	0.29346097	0.6713744	0.9132738921569098	0.17303523529729564	ENSG00000198429.10	ZNF69	False
ENST00000652443	127.84751	3.9340303	4.227461	0.29343057	0.7456189	0.935882830083255	0.12748310375625965	ENSG00000048342.18	CC2D2A	True
ENST00000621161	402.7317	6.260387	6.5537386	0.29335165	0.297205	0.8111088466013822	0.5269438869076911	ENSG00000131242.18	RAB11FIP4	False
ENST00000475509	12.32882	1.5585288	1.8516765	0.29314768	0.658844	0.9101080314719034	0.18121740863011812	ENSG00000127948.17	POR	False
ENST00000361217	121.0	4.2709413	4.5640755	0.2931342	0.60062027	0.8876120410793884	0.22140001528879116	ENSG00000198837.10	DENND4B	False
ENST00000704676	243.22794	5.297028	5.5901213	0.2930932	0.5244275	0.8622709692908394	0.28031456470032867	ENSG00000005007.14	UPF1	False
ENST00000315579	70.36842	3.6865215	3.9795036	0.2929821	0.361049	0.8185742609699567	0.44243385780812594	ENSG00000010292.13	NCAPD2	False
ENST00000356286	507.6104	6.610225	6.903126	0.29290056	0.37891963	0.8231329589941108	0.42145289401362235	ENSG00000125826.22	RBCK1	False
ENST00000519744	266.68945	5.403342	5.69619	0.2928481	0.5324046	0.865635036834895	0.2737581995731406	ENSG00000120963.12	ZNF706	True
ENST00000341369	825.26953	7.0329146	7.3256993	0.2927847	0.32276204	0.8137844371027431	0.4911175451887903	ENSG00000187514.17	PTMA	False
ENST00000622495	155.7	4.8645005	5.1572194	0.2927189	0.33549577	0.8158433703746901	0.47431295116408295	ENSG00000135108.16	FBXO21	False
ENST00000328540	17.61114	1.7149807	2.0076838	0.29270303	0.72720516	0.9302979580697819	0.13834304979394146	ENSG00000182685.8	BRICD5	False
ENST00000016946	16.48112	0.9301818	1.222871	0.29268914	0.8402973	0.9640760333298781	0.07556704134349736	ENSG00000015568.13	RGPD5	False
ENST00000642209	96.1718	3.7584689	4.0508766	0.29240775	0.64980066	0.9059168869193345	0.18721985306524255	ENSG00000165409.18	TSHR	False
ENST00000690729	20.603321	1.7461133	2.038499	0.29238582	0.7128181	0.9253601269841094	0.1470212895908137	ENSG00000101333.19	PLCB4	False
ENST00000463003	10.424901	1.4281174	1.720451	0.2923336	0.7467402	0.9359070387213771	0.12683045545852953	ENSG00000198824.8	CHAMP1	True
ENST00000374431	5.78568	1.017458	1.3097892	0.29233122	0.6992998	0.9212025833663481	0.15533658831881705	ENSG00000198121.15	LPAR1	False
ENST00000250263	81.84003	3.9860783	4.2781568	0.2920785	0.37901407	0.8231329589941108	0.4213446620754173	ENSG00000104626.15	ERI1	False
ENST00000266604	467.0978	6.196556	6.4886274	0.29207134	0.4796542	0.8506036878052632	0.31907175476741717	ENSG00000139233.7	LLPH	False
ENST00000451716	21.488186	2.1355875	2.4275134	0.2919259	0.6754852	0.9143785168213683	0.1703841660380905	ENSG00000196739.15	COL27A1	False
ENST00000224337	60.403156	3.3034213	3.5952563	0.29183507	0.6704266	0.9132738921569098	0.17364875824817347	ENSG00000095585.18	BLNK	False
ENST00000406563	85.03563	3.871725	4.163458	0.2917328	0.6450887	0.9047167310655528	0.19038058398415222	ENSG00000112561.19	TFEB	False
ENST00000409923	11.014234	0.9945275	1.2861671	0.29163963	0.7093821	0.9241221978842475	0.1491197640954337	ENSG00000122591.13	HYCC1	False
ENST00000481240	20.112272	1.5660137	1.857613	0.29159927	0.75460666	0.9371003902398674	0.122279363720037	ENSG00000137210.14	TMEM14B	False
ENST00000290246	33.5264	2.2139904	2.5055404	0.29154992	0.73994064	0.9345775597603275	0.1308031171833607	ENSG00000062598.18	ELMO2	False
ENST00000342550	56.37956	1.5896931	1.8811566	0.2914635	0.8495741	0.9659481202504552	0.07079874150045673	ENSG00000196083.11	IL1RAP	False
ENST00000262848	551.8277	6.6223054	6.913748	0.2914424	0.40106213	0.8298121044971967	0.39678834301812904	ENSG00000183943.6	PRKX	False
ENST00000381151	388.3	6.125799	6.4170694	0.29127026	0.42607516	0.8390493025580809	0.3705137837313878	ENSG00000198743.7	SLC5A3	False
ENST00000337318	276.7105	5.701922	5.9931903	0.29126835	0.47223184	0.8496539504698483	0.32584473865946334	ENSG00000189319.14	FAM53B	False
ENST00000313084	58.278187	2.5420945	2.8332832	0.29118872	0.8078965	0.9554692138169575	0.09264427609201038	ENSG00000148396.19	SEC16A	False
ENST00000608903	26.115223	2.367635	2.6587162	0.2910812	0.61293703	0.8928120916397109	0.21258413812204993	ENSG00000124092.13	CTCFL	False
ENST00000690157	29.84469	1.5682278	1.8593025	0.29107475	0.84802836	0.9657860661311792	0.07158962278325948	ENSG00000181555.22	SETD2	False
ENST00000438510	78.339226	3.4693267	3.7603688	0.2910421	0.5941379	0.8857079187793583	0.22611273799869985	ENSG00000242574.9	HLA-DMB	False
ENST00000251968	82.040726	3.8351736	4.126204	0.2910304	0.48048326	0.8507787223054524	0.31832173514602874	ENSG00000074319.13	TSG101	False
ENST00000373218	903.47833	7.3580623	7.649057	0.29099464	0.06953285	0.8093544299533921	1.1578099763693703	ENSG00000148730.7	EIF4EBP2	False
ENST00000449186	13.584581	1.6699361	1.9606557	0.29071963	0.59633887	0.886485410875149	0.22450688331045246	ENSG00000101413.12	RPRD1B	True
ENST00000355621	323.3924	5.058459	5.348919	0.2904601	0.83279115	0.9621089227771941	0.07946389888327082	ENSG00000186591.13	UBE2H	False
ENST00000359866	161.53561	4.9323816	5.2228146	0.29043293	0.23825122	0.8093544299533921	0.6229648592325465	ENSG00000130311.11	DDA1	False
ENST00000679554	1045.2573	7.5060477	7.796361	0.29031324	0.28172275	0.810159386210085	0.5501780744135896	ENSG00000127914.19	AKAP9	False
ENST00000513350	55.50135	3.166071	3.456341	0.2902701	0.6432643	0.9037337533685105	0.1916105547587786	ENSG00000125386.16	FAM193A	False
ENST00000336395	22.7	2.103518	2.3937812	0.29026318	0.5152091	0.8587509528528511	0.2880164926336486	ENSG00000107140.17	TESK1	False
ENST00000286733	84.19426	3.8600776	4.150322	0.29024434	0.5450715	0.8692662506126195	0.2635465390291301	ENSG00000138744.16	NAAA	False
ENST00000450725	85.85591	1.595059	1.8852396	0.29018056	0.8519447	0.966826986744672	0.06958860216618597	ENSG00000166523.8	CLEC4E	False
ENST00000400911	55.99021	3.3962002	3.6863172	0.29011703	0.5069897	0.8558786284660064	0.2950008487247543	ENSG00000139190.17	VAMP1	True
ENST00000269967	46.0	3.3002965	3.5900974	0.28980088	0.35294086	0.8172002775093227	0.45229806359866065	ENSG00000142039.4	CCDC97	False
ENST00000698357	106.513626	3.7231658	4.012815	0.28964925	0.81117296	0.9563933529011291	0.09088653356292865	ENSG00000135604.11	STX11	False
ENST00000394507	58.276257	1.297779	1.5872632	0.28948426	0.8264791	0.9607849531666007	0.08276813629841233	ENSG00000001631.17	KRIT1	False
ENST00000674280	984.2318	7.4586563	7.7480297	0.2893734	0.42572278	0.8389266064589959	0.3708731127378553	ENSG00000163635.20	ATXN7	False
ENST00000699684	418.8294	6.266344	6.5555573	0.28921318	0.18178146	0.8093544299533921	0.7404504226661683	ENSG00000092330.19	TINF2	False
ENST00000409749	41.136276	2.8703299	3.1594415	0.2891116	0.63356435	0.9008682131522836	0.19820926597601515	ENSG00000182177.15	ASB18	False
ENST00000341421	143.10435	4.520328	4.8093214	0.28899336	0.550369	0.8700511813697908	0.2593460169314259	ENSG00000182606.17	TRAK1	False
ENST00000351933	26.5	2.2021143	2.4910364	0.28892207	0.6440858	0.9043177692507586	0.19105625900849485	ENSG00000100105.18	PATZ1	False
ENST00000546873	18.683329	1.9595944	2.2483814	0.288787	0.57693535	0.8792004419030465	0.23887284944846102	ENSG00000111666.11	CHPT1	True
ENST00000689103	27.487478	1.6122551	1.9010353	0.2887802	0.84663296	0.9652914146466268	0.07230482945547874	ENSG00000121940.17	CLCC1	False
ENST00000321945	168.90099	4.8307676	5.119448	0.28868055	0.38014102	0.8231329589941108	0.4200552645174335	ENSG00000163322.14	ABRAXAS1	False
ENST00000310528	585.95544	6.5782084	6.866641	0.2884326	0.4657538	0.8494197755236921	0.33184359894722887	ENSG00000165416.15	SUGT1	False
ENST00000258774	102.7206	3.9614305	4.2497616	0.28833103	0.71748126	0.9272141667828993	0.1441894405530715	ENSG00000136273.13	HUS1	False
ENST00000427175	206.0806	4.90225	5.190556	0.28830624	0.6757657	0.9145501406384322	0.17020385996783896	ENSG00000188559.16	RALGAPA2	False
ENST00000366647	154.05861	4.7646275	5.0529075	0.28828	0.35958567	0.8183252159569281	0.4441976206856234	ENSG00000116906.13	GNPAT	False
ENST00000637999	36.20925	1.8678097	2.1560895	0.2882799	0.77706665	0.9442272701652389	0.10954173072275478	ENSG00000106976.22	DNM1	False
ENST00000328666	117.0	3.983184	4.2714243	0.2882402	0.6512803	0.9064197091743617	0.18623206893311167	ENSG00000187531.14	SIRT7	False
ENST00000478469	64.88749	3.4977782	3.785802	0.2880237	0.5217951	0.8614481028327506	0.2825000085110101	ENSG00000114054.14	PCCB	False
ENST00000378852	31.973993	2.352939	2.640838	0.28789902	0.7069925	0.9234034770961242	0.1505851890236016	ENSG00000166181.13	API5	False
ENST00000566612	70.87344	3.4488087	3.736657	0.28784823	0.7040036	0.9222985764678387	0.15242513702626737	ENSG00000039068.20	CDH1	True
ENST00000673750	139.08339	4.643198	4.9309874	0.28778934	0.2708676	0.8093544299533921	0.5672429624994356	ENSG00000092529.26	CAPN3	False
ENST00000395238	181.51865	4.776981	5.0647497	0.28776884	0.67271745	0.9140867167630711	0.1721673054369022	ENSG00000176095.12	IP6K1	False
ENST00000379864	138.05656	4.067781	4.35549	0.28770924	0.7550836	0.9373869750740955	0.12200495044799356	ENSG00000242715.8	CCDC169	False
ENST00000646573	307.81494	5.7661667	6.0537505	0.28758383	0.49384397	0.8537766521893764	0.3064102423844079	ENSG00000142002.19	DPP9	False
ENST00000602300	149.8699	4.026609	4.3141227	0.28751373	0.8723942	0.9724970867654965	0.05928722837360259	ENSG00000152795.18	HNRNPDL	True
ENST00000429938	42.984673	3.164873	3.4523087	0.28743577	0.52277863	0.8617277257755155	0.2816821734849491	ENSG00000106211.10	HSPB1	False
ENST00000341170	42.906334	2.9447052	3.232093	0.28738785	0.71031314	0.9246761569437865	0.14855015046767653	ENSG00000136925.15	TSTD2	False
ENST00000650065	96.216484	4.149312	4.436503	0.2871909	0.64696413	0.9053155767396736	0.18911979562958156	ENSG00000130958.13	SLC35D2	False
ENST00000292431	10.6	0.9592974	1.2463051	0.2870077	0.71089935	0.9249602736400028	0.14819188101269995	ENSG00000160877.7	NACC1	False
ENST00000359943	63.3	3.4438493	3.7308514	0.2870021	0.43368366	0.842654100473947	0.36282693694534457	ENSG00000196937.11	FAM3C	False
ENST00000398326	48.88176	2.8925397	3.1795177	0.286978	0.65365267	0.9073302006622772	0.18465296183072324	ENSG00000168386.19	FILIP1L	False
ENST00000649488	51.9	2.9436843	3.230338	0.28665376	0.68361413	0.9170737297062175	0.1651889661426546	ENSG00000108556.10	CHRNE	False
ENST00000417647	842.7131	7.2785244	7.5650187	0.28649426	0.4116201	0.8330998809981174	0.3855034153299245	ENSG00000113141.19	IK	False
ENST00000370474	51.320946	3.0843923	3.3708692	0.28647685	0.7151403	0.9260445005342566	0.14560875791399858	ENSG00000154079.6	SDHAF4	False
ENST00000563418	463.19818	6.1043143	6.390621	0.28630686	0.46752334	0.8496539504698483	0.33019670645697746	ENSG00000179335.20	CLK3	True
ENST00000431544	17.529781	1.5275496	1.8137776	0.28622794	0.68451136	0.9173021276178854	0.16461933778985277	ENSG00000099999.15	RNF215	True
ENST00000692363	37.064877	2.7301247	3.0163321	0.28620744	0.60497653	0.8899892143002557	0.2182614699518961	ENSG00000090054.16	SPTLC1	False
ENST00000266743	67.22772	3.1764107	3.4626138	0.28620315	0.7536297	0.9367964491441557	0.12284200360932512	ENSG00000139351.15	SYCP3	False
ENST00000679351	13.787756	1.2114315	1.497556	0.28612447	0.7290094	0.9315637277152757	0.13726687779225497	ENSG00000288695.1	ENSG00000288695	False
ENST00000535795	8.418261	0.9679658	1.2540662	0.28610045	0.6914529	0.9190096639099691	0.1602373847383908	ENSG00000105676.14	ARMC6	False
ENST00000340067	57.77472	3.3229778	3.6089408	0.28596306	0.40145558	0.8298121044971967	0.3963624999793955	ENSG00000188997.8	KCTD21	False
ENST00000434376	13.634615	1.4882005	1.7741218	0.28592122	0.73848766	0.9345533232895651	0.1316567567560764	ENSG00000074660.17	SCARF1	False
ENST00000266556	44.5	3.0336473	3.3195364	0.28588915	0.5388844	0.8673735641566814	0.2685043874154464	ENSG00000139192.12	TAPBPL	False
ENST00000673704	661.84656	6.7917004	7.077586	0.2858858	0.4439824	0.8455994575468359	0.352634252791265	ENSG00000187555.17	USP7	False
ENST00000564085	6.7434683	0.87074596	1.1566079	0.2858619	0.68986076	0.9186431748190395	0.16123855674044021	ENSG00000140876.11	NUDT7	False
ENST00000376499	44.8	3.137359	3.423201	0.28584218	0.60521066	0.8899892143002557	0.21809342969314766	ENSG00000196781.16	TLE1	False
ENST00000684031	53.950012	3.2233493	3.5091603	0.28581095	0.66069186	0.9103157985469302	0.18000104559820104	ENSG00000145041.17	DCAF1	False
ENST00000627418	62.06534	2.629154	2.9148564	0.28570247	0.8296935	0.961666173855514	0.08108231422791345	ENSG00000163754.18	GYG1	False
ENST00000378364	325.6955	5.92959	6.214944	0.28535366	0.25053582	0.8093544299533921	0.6011301797392665	ENSG00000198931.11	APRT	False
ENST00000547825	32.687218	2.347833	2.633151	0.28531814	0.74651897	0.935882830083255	0.12695915209158512	ENSG00000050405.14	LIMA1	False
ENST00000329454	160.39792	4.2852464	4.570497	0.28525066	0.6665216	0.9121934046677811	0.17618576606514952	ENSG00000183888.4	SRARP	False
