Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000293217	241.1354	5.041672	5.326909	0.28523684	0.69999486	0.9212025833663481	0.15490514766954086	ENSG00000161533.12	ACOX1	False
ENST00000301608	241.1354	5.041672	5.326909	0.28523684	0.69999486	0.9212025833663481	0.15490514766954086	ENSG00000161533.12	ACOX1	False
ENST00000338306	18.961082	2.1153831	2.4004352	0.28505206	0.4424811	0.845533042537345	0.35410527434044525	ENSG00000187860.11	CCDC157	False
ENST00000328664	350.07758	5.8384438	6.123464	0.28502035	0.44068024	0.8446156514523803	0.3558764270298612	ENSG00000187010.21	RHD	False
ENST00000402399	94.08609	4.245419	4.530324	0.28490496	0.57637095	0.8790247152485581	0.2392979130286328	ENSG00000100721.11	TCL1A	False
ENST00000494980	461.029	6.319575	6.6042666	0.2846918	0.42193142	0.838029552988072	0.37475813709970035	ENSG00000083937.10	CHMP2B	False
ENST00000233838	432.73053	6.2295647	6.5141234	0.28455877	0.50175345	0.8548764927378353	0.29950963315515694	ENSG00000115486.13	GGCX	False
ENST00000339399	2158.1	8.740468	9.024999	0.28453064	0.20764779	0.8093544299533921	0.6826726960541156	ENSG00000136938.9	ANP32B	True
ENST00000496455	188.50108	5.0726147	5.3571243	0.28450966	0.4358519	0.842654100473947	0.3606610547000947	ENSG00000163655.16	GMPS	False
ENST00000695022	202.032	4.7819147	5.0664034	0.28448868	0.6920022	0.9190707643921263	0.15989253912537607	ENSG00000173230.17	GOLGB1	True
ENST00000320451	525.9865	6.5987773	6.8832273	0.28445005	0.11980896	0.8093544299533921	0.9215107126488511	ENSG00000197961.12	ZNF121	False
ENST00000514162	33.46555	2.1065645	2.3909485	0.284384	0.76814115	0.9417990937927123	0.1145589684585002	ENSG00000183474.16	GTF2H2C	False
ENST00000714026	273.33087	4.772572	5.056956	0.28438377	0.7624385	0.939913304152022	0.11779519535759499	ENSG00000152926.17	ZNF117	False
ENST00000588258	278.4666	5.597955	5.8823175	0.28436232	0.5452737	0.8692662506126195	0.26338543208573145	ENSG00000131944.11	FAAP24	False
ENST00000422974	75.98152	2.5908558	2.8751194	0.2842636	0.8659698	0.9709615110022777	0.062497264870178974	ENSG00000255073.8	ZFP91-CNTF	False
ENST00000681515	121.95015	4.555032	4.8391986	0.2841668	0.25408748	0.8093544299533921	0.5950167375595878	ENSG00000185624.16	P4HB	True
ENST00000714028	11.985812	1.3233019	1.6073982	0.28409624	0.7052451	0.922584894924629	0.15165993640161893	ENSG00000124602.11	UNC5CL	False
ENST00000416379	37.406006	1.2616143	1.5455377	0.2839234	0.81848973	0.9580175559429005	0.08698676533790183	ENSG00000166448.15	TMEM130	False
ENST00000255882	34.969612	2.475434	2.7592747	0.28384066	0.65547615	0.9083884938843829	0.18344310390324295	ENSG00000241973.11	PI4KA	False
ENST00000613206	1251.043	7.4366355	7.720436	0.2838006	0.6175333	0.894947108003435	0.20933960005685984	ENSG00000144711.17	IQSEC1	False
ENST00000395290	2647.7312	8.891959	9.1757555	0.2837963	0.46208993	0.8481416265840513	0.33527349940682116	ENSG00000149187.19	CELF1	False
ENST00000674335	39.51769	2.6820233	2.9658046	0.2837813	0.62985986	0.8998400021113475	0.20075606443873692	ENSG00000060642.12	PIGV	False
ENST00000374227	29.41482	2.492447	2.7761204	0.28367352	0.60955995	0.8918334419140168	0.21498357295130563	ENSG00000136866.14	ZFP37	False
ENST00000684590	20.501505	1.4698906	1.7535588	0.28366816	0.7356668	0.9332952846121519	0.1333188360768481	ENSG00000116127.20	ALMS1	False
ENST00000508076	132.49442	4.715075	4.9986563	0.28358126	0.18893461	0.8093544299533921	0.7236884801478826	ENSG00000120708.17	TGFBI	False
ENST00000609713	669.0316	6.842064	7.125627	0.28356314	0.4203095	0.8374541090522876	0.3764307795228798	ENSG00000157542.11	KCNJ6	False
ENST00000422782	61.82052	2.8195012	3.102936	0.28343487	0.7648386	0.9407861862454446	0.11643021558155561	ENSG00000168288.13	MMADHC	False
ENST00000442225	40.20364	2.8056457	3.0889273	0.28328156	0.6220167	0.8967648830813091	0.20619793565074113	ENSG00000014641.21	MDH1	True
ENST00000371586	16.687473	1.2010689	1.4842558	0.2831869	0.80700433	0.9552005372235465	0.09312413368658569	ENSG00000154222.15	CC2D1B	False
ENST00000334773	90.909325	3.5974543	3.8805783	0.28312397	0.6828096	0.9167149835259957	0.16570038706445991	ENSG00000186562.8	DEFB105A	False
ENST00000438075	86.68227	3.2931015	3.5760982	0.28299665	0.7557483	0.9379412011107189	0.12162283718600582	ENSG00000204482.11	LST1	False
ENST00000524591	315.573	5.643254	5.926241	0.28298712	0.4191552	0.8369928622965472	0.3776251310283071	ENSG00000250305.9	TRMT9B	False
ENST00000677624	67.586296	3.15872	3.4416027	0.2828827	0.8215094	0.9596230182737303	0.0853874518160781	ENSG00000149131.17	SERPING1	False
ENST00000428610	14.723941	1.5212702	1.8040116	0.28274143	0.77283895	0.9432727370709886	0.11191099811941335	ENSG00000175287.19	PHYHD1	True
ENST00000391785	210.11133	4.515739	4.798458	0.28271914	0.7768165	0.9442272701652389	0.10968156544715023	ENSG00000167562.14	ZNF701	False
ENST00000600738	62.139576	3.5174444	3.8001018	0.28265738	0.54506755	0.8692662506126195	0.2635496734438424	ENSG00000198093.11	ZNF649	False
ENST00000378578	11.41902	1.1666406	1.4492131	0.2825725	0.6991628	0.9212025833663481	0.15542169869879635	ENSG00000165169.11	DYNLT3	True
ENST00000391701	63.71459	3.2005117	3.483033	0.28252125	0.7188713	0.9276433654338391	0.14334885743121886	ENSG00000178935.5	ZNF552	False
ENST00000552109	48.9026	1.9772829	2.2597692	0.28248632	0.8408549	0.9640760333298781	0.07527894934613864	ENSG00000015153.15	YAF2	False
ENST00000276282	441.6	6.316687	6.5991726	0.28248549	0.24212475	0.8093544299533921	0.6159608125220317	ENSG00000147324.11	MFHAS1	False
ENST00000302584	42.41904	3.0241795	3.306505	0.2823255	0.5139974	0.8584153154289704	0.28903909813853423	ENSG00000171532.5	NEUROD2	False
ENST00000302342	128.50394	3.8597593	4.1415963	0.281837	0.7520431	0.9367761286654671	0.12375725286414647	ENSG00000171940.14	ZNF217	False
ENST00000673234	22.79109	1.9848013	2.2665863	0.281785	0.70565426	0.9227492271768721	0.15140803015666762	ENSG00000118520.16	ARG1	False
ENST00000394885	286.13812	5.157417	5.439122	0.28170538	0.6584	0.9098437419465756	0.18151017836194383	ENSG00000117906.14	RCN2	False
ENST00000598409	17.791998	1.7298646	2.011564	0.28169942	0.6833346	0.9170409466053272	0.16536659561917896	ENSG00000268182.6	SMIM17	True
ENST00000567736	29.976315	2.2854607	2.5670602	0.28159952	0.6202365	0.8963672800698408	0.20744266855668428	ENSG00000167522.17	ANKRD11	False
ENST00000373004	66.05275	3.4234447	3.7049842	0.28153944	0.4419884	0.8450789941411054	0.3545891201577907	ENSG00000102359.9	SRPX2	False
ENST00000409548	521.6	6.4600177	6.7415223	0.28150463	0.45546904	0.8473426594424552	0.34154113640387784	ENSG00000142102.16	PGGHG	False
ENST00000698734	57.99885	2.8518448	3.133065	0.2812202	0.8266937	0.9609717099308279	0.08265536481686166	ENSG00000148606.15	POLR3A	False
ENST00000566157	189.86243	5.1500382	5.4310975	0.28105927	0.32168314	0.8127965721102692	0.4925717025453762	ENSG00000087263.17	OGFOD1	False
ENST00000526817	11.4	1.2260374	1.5070248	0.28098738	0.75359917	0.9367964491441557	0.12285959034244924	ENSG00000181830.9	SLC35C1	False
ENST00000519253	79.03953	1.7438375	2.0245626	0.28072512	0.8814155	0.9750943684790417	0.054819323271211584	ENSG00000078674.20	PCM1	False
ENST00000559113	1389.6605	7.974022	8.25469	0.28066826	0.45367345	0.8472077019271466	0.34325663384158056	ENSG00000182718.18	ANXA2	False
ENST00000517643	544.21277	6.5116563	6.7922463	0.28059006	0.5171781	0.8587697515903885	0.28635985837299166	ENSG00000145675.16	PIK3R1	False
ENST00000556529	21.251692	1.7055408	1.9860418	0.280501	0.6953269	0.9205726868545954	0.15781095361601527	ENSG00000258102.5	MAP1LC3B2	False
ENST00000369864	20.309927	2.350842	2.631308	0.28046608	0.57635695	0.8790247152485581	0.2393084674752558	ENSG00000181754.7	AMIGO1	False
ENST00000367721	16.8	1.3823318	1.6626993	0.2803675	0.71759313	0.9272141667828993	0.1441217256485182	ENSG00000117560.8	FASLG	False
ENST00000529515	93.52648	4.069712	4.34997	0.2802577	0.39279354	0.8283759992706762	0.4058356675799835	ENSG00000197302.11	KRBOX5	False
ENST00000505747	18.54628	1.9499809	2.2301564	0.28017557	0.7915211	0.9498574838588226	0.1015375185781568	ENSG00000138050.15	THUMPD2	False
ENST00000296575	25.992786	1.8800564	2.160188	0.28013158	0.6648058	0.9112769672266469	0.17730518098171189	ENSG00000164161.10	HHIP	False
ENST00000461742	19.654886	1.6351959	1.9152579	0.28006208	0.79327106	0.9503201367047278	0.10057838668821435	ENSG00000116852.15	KIF21B	False
ENST00000322088	153.70798	4.796947	5.0769897	0.28004265	0.07604605	0.8093544299533921	1.1189233415545214	ENSG00000105568.19	PPP2R1A	False
ENST00000454919	16.387287	1.425427	1.7053916	0.2799647	0.7526041	0.9367761286654671	0.12343340454111466	ENSG00000165322.18	ARHGAP12	True
ENST00000559178	35.204597	2.4235697	2.7034595	0.27988982	0.68538237	0.9173021276178854	0.16406707348224664	ENSG00000177082.13	WDR73	False
ENST00000563504	19.694233	1.1281694	1.4080356	0.27986622	0.78330004	0.9465150449517197	0.10607185008632673	ENSG00000135698.10	MPHOSPH6	False
ENST00000296292	123.70748	4.507932	4.7877445	0.27981234	0.4522854	0.8472077019271466	0.344587422655195	ENSG00000163933.10	RFT1	False
ENST00000261797	16.8	1.5640267	1.8437924	0.27976573	0.5473267	0.8693177891645862	0.26175337803941595	ENSG00000070614.15	NDST1	False
ENST00000263331	434.2438	6.165558	6.4452753	0.27971745	0.46137887	0.8481416265840513	0.33594229670816433	ENSG00000125630.16	POLR1B	False
ENST00000544233	144.29935	4.6331134	4.91282	0.27970648	0.5000671	0.8548764927378353	0.300971704375443	ENSG00000176871.9	WSB2	False
ENST00000258201	32.7	2.8369303	3.1166294	0.2796991	0.5173139	0.8587697515903885	0.2862458541365689	ENSG00000135723.14	FHOD1	False
ENST00000367166	264.8767	5.3817143	5.6613927	0.27967834	0.40488777	0.8310603061091208	0.39266534595995073	ENSG00000029639.11	TFB1M	False
ENST00000496537	11.170694	1.3047286	1.5843229	0.2795943	0.71960956	0.9279414780187618	0.1429030765494161	ENSG00000169629.12	RGPD8	False
ENST00000441344	11.170694	1.3047286	1.5843229	0.2795943	0.71960956	0.9279414780187618	0.1429030765494161	ENSG00000015568.13	RGPD5	False
ENST00000393892	705.006	6.9292126	7.2085886	0.27937603	0.28012076	0.8093544299533921	0.5526547037175101	ENSG00000173786.17	CNP	False
ENST00000550399	297.33615	5.3986626	5.6779647	0.27930212	0.5782987	0.8796180154259889	0.2378477930384249	ENSG00000123329.20	ARHGAP9	False
ENST00000661808	12.867816	1.5818709	1.8610144	0.27914345	0.636206	0.9016915978332832	0.19640225905002398	ENSG00000075711.21	DLG1	False
ENST00000394907	8.122948	1.1258128	1.4048889	0.2790761	0.7731697	0.9432727370709886	0.11172517607923899	ENSG00000169752.17	NRG4	True
ENST00000378061	108.943504	4.042534	4.3215923	0.27905846	0.6618004	0.9104548772915186	0.1792729848408525	ENSG00000204947.9	ZNF425	False
ENST00000296677	27.258057	2.1392527	2.4183025	0.27904987	0.6964595	0.9208212130153275	0.1571041506268758	ENSG00000164251.5	F2RL1	False
ENST00000543473	860.5	7.3429017	7.621887	0.2789855	0.032948125	0.8093544299533921	1.4821692930133261	ENSG00000111707.12	SUDS3	False
ENST00000362079	9355.9	10.718559	10.997496	0.2789364	0.20252344	0.8093544299533921	0.6935247041689855	ENSG00000198938.2	MT-CO3	False
ENST00000521009	22.3	1.840511	2.1193738	0.27886283	0.7852157	0.9473086112519176	0.10501103884931455	ENSG00000094755.17	GABRP	False
ENST00000374490	18.36217	0.9588194	1.2375524	0.27873302	0.7808562	0.9456684473017747	0.10742894144016865	ENSG00000117305.15	HMGCL	False
ENST00000216121	20.9	1.9329772	2.2116046	0.2786274	0.74746186	0.9359070387213771	0.12641096542089586	ENSG00000184117.12	NIPSNAP1	False
ENST00000424526	13.2	1.1237065	1.4022052	0.27849877	0.7839816	0.946795898683074	0.10569411828057838	ENSG00000141449.16	GREB1L	False
ENST00000334464	243.94072	5.0432897	5.3217025	0.27841282	0.5430264	0.8684626255547312	0.2651790658985191	ENSG00000165650.12	PDZD8	False
ENST00000588676	17.2	1.4125744	1.690799	0.2782246	0.760817	0.9394590258891118	0.11871979686177306	ENSG00000141664.10	ZCCHC2	False
ENST00000621234	49.134857	2.7597463	3.0379283	0.27818203	0.73148596	0.9324883865016633	0.13579400352031962	ENSG00000164116.17	GUCY1A1	False
ENST00000713581	97.49773	3.9771106	4.2551985	0.27808785	0.5502538	0.8700058250571959	0.25943694286074276	ENSG00000120832.11	MTERF2	False
ENST00000371072	14.8	1.0037518	1.2816837	0.27793193	0.7400249	0.9345775597603275	0.13075365284439483	ENSG00000162437.15	RAVER2	False
ENST00000396478	27.988422	2.4325008	2.7102861	0.2777853	0.662344	0.9105659425462344	0.17891640733936331	ENSG00000197429.11	IPP	False
ENST00000614558	162.78891	4.890671	5.1683717	0.2777009	0.23616353	0.8093544299533921	0.6267871742252231	ENSG00000165175.17	MID1IP1	False
ENST00000343524	13.54807	1.7071956	1.9848655	0.2776699	0.6000468	0.8872801281073514	0.22181486620563987	ENSG00000101844.18	ATG4A	False
ENST00000686161	58.72749	3.0744095	3.3519354	0.2775259	0.6975895	0.9212025833663481	0.15640005459460615	ENSG00000174021.12	GNG5	True
ENST00000683975	40.356678	2.3506052	2.6280005	0.27739525	0.8053006	0.9552005372235465	0.09404198090273387	ENSG00000134864.11	GGACT	False
ENST00000242275	11.555986	1.2775007	1.5547565	0.27725577	0.46120223	0.8481416265840513	0.3361085976816499	ENSG00000122696.14	SLC25A51	False
ENST00000307808	44.02906	2.0926118	2.3698604	0.27724862	0.87343025	0.9726684539396364	0.05877176995785251	ENSG00000172493.23	AFF1	False
ENST00000407096	77.238174	2.3047993	2.581903	0.27710366	0.84993994	0.9659481202504552	0.07061176090120692	ENSG00000187554.15	TLR5	False
ENST00000554256	58.70183	3.6200774	3.8971543	0.27707696	0.5871326	0.8826128203198247	0.2312638250264854	ENSG00000100461.18	RBM23	True
ENST00000679921	40.084557	2.6832373	2.9601765	0.27693915	0.617499	0.894947108003435	0.2093637456885416	ENSG00000125347.15	IRF1	False
ENST00000596188	60.233013	3.2254803	3.5023937	0.2769134	0.5457131	0.8693177891645862	0.26303559951138317	ENSG00000179542.16	SLITRK4	False
ENST00000536173	153.65141	3.9815967	4.2584667	0.27687	0.7740268	0.9434603696100943	0.11124399574984602	ENSG00000118308.16	IRAG2	False
ENST00000307564	2346.5044	8.674313	8.950933	0.27662086	0.38019872	0.8231329589941108	0.4199893528830253	ENSG00000106948.17	AKNA	False
ENST00000697686	39.577785	2.6156757	2.8922896	0.27661395	0.72523046	0.9293352268139775	0.13952396638869816	ENSG00000108384.16	RAD51C	False
ENST00000454381	37.934868	2.642884	2.919447	0.27656293	0.43631437	0.842654100473947	0.3602004791136156	ENSG00000144644.15	GADL1	False
ENST00000452918	194.66368	5.227973	5.504256	0.2762828	0.35024598	0.81719736681995	0.45562683770618756	ENSG00000064607.17	SUGP2	False
ENST00000447402	231.16516	5.129692	5.405957	0.27626514	0.7545474	0.9371003902398674	0.12231346315738818	ENSG00000143416.21	SELENBP1	False
ENST00000445816	7.631237	1.490739	1.7669697	0.2762307	0.7272145	0.9302979580697819	0.13833746117725337	ENSG00000140264.22	SERF2	False
ENST00000308910	43.540607	3.0658944	3.3421094	0.27621508	0.52188975	0.8614935217785892	0.28242123584664974	ENSG00000174500.13	GCSAM	False
ENST00000262053	83.43651	3.5754519	3.8514776	0.27602577	0.6855781	0.9173021276178854	0.16394305893601047	ENSG00000123268.9	ATF1	False
ENST00000552672	113.29584	4.260353	4.536292	0.275939	0.4957607	0.8537766521893764	0.30472789572089737	ENSG00000123353.10	ORMDL2	False
ENST00000352397	1819.4779	8.323369	8.599257	0.27588844	0.49040648	0.8537766521893764	0.30944379686779955	ENSG00000100243.22	CYB5R3	False
ENST00000372164	554.54846	6.604052	6.8799396	0.2758875	0.28316578	0.8102614157364052	0.5479592272771645	ENSG00000108219.17	TSPAN14	False
ENST00000366600	82.92605	3.8833497	4.1591754	0.27582574	0.5770966	0.8792004419030465	0.2387514983093758	ENSG00000162885.14	B3GALNT2	False
ENST00000374741	22.2	2.0613377	2.3371336	0.27579594	0.6922905	0.9191840519902572	0.15971163745045305	ENSG00000204237.5	OXLD1	False
ENST00000511092	49.185047	3.0252979	3.3010328	0.2757349	0.71111685	0.9250055684360596	0.1480590303476842	ENSG00000109572.16	CLCN3	False
ENST00000400335	203.45541	4.3734174	4.649151	0.27573347	0.7706384	0.9426301048560082	0.11314935086622517	ENSG00000183762.13	KREMEN1	False
ENST00000607427	6.2264	0.84842587	1.12412	0.27569413	0.7586625	0.938790070041057	0.11995136968639997	ENSG00000163131.12	CTSS	False
ENST00000504952	39.976448	3.0657265	3.3413682	0.27564168	0.461824	0.8481416265840513	0.33552350159343386	ENSG00000156136.10	DCK	False
ENST00000651989	319.6114	5.63738	5.912959	0.27557898	0.5651043	0.8755018923501372	0.2478713836350162	ENSG00000033122.21	LRRC7	False
ENST00000396658	53.148285	2.2517104	2.527213	0.27550268	0.81981486	0.9586982370975586	0.08628421347260196	ENSG00000118900.15	UBN1	False
ENST00000674864	57.99032	3.312864	3.5882742	0.27541018	0.73713624	0.9341176788838464	0.1324522341424177	ENSG00000185942.13	NKAIN3	False
ENST00000438716	9.95202	1.1209548	1.396358	0.27540326	0.7420182	0.9352199817307463	0.12958542899571182	ENSG00000184792.16	OSBP2	False
ENST00000539524	39.938328	1.220081	1.4953679	0.2752869	0.8442317	0.9647067702622658	0.07353833185438663	ENSG00000078618.23	NRDC	False
ENST00000373001	670.2	6.8608537	7.1361237	0.27527	0.43750998	0.8431273635154642	0.35901203212687505	ENSG00000116954.8	RRAGC	False
ENST00000329627	1107.5165	7.5801888	7.8554125	0.27522373	0.26424462	0.8093544299533921	0.5779938526546592	ENSG00000215193.14	PEX26	False
ENST00000581278	84.495476	4.0836635	4.358869	0.2752056	0.43341094	0.842654100473947	0.36310012801612324	ENSG00000154059.11	IMPACT	False
ENST00000613529	74.834335	3.9305122	4.2055383	0.27502608	0.59249324	0.8847213646920881	0.22731660321904443	ENSG00000170633.17	RNF34	True
ENST00000481617	882.22284	6.96283	7.2377424	0.27491236	0.5963082	0.886485410875149	0.224529239084194	ENSG00000133138.20	TBC1D8B	False
ENST00000396926	154.7	4.8066487	5.0814056	0.2747569	0.4976765	0.8540375487251681	0.3030528731194805	ENSG00000070718.13	AP3M2	False
ENST00000266544	548.3635	6.5210133	6.7955575	0.27454424	0.28059137	0.8093544299533921	0.5519256925178243	ENSG00000139180.11	NDUFA9	False
ENST00000706262	61.27959	2.0857952	2.360215	0.27441978	0.8856239	0.9762529517548046	0.052750685422248395	ENSG00000135837.18	CEP350	True
ENST00000640006	838.95374	7.180984	7.4553947	0.27441072	0.35505533	0.8174198889773302	0.44970396077716124	ENSG00000284526.3	ENSG00000284526	False
ENST00000380950	10.358313	0.81725955	1.0916657	0.2744062	0.7516893	0.9367004660724456	0.12396162314494152	ENSG00000103995.14	CEP152	False
ENST00000681918	11.165342	1.2846652	1.5588976	0.2742324	0.70867074	0.9237490942480034	0.1495555011095626	ENSG00000058056.10	USP13	True
ENST00000317623	661.8756	6.786162	7.060361	0.274199	0.31109723	0.8118754707110037	0.5071038495539201	ENSG00000126773.13	PCNX4	False
ENST00000455313	10.663321	1.4099413	1.6840636	0.27412224	0.81106824	0.9563933529011291	0.09094260616968045	ENSG00000179889.20	PDXDC1	False
ENST00000215742	68.02598	3.2137394	3.4877684	0.27402902	0.73514664	0.9332857513397641	0.1336260223545795	ENSG00000184436.12	THAP7	False
ENST00000252951	14.5	1.5969448	1.870905	0.27396023	0.7600442	0.9389660404273049	0.11916114102429402	ENSG00000130656.6	HBZ	False
ENST00000406641	28.95365	1.345232	1.6191869	0.27395487	0.83531576	0.9626844520213611	0.07814932257828129	ENSG00000106070.20	GRB10	False
ENST00000289382	1012.29346	7.1860523	7.45991	0.2738576	0.6722647	0.9137093146674277	0.17245969567153266	ENSG00000158435.8	CNOT11	False
ENST00000251047	226.1	5.390717	5.6644354	0.27371836	0.43479213	0.842654100473947	0.36171832432269396	ENSG00000074695.6	LMAN1	False
ENST00000431606	123.16522	4.313808	4.5874777	0.27366972	0.58813673	0.882656172273764	0.23052169552081528	ENSG00000156603.20	MED19	False
ENST00000242505	16.753328	0.831515	1.1048952	0.27338022	0.7573171	0.9384303956788781	0.12072222202768333	ENSG00000138286.15	FAM149B1	False
ENST00000433615	19.66806	2.0663147	2.3396523	0.2733376	0.622182	0.8967947429302362	0.20608254927668698	ENSG00000143569.20	UBAP2L	True
ENST00000254101	69.9	3.6800613	3.9532247	0.27316332	0.6091373	0.8915393767224997	0.2152848084037455	ENSG00000131791.8	PRKAB2	False
ENST00000506368	52.851433	3.3180764	3.5912037	0.27312732	0.6993511	0.9212025833663481	0.1553047548813076	ENSG00000151466.12	SCLT1	False
ENST00000564996	444.8741	6.3683505	6.6414714	0.27312088	0.24394009	0.8093544299533921	0.6127168288831816	ENSG00000135686.13	KLHL36	False
ENST00000261574	69.127266	3.6285133	3.901509	0.2729957	0.5088917	0.856314293461039	0.2933746309424249	ENSG00000065150.21	IPO5	False
ENST00000347970	60.667297	3.3772357	3.6501799	0.2729442	0.4168429	0.8363922147126204	0.3800275833650268	ENSG00000184277.13	TM2D3	False
ENST00000455319	10.899994	1.5619326	1.8347906	0.27285802	0.63459826	0.9011393426914533	0.19750112633665293	ENSG00000182325.11	FBXL6	False
ENST00000458341	96.19474	3.8676884	4.140523	0.27283454	0.73435175	0.9332857513397641	0.13409586336722348	ENSG00000185404.17	SP140L	False
ENST00000560240	13.101309	1.4794998	1.7522349	0.27273512	0.7211529	0.9285152025899402	0.14197264470846338	ENSG00000166200.15	COPS2	False
ENST00000409714	1033.3145	7.0844054	7.3571305	0.2727251	0.68331426	0.9170409466053272	0.16537951351711613	ENSG00000138398.17	PPIG	False
ENST00000493111	513.7927	6.398232	6.6709056	0.2726736	0.3896733	0.826181329987083	0.4092993587900766	ENSG00000189077.11	TMEM120A	False
ENST00000229595	107.8	3.9050767	4.1777067	0.27262998	0.6488038	0.9058007019088778	0.1878866348744451	ENSG00000111875.8	ASF1A	False
ENST00000355451	261.4169	5.6979375	5.970398	0.27246046	0.30647132	0.8118754707110037	0.513610163933062	ENSG00000015676.18	NUDCD3	False
ENST00000638429	67.54811	3.6930368	3.9654584	0.2724216	0.636623	0.9018991094981259	0.19611765816903753	ENSG00000107779.16	BMPR1A	False
ENST00000592228	101.46138	4.188584	4.460973	0.27238894	0.35406578	0.8173803121090482	0.45091605027825643	ENSG00000171302.17	CANT1	False
ENST00000650821	15.776352	1.6687914	1.9411447	0.2723533	0.75603575	0.9379412011107189	0.1214576707001724	ENSG00000118777.12	ABCG2	False
ENST00000300151	38.0	2.7022054	2.9745154	0.27231002	0.6964998	0.9208212130153275	0.1570789886560986	ENSG00000166902.5	MRPL16	False
ENST00000618670	55.10482	2.466207	2.7384558	0.27224874	0.80275023	0.9543781922549283	0.09541956141853923	ENSG00000269335.7	IKBKG	False
ENST00000419385	30.214716	2.327573	2.5995355	0.2719624	0.7496719	0.936236640367669	0.12512878119088477	ENSG00000099810.21	MTAP	True
ENST00000585421	901.27893	7.158525	7.43048	0.271955	0.5066156	0.8558786284660064	0.2953214591854104	ENSG00000035862.13	TIMP2	False
ENST00000262177	137.14728	4.13289	4.404806	0.2719159	0.766081	0.9410582432937948	0.11572532257591235	ENSG00000105993.15	DNAJB6	False
ENST00000302503	232.9	5.5145755	5.78647	0.27189445	0.26098767	0.8093544299533921	0.5833800110988363	ENSG00000109919.10	MTCH2	False
ENST00000342063	78.190895	3.4153798	3.6872473	0.2718675	0.6251066	0.8981775639567521	0.2040459343908133	ENSG00000188305.6	PEAK3	False
ENST00000321764	53.588326	3.0242634	3.2959468	0.27168345	0.73671526	0.9339559869914129	0.13270033593420347	ENSG00000185015.8	CA13	False
ENST00000647073	46.613697	2.7395217	3.011169	0.2716472	0.65780795	0.9096026513213241	0.18190088462016218	ENSG00000147481.17	SNTG1	False
ENST00000398762	87.302635	3.3554828	3.6271257	0.27164292	0.8790942	0.9746659813132817	0.05596459345952472	ENSG00000133106.15	EPSTI1	False
ENST00000263918	557.9979	6.622831	6.8943853	0.27155447	0.2985476	0.8111088466013822	0.524986421924276	ENSG00000115808.13	STRN	False
ENST00000300134	674.6248	6.579826	6.8512964	0.27147055	0.6240888	0.8979233606519958	0.20475359471038806	ENSG00000166888.13	STAT6	False
ENST00000372899	647.5709	6.81369	7.08512	0.27143002	0.47550443	0.8500118764885034	0.32284543432824137	ENSG00000024048.11	UBR2	False
ENST00000372901	647.5709	6.81369	7.08512	0.27143002	0.47550443	0.8500118764885034	0.32284543432824137	ENSG00000024048.11	UBR2	False
ENST00000679859	97.78994	3.7938917	4.0653	0.27140832	0.8097967	0.9561147010173113	0.09162400221450875	ENSG00000107201.12	RIGI	False
ENST00000402314	11.571356	0.95273346	1.2240924	0.2713589	0.7667437	0.9412607163018049	0.11534977265083175	ENSG00000144848.11	ATG3	False
ENST00000359426	74.3479	3.3451154	3.6163447	0.27122927	0.77745193	0.9443355109842944	0.10932645262345918	ENSG00000156515.25	HK1	False
ENST00000355085	403.8885	6.0063186	6.277492	0.27117348	0.50228727	0.8551707956010974	0.29904782966460164	ENSG00000197405.8	C5AR1	False
ENST00000252603	37.15847	2.3480923	2.6191902	0.2710979	0.7297458	0.9317595755864704	0.13682839275124303	ENSG00000130313.7	PGLS	False
ENST00000254480	1313.1	7.9419575	8.213031	0.27107334	0.4540841	0.8472077019271466	0.34286370647716646	ENSG00000173473.11	SMARCC1	False
