Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000541459	27.309515	2.3252573	2.596301	0.27104378	0.6336708	0.9008885448054796	0.19813630029293544	ENSG00000166535.20	A2ML1	False
ENST00000412011	575.67035	6.764401	7.035402	0.27100086	0.5196509	0.8596276200549111	0.28428833583009383	ENSG00000198399.16	ITSN2	False
ENST00000550065	47.483955	3.1826031	3.453546	0.27094293	0.2709873	0.8093544299533921	0.5670510588390558	ENSG00000139531.13	SUOX	True
ENST00000246792	7.6	1.1999065	1.4707683	0.27086186	0.7479857	0.9359746432369647	0.12610669292277485	ENSG00000126458.4	RRAS	False
ENST00000422373	27.299185	2.1767035	2.4474676	0.2707641	0.79754025	0.9518645420234607	0.09824739127993248	ENSG00000196924.19	FLNA	False
ENST00000281243	11.801509	1.0234134	1.2938837	0.27047026	0.8088579	0.9558782084971594	0.09212775890797792	ENSG00000151552.13	QDPR	False
ENST00000583437	19.163734	1.8513432	2.121684	0.27034092	0.63900733	0.9030065409848047	0.19449416009733939	ENSG00000006042.12	TMEM98	False
ENST00000447377	261.91235	5.64463	5.9149404	0.2703104	0.27206078	0.8093544299533921	0.5653340584088921	ENSG00000132716.19	DCAF8	False
ENST00000438259	9.6	1.0994123	1.3697029	0.2702906	0.59987295	0.8872137205946347	0.2219407235714836	ENSG00000114812.13	VIPR1	False
ENST00000535829	52.153797	3.0454597	3.315609	0.27014923	0.5632583	0.875031379389378	0.24929240741404643	ENSG00000166532.16	RIMKLB	False
ENST00000261486	62.117287	3.5521758	3.822258	0.27008224	0.48084253	0.8508353095404965	0.31799712577379974	ENSG00000129595.14	EPB41L4A	False
ENST00000302787	155.57504	4.7491603	5.0191107	0.2699504	0.31187052	0.8118754707110037	0.5060256820802623	ENSG00000168924.15	LETM1	False
ENST00000710273	60.0	2.9952781	3.2652068	0.2699287	0.7018545	0.9220332408747174	0.15375289452209243	ENSG00000177606.9	JUN	False
ENST00000371222	60.0	2.9952781	3.2652068	0.2699287	0.7018545	0.9220332408747174	0.15375289452209243	ENSG00000177606.9	JUN	False
ENST00000448872	11.057447	1.4526602	1.7225859	0.2699257	0.7812713	0.9456684473017747	0.107198140956872	ENSG00000120158.12	RCL1	False
ENST00000375911	55.8	3.2950268	3.5649447	0.26991796	0.37237355	0.8209199861028533	0.42902117357170927	ENSG00000204439.4	C6orf47	False
ENST00000557275	158.49583	4.8359895	5.105905	0.26991558	0.45799607	0.8478742186373767	0.33913824823508465	ENSG00000176438.13	SYNE3	False
ENST00000342320	1099.5427	7.630674	7.900582	0.26990795	0.38839933	0.8259378738446596	0.4107215248457338	ENSG00000168214.22	RBPJ	False
ENST00000700549	25.522282	2.234765	2.5046396	0.26987457	0.74691516	0.9359070387213771	0.12672872474044475	ENSG00000173575.24	CHD2	False
ENST00000607003	590.69476	6.715166	6.98485	0.26968384	0.3698865	0.8194459451468774	0.4319315335529133	ENSG00000150459.13	SAP18	False
ENST00000221130	215.72241	5.0659904	5.3356285	0.26963806	0.39705512	0.8298121044971967	0.4011492001995606	ENSG00000104687.14	GSR	False
ENST00000257287	230.06535	5.33441	5.60388	0.26946974	0.54087037	0.8677958347030249	0.26690681067816413	ENSG00000174799.12	CEP135	False
ENST00000433439	9.409075	1.3314273	1.600761	0.26933372	0.55743176	0.8728453353828223	0.25380829272271926	ENSG00000144580.15	CNOT9	True
ENST00000261741	9.612511	1.1086122	1.3778602	0.269248	0.7965926	0.9515285182203104	0.09876373602653994	ENSG00000122965.11	RBM19	False
ENST00000322213	416.90845	6.301092	6.570287	0.26919508	0.4011222	0.8298121044971967	0.3967232880059393	ENSG00000072501.19	SMC1A	False
ENST00000216124	193.34305	5.0734105	5.3425817	0.26917124	0.30721903	0.8118754707110037	0.5125518885596383	ENSG00000100299.18	ARSA	False
ENST00000282516	1196.8519	7.7009454	7.9700747	0.26912928	0.41460675	0.8342271906977036	0.38236363164674136	ENSG00000164190.19	NIPBL	False
ENST00000697020	32.869965	2.2640197	2.5331376	0.26911783	0.71999425	0.9280763849316231	0.14267097374045995	ENSG00000142687.19	KIAA0319L	False
ENST00000392348	204.7615	4.1324296	4.4014726	0.26904297	0.9020854	0.9798776970139408	0.04475233475867901	ENSG00000029363.17	BCLAF1	False
ENST00000372004	442.59808	6.244888	6.513881	0.26899338	0.20458494	0.8093544299533921	0.6891263362392549	ENSG00000124151.19	NCOA3	False
ENST00000604024	43.70656	1.8979316	2.1668808	0.26894927	0.82181513	0.9596230182737303	0.08522586580102896	ENSG00000198707.17	CEP290	False
ENST00000221466	776.2109	6.9670086	7.2358956	0.26888704	0.54906374	0.8697044944691829	0.26037723430810406	ENSG00000104870.13	FCGRT	False
ENST00000339413	74.52045	3.4914844	3.7603242	0.26883984	0.61016595	0.8920468181599023	0.21455202901163123	ENSG00000167645.17	YIF1B	False
ENST00000554618	11.072385	1.204516	1.473288	0.268772	0.7898499	0.9493683003800718	0.10245544495098828	ENSG00000100461.18	RBM23	False
ENST00000634509	23.545841	1.9660478	2.2346668	0.26861906	0.78135395	0.9456684473017747	0.10715218772711324	ENSG00000101000.6	PROCR	True
ENST00000308287	60.68264	3.5003386	3.7688665	0.26852798	0.4314151	0.8412700637507535	0.3651046472871809	ENSG00000172689.2	MS4A10	False
ENST00000254630	508.87567	6.5352407	6.803656	0.26841545	0.385089	0.8242482227560738	0.4144388754680572	ENSG00000132300.19	PTCD3	False
ENST00000282032	121.93058	4.2593026	4.527709	0.2684064	0.63607466	0.9016915978332832	0.19649190403386796	ENSG00000152219.5	ARL14EP	False
ENST00000261168	75.16746	1.8123845	2.080762	0.26837742	0.8793671	0.9746803280472196	0.05582978031336209	ENSG00000171681.13	ATF7IP	False
ENST00000541996	293.25195	5.7446365	6.0129914	0.2683549	0.6399211	0.9030378888992515	0.19387355017161903	ENSG00000198492.16	YTHDF2	False
ENST00000379565	497.47964	6.3332043	6.6014056	0.26820135	0.5306623	0.8648242843919811	0.2751817664581213	ENSG00000177189.14	RPS6KA3	False
ENST00000025301	202.28596	5.29011	5.5582333	0.26812315	0.52442855	0.8622709692908394	0.28031367621340403	ENSG00000023516.9	AKAP11	False
ENST00000608999	680.54584	6.256021	6.5239997	0.26797867	0.7020967	0.9221026914234706	0.15360306782119007	ENSG00000077157.23	PPP1R12B	False
ENST00000393158	10.626165	1.3186998	1.5864605	0.26776063	0.6474305	0.9056241830737196	0.1888068588744591	ENSG00000170962.13	PDGFD	False
ENST00000611909	157.37117	4.9058986	5.1735325	0.26763391	0.5019583	0.8548764927378353	0.29933235103513195	ENSG00000162892.16	IL24	True
ENST00000436842	110.652016	4.458655	4.7262096	0.26755476	0.4314699	0.8412700637507535	0.3650495085260113	ENSG00000171865.10	RNASEH1	False
ENST00000427738	941.96796	7.4781938	7.745748	0.26755428	0.31594172	0.8118754707110037	0.5003930202140727	ENSG00000083799.18	CYLD	False
ENST00000445741	1264.0037	7.4341474	7.701694	0.26754665	0.6260423	0.8983561281982678	0.20339631722837415	ENSG00000177570.15	SAMD12	False
ENST00000319363	4683.206	9.420844	9.688349	0.2675047	0.61424583	0.8934242500249028	0.21165778179152706	ENSG00000177663.15	IL17RA	False
ENST00000645147	337.7247	5.9682736	6.235474	0.26720047	0.6303498	0.8998400021113475	0.20041837036485435	ENSG00000147138.3	GPR174	False
ENST00000411529	220.98141	4.534165	4.8013544	0.2671895	0.892173	0.9773556645080953	0.04955092781402331	ENSG00000170144.22	HNRNPA3	False
ENST00000357996	188.27805	5.076954	5.3440285	0.26707458	0.55812407	0.8731262404848221	0.2532692510100626	ENSG00000171055.15	FEZ2	False
ENST00000507429	21.561178	2.0755656	2.3426194	0.26705384	0.6155117	0.8943598697209634	0.21076367646065133	ENSG00000114120.14	SLC25A36	False
ENST00000340062	13.247212	0.99080247	1.2578464	0.2670439	0.78874266	0.9488973448629912	0.10306466843908807	ENSG00000127952.17	STYXL1	False
ENST00000264995	59.1	2.7795818	3.0465107	0.2669289	0.73948026	0.9345775597603275	0.13107341649537516	ENSG00000114686.9	MRPL3	False
ENST00000377126	127.6	4.422055	4.6889343	0.26687956	0.5591786	0.8734555245741956	0.252449464741761	ENSG00000119138.5	KLF9	False
ENST00000651721	55.361774	3.3592627	3.6260102	0.26674747	0.5081648	0.8558786284660064	0.29399540162674426	ENSG00000065150.21	IPO5	False
ENST00000372022	394.7644	6.1906867	6.457419	0.26673222	0.16843837	0.8093544299533921	0.7735589570736322	ENSG00000148296.7	SURF6	False
ENST00000377223	639.22754	6.7397995	7.0063763	0.26657677	0.37491214	0.822029190427276	0.4260704933061557	ENSG00000162441.12	LZIC	False
ENST00000681547	12.14804	1.4191498	1.6855706	0.26642084	0.832513	0.9620086147217601	0.07960898927668836	ENSG00000043143.22	JADE2	False
ENST00000674207	8.378415	1.2256312	1.491901	0.2662698	0.6117453	0.8924767740121592	0.21342936010468497	ENSG00000105479.16	ODAD1	True
ENST00000342907	897.4906	7.247601	7.5137315	0.26613045	0.52288103	0.8618173325813022	0.2815971131247475	ENSG00000157350.13	ST3GAL2	False
ENST00000577961	99.98486	4.12878	4.3948755	0.26609564	0.5929023	0.8847708896745496	0.2270168629183122	ENSG00000176105.14	YES1	False
ENST00000674426	160.85825	4.8541374	5.120222	0.26608467	0.3879765	0.8256304087777617	0.4111945820180315	ENSG00000092847.14	AGO1	False
ENST00000373204	160.85825	4.8541374	5.120222	0.26608467	0.3879765	0.8256304087777617	0.4111945820180315	ENSG00000092847.14	AGO1	False
ENST00000577809	188.62291	4.9046645	5.170516	0.2658515	0.56477207	0.8754772463365315	0.24812678926124446	ENSG00000108666.11	C17orf75	False
ENST00000683518	144.8467	4.596216	4.8619213	0.2657051	0.40388018	0.8303453948335059	0.3937474600096572	ENSG00000124356.17	STAMBP	False
ENST00000361906	38.62093	2.5717936	2.837309	0.26551533	0.66029954	0.9103157985469302	0.18025900556509017	ENSG00000198792.13	TMEM184B	False
ENST00000296252	69.38728	3.650673	3.9161048	0.26543188	0.4159951	0.8358506820537708	0.38091179407851017	ENSG00000163898.10	LIPH	False
ENST00000430857	17.886942	1.376936	1.6422833	0.26534736	0.6773324	0.9151541648517211	0.16919814872755512	ENSG00000106351.13	AGFG2	False
ENST00000318388	17.866634	1.2116019	1.4768733	0.26527143	0.828829	0.9615679820520636	0.08153506674897494	ENSG00000178127.13	NDUFV2	False
ENST00000381342	42.08356	2.6734705	2.938726	0.26525545	0.76325697	0.940089844663147	0.11732922273810441	ENSG00000125835.20	SNRPB	False
ENST00000378228	20.902262	1.8802959	2.1455433	0.26524746	0.69183886	0.9190707643921263	0.15999504736381684	ENSG00000152463.15	OLAH	False
ENST00000677114	17.268013	1.3960056	1.6611316	0.265126	0.8295016	0.9615679820520636	0.08118275682340864	ENSG00000130414.13	NDUFA10	False
ENST00000282096	313.18903	5.319776	5.584878	0.2651019	0.5493667	0.8697139849430424	0.26013765904915254	ENSG00000152270.9	PDE3B	False
ENST00000254998	44.0	2.8194697	3.0845273	0.26505756	0.6897143	0.9186431748190395	0.1613307616890756	ENSG00000132661.4	NXT1	True
ENST00000452142	243.41199	4.5284524	4.7934957	0.26504326	0.8118616	0.956660864285707	0.09051801323489138	ENSG00000110934.13	BIN2	False
ENST00000381605	1233.8005	7.5260777	7.7910576	0.26497984	0.54640985	0.8693177891645862	0.2624814840271099	ENSG00000101307.16	SIRPB1	False
ENST00000393238	67.24791	2.586949	2.8518167	0.26486754	0.8429416	0.9643619989817128	0.07420252194230187	ENSG00000172765.19	TMCC1	False
ENST00000339195	8.506089	0.76692206	1.0317472	0.26482517	0.73434085	0.9332857513397641	0.13410231418232343	ENSG00000182362.14	YBEY	False
ENST00000399402	224.53201	5.277485	5.5421233	0.26463842	0.48102963	0.8508696399096464	0.3178281718131194	ENSG00000170266.16	GLB1	False
ENST00000597713	29.314407	2.123278	2.3879046	0.26462674	0.7219128	0.9285152025899402	0.14151525702338213	ENSG00000105499.14	PLA2G4C	False
ENST00000550412	59.267353	3.1278133	3.3923078	0.26449442	0.68213403	0.9165294746754324	0.16613028260571863	ENSG00000258311.5	ENSG00000258311	False
ENST00000309235	53.91195	3.3060157	3.5704536	0.2644379	0.6788276	0.9157831829030997	0.16824051867563777	ENSG00000173258.13	ZNF483	False
ENST00000592521	101.617325	4.0573654	4.3217683	0.26440287	0.4761683	0.8503458491386693	0.3222395160288309	ENSG00000150477.15	KIAA1328	False
ENST00000677006	133.92789	4.6071277	4.8715043	0.26437664	0.48744518	0.8529381765683051	0.3120742235605145	ENSG00000090621.15	PABPC4	False
ENST00000293860	140.89941	4.835902	5.100137	0.26423502	0.49942496	0.8548764927378353	0.30152975285614747	ENSG00000161980.6	POLR3K	False
ENST00000650354	416.3956	6.151432	6.415582	0.26415014	0.47014287	0.8496539504698483	0.3277701447886978	ENSG00000157500.12	APPL1	False
ENST00000508941	14.1	1.3360521	1.600053	0.2640009	0.7178483	0.9272141667828993	0.1439673232063171	ENSG00000168685.15	IL7R	True
ENST00000394900	376.40552	6.168644	6.4325824	0.26393843	0.074441254	0.8093544299533921	1.1281863187621746	ENSG00000149476.16	TKFC	False
ENST00000700609	85.850266	3.9731376	4.237048	0.26391053	0.57588786	0.8786354755309875	0.23966207736932515	ENSG00000110713.18	NUP98	True
ENST00000452993	17.829842	1.772091	2.035998	0.26390707	0.7495618	0.936236640367669	0.12519256228752576	ENSG00000153814.13	JAZF1	False
ENST00000675341	867.7902	7.3309216	7.594767	0.26384544	0.35466346	0.8173803121090482	0.4501835516166703	ENSG00000084093.19	REST	False
ENST00000298316	86.2888	2.3693721	2.633147	0.26377487	0.85921675	0.9684950146371224	0.06589726537643832	ENSG00000165527.8	ARF6	False
ENST00000698444	35.362984	2.2637992	2.5275335	0.26373434	0.77166885	0.9428173525582542	0.11256902981189035	ENSG00000103005.13	USB1	False
ENST00000378588	617.9487	6.816854	7.0804977	0.26364374	0.4738695	0.8500118764885034	0.32434124087409083	ENSG00000165168.9	CYBB	False
ENST00000636231	156.90092	4.747745	5.0111885	0.26344347	0.48216358	0.8512254902157161	0.31680559850638085	ENSG00000261210.8	CLEC19A	False
ENST00000620209	67.29935	3.5837355	3.846992	0.26325655	0.7324057	0.9328083256289051	0.1352482713000672	ENSG00000278053.5	DDX52	False
ENST00000301773	9.8	1.246534	1.5096533	0.26311934	0.7520203	0.9367761286654671	0.12377043625214337	ENSG00000167994.13	RAB3IL1	False
ENST00000451653	192.94629	5.0787606	5.3417463	0.2629857	0.36321452	0.8185742609699567	0.43983679517565794	ENSG00000093183.14	SEC22C	False
ENST00000504094	8.221789	1.17838	1.4413552	0.26297522	0.8250243	0.9603060401966621	0.08353325612598297	ENSG00000145216.17	FIP1L1	False
ENST00000465492	17.960049	1.8097585	2.0726004	0.26284182	0.6363214	0.9017657996752861	0.19632345348417496	ENSG00000112053.14	SLC26A8	False
ENST00000406938	23.819841	1.9639244	2.2267597	0.26283526	0.74006885	0.9345775597603275	0.13072787345263887	ENSG00000100288.20	CHKB	False
ENST00000399817	2908.9426	8.595584	8.858264	0.26268005	0.7443723	0.935882830083255	0.1282097916348676	ENSG00000185201.18	IFITM2	False
ENST00000399262	294.64508	5.1121793	5.3748035	0.26262426	0.7126888	0.9253601269841094	0.14710006390729688	ENSG00000171988.20	JMJD1C	False
ENST00000368921	56.636364	3.3529627	3.6154244	0.26246166	0.6700305	0.9130654593182218	0.17390544405007055	ENSG00000213190.4	MLLT11	True
ENST00000249071	1322.3	7.894924	8.157362	0.26243782	0.35751846	0.8177495557578855	0.44670152379803213	ENSG00000128340.16	RAC2	False
ENST00000438723	20.6	1.5346371	1.7969155	0.26227844	0.76821166	0.9417990937927123	0.11451910378642467	ENSG00000136828.19	RALGPS1	False
ENST00000261596	301.79953	4.821339	5.083414	0.26207495	0.81429017	0.9569937170418915	0.0892208101054064	ENSG00000101577.11	LPIN2	False
ENST00000554308	269.8817	5.744659	6.006717	0.26205826	0.46483028	0.8492019855291293	0.3327055894679228	ENSG00000100796.18	PPP4R3A	False
ENST00000680947	937.46545	6.6888433	6.950754	0.26191092	0.70414513	0.9222985764678387	0.15233781787494322	ENSG00000123607.16	TTC21B	False
ENST00000341099	191.46066	4.8939905	5.155861	0.26187038	0.5944622	0.8857079187793583	0.22587574398462082	ENSG00000140009.19	ESR2	False
ENST00000396953	11.088312	1.1377759	1.3995941	0.26181817	0.72784704	0.9309431364277914	0.13795988001966292	ENSG00000144713.13	RPL32	False
ENST00000366810	30.020355	2.1380389	2.3996627	0.26162386	0.66946137	0.9128606008228843	0.17427447838422078	ENSG00000185155.12	MIXL1	False
ENST00000262241	415.0	6.1612225	6.4227996	0.26157713	0.5706277	0.8768692392893742	0.2436471582920296	ENSG00000089902.10	RCOR1	False
ENST00000156825	182.45897	5.2020736	5.463582	0.26150846	0.2780616	0.8093544299533921	0.5558589848647947	ENSG00000071655.18	MBD3	False
ENST00000557842	72.1143	3.6238728	3.8853474	0.2614746	0.551622	0.8705170621904874	0.258358442303932	ENSG00000140543.15	DET1	True
ENST00000649639	62.751404	2.9477615	3.209208	0.26144648	0.75616586	0.9379606453044361	0.12138293321977854	ENSG00000120210.8	INSL6	False
ENST00000392006	1333.1628	7.9099064	8.171209	0.26130295	0.37857756	0.8231180929812905	0.42184513198883283	ENSG00000105323.18	HNRNPUL1	False
ENST00000262424	317.1741	5.572981	5.8342495	0.26126862	0.55834925	0.8731262404848221	0.253094061530576	ENSG00000103196.12	CRISPLD2	False
ENST00000359942	12.238726	1.3363925	1.5976	0.26120746	0.6730162	0.9141728887441399	0.17197448797101605	ENSG00000197429.11	IPP	False
ENST00000439461	348.83325	5.9239464	6.1851063	0.2611599	0.30864218	0.8118754707110037	0.5105447239078968	ENSG00000196214.11	ZNF766	False
ENST00000299977	1139.0266	7.68669	7.947752	0.26106215	0.25970647	0.8093544299533921	0.5855172351344919	ENSG00000166750.10	SLFN5	False
ENST00000676715	335.7481	5.9770603	6.2379603	0.26090002	0.42902794	0.8407629197723834	0.36751441905400195	ENSG00000145907.16	G3BP1	False
ENST00000522154	21.131907	1.9331752	2.1939807	0.2608055	0.65918404	0.9101517354341213	0.1809933171102424	ENSG00000237693.5	IRGM	False
ENST00000453163	28.620663	2.125739	2.3864574	0.26071835	0.6994394	0.9212025833663481	0.15524990319953275	ENSG00000071994.11	PDCD2	False
ENST00000619054	24.340576	1.2462502	1.5069649	0.26071477	0.88480985	0.9759503135481337	0.05315005049251856	ENSG00000112305.15	SMAP1	False
ENST00000680175	77.91899	3.993945	4.254511	0.260566	0.54759705	0.8693177891645862	0.2615388996223783	ENSG00000183785.16	TUBA8	False
ENST00000590577	11.561949	1.3586911	1.6192408	0.26054966	0.74765897	0.9359117239908454	0.1262964530732686	ENSG00000180448.11	ARHGAP45	False
ENST00000395606	433.9497	6.090736	6.3510017	0.26026583	0.44543788	0.845708078626981	0.35121285495411436	ENSG00000100523.17	DDHD1	False
ENST00000612078	7.627871	1.0698274	1.3300819	0.2602545	0.6651738	0.9112769672266469	0.17706484652017246	ENSG00000186526.13	CYP4F8	False
ENST00000480824	646.6336	6.899481	7.159494	0.2600131	0.34907842	0.81719736681995	0.4570770023570056	ENSG00000198663.17	C6orf89	False
ENST00000542104	58.72588	2.8060694	3.0660548	0.25998545	0.60591406	0.8901216863280665	0.2175889724032853	ENSG00000153179.14	RASSF3	False
ENST00000298289	1466.6077	8.024553	8.284533	0.25997925	0.18617254	0.8093544299533921	0.7300843644565388	ENSG00000165502.7	RPL36AL	False
ENST00000411764	67.59968	3.4117527	3.6717072	0.25995445	0.57025117	0.8768692392893742	0.24393381741791192	ENSG00000034053.15	APBA2	False
ENST00000677440	81.51131	3.8655427	4.1254797	0.25993705	0.46620587	0.8494197755236921	0.33142226710036504	ENSG00000107897.20	ACBD5	False
ENST00000554792	283.44025	5.514251	5.7740498	0.25979853	0.5240491	0.8620554164874774	0.2806280178335224	ENSG00000129518.10	EAPP	False
ENST00000304858	393.6333	6.200046	6.4598308	0.2597847	0.16287936	0.8093544299533921	0.7881339386028248	ENSG00000170606.16	HSPA4	False
ENST00000401408	22.554958	2.0033875	2.2631516	0.2597642	0.81927687	0.9585000780477761	0.08656930643496566	ENSG00000162994.16	CLHC1	False
ENST00000585953	32.395683	1.849687	2.1092584	0.25957143	0.77353036	0.9432933991388066	0.11152263390423349	ENSG00000141425.18	RPRD1A	False
ENST00000530909	30.72115	2.5480387	2.8075912	0.25955248	0.4181586	0.836886090598871	0.37865897649264385	ENSG00000152219.5	ARL14EP	False
ENST00000370658	66.3127	3.4024918	3.6617846	0.25929284	0.64246917	0.9036259336282183	0.19214770942077752	ENSG00000146166.17	LGSN	False
ENST00000638626	154.89877	4.769438	5.028704	0.25926638	0.58501387	0.8819641855083519	0.23283383983183736	ENSG00000078269.15	SYNJ2	False
ENST00000553521	238.70308	5.0402236	5.299439	0.25921535	0.598888	0.8872137205946347	0.22265440336074727	ENSG00000100650.16	SRSF5	False
ENST00000261681	57.41167	3.1668408	3.4260397	0.2591989	0.7656861	0.9410582432937948	0.11594923983755949	ENSG00000072415.10	PALS1	False
ENST00000444029	25.208231	2.3821235	2.641169	0.2590456	0.6367098	0.9018991094981259	0.1960584592401774	ENSG00000188677.15	PARVB	False
ENST00000448504	218.86931	5.2190633	5.477987	0.25892353	0.28264254	0.8102614157364052	0.5487624676228638	ENSG00000141337.13	ARSG	False
ENST00000371730	24.009186	0.9978288	1.2563055	0.25847667	0.85671186	0.9678277889606244	0.06716521857972335	ENSG00000085832.18	EPS15	False
ENST00000329474	34.070644	2.2175255	2.4759872	0.2584617	0.8098081	0.9561147010173113	0.09161789674970376	ENSG00000079691.19	CARMIL1	False
ENST00000397527	271.98697	5.54485	5.803192	0.25834227	0.44740966	0.8460981996464779	0.3492946436722079	ENSG00000126001.17	CEP250	False
ENST00000529248	906.6749	7.303917	7.562248	0.2583313	0.538303	0.867270764642143	0.26897318561172784	ENSG00000149269.10	PAK1	False
ENST00000602447	8.982875	0.78471327	1.0430416	0.25832832	0.8059933	0.9552005372235465	0.09366855835065642	ENSG00000136813.15	ECPAS	False
ENST00000266077	483.15723	6.505167	6.7633677	0.25820065	0.18134433	0.8093544299533921	0.7414960179893411	ENSG00000125520.14	SLC2A4RG	False
ENST00000510062	33.21507	2.2589216	2.5170088	0.25808716	0.7504628	0.9364552947652945	0.12467084770311809	ENSG00000248329.6	APELA	False
ENST00000372950	94.16295	3.945783	4.203766	0.25798297	0.6635227	0.9108073128400928	0.1781442014385682	ENSG00000213551.7	DNAJC9	False
ENST00000408941	125.25267	4.2951865	4.553146	0.25795937	0.6109888	0.8922290531111089	0.21396675372699817	ENSG00000116171.19	SCP2	True
ENST00000620965	20.783543	1.3960056	1.6538992	0.25789356	0.8334119	0.9622308638046718	0.07914031708319745	ENSG00000130414.13	NDUFA10	False
ENST00000649083	15.029104	1.2708963	1.5287654	0.25786912	0.80730855	0.9552562251865906	0.09296044548843452	ENSG00000175470.20	PPP2R2D	False
ENST00000377346	3629.004	9.267894	9.525694	0.2578001	0.4788641	0.8504371505934152	0.31978771716909815	ENSG00000171608.18	PIK3CD	False
ENST00000373344	1199.2494	7.4668136	7.7244954	0.25768185	0.62054825	0.8963672800698408	0.2072244459913085	ENSG00000085224.23	ATRX	False
ENST00000370664	7.8	0.835011	1.0926899	0.25767887	0.7870097	0.9482215199474233	0.10401990602228561	ENSG00000165886.5	UBTD1	False
ENST00000318037	455.87054	6.2985187	6.5560718	0.2575531	0.37059662	0.8198787653603569	0.4310985489271372	ENSG00000163961.4	RNF168	False
ENST00000340139	11.11413	1.4497504	1.707272	0.25752163	0.72222435	0.9285152025899402	0.14132787044731643	ENSG00000138785.16	INTS12	False
ENST00000449025	1975.1064	8.463207	8.720711	0.2575035	0.3159697	0.8118754707110037	0.5003545544999872	ENSG00000204256.14	BRD2	False
ENST00000473939	2219.2827	8.4584675	8.715927	0.25745964	0.48814195	0.8529381765683051	0.3114538647797235	ENSG00000160991.17	ORAI2	False
ENST00000374317	35.009743	2.801472	3.0588078	0.2573359	0.5194876	0.8596276200549111	0.28442479823254524	ENSG00000204175.6	GPRIN2	False
ENST00000696535	36.05967	2.6155443	2.8728325	0.25728822	0.6722574	0.9137093146674277	0.17246439338247646	ENSG00000167840.14	ZNF232	False
ENST00000371652	340.31244	5.9103928	6.167464	0.25707102	0.34000248	0.81719736681995	0.4685179187903203	ENSG00000240849.11	PEDS1	False
ENST00000298832	14.064453	1.6020559	1.8590031	0.25694716	0.7811867	0.9456684473017747	0.10724515942339666	ENSG00000119685.20	TTLL5	False
ENST00000481690	98.10244	3.8479998	4.104806	0.25680614	0.6757063	0.9145501406384322	0.1702420145490373	ENSG00000125772.14	GPCPD1	True
ENST00000433351	160.97319	4.8416114	5.098313	0.25670147	0.5420811	0.8677958347030249	0.265935720282433	ENSG00000116005.12	PCYOX1	False
ENST00000298894	103.89978	4.0734596	4.330059	0.25659943	0.46522042	0.8492019855291293	0.332341229513301	ENSG00000165943.5	MOAP1	False
ENST00000341394	316.98517	5.7752976	6.0318136	0.25651598	0.36248267	0.8185742609699567	0.44071275549177846	ENSG00000135387.21	CAPRIN1	False
ENST00000520864	10.74943	1.1463346	1.4027328	0.2563982	0.6305087	0.8998400021113475	0.200308902109767	ENSG00000204764.14	RANBP17	False
ENST00000378802	115.69106	4.450788	4.707178	0.2563901	0.42907757	0.8407629197723834	0.36746419197029523	ENSG00000145476.16	CYP4V2	False
ENST00000643579	179.3151	3.5779464	3.8343124	0.256366	0.8893068	0.9766784675728976	0.05094839485190474	ENSG00000167460.17	TPM4	False
ENST00000269385	10.2	1.2454749	1.5017991	0.25632417	0.6341888	0.901006220382149	0.19778145172593237	ENSG00000141570.11	CBX8	False
ENST00000692836	232.87271	5.290652	5.5469275	0.25627565	0.4766342	0.8504371505934152	0.3218147948812955	ENSG00000147316.15	MCPH1	False
ENST00000350573	188.17178	4.9828453	5.2390537	0.25620842	0.40271136	0.830273436445602	0.39500611752234166	ENSG00000085514.16	PILRA	False
ENST00000369617	9.700884	1.5610348	1.8171675	0.25613272	0.7516266	0.9367004660724456	0.1239978524407623	ENSG00000081026.19	MAGI3	False
