Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000713784	58.245014	3.1424894	3.3809452	0.23845577	0.74960715	0.936236640367669	0.12516628209791852	ENSG00000046604.15	DSG2	False
ENST00000606826	762.6894	6.9932647	7.2316346	0.23836994	0.50879115	0.8562594664645493	0.2934604526278064	ENSG00000113712.19	CSNK1A1	False
ENST00000552445	23.603704	1.9409915	2.1792183	0.23822677	0.75486463	0.9372886991421362	0.12213092171628331	ENSG00000161813.23	LARP4	True
ENST00000700130	140.36673	4.5289893	4.7672024	0.23821306	0.5681161	0.8761634615731728	0.2455628812119244	ENSG00000225190.12	PLEKHM1	False
ENST00000546020	125.951904	4.4964843	4.7343593	0.23787498	0.55102783	0.8702473315036294	0.25882646280390853	ENSG00000178921.14	PFAS	False
ENST00000339486	693.37177	7.018701	7.256319	0.23761797	0.71767706	0.9272141667828993	0.14407093738065552	ENSG00000101782.15	RIOK3	False
ENST00000454583	156.42212	3.9992535	4.2368526	0.23759913	0.8311956	0.9617724706824102	0.08029676813719162	ENSG00000080345.18	RIF1	False
ENST00000373666	85.46088	3.9145346	4.152132	0.23759747	0.61950153	0.8962071642979608	0.2079576159094956	ENSG00000123977.10	DAW1	False
ENST00000336715	168.08821	4.8749576	5.112516	0.23755836	0.54761016	0.8693177891645862	0.2615284999227481	ENSG00000143373.18	ZNF687	False
ENST00000374752	13.59955	0.9647842	1.2022712	0.23748702	0.813187	0.9569372134995232	0.08980957114511827	ENSG00000151498.12	ACAD8	False
ENST00000427101	38.42815	2.1983862	2.4358664	0.23748016	0.88762987	0.9762929623608356	0.05176809323434321	ENSG00000067066.17	SP100	False
ENST00000550735	704.0623	6.9131694	7.1505985	0.23742914	0.40100005	0.8298121044971967	0.39685557031449475	ENSG00000089022.15	MAPKAPK5	False
ENST00000287169	228.7	5.2795477	5.516883	0.2373352	0.6120516	0.8924767740121592	0.21321195802834508	ENSG00000156599.11	ZDHHC5	False
ENST00000321265	212.83755	5.236473	5.4737124	0.23723936	0.32487103	0.8142173533113395	0.48828901005325925	ENSG00000090273.14	NUDC	False
ENST00000328654	855.11145	7.201752	7.438919	0.23716688	0.35917708	0.8183252159569281	0.4446913811945761	ENSG00000198393.8	ZNF26	False
ENST00000369159	130.8993	4.426539	4.663604	0.23706484	0.678962	0.9158176715021058	0.16815453648843334	ENSG00000288825.1	H2AC18	False
ENST00000373766	426.6939	6.086374	6.3233633	0.2369895	0.52260613	0.8616614641298415	0.2818254967770704	ENSG00000156711.17	MAPK13	False
ENST00000300056	39.968513	2.9273698	3.1643481	0.23697829	0.6037352	0.8899335403414427	0.2191534963076617	ENSG00000166821.9	PEX11A	False
ENST00000354332	412.15338	6.159273	6.3959627	0.23668957	0.47065353	0.8496539504698483	0.3272986760326935	ENSG00000196154.12	S100A4	False
ENST00000642080	56.132782	3.0578887	3.2945633	0.23667455	0.65112853	0.9064197091743617	0.18633327475253678	ENSG00000196184.10	OR10J1	False
ENST00000659705	109.49868	2.7312205	2.9678142	0.23659372	0.8734143	0.9726684539396364	0.058779712782060234	ENSG00000163681.17	SLMAP	False
ENST00000647986	23.266567	2.109477	2.3458955	0.23641849	0.7068061	0.9234034770961242	0.15069969673591627	ENSG00000119139.21	TJP2	False
ENST00000396992	1597.8	8.105325	8.341716	0.23639107	0.5074386	0.8558786284660064	0.2946164997534511	ENSG00000126759.14	CFP	False
ENST00000336164	364.3172	6.1122947	6.348506	0.2362113	0.65069115	0.906253830532394	0.18662509895108123	ENSG00000134539.17	KLRD1	False
ENST00000305386	61.3	3.3636777	3.5998251	0.2361474	0.6072053	0.8903435132061299	0.2166644665767519	ENSG00000168282.6	MGAT2	False
ENST00000361256	288.378	5.583811	5.819904	0.23609304	0.40176383	0.8298121044971967	0.3960291681638335	ENSG00000198917.13	SPOUT1	False
ENST00000520698	729.85583	7.218861	7.4549527	0.23609161	0.32152745	0.8127721965095723	0.49278194208943865	ENSG00000161010.16	MRNIP	False
ENST00000370792	19.55205	1.4999337	1.735752	0.23581827	0.80808204	0.9556108891518913	0.09254454330745233	ENSG00000077254.14	USP33	False
ENST00000310396	14.316531	1.0423611	1.2781768	0.23581564	0.8022956	0.9540305919980484	0.09566557592964978	ENSG00000106034.18	CPED1	False
ENST00000479660	20.577793	1.6863302	1.9220991	0.23576891	0.73841727	0.9345533232895651	0.13169815593894513	ENSG00000066405.13	CLDN18	False
ENST00000376365	38.490448	2.3478904	2.583653	0.2357626	0.8334709	0.9622308638046718	0.07910956853942927	ENSG00000165113.13	GKAP1	False
ENST00000535520	59.200665	2.8841858	3.119878	0.23569226	0.8646165	0.9705666349144022	0.06317647416224616	ENSG00000123106.11	CCDC91	True
ENST00000367142	2755.3418	8.986751	9.222429	0.23567867	0.27667317	0.8093544299533921	0.5580329571543904	ENSG00000069275.13	NUCKS1	False
ENST00000334444	59.377525	2.1878064	2.4234512	0.23564482	0.8954667	0.9786202452457206	0.047950566891038916	ENSG00000114770.17	ABCC5	False
ENST00000396020	311.9397	5.8002334	6.0358014	0.23556805	0.5156885	0.8587697515903885	0.2876125711059318	ENSG00000213741.11	RPS29	False
ENST00000487688	289.3396	5.6208725	5.8563843	0.23551178	0.26910105	0.8093544299533921	0.5700846020576392	ENSG00000028310.18	BRD9	True
ENST00000685785	30.87553	2.281502	2.5170062	0.23550415	0.77045345	0.9426301048560082	0.11325359404887675	ENSG00000068305.19	MEF2A	False
ENST00000553365	13.77255	1.1380242	1.3734411	0.23541689	0.83578026	0.9627594456463211	0.07790788898849374	ENSG00000129566.13	TEP1	False
ENST00000644178	245.93369	5.4977803	5.732862	0.23508167	0.3796314	0.8231329589941108	0.42063787335275726	ENSG00000124570.21	SERPINB6	False
ENST00000432178	106.15492	4.1628513	4.3977904	0.2349391	0.52827644	0.8637495285395624	0.2771387546246497	ENSG00000156261.13	CCT8	False
ENST00000336184	86.49405	4.018442	4.2533336	0.23489141	0.5259181	0.8628966334781174	0.2790818606901202	ENSG00000082512.15	TRAF5	False
ENST00000294309	59.77793	3.0056899	3.240491	0.23480105	0.79461735	0.9508949638774769	0.09984195395231624	ENSG00000162341.18	TPCN2	False
ENST00000262961	6.278347	0.9285126	1.1632476	0.23473501	0.74628735	0.935882830083255	0.12709392225254487	ENSG00000105278.12	ZFR2	False
ENST00000454824	405.94043	4.5643616	4.798894	0.23453236	0.92050016	0.9840268355880356	0.035976132018954686	ENSG00000115053.17	NCL	False
ENST00000698922	68.55937	3.2115376	3.4460275	0.23448992	0.8624631	0.9700337015692152	0.06425946852101137	ENSG00000138231.14	DBR1	False
ENST00000689215	125.574875	3.9828198	4.2171335	0.23431373	0.84372514	0.9646143871601687	0.07379900777014463	ENSG00000114023.16	FAM162A	False
ENST00000367034	27.8	2.4055073	2.6397936	0.23428631	0.76881516	0.9421020642731878	0.11417806166682294	ENSG00000112110.10	MRPL18	False
ENST00000367419	284.2983	5.706837	5.9410305	0.23419333	0.42348126	0.8383801082574476	0.37316580775577735	ENSG00000055211.14	GINM1	False
ENST00000651385	26.560467	2.4577458	2.6919374	0.23419166	0.40206802	0.8298121044971967	0.39570046995071245	ENSG00000048342.18	CC2D2A	False
ENST00000374314	17.316788	2.0378048	2.2718859	0.23408103	0.5346827	0.8661566713360632	0.2719038747786954	ENSG00000204175.6	GPRIN2	False
ENST00000400555	225.90955	5.144645	5.378688	0.23404264	0.5925637	0.8847320351075627	0.22726496483112985	ENSG00000154845.16	PPP4R1	False
ENST00000428648	280.55624	4.110123	4.343615	0.2334919	0.90913856	0.980874875715565	0.04136992163426781	ENSG00000154978.13	VOPP1	True
ENST00000307366	444.58258	6.3605103	6.593869	0.23335886	0.40984875	0.8323007445595858	0.38737638551652775	ENSG00000168569.8	TMEM223	False
ENST00000642000	328.4544	5.7641864	5.9974895	0.23330307	0.4923605	0.8537766521893764	0.30771679376340094	ENSG00000127530.4	OR7C1	False
ENST00000611653	171.61658	5.0050683	5.2382402	0.23317194	0.5254994	0.8628966334781174	0.2794277726270197	ENSG00000167468.20	GPX4	True
ENST00000491165	482.2912	6.366743	6.5998416	0.2330985	0.47144336	0.8496539504698483	0.3265704811928779	ENSG00000176542.10	USF3	False
ENST00000395384	82.8602	4.085581	4.3186016	0.23302078	0.5416028	0.8677958347030249	0.26631910681745846	ENSG00000103485.19	QPRT	False
ENST00000313511	523.0	6.648744	6.881604	0.23286009	0.328001	0.8142173533113395	0.48412484210389317	ENSG00000178952.11	TUFM	False
ENST00000450525	184.04675	4.865214	5.0979834	0.23276949	0.50481886	0.8558786284660064	0.29686443107212146	ENSG00000126351.13	THRA	False
ENST00000360647	895.3999	7.169903	7.4026184	0.2327156	0.5402994	0.867777183814941	0.26736550221257077	ENSG00000163848.21	ZNF148	False
ENST00000369124	1860.0	8.422991	8.6556225	0.23263168	0.4221246	0.838029552988072	0.3745593435983753	ENSG00000023902.14	PLEKHO1	False
ENST00000369660	80.8	3.8420913	4.0745115	0.2324202	0.63550276	0.9016400598756685	0.19688256193531878	ENSG00000102178.13	UBL4A	False
ENST00000434634	458.55103	6.260301	6.492672	0.23237085	0.43714264	0.842770443628006	0.35937682891075423	ENSG00000177082.13	WDR73	False
ENST00000642443	1684.709	8.050612	8.28286	0.23224735	0.5102267	0.856842337601094	0.29223679605677927	ENSG00000167522.17	ANKRD11	False
ENST00000416810	34.04693	2.5336463	2.7658463	0.2321999	0.77860147	0.9445930724984782	0.10868478200230884	ENSG00000128891.17	CCDC32	False
ENST00000272542	96.69113	4.0632668	4.295355	0.23208809	0.5739707	0.87762699845426	0.24111029542008444	ENSG00000144136.11	SLC20A1	False
ENST00000318522	150.18275	4.2396936	4.4717693	0.23207569	0.8110723	0.9563933529011291	0.09094043589427356	ENSG00000143924.19	EML4	False
ENST00000536398	75.485054	3.8335335	4.065464	0.2319305	0.4191247	0.8369928622965472	0.3776567520077441	ENSG00000151148.14	UBE3B	False
ENST00000549365	42.167847	2.9692967	3.201117	0.23182034	0.694144	0.919944381971549	0.15855041931988367	ENSG00000136048.14	DRAM1	True
ENST00000209728	22.544735	1.9861921	2.2178504	0.23165834	0.6303582	0.8998400021113475	0.20041258009234894	ENSG00000094804.12	CDC6	False
ENST00000329153	18.65181	1.8131329	2.0447807	0.23164785	0.67517895	0.9142632374641173	0.1705811093102132	ENSG00000054690.14	PLEKHH1	False
ENST00000455833	14.057927	1.6078868	1.8394978	0.23161101	0.75334334	0.9367964491441557	0.1230070446432237	ENSG00000169991.11	IFFO2	False
ENST00000442898	119.9	4.6034174	4.8350105	0.23159313	0.5169351	0.8587697515903885	0.286563969667384	ENSG00000181404.18	WASHC1	False
ENST00000526042	14.513756	1.6144475	1.8456783	0.23123085	0.75057286	0.9364552947652945	0.12460714317459386	ENSG00000170946.15	DNAJC24	False
ENST00000650046	116.34514	4.3761306	4.607361	0.23123026	0.70663726	0.9234034770961242	0.15080346452640864	ENSG00000111605.18	CPSF6	False
ENST00000372592	32.451694	2.7118454	2.9430323	0.23118687	0.5804326	0.8802063166690811	0.23624820801962562	ENSG00000175287.19	PHYHD1	False
ENST00000257836	555.80396	6.668119	6.899298	0.23117924	0.62628347	0.8984711003007588	0.20322905303663982	ENSG00000135378.4	PRRG4	False
ENST00000264279	498.27423	6.548576	6.77969	0.23111391	0.31849355	0.8118754707110037	0.4968993651347	ENSG00000055044.11	NOP58	False
ENST00000715675	11.57722	1.2421736	1.4731139	0.23094034	0.74794954	0.9359746432369647	0.12612770022594016	ENSG00000104872.12	PIH1D1	False
ENST00000370873	1151.5781	7.681435	7.912194	0.23075867	0.3651114	0.8185742609699567	0.43757459408144106	ENSG00000101182.15	PSMA7	False
ENST00000217957	131.3606	4.5832496	4.8139496	0.23070002	0.5801869	0.8802063166690811	0.23643207872533825	ENSG00000101842.14	VSIG1	False
ENST00000524074	101.82829	4.258249	4.488824	0.23057508	0.4731483	0.8499990726699249	0.32500272850594497	ENSG00000113068.10	PFDN1	True
ENST00000545180	17.934902	1.9291247	2.1596599	0.23053515	0.70329183	0.92220189075705	0.1528644255690942	ENSG00000176170.14	SPHK1	False
ENST00000567138	330.40207	5.798352	6.0288105	0.23045874	0.5763114	0.8790247152485581	0.2393427824274965	ENSG00000197912.16	SPG7	False
ENST00000350995	5.170924	0.69826984	0.92868626	0.23041642	0.83816904	0.9633961682743168	0.07666838590930827	ENSG00000106462.12	EZH2	False
ENST00000609336	10.914865	1.581756	1.8121643	0.23040831	0.7489551	0.936236640367669	0.1255442343886494	ENSG00000124243.19	BCAS4	False
ENST00000618160	111.5379	4.134362	4.3647547	0.23039246	0.6915533	0.9190096639099691	0.160174345295394	ENSG00000111358.14	GTF2H3	False
ENST00000575112	290.8576	5.5976105	5.8279943	0.23038387	0.5335365	0.8656930641736459	0.2728358695769798	ENSG00000129197.15	RPAIN	True
ENST00000356438	37.306072	2.302086	2.5324502	0.23036408	0.7375898	0.93417747534728	0.13218511152258686	ENSG00000198331.11	HYLS1	False
ENST00000421864	31.612366	2.056999	2.2871594	0.23016047	0.801308	0.953565501053592	0.09620053425593039	ENSG00000198839.10	ZNF277	True
ENST00000303657	70.02757	2.7447596	2.9748383	0.2300787	0.8363256	0.9627884956331257	0.07762461657156665	ENSG00000087903.13	RFX2	False
ENST00000372921	438.7762	6.085106	6.3150196	0.22991371	0.66623294	0.9120452344782747	0.17637389634963477	ENSG00000138279.16	ANXA7	False
ENST00000340965	79.50523	3.4790945	3.7089405	0.229846	0.7353512	0.9332857513397641	0.13350519165216324	ENSG00000137819.14	PAQR5	False
ENST00000234310	69.21874	3.3912342	3.6208215	0.22958732	0.71974325	0.9280013331864333	0.14282239830750926	ENSG00000221823.11	PPP3R1	False
ENST00000610419	252.36264	5.1159234	5.3455014	0.22957802	0.67526364	0.9142632374641173	0.17052663241300728	ENSG00000068650.19	ATP11A	False
ENST00000407008	36.91079	2.7740948	3.0035782	0.22948337	0.7402757	0.9345775597603275	0.13060651749988225	ENSG00000087095.13	NLK	False
ENST00000343516	139.29732	4.508178	4.73765	0.22947168	0.59115654	0.8843425619428408	0.22829749973586141	ENSG00000167971.16	CASKIN1	False
ENST00000321358	4986.8604	9.690939	9.920372	0.22943306	0.7546198	0.9371003902398674	0.12227181692271782	ENSG00000065978.19	YBX1	False
ENST00000407426	431.65952	6.3178	6.5471716	0.22937155	0.41366065	0.833681742740497	0.3833557946996675	ENSG00000163811.12	WDR43	False
ENST00000650960	44.82898	3.077203	3.306375	0.22917199	0.61446637	0.8935328187316467	0.21150188184403435	ENSG00000140694.18	PARN	False
ENST00000442263	762.9056	7.072993	7.301994	0.22900105	0.3684399	0.8194459451468774	0.4336333291588176	ENSG00000102786.15	INTS6	False
ENST00000534526	418.09772	6.1553884	6.384218	0.22882986	0.32420725	0.8142173533113395	0.489177282533525	ENSG00000139132.16	FGD4	False
ENST00000402203	352.0468	6.075756	6.30455	0.2287941	0.5511997	0.8704063962570208	0.25869104748054667	ENSG00000100354.22	TNRC6B	False
ENST00000352732	1244.608	7.509876	7.738589	0.22871304	0.648229	0.9058007019088778	0.18827154173873903	ENSG00000140526.18	ABHD2	False
ENST00000339852	21.032251	1.95514	2.1837382	0.22859824	0.67585397	0.9145501406384322	0.1701471322947378	ENSG00000188505.5	NCCRP1	False
ENST00000361168	35.7	2.692278	2.920854	0.22857618	0.6511763	0.9064197091743617	0.18630143172997224	ENSG00000176444.19	CLK2	False
ENST00000426855	13.86775	1.4236008	1.6521413	0.22854054	0.80958766	0.9561147010173113	0.09173612147946117	ENSG00000141258.13	SGSM2	False
ENST00000367577	592.65857	6.7677407	6.9962473	0.22850657	0.5165081	0.8587697515903885	0.28692286135173756	ENSG00000162783.11	IER5	False
ENST00000464781	86.772766	3.6699781	3.8982096	0.22823143	0.79638726	0.9514256342842724	0.09887569872519275	ENSG00000147274.14	RBMX	False
ENST00000265245	333.55927	5.8284187	6.05654	0.22812128	0.5308499	0.8648242843919811	0.2750282813728096	ENSG00000041802.11	LSG1	False
ENST00000424712	22.231121	1.7934403	2.0215569	0.22811651	0.7988863	0.9524308439394522	0.09751502690977461	ENSG00000133056.14	PIK3C2B	False
ENST00000557872	281.95477	5.2842126	5.5121937	0.22798109	0.73150766	0.9324883865016633	0.1357811224081545	ENSG00000184984.10	CHRM5	False
ENST00000503771	84.9	3.7964647	4.0244207	0.22795606	0.8114116	0.9564764162859632	0.09075877761220971	ENSG00000249992.2	TMEM158	False
ENST00000317178	38.774117	2.5033052	2.7312458	0.22794056	0.7361531	0.9334787413514541	0.1330318395253258	ENSG00000152443.13	ZNF776	False
ENST00000373789	68.273636	3.6383564	3.8660045	0.22764802	0.676579	0.9148738341282747	0.16968148711055112	ENSG00000182010.11	RTKN2	False
ENST00000258052	4.3	0.68095803	0.908366	0.22740799	0.74528176	0.935882830083255	0.12767950992286187	ENSG00000135587.9	SMPD2	False
ENST00000256117	65.32827	3.4696827	3.6969576	0.2272749	0.5589177	0.8734555245741956	0.25265213581080814	ENSG00000133740.11	E2F5	False
ENST00000336278	595.4265	6.6190495	6.8462486	0.22719908	0.63984406	0.9030378888992515	0.19392585751264718	ENSG00000168807.17	SNTB2	False
ENST00000498971	135.5061	3.9812176	4.2084002	0.22718263	0.81065136	0.9563650644526269	0.09116588332137475	ENSG00000170458.15	CD14	False
ENST00000519715	135.5061	3.9812176	4.2084002	0.22718263	0.81065136	0.9563650644526269	0.09116588332137475	ENSG00000170458.15	CD14	False
ENST00000541603	8.717253	1.0983808	1.3254426	0.22706175	0.7796425	0.9450069992259602	0.10810448213541497	ENSG00000051825.15	MPHOSPH9	False
ENST00000519948	262.5	5.5052433	5.732283	0.22703981	0.46525517	0.8492019855291293	0.33230879122118795	ENSG00000253719.4	ATXN7L3B	False
ENST00000264956	6.1997356	0.8940878	1.1206398	0.22655201	0.6498636	0.9059168869193345	0.1871777874588665	ENSG00000072840.13	EVC	False
ENST00000692443	1760.2988	8.39277	8.619272	0.22650242	0.29059973	0.8109740254625081	0.5367047881796939	ENSG00000231389.8	HLA-DPA1	False
ENST00000575156	129.27568	4.4431386	4.6695824	0.22644377	0.75125575	0.936603159209308	0.12421219057168006	ENSG00000175595.16	ERCC4	False
ENST00000642047	20.440569	2.1670105	2.393256	0.2262454	0.67925787	0.916032440992384	0.16796532124813476	ENSG00000170683.7	OR10A3	False
ENST00000681472	15.26976	1.2591707	1.4854102	0.22623956	0.79275453	0.950284963427056	0.10086126712850572	ENSG00000112139.17	MDGA1	False
ENST00000376228	114.6245	4.3895173	4.615588	0.22607088	0.7460657	0.935882830083255	0.1272229398716619	ENSG00000204525.18	HLA-C	False
ENST00000676116	55.804974	2.3562002	2.5822566	0.22605634	0.8687051	0.97134340028801	0.06112763188971214	ENSG00000111837.12	MAK	False
ENST00000698073	46.408134	2.7281597	2.9542146	0.2260549	0.82812864	0.9615415231466197	0.08190219761708908	ENSG00000135905.21	DOCK10	False
ENST00000403951	39.90152	2.9027784	3.1288137	0.22603536	0.56389475	0.8750651242216205	0.24880194979283968	ENSG00000136267.14	DGKB	False
ENST00000301488	39.3	2.8589962	3.0847492	0.22575307	0.7698117	0.9422918670008684	0.11361549828118443	ENSG00000167797.8	CDK2AP2	False
ENST00000558756	35.86459	1.9316278	2.157363	0.22573519	0.8886919	0.976606022888194	0.05124877714350049	ENSG00000137776.17	SLTM	True
ENST00000612022	9.45466	1.332537	1.5582366	0.22569954	0.7598058	0.9388937208143431	0.11929739640880016	ENSG00000269556.9	TMEM185A	False
ENST00000439994	8.1	0.743028	0.968539	0.22551101	0.6953448	0.9205726868545954	0.15779978521397015	ENSG00000149499.12	EML3	False
ENST00000677947	11.3	1.585965	1.8112769	0.22531188	0.7175761	0.9272141667828993	0.14413204274121688	ENSG00000107862.7	GBF1	False
ENST00000315423	51.86621	2.9836187	3.208909	0.2252903	0.7935687	0.950362321783052	0.10041548600145467	ENSG00000168884.15	TNIP2	False
ENST00000258886	473.5013	6.419871	6.644972	0.225101	0.5341563	0.8659901353727661	0.2723316267634676	ENSG00000136381.13	IREB2	False
ENST00000461321	35.89068	2.0596073	2.2846913	0.22508407	0.84175664	0.9642057731152803	0.07481344813400287	ENSG00000198482.14	ZNF808	False
ENST00000567072	16.93311	1.6207525	1.8457744	0.22502196	0.79591316	0.9513642159867293	0.09913431449414045	ENSG00000088682.14	COQ9	False
ENST00000519565	92.760284	3.983905	4.208906	0.2250011	0.630827	0.8998400021113475	0.2000897200626341	ENSG00000146373.17	RNF217	False
ENST00000695800	233.55017	5.2843137	5.509237	0.22492313	0.5241267	0.862112555871633	0.2805637089066456	ENSG00000070831.18	CDC42	False
ENST00000446103	355.1547	6.0611115	6.2860327	0.22492123	0.45548686	0.8473426594424552	0.34152414347484816	ENSG00000163939.19	PBRM1	False
ENST00000513281	15.628894	1.4402629	1.6650968	0.22483385	0.80157435	0.953647070306486	0.09605618879570078	ENSG00000143420.19	ENSA	False
ENST00000375864	275.70612	5.4116898	5.636408	0.2247181	0.5836155	0.8819641855083519	0.2338731958835274	ENSG00000240053.9	LY6G5B	False
ENST00000441159	726.74316	6.902368	7.1270666	0.22469854	0.53368974	0.8656930641736459	0.2727111484577394	ENSG00000170379.21	TCAF2	False
ENST00000276704	32.07061	2.3323665	2.5569189	0.2245524	0.7772699	0.9443355109842944	0.10942815023389306	ENSG00000189376.12	C8orf76	False
ENST00000611123	326.61105	5.8468094	6.071302	0.22449255	0.44924173	0.8470024537044705	0.34751991131381144	ENSG00000189339.12	SLC35E2B	False
ENST00000296702	164.39235	4.71471	4.938946	0.22423553	0.75878835	0.938790070041057	0.11987934721718424	ENSG00000113649.14	TCERG1	False
ENST00000394670	1030.6249	7.5218244	7.745902	0.2240777	0.42397374	0.8384024579381989	0.37266104269186595	ENSG00000010244.19	ZNF207	False
ENST00000699212	34.975494	1.8375057	2.061561	0.22405541	0.8260324	0.9606497832580951	0.08300291766480221	ENSG00000130475.16	FCHO1	False
ENST00000458142	153.47206	4.6091733	4.833158	0.22398472	0.5472627	0.8693177891645862	0.2618041288391788	ENSG00000155034.21	FBXL18	False
ENST00000388752	27.22205	2.4947252	2.7186627	0.22393751	0.6618498	0.9104548772915186	0.1792405601593891	ENSG00000112651.12	MRPL2	False
ENST00000675759	54.244465	3.154007	3.3779206	0.22391367	0.7475369	0.9359109487048509	0.12636736614152855	ENSG00000158156.9	XKR8	False
ENST00000520509	45.967552	2.3761818	2.6000552	0.22387338	0.8597637	0.9688057802020985	0.06562090428590436	ENSG00000175305.18	CCNE2	False
ENST00000586187	23.41969	2.322512	2.5463161	0.22380424	0.69776726	0.9212025833663481	0.15628941341756378	ENSG00000188227.14	ZNF793	True
ENST00000258739	160.0488	4.7785115	5.001861	0.22334957	0.52832764	0.8637495285395624	0.2770966649771234	ENSG00000136240.10	KDELR2	False
ENST00000342192	672.0749	6.94265	7.1659975	0.22334766	0.30466726	0.8118754707110037	0.5161742071853718	ENSG00000185651.16	UBE2L3	False
ENST00000292524	24.03891	1.6676623	1.8909779	0.2233156	0.8152561	0.9574165235081444	0.088705932981997	ENSG00000160959.8	LRRC14	False
ENST00000410105	406.49664	5.8568635	6.0800085	0.22314501	0.6158604	0.8944279309061053	0.21051771844923195	ENSG00000197380.11	DACT3	False
ENST00000204679	400.71338	6.033451	6.256442	0.22299099	0.43515646	0.842654100473947	0.36135456032241126	ENSG00000090581.11	GNPTG	False
ENST00000519934	1588.7126	8.184907	8.407842	0.22293472	0.2982405	0.8111088466013822	0.5254333628693061	ENSG00000147649.10	MTDH	False
ENST00000582365	49.038708	2.9620762	3.1849477	0.22287154	0.66720337	0.9124991026791659	0.17574177088342566	ENSG00000150656.15	CNDP1	False
ENST00000569423	24.993902	2.0811386	2.3039675	0.22282887	0.7352233	0.9332857513397641	0.13358074210979384	ENSG00000140367.12	UBE2Q2	False
ENST00000335351	76.390854	3.0046098	3.2273812	0.2227714	0.7815382	0.9457125277272185	0.10704979610780863	ENSG00000101190.13	TCFL5	False
ENST00000509972	18.368847	1.512113	1.734832	0.22271907	0.85210973	0.966826986744672	0.06950447545536427	ENSG00000138764.15	CCNG2	False
ENST00000704548	89.32505	2.5723238	2.794838	0.22251415	0.91150075	0.9812113632165093	0.04024296872349569	ENSG00000144815.18	NXPE3	False
ENST00000354050	581.63855	6.445105	6.667551	0.22244596	0.7382445	0.9344807937821005	0.1317997952248918	ENSG00000100979.15	PLTP	False
ENST00000540921	480.25958	6.255455	6.47776	0.22230482	0.543842	0.8686785524188761	0.26452724152811913	ENSG00000166432.16	ZMAT1	False
ENST00000322038	134.3	4.728847	4.9510927	0.2222457	0.2592743	0.8093544299533921	0.5862405230367668	ENSG00000179981.11	TSHZ1	False
ENST00000366513	66.55086	3.523255	3.7454467	0.22219157	0.63208777	0.9002255149083827	0.19922261454785234	ENSG00000162852.14	CNST	False
ENST00000394288	24.821218	2.0776834	2.2998614	0.22217798	0.84056205	0.9640760333298781	0.07543022385928848	ENSG00000138709.20	LARP1B	False
ENST00000700178	348.27515	6.0444264	6.2665944	0.22216797	0.57199633	0.8771852707673807	0.24260675676332535	ENSG00000182568.18	SATB1	False
ENST00000579534	47.191242	2.5153964	2.7375612	0.22216487	0.7550558	0.9373869750740955	0.12202096055561909	ENSG00000101751.11	POLI	False
ENST00000552965	46.51612	3.0288165	3.2508788	0.22206235	0.75137836	0.936603159209308	0.12414131844563132	ENSG00000111271.15	ACAD10	False
ENST00000262613	422.8771	6.329344	6.5512476	0.2219038	0.4929515	0.8537766521893764	0.3071957966664074	ENSG00000109062.12	NHERF1	False
ENST00000585548	120.05025	4.186839	4.4087243	0.2218852	0.7523692	0.9367761286654671	0.12356897717680543	ENSG00000179284.6	DAND5	False
ENST00000374198	81.934616	3.7770884	3.9988637	0.2217753	0.5799321	0.8802063166690811	0.23662285659662896	ENSG00000136875.13	PRPF4	False
ENST00000612299	113.15837	3.5767686	3.7984166	0.22164798	0.8177704	0.9580175559429005	0.08736860179034467	ENSG00000064201.16	TSPAN32	False
ENST00000295598	134.28278	4.628596	4.85017	0.2215743	0.4551203	0.8473426594424552	0.3418737974659916	ENSG00000163399.16	ATP1A1	False
