Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000579226	9.037682	1.085061	1.3066047	0.22154379	0.8179357	0.9580175559429005	0.08728083322455003	ENSG00000101608.13	MYL12A	False
ENST00000371626	67.2	3.470435	3.6918044	0.2213695	0.58747977	0.8826128203198247	0.23100708369267556	ENSG00000117862.14	TXNDC12	False
ENST00000273980	74.32607	3.4080741	3.629396	0.22132182	0.8794418	0.9746803280472196	0.05579289726355875	ENSG00000145348.17	TBCK	False
ENST00000381908	1152.0436	7.688066	7.9092655	0.22119951	0.60029256	0.8874951743413665	0.2216370367501819	ENSG00000134539.17	KLRD1	False
ENST00000564069	16.733652	1.7582408	1.9792625	0.22102165	0.6168789	0.8947523168136701	0.20980006546808702	ENSG00000140650.13	PMM2	False
ENST00000566051	20.19116	1.911457	2.1324122	0.22095525	0.81394875	0.9569372134995232	0.08940293918637468	ENSG00000132604.11	TERF2	False
ENST00000503193	28.66593	1.607371	1.8283014	0.22093046	0.8325882	0.9620384513941439	0.07956975070954028	ENSG00000151883.20	PARP8	True
ENST00000510777	28.462189	1.7703233	1.9912271	0.22090387	0.8363477	0.9627884956331257	0.07761313352304305	ENSG00000152582.14	SPEF2	False
ENST00000341500	120.9	4.4420247	4.6628804	0.22085571	0.42199802	0.838029552988072	0.37468958262512947	ENSG00000171105.14	INSR	False
ENST00000530562	32.860073	2.4369385	2.6577673	0.22082877	0.74614906	0.935882830083255	0.1271744019920049	ENSG00000166435.17	XRRA1	False
ENST00000370544	523.7361	6.5308404	6.751627	0.22078657	0.47535682	0.8500118764885034	0.3229802733520723	ENSG00000143013.13	LMO4	False
ENST00000588239	25.727097	2.1698449	2.39063	0.22078514	0.7988489	0.9524308439394522	0.09753534379567036	ENSG00000108799.13	EZH1	False
ENST00000567507	13.9	1.4514508	1.6721858	0.22073495	0.692074	0.9190707643921263	0.15984746560651944	ENSG00000176454.15	LPCAT4	False
ENST00000368209	762.25323	7.076245	7.296893	0.22064829	0.66144145	0.9104548772915186	0.1795085960519522	ENSG00000143321.19	HDGF	False
ENST00000297540	416.8475	6.2523193	6.4729214	0.22060204	0.46415642	0.8490460915892519	0.3333356391052255	ENSG00000164902.14	PHAX	False
ENST00000491957	35.421844	2.1612635	2.3817465	0.22048306	0.75938827	0.938790070041057	0.11953611668378697	ENSG00000112062.12	MAPK14	False
ENST00000264033	1053.7043	7.391213	7.6116724	0.22045946	0.65635127	0.9088750251813885	0.1828636712169934	ENSG00000110395.8	CBL	False
ENST00000375258	246.71684	5.5103097	5.7307153	0.22040558	0.5556152	0.8723568062898063	0.25522589215313235	ENSG00000123600.21	METTL8	False
ENST00000476781	43.704937	2.7769063	2.9972777	0.22037148	0.69211376	0.9190707643921263	0.1598225182093532	ENSG00000136522.14	MRPL47	False
ENST00000523763	21.09741	1.8775703	2.0976367	0.22006643	0.813445	0.9569372134995232	0.08967182090591762	ENSG00000135297.17	MTO1	False
ENST00000398896	27.032368	2.15874	2.3787465	0.22000647	0.8367804	0.96299534456408	0.0773884858931868	ENSG00000172046.21	USP19	False
ENST00000244336	57.848713	3.3100803	3.5300107	0.21993041	0.74349385	0.9355313117282439	0.1287226165849573	ENSG00000124469.12	CEACAM8	False
ENST00000411896	16.143845	1.7961937	2.0160208	0.21982706	0.7946375	0.9508949638774769	0.09983094318552878	ENSG00000089351.15	GRAMD1A	False
ENST00000495517	195.76938	4.8333774	5.0528126	0.21943521	0.7452263	0.935882830083255	0.12771181293534598	ENSG00000089682.18	RBM41	False
ENST00000419292	47.869423	2.771979	2.9913108	0.21933174	0.7810914	0.9456684473017747	0.10729814827808551	ENSG00000127989.14	MTERF1	False
ENST00000455428	279.79907	5.5073924	5.7265925	0.21920013	0.44070002	0.8446156514523803	0.3558569254778651	ENSG00000115935.19	WIPF1	False
ENST00000375486	230.8	5.009419	5.2285795	0.21916056	0.7357939	0.9333174655683197	0.13324382369683976	ENSG00000117115.13	PADI2	False
ENST00000589441	1003.8332	7.347772	7.5668626	0.21909046	0.5784383	0.8797091319125927	0.2377429724272075	ENSG00000099875.16	MKNK2	False
ENST00000304191	110.362854	4.2893248	4.5083504	0.21902561	0.56816125	0.8761634615731728	0.24552839020045825	ENSG00000169612.4	RAMAC	True
ENST00000419472	24.543287	2.4391336	2.6581497	0.21901608	0.4186239	0.836886090598871	0.37817598638208433	ENSG00000197969.14	VPS13A	False
ENST00000299237	46.4	2.8139632	3.0328722	0.21890903	0.777559	0.9443355109842944	0.10926665728860108	ENSG00000166188.3	ZNF319	False
ENST00000538173	25.18954	2.4472609	2.6659045	0.21864367	0.7372643	0.9341220124324242	0.1323768095080278	ENSG00000180574.4	EIF2S3B	False
ENST00000325239	27.638294	1.8029305	2.0215597	0.21862924	0.80231553	0.9540305919980484	0.095654799594991	ENSG00000128815.20	WDFY4	False
ENST00000358406	166.98505	4.9005814	5.118908	0.21832657	0.5919241	0.8844881973044109	0.22773399855596121	ENSG00000197448.14	GSTK1	False
ENST00000370990	667.8673	6.9984684	7.216701	0.21823263	0.44899425	0.8470024537044705	0.34775922157521244	ENSG00000142864.15	SERBP1	False
ENST00000704004	2236.5806	8.210109	8.428332	0.21822357	0.814563	0.9569937170418915	0.08907533341994901	ENSG00000165119.22	HNRNPK	False
ENST00000232501	115.8	4.409524	4.627732	0.21820784	0.41485602	0.8342754494547844	0.38210260697599463	ENSG00000114388.14	NPRL2	False
ENST00000259808	25.45367	1.5598997	1.7780373	0.21813762	0.8732021	0.9726684539396364	0.05888523572299137	ENSG00000137275.16	RIPK1	False
ENST00000215829	464.38452	6.3913627	6.6093435	0.21798086	0.27591792	0.8093544299533921	0.5592200964966102	ENSG00000100028.12	SNRPD3	False
ENST00000649765	256.8966	5.673738	5.8916283	0.21789026	0.25238013	0.8093544299533921	0.5979448356764872	ENSG00000100092.24	SH3BP1	False
ENST00000685701	31.369068	1.7092546	1.9270453	0.21779072	0.84390515	0.9646143871601687	0.07370636233135999	ENSG00000146282.19	RARS2	False
ENST00000420993	369.59845	6.0693054	6.287056	0.21775055	0.6465748	0.9052122393073937	0.18938122904533658	ENSG00000025770.19	NCAPH2	False
ENST00000308162	5274.6	9.91298	10.130728	0.21774769	0.48826575	0.8529381765683051	0.3113437362829462	ENSG00000172757.13	CFL1	False
ENST00000565912	100.294075	4.0599318	4.2776055	0.21767378	0.6910432	0.9190096639099691	0.16049480340172934	ENSG00000006210.7	CX3CL1	False
ENST00000317025	413.5428	6.096125	6.313785	0.21765995	0.5876598	0.8826128203198247	0.2308740346004499	ENSG00000147548.17	NSD3	False
ENST00000416538	17.082104	1.6667434	1.8842596	0.21751618	0.64026	0.9030378888992515	0.19364364249338925	ENSG00000144224.17	UBXN4	False
ENST00000684741	63.91427	2.2517	2.4691753	0.21747541	0.8771581	0.9740819205399924	0.0569221191737871	ENSG00000023041.12	ZDHHC6	False
ENST00000376752	106.81632	4.3197474	4.5369296	0.21718216	0.60672045	0.8902000191870786	0.21701136832565382	ENSG00000099139.14	PCSK5	False
ENST00000596802	25.95753	2.1833909	2.4003851	0.21699429	0.72020435	0.9280763849316231	0.1425442578292474	ENSG00000127511.10	SIN3B	False
ENST00000505143	195.40227	5.2663436	5.483265	0.21692133	0.4456558	0.8458038879064129	0.35100044383479734	ENSG00000153113.24	CAST	False
ENST00000287263	2661.4673	8.761702	8.978589	0.21688747	0.5659713	0.8756247794447481	0.24720557957721223	ENSG00000156675.16	RAB11FIP1	False
ENST00000278193	121.712524	4.4927335	4.709606	0.21687269	0.44121093	0.8446156514523803	0.3553537417895235	ENSG00000148943.12	LIN7C	False
ENST00000560920	25.250065	2.425728	2.6425195	0.21679139	0.80969894	0.9561147010173113	0.09167642963364579	ENSG00000103671.10	TRIP4	True
ENST00000542569	93.79409	3.7700071	3.986722	0.21671486	0.8069946	0.9552005372235465	0.0931293622065147	ENSG00000156671.15	SAMD8	False
ENST00000536163	107.8	4.196644	4.413251	0.2166071	0.5990194	0.8872137205946347	0.2225591062435573	ENSG00000257093.7	DENND11	False
ENST00000570182	92.42285	3.8312414	4.047564	0.21632266	0.6718476	0.9135128378142691	0.17272924162424258	ENSG00000140995.17	DEF8	False
ENST00000341948	198.15181	4.8977294	5.1135974	0.215868	0.543799	0.8686785524188761	0.26456160887750224	ENSG00000187372.11	PCDHB13	False
ENST00000537763	254.60503	5.2652917	5.481001	0.21570921	0.6529836	0.9068527311245123	0.18509772220607756	ENSG00000146955.11	RAB19	False
ENST00000697467	22.388376	1.4391848	1.6547048	0.21552002	0.89489514	0.9784929251128978	0.048227852248297676	ENSG00000145675.16	PIK3R1	False
ENST00000264170	826.2171	7.0680065	7.28349	0.21548367	0.61765146	0.894947108003435	0.20925652586449708	ENSG00000115919.15	KYNU	False
ENST00000641792	24.615509	2.145648	2.3610268	0.21537876	0.6721801	0.9137093146674277	0.17251433858255005	ENSG00000276240.4	OR4E1	False
ENST00000420581	159.89084	4.8398767	5.0552382	0.2153616	0.6000502	0.8872801281073514	0.22181240723746598	ENSG00000163380.16	LMOD3	False
ENST00000216410	117.38291	4.4657955	4.681153	0.2153573	0.5713398	0.8771043619672497	0.24310553217695666	ENSG00000100522.10	GNPNAT1	False
ENST00000334062	184.7	5.139815	5.355013	0.21519804	0.5733787	0.877589260808717	0.24155845788861702	ENSG00000185989.11	RASA3	False
ENST00000685212	73.504234	2.7899091	3.0051007	0.2151916	0.8766939	0.9737462252016386	0.057152013058646235	ENSG00000170836.13	PPM1D	False
ENST00000266643	44.357903	3.1710136	3.3861556	0.21514201	0.7305225	0.932062538788564	0.1363663953488444	ENSG00000139266.6	MARCHF9	False
ENST00000532359	428.36847	6.22251	6.4375725	0.21506262	0.6711041	0.9132738921569098	0.17321012505819414	ENSG00000166441.13	RPL27A	False
ENST00000532971	18.058947	1.9621305	2.1768236	0.21469307	0.6388644	0.9029774419337067	0.1945913131228537	ENSG00000214756.8	CSKMT	False
ENST00000268717	215.84631	5.3821597	5.596838	0.21467829	0.6283108	0.8994102380446959	0.20182547543317594	ENSG00000141030.13	COPS3	False
ENST00000308167	391.33447	6.183363	6.3980346	0.21467161	0.57800883	0.8794550641073513	0.23806552658174854	ENSG00000102034.18	ELF4	False
ENST00000335154	159.14395	4.9818063	5.196332	0.2145257	0.5197092	0.8596276200549111	0.28423957051214954	ENSG00000161791.14	FMNL3	False
ENST00000343090	170.5481	4.691218	4.90572	0.21450233	0.5658623	0.8756247794447481	0.2472892410547766	ENSG00000130939.20	UBE4B	False
ENST00000396335	96.29841	4.2218385	4.436232	0.21439362	0.68395185	0.9170737297062175	0.16497446841366853	ENSG00000069966.19	GNB5	False
ENST00000674194	21.045218	1.3081943	1.5223235	0.21412921	0.90789515	0.9806801320236121	0.041964304960284866	ENSG00000156738.18	MS4A1	False
ENST00000473787	19.693594	1.6567694	1.8707432	0.21397376	0.7779683	0.9444613458165366	0.1090381059131099	ENSG00000128604.21	IRF5	False
ENST00000528080	162.9032	3.9365673	4.150502	0.2139349	0.8916781	0.9771611911582333	0.04979190218912102	ENSG00000166471.11	TMEM41B	False
ENST00000582126	173.02353	4.3303947	4.544206	0.2138114	0.85709685	0.9679461824583995	0.06697010057068803	ENSG00000108424.11	KPNB1	False
ENST00000264645	553.5	6.6526427	6.866395	0.21375227	0.583903	0.8819641855083519	0.2336592825038564	ENSG00000108349.17	CASC3	False
ENST00000619947	206.00073	4.945883	5.159569	0.21368599	0.7321566	0.9326695814816518	0.1353960333295284	ENSG00000119608.15	PROX2	False
ENST00000714424	57.71877	3.125788	3.339369	0.21358109	0.77591646	0.9441897587930264	0.11018503665489708	ENSG00000101255.13	TRIB3	False
ENST00000651676	8.382706	0.960962	1.1744633	0.21350127	0.78547496	0.9473372535610051	0.10486765738266808	ENSG00000197753.11	LHFPL5	False
ENST00000372102	14.222128	1.0857702	1.2992711	0.21350086	0.8442792	0.9647067702622658	0.07351389480030136	ENSG00000172315.6	TP53RK	False
ENST00000645214	216.67126	5.260756	5.4741287	0.2133727	0.5112325	0.8572790927468692	0.291381549050764	ENSG00000119537.18	KDSR	False
ENST00000322030	975.8263	7.446771	7.6600714	0.21330023	0.72405034	0.9290277801612368	0.14023123636788962	ENSG00000119335.18	SET	False
ENST00000284273	133.03134	4.594091	4.8073444	0.2132535	0.47170374	0.8496539504698483	0.32633068221280576	ENSG00000154127.10	UBASH3B	False
ENST00000380244	1519.3502	8.107415	8.320615	0.21319962	0.27040327	0.8093544299533921	0.5679880672539663	ENSG00000089280.20	FUS	True
ENST00000306042	1046.3126	7.404207	7.6171083	0.21290112	0.6008738	0.8878451638323344	0.22121671199818754	ENSG00000132334.17	PTPRE	False
ENST00000504564	270.45038	5.6107783	5.823673	0.21289444	0.50591373	0.8558786284660064	0.29592353029924845	ENSG00000082068.9	WDR70	False
ENST00000345088	23.5	1.4635357	1.6761005	0.21256483	0.82411015	0.9601797487709928	0.08401473674159077	ENSG00000187569.3	DPPA3	False
ENST00000360310	1934.1471	8.52003	8.732511	0.21248055	0.62107253	0.896545014235253	0.20685767862604695	ENSG00000198604.11	BAZ1A	False
ENST00000394906	64.919174	1.7391745	1.9516485	0.21247399	0.8962922	0.9787378548850815	0.04755037835268015	ENSG00000132589.16	FLOT2	False
ENST00000358299	84.91606	4.085273	4.29768	0.21240711	0.78419876	0.946795898683074	0.1055738482092701	ENSG00000163596.17	ICA1L	False
ENST00000394140	271.626	5.60067	5.812978	0.21230793	0.41741842	0.8367259608007798	0.37942838980685595	ENSG00000114021.12	NIT2	False
ENST00000258821	79.92839	3.7747104	3.9869852	0.21227479	0.5838294	0.8819641855083519	0.23371403677878844	ENSG00000136319.12	TTC5	False
ENST00000679673	116.07369	4.3006825	4.5129347	0.21225214	0.42539868	0.8388671706496185	0.3712038644975593	ENSG00000120697.10	ALG5	False
ENST00000540251	18.526861	1.7613459	1.9735464	0.21220052	0.6929262	0.9195424604733701	0.15931299981502223	ENSG00000117650.13	NEK2	False
ENST00000370203	76.71435	3.974054	4.186051	0.2119968	0.6047633	0.8899892143002557	0.2184145509776783	ENSG00000152078.10	TLCD4	False
ENST00000349807	179.0478	5.005946	5.217763	0.21181679	0.687556	0.9178436063724108	0.1626919057613138	ENSG00000172005.11	MAL	True
ENST00000357720	27.1	2.3211188	2.532906	0.21178722	0.7135108	0.9256033038204061	0.1465994419397959	ENSG00000104907.13	TRMT1	False
ENST00000370021	3325.3308	9.199603	9.41136	0.2117567	0.4568348	0.8475825896352428	0.3402408271091391	ENSG00000134186.12	PRPF38B	False
ENST00000533761	21.684694	2.0975912	2.3093271	0.21173596	0.78305537	0.9465050500662499	0.10620753053322157	ENSG00000137500.10	CCDC90B	True
ENST00000324238	143.80391	4.6596513	4.871339	0.21168756	0.6341378	0.901006220382149	0.1978163520477688	ENSG00000176390.12	CRLF3	False
ENST00000573688	114.497696	4.492763	4.7044144	0.21165133	0.39453122	0.8290075231731883	0.4039186243351879	ENSG00000011638.11	LDAF1	False
ENST00000393348	64.342636	3.3655126	3.5771031	0.21159053	0.80905664	0.9559979448728103	0.09202107364648378	ENSG00000071051.14	NCK2	False
ENST00000643174	26.07399	2.330672	2.5420697	0.21139765	0.8439669	0.9646143871601687	0.07367458520327914	ENSG00000130703.17	OSBPL2	False
ENST00000587077	145.91917	4.5358005	4.747152	0.2113514	0.7212953	0.9285152025899402	0.1418868994060349	ENSG00000178904.19	DPY19L3	False
ENST00000262428	1186.5	7.7024074	7.91374	0.2113328	0.4547416	0.8473426594424552	0.34223531718803296	ENSG00000103187.8	COTL1	False
ENST00000515430	81.44688	3.4358387	3.6470115	0.21117282	0.73194206	0.9326672651456225	0.13552329743400754	ENSG00000237765.8	FAM200B	False
ENST00000503306	14.084738	1.3041902	1.515337	0.21114683	0.81514823	0.957345733406986	0.08876340780735609	ENSG00000123415.16	SMUG1	True
ENST00000490542	44.3111	2.3463418	2.5574431	0.2111013	0.8931901	0.977739514844366	0.049056106097766734	ENSG00000102786.15	INTS6	False
ENST00000532746	5.6523676	0.97057277	1.1815522	0.2109794	0.7473323	0.9359070387213771	0.1264862615357665	ENSG00000140988.16	RPS2	True
ENST00000216338	30.066778	2.1588633	2.3698359	0.21097255	0.86783296	0.9710997026003259	0.06156386018862115	ENSG00000100450.13	GZMH	False
ENST00000547828	17.7	1.9615766	2.1725266	0.21095002	0.702167	0.9221026914234706	0.15355960083245349	ENSG00000166704.13	ZNF606	True
ENST00000463985	12.3	1.5015634	1.712443	0.21087956	0.7790819	0.9448399847932092	0.10841689583472706	ENSG00000163075.13	CFAP221	False
ENST00000563924	2344.998	8.650819	8.861299	0.21047974	0.50693774	0.8558786284660064	0.2950453737332843	ENSG00000261371.6	PECAM1	False
ENST00000241436	621.0058	6.828701	7.03916	0.21045876	0.48793983	0.8529381765683051	0.3116337253628515	ENSG00000122008.16	POLK	False
ENST00000381661	233.14835	5.318467	5.528784	0.21031666	0.5606594	0.8737995356030378	0.2513008854433037	ENSG00000143882.12	ATP6V1C2	False
ENST00000398675	217.11198	5.2019715	5.412278	0.21030664	0.6602076	0.9103157985469302	0.18031946137201138	ENSG00000151233.11	GXYLT1	False
ENST00000376040	9.086046	1.304647	1.5149485	0.21030152	0.75696486	0.9383410234848046	0.12092427960578177	ENSG00000135040.16	NAA35	False
ENST00000713949	341.21698	5.8736243	6.0838995	0.21027517	0.5547229	0.8719910230509131	0.2559239012226918	ENSG00000213593.11	TMX2	False
ENST00000471363	13.1	1.2399093	1.4500713	0.21016204	0.8174896	0.9580175559429005	0.08751775090983284	ENSG00000157445.16	CACNA2D3	False
ENST00000379031	28.5	2.395061	2.6051428	0.21008182	0.7242368	0.9291173189122098	0.1401194197153572	ENSG00000169972.13	PUSL1	False
ENST00000415432	28.682001	2.2894757	2.4995403	0.21006465	0.8450932	0.9647409632698007	0.07309539760393897	ENSG00000134215.16	VAV3	False
ENST00000400809	426.69403	6.245934	6.4559093	0.20997524	0.55687624	0.8727909928963938	0.2542413098864293	ENSG00000221978.13	CCNL2	False
ENST00000454077	8.896836	1.125599	1.3355001	0.2099011	0.8303505	0.9617724706824102	0.08073853895301052	ENSG00000087152.16	ATXN7L3	False
ENST00000517599	161.57382	4.7639923	4.9738603	0.20986795	0.6910451	0.9190096639099691	0.16049360470699447	ENSG00000104419.17	NDRG1	True
ENST00000489410	65.24382	3.8555634	4.0653214	0.20975804	0.64758414	0.9056270557335255	0.18870379590416528	ENSG00000159445.13	THEM4	False
ENST00000510866	206.53745	5.1657085	5.375451	0.20974255	0.61762655	0.894947108003435	0.20927404473015995	ENSG00000120733.15	KDM3B	False
ENST00000251195	41.107338	3.2186005	3.4280877	0.2094872	0.7239168	0.9290277801612368	0.14031132736765756	ENSG00000092853.14	CLSPN	False
ENST00000650734	14.151705	1.3972096	1.6065657	0.20935607	0.7782894	0.9445930724984782	0.10885889688307579	ENSG00000128656.15	CHN1	True
ENST00000640554	17.826046	1.4658847	1.6750016	0.20911694	0.7415126	0.9352034065707718	0.12988146690055646	ENSG00000204370.14	SDHD	True
ENST00000680194	33.752472	2.5888212	2.7978656	0.20904446	0.78909165	0.9490241621051221	0.1028725540374519	ENSG00000137948.19	BRDT	False
ENST00000308924	32.95342	2.6995668	2.908604	0.20903707	0.7089713	0.9237997576299902	0.1493713319964022	ENSG00000063244.14	U2AF2	False
ENST00000302362	10.1	1.2862501	1.4952048	0.20895469	0.67334104	0.9141900609544965	0.17176491724591011	ENSG00000172301.11	COPRS	True
ENST00000262198	170.6	4.9826617	5.191571	0.20890951	0.38439173	0.8240478925900143	0.4152259701138416	ENSG00000101544.9	ADNP2	False
ENST00000418197	28.985605	2.3570786	2.5654836	0.20840502	0.8073364	0.9552562251865906	0.09294547161167309	ENSG00000136731.13	UGGT1	False
ENST00000400256	225.77457	5.2818155	5.490155	0.20833969	0.61801463	0.8951237042968144	0.20900124135032355	ENSG00000158270.12	COLEC12	False
ENST00000409438	23.631306	1.4974098	1.7056805	0.20827067	0.879194	0.9746742980614256	0.05591527390329909	ENSG00000204843.13	DCTN1	False
ENST00000526049	98.13115	3.972082	4.1802998	0.20821786	0.73869896	0.9345775597603275	0.13153251279519912	ENSG00000131871.15	SELENOS	False
ENST00000515138	8.51765	0.9158597	1.1240757	0.20821595	0.70535123	0.922584894924629	0.15159456984804787	ENSG00000120440.15	TTLL2	False
ENST00000473986	42.01017	2.8712132	3.0794075	0.20819426	0.7170806	0.9272141667828993	0.14443203097710675	ENSG00000163219.12	ARHGAP25	False
ENST00000378720	196.91016	5.179219	5.387411	0.20819235	0.5378092	0.8669919443883375	0.2693717783615502	ENSG00000139684.15	ESD	False
ENST00000216484	404.22827	6.267544	6.475604	0.20806026	0.41077796	0.8326499284250893	0.3863928701794659	ENSG00000100596.8	SPTLC2	False
ENST00000388782	151.67723	4.6252785	4.83326	0.20798159	0.6060738	0.8901216863280665	0.21747449205543462	ENSG00000165113.13	GKAP1	True
ENST00000413749	14.275789	1.4319915	1.6399325	0.20794106	0.72865593	0.9313879942172696	0.1374774937582204	ENSG00000086200.17	IPO11	True
ENST00000336067	13.8	1.614499	1.8223805	0.20788157	0.7344487	0.9332857513397641	0.1340385504963655	ENSG00000160404.18	TOR2A	False
ENST00000373491	40.661232	2.845185	3.0530376	0.2078526	0.75396234	0.9369203866150562	0.12265034752545102	ENSG00000065491.8	TBC1D22B	False
ENST00000396737	46.27705	3.3028924	3.5105383	0.2076459	0.6036071	0.8899095328739771	0.2192456473818097	ENSG00000213889.11	PPM1N	False
ENST00000511860	11.925175	1.3984194	1.6058912	0.20747185	0.77212393	0.9429448836126253	0.11231298589734139	ENSG00000108826.16	MRPL27	False
ENST00000586562	42.629562	1.581624	1.7890558	0.2074318	0.89430285	0.9780997408714817	0.04851538764604535	ENSG00000225190.12	PLEKHM1	False
ENST00000329276	218.98848	5.2850494	5.4921446	0.20709515	0.49871486	0.8547222214011697	0.30214768739165304	ENSG00000101361.17	NOP56	False
ENST00000368026	794.0928	7.081554	7.288619	0.2070651	0.48748466	0.8529381765683051	0.31203904266168475	ENSG00000158769.19	F11R	False
ENST00000475536	21.311152	1.4691405	1.6761503	0.20700979	0.8543001	0.9673135122840025	0.06838955208859122	ENSG00000002933.9	TMEM176A	False
ENST00000370801	294.3	5.7451806	5.9521875	0.20700693	0.5239137	0.8620033667213162	0.280740260216953	ENSG00000036549.13	ZZZ3	False
ENST00000614790	465.3941	6.3971996	6.604149	0.20694923	0.5155659	0.8587697515903885	0.28771583842699555	ENSG00000273559.5	CWC25	False
ENST00000262031	248.88452	5.303932	5.5108614	0.2069292	0.63860947	0.9029085361330661	0.1947646462779922	ENSG00000076067.14	RBMS2	False
ENST00000704334	192.72095	4.239556	4.446457	0.20690107	0.90512264	0.9799172804063941	0.043292572961492845	ENSG00000159140.23	SON	False
ENST00000397790	34.710182	2.6576781	2.8644867	0.20680857	0.7045773	0.9224641954060644	0.15207133648136317	ENSG00000131196.18	NFATC1	False
ENST00000553645	338.71313	5.7383466	5.945128	0.20678139	0.71563464	0.9263570135196499	0.145308643303752	ENSG00000119661.15	DNAL1	False
ENST00000236192	73.12575	3.4238033	3.6304975	0.20669413	0.7466458	0.9359070387213771	0.1268853687536149	ENSG00000117533.15	VAMP4	True
ENST00000613102	1775.7004	8.24376	8.450268	0.20650768	0.49851394	0.8546366691640166	0.3023226955748986	ENSG00000278311.5	GGNBP2	False
ENST00000354546	729.28723	7.0983834	7.304838	0.20645475	0.65940726	0.9101539440874783	0.18084627692798785	ENSG00000197043.15	ANXA6	False
ENST00000276420	109.1651	4.2852674	4.4916058	0.2063384	0.69649535	0.9208212130153275	0.15708177609952098	ENSG00000147443.13	DOK2	False
ENST00000689460	108.12511	4.156981	4.363196	0.2062149	0.6296334	0.8998400021113475	0.20091222373769801	ENSG00000167283.9	ATP5MG	False
ENST00000317096	59.917255	3.5308487	3.7369208	0.20607209	0.6376257	0.9021777747040235	0.19543419058156458	ENSG00000175193.14	PARL	False
ENST00000354377	17.752487	1.7594614	1.9654617	0.20600033	0.7466279	0.9359070387213771	0.12689576978098804	ENSG00000196391.11	ZNF774	False
ENST00000308521	204.0199	5.2117076	5.4174366	0.20572901	0.37675136	0.8226842929596185	0.42394516751287603	ENSG00000128394.17	APOBEC3F	False
ENST00000548150	35.39598	2.3001552	2.505861	0.20570588	0.76687276	0.9412607163018049	0.11527668642339174	ENSG00000110911.17	SLC11A2	False
ENST00000643989	30.9	2.6782372	2.8837593	0.20552206	0.7531113	0.9367761286654671	0.12314083436693275	ENSG00000126091.21	ST3GAL3	False
ENST00000547860	64.90969	3.7384722	3.9439235	0.20545125	0.49717245	0.8537766521893764	0.3034929493999033	ENSG00000111145.8	ELK3	False
ENST00000272438	39.2	2.7146804	2.9200916	0.2054112	0.7154356	0.9263524993499126	0.1454294385584743	ENSG00000144043.13	TEX261	False
ENST00000314675	2381.6965	8.760367	8.965714	0.20534706	0.437072	0.842770443628006	0.3594470058920164	ENSG00000158062.21	UBXN11	False
ENST00000296754	182.28195	4.9827447	5.1879826	0.20523787	0.68869567	0.9181087111099138	0.1619726480436668	ENSG00000164307.13	ERAP1	False
ENST00000398659	28.056519	2.0986292	2.3038564	0.20522714	0.8139534	0.9569372134995232	0.08940045856365554	ENSG00000032389.13	EIPR1	False
ENST00000486064	75.9806	3.6068327	3.8119776	0.20514488	0.706951	0.9234034770961242	0.1506106732577113	ENSG00000159214.13	CCDC24	True
ENST00000257575	252.43063	5.3662057	5.571329	0.20512342	0.59194946	0.8844881973044109	0.22771536916322938	ENSG00000135119.15	RNFT2	False
ENST00000330143	135.66185	4.659645	4.8647203	0.20507526	0.54895365	0.8697044944691829	0.26046432105898454	ENSG00000185730.8	ZNF696	False
ENST00000341695	188.82562	4.8654256	5.070391	0.20496559	0.58949476	0.8835878660490217	0.2295200474416069	ENSG00000138777.20	PPA2	False
ENST00000616395	13.220892	1.3289434	1.5337886	0.20484519	0.8571534	0.9679557047014502	0.06694143989677644	ENSG00000054116.12	TRAPPC3	False
ENST00000376503	66.82362	3.496459	3.701224	0.20476508	0.47821125	0.8504371505934152	0.3203802077244143	ENSG00000088386.17	SLC15A1	False
