Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000494664	172.01537	4.862458	5.067025	0.20456696	0.5798112	0.8801995577646254	0.23671338825745128	ENSG00000113845.10	TIMMDC1	False
ENST00000675916	7.928871	0.56497926	0.76947665	0.2044974	0.7395319	0.9345775597603275	0.1310431026823977	ENSG00000132740.10	IGHMBP2	False
ENST00000314583	922.8236	7.214044	7.4184523	0.20440817	0.5826301	0.8814181349647509	0.23460708407581327	ENSG00000180353.11	HCLS1	False
ENST00000547859	2692.5818	8.880745	9.085064	0.204319	0.54358816	0.8685822893933551	0.26473001011630454	ENSG00000197111.16	PCBP2	True
ENST00000325495	107.44735	4.0518208	4.2561097	0.20428896	0.73924005	0.9345775597603275	0.13121451208016657	ENSG00000099783.13	HNRNPM	False
ENST00000263857	241.44475	5.306139	5.5103006	0.20416164	0.5788795	0.8799660572403326	0.23741184824711023	ENSG00000068654.17	POLR1A	False
ENST00000648599	59.364906	2.6075149	2.8115396	0.20402479	0.87890595	0.9746317798058651	0.05605759446290961	ENSG00000145191.15	EIF2B5	False
ENST00000394035	103.52452	4.1618857	4.3658314	0.20394564	0.70129895	0.9217726749532363	0.1540968100337312	ENSG00000146826.17	TRAPPC14	False
ENST00000002165	56.93614	3.5305521	3.7344656	0.20391345	0.55603856	0.8725429329491033	0.2548950912312134	ENSG00000001036.14	FUCA2	False
ENST00000527958	786.10333	7.120369	7.3242626	0.20389366	0.19781661	0.8093544299533921	0.7037372442124175	ENSG00000168092.14	PAFAH1B2	True
ENST00000285407	16.7	1.4760562	1.679857	0.2038008	0.7781202	0.9445515049239985	0.10895329925441721	ENSG00000155090.15	KLF10	False
ENST00000389474	45.22871	3.1565142	3.3602912	0.20377707	0.57579535	0.8786354755309875	0.23973184485838228	ENSG00000197046.12	SIGLEC15	False
ENST00000679092	3649.382	9.443719	9.647324	0.2036047	0.4035638	0.8303154186824399	0.3940877999735417	ENSG00000196531.14	NACA	False
ENST00000711141	120.9442	4.333943	4.537496	0.2035532	0.45849353	0.8478742186373767	0.3386667877568365	ENSG00000292354.1	SHOX	False
ENST00000381575	120.9442	4.333943	4.537496	0.2035532	0.45849353	0.8478742186373767	0.3386667877568365	ENSG00000185960.15	SHOX	False
ENST00000330387	106.60288	4.1778626	4.381259	0.20339632	0.5846443	0.8819641855083519	0.23310826702966914	ENSG00000182158.16	CREB3L2	False
ENST00000337386	23.328724	1.892745	2.096013	0.20326805	0.76177305	0.939913304152022	0.11817439596563421	ENSG00000138386.17	NAB1	False
ENST00000483400	41.331474	2.790942	2.9941342	0.20319223	0.76383775	0.940187124957039	0.11699887926446285	ENSG00000166839.18	ANKDD1A	True
ENST00000494921	17.612452	1.8000792	2.00327	0.20319068	0.76260394	0.939913304152022	0.11770095607919573	ENSG00000125821.13	DTD1	False
ENST00000680490	28.754038	2.4724166	2.6755595	0.20314288	0.5237598	0.8620025552287899	0.2808678525880411	ENSG00000136943.12	CTSV	False
ENST00000616887	9.823732	1.1745206	1.3775396	0.20301902	0.71347386	0.9256033038204061	0.14662193594512823	ENSG00000261934.3	PCDHGA9	False
ENST00000367797	686.5958	6.7109528	6.9138665	0.20291376	0.6751625	0.9142632374641173	0.1705916911187092	ENSG00000198734.12	F5	False
ENST00000416740	95.27406	3.8515701	4.054432	0.20286179	0.77402997	0.9434603696100943	0.11124222326147526	ENSG00000183785.16	TUBA8	False
ENST00000547342	6.239115	0.870328	1.0731516	0.20282358	0.7741575	0.9435338066563461	0.11117066090544456	ENSG00000135094.11	SDS	False
ENST00000705225	58.359596	2.7377584	2.940412	0.20265365	0.8752684	0.9732432132574479	0.05785875081613175	ENSG00000183023.19	SLC8A1	False
ENST00000243918	206.1	5.392769	5.595308	0.20253897	0.21471539	0.8093544299533921	0.6681368230094485	ENSG00000204070.10	SYS1	False
ENST00000456246	26.342886	2.1244528	2.3269858	0.202533	0.84819007	0.9657887474168751	0.07150681666467669	ENSG00000116062.19	MSH6	False
ENST00000683375	73.05419	3.3491745	3.5516999	0.20252538	0.8308274	0.9617724706824102	0.08048918139282275	ENSG00000251192.8	ZNF674	False
ENST00000395176	94.85918	4.031975	4.23446	0.20248508	0.57668877	0.8791592407063943	0.23905850827955716	ENSG00000176410.8	DNAJC30	False
ENST00000683091	13.332556	1.1207697	1.323236	0.20246625	0.79469746	0.9508949638774769	0.09979817314683766	ENSG00000144426.19	NBEAL1	False
ENST00000700230	7.4035797	0.9610975	1.1634424	0.2023449	0.8000182	0.9529626287922844	0.09690013762342027	ENSG00000153234.16	NR4A2	False
ENST00000703970	88.3986	2.28731	2.4896207	0.2023108	0.91068554	0.9809792967613968	0.04063155952133405	ENSG00000138668.20	HNRNPD	True
ENST00000367186	170.98407	4.954936	5.1571994	0.20226336	0.5580662	0.8731262404848221	0.2533142886282596	ENSG00000213079.10	SCAF8	False
ENST00000434425	17.2965	1.4537306	1.6559291	0.2021985	0.8118001	0.956660864285707	0.0905508876118669	ENSG00000133119.13	RFC3	False
ENST00000672722	85.16256	4.058857	4.261017	0.20215988	0.4574682	0.8478742186373767	0.33963907861233	ENSG00000160007.20	ARHGAP35	False
ENST00000258415	51.3	2.777934	2.979889	0.20195484	0.69934076	0.9212025833663481	0.1553111583969556	ENSG00000135929.9	CYP27A1	False
ENST00000440180	27.951029	2.1328952	2.3348365	0.20194125	0.7578338	0.938541525608948	0.12042604085995921	ENSG00000003402.21	CFLAR	False
ENST00000564734	65.24702	3.43538	3.6372728	0.20189285	0.7975809	0.9518645420234607	0.09822525599515886	ENSG00000128731.18	HERC2	True
ENST00000596193	11.758236	1.3900747	1.5918865	0.20181179	0.77111924	0.9426301048560082	0.11287846248874273	ENSG00000249709.8	ZNF564	False
ENST00000544921	27.198053	1.834761	2.0365596	0.20179856	0.8749703	0.9732060155834779	0.05800668004155769	ENSG00000139146.14	SINHCAF	True
ENST00000260116	127.38011	3.935187	4.1366954	0.20150828	0.6988197	0.9212025833663481	0.15563486251019032	ENSG00000137561.5	TTPA	False
ENST00000452242	101.36407	4.1872783	4.388624	0.20134592	0.7810356	0.9456684473017747	0.10732916914444332	ENSG00000077380.16	DYNC1I2	False
ENST00000689882	63.054157	3.3463266	3.5475821	0.20125556	0.72397	0.9290277801612368	0.14027943221762104	ENSG00000149483.13	TMEM138	True
ENST00000650521	18.592884	2.040106	2.2411854	0.20107937	0.4787285	0.8504371505934152	0.31991071431407014	ENSG00000164008.17	C1orf50	False
ENST00000248248	789.0998	7.10481	7.3058615	0.20105124	0.30414405	0.8118754707110037	0.5169206686220245	ENSG00000103111.15	MON1B	False
ENST00000396058	134.09457	4.546328	4.747277	0.20094872	0.60539275	0.8899892143002557	0.2179627814019296	ENSG00000186448.15	ZNF197	False
ENST00000333598	45.9	3.0835037	3.2843447	0.20084095	0.6857064	0.9173021276178854	0.16386181160242536	ENSG00000183019.8	MCEMP1	False
ENST00000375377	22.286964	2.102708	2.3035035	0.20079541	0.73156834	0.9324883865016633	0.13574509978752686	ENSG00000165757.9	JCAD	False
ENST00000258947	720.1287	7.028908	7.229675	0.20076704	0.41303682	0.8335697861454682	0.38401122817108013	ENSG00000136436.15	CALCOCO2	False
ENST00000330062	360.2409	6.0866666	6.287345	0.20067835	0.3129554	0.8118754707110037	0.5045175374680801	ENSG00000182054.10	IDH2	False
ENST00000555498	178.51599	4.735192	4.9357915	0.20059967	0.66838574	0.9126315394994164	0.1749728216855397	ENSG00000126777.18	KTN1	False
ENST00000705987	344.6941	5.919367	6.1198306	0.20046377	0.4837766	0.85232372583003	0.3153551427903077	ENSG00000125753.15	VASP	False
ENST00000396551	23.454933	1.9024271	2.10288	0.20045292	0.79208386	0.9502251718469603	0.10122883638315877	ENSG00000204599.16	TRIM39	False
ENST00000643466	122.33462	4.3215203	4.5218916	0.20037127	0.71189016	0.9253207749023556	0.14758700936202024	ENSG00000160223.18	ICOSLG	False
ENST00000360663	109.66642	4.354815	4.5551643	0.20034933	0.50554717	0.8558786284660064	0.29623831995073274	ENSG00000107758.16	PPP3CB	False
ENST00000332810	21.1	1.9609658	2.1610382	0.20007241	0.7392708	0.9345775597603275	0.13119644368439382	ENSG00000181026.15	AEN	False
ENST00000338820	101.5963	4.18089	4.3809624	0.20007229	0.7069511	0.9234034770961242	0.15061063664135965	ENSG00000148719.16	DNAJB12	False
ENST00000528413	58.1	3.588526	3.7885773	0.20005131	0.69137526	0.9190096639099691	0.1602861679745782	ENSG00000185507.21	IRF7	True
ENST00000397536	107.15635	4.1508207	4.3506885	0.19986773	0.69288677	0.9195424604733701	0.15933773116197972	ENSG00000188549.13	CCDC9B	False
ENST00000261464	22.374516	2.407843	2.6075952	0.19975209	0.5284138	0.8637495285395624	0.277025871453324	ENSG00000082512.15	TRAF5	False
ENST00000343882	182.21512	5.2564974	5.456235	0.19973755	0.6131535	0.8929980614007832	0.21243077614093164	ENSG00000118689.15	FOXO3	False
ENST00000264350	267.3	5.5389767	5.7386374	0.19966078	0.7952256	0.9511679785657041	0.09950963645462152	ENSG00000138646.9	HERC5	False
ENST00000689006	26.2	1.7794094	1.9790641	0.1996547	0.83919203	0.9638007869725905	0.07613864793333758	ENSG00000165684.6	SNAPC4	False
ENST00000379284	249.66255	5.3562946	5.555756	0.19946146	0.55721575	0.8728453353828223	0.25397661634023433	ENSG00000145990.11	GFOD1	False
ENST00000318911	108.7	4.3369527	4.53637	0.19941711	0.64557827	0.9049129263557762	0.19005109951722807	ENSG00000179091.5	CYC1	False
ENST00000483213	303.93304	5.1576877	5.357089	0.19940138	0.79761374	0.9518645420234607	0.09820737332653705	ENSG00000138185.20	ENTPD1	False
ENST00000299633	409.24945	6.0055566	6.2049522	0.19939566	0.5855593	0.8820984150529122	0.23242911073275171	ENSG00000166503.10	HDGFL3	False
ENST00000397149	297.6004	5.8973393	6.0966253	0.19928598	0.115586184	0.8093544299533921	0.937094074101152	ENSG00000122692.9	SMU1	False
ENST00000584306	18.566046	1.792463	1.991632	0.19916904	0.83784896	0.9632374861020546	0.0768342643803114	ENSG00000176809.11	LRRC37A3	False
ENST00000688324	27.283792	1.6079179	1.8069698	0.19905186	0.8396137	0.9639547285790802	0.0759204960140425	ENSG00000082805.21	ERC1	False
ENST00000615093	40.56922	2.4886703	2.6877124	0.19904208	0.78518254	0.9473086112519176	0.10502936872040562	ENSG00000172780.17	RAB43	False
ENST00000253462	28.681335	2.3405533	2.5394058	0.19885254	0.7412069	0.9350245071241121	0.1300605555752597	ENSG00000131153.9	GINS2	False
ENST00000641413	30.388126	1.9606606	2.1594963	0.19883573	0.84488755	0.9647067702622658	0.07320108708164262	ENSG00000164073.11	MFSD8	False
ENST00000696128	8.811397	1.0562006	1.2549006	0.19869995	0.8378873	0.9632374861020546	0.07681439887027215	ENSG00000176896.9	TCEANC	False
ENST00000413437	17.68043	1.3627144	1.5613642	0.19864976	0.8359115	0.9627594456463211	0.07783969351944484	ENSG00000101811.15	CSTF2	False
ENST00000281821	60.062744	2.3248794	2.5234962	0.19861674	0.85316664	0.9670574250954352	0.06896613450709609	ENSG00000116106.12	EPHA4	False
ENST00000376729	348.0902	5.8286242	6.0270777	0.19845343	0.58767855	0.8826128203198247	0.23086015931053788	ENSG00000101940.18	WDR13	False
ENST00000567390	7.3868513	1.0219462	1.220386	0.19843984	0.77663153	0.9442272701652389	0.10978497947706922	ENSG00000261649.7	GOLGA6L7	False
ENST00000376345	32.70608	2.3605726	2.5589614	0.19838881	0.72960794	0.9317594251458877	0.1369104485860427	ENSG00000141034.10	GID4	False
ENST00000688770	40.513294	2.9014828	3.099845	0.19836211	0.7954259	0.9512277697385503	0.09940027641773531	ENSG00000122483.18	CCDC18	True
ENST00000706845	8.74745	0.9646055	1.1628127	0.1982072	0.8443443	0.9647067702622658	0.0734804148959588	ENSG00000067208.17	EVI5	True
ENST00000636518	79.090294	2.186566	2.384768	0.1982019	0.8593231	0.9685566206908978	0.06584352141702499	ENSG00000188906.17	LRRK2	True
ENST00000361427	4183.517	9.551765	9.749954	0.19818878	0.4028302	0.830273436445602	0.39487796368692724	ENSG00000198830.12	HMGN2	False
ENST00000399503	1158.4	7.706531	7.9047117	0.19818068	0.38161877	0.823716002720574	0.41837027487907474	ENSG00000095015.6	MAP3K1	False
ENST00000672630	134.67503	4.4679937	4.666136	0.19814205	0.5967004	0.8865304657230172	0.2242436926330361	ENSG00000143515.20	ATP8B2	False
ENST00000267890	182.6086	5.008411	5.2065234	0.19811249	0.6163929	0.8945130946178907	0.21014236501673453	ENSG00000128881.18	TTBK2	False
ENST00000345807	91.23369	3.7761395	3.9742467	0.19810724	0.7418974	0.9352195071985765	0.12965614845839465	ENSG00000175416.16	CLTB	False
ENST00000590898	18.470566	1.3083376	1.5062397	0.19790208	0.847464	0.965714928002741	0.07187872860175407	ENSG00000141425.18	RPRD1A	False
ENST00000714191	10.934664	1.3146085	1.5122964	0.19768798	0.75314856	0.9367761286654671	0.12311935237614353	ENSG00000156966.8	B3GNT7	False
ENST00000619859	24.2	1.7838243	1.981465	0.19764066	0.76927185	0.9422289471440147	0.11392015909854045	ENSG00000101294.19	HM13	False
ENST00000512805	396.63217	6.1077294	6.305361	0.19763136	0.61524165	0.8941612716974479	0.21095427407013628	ENSG00000204628.12	RACK1	False
ENST00000399273	703.33777	6.7917495	6.9892774	0.19752789	0.64130723	0.9030378888992515	0.1929338606590854	ENSG00000170160.19	CCDC144A	False
ENST00000529634	85.09114	3.703578	3.9010303	0.1974523	0.6537055	0.9073302006622772	0.18461787585520728	ENSG00000010361.14	FUZ	False
ENST00000325954	3519.6023	9.33312	9.530488	0.19736767	0.73763335	0.93417747534728	0.1321594575824601	ENSG00000022840.17	RNF10	False
ENST00000466444	113.22002	4.058358	4.255633	0.19727468	0.7264731	0.930214042416521	0.13878046638146485	ENSG00000111832.13	RWDD1	False
ENST00000518148	94.86211	3.7993076	3.9964933	0.19718575	0.66829914	0.9125752479228533	0.17502909869220387	ENSG00000135722.9	FBXL8	True
ENST00000455895	290.11356	5.710668	5.9078393	0.19717121	0.43902564	0.843416202945035	0.3575101148441484	ENSG00000160058.19	BSDC1	False
ENST00000596894	35.737648	2.5563152	2.753458	0.19714284	0.7620505	0.939913304152022	0.11801624224352476	ENSG00000187187.14	ZNF546	True
ENST00000477571	9.551679	1.3284383	1.525454	0.19701576	0.7267326	0.930214042416521	0.13862535068530785	ENSG00000157800.18	SLC37A3	False
ENST00000379161	78.2	3.9236383	4.1206226	0.19698429	0.36502886	0.8185742609699567	0.43767280005037684	ENSG00000083635.8	NUFIP1	False
ENST00000300145	100.67462	3.9194057	4.1162143	0.19680858	0.76600766	0.9410582432937948	0.1157668864127346	ENSG00000166896.9	ATP23	False
ENST00000579058	41.025715	2.6138706	2.8105817	0.19671106	0.79623365	0.9513914343252948	0.09895947024945953	ENSG00000141627.14	DYM	True
ENST00000696902	300.98932	5.8385224	6.0349603	0.19643784	0.24218607	0.8093544299533921	0.6158508410371292	ENSG00000135077.10	HAVCR2	False
ENST00000557006	30.556355	2.494503	2.6909156	0.19641256	0.7550793	0.9373869750740955	0.12200741877728175	ENSG00000198133.9	TMEM229B	False
ENST00000240100	13.5540085	1.6641885	1.8605325	0.19634402	0.74296474	0.9352336696717043	0.12903179404952186	ENSG00000120875.9	DUSP4	False
ENST00000367926	46.2	2.9150174	3.1112275	0.19621015	0.7269079	0.9302394203585684	0.13852060589851098	ENSG00000117143.14	UAP1	False
ENST00000234677	303.6	5.9184184	6.114545	0.19612646	0.45005855	0.8472032355844986	0.3467309837077291	ENSG00000031698.13	SARS1	False
ENST00000433785	5.761702	0.89095706	1.0870667	0.1961096	0.75683296	0.938284370301133	0.12099996428084044	ENSG00000164068.16	RNF123	False
ENST00000455982	115.88387	4.3728704	4.5689178	0.1960473	0.7812265	0.9456684473017747	0.10722302465562893	ENSG00000139726.11	DENR	False
ENST00000697237	54.787598	1.3992914	1.5953367	0.19604528	0.9106216	0.9809792967613968	0.040662060301432434	ENSG00000143669.16	LYST	False
ENST00000376554	728.33	7.09623	7.292244	0.19601393	0.40729317	0.831725697822197	0.39009287190830816	ENSG00000102572.15	STK24	False
ENST00000532036	93.05897	3.6967294	3.8927186	0.19598913	0.8585477	0.9684663890382288	0.06623557719942542	ENSG00000100614.18	PPM1A	False
ENST00000537505	149.25058	4.1985183	4.3945007	0.19598246	0.8837214	0.9756673191917686	0.05368462258307734	ENSG00000029725.17	RABEP1	False
ENST00000326294	56.702015	2.823355	3.01928	0.195925	0.8438485	0.9646143871601687	0.07373550363348796	ENSG00000213402.3	PTPRCAP	False
ENST00000397061	174.49179	5.1177487	5.3134003	0.19565153	0.54884577	0.8697044944691829	0.2605496801909797	ENSG00000213965.4	NUDT19	False
ENST00000321331	211.483	5.2758784	5.4713006	0.19542217	0.47878036	0.8504371505934152	0.3198636739296825	ENSG00000181061.14	HIGD1A	False
ENST00000215095	68.63927	3.308952	3.5043573	0.19540524	0.65625876	0.9088467530791782	0.18292488516779118	ENSG00000099365.11	STX1B	False
ENST00000371627	52.8	3.3882844	3.5836713	0.19538689	0.644615	0.9045208976433791	0.19069959649026566	ENSG00000107854.7	TNKS2	False
ENST00000710380	52.8	3.3882844	3.5836713	0.19538689	0.644615	0.9045208976433791	0.19069959649026566	ENSG00000107854.7	TNKS2	False
ENST00000616296	24.06393	1.8653189	2.0606377	0.19531882	0.83761424	0.9632374861020546	0.07695594887202853	ENSG00000204520.14	MICA	False
ENST00000373857	2285.9456	8.551303	8.7463665	0.19506359	0.6918528	0.9190707643921263	0.1599862920656166	ENSG00000169403.12	PTAFR	False
ENST00000556816	96.73079	4.091787	4.286841	0.19505405	0.46486583	0.8492019855291293	0.33267237220499635	ENSG00000165898.14	ISCA2	False
ENST00000699524	187.8011	4.3230166	4.518042	0.19502544	0.8755214	0.9733295571151658	0.05773322354271087	ENSG00000122432.19	SPATA1	False
ENST00000539224	29.0	2.4704149	2.6653647	0.19494987	0.83020383	0.9617724706824102	0.08081526678577033	ENSG00000132740.10	IGHMBP2	False
ENST00000261303	601.1732	6.716719	6.9114256	0.19470644	0.45178083	0.8472077019271466	0.34507220502874286	ENSG00000100764.14	PSMC1	False
ENST00000395468	528.1956	6.605246	6.799923	0.19467688	0.28648266	0.8109740254625081	0.5429016565652065	ENSG00000168175.16	MAPK1IP1L	False
ENST00000316097	15.234752	1.6914701	1.8860644	0.19459426	0.6853716	0.9173021276178854	0.16407390966212723	ENSG00000227500.11	SCAMP4	False
ENST00000373210	910.042	7.1442857	7.3388224	0.19453669	0.6301497	0.8998400021113475	0.20055625093336846	ENSG00000134698.11	AGO4	False
ENST00000351500	44.531982	2.0910008	2.2854373	0.19443655	0.8844917	0.9758134587490691	0.053306246932479956	ENSG00000123349.15	PFDN5	True
ENST00000251343	906.256	7.285606	7.480032	0.19442606	0.49627504	0.8537766521893764	0.3042775691244343	ENSG00000100441.10	KHNYN	False
ENST00000427499	52.241203	3.1690528	3.3633833	0.19433045	0.71782386	0.9272141667828993	0.1439821082627936	ENSG00000106245.11	BUD31	True
ENST00000563663	162.45801	4.601895	4.796211	0.19431591	0.77857	0.9445930724984782	0.10870233664107795	ENSG00000140497.16	SCAMP2	True
ENST00000499676	456.1604	6.2116637	6.4059777	0.194314	0.5800798	0.8802063166690811	0.23651226216128501	ENSG00000114126.18	TFDP2	False
ENST00000316161	83.628815	3.7674873	3.961771	0.19428372	0.6310158	0.8998872743584793	0.19995978174842588	ENSG00000180432.6	CYP8B1	False
ENST00000530678	30.241497	2.5272088	2.7214885	0.19427967	0.82493293	0.9603060401966621	0.08358135820829726	ENSG00000172273.13	HINFP	True
ENST00000695028	351.22626	5.341642	5.5358887	0.19424677	0.8139657	0.9569372134995232	0.0893939072435723	ENSG00000038274.18	MAT2B	False
ENST00000409761	61.15638	3.3428783	3.5370789	0.19420052	0.82337487	0.9597767554024879	0.08440239347045193	ENSG00000105926.16	PALS2	False
ENST00000375571	234.1	5.2999034	5.4939327	0.19402933	0.6882432	0.9178436063724108	0.1622580643326973	ENSG00000101367.9	MAPRE1	False
ENST00000361624	4718.0	9.720983	9.91479	0.1938076	0.44620764	0.8459831455694948	0.3504629954794733	ENSG00000198804.2	MT-CO1	False
ENST00000697277	68.93045	3.2075136	3.4012678	0.1937542	0.8531478	0.9670574250954352	0.06897572238348801	ENSG00000122432.19	SPATA1	False
ENST00000360091	741.152	6.9738464	7.1674805	0.19363403	0.40177834	0.8298121044971967	0.3960134795452487	ENSG00000182944.18	EWSR1	False
ENST00000548545	24.043636	1.9277282	2.1212776	0.1935494	0.72453594	0.9291173189122098	0.13994006559817554	ENSG00000198015.14	MRPL42	False
ENST00000519595	217.29697	4.1761346	4.369591	0.19345665	0.8623655	0.9700337015692152	0.06430863423653187	ENSG00000129295.10	DNAAF11	False
ENST00000369151	1348.8148	7.757115	7.9504976	0.19338274	0.48184994	0.8509312444741072	0.3170881919923161	ENSG00000151893.15	CACUL1	False
ENST00000345728	64.05613	2.660711	2.8540075	0.19329643	0.89264053	0.9774122552991641	0.049323397556648656	ENSG00000149781.14	FERMT3	False
ENST00000541932	20.253866	1.6784478	1.8716893	0.19324148	0.75389385	0.9368931756534089	0.12268979820757225	ENSG00000102755.13	FLT1	False
ENST00000297156	51.92768	2.366544	2.5597537	0.19320965	0.89464635	0.9783218069333237	0.04834860723889391	ENSG00000164615.6	CAMLG	False
ENST00000456306	17.38301	1.3625456	1.5554814	0.19293582	0.8445169	0.9647067702622658	0.07339166884750968	ENSG00000102103.18	PQBP1	True
ENST00000602377	41.43143	2.9768598	3.1697636	0.19290376	0.6595303	0.9101539440874783	0.18076525923435416	ENSG00000141098.13	GFOD2	False
ENST00000534277	6.930543	1.2191181	1.4119271	0.19280899	0.4439197	0.8455994575468359	0.3526955929757337	ENSG00000197302.11	KRBOX5	False
ENST00000515118	6.4	0.58738524	0.780116	0.19273078	0.76871294	0.9420509999805221	0.11423580947098426	ENSG00000169026.13	SLC49A3	False
ENST00000311417	372.17963	6.18323	6.375535	0.19230509	0.5732033	0.8775212295380638	0.2416912988348456	ENSG00000172667.11	ZMAT3	False
ENST00000379887	829.3458	7.282345	7.474647	0.19230223	0.38238233	0.823716002720574	0.41750218108430837	ENSG00000166233.15	ARIH1	False
ENST00000579793	36.120754	2.7863185	2.9784043	0.19208574	0.6025359	0.8890598736852637	0.2200170695708419	ENSG00000264343.7	NOTCH2NLA	True
ENST00000317502	56.443737	3.3734982	3.5655541	0.19205594	0.71857524	0.9276299127137834	0.1435277518852028	ENSG00000148824.19	MTG1	False
ENST00000323013	344.22232	6.059014	6.251034	0.19201994	0.30086067	0.8118754707110037	0.5216345770759752	ENSG00000189306.11	RRP7A	False
ENST00000354855	18.717701	1.61066	1.8026617	0.1920017	0.7904637	0.9495309400752145	0.10211807682182011	ENSG00000150045.12	KLRF1	True
ENST00000274255	158.27052	4.7145905	4.9065676	0.19197702	0.54093415	0.8677958347030249	0.26685560367028116	ENSG00000145604.17	SKP2	False
ENST00000356454	53.00126	3.2142718	3.4062428	0.19197106	0.6998589	0.9212025833663481	0.1549895077582347	ENSG00000198142.5	SOWAHC	False
ENST00000485734	34.487156	2.5115464	2.7034116	0.1918652	0.76470774	0.9407861862454446	0.11650451173047974	ENSG00000157800.18	SLC37A3	False
ENST00000519628	175.40457	4.6079082	4.7997284	0.19182014	0.75962704	0.9388412636289906	0.11939958193115012	ENSG00000134516.20	DOCK2	False
ENST00000338732	46.19285	2.7276888	2.9192436	0.19155478	0.8828675	0.9754664979068259	0.05410446265513262	ENSG00000106003.14	LFNG	False
ENST00000685023	269.04913	5.3767295	5.5681715	0.19144201	0.8078024	0.9554692138169575	0.09269487208447422	ENSG00000153015.17	CWC27	False
ENST00000505669	24.1	2.0973675	2.2887878	0.19142032	0.74177897	0.9352195071985765	0.1297254835506929	ENSG00000145882.11	PCYOX1L	False
ENST00000375321	26.992718	2.0626323	2.2539485	0.19131613	0.8500117	0.9659481202504552	0.0705750931455075	ENSG00000107968.10	MAP3K8	False
ENST00000613575	27.617407	2.3240948	2.515319	0.19122434	0.8101221	0.9562106393972939	0.09144953482004313	ENSG00000145996.11	CDKAL1	True
ENST00000377191	1409.5	7.9119225	8.102808	0.19088554	0.6391627	0.9030065409848047	0.1943885642577404	ENSG00000088930.8	XRN2	False
ENST00000311151	184.5	5.0727572	5.2636385	0.19088125	0.6582035	0.909774240431507	0.1816398241351358	ENSG00000092964.18	DPYSL2	False
ENST00000636079	292.8079	5.573408	5.764136	0.19072771	0.64960027	0.9059168869193345	0.18735380498796428	ENSG00000269720.3	CCDC194	False
ENST00000380729	202.84009	5.1054754	5.296178	0.19070244	0.6068942	0.8902000191870786	0.21688701650008496	ENSG00000183474.16	GTF2H2C	False
ENST00000261187	447.1651	6.358313	6.5489774	0.19066429	0.41695023	0.8364760235955293	0.3799157866031005	ENSG00000118596.12	SLC16A7	False
ENST00000376236	2146.3364	8.495599	8.68622	0.19062138	0.6412845	0.9030378888992515	0.1929492397598063	ENSG00000077420.16	APBB1IP	False
ENST00000334494	149.44778	4.8525124	5.042932	0.19041967	0.6953505	0.9205726868545954	0.15779621138597336	ENSG00000160310.19	PRMT2	False
ENST00000403627	249.7024	5.4220366	5.6121745	0.19013786	0.69347703	0.9197041494523714	0.15896791660251458	ENSG00000133193.13	VCF1	False
ENST00000636182	2645.8413	8.844926	9.034955	0.19002914	0.49628788	0.8537766521893764	0.304266328675971	ENSG00000266094.8	RASSF5	False
ENST00000308132	7.8	1.0898641	1.279747	0.18988287	0.7756282	0.9441831755219591	0.11034640428673402	ENSG00000174137.14	FAM53A	False
ENST00000266661	8.244383	0.97268295	1.162554	0.18987107	0.7249326	0.9292743254121232	0.13970236313389306	ENSG00000127325.19	BEST3	False
ENST00000507943	6009.3076	9.920534	10.110387	0.18985271	0.6654638	0.9114266241602699	0.17687556097062848	ENSG00000038219.13	BOD1L1	False
ENST00000695568	27.747477	2.2875102	2.4770606	0.1895504	0.6663417	0.9121320556567012	0.1763029931672262	ENSG00000140545.16	MFGE8	False
ENST00000611551	175.19513	4.970501	5.159977	0.18947601	0.5818744	0.8811550578047072	0.2351707714592839	ENSG00000274180.1	NATD1	False
