Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000498451	27.705822	2.33519	2.5246255	0.18943548	0.8093189	0.9560831276025769	0.09188031736487531	ENSG00000124383.11	MPHOSPH10	False
ENST00000253099	11.7	1.3350395	1.5244329	0.1893934	0.6715974	0.913296195544647	0.17289098015474713	ENSG00000105364.14	MRPL4	False
ENST00000355684	67.46755	3.6145847	3.8038535	0.18926883	0.6491343	0.9059168869193345	0.18766545683351335	ENSG00000197857.16	ZNF44	False
ENST00000697897	40.861595	2.1266854	2.3156996	0.1890142	0.8921745	0.9773556645080953	0.04955020245170766	ENSG00000126524.12	SBDS	False
ENST00000512701	394.70096	6.1223216	6.3113313	0.18900967	0.5563164	0.8725429329491033	0.2546781559758463	ENSG00000155158.20	TTC39B	False
ENST00000591619	23.937366	2.2713094	2.460276	0.18896651	0.7462966	0.935882830083255	0.12708854590484617	ENSG00000150477.15	KIAA1328	False
ENST00000374078	15.642517	1.693169	1.8821177	0.18894875	0.75961953	0.9388412636289906	0.11940387568050632	ENSG00000125995.16	ROMO1	False
ENST00000477563	31.772745	2.0113022	2.200201	0.1888988	0.8822123	0.9752783780703216	0.05442690072668804	ENSG00000162521.19	RBBP4	True
ENST00000698269	37.67814	2.3486934	2.5375116	0.18881822	0.8324067	0.9620066277152278	0.0796644330104494	ENSG00000185339.10	TCN2	False
ENST00000399229	100.37936	3.1250203	3.3137045	0.18868423	0.9046747	0.9799172804063941	0.04350755068402793	ENSG00000197535.16	MYO5A	False
ENST00000355665	821.90234	7.078364	7.2670274	0.18866348	0.6319485	0.9002255149083827	0.19931833254451245	ENSG00000083896.13	YTHDC1	False
ENST00000535032	44.27059	2.1129096	2.301451	0.18854141	0.8332168	0.9622308638046718	0.07924198913144666	ENSG00000141219.16	C17orf80	False
ENST00000695304	32.02756	1.6594125	1.8479495	0.188537	0.90463495	0.9799172804063941	0.043526636351055366	ENSG00000149262.19	INTS4	False
ENST00000289248	9.148043	0.791996	0.9805244	0.18852842	0.7777273	0.9443932203025419	0.109172652763032	ENSG00000158315.11	RHBDL2	False
ENST00000703427	7.249939	0.77293307	0.9614564	0.18852335	0.81372416	0.9569372134995232	0.08952278922333821	ENSG00000133884.11	DPF2	False
ENST00000582512	20.299221	1.1614741	1.3499914	0.18851733	0.8768074	0.9737462252016386	0.0570957976639218	ENSG00000166685.13	COG1	False
ENST00000367128	10.57183	1.1177753	1.3059523	0.18817699	0.7992308	0.952655972834198	0.09732778043329327	ENSG00000196550.11	FAM72A	False
ENST00000531287	26.86491	2.46089	2.6490457	0.18815565	0.86995655	0.9718268126027476	0.06050243619884151	ENSG00000167257.11	RNF214	False
ENST00000683506	50.653667	3.440457	3.6285748	0.18811774	0.7651177	0.9408412036750549	0.11627174832012267	ENSG00000070808.17	CAMK2A	False
ENST00000267838	225.1	5.3535905	5.5416546	0.1880641	0.66012543	0.9103157985469302	0.18037353371382553	ENSG00000140280.14	LYSMD2	False
ENST00000265068	253.93977	5.291585	5.4796324	0.18804741	0.65636957	0.9088750251813885	0.18285156355165869	ENSG00000114656.13	CFAP92	False
ENST00000615665	6.075932	1.1280696	1.315958	0.18788838	0.6361285	0.9016915978332832	0.1964551567117818	ENSG00000145687.17	SSBP2	False
ENST00000633556	991.72186	7.558102	7.74593	0.18782806	0.4692008	0.8496539504698483	0.32864126539437666	ENSG00000112297.18	CRYBG1	False
ENST00000344862	442.11832	6.272988	6.4607525	0.18776464	0.4387989	0.843416202945035	0.3577344654305091	ENSG00000129317.15	PUS7L	False
ENST00000250087	55.188183	3.1556718	3.3432317	0.18755984	0.79946995	0.9527796250141717	0.09719785680009899	ENSG00000129221.16	AIPL1	False
ENST00000715679	29.351475	2.4834156	2.670696	0.18728042	0.6321275	0.9002255149083827	0.19919529967354982	ENSG00000293600.2	ENSG00000293600	False
ENST00000323146	29.351475	2.4834156	2.670696	0.18728042	0.6321275	0.9002255149083827	0.19919529967354982	ENSG00000176087.17	SLC35A4	False
ENST00000296161	336.41968	5.9282913	6.1154356	0.18714428	0.6846788	0.9173021276178854	0.16451312363831921	ENSG00000163840.10	DTX3L	False
ENST00000468084	24.7	2.1355035	2.3226	0.18709636	0.7468013	0.9359070387213771	0.1267949249870203	ENSG00000197982.14	C1orf122	False
ENST00000507045	30.06568	1.6233139	1.8103759	0.18706203	0.8484659	0.9657887474168751	0.0713655973918871	ENSG00000196417.13	ZNF765	True
ENST00000372599	41.10983	2.1038802	2.2908876	0.18700743	0.86828077	0.9712385662512119	0.061339818086678786	ENSG00000136802.12	LRRC8A	False
ENST00000423494	262.75452	5.583727	5.7706037	0.18687677	0.4533417	0.8472077019271466	0.3435743381421678	ENSG00000184154.16	LRRC51	False
ENST00000335295	121779.02	14.362107	14.548868	0.1867609	0.81781983	0.9580175559429005	0.0873423611500911	ENSG00000244734.4	HBB	False
ENST00000414468	206.41678	5.1203456	5.3070545	0.18670893	0.5547351	0.8719910230509131	0.2559143350681079	ENSG00000204524.7	ZNF805	True
ENST00000696750	58.48893	2.974776	3.1613426	0.18656659	0.8059883	0.9552005372235465	0.0936712561746243	ENSG00000113302.6	IL12B	True
ENST00000366466	99.193375	4.0780034	4.26445	0.18644667	0.8230574	0.9597574746967461	0.08456986913358085	ENSG00000165264.11	NDUFB6	True
ENST00000558468	198.11546	4.9854054	5.17175	0.18634462	0.6761102	0.9146704529817763	0.16998250695754638	ENSG00000259529.2	ENSG00000259529	False
ENST00000344629	7.8506927	1.2109112	1.3972011	0.1862899	0.7328412	0.9328989707216432	0.13499012656270526	ENSG00000114026.22	OGG1	False
ENST00000372014	97.9	4.0363426	4.2225413	0.18619871	0.74318045	0.9353710680599431	0.12890572114612237	ENSG00000180992.7	MRPL14	False
ENST00000469858	515.67554	6.615229	6.801325	0.18609571	0.5061483	0.8558786284660064	0.29572223574249945	ENSG00000113810.16	SMC4	False
ENST00000261296	13.1	1.5372938	1.7233053	0.18601155	0.7097781	0.9243984843433756	0.14887742289453323	ENSG00000088451.11	TGDS	False
ENST00000489418	141.75534	4.6515555	4.8374977	0.18594217	0.4092449	0.8323007445595858	0.3880167293753807	ENSG00000163950.13	SLBP	False
ENST00000377507	508.2702	6.3771725	6.562926	0.18575335	0.5155589	0.8587697515903885	0.2877217129018989	ENSG00000049249.10	TNFRSF9	False
ENST00000375440	52.65254	1.6115586	1.7972076	0.18564904	0.9155962	0.9823556595241376	0.038296024558533454	ENSG00000139842.15	CUL4A	False
ENST00000646641	118.74422	4.3996673	4.585245	0.18557787	0.7094773	0.9241863331934966	0.1490614920907166	ENSG00000267534.4	S1PR2	False
ENST00000641064	97.65742	3.9509256	4.1364603	0.18553472	0.58961064	0.8835878660490217	0.22943469065749728	ENSG00000184166.3	OR1D2	False
ENST00000340611	105.3	4.274874	4.460341	0.18546677	0.62898904	0.8998400021113475	0.20135692138961608	ENSG00000106009.16	BRAT1	False
ENST00000219439	61.402386	3.556915	3.74226	0.18534493	0.362871	0.8185742609699567	0.4402477489454633	ENSG00000103160.12	HSDL1	False
ENST00000378714	34.603783	2.8619525	3.0472813	0.18532872	0.6567401	0.909001728958572	0.18260644607239618	ENSG00000065328.17	MCM10	False
ENST00000657172	85.33768	4.0359044	4.2211833	0.18527889	0.55257297	0.8710701841073433	0.2576103665574254	ENSG00000112992.18	NNT	False
ENST00000610020	3608.075	9.126784	9.311914	0.18513012	0.53204536	0.865635036834895	0.2740513363893152	ENSG00000122484.9	RPAP2	False
ENST00000547992	476.11826	6.2951684	6.480277	0.18510866	0.5418519	0.8677958347030249	0.2661194169427172	ENSG00000135452.10	TSPAN31	False
ENST00000314761	18.83785	1.9956378	2.1806307	0.18499291	0.8439507	0.9646143871601687	0.07368292800795735	ENSG00000115368.10	WDR75	False
ENST00000681435	984.57587	7.569389	7.754342	0.18495321	0.30788633	0.8118754707110037	0.5116095899209533	ENSG00000196230.14	TUBB	False
ENST00000570487	43.37738	3.0369358	3.221767	0.18483114	0.7853348	0.9473372535610051	0.10494514341872496	ENSG00000029725.17	RABEP1	True
ENST00000672178	29.78366	2.3097773	2.4942653	0.18448806	0.8145258	0.9569937170418915	0.08909516394685205	ENSG00000101868.13	POLA1	False
ENST00000427255	29.7889	2.3126142	2.4969473	0.18433309	0.7923934	0.9502251718469603	0.10105915791594125	ENSG00000166143.10	PPP1R14D	False
ENST00000641527	32.938507	1.573757	1.7580501	0.18429303	0.8834427	0.9756673191917686	0.05382161358251344	ENSG00000177535.10	OR2B11	False
ENST00000367368	30.055054	2.1885602	2.3727689	0.18420863	0.79240704	0.9502251718469603	0.1010516769906931	ENSG00000120256.11	LRP11	False
ENST00000429912	18.036509	1.621976	1.8060046	0.18402863	0.88129306	0.9750662084249124	0.054879650634095604	ENSG00000188739.15	RBM34	False
ENST00000696229	357.61975	6.0077806	6.1916676	0.183887	0.45538685	0.8473426594424552	0.34161951708040666	ENSG00000188112.10	C6orf132	False
ENST00000665648	24.042439	2.316213	2.500049	0.18383622	0.87674874	0.9737462252016386	0.05712484924929017	ENSG00000162601.12	MYSM1	False
ENST00000418561	23.91946	1.3658838	1.5496237	0.1837399	0.83906126	0.9638007869725905	0.07620632998687324	ENSG00000052841.16	TTC17	False
ENST00000593511	16.035868	1.9601197	2.1438172	0.18369746	0.7116486	0.9252573768236176	0.14773441080230318	ENSG00000171017.11	LRRC8E	True
ENST00000458535	10.178612	1.190447	1.3740559	0.18360889	0.8563792	0.967743812755714	0.06733388397421688	ENSG00000170293.9	CMTM8	False
ENST00000680899	1061.4402	7.6381054	7.821412	0.1833067	0.62497264	0.8981746216663314	0.20413899372715533	ENSG00000166598.16	HSP90B1	False
ENST00000296425	119.28446	4.4914155	4.6747	0.18328428	0.6982752	0.9212025833663481	0.1559733768540356	ENSG00000164040.18	PGRMC2	False
ENST00000258412	7.9757905	0.7270445	0.91027725	0.18323272	0.8305759	0.9617724706824102	0.0806206832229432	ENSG00000135926.15	TMBIM1	False
ENST00000233336	564.1043	6.6867795	6.8699045	0.18312502	0.33719215	0.8158433703746901	0.47212254713424173	ENSG00000114999.8	TTL	False
ENST00000556492	87.226036	4.0493207	4.2324386	0.18311787	0.58285373	0.8814375403501482	0.2344404165483219	ENSG00000139977.14	NAA30	False
ENST00000645176	37.090733	2.6370976	2.8200188	0.18292117	0.8425712	0.9643619989817128	0.07439339015942854	ENSG00000156500.16	PABIR3	False
ENST00000465506	156.84805	4.6964126	4.8792534	0.18284082	0.408342	0.8322411833574862	0.388975944372873	ENSG00000090266.13	NDUFB2	False
ENST00000641833	24.642612	2.3234882	2.5061748	0.18268657	0.5969463	0.8865304657230172	0.2240647359793697	ENSG00000184166.3	OR1D2	False
ENST00000456530	95.059074	3.8667452	4.049269	0.18252397	0.8058589	0.9552005372235465	0.0937409878918558	ENSG00000174748.22	RPL15	False
ENST00000615392	15.281179	1.1097564	1.2916976	0.18194127	0.8300983	0.9617724706824102	0.08087049053076079	ENSG00000164117.14	FBXO8	False
ENST00000562519	90.115585	4.197159	4.3788304	0.18167162	0.39467943	0.8290075231731883	0.4037555108211844	ENSG00000157349.17	DDX19B	True
ENST00000305885	12.598796	1.1993283	1.3809958	0.18166745	0.8274043	0.9612421074538889	0.08228221579305299	ENSG00000168496.4	FEN1	False
ENST00000336755	138.47885	4.496264	4.6779127	0.18164873	0.670333	0.9132738921569098	0.17370938204571493	ENSG00000147905.18	ZCCHC7	False
ENST00000559971	86.640976	3.5416257	3.723232	0.1816063	0.8487696	0.9658083343271138	0.07121018111866985	ENSG00000138613.14	APH1B	False
ENST00000361264	1013.3	7.556495	7.738084	0.18158865	0.7795632	0.9450069992259602	0.10814867671939501	ENSG00000198876.13	DCAF12	False
ENST00000263863	1023.3696	7.298158	7.4796352	0.18147707	0.7757619	0.9441897587930264	0.11027155241464712	ENSG00000115523.17	GNLY	False
ENST00000622174	195.96915	4.9749837	5.1564517	0.18146801	0.5888867	0.8832368248660645	0.2299682701691857	ENSG00000171777.17	RASGRP4	False
ENST00000329620	22.4957	1.488503	1.669805	0.18130207	0.79812765	0.9521242876859368	0.09792764275387697	ENSG00000183066.15	WBP2NL	False
ENST00000527390	168.94655	4.9273767	5.1085877	0.181211	0.5405606	0.8677958347030249	0.2671556095096709	ENSG00000077254.14	USP33	True
ENST00000342771	117.4319	4.026907	4.208073	0.18116617	0.8550635	0.9674857380353281	0.06800163285568359	ENSG00000158321.19	AUTS2	False
ENST00000290158	3786.093	9.420498	9.601638	0.18113995	0.5635843	0.8750364609798353	0.24904109237073713	ENSG00000108424.11	KPNB1	False
ENST00000696682	19.36236	1.8931886	2.074232	0.1810435	0.7134394	0.9256033038204061	0.14664290721240494	ENSG00000187790.12	FANCM	False
ENST00000262262	130.08621	4.4603586	4.6412334	0.18087482	0.5663302	0.8757924607363589	0.24693028290191316	ENSG00000105383.15	CD33	False
ENST00000269187	97.54811	4.084995	4.2656593	0.18066454	0.59583306	0.8862576109065107	0.22487540119717303	ENSG00000141424.13	SLC39A6	False
ENST00000304385	1725.1465	8.143241	8.323795	0.18055439	0.58005553	0.8802063166690811	0.23653042485118372	ENSG00000170006.13	TMEM154	False
ENST00000615152	97.319855	4.159827	4.340164	0.18033695	0.73023957	0.9319445888756163	0.1365346372474336	ENSG00000171848.16	RRM2	False
ENST00000539945	27.847132	2.421966	2.602265	0.1802988	0.6796294	0.9160714841034383	0.16772785159205686	ENSG00000014641.21	MDH1	False
ENST00000233114	27.847132	2.421966	2.602265	0.1802988	0.6796294	0.9160714841034383	0.16772785159205686	ENSG00000014641.21	MDH1	False
ENST00000607778	213.8914	5.224443	5.4047136	0.18027067	0.6140533	0.8932734406294509	0.21179392399919914	ENSG00000272047.4	GTF2H5	True
ENST00000394266	312.50397	5.849152	6.029326	0.18017387	0.60475963	0.8899892143002557	0.2184172048008559	ENSG00000103037.12	SETD6	False
ENST00000327064	47.408638	3.0151222	3.1952834	0.18016124	0.6649896	0.9112769672266469	0.17718515283357197	ENSG00000142453.13	CARM1	False
ENST00000710361	47.408638	3.0151222	3.1952834	0.18016124	0.6649896	0.9112769672266469	0.17718515283357197	ENSG00000142453.13	CARM1	False
ENST00000369163	72.8	3.4868424	3.666859	0.18001652	0.8225489	0.9596230182737303	0.08483826042200818	ENSG00000278828.2	H3C10	False
ENST00000406360	1550.8586	8.165833	8.345847	0.18001366	0.639303	0.9030065409848047	0.19429323816898544	ENSG00000118689.15	FOXO3	False
ENST00000545721	300.1712	5.7713933	5.951399	0.18000555	0.59905696	0.8872137205946347	0.2225318823361469	ENSG00000137497.19	NUMA1	False
ENST00000046794	852.21045	7.2918143	7.471813	0.17999887	0.6250731	0.8981775639567521	0.20406920770872236	ENSG00000043462.13	LCP2	False
ENST00000541507	76.45797	3.5389996	3.7189012	0.1799016	0.82703644	0.9611478742423897	0.08247535440873349	ENSG00000003056.8	M6PR	False
ENST00000216727	1077.1255	7.6935654	7.8734636	0.17989826	0.204192	0.8093544299533921	0.6899612820616741	ENSG00000100836.11	PABPN1	False
ENST00000442720	35.720192	2.4181874	2.5980039	0.17981648	0.87501395	0.9732060155834779	0.057985024385331284	ENSG00000129810.15	SGO1	False
ENST00000409652	1045.8126	7.6029983	7.7827816	0.17978334	0.66392463	0.9108073128400928	0.1778812168628003	ENSG00000221963.6	APOL6	False
ENST00000644028	12.620427	1.0317783	1.21137	0.17959166	0.8587256	0.9684663890382288	0.06614558614681285	ENSG00000143971.9	ETAA1	False
ENST00000598555	26.860895	2.2533724	2.4329467	0.17957425	0.756977	0.9383410234848046	0.1209173034627826	ENSG00000090554.13	FLT3LG	False
ENST00000425375	10.429926	1.1985141	1.3780227	0.17950857	0.86897326	0.9714645671804724	0.06099358985314087	ENSG00000100284.22	TOM1	False
ENST00000610854	43.9	2.8343704	3.013877	0.17950654	0.75121295	0.936603159209308	0.12423693135356258	ENSG00000277586.4	NEFL	False
ENST00000480716	112.46389	4.131901	4.3113875	0.17948675	0.76272726	0.939913304152022	0.11763073124067727	ENSG00000175787.17	ZNF169	True
ENST00000368328	17.269157	1.9253272	2.1045952	0.179268	0.786568	0.9479270330289515	0.10426373372271924	ENSG00000203760.9	CENPW	False
ENST00000638867	25.172474	1.7604235	1.9396604	0.17923689	0.85806465	0.9682522704940816	0.06647998869297915	ENSG00000109339.24	MAPK10	False
ENST00000317449	37.65693	2.393755	2.5729804	0.17922544	0.7574903	0.9384303956788781	0.12062293714414113	ENSG00000177363.5	LRRN4CL	False
ENST00000574617	17.606712	2.009516	2.1886964	0.17918038	0.7545495	0.9371003902398674	0.12231226242749607	ENSG00000196388.9	INCA1	False
ENST00000369172	41.83466	2.2274265	2.4064867	0.17906022	0.87849635	0.9745354193411873	0.05626003914782184	ENSG00000165669.14	FAM204A	False
ENST00000373337	220.49731	5.294792	5.4738183	0.17902613	0.6468924	0.9052892647937676	0.18916793206271826	ENSG00000243749.2	TMEM35B	False
ENST00000283131	742.6161	7.044497	7.223406	0.17890882	0.5642522	0.8751947053619213	0.24852674068517572	ENSG00000153147.6	SMARCA5	False
ENST00000521264	130.62263	4.7021413	4.8810177	0.1788764	0.5864878	0.8824937645522923	0.231740995578112	ENSG00000177556.12	ATOX1	False
ENST00000329021	789.19916	7.1080723	7.2869377	0.17886543	0.65576756	0.9085418967760476	0.18325007113601088	ENSG00000235568.7	NFAM1	False
ENST00000355943	96.58952	3.704382	3.883211	0.17882895	0.7981849	0.9521242876859368	0.09789650783606706	ENSG00000164209.17	SLC25A46	False
ENST00000527355	82.32237	3.9078996	4.0862994	0.1783998	0.64638996	0.9051749436239888	0.18950539699022403	ENSG00000167792.13	NDUFV1	True
ENST00000388711	33.499218	2.457576	2.6359196	0.17834353	0.8603492	0.9690881056548954	0.06532525173597242	ENSG00000135052.16	GOLM1	False
ENST00000583195	129.72568	4.599405	4.777704	0.17829895	0.5297446	0.864564552068749	0.27593344104457973	ENSG00000263874.3	LASP1NB	False
ENST00000248437	1905.9592	8.486095	8.664075	0.17797947	0.63301456	0.9007526731184061	0.19858630081276452	ENSG00000127824.15	TUBA4A	False
ENST00000314028	613.2	6.6070676	6.784891	0.17782354	0.72231895	0.9285152025899402	0.1412709929113827	ENSG00000141551.15	CSNK1D	False
ENST00000336615	537.7	6.5565715	6.734297	0.17772532	0.68792635	0.9178436063724108	0.16245805394705298	ENSG00000177666.17	PNPLA2	False
ENST00000536435	368.8518	6.0410786	6.218734	0.17765522	0.48384523	0.85232372583003	0.3152935325794727	ENSG00000090612.22	ZNF268	False
ENST00000251691	40.266777	2.922371	3.0999963	0.17762542	0.71209055	0.9253601269841094	0.1474647764900657	ENSG00000112379.9	ARFGEF3	False
ENST00000449742	7.3277574	1.1300937	1.3076422	0.17754853	0.8501847	0.966053446452757	0.07048672561223343	ENSG00000204613.11	TRIM10	False
ENST00000377103	135.4	3.8752003	4.0527444	0.17754412	0.8429363	0.9643619989817128	0.07420525505984954	ENSG00000178726.7	THBD	False
ENST00000488633	526.0875	6.5392137	6.7165475	0.17733383	0.35779455	0.8181067039981493	0.446366275289172	ENSG00000144021.3	CIAO1	False
ENST00000395138	121.74001	4.546622	4.7239494	0.17732763	0.13326891	0.8093544299533921	0.8752711619444348	ENSG00000261052.6	SULT1A3	False
ENST00000543766	119.25227	4.432881	4.6101336	0.17725277	0.6368568	0.9018991094981259	0.19595821352396373	ENSG00000048707.15	VPS13D	True
ENST00000396175	96.29187	4.10455	4.281743	0.17719316	0.5531091	0.8716420492177921	0.2571891888815578	ENSG00000182606.17	TRAK1	False
ENST00000342374	890.1257	7.3227773	7.4999447	0.17716742	0.32425073	0.8142173533113395	0.48911904031993375	ENSG00000132824.14	SERINC3	False
ENST00000599612	32.800823	2.5725183	2.7495139	0.17699552	0.7743433	0.9436458611095361	0.11106644841582144	ENSG00000254858.10	MPV17L2	False
ENST00000650567	20.2	2.054902	2.2317264	0.17682433	0.7983365	0.9521242876859368	0.09781401109717708	ENSG00000158079.16	PTPDC1	False
ENST00000292852	15.59556	1.5928626	1.7696857	0.17682314	0.80822873	0.9556108891518913	0.09246571518950737	ENSG00000269190.6	FBXO17	False
ENST00000467311	10.997307	0.699941	0.8766695	0.17672855	0.8643709	0.9705231554257557	0.06329987133267438	ENSG00000168807.17	SNTB2	False
ENST00000471462	52.30813	2.9943619	3.1710117	0.17664981	0.78795826	0.9487391148423194	0.10349678510197377	ENSG00000157303.11	SUSD3	True
ENST00000307671	36.100304	2.6593652	2.8358784	0.1765132	0.8555892	0.9675263843306977	0.06773470053612703	ENSG00000166377.21	ATP9B	False
ENST00000297477	343.72275	5.869991	6.046451	0.17646027	0.5553391	0.8723568062898063	0.25544174947397724	ENSG00000164855.16	TMEM184A	False
ENST00000681052	12861.241	11.227097	11.403475	0.17637825	0.22605027	0.8093544299533921	0.6457949649329873	ENSG00000184009.13	ACTG1	False
ENST00000335117	203.42447	5.0144567	5.190833	0.17637634	0.7193581	0.9277426487041898	0.14305486995745834	ENSG00000256229.8	ZNF486	False
ENST00000695579	169.81241	4.1783943	4.354609	0.1762147	0.8681414	0.9712385662512119	0.06140952624259146	ENSG00000163568.16	AIM2	False
ENST00000370435	844.6051	6.9192615	7.0953374	0.17607594	0.70417565	0.9222985764678387	0.15231899600434665	ENSG00000119900.9	OGFRL1	False
ENST00000340990	800.9	7.125692	7.3017178	0.17602587	0.80485165	0.9552005372235465	0.09428416063338936	ENSG00000159346.13	ADIPOR1	False
ENST00000469154	45.2423	2.847481	3.02345	0.17596889	0.79875046	0.9523818186631933	0.09758887864309851	ENSG00000082014.17	SMARCD3	True
ENST00000517661	18.35672	1.2730105	1.4488654	0.17585492	0.82210094	0.9596230182737303	0.0850748566083047	ENSG00000198363.18	ASPH	False
ENST00000689326	307.6439	5.828752	6.0045943	0.17584229	0.6992001	0.9212025833663481	0.15539852214503747	ENSG00000165671.22	NSD1	False
ENST00000367942	322.16263	5.688473	5.864154	0.17568064	0.6310398	0.8998872743584793	0.19994324991665147	ENSG00000118217.7	ATF6	False
ENST00000275418	97.59149	3.64276	3.8183594	0.17559934	0.9104024	0.9809361663924436	0.04076659786485277	ENSG00000117868.18	ESYT2	False
ENST00000374005	2710.0881	8.801592	8.977103	0.17551136	0.53080016	0.8648242843919811	0.27506895183261865	ENSG00000000938.13	FGR	False
ENST00000380155	1513.6995	8.040458	8.215838	0.1753807	0.59006137	0.8837537276609903	0.22910281925339288	ENSG00000169895.6	SYAP1	False
ENST00000240093	5.996133	1.0868045	1.2621799	0.17537534	0.504588	0.855803731079597	0.29706307516811437	ENSG00000104290.11	FZD3	False
ENST00000323169	36.590195	2.4550292	2.6302927	0.1752634	0.84197533	0.9642057731152803	0.07470063253173369	ENSG00000177599.13	ZNF491	False
ENST00000480484	412.9322	6.016947	6.192117	0.17517042	0.7428772	0.9352336696717043	0.12908297915440167	ENSG00000140365.16	COMMD4	True
ENST00000617257	325.29987	5.891836	6.0669193	0.17508316	0.5819884	0.8811765252655305	0.23508567576062572	ENSG00000089048.15	ESF1	False
ENST00000556422	195.9	4.4997196	4.6748023	0.17508268	0.8647261	0.9705666349144022	0.06312141937469672	ENSG00000070269.14	TMEM260	False
ENST00000617930	56.41203	3.3706362	3.5456762	0.17504	0.71693885	0.92711982117781	0.1445178831362602	ENSG00000088038.20	CNOT3	False
ENST00000389384	12.66499	0.76846623	0.94325954	0.1747933	0.8763799	0.9737016537242172	0.05730758811963946	ENSG00000087152.16	ATXN7L3	False
ENST00000215570	233.70235	5.449934	5.624707	0.17477322	0.73570865	0.9332952846121519	0.13329413544781876	ENSG00000099800.8	TIMM13	True
ENST00000361733	504.63052	6.014487	6.1889997	0.17451286	0.89554834	0.9786202452457206	0.047910965016066266	ENSG00000198909.8	MAP3K3	False
ENST00000628306	23.6012	2.158997	2.3333876	0.17439055	0.87312704	0.9726684539396364	0.05892256022683289	ENSG00000126247.11	CAPNS1	False
ENST00000366675	30.268661	2.5196946	2.6940613	0.17436671	0.7538653	0.9368931756534089	0.12270624563393474	ENSG00000135801.11	TAF5L	False
ENST00000534775	12.624014	1.6322774	1.8065138	0.17423642	0.85344017	0.9671751916955986	0.06882692176134225	ENSG00000110536.14	PTPMT1	False
ENST00000261918	10.9	1.295436	1.4694254	0.17398942	0.8353026	0.9626844520213611	0.07815617129867415	ENSG00000138623.10	SEMA7A	False
ENST00000397292	75.07696	3.4882934	3.662278	0.17398453	0.83463395	0.962643068203717	0.07850395554267244	ENSG00000137055.15	PLAA	False
ENST00000396101	607.95715	6.7672215	6.941086	0.17386436	0.60294574	0.889403574545228	0.21972176532416532	ENSG00000204482.11	LST1	False
ENST00000359445	26.779531	1.7940025	1.9678599	0.17385733	0.87221116	0.9724547537241448	0.05937836165878035	ENSG00000140598.16	EFL1	False
ENST00000357640	629.7	6.897841	7.0716877	0.17384672	0.30828816	0.8118754707110037	0.5110431585505509	ENSG00000162777.17	DENND2D	False
ENST00000395855	47.893635	2.9069068	3.0806696	0.1737628	0.7852058	0.9473086112519176	0.10501651135571914	ENSG00000196338.15	NLGN3	False
ENST00000227471	108.0	4.168728	4.3424654	0.17373753	0.75340915	0.9367964491441557	0.1229691112610443	ENSG00000110057.9	UNC93B1	False
ENST00000441730	28.916088	1.7464551	1.9201328	0.17367768	0.8623664	0.9700337015692152	0.06430818397578901	ENSG00000096070.19	BRPF3	False
ENST00000527900	11.95633	0.71892875	0.8925991	0.17367035	0.8709541	0.9721311470800204	0.06000473390329743	ENSG00000171316.14	CHD7	False
ENST00000376957	19.419773	2.0236142	2.197233	0.1736188	0.8066036	0.9552005372235465	0.09333983833696687	ENSG00000116649.10	SRM	False
ENST00000371703	167.4346	4.8792872	5.052888	0.17360067	0.5464779	0.8693177891645862	0.2624273855607073	ENSG00000148688.14	RPP30	False
ENST00000398148	760.2594	7.0787015	7.2520404	0.17333889	0.6275431	0.8990447799084473	0.20235644693520446	ENSG00000088247.19	KHSRP	False
ENST00000543897	350.15634	5.855959	6.029269	0.17331028	0.58436114	0.8819641855083519	0.2333186753515892	ENSG00000033030.16	ZCCHC8	False
ENST00000518116	6.8056364	0.7871111	0.9604037	0.17329258	0.7649971	0.9408412036750549	0.11634019718815834	ENSG00000188343.14	CIBAR1	False
