Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000369727	53.611034	3.1290987	3.302236	0.17313743	0.7947228	0.9508949638774769	0.09978432968853845	ENSG00000156384.15	SFR1	False
ENST00000266027	205.76665	3.4525368	3.6256526	0.17311573	0.9342014	0.98706867455622	0.02955947721424102	ENSG00000114353.17	GNAI2	False
ENST00000588268	48.53925	3.1734447	3.3465264	0.17308164	0.7996087	0.9527796250141717	0.09712248523009306	ENSG00000197808.14	ZNF461	False
ENST00000563276	34.208637	2.5355752	2.7085178	0.17294264	0.7955786	0.9512430531498312	0.09931690788995894	ENSG00000229809.9	ZNF688	False
ENST00000551319	10.203836	1.0444634	1.2173129	0.17284954	0.854443	0.9673135122840025	0.06831689686926945	ENSG00000139626.16	ITGB7	False
ENST00000644902	292.91733	5.5102444	5.683081	0.17283678	0.7096507	0.9242924535598779	0.14895536736879775	ENSG00000109756.10	RAPGEF2	False
ENST00000610213	387.47754	6.2432733	6.4159603	0.17268705	0.27597043	0.8093544299533921	0.5591374510184159	ENSG00000272886.6	DCP1A	False
ENST00000647766	42.986256	2.7992287	2.9717247	0.17249608	0.9075549	0.9805622461051541	0.04212708234663742	ENSG00000163389.12	POGLUT1	False
ENST00000299314	272.9048	5.6696877	5.842102	0.1724143	0.65051913	0.9062377297493507	0.18673992574874343	ENSG00000111670.16	GNPTAB	False
ENST00000277865	251.29166	5.4958053	5.668217	0.17241192	0.57579327	0.8786354755309875	0.23973341835238268	ENSG00000148672.10	GLUD1	False
ENST00000571406	36.503048	2.36546	2.5377827	0.17232275	0.89366204	0.9779602245737771	0.048826691363902074	ENSG00000140750.17	ARHGAP17	False
ENST00000458707	64.37984	3.5099976	3.6822705	0.17227292	0.6367124	0.9018991094981259	0.1960567110428334	ENSG00000004766.17	VPS50	False
ENST00000416904	372.2735	6.185557	6.3578258	0.17226887	0.6689016	0.9127366894097521	0.1746377507463097	ENSG00000139651.11	ZNF740	False
ENST00000324198	292.5049	5.680691	5.8529286	0.17223787	0.31646898	0.8118754707110037	0.4996688473719979	ENSG00000100077.16	GRK3	False
ENST00000373095	666.2	6.9905343	7.1626577	0.17212343	0.51885283	0.8594868130311181	0.28495581018946065	ENSG00000167106.12	EEIG1	False
ENST00000261890	179.06999	4.880312	5.052409	0.1720972	0.6615278	0.9104548772915186	0.17945189213698295	ENSG00000103769.10	RAB11A	False
ENST00000206451	1548.8925	8.235747	8.407837	0.17208958	0.6201796	0.8963498366072686	0.20748252792254396	ENSG00000092010.15	PSME1	False
ENST00000521452	1960.011	8.621604	8.793598	0.17199421	0.70668304	0.9234034770961242	0.15077533159201809	ENSG00000253304.2	TMEM200B	False
ENST00000520663	7.187931	0.9141204	1.0860051	0.17188472	0.84112763	0.9640760333298781	0.0751380986644409	ENSG00000133742.14	CA1	False
ENST00000321394	345.0867	6.0963902	6.2681375	0.17174721	0.5009461	0.8548764927378353	0.30020899622019764	ENSG00000120438.12	TCP1	False
ENST00000335514	90.475685	3.9677134	4.1392775	0.1715641	0.73953176	0.9345775597603275	0.13104317268876603	ENSG00000130770.18	ATP5IF1	False
ENST00000692910	48.93061	2.8762922	3.04775	0.17145777	0.8668905	0.9710546236986305	0.06203576131115427	ENSG00000118600.13	RXYLT1	False
ENST00000296666	127.941284	4.481977	4.6534257	0.17144871	0.7615291	0.939913304152022	0.11831350332538126	ENSG00000164244.22	PRRC1	False
ENST00000372007	43.27599	3.2386067	3.4100394	0.17143273	0.43483433	0.842654100473947	0.36167617458052914	ENSG00000077264.17	PAK3	False
ENST00000446716	169.9	5.0691276	5.240552	0.17142439	0.631474	0.9002255149083827	0.19964451372190017	ENSG00000284820.1	ENSG00000284820	False
ENST00000361739	2286.2	8.720977	8.892334	0.17135715	0.44535378	0.845708078626981	0.35129486088944717	ENSG00000198712.1	MT-CO2	False
ENST00000356978	757.4464	7.256723	7.4280767	0.17135382	0.5410497	0.8677958347030249	0.26676282429635045	ENSG00000198668.14	CALM1	False
ENST00000232607	63.896477	3.5888445	3.7601676	0.17132306	0.69879156	0.9212025833663481	0.15565234688141083	ENSG00000114491.14	UMPS	False
ENST00000544367	49.584816	1.8584734	2.0295887	0.17111528	0.88428426	0.9757721701424954	0.05340810626710619	ENSG00000211455.8	STK38L	True
ENST00000683101	22.914307	1.6185107	1.7895138	0.1710031	0.79620475	0.9513914343252948	0.09897523813679392	ENSG00000244588.6	RAD21L1	False
ENST00000329410	433.36392	6.23056	6.4014874	0.17092752	0.5826978	0.8814375403501482	0.23455661508784886	ENSG00000185905.4	C16orf54	False
ENST00000281129	21.225147	1.5734553	1.7443452	0.17088985	0.8795289	0.9747123089375246	0.055749895523705816	ENSG00000100629.17	CEP128	False
ENST00000615670	92.4	4.225153	4.3959727	0.17081976	0.76811284	0.9417990937927123	0.11457497601329819	ENSG00000275342.6	PRAG1	False
ENST00000311052	124.368515	4.0187964	4.1894712	0.1706748	0.8485274	0.9657887474168751	0.07133414360419449	ENSG00000153048.11	CARHSP1	True
ENST00000225174	346.0	5.6168733	5.787544	0.17067051	0.75416046	0.9369928905979511	0.12253623883470656	ENSG00000108179.14	PPIF	False
ENST00000683445	49.24505	2.4031107	2.5737767	0.17066598	0.87798685	0.9744280771769698	0.05651198948104622	ENSG00000160799.12	CCDC12	False
ENST00000553956	38.732315	2.4060524	2.576674	0.17062163	0.8733013	0.9726684539396364	0.05883587980763716	ENSG00000258890.8	CEP95	True
ENST00000696309	87.84334	3.46496	3.6353521	0.17039204	0.85309	0.9670574250954352	0.06900515484522948	ENSG00000122417.16	ODF2L	True
ENST00000312106	6.8	0.7571055	0.9274317	0.17032617	0.722073	0.9285152025899402	0.14141888283164214	ENSG00000175294.6	CATSPER1	False
ENST00000509163	248.33206	4.777666	4.947938	0.17027187	0.8981691	0.9790856921506778	0.04664189005123216	ENSG00000113391.19	ARB2A	False
ENST00000395856	956.7804	7.3215556	7.4917946	0.17023897	0.74267673	0.9352336696717043	0.12920018057106736	ENSG00000084676.16	NCOA1	False
ENST00000678559	28.628658	2.1702528	2.340322	0.17006922	0.7916467	0.9499382730870168	0.10146858384914778	ENSG00000158864.13	NDUFS2	False
ENST00000338042	60.090557	2.841943	3.0119104	0.16996741	0.8962095	0.9787378548850815	0.04759046726785002	ENSG00000068305.19	MEF2A	False
ENST00000705985	60.090557	2.841943	3.0119104	0.16996741	0.8962095	0.9787378548850815	0.04759046726785002	ENSG00000068305.19	MEF2A	False
ENST00000409617	6.2846546	0.7406532	0.9105876	0.16993439	0.86274	0.9700337015692152	0.0641200758615556	ENSG00000140264.22	SERF2	False
ENST00000451237	61.1	3.084109	3.2540355	0.1699264	0.82221586	0.9596230182737303	0.08501415279838972	ENSG00000235863.4	B3GALT4	False
ENST00000553457	54.237354	3.2553637	3.4252384	0.16987467	0.71829045	0.9274363347079551	0.14369990876715508	ENSG00000119599.17	DCAF4	False
ENST00000621833	394.65228	6.124586	6.2942905	0.16970444	0.80661416	0.9552005372235465	0.09333415799240927	ENSG00000138867.17	GUCD1	False
ENST00000675164	397.24298	5.8068986	5.976602	0.16970348	0.7531918	0.9367761286654671	0.12309440022960302	ENSG00000076685.19	NT5C2	True
ENST00000643927	6218.091	10.088314	10.257929	0.16961479	0.63511044	0.9016178897355179	0.1971507496887251	ENSG00000166501.14	PRKCB	False
ENST00000491297	165.85152	4.816259	4.985813	0.16955423	0.6748101	0.9142632374641173	0.1708184184575415	ENSG00000152763.17	DNAI4	True
ENST00000330964	477.6451	6.378615	6.54797	0.16935492	0.6161832	0.8944279309061053	0.21029013169026237	ENSG00000185088.14	RPS27L	False
ENST00000632009	78.759705	3.5505269	3.7198467	0.16931987	0.76340747	0.940089844663147	0.11724359544675116	ENSG00000132793.12	LPIN3	False
ENST00000645161	9.207655	1.3252672	1.4945724	0.1693052	0.6567633	0.909001728958572	0.18259111357864033	ENSG00000126091.21	ST3GAL3	False
ENST00000319555	25.916265	2.5635846	2.7328014	0.16921687	0.63347745	0.9008682131522836	0.19826884055642854	ENSG00000179588.9	ZFPM1	False
ENST00000505599	121.58949	4.5463376	4.715525	0.16918755	0.55810314	0.8731262404848221	0.25328553080472105	ENSG00000188981.11	MSANTD1	False
ENST00000354866	89.08407	4.0120864	4.1812263	0.16913986	0.7560199	0.9379412011107189	0.12146677839093772	ENSG00000103126.15	AXIN1	False
ENST00000560302	220.34761	4.953173	5.1222973	0.16912413	0.78097075	0.9456684473017747	0.10736523037232776	ENSG00000170776.22	AKAP13	False
ENST00000525354	51.582325	2.954827	3.1238608	0.16903377	0.8107809	0.9563933529011291	0.09109649996050477	ENSG00000213967.12	ZNF726	False
ENST00000370487	65.4	3.6475728	3.8165455	0.16897273	0.5653732	0.8756247794447481	0.24766479552240603	ENSG00000101189.7	MRGBP	False
ENST00000424266	271.751	5.5570045	5.7259626	0.16895819	0.70579326	0.9227805806219989	0.1513224923279475	ENSG00000124596.17	OARD1	False
ENST00000279488	1716.8109	8.214468	8.383368	0.16889954	0.6060061	0.8901216863280665	0.21752301436896482	ENSG00000139318.8	DUSP6	False
ENST00000646891	102.95426	4.063326	4.2321215	0.16879559	0.7177088	0.9272141667828993	0.14405171297377992	ENSG00000157764.14	BRAF	False
ENST00000263063	332.0976	5.962583	6.1313415	0.16875839	0.38353264	0.823835243286134	0.4161976663704689	ENSG00000107951.15	MTPAP	False
ENST00000314222	12.8	1.3031896	1.4718716	0.16868198	0.82336044	0.9597767554024879	0.08441000174154914	ENSG00000181649.8	PHLDA2	False
ENST00000377648	19.3	1.5693393	1.7376857	0.1683464	0.8445903	0.9647067702622658	0.07335390746282448	ENSG00000116273.6	PHF13	False
ENST00000646632	5.2612267	0.8013107	0.96956587	0.16825515	0.82579017	0.960587705660065	0.08313029281769854	ENSG00000145354.12	CISD2	False
ENST00000602465	202.17337	5.101564	5.2695684	0.16800451	0.5847884	0.8819641855083519	0.23300126406016555	ENSG00000204130.14	RUFY2	False
ENST00000580398	76.60469	1.873027	2.0410168	0.16798985	0.90378034	0.9799172804063941	0.043937109589941514	ENSG00000178691.11	SUZ12	False
ENST00000510784	4889.516	9.608397	9.776386	0.16798973	0.74811	0.9359746432369647	0.1260345421326036	ENSG00000111913.20	RIPOR2	False
ENST00000392349	247.26114	3.267372	3.4353213	0.16794944	0.9319517	0.9864446161608946	0.030606594356625962	ENSG00000128699.14	ORMDL1	False
ENST00000640815	14.756609	1.4459796	1.6138533	0.16787374	0.77941656	0.9450069992259602	0.1082303705095451	ENSG00000164199.18	ADGRV1	False
ENST00000469078	89.9091	4.1895347	4.3574057	0.167871	0.59941447	0.8872137205946347	0.22227277888302138	ENSG00000213988.11	ZNF90	False
ENST00000340857	15.6	1.6794553	1.8472936	0.16783834	0.8630992	0.9701164326970539	0.06393927717122316	ENSG00000189060.6	H1-0	False
ENST00000680960	103.811424	4.245502	4.4132524	0.16775036	0.70732886	0.9234034770961242	0.15037862419920198	ENSG00000086189.11	DIMT1	False
ENST00000290650	97.04664	3.9784825	4.1459646	0.16748214	0.7330141	0.9329101757326953	0.13488766734394353	ENSG00000159459.12	UBR1	False
ENST00000376511	360.6	6.023575	6.19104	0.16746521	0.68645597	0.9174340039208425	0.16338731677041277	ENSG00000204569.10	PPP1R10	False
ENST00000296327	13.7	1.5740644	1.74152	0.16745567	0.79447246	0.9508949638774769	0.09992115500028093	ENSG00000163959.10	SLC51A	False
ENST00000379923	5.571694	0.87880945	1.0462081	0.16739869	0.8712742	0.9721955167052022	0.05984515934710509	ENSG00000122729.19	ACO1	False
ENST00000368905	341.2265	5.98342	6.150794	0.16737413	0.485507	0.8529349174042961	0.3138044938790694	ENSG00000163156.12	SCNM1	False
ENST00000373109	386.753	6.2771263	6.4444833	0.16735697	0.7033527	0.92220189075705	0.1528268473846444	ENSG00000107742.14	SPOCK2	False
ENST00000495132	14.003159	1.629156	1.7963829	0.16722691	0.89584386	0.9786202452457206	0.04776767687225102	ENSG00000138190.17	EXOC6	False
ENST00000473559	21.271055	1.8818365	2.0489023	0.16706574	0.81022835	0.9562445977198518	0.09139256605452098	ENSG00000285458.1	C4orf36	False
ENST00000489746	60.59789	3.5367584	3.7037346	0.16697621	0.70308965	0.922182151926897	0.15298929240773088	ENSG00000175455.16	CCDC14	False
ENST00000679457	306.76404	4.8562417	5.0230007	0.16675901	0.9200562	0.9839073973936909	0.03618563246954234	ENSG00000127914.19	AKAP9	False
ENST00000577730	18.450018	1.8012546	1.9680053	0.16675067	0.8362145	0.9627884956331257	0.0776823149740478	ENSG00000150394.14	CDH8	False
ENST00000692518	50.736893	3.1718996	3.3384447	0.16654515	0.83216715	0.9620066277152278	0.07978943282047629	ENSG00000064313.13	TAF2	True
ENST00000582252	37.187386	2.0171547	2.1835837	0.16642904	0.88765407	0.9762929623608356	0.051756253209268036	ENSG00000108588.15	CCDC47	False
ENST00000392086	148.2212	4.8589587	5.024989	0.1660304	0.7179316	0.9272141667828993	0.14391691355366848	ENSG00000135924.17	DNAJB2	False
ENST00000225614	48.686333	2.9026396	3.0686295	0.16598988	0.8198753	0.9586982370975586	0.08625219721426432	ENSG00000108479.13	GALK1	False
ENST00000281928	370.578	5.8817444	6.0476727	0.16592836	0.6115455	0.8924767740121592	0.21357122296593056	ENSG00000123066.9	MED13L	False
ENST00000341567	335.9328	5.9712963	6.1372213	0.16592503	0.5040964	0.8556848333281974	0.297486413695632	ENSG00000106609.16	TMEM248	False
ENST00000369643	17.590744	1.5646386	1.7305229	0.16588426	0.867857	0.9710997026003259	0.06155183955635783	ENSG00000071889.17	FAM3A	False
ENST00000442995	329.73102	5.998586	6.1644583	0.1658721	0.34656343	0.81719736681995	0.4602172684474749	ENSG00000242028.8	HYPK	False
ENST00000344922	219.1296	5.4594417	5.6250033	0.16556168	0.708338	0.9237315579253875	0.14975944547765957	ENSG00000154305.18	MIA3	False
ENST00000440757	9.371977	1.0799041	1.2454302	0.16552615	0.7911024	0.9498024925976432	0.10176729280788353	ENSG00000249884.8	RNF103-CHMP3	False
ENST00000495186	9.5	1.3699898	1.535185	0.16519523	0.80751747	0.9553196282027449	0.09284807385440191	ENSG00000147155.11	EBP	False
ENST00000396403	149.22845	4.746663	4.911816	0.16515303	0.6937758	0.9198200683019081	0.15878086998127616	ENSG00000198346.11	ZNF813	False
ENST00000446285	663.7	6.81019	6.975226	0.16503572	0.78322804	0.9465150449517197	0.10611177308562196	ENSG00000115758.14	ODC1	False
ENST00000560448	29.713974	2.0908968	2.2556207	0.16472387	0.8760009	0.973643073359719	0.05749545696209828	ENSG00000160199.15	PKNOX1	False
ENST00000308022	327.05426	5.8158665	5.980581	0.16471434	0.45247224	0.8472077019271466	0.34440806065925306	ENSG00000172663.9	TMEM134	False
ENST00000441143	11.206667	1.5503148	1.7149378	0.16462302	0.79929036	0.952655972834198	0.09729542542567474	ENSG00000123636.19	BAZ2B	True
ENST00000359933	126.60781	4.5156426	4.6802225	0.16457987	0.6162377	0.8944279309061053	0.21025173608263825	ENSG00000066739.12	ATG2B	False
ENST00000638128	775.8406	7.087696	7.2522573	0.16456127	0.65163577	0.9064197091743617	0.18599508679000773	ENSG00000169554.23	ZEB2	False
ENST00000476961	6.3302317	0.6268746	0.7913526	0.164478	0.8103115	0.9562445977198518	0.0913479995158167	ENSG00000154529.15	CNTNAP3B	False
ENST00000237380	848.57776	7.1199512	7.2843056	0.16435432	0.43842226	0.8433778173202353	0.35810740089995224	ENSG00000118579.13	MED28	False
ENST00000283646	122.2	4.3901997	4.554209	0.16400957	0.8749773	0.9732060155834779	0.058003218614163354	ENSG00000153574.9	RPIA	False
ENST00000418919	376.52982	6.1287136	6.292627	0.16391325	0.64826035	0.9058007019088778	0.18825053729430388	ENSG00000135677.11	GNS	False
ENST00000420713	58.317333	3.2990963	3.462906	0.16380954	0.74974465	0.936236640367669	0.12508662243551494	ENSG00000182111.9	ZNF716	False
ENST00000536575	742.1742	7.117142	7.280901	0.16375875	0.52665085	0.8628966334781174	0.2784772138338809	ENSG00000115947.14	ORC4	False
ENST00000423462	71.607506	2.8374588	3.0011833	0.16372442	0.90323865	0.9799172804063941	0.04419748503454791	ENSG00000165983.15	PTER	False
ENST00000677246	22.2	2.0546827	2.2183022	0.16361952	0.7888155	0.9488973448629912	0.10302456512737865	ENSG00000164889.15	SLC4A2	False
ENST00000357799	58.598747	3.2884293	3.451993	0.16356373	0.7421546	0.9352336696717043	0.12950561740659358	ENSG00000163535.18	SGO2	False
ENST00000309007	52.620323	3.2329776	3.3962727	0.16329503	0.6852324	0.9173021276178854	0.16416210980918838	ENSG00000113758.14	DBN1	False
ENST00000311832	35.759003	2.366772	2.5299056	0.16313362	0.82514983	0.9603427955829557	0.0834671832818648	ENSG00000173163.11	COMMD1	False
ENST00000341071	126.77144	4.5878654	4.7509766	0.16311121	0.6564621	0.9089405325384252	0.18279035993396647	ENSG00000160058.19	BSDC1	False
ENST00000224073	219.48642	5.511558	5.6746087	0.16305065	0.47778645	0.8504371505934152	0.32076616954695447	ENSG00000107223.13	EDF1	False
ENST00000676712	1262.4401	7.908924	8.07193	0.16300583	0.51313764	0.8578599976407133	0.28976612874110835	ENSG00000067560.14	RHOA	False
ENST00000261416	12.112267	1.1638681	1.326841	0.16297293	0.83302575	0.9622308638046718	0.07934157190748187	ENSG00000049860.14	HEXB	False
ENST00000340020	306.3	5.7880454	5.9509716	0.1629262	0.7458572	0.935882830083255	0.12734432566242532	ENSG00000186063.13	AIDA	True
ENST00000366922	52.0	3.1456559	3.3085217	0.16286588	0.814344	0.9569937170418915	0.08919210503455398	ENSG00000067704.10	IARS2	False
ENST00000373178	120.9	4.523373	4.686175	0.16280174	0.72867787	0.9313879942172696	0.13746442051951235	ENSG00000116863.11	ADPRS	False
ENST00000619129	20.372154	2.213497	2.3762288	0.16273189	0.7885547	0.9488973448629912	0.10316815996712543	ENSG00000086848.15	ALG9	False
ENST00000355476	232.69206	2.1958544	2.3584073	0.16255283	0.9360757	0.987643340702197	0.02868903449383117	ENSG00000168214.22	RBPJ	False
ENST00000487950	67.58783	3.676117	3.8385196	0.16240263	0.67600477	0.9146508694593368	0.17005024125364598	ENSG00000112130.17	RNF8	False
ENST00000426086	96.1	4.26193	4.424219	0.16228914	0.66849315	0.9127162251325818	0.1749030374812051	ENSG00000173511.10	VEGFB	False
ENST00000377075	11.8	1.475121	1.6373457	0.16222465	0.7516095	0.9367004660724456	0.12400773681332976	ENSG00000158158.12	CNNM4	False
ENST00000652167	10.280214	1.5052983	1.66748	0.16218174	0.8405568	0.9640760333298781	0.07543293391779246	ENSG00000204677.14	FAM153CP	False
ENST00000431623	152.2176	4.7875314	4.949584	0.16205263	0.5601526	0.8737130051602651	0.2516936514091732	ENSG00000047315.17	POLR2B	False
ENST00000371477	714.9048	6.9750805	7.1371174	0.1620369	0.34771895	0.81719736681995	0.45877163537157545	ENSG00000096401.8	CDC5L	False
ENST00000254286	170.04665	4.7961087	4.958035	0.16192627	0.567271	0.8758872921733283	0.24620942229964005	ENSG00000131966.14	ACTR10	False
ENST00000572991	128.29848	4.1647577	4.326633	0.16187525	0.8039781	0.9551009493725148	0.09475578889876962	ENSG00000228696.11	ARL17B	False
ENST00000378509	130.30879	4.539127	4.70067	0.16154289	0.72158414	0.9285152025899402	0.1417130201465148	ENSG00000205060.11	SLC35B4	False
ENST00000341871	42.378357	2.7566063	2.9179752	0.16136885	0.81766695	0.9580175559429005	0.08742355717036572	ENSG00000187824.9	TMEM220	False
ENST00000312263	284.9105	5.581371	5.742711	0.16134024	0.83436733	0.962643068203717	0.07864270670911921	ENSG00000143164.16	DCAF6	False
ENST00000352981	110.59363	4.580357	4.7415986	0.16124153	0.59537524	0.8857731799485989	0.22520923052319913	ENSG00000138794.10	CASP6	False
ENST00000361627	41.40478	2.9155095	3.0764835	0.16097403	0.8194426	0.958526645353252	0.08648147810945142	ENSG00000198826.11	ARHGAP11A	False
ENST00000680272	1071.0543	7.6934853	7.8544364	0.16095114	0.60349375	0.8899095328739771	0.21932722318576903	ENSG00000044574.9	HSPA5	False
ENST00000372708	808.9484	6.7781434	6.9390583	0.1609149	0.8411034	0.9640760333298781	0.07515062439848251	ENSG00000084070.12	SMAP2	False
ENST00000429568	26.238031	1.3627862	1.5236797	0.16089356	0.90042776	0.9795430635977802	0.0455511248868997	ENSG00000163882.10	POLR2H	False
ENST00000303319	41.380127	2.606426	2.7672575	0.16083145	0.7977013	0.9518645420234607	0.09815970062670101	ENSG00000168288.13	MMADHC	False
ENST00000371543	89.09086	3.815481	3.9763045	0.16082358	0.78005046	0.9453305219172914	0.10787730464133731	ENSG00000138190.17	EXOC6	False
ENST00000504445	50.319416	2.9743652	3.1351132	0.160748	0.9029502	0.9799172804063941	0.04433618835961413	ENSG00000145246.14	ATP10D	False
ENST00000643716	114.07112	4.3983016	4.5590296	0.16072798	0.73489654	0.9332857513397641	0.1337737969579768	ENSG00000119866.22	BCL11A	True
ENST00000471196	145.22763	3.5725543	3.7331986	0.1606443	0.9290196	0.985911074098404	0.031975137238034336	ENSG00000163848.21	ZNF148	False
ENST00000303965	221.77371	5.3042006	5.4647365	0.16053581	0.766111	0.9410582432937948	0.11570829268918065	ENSG00000047365.13	ARAP2	False
ENST00000630992	21.416813	2.1646378	2.3251114	0.16047359	0.7633426	0.940089844663147	0.11728048941358594	ENSG00000088387.22	DOCK9	False
ENST00000242323	544.124	6.6234193	6.783777	0.16035795	0.5541672	0.8719910230509131	0.2563591741128308	ENSG00000122741.16	DCAF10	False
ENST00000603027	317.77634	5.718309	5.8786206	0.1603117	0.6479623	0.9058007019088778	0.188450280343293	ENSG00000272916.5	ENSG00000272916	False
ENST00000543196	304.17365	5.9027963	6.063095	0.16029882	0.52933824	0.8643107902232321	0.27626673043371647	ENSG00000139629.16	GALNT6	False
ENST00000306368	439.8753	6.3673635	6.5276523	0.16028881	0.659398	0.9101539440874783	0.18085236171572544	ENSG00000168894.10	RNF181	False
ENST00000524559	17.165754	2.004646	2.1647952	0.1601491	0.798417	0.9521535497921144	0.0977702397101166	ENSG00000183020.15	AP2A2	False
ENST00000319380	302.8	5.964449	6.124484	0.16003513	0.76720554	0.9414512653350248	0.11508827183802511	ENSG00000175931.13	UBE2O	False
ENST00000402774	216.83316	5.3297276	5.489723	0.15999556	0.5964923	0.8865180359421667	0.22439516509728355	ENSG00000118246.14	FASTKD2	False
ENST00000508361	111.12419	4.437783	4.597535	0.15975237	0.7428074	0.9352336696717043	0.1291237852170945	ENSG00000113407.14	TARS1	False
ENST00000274276	17.950245	1.8550662	2.0142634	0.15919721	0.76761353	0.9416169255668378	0.1148573788797597	ENSG00000145623.13	OSMR	False
ENST00000357721	195.28012	4.82433	4.9835258	0.1591959	0.7500225	0.9363059091704157	0.12492572478981454	ENSG00000139160.13	ETFBKMT	False
ENST00000463690	306.93225	5.6987967	5.857975	0.15917826	0.6422132	0.9035067051680366	0.19232075507010454	ENSG00000177917.12	ARL6IP6	False
ENST00000247270	35.873035	1.1128837	1.2720454	0.15916169	0.8885083	0.976548194364035	0.05133850117315898	ENSG00000126860.12	EVI2A	False
ENST00000344337	519.854	6.5676117	6.726758	0.15914631	0.4013546	0.8298121044971967	0.3964717433123759	ENSG00000114030.13	KPNA1	False
ENST00000521676	8.81306	0.8846877	1.0435547	0.15886694	0.8999872	0.9795430635977802	0.045763657217353856	ENSG00000156787.17	TBC1D31	False
ENST00000174618	159.48132	4.656204	4.8149686	0.15876436	0.74384356	0.9357941244624813	0.12851839529949075	ENSG00000070444.15	MNT	False
ENST00000557263	112.81767	4.192456	4.351137	0.1586814	0.8555577	0.9675263843306977	0.06775070579822913	ENSG00000089916.18	GPATCH2L	False
ENST00000684458	84.224014	4.129165	4.287812	0.15864706	0.5177258	0.8588901457663043	0.28590017090807934	ENSG00000104884.17	ERCC2	False
ENST00000435168	1373.5187	7.8403716	7.9989266	0.15855503	0.804564	0.9552005372235465	0.09443940416469526	ENSG00000084070.12	SMAP2	False
ENST00000415083	89.617455	3.820341	3.9788916	0.1585505	0.78819937	0.9488931661220348	0.10336391927596869	ENSG00000141380.14	SS18	True
ENST00000382224	203.07193	4.2308903	4.3893414	0.15845108	0.88236916	0.9753528853304446	0.05434967916333554	ENSG00000178177.17	LCORL	False
ENST00000591598	18.212687	1.2401136	1.398233	0.15811944	0.88431346	0.9757721701424954	0.05339376255929672	ENSG00000060069.18	CTDP1	False
ENST00000491939	52.98531	3.251026	3.409136	0.15811014	0.8601333	0.9689810356701946	0.06543424323046816	ENSG00000184470.21	TXNRD2	False
ENST00000282588	10.928896	1.0631384	1.221242	0.15810359	0.87394327	0.9727556672489439	0.058516758040792434	ENSG00000213949.10	ITGA1	False
ENST00000310128	1094.6791	7.436358	7.5942707	0.15791273	0.56361747	0.8750364609798353	0.24901555550866414	ENSG00000175538.11	KCNE3	True
ENST00000540618	355.78717	5.4594426	5.617347	0.15790415	0.8260611	0.9606497832580951	0.08298781314861348	ENSG00000158161.16	EYA3	False
ENST00000404251	423.01163	6.321095	6.478972	0.15787697	0.8112199	0.9563933529011291	0.0908614197228554	ENSG00000009954.11	BAZ1B	False
ENST00000271002	21.027676	1.7890989	1.9469	0.15780115	0.8400636	0.9640539361853165	0.07568784739800913	ENSG00000142856.17	ITGB3BP	False
ENST00000356447	13.251361	1.6356312	1.7932768	0.15764558	0.85390514	0.9672304130561934	0.06859037155318284	ENSG00000151090.20	THRB	False
ENST00000622647	7.569401	0.8988779	1.0564065	0.15752858	0.87436503	0.972914335631786	0.058307219350967304	ENSG00000180035.13	ZNF48	False
ENST00000446444	26.600779	1.9038175	2.0613286	0.15751112	0.87444407	0.9729429605755733	0.058267964301306624	ENSG00000213759.10	UGT2B11	False
ENST00000282344	109.53984	4.4182453	4.575756	0.15751076	0.745272	0.935882830083255	0.12768520619358376	ENSG00000152484.14	USP12	False
ENST00000470422	24.55788	1.3165132	1.4739821	0.15746891	0.89420414	0.9780509762622372	0.048563323901202084	ENSG00000125844.17	RRBP1	False
ENST00000367262	138.14632	4.7365346	4.8936543	0.15711975	0.651399	0.9064197091743617	0.18615290156010203	ENSG00000183155.5	RABIF	False
