Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000216259	14.5	1.6000639	1.7569032	0.15683925	0.7333814	0.9331413960388966	0.13467011438442408	ENSG00000100417.12	PMM1	False
ENST00000373449	152.78938	4.946031	5.1028447	0.15681362	0.6634912	0.9108073128400928	0.17816483977120887	ENSG00000004455.18	AK2	False
ENST00000586717	11.299972	1.4661779	1.6229727	0.15679479	0.7951461	0.9511294447607067	0.09955306263123578	ENSG00000188878.20	FBF1	False
ENST00000558265	881.28876	7.312589	7.4693522	0.15676308	0.49687037	0.8537766521893764	0.30375690199766797	ENSG00000100664.11	EIF5	False
ENST00000518198	93.439255	3.7806218	3.9370618	0.15644002	0.81715393	0.9580175559429005	0.08769612591424228	ENSG00000105339.11	DENND3	False
ENST00000369287	965.60284	7.3036733	7.4600453	0.15637207	0.54059744	0.8677958347030249	0.2671260161887904	ENSG00000165813.20	CCDC186	False
ENST00000568653	120.056496	4.252062	4.408321	0.15625906	0.71266514	0.9253601269841094	0.1471144838055485	ENSG00000103494.16	RPGRIP1L	False
ENST00000691902	126.628395	2.230276	2.3864992	0.15622306	0.9188049	0.9833598525807096	0.036776704955137185	ENSG00000181555.22	SETD2	False
ENST00000337338	105.45504	3.8722198	4.0281606	0.15594077	0.80997974	0.9561897568035098	0.09152584569402507	ENSG00000171492.14	LRRC8D	False
ENST00000417379	1354.3035	7.4625607	7.6184397	0.15587902	0.8218534	0.9596230182737303	0.0852056442157905	ENSG00000181409.14	AATK	False
ENST00000477925	154.54437	3.8664787	4.022341	0.1558621	0.89168805	0.9771611911582333	0.04978705410256848	ENSG00000135250.17	SRPK2	False
ENST00000698937	33.946667	1.9244455	2.0803058	0.1558603	0.8898911	0.97688540448899	0.05066314253610614	ENSG00000268043.9	NBPF12	False
ENST00000586096	11.514984	1.6118339	1.7676433	0.1558094	0.67766273	0.9152315315422074	0.16898639883126854	ENSG00000115268.10	RPS15	False
ENST00000367595	46.93914	3.0786095	3.2342403	0.15563083	0.7786434	0.9445930724984782	0.10866137692101516	ENSG00000230124.8	ACBD6	False
ENST00000295797	91.59329	4.1361146	4.2917204	0.1556058	0.6703202	0.9132738921569098	0.1737176846895612	ENSG00000163558.13	PRKCI	False
ENST00000254037	71.12913	3.7692235	3.9246001	0.15537667	0.70569086	0.9227492271768721	0.15138550698458153	ENSG00000131732.12	ZCCHC9	False
ENST00000269033	352.2263	5.828829	5.9841914	0.1553626	0.7859089	0.9475608847910265	0.10462780528528916	ENSG00000141298.19	SSH2	False
ENST00000343788	241.62558	5.559509	5.7147026	0.1551938	0.58188754	0.8811550578047072	0.23516093989677678	ENSG00000165416.15	SUGT1	False
ENST00000693720	242.95906	5.5511336	5.706267	0.15513325	0.7182197	0.9274363347079551	0.14374268833890474	ENSG00000158615.10	PPP1R15B	False
ENST00000553109	25.525303	2.002448	2.1574771	0.15502906	0.8480272	0.9657860661311792	0.07159020275646401	ENSG00000136044.12	APPL2	True
ENST00000374000	182.79517	5.11664	5.271536	0.15489578	0.77223015	0.9429448836126253	0.11225324727109624	ENSG00000025293.17	PHF20	False
ENST00000652569	554.3529	6.770763	6.9256516	0.15488863	0.6243079	0.8979281421179014	0.2046011897337238	ENSG00000109320.14	NFKB1	False
ENST00000674211	25.889261	2.092644	2.2474375	0.1547935	0.7663555	0.9411332397400953	0.11556971316287754	ENSG00000140263.15	SORD	False
ENST00000344099	46.14918	3.0582078	3.2129886	0.15478086	0.6780214	0.9153570361619477	0.16875661687123256	ENSG00000105708.9	ZNF14	False
ENST00000693640	150.49756	4.7426777	4.897181	0.15450335	0.6494757	0.9059168869193345	0.1874370975367879	ENSG00000153015.17	CWC27	False
ENST00000698443	27.465775	2.0739985	2.2283866	0.15438819	0.86633825	0.9709615110022777	0.06231250897712145	ENSG00000128891.17	CCDC32	False
ENST00000677950	559.6334	6.6902947	6.8446236	0.15432882	0.31083164	0.8118754707110037	0.5074747854833882	ENSG00000147684.10	NDUFB9	False
ENST00000447578	52.23658	1.5047389	1.6589489	0.15420997	0.9183789	0.9832090858744499	0.03697810779961911	ENSG00000111237.19	VPS29	False
ENST00000579849	63.46689	3.455343	3.6094975	0.15415454	0.7719784	0.9429448836126253	0.11239486328897941	ENSG00000006042.12	TMEM98	False
ENST00000431519	569.73987	6.6553574	6.8094225	0.15406513	0.48732936	0.8529381765683051	0.31217741960154594	ENSG00000091527.17	CDV3	False
ENST00000441156	3598.6187	8.998998	9.1530485	0.15405083	0.78387547	0.946795898683074	0.10575292837244685	ENSG00000114353.17	GNAI2	False
ENST00000218089	559.7093	6.7026067	6.8566365	0.15402985	0.61359465	0.8930687559101305	0.2121184348393811	ENSG00000101972.20	STAG2	False
ENST00000378078	348.3	5.9453044	6.099328	0.15402365	0.6913873	0.9190096639099691	0.16027860490368626	ENSG00000107185.10	RGP1	False
ENST00000412505	17.785456	1.4353064	1.5893124	0.154006	0.8767562	0.9737462252016386	0.057121158645424365	ENSG00000182196.14	ARL6IP4	False
ENST00000511601	61.381542	3.5523684	3.7062125	0.15384412	0.697218	0.9211045853287517	0.15663140873105508	ENSG00000137460.10	FHDC1	False
ENST00000430055	85.030655	3.8905914	4.044353	0.15376163	0.8294955	0.9615679820520636	0.08118597112041671	ENSG00000133997.12	MED6	False
ENST00000360265	14.506838	1.3019398	1.4555247	0.15358484	0.83023816	0.9617724706824102	0.08079730732942877	ENSG00000196526.11	AFAP1	False
ENST00000414139	49.521343	3.072553	3.2259767	0.15342379	0.7846809	0.9470043184590828	0.10530691683249371	ENSG00000145012.15	LPP	False
ENST00000298912	876.2855	7.1404395	7.2936206	0.15318108	0.70441896	0.922376952074766	0.15216896486960121	ENSG00000165959.12	CLMN	False
ENST00000677363	679.0937	6.938761	7.0919104	0.15314913	0.58369815	0.8819641855083519	0.233811680559736	ENSG00000150093.20	ITGB1	False
ENST00000429492	94.36525	4.074136	4.2272663	0.15313053	0.45220608	0.8472077019271466	0.3446636073944165	ENSG00000144645.16	OSBPL10	False
ENST00000680587	53.104584	3.112317	3.2654147	0.15309763	0.8102896	0.9562445977198518	0.09135972374613027	ENSG00000058056.10	USP13	False
ENST00000593105	88.83588	3.1252458	3.2782903	0.15304446	0.9165875	0.9825950872097442	0.03782608304471932	ENSG00000187607.16	ZNF286A	False
ENST00000370602	25.9	2.151725	2.304645	0.15292001	0.849641	0.9659481202504552	0.07076452577085444	ENSG00000155265.12	GOLGA7B	False
ENST00000308783	25.281834	1.8679934	2.0207577	0.15276432	0.82275814	0.9596230182737303	0.08472781325833399	ENSG00000173120.15	KDM2A	False
ENST00000356864	860.48254	7.0086536	7.161381	0.15272713	0.75361896	0.9367964491441557	0.12284818636401357	ENSG00000173535.15	TNFRSF10C	False
ENST00000645507	9197.42	10.457764	10.6103	0.15253639	0.6158162	0.8944279309061053	0.2105489074623835	ENSG00000163864.18	NMNAT3	False
ENST00000481195	279.13876	5.184765	5.3371143	0.15234947	0.77226764	0.9429448836126253	0.11223216304008654	ENSG00000113575.12	PPP2CA	False
ENST00000334482	34.225536	2.3773568	2.5291827	0.1518259	0.88625854	0.9762529517548046	0.05243956567731167	ENSG00000167815.12	PRDX2	False
ENST00000394104	28.640087	1.0319848	1.1836418	0.15165699	0.91529286	0.9821535348192515	0.03843992589899823	ENSG00000165219.23	GAPVD1	False
ENST00000507958	37.576984	2.8945675	3.0462055	0.15163803	0.5412596	0.8677958347030249	0.2665943983295294	ENSG00000145526.12	CDH18	False
ENST00000706400	162.62581	4.98376	5.1353545	0.15159464	0.5395437	0.867777183814941	0.2679733835700657	ENSG00000073969.19	NSF	False
ENST00000437139	228.60938	5.350817	5.502318	0.1515007	0.71923125	0.9276980562701265	0.14313145239750685	ENSG00000179029.15	TMEM107	False
ENST00000273541	79.67421	3.0164316	3.167882	0.1514504	0.9130304	0.9815902128217565	0.03951476875270122	ENSG00000240682.10	ISY1	False
ENST00000381323	680.9	6.905208	7.056465	0.15125704	0.67121553	0.9132738921569098	0.173138001011739	ENSG00000197872.11	CYRIA	False
ENST00000434927	172.22781	4.333406	4.4846005	0.15119457	0.8821627	0.9752783780703216	0.05445131404698402	ENSG00000131051.24	RBM39	False
ENST00000297373	121.09292	4.6397147	4.790676	0.1509614	0.5804679	0.8802063166690811	0.2362218069738861	ENSG00000164776.11	PHKG1	False
ENST00000362091	22.011675	1.7768602	1.9277794	0.1509192	0.9213219	0.9840764564986135	0.03558859201571027	ENSG00000134452.20	FBH1	False
ENST00000336702	206.08601	5.195205	5.3460956	0.15089035	0.5673487	0.8758872921733283	0.24614992165398286	ENSG00000172375.14	C2CD2L	False
ENST00000456380	755.3622	7.0835514	7.2343097	0.15075827	0.5885399	0.882985478717866	0.230224090058157	ENSG00000136527.19	TRA2B	False
ENST00000587986	177.48795	4.8904247	5.0411167	0.15069199	0.70877343	0.9237580032064323	0.14949256879172534	ENSG00000188227.14	ZNF793	False
ENST00000312828	24.45512	2.181684	2.3323567	0.15067267	0.80660015	0.9552005372235465	0.09334169970897231	ENSG00000176641.11	RNF152	False
ENST00000210313	115.074486	4.4461875	4.596799	0.1506114	0.57699406	0.8792004419030465	0.23882865666067746	ENSG00000095261.14	PSMD5	False
ENST00000678144	398.01422	6.2079735	6.358412	0.15043831	0.5014631	0.8548764927378353	0.29976100570951425	ENSG00000143799.14	PARP1	False
ENST00000540806	42.94358	2.1655285	2.3158867	0.1503582	0.8672252	0.9710997026003259	0.061868095914616866	ENSG00000081665.14	ZNF506	False
ENST00000242351	1246.5381	7.8949237	8.04517	0.15024614	0.6353997	0.9016400598756685	0.1969529950974478	ENSG00000105939.14	ZC3HAV1	False
ENST00000245457	36.88496	3.088855	3.2390976	0.15024257	0.6228457	0.8972038910455719	0.20561952298462785	ENSG00000125384.7	PTGER2	False
ENST00000614034	210.67268	4.7825346	4.9326267	0.15009212	0.8008491	0.9534143381792873	0.09644931894875634	ENSG00000275111.5	ZNF2	False
ENST00000369915	16.6	1.3426408	1.4924237	0.1497829	0.8493801	0.9659481202504552	0.07089793055333443	ENSG00000007350.18	TKTL1	False
ENST00000530349	41.21389	2.542575	2.6922908	0.1497159	0.91316205	0.9815902128217565	0.039452144351336815	ENSG00000176973.8	FAM89B	True
ENST00000630236	18.2	1.862565	2.0121956	0.14963055	0.7995443	0.9527796250141717	0.09715748217170131	ENSG00000136877.15	FPGS	False
ENST00000504137	72.50686	3.856149	4.005693	0.149544	0.79365414	0.950362321783052	0.10036871187715558	ENSG00000237765.8	FAM200B	False
ENST00000380516	464.825	6.3930373	6.5422535	0.14921618	0.6060714	0.8901216863280665	0.2174762004955207	ENSG00000137776.17	SLTM	False
ENST00000424014	245.31216	5.5492897	5.6984663	0.1491766	0.5370508	0.8667540534925389	0.2699846453818227	ENSG00000111361.13	EIF2B1	False
ENST00000464470	14.8	1.5762204	1.7253029	0.14908254	0.8139699	0.9569372134995232	0.08939164928722072	ENSG00000139597.18	N4BP2L1	False
ENST00000423798	8.735155	1.0421795	1.1911976	0.14901817	0.86317253	0.9701223719321894	0.06390238872526234	ENSG00000137274.13	BPHL	False
ENST00000271375	1691.8079	8.087661	8.236497	0.14883614	0.6051845	0.8899892143002557	0.21811220693300382	ENSG00000213064.10	SFT2D2	False
ENST00000469989	15.678864	1.9419918	2.0906851	0.14869332	0.7294586	0.9317461796468351	0.13699936877766855	ENSG00000010327.10	STAB1	False
ENST00000221930	308.9394	5.6527653	5.8014116	0.14864635	0.728715	0.9313879942172696	0.13744228927599575	ENSG00000105329.11	TGFB1	False
ENST00000597870	20.960049	1.784505	1.9330482	0.14854324	0.8016136	0.953647070306486	0.09603490763172164	ENSG00000090013.11	BLVRB	False
ENST00000367854	907.69543	7.284514	7.432798	0.14828396	0.6262938	0.8984711003007588	0.20322190254346775	ENSG00000198771.11	RCSD1	False
ENST00000562385	80.37062	3.7990139	3.9472752	0.14826131	0.6474334	0.9056241830737196	0.18880489973038586	ENSG00000048462.11	TNFRSF17	True
ENST00000373391	315.8457	5.8837743	6.0319896	0.1482153	0.5491118	0.8697044944691829	0.2603392365746033	ENSG00000156639.12	ZFAND3	False
ENST00000637917	77.400856	3.0880148	3.236186	0.14817119	0.91448766	0.9820755549084742	0.03882215050462504	ENSG00000169057.26	MECP2	False
ENST00000239032	18.652805	1.9258204	2.073978	0.1481576	0.82176197	0.9596230182737303	0.0852539633983577	ENSG00000119973.6	PRLHR	False
ENST00000527693	52.141857	3.1808252	3.3287354	0.14791012	0.76585454	0.9410582432937948	0.1158537102182573	ENSG00000203705.11	TATDN3	True
ENST00000540269	401.8	6.0383377	6.1861615	0.14782381	0.6144632	0.8935328187316467	0.2115041146104096	ENSG00000103194.16	USP10	False
ENST00000450050	227.57402	5.260634	5.408424	0.14778996	0.6956132	0.9206326357743269	0.15763218199968881	ENSG00000148331.12	ASB6	False
ENST00000281416	41.51187	2.3926597	2.5403936	0.14773393	0.8916233	0.9771611911582333	0.0498185821487969	ENSG00000151690.15	MFSD6	False
ENST00000643144	485.52948	6.4243126	6.5720267	0.14771414	0.57124066	0.8771043619672497	0.24318088505988555	ENSG00000169359.16	SLC33A1	False
ENST00000376795	427.6148	6.2838745	6.431582	0.14770746	0.793586	0.950362321783052	0.10040599377382715	ENSG00000102580.15	DNAJC3	False
ENST00000483681	96.55778	3.9763997	4.123979	0.14757943	0.7138505	0.9257062139447186	0.14639273304938963	ENSG00000163687.14	DNASE1L3	False
ENST00000260197	9024.738	10.4361	10.583633	0.14753342	0.7777923	0.9444150856951702	0.10913637458841478	ENSG00000137642.13	SORL1	False
ENST00000446852	88.331985	3.9749115	4.1223774	0.14746594	0.7963113	0.9513914343252948	0.0989171111106923	ENSG00000163029.16	SMC6	False
ENST00000368189	45.787132	2.7123358	2.859779	0.14744306	0.8802662	0.9748224213325505	0.05538597877863595	ENSG00000143297.19	FCRL5	False
ENST00000312957	54.527855	3.3962996	3.5437398	0.1474402	0.7016945	0.9220332408747174	0.1538519346332342	ENSG00000154721.15	JAM2	False
ENST00000402377	76.737045	3.8241396	3.971556	0.14741635	0.43609565	0.842654100473947	0.3604182403945969	ENSG00000196172.9	ZNF681	False
ENST00000680143	165.24664	4.899344	5.0466146	0.14727068	0.6255114	0.8983420428423095	0.20376476539171107	ENSG00000112787.14	FBRSL1	False
ENST00000355797	125.25948	4.6346207	4.781684	0.14706326	0.4736407	0.8500118764885034	0.324550976431569	ENSG00000182534.14	MXRA7	False
ENST00000597390	18.70071	1.5341896	1.681131	0.14694142	0.9103901	0.9809361663924436	0.04077248364860227	ENSG00000105287.13	PRKD2	False
ENST00000315396	49.98146	3.0188382	3.165713	0.1468749	0.79964375	0.9527796250141717	0.09710345014997455	ENSG00000105479.16	ODAD1	False
ENST00000301897	27.343746	2.4843464	2.6311593	0.14681292	0.86807424	0.9712385662512119	0.06144313207524915	ENSG00000168071.22	CCDC88B	False
ENST00000641220	46.791435	2.954579	3.1013527	0.14677358	0.81119317	0.9563933529011291	0.09087571560624508	ENSG00000177212.4	OR2T33	False
ENST00000648219	5.569964	0.8003991	0.94713026	0.14673114	0.8222699	0.9596230182737303	0.08498559849444748	ENSG00000008513.17	ST3GAL1	False
ENST00000573493	130.89821	4.789268	4.9359503	0.14668226	0.72054994	0.9282677331694725	0.14233591300904894	ENSG00000261884.2	ENSG00000261884	False
ENST00000178638	15.814795	1.2707552	1.417408	0.14665282	0.8239747	0.9601797487709928	0.08408610796877887	ENSG00000074410.14	CA12	False
ENST00000261413	269.08203	5.5752034	5.721768	0.14656448	0.40782863	0.8320791818024688	0.3895222906038899	ENSG00000113048.19	MRPS27	False
ENST00000305963	246.4	5.470618	5.6170926	0.14647484	0.45451272	0.8473426594424552	0.3424539625528927	ENSG00000169446.6	MMGT1	False
ENST00000397762	236.71675	5.5592537	5.705655	0.1464014	0.6084997	0.8910328892792123	0.21573962741447583	ENSG00000129472.15	RAB2B	False
ENST00000372201	27.1	2.2573416	2.4036667	0.14632511	0.7849673	0.9471794353103088	0.10514843281209685	ENSG00000173846.13	PLK3	False
ENST00000460469	17.414415	1.8320346	1.9783514	0.14631677	0.8517604	0.966826986744672	0.06968256140321538	ENSG00000169251.13	NMD3	False
ENST00000305352	63.888	3.2154188	3.3616972	0.14627838	0.85391945	0.9672304130561934	0.06858309606079134	ENSG00000170989.10	S1PR1	False
ENST00000521389	671.1121	6.6496024	6.795779	0.14617682	0.66886055	0.9127366894097521	0.17466441532464216	ENSG00000113269.14	RNF130	False
ENST00000317257	97.8645	4.159552	4.305698	0.14614582	0.67521983	0.9142632374641173	0.17055480926529104	ENSG00000136169.17	SETDB2	False
ENST00000215906	89.7032	3.7367764	3.882773	0.14599657	0.88554484	0.9762529517548046	0.05278944490783197	ENSG00000128203.7	ASPHD2	False
ENST00000638053	53.040264	3.079036	3.2249925	0.14595652	0.830485	0.9617724706824102	0.08066821441514734	ENSG00000075407.19	ZNF37A	True
ENST00000398187	24.500881	1.7772506	1.9231445	0.14589381	0.9175453	0.9827715568544004	0.03737247624930341	ENSG00000077458.13	FAM76B	True
ENST00000379480	60.81774	2.8264115	2.9721408	0.1457293	0.8779122	0.9744280771769698	0.05654890416809267	ENSG00000120662.16	MTRF1	False
ENST00000268485	25.139029	2.522639	2.668355	0.14571595	0.7217558	0.9285152025899402	0.14160971587722745	ENSG00000140832.11	MARVELD3	False
ENST00000450376	61.802063	2.6960347	2.841689	0.14565444	0.8910402	0.9771611911582333	0.05010269907124787	ENSG00000100129.18	EIF3L	False
ENST00000173527	19.4	1.6660992	1.8114752	0.14537597	0.8430295	0.9644077152269774	0.07415722839755051	ENSG00000066583.12	ISOC1	False
ENST00000540121	13.072306	1.437009	1.5823317	0.14532268	0.84481645	0.9647067702622658	0.07323764018231436	ENSG00000111725.11	PRKAB1	True
ENST00000507956	21.783035	2.0591228	2.2043257	0.14520288	0.8447119	0.9647067702622658	0.0732913877132157	ENSG00000138744.16	NAAA	False
ENST00000601241	46.289818	3.3345	3.47949	0.14498997	0.72667825	0.930214042416521	0.13865783702995713	ENSG00000205209.8	SCGB2B2	True
ENST00000648033	226.63712	5.403623	5.548606	0.14498281	0.5665157	0.8758537110220754	0.24678806208324947	ENSG00000285589.1	ENSG00000285589	False
ENST00000511048	274.20615	5.618816	5.763795	0.144979	0.7302627	0.9319445888756163	0.13652088340954177	ENSG00000171604.12	CXXC5	False
ENST00000300146	124.9	4.44775	4.592695	0.14494514	0.74603087	0.935882830083255	0.12724320317911397	ENSG00000166889.14	PATL1	False
ENST00000647810	168.40903	4.83854	4.9834704	0.14493036	0.6606247	0.9103157985469302	0.18004520380773714	ENSG00000215788.11	TNFRSF25	False
ENST00000518778	12.9	1.6595801	1.8042388	0.14465868	0.87889344	0.9746317798058651	0.056063779529747074	ENSG00000161013.17	MGAT4B	False
ENST00000397820	210.65201	5.1556435	5.300056	0.14441252	0.59573424	0.886229804100233	0.22494743898389785	ENSG00000214212.9	C19orf38	False
ENST00000684514	46.058014	2.8414218	2.985761	0.14433908	0.7751468	0.9439809014552641	0.11061605136512496	ENSG00000120784.17	ZFP30	False
ENST00000403470	15.104733	1.9813641	2.1255786	0.14421451	0.8365689	0.9629328841029331	0.07749828879078442	ENSG00000019102.12	VSIG2	False
ENST00000480186	105.213425	4.037083	4.1812315	0.14414835	0.77002937	0.9424435853319677	0.113492712157798	ENSG00000131686.15	CA6	False
ENST00000537677	165.45572	4.1058574	4.2499337	0.14407635	0.8869357	0.9762529517548046	0.05210785864653486	ENSG00000166037.11	CEP57	False
ENST00000573621	18.721338	2.1478033	2.291714	0.14391065	0.70341396	0.92220189075705	0.1527890148480347	ENSG00000262730.1	ENSG00000262730	False
ENST00000558083	105.89571	3.882056	4.02586	0.14380383	0.84198993	0.9642057731152803	0.07469310023594591	ENSG00000151575.15	TEX9	False
ENST00000593014	9.84767	1.1807154	1.324512	0.14379656	0.8515658	0.966826986744672	0.06978179980938962	ENSG00000006125.18	AP2B1	False
ENST00000331825	5052.2	9.853482	9.997257	0.14377499	0.6513615	0.9064197091743617	0.18617789813247423	ENSG00000087086.15	FTL	False
ENST00000370708	384.3034	6.1044164	6.248171	0.14375448	0.67088395	0.9132738921569098	0.17335259560180463	ENSG00000112200.17	ZNF451	False
ENST00000453516	96.79741	3.3573751	3.5010705	0.14369535	0.8991476	0.9792260753577161	0.04616899623476836	ENSG00000242247.11	ARFGAP3	False
ENST00000431693	84.26454	3.6479843	3.7916455	0.14366126	0.80449015	0.9552005372235465	0.0944792694666916	ENSG00000144554.13	FANCD2	False
ENST00000639689	43.711403	2.752104	2.8957503	0.14364624	0.8462958	0.9651793804116239	0.0724778277890918	ENSG00000140905.11	GCSH	False
ENST00000375856	1949.0098	8.184503	8.327843	0.14334011	0.80905354	0.9559979448728103	0.0920227374025981	ENSG00000185950.9	IRS2	False
ENST00000526324	625.5099	6.865417	7.008527	0.1431098	0.59649307	0.8865180359421667	0.2243946009368158	ENSG00000048649.14	RSF1	False
ENST00000618621	101.36252	3.94248	4.0855246	0.14304447	0.79902244	0.9524802128521026	0.09744102574752456	ENSG00000145012.15	LPP	False
ENST00000377386	1542.4025	8.188151	8.3306	0.14244843	0.6465571	0.9052122393073937	0.18939311976222928	ENSG00000152291.15	TGOLN2	False
ENST00000263228	1997.3	8.446372	8.588768	0.14239597	0.60446167	0.8899892143002557	0.21863123337922927	ENSG00000107341.5	UBE2R2	False
ENST00000000233	25.0	2.2573783	2.3994024	0.14202404	0.805916	0.9552005372235465	0.0937102159058507	ENSG00000004059.11	ARF5	False
ENST00000366401	216.37447	5.2150702	5.357012	0.14194155	0.5540305	0.8719910230509131	0.256466343460354	ENSG00000132359.17	RAP1GAP2	False
ENST00000456390	10.209432	1.3898588	1.5317318	0.141873	0.8037657	0.9551009493725148	0.09487052323104923	ENSG00000182158.16	CREB3L2	False
ENST00000686920	36.473167	2.6506593	2.7925072	0.14184785	0.76041245	0.9392478632828826	0.11895077854781748	ENSG00000272333.8	KMT2B	False
ENST00000366481	857.2093	7.4373455	7.579033	0.1416874	0.83188283	0.9619437525431535	0.07993783710082351	ENSG00000162722.9	TRIM58	False
ENST00000560846	34.30458	2.0107489	2.1524293	0.14168048	0.9030512	0.9799172804063941	0.044287627123968526	ENSG00000140320.12	BAHD1	False
ENST00000438331	79.390015	1.8003922	1.9420296	0.14163744	0.93226886	0.9865205011628735	0.030458822959019742	ENSG00000122359.18	ANXA11	False
ENST00000396941	343.36285	5.838425	5.9800444	0.1416192	0.8343866	0.962643068203717	0.07863268585744283	ENSG00000100897.18	DCAF11	False
ENST00000266673	192.64572	5.1640477	5.3056493	0.14160156	0.5985414	0.8870710539601689	0.22290582012929175	ENSG00000139291.14	TMEM19	False
ENST00000410097	281.31	5.6973453	5.8389163	0.14157104	0.54617584	0.8693177891645862	0.2626675166921515	ENSG00000138382.15	METTL5	False
ENST00000367435	69.21798	2.5931528	2.7346487	0.14149594	0.9000954	0.9795430635977802	0.04571145624398161	ENSG00000134371.15	CDC73	False
ENST00000674175	34.520077	2.364649	2.506112	0.14146304	0.8596475	0.9688057802020985	0.06567958920374416	ENSG00000168259.17	DNAJC7	False
ENST00000396192	122.7	4.5133185	4.6546926	0.14137411	0.64420414	0.9043177692507586	0.19097648869483708	ENSG00000124207.17	CSE1L	False
ENST00000374169	320.3337	5.9382787	6.07957	0.14129114	0.54305905	0.8684626255547312	0.2651529436246376	ENSG00000148229.13	POLE3	False
ENST00000327483	100.7	4.183771	4.324867	0.14109564	0.6388208	0.9029774419337067	0.19462093331800057	ENSG00000129993.15	CBFA2T3	False
ENST00000576040	7.7740912	1.4048924	1.545693	0.1408006	0.6446342	0.9045208976433791	0.19068666604684445	ENSG00000073969.19	NSF	False
ENST00000432854	1103.2767	7.513699	7.6544833	0.14078426	0.63253033	0.9005140664598242	0.19891864400871861	ENSG00000136279.21	DBNL	False
ENST00000673498	104.38798	4.211392	4.352121	0.14072895	0.7735381	0.9432933991388066	0.11151828351388866	ENSG00000135390.21	ATP5MC2	False
ENST00000196371	19.031292	2.0151157	2.155787	0.14067125	0.882434	0.9753528853304446	0.054317761798263864	ENSG00000083720.13	OXCT1	False
ENST00000421276	91.22235	3.1437798	3.284354	0.14057422	0.9013286	0.9796827936525487	0.04511683692019288	ENSG00000093167.18	LRRFIP2	False
ENST00000249396	63.568398	3.2693722	3.409884	0.14051175	0.8577089	0.9680871278606209	0.06666009794990499	ENSG00000068903.21	SIRT2	False
ENST00000586576	13.989215	1.7513064	1.8918011	0.1404947	0.8261134	0.9606497832580951	0.08296033179748456	ENSG00000121380.12	BCL2L14	False
ENST00000304004	31.692219	2.6213562	2.7618258	0.14046955	0.6967219	0.921054275497273	0.15694053098450947	ENSG00000171453.20	POLR1C	False
ENST00000301039	21.776352	1.8248953	1.9651407	0.14024544	0.885976	0.9762529517548046	0.05257803435828547	ENSG00000167525.16	PROCA1	False
ENST00000409257	45.06483	3.285107	3.4252944	0.1401875	0.62101835	0.896545014235253	0.20689556690875122	ENSG00000183077.16	AFMID	False
ENST00000614960	96.59846	4.163474	4.303632	0.1401577	0.51787484	0.8589659058679011	0.2857751904525598	ENSG00000118193.12	KIF14	False
ENST00000356321	189.12651	4.803473	4.9436064	0.14013338	0.76769054	0.9416169255668378	0.11481381139138558	ENSG00000198146.4	ZNF770	False
ENST00000553532	52.93263	3.5403938	3.6804943	0.14010048	0.7656733	0.9410582432937948	0.11595650852090306	ENSG00000111602.12	TIMELESS	False
ENST00000375147	199.84785	5.1882925	5.3283873	0.14009476	0.6320476	0.9002255149083827	0.19925021783021735	ENSG00000136937.13	NCBP1	False
ENST00000538351	46.152443	1.7253863	1.8652639	0.13987768	0.9207939	0.9840268355880356	0.03583757071424976	ENSG00000183621.15	ZNF438	False
ENST00000306051	105.155106	4.2663364	4.406142	0.1398058	0.77057606	0.9426301048560082	0.11318448773195669	ENSG00000168229.4	PTGDR	False
ENST00000495634	9.826784	1.0803047	1.219768	0.1394633	0.8295004	0.9615679820520636	0.08118341216358639	ENSG00000154258.17	ABCA9	False
ENST00000376629	106.7773	4.196509	4.3358455	0.13933659	0.7601875	0.9390276879145413	0.11907927209989763	ENSG00000177674.16	AGTRAP	False
