Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000546300	16.216537	1.8535532	1.9926838	0.13913059	0.83040106	0.9617724706824102	0.08071210357111207	ENSG00000143147.15	GPR161	False
ENST00000605042	115.126236	3.8415463	3.9806547	0.13910842	0.9348341	0.9872339199749246	0.029265443678703377	ENSG00000109670.17	FBXW7	True
ENST00000016171	209.16428	5.345982	5.485072	0.13909006	0.50682724	0.8558786284660064	0.29514005561029905	ENSG00000014919.13	COX15	False
ENST00000367565	41.926685	2.6465123	2.7855334	0.13902116	0.7940903	0.9507147317813565	0.1001301248184229	ENSG00000203730.3	TEDDM1	False
ENST00000502979	27.228693	2.6583633	2.7971678	0.13880444	0.8584931	0.9684663890382288	0.0662631962837308	ENSG00000145740.20	SLC30A5	False
ENST00000331728	380.00964	5.704288	5.8430085	0.13872051	0.838934	0.9638007869725905	0.07627220209466894	ENSG00000182541.18	LIMK2	False
ENST00000274747	52.682045	3.1701577	3.308855	0.13869739	0.7458685	0.935882830083255	0.12733773150904096	ENSG00000124532.15	MRS2	False
ENST00000426431	540.8667	6.403314	6.541925	0.13861084	0.75326556	0.9367964491441557	0.12305188864834474	ENSG00000185591.10	SP1	False
ENST00000244051	140.96712	4.6926336	4.831226	0.13859224	0.7008546	0.9214833595450952	0.15437207218327506	ENSG00000124217.5	MOCS3	False
ENST00000617962	106.1	3.9330318	4.0715714	0.13853955	0.8751595	0.9732060155834779	0.057912787505260986	ENSG00000116717.13	GADD45A	False
ENST00000646382	96.98149	4.252065	4.390593	0.13852787	0.6308224	0.8998400021113475	0.20009287976692866	ENSG00000232040.4	SCAND3	False
ENST00000554804	573.67834	6.791778	6.930168	0.13839006	0.5203891	0.8601289237056026	0.2836718253403225	ENSG00000100811.15	YY1	False
ENST00000269143	23.9983	1.98677	2.1251588	0.13838875	0.8375267	0.9632374861020546	0.07700134981365266	ENSG00000141385.12	AFG3L2	False
ENST00000265963	113.57056	4.471636	4.609909	0.13827324	0.5085444	0.8561468013132967	0.2936711361385304	ENSG00000110768.12	GTF2H1	False
ENST00000680511	41.41771	2.6050217	2.74311	0.13808823	0.8512485	0.966826986744672	0.06994363896297177	ENSG00000168214.22	RBPJ	False
ENST00000372470	101.18773	4.216252	4.3543024	0.13805056	0.5333149	0.8656930641736459	0.2730162958924639	ENSG00000117400.18	MPL	False
ENST00000526772	37.296913	2.5263536	2.6643422	0.13798857	0.86192536	0.9700337015692152	0.06453033928644868	ENSG00000198561.16	CTNND1	False
ENST00000681011	1256.1199	7.677795	7.815687	0.13789225	0.65040934	0.9062377297493507	0.18681323024585325	ENSG00000101160.15	CTSZ	False
ENST00000677249	1425.989	7.8388634	7.976594	0.1377306	0.74786973	0.9359746432369647	0.12617404447660832	ENSG00000135486.19	HNRNPA1	False
ENST00000714068	54.088814	2.6952922	2.8329978	0.13770556	0.8408675	0.9640760333298781	0.07527242291195911	ENSG00000105607.14	GCDH	False
ENST00000275605	46.231316	3.0749323	3.2126362	0.1377039	0.75086254	0.9365406968653782	0.12443956246125266	ENSG00000146733.14	PSPH	False
ENST00000308095	50.83065	2.6114662	2.7490451	0.13757896	0.9041276	0.9799172804063941	0.04377027404478186	ENSG00000174255.8	ZNF80	False
ENST00000371176	23.358946	1.700596	1.8380516	0.13745558	0.8875114	0.9762929623608356	0.051826073189926075	ENSG00000095585.18	BLNK	False
ENST00000637200	226.5	5.138448	5.2757425	0.13729429	0.7249134	0.9292743254121232	0.1397138612952588	ENSG00000096093.16	EFHC1	False
ENST00000331821	141.85538	4.7521796	4.889427	0.13724756	0.67131186	0.9132738921569098	0.17307568313993082	ENSG00000099901.18	RANBP1	False
ENST00000621129	7.3423777	0.9134628	1.0506794	0.13721663	0.8871444	0.9762529517548046	0.05200569102103567	ENSG00000168824.15	NSG1	True
ENST00000344733	52.63459	3.0917015	3.2287033	0.13700175	0.8248371	0.9603060401966621	0.08363181934720428	ENSG00000159788.20	RGS12	False
ENST00000360816	722.646	6.825072	6.9620237	0.13695192	0.61358666	0.8930687559101305	0.21212408798893864	ENSG00000196227.11	FAM217B	False
ENST00000350605	346.844	6.1041245	6.2409806	0.13685608	0.5597935	0.8736417902867227	0.2519721701159166	ENSG00000103490.14	PYCARD	False
ENST00000304411	131.9	3.87865	4.0154576	0.13680768	0.8517058	0.966826986744672	0.06971040057878715	ENSG00000170837.3	GPR27	False
ENST00000449862	15.893214	1.7686386	1.9053088	0.13667023	0.8781923	0.9745253108727094	0.05641037236184395	ENSG00000249242.8	TMEM150C	False
ENST00000699094	1016.21387	7.5396047	7.6762004	0.13659573	0.72153056	0.9285152025899402	0.14174527189416214	ENSG00000153310.22	CYRIB	False
ENST00000649326	13.419519	1.7817187	1.9181082	0.1363895	0.8797098	0.9747123089375246	0.055660579712378144	ENSG00000130844.19	ZNF331	False
ENST00000329099	1590.7097	7.886064	8.02231	0.1362462	0.68499017	0.9173021276178854	0.16431566234696302	ENSG00000183688.4	RFLNB	True
ENST00000381346	469.5058	6.5540338	6.6901712	0.13613749	0.556972	0.8728453353828223	0.25416661613800073	ENSG00000072042.13	RDH11	False
ENST00000408923	77.28	3.5447044	3.6808	0.13609552	0.75917053	0.938790070041057	0.11966065771955545	ENSG00000169220.18	RGS14	False
ENST00000246194	361.8	6.0735974	6.2096443	0.13604689	0.65306896	0.9068648515279707	0.18504095771180437	ENSG00000125970.12	RALY	False
ENST00000321442	137.81851	4.7846665	4.920574	0.13590765	0.7377403	0.93417747534728	0.13209650481383273	ENSG00000164466.13	SFXN1	False
ENST00000267425	354.4836	5.821157	5.9570327	0.1358757	0.72090375	0.9284856217274275	0.1421227128049145	ENSG00000196943.14	NOP9	False
ENST00000640019	23.786983	2.0469396	2.1828086	0.13586903	0.8431794	0.9644278042051889	0.07408000995758804	ENSG00000284024.4	MSANTD7	False
ENST00000263100	262.37714	5.442592	5.5784	0.13580799	0.7644656	0.9407295693150204	0.1166420693103412	ENSG00000121410.12	A1BG	False
ENST00000367996	1080.3976	7.4597535	7.5955515	0.13579798	0.68860596	0.9180499827457151	0.16202922008487514	ENSG00000158859.10	ADAMTS4	False
ENST00000216039	306.92636	5.7642803	5.899937	0.13565683	0.6269216	0.8986881828008999	0.20278677074870743	ENSG00000100221.11	JOSD1	False
ENST00000492785	224.04935	5.4505653	5.5862217	0.13565636	0.6999684	0.9212025833663481	0.1549215672003487	ENSG00000135968.22	GCC2	True
ENST00000550880	29.435968	1.9978806	2.1334138	0.13553321	0.924805	0.9846904239306189	0.033949837682856955	ENSG00000123349.15	PFDN5	True
ENST00000409785	562.19995	6.685515	6.821009	0.13549423	0.5074636	0.8558786284660064	0.2945951258299305	ENSG00000176407.18	KCMF1	False
ENST00000302316	18.689657	1.6515762	1.7869322	0.13535607	0.87194	0.9724547537241448	0.05951339040230973	ENSG00000216937.14	CCDC7	True
ENST00000554101	27.958027	2.2735574	2.4089055	0.13534808	0.835	0.962643068203717	0.07831353567681554	ENSG00000100612.14	DHRS7	False
ENST00000557157	159.35611	4.1409698	4.276294	0.13532448	0.93858963	0.9881861978180526	0.027524247234189576	ENSG00000092199.19	HNRNPC	False
ENST00000620854	140.5595	4.643563	4.778861	0.13529825	0.86478806	0.9705819731272814	0.06309031755271258	ENSG00000111859.17	NEDD9	False
ENST00000396418	24.759693	1.6215206	1.7566168	0.13509619	0.8783511	0.9745253108727094	0.05633185426786539	ENSG00000171033.13	PKIA	False
ENST00000693022	17.205898	1.8980346	2.032999	0.13496447	0.7955521	0.9512430531498312	0.09933138722354644	ENSG00000133812.18	SBF2	False
ENST00000436367	424.37128	6.008616	6.14347	0.13485384	0.78833765	0.9488931661220348	0.10328773274033619	ENSG00000124788.19	ATXN1	False
ENST00000681980	11.436424	1.56258	1.6973653	0.1347853	0.805963	0.9552005372235465	0.09368490613612777	ENSG00000137073.24	UBAP2	True
ENST00000509305	4.4	0.66352296	0.7982747	0.13475174	0.8406551	0.9640760333298781	0.07538215392736314	ENSG00000173369.18	C1QB	False
ENST00000264335	665.1967	6.9813595	7.116087	0.13472748	0.47583327	0.8501249998966768	0.3225451983686001	ENSG00000108953.17	YWHAE	False
ENST00000251376	1568.5632	8.035103	8.16982	0.13471699	0.7464811	0.935882830083255	0.1269811716346469	ENSG00000239998.7	LILRA2	False
ENST00000354366	729.09875	7.064543	7.199195	0.13465214	0.49788636	0.8540375487251681	0.302869771679566	ENSG00000119720.18	NRDE2	False
ENST00000553456	44.121784	3.1982539	3.332899	0.13464522	0.62496686	0.8981746216663314	0.20414301142389127	ENSG00000170370.12	EMX2	False
ENST00000524717	214.38994	5.1523995	5.2869267	0.1345272	0.75443226	0.9371003902398674	0.12237974859730331	ENSG00000184384.15	MAML2	True
ENST00000578921	2895.2	8.930169	9.064394	0.13422489	0.71322846	0.9255952770770305	0.1467713329582187	ENSG00000168461.13	RAB31	False
ENST00000367651	183.6	5.156824	5.2908134	0.13398933	0.71055704	0.9247660845973286	0.14840105115580574	ENSG00000164442.11	CITED2	True
ENST00000227322	379.38702	6.106156	6.239853	0.13369703	0.67884535	0.9157831829030997	0.1682291550866743	ENSG00000109917.11	ZPR1	False
ENST00000357376	260.20923	3.8681552	4.001775	0.13361955	0.94431424	0.9903843846043101	0.02488346057452341	ENSG00000115310.19	RTN4	False
ENST00000446647	15.287435	1.4455456	1.5791217	0.13357615	0.7926815	0.9502727434283397	0.10090126913463407	ENSG00000009780.16	FAM76A	True
ENST00000447645	42.47483	3.0046883	3.1380908	0.13340259	0.7418813	0.9352195071985765	0.12966556928560544	ENSG00000178385.15	PLEKHM3	False
ENST00000261170	19.1	1.397518	1.5308316	0.13331354	0.88715416	0.9762529517548046	0.052000905694679044	ENSG00000070019.5	GUCY2C	False
ENST00000396408	47.82246	3.1150837	3.248373	0.13328934	0.70852697	0.9237315579253875	0.14964361437084736	ENSG00000196417.13	ZNF765	False
ENST00000224237	1804.142	8.355435	8.488614	0.13317871	0.45584005	0.8473426594424552	0.3411875193492111	ENSG00000026025.16	VIM	False
ENST00000420200	45.3211	2.951249	3.0841637	0.13291478	0.86929244	0.971570662412504	0.06083409828351008	ENSG00000186625.14	KATNA1	False
ENST00000535007	199.99089	5.2803135	5.4131265	0.13281298	0.67380553	0.914254914313221	0.17146542591584102	ENSG00000115694.15	STK25	False
ENST00000297151	1564.6304	8.146047	8.278845	0.1327982	0.5849044	0.8819641855083519	0.23291513187833426	ENSG00000164609.10	SLU7	False
ENST00000414543	93.9107	4.0703773	4.2030587	0.13268137	0.8569185	0.9679078472260544	0.06706047411003391	ENSG00000204713.11	TRIM27	False
ENST00000344034	391.4	6.094635	6.227231	0.13259602	0.6903608	0.9189182498219659	0.1609238863914247	ENSG00000115241.11	PPM1G	False
ENST00000560313	6.424095	0.8021421	0.9347098	0.1325677	0.83481467	0.962643068203717	0.0784099289813344	ENSG00000090470.15	PDCD7	True
ENST00000468785	45.22651	2.9414256	3.0739863	0.13256073	0.8426002	0.9643619989817128	0.07437842851649494	ENSG00000204564.12	C6orf136	False
ENST00000413687	18.55682	1.9120755	2.0446362	0.13256073	0.7924311	0.9502251718469603	0.10103847951536725	ENSG00000163362.11	INAVA	False
ENST00000245414	5892.568	10.046943	10.179454	0.13251114	0.66256076	0.9106135117007188	0.17877428803856504	ENSG00000125347.15	IRF1	False
ENST00000547153	27.286411	2.463677	2.5961814	0.13250446	0.8426132	0.9643619989817128	0.07437173127454547	ENSG00000166046.11	TCP11L2	False
ENST00000681376	993.6162	7.451015	7.5834255	0.13241053	0.8646927	0.9705666349144022	0.06313821348854724	ENSG00000119917.15	IFIT3	False
ENST00000606025	128.42477	4.109797	4.242088	0.13229084	0.838864	0.9638007869725905	0.07630842829857902	ENSG00000258881.6	ENSG00000258881	False
ENST00000543693	9.82831	1.2275277	1.359639	0.13211131	0.88058716	0.9749288592496598	0.05522765106674141	ENSG00000147862.18	NFIB	False
ENST00000472815	9.142835	1.3671767	1.4992707	0.13209403	0.8119011	0.956660864285707	0.09049687418871473	ENSG00000124440.16	HIF3A	False
ENST00000460683	294.87225	5.067521	5.199516	0.13199472	0.88571155	0.9762529517548046	0.052707691578238805	ENSG00000173193.15	PARP14	False
ENST00000679700	864.9418	7.2813926	7.413386	0.1319933	0.7375099	0.93417747534728	0.13223214183245582	ENSG00000125347.15	IRF1	False
ENST00000361453	4792.2	9.728354	9.860242	0.13188744	0.6678316	0.9124991026791659	0.17533303533251787	ENSG00000198763.3	MT-ND2	False
ENST00000504302	26.512411	1.5918537	1.7236696	0.13181591	0.88332075	0.9756353125630867	0.05388156806177204	ENSG00000168826.16	ZBTB49	False
ENST00000259939	218.20215	5.2071424	5.338854	0.13171148	0.7282884	0.9312383368705125	0.13769660011523235	ENSG00000137393.10	RNF144B	False
ENST00000302763	28.692118	1.8734136	2.0048118	0.1313982	0.9108073	0.9809818127110358	0.04057349173003037	ENSG00000044115.21	CTNNA1	False
ENST00000259241	32.7	2.206917	2.338245	0.13132787	0.8729155	0.9726545809114232	0.059027791685303255	ENSG00000136720.7	HS6ST1	False
ENST00000544867	22.733196	1.7763472	1.9076656	0.13131845	0.89703155	0.9790162556944926	0.04719228398370509	ENSG00000198000.12	NOL8	False
ENST00000296121	298.84576	5.632025	5.7632947	0.13126993	0.7676228	0.9416169255668378	0.11485211817702098	ENSG00000163807.6	KIAA1143	False
ENST00000331758	46.376793	3.0025108	3.1336875	0.13117671	0.80407757	0.9551009493725148	0.09470205483657818	ENSG00000184402.15	SS18L1	True
ENST00000379170	509.94196	6.3787613	6.509791	0.1310296	0.67189753	0.9135189871865074	0.17269695508230373	ENSG00000050393.12	MCUR1	False
ENST00000641320	723.55853	6.8872714	7.0182533	0.13098192	0.6964846	0.9208212130153275	0.15708846603672974	ENSG00000181785.3	OR5AS1	False
ENST00000291232	163.4832	4.9523435	5.0833187	0.13097525	0.6047549	0.8899892143002557	0.21842058630872346	ENSG00000159958.7	TNFRSF13C	False
ENST00000569481	25.284117	1.8765898	2.007517	0.13092732	0.8841094	0.9757721701424954	0.05349400278897578	ENSG00000149932.17	TMEM219	False
ENST00000591610	578.28534	6.8648725	6.9957542	0.13088179	0.7090187	0.9237997576299902	0.14934230591807354	ENSG00000006125.18	AP2B1	True
ENST00000284274	197.50667	5.2032104	5.3339663	0.1307559	0.68170005	0.9165294746754324	0.16640667361845302	ENSG00000154124.6	OTULIN	False
ENST00000325656	221.79611	5.3193645	5.449911	0.13054657	0.7209877	0.9285152025899402	0.14207215775945942	ENSG00000175544.14	CABP4	False
ENST00000560817	24.58002	2.1869633	2.3174503	0.13048697	0.88720024	0.9762529517548046	0.051978351177343673	ENSG00000103740.10	ACSBG1	False
ENST00000323981	392.21732	6.1717925	6.302228	0.13043547	0.4562282	0.8473543571201603	0.34081787719513956	ENSG00000166012.17	TAF1D	False
ENST00000368324	196.83148	5.132214	5.2623277	0.1301136	0.77350634	0.9432933991388066	0.11153612039125037	ENSG00000132718.9	SYT11	False
ENST00000369327	95.26933	2.867325	2.9973676	0.13004255	0.9140725	0.9818836633608401	0.039019350219537965	ENSG00000135341.19	MAP3K7	False
ENST00000203166	86.67864	3.579523	3.709548	0.13002491	0.833613	0.9622844266573972	0.07903553249345723	ENSG00000249115.9	HAUS5	False
ENST00000472823	12.521441	1.128981	1.2587194	0.12973845	0.9043574	0.9799172804063941	0.04365991602689545	ENSG00000204681.11	GABBR1	False
ENST00000698245	269.97043	5.6719494	5.801608	0.1296587	0.7650473	0.9408412036750549	0.11631170653152717	ENSG00000107960.12	STN1	False
ENST00000380747	67.935875	1.5726757	1.7023108	0.1296351	0.9286343	0.9857915693617149	0.03215528587128552	ENSG00000205581.11	HMGN1	False
ENST00000263256	170.74284	5.039553	5.1691704	0.12961721	0.74642324	0.935882830083255	0.12701484462247015	ENSG00000100418.8	DESI1	False
ENST00000534810	9.2	0.8485544	0.9781475	0.12959313	0.863119	0.9701164326970539	0.0639293199811462	ENSG00000166793.13	YPEL4	False
ENST00000682386	864.1	7.288547	7.4180284	0.12948132	0.61775136	0.8950007964465299	0.20918628985368043	ENSG00000169813.17	HNRNPF	False
ENST00000678452	585.757	6.671707	6.8011074	0.12940025	0.71191263	0.9253207749023556	0.14757330098877372	ENSG00000164182.12	NDUFAF2	True
ENST00000589163	227.594	5.20178	5.3309793	0.1291995	0.77481693	0.9438798442096608	0.11080089820983771	ENSG00000105355.9	PLIN3	False
ENST00000547330	452.7308	6.320289	6.449482	0.12919283	0.63537526	0.9016400598756685	0.1969696986796602	ENSG00000058272.19	PPP1R12A	False
ENST00000551451	47.860035	2.604948	2.7339585	0.12901044	0.8684042	0.9712685271621075	0.061278079957814306	ENSG00000064763.12	FAR2	False
ENST00000350669	229.95	5.1828256	5.311386	0.12856054	0.80918574	0.956038146901163	0.0919517774667609	ENSG00000111716.14	LDHB	False
ENST00000673047	229.95	5.1828256	5.311386	0.12856054	0.80918574	0.956038146901163	0.0919517774667609	ENSG00000111716.14	LDHB	False
ENST00000504933	6.5	0.76982063	0.8982929	0.12847227	0.8565553	0.967769354600251	0.06724460192524327	ENSG00000125388.20	GRK4	False
ENST00000321250	575.3887	6.4680533	6.596431	0.12837744	0.812236	0.9567191578386287	0.09031775968201074	ENSG00000104660.19	LEPROTL1	False
ENST00000532491	9.268801	0.9643336	1.0927062	0.12837261	0.84865505	0.9657887474168751	0.07126880266771395	ENSG00000156738.18	MS4A1	False
ENST00000215531	98.22316	4.0513616	4.179681	0.12831926	0.8931114	0.9777066091447664	0.049094363332985294	ENSG00000095932.7	SMIM24	False
ENST00000428693	45.00659	2.480109	2.6082551	0.12814617	0.9213422	0.9840764564986135	0.03557903929351647	ENSG00000182670.14	TTC3	False
ENST00000700501	10.8	1.0344601	1.1624992	0.12803912	0.86280125	0.9700337015692152	0.06408923246596313	ENSG00000132964.13	CDK8	False
ENST00000340438	49.2	3.0650413	3.1928236	0.12778234	0.82137644	0.959616584378367	0.08545775687709925	ENSG00000189369.9	GSPT2	False
ENST00000455915	120.59798	4.4092145	4.5369835	0.127769	0.6351228	0.9016178897355179	0.19714231281999242	ENSG00000100401.21	RANGAP1	False
ENST00000263255	15.825938	1.9905663	2.1183333	0.12776709	0.8532536	0.9670574250954352	0.06892186917682495	ENSG00000100372.15	SLC25A17	False
ENST00000614134	152.99243	4.817041	4.944762	0.12772131	0.79062545	0.9496194146649638	0.102029208311452	ENSG00000234616.9	JRK	False
ENST00000424632	105.810326	4.23319	4.360887	0.12769699	0.7186774	0.9276433654338391	0.143466011104882	ENSG00000163162.9	RNF149	False
ENST00000368003	66.1	3.527356	3.655044	0.12768817	0.8252677	0.9603766183749399	0.08340516678088673	ENSG00000143222.12	UFC1	False
ENST00000413150	1559.5482	7.930821	8.058421	0.1276002	0.769113	0.9422289471440147	0.11400984550647365	ENSG00000071054.17	MAP4K4	False
ENST00000582973	15.111386	1.7104964	1.837822	0.12732553	0.8463554	0.9651926201771917	0.0724472414886689	ENSG00000166685.13	COG1	False
ENST00000335670	413.33868	6.111179	6.237935	0.12675619	0.7418421	0.9352195071985765	0.1296885290463485	ENSG00000069667.16	RORA	False
ENST00000340080	46.03904	2.9802694	3.1070232	0.1267538	0.83966845	0.9639625840381162	0.07589216342538692	ENSG00000164654.16	MIOS	False
ENST00000440886	30.958807	2.4596133	2.5863345	0.12672114	0.86413133	0.970440669868462	0.06342024804554322	ENSG00000171517.6	LPAR3	False
ENST00000262061	62.8938	3.7360525	3.8624864	0.12643385	0.57447207	0.8777929733665634	0.2407310814274563	ENSG00000111481.10	COPZ1	True
ENST00000372447	2283.9268	8.616252	8.742609	0.12635708	0.8503464	0.9661825996474684	0.07040412949423845	ENSG00000136819.15	C9orf78	False
ENST00000698216	583.2736	6.5396657	6.6659193	0.1262536	0.76364154	0.9401182304072314	0.11711045735090654	ENSG00000270231.5	NBPF8	False
ENST00000535274	26.0	2.3832483	2.5094743	0.12622595	0.85909855	0.9684663890382288	0.06595701212392249	ENSG00000176383.9	B3GNT4	False
ENST00000216218	1190.5758	7.869587	7.9958034	0.12621641	0.620095	0.8962923551817317	0.20754176027135537	ENSG00000100380.15	ST13	False
ENST00000643665	114.67783	4.407478	4.5336823	0.12620449	0.81656635	0.9578365177208166	0.08800852197131487	ENSG00000127124.16	HIVEP3	False
ENST00000281092	62.18447	3.1828887	3.3089683	0.12607956	0.8802325	0.9748224213325505	0.05540259403893985	ENSG00000151422.14	FER	False
ENST00000217133	585.9655	6.623968	6.7500353	0.12606716	0.88459885	0.9758781555604147	0.0532536289683628	ENSG00000101162.4	TUBB1	False
ENST00000640237	47.6925	2.937544	3.0635939	0.12604976	0.8368331	0.96299534456408	0.07736114003902886	ENSG00000214279.13	SCART1	False
ENST00000527248	78.87956	3.8954608	4.021493	0.12603211	0.7966698	0.9515285182203104	0.09872165591526448	ENSG00000166337.11	TAF10	False
ENST00000559228	353.90543	6.037351	6.1633177	0.12596655	0.660619	0.9103157985469302	0.18004892631098818	ENSG00000128923.11	MINDY2	False
ENST00000519940	168.09126	5.0051455	5.130844	0.12569857	0.8916349	0.9771611911582333	0.04981294989895741	ENSG00000105483.18	CARD8	False
ENST00000509995	28.46112	1.9517368	2.0770462	0.12530935	0.9083581	0.9806896596019142	0.04174290816897681	ENSG00000159210.10	SNF8	False
ENST00000452767	71.55979	3.3592212	3.484413	0.12519169	0.8690256	0.9714645671804724	0.060967435773369896	ENSG00000079332.16	SAR1A	False
ENST00000540634	7.2	1.1090891	1.2342641	0.125175	0.8479459	0.9657860661311792	0.07163184075132709	ENSG00000105676.14	ARMC6	False
ENST00000525469	571.6998	6.7216086	6.846678	0.12506914	0.6480659	0.9058007019088778	0.18838081318336813	ENSG00000026508.21	CD44	True
ENST00000400825	9.511309	1.0542319	1.1792834	0.1250515	0.89030695	0.97688540448899	0.05046023656671502	ENSG00000130396.22	AFDN	True
ENST00000615541	43.1323	2.8882244	3.0132315	0.12500715	0.81050944	0.9563269992301062	0.09124192080085598	ENSG00000281991.2	TMEM265	False
ENST00000487099	103.03694	3.549926	3.674921	0.12499499	0.88103175	0.9750018993383772	0.05500843970329384	ENSG00000148200.17	NR6A1	False
ENST00000295958	885.31213	7.3743896	7.4993744	0.12498474	0.3117014	0.8118754707110037	0.506261264974931	ENSG00000163683.12	SMIM14	False
ENST00000360003	225.49995	5.089069	5.2139816	0.12491274	0.7165118	0.9268730199474257	0.1447766614484459	ENSG00000197771.13	MCMBP	False
ENST00000383789	49.070625	3.3371131	3.461904	0.12479091	0.74622256	0.935882830083255	0.12713162792880833	ENSG00000206562.12	METTL6	False
ENST00000368331	363.7154	5.9662004	6.0909443	0.12474394	0.8326823	0.9620384513941439	0.07952066085435637	ENSG00000116580.20	GON4L	False
ENST00000306336	457.3588	6.4975376	6.6222105	0.12467289	0.6105276	0.8920468181599023	0.21429471598306835	ENSG00000168887.11	C2orf68	False
ENST00000307194	802.2053	7.2420197	7.3664794	0.12445974	0.6367571	0.9018991094981259	0.19602622036042494	ENSG00000213203.3	GIMAP1	False
ENST00000402583	48.768513	1.6208798	1.7452918	0.12441206	0.92648506	0.985094240973058	0.033161578716618186	ENSG00000108468.15	CBX1	False
ENST00000618122	17.66972	1.4586204	1.5829353	0.124314904	0.9195005	0.9835440848369649	0.036448016209024804	ENSG00000273559.5	CWC25	False
ENST00000265810	45.048065	2.7819555	2.9062252	0.124269724	0.8423488	0.9643619989817128	0.0745080312671689	ENSG00000120913.24	PDLIM2	False
ENST00000455446	2875.4878	8.945094	9.069323	0.12422848	0.8599915	0.9688755675524223	0.06550584584843223	ENSG00000063854.13	HAGH	False
ENST00000683366	9.476903	1.0872569	1.2114693	0.124212384	0.8902796	0.97688540448899	0.05047358234821908	ENSG00000090581.11	GNPTG	False
ENST00000568479	204.74428	5.080472	5.20466	0.12418795	0.64223623	0.9035067051680366	0.19230519667859278	ENSG00000067992.17	PDK3	False
ENST00000336219	51.439808	2.646861	2.7710078	0.1241467	0.8760234	0.973643073359719	0.057484287144344545	ENSG00000170779.11	CDCA4	False
ENST00000331268	38.84412	1.261608	1.385675	0.12406695	0.91611475	0.982511203280513	0.0380501255728835	ENSG00000185787.15	MORF4L1	False
ENST00000674421	16.794361	0.9524277	1.0763929	0.123965204	0.92661226	0.9851102616776123	0.033101958905072386	ENSG00000244754.9	N4BP2L2	False
ENST00000389462	90.77862	3.8302279	3.9541583	0.123930454	0.8617139	0.9700337015692152	0.06463690847263658	ENSG00000159335.19	PTMS	True
ENST00000443439	177.98906	5.138248	5.262105	0.12385702	0.63557357	0.9016400598756685	0.1968341737624366	ENSG00000164307.13	ERAP1	False
ENST00000444040	13.017385	1.352503	1.4762871	0.123784184	0.8466044	0.9652914146466268	0.07231947522114489	ENSG00000144736.14	SHQ1	False
ENST00000403625	147.02127	4.685787	4.809568	0.12378073	0.68614244	0.9174340039208425	0.16358571448788475	ENSG00000069020.19	MAST4	False
ENST00000360943	306.7	5.644062	5.76767	0.12360811	0.78212106	0.9460155516916645	0.10672601853820836	ENSG00000159202.18	UBE2Z	False
ENST00000206249	11.878264	1.2126137	1.3361577	0.12354398	0.8575059	0.9680871278606209	0.06676287425887414	ENSG00000091831.25	ESR1	False
ENST00000380045	61.703575	2.4758766	2.599375	0.12349844	0.9040931	0.9799172804063941	0.04378685164041314	ENSG00000047634.15	SCML1	False
ENST00000321424	47.088604	3.0165832	3.1398025	0.12321925	0.89939517	0.9793520520749321	0.04604945009189695	ENSG00000105366.15	SIGLEC8	False
ENST00000362074	464.9749	6.267227	6.3903995	0.12317228	0.7040883	0.9222985764678387	0.15237289048963826	ENSG00000264343.7	NOTCH2NLA	True
ENST00000357348	896.2833	7.2975307	7.420542	0.12301111	0.7072454	0.9234034770961242	0.15042986273305187	ENSG00000022277.13	RTF2	False
ENST00000295588	158.1138	4.4492354	4.572034	0.12279844	0.84134305	0.9641238041865302	0.07502689091362784	ENSG00000163389.12	POGLUT1	False
ENST00000327141	527.3573	6.505197	6.6278667	0.1226697	0.837746	0.9632374861020546	0.07688762461083867	ENSG00000104964.15	TLE5	False
